avg_wait,avg_duration,avg_speed,vehicles,inserted,ended,teleports,sim_time,controller,scenario,seed
12.386234817813763,73.07044534412955,5.224534272111254,1235.0,1235.0,1235.0,0.0,14293.0,actuated,low,2
15.004359057152085,77.69179851469164,4.918457374460964,6194.0,6194.0,6194.0,0.0,14508.0,actuated,very_high,2
34.0829346092504,95.22846889952152,4.292318604920696,2508.0,2508.0,2508.0,0.0,14565.0,static,medium,6
13.607071112896746,75.18220168742467,5.084130763796021,4978.0,4978.0,4978.0,0.0,14476.0,actuated,high,6
10.022727272727272,68.6359649122807,5.443475247865648,2508.0,2508.0,2508.0,0.0,14513.0,gap_fuzzy,medium,6
14.735435918039371,75.4899558055444,5.140531473172431,4978.0,4978.0,4978.0,0.0,14452.0,gap_fuzzy,high,0
9.936204146730462,68.69178628389155,5.43389212329624,2508.0,2508.0,2508.0,0.0,14498.0,gap_fuzzy,medium,1
12.236044657097288,72.78827751196172,5.218374945336309,2508.0,2508.0,2508.0,0.0,14533.0,actuated,medium,2
14.362286083306426,76.94559250887956,4.969072548097752,6194.0,6194.0,6194.0,0.0,14496.0,actuated,very_high,0
14.436067161769454,77.00839522118179,4.9574840913998095,6194.0,6194.0,6194.0,0.0,14486.0,actuated,very_high,6
12.377327935222672,73.03157894736842,5.206526806165785,1235.0,1235.0,1235.0,0.0,14313.0,actuated,low,1
17.743784307394254,80.4271876009041,4.794282344932884,6194.0,6194.0,6194.0,0.0,14467.0,gap_fuzzy,very_high,2
12.272874493927125,72.68502024291497,5.216129525066654,1235.0,1235.0,1235.0,0.0,14296.0,actuated,low,9
10.043859649122806,68.67503987240829,5.440477025554784,2508.0,2508.0,2508.0,0.0,14506.0,gap_fuzzy,medium,3
17.793025508556667,80.60752340975137,4.774459366853423,6194.0,6194.0,6194.0,0.0,14457.0,gap_fuzzy,very_high,6
34.053827751196174,95.18500797448166,4.286132134483541,2508.0,2508.0,2508.0,0.0,14566.0,static,medium,5
37.42105263157895,103.37843073942526,3.888727380928864,6194.0,6194.0,6194.0,0.0,14552.0,static,very_high,4
33.690688259109315,94.66234817813763,4.31335974700833,1235.0,1235.0,1235.0,0.0,14372.0,static,low,7
9.894736842105264,68.51196172248804,5.449099197810325,2508.0,2508.0,2508.0,0.0,14515.0,gap_fuzzy,medium,2
12.102870813397129,72.67145135566189,5.216495862849985,2508.0,2508.0,2508.0,0.0,14548.0,actuated,medium,5
37.64659347755893,103.66887310300292,3.876741825521615,6194.0,6194.0,6194.0,0.0,14551.0,static,very_high,8
14.5498192044998,75.13660104459622,5.150304603235297,4978.0,4978.0,4978.0,0.0,14466.0,gap_fuzzy,high,1
17.659993542137553,80.4381659670649,4.794223542386643,6194.0,6194.0,6194.0,0.0,14454.0,gap_fuzzy,very_high,0
17.557474975783016,80.18695511785599,4.799765360129152,6194.0,6194.0,6194.0,0.0,14479.0,gap_fuzzy,very_high,7
33.92145748987854,94.98218623481782,4.290544755104737,1235.0,1235.0,1235.0,0.0,14371.0,static,low,8
12.133971291866027,72.61084529505582,5.232169484847536,2508.0,2508.0,2508.0,0.0,14553.0,actuated,medium,8
14.323538908621249,76.88618017436228,4.957498840967973,6194.0,6194.0,6194.0,0.0,14498.0,actuated,very_high,3
34.33452950558214,95.4804625199362,4.277820962903444,2508.0,2508.0,2508.0,0.0,14567.0,static,medium,8
12.627591706539077,72.99601275917065,5.221657666577015,2508.0,2508.0,2508.0,0.0,14535.0,actuated,medium,4
13.648252310164724,75.44596223382885,5.053423022318172,4978.0,4978.0,4978.0,0.0,14478.0,actuated,high,4
34.22995951417004,95.22591093117408,4.272404864169297,1235.0,1235.0,1235.0,0.0,14371.0,static,low,4
13.551426275612696,75.28786661309763,5.067069325831274,4978.0,4978.0,4978.0,0.0,14478.0,actuated,high,9
34.260765550239235,95.35805422647528,4.27916895902261,2508.0,2508.0,2508.0,0.0,14564.0,static,medium,3
34.355465587044534,95.23157894736842,4.272938911392405,1235.0,1235.0,1235.0,0.0,14371.0,static,low,3
9.921451355661882,68.60326953748006,5.442431240396759,2508.0,2508.0,2508.0,0.0,14517.0,gap_fuzzy,medium,7
12.679425837320574,73.16666666666667,5.195479978889025,2508.0,2508.0,2508.0,0.0,14517.0,actuated,medium,6
10.650202429149797,69.31821862348178,5.376593993078482,1235.0,1235.0,1235.0,0.0,14279.0,gap_fuzzy,low,9
14.515066291683407,75.20610687022901,5.152553393943393,4978.0,4978.0,4978.0,0.0,14458.0,gap_fuzzy,high,9
33.85344129554656,95.07773279352227,4.286495908419748,1235.0,1235.0,1235.0,0.0,14371.0,static,low,0
17.660962221504683,80.37600904100742,4.783310076884328,6194.0,6194.0,6194.0,0.0,14455.0,gap_fuzzy,very_high,9
12.049392712550608,72.52145748987854,5.226057989666938,1235.0,1235.0,1235.0,0.0,14283.0,actuated,low,8
11.753189792663475,72.34011164274322,5.244897407171157,2508.0,2508.0,2508.0,0.0,14532.0,actuated,medium,0
37.35760413303197,103.3571197933484,3.887693950225546,6194.0,6194.0,6194.0,0.0,14551.0,static,very_high,9
14.473845657087503,76.97400710364869,4.957492145259113,6194.0,6194.0,6194.0,0.0,14481.0,actuated,very_high,4
14.352922182757506,76.82402324830481,4.951964564381588,6194.0,6194.0,6194.0,0.0,14482.0,actuated,very_high,1
13.504218561671356,75.18200080353556,5.065456996612712,4978.0,4978.0,4978.0,0.0,14472.0,actuated,high,0
11.753846153846156,72.03157894736842,5.260100130030294,1235.0,1235.0,1235.0,0.0,14301.0,actuated,low,7
13.513860988348734,74.98734431498593,5.084972195221518,4978.0,4978.0,4978.0,0.0,14463.0,actuated,high,3
14.502583144979011,77.06264126574104,4.958097087576411,6194.0,6194.0,6194.0,0.0,14504.0,actuated,very_high,7
11.193522267206475,69.83562753036438,5.337077819105987,1235.0,1235.0,1235.0,0.0,14271.0,gap_fuzzy,low,5
34.01943319838057,95.08987854251012,4.283112479633252,1235.0,1235.0,1235.0,0.0,14371.0,static,low,1
34.14194577352472,95.47129186602872,4.271318657160632,2508.0,2508.0,2508.0,0.0,14568.0,static,medium,2
34.066985645933016,95.17703349282296,4.289285624552983,2508.0,2508.0,2508.0,0.0,14567.0,static,medium,9
10.88663967611336,70.04372469635628,5.3238944056131885,1235.0,1235.0,1235.0,0.0,14272.0,gap_fuzzy,low,1
13.50100441944556,75.15970269184412,5.070398757150171,4978.0,4978.0,4978.0,0.0,14492.0,actuated,high,8
13.978505423865004,75.80132583366814,5.040405796952341,4978.0,4978.0,4978.0,0.0,14470.0,actuated,high,1
14.32623543591804,74.77018883085576,5.17916754205768,4978.0,4978.0,4978.0,0.0,14475.0,gap_fuzzy,high,2
34.251196172248804,95.5518341307815,4.274006316635624,2508.0,2508.0,2508.0,0.0,14569.0,static,medium,7
11.923886639676113,72.64372469635627,5.230221702366879,1235.0,1235.0,1235.0,0.0,14287.0,actuated,low,0
17.282208588957054,79.85518243461414,4.812026599829752,6194.0,6194.0,6194.0,0.0,14476.0,gap_fuzzy,very_high,8
11.02753036437247,70.25668016194332,5.306338116479643,1235.0,1235.0,1235.0,0.0,14277.0,gap_fuzzy,low,6
9.897165991902837,68.76194331983805,5.429747947235707,1235.0,1235.0,1235.0,0.0,14283.0,gap_fuzzy,low,0
35.201888308557656,99.53194053836884,4.043949546974006,4978.0,4978.0,4978.0,0.0,14552.0,static,high,9
14.774005624748895,75.33949377259944,5.135787299355448,4978.0,4978.0,4978.0,0.0,14471.0,gap_fuzzy,high,5
17.530674846625768,80.2720374556022,4.806757729644591,6194.0,6194.0,6194.0,0.0,14454.0,gap_fuzzy,very_high,1
12.06072874493927,72.13846153846154,5.266551572460814,1235.0,1235.0,1235.0,0.0,14293.0,actuated,low,3
35.124548011249495,99.5066291683407,4.046877764017209,4978.0,4978.0,4978.0,0.0,14552.0,static,high,0
12.5207336523126,72.96132376395535,5.205414708170088,2508.0,2508.0,2508.0,0.0,14526.0,actuated,medium,1
35.111892326235434,99.37625552430696,4.05083368277427,4978.0,4978.0,4978.0,0.0,14551.0,static,high,6
34.16347687400319,95.16148325358851,4.287222549786501,2508.0,2508.0,2508.0,0.0,14565.0,static,medium,4
14.73121735636802,75.36741663318602,5.128523486036128,4978.0,4978.0,4978.0,0.0,14464.0,gap_fuzzy,high,3
17.35276073619632,79.94607684856312,4.807817027163468,6194.0,6194.0,6194.0,0.0,14472.0,gap_fuzzy,very_high,4
14.07673764564082,74.60104459622339,5.181012175930738,4978.0,4978.0,4978.0,0.0,14459.0,gap_fuzzy,high,6
37.73329028091702,103.77994833710042,3.8716534172927712,6194.0,6194.0,6194.0,0.0,14551.0,static,very_high,5
17.30674846625767,79.87536325476268,4.818415172832528,6194.0,6194.0,6194.0,0.0,14449.0,gap_fuzzy,very_high,5
12.54251012145749,73.14251012145749,5.164554691908709,1235.0,1235.0,1235.0,0.0,14294.0,actuated,low,5
10.322169059011165,69.21491228070175,5.392713789535716,2508.0,2508.0,2508.0,0.0,14518.0,gap_fuzzy,medium,0
12.461538461538462,72.71336032388663,5.2500554605321135,1235.0,1235.0,1235.0,0.0,14290.0,actuated,low,6
33.6331983805668,94.57246963562751,4.316630599140834,1235.0,1235.0,1235.0,0.0,14371.0,static,low,9
14.607039070067808,77.15741039715854,4.944411805342506,6194.0,6194.0,6194.0,0.0,14479.0,actuated,very_high,5
12.62719298245614,73.18261562998406,5.194532215241967,2508.0,2508.0,2508.0,0.0,14524.0,actuated,medium,7
37.55828220858896,103.65256700032288,3.87686346607309,6194.0,6194.0,6194.0,0.0,14553.0,static,very_high,7
10.553036437246964,69.33765182186235,5.36622691554712,1235.0,1235.0,1235.0,0.0,14283.0,gap_fuzzy,low,3
37.166289958023896,103.19857927026156,3.888175470949809,6194.0,6194.0,6194.0,0.0,14552.0,static,very_high,1
10.126315789473685,69.07206477732794,5.392937280140261,1235.0,1235.0,1235.0,0.0,14272.0,gap_fuzzy,low,8
35.2175572519084,99.58939333065489,4.042822652583111,4978.0,4978.0,4978.0,0.0,14552.0,static,high,7
13.863198071514663,75.63740458015268,5.053170771980871,4978.0,4978.0,4978.0,0.0,14473.0,actuated,high,7
35.068501406187224,99.36319807151466,4.053565483960289,4978.0,4978.0,4978.0,0.0,14554.0,static,high,8
10.325757575757576,68.77990430622009,5.439299808052301,2508.0,2508.0,2508.0,0.0,14531.0,gap_fuzzy,medium,4
35.23302531137003,99.48794696665328,4.045385752394792,4978.0,4978.0,4978.0,0.0,14552.0,static,high,3
14.26094817195661,74.79168340699076,5.17451614507861,4978.0,4978.0,4978.0,0.0,14469.0,gap_fuzzy,high,7
33.60485829959514,94.82672064777329,4.293791515557163,1235.0,1235.0,1235.0,0.0,14372.0,static,low,2
37.18049725540846,103.21876009041009,3.891192404563373,6194.0,6194.0,6194.0,0.0,14551.0,static,very_high,0
12.59250398724083,72.88755980861244,5.226351865929272,2508.0,2508.0,2508.0,0.0,14544.0,actuated,medium,3
12.41786283891547,72.957336523126,5.199429915116346,2508.0,2508.0,2508.0,0.0,14549.0,actuated,medium,9
10.368022328548644,69.34409888357257,5.384089998229094,2508.0,2508.0,2508.0,0.0,14505.0,gap_fuzzy,medium,5
37.5343881175331,103.5605424604456,3.883907299500081,6194.0,6194.0,6194.0,0.0,14552.0,static,very_high,6
34.04744816586922,95.3317384370016,4.286643752592672,2508.0,2508.0,2508.0,0.0,14569.0,static,medium,0
10.528309409888358,69.21411483253588,5.402408003562539,2508.0,2508.0,2508.0,0.0,14511.0,gap_fuzzy,medium,9
14.678384893531538,75.46705504218562,5.110189621357569,4978.0,4978.0,4978.0,0.0,14460.0,gap_fuzzy,high,8
34.071255060728745,95.15546558704452,4.285951805955057,1235.0,1235.0,1235.0,0.0,14372.0,static,low,6
35.23985536359984,99.5182804339092,4.045282143100768,4978.0,4978.0,4978.0,0.0,14551.0,static,high,5
14.30658701969648,76.64788505004843,4.982725516658374,6194.0,6194.0,6194.0,0.0,14503.0,actuated,very_high,8
10.28548644338118,68.9896331738437,5.4214437073152375,2508.0,2508.0,2508.0,0.0,14509.0,gap_fuzzy,medium,8
35.04298915226999,99.44556046605062,4.049590320367884,4978.0,4978.0,4978.0,0.0,14552.0,static,high,1
13.712535154680594,75.51868220168743,5.03372374035327,4978.0,4978.0,4978.0,0.0,14492.0,actuated,high,5
10.20485829959514,69.06477732793522,5.401249038688657,1235.0,1235.0,1235.0,0.0,14256.0,gap_fuzzy,low,7
37.2638036809816,103.38343558282207,3.8841647392070753,6194.0,6194.0,6194.0,0.0,14553.0,static,very_high,2
18.07458831126897,80.95092024539878,4.757040087041727,6194.0,6194.0,6194.0,0.0,14458.0,gap_fuzzy,very_high,3
34.03907496012759,95.27511961722487,4.277909607554199,2508.0,2508.0,2508.0,0.0,14566.0,static,medium,1
9.905263157894735,68.34008097165992,5.452590909977389,1235.0,1235.0,1235.0,0.0,14282.0,gap_fuzzy,low,4
35.049417436721576,99.2641623141824,4.061332662303558,4978.0,4978.0,4978.0,0.0,14552.0,static,high,4
37.79996771068776,103.947691314175,3.865257769705616,6194.0,6194.0,6194.0,0.0,14552.0,static,very_high,3
10.166801619433198,68.85425101214575,5.415423520857747,1235.0,1235.0,1235.0,0.0,14276.0,gap_fuzzy,low,2
11.991902834008098,72.5085020242915,5.20937567468763,1235.0,1235.0,1235.0,0.0,14290.0,actuated,low,4
33.53765182186235,94.41457489878545,4.311977263033121,1235.0,1235.0,1235.0,0.0,14371.0,static,low,5
13.844314985938128,75.55926074728806,5.070125520711604,4978.0,4978.0,4978.0,0.0,14479.0,actuated,high,2
34.92587384491764,99.30936118923262,4.049580362762851,4978.0,4978.0,4978.0,0.0,14553.0,static,high,2
14.677179590196866,75.27179590196866,5.124592177340313,4978.0,4978.0,4978.0,0.0,14452.0,gap_fuzzy,high,4
14.5920245398773,77.31837261866322,4.924608475843879,6194.0,6194.0,6194.0,0.0,14489.0,actuated,very_high,9
12.053960659223817,72.59436469962786,5.225154455022451,7524.0,7524.0,7524.0,0.0,43329.0,actuated,medium_extended,8
9.967171717171718,68.67065390749602,5.441679161284343,7524.0,7524.0,7524.0,0.0,43309.0,gap_fuzzy,medium_extended,3
10.16839447102605,68.93673577884104,5.423920741410828,7524.0,7524.0,7524.0,0.0,43321.0,gap_fuzzy,medium_extended,0
34.14606592238171,95.40005316321106,4.275331758371021,7524.0,7524.0,7524.0,0.0,43366.0,static,medium_extended,7
12.403774587985115,72.86695906432749,5.218461795093376,7524.0,7524.0,7524.0,0.0,43341.0,actuated,medium_extended,3
34.13702817650186,95.34768740031896,4.280326445365699,7524.0,7524.0,7524.0,0.0,43367.0,static,medium_extended,8
34.17224880382775,95.36416799574694,4.278469393532143,7524.0,7524.0,7524.0,0.0,43367.0,static,medium_extended,11
12.248006379585329,72.70108984582669,5.229821832143275,7524.0,7524.0,7524.0,0.0,43335.0,actuated,medium_extended,7
10.44324827219564,69.11430090377459,5.410128672466142,7524.0,7524.0,7524.0,0.0,43298.0,gap_fuzzy,medium_extended,9
10.190988835725678,68.86642743221691,5.42639915494213,7524.0,7524.0,7524.0,0.0,43314.0,gap_fuzzy,medium_extended,6
34.09702286018076,95.17583732057416,4.290109609755004,7524.0,7524.0,7524.0,0.0,43366.0,static,medium_extended,16
12.282961190855929,72.68048910154174,5.231618915131918,7524.0,7524.0,7524.0,0.0,43352.0,actuated,medium_extended,6
12.160419989367355,72.50425305688464,5.238731757461227,7524.0,7524.0,7524.0,0.0,43343.0,actuated,medium_extended,1
12.42331206804891,72.94590643274854,5.219068542605518,7524.0,7524.0,7524.0,0.0,43329.0,actuated,medium_extended,4
34.202153110047846,95.5402711323764,4.266624728433773,7524.0,7524.0,7524.0,0.0,43366.0,static,medium_extended,2
34.1267942583732,95.27937267410952,4.281339665697637,7524.0,7524.0,7524.0,0.0,43369.0,static,medium_extended,18
10.021664008506114,68.73950026581606,5.431378228412108,7524.0,7524.0,7524.0,0.0,43313.0,gap_fuzzy,medium_extended,7
34.17796384901648,95.2873471557682,4.284986746092925,7524.0,7524.0,7524.0,0.0,43366.0,static,medium_extended,5
34.04944178628389,95.1996278575226,4.290049186794615,7524.0,7524.0,7524.0,0.0,43365.0,static,medium_extended,13
34.23790536948432,95.3980595427964,4.275282988756225,7524.0,7524.0,7524.0,0.0,43367.0,static,medium_extended,9
33.99455077086656,95.193115364168,4.2851921569555405,7524.0,7524.0,7524.0,0.0,43367.0,static,medium_extended,1
34.084130781499205,95.30994152046785,4.281726983268809,7524.0,7524.0,7524.0,0.0,43366.0,static,medium_extended,12
34.11828814460394,95.26103136629452,4.283151360208481,7524.0,7524.0,7524.0,0.0,43368.0,static,medium_extended,15
34.15271132376395,95.31406166932484,4.276066391108709,7524.0,7524.0,7524.0,0.0,43365.0,static,medium_extended,4
10.235778841042,68.9324827219564,5.422782205205992,7524.0,7524.0,7524.0,0.0,43311.0,gap_fuzzy,medium_extended,2
34.27791068580542,95.54479000531632,4.267632742402614,7524.0,7524.0,7524.0,0.0,43366.0,static,medium_extended,10
12.058346624136098,72.56153641679957,5.232941999670982,7524.0,7524.0,7524.0,0.0,43352.0,actuated,medium_extended,0
10.149920255183414,68.89088250930357,5.420991041871399,7524.0,7524.0,7524.0,0.0,43318.0,gap_fuzzy,medium_extended,5
10.301435406698564,69.05528973950027,5.412309928406125,7524.0,7524.0,7524.0,0.0,43311.0,gap_fuzzy,medium_extended,8
33.96026049973418,95.1244019138756,4.29272867124615,7524.0,7524.0,7524.0,0.0,43370.0,static,medium_extended,19
12.553561935140882,73.1309144072302,5.19189211530799,7524.0,7524.0,7524.0,0.0,43327.0,actuated,medium_extended,9
34.14912280701754,95.4093567251462,4.275697411945898,7524.0,7524.0,7524.0,0.0,43371.0,static,medium_extended,3
34.10300372142478,95.25013290802764,4.28857973656774,7524.0,7524.0,7524.0,0.0,43368.0,static,medium_extended,6
12.253189792663475,72.67663476874003,5.233623415485632,7524.0,7524.0,7524.0,0.0,43328.0,actuated,medium_extended,2
10.02046783625731,68.73670919723551,5.434570097780722,7524.0,7524.0,7524.0,0.0,43325.0,gap_fuzzy,medium_extended,1
12.289074960127593,72.7034821903243,5.224215893602997,7524.0,7524.0,7524.0,0.0,43338.0,actuated,medium_extended,5
34.175438596491226,95.36270600744284,4.278573279592355,7524.0,7524.0,7524.0,0.0,43365.0,static,medium_extended,17
34.15217969165337,95.36323763955345,4.281881044412739,7524.0,7524.0,7524.0,0.0,43371.0,static,medium_extended,0
34.10832004253057,95.27113237639551,4.281375198943524,7524.0,7524.0,7524.0,0.0,43369.0,static,medium_extended,14
10.135699096225412,68.8305422647528,5.433822327219606,7524.0,7524.0,7524.0,0.0,43298.0,gap_fuzzy,medium_extended,4
