tiempo,semaforo_id,num_vehiculos,fase,duracion_verde
150.0,cluster_12013799527_12013799528_2190601967,3,0,15
150.0,cluster_12013799529_12013799530_473195061,3,0,15
151.0,2496228891,3,0,15
151.0,cluster_12013799525_12013799526_2496228894,2,0,15
151.0,cluster_12013799527_12013799528_2190601967,3,0,15
151.0,cluster_12013799529_12013799530_473195061,3,0,15
152.0,2496228891,4,0,23
152.0,cluster_12013799525_12013799526_2496228894,3,0,15
152.0,cluster_12013799527_12013799528_2190601967,4,0,23
152.0,cluster_12013799529_12013799530_473195061,4,0,21
153.0,2496228891,4,0,21
153.0,cluster_12013799525_12013799526_2496228894,3,0,15
153.0,cluster_12013799527_12013799528_2190601967,4,0,21
153.0,cluster_12013799529_12013799530_473195061,4,0,21
154.0,2496228891,4,0,21
154.0,cluster_12013799525_12013799526_2496228894,3,0,15
154.0,cluster_12013799527_12013799528_2190601967,4,0,21
154.0,cluster_12013799529_12013799530_473195061,4,0,21
155.0,2496228891,4,0,21
155.0,cluster_12013799525_12013799526_2496228894,2,0,15
155.0,cluster_12013799527_12013799528_2190601967,4,0,21
155.0,cluster_12013799529_12013799530_473195061,4,0,21
156.0,2496228891,4,0,21
156.0,cluster_12013799525_12013799526_2496228894,2,0,15
156.0,cluster_12013799527_12013799528_2190601967,5,0,23
156.0,cluster_12013799529_12013799530_473195061,4,0,21
157.0,2496228891,4,0,21
157.0,cluster_12013799525_12013799526_2496228894,2,0,15
157.0,cluster_12013799529_12013799530_473195061,4,0,21
158.0,2496228891,6,0,23
158.0,cluster_12013799525_12013799526_2496228894,1,0,15
158.0,cluster_12013799529_12013799530_473195061,4,0,21
159.0,2496228891,6,0,21
159.0,cluster_12013799525_12013799526_2496228894,1,0,15
159.0,cluster_12013799529_12013799530_473195061,4,0,21
160.0,2496228891,5,0,21
160.0,cluster_12013799525_12013799526_2496228894,1,0,15
160.0,cluster_12013799527_12013799528_2190601967,4,2,21
160.0,cluster_12013799529_12013799530_473195061,3,0,15
161.0,2496228891,5,0,21
161.0,cluster_12013799525_12013799526_2496228894,1,0,15
161.0,cluster_12013799527_12013799528_2190601967,4,2,21
161.0,cluster_12013799529_12013799530_473195061,3,0,15
162.0,2496228891,7,0,23
162.0,cluster_12013799525_12013799526_2496228894,0,0,15
162.0,cluster_12013799527_12013799528_2190601967,3,2,15
162.0,cluster_12013799529_12013799530_473195061,3,0,15
163.0,cluster_12013799527_12013799528_2190601967,2,2,15
164.0,cluster_12013799527_12013799528_2190601967,2,2,15
165.0,cluster_12013799527_12013799528_2190601967,3,2,15
166.0,2496228891,3,2,15
166.0,cluster_12013799525_12013799526_2496228894,3,2,15
166.0,cluster_12013799527_12013799528_2190601967,1,2,15
166.0,cluster_12013799529_12013799530_473195061,7,2,21
167.0,2496228891,2,2,15
167.0,cluster_12013799525_12013799526_2496228894,2,2,15
167.0,cluster_12013799527_12013799528_2190601967,3,2,15
167.0,cluster_12013799529_12013799530_473195061,7,2,21
168.0,2496228891,2,2,15
168.0,cluster_12013799525_12013799526_2496228894,2,2,15
168.0,cluster_12013799527_12013799528_2190601967,3,2,15
168.0,cluster_12013799529_12013799530_473195061,7,2,21
169.0,2496228891,2,2,15
169.0,cluster_12013799525_12013799526_2496228894,2,2,15
169.0,cluster_12013799527_12013799528_2190601967,3,2,15
169.0,cluster_12013799529_12013799530_473195061,7,2,21
170.0,2496228891,2,2,15
170.0,cluster_12013799525_12013799526_2496228894,2,2,15
170.0,cluster_12013799527_12013799528_2190601967,2,2,15
170.0,cluster_12013799529_12013799530_473195061,7,2,21
171.0,2496228891,1,2,15
171.0,cluster_12013799525_12013799526_2496228894,2,2,15
171.0,cluster_12013799527_12013799528_2190601967,3,2,15
171.0,cluster_12013799529_12013799530_473195061,7,2,21
172.0,2496228891,1,2,15
172.0,cluster_12013799525_12013799526_2496228894,2,2,15
172.0,cluster_12013799527_12013799528_2190601967,2,2,15
172.0,cluster_12013799529_12013799530_473195061,7,2,21
173.0,2496228891,1,2,15
173.0,cluster_12013799525_12013799526_2496228894,2,2,15
173.0,cluster_12013799527_12013799528_2190601967,1,2,15
173.0,cluster_12013799529_12013799530_473195061,6,2,21
174.0,2496228891,0,2,15
174.0,cluster_12013799525_12013799526_2496228894,2,2,15
174.0,cluster_12013799527_12013799528_2190601967,1,2,15
174.0,cluster_12013799529_12013799530_473195061,7,2,23
175.0,2496228891,0,2,15
175.0,cluster_12013799525_12013799526_2496228894,2,2,15
175.0,cluster_12013799527_12013799528_2190601967,1,2,15
175.0,cluster_12013799529_12013799530_473195061,7,2,21
176.0,2496228891,0,2,15
176.0,cluster_12013799525_12013799526_2496228894,3,2,15
176.0,cluster_12013799527_12013799528_2190601967,0,2,15
176.0,cluster_12013799529_12013799530_473195061,7,2,21
177.0,2496228891,0,2,15
177.0,cluster_12013799525_12013799526_2496228894,3,2,15
177.0,cluster_12013799527_12013799528_2190601967,0,2,15
177.0,cluster_12013799529_12013799530_473195061,7,2,21
178.0,2496228891,0,2,15
178.0,cluster_12013799525_12013799526_2496228894,3,2,15
178.0,cluster_12013799527_12013799528_2190601967,0,2,15
178.0,cluster_12013799529_12013799530_473195061,8,2,24
179.0,2496228891,0,2,15
179.0,cluster_12013799525_12013799526_2496228894,3,2,15
179.0,cluster_12013799527_12013799528_2190601967,0,2,15
179.0,cluster_12013799529_12013799530_473195061,8,2,21
180.0,2496228891,0,2,15
180.0,cluster_12013799525_12013799526_2496228894,3,2,15
180.0,cluster_12013799527_12013799528_2190601967,0,2,15
180.0,cluster_12013799529_12013799530_473195061,8,2,21
181.0,2496228891,0,2,15
181.0,cluster_12013799525_12013799526_2496228894,3,2,15
181.0,cluster_12013799527_12013799528_2190601967,0,2,15
181.0,cluster_12013799529_12013799530_473195061,8,2,21
182.0,cluster_12013799529_12013799530_473195061,8,2,21
183.0,cluster_12013799529_12013799530_473195061,8,2,21
184.0,cluster_12013799529_12013799530_473195061,7,2,21
185.0,2496228891,4,0,21
185.0,cluster_12013799525_12013799526_2496228894,0,0,15
185.0,cluster_12013799527_12013799528_2190601967,6,0,21
185.0,cluster_12013799529_12013799530_473195061,7,2,21
186.0,2496228891,5,0,23
186.0,cluster_12013799525_12013799526_2496228894,0,0,15
186.0,cluster_12013799527_12013799528_2190601967,5,0,21
186.0,cluster_12013799529_12013799530_473195061,6,2,21
187.0,2496228891,5,0,21
187.0,cluster_12013799525_12013799526_2496228894,0,0,15
187.0,cluster_12013799527_12013799528_2190601967,5,0,21
187.0,cluster_12013799529_12013799530_473195061,6,2,21
188.0,2496228891,5,0,21
188.0,cluster_12013799525_12013799526_2496228894,0,0,15
188.0,cluster_12013799527_12013799528_2190601967,5,0,21
189.0,2496228891,5,0,21
189.0,cluster_12013799525_12013799526_2496228894,0,0,15
189.0,cluster_12013799527_12013799528_2190601967,5,0,21
190.0,2496228891,5,0,21
190.0,cluster_12013799525_12013799526_2496228894,0,0,15
190.0,cluster_12013799527_12013799528_2190601967,4,0,21
191.0,2496228891,3,0,15
191.0,cluster_12013799525_12013799526_2496228894,0,0,15
191.0,cluster_12013799527_12013799528_2190601967,4,0,21
191.0,cluster_12013799529_12013799530_473195061,3,0,15
192.0,2496228891,3,0,15
192.0,cluster_12013799525_12013799526_2496228894,0,0,15
192.0,cluster_12013799527_12013799528_2190601967,3,0,15
192.0,cluster_12013799529_12013799530_473195061,2,0,15
193.0,2496228891,3,0,15
193.0,cluster_12013799525_12013799526_2496228894,0,0,15
193.0,cluster_12013799527_12013799528_2190601967,3,0,15
193.0,cluster_12013799529_12013799530_473195061,2,0,15
194.0,2496228891,3,0,15
194.0,cluster_12013799525_12013799526_2496228894,0,0,15
194.0,cluster_12013799527_12013799528_2190601967,3,0,15
194.0,cluster_12013799529_12013799530_473195061,2,0,15
195.0,2496228891,3,0,15
195.0,cluster_12013799525_12013799526_2496228894,0,0,15
195.0,cluster_12013799527_12013799528_2190601967,2,0,15
195.0,cluster_12013799529_12013799530_473195061,2,0,15
196.0,2496228891,3,0,15
196.0,cluster_12013799525_12013799526_2496228894,0,0,15
196.0,cluster_12013799527_12013799528_2190601967,2,0,15
196.0,cluster_12013799529_12013799530_473195061,1,0,15
197.0,2496228891,3,0,15
197.0,cluster_12013799525_12013799526_2496228894,0,0,15
197.0,cluster_12013799527_12013799528_2190601967,1,0,15
197.0,cluster_12013799529_12013799530_473195061,1,0,15
198.0,2496228891,1,0,15
198.0,cluster_12013799525_12013799526_2496228894,0,0,15
198.0,cluster_12013799527_12013799528_2190601967,1,0,15
198.0,cluster_12013799529_12013799530_473195061,0,0,15
199.0,2496228891,1,0,15
199.0,cluster_12013799525_12013799526_2496228894,0,0,15
199.0,cluster_12013799527_12013799528_2190601967,0,0,15
199.0,cluster_12013799529_12013799530_473195061,0,0,15
200.0,2496228891,1,0,15
200.0,cluster_12013799525_12013799526_2496228894,0,0,15
200.0,cluster_12013799527_12013799528_2190601967,0,0,15
200.0,cluster_12013799529_12013799530_473195061,0,0,15
201.0,2496228891,1,0,15
201.0,cluster_12013799527_12013799528_2190601967,0,0,15
201.0,cluster_12013799529_12013799530_473195061,0,0,15
202.0,2496228891,1,0,15
202.0,cluster_12013799527_12013799528_2190601967,0,0,15
202.0,cluster_12013799529_12013799530_473195061,0,0,15
203.0,2496228891,1,0,15
203.0,cluster_12013799527_12013799528_2190601967,0,0,15
203.0,cluster_12013799529_12013799530_473195061,0,0,15
204.0,2496228891,1,0,15
204.0,cluster_12013799525_12013799526_2496228894,3,2,15
204.0,cluster_12013799527_12013799528_2190601967,0,0,15
204.0,cluster_12013799529_12013799530_473195061,0,0,15
205.0,2496228891,2,0,15
205.0,cluster_12013799525_12013799526_2496228894,2,2,15
205.0,cluster_12013799527_12013799528_2190601967,0,0,15
205.0,cluster_12013799529_12013799530_473195061,0,0,15
206.0,2496228891,2,0,15
206.0,cluster_12013799525_12013799526_2496228894,2,2,15
206.0,cluster_12013799527_12013799528_2190601967,0,0,15
206.0,cluster_12013799529_12013799530_473195061,0,0,15
207.0,cluster_12013799525_12013799526_2496228894,2,2,15
208.0,cluster_12013799525_12013799526_2496228894,1,2,15
209.0,cluster_12013799525_12013799526_2496228894,1,2,15
210.0,2496228891,0,2,15
210.0,cluster_12013799525_12013799526_2496228894,1,2,15
210.0,cluster_12013799527_12013799528_2190601967,1,2,15
210.0,cluster_12013799529_12013799530_473195061,6,2,21
211.0,2496228891,0,2,15
211.0,cluster_12013799525_12013799526_2496228894,1,2,15
211.0,cluster_12013799527_12013799528_2190601967,2,2,15
211.0,cluster_12013799529_12013799530_473195061,4,2,21
212.0,2496228891,0,2,15
212.0,cluster_12013799525_12013799526_2496228894,1,2,15
212.0,cluster_12013799527_12013799528_2190601967,2,2,15
212.0,cluster_12013799529_12013799530_473195061,4,2,21
213.0,2496228891,0,2,15
213.0,cluster_12013799525_12013799526_2496228894,1,2,15
213.0,cluster_12013799527_12013799528_2190601967,2,2,15
213.0,cluster_12013799529_12013799530_473195061,4,2,21
214.0,2496228891,0,2,15
214.0,cluster_12013799525_12013799526_2496228894,1,2,15
214.0,cluster_12013799527_12013799528_2190601967,2,2,15
214.0,cluster_12013799529_12013799530_473195061,3,2,15
215.0,2496228891,0,2,15
215.0,cluster_12013799525_12013799526_2496228894,0,2,15
215.0,cluster_12013799527_12013799528_2190601967,1,2,15
215.0,cluster_12013799529_12013799530_473195061,2,2,15
216.0,2496228891,0,2,15
216.0,cluster_12013799525_12013799526_2496228894,0,2,15
216.0,cluster_12013799527_12013799528_2190601967,2,2,15
216.0,cluster_12013799529_12013799530_473195061,2,2,15
217.0,2496228891,0,2,15
217.0,cluster_12013799525_12013799526_2496228894,0,2,15
217.0,cluster_12013799527_12013799528_2190601967,2,2,15
217.0,cluster_12013799529_12013799530_473195061,2,2,15
218.0,2496228891,0,2,15
218.0,cluster_12013799525_12013799526_2496228894,0,2,15
218.0,cluster_12013799527_12013799528_2190601967,1,2,15
218.0,cluster_12013799529_12013799530_473195061,1,2,15
219.0,2496228891,0,2,15
219.0,cluster_12013799525_12013799526_2496228894,0,2,15
219.0,cluster_12013799527_12013799528_2190601967,2,2,15
219.0,cluster_12013799529_12013799530_473195061,1,2,15
220.0,2496228891,0,2,15
220.0,cluster_12013799527_12013799528_2190601967,2,2,15
220.0,cluster_12013799529_12013799530_473195061,0,2,15
221.0,2496228891,0,2,15
221.0,cluster_12013799527_12013799528_2190601967,1,2,15
221.0,cluster_12013799529_12013799530_473195061,0,2,15
222.0,2496228891,0,2,15
222.0,cluster_12013799527_12013799528_2190601967,1,2,15
222.0,cluster_12013799529_12013799530_473195061,0,2,15
223.0,2496228891,0,2,15
223.0,cluster_12013799525_12013799526_2496228894,0,0,15
223.0,cluster_12013799527_12013799528_2190601967,1,2,15
223.0,cluster_12013799529_12013799530_473195061,0,2,15
224.0,2496228891,0,2,15
224.0,cluster_12013799525_12013799526_2496228894,0,0,15
224.0,cluster_12013799527_12013799528_2190601967,0,2,15
224.0,cluster_12013799529_12013799530_473195061,0,2,15
225.0,2496228891,0,2,15
225.0,cluster_12013799525_12013799526_2496228894,0,0,15
225.0,cluster_12013799527_12013799528_2190601967,0,2,15
225.0,cluster_12013799529_12013799530_473195061,0,2,15
226.0,cluster_12013799525_12013799526_2496228894,0,0,15
226.0,cluster_12013799529_12013799530_473195061,1,2,15
227.0,cluster_12013799525_12013799526_2496228894,0,0,15
227.0,cluster_12013799529_12013799530_473195061,1,2,15
228.0,cluster_12013799525_12013799526_2496228894,0,0,15
228.0,cluster_12013799529_12013799530_473195061,1,2,15
229.0,2496228891,4,0,21
229.0,cluster_12013799525_12013799526_2496228894,0,0,15
229.0,cluster_12013799527_12013799528_2190601967,0,0,15
229.0,cluster_12013799529_12013799530_473195061,1,2,15
230.0,2496228891,4,0,21
230.0,cluster_12013799525_12013799526_2496228894,0,0,15
230.0,cluster_12013799527_12013799528_2190601967,0,0,15
230.0,cluster_12013799529_12013799530_473195061,1,2,15
231.0,2496228891,4,0,23
231.0,cluster_12013799525_12013799526_2496228894,0,0,15
231.0,cluster_12013799527_12013799528_2190601967,0,0,15
231.0,cluster_12013799529_12013799530_473195061,1,2,15
232.0,2496228891,4,0,21
232.0,cluster_12013799525_12013799526_2496228894,0,0,15
232.0,cluster_12013799527_12013799528_2190601967,0,0,15
233.0,2496228891,4,0,21
233.0,cluster_12013799525_12013799526_2496228894,0,0,15
233.0,cluster_12013799527_12013799528_2190601967,0,0,15
234.0,2496228891,3,0,15
234.0,cluster_12013799525_12013799526_2496228894,0,0,15
234.0,cluster_12013799527_12013799528_2190601967,0,0,15
235.0,2496228891,3,0,15
235.0,cluster_12013799525_12013799526_2496228894,0,0,15
235.0,cluster_12013799527_12013799528_2190601967,0,0,15
235.0,cluster_12013799529_12013799530_473195061,0,0,15
236.0,2496228891,2,0,15
236.0,cluster_12013799525_12013799526_2496228894,0,0,15
236.0,cluster_12013799527_12013799528_2190601967,0,0,15
236.0,cluster_12013799529_12013799530_473195061,0,0,15
237.0,2496228891,2,0,15
237.0,cluster_12013799525_12013799526_2496228894,0,0,15
237.0,cluster_12013799527_12013799528_2190601967,0,0,15
237.0,cluster_12013799529_12013799530_473195061,0,0,15
238.0,2496228891,2,0,15
238.0,cluster_12013799525_12013799526_2496228894,0,0,15
238.0,cluster_12013799527_12013799528_2190601967,0,0,15
238.0,cluster_12013799529_12013799530_473195061,0,0,15
239.0,2496228891,1,0,15
239.0,cluster_12013799527_12013799528_2190601967,0,0,15
239.0,cluster_12013799529_12013799530_473195061,0,0,15
240.0,2496228891,1,0,15
240.0,cluster_12013799527_12013799528_2190601967,0,0,15
240.0,cluster_12013799529_12013799530_473195061,0,0,15
241.0,2496228891,0,0,15
241.0,cluster_12013799527_12013799528_2190601967,0,0,15
241.0,cluster_12013799529_12013799530_473195061,0,0,15
242.0,2496228891,0,0,15
242.0,cluster_12013799525_12013799526_2496228894,4,2,21
242.0,cluster_12013799527_12013799528_2190601967,0,0,15
242.0,cluster_12013799529_12013799530_473195061,0,0,15
243.0,2496228891,0,0,15
243.0,cluster_12013799525_12013799526_2496228894,4,2,21
243.0,cluster_12013799527_12013799528_2190601967,0,0,15
243.0,cluster_12013799529_12013799530_473195061,0,0,15
244.0,2496228891,0,0,15
244.0,cluster_12013799525_12013799526_2496228894,4,2,21
244.0,cluster_12013799527_12013799528_2190601967,0,0,15
244.0,cluster_12013799529_12013799530_473195061,0,0,15
245.0,2496228891,0,0,15
245.0,cluster_12013799525_12013799526_2496228894,3,2,15
245.0,cluster_12013799529_12013799530_473195061,0,0,15
246.0,2496228891,0,0,15
246.0,cluster_12013799525_12013799526_2496228894,3,2,15
246.0,cluster_12013799529_12013799530_473195061,0,0,15
247.0,2496228891,0,0,15
247.0,cluster_12013799525_12013799526_2496228894,3,2,15
247.0,cluster_12013799529_12013799530_473195061,0,0,15
248.0,2496228891,0,0,15
248.0,cluster_12013799525_12013799526_2496228894,3,2,15
248.0,cluster_12013799527_12013799528_2190601967,0,2,15
248.0,cluster_12013799529_12013799530_473195061,0,0,15
249.0,2496228891,0,0,15
249.0,cluster_12013799525_12013799526_2496228894,3,2,15
249.0,cluster_12013799527_12013799528_2190601967,0,2,15
249.0,cluster_12013799529_12013799530_473195061,0,0,15
250.0,2496228891,0,0,15
250.0,cluster_12013799525_12013799526_2496228894,3,2,15
250.0,cluster_12013799527_12013799528_2190601967,0,2,15
250.0,cluster_12013799529_12013799530_473195061,0,0,15
251.0,cluster_12013799525_12013799526_2496228894,2,2,15
251.0,cluster_12013799527_12013799528_2190601967,0,2,15
252.0,cluster_12013799525_12013799526_2496228894,2,2,15
252.0,cluster_12013799527_12013799528_2190601967,0,2,15
253.0,cluster_12013799525_12013799526_2496228894,1,2,15
253.0,cluster_12013799527_12013799528_2190601967,1,2,15
254.0,2496228891,0,2,15
254.0,cluster_12013799525_12013799526_2496228894,1,2,15
254.0,cluster_12013799527_12013799528_2190601967,1,2,15
254.0,cluster_12013799529_12013799530_473195061,1,2,15
255.0,2496228891,0,2,15
255.0,cluster_12013799525_12013799526_2496228894,0,2,15
255.0,cluster_12013799527_12013799528_2190601967,1,2,15
255.0,cluster_12013799529_12013799530_473195061,0,2,15
256.0,2496228891,0,2,15
256.0,cluster_12013799525_12013799526_2496228894,0,2,15
256.0,cluster_12013799527_12013799528_2190601967,1,2,15
256.0,cluster_12013799529_12013799530_473195061,0,2,15
257.0,2496228891,0,2,15
257.0,cluster_12013799525_12013799526_2496228894,0,2,15
257.0,cluster_12013799527_12013799528_2190601967,1,2,15
257.0,cluster_12013799529_12013799530_473195061,0,2,15
258.0,2496228891,0,2,15
258.0,cluster_12013799525_12013799526_2496228894,0,2,15
258.0,cluster_12013799527_12013799528_2190601967,1,2,15
258.0,cluster_12013799529_12013799530_473195061,0,2,15
259.0,2496228891,0,2,15
259.0,cluster_12013799525_12013799526_2496228894,0,2,15
259.0,cluster_12013799527_12013799528_2190601967,1,2,15
259.0,cluster_12013799529_12013799530_473195061,0,2,15
260.0,2496228891,0,2,15
260.0,cluster_12013799525_12013799526_2496228894,0,2,15
260.0,cluster_12013799527_12013799528_2190601967,0,2,15
260.0,cluster_12013799529_12013799530_473195061,0,2,15
261.0,2496228891,0,2,15
261.0,cluster_12013799525_12013799526_2496228894,0,2,15
261.0,cluster_12013799527_12013799528_2190601967,1,2,15
261.0,cluster_12013799529_12013799530_473195061,0,2,15
262.0,2496228891,0,2,15
262.0,cluster_12013799525_12013799526_2496228894,0,2,15
262.0,cluster_12013799527_12013799528_2190601967,1,2,15
262.0,cluster_12013799529_12013799530_473195061,0,2,15
263.0,2496228891,0,2,15
263.0,cluster_12013799525_12013799526_2496228894,0,2,15
263.0,cluster_12013799527_12013799528_2190601967,1,2,15
263.0,cluster_12013799529_12013799530_473195061,0,2,15
264.0,2496228891,0,2,15
264.0,cluster_12013799529_12013799530_473195061,0,2,15
265.0,2496228891,0,2,15
265.0,cluster_12013799529_12013799530_473195061,0,2,15
266.0,2496228891,0,2,15
266.0,cluster_12013799529_12013799530_473195061,0,2,15
267.0,2496228891,0,2,15
267.0,cluster_12013799525_12013799526_2496228894,0,0,15
267.0,cluster_12013799527_12013799528_2190601967,0,0,15
267.0,cluster_12013799529_12013799530_473195061,0,2,15
268.0,2496228891,0,2,15
268.0,cluster_12013799525_12013799526_2496228894,0,0,15
268.0,cluster_12013799527_12013799528_2190601967,0,0,15
268.0,cluster_12013799529_12013799530_473195061,0,2,15
269.0,2496228891,0,2,15
269.0,cluster_12013799525_12013799526_2496228894,0,0,15
269.0,cluster_12013799527_12013799528_2190601967,0,0,15
269.0,cluster_12013799529_12013799530_473195061,0,2,15
270.0,cluster_12013799525_12013799526_2496228894,0,0,15
270.0,cluster_12013799527_12013799528_2190601967,0,0,15
271.0,cluster_12013799525_12013799526_2496228894,0,0,15
271.0,cluster_12013799527_12013799528_2190601967,0,0,15
272.0,cluster_12013799525_12013799526_2496228894,0,0,15
272.0,cluster_12013799527_12013799528_2190601967,0,0,15
273.0,2496228891,0,0,15
273.0,cluster_12013799525_12013799526_2496228894,0,0,15
273.0,cluster_12013799527_12013799528_2190601967,0,0,15
273.0,cluster_12013799529_12013799530_473195061,0,0,15
274.0,2496228891,0,0,15
274.0,cluster_12013799525_12013799526_2496228894,0,0,15
274.0,cluster_12013799527_12013799528_2190601967,0,0,15
274.0,cluster_12013799529_12013799530_473195061,0,0,15
275.0,2496228891,0,0,15
275.0,cluster_12013799525_12013799526_2496228894,0,0,15
275.0,cluster_12013799527_12013799528_2190601967,0,0,15
275.0,cluster_12013799529_12013799530_473195061,0,0,15
276.0,2496228891,0,0,15
276.0,cluster_12013799525_12013799526_2496228894,0,0,15
276.0,cluster_12013799527_12013799528_2190601967,0,0,15
276.0,cluster_12013799529_12013799530_473195061,0,0,15
277.0,2496228891,0,0,15
277.0,cluster_12013799525_12013799526_2496228894,0,0,15
277.0,cluster_12013799527_12013799528_2190601967,0,0,15
277.0,cluster_12013799529_12013799530_473195061,0,0,15
278.0,2496228891,1,0,15
278.0,cluster_12013799525_12013799526_2496228894,1,0,15
278.0,cluster_12013799527_12013799528_2190601967,1,0,15
278.0,cluster_12013799529_12013799530_473195061,1,0,15
279.0,2496228891,1,0,15
279.0,cluster_12013799525_12013799526_2496228894,1,0,15
279.0,cluster_12013799527_12013799528_2190601967,1,0,15
279.0,cluster_12013799529_12013799530_473195061,1,0,15
280.0,2496228891,1,0,15
280.0,cluster_12013799525_12013799526_2496228894,1,0,15
280.0,cluster_12013799527_12013799528_2190601967,1,0,15
280.0,cluster_12013799529_12013799530_473195061,1,0,15
281.0,2496228891,1,0,15
281.0,cluster_12013799525_12013799526_2496228894,1,0,15
281.0,cluster_12013799527_12013799528_2190601967,1,0,15
281.0,cluster_12013799529_12013799530_473195061,1,0,15
282.0,2496228891,2,0,15
282.0,cluster_12013799525_12013799526_2496228894,2,0,15
282.0,cluster_12013799527_12013799528_2190601967,2,0,15
282.0,cluster_12013799529_12013799530_473195061,2,0,15
283.0,2496228891,2,0,15
283.0,cluster_12013799529_12013799530_473195061,2,0,15
284.0,2496228891,2,0,15
284.0,cluster_12013799529_12013799530_473195061,2,0,15
285.0,2496228891,2,0,15
285.0,cluster_12013799529_12013799530_473195061,2,0,15
286.0,2496228891,3,0,15
286.0,cluster_12013799525_12013799526_2496228894,2,2,15
286.0,cluster_12013799527_12013799528_2190601967,3,2,15
286.0,cluster_12013799529_12013799530_473195061,3,0,15
287.0,2496228891,3,0,15
287.0,cluster_12013799525_12013799526_2496228894,3,2,15
287.0,cluster_12013799527_12013799528_2190601967,3,2,15
287.0,cluster_12013799529_12013799530_473195061,3,0,15
288.0,2496228891,3,0,15
288.0,cluster_12013799525_12013799526_2496228894,3,2,15
288.0,cluster_12013799527_12013799528_2190601967,3,2,15
288.0,cluster_12013799529_12013799530_473195061,3,0,15
289.0,cluster_12013799525_12013799526_2496228894,3,2,15
289.0,cluster_12013799527_12013799528_2190601967,3,2,15
290.0,cluster_12013799525_12013799526_2496228894,2,2,15
290.0,cluster_12013799527_12013799528_2190601967,4,2,23
291.0,cluster_12013799525_12013799526_2496228894,3,2,15
291.0,cluster_12013799527_12013799528_2190601967,4,2,21
292.0,2496228891,3,2,15
292.0,cluster_12013799525_12013799526_2496228894,3,2,15
292.0,cluster_12013799527_12013799528_2190601967,4,2,21
292.0,cluster_12013799529_12013799530_473195061,4,2,21
293.0,2496228891,3,2,15
293.0,cluster_12013799525_12013799526_2496228894,3,2,15
293.0,cluster_12013799527_12013799528_2190601967,4,2,21
293.0,cluster_12013799529_12013799530_473195061,4,2,21
294.0,2496228891,2,2,15
294.0,cluster_12013799525_12013799526_2496228894,2,2,15
294.0,cluster_12013799527_12013799528_2190601967,4,2,21
294.0,cluster_12013799529_12013799530_473195061,5,2,23
295.0,2496228891,3,2,15
295.0,cluster_12013799525_12013799526_2496228894,3,2,15
295.0,cluster_12013799527_12013799528_2190601967,4,2,21
295.0,cluster_12013799529_12013799530_473195061,5,2,21
296.0,2496228891,3,2,15
296.0,cluster_12013799525_12013799526_2496228894,3,2,15
296.0,cluster_12013799527_12013799528_2190601967,4,2,21
296.0,cluster_12013799529_12013799530_473195061,5,2,21
297.0,2496228891,3,2,15
297.0,cluster_12013799525_12013799526_2496228894,3,2,15
297.0,cluster_12013799527_12013799528_2190601967,4,2,21
297.0,cluster_12013799529_12013799530_473195061,5,2,21
298.0,2496228891,2,2,15
298.0,cluster_12013799525_12013799526_2496228894,2,2,15
298.0,cluster_12013799527_12013799528_2190601967,4,2,21
298.0,cluster_12013799529_12013799530_473195061,6,2,23
299.0,2496228891,2,2,15
299.0,cluster_12013799525_12013799526_2496228894,2,2,15
299.0,cluster_12013799527_12013799528_2190601967,4,2,21
299.0,cluster_12013799529_12013799530_473195061,6,2,21
300.0,2496228891,1,2,15
300.0,cluster_12013799525_12013799526_2496228894,2,2,15
300.0,cluster_12013799527_12013799528_2190601967,4,2,21
300.0,cluster_12013799529_12013799530_473195061,6,2,21
