tiempo,semaforo_id,num_vehiculos,fase,duracion_verde
301.0,2496228891,1,2,15
301.0,cluster_12013799525_12013799526_2496228894,2,2,15
301.0,cluster_12013799527_12013799528_2190601967,4,2,21
301.0,cluster_12013799529_12013799530_473195061,6,2,21
302.0,2496228891,1,2,15
302.0,cluster_12013799529_12013799530_473195061,7,2,23
303.0,2496228891,0,2,15
303.0,cluster_12013799529_12013799530_473195061,7,2,21
304.0,2496228891,0,2,15
304.0,cluster_12013799529_12013799530_473195061,7,2,21
305.0,2496228891,0,2,15
305.0,cluster_12013799525_12013799526_2496228894,4,0,21
305.0,cluster_12013799527_12013799528_2190601967,7,0,21
305.0,cluster_12013799529_12013799530_473195061,7,2,21
306.0,2496228891,0,2,15
306.0,cluster_12013799525_12013799526_2496228894,3,0,15
306.0,cluster_12013799527_12013799528_2190601967,6,0,21
306.0,cluster_12013799529_12013799530_473195061,6,2,21
307.0,2496228891,0,2,15
307.0,cluster_12013799525_12013799526_2496228894,3,0,15
307.0,cluster_12013799527_12013799528_2190601967,6,0,21
307.0,cluster_12013799529_12013799530_473195061,6,2,21
308.0,cluster_12013799525_12013799526_2496228894,3,0,15
308.0,cluster_12013799527_12013799528_2190601967,6,0,21
308.0,cluster_12013799529_12013799530_473195061,6,2,21
309.0,cluster_12013799525_12013799526_2496228894,3,0,15
309.0,cluster_12013799527_12013799528_2190601967,6,0,21
309.0,cluster_12013799529_12013799530_473195061,6,2,21
310.0,cluster_12013799525_12013799526_2496228894,2,0,15
310.0,cluster_12013799527_12013799528_2190601967,5,0,21
310.0,cluster_12013799529_12013799530_473195061,5,2,21
311.0,2496228891,5,0,21
311.0,cluster_12013799525_12013799526_2496228894,2,0,15
311.0,cluster_12013799527_12013799528_2190601967,5,0,21
311.0,cluster_12013799529_12013799530_473195061,5,2,21
312.0,2496228891,5,0,21
312.0,cluster_12013799525_12013799526_2496228894,2,0,15
312.0,cluster_12013799527_12013799528_2190601967,5,0,21
312.0,cluster_12013799529_12013799530_473195061,5,2,21
313.0,2496228891,5,0,21
313.0,cluster_12013799525_12013799526_2496228894,1,0,15
313.0,cluster_12013799527_12013799528_2190601967,4,0,21
313.0,cluster_12013799529_12013799530_473195061,5,2,23
314.0,2496228891,5,0,21
314.0,cluster_12013799525_12013799526_2496228894,1,0,15
314.0,cluster_12013799527_12013799528_2190601967,4,0,21
315.0,2496228891,5,0,21
315.0,cluster_12013799525_12013799526_2496228894,1,0,15
315.0,cluster_12013799527_12013799528_2190601967,3,0,15
316.0,2496228891,5,0,21
316.0,cluster_12013799525_12013799526_2496228894,0,0,15
316.0,cluster_12013799527_12013799528_2190601967,3,0,15
317.0,2496228891,5,0,21
317.0,cluster_12013799525_12013799526_2496228894,0,0,15
317.0,cluster_12013799527_12013799528_2190601967,3,0,15
317.0,cluster_12013799529_12013799530_473195061,5,0,21
318.0,2496228891,4,0,21
318.0,cluster_12013799525_12013799526_2496228894,0,0,15
318.0,cluster_12013799527_12013799528_2190601967,2,0,15
318.0,cluster_12013799529_12013799530_473195061,4,0,21
319.0,2496228891,4,0,21
319.0,cluster_12013799525_12013799526_2496228894,0,0,15
319.0,cluster_12013799527_12013799528_2190601967,2,0,15
319.0,cluster_12013799529_12013799530_473195061,4,0,21
320.0,2496228891,4,0,21
320.0,cluster_12013799525_12013799526_2496228894,0,0,15
320.0,cluster_12013799527_12013799528_2190601967,1,0,15
320.0,cluster_12013799529_12013799530_473195061,4,0,21
321.0,2496228891,4,0,21
321.0,cluster_12013799525_12013799526_2496228894,0,0,15
321.0,cluster_12013799527_12013799528_2190601967,1,0,15
321.0,cluster_12013799529_12013799530_473195061,4,0,21
322.0,2496228891,5,0,23
322.0,cluster_12013799525_12013799526_2496228894,0,0,15
322.0,cluster_12013799527_12013799528_2190601967,0,0,15
322.0,cluster_12013799529_12013799530_473195061,3,0,15
323.0,2496228891,5,0,21
323.0,cluster_12013799525_12013799526_2496228894,0,0,15
323.0,cluster_12013799527_12013799528_2190601967,0,0,15
323.0,cluster_12013799529_12013799530_473195061,3,0,15
324.0,2496228891,5,0,21
324.0,cluster_12013799525_12013799526_2496228894,0,0,15
324.0,cluster_12013799527_12013799528_2190601967,0,0,15
324.0,cluster_12013799529_12013799530_473195061,3,0,15
325.0,2496228891,6,0,23
325.0,cluster_12013799525_12013799526_2496228894,0,0,15
325.0,cluster_12013799527_12013799528_2190601967,0,0,15
325.0,cluster_12013799529_12013799530_473195061,2,0,15
326.0,2496228891,4,0,21
326.0,cluster_12013799525_12013799526_2496228894,0,0,15
326.0,cluster_12013799527_12013799528_2190601967,0,0,15
326.0,cluster_12013799529_12013799530_473195061,2,0,15
327.0,2496228891,3,0,15
327.0,cluster_12013799529_12013799530_473195061,1,0,15
328.0,2496228891,4,0,23
328.0,cluster_12013799529_12013799530_473195061,1,0,15
329.0,2496228891,3,0,15
329.0,cluster_12013799529_12013799530_473195061,0,0,15
330.0,2496228891,3,0,15
330.0,cluster_12013799525_12013799526_2496228894,2,2,15
330.0,cluster_12013799527_12013799528_2190601967,4,2,21
330.0,cluster_12013799529_12013799530_473195061,0,0,15
331.0,2496228891,1,0,15
331.0,cluster_12013799525_12013799526_2496228894,1,2,15
331.0,cluster_12013799527_12013799528_2190601967,2,2,15
331.0,cluster_12013799529_12013799530_473195061,0,0,15
332.0,2496228891,0,0,15
332.0,cluster_12013799525_12013799526_2496228894,1,2,15
332.0,cluster_12013799527_12013799528_2190601967,2,2,15
332.0,cluster_12013799529_12013799530_473195061,0,0,15
333.0,cluster_12013799525_12013799526_2496228894,1,2,15
333.0,cluster_12013799527_12013799528_2190601967,2,2,15
333.0,cluster_12013799529_12013799530_473195061,0,0,15
334.0,cluster_12013799525_12013799526_2496228894,0,2,15
334.0,cluster_12013799527_12013799528_2190601967,2,2,15
334.0,cluster_12013799529_12013799530_473195061,0,0,15
335.0,cluster_12013799525_12013799526_2496228894,0,2,15
335.0,cluster_12013799527_12013799528_2190601967,2,2,15
335.0,cluster_12013799529_12013799530_473195061,0,0,15
336.0,2496228891,0,2,15
336.0,cluster_12013799525_12013799526_2496228894,0,2,15
336.0,cluster_12013799527_12013799528_2190601967,2,2,15
336.0,cluster_12013799529_12013799530_473195061,0,0,15
337.0,2496228891,0,2,15
337.0,cluster_12013799525_12013799526_2496228894,0,2,15
337.0,cluster_12013799527_12013799528_2190601967,1,2,15
337.0,cluster_12013799529_12013799530_473195061,0,0,15
338.0,2496228891,0,2,15
338.0,cluster_12013799525_12013799526_2496228894,0,2,15
338.0,cluster_12013799527_12013799528_2190601967,2,2,15
338.0,cluster_12013799529_12013799530_473195061,0,0,15
339.0,2496228891,0,2,15
339.0,cluster_12013799525_12013799526_2496228894,0,2,15
339.0,cluster_12013799527_12013799528_2190601967,2,2,15
340.0,2496228891,0,2,15
340.0,cluster_12013799525_12013799526_2496228894,0,2,15
340.0,cluster_12013799527_12013799528_2190601967,2,2,15
341.0,2496228891,0,2,15
341.0,cluster_12013799525_12013799526_2496228894,0,2,15
341.0,cluster_12013799527_12013799528_2190601967,2,2,15
342.0,2496228891,0,2,15
342.0,cluster_12013799525_12013799526_2496228894,0,2,15
342.0,cluster_12013799527_12013799528_2190601967,1,2,15
342.0,cluster_12013799529_12013799530_473195061,9,2,22
343.0,2496228891,0,2,15
343.0,cluster_12013799525_12013799526_2496228894,0,2,15
343.0,cluster_12013799527_12013799528_2190601967,2,2,15
343.0,cluster_12013799529_12013799530_473195061,7,2,21
344.0,2496228891,0,2,15
344.0,cluster_12013799525_12013799526_2496228894,0,2,15
344.0,cluster_12013799527_12013799528_2190601967,2,2,15
344.0,cluster_12013799529_12013799530_473195061,7,2,21
345.0,2496228891,0,2,15
345.0,cluster_12013799525_12013799526_2496228894,0,2,15
345.0,cluster_12013799527_12013799528_2190601967,2,2,15
345.0,cluster_12013799529_12013799530_473195061,7,2,21
346.0,2496228891,0,2,15
346.0,cluster_12013799527_12013799528_2190601967,2,2,15
346.0,cluster_12013799529_12013799530_473195061,6,2,21
347.0,2496228891,0,2,15
347.0,cluster_12013799527_12013799528_2190601967,2,2,15
347.0,cluster_12013799529_12013799530_473195061,5,2,21
348.0,2496228891,0,2,15
348.0,cluster_12013799527_12013799528_2190601967,1,2,15
348.0,cluster_12013799529_12013799530_473195061,5,2,21
349.0,2496228891,0,2,15
349.0,cluster_12013799525_12013799526_2496228894,0,0,15
349.0,cluster_12013799527_12013799528_2190601967,0,2,15
349.0,cluster_12013799529_12013799530_473195061,4,2,21
350.0,2496228891,0,2,15
350.0,cluster_12013799525_12013799526_2496228894,0,0,15
350.0,cluster_12013799527_12013799528_2190601967,0,2,15
350.0,cluster_12013799529_12013799530_473195061,5,2,23
351.0,2496228891,0,2,15
351.0,cluster_12013799525_12013799526_2496228894,0,0,15
351.0,cluster_12013799527_12013799528_2190601967,0,2,15
351.0,cluster_12013799529_12013799530_473195061,5,2,21
352.0,cluster_12013799525_12013799526_2496228894,0,0,15
352.0,cluster_12013799529_12013799530_473195061,4,2,21
353.0,cluster_12013799525_12013799526_2496228894,0,0,15
353.0,cluster_12013799529_12013799530_473195061,4,2,21
354.0,cluster_12013799525_12013799526_2496228894,0,0,15
354.0,cluster_12013799529_12013799530_473195061,3,2,15
355.0,2496228891,5,0,21
355.0,cluster_12013799525_12013799526_2496228894,0,0,15
355.0,cluster_12013799527_12013799528_2190601967,0,0,15
355.0,cluster_12013799529_12013799530_473195061,3,2,15
356.0,2496228891,4,0,21
356.0,cluster_12013799525_12013799526_2496228894,0,0,15
356.0,cluster_12013799527_12013799528_2190601967,0,0,15
356.0,cluster_12013799529_12013799530_473195061,3,2,15
357.0,2496228891,5,0,23
357.0,cluster_12013799525_12013799526_2496228894,0,0,15
357.0,cluster_12013799527_12013799528_2190601967,0,0,15
357.0,cluster_12013799529_12013799530_473195061,2,2,15
358.0,2496228891,5,0,23
358.0,cluster_12013799525_12013799526_2496228894,0,0,15
358.0,cluster_12013799527_12013799528_2190601967,0,0,15
358.0,cluster_12013799529_12013799530_473195061,2,2,15
359.0,2496228891,5,0,23
359.0,cluster_12013799525_12013799526_2496228894,0,0,15
359.0,cluster_12013799527_12013799528_2190601967,0,0,15
359.0,cluster_12013799529_12013799530_473195061,1,2,15
360.0,2496228891,5,0,21
360.0,cluster_12013799525_12013799526_2496228894,0,0,15
360.0,cluster_12013799527_12013799528_2190601967,0,0,15
360.0,cluster_12013799529_12013799530_473195061,1,2,15
361.0,2496228891,5,0,23
361.0,cluster_12013799525_12013799526_2496228894,0,0,15
361.0,cluster_12013799527_12013799528_2190601967,0,0,15
361.0,cluster_12013799529_12013799530_473195061,0,2,15
362.0,2496228891,4,0,21
362.0,cluster_12013799525_12013799526_2496228894,0,0,15
362.0,cluster_12013799527_12013799528_2190601967,0,0,15
362.0,cluster_12013799529_12013799530_473195061,0,2,15
363.0,2496228891,1,0,15
363.0,cluster_12013799525_12013799526_2496228894,0,0,15
363.0,cluster_12013799527_12013799528_2190601967,0,0,15
363.0,cluster_12013799529_12013799530_473195061,0,2,15
364.0,2496228891,2,0,15
364.0,cluster_12013799525_12013799526_2496228894,0,0,15
364.0,cluster_12013799527_12013799528_2190601967,0,0,15
364.0,cluster_12013799529_12013799530_473195061,0,2,15
365.0,2496228891,2,0,15
365.0,cluster_12013799527_12013799528_2190601967,0,0,15
366.0,2496228891,3,0,15
366.0,cluster_12013799527_12013799528_2190601967,0,0,15
367.0,2496228891,2,0,15
367.0,cluster_12013799527_12013799528_2190601967,0,0,15
368.0,2496228891,2,0,15
368.0,cluster_12013799525_12013799526_2496228894,5,2,21
368.0,cluster_12013799527_12013799528_2190601967,0,0,15
368.0,cluster_12013799529_12013799530_473195061,0,0,15
369.0,2496228891,2,0,15
369.0,cluster_12013799525_12013799526_2496228894,5,2,23
369.0,cluster_12013799527_12013799528_2190601967,0,0,15
369.0,cluster_12013799529_12013799530_473195061,0,0,15
370.0,2496228891,2,0,15
370.0,cluster_12013799525_12013799526_2496228894,4,2,21
370.0,cluster_12013799527_12013799528_2190601967,0,0,15
370.0,cluster_12013799529_12013799530_473195061,0,0,15
371.0,2496228891,0,0,15
371.0,cluster_12013799525_12013799526_2496228894,4,2,21
371.0,cluster_12013799529_12013799530_473195061,0,0,15
372.0,2496228891,0,0,15
372.0,cluster_12013799525_12013799526_2496228894,4,2,23
372.0,cluster_12013799529_12013799530_473195061,0,0,15
373.0,2496228891,0,0,15
373.0,cluster_12013799525_12013799526_2496228894,4,2,23
373.0,cluster_12013799529_12013799530_473195061,0,0,15
374.0,2496228891,0,0,15
374.0,cluster_12013799525_12013799526_2496228894,3,2,15
374.0,cluster_12013799527_12013799528_2190601967,0,2,15
374.0,cluster_12013799529_12013799530_473195061,0,0,15
375.0,2496228891,0,0,15
375.0,cluster_12013799525_12013799526_2496228894,3,2,15
375.0,cluster_12013799527_12013799528_2190601967,0,2,15
375.0,cluster_12013799529_12013799530_473195061,0,0,15
376.0,2496228891,0,0,15
376.0,cluster_12013799525_12013799526_2496228894,2,2,15
376.0,cluster_12013799527_12013799528_2190601967,1,2,15
376.0,cluster_12013799529_12013799530_473195061,0,0,15
377.0,cluster_12013799525_12013799526_2496228894,2,2,15
377.0,cluster_12013799527_12013799528_2190601967,1,2,15
377.0,cluster_12013799529_12013799530_473195061,0,0,15
378.0,cluster_12013799525_12013799526_2496228894,1,2,15
378.0,cluster_12013799527_12013799528_2190601967,1,2,15
378.0,cluster_12013799529_12013799530_473195061,0,0,15
379.0,cluster_12013799525_12013799526_2496228894,1,2,15
379.0,cluster_12013799527_12013799528_2190601967,1,2,15
379.0,cluster_12013799529_12013799530_473195061,0,0,15
380.0,2496228891,0,2,15
380.0,cluster_12013799525_12013799526_2496228894,1,2,15
380.0,cluster_12013799527_12013799528_2190601967,1,2,15
380.0,cluster_12013799529_12013799530_473195061,0,0,15
381.0,2496228891,0,2,15
381.0,cluster_12013799525_12013799526_2496228894,0,2,15
381.0,cluster_12013799527_12013799528_2190601967,1,2,15
381.0,cluster_12013799529_12013799530_473195061,0,0,15
382.0,2496228891,0,2,15
382.0,cluster_12013799525_12013799526_2496228894,0,2,15
382.0,cluster_12013799527_12013799528_2190601967,1,2,15
382.0,cluster_12013799529_12013799530_473195061,0,0,15
383.0,2496228891,0,2,15
383.0,cluster_12013799525_12013799526_2496228894,0,2,15
383.0,cluster_12013799527_12013799528_2190601967,1,2,15
383.0,cluster_12013799529_12013799530_473195061,0,0,15
384.0,2496228891,0,2,15
384.0,cluster_12013799525_12013799526_2496228894,0,2,15
384.0,cluster_12013799527_12013799528_2190601967,1,2,15
385.0,2496228891,0,2,15
385.0,cluster_12013799525_12013799526_2496228894,0,2,15
385.0,cluster_12013799527_12013799528_2190601967,1,2,15
386.0,2496228891,0,2,15
386.0,cluster_12013799525_12013799526_2496228894,0,2,15
386.0,cluster_12013799527_12013799528_2190601967,1,2,15
387.0,2496228891,0,2,15
387.0,cluster_12013799525_12013799526_2496228894,0,2,15
387.0,cluster_12013799527_12013799528_2190601967,0,2,15
387.0,cluster_12013799529_12013799530_473195061,0,2,15
388.0,2496228891,0,2,15
388.0,cluster_12013799525_12013799526_2496228894,0,2,15
388.0,cluster_12013799527_12013799528_2190601967,0,2,15
388.0,cluster_12013799529_12013799530_473195061,0,2,15
389.0,2496228891,0,2,15
389.0,cluster_12013799525_12013799526_2496228894,0,2,15
389.0,cluster_12013799527_12013799528_2190601967,0,2,15
389.0,cluster_12013799529_12013799530_473195061,0,2,15
390.0,2496228891,0,2,15
390.0,cluster_12013799529_12013799530_473195061,0,2,15
391.0,2496228891,0,2,15
391.0,cluster_12013799529_12013799530_473195061,0,2,15
392.0,2496228891,0,2,15
392.0,cluster_12013799529_12013799530_473195061,0,2,15
393.0,2496228891,0,2,15
393.0,cluster_12013799525_12013799526_2496228894,0,0,15
393.0,cluster_12013799527_12013799528_2190601967,0,0,15
393.0,cluster_12013799529_12013799530_473195061,0,2,15
394.0,2496228891,0,2,15
394.0,cluster_12013799525_12013799526_2496228894,0,0,15
394.0,cluster_12013799527_12013799528_2190601967,0,0,15
394.0,cluster_12013799529_12013799530_473195061,0,2,15
395.0,2496228891,0,2,15
395.0,cluster_12013799525_12013799526_2496228894,0,0,15
395.0,cluster_12013799527_12013799528_2190601967,0,0,15
395.0,cluster_12013799529_12013799530_473195061,0,2,15
396.0,cluster_12013799525_12013799526_2496228894,0,0,15
396.0,cluster_12013799527_12013799528_2190601967,0,0,15
396.0,cluster_12013799529_12013799530_473195061,0,2,15
397.0,cluster_12013799525_12013799526_2496228894,0,0,15
397.0,cluster_12013799527_12013799528_2190601967,0,0,15
397.0,cluster_12013799529_12013799530_473195061,0,2,15
398.0,cluster_12013799525_12013799526_2496228894,0,0,15
398.0,cluster_12013799527_12013799528_2190601967,0,0,15
398.0,cluster_12013799529_12013799530_473195061,0,2,15
399.0,2496228891,0,0,15
399.0,cluster_12013799525_12013799526_2496228894,0,0,15
399.0,cluster_12013799527_12013799528_2190601967,0,0,15
399.0,cluster_12013799529_12013799530_473195061,0,2,15
400.0,2496228891,0,0,15
400.0,cluster_12013799525_12013799526_2496228894,0,0,15
400.0,cluster_12013799527_12013799528_2190601967,0,0,15
400.0,cluster_12013799529_12013799530_473195061,0,2,15
401.0,2496228891,0,0,15
401.0,cluster_12013799525_12013799526_2496228894,0,0,15
401.0,cluster_12013799527_12013799528_2190601967,0,0,15
401.0,cluster_12013799529_12013799530_473195061,0,2,15
402.0,2496228891,0,0,15
402.0,cluster_12013799525_12013799526_2496228894,0,0,15
402.0,cluster_12013799527_12013799528_2190601967,0,0,15
402.0,cluster_12013799529_12013799530_473195061,0,2,15
403.0,2496228891,0,0,15
403.0,cluster_12013799525_12013799526_2496228894,0,0,15
403.0,cluster_12013799527_12013799528_2190601967,0,0,15
404.0,2496228891,0,0,15
404.0,cluster_12013799525_12013799526_2496228894,0,0,15
404.0,cluster_12013799527_12013799528_2190601967,0,0,15
405.0,2496228891,0,0,15
405.0,cluster_12013799525_12013799526_2496228894,0,0,15
405.0,cluster_12013799527_12013799528_2190601967,0,0,15
406.0,2496228891,0,0,15
406.0,cluster_12013799525_12013799526_2496228894,0,0,15
406.0,cluster_12013799527_12013799528_2190601967,0,0,15
406.0,cluster_12013799529_12013799530_473195061,0,0,15
407.0,2496228891,0,0,15
407.0,cluster_12013799525_12013799526_2496228894,0,0,15
407.0,cluster_12013799527_12013799528_2190601967,0,0,15
407.0,cluster_12013799529_12013799530_473195061,0,0,15
408.0,2496228891,0,0,15
408.0,cluster_12013799525_12013799526_2496228894,0,0,15
408.0,cluster_12013799527_12013799528_2190601967,0,0,15
408.0,cluster_12013799529_12013799530_473195061,0,0,15
409.0,2496228891,0,0,15
409.0,cluster_12013799529_12013799530_473195061,0,0,15
410.0,2496228891,0,0,15
410.0,cluster_12013799529_12013799530_473195061,0,0,15
411.0,2496228891,0,0,15
411.0,cluster_12013799529_12013799530_473195061,0,0,15
412.0,2496228891,0,0,15
412.0,cluster_12013799525_12013799526_2496228894,0,2,15
412.0,cluster_12013799527_12013799528_2190601967,0,2,15
412.0,cluster_12013799529_12013799530_473195061,0,0,15
413.0,2496228891,0,0,15
413.0,cluster_12013799525_12013799526_2496228894,0,2,15
413.0,cluster_12013799527_12013799528_2190601967,0,2,15
413.0,cluster_12013799529_12013799530_473195061,0,0,15
414.0,2496228891,0,0,15
414.0,cluster_12013799525_12013799526_2496228894,0,2,15
414.0,cluster_12013799527_12013799528_2190601967,0,2,15
414.0,cluster_12013799529_12013799530_473195061,0,0,15
415.0,cluster_12013799525_12013799526_2496228894,0,2,15
415.0,cluster_12013799527_12013799528_2190601967,0,2,15
415.0,cluster_12013799529_12013799530_473195061,0,0,15
416.0,cluster_12013799525_12013799526_2496228894,0,2,15
416.0,cluster_12013799527_12013799528_2190601967,0,2,15
416.0,cluster_12013799529_12013799530_473195061,0,0,15
417.0,cluster_12013799525_12013799526_2496228894,1,2,15
417.0,cluster_12013799527_12013799528_2190601967,1,2,15
417.0,cluster_12013799529_12013799530_473195061,1,0,15
418.0,2496228891,1,2,15
418.0,cluster_12013799525_12013799526_2496228894,1,2,15
418.0,cluster_12013799527_12013799528_2190601967,1,2,15
418.0,cluster_12013799529_12013799530_473195061,1,0,15
419.0,2496228891,1,2,15
419.0,cluster_12013799525_12013799526_2496228894,1,2,15
419.0,cluster_12013799527_12013799528_2190601967,1,2,15
419.0,cluster_12013799529_12013799530_473195061,1,0,15
420.0,2496228891,1,2,15
420.0,cluster_12013799525_12013799526_2496228894,1,2,15
420.0,cluster_12013799527_12013799528_2190601967,1,2,15
420.0,cluster_12013799529_12013799530_473195061,1,0,15
421.0,2496228891,2,2,15
421.0,cluster_12013799525_12013799526_2496228894,2,2,15
421.0,cluster_12013799527_12013799528_2190601967,2,2,15
421.0,cluster_12013799529_12013799530_473195061,2,0,15
422.0,2496228891,2,2,15
422.0,cluster_12013799525_12013799526_2496228894,2,2,15
422.0,cluster_12013799527_12013799528_2190601967,2,2,15
423.0,2496228891,2,2,15
423.0,cluster_12013799525_12013799526_2496228894,2,2,15
423.0,cluster_12013799527_12013799528_2190601967,2,2,15
424.0,2496228891,2,2,15
424.0,cluster_12013799525_12013799526_2496228894,2,2,15
424.0,cluster_12013799527_12013799528_2190601967,2,2,15
425.0,2496228891,2,2,15
425.0,cluster_12013799525_12013799526_2496228894,2,2,15
425.0,cluster_12013799527_12013799528_2190601967,3,2,15
425.0,cluster_12013799529_12013799530_473195061,3,2,15
426.0,2496228891,3,2,15
426.0,cluster_12013799525_12013799526_2496228894,3,2,15
426.0,cluster_12013799527_12013799528_2190601967,3,2,15
426.0,cluster_12013799529_12013799530_473195061,3,2,15
427.0,2496228891,3,2,15
427.0,cluster_12013799525_12013799526_2496228894,3,2,15
427.0,cluster_12013799527_12013799528_2190601967,3,2,15
427.0,cluster_12013799529_12013799530_473195061,3,2,15
428.0,2496228891,3,2,15
428.0,cluster_12013799529_12013799530_473195061,3,2,15
429.0,2496228891,2,2,15
429.0,cluster_12013799529_12013799530_473195061,3,2,15
430.0,2496228891,3,2,15
430.0,cluster_12013799529_12013799530_473195061,4,2,23
431.0,2496228891,3,2,15
431.0,cluster_12013799525_12013799526_2496228894,4,0,21
431.0,cluster_12013799527_12013799528_2190601967,4,0,21
431.0,cluster_12013799529_12013799530_473195061,4,2,21
432.0,2496228891,3,2,15
432.0,cluster_12013799525_12013799526_2496228894,3,0,15
432.0,cluster_12013799527_12013799528_2190601967,4,0,21
432.0,cluster_12013799529_12013799530_473195061,4,2,21
433.0,2496228891,3,2,15
433.0,cluster_12013799525_12013799526_2496228894,3,0,15
433.0,cluster_12013799527_12013799528_2190601967,4,0,21
433.0,cluster_12013799529_12013799530_473195061,4,2,21
434.0,cluster_12013799525_12013799526_2496228894,3,0,15
434.0,cluster_12013799527_12013799528_2190601967,5,0,23
434.0,cluster_12013799529_12013799530_473195061,5,2,21
435.0,cluster_12013799525_12013799526_2496228894,3,0,15
435.0,cluster_12013799527_12013799528_2190601967,5,0,21
435.0,cluster_12013799529_12013799530_473195061,5,2,21
436.0,cluster_12013799525_12013799526_2496228894,2,0,15
436.0,cluster_12013799527_12013799528_2190601967,5,0,21
436.0,cluster_12013799529_12013799530_473195061,5,2,21
437.0,2496228891,5,0,21
437.0,cluster_12013799525_12013799526_2496228894,2,0,15
437.0,cluster_12013799527_12013799528_2190601967,4,0,21
437.0,cluster_12013799529_12013799530_473195061,4,2,21
438.0,2496228891,5,0,21
438.0,cluster_12013799525_12013799526_2496228894,2,0,15
438.0,cluster_12013799527_12013799528_2190601967,5,0,23
438.0,cluster_12013799529_12013799530_473195061,5,2,21
439.0,2496228891,5,0,21
439.0,cluster_12013799525_12013799526_2496228894,1,0,15
439.0,cluster_12013799527_12013799528_2190601967,5,0,21
439.0,cluster_12013799529_12013799530_473195061,5,2,21
440.0,2496228891,5,0,21
440.0,cluster_12013799525_12013799526_2496228894,1,0,15
440.0,cluster_12013799527_12013799528_2190601967,4,0,21
440.0,cluster_12013799529_12013799530_473195061,4,2,21
441.0,2496228891,5,0,21
441.0,cluster_12013799525_12013799526_2496228894,0,0,15
441.0,cluster_12013799527_12013799528_2190601967,4,0,21
442.0,2496228891,5,0,21
442.0,cluster_12013799525_12013799526_2496228894,0,0,15
442.0,cluster_12013799527_12013799528_2190601967,5,0,23
443.0,2496228891,5,0,21
443.0,cluster_12013799525_12013799526_2496228894,0,0,15
443.0,cluster_12013799527_12013799528_2190601967,4,0,21
444.0,2496228891,5,0,21
444.0,cluster_12013799525_12013799526_2496228894,0,0,15
444.0,cluster_12013799527_12013799528_2190601967,4,0,21
444.0,cluster_12013799529_12013799530_473195061,5,0,21
445.0,2496228891,4,0,21
445.0,cluster_12013799525_12013799526_2496228894,0,0,15
445.0,cluster_12013799527_12013799528_2190601967,4,0,21
445.0,cluster_12013799529_12013799530_473195061,4,0,21
446.0,2496228891,4,0,21
446.0,cluster_12013799525_12013799526_2496228894,0,0,15
446.0,cluster_12013799527_12013799528_2190601967,4,0,21
446.0,cluster_12013799529_12013799530_473195061,4,0,21
447.0,2496228891,4,0,21
447.0,cluster_12013799525_12013799526_2496228894,0,0,15
447.0,cluster_12013799527_12013799528_2190601967,3,0,15
447.0,cluster_12013799529_12013799530_473195061,4,0,21
448.0,2496228891,4,0,21
448.0,cluster_12013799525_12013799526_2496228894,0,0,15
448.0,cluster_12013799527_12013799528_2190601967,3,0,15
448.0,cluster_12013799529_12013799530_473195061,4,0,21
449.0,2496228891,5,0,23
449.0,cluster_12013799525_12013799526_2496228894,0,0,15
449.0,cluster_12013799527_12013799528_2190601967,3,0,15
449.0,cluster_12013799529_12013799530_473195061,3,0,15
450.0,2496228891,5,0,21
450.0,cluster_12013799525_12013799526_2496228894,0,0,15
450.0,cluster_12013799527_12013799528_2190601967,2,0,15
450.0,cluster_12013799529_12013799530_473195061,3,0,15
451.0,2496228891,4,0,21
451.0,cluster_12013799525_12013799526_2496228894,0,0,15
