tiempo,semaforo_id,num_vehiculos,fase,duracion_verde
604.0,cluster_12013799525_12013799526_2496228894,0,0,15
604.0,cluster_12013799527_12013799528_2190601967,5,0,21
604.0,cluster_12013799529_12013799530_473195061,5,2,21
605.0,2496228891,1,0,15
605.0,cluster_12013799525_12013799526_2496228894,0,0,15
605.0,cluster_12013799527_12013799528_2190601967,4,0,21
605.0,cluster_12013799529_12013799530_473195061,4,2,21
606.0,2496228891,2,0,15
606.0,cluster_12013799525_12013799526_2496228894,0,0,15
606.0,cluster_12013799527_12013799528_2190601967,4,0,21
606.0,cluster_12013799529_12013799530_473195061,5,2,23
607.0,2496228891,2,0,15
607.0,cluster_12013799525_12013799526_2496228894,0,0,15
607.0,cluster_12013799527_12013799528_2190601967,4,0,21
607.0,cluster_12013799529_12013799530_473195061,5,2,21
608.0,2496228891,1,0,15
608.0,cluster_12013799525_12013799526_2496228894,0,0,15
608.0,cluster_12013799527_12013799528_2190601967,3,0,15
608.0,cluster_12013799529_12013799530_473195061,4,2,21
609.0,2496228891,1,0,15
609.0,cluster_12013799525_12013799526_2496228894,0,0,15
609.0,cluster_12013799527_12013799528_2190601967,3,0,15
609.0,cluster_12013799529_12013799530_473195061,5,2,23
610.0,2496228891,1,0,15
610.0,cluster_12013799525_12013799526_2496228894,0,0,15
610.0,cluster_12013799527_12013799528_2190601967,2,0,15
610.0,cluster_12013799529_12013799530_473195061,4,2,21
611.0,2496228891,1,0,15
611.0,cluster_12013799527_12013799528_2190601967,2,0,15
611.0,cluster_12013799529_12013799530_473195061,5,2,23
612.0,2496228891,0,0,15
612.0,cluster_12013799527_12013799528_2190601967,2,0,15
612.0,cluster_12013799529_12013799530_473195061,5,2,21
613.0,2496228891,0,0,15
613.0,cluster_12013799527_12013799528_2190601967,1,0,15
613.0,cluster_12013799529_12013799530_473195061,5,2,23
614.0,2496228891,0,0,15
614.0,cluster_12013799525_12013799526_2496228894,6,2,21
614.0,cluster_12013799527_12013799528_2190601967,1,0,15
614.0,cluster_12013799529_12013799530_473195061,5,2,21
615.0,2496228891,0,0,15
615.0,cluster_12013799525_12013799526_2496228894,4,2,21
615.0,cluster_12013799527_12013799528_2190601967,1,0,15
615.0,cluster_12013799529_12013799530_473195061,6,2,23
616.0,2496228891,0,0,15
616.0,cluster_12013799525_12013799526_2496228894,4,2,21
616.0,cluster_12013799527_12013799528_2190601967,0,0,15
616.0,cluster_12013799529_12013799530_473195061,5,2,21
617.0,2496228891,0,0,15
617.0,cluster_12013799525_12013799526_2496228894,4,2,21
617.0,cluster_12013799527_12013799528_2190601967,0,0,15
617.0,cluster_12013799529_12013799530_473195061,5,2,21
618.0,2496228891,0,0,15
618.0,cluster_12013799525_12013799526_2496228894,4,2,21
618.0,cluster_12013799527_12013799528_2190601967,0,0,15
619.0,2496228891,0,0,15
619.0,cluster_12013799525_12013799526_2496228894,3,2,15
619.0,cluster_12013799527_12013799528_2190601967,0,0,15
620.0,2496228891,0,0,15
620.0,cluster_12013799525_12013799526_2496228894,3,2,15
620.0,cluster_12013799527_12013799528_2190601967,0,0,15
621.0,2496228891,0,0,15
621.0,cluster_12013799525_12013799526_2496228894,3,2,15
621.0,cluster_12013799527_12013799528_2190601967,0,0,15
621.0,cluster_12013799529_12013799530_473195061,0,0,15
622.0,2496228891,0,0,15
622.0,cluster_12013799525_12013799526_2496228894,2,2,15
622.0,cluster_12013799527_12013799528_2190601967,0,0,15
622.0,cluster_12013799529_12013799530_473195061,0,0,15
623.0,cluster_12013799525_12013799526_2496228894,2,2,15
623.0,cluster_12013799529_12013799530_473195061,0,0,15
624.0,cluster_12013799525_12013799526_2496228894,1,2,15
624.0,cluster_12013799529_12013799530_473195061,0,0,15
625.0,cluster_12013799525_12013799526_2496228894,1,2,15
625.0,cluster_12013799529_12013799530_473195061,0,0,15
626.0,2496228891,0,2,15
626.0,cluster_12013799525_12013799526_2496228894,0,2,15
626.0,cluster_12013799527_12013799528_2190601967,3,2,15
626.0,cluster_12013799529_12013799530_473195061,0,0,15
627.0,2496228891,0,2,15
627.0,cluster_12013799525_12013799526_2496228894,0,2,15
627.0,cluster_12013799527_12013799528_2190601967,2,2,15
627.0,cluster_12013799529_12013799530_473195061,0,0,15
628.0,2496228891,0,2,15
628.0,cluster_12013799525_12013799526_2496228894,0,2,15
628.0,cluster_12013799527_12013799528_2190601967,3,2,15
628.0,cluster_12013799529_12013799530_473195061,0,0,15
629.0,2496228891,0,2,15
629.0,cluster_12013799525_12013799526_2496228894,0,2,15
629.0,cluster_12013799527_12013799528_2190601967,3,2,15
629.0,cluster_12013799529_12013799530_473195061,0,0,15
630.0,2496228891,0,2,15
630.0,cluster_12013799525_12013799526_2496228894,0,2,15
630.0,cluster_12013799527_12013799528_2190601967,3,2,15
630.0,cluster_12013799529_12013799530_473195061,0,0,15
631.0,2496228891,0,2,15
631.0,cluster_12013799525_12013799526_2496228894,0,2,15
631.0,cluster_12013799527_12013799528_2190601967,2,2,15
631.0,cluster_12013799529_12013799530_473195061,0,0,15
632.0,2496228891,0,2,15
632.0,cluster_12013799525_12013799526_2496228894,0,2,15
632.0,cluster_12013799527_12013799528_2190601967,2,2,15
632.0,cluster_12013799529_12013799530_473195061,0,0,15
633.0,2496228891,0,2,15
633.0,cluster_12013799525_12013799526_2496228894,0,2,15
633.0,cluster_12013799527_12013799528_2190601967,1,2,15
633.0,cluster_12013799529_12013799530_473195061,0,0,15
634.0,2496228891,0,2,15
634.0,cluster_12013799525_12013799526_2496228894,0,2,15
634.0,cluster_12013799527_12013799528_2190601967,1,2,15
634.0,cluster_12013799529_12013799530_473195061,0,0,15
635.0,2496228891,0,2,15
635.0,cluster_12013799525_12013799526_2496228894,0,2,15
635.0,cluster_12013799527_12013799528_2190601967,1,2,15
635.0,cluster_12013799529_12013799530_473195061,0,0,15
636.0,2496228891,0,2,15
636.0,cluster_12013799527_12013799528_2190601967,1,2,15
636.0,cluster_12013799529_12013799530_473195061,0,0,15
637.0,2496228891,0,2,15
637.0,cluster_12013799527_12013799528_2190601967,1,2,15
638.0,2496228891,0,2,15
638.0,cluster_12013799527_12013799528_2190601967,0,2,15
639.0,2496228891,0,2,15
639.0,cluster_12013799525_12013799526_2496228894,0,0,15
639.0,cluster_12013799527_12013799528_2190601967,0,2,15
640.0,2496228891,0,2,15
640.0,cluster_12013799525_12013799526_2496228894,0,0,15
640.0,cluster_12013799527_12013799528_2190601967,0,2,15
640.0,cluster_12013799529_12013799530_473195061,6,2,21
641.0,2496228891,0,2,15
641.0,cluster_12013799525_12013799526_2496228894,0,0,15
641.0,cluster_12013799527_12013799528_2190601967,0,2,15
641.0,cluster_12013799529_12013799530_473195061,5,2,23
642.0,cluster_12013799525_12013799526_2496228894,0,0,15
642.0,cluster_12013799529_12013799530_473195061,5,2,21
643.0,cluster_12013799525_12013799526_2496228894,0,0,15
643.0,cluster_12013799529_12013799530_473195061,5,2,21
644.0,cluster_12013799525_12013799526_2496228894,0,0,15
644.0,cluster_12013799529_12013799530_473195061,5,2,21
645.0,2496228891,0,0,15
645.0,cluster_12013799525_12013799526_2496228894,0,0,15
645.0,cluster_12013799527_12013799528_2190601967,0,0,15
645.0,cluster_12013799529_12013799530_473195061,4,2,21
646.0,2496228891,2,0,15
646.0,cluster_12013799525_12013799526_2496228894,0,0,15
646.0,cluster_12013799527_12013799528_2190601967,0,0,15
646.0,cluster_12013799529_12013799530_473195061,4,2,21
647.0,2496228891,2,0,15
647.0,cluster_12013799525_12013799526_2496228894,0,0,15
647.0,cluster_12013799527_12013799528_2190601967,0,0,15
647.0,cluster_12013799529_12013799530_473195061,4,2,21
648.0,2496228891,2,0,15
648.0,cluster_12013799525_12013799526_2496228894,0,0,15
648.0,cluster_12013799527_12013799528_2190601967,0,0,15
648.0,cluster_12013799529_12013799530_473195061,3,2,15
649.0,2496228891,2,0,15
649.0,cluster_12013799525_12013799526_2496228894,0,0,15
649.0,cluster_12013799527_12013799528_2190601967,0,0,15
649.0,cluster_12013799529_12013799530_473195061,2,2,15
650.0,2496228891,1,0,15
650.0,cluster_12013799525_12013799526_2496228894,0,0,15
650.0,cluster_12013799527_12013799528_2190601967,0,0,15
650.0,cluster_12013799529_12013799530_473195061,1,2,15
651.0,2496228891,1,0,15
651.0,cluster_12013799525_12013799526_2496228894,0,0,15
651.0,cluster_12013799527_12013799528_2190601967,0,0,15
651.0,cluster_12013799529_12013799530_473195061,1,2,15
652.0,2496228891,1,0,15
652.0,cluster_12013799525_12013799526_2496228894,0,0,15
652.0,cluster_12013799527_12013799528_2190601967,0,0,15
652.0,cluster_12013799529_12013799530_473195061,1,2,15
653.0,2496228891,2,0,15
653.0,cluster_12013799525_12013799526_2496228894,0,0,15
653.0,cluster_12013799527_12013799528_2190601967,0,0,15
653.0,cluster_12013799529_12013799530_473195061,0,2,15
654.0,2496228891,2,0,15
654.0,cluster_12013799525_12013799526_2496228894,0,0,15
654.0,cluster_12013799527_12013799528_2190601967,0,0,15
654.0,cluster_12013799529_12013799530_473195061,0,2,15
655.0,2496228891,2,0,15
655.0,cluster_12013799527_12013799528_2190601967,0,0,15
655.0,cluster_12013799529_12013799530_473195061,0,2,15
656.0,2496228891,2,0,15
656.0,cluster_12013799527_12013799528_2190601967,0,0,15
656.0,cluster_12013799529_12013799530_473195061,0,2,15
657.0,2496228891,1,0,15
657.0,cluster_12013799527_12013799528_2190601967,0,0,15
657.0,cluster_12013799529_12013799530_473195061,0,2,15
658.0,2496228891,2,0,15
658.0,cluster_12013799525_12013799526_2496228894,0,2,15
658.0,cluster_12013799527_12013799528_2190601967,0,0,15
658.0,cluster_12013799529_12013799530_473195061,0,2,15
659.0,2496228891,1,0,15
659.0,cluster_12013799525_12013799526_2496228894,0,2,15
659.0,cluster_12013799527_12013799528_2190601967,0,0,15
659.0,cluster_12013799529_12013799530_473195061,0,2,15
660.0,2496228891,1,0,15
660.0,cluster_12013799525_12013799526_2496228894,1,2,15
660.0,cluster_12013799527_12013799528_2190601967,0,0,15
660.0,cluster_12013799529_12013799530_473195061,0,2,15
661.0,cluster_12013799525_12013799526_2496228894,1,2,15
661.0,cluster_12013799529_12013799530_473195061,0,2,15
662.0,cluster_12013799525_12013799526_2496228894,1,2,15
663.0,cluster_12013799525_12013799526_2496228894,1,2,15
664.0,2496228891,0,2,15
664.0,cluster_12013799525_12013799526_2496228894,1,2,15
664.0,cluster_12013799527_12013799528_2190601967,0,2,15
665.0,2496228891,0,2,15
665.0,cluster_12013799525_12013799526_2496228894,1,2,15
665.0,cluster_12013799527_12013799528_2190601967,0,2,15
665.0,cluster_12013799529_12013799530_473195061,0,0,15
666.0,2496228891,0,2,15
666.0,cluster_12013799525_12013799526_2496228894,1,2,15
666.0,cluster_12013799527_12013799528_2190601967,0,2,15
666.0,cluster_12013799529_12013799530_473195061,0,0,15
667.0,2496228891,0,2,15
667.0,cluster_12013799525_12013799526_2496228894,1,2,15
667.0,cluster_12013799527_12013799528_2190601967,0,2,15
667.0,cluster_12013799529_12013799530_473195061,0,0,15
668.0,2496228891,0,2,15
668.0,cluster_12013799525_12013799526_2496228894,1,2,15
668.0,cluster_12013799527_12013799528_2190601967,0,2,15
668.0,cluster_12013799529_12013799530_473195061,0,0,15
669.0,2496228891,0,2,15
669.0,cluster_12013799525_12013799526_2496228894,1,2,15
669.0,cluster_12013799527_12013799528_2190601967,0,2,15
669.0,cluster_12013799529_12013799530_473195061,0,0,15
670.0,2496228891,0,2,15
670.0,cluster_12013799525_12013799526_2496228894,0,2,15
670.0,cluster_12013799527_12013799528_2190601967,0,2,15
670.0,cluster_12013799529_12013799530_473195061,0,0,15
671.0,2496228891,0,2,15
671.0,cluster_12013799525_12013799526_2496228894,0,2,15
671.0,cluster_12013799527_12013799528_2190601967,0,2,15
671.0,cluster_12013799529_12013799530_473195061,0,0,15
672.0,2496228891,0,2,15
672.0,cluster_12013799525_12013799526_2496228894,0,2,15
672.0,cluster_12013799527_12013799528_2190601967,0,2,15
672.0,cluster_12013799529_12013799530_473195061,0,0,15
673.0,2496228891,0,2,15
673.0,cluster_12013799525_12013799526_2496228894,0,2,15
673.0,cluster_12013799527_12013799528_2190601967,0,2,15
673.0,cluster_12013799529_12013799530_473195061,0,0,15
674.0,2496228891,0,2,15
674.0,cluster_12013799527_12013799528_2190601967,0,2,15
674.0,cluster_12013799529_12013799530_473195061,0,0,15
675.0,2496228891,0,2,15
675.0,cluster_12013799527_12013799528_2190601967,0,2,15
675.0,cluster_12013799529_12013799530_473195061,0,0,15
676.0,2496228891,0,2,15
676.0,cluster_12013799527_12013799528_2190601967,0,2,15
676.0,cluster_12013799529_12013799530_473195061,0,0,15
677.0,2496228891,0,2,15
677.0,cluster_12013799525_12013799526_2496228894,0,0,15
677.0,cluster_12013799527_12013799528_2190601967,0,2,15
677.0,cluster_12013799529_12013799530_473195061,0,0,15
678.0,2496228891,0,2,15
678.0,cluster_12013799525_12013799526_2496228894,0,0,15
678.0,cluster_12013799527_12013799528_2190601967,0,2,15
678.0,cluster_12013799529_12013799530_473195061,0,0,15
679.0,2496228891,0,2,15
679.0,cluster_12013799525_12013799526_2496228894,0,0,15
679.0,cluster_12013799527_12013799528_2190601967,0,2,15
679.0,cluster_12013799529_12013799530_473195061,0,0,15
680.0,cluster_12013799525_12013799526_2496228894,0,0,15
680.0,cluster_12013799529_12013799530_473195061,0,0,15
681.0,cluster_12013799525_12013799526_2496228894,0,0,15
682.0,cluster_12013799525_12013799526_2496228894,0,0,15
683.0,2496228891,1,0,15
683.0,cluster_12013799525_12013799526_2496228894,0,0,15
683.0,cluster_12013799527_12013799528_2190601967,0,0,15
684.0,2496228891,1,0,15
684.0,cluster_12013799525_12013799526_2496228894,0,0,15
684.0,cluster_12013799527_12013799528_2190601967,0,0,15
684.0,cluster_12013799529_12013799530_473195061,0,2,15
685.0,2496228891,1,0,15
685.0,cluster_12013799525_12013799526_2496228894,0,0,15
685.0,cluster_12013799527_12013799528_2190601967,0,0,15
685.0,cluster_12013799529_12013799530_473195061,0,2,15
686.0,2496228891,1,0,15
686.0,cluster_12013799525_12013799526_2496228894,0,0,15
686.0,cluster_12013799527_12013799528_2190601967,0,0,15
686.0,cluster_12013799529_12013799530_473195061,0,2,15
687.0,2496228891,0,0,15
687.0,cluster_12013799525_12013799526_2496228894,0,0,15
687.0,cluster_12013799527_12013799528_2190601967,0,0,15
687.0,cluster_12013799529_12013799530_473195061,0,2,15
688.0,2496228891,0,0,15
688.0,cluster_12013799525_12013799526_2496228894,0,0,15
688.0,cluster_12013799527_12013799528_2190601967,0,0,15
688.0,cluster_12013799529_12013799530_473195061,0,2,15
689.0,2496228891,0,0,15
689.0,cluster_12013799525_12013799526_2496228894,0,0,15
689.0,cluster_12013799527_12013799528_2190601967,0,0,15
689.0,cluster_12013799529_12013799530_473195061,0,2,15
690.0,2496228891,0,0,15
690.0,cluster_12013799525_12013799526_2496228894,0,0,15
690.0,cluster_12013799527_12013799528_2190601967,0,0,15
690.0,cluster_12013799529_12013799530_473195061,0,2,15
691.0,2496228891,0,0,15
691.0,cluster_12013799525_12013799526_2496228894,0,0,15
691.0,cluster_12013799527_12013799528_2190601967,0,0,15
691.0,cluster_12013799529_12013799530_473195061,0,2,15
692.0,2496228891,0,0,15
692.0,cluster_12013799525_12013799526_2496228894,0,0,15
692.0,cluster_12013799527_12013799528_2190601967,0,0,15
692.0,cluster_12013799529_12013799530_473195061,0,2,15
693.0,2496228891,0,0,15
693.0,cluster_12013799527_12013799528_2190601967,0,0,15
693.0,cluster_12013799529_12013799530_473195061,0,2,15
694.0,2496228891,1,0,15
694.0,cluster_12013799527_12013799528_2190601967,1,0,15
694.0,cluster_12013799529_12013799530_473195061,1,2,15
695.0,2496228891,1,0,15
695.0,cluster_12013799527_12013799528_2190601967,1,0,15
695.0,cluster_12013799529_12013799530_473195061,1,2,15
696.0,2496228891,1,0,15
696.0,cluster_12013799525_12013799526_2496228894,3,2,15
696.0,cluster_12013799527_12013799528_2190601967,1,0,15
696.0,cluster_12013799529_12013799530_473195061,1,2,15
697.0,2496228891,1,0,15
697.0,cluster_12013799525_12013799526_2496228894,3,2,15
697.0,cluster_12013799527_12013799528_2190601967,1,0,15
697.0,cluster_12013799529_12013799530_473195061,1,2,15
698.0,2496228891,2,0,15
698.0,cluster_12013799525_12013799526_2496228894,4,2,23
698.0,cluster_12013799527_12013799528_2190601967,2,0,15
698.0,cluster_12013799529_12013799530_473195061,2,2,15
699.0,cluster_12013799525_12013799526_2496228894,4,2,21
699.0,cluster_12013799529_12013799530_473195061,2,2,15
700.0,cluster_12013799525_12013799526_2496228894,2,2,15
701.0,cluster_12013799525_12013799526_2496228894,2,2,15
702.0,2496228891,2,2,15
702.0,cluster_12013799525_12013799526_2496228894,2,2,15
702.0,cluster_12013799527_12013799528_2190601967,3,2,15
703.0,2496228891,3,2,15
703.0,cluster_12013799525_12013799526_2496228894,3,2,15
703.0,cluster_12013799527_12013799528_2190601967,3,2,15
703.0,cluster_12013799529_12013799530_473195061,3,0,15
704.0,2496228891,3,2,15
704.0,cluster_12013799525_12013799526_2496228894,3,2,15
704.0,cluster_12013799527_12013799528_2190601967,3,2,15
704.0,cluster_12013799529_12013799530_473195061,3,0,15
705.0,2496228891,3,2,15
705.0,cluster_12013799525_12013799526_2496228894,3,2,15
705.0,cluster_12013799527_12013799528_2190601967,3,2,15
705.0,cluster_12013799529_12013799530_473195061,3,0,15
706.0,2496228891,3,2,15
706.0,cluster_12013799525_12013799526_2496228894,3,2,15
706.0,cluster_12013799527_12013799528_2190601967,3,2,15
706.0,cluster_12013799529_12013799530_473195061,4,0,23
707.0,2496228891,3,2,15
707.0,cluster_12013799525_12013799526_2496228894,3,2,15
707.0,cluster_12013799527_12013799528_2190601967,4,2,23
707.0,cluster_12013799529_12013799530_473195061,4,0,21
708.0,2496228891,3,2,15
708.0,cluster_12013799525_12013799526_2496228894,3,2,15
708.0,cluster_12013799527_12013799528_2190601967,4,2,21
708.0,cluster_12013799529_12013799530_473195061,4,0,21
709.0,2496228891,3,2,15
709.0,cluster_12013799525_12013799526_2496228894,3,2,15
709.0,cluster_12013799527_12013799528_2190601967,4,2,21
709.0,cluster_12013799529_12013799530_473195061,4,0,21
710.0,2496228891,2,2,15
710.0,cluster_12013799525_12013799526_2496228894,2,2,15
710.0,cluster_12013799527_12013799528_2190601967,4,2,21
710.0,cluster_12013799529_12013799530_473195061,4,0,21
711.0,2496228891,2,2,15
711.0,cluster_12013799525_12013799526_2496228894,2,2,15
711.0,cluster_12013799527_12013799528_2190601967,4,2,21
711.0,cluster_12013799529_12013799530_473195061,4,0,21
712.0,2496228891,2,2,15
712.0,cluster_12013799527_12013799528_2190601967,4,2,21
712.0,cluster_12013799529_12013799530_473195061,4,0,21
713.0,2496228891,2,2,15
713.0,cluster_12013799527_12013799528_2190601967,4,2,21
713.0,cluster_12013799529_12013799530_473195061,4,0,21
714.0,2496228891,2,2,15
714.0,cluster_12013799527_12013799528_2190601967,4,2,21
714.0,cluster_12013799529_12013799530_473195061,4,0,21
715.0,2496228891,2,2,15
715.0,cluster_12013799525_12013799526_2496228894,4,0,21
715.0,cluster_12013799527_12013799528_2190601967,4,2,21
715.0,cluster_12013799529_12013799530_473195061,3,0,15
716.0,2496228891,2,2,15
716.0,cluster_12013799525_12013799526_2496228894,3,0,15
716.0,cluster_12013799527_12013799528_2190601967,3,2,15
716.0,cluster_12013799529_12013799530_473195061,3,0,15
717.0,2496228891,1,2,15
717.0,cluster_12013799525_12013799526_2496228894,3,0,15
717.0,cluster_12013799527_12013799528_2190601967,3,2,15
717.0,cluster_12013799529_12013799530_473195061,3,0,15
718.0,cluster_12013799525_12013799526_2496228894,3,0,15
718.0,cluster_12013799529_12013799530_473195061,3,0,15
719.0,cluster_12013799525_12013799526_2496228894,3,0,15
720.0,cluster_12013799525_12013799526_2496228894,2,0,15
721.0,2496228891,4,0,21
721.0,cluster_12013799525_12013799526_2496228894,2,0,15
721.0,cluster_12013799527_12013799528_2190601967,7,0,21
722.0,2496228891,4,0,21
722.0,cluster_12013799525_12013799526_2496228894,2,0,15
722.0,cluster_12013799527_12013799528_2190601967,6,0,21
722.0,cluster_12013799529_12013799530_473195061,6,2,21
723.0,2496228891,4,0,21
723.0,cluster_12013799525_12013799526_2496228894,1,0,15
723.0,cluster_12013799527_12013799528_2190601967,6,0,21
723.0,cluster_12013799529_12013799530_473195061,6,2,21
724.0,2496228891,4,0,21
724.0,cluster_12013799525_12013799526_2496228894,1,0,15
724.0,cluster_12013799527_12013799528_2190601967,6,0,21
724.0,cluster_12013799529_12013799530_473195061,6,2,21
725.0,2496228891,4,0,21
725.0,cluster_12013799525_12013799526_2496228894,0,0,15
725.0,cluster_12013799527_12013799528_2190601967,5,0,21
725.0,cluster_12013799529_12013799530_473195061,5,2,21
726.0,2496228891,4,0,23
726.0,cluster_12013799525_12013799526_2496228894,0,0,15
726.0,cluster_12013799527_12013799528_2190601967,5,0,21
726.0,cluster_12013799529_12013799530_473195061,5,2,21
727.0,2496228891,3,0,15
727.0,cluster_12013799525_12013799526_2496228894,0,0,15
727.0,cluster_12013799527_12013799528_2190601967,5,0,21
727.0,cluster_12013799529_12013799530_473195061,5,2,21
728.0,2496228891,3,0,15
728.0,cluster_12013799525_12013799526_2496228894,0,0,15
728.0,cluster_12013799527_12013799528_2190601967,4,0,21
728.0,cluster_12013799529_12013799530_473195061,4,2,21
729.0,2496228891,3,0,15
729.0,cluster_12013799525_12013799526_2496228894,0,0,15
729.0,cluster_12013799527_12013799528_2190601967,4,0,21
729.0,cluster_12013799529_12013799530_473195061,5,2,23
730.0,2496228891,3,0,15
730.0,cluster_12013799525_12013799526_2496228894,0,0,15
730.0,cluster_12013799527_12013799528_2190601967,4,0,21
730.0,cluster_12013799529_12013799530_473195061,5,2,21
731.0,2496228891,3,0,15
731.0,cluster_12013799525_12013799526_2496228894,0,0,15
731.0,cluster_12013799527_12013799528_2190601967,3,0,15
731.0,cluster_12013799529_12013799530_473195061,5,2,23
732.0,2496228891,3,0,15
732.0,cluster_12013799525_12013799526_2496228894,0,0,15
732.0,cluster_12013799527_12013799528_2190601967,3,0,15
732.0,cluster_12013799529_12013799530_473195061,5,2,21
733.0,2496228891,3,0,15
733.0,cluster_12013799525_12013799526_2496228894,0,0,15
733.0,cluster_12013799527_12013799528_2190601967,2,0,15
733.0,cluster_12013799529_12013799530_473195061,5,2,23
734.0,2496228891,3,0,15
734.0,cluster_12013799525_12013799526_2496228894,0,0,15
734.0,cluster_12013799527_12013799528_2190601967,2,0,15
734.0,cluster_12013799529_12013799530_473195061,5,2,21
735.0,2496228891,3,0,15
735.0,cluster_12013799525_12013799526_2496228894,0,0,15
735.0,cluster_12013799527_12013799528_2190601967,1,0,15
735.0,cluster_12013799529_12013799530_473195061,5,2,23
736.0,2496228891,3,0,15
736.0,cluster_12013799525_12013799526_2496228894,0,0,15
736.0,cluster_12013799527_12013799528_2190601967,1,0,15
736.0,cluster_12013799529_12013799530_473195061,5,2,21
737.0,2496228891,3,0,15
737.0,cluster_12013799527_12013799528_2190601967,0,0,15
737.0,cluster_12013799529_12013799530_473195061,4,2,21
738.0,2496228891,3,0,15
738.0,cluster_12013799527_12013799528_2190601967,0,0,15
738.0,cluster_12013799529_12013799530_473195061,5,2,23
739.0,2496228891,3,0,15
739.0,cluster_12013799527_12013799528_2190601967,0,0,15
739.0,cluster_12013799529_12013799530_473195061,5,2,23
740.0,2496228891,3,0,15
740.0,cluster_12013799525_12013799526_2496228894,2,2,15
740.0,cluster_12013799527_12013799528_2190601967,0,0,15
740.0,cluster_12013799529_12013799530_473195061,5,2,21
741.0,2496228891,3,0,15
741.0,cluster_12013799525_12013799526_2496228894,1,2,15
741.0,cluster_12013799527_12013799528_2190601967,0,0,15
741.0,cluster_12013799529_12013799530_473195061,4,2,21
742.0,2496228891,5,0,23
742.0,cluster_12013799525_12013799526_2496228894,1,2,15
742.0,cluster_12013799527_12013799528_2190601967,0,0,15
742.0,cluster_12013799529_12013799530_473195061,4,2,21
743.0,cluster_12013799525_12013799526_2496228894,1,2,15
743.0,cluster_12013799529_12013799530_473195061,4,2,21
744.0,cluster_12013799525_12013799526_2496228894,1,2,15
745.0,cluster_12013799525_12013799526_2496228894,1,2,15
746.0,2496228891,0,2,15
746.0,cluster_12013799525_12013799526_2496228894,0,2,15
746.0,cluster_12013799527_12013799528_2190601967,4,2,21
747.0,2496228891,0,2,15
747.0,cluster_12013799525_12013799526_2496228894,0,2,15
747.0,cluster_12013799527_12013799528_2190601967,3,2,15
747.0,cluster_12013799529_12013799530_473195061,3,0,15
748.0,2496228891,0,2,15
748.0,cluster_12013799525_12013799526_2496228894,0,2,15
748.0,cluster_12013799527_12013799528_2190601967,3,2,15
748.0,cluster_12013799529_12013799530_473195061,2,0,15
749.0,2496228891,0,2,15
749.0,cluster_12013799525_12013799526_2496228894,0,2,15
749.0,cluster_12013799527_12013799528_2190601967,3,2,15
749.0,cluster_12013799529_12013799530_473195061,2,0,15
750.0,2496228891,0,2,15
750.0,cluster_12013799525_12013799526_2496228894,1,2,15
750.0,cluster_12013799527_12013799528_2190601967,3,2,15
750.0,cluster_12013799529_12013799530_473195061,2,0,15
751.0,2496228891,0,2,15
751.0,cluster_12013799525_12013799526_2496228894,1,2,15
751.0,cluster_12013799527_12013799528_2190601967,2,2,15
751.0,cluster_12013799529_12013799530_473195061,2,0,15
752.0,2496228891,0,2,15
752.0,cluster_12013799525_12013799526_2496228894,1,2,15
752.0,cluster_12013799527_12013799528_2190601967,1,2,15
752.0,cluster_12013799529_12013799530_473195061,1,0,15
753.0,2496228891,0,2,15
753.0,cluster_12013799525_12013799526_2496228894,1,2,15
753.0,cluster_12013799527_12013799528_2190601967,1,2,15
753.0,cluster_12013799529_12013799530_473195061,1,0,15
754.0,2496228891,0,2,15
754.0,cluster_12013799525_12013799526_2496228894,1,2,15
754.0,cluster_12013799527_12013799528_2190601967,1,2,15
