tiempo,semaforo_id,num_vehiculos,fase,duracion_verde
906.0,cluster_12013799525_12013799526_2496228894,2,2,15
906.0,cluster_12013799527_12013799528_2190601967,0,0,15
906.0,cluster_12013799529_12013799530_473195061,1,2,15
907.0,cluster_12013799525_12013799526_2496228894,3,2,15
907.0,cluster_12013799527_12013799528_2190601967,0,0,15
907.0,cluster_12013799529_12013799530_473195061,1,2,15
908.0,cluster_12013799525_12013799526_2496228894,3,2,15
908.0,cluster_12013799527_12013799528_2190601967,0,0,15
909.0,cluster_12013799525_12013799526_2496228894,2,2,15
909.0,cluster_12013799527_12013799528_2190601967,0,0,15
910.0,2496228891,0,2,15
910.0,cluster_12013799525_12013799526_2496228894,2,2,15
910.0,cluster_12013799527_12013799528_2190601967,0,0,15
911.0,2496228891,0,2,15
911.0,cluster_12013799525_12013799526_2496228894,1,2,15
911.0,cluster_12013799527_12013799528_2190601967,0,0,15
911.0,cluster_12013799529_12013799530_473195061,0,0,15
912.0,2496228891,0,2,15
912.0,cluster_12013799525_12013799526_2496228894,1,2,15
912.0,cluster_12013799527_12013799528_2190601967,0,0,15
912.0,cluster_12013799529_12013799530_473195061,0,0,15
913.0,2496228891,0,2,15
913.0,cluster_12013799525_12013799526_2496228894,1,2,15
913.0,cluster_12013799529_12013799530_473195061,0,0,15
914.0,2496228891,0,2,15
914.0,cluster_12013799525_12013799526_2496228894,1,2,15
914.0,cluster_12013799529_12013799530_473195061,0,0,15
915.0,2496228891,0,2,15
915.0,cluster_12013799525_12013799526_2496228894,1,2,15
915.0,cluster_12013799529_12013799530_473195061,0,0,15
916.0,2496228891,0,2,15
916.0,cluster_12013799525_12013799526_2496228894,1,2,15
916.0,cluster_12013799527_12013799528_2190601967,2,2,15
916.0,cluster_12013799529_12013799530_473195061,0,0,15
917.0,2496228891,0,2,15
917.0,cluster_12013799525_12013799526_2496228894,1,2,15
917.0,cluster_12013799527_12013799528_2190601967,1,2,15
917.0,cluster_12013799529_12013799530_473195061,0,0,15
918.0,2496228891,0,2,15
918.0,cluster_12013799525_12013799526_2496228894,0,2,15
918.0,cluster_12013799527_12013799528_2190601967,0,2,15
918.0,cluster_12013799529_12013799530_473195061,0,0,15
919.0,2496228891,0,2,15
919.0,cluster_12013799525_12013799526_2496228894,0,2,15
919.0,cluster_12013799527_12013799528_2190601967,1,2,15
919.0,cluster_12013799529_12013799530_473195061,0,0,15
920.0,2496228891,0,2,15
920.0,cluster_12013799527_12013799528_2190601967,1,2,15
920.0,cluster_12013799529_12013799530_473195061,0,0,15
921.0,2496228891,0,2,15
921.0,cluster_12013799527_12013799528_2190601967,1,2,15
921.0,cluster_12013799529_12013799530_473195061,0,0,15
922.0,2496228891,0,2,15
922.0,cluster_12013799527_12013799528_2190601967,1,2,15
922.0,cluster_12013799529_12013799530_473195061,0,0,15
923.0,2496228891,0,2,15
923.0,cluster_12013799525_12013799526_2496228894,0,0,15
923.0,cluster_12013799527_12013799528_2190601967,1,2,15
923.0,cluster_12013799529_12013799530_473195061,0,0,15
924.0,2496228891,0,2,15
924.0,cluster_12013799525_12013799526_2496228894,0,0,15
924.0,cluster_12013799527_12013799528_2190601967,0,2,15
924.0,cluster_12013799529_12013799530_473195061,0,0,15
925.0,2496228891,0,2,15
925.0,cluster_12013799525_12013799526_2496228894,0,0,15
925.0,cluster_12013799527_12013799528_2190601967,0,2,15
925.0,cluster_12013799529_12013799530_473195061,0,0,15
926.0,cluster_12013799525_12013799526_2496228894,0,0,15
926.0,cluster_12013799527_12013799528_2190601967,0,2,15
926.0,cluster_12013799529_12013799530_473195061,0,0,15
927.0,cluster_12013799525_12013799526_2496228894,0,0,15
927.0,cluster_12013799527_12013799528_2190601967,0,2,15
928.0,cluster_12013799525_12013799526_2496228894,0,0,15
928.0,cluster_12013799527_12013799528_2190601967,0,2,15
929.0,2496228891,3,0,15
929.0,cluster_12013799525_12013799526_2496228894,0,0,15
929.0,cluster_12013799527_12013799528_2190601967,0,2,15
930.0,2496228891,1,0,15
930.0,cluster_12013799525_12013799526_2496228894,0,0,15
930.0,cluster_12013799527_12013799528_2190601967,0,2,15
930.0,cluster_12013799529_12013799530_473195061,2,2,15
931.0,2496228891,1,0,15
931.0,cluster_12013799525_12013799526_2496228894,0,0,15
931.0,cluster_12013799527_12013799528_2190601967,0,2,15
931.0,cluster_12013799529_12013799530_473195061,1,2,15
932.0,2496228891,1,0,15
932.0,cluster_12013799525_12013799526_2496228894,0,0,15
932.0,cluster_12013799529_12013799530_473195061,0,2,15
933.0,2496228891,1,0,15
933.0,cluster_12013799525_12013799526_2496228894,0,0,15
933.0,cluster_12013799529_12013799530_473195061,0,2,15
934.0,2496228891,0,0,15
934.0,cluster_12013799525_12013799526_2496228894,0,0,15
934.0,cluster_12013799529_12013799530_473195061,0,2,15
935.0,2496228891,0,0,15
935.0,cluster_12013799525_12013799526_2496228894,0,0,15
935.0,cluster_12013799527_12013799528_2190601967,0,0,15
935.0,cluster_12013799529_12013799530_473195061,0,2,15
936.0,2496228891,0,0,15
936.0,cluster_12013799525_12013799526_2496228894,0,0,15
936.0,cluster_12013799527_12013799528_2190601967,0,0,15
936.0,cluster_12013799529_12013799530_473195061,0,2,15
937.0,2496228891,0,0,15
937.0,cluster_12013799525_12013799526_2496228894,0,0,15
937.0,cluster_12013799527_12013799528_2190601967,0,0,15
937.0,cluster_12013799529_12013799530_473195061,0,2,15
938.0,2496228891,0,0,15
938.0,cluster_12013799525_12013799526_2496228894,0,0,15
938.0,cluster_12013799527_12013799528_2190601967,0,0,15
938.0,cluster_12013799529_12013799530_473195061,0,2,15
939.0,2496228891,0,0,15
939.0,cluster_12013799527_12013799528_2190601967,0,0,15
939.0,cluster_12013799529_12013799530_473195061,0,2,15
940.0,2496228891,0,0,15
940.0,cluster_12013799527_12013799528_2190601967,0,0,15
940.0,cluster_12013799529_12013799530_473195061,0,2,15
941.0,2496228891,0,0,15
941.0,cluster_12013799527_12013799528_2190601967,0,0,15
941.0,cluster_12013799529_12013799530_473195061,0,2,15
942.0,2496228891,0,0,15
942.0,cluster_12013799525_12013799526_2496228894,2,2,15
942.0,cluster_12013799527_12013799528_2190601967,0,0,15
942.0,cluster_12013799529_12013799530_473195061,0,2,15
943.0,2496228891,0,0,15
943.0,cluster_12013799525_12013799526_2496228894,1,2,15
943.0,cluster_12013799527_12013799528_2190601967,0,0,15
943.0,cluster_12013799529_12013799530_473195061,0,2,15
944.0,2496228891,0,0,15
944.0,cluster_12013799525_12013799526_2496228894,1,2,15
944.0,cluster_12013799527_12013799528_2190601967,0,0,15
944.0,cluster_12013799529_12013799530_473195061,0,2,15
945.0,cluster_12013799525_12013799526_2496228894,1,2,15
945.0,cluster_12013799527_12013799528_2190601967,0,0,15
945.0,cluster_12013799529_12013799530_473195061,0,2,15
946.0,cluster_12013799525_12013799526_2496228894,0,2,15
946.0,cluster_12013799527_12013799528_2190601967,0,0,15
947.0,cluster_12013799525_12013799526_2496228894,0,2,15
947.0,cluster_12013799527_12013799528_2190601967,0,0,15
948.0,2496228891,0,2,15
948.0,cluster_12013799525_12013799526_2496228894,0,2,15
948.0,cluster_12013799527_12013799528_2190601967,0,0,15
949.0,2496228891,0,2,15
949.0,cluster_12013799525_12013799526_2496228894,0,2,15
949.0,cluster_12013799527_12013799528_2190601967,0,0,15
949.0,cluster_12013799529_12013799530_473195061,0,0,15
950.0,2496228891,0,2,15
950.0,cluster_12013799525_12013799526_2496228894,0,2,15
950.0,cluster_12013799527_12013799528_2190601967,0,0,15
950.0,cluster_12013799529_12013799530_473195061,0,0,15
951.0,2496228891,0,2,15
951.0,cluster_12013799525_12013799526_2496228894,0,2,15
951.0,cluster_12013799529_12013799530_473195061,0,0,15
952.0,2496228891,0,2,15
952.0,cluster_12013799525_12013799526_2496228894,0,2,15
952.0,cluster_12013799529_12013799530_473195061,0,0,15
953.0,2496228891,0,2,15
953.0,cluster_12013799525_12013799526_2496228894,0,2,15
953.0,cluster_12013799529_12013799530_473195061,0,0,15
954.0,2496228891,0,2,15
954.0,cluster_12013799525_12013799526_2496228894,0,2,15
954.0,cluster_12013799527_12013799528_2190601967,0,2,15
954.0,cluster_12013799529_12013799530_473195061,0,0,15
955.0,2496228891,0,2,15
955.0,cluster_12013799525_12013799526_2496228894,0,2,15
955.0,cluster_12013799527_12013799528_2190601967,0,2,15
955.0,cluster_12013799529_12013799530_473195061,0,0,15
956.0,2496228891,0,2,15
956.0,cluster_12013799525_12013799526_2496228894,0,2,15
956.0,cluster_12013799527_12013799528_2190601967,0,2,15
956.0,cluster_12013799529_12013799530_473195061,0,0,15
957.0,2496228891,0,2,15
957.0,cluster_12013799525_12013799526_2496228894,0,2,15
957.0,cluster_12013799527_12013799528_2190601967,0,2,15
957.0,cluster_12013799529_12013799530_473195061,0,0,15
958.0,2496228891,0,2,15
958.0,cluster_12013799527_12013799528_2190601967,0,2,15
958.0,cluster_12013799529_12013799530_473195061,0,0,15
959.0,2496228891,0,2,15
959.0,cluster_12013799527_12013799528_2190601967,0,2,15
959.0,cluster_12013799529_12013799530_473195061,0,0,15
960.0,2496228891,0,2,15
960.0,cluster_12013799527_12013799528_2190601967,0,2,15
960.0,cluster_12013799529_12013799530_473195061,0,0,15
961.0,2496228891,0,2,15
961.0,cluster_12013799525_12013799526_2496228894,0,0,15
961.0,cluster_12013799527_12013799528_2190601967,0,2,15
961.0,cluster_12013799529_12013799530_473195061,0,0,15
962.0,2496228891,0,2,15
962.0,cluster_12013799525_12013799526_2496228894,0,0,15
962.0,cluster_12013799527_12013799528_2190601967,0,2,15
962.0,cluster_12013799529_12013799530_473195061,0,0,15
963.0,2496228891,0,2,15
963.0,cluster_12013799525_12013799526_2496228894,0,0,15
963.0,cluster_12013799527_12013799528_2190601967,0,2,15
963.0,cluster_12013799529_12013799530_473195061,0,0,15
964.0,cluster_12013799525_12013799526_2496228894,0,0,15
964.0,cluster_12013799527_12013799528_2190601967,0,2,15
964.0,cluster_12013799529_12013799530_473195061,0,0,15
965.0,cluster_12013799525_12013799526_2496228894,0,0,15
965.0,cluster_12013799527_12013799528_2190601967,0,2,15
966.0,cluster_12013799525_12013799526_2496228894,0,0,15
966.0,cluster_12013799527_12013799528_2190601967,0,2,15
967.0,2496228891,0,0,15
967.0,cluster_12013799525_12013799526_2496228894,0,0,15
967.0,cluster_12013799527_12013799528_2190601967,0,2,15
968.0,2496228891,0,0,15
968.0,cluster_12013799525_12013799526_2496228894,0,0,15
968.0,cluster_12013799527_12013799528_2190601967,0,2,15
968.0,cluster_12013799529_12013799530_473195061,0,2,15
969.0,2496228891,0,0,15
969.0,cluster_12013799525_12013799526_2496228894,0,0,15
969.0,cluster_12013799527_12013799528_2190601967,0,2,15
969.0,cluster_12013799529_12013799530_473195061,0,2,15
970.0,2496228891,0,0,15
970.0,cluster_12013799525_12013799526_2496228894,0,0,15
970.0,cluster_12013799529_12013799530_473195061,0,2,15
971.0,2496228891,1,0,15
971.0,cluster_12013799525_12013799526_2496228894,1,0,15
971.0,cluster_12013799529_12013799530_473195061,1,2,15
972.0,2496228891,1,0,15
972.0,cluster_12013799525_12013799526_2496228894,1,0,15
972.0,cluster_12013799529_12013799530_473195061,1,2,15
973.0,2496228891,1,0,15
973.0,cluster_12013799525_12013799526_2496228894,1,0,15
973.0,cluster_12013799527_12013799528_2190601967,1,0,15
973.0,cluster_12013799529_12013799530_473195061,1,2,15
974.0,2496228891,1,0,15
974.0,cluster_12013799525_12013799526_2496228894,1,0,15
974.0,cluster_12013799527_12013799528_2190601967,1,0,15
974.0,cluster_12013799529_12013799530_473195061,1,2,15
975.0,2496228891,2,0,15
975.0,cluster_12013799525_12013799526_2496228894,2,0,15
975.0,cluster_12013799527_12013799528_2190601967,2,0,15
975.0,cluster_12013799529_12013799530_473195061,2,2,15
976.0,2496228891,2,0,15
976.0,cluster_12013799525_12013799526_2496228894,2,0,15
976.0,cluster_12013799527_12013799528_2190601967,2,0,15
976.0,cluster_12013799529_12013799530_473195061,2,2,15
977.0,2496228891,2,0,15
977.0,cluster_12013799527_12013799528_2190601967,2,0,15
977.0,cluster_12013799529_12013799530_473195061,2,2,15
978.0,2496228891,2,0,15
978.0,cluster_12013799527_12013799528_2190601967,2,0,15
978.0,cluster_12013799529_12013799530_473195061,2,2,15
979.0,2496228891,3,0,15
979.0,cluster_12013799527_12013799528_2190601967,3,0,15
979.0,cluster_12013799529_12013799530_473195061,3,2,15
980.0,2496228891,3,0,15
980.0,cluster_12013799525_12013799526_2496228894,3,2,15
980.0,cluster_12013799527_12013799528_2190601967,3,0,15
980.0,cluster_12013799529_12013799530_473195061,3,2,15
981.0,2496228891,3,0,15
981.0,cluster_12013799525_12013799526_2496228894,3,2,15
981.0,cluster_12013799527_12013799528_2190601967,3,0,15
981.0,cluster_12013799529_12013799530_473195061,3,2,15
982.0,2496228891,3,0,15
982.0,cluster_12013799525_12013799526_2496228894,3,2,15
982.0,cluster_12013799527_12013799528_2190601967,3,0,15
982.0,cluster_12013799529_12013799530_473195061,3,2,15
983.0,cluster_12013799525_12013799526_2496228894,2,2,15
983.0,cluster_12013799527_12013799528_2190601967,4,0,23
983.0,cluster_12013799529_12013799530_473195061,4,2,21
984.0,cluster_12013799525_12013799526_2496228894,3,2,15
984.0,cluster_12013799527_12013799528_2190601967,4,0,21
985.0,cluster_12013799525_12013799526_2496228894,3,2,15
985.0,cluster_12013799527_12013799528_2190601967,4,0,21
986.0,2496228891,3,2,15
986.0,cluster_12013799525_12013799526_2496228894,3,2,15
986.0,cluster_12013799527_12013799528_2190601967,4,0,21
987.0,2496228891,2,2,15
987.0,cluster_12013799525_12013799526_2496228894,2,2,15
987.0,cluster_12013799527_12013799528_2190601967,4,0,21
987.0,cluster_12013799529_12013799530_473195061,5,0,22
988.0,2496228891,2,2,15
988.0,cluster_12013799525_12013799526_2496228894,2,2,15
988.0,cluster_12013799527_12013799528_2190601967,4,0,21
988.0,cluster_12013799529_12013799530_473195061,4,0,21
989.0,2496228891,2,2,15
989.0,cluster_12013799525_12013799526_2496228894,3,2,15
989.0,cluster_12013799529_12013799530_473195061,4,0,21
990.0,2496228891,2,2,15
990.0,cluster_12013799525_12013799526_2496228894,3,2,15
990.0,cluster_12013799529_12013799530_473195061,4,0,21
991.0,2496228891,2,2,15
991.0,cluster_12013799525_12013799526_2496228894,3,2,15
991.0,cluster_12013799529_12013799530_473195061,4,0,21
992.0,2496228891,1,2,15
992.0,cluster_12013799525_12013799526_2496228894,2,2,15
992.0,cluster_12013799527_12013799528_2190601967,4,2,21
992.0,cluster_12013799529_12013799530_473195061,3,0,15
993.0,2496228891,1,2,15
993.0,cluster_12013799525_12013799526_2496228894,2,2,15
993.0,cluster_12013799527_12013799528_2190601967,4,2,21
993.0,cluster_12013799529_12013799530_473195061,3,0,15
994.0,2496228891,1,2,15
994.0,cluster_12013799525_12013799526_2496228894,3,2,15
994.0,cluster_12013799527_12013799528_2190601967,4,2,21
994.0,cluster_12013799529_12013799530_473195061,3,0,15
995.0,2496228891,1,2,15
995.0,cluster_12013799525_12013799526_2496228894,3,2,15
995.0,cluster_12013799527_12013799528_2190601967,4,2,21
995.0,cluster_12013799529_12013799530_473195061,2,0,15
996.0,2496228891,1,2,15
996.0,cluster_12013799527_12013799528_2190601967,4,2,21
996.0,cluster_12013799529_12013799530_473195061,2,0,15
997.0,2496228891,0,2,15
997.0,cluster_12013799527_12013799528_2190601967,4,2,21
997.0,cluster_12013799529_12013799530_473195061,2,0,15
998.0,2496228891,0,2,15
998.0,cluster_12013799527_12013799528_2190601967,4,2,21
998.0,cluster_12013799529_12013799530_473195061,2,0,15
999.0,2496228891,0,2,15
999.0,cluster_12013799525_12013799526_2496228894,4,0,21
999.0,cluster_12013799527_12013799528_2190601967,4,2,21
999.0,cluster_12013799529_12013799530_473195061,1,0,15
1000.0,2496228891,0,2,15
1000.0,cluster_12013799525_12013799526_2496228894,3,0,15
1000.0,cluster_12013799527_12013799528_2190601967,3,2,15
1000.0,cluster_12013799529_12013799530_473195061,1,0,15
1001.0,2496228891,0,2,15
1001.0,cluster_12013799525_12013799526_2496228894,3,0,15
1001.0,cluster_12013799527_12013799528_2190601967,3,2,15
1001.0,cluster_12013799529_12013799530_473195061,1,0,15
1002.0,cluster_12013799525_12013799526_2496228894,3,0,15
1002.0,cluster_12013799527_12013799528_2190601967,3,2,15
1002.0,cluster_12013799529_12013799530_473195061,1,0,15
1003.0,cluster_12013799525_12013799526_2496228894,3,0,15
1003.0,cluster_12013799527_12013799528_2190601967,3,2,15
1003.0,cluster_12013799529_12013799530_473195061,0,0,15
1004.0,cluster_12013799525_12013799526_2496228894,2,0,15
1004.0,cluster_12013799527_12013799528_2190601967,2,2,15
1004.0,cluster_12013799529_12013799530_473195061,0,0,15
1005.0,2496228891,1,0,15
1005.0,cluster_12013799525_12013799526_2496228894,2,0,15
1005.0,cluster_12013799527_12013799528_2190601967,3,2,15
1005.0,cluster_12013799529_12013799530_473195061,0,0,15
1006.0,2496228891,1,0,15
1006.0,cluster_12013799525_12013799526_2496228894,1,0,15
1006.0,cluster_12013799527_12013799528_2190601967,2,2,15
1006.0,cluster_12013799529_12013799530_473195061,0,0,15
1007.0,2496228891,1,0,15
1007.0,cluster_12013799525_12013799526_2496228894,1,0,15
1007.0,cluster_12013799527_12013799528_2190601967,2,2,15
1007.0,cluster_12013799529_12013799530_473195061,0,0,15
1008.0,2496228891,1,0,15
1008.0,cluster_12013799525_12013799526_2496228894,1,0,15
1008.0,cluster_12013799527_12013799528_2190601967,3,2,15
1008.0,cluster_12013799529_12013799530_473195061,0,0,15
1009.0,2496228891,1,0,15
1009.0,cluster_12013799525_12013799526_2496228894,0,0,15
1009.0,cluster_12013799527_12013799528_2190601967,2,2,15
1009.0,cluster_12013799529_12013799530_473195061,0,0,15
1010.0,2496228891,1,0,15
1010.0,cluster_12013799525_12013799526_2496228894,0,0,15
1010.0,cluster_12013799527_12013799528_2190601967,3,2,15
1011.0,2496228891,2,0,15
1011.0,cluster_12013799525_12013799526_2496228894,0,0,15
1011.0,cluster_12013799527_12013799528_2190601967,3,2,15
1012.0,2496228891,2,0,15
1012.0,cluster_12013799525_12013799526_2496228894,0,0,15
1012.0,cluster_12013799527_12013799528_2190601967,3,2,15
1013.0,2496228891,1,0,15
1013.0,cluster_12013799525_12013799526_2496228894,0,0,15
1013.0,cluster_12013799527_12013799528_2190601967,4,2,23
1013.0,cluster_12013799529_12013799530_473195061,6,2,21
1014.0,2496228891,1,0,15
1014.0,cluster_12013799525_12013799526_2496228894,0,0,15
1014.0,cluster_12013799529_12013799530_473195061,6,2,21
1015.0,2496228891,1,0,15
1015.0,cluster_12013799525_12013799526_2496228894,0,0,15
1015.0,cluster_12013799529_12013799530_473195061,6,2,21
1016.0,2496228891,0,0,15
1016.0,cluster_12013799525_12013799526_2496228894,0,0,15
1016.0,cluster_12013799529_12013799530_473195061,6,2,21
1017.0,2496228891,0,0,15
1017.0,cluster_12013799525_12013799526_2496228894,0,0,15
1017.0,cluster_12013799527_12013799528_2190601967,6,0,21
1017.0,cluster_12013799529_12013799530_473195061,6,2,21
1018.0,2496228891,0,0,15
1018.0,cluster_12013799525_12013799526_2496228894,0,0,15
1018.0,cluster_12013799527_12013799528_2190601967,5,0,21
1018.0,cluster_12013799529_12013799530_473195061,5,2,21
1019.0,2496228891,0,0,15
1019.0,cluster_12013799525_12013799526_2496228894,0,0,15
1019.0,cluster_12013799527_12013799528_2190601967,5,0,21
1019.0,cluster_12013799529_12013799530_473195061,5,2,21
1020.0,2496228891,0,0,15
1020.0,cluster_12013799525_12013799526_2496228894,0,0,15
1020.0,cluster_12013799527_12013799528_2190601967,5,0,21
1020.0,cluster_12013799529_12013799530_473195061,5,2,21
1021.0,cluster_12013799527_12013799528_2190601967,5,0,21
1021.0,cluster_12013799529_12013799530_473195061,5,2,21
1022.0,cluster_12013799527_12013799528_2190601967,4,0,21
1022.0,cluster_12013799529_12013799530_473195061,4,2,21
1023.0,cluster_12013799527_12013799528_2190601967,4,0,21
1023.0,cluster_12013799529_12013799530_473195061,5,2,23
1024.0,2496228891,0,2,15
1024.0,cluster_12013799525_12013799526_2496228894,6,2,21
1024.0,cluster_12013799527_12013799528_2190601967,3,0,15
1024.0,cluster_12013799529_12013799530_473195061,4,2,21
1025.0,2496228891,0,2,15
1025.0,cluster_12013799525_12013799526_2496228894,4,2,21
1025.0,cluster_12013799527_12013799528_2190601967,3,0,15
1025.0,cluster_12013799529_12013799530_473195061,5,2,23
1026.0,2496228891,0,2,15
1026.0,cluster_12013799525_12013799526_2496228894,4,2,21
1026.0,cluster_12013799527_12013799528_2190601967,3,0,15
1026.0,cluster_12013799529_12013799530_473195061,5,2,21
1027.0,2496228891,0,2,15
1027.0,cluster_12013799525_12013799526_2496228894,4,2,21
1027.0,cluster_12013799527_12013799528_2190601967,2,0,15
1027.0,cluster_12013799529_12013799530_473195061,5,2,23
1028.0,2496228891,0,2,15
1028.0,cluster_12013799525_12013799526_2496228894,3,2,15
1028.0,cluster_12013799527_12013799528_2190601967,2,0,15
1028.0,cluster_12013799529_12013799530_473195061,5,2,21
1029.0,2496228891,0,2,15
1029.0,cluster_12013799525_12013799526_2496228894,2,2,15
1029.0,cluster_12013799527_12013799528_2190601967,1,0,15
1029.0,cluster_12013799529_12013799530_473195061,5,2,23
1030.0,2496228891,0,2,15
1030.0,cluster_12013799525_12013799526_2496228894,2,2,15
1030.0,cluster_12013799527_12013799528_2190601967,1,0,15
1030.0,cluster_12013799529_12013799530_473195061,5,2,21
1031.0,2496228891,0,2,15
1031.0,cluster_12013799525_12013799526_2496228894,2,2,15
1031.0,cluster_12013799527_12013799528_2190601967,0,0,15
1031.0,cluster_12013799529_12013799530_473195061,5,2,23
1032.0,2496228891,0,2,15
1032.0,cluster_12013799525_12013799526_2496228894,1,2,15
1032.0,cluster_12013799527_12013799528_2190601967,0,0,15
1032.0,cluster_12013799529_12013799530_473195061,5,2,21
1033.0,2496228891,0,2,15
1033.0,cluster_12013799525_12013799526_2496228894,1,2,15
1033.0,cluster_12013799527_12013799528_2190601967,0,0,15
1033.0,cluster_12013799529_12013799530_473195061,4,2,21
1034.0,2496228891,0,2,15
1034.0,cluster_12013799525_12013799526_2496228894,0,2,15
1034.0,cluster_12013799527_12013799528_2190601967,0,0,15
1034.0,cluster_12013799529_12013799530_473195061,5,2,23
1035.0,2496228891,0,2,15
1035.0,cluster_12013799525_12013799526_2496228894,0,2,15
1035.0,cluster_12013799527_12013799528_2190601967,0,0,15
1036.0,2496228891,0,2,15
1036.0,cluster_12013799525_12013799526_2496228894,0,2,15
1036.0,cluster_12013799527_12013799528_2190601967,0,0,15
1037.0,2496228891,0,2,15
1037.0,cluster_12013799525_12013799526_2496228894,0,2,15
1037.0,cluster_12013799527_12013799528_2190601967,0,0,15
1038.0,2496228891,0,2,15
1038.0,cluster_12013799525_12013799526_2496228894,0,2,15
1038.0,cluster_12013799527_12013799528_2190601967,0,0,15
1038.0,cluster_12013799529_12013799530_473195061,0,0,15
1039.0,2496228891,0,2,15
1039.0,cluster_12013799525_12013799526_2496228894,0,2,15
1039.0,cluster_12013799529_12013799530_473195061,0,0,15
1040.0,cluster_12013799525_12013799526_2496228894,0,2,15
1040.0,cluster_12013799529_12013799530_473195061,0,0,15
1041.0,cluster_12013799525_12013799526_2496228894,0,2,15
1041.0,cluster_12013799529_12013799530_473195061,0,0,15
1042.0,cluster_12013799525_12013799526_2496228894,0,2,15
1042.0,cluster_12013799527_12013799528_2190601967,6,2,21
1042.0,cluster_12013799529_12013799530_473195061,0,0,15
1043.0,2496228891,0,0,15
1043.0,cluster_12013799525_12013799526_2496228894,0,2,15
1043.0,cluster_12013799527_12013799528_2190601967,5,2,21
1043.0,cluster_12013799529_12013799530_473195061,0,0,15
1044.0,2496228891,0,0,15
1044.0,cluster_12013799525_12013799526_2496228894,0,2,15
1044.0,cluster_12013799527_12013799528_2190601967,5,2,21
1044.0,cluster_12013799529_12013799530_473195061,0,0,15
1045.0,2496228891,0,0,15
1045.0,cluster_12013799525_12013799526_2496228894,0,2,15
1045.0,cluster_12013799527_12013799528_2190601967,5,2,21
1045.0,cluster_12013799529_12013799530_473195061,0,0,15
1046.0,2496228891,0,0,15
1046.0,cluster_12013799527_12013799528_2190601967,3,2,15
1046.0,cluster_12013799529_12013799530_473195061,0,0,15
1047.0,2496228891,0,0,15
1047.0,cluster_12013799527_12013799528_2190601967,3,2,15
1047.0,cluster_12013799529_12013799530_473195061,0,0,15
1048.0,2496228891,0,0,15
1048.0,cluster_12013799527_12013799528_2190601967,3,2,15
1048.0,cluster_12013799529_12013799530_473195061,0,0,15
1049.0,2496228891,0,0,15
1049.0,cluster_12013799525_12013799526_2496228894,0,0,15
1049.0,cluster_12013799527_12013799528_2190601967,2,2,15
1049.0,cluster_12013799529_12013799530_473195061,0,0,15
1050.0,2496228891,0,0,15
1050.0,cluster_12013799525_12013799526_2496228894,0,0,15
1050.0,cluster_12013799527_12013799528_2190601967,1,2,15
1050.0,cluster_12013799529_12013799530_473195061,0,0,15
1051.0,2496228891,0,0,15
1051.0,cluster_12013799525_12013799526_2496228894,0,0,15
1051.0,cluster_12013799527_12013799528_2190601967,1,2,15
1051.0,cluster_12013799529_12013799530_473195061,0,0,15
1052.0,2496228891,0,0,15
1052.0,cluster_12013799525_12013799526_2496228894,0,0,15
1052.0,cluster_12013799527_12013799528_2190601967,0,2,15
1052.0,cluster_12013799529_12013799530_473195061,0,0,15
1053.0,2496228891,0,0,15
1053.0,cluster_12013799525_12013799526_2496228894,0,0,15
1053.0,cluster_12013799527_12013799528_2190601967,0,2,15
1053.0,cluster_12013799529_12013799530_473195061,0,0,15
1054.0,2496228891,0,0,15
1054.0,cluster_12013799525_12013799526_2496228894,0,0,15
1054.0,cluster_12013799527_12013799528_2190601967,0,2,15
1055.0,2496228891,0,0,15
1055.0,cluster_12013799525_12013799526_2496228894,0,0,15
1055.0,cluster_12013799527_12013799528_2190601967,0,2,15
1056.0,2496228891,0,0,15
1056.0,cluster_12013799525_12013799526_2496228894,0,0,15
1056.0,cluster_12013799527_12013799528_2190601967,0,2,15
