tiempo,semaforo_id,num_vehiculos,fase,duracion_verde
1057.0,2496228891,0,0,15
1057.0,cluster_12013799525_12013799526_2496228894,0,0,15
1057.0,cluster_12013799527_12013799528_2190601967,0,2,15
1057.0,cluster_12013799529_12013799530_473195061,8,2,21
1058.0,2496228891,0,0,15
1058.0,cluster_12013799525_12013799526_2496228894,0,0,15
1058.0,cluster_12013799527_12013799528_2190601967,0,2,15
1058.0,cluster_12013799529_12013799530_473195061,7,2,21
1059.0,cluster_12013799525_12013799526_2496228894,0,0,15
1059.0,cluster_12013799527_12013799528_2190601967,0,2,15
1059.0,cluster_12013799529_12013799530_473195061,7,2,21
1060.0,cluster_12013799525_12013799526_2496228894,0,0,15
1060.0,cluster_12013799527_12013799528_2190601967,0,2,15
1060.0,cluster_12013799529_12013799530_473195061,7,2,21
1061.0,cluster_12013799525_12013799526_2496228894,0,0,15
1061.0,cluster_12013799527_12013799528_2190601967,0,2,15
1061.0,cluster_12013799529_12013799530_473195061,6,2,21
1062.0,2496228891,0,2,15
1062.0,cluster_12013799525_12013799526_2496228894,0,0,15
1062.0,cluster_12013799527_12013799528_2190601967,0,2,15
1062.0,cluster_12013799529_12013799530_473195061,5,2,21
1063.0,2496228891,0,2,15
1063.0,cluster_12013799525_12013799526_2496228894,0,0,15
1063.0,cluster_12013799527_12013799528_2190601967,0,2,15
1063.0,cluster_12013799529_12013799530_473195061,5,2,21
1064.0,2496228891,0,2,15
1064.0,cluster_12013799525_12013799526_2496228894,0,0,15
1064.0,cluster_12013799529_12013799530_473195061,4,2,23
1065.0,2496228891,0,2,15
1065.0,cluster_12013799529_12013799530_473195061,4,2,21
1066.0,2496228891,0,2,15
1066.0,cluster_12013799529_12013799530_473195061,4,2,21
1067.0,2496228891,0,2,15
1067.0,cluster_12013799527_12013799528_2190601967,0,0,15
1067.0,cluster_12013799529_12013799530_473195061,3,2,15
1068.0,2496228891,0,2,15
1068.0,cluster_12013799525_12013799526_2496228894,0,2,15
1068.0,cluster_12013799527_12013799528_2190601967,0,0,15
1068.0,cluster_12013799529_12013799530_473195061,3,2,15
1069.0,2496228891,0,2,15
1069.0,cluster_12013799525_12013799526_2496228894,0,2,15
1069.0,cluster_12013799527_12013799528_2190601967,0,0,15
1069.0,cluster_12013799529_12013799530_473195061,2,2,15
1070.0,2496228891,0,2,15
1070.0,cluster_12013799525_12013799526_2496228894,0,2,15
1070.0,cluster_12013799527_12013799528_2190601967,0,0,15
1070.0,cluster_12013799529_12013799530_473195061,2,2,15
1071.0,2496228891,0,2,15
1071.0,cluster_12013799525_12013799526_2496228894,0,2,15
1071.0,cluster_12013799527_12013799528_2190601967,0,0,15
1071.0,cluster_12013799529_12013799530_473195061,2,2,15
1072.0,2496228891,0,2,15
1072.0,cluster_12013799525_12013799526_2496228894,0,2,15
1072.0,cluster_12013799527_12013799528_2190601967,0,0,15
1072.0,cluster_12013799529_12013799530_473195061,1,2,15
1073.0,2496228891,0,2,15
1073.0,cluster_12013799525_12013799526_2496228894,0,2,15
1073.0,cluster_12013799527_12013799528_2190601967,0,0,15
1073.0,cluster_12013799529_12013799530_473195061,0,2,15
1074.0,2496228891,0,2,15
1074.0,cluster_12013799525_12013799526_2496228894,0,2,15
1074.0,cluster_12013799527_12013799528_2190601967,0,0,15
1074.0,cluster_12013799529_12013799530_473195061,0,2,15
1075.0,2496228891,0,2,15
1075.0,cluster_12013799525_12013799526_2496228894,0,2,15
1075.0,cluster_12013799527_12013799528_2190601967,0,0,15
1075.0,cluster_12013799529_12013799530_473195061,0,2,15
1076.0,2496228891,0,2,15
1076.0,cluster_12013799525_12013799526_2496228894,0,2,15
1076.0,cluster_12013799527_12013799528_2190601967,0,0,15
1076.0,cluster_12013799529_12013799530_473195061,0,2,15
1077.0,2496228891,0,2,15
1077.0,cluster_12013799525_12013799526_2496228894,0,2,15
1077.0,cluster_12013799527_12013799528_2190601967,0,0,15
1077.0,cluster_12013799529_12013799530_473195061,0,2,15
1078.0,cluster_12013799525_12013799526_2496228894,0,2,15
1078.0,cluster_12013799527_12013799528_2190601967,0,0,15
1078.0,cluster_12013799529_12013799530_473195061,0,2,15
1079.0,cluster_12013799525_12013799526_2496228894,0,2,15
1079.0,cluster_12013799527_12013799528_2190601967,0,0,15
1080.0,cluster_12013799525_12013799526_2496228894,0,2,15
1080.0,cluster_12013799527_12013799528_2190601967,0,0,15
1081.0,2496228891,4,0,21
1081.0,cluster_12013799525_12013799526_2496228894,0,2,15
1081.0,cluster_12013799527_12013799528_2190601967,0,0,15
1082.0,2496228891,3,0,15
1082.0,cluster_12013799525_12013799526_2496228894,0,2,15
1082.0,cluster_12013799527_12013799528_2190601967,0,0,15
1082.0,cluster_12013799529_12013799530_473195061,0,0,15
1083.0,2496228891,3,0,15
1083.0,cluster_12013799525_12013799526_2496228894,0,2,15
1083.0,cluster_12013799529_12013799530_473195061,0,0,15
1084.0,2496228891,3,0,15
1084.0,cluster_12013799529_12013799530_473195061,0,0,15
1085.0,2496228891,1,0,15
1085.0,cluster_12013799529_12013799530_473195061,0,0,15
1086.0,2496228891,1,0,15
1086.0,cluster_12013799527_12013799528_2190601967,0,2,15
1086.0,cluster_12013799529_12013799530_473195061,0,0,15
1087.0,2496228891,1,0,15
1087.0,cluster_12013799525_12013799526_2496228894,0,0,15
1087.0,cluster_12013799527_12013799528_2190601967,0,2,15
1087.0,cluster_12013799529_12013799530_473195061,0,0,15
1088.0,2496228891,0,0,15
1088.0,cluster_12013799525_12013799526_2496228894,0,0,15
1088.0,cluster_12013799527_12013799528_2190601967,0,2,15
1088.0,cluster_12013799529_12013799530_473195061,0,0,15
1089.0,2496228891,0,0,15
1089.0,cluster_12013799525_12013799526_2496228894,0,0,15
1089.0,cluster_12013799527_12013799528_2190601967,0,2,15
1089.0,cluster_12013799529_12013799530_473195061,0,0,15
1090.0,2496228891,0,0,15
1090.0,cluster_12013799525_12013799526_2496228894,0,0,15
1090.0,cluster_12013799527_12013799528_2190601967,0,2,15
1090.0,cluster_12013799529_12013799530_473195061,0,0,15
1091.0,2496228891,0,0,15
1091.0,cluster_12013799525_12013799526_2496228894,0,0,15
1091.0,cluster_12013799527_12013799528_2190601967,0,2,15
1091.0,cluster_12013799529_12013799530_473195061,0,0,15
1092.0,2496228891,0,0,15
1092.0,cluster_12013799525_12013799526_2496228894,0,0,15
1092.0,cluster_12013799527_12013799528_2190601967,0,2,15
1092.0,cluster_12013799529_12013799530_473195061,0,0,15
1093.0,2496228891,0,0,15
1093.0,cluster_12013799525_12013799526_2496228894,0,0,15
1093.0,cluster_12013799527_12013799528_2190601967,0,2,15
1093.0,cluster_12013799529_12013799530_473195061,0,0,15
1094.0,2496228891,0,0,15
1094.0,cluster_12013799525_12013799526_2496228894,0,0,15
1094.0,cluster_12013799527_12013799528_2190601967,0,2,15
1094.0,cluster_12013799529_12013799530_473195061,0,0,15
1095.0,2496228891,0,0,15
1095.0,cluster_12013799525_12013799526_2496228894,0,0,15
1095.0,cluster_12013799527_12013799528_2190601967,0,2,15
1095.0,cluster_12013799529_12013799530_473195061,0,0,15
1096.0,2496228891,0,0,15
1096.0,cluster_12013799525_12013799526_2496228894,0,0,15
1096.0,cluster_12013799527_12013799528_2190601967,0,2,15
1096.0,cluster_12013799529_12013799530_473195061,0,0,15
1097.0,2496228891,0,0,15
1097.0,cluster_12013799525_12013799526_2496228894,0,0,15
1097.0,cluster_12013799527_12013799528_2190601967,0,2,15
1097.0,cluster_12013799529_12013799530_473195061,0,0,15
1098.0,2496228891,0,0,15
1098.0,cluster_12013799525_12013799526_2496228894,0,0,15
1098.0,cluster_12013799527_12013799528_2190601967,0,2,15
1099.0,2496228891,0,0,15
1099.0,cluster_12013799525_12013799526_2496228894,0,0,15
1099.0,cluster_12013799527_12013799528_2190601967,0,2,15
1100.0,2496228891,0,0,15
1100.0,cluster_12013799525_12013799526_2496228894,0,0,15
1100.0,cluster_12013799527_12013799528_2190601967,0,2,15
1101.0,2496228891,0,0,15
1101.0,cluster_12013799525_12013799526_2496228894,0,0,15
1101.0,cluster_12013799527_12013799528_2190601967,0,2,15
1101.0,cluster_12013799529_12013799530_473195061,0,2,15
1102.0,2496228891,0,0,15
1102.0,cluster_12013799525_12013799526_2496228894,0,0,15
1102.0,cluster_12013799529_12013799530_473195061,0,2,15
1103.0,cluster_12013799529_12013799530_473195061,0,2,15
1104.0,cluster_12013799529_12013799530_473195061,0,2,15
1105.0,cluster_12013799527_12013799528_2190601967,0,0,15
1105.0,cluster_12013799529_12013799530_473195061,0,2,15
1106.0,2496228891,0,2,15
1106.0,cluster_12013799525_12013799526_2496228894,1,2,15
1106.0,cluster_12013799527_12013799528_2190601967,0,0,15
1106.0,cluster_12013799529_12013799530_473195061,0,2,15
1107.0,2496228891,0,2,15
1107.0,cluster_12013799525_12013799526_2496228894,0,2,15
1107.0,cluster_12013799527_12013799528_2190601967,0,0,15
1107.0,cluster_12013799529_12013799530_473195061,0,2,15
1108.0,2496228891,0,2,15
1108.0,cluster_12013799525_12013799526_2496228894,0,2,15
1108.0,cluster_12013799527_12013799528_2190601967,0,0,15
1108.0,cluster_12013799529_12013799530_473195061,0,2,15
1109.0,2496228891,1,2,15
1109.0,cluster_12013799525_12013799526_2496228894,1,2,15
1109.0,cluster_12013799527_12013799528_2190601967,1,0,15
1109.0,cluster_12013799529_12013799530_473195061,1,2,15
1110.0,2496228891,1,2,15
1110.0,cluster_12013799525_12013799526_2496228894,1,2,15
1110.0,cluster_12013799527_12013799528_2190601967,1,0,15
1110.0,cluster_12013799529_12013799530_473195061,1,2,15
1111.0,2496228891,1,2,15
1111.0,cluster_12013799525_12013799526_2496228894,1,2,15
1111.0,cluster_12013799527_12013799528_2190601967,1,0,15
1111.0,cluster_12013799529_12013799530_473195061,1,2,15
1112.0,2496228891,1,2,15
1112.0,cluster_12013799525_12013799526_2496228894,1,2,15
1112.0,cluster_12013799527_12013799528_2190601967,1,0,15
1112.0,cluster_12013799529_12013799530_473195061,1,2,15
1113.0,2496228891,2,2,15
1113.0,cluster_12013799525_12013799526_2496228894,2,2,15
1113.0,cluster_12013799527_12013799528_2190601967,2,0,15
1113.0,cluster_12013799529_12013799530_473195061,2,2,15
1114.0,2496228891,2,2,15
1114.0,cluster_12013799525_12013799526_2496228894,2,2,15
1114.0,cluster_12013799527_12013799528_2190601967,2,0,15
1114.0,cluster_12013799529_12013799530_473195061,2,2,15
1115.0,2496228891,2,2,15
1115.0,cluster_12013799525_12013799526_2496228894,2,2,15
1115.0,cluster_12013799527_12013799528_2190601967,2,0,15
1115.0,cluster_12013799529_12013799530_473195061,2,2,15
1116.0,2496228891,2,2,15
1116.0,cluster_12013799525_12013799526_2496228894,2,2,15
1116.0,cluster_12013799527_12013799528_2190601967,2,0,15
1116.0,cluster_12013799529_12013799530_473195061,2,2,15
1117.0,2496228891,2,2,15
1117.0,cluster_12013799525_12013799526_2496228894,2,2,15
1117.0,cluster_12013799527_12013799528_2190601967,3,0,15
1118.0,2496228891,3,2,15
1118.0,cluster_12013799525_12013799526_2496228894,3,2,15
1118.0,cluster_12013799527_12013799528_2190601967,3,0,15
1119.0,2496228891,3,2,15
1119.0,cluster_12013799525_12013799526_2496228894,3,2,15
1119.0,cluster_12013799527_12013799528_2190601967,3,0,15
1120.0,2496228891,3,2,15
1120.0,cluster_12013799525_12013799526_2496228894,3,2,15
1120.0,cluster_12013799527_12013799528_2190601967,3,0,15
1120.0,cluster_12013799529_12013799530_473195061,3,0,15
1121.0,2496228891,2,2,15
1121.0,cluster_12013799525_12013799526_2496228894,2,2,15
1121.0,cluster_12013799529_12013799530_473195061,4,0,23
1122.0,cluster_12013799529_12013799530_473195061,4,0,21
1123.0,cluster_12013799529_12013799530_473195061,4,0,21
1124.0,cluster_12013799527_12013799528_2190601967,4,2,21
1124.0,cluster_12013799529_12013799530_473195061,4,0,21
1125.0,2496228891,4,0,21
1125.0,cluster_12013799525_12013799526_2496228894,4,0,21
1125.0,cluster_12013799527_12013799528_2190601967,4,2,21
1125.0,cluster_12013799529_12013799530_473195061,4,0,21
1126.0,2496228891,4,0,21
1126.0,cluster_12013799525_12013799526_2496228894,3,0,15
1126.0,cluster_12013799527_12013799528_2190601967,3,2,15
1126.0,cluster_12013799529_12013799530_473195061,4,0,21
1127.0,2496228891,6,0,23
1127.0,cluster_12013799525_12013799526_2496228894,3,0,15
1127.0,cluster_12013799527_12013799528_2190601967,3,2,15
1127.0,cluster_12013799529_12013799530_473195061,4,0,21
1128.0,2496228891,6,0,21
1128.0,cluster_12013799525_12013799526_2496228894,3,0,15
1128.0,cluster_12013799527_12013799528_2190601967,3,2,15
1128.0,cluster_12013799529_12013799530_473195061,4,0,21
1129.0,2496228891,5,0,21
1129.0,cluster_12013799525_12013799526_2496228894,3,0,15
1129.0,cluster_12013799527_12013799528_2190601967,3,2,15
1129.0,cluster_12013799529_12013799530_473195061,3,0,15
1130.0,2496228891,5,0,21
1130.0,cluster_12013799525_12013799526_2496228894,2,0,15
1130.0,cluster_12013799527_12013799528_2190601967,2,2,15
1130.0,cluster_12013799529_12013799530_473195061,3,0,15
1131.0,2496228891,5,0,21
1131.0,cluster_12013799525_12013799526_2496228894,2,0,15
1131.0,cluster_12013799527_12013799528_2190601967,3,2,15
1131.0,cluster_12013799529_12013799530_473195061,3,0,15
1132.0,2496228891,6,0,23
1132.0,cluster_12013799525_12013799526_2496228894,1,0,15
1132.0,cluster_12013799527_12013799528_2190601967,2,2,15
1132.0,cluster_12013799529_12013799530_473195061,3,0,15
1133.0,2496228891,6,0,21
1133.0,cluster_12013799525_12013799526_2496228894,1,0,15
1133.0,cluster_12013799527_12013799528_2190601967,3,2,15
1133.0,cluster_12013799529_12013799530_473195061,3,0,15
1134.0,2496228891,6,0,21
1134.0,cluster_12013799525_12013799526_2496228894,1,0,15
1134.0,cluster_12013799527_12013799528_2190601967,3,2,15
1134.0,cluster_12013799529_12013799530_473195061,3,0,15
1135.0,2496228891,4,0,21
1135.0,cluster_12013799525_12013799526_2496228894,0,0,15
1135.0,cluster_12013799527_12013799528_2190601967,3,2,15
1135.0,cluster_12013799529_12013799530_473195061,3,0,15
1136.0,2496228891,3,0,15
1136.0,cluster_12013799525_12013799526_2496228894,0,0,15
1136.0,cluster_12013799527_12013799528_2190601967,3,2,15
1137.0,2496228891,3,0,15
1137.0,cluster_12013799525_12013799526_2496228894,0,0,15
1137.0,cluster_12013799527_12013799528_2190601967,2,2,15
1138.0,2496228891,3,0,15
1138.0,cluster_12013799525_12013799526_2496228894,0,0,15
1138.0,cluster_12013799527_12013799528_2190601967,4,2,23
1139.0,2496228891,3,0,15
1139.0,cluster_12013799525_12013799526_2496228894,0,0,15
1139.0,cluster_12013799527_12013799528_2190601967,3,2,15
1139.0,cluster_12013799529_12013799530_473195061,7,2,21
1140.0,2496228891,3,0,15
1140.0,cluster_12013799525_12013799526_2496228894,0,0,15
1140.0,cluster_12013799527_12013799528_2190601967,4,2,23
1140.0,cluster_12013799529_12013799530_473195061,7,2,21
1141.0,2496228891,3,0,15
1141.0,cluster_12013799525_12013799526_2496228894,0,0,15
1141.0,cluster_12013799527_12013799528_2190601967,4,2,23
1141.0,cluster_12013799529_12013799530_473195061,7,2,21
1142.0,2496228891,2,0,15
1142.0,cluster_12013799525_12013799526_2496228894,0,0,15
1142.0,cluster_12013799527_12013799528_2190601967,3,2,15
1142.0,cluster_12013799529_12013799530_473195061,7,2,21
1143.0,2496228891,2,0,15
1143.0,cluster_12013799525_12013799526_2496228894,0,0,15
1143.0,cluster_12013799527_12013799528_2190601967,2,2,15
1143.0,cluster_12013799529_12013799530_473195061,7,2,21
1144.0,2496228891,2,0,15
1144.0,cluster_12013799525_12013799526_2496228894,0,0,15
1144.0,cluster_12013799527_12013799528_2190601967,3,2,15
1144.0,cluster_12013799529_12013799530_473195061,8,2,24
1145.0,2496228891,3,0,15
1145.0,cluster_12013799525_12013799526_2496228894,0,0,15
1145.0,cluster_12013799527_12013799528_2190601967,2,2,15
1145.0,cluster_12013799529_12013799530_473195061,8,2,21
1146.0,2496228891,3,0,15
1146.0,cluster_12013799525_12013799526_2496228894,0,0,15
1146.0,cluster_12013799529_12013799530_473195061,8,2,21
1147.0,cluster_12013799529_12013799530_473195061,9,2,25
1148.0,cluster_12013799529_12013799530_473195061,9,2,22
1149.0,cluster_12013799527_12013799528_2190601967,7,0,21
1149.0,cluster_12013799529_12013799530_473195061,9,2,22
1150.0,2496228891,2,2,15
1150.0,cluster_12013799525_12013799526_2496228894,2,2,15
1150.0,cluster_12013799527_12013799528_2190601967,6,0,21
1150.0,cluster_12013799529_12013799530_473195061,8,2,21
1151.0,2496228891,2,2,15
1151.0,cluster_12013799525_12013799526_2496228894,2,2,15
1151.0,cluster_12013799527_12013799528_2190601967,6,0,21
1151.0,cluster_12013799529_12013799530_473195061,8,2,21
1152.0,2496228891,2,2,15
1152.0,cluster_12013799525_12013799526_2496228894,2,2,15
1152.0,cluster_12013799527_12013799528_2190601967,6,0,21
1152.0,cluster_12013799529_12013799530_473195061,8,2,21
1153.0,2496228891,2,2,15
1153.0,cluster_12013799525_12013799526_2496228894,2,2,15
1153.0,cluster_12013799527_12013799528_2190601967,5,0,21
1153.0,cluster_12013799529_12013799530_473195061,7,2,21
1154.0,2496228891,1,2,15
1154.0,cluster_12013799525_12013799526_2496228894,2,2,15
1154.0,cluster_12013799527_12013799528_2190601967,5,0,21
1154.0,cluster_12013799529_12013799530_473195061,6,2,21
1155.0,2496228891,1,2,15
1155.0,cluster_12013799525_12013799526_2496228894,2,2,15
1155.0,cluster_12013799527_12013799528_2190601967,5,0,21
1155.0,cluster_12013799529_12013799530_473195061,6,2,21
1156.0,2496228891,1,2,15
1156.0,cluster_12013799525_12013799526_2496228894,2,2,15
1156.0,cluster_12013799527_12013799528_2190601967,4,0,21
1156.0,cluster_12013799529_12013799530_473195061,4,2,21
1157.0,2496228891,0,2,15
1157.0,cluster_12013799525_12013799526_2496228894,2,2,15
1157.0,cluster_12013799527_12013799528_2190601967,4,0,21
1157.0,cluster_12013799529_12013799530_473195061,5,2,23
1158.0,2496228891,0,2,15
1158.0,cluster_12013799525_12013799526_2496228894,2,2,15
1158.0,cluster_12013799527_12013799528_2190601967,4,0,21
1158.0,cluster_12013799529_12013799530_473195061,5,2,21
1159.0,2496228891,0,2,15
1159.0,cluster_12013799525_12013799526_2496228894,3,2,15
1159.0,cluster_12013799527_12013799528_2190601967,3,0,15
1159.0,cluster_12013799529_12013799530_473195061,5,2,23
1160.0,2496228891,0,2,15
1160.0,cluster_12013799525_12013799526_2496228894,3,2,15
1160.0,cluster_12013799527_12013799528_2190601967,3,0,15
1160.0,cluster_12013799529_12013799530_473195061,5,2,21
1161.0,2496228891,0,2,15
1161.0,cluster_12013799525_12013799526_2496228894,3,2,15
1161.0,cluster_12013799527_12013799528_2190601967,2,0,15
1162.0,2496228891,0,2,15
1162.0,cluster_12013799525_12013799526_2496228894,3,2,15
1162.0,cluster_12013799527_12013799528_2190601967,2,0,15
1163.0,2496228891,0,2,15
1163.0,cluster_12013799525_12013799526_2496228894,3,2,15
1163.0,cluster_12013799527_12013799528_2190601967,1,0,15
1164.0,2496228891,0,2,15
1164.0,cluster_12013799525_12013799526_2496228894,3,2,15
1164.0,cluster_12013799527_12013799528_2190601967,1,0,15
1164.0,cluster_12013799529_12013799530_473195061,2,0,15
1165.0,2496228891,0,2,15
1165.0,cluster_12013799525_12013799526_2496228894,3,2,15
1165.0,cluster_12013799527_12013799528_2190601967,0,0,15
1165.0,cluster_12013799529_12013799530_473195061,1,0,15
1166.0,cluster_12013799527_12013799528_2190601967,0,0,15
1166.0,cluster_12013799529_12013799530_473195061,1,0,15
1167.0,cluster_12013799527_12013799528_2190601967,0,0,15
1167.0,cluster_12013799529_12013799530_473195061,1,0,15
1168.0,cluster_12013799527_12013799528_2190601967,0,0,15
1168.0,cluster_12013799529_12013799530_473195061,0,0,15
1169.0,2496228891,0,0,15
1169.0,cluster_12013799525_12013799526_2496228894,0,0,15
1169.0,cluster_12013799527_12013799528_2190601967,0,0,15
1169.0,cluster_12013799529_12013799530_473195061,0,0,15
1170.0,2496228891,0,0,15
1170.0,cluster_12013799525_12013799526_2496228894,0,0,15
1170.0,cluster_12013799527_12013799528_2190601967,0,0,15
1170.0,cluster_12013799529_12013799530_473195061,0,0,15
1171.0,2496228891,0,0,15
1171.0,cluster_12013799525_12013799526_2496228894,0,0,15
1171.0,cluster_12013799529_12013799530_473195061,0,0,15
1172.0,2496228891,0,0,15
1172.0,cluster_12013799525_12013799526_2496228894,0,0,15
1172.0,cluster_12013799529_12013799530_473195061,0,0,15
1173.0,2496228891,0,0,15
1173.0,cluster_12013799525_12013799526_2496228894,0,0,15
1173.0,cluster_12013799529_12013799530_473195061,0,0,15
1174.0,2496228891,0,0,15
1174.0,cluster_12013799525_12013799526_2496228894,0,0,15
1174.0,cluster_12013799527_12013799528_2190601967,1,2,15
1174.0,cluster_12013799529_12013799530_473195061,0,0,15
1175.0,2496228891,0,0,15
1175.0,cluster_12013799525_12013799526_2496228894,0,0,15
1175.0,cluster_12013799527_12013799528_2190601967,1,2,15
1175.0,cluster_12013799529_12013799530_473195061,0,0,15
1176.0,2496228891,1,0,15
1176.0,cluster_12013799525_12013799526_2496228894,0,0,15
1176.0,cluster_12013799527_12013799528_2190601967,1,2,15
1176.0,cluster_12013799529_12013799530_473195061,0,0,15
1177.0,2496228891,1,0,15
1177.0,cluster_12013799525_12013799526_2496228894,0,0,15
1177.0,cluster_12013799527_12013799528_2190601967,1,2,15
1177.0,cluster_12013799529_12013799530_473195061,0,0,15
1178.0,2496228891,2,0,15
1178.0,cluster_12013799525_12013799526_2496228894,0,0,15
1178.0,cluster_12013799527_12013799528_2190601967,0,2,15
1178.0,cluster_12013799529_12013799530_473195061,0,0,15
1179.0,2496228891,2,0,15
1179.0,cluster_12013799525_12013799526_2496228894,0,0,15
1179.0,cluster_12013799527_12013799528_2190601967,0,2,15
1179.0,cluster_12013799529_12013799530_473195061,0,0,15
1180.0,2496228891,2,0,15
1180.0,cluster_12013799525_12013799526_2496228894,0,0,15
1180.0,cluster_12013799527_12013799528_2190601967,0,2,15
1181.0,2496228891,2,0,15
1181.0,cluster_12013799525_12013799526_2496228894,0,0,15
1181.0,cluster_12013799527_12013799528_2190601967,0,2,15
1182.0,2496228891,1,0,15
1182.0,cluster_12013799525_12013799526_2496228894,0,0,15
1182.0,cluster_12013799527_12013799528_2190601967,0,2,15
1183.0,2496228891,1,0,15
1183.0,cluster_12013799525_12013799526_2496228894,0,0,15
1183.0,cluster_12013799527_12013799528_2190601967,0,2,15
1183.0,cluster_12013799529_12013799530_473195061,6,2,21
1184.0,2496228891,1,0,15
1184.0,cluster_12013799525_12013799526_2496228894,0,0,15
1184.0,cluster_12013799527_12013799528_2190601967,0,2,15
1184.0,cluster_12013799529_12013799530_473195061,5,2,21
1185.0,cluster_12013799527_12013799528_2190601967,0,2,15
1185.0,cluster_12013799529_12013799530_473195061,5,2,21
1186.0,cluster_12013799527_12013799528_2190601967,0,2,15
1186.0,cluster_12013799529_12013799530_473195061,5,2,21
1187.0,cluster_12013799527_12013799528_2190601967,0,2,15
1187.0,cluster_12013799529_12013799530_473195061,3,2,15
1188.0,2496228891,0,2,15
1188.0,cluster_12013799525_12013799526_2496228894,5,2,21
1188.0,cluster_12013799527_12013799528_2190601967,0,2,15
1188.0,cluster_12013799529_12013799530_473195061,3,2,15
1189.0,2496228891,0,2,15
1189.0,cluster_12013799525_12013799526_2496228894,3,2,15
1189.0,cluster_12013799527_12013799528_2190601967,0,2,15
1189.0,cluster_12013799529_12013799530_473195061,3,2,15
1190.0,2496228891,0,2,15
1190.0,cluster_12013799525_12013799526_2496228894,3,2,15
1190.0,cluster_12013799529_12013799530_473195061,3,2,15
1191.0,2496228891,0,2,15
1191.0,cluster_12013799525_12013799526_2496228894,3,2,15
1191.0,cluster_12013799529_12013799530_473195061,2,2,15
1192.0,2496228891,0,2,15
1192.0,cluster_12013799525_12013799526_2496228894,2,2,15
1192.0,cluster_12013799529_12013799530_473195061,2,2,15
1193.0,2496228891,0,2,15
1193.0,cluster_12013799525_12013799526_2496228894,2,2,15
1193.0,cluster_12013799527_12013799528_2190601967,0,0,15
1193.0,cluster_12013799529_12013799530_473195061,1,2,15
1194.0,2496228891,0,2,15
1194.0,cluster_12013799525_12013799526_2496228894,2,2,15
1194.0,cluster_12013799527_12013799528_2190601967,0,0,15
1194.0,cluster_12013799529_12013799530_473195061,1,2,15
1195.0,2496228891,0,2,15
1195.0,cluster_12013799525_12013799526_2496228894,1,2,15
1195.0,cluster_12013799527_12013799528_2190601967,0,0,15
1195.0,cluster_12013799529_12013799530_473195061,1,2,15
1196.0,2496228891,0,2,15
1196.0,cluster_12013799525_12013799526_2496228894,1,2,15
1196.0,cluster_12013799527_12013799528_2190601967,0,0,15
1196.0,cluster_12013799529_12013799530_473195061,0,2,15
1197.0,2496228891,0,2,15
1197.0,cluster_12013799525_12013799526_2496228894,0,2,15
1197.0,cluster_12013799527_12013799528_2190601967,0,0,15
1197.0,cluster_12013799529_12013799530_473195061,0,2,15
1198.0,2496228891,0,2,15
1198.0,cluster_12013799525_12013799526_2496228894,0,2,15
1198.0,cluster_12013799527_12013799528_2190601967,0,0,15
1198.0,cluster_12013799529_12013799530_473195061,0,2,15
1199.0,2496228891,0,2,15
1199.0,cluster_12013799525_12013799526_2496228894,0,2,15
1199.0,cluster_12013799527_12013799528_2190601967,0,0,15
1199.0,cluster_12013799529_12013799530_473195061,0,2,15
1200.0,2496228891,0,2,15
1200.0,cluster_12013799525_12013799526_2496228894,0,2,15
1200.0,cluster_12013799527_12013799528_2190601967,0,0,15
1200.0,cluster_12013799529_12013799530_473195061,0,2,15
1201.0,2496228891,0,2,15
1201.0,cluster_12013799525_12013799526_2496228894,0,2,15
1201.0,cluster_12013799527_12013799528_2190601967,0,0,15
1201.0,cluster_12013799529_12013799530_473195061,0,2,15
1202.0,2496228891,0,2,15
1202.0,cluster_12013799525_12013799526_2496228894,0,2,15
1202.0,cluster_12013799527_12013799528_2190601967,0,0,15
1202.0,cluster_12013799529_12013799530_473195061,0,2,15
1203.0,2496228891,0,2,15
1203.0,cluster_12013799525_12013799526_2496228894,0,2,15
1203.0,cluster_12013799527_12013799528_2190601967,0,0,15
1203.0,cluster_12013799529_12013799530_473195061,0,2,15
