tiempo,semaforo_id,num_vehiculos,fase,duracion_verde
1204.0,cluster_12013799525_12013799526_2496228894,0,2,15
1204.0,cluster_12013799527_12013799528_2190601967,0,0,15
1204.0,cluster_12013799529_12013799530_473195061,0,2,15
1205.0,cluster_12013799525_12013799526_2496228894,0,2,15
1205.0,cluster_12013799527_12013799528_2190601967,0,0,15
1206.0,cluster_12013799525_12013799526_2496228894,0,2,15
1206.0,cluster_12013799527_12013799528_2190601967,0,0,15
1207.0,2496228891,3,0,15
1207.0,cluster_12013799525_12013799526_2496228894,0,2,15
1207.0,cluster_12013799527_12013799528_2190601967,0,0,15
1208.0,2496228891,2,0,15
1208.0,cluster_12013799525_12013799526_2496228894,0,2,15
1208.0,cluster_12013799527_12013799528_2190601967,0,0,15
1208.0,cluster_12013799529_12013799530_473195061,0,0,15
1209.0,2496228891,2,0,15
1209.0,cluster_12013799525_12013799526_2496228894,0,2,15
1209.0,cluster_12013799529_12013799530_473195061,0,0,15
1210.0,2496228891,2,0,15
1210.0,cluster_12013799529_12013799530_473195061,0,0,15
1211.0,2496228891,2,0,15
1211.0,cluster_12013799529_12013799530_473195061,0,0,15
1212.0,2496228891,1,0,15
1212.0,cluster_12013799527_12013799528_2190601967,1,2,15
1212.0,cluster_12013799529_12013799530_473195061,0,0,15
1213.0,2496228891,1,0,15
1213.0,cluster_12013799525_12013799526_2496228894,0,0,15
1213.0,cluster_12013799527_12013799528_2190601967,0,2,15
1213.0,cluster_12013799529_12013799530_473195061,0,0,15
1214.0,2496228891,0,0,15
1214.0,cluster_12013799525_12013799526_2496228894,0,0,15
1214.0,cluster_12013799527_12013799528_2190601967,0,2,15
1214.0,cluster_12013799529_12013799530_473195061,0,0,15
1215.0,2496228891,0,0,15
1215.0,cluster_12013799525_12013799526_2496228894,0,0,15
1215.0,cluster_12013799527_12013799528_2190601967,0,2,15
1215.0,cluster_12013799529_12013799530_473195061,0,0,15
1216.0,2496228891,0,0,15
1216.0,cluster_12013799525_12013799526_2496228894,0,0,15
1216.0,cluster_12013799527_12013799528_2190601967,0,2,15
1216.0,cluster_12013799529_12013799530_473195061,0,0,15
1217.0,2496228891,0,0,15
1217.0,cluster_12013799525_12013799526_2496228894,0,0,15
1217.0,cluster_12013799527_12013799528_2190601967,0,2,15
1217.0,cluster_12013799529_12013799530_473195061,0,0,15
1218.0,2496228891,0,0,15
1218.0,cluster_12013799525_12013799526_2496228894,0,0,15
1218.0,cluster_12013799527_12013799528_2190601967,0,2,15
1218.0,cluster_12013799529_12013799530_473195061,0,0,15
1219.0,2496228891,0,0,15
1219.0,cluster_12013799525_12013799526_2496228894,0,0,15
1219.0,cluster_12013799527_12013799528_2190601967,0,2,15
1219.0,cluster_12013799529_12013799530_473195061,0,0,15
1220.0,2496228891,0,0,15
1220.0,cluster_12013799525_12013799526_2496228894,0,0,15
1220.0,cluster_12013799527_12013799528_2190601967,0,2,15
1220.0,cluster_12013799529_12013799530_473195061,0,0,15
1221.0,2496228891,0,0,15
1221.0,cluster_12013799525_12013799526_2496228894,0,0,15
1221.0,cluster_12013799527_12013799528_2190601967,0,2,15
1221.0,cluster_12013799529_12013799530_473195061,0,0,15
1222.0,2496228891,0,0,15
1222.0,cluster_12013799525_12013799526_2496228894,0,0,15
1222.0,cluster_12013799527_12013799528_2190601967,0,2,15
1222.0,cluster_12013799529_12013799530_473195061,0,0,15
1223.0,cluster_12013799525_12013799526_2496228894,0,0,15
1223.0,cluster_12013799527_12013799528_2190601967,0,2,15
1223.0,cluster_12013799529_12013799530_473195061,0,0,15
1224.0,cluster_12013799525_12013799526_2496228894,0,0,15
1224.0,cluster_12013799527_12013799528_2190601967,0,2,15
1225.0,cluster_12013799525_12013799526_2496228894,0,0,15
1225.0,cluster_12013799527_12013799528_2190601967,0,2,15
1226.0,2496228891,0,2,15
1226.0,cluster_12013799525_12013799526_2496228894,0,0,15
1226.0,cluster_12013799527_12013799528_2190601967,0,2,15
1227.0,2496228891,0,2,15
1227.0,cluster_12013799525_12013799526_2496228894,0,0,15
1227.0,cluster_12013799527_12013799528_2190601967,0,2,15
1227.0,cluster_12013799529_12013799530_473195061,1,2,15
1228.0,2496228891,0,2,15
1228.0,cluster_12013799525_12013799526_2496228894,0,0,15
1228.0,cluster_12013799529_12013799530_473195061,0,2,15
1229.0,2496228891,0,2,15
1229.0,cluster_12013799529_12013799530_473195061,0,2,15
1230.0,2496228891,0,2,15
1230.0,cluster_12013799529_12013799530_473195061,0,2,15
1231.0,2496228891,0,2,15
1231.0,cluster_12013799527_12013799528_2190601967,0,0,15
1231.0,cluster_12013799529_12013799530_473195061,0,2,15
1232.0,2496228891,0,2,15
1232.0,cluster_12013799525_12013799526_2496228894,1,2,15
1232.0,cluster_12013799527_12013799528_2190601967,0,0,15
1232.0,cluster_12013799529_12013799530_473195061,0,2,15
1233.0,2496228891,0,2,15
1233.0,cluster_12013799525_12013799526_2496228894,0,2,15
1233.0,cluster_12013799527_12013799528_2190601967,0,0,15
1233.0,cluster_12013799529_12013799530_473195061,0,2,15
1234.0,2496228891,0,2,15
1234.0,cluster_12013799525_12013799526_2496228894,0,2,15
1234.0,cluster_12013799527_12013799528_2190601967,0,0,15
1234.0,cluster_12013799529_12013799530_473195061,0,2,15
1235.0,2496228891,0,2,15
1235.0,cluster_12013799525_12013799526_2496228894,0,2,15
1235.0,cluster_12013799527_12013799528_2190601967,0,0,15
1235.0,cluster_12013799529_12013799530_473195061,0,2,15
1236.0,2496228891,0,2,15
1236.0,cluster_12013799525_12013799526_2496228894,0,2,15
1236.0,cluster_12013799527_12013799528_2190601967,0,0,15
1236.0,cluster_12013799529_12013799530_473195061,0,2,15
1237.0,2496228891,0,2,15
1237.0,cluster_12013799525_12013799526_2496228894,0,2,15
1237.0,cluster_12013799527_12013799528_2190601967,0,0,15
1237.0,cluster_12013799529_12013799530_473195061,0,2,15
1238.0,2496228891,0,2,15
1238.0,cluster_12013799525_12013799526_2496228894,0,2,15
1238.0,cluster_12013799527_12013799528_2190601967,0,0,15
1238.0,cluster_12013799529_12013799530_473195061,0,2,15
1239.0,2496228891,0,2,15
1239.0,cluster_12013799525_12013799526_2496228894,0,2,15
1239.0,cluster_12013799527_12013799528_2190601967,0,0,15
1239.0,cluster_12013799529_12013799530_473195061,0,2,15
1240.0,2496228891,0,2,15
1240.0,cluster_12013799525_12013799526_2496228894,0,2,15
1240.0,cluster_12013799527_12013799528_2190601967,0,0,15
1240.0,cluster_12013799529_12013799530_473195061,0,2,15
1241.0,2496228891,0,2,15
1241.0,cluster_12013799525_12013799526_2496228894,0,2,15
1241.0,cluster_12013799527_12013799528_2190601967,0,0,15
1241.0,cluster_12013799529_12013799530_473195061,0,2,15
1242.0,cluster_12013799525_12013799526_2496228894,0,2,15
1242.0,cluster_12013799527_12013799528_2190601967,0,0,15
1242.0,cluster_12013799529_12013799530_473195061,0,2,15
1243.0,cluster_12013799525_12013799526_2496228894,0,2,15
1243.0,cluster_12013799527_12013799528_2190601967,0,0,15
1244.0,cluster_12013799525_12013799526_2496228894,0,2,15
1244.0,cluster_12013799527_12013799528_2190601967,0,0,15
1245.0,2496228891,0,0,15
1245.0,cluster_12013799525_12013799526_2496228894,0,2,15
1245.0,cluster_12013799527_12013799528_2190601967,0,0,15
1246.0,2496228891,0,0,15
1246.0,cluster_12013799525_12013799526_2496228894,0,2,15
1246.0,cluster_12013799527_12013799528_2190601967,0,0,15
1246.0,cluster_12013799529_12013799530_473195061,0,0,15
1247.0,2496228891,0,0,15
1247.0,cluster_12013799525_12013799526_2496228894,0,2,15
1247.0,cluster_12013799529_12013799530_473195061,0,0,15
1248.0,2496228891,1,0,15
1248.0,cluster_12013799529_12013799530_473195061,1,0,15
1249.0,2496228891,1,0,15
1249.0,cluster_12013799529_12013799530_473195061,1,0,15
1250.0,2496228891,1,0,15
1250.0,cluster_12013799527_12013799528_2190601967,1,2,15
1250.0,cluster_12013799529_12013799530_473195061,1,0,15
1251.0,2496228891,1,0,15
1251.0,cluster_12013799525_12013799526_2496228894,1,0,15
1251.0,cluster_12013799527_12013799528_2190601967,1,2,15
1251.0,cluster_12013799529_12013799530_473195061,1,0,15
1252.0,2496228891,2,0,15
1252.0,cluster_12013799525_12013799526_2496228894,2,0,15
1252.0,cluster_12013799527_12013799528_2190601967,2,2,15
1252.0,cluster_12013799529_12013799530_473195061,2,0,15
1253.0,2496228891,2,0,15
1253.0,cluster_12013799525_12013799526_2496228894,2,0,15
1253.0,cluster_12013799527_12013799528_2190601967,2,2,15
1253.0,cluster_12013799529_12013799530_473195061,2,0,15
1254.0,2496228891,2,0,15
1254.0,cluster_12013799525_12013799526_2496228894,2,0,15
1254.0,cluster_12013799527_12013799528_2190601967,2,2,15
1254.0,cluster_12013799529_12013799530_473195061,2,0,15
1255.0,2496228891,2,0,15
1255.0,cluster_12013799525_12013799526_2496228894,2,0,15
1255.0,cluster_12013799527_12013799528_2190601967,2,2,15
1255.0,cluster_12013799529_12013799530_473195061,2,0,15
1256.0,2496228891,3,0,15
1256.0,cluster_12013799525_12013799526_2496228894,3,0,15
1256.0,cluster_12013799527_12013799528_2190601967,3,2,15
1256.0,cluster_12013799529_12013799530_473195061,3,0,15
1257.0,2496228891,3,0,15
1257.0,cluster_12013799525_12013799526_2496228894,3,0,15
1257.0,cluster_12013799527_12013799528_2190601967,3,2,15
1257.0,cluster_12013799529_12013799530_473195061,3,0,15
1258.0,2496228891,3,0,15
1258.0,cluster_12013799525_12013799526_2496228894,2,0,15
1258.0,cluster_12013799527_12013799528_2190601967,2,2,15
1258.0,cluster_12013799529_12013799530_473195061,3,0,15
1259.0,2496228891,3,0,15
1259.0,cluster_12013799525_12013799526_2496228894,2,0,15
1259.0,cluster_12013799527_12013799528_2190601967,2,2,15
1259.0,cluster_12013799529_12013799530_473195061,3,0,15
1260.0,2496228891,4,0,23
1260.0,cluster_12013799525_12013799526_2496228894,3,0,15
1260.0,cluster_12013799527_12013799528_2190601967,3,2,15
1260.0,cluster_12013799529_12013799530_473195061,4,0,21
1261.0,cluster_12013799525_12013799526_2496228894,2,0,15
1261.0,cluster_12013799527_12013799528_2190601967,3,2,15
1261.0,cluster_12013799529_12013799530_473195061,4,0,21
1262.0,cluster_12013799525_12013799526_2496228894,2,0,15
1262.0,cluster_12013799527_12013799528_2190601967,3,2,15
1263.0,cluster_12013799525_12013799526_2496228894,2,0,15
1263.0,cluster_12013799527_12013799528_2190601967,4,2,23
1264.0,2496228891,2,2,15
1264.0,cluster_12013799525_12013799526_2496228894,2,0,15
1264.0,cluster_12013799527_12013799528_2190601967,4,2,21
1265.0,2496228891,2,2,15
1265.0,cluster_12013799525_12013799526_2496228894,2,0,15
1265.0,cluster_12013799527_12013799528_2190601967,4,2,21
1265.0,cluster_12013799529_12013799530_473195061,5,2,21
1266.0,2496228891,2,2,15
1266.0,cluster_12013799525_12013799526_2496228894,1,0,15
1266.0,cluster_12013799529_12013799530_473195061,5,2,21
1267.0,2496228891,2,2,15
1267.0,cluster_12013799529_12013799530_473195061,5,2,21
1268.0,2496228891,2,2,15
1268.0,cluster_12013799529_12013799530_473195061,6,2,23
1269.0,2496228891,1,2,15
1269.0,cluster_12013799527_12013799528_2190601967,5,0,21
1269.0,cluster_12013799529_12013799530_473195061,5,2,21
1270.0,2496228891,1,2,15
1270.0,cluster_12013799525_12013799526_2496228894,3,2,15
1270.0,cluster_12013799527_12013799528_2190601967,5,0,21
1270.0,cluster_12013799529_12013799530_473195061,5,2,21
1271.0,2496228891,1,2,15
1271.0,cluster_12013799525_12013799526_2496228894,3,2,15
1271.0,cluster_12013799527_12013799528_2190601967,5,0,21
1271.0,cluster_12013799529_12013799530_473195061,5,2,21
1272.0,2496228891,0,2,15
1272.0,cluster_12013799525_12013799526_2496228894,2,2,15
1272.0,cluster_12013799527_12013799528_2190601967,6,0,23
1272.0,cluster_12013799529_12013799530_473195061,6,2,21
1273.0,2496228891,0,2,15
1273.0,cluster_12013799525_12013799526_2496228894,3,2,15
1273.0,cluster_12013799527_12013799528_2190601967,5,0,21
1273.0,cluster_12013799529_12013799530_473195061,5,2,21
1274.0,2496228891,0,2,15
1274.0,cluster_12013799525_12013799526_2496228894,3,2,15
1274.0,cluster_12013799527_12013799528_2190601967,5,0,21
1274.0,cluster_12013799529_12013799530_473195061,5,2,21
1275.0,2496228891,0,2,15
1275.0,cluster_12013799525_12013799526_2496228894,3,2,15
1275.0,cluster_12013799527_12013799528_2190601967,5,0,21
1275.0,cluster_12013799529_12013799530_473195061,5,2,21
1276.0,2496228891,0,2,15
1276.0,cluster_12013799525_12013799526_2496228894,3,2,15
1276.0,cluster_12013799527_12013799528_2190601967,4,0,21
1276.0,cluster_12013799529_12013799530_473195061,4,2,21
1277.0,2496228891,0,2,15
1277.0,cluster_12013799525_12013799526_2496228894,2,2,15
1277.0,cluster_12013799527_12013799528_2190601967,4,0,21
1277.0,cluster_12013799529_12013799530_473195061,5,2,23
1278.0,2496228891,0,2,15
1278.0,cluster_12013799525_12013799526_2496228894,2,2,15
1278.0,cluster_12013799527_12013799528_2190601967,4,0,21
1278.0,cluster_12013799529_12013799530_473195061,5,2,21
1279.0,2496228891,0,2,15
1279.0,cluster_12013799525_12013799526_2496228894,2,2,15
1279.0,cluster_12013799527_12013799528_2190601967,3,0,15
1279.0,cluster_12013799529_12013799530_473195061,5,2,23
1280.0,cluster_12013799525_12013799526_2496228894,2,2,15
1280.0,cluster_12013799527_12013799528_2190601967,3,0,15
1280.0,cluster_12013799529_12013799530_473195061,5,2,21
1281.0,cluster_12013799525_12013799526_2496228894,1,2,15
1281.0,cluster_12013799527_12013799528_2190601967,2,0,15
1281.0,cluster_12013799529_12013799530_473195061,5,2,23
1282.0,cluster_12013799525_12013799526_2496228894,1,2,15
1282.0,cluster_12013799527_12013799528_2190601967,2,0,15
1282.0,cluster_12013799529_12013799530_473195061,5,2,21
1283.0,2496228891,5,0,21
1283.0,cluster_12013799525_12013799526_2496228894,0,2,15
1283.0,cluster_12013799527_12013799528_2190601967,2,0,15
1283.0,cluster_12013799529_12013799530_473195061,6,2,23
1284.0,2496228891,5,0,21
1284.0,cluster_12013799525_12013799526_2496228894,0,2,15
1284.0,cluster_12013799527_12013799528_2190601967,1,0,15
1284.0,cluster_12013799529_12013799530_473195061,5,2,21
1285.0,2496228891,5,0,21
1285.0,cluster_12013799525_12013799526_2496228894,0,2,15
1285.0,cluster_12013799527_12013799528_2190601967,1,0,15
1285.0,cluster_12013799529_12013799530_473195061,5,2,21
1286.0,2496228891,5,0,21
1286.0,cluster_12013799527_12013799528_2190601967,1,0,15
1286.0,cluster_12013799529_12013799530_473195061,6,2,23
1287.0,2496228891,5,0,21
1287.0,cluster_12013799527_12013799528_2190601967,1,0,15
1288.0,2496228891,5,0,21
1288.0,cluster_12013799527_12013799528_2190601967,1,0,15
1289.0,2496228891,5,0,21
1289.0,cluster_12013799525_12013799526_2496228894,1,0,15
1289.0,cluster_12013799527_12013799528_2190601967,0,0,15
1290.0,2496228891,4,0,21
1290.0,cluster_12013799525_12013799526_2496228894,0,0,15
1290.0,cluster_12013799527_12013799528_2190601967,0,0,15
1290.0,cluster_12013799529_12013799530_473195061,4,0,21
1291.0,2496228891,4,0,21
1291.0,cluster_12013799525_12013799526_2496228894,0,0,15
1291.0,cluster_12013799529_12013799530_473195061,4,0,21
1292.0,2496228891,4,0,21
1292.0,cluster_12013799525_12013799526_2496228894,0,0,15
1292.0,cluster_12013799529_12013799530_473195061,4,0,21
1293.0,2496228891,4,0,21
1293.0,cluster_12013799525_12013799526_2496228894,0,0,15
1293.0,cluster_12013799529_12013799530_473195061,4,0,21
1294.0,2496228891,4,0,21
1294.0,cluster_12013799525_12013799526_2496228894,0,0,15
1294.0,cluster_12013799527_12013799528_2190601967,5,2,21
1294.0,cluster_12013799529_12013799530_473195061,4,0,21
1295.0,2496228891,5,0,23
1295.0,cluster_12013799525_12013799526_2496228894,0,0,15
1295.0,cluster_12013799527_12013799528_2190601967,4,2,23
1295.0,cluster_12013799529_12013799530_473195061,3,0,15
1296.0,2496228891,5,0,21
1296.0,cluster_12013799525_12013799526_2496228894,0,0,15
1296.0,cluster_12013799527_12013799528_2190601967,4,2,21
1296.0,cluster_12013799529_12013799530_473195061,3,0,15
1297.0,2496228891,4,0,21
1297.0,cluster_12013799525_12013799526_2496228894,0,0,15
1297.0,cluster_12013799527_12013799528_2190601967,4,2,21
1297.0,cluster_12013799529_12013799530_473195061,2,0,15
1298.0,2496228891,6,0,23
1298.0,cluster_12013799525_12013799526_2496228894,0,0,15
1298.0,cluster_12013799527_12013799528_2190601967,2,2,15
1298.0,cluster_12013799529_12013799530_473195061,2,0,15
1299.0,2496228891,6,0,21
1299.0,cluster_12013799525_12013799526_2496228894,0,0,15
1299.0,cluster_12013799527_12013799528_2190601967,2,2,15
1299.0,cluster_12013799529_12013799530_473195061,2,0,15
1300.0,2496228891,3,0,15
1300.0,cluster_12013799525_12013799526_2496228894,0,0,15
1300.0,cluster_12013799527_12013799528_2190601967,2,2,15
1300.0,cluster_12013799529_12013799530_473195061,1,0,15
1301.0,2496228891,3,0,15
1301.0,cluster_12013799525_12013799526_2496228894,0,0,15
1301.0,cluster_12013799527_12013799528_2190601967,1,2,15
1301.0,cluster_12013799529_12013799530_473195061,1,0,15
1302.0,2496228891,1,0,15
1302.0,cluster_12013799525_12013799526_2496228894,0,0,15
1302.0,cluster_12013799527_12013799528_2190601967,1,2,15
1302.0,cluster_12013799529_12013799530_473195061,0,0,15
1303.0,2496228891,1,0,15
1303.0,cluster_12013799525_12013799526_2496228894,0,0,15
1303.0,cluster_12013799527_12013799528_2190601967,1,2,15
1303.0,cluster_12013799529_12013799530_473195061,0,0,15
1304.0,2496228891,2,0,15
1304.0,cluster_12013799525_12013799526_2496228894,0,0,15
1304.0,cluster_12013799527_12013799528_2190601967,1,2,15
1304.0,cluster_12013799529_12013799530_473195061,0,0,15
1305.0,cluster_12013799527_12013799528_2190601967,1,2,15
1305.0,cluster_12013799529_12013799530_473195061,0,0,15
1306.0,cluster_12013799527_12013799528_2190601967,0,2,15
1306.0,cluster_12013799529_12013799530_473195061,0,0,15
1307.0,cluster_12013799527_12013799528_2190601967,0,2,15
1307.0,cluster_12013799529_12013799530_473195061,0,0,15
1308.0,2496228891,0,2,15
1308.0,cluster_12013799525_12013799526_2496228894,0,2,15
1308.0,cluster_12013799527_12013799528_2190601967,0,2,15
1308.0,cluster_12013799529_12013799530_473195061,0,0,15
1309.0,2496228891,0,2,15
1309.0,cluster_12013799525_12013799526_2496228894,0,2,15
1309.0,cluster_12013799527_12013799528_2190601967,0,2,15
1309.0,cluster_12013799529_12013799530_473195061,0,0,15
1310.0,2496228891,0,2,15
1310.0,cluster_12013799525_12013799526_2496228894,0,2,15
1310.0,cluster_12013799527_12013799528_2190601967,0,2,15
1310.0,cluster_12013799529_12013799530_473195061,0,0,15
1311.0,2496228891,0,2,15
1311.0,cluster_12013799525_12013799526_2496228894,0,2,15
1311.0,cluster_12013799527_12013799528_2190601967,0,2,15
1311.0,cluster_12013799529_12013799530_473195061,0,0,15
1312.0,2496228891,0,2,15
1312.0,cluster_12013799525_12013799526_2496228894,0,2,15
1312.0,cluster_12013799527_12013799528_2190601967,0,2,15
1313.0,2496228891,0,2,15
1313.0,cluster_12013799525_12013799526_2496228894,0,2,15
1313.0,cluster_12013799527_12013799528_2190601967,0,2,15
1314.0,2496228891,0,2,15
1314.0,cluster_12013799525_12013799526_2496228894,0,2,15
1314.0,cluster_12013799527_12013799528_2190601967,0,2,15
1315.0,2496228891,0,2,15
1315.0,cluster_12013799525_12013799526_2496228894,0,2,15
1315.0,cluster_12013799527_12013799528_2190601967,0,2,15
1315.0,cluster_12013799529_12013799530_473195061,7,2,21
1316.0,2496228891,0,2,15
1316.0,cluster_12013799525_12013799526_2496228894,0,2,15
1316.0,cluster_12013799529_12013799530_473195061,6,2,21
1317.0,2496228891,0,2,15
1317.0,cluster_12013799525_12013799526_2496228894,0,2,15
1317.0,cluster_12013799529_12013799530_473195061,6,2,21
1318.0,2496228891,0,2,15
1318.0,cluster_12013799525_12013799526_2496228894,0,2,15
1318.0,cluster_12013799529_12013799530_473195061,6,2,21
1319.0,2496228891,0,2,15
1319.0,cluster_12013799525_12013799526_2496228894,0,2,15
1319.0,cluster_12013799527_12013799528_2190601967,0,0,15
1319.0,cluster_12013799529_12013799530_473195061,5,2,21
1320.0,2496228891,0,2,15
1320.0,cluster_12013799525_12013799526_2496228894,0,2,15
1320.0,cluster_12013799527_12013799528_2190601967,0,0,15
1320.0,cluster_12013799529_12013799530_473195061,5,2,21
1321.0,2496228891,0,2,15
1321.0,cluster_12013799525_12013799526_2496228894,0,2,15
1321.0,cluster_12013799527_12013799528_2190601967,0,0,15
1321.0,cluster_12013799529_12013799530_473195061,5,2,21
1322.0,2496228891,0,2,15
1322.0,cluster_12013799525_12013799526_2496228894,0,2,15
1322.0,cluster_12013799527_12013799528_2190601967,0,0,15
1322.0,cluster_12013799529_12013799530_473195061,3,2,15
1323.0,2496228891,0,2,15
1323.0,cluster_12013799525_12013799526_2496228894,0,2,15
1323.0,cluster_12013799527_12013799528_2190601967,0,0,15
1323.0,cluster_12013799529_12013799530_473195061,3,2,15
1324.0,cluster_12013799527_12013799528_2190601967,0,0,15
1324.0,cluster_12013799529_12013799530_473195061,3,2,15
1325.0,cluster_12013799527_12013799528_2190601967,0,0,15
1325.0,cluster_12013799529_12013799530_473195061,2,2,15
1326.0,cluster_12013799527_12013799528_2190601967,0,0,15
1326.0,cluster_12013799529_12013799530_473195061,2,2,15
1327.0,2496228891,3,0,15
1327.0,cluster_12013799525_12013799526_2496228894,0,0,15
1327.0,cluster_12013799527_12013799528_2190601967,0,0,15
1327.0,cluster_12013799529_12013799530_473195061,1,2,15
1328.0,2496228891,3,0,15
1328.0,cluster_12013799525_12013799526_2496228894,0,0,15
1328.0,cluster_12013799527_12013799528_2190601967,0,0,15
1328.0,cluster_12013799529_12013799530_473195061,1,2,15
1329.0,2496228891,6,0,23
1329.0,cluster_12013799525_12013799526_2496228894,0,0,15
1329.0,cluster_12013799527_12013799528_2190601967,0,0,15
1329.0,cluster_12013799529_12013799530_473195061,0,2,15
1330.0,2496228891,7,0,23
1330.0,cluster_12013799525_12013799526_2496228894,0,0,15
1330.0,cluster_12013799527_12013799528_2190601967,0,0,15
1330.0,cluster_12013799529_12013799530_473195061,0,2,15
1331.0,2496228891,6,0,23
1331.0,cluster_12013799525_12013799526_2496228894,0,0,15
1331.0,cluster_12013799527_12013799528_2190601967,0,0,15
1331.0,cluster_12013799529_12013799530_473195061,0,2,15
1332.0,2496228891,5,0,21
1332.0,cluster_12013799525_12013799526_2496228894,0,0,15
1332.0,cluster_12013799527_12013799528_2190601967,0,0,15
1332.0,cluster_12013799529_12013799530_473195061,0,2,15
1333.0,2496228891,5,0,23
1333.0,cluster_12013799525_12013799526_2496228894,0,0,15
1333.0,cluster_12013799527_12013799528_2190601967,0,0,15
1333.0,cluster_12013799529_12013799530_473195061,0,2,15
1334.0,2496228891,2,0,15
1334.0,cluster_12013799525_12013799526_2496228894,0,0,15
1334.0,cluster_12013799527_12013799528_2190601967,0,0,15
1334.0,cluster_12013799529_12013799530_473195061,0,2,15
1335.0,2496228891,3,0,15
1335.0,cluster_12013799525_12013799526_2496228894,0,0,15
1335.0,cluster_12013799529_12013799530_473195061,0,2,15
1336.0,2496228891,4,0,23
1336.0,cluster_12013799525_12013799526_2496228894,0,0,15
1336.0,cluster_12013799529_12013799530_473195061,0,2,15
1337.0,2496228891,3,0,15
1337.0,cluster_12013799525_12013799526_2496228894,0,0,15
1338.0,2496228891,3,0,15
1338.0,cluster_12013799525_12013799526_2496228894,0,0,15
1338.0,cluster_12013799527_12013799528_2190601967,0,2,15
1339.0,2496228891,2,0,15
1339.0,cluster_12013799525_12013799526_2496228894,0,0,15
1339.0,cluster_12013799527_12013799528_2190601967,0,2,15
1340.0,2496228891,2,0,15
1340.0,cluster_12013799525_12013799526_2496228894,0,0,15
1340.0,cluster_12013799527_12013799528_2190601967,0,2,15
1340.0,cluster_12013799529_12013799530_473195061,0,0,15
1341.0,2496228891,1,0,15
1341.0,cluster_12013799525_12013799526_2496228894,0,0,15
1341.0,cluster_12013799527_12013799528_2190601967,0,2,15
1341.0,cluster_12013799529_12013799530_473195061,0,0,15
1342.0,2496228891,0,0,15
1342.0,cluster_12013799525_12013799526_2496228894,0,0,15
1342.0,cluster_12013799527_12013799528_2190601967,0,2,15
1342.0,cluster_12013799529_12013799530_473195061,0,0,15
1343.0,cluster_12013799527_12013799528_2190601967,0,2,15
1343.0,cluster_12013799529_12013799530_473195061,0,0,15
1344.0,cluster_12013799527_12013799528_2190601967,0,2,15
1344.0,cluster_12013799529_12013799530_473195061,0,0,15
1345.0,cluster_12013799527_12013799528_2190601967,0,2,15
1345.0,cluster_12013799529_12013799530_473195061,0,0,15
1346.0,2496228891,0,2,15
1346.0,cluster_12013799525_12013799526_2496228894,3,2,15
1346.0,cluster_12013799527_12013799528_2190601967,0,2,15
1346.0,cluster_12013799529_12013799530_473195061,0,0,15
1347.0,2496228891,0,2,15
1347.0,cluster_12013799525_12013799526_2496228894,3,2,15
1347.0,cluster_12013799527_12013799528_2190601967,0,2,15
1347.0,cluster_12013799529_12013799530_473195061,0,0,15
1348.0,2496228891,0,2,15
1348.0,cluster_12013799525_12013799526_2496228894,3,2,15
1348.0,cluster_12013799527_12013799528_2190601967,1,2,15
1348.0,cluster_12013799529_12013799530_473195061,0,0,15
1349.0,2496228891,0,2,15
1349.0,cluster_12013799525_12013799526_2496228894,3,2,15
1349.0,cluster_12013799527_12013799528_2190601967,1,2,15
1349.0,cluster_12013799529_12013799530_473195061,0,0,15
1350.0,2496228891,0,2,15
1350.0,cluster_12013799525_12013799526_2496228894,2,2,15
1350.0,cluster_12013799527_12013799528_2190601967,1,2,15
1350.0,cluster_12013799529_12013799530_473195061,0,0,15
1351.0,2496228891,0,2,15
1351.0,cluster_12013799525_12013799526_2496228894,2,2,15
1351.0,cluster_12013799527_12013799528_2190601967,1,2,15
1351.0,cluster_12013799529_12013799530_473195061,0,0,15
1352.0,2496228891,0,2,15
1352.0,cluster_12013799525_12013799526_2496228894,1,2,15
1352.0,cluster_12013799527_12013799528_2190601967,1,2,15
1352.0,cluster_12013799529_12013799530_473195061,0,0,15
1353.0,2496228891,0,2,15
