tiempo,semaforo_id,num_vehiculos,fase,duracion_verde
1353.0,cluster_12013799525_12013799526_2496228894,1,2,15
1353.0,cluster_12013799527_12013799528_2190601967,1,2,15
1353.0,cluster_12013799529_12013799530_473195061,0,0,15
1354.0,2496228891,0,2,15
1354.0,cluster_12013799525_12013799526_2496228894,0,2,15
1354.0,cluster_12013799529_12013799530_473195061,0,0,15
1355.0,2496228891,0,2,15
1355.0,cluster_12013799525_12013799526_2496228894,0,2,15
1355.0,cluster_12013799529_12013799530_473195061,0,0,15
1356.0,2496228891,0,2,15
1356.0,cluster_12013799525_12013799526_2496228894,0,2,15
1357.0,2496228891,0,2,15
1357.0,cluster_12013799525_12013799526_2496228894,0,2,15
1357.0,cluster_12013799527_12013799528_2190601967,0,0,15
1358.0,2496228891,0,2,15
1358.0,cluster_12013799525_12013799526_2496228894,0,2,15
1358.0,cluster_12013799527_12013799528_2190601967,0,0,15
1359.0,2496228891,0,2,15
1359.0,cluster_12013799525_12013799526_2496228894,0,2,15
1359.0,cluster_12013799527_12013799528_2190601967,0,0,15
1359.0,cluster_12013799529_12013799530_473195061,0,2,15
1360.0,2496228891,0,2,15
1360.0,cluster_12013799525_12013799526_2496228894,0,2,15
1360.0,cluster_12013799527_12013799528_2190601967,0,0,15
1360.0,cluster_12013799529_12013799530_473195061,0,2,15
1361.0,2496228891,0,2,15
1361.0,cluster_12013799525_12013799526_2496228894,0,2,15
1361.0,cluster_12013799527_12013799528_2190601967,0,0,15
1361.0,cluster_12013799529_12013799530_473195061,0,2,15
1362.0,cluster_12013799527_12013799528_2190601967,0,0,15
1362.0,cluster_12013799529_12013799530_473195061,0,2,15
1363.0,cluster_12013799527_12013799528_2190601967,0,0,15
1363.0,cluster_12013799529_12013799530_473195061,0,2,15
1364.0,cluster_12013799527_12013799528_2190601967,0,0,15
1364.0,cluster_12013799529_12013799530_473195061,0,2,15
1365.0,2496228891,0,0,15
1365.0,cluster_12013799525_12013799526_2496228894,0,0,15
1365.0,cluster_12013799527_12013799528_2190601967,0,0,15
1365.0,cluster_12013799529_12013799530_473195061,0,2,15
1366.0,2496228891,0,0,15
1366.0,cluster_12013799525_12013799526_2496228894,0,0,15
1366.0,cluster_12013799527_12013799528_2190601967,0,0,15
1366.0,cluster_12013799529_12013799530_473195061,0,2,15
1367.0,2496228891,0,0,15
1367.0,cluster_12013799525_12013799526_2496228894,0,0,15
1367.0,cluster_12013799527_12013799528_2190601967,0,0,15
1367.0,cluster_12013799529_12013799530_473195061,0,2,15
1368.0,2496228891,0,0,15
1368.0,cluster_12013799525_12013799526_2496228894,0,0,15
1368.0,cluster_12013799527_12013799528_2190601967,0,0,15
1368.0,cluster_12013799529_12013799530_473195061,0,2,15
1369.0,2496228891,0,0,15
1369.0,cluster_12013799525_12013799526_2496228894,0,0,15
1369.0,cluster_12013799527_12013799528_2190601967,0,0,15
1369.0,cluster_12013799529_12013799530_473195061,0,2,15
1370.0,2496228891,0,0,15
1370.0,cluster_12013799525_12013799526_2496228894,0,0,15
1370.0,cluster_12013799527_12013799528_2190601967,0,0,15
1370.0,cluster_12013799529_12013799530_473195061,0,2,15
1371.0,2496228891,0,0,15
1371.0,cluster_12013799525_12013799526_2496228894,0,0,15
1371.0,cluster_12013799527_12013799528_2190601967,0,0,15
1371.0,cluster_12013799529_12013799530_473195061,0,2,15
1372.0,2496228891,0,0,15
1372.0,cluster_12013799525_12013799526_2496228894,0,0,15
1372.0,cluster_12013799527_12013799528_2190601967,0,0,15
1372.0,cluster_12013799529_12013799530_473195061,0,2,15
1373.0,2496228891,0,0,15
1373.0,cluster_12013799525_12013799526_2496228894,0,0,15
1373.0,cluster_12013799529_12013799530_473195061,0,2,15
1374.0,2496228891,0,0,15
1374.0,cluster_12013799525_12013799526_2496228894,0,0,15
1374.0,cluster_12013799529_12013799530_473195061,0,2,15
1375.0,2496228891,0,0,15
1375.0,cluster_12013799525_12013799526_2496228894,0,0,15
1376.0,2496228891,0,0,15
1376.0,cluster_12013799525_12013799526_2496228894,0,0,15
1376.0,cluster_12013799527_12013799528_2190601967,1,2,15
1377.0,2496228891,0,0,15
1377.0,cluster_12013799525_12013799526_2496228894,0,0,15
1377.0,cluster_12013799527_12013799528_2190601967,0,2,15
1378.0,2496228891,0,0,15
1378.0,cluster_12013799525_12013799526_2496228894,0,0,15
1378.0,cluster_12013799527_12013799528_2190601967,0,2,15
1378.0,cluster_12013799529_12013799530_473195061,0,0,15
1379.0,2496228891,0,0,15
1379.0,cluster_12013799525_12013799526_2496228894,0,0,15
1379.0,cluster_12013799527_12013799528_2190601967,0,2,15
1379.0,cluster_12013799529_12013799530_473195061,0,0,15
1380.0,2496228891,0,0,15
1380.0,cluster_12013799525_12013799526_2496228894,0,0,15
1380.0,cluster_12013799527_12013799528_2190601967,0,2,15
1380.0,cluster_12013799529_12013799530_473195061,0,0,15
1381.0,cluster_12013799527_12013799528_2190601967,0,2,15
1381.0,cluster_12013799529_12013799530_473195061,0,0,15
1382.0,cluster_12013799527_12013799528_2190601967,0,2,15
1382.0,cluster_12013799529_12013799530_473195061,0,0,15
1383.0,cluster_12013799527_12013799528_2190601967,0,2,15
1383.0,cluster_12013799529_12013799530_473195061,0,0,15
1384.0,2496228891,0,2,15
1384.0,cluster_12013799525_12013799526_2496228894,0,2,15
1384.0,cluster_12013799527_12013799528_2190601967,0,2,15
1384.0,cluster_12013799529_12013799530_473195061,0,0,15
1385.0,2496228891,0,2,15
1385.0,cluster_12013799525_12013799526_2496228894,0,2,15
1385.0,cluster_12013799527_12013799528_2190601967,0,2,15
1385.0,cluster_12013799529_12013799530_473195061,0,0,15
1386.0,2496228891,1,2,15
1386.0,cluster_12013799525_12013799526_2496228894,1,2,15
1386.0,cluster_12013799527_12013799528_2190601967,1,2,15
1386.0,cluster_12013799529_12013799530_473195061,1,0,15
1387.0,2496228891,1,2,15
1387.0,cluster_12013799525_12013799526_2496228894,1,2,15
1387.0,cluster_12013799527_12013799528_2190601967,1,2,15
1387.0,cluster_12013799529_12013799530_473195061,1,0,15
1388.0,2496228891,1,2,15
1388.0,cluster_12013799525_12013799526_2496228894,1,2,15
1388.0,cluster_12013799527_12013799528_2190601967,1,2,15
1388.0,cluster_12013799529_12013799530_473195061,1,0,15
1389.0,2496228891,1,2,15
1389.0,cluster_12013799525_12013799526_2496228894,1,2,15
1389.0,cluster_12013799527_12013799528_2190601967,1,2,15
1389.0,cluster_12013799529_12013799530_473195061,1,0,15
1390.0,2496228891,2,2,15
1390.0,cluster_12013799525_12013799526_2496228894,2,2,15
1390.0,cluster_12013799527_12013799528_2190601967,2,2,15
1390.0,cluster_12013799529_12013799530_473195061,2,0,15
1391.0,2496228891,2,2,15
1391.0,cluster_12013799525_12013799526_2496228894,2,2,15
1391.0,cluster_12013799527_12013799528_2190601967,2,2,15
1391.0,cluster_12013799529_12013799530_473195061,2,0,15
1392.0,2496228891,2,2,15
1392.0,cluster_12013799525_12013799526_2496228894,2,2,15
1392.0,cluster_12013799529_12013799530_473195061,2,0,15
1393.0,2496228891,2,2,15
1393.0,cluster_12013799525_12013799526_2496228894,2,2,15
1393.0,cluster_12013799529_12013799530_473195061,2,0,15
1394.0,2496228891,2,2,15
1394.0,cluster_12013799525_12013799526_2496228894,2,2,15
1395.0,2496228891,3,2,15
1395.0,cluster_12013799525_12013799526_2496228894,3,2,15
1395.0,cluster_12013799527_12013799528_2190601967,3,0,15
1396.0,2496228891,3,2,15
1396.0,cluster_12013799525_12013799526_2496228894,3,2,15
1396.0,cluster_12013799527_12013799528_2190601967,3,0,15
1397.0,2496228891,3,2,15
1397.0,cluster_12013799525_12013799526_2496228894,3,2,15
1397.0,cluster_12013799527_12013799528_2190601967,3,0,15
1397.0,cluster_12013799529_12013799530_473195061,3,2,15
1398.0,2496228891,2,2,15
1398.0,cluster_12013799525_12013799526_2496228894,2,2,15
1398.0,cluster_12013799527_12013799528_2190601967,4,0,23
1398.0,cluster_12013799529_12013799530_473195061,4,2,21
1399.0,2496228891,3,2,15
1399.0,cluster_12013799525_12013799526_2496228894,3,2,15
1399.0,cluster_12013799527_12013799528_2190601967,4,0,21
1399.0,cluster_12013799529_12013799530_473195061,4,2,21
1400.0,cluster_12013799527_12013799528_2190601967,4,0,21
1400.0,cluster_12013799529_12013799530_473195061,4,2,21
1401.0,cluster_12013799527_12013799528_2190601967,4,0,21
1401.0,cluster_12013799529_12013799530_473195061,4,2,21
1402.0,cluster_12013799527_12013799528_2190601967,4,0,21
1402.0,cluster_12013799529_12013799530_473195061,4,2,21
1403.0,2496228891,5,0,22
1403.0,cluster_12013799525_12013799526_2496228894,3,0,15
1403.0,cluster_12013799527_12013799528_2190601967,4,0,21
1403.0,cluster_12013799529_12013799530_473195061,4,2,21
1404.0,2496228891,5,0,21
1404.0,cluster_12013799525_12013799526_2496228894,3,0,15
1404.0,cluster_12013799527_12013799528_2190601967,4,0,21
1404.0,cluster_12013799529_12013799530_473195061,4,2,21
1405.0,2496228891,5,0,21
1405.0,cluster_12013799525_12013799526_2496228894,3,0,15
1405.0,cluster_12013799527_12013799528_2190601967,4,0,21
1405.0,cluster_12013799529_12013799530_473195061,4,2,21
1406.0,2496228891,5,0,21
1406.0,cluster_12013799525_12013799526_2496228894,3,0,15
1406.0,cluster_12013799527_12013799528_2190601967,5,0,23
1406.0,cluster_12013799529_12013799530_473195061,5,2,21
1407.0,2496228891,5,0,21
1407.0,cluster_12013799525_12013799526_2496228894,2,0,15
1407.0,cluster_12013799527_12013799528_2190601967,4,0,21
1407.0,cluster_12013799529_12013799530_473195061,4,2,21
1408.0,2496228891,5,0,21
1408.0,cluster_12013799525_12013799526_2496228894,2,0,15
1408.0,cluster_12013799527_12013799528_2190601967,4,0,21
1408.0,cluster_12013799529_12013799530_473195061,4,2,21
1409.0,2496228891,5,0,21
1409.0,cluster_12013799525_12013799526_2496228894,2,0,15
1409.0,cluster_12013799527_12013799528_2190601967,4,0,21
1409.0,cluster_12013799529_12013799530_473195061,4,2,21
1410.0,2496228891,5,0,21
1410.0,cluster_12013799525_12013799526_2496228894,1,0,15
1410.0,cluster_12013799527_12013799528_2190601967,5,0,23
1410.0,cluster_12013799529_12013799530_473195061,6,2,23
1411.0,2496228891,5,0,21
1411.0,cluster_12013799525_12013799526_2496228894,1,0,15
1411.0,cluster_12013799529_12013799530_473195061,5,2,21
1412.0,2496228891,5,0,21
1412.0,cluster_12013799525_12013799526_2496228894,0,0,15
1412.0,cluster_12013799529_12013799530_473195061,5,2,21
1413.0,2496228891,5,0,21
1413.0,cluster_12013799525_12013799526_2496228894,0,0,15
1414.0,2496228891,5,0,21
1414.0,cluster_12013799525_12013799526_2496228894,0,0,15
1414.0,cluster_12013799527_12013799528_2190601967,3,2,15
1415.0,2496228891,5,0,21
1415.0,cluster_12013799525_12013799526_2496228894,0,0,15
1415.0,cluster_12013799527_12013799528_2190601967,4,2,23
1416.0,2496228891,4,0,21
1416.0,cluster_12013799525_12013799526_2496228894,0,0,15
1416.0,cluster_12013799527_12013799528_2190601967,4,2,21
1416.0,cluster_12013799529_12013799530_473195061,4,0,21
1417.0,2496228891,4,0,21
1417.0,cluster_12013799525_12013799526_2496228894,0,0,15
1417.0,cluster_12013799527_12013799528_2190601967,3,2,15
1417.0,cluster_12013799529_12013799530_473195061,4,0,21
1418.0,2496228891,4,0,21
1418.0,cluster_12013799525_12013799526_2496228894,0,0,15
1418.0,cluster_12013799527_12013799528_2190601967,3,2,15
1418.0,cluster_12013799529_12013799530_473195061,4,0,21
1419.0,2496228891,4,0,21
1419.0,cluster_12013799527_12013799528_2190601967,2,2,15
1419.0,cluster_12013799529_12013799530_473195061,4,0,21
1420.0,2496228891,4,0,21
1420.0,cluster_12013799527_12013799528_2190601967,3,2,15
1420.0,cluster_12013799529_12013799530_473195061,4,0,21
1421.0,2496228891,5,0,23
1421.0,cluster_12013799527_12013799528_2190601967,2,2,15
1421.0,cluster_12013799529_12013799530_473195061,3,0,15
1422.0,2496228891,5,0,21
1422.0,cluster_12013799525_12013799526_2496228894,3,2,15
1422.0,cluster_12013799527_12013799528_2190601967,3,2,15
1422.0,cluster_12013799529_12013799530_473195061,3,0,15
1423.0,2496228891,5,0,21
1423.0,cluster_12013799525_12013799526_2496228894,3,2,15
1423.0,cluster_12013799527_12013799528_2190601967,2,2,15
1423.0,cluster_12013799529_12013799530_473195061,3,0,15
1424.0,2496228891,6,0,23
1424.0,cluster_12013799525_12013799526_2496228894,3,2,15
1424.0,cluster_12013799527_12013799528_2190601967,2,2,15
1424.0,cluster_12013799529_12013799530_473195061,2,0,15
1425.0,2496228891,6,0,21
1425.0,cluster_12013799525_12013799526_2496228894,3,2,15
1425.0,cluster_12013799527_12013799528_2190601967,1,2,15
1425.0,cluster_12013799529_12013799530_473195061,2,0,15
1426.0,cluster_12013799525_12013799526_2496228894,3,2,15
1426.0,cluster_12013799527_12013799528_2190601967,1,2,15
1426.0,cluster_12013799529_12013799530_473195061,1,0,15
1427.0,cluster_12013799525_12013799526_2496228894,3,2,15
1427.0,cluster_12013799527_12013799528_2190601967,0,2,15
1427.0,cluster_12013799529_12013799530_473195061,1,0,15
1428.0,cluster_12013799525_12013799526_2496228894,3,2,15
1428.0,cluster_12013799527_12013799528_2190601967,0,2,15
1428.0,cluster_12013799529_12013799530_473195061,0,0,15
1429.0,2496228891,2,2,15
1429.0,cluster_12013799525_12013799526_2496228894,2,2,15
1429.0,cluster_12013799527_12013799528_2190601967,0,2,15
1429.0,cluster_12013799529_12013799530_473195061,0,0,15
1430.0,2496228891,2,2,15
1430.0,cluster_12013799525_12013799526_2496228894,2,2,15
1430.0,cluster_12013799529_12013799530_473195061,0,0,15
1431.0,2496228891,2,2,15
1431.0,cluster_12013799525_12013799526_2496228894,2,2,15
1431.0,cluster_12013799529_12013799530_473195061,0,0,15
1432.0,2496228891,2,2,15
1432.0,cluster_12013799525_12013799526_2496228894,2,2,15
1432.0,cluster_12013799529_12013799530_473195061,0,0,15
1433.0,2496228891,1,2,15
1433.0,cluster_12013799525_12013799526_2496228894,1,2,15
1433.0,cluster_12013799527_12013799528_2190601967,4,0,21
1433.0,cluster_12013799529_12013799530_473195061,0,0,15
1434.0,2496228891,1,2,15
1434.0,cluster_12013799525_12013799526_2496228894,2,2,15
1434.0,cluster_12013799527_12013799528_2190601967,3,0,15
1434.0,cluster_12013799529_12013799530_473195061,0,0,15
1435.0,2496228891,1,2,15
1435.0,cluster_12013799525_12013799526_2496228894,2,2,15
1435.0,cluster_12013799527_12013799528_2190601967,3,0,15
1435.0,cluster_12013799529_12013799530_473195061,0,0,15
1436.0,2496228891,0,2,15
1436.0,cluster_12013799525_12013799526_2496228894,2,2,15
1436.0,cluster_12013799527_12013799528_2190601967,3,0,15
1436.0,cluster_12013799529_12013799530_473195061,0,0,15
1437.0,2496228891,0,2,15
1437.0,cluster_12013799525_12013799526_2496228894,2,2,15
1437.0,cluster_12013799527_12013799528_2190601967,2,0,15
1437.0,cluster_12013799529_12013799530_473195061,0,0,15
1438.0,2496228891,0,2,15
1438.0,cluster_12013799527_12013799528_2190601967,2,0,15
1439.0,2496228891,0,2,15
1439.0,cluster_12013799527_12013799528_2190601967,2,0,15
1440.0,2496228891,0,2,15
1440.0,cluster_12013799527_12013799528_2190601967,1,0,15
1441.0,2496228891,0,2,15
1441.0,cluster_12013799525_12013799526_2496228894,0,0,15
1441.0,cluster_12013799527_12013799528_2190601967,1,0,15
1441.0,cluster_12013799529_12013799530_473195061,7,2,21
1442.0,2496228891,0,2,15
1442.0,cluster_12013799525_12013799526_2496228894,0,0,15
1442.0,cluster_12013799527_12013799528_2190601967,1,0,15
1442.0,cluster_12013799529_12013799530_473195061,6,2,21
1443.0,2496228891,0,2,15
1443.0,cluster_12013799525_12013799526_2496228894,0,0,15
1443.0,cluster_12013799527_12013799528_2190601967,0,0,15
1443.0,cluster_12013799529_12013799530_473195061,6,2,23
1444.0,2496228891,0,2,15
1444.0,cluster_12013799525_12013799526_2496228894,0,0,15
1444.0,cluster_12013799527_12013799528_2190601967,0,0,15
1444.0,cluster_12013799529_12013799530_473195061,6,2,21
1445.0,cluster_12013799525_12013799526_2496228894,0,0,15
1445.0,cluster_12013799527_12013799528_2190601967,0,0,15
1445.0,cluster_12013799529_12013799530_473195061,5,2,21
1446.0,cluster_12013799525_12013799526_2496228894,0,0,15
1446.0,cluster_12013799527_12013799528_2190601967,0,0,15
1446.0,cluster_12013799529_12013799530_473195061,6,2,23
1447.0,cluster_12013799525_12013799526_2496228894,0,0,15
1447.0,cluster_12013799527_12013799528_2190601967,0,0,15
1447.0,cluster_12013799529_12013799530_473195061,6,2,21
1448.0,2496228891,4,0,21
1448.0,cluster_12013799525_12013799526_2496228894,0,0,15
1448.0,cluster_12013799527_12013799528_2190601967,0,0,15
1448.0,cluster_12013799529_12013799530_473195061,5,2,21
1449.0,2496228891,4,0,21
1449.0,cluster_12013799525_12013799526_2496228894,0,0,15
1449.0,cluster_12013799527_12013799528_2190601967,0,0,15
1449.0,cluster_12013799529_12013799530_473195061,5,2,21
1450.0,2496228891,2,0,15
1450.0,cluster_12013799525_12013799526_2496228894,0,0,15
1450.0,cluster_12013799527_12013799528_2190601967,0,0,15
1450.0,cluster_12013799529_12013799530_473195061,5,2,21
1451.0,2496228891,4,0,23
1451.0,cluster_12013799525_12013799526_2496228894,0,0,15
1451.0,cluster_12013799527_12013799528_2190601967,0,0,15
1451.0,cluster_12013799529_12013799530_473195061,4,2,21
1452.0,2496228891,4,0,23
1452.0,cluster_12013799525_12013799526_2496228894,0,0,15
1452.0,cluster_12013799527_12013799528_2190601967,0,0,15
1452.0,cluster_12013799529_12013799530_473195061,3,2,15
1453.0,2496228891,4,0,21
1453.0,cluster_12013799525_12013799526_2496228894,0,0,15
1453.0,cluster_12013799527_12013799528_2190601967,0,0,15
1453.0,cluster_12013799529_12013799530_473195061,2,2,15
1454.0,2496228891,4,0,23
1454.0,cluster_12013799525_12013799526_2496228894,0,0,15
1454.0,cluster_12013799527_12013799528_2190601967,0,0,15
1454.0,cluster_12013799529_12013799530_473195061,2,2,15
1455.0,2496228891,1,0,15
1455.0,cluster_12013799525_12013799526_2496228894,0,0,15
1455.0,cluster_12013799529_12013799530_473195061,1,2,15
1456.0,2496228891,2,0,15
1456.0,cluster_12013799525_12013799526_2496228894,0,0,15
1456.0,cluster_12013799529_12013799530_473195061,1,2,15
1457.0,2496228891,1,0,15
1457.0,cluster_12013799529_12013799530_473195061,0,2,15
1458.0,2496228891,2,0,15
1458.0,cluster_12013799527_12013799528_2190601967,0,2,15
1458.0,cluster_12013799529_12013799530_473195061,0,2,15
1459.0,2496228891,2,0,15
1459.0,cluster_12013799527_12013799528_2190601967,0,2,15
1459.0,cluster_12013799529_12013799530_473195061,0,2,15
1460.0,2496228891,3,0,15
1460.0,cluster_12013799525_12013799526_2496228894,6,2,21
1460.0,cluster_12013799527_12013799528_2190601967,0,2,15
1460.0,cluster_12013799529_12013799530_473195061,0,2,15
1461.0,2496228891,3,0,15
1461.0,cluster_12013799525_12013799526_2496228894,4,2,21
1461.0,cluster_12013799527_12013799528_2190601967,0,2,15
1461.0,cluster_12013799529_12013799530_473195061,0,2,15
1462.0,2496228891,4,0,23
1462.0,cluster_12013799525_12013799526_2496228894,4,2,21
1462.0,cluster_12013799527_12013799528_2190601967,0,2,15
1462.0,cluster_12013799529_12013799530_473195061,0,2,15
1463.0,2496228891,3,0,15
1463.0,cluster_12013799525_12013799526_2496228894,4,2,21
1463.0,cluster_12013799527_12013799528_2190601967,0,2,15
1464.0,2496228891,2,0,15
1464.0,cluster_12013799525_12013799526_2496228894,3,2,15
1464.0,cluster_12013799527_12013799528_2190601967,0,2,15
1465.0,2496228891,2,0,15
1465.0,cluster_12013799525_12013799526_2496228894,4,2,23
1465.0,cluster_12013799527_12013799528_2190601967,1,2,15
1466.0,2496228891,1,0,15
1466.0,cluster_12013799525_12013799526_2496228894,4,2,23
1466.0,cluster_12013799527_12013799528_2190601967,1,2,15
1466.0,cluster_12013799529_12013799530_473195061,0,0,15
1467.0,2496228891,0,0,15
1467.0,cluster_12013799525_12013799526_2496228894,3,2,15
1467.0,cluster_12013799527_12013799528_2190601967,2,2,15
1467.0,cluster_12013799529_12013799530_473195061,0,0,15
1468.0,2496228891,1,0,15
1468.0,cluster_12013799525_12013799526_2496228894,4,2,23
1468.0,cluster_12013799527_12013799528_2190601967,2,2,15
1468.0,cluster_12013799529_12013799530_473195061,0,0,15
1469.0,2496228891,0,0,15
1469.0,cluster_12013799525_12013799526_2496228894,4,2,21
1469.0,cluster_12013799527_12013799528_2190601967,2,2,15
1469.0,cluster_12013799529_12013799530_473195061,0,0,15
1470.0,cluster_12013799525_12013799526_2496228894,4,2,23
1470.0,cluster_12013799527_12013799528_2190601967,2,2,15
1470.0,cluster_12013799529_12013799530_473195061,0,0,15
1471.0,cluster_12013799525_12013799526_2496228894,3,2,15
1471.0,cluster_12013799527_12013799528_2190601967,1,2,15
1471.0,cluster_12013799529_12013799530_473195061,0,0,15
1472.0,cluster_12013799525_12013799526_2496228894,3,2,15
1472.0,cluster_12013799527_12013799528_2190601967,1,2,15
1472.0,cluster_12013799529_12013799530_473195061,0,0,15
1473.0,2496228891,0,2,15
1473.0,cluster_12013799525_12013799526_2496228894,3,2,15
1473.0,cluster_12013799527_12013799528_2190601967,2,2,15
1473.0,cluster_12013799529_12013799530_473195061,0,0,15
1474.0,2496228891,0,2,15
1474.0,cluster_12013799525_12013799526_2496228894,3,2,15
1474.0,cluster_12013799529_12013799530_473195061,0,0,15
1475.0,2496228891,0,2,15
1475.0,cluster_12013799525_12013799526_2496228894,3,2,15
1475.0,cluster_12013799529_12013799530_473195061,0,0,15
1476.0,2496228891,0,2,15
1476.0,cluster_12013799525_12013799526_2496228894,2,2,15
1476.0,cluster_12013799529_12013799530_473195061,0,0,15
1477.0,2496228891,0,2,15
1477.0,cluster_12013799525_12013799526_2496228894,2,2,15
1477.0,cluster_12013799527_12013799528_2190601967,0,0,15
1477.0,cluster_12013799529_12013799530_473195061,0,0,15
1478.0,2496228891,0,2,15
1478.0,cluster_12013799525_12013799526_2496228894,1,2,15
1478.0,cluster_12013799527_12013799528_2190601967,0,0,15
1478.0,cluster_12013799529_12013799530_473195061,0,0,15
1479.0,2496228891,0,2,15
1479.0,cluster_12013799525_12013799526_2496228894,0,2,15
1479.0,cluster_12013799527_12013799528_2190601967,0,0,15
1479.0,cluster_12013799529_12013799530_473195061,0,0,15
1480.0,2496228891,0,2,15
1480.0,cluster_12013799525_12013799526_2496228894,0,2,15
1480.0,cluster_12013799527_12013799528_2190601967,0,0,15
1480.0,cluster_12013799529_12013799530_473195061,0,0,15
1481.0,2496228891,0,2,15
1481.0,cluster_12013799525_12013799526_2496228894,0,2,15
1481.0,cluster_12013799527_12013799528_2190601967,0,0,15
1481.0,cluster_12013799529_12013799530_473195061,0,0,15
1482.0,2496228891,0,2,15
1482.0,cluster_12013799527_12013799528_2190601967,0,0,15
1483.0,2496228891,0,2,15
1483.0,cluster_12013799527_12013799528_2190601967,0,0,15
1484.0,2496228891,0,2,15
1484.0,cluster_12013799527_12013799528_2190601967,0,0,15
1485.0,2496228891,0,2,15
1485.0,cluster_12013799525_12013799526_2496228894,0,0,15
1485.0,cluster_12013799527_12013799528_2190601967,0,0,15
1485.0,cluster_12013799529_12013799530_473195061,0,2,15
1486.0,2496228891,0,2,15
1486.0,cluster_12013799525_12013799526_2496228894,0,0,15
1486.0,cluster_12013799527_12013799528_2190601967,0,0,15
1486.0,cluster_12013799529_12013799530_473195061,0,2,15
1487.0,2496228891,0,2,15
1487.0,cluster_12013799525_12013799526_2496228894,0,0,15
1487.0,cluster_12013799527_12013799528_2190601967,0,0,15
1487.0,cluster_12013799529_12013799530_473195061,0,2,15
1488.0,2496228891,0,2,15
1488.0,cluster_12013799525_12013799526_2496228894,0,0,15
1488.0,cluster_12013799527_12013799528_2190601967,0,0,15
1488.0,cluster_12013799529_12013799530_473195061,0,2,15
1489.0,cluster_12013799525_12013799526_2496228894,0,0,15
1489.0,cluster_12013799527_12013799528_2190601967,0,0,15
1489.0,cluster_12013799529_12013799530_473195061,0,2,15
1490.0,cluster_12013799525_12013799526_2496228894,0,0,15
1490.0,cluster_12013799527_12013799528_2190601967,0,0,15
1490.0,cluster_12013799529_12013799530_473195061,0,2,15
1491.0,cluster_12013799525_12013799526_2496228894,0,0,15
1491.0,cluster_12013799527_12013799528_2190601967,0,0,15
1491.0,cluster_12013799529_12013799530_473195061,0,2,15
1492.0,2496228891,0,0,15
1492.0,cluster_12013799525_12013799526_2496228894,0,0,15
1492.0,cluster_12013799527_12013799528_2190601967,0,0,15
1492.0,cluster_12013799529_12013799530_473195061,0,2,15
1493.0,2496228891,0,0,15
1493.0,cluster_12013799525_12013799526_2496228894,0,0,15
1493.0,cluster_12013799529_12013799530_473195061,0,2,15
1494.0,2496228891,0,0,15
1494.0,cluster_12013799525_12013799526_2496228894,0,0,15
1494.0,cluster_12013799529_12013799530_473195061,0,2,15
1495.0,2496228891,0,0,15
1495.0,cluster_12013799525_12013799526_2496228894,0,0,15
1495.0,cluster_12013799529_12013799530_473195061,0,2,15
1496.0,2496228891,0,0,15
1496.0,cluster_12013799525_12013799526_2496228894,0,0,15
1496.0,cluster_12013799527_12013799528_2190601967,2,2,15
1496.0,cluster_12013799529_12013799530_473195061,0,2,15
1497.0,2496228891,0,0,15
1497.0,cluster_12013799525_12013799526_2496228894,0,0,15
1497.0,cluster_12013799527_12013799528_2190601967,1,2,15
1497.0,cluster_12013799529_12013799530_473195061,0,2,15
1498.0,2496228891,0,0,15
1498.0,cluster_12013799525_12013799526_2496228894,0,0,15
1498.0,cluster_12013799527_12013799528_2190601967,1,2,15
1498.0,cluster_12013799529_12013799530_473195061,0,2,15
1499.0,2496228891,0,0,15
1499.0,cluster_12013799525_12013799526_2496228894,0,0,15
1499.0,cluster_12013799527_12013799528_2190601967,1,2,15
1499.0,cluster_12013799529_12013799530_473195061,0,2,15
1500.0,2496228891,0,0,15
1500.0,cluster_12013799525_12013799526_2496228894,0,0,15
1500.0,cluster_12013799527_12013799528_2190601967,0,2,15
1500.0,cluster_12013799529_12013799530_473195061,0,2,15
1501.0,2496228891,0,0,15
1501.0,cluster_12013799527_12013799528_2190601967,0,2,15
1502.0,2496228891,0,0,15
1502.0,cluster_12013799527_12013799528_2190601967,0,2,15
1503.0,2496228891,0,0,15
