tiempo,semaforo_id,num_vehiculos,fase,duracion_verde
1503.0,cluster_12013799527_12013799528_2190601967,0,2,15
1504.0,2496228891,0,0,15
1504.0,cluster_12013799525_12013799526_2496228894,0,2,15
1504.0,cluster_12013799527_12013799528_2190601967,0,2,15
1504.0,cluster_12013799529_12013799530_473195061,0,0,15
1505.0,2496228891,0,0,15
1505.0,cluster_12013799525_12013799526_2496228894,0,2,15
1505.0,cluster_12013799527_12013799528_2190601967,0,2,15
1505.0,cluster_12013799529_12013799530_473195061,0,0,15
1506.0,2496228891,0,0,15
1506.0,cluster_12013799525_12013799526_2496228894,0,2,15
1506.0,cluster_12013799527_12013799528_2190601967,0,2,15
1506.0,cluster_12013799529_12013799530_473195061,0,0,15
1507.0,2496228891,0,0,15
1507.0,cluster_12013799525_12013799526_2496228894,0,2,15
1507.0,cluster_12013799527_12013799528_2190601967,0,2,15
1507.0,cluster_12013799529_12013799530_473195061,0,0,15
1508.0,cluster_12013799525_12013799526_2496228894,0,2,15
1508.0,cluster_12013799527_12013799528_2190601967,0,2,15
1508.0,cluster_12013799529_12013799530_473195061,0,0,15
1509.0,cluster_12013799525_12013799526_2496228894,0,2,15
1509.0,cluster_12013799527_12013799528_2190601967,0,2,15
1509.0,cluster_12013799529_12013799530_473195061,0,0,15
1510.0,cluster_12013799525_12013799526_2496228894,0,2,15
1510.0,cluster_12013799527_12013799528_2190601967,0,2,15
1510.0,cluster_12013799529_12013799530_473195061,0,0,15
1511.0,2496228891,0,2,15
1511.0,cluster_12013799525_12013799526_2496228894,0,2,15
1511.0,cluster_12013799527_12013799528_2190601967,0,2,15
1511.0,cluster_12013799529_12013799530_473195061,0,0,15
1512.0,2496228891,0,2,15
1512.0,cluster_12013799525_12013799526_2496228894,0,2,15
1512.0,cluster_12013799529_12013799530_473195061,0,0,15
1513.0,2496228891,0,2,15
1513.0,cluster_12013799525_12013799526_2496228894,0,2,15
1513.0,cluster_12013799529_12013799530_473195061,0,0,15
1514.0,2496228891,0,2,15
1514.0,cluster_12013799525_12013799526_2496228894,0,2,15
1514.0,cluster_12013799529_12013799530_473195061,0,0,15
1515.0,2496228891,0,2,15
1515.0,cluster_12013799525_12013799526_2496228894,0,2,15
1515.0,cluster_12013799527_12013799528_2190601967,0,0,15
1515.0,cluster_12013799529_12013799530_473195061,0,0,15
1516.0,2496228891,0,2,15
1516.0,cluster_12013799525_12013799526_2496228894,0,2,15
1516.0,cluster_12013799527_12013799528_2190601967,0,0,15
1516.0,cluster_12013799529_12013799530_473195061,0,0,15
1517.0,2496228891,0,2,15
1517.0,cluster_12013799525_12013799526_2496228894,0,2,15
1517.0,cluster_12013799527_12013799528_2190601967,0,0,15
1517.0,cluster_12013799529_12013799530_473195061,0,0,15
1518.0,2496228891,0,2,15
1518.0,cluster_12013799525_12013799526_2496228894,0,2,15
1518.0,cluster_12013799527_12013799528_2190601967,0,0,15
1518.0,cluster_12013799529_12013799530_473195061,0,0,15
1519.0,2496228891,0,2,15
1519.0,cluster_12013799525_12013799526_2496228894,0,2,15
1519.0,cluster_12013799527_12013799528_2190601967,0,0,15
1519.0,cluster_12013799529_12013799530_473195061,0,0,15
1520.0,2496228891,0,2,15
1520.0,cluster_12013799527_12013799528_2190601967,0,0,15
1521.0,2496228891,0,2,15
1521.0,cluster_12013799527_12013799528_2190601967,0,0,15
1522.0,2496228891,0,2,15
1522.0,cluster_12013799527_12013799528_2190601967,0,0,15
1523.0,2496228891,0,2,15
1523.0,cluster_12013799525_12013799526_2496228894,0,0,15
1523.0,cluster_12013799527_12013799528_2190601967,0,0,15
1523.0,cluster_12013799529_12013799530_473195061,0,2,15
1524.0,2496228891,0,2,15
1524.0,cluster_12013799525_12013799526_2496228894,0,0,15
1524.0,cluster_12013799527_12013799528_2190601967,0,0,15
1524.0,cluster_12013799529_12013799530_473195061,0,2,15
1525.0,2496228891,1,2,15
1525.0,cluster_12013799525_12013799526_2496228894,1,0,15
1525.0,cluster_12013799527_12013799528_2190601967,1,0,15
1525.0,cluster_12013799529_12013799530_473195061,1,2,15
1526.0,2496228891,1,2,15
1526.0,cluster_12013799525_12013799526_2496228894,1,0,15
1526.0,cluster_12013799527_12013799528_2190601967,1,0,15
1526.0,cluster_12013799529_12013799530_473195061,1,2,15
1527.0,cluster_12013799525_12013799526_2496228894,1,0,15
1527.0,cluster_12013799527_12013799528_2190601967,1,0,15
1527.0,cluster_12013799529_12013799530_473195061,1,2,15
1528.0,cluster_12013799525_12013799526_2496228894,1,0,15
1528.0,cluster_12013799527_12013799528_2190601967,1,0,15
1528.0,cluster_12013799529_12013799530_473195061,1,2,15
1529.0,cluster_12013799525_12013799526_2496228894,2,0,15
1529.0,cluster_12013799527_12013799528_2190601967,2,0,15
1529.0,cluster_12013799529_12013799530_473195061,2,2,15
1530.0,2496228891,2,0,15
1530.0,cluster_12013799525_12013799526_2496228894,2,0,15
1530.0,cluster_12013799527_12013799528_2190601967,2,0,15
1530.0,cluster_12013799529_12013799530_473195061,2,2,15
1531.0,2496228891,2,0,15
1531.0,cluster_12013799525_12013799526_2496228894,2,0,15
1531.0,cluster_12013799529_12013799530_473195061,2,2,15
1532.0,2496228891,2,0,15
1532.0,cluster_12013799525_12013799526_2496228894,2,0,15
1532.0,cluster_12013799529_12013799530_473195061,2,2,15
1533.0,2496228891,3,0,15
1533.0,cluster_12013799525_12013799526_2496228894,3,0,15
1533.0,cluster_12013799529_12013799530_473195061,3,2,15
1534.0,2496228891,3,0,15
1534.0,cluster_12013799525_12013799526_2496228894,2,0,15
1534.0,cluster_12013799527_12013799528_2190601967,2,2,15
1534.0,cluster_12013799529_12013799530_473195061,3,2,15
1535.0,2496228891,3,0,15
1535.0,cluster_12013799525_12013799526_2496228894,2,0,15
1535.0,cluster_12013799527_12013799528_2190601967,2,2,15
1535.0,cluster_12013799529_12013799530_473195061,3,2,15
1536.0,2496228891,3,0,15
1536.0,cluster_12013799525_12013799526_2496228894,2,0,15
1536.0,cluster_12013799527_12013799528_2190601967,3,2,15
1536.0,cluster_12013799529_12013799530_473195061,3,2,15
1537.0,2496228891,4,0,23
1537.0,cluster_12013799525_12013799526_2496228894,3,0,15
1537.0,cluster_12013799527_12013799528_2190601967,4,2,21
1537.0,cluster_12013799529_12013799530_473195061,4,2,23
1538.0,2496228891,4,0,21
1538.0,cluster_12013799525_12013799526_2496228894,2,0,15
1538.0,cluster_12013799527_12013799528_2190601967,3,2,15
1538.0,cluster_12013799529_12013799530_473195061,4,2,21
1539.0,2496228891,4,0,21
1539.0,cluster_12013799527_12013799528_2190601967,3,2,15
1540.0,2496228891,4,0,21
1540.0,cluster_12013799527_12013799528_2190601967,3,2,15
1541.0,2496228891,5,0,23
1541.0,cluster_12013799527_12013799528_2190601967,4,2,23
1542.0,2496228891,4,0,21
1542.0,cluster_12013799525_12013799526_2496228894,3,2,15
1542.0,cluster_12013799527_12013799528_2190601967,3,2,15
1542.0,cluster_12013799529_12013799530_473195061,4,0,21
1543.0,2496228891,4,0,21
1543.0,cluster_12013799525_12013799526_2496228894,3,2,15
1543.0,cluster_12013799527_12013799528_2190601967,4,2,23
1543.0,cluster_12013799529_12013799530_473195061,4,0,21
1544.0,2496228891,6,0,23
1544.0,cluster_12013799525_12013799526_2496228894,3,2,15
1544.0,cluster_12013799527_12013799528_2190601967,4,2,21
1544.0,cluster_12013799529_12013799530_473195061,4,0,21
1545.0,2496228891,6,0,21
1545.0,cluster_12013799525_12013799526_2496228894,3,2,15
1545.0,cluster_12013799527_12013799528_2190601967,4,2,21
1545.0,cluster_12013799529_12013799530_473195061,4,0,21
1546.0,cluster_12013799525_12013799526_2496228894,3,2,15
1546.0,cluster_12013799527_12013799528_2190601967,4,2,23
1546.0,cluster_12013799529_12013799530_473195061,4,0,21
1547.0,cluster_12013799525_12013799526_2496228894,3,2,15
1547.0,cluster_12013799527_12013799528_2190601967,4,2,21
1547.0,cluster_12013799529_12013799530_473195061,4,0,21
1548.0,cluster_12013799525_12013799526_2496228894,3,2,15
1548.0,cluster_12013799527_12013799528_2190601967,3,2,15
1548.0,cluster_12013799529_12013799530_473195061,3,0,15
1549.0,2496228891,3,2,15
1549.0,cluster_12013799525_12013799526_2496228894,3,2,15
1549.0,cluster_12013799527_12013799528_2190601967,3,2,15
1549.0,cluster_12013799529_12013799530_473195061,3,0,15
1550.0,2496228891,2,2,15
1550.0,cluster_12013799525_12013799526_2496228894,2,2,15
1550.0,cluster_12013799529_12013799530_473195061,2,0,15
1551.0,2496228891,2,2,15
1551.0,cluster_12013799525_12013799526_2496228894,2,2,15
1551.0,cluster_12013799529_12013799530_473195061,2,0,15
1552.0,2496228891,2,2,15
1552.0,cluster_12013799525_12013799526_2496228894,2,2,15
1552.0,cluster_12013799529_12013799530_473195061,2,0,15
1553.0,2496228891,2,2,15
1553.0,cluster_12013799525_12013799526_2496228894,2,2,15
1553.0,cluster_12013799527_12013799528_2190601967,7,0,21
1553.0,cluster_12013799529_12013799530_473195061,2,0,15
1554.0,2496228891,1,2,15
1554.0,cluster_12013799525_12013799526_2496228894,2,2,15
1554.0,cluster_12013799527_12013799528_2190601967,6,0,21
1554.0,cluster_12013799529_12013799530_473195061,1,0,15
1555.0,2496228891,1,2,15
1555.0,cluster_12013799525_12013799526_2496228894,2,2,15
1555.0,cluster_12013799527_12013799528_2190601967,6,0,21
1555.0,cluster_12013799529_12013799530_473195061,1,0,15
1556.0,2496228891,0,2,15
1556.0,cluster_12013799525_12013799526_2496228894,2,2,15
1556.0,cluster_12013799527_12013799528_2190601967,6,0,21
1556.0,cluster_12013799529_12013799530_473195061,1,0,15
1557.0,2496228891,0,2,15
1557.0,cluster_12013799525_12013799526_2496228894,2,2,15
1557.0,cluster_12013799527_12013799528_2190601967,6,0,21
1557.0,cluster_12013799529_12013799530_473195061,1,0,15
1558.0,2496228891,0,2,15
1558.0,cluster_12013799527_12013799528_2190601967,5,0,21
1558.0,cluster_12013799529_12013799530_473195061,0,0,15
1559.0,2496228891,0,2,15
1559.0,cluster_12013799527_12013799528_2190601967,5,0,21
1559.0,cluster_12013799529_12013799530_473195061,0,0,15
1560.0,2496228891,0,2,15
1560.0,cluster_12013799527_12013799528_2190601967,5,0,21
1560.0,cluster_12013799529_12013799530_473195061,0,0,15
1561.0,2496228891,0,2,15
1561.0,cluster_12013799525_12013799526_2496228894,2,0,15
1561.0,cluster_12013799527_12013799528_2190601967,4,0,21
1561.0,cluster_12013799529_12013799530_473195061,0,0,15
1562.0,2496228891,0,2,15
1562.0,cluster_12013799525_12013799526_2496228894,1,0,15
1562.0,cluster_12013799527_12013799528_2190601967,4,0,21
1562.0,cluster_12013799529_12013799530_473195061,0,0,15
1563.0,2496228891,0,2,15
1563.0,cluster_12013799525_12013799526_2496228894,1,0,15
1563.0,cluster_12013799527_12013799528_2190601967,4,0,21
1563.0,cluster_12013799529_12013799530_473195061,0,0,15
1564.0,2496228891,0,2,15
1564.0,cluster_12013799525_12013799526_2496228894,1,0,15
1564.0,cluster_12013799527_12013799528_2190601967,3,0,15
1565.0,cluster_12013799525_12013799526_2496228894,1,0,15
1565.0,cluster_12013799527_12013799528_2190601967,3,0,15
1566.0,cluster_12013799525_12013799526_2496228894,0,0,15
1566.0,cluster_12013799527_12013799528_2190601967,2,0,15
1567.0,cluster_12013799525_12013799526_2496228894,0,0,15
1567.0,cluster_12013799527_12013799528_2190601967,2,0,15
1567.0,cluster_12013799529_12013799530_473195061,6,2,21
1568.0,2496228891,3,0,15
1568.0,cluster_12013799525_12013799526_2496228894,0,0,15
1568.0,cluster_12013799527_12013799528_2190601967,1,0,15
1568.0,cluster_12013799529_12013799530_473195061,5,2,23
1569.0,2496228891,2,0,15
1569.0,cluster_12013799525_12013799526_2496228894,0,0,15
1569.0,cluster_12013799527_12013799528_2190601967,1,0,15
1569.0,cluster_12013799529_12013799530_473195061,5,2,21
1570.0,2496228891,2,0,15
1570.0,cluster_12013799525_12013799526_2496228894,0,0,15
1570.0,cluster_12013799527_12013799528_2190601967,0,0,15
1570.0,cluster_12013799529_12013799530_473195061,5,2,23
1571.0,2496228891,2,0,15
1571.0,cluster_12013799525_12013799526_2496228894,0,0,15
1571.0,cluster_12013799527_12013799528_2190601967,0,0,15
1571.0,cluster_12013799529_12013799530_473195061,5,2,21
1572.0,2496228891,1,0,15
1572.0,cluster_12013799525_12013799526_2496228894,0,0,15
1572.0,cluster_12013799527_12013799528_2190601967,0,0,15
1572.0,cluster_12013799529_12013799530_473195061,5,2,23
1573.0,2496228891,1,0,15
1573.0,cluster_12013799525_12013799526_2496228894,0,0,15
1573.0,cluster_12013799527_12013799528_2190601967,0,0,15
1573.0,cluster_12013799529_12013799530_473195061,4,2,21
1574.0,2496228891,1,0,15
1574.0,cluster_12013799525_12013799526_2496228894,0,0,15
1574.0,cluster_12013799527_12013799528_2190601967,0,0,15
1574.0,cluster_12013799529_12013799530_473195061,4,2,21
1575.0,2496228891,2,0,15
1575.0,cluster_12013799525_12013799526_2496228894,0,0,15
1575.0,cluster_12013799529_12013799530_473195061,4,2,21
1576.0,2496228891,2,0,15
1576.0,cluster_12013799525_12013799526_2496228894,0,0,15
1576.0,cluster_12013799529_12013799530_473195061,4,2,21
1577.0,2496228891,2,0,15
1577.0,cluster_12013799529_12013799530_473195061,3,2,15
1578.0,2496228891,2,0,15
1578.0,cluster_12013799527_12013799528_2190601967,2,2,15
1578.0,cluster_12013799529_12013799530_473195061,3,2,15
1579.0,2496228891,0,0,15
1579.0,cluster_12013799527_12013799528_2190601967,1,2,15
1579.0,cluster_12013799529_12013799530_473195061,2,2,15
1580.0,2496228891,1,0,15
1580.0,cluster_12013799525_12013799526_2496228894,6,2,21
1580.0,cluster_12013799527_12013799528_2190601967,1,2,15
1580.0,cluster_12013799529_12013799530_473195061,3,2,15
1581.0,2496228891,1,0,15
1581.0,cluster_12013799525_12013799526_2496228894,4,2,21
1581.0,cluster_12013799527_12013799528_2190601967,0,2,15
1581.0,cluster_12013799529_12013799530_473195061,2,2,15
1582.0,2496228891,1,0,15
1582.0,cluster_12013799525_12013799526_2496228894,4,2,21
1582.0,cluster_12013799527_12013799528_2190601967,0,2,15
1582.0,cluster_12013799529_12013799530_473195061,2,2,15
1583.0,2496228891,1,0,15
1583.0,cluster_12013799525_12013799526_2496228894,4,2,21
1583.0,cluster_12013799527_12013799528_2190601967,0,2,15
1583.0,cluster_12013799529_12013799530_473195061,2,2,15
1584.0,cluster_12013799525_12013799526_2496228894,3,2,15
1584.0,cluster_12013799527_12013799528_2190601967,0,2,15
1584.0,cluster_12013799529_12013799530_473195061,2,2,15
1585.0,cluster_12013799525_12013799526_2496228894,3,2,15
1585.0,cluster_12013799527_12013799528_2190601967,1,2,15
1585.0,cluster_12013799529_12013799530_473195061,2,2,15
1586.0,cluster_12013799525_12013799526_2496228894,3,2,15
1586.0,cluster_12013799527_12013799528_2190601967,1,2,15
1586.0,cluster_12013799529_12013799530_473195061,2,2,15
1587.0,2496228891,0,2,15
1587.0,cluster_12013799525_12013799526_2496228894,2,2,15
1587.0,cluster_12013799527_12013799528_2190601967,2,2,15
1587.0,cluster_12013799529_12013799530_473195061,2,2,15
1588.0,2496228891,0,2,15
1588.0,cluster_12013799525_12013799526_2496228894,2,2,15
1588.0,cluster_12013799527_12013799528_2190601967,2,2,15
1588.0,cluster_12013799529_12013799530_473195061,2,2,15
1589.0,2496228891,0,2,15
1589.0,cluster_12013799525_12013799526_2496228894,1,2,15
1589.0,cluster_12013799527_12013799528_2190601967,2,2,15
1590.0,2496228891,0,2,15
1590.0,cluster_12013799525_12013799526_2496228894,1,2,15
1590.0,cluster_12013799527_12013799528_2190601967,2,2,15
1591.0,2496228891,0,2,15
1591.0,cluster_12013799525_12013799526_2496228894,0,2,15
1591.0,cluster_12013799527_12013799528_2190601967,1,2,15
1592.0,2496228891,0,2,15
1592.0,cluster_12013799525_12013799526_2496228894,0,2,15
1592.0,cluster_12013799527_12013799528_2190601967,2,2,15
1592.0,cluster_12013799529_12013799530_473195061,0,0,15
1593.0,2496228891,0,2,15
1593.0,cluster_12013799525_12013799526_2496228894,0,2,15
1593.0,cluster_12013799527_12013799528_2190601967,2,2,15
1593.0,cluster_12013799529_12013799530_473195061,0,0,15
1594.0,2496228891,0,2,15
1594.0,cluster_12013799525_12013799526_2496228894,0,2,15
1594.0,cluster_12013799529_12013799530_473195061,0,0,15
1595.0,2496228891,0,2,15
1595.0,cluster_12013799525_12013799526_2496228894,0,2,15
1595.0,cluster_12013799529_12013799530_473195061,0,0,15
1596.0,2496228891,0,2,15
1596.0,cluster_12013799525_12013799526_2496228894,0,2,15
1596.0,cluster_12013799529_12013799530_473195061,0,0,15
1597.0,2496228891,0,2,15
1597.0,cluster_12013799525_12013799526_2496228894,0,2,15
1597.0,cluster_12013799527_12013799528_2190601967,0,0,15
1597.0,cluster_12013799529_12013799530_473195061,0,0,15
1598.0,2496228891,0,2,15
1598.0,cluster_12013799525_12013799526_2496228894,0,2,15
1598.0,cluster_12013799527_12013799528_2190601967,0,0,15
1598.0,cluster_12013799529_12013799530_473195061,0,0,15
1599.0,2496228891,0,2,15
1599.0,cluster_12013799525_12013799526_2496228894,0,2,15
1599.0,cluster_12013799527_12013799528_2190601967,0,0,15
1599.0,cluster_12013799529_12013799530_473195061,0,0,15
1600.0,2496228891,0,2,15
1600.0,cluster_12013799525_12013799526_2496228894,0,2,15
1600.0,cluster_12013799527_12013799528_2190601967,0,0,15
1600.0,cluster_12013799529_12013799530_473195061,0,0,15
1601.0,2496228891,0,2,15
1601.0,cluster_12013799525_12013799526_2496228894,0,2,15
1601.0,cluster_12013799527_12013799528_2190601967,0,0,15
1601.0,cluster_12013799529_12013799530_473195061,0,0,15
1602.0,2496228891,0,2,15
1602.0,cluster_12013799527_12013799528_2190601967,0,0,15
1602.0,cluster_12013799529_12013799530_473195061,0,0,15
1603.0,cluster_12013799527_12013799528_2190601967,0,0,15
1603.0,cluster_12013799529_12013799530_473195061,0,0,15
1604.0,cluster_12013799527_12013799528_2190601967,0,0,15
1604.0,cluster_12013799529_12013799530_473195061,0,0,15
1605.0,cluster_12013799525_12013799526_2496228894,0,0,15
1605.0,cluster_12013799527_12013799528_2190601967,0,0,15
1605.0,cluster_12013799529_12013799530_473195061,0,0,15
1606.0,2496228891,2,0,15
1606.0,cluster_12013799525_12013799526_2496228894,0,0,15
1606.0,cluster_12013799527_12013799528_2190601967,0,0,15
1606.0,cluster_12013799529_12013799530_473195061,0,0,15
1607.0,2496228891,1,0,15
1607.0,cluster_12013799525_12013799526_2496228894,0,0,15
1607.0,cluster_12013799527_12013799528_2190601967,0,0,15
1607.0,cluster_12013799529_12013799530_473195061,0,0,15
1608.0,2496228891,1,0,15
1608.0,cluster_12013799525_12013799526_2496228894,0,0,15
1608.0,cluster_12013799527_12013799528_2190601967,0,0,15
1609.0,2496228891,1,0,15
1609.0,cluster_12013799525_12013799526_2496228894,0,0,15
1609.0,cluster_12013799527_12013799528_2190601967,0,0,15
1610.0,2496228891,1,0,15
1610.0,cluster_12013799525_12013799526_2496228894,0,0,15
1610.0,cluster_12013799527_12013799528_2190601967,0,0,15
1611.0,2496228891,0,0,15
1611.0,cluster_12013799525_12013799526_2496228894,0,0,15
1611.0,cluster_12013799527_12013799528_2190601967,0,0,15
1611.0,cluster_12013799529_12013799530_473195061,2,2,15
1612.0,2496228891,0,0,15
1612.0,cluster_12013799525_12013799526_2496228894,0,0,15
1612.0,cluster_12013799527_12013799528_2190601967,0,0,15
1612.0,cluster_12013799529_12013799530_473195061,1,2,15
1613.0,2496228891,0,0,15
1613.0,cluster_12013799525_12013799526_2496228894,0,0,15
1613.0,cluster_12013799529_12013799530_473195061,1,2,15
1614.0,2496228891,0,0,15
1614.0,cluster_12013799525_12013799526_2496228894,0,0,15
1614.0,cluster_12013799529_12013799530_473195061,1,2,15
1615.0,2496228891,0,0,15
1615.0,cluster_12013799525_12013799526_2496228894,0,0,15
1615.0,cluster_12013799529_12013799530_473195061,1,2,15
1616.0,2496228891,0,0,15
1616.0,cluster_12013799525_12013799526_2496228894,0,0,15
1616.0,cluster_12013799527_12013799528_2190601967,3,2,15
1616.0,cluster_12013799529_12013799530_473195061,0,2,15
1617.0,2496228891,2,0,15
1617.0,cluster_12013799525_12013799526_2496228894,0,0,15
1617.0,cluster_12013799527_12013799528_2190601967,1,2,15
1617.0,cluster_12013799529_12013799530_473195061,0,2,15
1618.0,2496228891,2,0,15
1618.0,cluster_12013799525_12013799526_2496228894,0,0,15
1618.0,cluster_12013799527_12013799528_2190601967,1,2,15
1618.0,cluster_12013799529_12013799530_473195061,0,2,15
1619.0,2496228891,2,0,15
1619.0,cluster_12013799525_12013799526_2496228894,0,0,15
1619.0,cluster_12013799527_12013799528_2190601967,1,2,15
1619.0,cluster_12013799529_12013799530_473195061,0,2,15
1620.0,2496228891,0,0,15
1620.0,cluster_12013799525_12013799526_2496228894,0,0,15
1620.0,cluster_12013799527_12013799528_2190601967,0,2,15
1620.0,cluster_12013799529_12013799530_473195061,0,2,15
1621.0,2496228891,0,0,15
1621.0,cluster_12013799527_12013799528_2190601967,0,2,15
1621.0,cluster_12013799529_12013799530_473195061,1,2,15
1622.0,cluster_12013799527_12013799528_2190601967,0,2,15
1622.0,cluster_12013799529_12013799530_473195061,1,2,15
1623.0,cluster_12013799527_12013799528_2190601967,0,2,15
1623.0,cluster_12013799529_12013799530_473195061,1,2,15
1624.0,cluster_12013799525_12013799526_2496228894,0,2,15
1624.0,cluster_12013799527_12013799528_2190601967,0,2,15
1624.0,cluster_12013799529_12013799530_473195061,1,2,15
1625.0,2496228891,0,2,15
1625.0,cluster_12013799525_12013799526_2496228894,0,2,15
1625.0,cluster_12013799527_12013799528_2190601967,0,2,15
1625.0,cluster_12013799529_12013799530_473195061,1,2,15
1626.0,2496228891,0,2,15
1626.0,cluster_12013799525_12013799526_2496228894,0,2,15
1626.0,cluster_12013799527_12013799528_2190601967,0,2,15
1626.0,cluster_12013799529_12013799530_473195061,1,2,15
1627.0,2496228891,0,2,15
1627.0,cluster_12013799525_12013799526_2496228894,0,2,15
1627.0,cluster_12013799527_12013799528_2190601967,0,2,15
1628.0,2496228891,0,2,15
1628.0,cluster_12013799525_12013799526_2496228894,0,2,15
1628.0,cluster_12013799527_12013799528_2190601967,0,2,15
1629.0,2496228891,0,2,15
1629.0,cluster_12013799525_12013799526_2496228894,0,2,15
1629.0,cluster_12013799527_12013799528_2190601967,0,2,15
1630.0,2496228891,0,2,15
1630.0,cluster_12013799525_12013799526_2496228894,0,2,15
1630.0,cluster_12013799527_12013799528_2190601967,0,2,15
1630.0,cluster_12013799529_12013799530_473195061,0,0,15
1631.0,2496228891,0,2,15
1631.0,cluster_12013799525_12013799526_2496228894,0,2,15
1631.0,cluster_12013799527_12013799528_2190601967,0,2,15
1631.0,cluster_12013799529_12013799530_473195061,0,0,15
1632.0,2496228891,0,2,15
1632.0,cluster_12013799525_12013799526_2496228894,0,2,15
1632.0,cluster_12013799529_12013799530_473195061,0,0,15
1633.0,2496228891,0,2,15
1633.0,cluster_12013799525_12013799526_2496228894,0,2,15
1633.0,cluster_12013799529_12013799530_473195061,0,0,15
1634.0,2496228891,0,2,15
1634.0,cluster_12013799525_12013799526_2496228894,0,2,15
1634.0,cluster_12013799529_12013799530_473195061,0,0,15
1635.0,2496228891,0,2,15
1635.0,cluster_12013799525_12013799526_2496228894,0,2,15
1635.0,cluster_12013799527_12013799528_2190601967,0,0,15
1635.0,cluster_12013799529_12013799530_473195061,0,0,15
1636.0,2496228891,0,2,15
1636.0,cluster_12013799525_12013799526_2496228894,0,2,15
1636.0,cluster_12013799527_12013799528_2190601967,0,0,15
1636.0,cluster_12013799529_12013799530_473195061,0,0,15
1637.0,2496228891,0,2,15
1637.0,cluster_12013799525_12013799526_2496228894,0,2,15
1637.0,cluster_12013799527_12013799528_2190601967,0,0,15
1637.0,cluster_12013799529_12013799530_473195061,0,0,15
1638.0,2496228891,0,2,15
1638.0,cluster_12013799525_12013799526_2496228894,0,2,15
1638.0,cluster_12013799527_12013799528_2190601967,0,0,15
1638.0,cluster_12013799529_12013799530_473195061,0,0,15
1639.0,2496228891,0,2,15
1639.0,cluster_12013799525_12013799526_2496228894,0,2,15
1639.0,cluster_12013799527_12013799528_2190601967,0,0,15
1639.0,cluster_12013799529_12013799530_473195061,0,0,15
1640.0,2496228891,0,2,15
1640.0,cluster_12013799527_12013799528_2190601967,0,0,15
1640.0,cluster_12013799529_12013799530_473195061,0,0,15
1641.0,cluster_12013799527_12013799528_2190601967,0,0,15
1641.0,cluster_12013799529_12013799530_473195061,0,0,15
1642.0,cluster_12013799527_12013799528_2190601967,0,0,15
1642.0,cluster_12013799529_12013799530_473195061,0,0,15
1643.0,cluster_12013799525_12013799526_2496228894,0,0,15
1643.0,cluster_12013799527_12013799528_2190601967,0,0,15
1643.0,cluster_12013799529_12013799530_473195061,0,0,15
1644.0,2496228891,2,0,15
1644.0,cluster_12013799525_12013799526_2496228894,0,0,15
1644.0,cluster_12013799527_12013799528_2190601967,0,0,15
1644.0,cluster_12013799529_12013799530_473195061,0,0,15
1645.0,2496228891,0,0,15
1645.0,cluster_12013799525_12013799526_2496228894,0,0,15
1645.0,cluster_12013799527_12013799528_2190601967,0,0,15
1645.0,cluster_12013799529_12013799530_473195061,0,0,15
1646.0,2496228891,0,0,15
1646.0,cluster_12013799525_12013799526_2496228894,0,0,15
1646.0,cluster_12013799527_12013799528_2190601967,0,0,15
1647.0,2496228891,0,0,15
1647.0,cluster_12013799525_12013799526_2496228894,0,0,15
1647.0,cluster_12013799527_12013799528_2190601967,0,0,15
1648.0,2496228891,0,0,15
1648.0,cluster_12013799525_12013799526_2496228894,0,0,15
1648.0,cluster_12013799527_12013799528_2190601967,0,0,15
1649.0,2496228891,0,0,15
1649.0,cluster_12013799525_12013799526_2496228894,0,0,15
1649.0,cluster_12013799527_12013799528_2190601967,0,0,15
1649.0,cluster_12013799529_12013799530_473195061,1,2,15
1650.0,2496228891,0,0,15
1650.0,cluster_12013799525_12013799526_2496228894,0,0,15
1650.0,cluster_12013799527_12013799528_2190601967,0,0,15
1650.0,cluster_12013799529_12013799530_473195061,0,2,15
1651.0,2496228891,0,0,15
1651.0,cluster_12013799525_12013799526_2496228894,0,0,15
1651.0,cluster_12013799529_12013799530_473195061,0,2,15
1652.0,2496228891,0,0,15
1652.0,cluster_12013799525_12013799526_2496228894,0,0,15
