tiempo,semaforo_id,num_vehiculos,fase,duracion_verde
1652.0,cluster_12013799529_12013799530_473195061,0,2,15
1653.0,2496228891,0,0,15
1653.0,cluster_12013799525_12013799526_2496228894,0,0,15
1653.0,cluster_12013799529_12013799530_473195061,0,2,15
1654.0,2496228891,0,0,15
1654.0,cluster_12013799525_12013799526_2496228894,0,0,15
1654.0,cluster_12013799527_12013799528_2190601967,0,2,15
1654.0,cluster_12013799529_12013799530_473195061,0,2,15
1655.0,2496228891,0,0,15
1655.0,cluster_12013799525_12013799526_2496228894,0,0,15
1655.0,cluster_12013799527_12013799528_2190601967,0,2,15
1655.0,cluster_12013799529_12013799530_473195061,0,2,15
1656.0,2496228891,0,0,15
1656.0,cluster_12013799525_12013799526_2496228894,0,0,15
1656.0,cluster_12013799527_12013799528_2190601967,0,2,15
1656.0,cluster_12013799529_12013799530_473195061,0,2,15
1657.0,2496228891,0,0,15
1657.0,cluster_12013799525_12013799526_2496228894,0,0,15
1657.0,cluster_12013799527_12013799528_2190601967,0,2,15
1657.0,cluster_12013799529_12013799530_473195061,0,2,15
1658.0,2496228891,0,0,15
1658.0,cluster_12013799525_12013799526_2496228894,0,0,15
1658.0,cluster_12013799527_12013799528_2190601967,0,2,15
1658.0,cluster_12013799529_12013799530_473195061,0,2,15
1659.0,2496228891,0,0,15
1659.0,cluster_12013799527_12013799528_2190601967,0,2,15
1659.0,cluster_12013799529_12013799530_473195061,0,2,15
1660.0,cluster_12013799527_12013799528_2190601967,0,2,15
1660.0,cluster_12013799529_12013799530_473195061,0,2,15
1661.0,cluster_12013799527_12013799528_2190601967,0,2,15
1661.0,cluster_12013799529_12013799530_473195061,0,2,15
1662.0,cluster_12013799525_12013799526_2496228894,0,2,15
1662.0,cluster_12013799527_12013799528_2190601967,0,2,15
1662.0,cluster_12013799529_12013799530_473195061,0,2,15
1663.0,2496228891,1,2,15
1663.0,cluster_12013799525_12013799526_2496228894,1,2,15
1663.0,cluster_12013799527_12013799528_2190601967,1,2,15
1663.0,cluster_12013799529_12013799530_473195061,1,2,15
1664.0,2496228891,1,2,15
1664.0,cluster_12013799525_12013799526_2496228894,1,2,15
1664.0,cluster_12013799527_12013799528_2190601967,1,2,15
1664.0,cluster_12013799529_12013799530_473195061,1,2,15
1665.0,2496228891,1,2,15
1665.0,cluster_12013799525_12013799526_2496228894,1,2,15
1665.0,cluster_12013799527_12013799528_2190601967,1,2,15
1666.0,2496228891,1,2,15
1666.0,cluster_12013799525_12013799526_2496228894,1,2,15
1666.0,cluster_12013799527_12013799528_2190601967,1,2,15
1667.0,2496228891,2,2,15
1667.0,cluster_12013799525_12013799526_2496228894,2,2,15
1667.0,cluster_12013799527_12013799528_2190601967,2,2,15
1668.0,2496228891,2,2,15
1668.0,cluster_12013799525_12013799526_2496228894,2,2,15
1668.0,cluster_12013799527_12013799528_2190601967,2,2,15
1668.0,cluster_12013799529_12013799530_473195061,2,0,15
1669.0,2496228891,2,2,15
1669.0,cluster_12013799525_12013799526_2496228894,2,2,15
1669.0,cluster_12013799527_12013799528_2190601967,2,2,15
1669.0,cluster_12013799529_12013799530_473195061,2,0,15
1670.0,2496228891,2,2,15
1670.0,cluster_12013799525_12013799526_2496228894,2,2,15
1670.0,cluster_12013799529_12013799530_473195061,2,0,15
1671.0,2496228891,2,2,15
1671.0,cluster_12013799525_12013799526_2496228894,2,2,15
1671.0,cluster_12013799529_12013799530_473195061,3,0,15
1672.0,2496228891,3,2,15
1672.0,cluster_12013799525_12013799526_2496228894,3,2,15
1672.0,cluster_12013799529_12013799530_473195061,3,0,15
1673.0,2496228891,3,2,15
1673.0,cluster_12013799525_12013799526_2496228894,3,2,15
1673.0,cluster_12013799527_12013799528_2190601967,3,0,15
1673.0,cluster_12013799529_12013799530_473195061,3,0,15
1674.0,2496228891,3,2,15
1674.0,cluster_12013799525_12013799526_2496228894,3,2,15
1674.0,cluster_12013799527_12013799528_2190601967,3,0,15
1674.0,cluster_12013799529_12013799530_473195061,3,0,15
1675.0,2496228891,2,2,15
1675.0,cluster_12013799525_12013799526_2496228894,2,2,15
1675.0,cluster_12013799527_12013799528_2190601967,4,0,23
1675.0,cluster_12013799529_12013799530_473195061,4,0,23
1676.0,2496228891,3,2,15
1676.0,cluster_12013799525_12013799526_2496228894,3,2,15
1676.0,cluster_12013799527_12013799528_2190601967,4,0,21
1676.0,cluster_12013799529_12013799530_473195061,4,0,21
1677.0,2496228891,3,2,15
1677.0,cluster_12013799525_12013799526_2496228894,3,2,15
1677.0,cluster_12013799527_12013799528_2190601967,4,0,21
1677.0,cluster_12013799529_12013799530_473195061,4,0,21
1678.0,2496228891,3,2,15
1678.0,cluster_12013799527_12013799528_2190601967,4,0,21
1678.0,cluster_12013799529_12013799530_473195061,4,0,21
1679.0,cluster_12013799527_12013799528_2190601967,5,0,23
1679.0,cluster_12013799529_12013799530_473195061,5,0,23
1680.0,cluster_12013799527_12013799528_2190601967,5,0,21
1680.0,cluster_12013799529_12013799530_473195061,4,0,21
1681.0,cluster_12013799525_12013799526_2496228894,3,0,15
1681.0,cluster_12013799527_12013799528_2190601967,4,0,21
1681.0,cluster_12013799529_12013799530_473195061,4,0,21
1682.0,2496228891,4,0,21
1682.0,cluster_12013799525_12013799526_2496228894,3,0,15
1682.0,cluster_12013799527_12013799528_2190601967,4,0,21
1682.0,cluster_12013799529_12013799530_473195061,4,0,21
1683.0,2496228891,6,0,23
1683.0,cluster_12013799525_12013799526_2496228894,3,0,15
1683.0,cluster_12013799527_12013799528_2190601967,5,0,23
1683.0,cluster_12013799529_12013799530_473195061,4,0,21
1684.0,2496228891,5,0,21
1684.0,cluster_12013799525_12013799526_2496228894,3,0,15
1684.0,cluster_12013799527_12013799528_2190601967,4,0,21
1685.0,2496228891,5,0,21
1685.0,cluster_12013799525_12013799526_2496228894,2,0,15
1685.0,cluster_12013799527_12013799528_2190601967,4,0,21
1686.0,2496228891,7,0,23
1686.0,cluster_12013799525_12013799526_2496228894,2,0,15
1686.0,cluster_12013799527_12013799528_2190601967,4,0,21
1687.0,2496228891,5,0,21
1687.0,cluster_12013799525_12013799526_2496228894,2,0,15
1687.0,cluster_12013799527_12013799528_2190601967,4,0,21
1687.0,cluster_12013799529_12013799530_473195061,5,2,21
1688.0,2496228891,5,0,21
1688.0,cluster_12013799525_12013799526_2496228894,1,0,15
1688.0,cluster_12013799527_12013799528_2190601967,4,0,21
1688.0,cluster_12013799529_12013799530_473195061,5,2,21
1689.0,2496228891,6,0,23
1689.0,cluster_12013799525_12013799526_2496228894,1,0,15
1689.0,cluster_12013799529_12013799530_473195061,6,2,23
1690.0,2496228891,4,0,21
1690.0,cluster_12013799525_12013799526_2496228894,1,0,15
1690.0,cluster_12013799529_12013799530_473195061,6,2,21
1691.0,2496228891,4,0,21
1691.0,cluster_12013799525_12013799526_2496228894,0,0,15
1691.0,cluster_12013799529_12013799530_473195061,6,2,21
1692.0,2496228891,5,0,23
1692.0,cluster_12013799525_12013799526_2496228894,0,0,15
1692.0,cluster_12013799527_12013799528_2190601967,3,2,15
1692.0,cluster_12013799529_12013799530_473195061,6,2,21
1693.0,2496228891,5,0,21
1693.0,cluster_12013799525_12013799526_2496228894,0,0,15
1693.0,cluster_12013799527_12013799528_2190601967,2,2,15
1693.0,cluster_12013799529_12013799530_473195061,6,2,21
1694.0,2496228891,4,0,21
1694.0,cluster_12013799525_12013799526_2496228894,0,0,15
1694.0,cluster_12013799527_12013799528_2190601967,4,2,23
1694.0,cluster_12013799529_12013799530_473195061,6,2,21
1695.0,2496228891,4,0,21
1695.0,cluster_12013799525_12013799526_2496228894,0,0,15
1695.0,cluster_12013799527_12013799528_2190601967,3,2,15
1695.0,cluster_12013799529_12013799530_473195061,6,2,21
1696.0,2496228891,4,0,23
1696.0,cluster_12013799525_12013799526_2496228894,0,0,15
1696.0,cluster_12013799527_12013799528_2190601967,4,2,23
1696.0,cluster_12013799529_12013799530_473195061,5,2,21
1697.0,2496228891,3,0,15
1697.0,cluster_12013799527_12013799528_2190601967,4,2,21
1697.0,cluster_12013799529_12013799530_473195061,5,2,21
1698.0,2496228891,3,0,15
1698.0,cluster_12013799527_12013799528_2190601967,3,2,15
1698.0,cluster_12013799529_12013799530_473195061,4,2,21
1699.0,2496228891,3,0,15
1699.0,cluster_12013799527_12013799528_2190601967,3,2,15
1699.0,cluster_12013799529_12013799530_473195061,4,2,21
1700.0,2496228891,5,0,23
1700.0,cluster_12013799525_12013799526_2496228894,3,2,15
1700.0,cluster_12013799527_12013799528_2190601967,2,2,15
1700.0,cluster_12013799529_12013799530_473195061,4,2,21
1701.0,2496228891,5,0,21
1701.0,cluster_12013799525_12013799526_2496228894,3,2,15
1701.0,cluster_12013799527_12013799528_2190601967,2,2,15
1701.0,cluster_12013799529_12013799530_473195061,5,2,23
1702.0,2496228891,5,0,21
1702.0,cluster_12013799525_12013799526_2496228894,3,2,15
1702.0,cluster_12013799527_12013799528_2190601967,2,2,15
1702.0,cluster_12013799529_12013799530_473195061,5,2,21
1703.0,2496228891,5,0,21
1703.0,cluster_12013799525_12013799526_2496228894,3,2,15
1703.0,cluster_12013799527_12013799528_2190601967,2,2,15
1703.0,cluster_12013799529_12013799530_473195061,5,2,21
1704.0,cluster_12013799525_12013799526_2496228894,3,2,15
1704.0,cluster_12013799527_12013799528_2190601967,1,2,15
1704.0,cluster_12013799529_12013799530_473195061,5,2,21
1705.0,cluster_12013799525_12013799526_2496228894,3,2,15
1705.0,cluster_12013799527_12013799528_2190601967,1,2,15
1705.0,cluster_12013799529_12013799530_473195061,5,2,21
1706.0,cluster_12013799525_12013799526_2496228894,3,2,15
1706.0,cluster_12013799527_12013799528_2190601967,0,2,15
1706.0,cluster_12013799529_12013799530_473195061,6,2,23
1707.0,2496228891,3,2,15
1707.0,cluster_12013799525_12013799526_2496228894,3,2,15
1707.0,cluster_12013799527_12013799528_2190601967,0,2,15
1707.0,cluster_12013799529_12013799530_473195061,6,2,21
1708.0,2496228891,2,2,15
1708.0,cluster_12013799525_12013799526_2496228894,2,2,15
1708.0,cluster_12013799529_12013799530_473195061,7,2,23
1709.0,2496228891,2,2,15
1709.0,cluster_12013799525_12013799526_2496228894,2,2,15
1710.0,2496228891,2,2,15
1710.0,cluster_12013799525_12013799526_2496228894,2,2,15
1711.0,2496228891,1,2,15
1711.0,cluster_12013799525_12013799526_2496228894,1,2,15
1711.0,cluster_12013799527_12013799528_2190601967,4,0,21
1712.0,2496228891,1,2,15
1712.0,cluster_12013799525_12013799526_2496228894,2,2,15
1712.0,cluster_12013799527_12013799528_2190601967,3,0,15
1712.0,cluster_12013799529_12013799530_473195061,3,0,15
1713.0,2496228891,1,2,15
1713.0,cluster_12013799525_12013799526_2496228894,2,2,15
1713.0,cluster_12013799527_12013799528_2190601967,3,0,15
1713.0,cluster_12013799529_12013799530_473195061,2,0,15
1714.0,2496228891,0,2,15
1714.0,cluster_12013799525_12013799526_2496228894,2,2,15
1714.0,cluster_12013799527_12013799528_2190601967,3,0,15
1714.0,cluster_12013799529_12013799530_473195061,2,0,15
1715.0,2496228891,0,2,15
1715.0,cluster_12013799525_12013799526_2496228894,2,2,15
1715.0,cluster_12013799527_12013799528_2190601967,3,0,15
1715.0,cluster_12013799529_12013799530_473195061,2,0,15
1716.0,2496228891,0,2,15
1716.0,cluster_12013799527_12013799528_2190601967,2,0,15
1716.0,cluster_12013799529_12013799530_473195061,2,0,15
1717.0,2496228891,0,2,15
1717.0,cluster_12013799527_12013799528_2190601967,2,0,15
1717.0,cluster_12013799529_12013799530_473195061,1,0,15
1718.0,2496228891,0,2,15
1718.0,cluster_12013799527_12013799528_2190601967,1,0,15
1718.0,cluster_12013799529_12013799530_473195061,1,0,15
1719.0,2496228891,0,2,15
1719.0,cluster_12013799525_12013799526_2496228894,0,0,15
1719.0,cluster_12013799527_12013799528_2190601967,1,0,15
1719.0,cluster_12013799529_12013799530_473195061,0,0,15
1720.0,2496228891,0,2,15
1720.0,cluster_12013799525_12013799526_2496228894,0,0,15
1720.0,cluster_12013799527_12013799528_2190601967,1,0,15
1720.0,cluster_12013799529_12013799530_473195061,0,0,15
1721.0,2496228891,0,2,15
1721.0,cluster_12013799525_12013799526_2496228894,0,0,15
1721.0,cluster_12013799527_12013799528_2190601967,0,0,15
1721.0,cluster_12013799529_12013799530_473195061,0,0,15
1722.0,2496228891,0,2,15
1722.0,cluster_12013799525_12013799526_2496228894,0,0,15
1722.0,cluster_12013799527_12013799528_2190601967,0,0,15
1722.0,cluster_12013799529_12013799530_473195061,0,0,15
1723.0,cluster_12013799525_12013799526_2496228894,0,0,15
1723.0,cluster_12013799527_12013799528_2190601967,0,0,15
1723.0,cluster_12013799529_12013799530_473195061,0,0,15
1724.0,cluster_12013799525_12013799526_2496228894,0,0,15
1724.0,cluster_12013799527_12013799528_2190601967,0,0,15
1724.0,cluster_12013799529_12013799530_473195061,0,0,15
1725.0,cluster_12013799525_12013799526_2496228894,0,0,15
1725.0,cluster_12013799527_12013799528_2190601967,0,0,15
1725.0,cluster_12013799529_12013799530_473195061,0,0,15
1726.0,2496228891,2,0,15
1726.0,cluster_12013799525_12013799526_2496228894,0,0,15
1726.0,cluster_12013799527_12013799528_2190601967,0,0,15
1726.0,cluster_12013799529_12013799530_473195061,0,0,15
1727.0,2496228891,3,0,15
1727.0,cluster_12013799525_12013799526_2496228894,0,0,15
1727.0,cluster_12013799527_12013799528_2190601967,0,0,15
1727.0,cluster_12013799529_12013799530_473195061,0,0,15
1728.0,2496228891,3,0,15
1728.0,cluster_12013799525_12013799526_2496228894,0,0,15
1728.0,cluster_12013799527_12013799528_2190601967,0,0,15
1729.0,2496228891,3,0,15
1729.0,cluster_12013799525_12013799526_2496228894,0,0,15
1729.0,cluster_12013799527_12013799528_2190601967,0,0,15
1730.0,2496228891,2,0,15
1730.0,cluster_12013799525_12013799526_2496228894,0,0,15
1730.0,cluster_12013799527_12013799528_2190601967,0,0,15
1731.0,2496228891,1,0,15
1731.0,cluster_12013799525_12013799526_2496228894,0,0,15
1731.0,cluster_12013799527_12013799528_2190601967,0,0,15
1731.0,cluster_12013799529_12013799530_473195061,6,2,21
1732.0,2496228891,2,0,15
1732.0,cluster_12013799525_12013799526_2496228894,0,0,15
1732.0,cluster_12013799527_12013799528_2190601967,0,0,15
1732.0,cluster_12013799529_12013799530_473195061,5,2,21
1733.0,2496228891,1,0,15
1733.0,cluster_12013799525_12013799526_2496228894,0,0,15
1733.0,cluster_12013799529_12013799530_473195061,5,2,21
1734.0,2496228891,1,0,15
1734.0,cluster_12013799525_12013799526_2496228894,0,0,15
1734.0,cluster_12013799529_12013799530_473195061,5,2,21
1735.0,2496228891,0,0,15
1735.0,cluster_12013799529_12013799530_473195061,4,2,21
1736.0,2496228891,2,0,15
1736.0,cluster_12013799527_12013799528_2190601967,0,2,15
1736.0,cluster_12013799529_12013799530_473195061,3,2,15
1737.0,2496228891,2,0,15
1737.0,cluster_12013799527_12013799528_2190601967,0,2,15
1737.0,cluster_12013799529_12013799530_473195061,3,2,15
1738.0,2496228891,2,0,15
1738.0,cluster_12013799525_12013799526_2496228894,4,2,21
1738.0,cluster_12013799527_12013799528_2190601967,0,2,15
1738.0,cluster_12013799529_12013799530_473195061,3,2,15
1739.0,2496228891,2,0,15
1739.0,cluster_12013799525_12013799526_2496228894,4,2,21
1739.0,cluster_12013799527_12013799528_2190601967,0,2,15
1739.0,cluster_12013799529_12013799530_473195061,2,2,15
1740.0,2496228891,2,0,15
1740.0,cluster_12013799525_12013799526_2496228894,4,2,21
1740.0,cluster_12013799527_12013799528_2190601967,0,2,15
1740.0,cluster_12013799529_12013799530_473195061,2,2,15
1741.0,2496228891,0,0,15
1741.0,cluster_12013799525_12013799526_2496228894,4,2,21
1741.0,cluster_12013799527_12013799528_2190601967,0,2,15
1741.0,cluster_12013799529_12013799530_473195061,1,2,15
1742.0,cluster_12013799525_12013799526_2496228894,3,2,15
1742.0,cluster_12013799527_12013799528_2190601967,0,2,15
1742.0,cluster_12013799529_12013799530_473195061,1,2,15
1743.0,cluster_12013799525_12013799526_2496228894,3,2,15
1743.0,cluster_12013799527_12013799528_2190601967,1,2,15
1743.0,cluster_12013799529_12013799530_473195061,1,2,15
1744.0,cluster_12013799525_12013799526_2496228894,3,2,15
1744.0,cluster_12013799527_12013799528_2190601967,1,2,15
1744.0,cluster_12013799529_12013799530_473195061,0,2,15
1745.0,2496228891,0,2,15
1745.0,cluster_12013799525_12013799526_2496228894,2,2,15
1745.0,cluster_12013799527_12013799528_2190601967,2,2,15
1745.0,cluster_12013799529_12013799530_473195061,0,2,15
1746.0,2496228891,0,2,15
1746.0,cluster_12013799525_12013799526_2496228894,2,2,15
1746.0,cluster_12013799527_12013799528_2190601967,2,2,15
1746.0,cluster_12013799529_12013799530_473195061,0,2,15
1747.0,2496228891,0,2,15
1747.0,cluster_12013799525_12013799526_2496228894,0,2,15
1747.0,cluster_12013799527_12013799528_2190601967,2,2,15
1747.0,cluster_12013799529_12013799530_473195061,0,2,15
1748.0,2496228891,0,2,15
1748.0,cluster_12013799525_12013799526_2496228894,0,2,15
1748.0,cluster_12013799527_12013799528_2190601967,2,2,15
1748.0,cluster_12013799529_12013799530_473195061,0,2,15
1749.0,2496228891,0,2,15
1749.0,cluster_12013799525_12013799526_2496228894,0,2,15
1749.0,cluster_12013799527_12013799528_2190601967,2,2,15
1749.0,cluster_12013799529_12013799530_473195061,0,2,15
1750.0,2496228891,0,2,15
1750.0,cluster_12013799525_12013799526_2496228894,0,2,15
1750.0,cluster_12013799527_12013799528_2190601967,3,2,15
1750.0,cluster_12013799529_12013799530_473195061,0,2,15
1751.0,2496228891,0,2,15
1751.0,cluster_12013799525_12013799526_2496228894,0,2,15
1751.0,cluster_12013799527_12013799528_2190601967,2,2,15
1751.0,cluster_12013799529_12013799530_473195061,0,2,15
1752.0,2496228891,0,2,15
1752.0,cluster_12013799525_12013799526_2496228894,0,2,15
1752.0,cluster_12013799529_12013799530_473195061,0,2,15
1753.0,2496228891,0,2,15
1753.0,cluster_12013799525_12013799526_2496228894,0,2,15
1754.0,2496228891,0,2,15
1754.0,cluster_12013799525_12013799526_2496228894,0,2,15
1755.0,2496228891,0,2,15
1755.0,cluster_12013799525_12013799526_2496228894,0,2,15
1755.0,cluster_12013799527_12013799528_2190601967,0,0,15
1756.0,2496228891,0,2,15
1756.0,cluster_12013799525_12013799526_2496228894,0,2,15
1756.0,cluster_12013799527_12013799528_2190601967,0,0,15
1756.0,cluster_12013799529_12013799530_473195061,0,0,15
1757.0,2496228891,0,2,15
1757.0,cluster_12013799525_12013799526_2496228894,0,2,15
1757.0,cluster_12013799527_12013799528_2190601967,0,0,15
1757.0,cluster_12013799529_12013799530_473195061,0,0,15
1758.0,2496228891,0,2,15
1758.0,cluster_12013799525_12013799526_2496228894,0,2,15
1758.0,cluster_12013799527_12013799528_2190601967,0,0,15
1758.0,cluster_12013799529_12013799530_473195061,0,0,15
1759.0,2496228891,0,2,15
1759.0,cluster_12013799525_12013799526_2496228894,0,2,15
1759.0,cluster_12013799527_12013799528_2190601967,0,0,15
1759.0,cluster_12013799529_12013799530_473195061,0,0,15
1760.0,2496228891,0,2,15
1760.0,cluster_12013799527_12013799528_2190601967,0,0,15
1760.0,cluster_12013799529_12013799530_473195061,0,0,15
1761.0,cluster_12013799527_12013799528_2190601967,0,0,15
1761.0,cluster_12013799529_12013799530_473195061,0,0,15
1762.0,cluster_12013799527_12013799528_2190601967,0,0,15
1762.0,cluster_12013799529_12013799530_473195061,0,0,15
1763.0,cluster_12013799525_12013799526_2496228894,0,0,15
1763.0,cluster_12013799527_12013799528_2190601967,0,0,15
1763.0,cluster_12013799529_12013799530_473195061,0,0,15
1764.0,2496228891,3,0,15
1764.0,cluster_12013799525_12013799526_2496228894,0,0,15
1764.0,cluster_12013799527_12013799528_2190601967,0,0,15
1764.0,cluster_12013799529_12013799530_473195061,0,0,15
1765.0,2496228891,2,0,15
1765.0,cluster_12013799525_12013799526_2496228894,0,0,15
1765.0,cluster_12013799527_12013799528_2190601967,0,0,15
1765.0,cluster_12013799529_12013799530_473195061,0,0,15
1766.0,2496228891,2,0,15
1766.0,cluster_12013799525_12013799526_2496228894,0,0,15
1766.0,cluster_12013799527_12013799528_2190601967,0,0,15
1766.0,cluster_12013799529_12013799530_473195061,0,0,15
1767.0,2496228891,2,0,15
1767.0,cluster_12013799525_12013799526_2496228894,0,0,15
1767.0,cluster_12013799527_12013799528_2190601967,0,0,15
1767.0,cluster_12013799529_12013799530_473195061,0,0,15
1768.0,2496228891,1,0,15
1768.0,cluster_12013799525_12013799526_2496228894,0,0,15
1768.0,cluster_12013799527_12013799528_2190601967,0,0,15
1768.0,cluster_12013799529_12013799530_473195061,0,0,15
1769.0,2496228891,1,0,15
1769.0,cluster_12013799525_12013799526_2496228894,0,0,15
1769.0,cluster_12013799527_12013799528_2190601967,0,0,15
1769.0,cluster_12013799529_12013799530_473195061,0,0,15
1770.0,2496228891,1,0,15
1770.0,cluster_12013799525_12013799526_2496228894,0,0,15
1770.0,cluster_12013799527_12013799528_2190601967,0,0,15
1770.0,cluster_12013799529_12013799530_473195061,0,0,15
1771.0,2496228891,0,0,15
1771.0,cluster_12013799525_12013799526_2496228894,0,0,15
1771.0,cluster_12013799529_12013799530_473195061,0,0,15
1772.0,2496228891,0,0,15
1772.0,cluster_12013799525_12013799526_2496228894,0,0,15
1773.0,2496228891,0,0,15
1773.0,cluster_12013799525_12013799526_2496228894,0,0,15
1774.0,2496228891,0,0,15
1774.0,cluster_12013799525_12013799526_2496228894,0,0,15
1774.0,cluster_12013799527_12013799528_2190601967,1,2,15
1775.0,2496228891,0,0,15
1775.0,cluster_12013799525_12013799526_2496228894,0,0,15
1775.0,cluster_12013799527_12013799528_2190601967,1,2,15
1775.0,cluster_12013799529_12013799530_473195061,0,2,15
1776.0,2496228891,0,0,15
1776.0,cluster_12013799525_12013799526_2496228894,0,0,15
1776.0,cluster_12013799527_12013799528_2190601967,1,2,15
1776.0,cluster_12013799529_12013799530_473195061,0,2,15
1777.0,2496228891,0,0,15
1777.0,cluster_12013799525_12013799526_2496228894,0,0,15
1777.0,cluster_12013799527_12013799528_2190601967,1,2,15
1777.0,cluster_12013799529_12013799530_473195061,0,2,15
1778.0,2496228891,0,0,15
1778.0,cluster_12013799525_12013799526_2496228894,0,0,15
1778.0,cluster_12013799527_12013799528_2190601967,0,2,15
1778.0,cluster_12013799529_12013799530_473195061,1,2,15
1779.0,2496228891,0,0,15
1779.0,cluster_12013799527_12013799528_2190601967,0,2,15
1779.0,cluster_12013799529_12013799530_473195061,1,2,15
1780.0,cluster_12013799527_12013799528_2190601967,0,2,15
1780.0,cluster_12013799529_12013799530_473195061,1,2,15
1781.0,cluster_12013799527_12013799528_2190601967,0,2,15
1781.0,cluster_12013799529_12013799530_473195061,1,2,15
1782.0,cluster_12013799525_12013799526_2496228894,1,2,15
1782.0,cluster_12013799527_12013799528_2190601967,0,2,15
1782.0,cluster_12013799529_12013799530_473195061,1,2,15
1783.0,2496228891,0,2,15
1783.0,cluster_12013799525_12013799526_2496228894,1,2,15
1783.0,cluster_12013799527_12013799528_2190601967,0,2,15
1783.0,cluster_12013799529_12013799530_473195061,1,2,15
1784.0,2496228891,0,2,15
1784.0,cluster_12013799525_12013799526_2496228894,0,2,15
1784.0,cluster_12013799527_12013799528_2190601967,0,2,15
1784.0,cluster_12013799529_12013799530_473195061,1,2,15
1785.0,2496228891,0,2,15
1785.0,cluster_12013799525_12013799526_2496228894,0,2,15
1785.0,cluster_12013799527_12013799528_2190601967,0,2,15
1785.0,cluster_12013799529_12013799530_473195061,1,2,15
1786.0,2496228891,0,2,15
1786.0,cluster_12013799525_12013799526_2496228894,0,2,15
1786.0,cluster_12013799527_12013799528_2190601967,0,2,15
1786.0,cluster_12013799529_12013799530_473195061,1,2,15
1787.0,2496228891,0,2,15
1787.0,cluster_12013799525_12013799526_2496228894,0,2,15
1787.0,cluster_12013799527_12013799528_2190601967,0,2,15
1787.0,cluster_12013799529_12013799530_473195061,1,2,15
1788.0,2496228891,0,2,15
1788.0,cluster_12013799525_12013799526_2496228894,0,2,15
1788.0,cluster_12013799527_12013799528_2190601967,0,2,15
1788.0,cluster_12013799529_12013799530_473195061,1,2,15
1789.0,2496228891,0,2,15
1789.0,cluster_12013799525_12013799526_2496228894,0,2,15
1789.0,cluster_12013799527_12013799528_2190601967,0,2,15
1789.0,cluster_12013799529_12013799530_473195061,0,2,15
1790.0,2496228891,0,2,15
1790.0,cluster_12013799525_12013799526_2496228894,0,2,15
1790.0,cluster_12013799529_12013799530_473195061,0,2,15
1791.0,2496228891,0,2,15
1791.0,cluster_12013799525_12013799526_2496228894,0,2,15
1792.0,2496228891,0,2,15
1792.0,cluster_12013799525_12013799526_2496228894,0,2,15
1793.0,2496228891,0,2,15
1793.0,cluster_12013799525_12013799526_2496228894,0,2,15
1793.0,cluster_12013799527_12013799528_2190601967,0,0,15
1794.0,2496228891,0,2,15
1794.0,cluster_12013799525_12013799526_2496228894,0,2,15
1794.0,cluster_12013799527_12013799528_2190601967,0,0,15
1794.0,cluster_12013799529_12013799530_473195061,0,0,15
1795.0,2496228891,0,2,15
1795.0,cluster_12013799525_12013799526_2496228894,0,2,15
1795.0,cluster_12013799527_12013799528_2190601967,0,0,15
1795.0,cluster_12013799529_12013799530_473195061,0,0,15
1796.0,2496228891,0,2,15
1796.0,cluster_12013799525_12013799526_2496228894,0,2,15
1796.0,cluster_12013799527_12013799528_2190601967,0,0,15
1796.0,cluster_12013799529_12013799530_473195061,0,0,15
1797.0,2496228891,0,2,15
1797.0,cluster_12013799525_12013799526_2496228894,0,2,15
1797.0,cluster_12013799527_12013799528_2190601967,0,0,15
1797.0,cluster_12013799529_12013799530_473195061,0,0,15
1798.0,2496228891,0,2,15
1798.0,cluster_12013799527_12013799528_2190601967,0,0,15
1798.0,cluster_12013799529_12013799530_473195061,0,0,15
1799.0,cluster_12013799527_12013799528_2190601967,0,0,15
1799.0,cluster_12013799529_12013799530_473195061,0,0,15
1800.0,cluster_12013799527_12013799528_2190601967,0,0,15
1800.0,cluster_12013799529_12013799530_473195061,0,0,15
1801.0,cluster_12013799525_12013799526_2496228894,0,0,15
1801.0,cluster_12013799527_12013799528_2190601967,0,0,15
1801.0,cluster_12013799529_12013799530_473195061,0,0,15
1802.0,2496228891,1,0,15
