tiempo,semaforo_id,num_vehiculos,fase,duracion_verde
1951.0,cluster_12013799527_12013799528_2190601967,3,0,15
1951.0,cluster_12013799529_12013799530_473195061,3,2,15
1952.0,2496228891,2,2,15
1952.0,cluster_12013799527_12013799528_2190601967,4,0,23
1952.0,cluster_12013799529_12013799530_473195061,4,2,21
1953.0,2496228891,3,2,15
1953.0,cluster_12013799525_12013799526_2496228894,3,0,15
1953.0,cluster_12013799527_12013799528_2190601967,4,0,21
1953.0,cluster_12013799529_12013799530_473195061,4,2,21
1954.0,2496228891,3,2,15
1954.0,cluster_12013799525_12013799526_2496228894,3,0,15
1954.0,cluster_12013799527_12013799528_2190601967,4,0,21
1954.0,cluster_12013799529_12013799530_473195061,4,2,21
1955.0,2496228891,3,2,15
1955.0,cluster_12013799525_12013799526_2496228894,3,0,15
1955.0,cluster_12013799527_12013799528_2190601967,4,0,21
1956.0,2496228891,2,2,15
1956.0,cluster_12013799525_12013799526_2496228894,3,0,15
1956.0,cluster_12013799527_12013799528_2190601967,4,0,21
1957.0,2496228891,3,2,15
1957.0,cluster_12013799525_12013799526_2496228894,2,0,15
1957.0,cluster_12013799527_12013799528_2190601967,4,0,21
1958.0,2496228891,2,2,15
1958.0,cluster_12013799525_12013799526_2496228894,2,0,15
1958.0,cluster_12013799527_12013799528_2190601967,4,0,21
1958.0,cluster_12013799529_12013799530_473195061,4,0,21
1959.0,2496228891,2,2,15
1959.0,cluster_12013799525_12013799526_2496228894,2,0,15
1959.0,cluster_12013799527_12013799528_2190601967,4,0,21
1959.0,cluster_12013799529_12013799530_473195061,4,0,21
1960.0,2496228891,2,2,15
1960.0,cluster_12013799525_12013799526_2496228894,1,0,15
1960.0,cluster_12013799527_12013799528_2190601967,4,0,21
1960.0,cluster_12013799529_12013799530_473195061,4,0,21
1961.0,2496228891,1,2,15
1961.0,cluster_12013799525_12013799526_2496228894,1,0,15
1961.0,cluster_12013799527_12013799528_2190601967,4,0,21
1961.0,cluster_12013799529_12013799530_473195061,4,0,21
1962.0,2496228891,1,2,15
1962.0,cluster_12013799525_12013799526_2496228894,1,0,15
1962.0,cluster_12013799527_12013799528_2190601967,4,0,21
1962.0,cluster_12013799529_12013799530_473195061,3,0,15
1963.0,cluster_12013799525_12013799526_2496228894,0,0,15
1963.0,cluster_12013799527_12013799528_2190601967,4,0,21
1963.0,cluster_12013799529_12013799530_473195061,3,0,15
1964.0,cluster_12013799525_12013799526_2496228894,0,0,15
1964.0,cluster_12013799527_12013799528_2190601967,4,0,21
1964.0,cluster_12013799529_12013799530_473195061,3,0,15
1965.0,cluster_12013799525_12013799526_2496228894,0,0,15
1965.0,cluster_12013799527_12013799528_2190601967,4,0,21
1965.0,cluster_12013799529_12013799530_473195061,2,0,15
1966.0,2496228891,4,0,21
1966.0,cluster_12013799525_12013799526_2496228894,0,0,15
1966.0,cluster_12013799527_12013799528_2190601967,4,0,21
1966.0,cluster_12013799529_12013799530_473195061,2,0,15
1967.0,2496228891,4,0,21
1967.0,cluster_12013799525_12013799526_2496228894,0,0,15
1967.0,cluster_12013799529_12013799530_473195061,2,0,15
1968.0,2496228891,5,0,23
1968.0,cluster_12013799525_12013799526_2496228894,0,0,15
1968.0,cluster_12013799529_12013799530_473195061,2,0,15
1969.0,2496228891,3,0,15
1969.0,cluster_12013799529_12013799530_473195061,2,0,15
1970.0,2496228891,2,0,15
1970.0,cluster_12013799527_12013799528_2190601967,3,2,15
1970.0,cluster_12013799529_12013799530_473195061,1,0,15
1971.0,2496228891,3,0,15
1971.0,cluster_12013799527_12013799528_2190601967,3,2,15
1971.0,cluster_12013799529_12013799530_473195061,1,0,15
1972.0,2496228891,3,0,15
1972.0,cluster_12013799525_12013799526_2496228894,2,2,15
1972.0,cluster_12013799527_12013799528_2190601967,2,2,15
1972.0,cluster_12013799529_12013799530_473195061,1,0,15
1973.0,2496228891,2,0,15
1973.0,cluster_12013799525_12013799526_2496228894,1,2,15
1973.0,cluster_12013799527_12013799528_2190601967,2,2,15
1973.0,cluster_12013799529_12013799530_473195061,0,0,15
1974.0,2496228891,2,0,15
1974.0,cluster_12013799525_12013799526_2496228894,1,2,15
1974.0,cluster_12013799527_12013799528_2190601967,1,2,15
1974.0,cluster_12013799529_12013799530_473195061,0,0,15
1975.0,2496228891,2,0,15
1975.0,cluster_12013799525_12013799526_2496228894,1,2,15
1975.0,cluster_12013799527_12013799528_2190601967,2,2,15
1975.0,cluster_12013799529_12013799530_473195061,0,0,15
1976.0,2496228891,2,0,15
1976.0,cluster_12013799525_12013799526_2496228894,1,2,15
1976.0,cluster_12013799527_12013799528_2190601967,1,2,15
1976.0,cluster_12013799529_12013799530_473195061,0,0,15
1977.0,2496228891,1,0,15
1977.0,cluster_12013799525_12013799526_2496228894,1,2,15
1977.0,cluster_12013799527_12013799528_2190601967,1,2,15
1977.0,cluster_12013799529_12013799530_473195061,0,0,15
1978.0,2496228891,0,0,15
1978.0,cluster_12013799525_12013799526_2496228894,1,2,15
1978.0,cluster_12013799527_12013799528_2190601967,1,2,15
1978.0,cluster_12013799529_12013799530_473195061,0,0,15
1979.0,2496228891,1,0,15
1979.0,cluster_12013799525_12013799526_2496228894,2,2,15
1979.0,cluster_12013799527_12013799528_2190601967,1,2,15
1979.0,cluster_12013799529_12013799530_473195061,0,0,15
1980.0,2496228891,1,0,15
1980.0,cluster_12013799525_12013799526_2496228894,2,2,15
1980.0,cluster_12013799527_12013799528_2190601967,1,2,15
1981.0,2496228891,1,0,15
1981.0,cluster_12013799525_12013799526_2496228894,2,2,15
1981.0,cluster_12013799527_12013799528_2190601967,0,2,15
1982.0,2496228891,2,0,15
1982.0,cluster_12013799525_12013799526_2496228894,2,2,15
1982.0,cluster_12013799527_12013799528_2190601967,1,2,15
1983.0,2496228891,2,0,15
1983.0,cluster_12013799525_12013799526_2496228894,2,2,15
1983.0,cluster_12013799527_12013799528_2190601967,1,2,15
1983.0,cluster_12013799529_12013799530_473195061,8,2,21
1984.0,2496228891,2,0,15
1984.0,cluster_12013799525_12013799526_2496228894,2,2,15
1984.0,cluster_12013799527_12013799528_2190601967,1,2,15
1984.0,cluster_12013799529_12013799530_473195061,7,2,21
1985.0,2496228891,2,0,15
1985.0,cluster_12013799525_12013799526_2496228894,2,2,15
1985.0,cluster_12013799527_12013799528_2190601967,1,2,15
1985.0,cluster_12013799529_12013799530_473195061,7,2,21
1986.0,2496228891,1,0,15
1986.0,cluster_12013799525_12013799526_2496228894,2,2,15
1986.0,cluster_12013799529_12013799530_473195061,7,2,21
1987.0,2496228891,1,0,15
1987.0,cluster_12013799525_12013799526_2496228894,3,2,15
1987.0,cluster_12013799529_12013799530_473195061,6,2,21
1988.0,cluster_12013799529_12013799530_473195061,6,2,21
1989.0,cluster_12013799527_12013799528_2190601967,4,0,21
1989.0,cluster_12013799529_12013799530_473195061,6,2,21
1990.0,cluster_12013799527_12013799528_2190601967,3,0,15
1990.0,cluster_12013799529_12013799530_473195061,4,2,21
1991.0,2496228891,1,2,15
1991.0,cluster_12013799525_12013799526_2496228894,0,0,15
1991.0,cluster_12013799527_12013799528_2190601967,3,0,15
1991.0,cluster_12013799529_12013799530_473195061,4,2,21
1992.0,2496228891,0,2,15
1992.0,cluster_12013799525_12013799526_2496228894,0,0,15
1992.0,cluster_12013799527_12013799528_2190601967,3,0,15
1992.0,cluster_12013799529_12013799530_473195061,4,2,21
1993.0,2496228891,0,2,15
1993.0,cluster_12013799525_12013799526_2496228894,0,0,15
1993.0,cluster_12013799527_12013799528_2190601967,2,0,15
1993.0,cluster_12013799529_12013799530_473195061,2,2,15
1994.0,2496228891,0,2,15
1994.0,cluster_12013799525_12013799526_2496228894,0,0,15
1994.0,cluster_12013799527_12013799528_2190601967,2,0,15
1994.0,cluster_12013799529_12013799530_473195061,3,2,15
1995.0,2496228891,0,2,15
1995.0,cluster_12013799525_12013799526_2496228894,0,0,15
1995.0,cluster_12013799527_12013799528_2190601967,2,0,15
1995.0,cluster_12013799529_12013799530_473195061,3,2,15
1996.0,2496228891,0,2,15
1996.0,cluster_12013799525_12013799526_2496228894,0,0,15
1996.0,cluster_12013799527_12013799528_2190601967,1,0,15
1996.0,cluster_12013799529_12013799530_473195061,2,2,15
1997.0,2496228891,0,2,15
1997.0,cluster_12013799525_12013799526_2496228894,0,0,15
1997.0,cluster_12013799527_12013799528_2190601967,1,0,15
1997.0,cluster_12013799529_12013799530_473195061,3,2,15
1998.0,2496228891,0,2,15
1998.0,cluster_12013799525_12013799526_2496228894,0,0,15
1998.0,cluster_12013799527_12013799528_2190601967,0,0,15
1998.0,cluster_12013799529_12013799530_473195061,2,2,15
1999.0,2496228891,0,2,15
1999.0,cluster_12013799525_12013799526_2496228894,0,0,15
1999.0,cluster_12013799527_12013799528_2190601967,0,0,15
1999.0,cluster_12013799529_12013799530_473195061,3,2,15
2000.0,2496228891,0,2,15
2000.0,cluster_12013799525_12013799526_2496228894,0,0,15
2000.0,cluster_12013799527_12013799528_2190601967,0,0,15
2000.0,cluster_12013799529_12013799530_473195061,3,2,15
2001.0,2496228891,0,2,15
2001.0,cluster_12013799525_12013799526_2496228894,0,0,15
2001.0,cluster_12013799527_12013799528_2190601967,0,0,15
2001.0,cluster_12013799529_12013799530_473195061,4,2,23
2002.0,2496228891,0,2,15
2002.0,cluster_12013799525_12013799526_2496228894,0,0,15
2002.0,cluster_12013799527_12013799528_2190601967,0,0,15
2002.0,cluster_12013799529_12013799530_473195061,4,2,21
2003.0,2496228891,0,2,15
2003.0,cluster_12013799525_12013799526_2496228894,0,0,15
2003.0,cluster_12013799527_12013799528_2190601967,0,0,15
2003.0,cluster_12013799529_12013799530_473195061,4,2,21
2004.0,2496228891,0,2,15
2004.0,cluster_12013799525_12013799526_2496228894,0,0,15
2004.0,cluster_12013799527_12013799528_2190601967,0,0,15
2004.0,cluster_12013799529_12013799530_473195061,4,2,21
2005.0,2496228891,0,2,15
2005.0,cluster_12013799525_12013799526_2496228894,0,0,15
2005.0,cluster_12013799527_12013799528_2190601967,0,0,15
2006.0,2496228891,0,2,15
2006.0,cluster_12013799525_12013799526_2496228894,0,0,15
2006.0,cluster_12013799527_12013799528_2190601967,0,0,15
2007.0,cluster_12013799527_12013799528_2190601967,0,0,15
2008.0,cluster_12013799527_12013799528_2190601967,0,0,15
2008.0,cluster_12013799529_12013799530_473195061,0,0,15
2009.0,cluster_12013799527_12013799528_2190601967,0,0,15
2009.0,cluster_12013799529_12013799530_473195061,0,0,15
2010.0,2496228891,4,0,21
2010.0,cluster_12013799525_12013799526_2496228894,1,2,15
2010.0,cluster_12013799527_12013799528_2190601967,0,0,15
2010.0,cluster_12013799529_12013799530_473195061,0,0,15
2011.0,2496228891,2,0,15
2011.0,cluster_12013799525_12013799526_2496228894,0,2,15
2011.0,cluster_12013799529_12013799530_473195061,0,0,15
2012.0,2496228891,2,0,15
2012.0,cluster_12013799525_12013799526_2496228894,0,2,15
2012.0,cluster_12013799529_12013799530_473195061,0,0,15
2013.0,2496228891,2,0,15
2013.0,cluster_12013799525_12013799526_2496228894,0,2,15
2013.0,cluster_12013799529_12013799530_473195061,0,0,15
2014.0,2496228891,2,0,15
2014.0,cluster_12013799525_12013799526_2496228894,1,2,15
2014.0,cluster_12013799527_12013799528_2190601967,1,2,15
2014.0,cluster_12013799529_12013799530_473195061,0,0,15
2015.0,2496228891,0,0,15
2015.0,cluster_12013799525_12013799526_2496228894,1,2,15
2015.0,cluster_12013799527_12013799528_2190601967,1,2,15
2015.0,cluster_12013799529_12013799530_473195061,0,0,15
2016.0,2496228891,0,0,15
2016.0,cluster_12013799525_12013799526_2496228894,1,2,15
2016.0,cluster_12013799527_12013799528_2190601967,1,2,15
2016.0,cluster_12013799529_12013799530_473195061,0,0,15
2017.0,2496228891,0,0,15
2017.0,cluster_12013799525_12013799526_2496228894,2,2,15
2017.0,cluster_12013799527_12013799528_2190601967,1,2,15
2017.0,cluster_12013799529_12013799530_473195061,0,0,15
2018.0,2496228891,0,0,15
2018.0,cluster_12013799525_12013799526_2496228894,2,2,15
2018.0,cluster_12013799527_12013799528_2190601967,1,2,15
2018.0,cluster_12013799529_12013799530_473195061,0,0,15
2019.0,2496228891,0,0,15
2019.0,cluster_12013799525_12013799526_2496228894,2,2,15
2019.0,cluster_12013799527_12013799528_2190601967,1,2,15
2019.0,cluster_12013799529_12013799530_473195061,0,0,15
2020.0,2496228891,0,0,15
2020.0,cluster_12013799525_12013799526_2496228894,2,2,15
2020.0,cluster_12013799527_12013799528_2190601967,1,2,15
2020.0,cluster_12013799529_12013799530_473195061,0,0,15
2021.0,2496228891,0,0,15
2021.0,cluster_12013799525_12013799526_2496228894,2,2,15
2021.0,cluster_12013799527_12013799528_2190601967,1,2,15
2021.0,cluster_12013799529_12013799530_473195061,0,0,15
2022.0,2496228891,0,0,15
2022.0,cluster_12013799525_12013799526_2496228894,2,2,15
2022.0,cluster_12013799527_12013799528_2190601967,1,2,15
2022.0,cluster_12013799529_12013799530_473195061,0,0,15
2023.0,2496228891,0,0,15
2023.0,cluster_12013799525_12013799526_2496228894,2,2,15
2023.0,cluster_12013799527_12013799528_2190601967,1,2,15
2023.0,cluster_12013799529_12013799530_473195061,0,0,15
2024.0,2496228891,0,0,15
2024.0,cluster_12013799525_12013799526_2496228894,2,2,15
2024.0,cluster_12013799527_12013799528_2190601967,1,2,15
2025.0,2496228891,0,0,15
2025.0,cluster_12013799525_12013799526_2496228894,1,2,15
2025.0,cluster_12013799527_12013799528_2190601967,1,2,15
2026.0,2496228891,0,0,15
2026.0,cluster_12013799527_12013799528_2190601967,1,2,15
2027.0,2496228891,0,0,15
2027.0,cluster_12013799527_12013799528_2190601967,1,2,15
2027.0,cluster_12013799529_12013799530_473195061,2,2,15
2028.0,2496228891,0,0,15
2028.0,cluster_12013799527_12013799528_2190601967,1,2,15
2028.0,cluster_12013799529_12013799530_473195061,2,2,15
2029.0,2496228891,0,0,15
2029.0,cluster_12013799525_12013799526_2496228894,0,0,15
2029.0,cluster_12013799527_12013799528_2190601967,1,2,15
2029.0,cluster_12013799529_12013799530_473195061,3,2,15
2030.0,2496228891,0,0,15
2030.0,cluster_12013799525_12013799526_2496228894,0,0,15
2030.0,cluster_12013799529_12013799530_473195061,3,2,15
2031.0,2496228891,0,0,15
2031.0,cluster_12013799525_12013799526_2496228894,0,0,15
2031.0,cluster_12013799529_12013799530_473195061,2,2,15
2032.0,cluster_12013799525_12013799526_2496228894,0,0,15
2032.0,cluster_12013799529_12013799530_473195061,2,2,15
2033.0,cluster_12013799525_12013799526_2496228894,0,0,15
2033.0,cluster_12013799527_12013799528_2190601967,0,0,15
2033.0,cluster_12013799529_12013799530_473195061,2,2,15
2034.0,cluster_12013799525_12013799526_2496228894,0,0,15
2034.0,cluster_12013799527_12013799528_2190601967,0,0,15
2034.0,cluster_12013799529_12013799530_473195061,1,2,15
2035.0,2496228891,0,2,15
2035.0,cluster_12013799525_12013799526_2496228894,0,0,15
2035.0,cluster_12013799527_12013799528_2190601967,0,0,15
2035.0,cluster_12013799529_12013799530_473195061,1,2,15
2036.0,2496228891,0,2,15
2036.0,cluster_12013799525_12013799526_2496228894,0,0,15
2036.0,cluster_12013799527_12013799528_2190601967,0,0,15
2036.0,cluster_12013799529_12013799530_473195061,1,2,15
2037.0,2496228891,0,2,15
2037.0,cluster_12013799525_12013799526_2496228894,0,0,15
2037.0,cluster_12013799527_12013799528_2190601967,0,0,15
2037.0,cluster_12013799529_12013799530_473195061,1,2,15
2038.0,2496228891,0,2,15
2038.0,cluster_12013799525_12013799526_2496228894,0,0,15
2038.0,cluster_12013799527_12013799528_2190601967,0,0,15
2038.0,cluster_12013799529_12013799530_473195061,1,2,15
2039.0,2496228891,0,2,15
2039.0,cluster_12013799525_12013799526_2496228894,0,0,15
2039.0,cluster_12013799527_12013799528_2190601967,0,0,15
2039.0,cluster_12013799529_12013799530_473195061,1,2,15
2040.0,2496228891,0,2,15
2040.0,cluster_12013799525_12013799526_2496228894,0,0,15
2040.0,cluster_12013799527_12013799528_2190601967,0,0,15
2040.0,cluster_12013799529_12013799530_473195061,0,2,15
2041.0,2496228891,0,2,15
2041.0,cluster_12013799525_12013799526_2496228894,0,0,15
2041.0,cluster_12013799527_12013799528_2190601967,0,0,15
2041.0,cluster_12013799529_12013799530_473195061,0,2,15
2042.0,2496228891,0,2,15
2042.0,cluster_12013799525_12013799526_2496228894,0,0,15
2042.0,cluster_12013799527_12013799528_2190601967,0,0,15
2042.0,cluster_12013799529_12013799530_473195061,0,2,15
2043.0,2496228891,0,2,15
2043.0,cluster_12013799525_12013799526_2496228894,0,0,15
2043.0,cluster_12013799527_12013799528_2190601967,0,0,15
2044.0,2496228891,0,2,15
2044.0,cluster_12013799525_12013799526_2496228894,0,0,15
2044.0,cluster_12013799527_12013799528_2190601967,0,0,15
2045.0,2496228891,0,2,15
2045.0,cluster_12013799527_12013799528_2190601967,0,0,15
2046.0,2496228891,0,2,15
2046.0,cluster_12013799527_12013799528_2190601967,0,0,15
2046.0,cluster_12013799529_12013799530_473195061,0,0,15
2047.0,2496228891,0,2,15
2047.0,cluster_12013799527_12013799528_2190601967,0,0,15
2047.0,cluster_12013799529_12013799530_473195061,0,0,15
2048.0,2496228891,0,2,15
2048.0,cluster_12013799525_12013799526_2496228894,0,2,15
2048.0,cluster_12013799527_12013799528_2190601967,0,0,15
2048.0,cluster_12013799529_12013799530_473195061,0,0,15
2049.0,2496228891,0,2,15
2049.0,cluster_12013799525_12013799526_2496228894,0,2,15
2049.0,cluster_12013799529_12013799530_473195061,0,0,15
2050.0,2496228891,0,2,15
2050.0,cluster_12013799525_12013799526_2496228894,0,2,15
2050.0,cluster_12013799529_12013799530_473195061,0,0,15
2051.0,cluster_12013799525_12013799526_2496228894,0,2,15
2051.0,cluster_12013799529_12013799530_473195061,0,0,15
2052.0,cluster_12013799525_12013799526_2496228894,0,2,15
2052.0,cluster_12013799527_12013799528_2190601967,0,2,15
2052.0,cluster_12013799529_12013799530_473195061,0,0,15
2053.0,cluster_12013799525_12013799526_2496228894,0,2,15
2053.0,cluster_12013799527_12013799528_2190601967,0,2,15
2053.0,cluster_12013799529_12013799530_473195061,0,0,15
2054.0,2496228891,2,0,15
2054.0,cluster_12013799525_12013799526_2496228894,0,2,15
2054.0,cluster_12013799527_12013799528_2190601967,0,2,15
2054.0,cluster_12013799529_12013799530_473195061,0,0,15
2055.0,2496228891,1,0,15
2055.0,cluster_12013799525_12013799526_2496228894,0,2,15
2055.0,cluster_12013799527_12013799528_2190601967,0,2,15
2055.0,cluster_12013799529_12013799530_473195061,0,0,15
2056.0,2496228891,1,0,15
2056.0,cluster_12013799525_12013799526_2496228894,0,2,15
2056.0,cluster_12013799527_12013799528_2190601967,0,2,15
2056.0,cluster_12013799529_12013799530_473195061,0,0,15
2057.0,2496228891,1,0,15
2057.0,cluster_12013799525_12013799526_2496228894,0,2,15
2057.0,cluster_12013799527_12013799528_2190601967,0,2,15
2057.0,cluster_12013799529_12013799530_473195061,0,0,15
2058.0,2496228891,1,0,15
2058.0,cluster_12013799525_12013799526_2496228894,1,2,15
2058.0,cluster_12013799527_12013799528_2190601967,0,2,15
2058.0,cluster_12013799529_12013799530_473195061,0,0,15
2059.0,2496228891,0,0,15
2059.0,cluster_12013799525_12013799526_2496228894,1,2,15
2059.0,cluster_12013799527_12013799528_2190601967,0,2,15
2059.0,cluster_12013799529_12013799530_473195061,0,0,15
2060.0,2496228891,0,0,15
2060.0,cluster_12013799525_12013799526_2496228894,1,2,15
2060.0,cluster_12013799527_12013799528_2190601967,0,2,15
2060.0,cluster_12013799529_12013799530_473195061,0,0,15
2061.0,2496228891,0,0,15
2061.0,cluster_12013799525_12013799526_2496228894,2,2,15
2061.0,cluster_12013799527_12013799528_2190601967,0,2,15
2061.0,cluster_12013799529_12013799530_473195061,0,0,15
2062.0,2496228891,0,0,15
2062.0,cluster_12013799525_12013799526_2496228894,2,2,15
2062.0,cluster_12013799527_12013799528_2190601967,0,2,15
2063.0,2496228891,0,0,15
2063.0,cluster_12013799525_12013799526_2496228894,2,2,15
2063.0,cluster_12013799527_12013799528_2190601967,0,2,15
2064.0,2496228891,0,0,15
2064.0,cluster_12013799527_12013799528_2190601967,0,2,15
2065.0,2496228891,0,0,15
2065.0,cluster_12013799527_12013799528_2190601967,0,2,15
2065.0,cluster_12013799529_12013799530_473195061,0,2,15
2066.0,2496228891,0,0,15
2066.0,cluster_12013799527_12013799528_2190601967,0,2,15
2066.0,cluster_12013799529_12013799530_473195061,0,2,15
2067.0,2496228891,0,0,15
2067.0,cluster_12013799525_12013799526_2496228894,0,0,15
2067.0,cluster_12013799527_12013799528_2190601967,0,2,15
2067.0,cluster_12013799529_12013799530_473195061,0,2,15
2068.0,2496228891,0,0,15
2068.0,cluster_12013799525_12013799526_2496228894,0,0,15
2068.0,cluster_12013799529_12013799530_473195061,0,2,15
2069.0,2496228891,0,0,15
2069.0,cluster_12013799525_12013799526_2496228894,0,0,15
2069.0,cluster_12013799529_12013799530_473195061,0,2,15
2070.0,cluster_12013799525_12013799526_2496228894,0,0,15
2070.0,cluster_12013799529_12013799530_473195061,0,2,15
2071.0,cluster_12013799525_12013799526_2496228894,0,0,15
2071.0,cluster_12013799527_12013799528_2190601967,0,0,15
2071.0,cluster_12013799529_12013799530_473195061,0,2,15
2072.0,cluster_12013799525_12013799526_2496228894,0,0,15
2072.0,cluster_12013799527_12013799528_2190601967,0,0,15
2072.0,cluster_12013799529_12013799530_473195061,0,2,15
2073.0,2496228891,0,2,15
2073.0,cluster_12013799525_12013799526_2496228894,0,0,15
2073.0,cluster_12013799527_12013799528_2190601967,0,0,15
2073.0,cluster_12013799529_12013799530_473195061,0,2,15
2074.0,2496228891,0,2,15
2074.0,cluster_12013799525_12013799526_2496228894,0,0,15
2074.0,cluster_12013799527_12013799528_2190601967,0,0,15
2074.0,cluster_12013799529_12013799530_473195061,0,2,15
2075.0,2496228891,0,2,15
2075.0,cluster_12013799525_12013799526_2496228894,0,0,15
2075.0,cluster_12013799527_12013799528_2190601967,0,0,15
2075.0,cluster_12013799529_12013799530_473195061,0,2,15
2076.0,2496228891,0,2,15
2076.0,cluster_12013799525_12013799526_2496228894,0,0,15
2076.0,cluster_12013799527_12013799528_2190601967,0,0,15
2076.0,cluster_12013799529_12013799530_473195061,0,2,15
2077.0,2496228891,0,2,15
2077.0,cluster_12013799525_12013799526_2496228894,0,0,15
2077.0,cluster_12013799527_12013799528_2190601967,0,0,15
2077.0,cluster_12013799529_12013799530_473195061,0,2,15
2078.0,2496228891,1,2,15
2078.0,cluster_12013799525_12013799526_2496228894,1,0,15
2078.0,cluster_12013799527_12013799528_2190601967,1,0,15
2078.0,cluster_12013799529_12013799530_473195061,1,2,15
2079.0,2496228891,1,2,15
2079.0,cluster_12013799525_12013799526_2496228894,1,0,15
2079.0,cluster_12013799527_12013799528_2190601967,1,0,15
2079.0,cluster_12013799529_12013799530_473195061,1,2,15
2080.0,2496228891,1,2,15
2080.0,cluster_12013799525_12013799526_2496228894,1,0,15
2080.0,cluster_12013799527_12013799528_2190601967,1,0,15
2080.0,cluster_12013799529_12013799530_473195061,1,2,15
2081.0,2496228891,1,2,15
2081.0,cluster_12013799525_12013799526_2496228894,1,0,15
2081.0,cluster_12013799527_12013799528_2190601967,1,0,15
2082.0,2496228891,2,2,15
2082.0,cluster_12013799525_12013799526_2496228894,2,0,15
2082.0,cluster_12013799527_12013799528_2190601967,2,0,15
2083.0,2496228891,2,2,15
2083.0,cluster_12013799527_12013799528_2190601967,2,0,15
2084.0,2496228891,2,2,15
2084.0,cluster_12013799527_12013799528_2190601967,2,0,15
2084.0,cluster_12013799529_12013799530_473195061,2,0,15
2085.0,2496228891,2,2,15
2085.0,cluster_12013799527_12013799528_2190601967,2,0,15
2085.0,cluster_12013799529_12013799530_473195061,2,0,15
2086.0,2496228891,2,2,15
2086.0,cluster_12013799525_12013799526_2496228894,3,2,15
2086.0,cluster_12013799527_12013799528_2190601967,3,0,15
2086.0,cluster_12013799529_12013799530_473195061,3,0,15
2087.0,2496228891,3,2,15
2087.0,cluster_12013799525_12013799526_2496228894,3,2,15
2087.0,cluster_12013799529_12013799530_473195061,3,0,15
2088.0,2496228891,3,2,15
2088.0,cluster_12013799525_12013799526_2496228894,3,2,15
2088.0,cluster_12013799529_12013799530_473195061,3,0,15
2089.0,cluster_12013799525_12013799526_2496228894,3,2,15
2089.0,cluster_12013799529_12013799530_473195061,3,0,15
2090.0,cluster_12013799525_12013799526_2496228894,2,2,15
2090.0,cluster_12013799527_12013799528_2190601967,4,2,21
2090.0,cluster_12013799529_12013799530_473195061,3,0,15
2091.0,cluster_12013799525_12013799526_2496228894,3,2,15
2091.0,cluster_12013799527_12013799528_2190601967,4,2,21
2091.0,cluster_12013799529_12013799530_473195061,4,0,23
2092.0,2496228891,4,0,21
2092.0,cluster_12013799525_12013799526_2496228894,3,2,15
2092.0,cluster_12013799527_12013799528_2190601967,4,2,21
2092.0,cluster_12013799529_12013799530_473195061,4,0,21
2093.0,2496228891,4,0,21
2093.0,cluster_12013799525_12013799526_2496228894,3,2,15
2093.0,cluster_12013799527_12013799528_2190601967,4,2,21
2093.0,cluster_12013799529_12013799530_473195061,4,0,21
2094.0,2496228891,4,0,21
2094.0,cluster_12013799525_12013799526_2496228894,3,2,15
2094.0,cluster_12013799527_12013799528_2190601967,4,2,21
2094.0,cluster_12013799529_12013799530_473195061,4,0,21
2095.0,2496228891,5,0,23
2095.0,cluster_12013799525_12013799526_2496228894,2,2,15
2095.0,cluster_12013799527_12013799528_2190601967,4,2,21
2095.0,cluster_12013799529_12013799530_473195061,5,0,21
2096.0,2496228891,5,0,21
2096.0,cluster_12013799525_12013799526_2496228894,3,2,15
2096.0,cluster_12013799527_12013799528_2190601967,4,2,21
2096.0,cluster_12013799529_12013799530_473195061,5,0,21
2097.0,2496228891,4,0,21
2097.0,cluster_12013799525_12013799526_2496228894,3,2,15
2097.0,cluster_12013799527_12013799528_2190601967,4,2,21
2097.0,cluster_12013799529_12013799530_473195061,4,0,21
2098.0,2496228891,4,0,21
2098.0,cluster_12013799525_12013799526_2496228894,3,2,15
2098.0,cluster_12013799527_12013799528_2190601967,4,2,21
2098.0,cluster_12013799529_12013799530_473195061,4,0,21
2099.0,2496228891,3,0,15
2099.0,cluster_12013799525_12013799526_2496228894,3,2,15
2099.0,cluster_12013799527_12013799528_2190601967,4,2,21
