tiempo,semaforo_id,num_vehiculos,fase,duracion_verde
2099.0,cluster_12013799529_12013799530_473195061,3,0,15
2100.0,2496228891,5,0,23
2100.0,cluster_12013799525_12013799526_2496228894,3,2,15
2100.0,cluster_12013799527_12013799528_2190601967,4,2,21
2101.0,2496228891,5,0,21
2101.0,cluster_12013799525_12013799526_2496228894,3,2,15
2101.0,cluster_12013799527_12013799528_2190601967,4,2,21
2102.0,2496228891,7,0,23
2102.0,cluster_12013799527_12013799528_2190601967,4,2,21
2103.0,2496228891,7,0,21
2103.0,cluster_12013799527_12013799528_2190601967,4,2,21
2103.0,cluster_12013799529_12013799530_473195061,7,2,21
2104.0,2496228891,7,0,21
2104.0,cluster_12013799527_12013799528_2190601967,4,2,21
2104.0,cluster_12013799529_12013799530_473195061,7,2,21
2105.0,2496228891,7,0,21
2105.0,cluster_12013799525_12013799526_2496228894,4,0,21
2105.0,cluster_12013799527_12013799528_2190601967,4,2,21
2105.0,cluster_12013799529_12013799530_473195061,7,2,21
2106.0,2496228891,5,0,21
2106.0,cluster_12013799525_12013799526_2496228894,3,0,15
2106.0,cluster_12013799527_12013799528_2190601967,3,2,15
2106.0,cluster_12013799529_12013799530_473195061,7,2,21
2107.0,2496228891,6,0,23
2107.0,cluster_12013799525_12013799526_2496228894,3,0,15
2107.0,cluster_12013799527_12013799528_2190601967,3,2,15
2107.0,cluster_12013799529_12013799530_473195061,7,2,21
2108.0,2496228891,4,0,21
2108.0,cluster_12013799525_12013799526_2496228894,3,0,15
2108.0,cluster_12013799527_12013799528_2190601967,3,2,15
2108.0,cluster_12013799529_12013799530_473195061,7,2,21
2109.0,2496228891,5,0,23
2109.0,cluster_12013799525_12013799526_2496228894,3,0,15
2109.0,cluster_12013799527_12013799528_2190601967,3,2,15
2109.0,cluster_12013799529_12013799530_473195061,7,2,21
2110.0,2496228891,5,0,21
2110.0,cluster_12013799525_12013799526_2496228894,2,0,15
2110.0,cluster_12013799527_12013799528_2190601967,2,2,15
2110.0,cluster_12013799529_12013799530_473195061,7,2,21
2111.0,2496228891,5,0,21
2111.0,cluster_12013799525_12013799526_2496228894,2,0,15
2111.0,cluster_12013799527_12013799528_2190601967,3,2,15
2111.0,cluster_12013799529_12013799530_473195061,7,2,21
2112.0,2496228891,5,0,21
2112.0,cluster_12013799525_12013799526_2496228894,2,0,15
2112.0,cluster_12013799529_12013799530_473195061,7,2,21
2113.0,2496228891,4,0,21
2113.0,cluster_12013799525_12013799526_2496228894,1,0,15
2113.0,cluster_12013799529_12013799530_473195061,7,2,21
2114.0,cluster_12013799525_12013799526_2496228894,1,0,15
2114.0,cluster_12013799529_12013799530_473195061,7,2,21
2115.0,cluster_12013799525_12013799526_2496228894,1,0,15
2115.0,cluster_12013799527_12013799528_2190601967,7,0,21
2115.0,cluster_12013799529_12013799530_473195061,7,2,21
2116.0,cluster_12013799525_12013799526_2496228894,0,0,15
2116.0,cluster_12013799527_12013799528_2190601967,6,0,21
2116.0,cluster_12013799529_12013799530_473195061,6,2,21
2117.0,2496228891,2,2,15
2117.0,cluster_12013799525_12013799526_2496228894,0,0,15
2117.0,cluster_12013799527_12013799528_2190601967,6,0,21
2117.0,cluster_12013799529_12013799530_473195061,6,2,21
2118.0,2496228891,2,2,15
2118.0,cluster_12013799525_12013799526_2496228894,0,0,15
2118.0,cluster_12013799527_12013799528_2190601967,6,0,21
2118.0,cluster_12013799529_12013799530_473195061,6,2,21
2119.0,2496228891,2,2,15
2119.0,cluster_12013799525_12013799526_2496228894,0,0,15
2119.0,cluster_12013799527_12013799528_2190601967,5,0,21
2119.0,cluster_12013799529_12013799530_473195061,5,2,21
2120.0,2496228891,2,2,15
2120.0,cluster_12013799525_12013799526_2496228894,0,0,15
2120.0,cluster_12013799527_12013799528_2190601967,5,0,21
2120.0,cluster_12013799529_12013799530_473195061,5,2,21
2121.0,2496228891,1,2,15
2121.0,cluster_12013799525_12013799526_2496228894,0,0,15
2121.0,cluster_12013799527_12013799528_2190601967,5,0,21
2121.0,cluster_12013799529_12013799530_473195061,5,2,21
2122.0,2496228891,1,2,15
2122.0,cluster_12013799525_12013799526_2496228894,0,0,15
2122.0,cluster_12013799527_12013799528_2190601967,5,0,21
2122.0,cluster_12013799529_12013799530_473195061,5,2,21
2123.0,2496228891,1,2,15
2123.0,cluster_12013799525_12013799526_2496228894,0,0,15
2123.0,cluster_12013799527_12013799528_2190601967,4,0,21
2123.0,cluster_12013799529_12013799530_473195061,5,2,23
2124.0,2496228891,0,2,15
2124.0,cluster_12013799525_12013799526_2496228894,0,0,15
2124.0,cluster_12013799527_12013799528_2190601967,4,0,21
2124.0,cluster_12013799529_12013799530_473195061,5,2,21
2125.0,2496228891,0,2,15
2125.0,cluster_12013799525_12013799526_2496228894,0,0,15
2125.0,cluster_12013799527_12013799528_2190601967,3,0,15
2126.0,2496228891,0,2,15
2126.0,cluster_12013799525_12013799526_2496228894,0,0,15
2126.0,cluster_12013799527_12013799528_2190601967,3,0,15
2127.0,2496228891,0,2,15
2127.0,cluster_12013799527_12013799528_2190601967,2,0,15
2128.0,2496228891,0,2,15
2128.0,cluster_12013799527_12013799528_2190601967,2,0,15
2128.0,cluster_12013799529_12013799530_473195061,3,0,15
2129.0,2496228891,0,2,15
2129.0,cluster_12013799527_12013799528_2190601967,1,0,15
2129.0,cluster_12013799529_12013799530_473195061,2,0,15
2130.0,2496228891,0,2,15
2130.0,cluster_12013799525_12013799526_2496228894,3,2,15
2130.0,cluster_12013799527_12013799528_2190601967,1,0,15
2130.0,cluster_12013799529_12013799530_473195061,2,0,15
2131.0,2496228891,0,2,15
2131.0,cluster_12013799525_12013799526_2496228894,3,2,15
2131.0,cluster_12013799527_12013799528_2190601967,0,0,15
2131.0,cluster_12013799529_12013799530_473195061,2,0,15
2132.0,2496228891,0,2,15
2132.0,cluster_12013799525_12013799526_2496228894,3,2,15
2132.0,cluster_12013799527_12013799528_2190601967,0,0,15
2132.0,cluster_12013799529_12013799530_473195061,2,0,15
2133.0,cluster_12013799525_12013799526_2496228894,2,2,15
2133.0,cluster_12013799527_12013799528_2190601967,0,0,15
2133.0,cluster_12013799529_12013799530_473195061,1,0,15
2134.0,cluster_12013799525_12013799526_2496228894,1,2,15
2134.0,cluster_12013799527_12013799528_2190601967,0,0,15
2134.0,cluster_12013799529_12013799530_473195061,1,0,15
2135.0,cluster_12013799525_12013799526_2496228894,1,2,15
2135.0,cluster_12013799527_12013799528_2190601967,0,0,15
2135.0,cluster_12013799529_12013799530_473195061,0,0,15
2136.0,2496228891,1,0,15
2136.0,cluster_12013799525_12013799526_2496228894,1,2,15
2136.0,cluster_12013799527_12013799528_2190601967,0,0,15
2136.0,cluster_12013799529_12013799530_473195061,0,0,15
2137.0,2496228891,0,0,15
2137.0,cluster_12013799525_12013799526_2496228894,1,2,15
2137.0,cluster_12013799529_12013799530_473195061,0,0,15
2138.0,2496228891,0,0,15
2138.0,cluster_12013799525_12013799526_2496228894,1,2,15
2138.0,cluster_12013799529_12013799530_473195061,0,0,15
2139.0,2496228891,0,0,15
2139.0,cluster_12013799525_12013799526_2496228894,0,2,15
2139.0,cluster_12013799529_12013799530_473195061,0,0,15
2140.0,2496228891,1,0,15
2140.0,cluster_12013799525_12013799526_2496228894,0,2,15
2140.0,cluster_12013799527_12013799528_2190601967,4,2,21
2140.0,cluster_12013799529_12013799530_473195061,0,0,15
2141.0,2496228891,2,0,15
2141.0,cluster_12013799525_12013799526_2496228894,0,2,15
2141.0,cluster_12013799527_12013799528_2190601967,4,2,23
2141.0,cluster_12013799529_12013799530_473195061,0,0,15
2142.0,2496228891,2,0,15
2142.0,cluster_12013799525_12013799526_2496228894,0,2,15
2142.0,cluster_12013799527_12013799528_2190601967,4,2,21
2142.0,cluster_12013799529_12013799530_473195061,0,0,15
2143.0,2496228891,2,0,15
2143.0,cluster_12013799525_12013799526_2496228894,0,2,15
2143.0,cluster_12013799527_12013799528_2190601967,4,2,21
2143.0,cluster_12013799529_12013799530_473195061,0,0,15
2144.0,2496228891,2,0,15
2144.0,cluster_12013799525_12013799526_2496228894,0,2,15
2144.0,cluster_12013799527_12013799528_2190601967,4,2,21
2145.0,2496228891,2,0,15
2145.0,cluster_12013799525_12013799526_2496228894,0,2,15
2145.0,cluster_12013799527_12013799528_2190601967,3,2,15
2146.0,2496228891,2,0,15
2146.0,cluster_12013799527_12013799528_2190601967,2,2,15
2147.0,2496228891,2,0,15
2147.0,cluster_12013799527_12013799528_2190601967,2,2,15
2147.0,cluster_12013799529_12013799530_473195061,7,2,21
2148.0,2496228891,2,0,15
2148.0,cluster_12013799527_12013799528_2190601967,1,2,15
2148.0,cluster_12013799529_12013799530_473195061,6,2,21
2149.0,2496228891,1,0,15
2149.0,cluster_12013799525_12013799526_2496228894,0,0,15
2149.0,cluster_12013799527_12013799528_2190601967,1,2,15
2149.0,cluster_12013799529_12013799530_473195061,6,2,21
2150.0,2496228891,1,0,15
2150.0,cluster_12013799525_12013799526_2496228894,0,0,15
2150.0,cluster_12013799527_12013799528_2190601967,1,2,15
2150.0,cluster_12013799529_12013799530_473195061,7,2,23
2151.0,2496228891,0,0,15
2151.0,cluster_12013799525_12013799526_2496228894,0,0,15
2151.0,cluster_12013799527_12013799528_2190601967,1,2,15
2151.0,cluster_12013799529_12013799530_473195061,5,2,21
2152.0,cluster_12013799525_12013799526_2496228894,0,0,15
2152.0,cluster_12013799527_12013799528_2190601967,1,2,15
2152.0,cluster_12013799529_12013799530_473195061,5,2,21
2153.0,cluster_12013799525_12013799526_2496228894,0,0,15
2153.0,cluster_12013799527_12013799528_2190601967,1,2,15
2153.0,cluster_12013799529_12013799530_473195061,5,2,21
2154.0,cluster_12013799525_12013799526_2496228894,0,0,15
2154.0,cluster_12013799527_12013799528_2190601967,1,2,15
2154.0,cluster_12013799529_12013799530_473195061,4,2,21
2155.0,2496228891,0,2,15
2155.0,cluster_12013799525_12013799526_2496228894,0,0,15
2155.0,cluster_12013799527_12013799528_2190601967,1,2,15
2155.0,cluster_12013799529_12013799530_473195061,4,2,23
2156.0,2496228891,0,2,15
2156.0,cluster_12013799525_12013799526_2496228894,0,0,15
2156.0,cluster_12013799527_12013799528_2190601967,0,2,15
2156.0,cluster_12013799529_12013799530_473195061,4,2,21
2157.0,2496228891,0,2,15
2157.0,cluster_12013799525_12013799526_2496228894,0,0,15
2157.0,cluster_12013799527_12013799528_2190601967,0,2,15
2157.0,cluster_12013799529_12013799530_473195061,3,2,15
2158.0,2496228891,0,2,15
2158.0,cluster_12013799525_12013799526_2496228894,0,0,15
2158.0,cluster_12013799527_12013799528_2190601967,0,2,15
2158.0,cluster_12013799529_12013799530_473195061,4,2,23
2159.0,2496228891,0,2,15
2159.0,cluster_12013799525_12013799526_2496228894,0,0,15
2159.0,cluster_12013799527_12013799528_2190601967,0,2,15
2159.0,cluster_12013799529_12013799530_473195061,3,2,15
2160.0,2496228891,0,2,15
2160.0,cluster_12013799525_12013799526_2496228894,0,0,15
2160.0,cluster_12013799527_12013799528_2190601967,0,2,15
2160.0,cluster_12013799529_12013799530_473195061,2,2,15
2161.0,2496228891,0,2,15
2161.0,cluster_12013799525_12013799526_2496228894,0,0,15
2161.0,cluster_12013799527_12013799528_2190601967,0,2,15
2161.0,cluster_12013799529_12013799530_473195061,2,2,15
2162.0,2496228891,0,2,15
2162.0,cluster_12013799525_12013799526_2496228894,0,0,15
2162.0,cluster_12013799529_12013799530_473195061,2,2,15
2163.0,2496228891,0,2,15
2163.0,cluster_12013799525_12013799526_2496228894,0,0,15
2163.0,cluster_12013799529_12013799530_473195061,1,2,15
2164.0,2496228891,0,2,15
2164.0,cluster_12013799525_12013799526_2496228894,0,0,15
2164.0,cluster_12013799529_12013799530_473195061,1,2,15
2165.0,2496228891,0,2,15
2165.0,cluster_12013799527_12013799528_2190601967,0,0,15
2165.0,cluster_12013799529_12013799530_473195061,1,2,15
2166.0,2496228891,0,2,15
2166.0,cluster_12013799527_12013799528_2190601967,0,0,15
2166.0,cluster_12013799529_12013799530_473195061,1,2,15
2167.0,2496228891,0,2,15
2167.0,cluster_12013799527_12013799528_2190601967,0,0,15
2167.0,cluster_12013799529_12013799530_473195061,1,2,15
2168.0,2496228891,0,2,15
2168.0,cluster_12013799525_12013799526_2496228894,1,2,15
2168.0,cluster_12013799527_12013799528_2190601967,0,0,15
2168.0,cluster_12013799529_12013799530_473195061,1,2,15
2169.0,2496228891,0,2,15
2169.0,cluster_12013799525_12013799526_2496228894,0,2,15
2169.0,cluster_12013799527_12013799528_2190601967,0,0,15
2170.0,2496228891,0,2,15
2170.0,cluster_12013799525_12013799526_2496228894,0,2,15
2170.0,cluster_12013799527_12013799528_2190601967,0,0,15
2171.0,cluster_12013799525_12013799526_2496228894,0,2,15
2171.0,cluster_12013799527_12013799528_2190601967,0,0,15
2172.0,cluster_12013799525_12013799526_2496228894,0,2,15
2172.0,cluster_12013799527_12013799528_2190601967,0,0,15
2172.0,cluster_12013799529_12013799530_473195061,0,0,15
2173.0,cluster_12013799525_12013799526_2496228894,0,2,15
2173.0,cluster_12013799527_12013799528_2190601967,0,0,15
2173.0,cluster_12013799529_12013799530_473195061,0,0,15
2174.0,2496228891,5,0,21
2174.0,cluster_12013799525_12013799526_2496228894,0,2,15
2174.0,cluster_12013799527_12013799528_2190601967,0,0,15
2174.0,cluster_12013799529_12013799530_473195061,0,0,15
2175.0,2496228891,3,0,15
2175.0,cluster_12013799525_12013799526_2496228894,0,2,15
2175.0,cluster_12013799527_12013799528_2190601967,0,0,15
2175.0,cluster_12013799529_12013799530_473195061,0,0,15
2176.0,2496228891,3,0,15
2176.0,cluster_12013799525_12013799526_2496228894,0,2,15
2176.0,cluster_12013799527_12013799528_2190601967,0,0,15
2176.0,cluster_12013799529_12013799530_473195061,0,0,15
2177.0,2496228891,3,0,15
2177.0,cluster_12013799525_12013799526_2496228894,1,2,15
2177.0,cluster_12013799527_12013799528_2190601967,0,0,15
2177.0,cluster_12013799529_12013799530_473195061,0,0,15
2178.0,2496228891,1,0,15
2178.0,cluster_12013799525_12013799526_2496228894,1,2,15
2178.0,cluster_12013799527_12013799528_2190601967,0,0,15
2178.0,cluster_12013799529_12013799530_473195061,0,0,15
2179.0,2496228891,1,0,15
2179.0,cluster_12013799525_12013799526_2496228894,1,2,15
2179.0,cluster_12013799527_12013799528_2190601967,0,0,15
2179.0,cluster_12013799529_12013799530_473195061,0,0,15
2180.0,2496228891,1,0,15
2180.0,cluster_12013799525_12013799526_2496228894,2,2,15
2180.0,cluster_12013799527_12013799528_2190601967,0,0,15
2180.0,cluster_12013799529_12013799530_473195061,0,0,15
2181.0,2496228891,0,0,15
2181.0,cluster_12013799525_12013799526_2496228894,2,2,15
2181.0,cluster_12013799529_12013799530_473195061,0,0,15
2182.0,2496228891,0,0,15
2182.0,cluster_12013799525_12013799526_2496228894,2,2,15
2182.0,cluster_12013799529_12013799530_473195061,0,0,15
2183.0,2496228891,0,0,15
2183.0,cluster_12013799525_12013799526_2496228894,3,2,15
2183.0,cluster_12013799529_12013799530_473195061,0,0,15
2184.0,2496228891,0,0,15
2184.0,cluster_12013799527_12013799528_2190601967,1,2,15
2184.0,cluster_12013799529_12013799530_473195061,0,0,15
2185.0,2496228891,0,0,15
2185.0,cluster_12013799527_12013799528_2190601967,0,2,15
2185.0,cluster_12013799529_12013799530_473195061,0,0,15
2186.0,2496228891,0,0,15
2186.0,cluster_12013799527_12013799528_2190601967,0,2,15
2186.0,cluster_12013799529_12013799530_473195061,0,0,15
2187.0,2496228891,0,0,15
2187.0,cluster_12013799525_12013799526_2496228894,0,0,15
2187.0,cluster_12013799527_12013799528_2190601967,0,2,15
2187.0,cluster_12013799529_12013799530_473195061,0,0,15
2188.0,2496228891,0,0,15
2188.0,cluster_12013799525_12013799526_2496228894,0,0,15
2188.0,cluster_12013799527_12013799528_2190601967,0,2,15
2189.0,2496228891,0,0,15
2189.0,cluster_12013799525_12013799526_2496228894,0,0,15
2189.0,cluster_12013799527_12013799528_2190601967,0,2,15
2190.0,2496228891,0,0,15
2190.0,cluster_12013799525_12013799526_2496228894,0,0,15
2190.0,cluster_12013799527_12013799528_2190601967,0,2,15
2191.0,2496228891,0,0,15
2191.0,cluster_12013799525_12013799526_2496228894,0,0,15
2191.0,cluster_12013799527_12013799528_2190601967,0,2,15
2191.0,cluster_12013799529_12013799530_473195061,0,2,15
2192.0,2496228891,0,0,15
2192.0,cluster_12013799525_12013799526_2496228894,0,0,15
2192.0,cluster_12013799527_12013799528_2190601967,0,2,15
2192.0,cluster_12013799529_12013799530_473195061,0,2,15
2193.0,2496228891,0,0,15
2193.0,cluster_12013799525_12013799526_2496228894,0,0,15
2193.0,cluster_12013799527_12013799528_2190601967,0,2,15
2193.0,cluster_12013799529_12013799530_473195061,0,2,15
2194.0,2496228891,0,0,15
2194.0,cluster_12013799525_12013799526_2496228894,0,0,15
2194.0,cluster_12013799527_12013799528_2190601967,0,2,15
2194.0,cluster_12013799529_12013799530_473195061,0,2,15
2195.0,2496228891,0,0,15
2195.0,cluster_12013799525_12013799526_2496228894,0,0,15
2195.0,cluster_12013799527_12013799528_2190601967,0,2,15
2195.0,cluster_12013799529_12013799530_473195061,0,2,15
2196.0,cluster_12013799525_12013799526_2496228894,0,0,15
2196.0,cluster_12013799527_12013799528_2190601967,0,2,15
2196.0,cluster_12013799529_12013799530_473195061,0,2,15
2197.0,cluster_12013799525_12013799526_2496228894,0,0,15
2197.0,cluster_12013799527_12013799528_2190601967,0,2,15
2197.0,cluster_12013799529_12013799530_473195061,0,2,15
2198.0,cluster_12013799525_12013799526_2496228894,0,0,15
2198.0,cluster_12013799527_12013799528_2190601967,0,2,15
2198.0,cluster_12013799529_12013799530_473195061,0,2,15
2199.0,2496228891,0,2,15
2199.0,cluster_12013799525_12013799526_2496228894,0,0,15
2199.0,cluster_12013799527_12013799528_2190601967,0,2,15
2199.0,cluster_12013799529_12013799530_473195061,0,2,15
2200.0,2496228891,0,2,15
2200.0,cluster_12013799525_12013799526_2496228894,0,0,15
2200.0,cluster_12013799529_12013799530_473195061,0,2,15
2201.0,2496228891,0,2,15
2201.0,cluster_12013799525_12013799526_2496228894,0,0,15
2201.0,cluster_12013799529_12013799530_473195061,0,2,15
2202.0,2496228891,0,2,15
2202.0,cluster_12013799525_12013799526_2496228894,0,0,15
2202.0,cluster_12013799529_12013799530_473195061,0,2,15
2203.0,2496228891,0,2,15
2203.0,cluster_12013799527_12013799528_2190601967,0,0,15
2203.0,cluster_12013799529_12013799530_473195061,0,2,15
2204.0,2496228891,0,2,15
2204.0,cluster_12013799527_12013799528_2190601967,0,0,15
2204.0,cluster_12013799529_12013799530_473195061,0,2,15
2205.0,2496228891,0,2,15
2205.0,cluster_12013799527_12013799528_2190601967,0,0,15
2205.0,cluster_12013799529_12013799530_473195061,0,2,15
2206.0,2496228891,0,2,15
2206.0,cluster_12013799525_12013799526_2496228894,1,2,15
2206.0,cluster_12013799527_12013799528_2190601967,0,0,15
2206.0,cluster_12013799529_12013799530_473195061,0,2,15
2207.0,2496228891,0,2,15
2207.0,cluster_12013799525_12013799526_2496228894,0,2,15
2207.0,cluster_12013799527_12013799528_2190601967,0,0,15
2208.0,2496228891,0,2,15
2208.0,cluster_12013799525_12013799526_2496228894,0,2,15
2208.0,cluster_12013799527_12013799528_2190601967,0,0,15
2209.0,2496228891,0,2,15
2209.0,cluster_12013799525_12013799526_2496228894,0,2,15
2209.0,cluster_12013799527_12013799528_2190601967,0,0,15
2210.0,2496228891,0,2,15
2210.0,cluster_12013799525_12013799526_2496228894,0,2,15
2210.0,cluster_12013799527_12013799528_2190601967,0,0,15
2210.0,cluster_12013799529_12013799530_473195061,0,0,15
2211.0,2496228891,0,2,15
2211.0,cluster_12013799525_12013799526_2496228894,0,2,15
2211.0,cluster_12013799527_12013799528_2190601967,0,0,15
2211.0,cluster_12013799529_12013799530_473195061,0,0,15
2212.0,2496228891,0,2,15
2212.0,cluster_12013799525_12013799526_2496228894,0,2,15
2212.0,cluster_12013799527_12013799528_2190601967,0,0,15
2212.0,cluster_12013799529_12013799530_473195061,0,0,15
2213.0,2496228891,0,2,15
2213.0,cluster_12013799525_12013799526_2496228894,0,2,15
2213.0,cluster_12013799527_12013799528_2190601967,0,0,15
2213.0,cluster_12013799529_12013799530_473195061,0,0,15
2214.0,2496228891,0,2,15
2214.0,cluster_12013799525_12013799526_2496228894,0,2,15
2214.0,cluster_12013799527_12013799528_2190601967,0,0,15
2214.0,cluster_12013799529_12013799530_473195061,0,0,15
2215.0,cluster_12013799525_12013799526_2496228894,0,2,15
2215.0,cluster_12013799527_12013799528_2190601967,0,0,15
2215.0,cluster_12013799529_12013799530_473195061,0,0,15
2216.0,cluster_12013799525_12013799526_2496228894,0,2,15
2216.0,cluster_12013799527_12013799528_2190601967,0,0,15
2216.0,cluster_12013799529_12013799530_473195061,0,0,15
2217.0,cluster_12013799525_12013799526_2496228894,1,2,15
2217.0,cluster_12013799527_12013799528_2190601967,1,0,15
2217.0,cluster_12013799529_12013799530_473195061,1,0,15
2218.0,2496228891,1,0,15
2218.0,cluster_12013799525_12013799526_2496228894,1,2,15
2218.0,cluster_12013799527_12013799528_2190601967,1,0,15
2218.0,cluster_12013799529_12013799530_473195061,1,0,15
2219.0,2496228891,1,0,15
2219.0,cluster_12013799525_12013799526_2496228894,1,2,15
2219.0,cluster_12013799529_12013799530_473195061,1,0,15
2220.0,2496228891,1,0,15
2220.0,cluster_12013799525_12013799526_2496228894,1,2,15
2220.0,cluster_12013799529_12013799530_473195061,1,0,15
2221.0,2496228891,2,0,15
2221.0,cluster_12013799525_12013799526_2496228894,2,2,15
2221.0,cluster_12013799529_12013799530_473195061,2,0,15
2222.0,2496228891,2,0,15
2222.0,cluster_12013799527_12013799528_2190601967,2,2,15
2222.0,cluster_12013799529_12013799530_473195061,2,0,15
2223.0,2496228891,2,0,15
2223.0,cluster_12013799527_12013799528_2190601967,2,2,15
2223.0,cluster_12013799529_12013799530_473195061,2,0,15
2224.0,2496228891,2,0,15
2224.0,cluster_12013799527_12013799528_2190601967,2,2,15
2224.0,cluster_12013799529_12013799530_473195061,2,0,15
2225.0,2496228891,3,0,15
2225.0,cluster_12013799525_12013799526_2496228894,3,0,15
2225.0,cluster_12013799527_12013799528_2190601967,3,2,15
2225.0,cluster_12013799529_12013799530_473195061,3,0,15
2226.0,2496228891,3,0,15
2226.0,cluster_12013799525_12013799526_2496228894,2,0,15
2226.0,cluster_12013799527_12013799528_2190601967,2,2,15
2227.0,2496228891,3,0,15
2227.0,cluster_12013799525_12013799526_2496228894,2,0,15
2227.0,cluster_12013799527_12013799528_2190601967,2,2,15
2228.0,2496228891,3,0,15
2228.0,cluster_12013799525_12013799526_2496228894,2,0,15
2228.0,cluster_12013799527_12013799528_2190601967,2,2,15
2229.0,2496228891,4,0,23
2229.0,cluster_12013799525_12013799526_2496228894,3,0,15
2229.0,cluster_12013799527_12013799528_2190601967,4,2,23
2229.0,cluster_12013799529_12013799530_473195061,4,2,21
2230.0,2496228891,4,0,21
2230.0,cluster_12013799525_12013799526_2496228894,3,0,15
2230.0,cluster_12013799527_12013799528_2190601967,4,2,21
2230.0,cluster_12013799529_12013799530_473195061,4,2,21
2231.0,2496228891,4,0,21
2231.0,cluster_12013799525_12013799526_2496228894,2,0,15
2231.0,cluster_12013799527_12013799528_2190601967,3,2,15
2231.0,cluster_12013799529_12013799530_473195061,4,2,21
2232.0,2496228891,4,0,21
2232.0,cluster_12013799525_12013799526_2496228894,2,0,15
2232.0,cluster_12013799527_12013799528_2190601967,3,2,15
2232.0,cluster_12013799529_12013799530_473195061,4,2,21
2233.0,2496228891,5,0,23
2233.0,cluster_12013799525_12013799526_2496228894,2,0,15
2233.0,cluster_12013799527_12013799528_2190601967,3,2,15
2233.0,cluster_12013799529_12013799530_473195061,5,2,23
2234.0,cluster_12013799525_12013799526_2496228894,1,0,15
2234.0,cluster_12013799527_12013799528_2190601967,3,2,15
2234.0,cluster_12013799529_12013799530_473195061,5,2,21
2235.0,cluster_12013799525_12013799526_2496228894,1,0,15
2235.0,cluster_12013799527_12013799528_2190601967,2,2,15
2235.0,cluster_12013799529_12013799530_473195061,5,2,21
2236.0,cluster_12013799525_12013799526_2496228894,1,0,15
2236.0,cluster_12013799527_12013799528_2190601967,3,2,15
2236.0,cluster_12013799529_12013799530_473195061,5,2,21
2237.0,2496228891,3,2,15
2237.0,cluster_12013799525_12013799526_2496228894,1,0,15
2237.0,cluster_12013799527_12013799528_2190601967,4,2,23
2237.0,cluster_12013799529_12013799530_473195061,6,2,23
2238.0,2496228891,2,2,15
2238.0,cluster_12013799525_12013799526_2496228894,0,0,15
2238.0,cluster_12013799529_12013799530_473195061,6,2,21
2239.0,2496228891,2,2,15
2239.0,cluster_12013799525_12013799526_2496228894,0,0,15
2239.0,cluster_12013799529_12013799530_473195061,6,2,21
2240.0,2496228891,2,2,15
2240.0,cluster_12013799525_12013799526_2496228894,0,0,15
2240.0,cluster_12013799529_12013799530_473195061,6,2,21
2241.0,2496228891,1,2,15
2241.0,cluster_12013799527_12013799528_2190601967,7,0,23
2241.0,cluster_12013799529_12013799530_473195061,7,2,21
2242.0,2496228891,1,2,15
2242.0,cluster_12013799527_12013799528_2190601967,6,0,21
2242.0,cluster_12013799529_12013799530_473195061,6,2,21
2243.0,2496228891,1,2,15
2243.0,cluster_12013799527_12013799528_2190601967,6,0,21
2243.0,cluster_12013799529_12013799530_473195061,6,2,21
2244.0,2496228891,0,2,15
2244.0,cluster_12013799525_12013799526_2496228894,2,2,15
2244.0,cluster_12013799527_12013799528_2190601967,6,0,21
2244.0,cluster_12013799529_12013799530_473195061,6,2,21
2245.0,2496228891,0,2,15
2245.0,cluster_12013799525_12013799526_2496228894,2,2,15
2245.0,cluster_12013799527_12013799528_2190601967,6,0,21
2245.0,cluster_12013799529_12013799530_473195061,6,2,21
2246.0,2496228891,0,2,15
2246.0,cluster_12013799525_12013799526_2496228894,2,2,15
2246.0,cluster_12013799527_12013799528_2190601967,5,0,21
2246.0,cluster_12013799529_12013799530_473195061,5,2,21
2247.0,2496228891,0,2,15
2247.0,cluster_12013799525_12013799526_2496228894,3,2,15
2247.0,cluster_12013799527_12013799528_2190601967,5,0,21
2247.0,cluster_12013799529_12013799530_473195061,5,2,21
2248.0,2496228891,0,2,15
2248.0,cluster_12013799525_12013799526_2496228894,3,2,15
