tiempo,semaforo_id,num_vehiculos,fase,duracion_verde
2248.0,cluster_12013799527_12013799528_2190601967,5,0,21
2248.0,cluster_12013799529_12013799530_473195061,5,2,21
2249.0,2496228891,0,2,15
2249.0,cluster_12013799525_12013799526_2496228894,3,2,15
2249.0,cluster_12013799527_12013799528_2190601967,4,0,21
2249.0,cluster_12013799529_12013799530_473195061,4,2,21
2250.0,2496228891,0,2,15
2250.0,cluster_12013799525_12013799526_2496228894,3,2,15
2250.0,cluster_12013799527_12013799528_2190601967,4,0,21
2250.0,cluster_12013799529_12013799530_473195061,5,2,23
2251.0,2496228891,0,2,15
2251.0,cluster_12013799525_12013799526_2496228894,2,2,15
2251.0,cluster_12013799527_12013799528_2190601967,3,0,15
2252.0,2496228891,0,2,15
2252.0,cluster_12013799525_12013799526_2496228894,2,2,15
2252.0,cluster_12013799527_12013799528_2190601967,3,0,15
2253.0,cluster_12013799525_12013799526_2496228894,2,2,15
2253.0,cluster_12013799527_12013799528_2190601967,3,0,15
2254.0,cluster_12013799525_12013799526_2496228894,1,2,15
2254.0,cluster_12013799527_12013799528_2190601967,2,0,15
2254.0,cluster_12013799529_12013799530_473195061,5,0,21
2255.0,cluster_12013799525_12013799526_2496228894,1,2,15
2255.0,cluster_12013799527_12013799528_2190601967,2,0,15
2255.0,cluster_12013799529_12013799530_473195061,4,0,21
2256.0,2496228891,4,0,21
2256.0,cluster_12013799525_12013799526_2496228894,1,2,15
2256.0,cluster_12013799527_12013799528_2190601967,1,0,15
2256.0,cluster_12013799529_12013799530_473195061,4,0,21
2257.0,2496228891,4,0,21
2257.0,cluster_12013799525_12013799526_2496228894,0,2,15
2257.0,cluster_12013799527_12013799528_2190601967,1,0,15
2257.0,cluster_12013799529_12013799530_473195061,4,0,21
2258.0,2496228891,4,0,21
2258.0,cluster_12013799525_12013799526_2496228894,0,2,15
2258.0,cluster_12013799527_12013799528_2190601967,0,0,15
2258.0,cluster_12013799529_12013799530_473195061,4,0,21
2259.0,2496228891,5,0,23
2259.0,cluster_12013799525_12013799526_2496228894,0,2,15
2259.0,cluster_12013799527_12013799528_2190601967,0,0,15
2259.0,cluster_12013799529_12013799530_473195061,3,0,15
2260.0,2496228891,5,0,21
2260.0,cluster_12013799527_12013799528_2190601967,0,0,15
2260.0,cluster_12013799529_12013799530_473195061,3,0,15
2261.0,2496228891,4,0,21
2261.0,cluster_12013799527_12013799528_2190601967,0,0,15
2261.0,cluster_12013799529_12013799530_473195061,2,0,15
2262.0,2496228891,6,0,23
2262.0,cluster_12013799527_12013799528_2190601967,0,0,15
2262.0,cluster_12013799529_12013799530_473195061,2,0,15
2263.0,2496228891,6,0,21
2263.0,cluster_12013799525_12013799526_2496228894,0,0,15
2263.0,cluster_12013799527_12013799528_2190601967,0,0,15
2263.0,cluster_12013799529_12013799530_473195061,2,0,15
2264.0,2496228891,4,0,23
2264.0,cluster_12013799525_12013799526_2496228894,0,0,15
2264.0,cluster_12013799527_12013799528_2190601967,0,0,15
2264.0,cluster_12013799529_12013799530_473195061,1,0,15
2265.0,2496228891,4,0,23
2265.0,cluster_12013799525_12013799526_2496228894,0,0,15
2265.0,cluster_12013799529_12013799530_473195061,1,0,15
2266.0,2496228891,2,0,15
2266.0,cluster_12013799525_12013799526_2496228894,0,0,15
2266.0,cluster_12013799529_12013799530_473195061,1,0,15
2267.0,2496228891,1,0,15
2267.0,cluster_12013799525_12013799526_2496228894,0,0,15
2267.0,cluster_12013799529_12013799530_473195061,0,0,15
2268.0,2496228891,2,0,15
2268.0,cluster_12013799525_12013799526_2496228894,0,0,15
2268.0,cluster_12013799527_12013799528_2190601967,4,2,21
2268.0,cluster_12013799529_12013799530_473195061,0,0,15
2269.0,2496228891,2,0,15
2269.0,cluster_12013799525_12013799526_2496228894,0,0,15
2269.0,cluster_12013799527_12013799528_2190601967,4,2,21
2269.0,cluster_12013799529_12013799530_473195061,0,0,15
2270.0,2496228891,2,0,15
2270.0,cluster_12013799525_12013799526_2496228894,0,0,15
2270.0,cluster_12013799527_12013799528_2190601967,4,2,21
2270.0,cluster_12013799529_12013799530_473195061,0,0,15
2271.0,2496228891,2,0,15
2271.0,cluster_12013799525_12013799526_2496228894,0,0,15
2271.0,cluster_12013799527_12013799528_2190601967,4,2,21
2271.0,cluster_12013799529_12013799530_473195061,0,0,15
2272.0,2496228891,1,0,15
2272.0,cluster_12013799525_12013799526_2496228894,0,0,15
2272.0,cluster_12013799527_12013799528_2190601967,2,2,15
2272.0,cluster_12013799529_12013799530_473195061,0,0,15
2273.0,2496228891,1,0,15
2273.0,cluster_12013799525_12013799526_2496228894,0,0,15
2273.0,cluster_12013799527_12013799528_2190601967,2,2,15
2273.0,cluster_12013799529_12013799530_473195061,0,0,15
2274.0,2496228891,2,0,15
2274.0,cluster_12013799525_12013799526_2496228894,0,0,15
2274.0,cluster_12013799527_12013799528_2190601967,2,2,15
2274.0,cluster_12013799529_12013799530_473195061,0,0,15
2275.0,2496228891,2,0,15
2275.0,cluster_12013799525_12013799526_2496228894,0,0,15
2275.0,cluster_12013799527_12013799528_2190601967,1,2,15
2275.0,cluster_12013799529_12013799530_473195061,0,0,15
2276.0,2496228891,3,0,15
2276.0,cluster_12013799525_12013799526_2496228894,0,0,15
2276.0,cluster_12013799527_12013799528_2190601967,1,2,15
2277.0,2496228891,2,0,15
2277.0,cluster_12013799525_12013799526_2496228894,0,0,15
2277.0,cluster_12013799527_12013799528_2190601967,1,2,15
2278.0,cluster_12013799525_12013799526_2496228894,0,0,15
2278.0,cluster_12013799527_12013799528_2190601967,0,2,15
2279.0,cluster_12013799527_12013799528_2190601967,0,2,15
2279.0,cluster_12013799529_12013799530_473195061,9,2,22
2280.0,cluster_12013799527_12013799528_2190601967,0,2,15
2280.0,cluster_12013799529_12013799530_473195061,8,2,21
2281.0,2496228891,0,2,15
2281.0,cluster_12013799527_12013799528_2190601967,0,2,15
2281.0,cluster_12013799529_12013799530_473195061,8,2,21
2282.0,2496228891,0,2,15
2282.0,cluster_12013799525_12013799526_2496228894,1,2,15
2282.0,cluster_12013799527_12013799528_2190601967,0,2,15
2282.0,cluster_12013799529_12013799530_473195061,8,2,21
2283.0,2496228891,0,2,15
2283.0,cluster_12013799525_12013799526_2496228894,1,2,15
2283.0,cluster_12013799527_12013799528_2190601967,0,2,15
2283.0,cluster_12013799529_12013799530_473195061,8,2,21
2284.0,2496228891,0,2,15
2284.0,cluster_12013799525_12013799526_2496228894,1,2,15
2284.0,cluster_12013799527_12013799528_2190601967,0,2,15
2284.0,cluster_12013799529_12013799530_473195061,6,2,21
2285.0,2496228891,0,2,15
2285.0,cluster_12013799525_12013799526_2496228894,1,2,15
2285.0,cluster_12013799527_12013799528_2190601967,0,2,15
2285.0,cluster_12013799529_12013799530_473195061,6,2,21
2286.0,2496228891,0,2,15
2286.0,cluster_12013799525_12013799526_2496228894,1,2,15
2286.0,cluster_12013799527_12013799528_2190601967,0,2,15
2286.0,cluster_12013799529_12013799530_473195061,6,2,21
2287.0,2496228891,0,2,15
2287.0,cluster_12013799525_12013799526_2496228894,1,2,15
2287.0,cluster_12013799527_12013799528_2190601967,0,2,15
2287.0,cluster_12013799529_12013799530_473195061,5,2,23
2288.0,2496228891,0,2,15
2288.0,cluster_12013799525_12013799526_2496228894,1,2,15
2288.0,cluster_12013799527_12013799528_2190601967,0,2,15
2288.0,cluster_12013799529_12013799530_473195061,5,2,21
2289.0,2496228891,0,2,15
2289.0,cluster_12013799525_12013799526_2496228894,0,2,15
2289.0,cluster_12013799527_12013799528_2190601967,0,2,15
2289.0,cluster_12013799529_12013799530_473195061,4,2,21
2290.0,2496228891,0,2,15
2290.0,cluster_12013799525_12013799526_2496228894,0,2,15
2290.0,cluster_12013799529_12013799530_473195061,4,2,23
2291.0,2496228891,0,2,15
2291.0,cluster_12013799525_12013799526_2496228894,0,2,15
2291.0,cluster_12013799529_12013799530_473195061,3,2,15
2292.0,2496228891,0,2,15
2292.0,cluster_12013799525_12013799526_2496228894,0,2,15
2292.0,cluster_12013799529_12013799530_473195061,3,2,15
2293.0,2496228891,0,2,15
2293.0,cluster_12013799525_12013799526_2496228894,0,2,15
2293.0,cluster_12013799527_12013799528_2190601967,0,0,15
2293.0,cluster_12013799529_12013799530_473195061,2,2,15
2294.0,2496228891,0,2,15
2294.0,cluster_12013799525_12013799526_2496228894,0,2,15
2294.0,cluster_12013799527_12013799528_2190601967,0,0,15
2294.0,cluster_12013799529_12013799530_473195061,2,2,15
2295.0,2496228891,0,2,15
2295.0,cluster_12013799525_12013799526_2496228894,0,2,15
2295.0,cluster_12013799527_12013799528_2190601967,0,0,15
2295.0,cluster_12013799529_12013799530_473195061,1,2,15
2296.0,2496228891,0,2,15
2296.0,cluster_12013799525_12013799526_2496228894,0,2,15
2296.0,cluster_12013799527_12013799528_2190601967,0,0,15
2296.0,cluster_12013799529_12013799530_473195061,1,2,15
2297.0,cluster_12013799525_12013799526_2496228894,0,2,15
2297.0,cluster_12013799527_12013799528_2190601967,0,0,15
2297.0,cluster_12013799529_12013799530_473195061,1,2,15
2298.0,cluster_12013799527_12013799528_2190601967,0,0,15
2298.0,cluster_12013799529_12013799530_473195061,0,2,15
2299.0,cluster_12013799527_12013799528_2190601967,0,0,15
2299.0,cluster_12013799529_12013799530_473195061,0,2,15
2300.0,2496228891,3,0,15
2300.0,cluster_12013799527_12013799528_2190601967,0,0,15
2300.0,cluster_12013799529_12013799530_473195061,0,2,15
2301.0,2496228891,4,0,23
2301.0,cluster_12013799525_12013799526_2496228894,0,0,15
2301.0,cluster_12013799527_12013799528_2190601967,0,0,15
2301.0,cluster_12013799529_12013799530_473195061,0,2,15
2302.0,2496228891,5,0,23
2302.0,cluster_12013799525_12013799526_2496228894,0,0,15
2302.0,cluster_12013799527_12013799528_2190601967,0,0,15
2303.0,2496228891,5,0,21
2303.0,cluster_12013799525_12013799526_2496228894,0,0,15
2303.0,cluster_12013799527_12013799528_2190601967,0,0,15
2304.0,2496228891,4,0,21
2304.0,cluster_12013799525_12013799526_2496228894,0,0,15
2304.0,cluster_12013799527_12013799528_2190601967,0,0,15
2305.0,2496228891,4,0,21
2305.0,cluster_12013799525_12013799526_2496228894,0,0,15
2305.0,cluster_12013799527_12013799528_2190601967,0,0,15
2305.0,cluster_12013799529_12013799530_473195061,0,0,15
2306.0,2496228891,3,0,15
2306.0,cluster_12013799525_12013799526_2496228894,0,0,15
2306.0,cluster_12013799527_12013799528_2190601967,0,0,15
2306.0,cluster_12013799529_12013799530_473195061,0,0,15
2307.0,2496228891,2,0,15
2307.0,cluster_12013799525_12013799526_2496228894,0,0,15
2307.0,cluster_12013799527_12013799528_2190601967,0,0,15
2307.0,cluster_12013799529_12013799530_473195061,0,0,15
2308.0,2496228891,2,0,15
2308.0,cluster_12013799525_12013799526_2496228894,0,0,15
2308.0,cluster_12013799527_12013799528_2190601967,0,0,15
2308.0,cluster_12013799529_12013799530_473195061,0,0,15
2309.0,2496228891,2,0,15
2309.0,cluster_12013799525_12013799526_2496228894,0,0,15
2309.0,cluster_12013799529_12013799530_473195061,0,0,15
2310.0,2496228891,1,0,15
2310.0,cluster_12013799525_12013799526_2496228894,0,0,15
2310.0,cluster_12013799529_12013799530_473195061,0,0,15
2311.0,2496228891,1,0,15
2311.0,cluster_12013799525_12013799526_2496228894,0,0,15
2311.0,cluster_12013799529_12013799530_473195061,0,0,15
2312.0,2496228891,0,0,15
2312.0,cluster_12013799525_12013799526_2496228894,0,0,15
2312.0,cluster_12013799527_12013799528_2190601967,0,2,15
2312.0,cluster_12013799529_12013799530_473195061,0,0,15
2313.0,2496228891,0,0,15
2313.0,cluster_12013799525_12013799526_2496228894,0,0,15
2313.0,cluster_12013799527_12013799528_2190601967,0,2,15
2313.0,cluster_12013799529_12013799530_473195061,0,0,15
2314.0,2496228891,0,0,15
2314.0,cluster_12013799525_12013799526_2496228894,0,0,15
2314.0,cluster_12013799527_12013799528_2190601967,0,2,15
2314.0,cluster_12013799529_12013799530_473195061,0,0,15
2315.0,2496228891,0,0,15
2315.0,cluster_12013799525_12013799526_2496228894,0,0,15
2315.0,cluster_12013799527_12013799528_2190601967,0,2,15
2315.0,cluster_12013799529_12013799530_473195061,0,0,15
2316.0,cluster_12013799525_12013799526_2496228894,0,0,15
2316.0,cluster_12013799527_12013799528_2190601967,0,2,15
2316.0,cluster_12013799529_12013799530_473195061,0,0,15
2317.0,cluster_12013799527_12013799528_2190601967,0,2,15
2317.0,cluster_12013799529_12013799530_473195061,0,0,15
2318.0,cluster_12013799527_12013799528_2190601967,0,2,15
2318.0,cluster_12013799529_12013799530_473195061,0,0,15
2319.0,2496228891,0,2,15
2319.0,cluster_12013799527_12013799528_2190601967,0,2,15
2319.0,cluster_12013799529_12013799530_473195061,0,0,15
2320.0,2496228891,0,2,15
2320.0,cluster_12013799525_12013799526_2496228894,5,2,21
2320.0,cluster_12013799527_12013799528_2190601967,0,2,15
2320.0,cluster_12013799529_12013799530_473195061,0,0,15
2321.0,2496228891,0,2,15
2321.0,cluster_12013799525_12013799526_2496228894,3,2,15
2321.0,cluster_12013799527_12013799528_2190601967,0,2,15
2322.0,2496228891,0,2,15
2322.0,cluster_12013799525_12013799526_2496228894,3,2,15
2322.0,cluster_12013799527_12013799528_2190601967,0,2,15
2323.0,2496228891,0,2,15
2323.0,cluster_12013799525_12013799526_2496228894,3,2,15
2323.0,cluster_12013799527_12013799528_2190601967,0,2,15
2324.0,2496228891,0,2,15
2324.0,cluster_12013799525_12013799526_2496228894,3,2,15
2324.0,cluster_12013799527_12013799528_2190601967,0,2,15
2324.0,cluster_12013799529_12013799530_473195061,0,2,15
2325.0,2496228891,0,2,15
2325.0,cluster_12013799525_12013799526_2496228894,2,2,15
2325.0,cluster_12013799527_12013799528_2190601967,1,2,15
2325.0,cluster_12013799529_12013799530_473195061,0,2,15
2326.0,2496228891,0,2,15
2326.0,cluster_12013799525_12013799526_2496228894,2,2,15
2326.0,cluster_12013799527_12013799528_2190601967,1,2,15
2326.0,cluster_12013799529_12013799530_473195061,0,2,15
2327.0,2496228891,0,2,15
2327.0,cluster_12013799525_12013799526_2496228894,2,2,15
2327.0,cluster_12013799527_12013799528_2190601967,1,2,15
2327.0,cluster_12013799529_12013799530_473195061,0,2,15
2328.0,2496228891,0,2,15
2328.0,cluster_12013799525_12013799526_2496228894,1,2,15
2328.0,cluster_12013799529_12013799530_473195061,0,2,15
2329.0,2496228891,0,2,15
2329.0,cluster_12013799525_12013799526_2496228894,1,2,15
2329.0,cluster_12013799529_12013799530_473195061,0,2,15
2330.0,2496228891,0,2,15
2330.0,cluster_12013799525_12013799526_2496228894,0,2,15
2330.0,cluster_12013799529_12013799530_473195061,0,2,15
2331.0,2496228891,0,2,15
2331.0,cluster_12013799525_12013799526_2496228894,0,2,15
2331.0,cluster_12013799527_12013799528_2190601967,0,0,15
2331.0,cluster_12013799529_12013799530_473195061,0,2,15
2332.0,2496228891,0,2,15
2332.0,cluster_12013799525_12013799526_2496228894,0,2,15
2332.0,cluster_12013799527_12013799528_2190601967,0,0,15
2332.0,cluster_12013799529_12013799530_473195061,0,2,15
2333.0,2496228891,0,2,15
2333.0,cluster_12013799525_12013799526_2496228894,0,2,15
2333.0,cluster_12013799527_12013799528_2190601967,0,0,15
2333.0,cluster_12013799529_12013799530_473195061,0,2,15
2334.0,2496228891,0,2,15
2334.0,cluster_12013799525_12013799526_2496228894,0,2,15
2334.0,cluster_12013799527_12013799528_2190601967,0,0,15
2334.0,cluster_12013799529_12013799530_473195061,0,2,15
2335.0,cluster_12013799525_12013799526_2496228894,0,2,15
2335.0,cluster_12013799527_12013799528_2190601967,0,0,15
2335.0,cluster_12013799529_12013799530_473195061,0,2,15
2336.0,cluster_12013799525_12013799526_2496228894,0,2,15
2336.0,cluster_12013799527_12013799528_2190601967,0,0,15
2336.0,cluster_12013799529_12013799530_473195061,0,2,15
2337.0,cluster_12013799525_12013799526_2496228894,0,2,15
2337.0,cluster_12013799527_12013799528_2190601967,0,0,15
2337.0,cluster_12013799529_12013799530_473195061,0,2,15
2338.0,2496228891,0,0,15
2338.0,cluster_12013799525_12013799526_2496228894,0,2,15
2338.0,cluster_12013799527_12013799528_2190601967,0,0,15
2338.0,cluster_12013799529_12013799530_473195061,0,2,15
2339.0,2496228891,0,0,15
2339.0,cluster_12013799525_12013799526_2496228894,0,2,15
2339.0,cluster_12013799527_12013799528_2190601967,0,0,15
2339.0,cluster_12013799529_12013799530_473195061,0,2,15
2340.0,2496228891,0,0,15
2340.0,cluster_12013799525_12013799526_2496228894,0,2,15
2340.0,cluster_12013799527_12013799528_2190601967,0,0,15
2341.0,2496228891,0,0,15
2341.0,cluster_12013799525_12013799526_2496228894,0,2,15
2341.0,cluster_12013799527_12013799528_2190601967,0,0,15
2342.0,2496228891,0,0,15
2342.0,cluster_12013799527_12013799528_2190601967,0,0,15
2343.0,2496228891,0,0,15
2343.0,cluster_12013799527_12013799528_2190601967,0,0,15
2343.0,cluster_12013799529_12013799530_473195061,0,0,15
2344.0,2496228891,0,0,15
2344.0,cluster_12013799527_12013799528_2190601967,0,0,15
2344.0,cluster_12013799529_12013799530_473195061,0,0,15
2345.0,2496228891,0,0,15
2345.0,cluster_12013799525_12013799526_2496228894,0,0,15
2345.0,cluster_12013799527_12013799528_2190601967,0,0,15
2345.0,cluster_12013799529_12013799530_473195061,0,0,15
2346.0,2496228891,0,0,15
2346.0,cluster_12013799525_12013799526_2496228894,0,0,15
2346.0,cluster_12013799527_12013799528_2190601967,0,0,15
2346.0,cluster_12013799529_12013799530_473195061,0,0,15
2347.0,2496228891,0,0,15
2347.0,cluster_12013799525_12013799526_2496228894,0,0,15
2347.0,cluster_12013799529_12013799530_473195061,0,0,15
2348.0,2496228891,0,0,15
2348.0,cluster_12013799525_12013799526_2496228894,0,0,15
2348.0,cluster_12013799529_12013799530_473195061,0,0,15
2349.0,2496228891,0,0,15
2349.0,cluster_12013799525_12013799526_2496228894,0,0,15
2349.0,cluster_12013799529_12013799530_473195061,0,0,15
2350.0,2496228891,0,0,15
2350.0,cluster_12013799525_12013799526_2496228894,0,0,15
2350.0,cluster_12013799527_12013799528_2190601967,1,2,15
2350.0,cluster_12013799529_12013799530_473195061,0,0,15
2351.0,2496228891,0,0,15
2351.0,cluster_12013799525_12013799526_2496228894,0,0,15
2351.0,cluster_12013799527_12013799528_2190601967,0,2,15
2351.0,cluster_12013799529_12013799530_473195061,0,0,15
2352.0,2496228891,0,0,15
2352.0,cluster_12013799525_12013799526_2496228894,0,0,15
2352.0,cluster_12013799527_12013799528_2190601967,0,2,15
2352.0,cluster_12013799529_12013799530_473195061,0,0,15
2353.0,2496228891,0,0,15
2353.0,cluster_12013799525_12013799526_2496228894,0,0,15
2353.0,cluster_12013799527_12013799528_2190601967,0,2,15
2353.0,cluster_12013799529_12013799530_473195061,0,0,15
2354.0,cluster_12013799525_12013799526_2496228894,0,0,15
2354.0,cluster_12013799527_12013799528_2190601967,0,2,15
2354.0,cluster_12013799529_12013799530_473195061,0,0,15
2355.0,cluster_12013799525_12013799526_2496228894,1,0,15
2355.0,cluster_12013799527_12013799528_2190601967,1,2,15
2355.0,cluster_12013799529_12013799530_473195061,1,0,15
2356.0,cluster_12013799525_12013799526_2496228894,1,0,15
2356.0,cluster_12013799527_12013799528_2190601967,1,2,15
2356.0,cluster_12013799529_12013799530_473195061,1,0,15
2357.0,2496228891,1,2,15
2357.0,cluster_12013799525_12013799526_2496228894,1,0,15
2357.0,cluster_12013799527_12013799528_2190601967,1,2,15
2357.0,cluster_12013799529_12013799530_473195061,1,0,15
2358.0,2496228891,1,2,15
2358.0,cluster_12013799525_12013799526_2496228894,1,0,15
2358.0,cluster_12013799527_12013799528_2190601967,1,2,15
2358.0,cluster_12013799529_12013799530_473195061,1,0,15
2359.0,2496228891,2,2,15
2359.0,cluster_12013799525_12013799526_2496228894,2,0,15
2359.0,cluster_12013799527_12013799528_2190601967,2,2,15
2360.0,2496228891,2,2,15
2360.0,cluster_12013799525_12013799526_2496228894,2,0,15
2360.0,cluster_12013799527_12013799528_2190601967,2,2,15
2361.0,2496228891,2,2,15
2361.0,cluster_12013799527_12013799528_2190601967,2,2,15
2362.0,2496228891,2,2,15
2362.0,cluster_12013799527_12013799528_2190601967,2,2,15
2362.0,cluster_12013799529_12013799530_473195061,2,2,15
2363.0,2496228891,3,2,15
2363.0,cluster_12013799527_12013799528_2190601967,3,2,15
2363.0,cluster_12013799529_12013799530_473195061,3,2,15
2364.0,2496228891,2,2,15
2364.0,cluster_12013799525_12013799526_2496228894,2,2,15
2364.0,cluster_12013799527_12013799528_2190601967,3,2,15
2364.0,cluster_12013799529_12013799530_473195061,3,2,15
2365.0,2496228891,3,2,15
2365.0,cluster_12013799525_12013799526_2496228894,3,2,15
2365.0,cluster_12013799527_12013799528_2190601967,3,2,15
2365.0,cluster_12013799529_12013799530_473195061,3,2,15
2366.0,2496228891,3,2,15
2366.0,cluster_12013799525_12013799526_2496228894,3,2,15
2366.0,cluster_12013799529_12013799530_473195061,3,2,15
2367.0,2496228891,2,2,15
2367.0,cluster_12013799525_12013799526_2496228894,2,2,15
2367.0,cluster_12013799529_12013799530_473195061,4,2,23
2368.0,2496228891,3,2,15
2368.0,cluster_12013799525_12013799526_2496228894,3,2,15
2368.0,cluster_12013799529_12013799530_473195061,4,2,21
2369.0,2496228891,3,2,15
2369.0,cluster_12013799525_12013799526_2496228894,3,2,15
2369.0,cluster_12013799527_12013799528_2190601967,4,0,21
2369.0,cluster_12013799529_12013799530_473195061,4,2,21
2370.0,2496228891,3,2,15
2370.0,cluster_12013799525_12013799526_2496228894,3,2,15
2370.0,cluster_12013799527_12013799528_2190601967,4,0,21
2370.0,cluster_12013799529_12013799530_473195061,4,2,21
2371.0,2496228891,2,2,15
2371.0,cluster_12013799525_12013799526_2496228894,2,2,15
2371.0,cluster_12013799527_12013799528_2190601967,5,0,23
2371.0,cluster_12013799529_12013799530_473195061,5,2,21
2372.0,2496228891,3,2,15
2372.0,cluster_12013799525_12013799526_2496228894,3,2,15
2372.0,cluster_12013799527_12013799528_2190601967,4,0,21
2372.0,cluster_12013799529_12013799530_473195061,4,2,21
2373.0,cluster_12013799525_12013799526_2496228894,2,2,15
2373.0,cluster_12013799527_12013799528_2190601967,4,0,21
2373.0,cluster_12013799529_12013799530_473195061,4,2,21
2374.0,cluster_12013799525_12013799526_2496228894,2,2,15
2374.0,cluster_12013799527_12013799528_2190601967,4,0,21
2374.0,cluster_12013799529_12013799530_473195061,4,2,21
2375.0,cluster_12013799525_12013799526_2496228894,3,2,15
2375.0,cluster_12013799527_12013799528_2190601967,5,0,23
2375.0,cluster_12013799529_12013799530_473195061,5,2,21
2376.0,2496228891,5,0,21
2376.0,cluster_12013799525_12013799526_2496228894,3,2,15
2376.0,cluster_12013799527_12013799528_2190601967,5,0,21
2376.0,cluster_12013799529_12013799530_473195061,5,2,21
2377.0,2496228891,5,0,21
2377.0,cluster_12013799525_12013799526_2496228894,3,2,15
2377.0,cluster_12013799527_12013799528_2190601967,4,0,21
2377.0,cluster_12013799529_12013799530_473195061,4,2,21
2378.0,2496228891,5,0,21
2378.0,cluster_12013799525_12013799526_2496228894,3,2,15
2378.0,cluster_12013799527_12013799528_2190601967,4,0,21
2379.0,2496228891,5,0,21
2379.0,cluster_12013799525_12013799526_2496228894,3,2,15
2379.0,cluster_12013799527_12013799528_2190601967,4,0,21
2380.0,2496228891,5,0,21
2380.0,cluster_12013799527_12013799528_2190601967,4,0,21
2381.0,2496228891,5,0,21
2381.0,cluster_12013799527_12013799528_2190601967,4,0,21
2381.0,cluster_12013799529_12013799530_473195061,5,0,21
2382.0,2496228891,4,0,21
2382.0,cluster_12013799527_12013799528_2190601967,4,0,21
2382.0,cluster_12013799529_12013799530_473195061,4,0,21
2383.0,2496228891,4,0,21
2383.0,cluster_12013799525_12013799526_2496228894,4,0,21
2383.0,cluster_12013799527_12013799528_2190601967,4,0,21
2383.0,cluster_12013799529_12013799530_473195061,4,0,21
2384.0,2496228891,4,0,21
2384.0,cluster_12013799525_12013799526_2496228894,3,0,15
2384.0,cluster_12013799527_12013799528_2190601967,3,0,15
2384.0,cluster_12013799529_12013799530_473195061,4,0,21
2385.0,2496228891,3,0,15
2385.0,cluster_12013799525_12013799526_2496228894,3,0,15
2385.0,cluster_12013799527_12013799528_2190601967,3,0,15
2385.0,cluster_12013799529_12013799530_473195061,3,0,15
2386.0,2496228891,3,0,15
2386.0,cluster_12013799525_12013799526_2496228894,3,0,15
2386.0,cluster_12013799527_12013799528_2190601967,3,0,15
2386.0,cluster_12013799529_12013799530_473195061,3,0,15
2387.0,2496228891,5,0,23
2387.0,cluster_12013799525_12013799526_2496228894,3,0,15
2387.0,cluster_12013799527_12013799528_2190601967,3,0,15
2387.0,cluster_12013799529_12013799530_473195061,3,0,15
2388.0,2496228891,4,0,21
2388.0,cluster_12013799525_12013799526_2496228894,2,0,15
2388.0,cluster_12013799527_12013799528_2190601967,3,0,15
2388.0,cluster_12013799529_12013799530_473195061,2,0,15
2389.0,2496228891,6,0,23
2389.0,cluster_12013799525_12013799526_2496228894,2,0,15
2389.0,cluster_12013799527_12013799528_2190601967,2,0,15
2389.0,cluster_12013799529_12013799530_473195061,2,0,15
2390.0,2496228891,6,0,21
2390.0,cluster_12013799525_12013799526_2496228894,1,0,15
2390.0,cluster_12013799527_12013799528_2190601967,2,0,15
2390.0,cluster_12013799529_12013799530_473195061,2,0,15
2391.0,2496228891,5,0,21
2391.0,cluster_12013799525_12013799526_2496228894,1,0,15
2391.0,cluster_12013799529_12013799530_473195061,1,0,15
2392.0,2496228891,3,0,15
2392.0,cluster_12013799525_12013799526_2496228894,1,0,15
2392.0,cluster_12013799529_12013799530_473195061,1,0,15
2393.0,2496228891,3,0,15
2393.0,cluster_12013799525_12013799526_2496228894,0,0,15
2393.0,cluster_12013799529_12013799530_473195061,0,0,15
2394.0,2496228891,1,0,15
2394.0,cluster_12013799525_12013799526_2496228894,0,0,15
2394.0,cluster_12013799527_12013799528_2190601967,3,2,15
2394.0,cluster_12013799529_12013799530_473195061,0,0,15
2395.0,2496228891,1,0,15
2395.0,cluster_12013799525_12013799526_2496228894,0,0,15
2395.0,cluster_12013799527_12013799528_2190601967,2,2,15
2395.0,cluster_12013799529_12013799530_473195061,0,0,15
2396.0,2496228891,2,0,15
2396.0,cluster_12013799525_12013799526_2496228894,0,0,15
