tiempo,semaforo_id,num_vehiculos,fase,duracion_verde
2544.0,cluster_12013799529_12013799530_473195061,5,2,21
2545.0,2496228891,3,0,15
2545.0,cluster_12013799525_12013799526_2496228894,1,2,15
2545.0,cluster_12013799527_12013799528_2190601967,2,0,15
2545.0,cluster_12013799529_12013799530_473195061,5,2,23
2546.0,2496228891,1,0,15
2546.0,cluster_12013799525_12013799526_2496228894,2,2,15
2546.0,cluster_12013799527_12013799528_2190601967,2,0,15
2546.0,cluster_12013799529_12013799530_473195061,5,2,21
2547.0,2496228891,1,0,15
2547.0,cluster_12013799525_12013799526_2496228894,2,2,15
2547.0,cluster_12013799527_12013799528_2190601967,1,0,15
2547.0,cluster_12013799529_12013799530_473195061,5,2,23
2548.0,2496228891,1,0,15
2548.0,cluster_12013799525_12013799526_2496228894,3,2,15
2548.0,cluster_12013799527_12013799528_2190601967,1,0,15
2548.0,cluster_12013799529_12013799530_473195061,5,2,21
2549.0,2496228891,1,0,15
2549.0,cluster_12013799525_12013799526_2496228894,3,2,15
2549.0,cluster_12013799527_12013799528_2190601967,0,0,15
2549.0,cluster_12013799529_12013799530_473195061,5,2,23
2550.0,2496228891,1,0,15
2550.0,cluster_12013799527_12013799528_2190601967,0,0,15
2550.0,cluster_12013799529_12013799530_473195061,4,2,21
2551.0,2496228891,1,0,15
2551.0,cluster_12013799527_12013799528_2190601967,0,0,15
2551.0,cluster_12013799529_12013799530_473195061,5,2,23
2552.0,2496228891,0,0,15
2552.0,cluster_12013799527_12013799528_2190601967,0,0,15
2552.0,cluster_12013799529_12013799530_473195061,5,2,21
2553.0,2496228891,0,0,15
2553.0,cluster_12013799525_12013799526_2496228894,0,0,15
2553.0,cluster_12013799527_12013799528_2190601967,0,0,15
2553.0,cluster_12013799529_12013799530_473195061,5,2,21
2554.0,2496228891,0,0,15
2554.0,cluster_12013799525_12013799526_2496228894,0,0,15
2554.0,cluster_12013799527_12013799528_2190601967,0,0,15
2554.0,cluster_12013799529_12013799530_473195061,4,2,21
2555.0,2496228891,0,0,15
2555.0,cluster_12013799525_12013799526_2496228894,0,0,15
2556.0,cluster_12013799525_12013799526_2496228894,0,0,15
2557.0,cluster_12013799525_12013799526_2496228894,0,0,15
2558.0,cluster_12013799525_12013799526_2496228894,0,0,15
2558.0,cluster_12013799527_12013799528_2190601967,1,2,15
2558.0,cluster_12013799529_12013799530_473195061,0,0,15
2559.0,2496228891,0,2,15
2559.0,cluster_12013799525_12013799526_2496228894,0,0,15
2559.0,cluster_12013799527_12013799528_2190601967,1,2,15
2559.0,cluster_12013799529_12013799530_473195061,0,0,15
2560.0,2496228891,0,2,15
2560.0,cluster_12013799525_12013799526_2496228894,0,0,15
2560.0,cluster_12013799527_12013799528_2190601967,1,2,15
2560.0,cluster_12013799529_12013799530_473195061,0,0,15
2561.0,2496228891,0,2,15
2561.0,cluster_12013799525_12013799526_2496228894,0,0,15
2561.0,cluster_12013799527_12013799528_2190601967,1,2,15
2561.0,cluster_12013799529_12013799530_473195061,0,0,15
2562.0,2496228891,0,2,15
2562.0,cluster_12013799525_12013799526_2496228894,0,0,15
2562.0,cluster_12013799527_12013799528_2190601967,0,2,15
2562.0,cluster_12013799529_12013799530_473195061,0,0,15
2563.0,2496228891,0,2,15
2563.0,cluster_12013799525_12013799526_2496228894,0,0,15
2563.0,cluster_12013799527_12013799528_2190601967,0,2,15
2563.0,cluster_12013799529_12013799530_473195061,0,0,15
2564.0,2496228891,0,2,15
2564.0,cluster_12013799525_12013799526_2496228894,0,0,15
2564.0,cluster_12013799527_12013799528_2190601967,0,2,15
2564.0,cluster_12013799529_12013799530_473195061,0,0,15
2565.0,2496228891,0,2,15
2565.0,cluster_12013799525_12013799526_2496228894,0,0,15
2565.0,cluster_12013799527_12013799528_2190601967,0,2,15
2565.0,cluster_12013799529_12013799530_473195061,0,0,15
2566.0,2496228891,0,2,15
2566.0,cluster_12013799525_12013799526_2496228894,0,0,15
2566.0,cluster_12013799527_12013799528_2190601967,0,2,15
2566.0,cluster_12013799529_12013799530_473195061,0,0,15
2567.0,2496228891,0,2,15
2567.0,cluster_12013799525_12013799526_2496228894,0,0,15
2567.0,cluster_12013799527_12013799528_2190601967,0,2,15
2567.0,cluster_12013799529_12013799530_473195061,0,0,15
2568.0,2496228891,0,2,15
2568.0,cluster_12013799525_12013799526_2496228894,0,0,15
2568.0,cluster_12013799527_12013799528_2190601967,0,2,15
2568.0,cluster_12013799529_12013799530_473195061,0,0,15
2569.0,2496228891,0,2,15
2569.0,cluster_12013799527_12013799528_2190601967,0,2,15
2569.0,cluster_12013799529_12013799530_473195061,0,0,15
2570.0,2496228891,0,2,15
2570.0,cluster_12013799527_12013799528_2190601967,0,2,15
2570.0,cluster_12013799529_12013799530_473195061,0,0,15
2571.0,2496228891,0,2,15
2571.0,cluster_12013799527_12013799528_2190601967,0,2,15
2571.0,cluster_12013799529_12013799530_473195061,0,0,15
2572.0,2496228891,0,2,15
2572.0,cluster_12013799525_12013799526_2496228894,1,2,15
2572.0,cluster_12013799527_12013799528_2190601967,0,2,15
2572.0,cluster_12013799529_12013799530_473195061,0,0,15
2573.0,2496228891,0,2,15
2573.0,cluster_12013799525_12013799526_2496228894,0,2,15
2573.0,cluster_12013799527_12013799528_2190601967,0,2,15
2573.0,cluster_12013799529_12013799530_473195061,0,0,15
2574.0,2496228891,0,2,15
2574.0,cluster_12013799525_12013799526_2496228894,0,2,15
2575.0,cluster_12013799525_12013799526_2496228894,0,2,15
2576.0,cluster_12013799525_12013799526_2496228894,0,2,15
2577.0,cluster_12013799525_12013799526_2496228894,0,2,15
2577.0,cluster_12013799527_12013799528_2190601967,0,0,15
2577.0,cluster_12013799529_12013799530_473195061,5,2,21
2578.0,2496228891,0,0,15
2578.0,cluster_12013799525_12013799526_2496228894,0,2,15
2578.0,cluster_12013799527_12013799528_2190601967,0,0,15
2578.0,cluster_12013799529_12013799530_473195061,4,2,21
2579.0,2496228891,0,0,15
2579.0,cluster_12013799525_12013799526_2496228894,0,2,15
2579.0,cluster_12013799527_12013799528_2190601967,0,0,15
2579.0,cluster_12013799529_12013799530_473195061,4,2,21
2580.0,2496228891,0,0,15
2580.0,cluster_12013799525_12013799526_2496228894,0,2,15
2580.0,cluster_12013799527_12013799528_2190601967,0,0,15
2580.0,cluster_12013799529_12013799530_473195061,3,2,15
2581.0,2496228891,0,0,15
2581.0,cluster_12013799525_12013799526_2496228894,0,2,15
2581.0,cluster_12013799527_12013799528_2190601967,0,0,15
2581.0,cluster_12013799529_12013799530_473195061,3,2,15
2582.0,2496228891,0,0,15
2582.0,cluster_12013799525_12013799526_2496228894,0,2,15
2582.0,cluster_12013799527_12013799528_2190601967,0,0,15
2582.0,cluster_12013799529_12013799530_473195061,2,2,15
2583.0,2496228891,0,0,15
2583.0,cluster_12013799525_12013799526_2496228894,0,2,15
2583.0,cluster_12013799527_12013799528_2190601967,0,0,15
2583.0,cluster_12013799529_12013799530_473195061,2,2,15
2584.0,2496228891,0,0,15
2584.0,cluster_12013799525_12013799526_2496228894,0,2,15
2584.0,cluster_12013799527_12013799528_2190601967,0,0,15
2584.0,cluster_12013799529_12013799530_473195061,2,2,15
2585.0,2496228891,0,0,15
2585.0,cluster_12013799525_12013799526_2496228894,0,2,15
2585.0,cluster_12013799527_12013799528_2190601967,0,0,15
2585.0,cluster_12013799529_12013799530_473195061,1,2,15
2586.0,2496228891,0,0,15
2586.0,cluster_12013799525_12013799526_2496228894,0,2,15
2586.0,cluster_12013799527_12013799528_2190601967,0,0,15
2586.0,cluster_12013799529_12013799530_473195061,1,2,15
2587.0,2496228891,0,0,15
2587.0,cluster_12013799525_12013799526_2496228894,0,2,15
2587.0,cluster_12013799527_12013799528_2190601967,0,0,15
2587.0,cluster_12013799529_12013799530_473195061,0,2,15
2588.0,2496228891,0,0,15
2588.0,cluster_12013799527_12013799528_2190601967,0,0,15
2588.0,cluster_12013799529_12013799530_473195061,0,2,15
2589.0,2496228891,1,0,15
2589.0,cluster_12013799527_12013799528_2190601967,0,0,15
2589.0,cluster_12013799529_12013799530_473195061,0,2,15
2590.0,2496228891,1,0,15
2590.0,cluster_12013799527_12013799528_2190601967,0,0,15
2590.0,cluster_12013799529_12013799530_473195061,0,2,15
2591.0,2496228891,2,0,15
2591.0,cluster_12013799525_12013799526_2496228894,0,0,15
2591.0,cluster_12013799527_12013799528_2190601967,0,0,15
2591.0,cluster_12013799529_12013799530_473195061,0,2,15
2592.0,2496228891,2,0,15
2592.0,cluster_12013799525_12013799526_2496228894,0,0,15
2592.0,cluster_12013799527_12013799528_2190601967,0,0,15
2592.0,cluster_12013799529_12013799530_473195061,0,2,15
2593.0,2496228891,2,0,15
2593.0,cluster_12013799525_12013799526_2496228894,0,0,15
2593.0,cluster_12013799529_12013799530_473195061,0,2,15
2594.0,cluster_12013799525_12013799526_2496228894,0,0,15
2594.0,cluster_12013799529_12013799530_473195061,0,2,15
2595.0,cluster_12013799525_12013799526_2496228894,0,0,15
2595.0,cluster_12013799529_12013799530_473195061,0,2,15
2596.0,cluster_12013799525_12013799526_2496228894,0,0,15
2596.0,cluster_12013799527_12013799528_2190601967,1,2,15
2596.0,cluster_12013799529_12013799530_473195061,0,2,15
2597.0,2496228891,0,2,15
2597.0,cluster_12013799525_12013799526_2496228894,0,0,15
2597.0,cluster_12013799527_12013799528_2190601967,0,2,15
2597.0,cluster_12013799529_12013799530_473195061,0,2,15
2598.0,2496228891,0,2,15
2598.0,cluster_12013799525_12013799526_2496228894,0,0,15
2598.0,cluster_12013799527_12013799528_2190601967,0,2,15
2598.0,cluster_12013799529_12013799530_473195061,0,2,15
2599.0,2496228891,0,2,15
2599.0,cluster_12013799525_12013799526_2496228894,0,0,15
2599.0,cluster_12013799527_12013799528_2190601967,0,2,15
2600.0,2496228891,0,2,15
2600.0,cluster_12013799525_12013799526_2496228894,0,0,15
2600.0,cluster_12013799527_12013799528_2190601967,0,2,15
2601.0,2496228891,0,2,15
2601.0,cluster_12013799525_12013799526_2496228894,0,0,15
2601.0,cluster_12013799527_12013799528_2190601967,0,2,15
2602.0,2496228891,0,2,15
2602.0,cluster_12013799525_12013799526_2496228894,0,0,15
2602.0,cluster_12013799527_12013799528_2190601967,0,2,15
2602.0,cluster_12013799529_12013799530_473195061,0,0,15
2603.0,2496228891,0,2,15
2603.0,cluster_12013799525_12013799526_2496228894,0,0,15
2603.0,cluster_12013799527_12013799528_2190601967,0,2,15
2603.0,cluster_12013799529_12013799530_473195061,0,0,15
2604.0,2496228891,0,2,15
2604.0,cluster_12013799525_12013799526_2496228894,0,0,15
2604.0,cluster_12013799527_12013799528_2190601967,0,2,15
2604.0,cluster_12013799529_12013799530_473195061,0,0,15
2605.0,2496228891,0,2,15
2605.0,cluster_12013799525_12013799526_2496228894,0,0,15
2605.0,cluster_12013799527_12013799528_2190601967,0,2,15
2605.0,cluster_12013799529_12013799530_473195061,0,0,15
2606.0,2496228891,0,2,15
2606.0,cluster_12013799525_12013799526_2496228894,0,0,15
2606.0,cluster_12013799527_12013799528_2190601967,0,2,15
2606.0,cluster_12013799529_12013799530_473195061,0,0,15
2607.0,2496228891,0,2,15
2607.0,cluster_12013799527_12013799528_2190601967,0,2,15
2607.0,cluster_12013799529_12013799530_473195061,0,0,15
2608.0,2496228891,0,2,15
2608.0,cluster_12013799527_12013799528_2190601967,0,2,15
2608.0,cluster_12013799529_12013799530_473195061,0,0,15
2609.0,2496228891,0,2,15
2609.0,cluster_12013799527_12013799528_2190601967,0,2,15
2609.0,cluster_12013799529_12013799530_473195061,0,0,15
2610.0,2496228891,0,2,15
2610.0,cluster_12013799525_12013799526_2496228894,0,2,15
2610.0,cluster_12013799527_12013799528_2190601967,0,2,15
2610.0,cluster_12013799529_12013799530_473195061,0,0,15
2611.0,2496228891,0,2,15
2611.0,cluster_12013799525_12013799526_2496228894,0,2,15
2611.0,cluster_12013799527_12013799528_2190601967,0,2,15
2611.0,cluster_12013799529_12013799530_473195061,0,0,15
2612.0,2496228891,0,2,15
2612.0,cluster_12013799525_12013799526_2496228894,0,2,15
2612.0,cluster_12013799529_12013799530_473195061,0,0,15
2613.0,cluster_12013799525_12013799526_2496228894,0,2,15
2613.0,cluster_12013799529_12013799530_473195061,0,0,15
2614.0,cluster_12013799525_12013799526_2496228894,0,2,15
2614.0,cluster_12013799529_12013799530_473195061,0,0,15
2615.0,cluster_12013799525_12013799526_2496228894,0,2,15
2615.0,cluster_12013799527_12013799528_2190601967,0,0,15
2615.0,cluster_12013799529_12013799530_473195061,0,0,15
2616.0,2496228891,3,0,15
2616.0,cluster_12013799525_12013799526_2496228894,0,2,15
2616.0,cluster_12013799527_12013799528_2190601967,0,0,15
2616.0,cluster_12013799529_12013799530_473195061,0,0,15
2617.0,2496228891,2,0,15
2617.0,cluster_12013799525_12013799526_2496228894,0,2,15
2617.0,cluster_12013799527_12013799528_2190601967,0,0,15
2617.0,cluster_12013799529_12013799530_473195061,0,0,15
2618.0,2496228891,2,0,15
2618.0,cluster_12013799525_12013799526_2496228894,0,2,15
2618.0,cluster_12013799527_12013799528_2190601967,0,0,15
2619.0,2496228891,2,0,15
2619.0,cluster_12013799525_12013799526_2496228894,0,2,15
2619.0,cluster_12013799527_12013799528_2190601967,0,0,15
2620.0,2496228891,2,0,15
2620.0,cluster_12013799525_12013799526_2496228894,1,2,15
2620.0,cluster_12013799527_12013799528_2190601967,0,0,15
2621.0,2496228891,1,0,15
2621.0,cluster_12013799525_12013799526_2496228894,1,2,15
2621.0,cluster_12013799527_12013799528_2190601967,0,0,15
2621.0,cluster_12013799529_12013799530_473195061,0,2,15
2622.0,2496228891,1,0,15
2622.0,cluster_12013799525_12013799526_2496228894,1,2,15
2622.0,cluster_12013799527_12013799528_2190601967,0,0,15
2622.0,cluster_12013799529_12013799530_473195061,0,2,15
2623.0,2496228891,1,0,15
2623.0,cluster_12013799525_12013799526_2496228894,2,2,15
2623.0,cluster_12013799527_12013799528_2190601967,0,0,15
2623.0,cluster_12013799529_12013799530_473195061,0,2,15
2624.0,2496228891,0,0,15
2624.0,cluster_12013799525_12013799526_2496228894,2,2,15
2624.0,cluster_12013799527_12013799528_2190601967,0,0,15
2624.0,cluster_12013799529_12013799530_473195061,0,2,15
2625.0,2496228891,0,0,15
2625.0,cluster_12013799525_12013799526_2496228894,3,2,15
2625.0,cluster_12013799527_12013799528_2190601967,0,0,15
2625.0,cluster_12013799529_12013799530_473195061,0,2,15
2626.0,2496228891,0,0,15
2626.0,cluster_12013799527_12013799528_2190601967,0,0,15
2626.0,cluster_12013799529_12013799530_473195061,0,2,15
2627.0,2496228891,0,0,15
2627.0,cluster_12013799527_12013799528_2190601967,0,0,15
2627.0,cluster_12013799529_12013799530_473195061,0,2,15
2628.0,2496228891,0,0,15
2628.0,cluster_12013799527_12013799528_2190601967,0,0,15
2628.0,cluster_12013799529_12013799530_473195061,0,2,15
2629.0,2496228891,0,0,15
2629.0,cluster_12013799525_12013799526_2496228894,0,0,15
2629.0,cluster_12013799527_12013799528_2190601967,0,0,15
2629.0,cluster_12013799529_12013799530_473195061,0,2,15
2630.0,2496228891,0,0,15
2630.0,cluster_12013799525_12013799526_2496228894,0,0,15
2630.0,cluster_12013799527_12013799528_2190601967,0,0,15
2630.0,cluster_12013799529_12013799530_473195061,0,2,15
2631.0,2496228891,0,0,15
2631.0,cluster_12013799525_12013799526_2496228894,0,0,15
2631.0,cluster_12013799529_12013799530_473195061,0,2,15
2632.0,cluster_12013799525_12013799526_2496228894,1,0,15
2632.0,cluster_12013799529_12013799530_473195061,1,2,15
2633.0,cluster_12013799525_12013799526_2496228894,1,0,15
2633.0,cluster_12013799529_12013799530_473195061,1,2,15
2634.0,cluster_12013799525_12013799526_2496228894,1,0,15
2634.0,cluster_12013799527_12013799528_2190601967,1,2,15
2634.0,cluster_12013799529_12013799530_473195061,1,2,15
2635.0,2496228891,1,2,15
2635.0,cluster_12013799525_12013799526_2496228894,1,0,15
2635.0,cluster_12013799527_12013799528_2190601967,1,2,15
2635.0,cluster_12013799529_12013799530_473195061,1,2,15
2636.0,2496228891,2,2,15
2636.0,cluster_12013799525_12013799526_2496228894,2,0,15
2636.0,cluster_12013799527_12013799528_2190601967,2,2,15
2636.0,cluster_12013799529_12013799530_473195061,2,2,15
2637.0,2496228891,2,2,15
2637.0,cluster_12013799525_12013799526_2496228894,2,0,15
2637.0,cluster_12013799527_12013799528_2190601967,2,2,15
2638.0,2496228891,2,2,15
2638.0,cluster_12013799525_12013799526_2496228894,2,0,15
2638.0,cluster_12013799527_12013799528_2190601967,2,2,15
2639.0,2496228891,2,2,15
2639.0,cluster_12013799525_12013799526_2496228894,2,0,15
2639.0,cluster_12013799527_12013799528_2190601967,2,2,15
2640.0,2496228891,2,2,15
2640.0,cluster_12013799525_12013799526_2496228894,3,0,15
2640.0,cluster_12013799527_12013799528_2190601967,3,2,15
2640.0,cluster_12013799529_12013799530_473195061,3,0,15
2641.0,2496228891,3,2,15
2641.0,cluster_12013799525_12013799526_2496228894,3,0,15
2641.0,cluster_12013799527_12013799528_2190601967,3,2,15
2641.0,cluster_12013799529_12013799530_473195061,3,0,15
2642.0,2496228891,3,2,15
2642.0,cluster_12013799525_12013799526_2496228894,2,0,15
2642.0,cluster_12013799527_12013799528_2190601967,2,2,15
2642.0,cluster_12013799529_12013799530_473195061,3,0,15
2643.0,2496228891,3,2,15
2643.0,cluster_12013799525_12013799526_2496228894,2,0,15
2643.0,cluster_12013799527_12013799528_2190601967,2,2,15
2643.0,cluster_12013799529_12013799530_473195061,3,0,15
2644.0,2496228891,3,2,15
2644.0,cluster_12013799525_12013799526_2496228894,3,0,15
2644.0,cluster_12013799527_12013799528_2190601967,4,2,23
2644.0,cluster_12013799529_12013799530_473195061,4,0,23
2645.0,2496228891,3,2,15
2645.0,cluster_12013799527_12013799528_2190601967,4,2,21
2645.0,cluster_12013799529_12013799530_473195061,4,0,21
2646.0,2496228891,3,2,15
2646.0,cluster_12013799527_12013799528_2190601967,4,2,21
2646.0,cluster_12013799529_12013799530_473195061,4,0,21
2647.0,2496228891,3,2,15
2647.0,cluster_12013799527_12013799528_2190601967,4,2,21
2647.0,cluster_12013799529_12013799530_473195061,4,0,21
2648.0,2496228891,2,2,15
2648.0,cluster_12013799525_12013799526_2496228894,2,2,15
2648.0,cluster_12013799527_12013799528_2190601967,4,2,21
2648.0,cluster_12013799529_12013799530_473195061,4,0,21
2649.0,2496228891,2,2,15
2649.0,cluster_12013799525_12013799526_2496228894,2,2,15
2649.0,cluster_12013799527_12013799528_2190601967,4,2,21
2649.0,cluster_12013799529_12013799530_473195061,4,0,21
2650.0,2496228891,2,2,15
2650.0,cluster_12013799525_12013799526_2496228894,2,2,15
2650.0,cluster_12013799529_12013799530_473195061,4,0,21
2651.0,cluster_12013799525_12013799526_2496228894,3,2,15
2651.0,cluster_12013799529_12013799530_473195061,4,0,21
2652.0,cluster_12013799525_12013799526_2496228894,3,2,15
2652.0,cluster_12013799529_12013799530_473195061,4,0,21
2653.0,cluster_12013799525_12013799526_2496228894,3,2,15
2653.0,cluster_12013799527_12013799528_2190601967,5,0,21
2653.0,cluster_12013799529_12013799530_473195061,3,0,15
2654.0,2496228891,4,0,21
2654.0,cluster_12013799525_12013799526_2496228894,3,2,15
2654.0,cluster_12013799527_12013799528_2190601967,5,0,21
2654.0,cluster_12013799529_12013799530_473195061,3,0,15
2655.0,2496228891,6,0,23
2655.0,cluster_12013799525_12013799526_2496228894,3,2,15
2655.0,cluster_12013799527_12013799528_2190601967,5,0,21
2655.0,cluster_12013799529_12013799530_473195061,3,0,15
2656.0,2496228891,6,0,21
2656.0,cluster_12013799525_12013799526_2496228894,3,2,15
2656.0,cluster_12013799527_12013799528_2190601967,6,0,23
2657.0,2496228891,6,0,21
2657.0,cluster_12013799525_12013799526_2496228894,3,2,15
2657.0,cluster_12013799527_12013799528_2190601967,5,0,21
2658.0,2496228891,5,0,21
2658.0,cluster_12013799525_12013799526_2496228894,3,2,15
2658.0,cluster_12013799527_12013799528_2190601967,5,0,21
2659.0,2496228891,3,0,15
2659.0,cluster_12013799525_12013799526_2496228894,3,2,15
2659.0,cluster_12013799527_12013799528_2190601967,5,0,21
2659.0,cluster_12013799529_12013799530_473195061,5,2,21
2660.0,2496228891,4,0,23
2660.0,cluster_12013799525_12013799526_2496228894,3,2,15
2660.0,cluster_12013799527_12013799528_2190601967,4,0,21
2660.0,cluster_12013799529_12013799530_473195061,4,2,21
2661.0,2496228891,4,0,21
2661.0,cluster_12013799525_12013799526_2496228894,2,2,15
2661.0,cluster_12013799527_12013799528_2190601967,4,0,21
2661.0,cluster_12013799529_12013799530_473195061,5,2,23
2662.0,2496228891,4,0,21
2662.0,cluster_12013799525_12013799526_2496228894,2,2,15
2662.0,cluster_12013799527_12013799528_2190601967,3,0,15
2662.0,cluster_12013799529_12013799530_473195061,4,2,21
2663.0,2496228891,4,0,21
2663.0,cluster_12013799525_12013799526_2496228894,2,2,15
2663.0,cluster_12013799527_12013799528_2190601967,3,0,15
2663.0,cluster_12013799529_12013799530_473195061,5,2,23
2664.0,2496228891,4,0,23
2664.0,cluster_12013799527_12013799528_2190601967,3,0,15
2664.0,cluster_12013799529_12013799530_473195061,5,2,21
2665.0,2496228891,3,0,15
2665.0,cluster_12013799527_12013799528_2190601967,2,0,15
2665.0,cluster_12013799529_12013799530_473195061,5,2,23
2666.0,2496228891,3,0,15
2666.0,cluster_12013799527_12013799528_2190601967,2,0,15
2666.0,cluster_12013799529_12013799530_473195061,5,2,21
2667.0,2496228891,3,0,15
2667.0,cluster_12013799525_12013799526_2496228894,2,0,15
2667.0,cluster_12013799527_12013799528_2190601967,2,0,15
2667.0,cluster_12013799529_12013799530_473195061,6,2,23
2668.0,2496228891,3,0,15
2668.0,cluster_12013799525_12013799526_2496228894,2,0,15
2668.0,cluster_12013799527_12013799528_2190601967,2,0,15
2668.0,cluster_12013799529_12013799530_473195061,6,2,21
2669.0,2496228891,3,0,15
2669.0,cluster_12013799525_12013799526_2496228894,2,0,15
2669.0,cluster_12013799527_12013799528_2190601967,1,0,15
2669.0,cluster_12013799529_12013799530_473195061,5,2,21
2670.0,2496228891,3,0,15
2670.0,cluster_12013799525_12013799526_2496228894,2,0,15
2670.0,cluster_12013799527_12013799528_2190601967,1,0,15
2670.0,cluster_12013799529_12013799530_473195061,5,2,21
2671.0,2496228891,3,0,15
2671.0,cluster_12013799525_12013799526_2496228894,1,0,15
2671.0,cluster_12013799527_12013799528_2190601967,1,0,15
2671.0,cluster_12013799529_12013799530_473195061,5,2,21
2672.0,2496228891,3,0,15
2672.0,cluster_12013799525_12013799526_2496228894,1,0,15
2672.0,cluster_12013799527_12013799528_2190601967,1,0,15
2672.0,cluster_12013799529_12013799530_473195061,5,2,21
2673.0,2496228891,3,0,15
2673.0,cluster_12013799525_12013799526_2496228894,1,0,15
2673.0,cluster_12013799527_12013799528_2190601967,1,0,15
2673.0,cluster_12013799529_12013799530_473195061,4,2,21
2674.0,2496228891,3,0,15
2674.0,cluster_12013799525_12013799526_2496228894,0,0,15
2674.0,cluster_12013799527_12013799528_2190601967,0,0,15
2674.0,cluster_12013799529_12013799530_473195061,3,2,15
2675.0,2496228891,5,0,23
2675.0,cluster_12013799525_12013799526_2496228894,0,0,15
2675.0,cluster_12013799529_12013799530_473195061,2,2,15
2676.0,cluster_12013799525_12013799526_2496228894,0,0,15
2676.0,cluster_12013799529_12013799530_473195061,3,2,15
2677.0,cluster_12013799525_12013799526_2496228894,0,0,15
2677.0,cluster_12013799529_12013799530_473195061,2,2,15
2678.0,cluster_12013799525_12013799526_2496228894,0,0,15
2678.0,cluster_12013799527_12013799528_2190601967,4,2,21
2678.0,cluster_12013799529_12013799530_473195061,2,2,15
2679.0,2496228891,2,2,15
2679.0,cluster_12013799525_12013799526_2496228894,0,0,15
2679.0,cluster_12013799527_12013799528_2190601967,3,2,15
2679.0,cluster_12013799529_12013799530_473195061,2,2,15
2680.0,2496228891,1,2,15
2680.0,cluster_12013799525_12013799526_2496228894,0,0,15
2680.0,cluster_12013799527_12013799528_2190601967,2,2,15
2680.0,cluster_12013799529_12013799530_473195061,1,2,15
2681.0,2496228891,1,2,15
2681.0,cluster_12013799525_12013799526_2496228894,0,0,15
2681.0,cluster_12013799527_12013799528_2190601967,3,2,15
2682.0,2496228891,1,2,15
2682.0,cluster_12013799525_12013799526_2496228894,0,0,15
2682.0,cluster_12013799527_12013799528_2190601967,2,2,15
2683.0,2496228891,1,2,15
2683.0,cluster_12013799527_12013799528_2190601967,3,2,15
2684.0,2496228891,0,2,15
2684.0,cluster_12013799527_12013799528_2190601967,2,2,15
2684.0,cluster_12013799529_12013799530_473195061,3,0,15
2685.0,2496228891,0,2,15
2685.0,cluster_12013799527_12013799528_2190601967,2,2,15
2685.0,cluster_12013799529_12013799530_473195061,2,0,15
2686.0,2496228891,0,2,15
2686.0,cluster_12013799525_12013799526_2496228894,2,2,15
2686.0,cluster_12013799527_12013799528_2190601967,1,2,15
2686.0,cluster_12013799529_12013799530_473195061,2,0,15
2687.0,2496228891,0,2,15
2687.0,cluster_12013799525_12013799526_2496228894,2,2,15
2687.0,cluster_12013799527_12013799528_2190601967,1,2,15
2687.0,cluster_12013799529_12013799530_473195061,2,0,15
2688.0,2496228891,0,2,15
2688.0,cluster_12013799525_12013799526_2496228894,2,2,15
2688.0,cluster_12013799527_12013799528_2190601967,0,2,15
2688.0,cluster_12013799529_12013799530_473195061,2,0,15
2689.0,2496228891,0,2,15
2689.0,cluster_12013799525_12013799526_2496228894,2,2,15
2689.0,cluster_12013799527_12013799528_2190601967,0,2,15
2689.0,cluster_12013799529_12013799530_473195061,1,0,15
2690.0,2496228891,0,2,15
2690.0,cluster_12013799525_12013799526_2496228894,2,2,15
2690.0,cluster_12013799527_12013799528_2190601967,0,2,15
2690.0,cluster_12013799529_12013799530_473195061,1,0,15
2691.0,2496228891,0,2,15
2691.0,cluster_12013799525_12013799526_2496228894,2,2,15
2691.0,cluster_12013799527_12013799528_2190601967,0,2,15
2691.0,cluster_12013799529_12013799530_473195061,1,0,15
2692.0,2496228891,0,2,15
2692.0,cluster_12013799525_12013799526_2496228894,2,2,15
2692.0,cluster_12013799527_12013799528_2190601967,0,2,15
2692.0,cluster_12013799529_12013799530_473195061,0,0,15
2693.0,2496228891,0,2,15
2693.0,cluster_12013799525_12013799526_2496228894,2,2,15
2693.0,cluster_12013799527_12013799528_2190601967,0,2,15
