tiempo,semaforo_id,num_vehiculos,fase,duracion_verde
2693.0,cluster_12013799529_12013799530_473195061,0,0,15
2694.0,2496228891,0,2,15
2694.0,cluster_12013799525_12013799526_2496228894,2,2,15
2694.0,cluster_12013799527_12013799528_2190601967,0,2,15
2694.0,cluster_12013799529_12013799530_473195061,0,0,15
2695.0,cluster_12013799525_12013799526_2496228894,1,2,15
2695.0,cluster_12013799527_12013799528_2190601967,0,2,15
2695.0,cluster_12013799529_12013799530_473195061,0,0,15
2696.0,cluster_12013799525_12013799526_2496228894,0,2,15
2696.0,cluster_12013799527_12013799528_2190601967,1,2,15
2696.0,cluster_12013799529_12013799530_473195061,0,0,15
2697.0,cluster_12013799525_12013799526_2496228894,0,2,15
2697.0,cluster_12013799527_12013799528_2190601967,1,2,15
2697.0,cluster_12013799529_12013799530_473195061,0,0,15
2698.0,2496228891,4,0,21
2698.0,cluster_12013799525_12013799526_2496228894,0,2,15
2698.0,cluster_12013799527_12013799528_2190601967,2,2,15
2698.0,cluster_12013799529_12013799530_473195061,0,0,15
2699.0,2496228891,3,0,15
2699.0,cluster_12013799525_12013799526_2496228894,0,2,15
2699.0,cluster_12013799527_12013799528_2190601967,2,2,15
2699.0,cluster_12013799529_12013799530_473195061,0,0,15
2700.0,2496228891,4,0,23
2700.0,cluster_12013799525_12013799526_2496228894,0,2,15
2701.0,2496228891,4,0,23
2701.0,cluster_12013799525_12013799526_2496228894,1,2,15
2702.0,2496228891,3,0,15
2703.0,2496228891,3,0,15
2703.0,cluster_12013799527_12013799528_2190601967,0,0,15
2703.0,cluster_12013799529_12013799530_473195061,4,2,21
2704.0,2496228891,3,0,15
2704.0,cluster_12013799527_12013799528_2190601967,0,0,15
2704.0,cluster_12013799529_12013799530_473195061,2,2,15
2705.0,2496228891,2,0,15
2705.0,cluster_12013799525_12013799526_2496228894,0,0,15
2705.0,cluster_12013799527_12013799528_2190601967,0,0,15
2705.0,cluster_12013799529_12013799530_473195061,2,2,15
2706.0,2496228891,2,0,15
2706.0,cluster_12013799525_12013799526_2496228894,0,0,15
2706.0,cluster_12013799527_12013799528_2190601967,0,0,15
2706.0,cluster_12013799529_12013799530_473195061,2,2,15
2707.0,2496228891,2,0,15
2707.0,cluster_12013799525_12013799526_2496228894,0,0,15
2707.0,cluster_12013799527_12013799528_2190601967,0,0,15
2707.0,cluster_12013799529_12013799530_473195061,1,2,15
2708.0,2496228891,1,0,15
2708.0,cluster_12013799525_12013799526_2496228894,0,0,15
2708.0,cluster_12013799527_12013799528_2190601967,0,0,15
2708.0,cluster_12013799529_12013799530_473195061,1,2,15
2709.0,2496228891,1,0,15
2709.0,cluster_12013799525_12013799526_2496228894,0,0,15
2709.0,cluster_12013799527_12013799528_2190601967,0,0,15
2709.0,cluster_12013799529_12013799530_473195061,1,2,15
2710.0,2496228891,2,0,15
2710.0,cluster_12013799525_12013799526_2496228894,0,0,15
2710.0,cluster_12013799527_12013799528_2190601967,0,0,15
2710.0,cluster_12013799529_12013799530_473195061,0,2,15
2711.0,2496228891,2,0,15
2711.0,cluster_12013799525_12013799526_2496228894,0,0,15
2711.0,cluster_12013799527_12013799528_2190601967,0,0,15
2711.0,cluster_12013799529_12013799530_473195061,0,2,15
2712.0,2496228891,2,0,15
2712.0,cluster_12013799525_12013799526_2496228894,0,0,15
2712.0,cluster_12013799527_12013799528_2190601967,0,0,15
2712.0,cluster_12013799529_12013799530_473195061,0,2,15
2713.0,2496228891,2,0,15
2713.0,cluster_12013799525_12013799526_2496228894,0,0,15
2713.0,cluster_12013799527_12013799528_2190601967,0,0,15
2713.0,cluster_12013799529_12013799530_473195061,0,2,15
2714.0,2496228891,2,0,15
2714.0,cluster_12013799525_12013799526_2496228894,0,0,15
2714.0,cluster_12013799527_12013799528_2190601967,0,0,15
2714.0,cluster_12013799529_12013799530_473195061,0,2,15
2715.0,2496228891,0,0,15
2715.0,cluster_12013799525_12013799526_2496228894,0,0,15
2715.0,cluster_12013799527_12013799528_2190601967,0,0,15
2715.0,cluster_12013799529_12013799530_473195061,0,2,15
2716.0,2496228891,1,0,15
2716.0,cluster_12013799525_12013799526_2496228894,0,0,15
2716.0,cluster_12013799527_12013799528_2190601967,0,0,15
2716.0,cluster_12013799529_12013799530_473195061,0,2,15
2717.0,2496228891,1,0,15
2717.0,cluster_12013799525_12013799526_2496228894,0,0,15
2717.0,cluster_12013799527_12013799528_2190601967,0,0,15
2717.0,cluster_12013799529_12013799530_473195061,0,2,15
2718.0,2496228891,2,0,15
2718.0,cluster_12013799525_12013799526_2496228894,0,0,15
2718.0,cluster_12013799527_12013799528_2190601967,0,0,15
2718.0,cluster_12013799529_12013799530_473195061,0,2,15
2719.0,2496228891,2,0,15
2719.0,cluster_12013799525_12013799526_2496228894,0,0,15
2719.0,cluster_12013799529_12013799530_473195061,0,2,15
2720.0,cluster_12013799525_12013799526_2496228894,0,0,15
2720.0,cluster_12013799529_12013799530_473195061,0,2,15
2721.0,cluster_12013799529_12013799530_473195061,0,2,15
2722.0,cluster_12013799527_12013799528_2190601967,2,2,15
2722.0,cluster_12013799529_12013799530_473195061,0,2,15
2723.0,2496228891,0,2,15
2723.0,cluster_12013799527_12013799528_2190601967,0,2,15
2723.0,cluster_12013799529_12013799530_473195061,0,2,15
2724.0,2496228891,0,2,15
2724.0,cluster_12013799525_12013799526_2496228894,3,2,15
2724.0,cluster_12013799527_12013799528_2190601967,0,2,15
2724.0,cluster_12013799529_12013799530_473195061,0,2,15
2725.0,2496228891,0,2,15
2725.0,cluster_12013799525_12013799526_2496228894,1,2,15
2725.0,cluster_12013799527_12013799528_2190601967,0,2,15
2726.0,2496228891,0,2,15
2726.0,cluster_12013799525_12013799526_2496228894,1,2,15
2726.0,cluster_12013799527_12013799528_2190601967,0,2,15
2727.0,2496228891,0,2,15
2727.0,cluster_12013799525_12013799526_2496228894,1,2,15
2727.0,cluster_12013799527_12013799528_2190601967,0,2,15
2728.0,2496228891,0,2,15
2728.0,cluster_12013799525_12013799526_2496228894,0,2,15
2728.0,cluster_12013799527_12013799528_2190601967,0,2,15
2728.0,cluster_12013799529_12013799530_473195061,0,0,15
2729.0,2496228891,0,2,15
2729.0,cluster_12013799525_12013799526_2496228894,0,2,15
2729.0,cluster_12013799527_12013799528_2190601967,0,2,15
2729.0,cluster_12013799529_12013799530_473195061,0,0,15
2730.0,2496228891,0,2,15
2730.0,cluster_12013799525_12013799526_2496228894,0,2,15
2730.0,cluster_12013799527_12013799528_2190601967,0,2,15
2730.0,cluster_12013799529_12013799530_473195061,0,0,15
2731.0,2496228891,0,2,15
2731.0,cluster_12013799525_12013799526_2496228894,0,2,15
2731.0,cluster_12013799527_12013799528_2190601967,1,2,15
2731.0,cluster_12013799529_12013799530_473195061,0,0,15
2732.0,2496228891,0,2,15
2732.0,cluster_12013799525_12013799526_2496228894,0,2,15
2732.0,cluster_12013799527_12013799528_2190601967,1,2,15
2732.0,cluster_12013799529_12013799530_473195061,0,0,15
2733.0,2496228891,0,2,15
2733.0,cluster_12013799525_12013799526_2496228894,0,2,15
2733.0,cluster_12013799527_12013799528_2190601967,1,2,15
2733.0,cluster_12013799529_12013799530_473195061,0,0,15
2734.0,2496228891,0,2,15
2734.0,cluster_12013799525_12013799526_2496228894,0,2,15
2734.0,cluster_12013799527_12013799528_2190601967,1,2,15
2734.0,cluster_12013799529_12013799530_473195061,0,0,15
2735.0,2496228891,0,2,15
2735.0,cluster_12013799525_12013799526_2496228894,0,2,15
2735.0,cluster_12013799527_12013799528_2190601967,1,2,15
2735.0,cluster_12013799529_12013799530_473195061,0,0,15
2736.0,2496228891,0,2,15
2736.0,cluster_12013799525_12013799526_2496228894,0,2,15
2736.0,cluster_12013799527_12013799528_2190601967,1,2,15
2736.0,cluster_12013799529_12013799530_473195061,0,0,15
2737.0,2496228891,0,2,15
2737.0,cluster_12013799525_12013799526_2496228894,0,2,15
2737.0,cluster_12013799527_12013799528_2190601967,1,2,15
2737.0,cluster_12013799529_12013799530_473195061,0,0,15
2738.0,2496228891,0,2,15
2738.0,cluster_12013799525_12013799526_2496228894,0,2,15
2738.0,cluster_12013799529_12013799530_473195061,0,0,15
2739.0,cluster_12013799525_12013799526_2496228894,0,2,15
2739.0,cluster_12013799529_12013799530_473195061,0,0,15
2740.0,cluster_12013799529_12013799530_473195061,0,0,15
2741.0,cluster_12013799527_12013799528_2190601967,0,0,15
2741.0,cluster_12013799529_12013799530_473195061,0,0,15
2742.0,2496228891,2,0,15
2742.0,cluster_12013799527_12013799528_2190601967,0,0,15
2742.0,cluster_12013799529_12013799530_473195061,0,0,15
2743.0,2496228891,0,0,15
2743.0,cluster_12013799525_12013799526_2496228894,0,0,15
2743.0,cluster_12013799527_12013799528_2190601967,0,0,15
2743.0,cluster_12013799529_12013799530_473195061,0,0,15
2744.0,2496228891,0,0,15
2744.0,cluster_12013799525_12013799526_2496228894,0,0,15
2744.0,cluster_12013799527_12013799528_2190601967,0,0,15
2745.0,2496228891,0,0,15
2745.0,cluster_12013799525_12013799526_2496228894,0,0,15
2745.0,cluster_12013799527_12013799528_2190601967,0,0,15
2746.0,2496228891,0,0,15
2746.0,cluster_12013799525_12013799526_2496228894,0,0,15
2746.0,cluster_12013799527_12013799528_2190601967,0,0,15
2747.0,2496228891,0,0,15
2747.0,cluster_12013799525_12013799526_2496228894,0,0,15
2747.0,cluster_12013799527_12013799528_2190601967,0,0,15
2747.0,cluster_12013799529_12013799530_473195061,1,2,15
2748.0,2496228891,0,0,15
2748.0,cluster_12013799525_12013799526_2496228894,0,0,15
2748.0,cluster_12013799527_12013799528_2190601967,0,0,15
2748.0,cluster_12013799529_12013799530_473195061,0,2,15
2749.0,2496228891,0,0,15
2749.0,cluster_12013799525_12013799526_2496228894,0,0,15
2749.0,cluster_12013799527_12013799528_2190601967,0,0,15
2749.0,cluster_12013799529_12013799530_473195061,0,2,15
2750.0,2496228891,0,0,15
2750.0,cluster_12013799525_12013799526_2496228894,0,0,15
2750.0,cluster_12013799527_12013799528_2190601967,0,0,15
2750.0,cluster_12013799529_12013799530_473195061,0,2,15
2751.0,2496228891,0,0,15
2751.0,cluster_12013799525_12013799526_2496228894,0,0,15
2751.0,cluster_12013799527_12013799528_2190601967,0,0,15
2751.0,cluster_12013799529_12013799530_473195061,0,2,15
2752.0,2496228891,0,0,15
2752.0,cluster_12013799525_12013799526_2496228894,0,0,15
2752.0,cluster_12013799527_12013799528_2190601967,0,0,15
2752.0,cluster_12013799529_12013799530_473195061,0,2,15
2753.0,2496228891,0,0,15
2753.0,cluster_12013799525_12013799526_2496228894,0,0,15
2753.0,cluster_12013799527_12013799528_2190601967,0,0,15
2753.0,cluster_12013799529_12013799530_473195061,0,2,15
2754.0,2496228891,0,0,15
2754.0,cluster_12013799525_12013799526_2496228894,0,0,15
2754.0,cluster_12013799527_12013799528_2190601967,0,0,15
2754.0,cluster_12013799529_12013799530_473195061,0,2,15
2755.0,2496228891,0,0,15
2755.0,cluster_12013799525_12013799526_2496228894,0,0,15
2755.0,cluster_12013799527_12013799528_2190601967,0,0,15
2755.0,cluster_12013799529_12013799530_473195061,0,2,15
2756.0,2496228891,0,0,15
2756.0,cluster_12013799525_12013799526_2496228894,0,0,15
2756.0,cluster_12013799527_12013799528_2190601967,0,0,15
2756.0,cluster_12013799529_12013799530_473195061,0,2,15
2757.0,2496228891,0,0,15
2757.0,cluster_12013799525_12013799526_2496228894,0,0,15
2757.0,cluster_12013799529_12013799530_473195061,0,2,15
2758.0,cluster_12013799525_12013799526_2496228894,0,0,15
2758.0,cluster_12013799529_12013799530_473195061,0,2,15
2759.0,cluster_12013799529_12013799530_473195061,0,2,15
2760.0,cluster_12013799527_12013799528_2190601967,1,2,15
2760.0,cluster_12013799529_12013799530_473195061,0,2,15
2761.0,2496228891,0,2,15
2761.0,cluster_12013799527_12013799528_2190601967,0,2,15
2761.0,cluster_12013799529_12013799530_473195061,0,2,15
2762.0,2496228891,0,2,15
2762.0,cluster_12013799525_12013799526_2496228894,0,2,15
2762.0,cluster_12013799527_12013799528_2190601967,0,2,15
2762.0,cluster_12013799529_12013799530_473195061,0,2,15
2763.0,2496228891,0,2,15
2763.0,cluster_12013799525_12013799526_2496228894,0,2,15
2763.0,cluster_12013799527_12013799528_2190601967,0,2,15
2764.0,2496228891,0,2,15
2764.0,cluster_12013799525_12013799526_2496228894,0,2,15
2764.0,cluster_12013799527_12013799528_2190601967,0,2,15
2765.0,2496228891,0,2,15
2765.0,cluster_12013799525_12013799526_2496228894,0,2,15
2765.0,cluster_12013799527_12013799528_2190601967,0,2,15
2766.0,2496228891,0,2,15
2766.0,cluster_12013799525_12013799526_2496228894,0,2,15
2766.0,cluster_12013799527_12013799528_2190601967,0,2,15
2766.0,cluster_12013799529_12013799530_473195061,0,0,15
2767.0,2496228891,0,2,15
2767.0,cluster_12013799525_12013799526_2496228894,0,2,15
2767.0,cluster_12013799527_12013799528_2190601967,0,2,15
2767.0,cluster_12013799529_12013799530_473195061,0,0,15
2768.0,2496228891,0,2,15
2768.0,cluster_12013799525_12013799526_2496228894,0,2,15
2768.0,cluster_12013799527_12013799528_2190601967,0,2,15
2768.0,cluster_12013799529_12013799530_473195061,0,0,15
2769.0,2496228891,0,2,15
2769.0,cluster_12013799525_12013799526_2496228894,0,2,15
2769.0,cluster_12013799527_12013799528_2190601967,0,2,15
2769.0,cluster_12013799529_12013799530_473195061,0,0,15
2770.0,2496228891,0,2,15
2770.0,cluster_12013799525_12013799526_2496228894,0,2,15
2770.0,cluster_12013799527_12013799528_2190601967,0,2,15
2770.0,cluster_12013799529_12013799530_473195061,0,0,15
2771.0,2496228891,1,2,15
2771.0,cluster_12013799525_12013799526_2496228894,1,2,15
2771.0,cluster_12013799527_12013799528_2190601967,1,2,15
2771.0,cluster_12013799529_12013799530_473195061,1,0,15
2772.0,2496228891,1,2,15
2772.0,cluster_12013799525_12013799526_2496228894,1,2,15
2772.0,cluster_12013799527_12013799528_2190601967,1,2,15
2772.0,cluster_12013799529_12013799530_473195061,1,0,15
2773.0,2496228891,1,2,15
2773.0,cluster_12013799525_12013799526_2496228894,1,2,15
2773.0,cluster_12013799527_12013799528_2190601967,1,2,15
2773.0,cluster_12013799529_12013799530_473195061,1,0,15
2774.0,2496228891,1,2,15
2774.0,cluster_12013799525_12013799526_2496228894,1,2,15
2774.0,cluster_12013799527_12013799528_2190601967,1,2,15
2774.0,cluster_12013799529_12013799530_473195061,1,0,15
2775.0,2496228891,2,2,15
2775.0,cluster_12013799525_12013799526_2496228894,2,2,15
2775.0,cluster_12013799527_12013799528_2190601967,2,2,15
2775.0,cluster_12013799529_12013799530_473195061,2,0,15
2776.0,2496228891,2,2,15
2776.0,cluster_12013799525_12013799526_2496228894,2,2,15
2776.0,cluster_12013799529_12013799530_473195061,2,0,15
2777.0,cluster_12013799525_12013799526_2496228894,2,2,15
2777.0,cluster_12013799529_12013799530_473195061,2,0,15
2778.0,cluster_12013799529_12013799530_473195061,2,0,15
2779.0,cluster_12013799527_12013799528_2190601967,3,0,15
2779.0,cluster_12013799529_12013799530_473195061,3,0,15
2780.0,2496228891,3,0,15
2780.0,cluster_12013799527_12013799528_2190601967,3,0,15
2780.0,cluster_12013799529_12013799530_473195061,3,0,15
2781.0,2496228891,3,0,15
2781.0,cluster_12013799525_12013799526_2496228894,2,0,15
2781.0,cluster_12013799527_12013799528_2190601967,3,0,15
2781.0,cluster_12013799529_12013799530_473195061,3,0,15
2782.0,2496228891,3,0,15
2782.0,cluster_12013799525_12013799526_2496228894,2,0,15
2782.0,cluster_12013799527_12013799528_2190601967,3,0,15
2783.0,2496228891,4,0,23
2783.0,cluster_12013799525_12013799526_2496228894,3,0,15
2783.0,cluster_12013799527_12013799528_2190601967,4,0,23
2784.0,2496228891,4,0,21
2784.0,cluster_12013799525_12013799526_2496228894,3,0,15
2784.0,cluster_12013799527_12013799528_2190601967,4,0,21
2785.0,2496228891,4,0,21
2785.0,cluster_12013799525_12013799526_2496228894,2,0,15
2785.0,cluster_12013799527_12013799528_2190601967,4,0,21
2785.0,cluster_12013799529_12013799530_473195061,4,2,21
2786.0,2496228891,4,0,21
2786.0,cluster_12013799525_12013799526_2496228894,2,0,15
2786.0,cluster_12013799527_12013799528_2190601967,4,0,21
2786.0,cluster_12013799529_12013799530_473195061,4,2,21
2787.0,2496228891,5,0,23
2787.0,cluster_12013799525_12013799526_2496228894,2,0,15
2787.0,cluster_12013799527_12013799528_2190601967,5,0,23
2787.0,cluster_12013799529_12013799530_473195061,5,2,21
2788.0,2496228891,5,0,21
2788.0,cluster_12013799525_12013799526_2496228894,2,0,15
2788.0,cluster_12013799527_12013799528_2190601967,4,0,21
2788.0,cluster_12013799529_12013799530_473195061,4,2,21
2789.0,2496228891,5,0,21
2789.0,cluster_12013799525_12013799526_2496228894,1,0,15
2789.0,cluster_12013799527_12013799528_2190601967,4,0,21
2789.0,cluster_12013799529_12013799530_473195061,4,2,21
2790.0,2496228891,5,0,21
2790.0,cluster_12013799525_12013799526_2496228894,1,0,15
2790.0,cluster_12013799527_12013799528_2190601967,4,0,21
2790.0,cluster_12013799529_12013799530_473195061,4,2,21
2791.0,2496228891,5,0,21
2791.0,cluster_12013799525_12013799526_2496228894,1,0,15
2791.0,cluster_12013799527_12013799528_2190601967,5,0,23
2791.0,cluster_12013799529_12013799530_473195061,5,2,21
2792.0,2496228891,5,0,21
2792.0,cluster_12013799525_12013799526_2496228894,1,0,15
2792.0,cluster_12013799527_12013799528_2190601967,4,0,21
2792.0,cluster_12013799529_12013799530_473195061,4,2,21
2793.0,2496228891,5,0,21
2793.0,cluster_12013799525_12013799526_2496228894,0,0,15
2793.0,cluster_12013799527_12013799528_2190601967,4,0,21
2793.0,cluster_12013799529_12013799530_473195061,4,2,21
2794.0,2496228891,5,0,21
2794.0,cluster_12013799525_12013799526_2496228894,0,0,15
2794.0,cluster_12013799527_12013799528_2190601967,4,0,21
2794.0,cluster_12013799529_12013799530_473195061,5,2,23
2795.0,2496228891,5,0,21
2795.0,cluster_12013799525_12013799526_2496228894,0,0,15
2795.0,cluster_12013799529_12013799530_473195061,6,2,23
2796.0,cluster_12013799525_12013799526_2496228894,0,0,15
2796.0,cluster_12013799529_12013799530_473195061,6,2,21
2797.0,cluster_12013799529_12013799530_473195061,6,2,21
2798.0,cluster_12013799527_12013799528_2190601967,2,2,15
2798.0,cluster_12013799529_12013799530_473195061,6,2,21
2799.0,2496228891,3,2,15
2799.0,cluster_12013799527_12013799528_2190601967,1,2,15
2799.0,cluster_12013799529_12013799530_473195061,6,2,21
2800.0,2496228891,2,2,15
2800.0,cluster_12013799525_12013799526_2496228894,2,2,15
2800.0,cluster_12013799527_12013799528_2190601967,2,2,15
2800.0,cluster_12013799529_12013799530_473195061,6,2,21
2801.0,2496228891,2,2,15
2801.0,cluster_12013799525_12013799526_2496228894,2,2,15
2801.0,cluster_12013799527_12013799528_2190601967,1,2,15
2801.0,cluster_12013799529_12013799530_473195061,6,2,21
2802.0,2496228891,2,2,15
2802.0,cluster_12013799525_12013799526_2496228894,2,2,15
2802.0,cluster_12013799527_12013799528_2190601967,2,2,15
2802.0,cluster_12013799529_12013799530_473195061,7,2,23
2803.0,2496228891,2,2,15
2803.0,cluster_12013799525_12013799526_2496228894,2,2,15
2803.0,cluster_12013799527_12013799528_2190601967,2,2,15
2803.0,cluster_12013799529_12013799530_473195061,6,2,21
2804.0,2496228891,1,2,15
2804.0,cluster_12013799525_12013799526_2496228894,2,2,15
2804.0,cluster_12013799527_12013799528_2190601967,2,2,15
2804.0,cluster_12013799529_12013799530_473195061,6,2,21
2805.0,2496228891,1,2,15
2805.0,cluster_12013799525_12013799526_2496228894,2,2,15
2805.0,cluster_12013799527_12013799528_2190601967,1,2,15
2805.0,cluster_12013799529_12013799530_473195061,6,2,21
2806.0,2496228891,0,2,15
2806.0,cluster_12013799525_12013799526_2496228894,2,2,15
2806.0,cluster_12013799527_12013799528_2190601967,1,2,15
2806.0,cluster_12013799529_12013799530_473195061,6,2,21
2807.0,2496228891,0,2,15
2807.0,cluster_12013799525_12013799526_2496228894,2,2,15
2807.0,cluster_12013799527_12013799528_2190601967,1,2,15
2808.0,2496228891,0,2,15
2808.0,cluster_12013799525_12013799526_2496228894,3,2,15
2808.0,cluster_12013799527_12013799528_2190601967,0,2,15
2809.0,2496228891,0,2,15
2809.0,cluster_12013799525_12013799526_2496228894,3,2,15
2809.0,cluster_12013799527_12013799528_2190601967,0,2,15
2810.0,2496228891,0,2,15
2810.0,cluster_12013799525_12013799526_2496228894,3,2,15
2810.0,cluster_12013799527_12013799528_2190601967,0,2,15
2810.0,cluster_12013799529_12013799530_473195061,5,0,21
2811.0,2496228891,0,2,15
2811.0,cluster_12013799525_12013799526_2496228894,3,2,15
2811.0,cluster_12013799527_12013799528_2190601967,0,2,15
2811.0,cluster_12013799529_12013799530_473195061,4,0,21
2812.0,2496228891,0,2,15
2812.0,cluster_12013799525_12013799526_2496228894,3,2,15
2812.0,cluster_12013799527_12013799528_2190601967,0,2,15
2812.0,cluster_12013799529_12013799530_473195061,4,0,21
2813.0,2496228891,0,2,15
2813.0,cluster_12013799525_12013799526_2496228894,3,2,15
2813.0,cluster_12013799527_12013799528_2190601967,0,2,15
2813.0,cluster_12013799529_12013799530_473195061,4,0,21
2814.0,2496228891,0,2,15
2814.0,cluster_12013799525_12013799526_2496228894,2,2,15
2814.0,cluster_12013799529_12013799530_473195061,4,0,21
2815.0,cluster_12013799525_12013799526_2496228894,2,2,15
2815.0,cluster_12013799529_12013799530_473195061,3,0,15
2816.0,cluster_12013799529_12013799530_473195061,3,0,15
2817.0,cluster_12013799527_12013799528_2190601967,4,0,21
2817.0,cluster_12013799529_12013799530_473195061,2,0,15
2818.0,2496228891,6,0,21
2818.0,cluster_12013799527_12013799528_2190601967,4,0,21
2818.0,cluster_12013799529_12013799530_473195061,2,0,15
2819.0,2496228891,6,0,21
2819.0,cluster_12013799525_12013799526_2496228894,0,0,15
2819.0,cluster_12013799527_12013799528_2190601967,4,0,21
2819.0,cluster_12013799529_12013799530_473195061,2,0,15
2820.0,2496228891,3,0,15
2820.0,cluster_12013799525_12013799526_2496228894,0,0,15
2820.0,cluster_12013799527_12013799528_2190601967,4,0,21
2820.0,cluster_12013799529_12013799530_473195061,1,0,15
2821.0,2496228891,3,0,15
2821.0,cluster_12013799525_12013799526_2496228894,0,0,15
2821.0,cluster_12013799527_12013799528_2190601967,3,0,15
2821.0,cluster_12013799529_12013799530_473195061,1,0,15
2822.0,2496228891,1,0,15
2822.0,cluster_12013799525_12013799526_2496228894,0,0,15
2822.0,cluster_12013799527_12013799528_2190601967,3,0,15
2822.0,cluster_12013799529_12013799530_473195061,0,0,15
2823.0,2496228891,1,0,15
2823.0,cluster_12013799525_12013799526_2496228894,0,0,15
2823.0,cluster_12013799527_12013799528_2190601967,3,0,15
2823.0,cluster_12013799529_12013799530_473195061,0,0,15
2824.0,2496228891,2,0,15
2824.0,cluster_12013799525_12013799526_2496228894,0,0,15
2824.0,cluster_12013799527_12013799528_2190601967,2,0,15
2824.0,cluster_12013799529_12013799530_473195061,0,0,15
2825.0,2496228891,2,0,15
2825.0,cluster_12013799525_12013799526_2496228894,0,0,15
2825.0,cluster_12013799527_12013799528_2190601967,2,0,15
2825.0,cluster_12013799529_12013799530_473195061,0,0,15
2826.0,2496228891,2,0,15
2826.0,cluster_12013799525_12013799526_2496228894,0,0,15
2826.0,cluster_12013799527_12013799528_2190601967,2,0,15
2826.0,cluster_12013799529_12013799530_473195061,0,0,15
2827.0,2496228891,2,0,15
2827.0,cluster_12013799525_12013799526_2496228894,0,0,15
2827.0,cluster_12013799527_12013799528_2190601967,1,0,15
2827.0,cluster_12013799529_12013799530_473195061,0,0,15
2828.0,2496228891,2,0,15
2828.0,cluster_12013799525_12013799526_2496228894,0,0,15
2828.0,cluster_12013799527_12013799528_2190601967,1,0,15
2828.0,cluster_12013799529_12013799530_473195061,0,0,15
2829.0,2496228891,2,0,15
2829.0,cluster_12013799525_12013799526_2496228894,0,0,15
2829.0,cluster_12013799527_12013799528_2190601967,0,0,15
2829.0,cluster_12013799529_12013799530_473195061,0,0,15
2830.0,2496228891,3,0,15
2830.0,cluster_12013799525_12013799526_2496228894,0,0,15
2830.0,cluster_12013799527_12013799528_2190601967,0,0,15
2830.0,cluster_12013799529_12013799530_473195061,0,0,15
2831.0,2496228891,2,0,15
2831.0,cluster_12013799525_12013799526_2496228894,0,0,15
2831.0,cluster_12013799527_12013799528_2190601967,0,0,15
2831.0,cluster_12013799529_12013799530_473195061,0,0,15
2832.0,2496228891,2,0,15
2832.0,cluster_12013799525_12013799526_2496228894,0,0,15
2832.0,cluster_12013799527_12013799528_2190601967,0,0,15
2833.0,2496228891,2,0,15
2833.0,cluster_12013799525_12013799526_2496228894,0,0,15
2833.0,cluster_12013799527_12013799528_2190601967,0,0,15
2834.0,2496228891,2,0,15
2834.0,cluster_12013799525_12013799526_2496228894,0,0,15
2834.0,cluster_12013799527_12013799528_2190601967,0,0,15
2835.0,2496228891,2,0,15
2835.0,cluster_12013799527_12013799528_2190601967,0,0,15
2835.0,cluster_12013799529_12013799530_473195061,8,2,21
2836.0,2496228891,1,0,15
2836.0,cluster_12013799527_12013799528_2190601967,0,0,15
2836.0,cluster_12013799529_12013799530_473195061,6,2,21
2837.0,2496228891,1,0,15
2837.0,cluster_12013799527_12013799528_2190601967,0,0,15
2837.0,cluster_12013799529_12013799530_473195061,6,2,21
2838.0,2496228891,0,0,15
2838.0,cluster_12013799525_12013799526_2496228894,4,2,21
2838.0,cluster_12013799527_12013799528_2190601967,0,0,15
2838.0,cluster_12013799529_12013799530_473195061,6,2,21
2839.0,2496228891,0,0,15
2839.0,cluster_12013799525_12013799526_2496228894,3,2,15
2839.0,cluster_12013799529_12013799530_473195061,5,2,21
2840.0,cluster_12013799525_12013799526_2496228894,4,2,23
2840.0,cluster_12013799529_12013799530_473195061,4,2,21
2841.0,cluster_12013799525_12013799526_2496228894,4,2,21
2841.0,cluster_12013799529_12013799530_473195061,4,2,21
2842.0,cluster_12013799525_12013799526_2496228894,3,2,15
2842.0,cluster_12013799527_12013799528_2190601967,0,2,15
2842.0,cluster_12013799529_12013799530_473195061,3,2,15
2843.0,2496228891,0,2,15
2843.0,cluster_12013799525_12013799526_2496228894,3,2,15
2843.0,cluster_12013799527_12013799528_2190601967,1,2,15
