tiempo,semaforo_id,num_vehiculos,fase,duracion_verde
2843.0,cluster_12013799529_12013799530_473195061,3,2,15
2844.0,2496228891,0,2,15
2844.0,cluster_12013799525_12013799526_2496228894,3,2,15
2844.0,cluster_12013799527_12013799528_2190601967,1,2,15
2844.0,cluster_12013799529_12013799530_473195061,3,2,15
2845.0,2496228891,0,2,15
2845.0,cluster_12013799525_12013799526_2496228894,2,2,15
2845.0,cluster_12013799527_12013799528_2190601967,2,2,15
2845.0,cluster_12013799529_12013799530_473195061,2,2,15
2846.0,2496228891,0,2,15
2846.0,cluster_12013799525_12013799526_2496228894,2,2,15
2846.0,cluster_12013799527_12013799528_2190601967,2,2,15
2846.0,cluster_12013799529_12013799530_473195061,2,2,15
2847.0,2496228891,0,2,15
2847.0,cluster_12013799525_12013799526_2496228894,2,2,15
2847.0,cluster_12013799527_12013799528_2190601967,2,2,15
2847.0,cluster_12013799529_12013799530_473195061,2,2,15
2848.0,2496228891,0,2,15
2848.0,cluster_12013799525_12013799526_2496228894,2,2,15
2848.0,cluster_12013799527_12013799528_2190601967,2,2,15
2848.0,cluster_12013799529_12013799530_473195061,1,2,15
2849.0,2496228891,0,2,15
2849.0,cluster_12013799525_12013799526_2496228894,1,2,15
2849.0,cluster_12013799527_12013799528_2190601967,2,2,15
2849.0,cluster_12013799529_12013799530_473195061,1,2,15
2850.0,2496228891,0,2,15
2850.0,cluster_12013799525_12013799526_2496228894,1,2,15
2850.0,cluster_12013799527_12013799528_2190601967,2,2,15
2850.0,cluster_12013799529_12013799530_473195061,0,2,15
2851.0,2496228891,0,2,15
2851.0,cluster_12013799525_12013799526_2496228894,0,2,15
2851.0,cluster_12013799527_12013799528_2190601967,1,2,15
2851.0,cluster_12013799529_12013799530_473195061,0,2,15
2852.0,2496228891,0,2,15
2852.0,cluster_12013799525_12013799526_2496228894,0,2,15
2852.0,cluster_12013799527_12013799528_2190601967,3,2,15
2852.0,cluster_12013799529_12013799530_473195061,0,2,15
2853.0,2496228891,0,2,15
2853.0,cluster_12013799525_12013799526_2496228894,0,2,15
2853.0,cluster_12013799527_12013799528_2190601967,3,2,15
2853.0,cluster_12013799529_12013799530_473195061,0,2,15
2854.0,2496228891,0,2,15
2854.0,cluster_12013799525_12013799526_2496228894,0,2,15
2854.0,cluster_12013799527_12013799528_2190601967,3,2,15
2854.0,cluster_12013799529_12013799530_473195061,0,2,15
2855.0,2496228891,0,2,15
2855.0,cluster_12013799525_12013799526_2496228894,0,2,15
2855.0,cluster_12013799527_12013799528_2190601967,2,2,15
2855.0,cluster_12013799529_12013799530_473195061,0,2,15
2856.0,2496228891,0,2,15
2856.0,cluster_12013799525_12013799526_2496228894,0,2,15
2856.0,cluster_12013799527_12013799528_2190601967,2,2,15
2856.0,cluster_12013799529_12013799530_473195061,0,2,15
2857.0,2496228891,0,2,15
2857.0,cluster_12013799525_12013799526_2496228894,0,2,15
2857.0,cluster_12013799527_12013799528_2190601967,1,2,15
2858.0,2496228891,0,2,15
2858.0,cluster_12013799525_12013799526_2496228894,0,2,15
2859.0,cluster_12013799525_12013799526_2496228894,0,2,15
2860.0,cluster_12013799529_12013799530_473195061,0,0,15
2861.0,cluster_12013799527_12013799528_2190601967,0,0,15
2861.0,cluster_12013799529_12013799530_473195061,0,0,15
2862.0,2496228891,5,0,21
2862.0,cluster_12013799527_12013799528_2190601967,0,0,15
2862.0,cluster_12013799529_12013799530_473195061,0,0,15
2863.0,2496228891,3,0,15
2863.0,cluster_12013799525_12013799526_2496228894,0,0,15
2863.0,cluster_12013799527_12013799528_2190601967,0,0,15
2863.0,cluster_12013799529_12013799530_473195061,0,0,15
2864.0,2496228891,3,0,15
2864.0,cluster_12013799525_12013799526_2496228894,0,0,15
2864.0,cluster_12013799527_12013799528_2190601967,0,0,15
2864.0,cluster_12013799529_12013799530_473195061,0,0,15
2865.0,2496228891,3,0,15
2865.0,cluster_12013799525_12013799526_2496228894,0,0,15
2865.0,cluster_12013799527_12013799528_2190601967,0,0,15
2865.0,cluster_12013799529_12013799530_473195061,0,0,15
2866.0,2496228891,1,0,15
2866.0,cluster_12013799525_12013799526_2496228894,0,0,15
2866.0,cluster_12013799527_12013799528_2190601967,0,0,15
2866.0,cluster_12013799529_12013799530_473195061,0,0,15
2867.0,2496228891,1,0,15
2867.0,cluster_12013799525_12013799526_2496228894,0,0,15
2867.0,cluster_12013799527_12013799528_2190601967,0,0,15
2867.0,cluster_12013799529_12013799530_473195061,0,0,15
2868.0,2496228891,1,0,15
2868.0,cluster_12013799525_12013799526_2496228894,0,0,15
2868.0,cluster_12013799527_12013799528_2190601967,0,0,15
2868.0,cluster_12013799529_12013799530_473195061,0,0,15
2869.0,2496228891,0,0,15
2869.0,cluster_12013799525_12013799526_2496228894,0,0,15
2869.0,cluster_12013799527_12013799528_2190601967,0,0,15
2869.0,cluster_12013799529_12013799530_473195061,0,0,15
2870.0,2496228891,0,0,15
2870.0,cluster_12013799525_12013799526_2496228894,0,0,15
2870.0,cluster_12013799527_12013799528_2190601967,0,0,15
2870.0,cluster_12013799529_12013799530_473195061,0,0,15
2871.0,2496228891,0,0,15
2871.0,cluster_12013799525_12013799526_2496228894,0,0,15
2871.0,cluster_12013799527_12013799528_2190601967,0,0,15
2871.0,cluster_12013799529_12013799530_473195061,0,0,15
2872.0,2496228891,0,0,15
2872.0,cluster_12013799525_12013799526_2496228894,0,0,15
2872.0,cluster_12013799527_12013799528_2190601967,0,0,15
2872.0,cluster_12013799529_12013799530_473195061,0,0,15
2873.0,2496228891,0,0,15
2873.0,cluster_12013799525_12013799526_2496228894,0,0,15
2873.0,cluster_12013799527_12013799528_2190601967,0,0,15
2873.0,cluster_12013799529_12013799530_473195061,0,0,15
2874.0,2496228891,0,0,15
2874.0,cluster_12013799525_12013799526_2496228894,0,0,15
2874.0,cluster_12013799527_12013799528_2190601967,0,0,15
2874.0,cluster_12013799529_12013799530_473195061,0,0,15
2875.0,2496228891,0,0,15
2875.0,cluster_12013799525_12013799526_2496228894,0,0,15
2875.0,cluster_12013799527_12013799528_2190601967,0,0,15
2875.0,cluster_12013799529_12013799530_473195061,0,0,15
2876.0,2496228891,0,0,15
2876.0,cluster_12013799525_12013799526_2496228894,0,0,15
2876.0,cluster_12013799527_12013799528_2190601967,0,0,15
2877.0,2496228891,0,0,15
2877.0,cluster_12013799525_12013799526_2496228894,0,0,15
2878.0,2496228891,0,0,15
2878.0,cluster_12013799525_12013799526_2496228894,0,0,15
2879.0,2496228891,0,0,15
2879.0,cluster_12013799529_12013799530_473195061,1,2,15
2880.0,2496228891,0,0,15
2880.0,cluster_12013799527_12013799528_2190601967,1,2,15
2880.0,cluster_12013799529_12013799530_473195061,0,2,15
2881.0,2496228891,0,0,15
2881.0,cluster_12013799527_12013799528_2190601967,0,2,15
2881.0,cluster_12013799529_12013799530_473195061,0,2,15
2882.0,2496228891,0,0,15
2882.0,cluster_12013799525_12013799526_2496228894,1,2,15
2882.0,cluster_12013799527_12013799528_2190601967,0,2,15
2882.0,cluster_12013799529_12013799530_473195061,0,2,15
2883.0,2496228891,0,0,15
2883.0,cluster_12013799525_12013799526_2496228894,0,2,15
2883.0,cluster_12013799527_12013799528_2190601967,0,2,15
2883.0,cluster_12013799529_12013799530_473195061,0,2,15
2884.0,cluster_12013799525_12013799526_2496228894,0,2,15
2884.0,cluster_12013799527_12013799528_2190601967,0,2,15
2884.0,cluster_12013799529_12013799530_473195061,0,2,15
2885.0,cluster_12013799525_12013799526_2496228894,0,2,15
2885.0,cluster_12013799527_12013799528_2190601967,0,2,15
2885.0,cluster_12013799529_12013799530_473195061,0,2,15
2886.0,cluster_12013799525_12013799526_2496228894,0,2,15
2886.0,cluster_12013799527_12013799528_2190601967,0,2,15
2886.0,cluster_12013799529_12013799530_473195061,0,2,15
2887.0,2496228891,0,2,15
2887.0,cluster_12013799525_12013799526_2496228894,0,2,15
2887.0,cluster_12013799527_12013799528_2190601967,0,2,15
2887.0,cluster_12013799529_12013799530_473195061,0,2,15
2888.0,2496228891,0,2,15
2888.0,cluster_12013799525_12013799526_2496228894,0,2,15
2888.0,cluster_12013799527_12013799528_2190601967,0,2,15
2888.0,cluster_12013799529_12013799530_473195061,0,2,15
2889.0,2496228891,0,2,15
2889.0,cluster_12013799525_12013799526_2496228894,0,2,15
2889.0,cluster_12013799527_12013799528_2190601967,0,2,15
2889.0,cluster_12013799529_12013799530_473195061,0,2,15
2890.0,2496228891,0,2,15
2890.0,cluster_12013799525_12013799526_2496228894,0,2,15
2890.0,cluster_12013799527_12013799528_2190601967,0,2,15
2890.0,cluster_12013799529_12013799530_473195061,0,2,15
2891.0,2496228891,0,2,15
2891.0,cluster_12013799525_12013799526_2496228894,0,2,15
2891.0,cluster_12013799527_12013799528_2190601967,0,2,15
2891.0,cluster_12013799529_12013799530_473195061,0,2,15
2892.0,2496228891,0,2,15
2892.0,cluster_12013799525_12013799526_2496228894,0,2,15
2892.0,cluster_12013799527_12013799528_2190601967,0,2,15
2892.0,cluster_12013799529_12013799530_473195061,0,2,15
2893.0,2496228891,0,2,15
2893.0,cluster_12013799525_12013799526_2496228894,0,2,15
2893.0,cluster_12013799527_12013799528_2190601967,0,2,15
2893.0,cluster_12013799529_12013799530_473195061,0,2,15
2894.0,2496228891,0,2,15
2894.0,cluster_12013799525_12013799526_2496228894,0,2,15
2894.0,cluster_12013799527_12013799528_2190601967,0,2,15
2894.0,cluster_12013799529_12013799530_473195061,0,2,15
2895.0,2496228891,0,2,15
2895.0,cluster_12013799525_12013799526_2496228894,0,2,15
2895.0,cluster_12013799527_12013799528_2190601967,0,2,15
2896.0,2496228891,0,2,15
2896.0,cluster_12013799525_12013799526_2496228894,0,2,15
2897.0,2496228891,0,2,15
2897.0,cluster_12013799525_12013799526_2496228894,0,2,15
2898.0,2496228891,0,2,15
2898.0,cluster_12013799529_12013799530_473195061,0,0,15
2899.0,2496228891,0,2,15
2899.0,cluster_12013799527_12013799528_2190601967,0,0,15
2899.0,cluster_12013799529_12013799530_473195061,0,0,15
2900.0,2496228891,0,2,15
2900.0,cluster_12013799527_12013799528_2190601967,0,0,15
2900.0,cluster_12013799529_12013799530_473195061,0,0,15
2901.0,2496228891,0,2,15
2901.0,cluster_12013799525_12013799526_2496228894,0,0,15
2901.0,cluster_12013799527_12013799528_2190601967,0,0,15
2901.0,cluster_12013799529_12013799530_473195061,0,0,15
2902.0,2496228891,0,2,15
2902.0,cluster_12013799525_12013799526_2496228894,0,0,15
2902.0,cluster_12013799527_12013799528_2190601967,0,0,15
2902.0,cluster_12013799529_12013799530_473195061,0,0,15
2903.0,cluster_12013799525_12013799526_2496228894,0,0,15
2903.0,cluster_12013799527_12013799528_2190601967,0,0,15
2903.0,cluster_12013799529_12013799530_473195061,0,0,15
2904.0,cluster_12013799525_12013799526_2496228894,0,0,15
2904.0,cluster_12013799527_12013799528_2190601967,0,0,15
2904.0,cluster_12013799529_12013799530_473195061,0,0,15
2905.0,cluster_12013799525_12013799526_2496228894,0,0,15
2905.0,cluster_12013799527_12013799528_2190601967,0,0,15
2905.0,cluster_12013799529_12013799530_473195061,0,0,15
2906.0,2496228891,0,0,15
2906.0,cluster_12013799525_12013799526_2496228894,0,0,15
2906.0,cluster_12013799527_12013799528_2190601967,0,0,15
2906.0,cluster_12013799529_12013799530_473195061,0,0,15
2907.0,2496228891,0,0,15
2907.0,cluster_12013799525_12013799526_2496228894,0,0,15
2907.0,cluster_12013799527_12013799528_2190601967,0,0,15
2907.0,cluster_12013799529_12013799530_473195061,0,0,15
2908.0,2496228891,0,0,15
2908.0,cluster_12013799525_12013799526_2496228894,0,0,15
2908.0,cluster_12013799527_12013799528_2190601967,0,0,15
2908.0,cluster_12013799529_12013799530_473195061,0,0,15
2909.0,2496228891,1,0,15
2909.0,cluster_12013799525_12013799526_2496228894,1,0,15
2909.0,cluster_12013799527_12013799528_2190601967,1,0,15
2909.0,cluster_12013799529_12013799530_473195061,1,0,15
2910.0,2496228891,1,0,15
2910.0,cluster_12013799525_12013799526_2496228894,1,0,15
2910.0,cluster_12013799527_12013799528_2190601967,1,0,15
2910.0,cluster_12013799529_12013799530_473195061,1,0,15
2911.0,2496228891,1,0,15
2911.0,cluster_12013799525_12013799526_2496228894,1,0,15
2911.0,cluster_12013799527_12013799528_2190601967,1,0,15
2911.0,cluster_12013799529_12013799530_473195061,1,0,15
2912.0,2496228891,1,0,15
2912.0,cluster_12013799525_12013799526_2496228894,1,0,15
2912.0,cluster_12013799527_12013799528_2190601967,1,0,15
2912.0,cluster_12013799529_12013799530_473195061,1,0,15
2913.0,2496228891,2,0,15
2913.0,cluster_12013799525_12013799526_2496228894,2,0,15
2913.0,cluster_12013799527_12013799528_2190601967,2,0,15
2913.0,cluster_12013799529_12013799530_473195061,2,0,15
2914.0,2496228891,2,0,15
2914.0,cluster_12013799525_12013799526_2496228894,2,0,15
2914.0,cluster_12013799527_12013799528_2190601967,2,0,15
2915.0,2496228891,2,0,15
2915.0,cluster_12013799525_12013799526_2496228894,2,0,15
2916.0,2496228891,2,0,15
2916.0,cluster_12013799525_12013799526_2496228894,2,0,15
2917.0,2496228891,3,0,15
2917.0,cluster_12013799529_12013799530_473195061,3,2,15
2918.0,2496228891,3,0,15
2918.0,cluster_12013799527_12013799528_2190601967,3,2,15
2918.0,cluster_12013799529_12013799530_473195061,3,2,15
2919.0,2496228891,3,0,15
2919.0,cluster_12013799527_12013799528_2190601967,3,2,15
2919.0,cluster_12013799529_12013799530_473195061,3,2,15
2920.0,2496228891,3,0,15
2920.0,cluster_12013799525_12013799526_2496228894,3,2,15
2920.0,cluster_12013799527_12013799528_2190601967,3,2,15
2920.0,cluster_12013799529_12013799530_473195061,3,2,15
2921.0,2496228891,4,0,23
2921.0,cluster_12013799525_12013799526_2496228894,2,2,15
2921.0,cluster_12013799527_12013799528_2190601967,4,2,23
2921.0,cluster_12013799529_12013799530_473195061,4,2,23
2922.0,cluster_12013799525_12013799526_2496228894,3,2,15
2922.0,cluster_12013799527_12013799528_2190601967,4,2,21
2922.0,cluster_12013799529_12013799530_473195061,4,2,21
2923.0,cluster_12013799525_12013799526_2496228894,3,2,15
2923.0,cluster_12013799527_12013799528_2190601967,4,2,21
2923.0,cluster_12013799529_12013799530_473195061,4,2,21
2924.0,cluster_12013799525_12013799526_2496228894,3,2,15
2924.0,cluster_12013799527_12013799528_2190601967,4,2,21
2924.0,cluster_12013799529_12013799530_473195061,4,2,21
2925.0,2496228891,2,2,15
2925.0,cluster_12013799525_12013799526_2496228894,2,2,15
2925.0,cluster_12013799527_12013799528_2190601967,4,2,21
2925.0,cluster_12013799529_12013799530_473195061,5,2,23
2926.0,2496228891,2,2,15
2926.0,cluster_12013799525_12013799526_2496228894,2,2,15
2926.0,cluster_12013799527_12013799528_2190601967,4,2,21
2926.0,cluster_12013799529_12013799530_473195061,5,2,21
2927.0,2496228891,2,2,15
2927.0,cluster_12013799525_12013799526_2496228894,2,2,15
2927.0,cluster_12013799527_12013799528_2190601967,4,2,21
2927.0,cluster_12013799529_12013799530_473195061,5,2,21
2928.0,2496228891,2,2,15
2928.0,cluster_12013799525_12013799526_2496228894,3,2,15
2928.0,cluster_12013799527_12013799528_2190601967,4,2,21
2928.0,cluster_12013799529_12013799530_473195061,5,2,21
2929.0,2496228891,1,2,15
2929.0,cluster_12013799525_12013799526_2496228894,2,2,15
2929.0,cluster_12013799527_12013799528_2190601967,4,2,21
2929.0,cluster_12013799529_12013799530_473195061,6,2,23
2930.0,2496228891,1,2,15
2930.0,cluster_12013799525_12013799526_2496228894,2,2,15
2930.0,cluster_12013799527_12013799528_2190601967,4,2,21
2930.0,cluster_12013799529_12013799530_473195061,6,2,21
2931.0,2496228891,1,2,15
2931.0,cluster_12013799525_12013799526_2496228894,3,2,15
2931.0,cluster_12013799527_12013799528_2190601967,4,2,21
2931.0,cluster_12013799529_12013799530_473195061,6,2,21
2932.0,2496228891,1,2,15
2932.0,cluster_12013799525_12013799526_2496228894,3,2,15
2932.0,cluster_12013799527_12013799528_2190601967,4,2,21
2932.0,cluster_12013799529_12013799530_473195061,6,2,21
2933.0,2496228891,1,2,15
2933.0,cluster_12013799525_12013799526_2496228894,3,2,15
2933.0,cluster_12013799527_12013799528_2190601967,4,2,21
2934.0,2496228891,1,2,15
2934.0,cluster_12013799525_12013799526_2496228894,3,2,15
2935.0,2496228891,0,2,15
2935.0,cluster_12013799525_12013799526_2496228894,2,2,15
2936.0,2496228891,0,2,15
2936.0,cluster_12013799529_12013799530_473195061,4,0,21
2937.0,2496228891,0,2,15
2937.0,cluster_12013799527_12013799528_2190601967,7,0,21
2937.0,cluster_12013799529_12013799530_473195061,4,0,21
2938.0,2496228891,0,2,15
2938.0,cluster_12013799527_12013799528_2190601967,6,0,21
2938.0,cluster_12013799529_12013799530_473195061,4,0,21
2939.0,2496228891,0,2,15
2939.0,cluster_12013799525_12013799526_2496228894,4,0,21
2939.0,cluster_12013799527_12013799528_2190601967,6,0,21
2939.0,cluster_12013799529_12013799530_473195061,4,0,21
2940.0,2496228891,0,2,15
2940.0,cluster_12013799525_12013799526_2496228894,3,0,15
2940.0,cluster_12013799527_12013799528_2190601967,6,0,21
2940.0,cluster_12013799529_12013799530_473195061,3,0,15
2941.0,cluster_12013799525_12013799526_2496228894,3,0,15
2941.0,cluster_12013799527_12013799528_2190601967,6,0,21
2941.0,cluster_12013799529_12013799530_473195061,3,0,15
2942.0,cluster_12013799525_12013799526_2496228894,3,0,15
2942.0,cluster_12013799527_12013799528_2190601967,5,0,21
2942.0,cluster_12013799529_12013799530_473195061,3,0,15
2943.0,cluster_12013799525_12013799526_2496228894,3,0,15
2943.0,cluster_12013799527_12013799528_2190601967,5,0,21
2943.0,cluster_12013799529_12013799530_473195061,2,0,15
2944.0,2496228891,6,0,21
2944.0,cluster_12013799525_12013799526_2496228894,2,0,15
2944.0,cluster_12013799527_12013799528_2190601967,4,0,21
2944.0,cluster_12013799529_12013799530_473195061,2,0,15
2945.0,2496228891,6,0,21
2945.0,cluster_12013799525_12013799526_2496228894,2,0,15
2945.0,cluster_12013799527_12013799528_2190601967,4,0,21
2945.0,cluster_12013799529_12013799530_473195061,2,0,15
2946.0,2496228891,5,0,21
2946.0,cluster_12013799525_12013799526_2496228894,2,0,15
2946.0,cluster_12013799527_12013799528_2190601967,4,0,21
2946.0,cluster_12013799529_12013799530_473195061,1,0,15
2947.0,2496228891,3,0,15
2947.0,cluster_12013799525_12013799526_2496228894,1,0,15
2947.0,cluster_12013799527_12013799528_2190601967,3,0,15
2947.0,cluster_12013799529_12013799530_473195061,1,0,15
2948.0,2496228891,4,0,23
2948.0,cluster_12013799525_12013799526_2496228894,1,0,15
2948.0,cluster_12013799527_12013799528_2190601967,3,0,15
2948.0,cluster_12013799529_12013799530_473195061,1,0,15
2949.0,2496228891,1,0,15
2949.0,cluster_12013799525_12013799526_2496228894,0,0,15
2949.0,cluster_12013799527_12013799528_2190601967,2,0,15
2949.0,cluster_12013799529_12013799530_473195061,0,0,15
2950.0,2496228891,2,0,15
2950.0,cluster_12013799525_12013799526_2496228894,0,0,15
2950.0,cluster_12013799527_12013799528_2190601967,2,0,15
2950.0,cluster_12013799529_12013799530_473195061,0,0,15
2951.0,2496228891,2,0,15
2951.0,cluster_12013799525_12013799526_2496228894,0,0,15
2951.0,cluster_12013799527_12013799528_2190601967,1,0,15
2951.0,cluster_12013799529_12013799530_473195061,0,0,15
2952.0,2496228891,3,0,15
2952.0,cluster_12013799525_12013799526_2496228894,0,0,15
2952.0,cluster_12013799527_12013799528_2190601967,1,0,15
2952.0,cluster_12013799529_12013799530_473195061,0,0,15
2953.0,2496228891,2,0,15
2953.0,cluster_12013799525_12013799526_2496228894,0,0,15
2953.0,cluster_12013799527_12013799528_2190601967,1,0,15
2953.0,cluster_12013799529_12013799530_473195061,0,0,15
2954.0,2496228891,3,0,15
2954.0,cluster_12013799525_12013799526_2496228894,0,0,15
2954.0,cluster_12013799527_12013799528_2190601967,0,0,15
2954.0,cluster_12013799529_12013799530_473195061,0,0,15
2955.0,2496228891,3,0,15
2955.0,cluster_12013799525_12013799526_2496228894,0,0,15
2955.0,cluster_12013799527_12013799528_2190601967,0,0,15
2955.0,cluster_12013799529_12013799530_473195061,0,0,15
2956.0,2496228891,3,0,15
2956.0,cluster_12013799525_12013799526_2496228894,0,0,15
2956.0,cluster_12013799527_12013799528_2190601967,0,0,15
2956.0,cluster_12013799529_12013799530_473195061,0,0,15
2957.0,2496228891,2,0,15
2957.0,cluster_12013799525_12013799526_2496228894,0,0,15
2957.0,cluster_12013799527_12013799528_2190601967,0,0,15
2957.0,cluster_12013799529_12013799530_473195061,0,0,15
2958.0,2496228891,2,0,15
2958.0,cluster_12013799525_12013799526_2496228894,0,0,15
2958.0,cluster_12013799527_12013799528_2190601967,0,0,15
2959.0,2496228891,2,0,15
2959.0,cluster_12013799525_12013799526_2496228894,0,0,15
2960.0,2496228891,1,0,15
2960.0,cluster_12013799525_12013799526_2496228894,0,0,15
2961.0,2496228891,1,0,15
2961.0,cluster_12013799529_12013799530_473195061,5,2,21
2962.0,2496228891,0,0,15
2962.0,cluster_12013799527_12013799528_2190601967,4,2,21
2962.0,cluster_12013799529_12013799530_473195061,4,2,21
2963.0,2496228891,0,0,15
2963.0,cluster_12013799527_12013799528_2190601967,2,2,15
2963.0,cluster_12013799529_12013799530_473195061,4,2,21
2964.0,2496228891,0,0,15
2964.0,cluster_12013799525_12013799526_2496228894,6,2,21
2964.0,cluster_12013799527_12013799528_2190601967,2,2,15
2964.0,cluster_12013799529_12013799530_473195061,4,2,21
2965.0,2496228891,0,0,15
2965.0,cluster_12013799525_12013799526_2496228894,4,2,21
2965.0,cluster_12013799527_12013799528_2190601967,2,2,15
2965.0,cluster_12013799529_12013799530_473195061,3,2,15
2966.0,cluster_12013799525_12013799526_2496228894,4,2,21
2966.0,cluster_12013799527_12013799528_2190601967,2,2,15
2966.0,cluster_12013799529_12013799530_473195061,2,2,15
2967.0,cluster_12013799525_12013799526_2496228894,4,2,21
2967.0,cluster_12013799527_12013799528_2190601967,1,2,15
2967.0,cluster_12013799529_12013799530_473195061,3,2,15
2968.0,cluster_12013799525_12013799526_2496228894,4,2,21
2968.0,cluster_12013799527_12013799528_2190601967,1,2,15
2968.0,cluster_12013799529_12013799530_473195061,2,2,15
2969.0,2496228891,0,2,15
2969.0,cluster_12013799525_12013799526_2496228894,3,2,15
2969.0,cluster_12013799527_12013799528_2190601967,1,2,15
2969.0,cluster_12013799529_12013799530_473195061,3,2,15
2970.0,2496228891,0,2,15
2970.0,cluster_12013799525_12013799526_2496228894,3,2,15
2970.0,cluster_12013799527_12013799528_2190601967,1,2,15
2970.0,cluster_12013799529_12013799530_473195061,2,2,15
2971.0,2496228891,0,2,15
2971.0,cluster_12013799525_12013799526_2496228894,2,2,15
2971.0,cluster_12013799527_12013799528_2190601967,1,2,15
2971.0,cluster_12013799529_12013799530_473195061,3,2,15
2972.0,2496228891,0,2,15
2972.0,cluster_12013799525_12013799526_2496228894,2,2,15
2972.0,cluster_12013799527_12013799528_2190601967,2,2,15
2972.0,cluster_12013799529_12013799530_473195061,3,2,15
2973.0,2496228891,0,2,15
2973.0,cluster_12013799525_12013799526_2496228894,2,2,15
2973.0,cluster_12013799527_12013799528_2190601967,2,2,15
2973.0,cluster_12013799529_12013799530_473195061,3,2,15
2974.0,2496228891,0,2,15
2974.0,cluster_12013799525_12013799526_2496228894,1,2,15
2974.0,cluster_12013799527_12013799528_2190601967,2,2,15
2974.0,cluster_12013799529_12013799530_473195061,3,2,15
2975.0,2496228891,0,2,15
2975.0,cluster_12013799525_12013799526_2496228894,1,2,15
2975.0,cluster_12013799527_12013799528_2190601967,2,2,15
2975.0,cluster_12013799529_12013799530_473195061,3,2,15
2976.0,2496228891,0,2,15
2976.0,cluster_12013799525_12013799526_2496228894,0,2,15
2976.0,cluster_12013799527_12013799528_2190601967,2,2,15
2976.0,cluster_12013799529_12013799530_473195061,2,2,15
2977.0,2496228891,0,2,15
2977.0,cluster_12013799525_12013799526_2496228894,0,2,15
2977.0,cluster_12013799527_12013799528_2190601967,2,2,15
2977.0,cluster_12013799529_12013799530_473195061,2,2,15
2978.0,2496228891,0,2,15
2978.0,cluster_12013799525_12013799526_2496228894,0,2,15
2978.0,cluster_12013799527_12013799528_2190601967,3,2,15
2978.0,cluster_12013799529_12013799530_473195061,2,2,15
2979.0,2496228891,0,2,15
2979.0,cluster_12013799525_12013799526_2496228894,0,2,15
2979.0,cluster_12013799527_12013799528_2190601967,3,2,15
2979.0,cluster_12013799529_12013799530_473195061,2,2,15
2980.0,2496228891,0,2,15
2980.0,cluster_12013799525_12013799526_2496228894,0,2,15
2980.0,cluster_12013799527_12013799528_2190601967,3,2,15
2980.0,cluster_12013799529_12013799530_473195061,1,2,15
2981.0,2496228891,0,2,15
2981.0,cluster_12013799525_12013799526_2496228894,0,2,15
2981.0,cluster_12013799527_12013799528_2190601967,2,2,15
2981.0,cluster_12013799529_12013799530_473195061,1,2,15
2982.0,2496228891,0,2,15
2982.0,cluster_12013799525_12013799526_2496228894,0,2,15
2982.0,cluster_12013799527_12013799528_2190601967,2,2,15
2982.0,cluster_12013799529_12013799530_473195061,0,2,15
2983.0,2496228891,0,2,15
2983.0,cluster_12013799525_12013799526_2496228894,0,2,15
2983.0,cluster_12013799527_12013799528_2190601967,2,2,15
2984.0,2496228891,0,2,15
2984.0,cluster_12013799525_12013799526_2496228894,0,2,15
2985.0,cluster_12013799525_12013799526_2496228894,0,2,15
2986.0,cluster_12013799529_12013799530_473195061,0,0,15
2987.0,cluster_12013799527_12013799528_2190601967,0,0,15
2987.0,cluster_12013799529_12013799530_473195061,0,0,15
2988.0,2496228891,4,0,21
2988.0,cluster_12013799527_12013799528_2190601967,0,0,15
2988.0,cluster_12013799529_12013799530_473195061,0,0,15
2989.0,2496228891,2,0,15
2989.0,cluster_12013799525_12013799526_2496228894,0,0,15
2989.0,cluster_12013799527_12013799528_2190601967,0,0,15
2989.0,cluster_12013799529_12013799530_473195061,0,0,15
2990.0,2496228891,3,0,15
2990.0,cluster_12013799525_12013799526_2496228894,0,0,15
2990.0,cluster_12013799527_12013799528_2190601967,0,0,15
2990.0,cluster_12013799529_12013799530_473195061,0,0,15
2991.0,2496228891,3,0,15
2991.0,cluster_12013799525_12013799526_2496228894,0,0,15
2991.0,cluster_12013799527_12013799528_2190601967,0,0,15
