tiempo,semaforo_id,num_vehiculos,fase,duracion_verde
2991.0,cluster_12013799529_12013799530_473195061,0,0,15
2992.0,2496228891,1,0,15
2992.0,cluster_12013799525_12013799526_2496228894,0,0,15
2992.0,cluster_12013799527_12013799528_2190601967,0,0,15
2992.0,cluster_12013799529_12013799530_473195061,0,0,15
2993.0,2496228891,1,0,15
2993.0,cluster_12013799525_12013799526_2496228894,0,0,15
2993.0,cluster_12013799527_12013799528_2190601967,0,0,15
2993.0,cluster_12013799529_12013799530_473195061,0,0,15
2994.0,2496228891,1,0,15
2994.0,cluster_12013799525_12013799526_2496228894,0,0,15
2994.0,cluster_12013799527_12013799528_2190601967,0,0,15
2994.0,cluster_12013799529_12013799530_473195061,0,0,15
2995.0,2496228891,1,0,15
2995.0,cluster_12013799525_12013799526_2496228894,0,0,15
2995.0,cluster_12013799527_12013799528_2190601967,0,0,15
2995.0,cluster_12013799529_12013799530_473195061,0,0,15
2996.0,2496228891,1,0,15
2996.0,cluster_12013799525_12013799526_2496228894,0,0,15
2996.0,cluster_12013799527_12013799528_2190601967,0,0,15
2996.0,cluster_12013799529_12013799530_473195061,0,0,15
2997.0,2496228891,0,0,15
2997.0,cluster_12013799525_12013799526_2496228894,0,0,15
2997.0,cluster_12013799527_12013799528_2190601967,0,0,15
2997.0,cluster_12013799529_12013799530_473195061,0,0,15
2998.0,2496228891,0,0,15
2998.0,cluster_12013799525_12013799526_2496228894,0,0,15
2998.0,cluster_12013799527_12013799528_2190601967,0,0,15
2998.0,cluster_12013799529_12013799530_473195061,0,0,15
2999.0,2496228891,0,0,15
2999.0,cluster_12013799525_12013799526_2496228894,0,0,15
2999.0,cluster_12013799527_12013799528_2190601967,0,0,15
2999.0,cluster_12013799529_12013799530_473195061,0,0,15
3000.0,2496228891,0,0,15
3000.0,cluster_12013799525_12013799526_2496228894,0,0,15
3000.0,cluster_12013799527_12013799528_2190601967,0,0,15
3000.0,cluster_12013799529_12013799530_473195061,0,0,15
3001.0,2496228891,0,0,15
3001.0,cluster_12013799525_12013799526_2496228894,0,0,15
3001.0,cluster_12013799527_12013799528_2190601967,0,0,15
3001.0,cluster_12013799529_12013799530_473195061,0,0,15
3002.0,2496228891,0,0,15
3002.0,cluster_12013799525_12013799526_2496228894,0,0,15
3002.0,cluster_12013799527_12013799528_2190601967,0,0,15
3003.0,2496228891,0,0,15
3003.0,cluster_12013799525_12013799526_2496228894,0,0,15
3004.0,2496228891,0,0,15
3004.0,cluster_12013799525_12013799526_2496228894,0,0,15
3005.0,2496228891,0,0,15
3005.0,cluster_12013799529_12013799530_473195061,0,2,15
3006.0,2496228891,0,0,15
3006.0,cluster_12013799527_12013799528_2190601967,0,2,15
3006.0,cluster_12013799529_12013799530_473195061,0,2,15
3007.0,2496228891,0,0,15
3007.0,cluster_12013799527_12013799528_2190601967,0,2,15
3007.0,cluster_12013799529_12013799530_473195061,0,2,15
3008.0,2496228891,0,0,15
3008.0,cluster_12013799525_12013799526_2496228894,2,2,15
3008.0,cluster_12013799527_12013799528_2190601967,0,2,15
3008.0,cluster_12013799529_12013799530_473195061,0,2,15
3009.0,2496228891,0,0,15
3009.0,cluster_12013799525_12013799526_2496228894,0,2,15
3009.0,cluster_12013799527_12013799528_2190601967,0,2,15
3009.0,cluster_12013799529_12013799530_473195061,0,2,15
3010.0,cluster_12013799525_12013799526_2496228894,0,2,15
3010.0,cluster_12013799527_12013799528_2190601967,0,2,15
3010.0,cluster_12013799529_12013799530_473195061,1,2,15
3011.0,cluster_12013799525_12013799526_2496228894,0,2,15
3011.0,cluster_12013799527_12013799528_2190601967,0,2,15
3011.0,cluster_12013799529_12013799530_473195061,1,2,15
3012.0,cluster_12013799525_12013799526_2496228894,0,2,15
3012.0,cluster_12013799527_12013799528_2190601967,0,2,15
3012.0,cluster_12013799529_12013799530_473195061,1,2,15
3013.0,2496228891,0,2,15
3013.0,cluster_12013799525_12013799526_2496228894,0,2,15
3013.0,cluster_12013799527_12013799528_2190601967,0,2,15
3013.0,cluster_12013799529_12013799530_473195061,1,2,15
3014.0,2496228891,0,2,15
3014.0,cluster_12013799525_12013799526_2496228894,0,2,15
3014.0,cluster_12013799527_12013799528_2190601967,0,2,15
3014.0,cluster_12013799529_12013799530_473195061,1,2,15
3015.0,2496228891,0,2,15
3015.0,cluster_12013799525_12013799526_2496228894,0,2,15
3015.0,cluster_12013799527_12013799528_2190601967,0,2,15
3015.0,cluster_12013799529_12013799530_473195061,1,2,15
3016.0,2496228891,0,2,15
3016.0,cluster_12013799525_12013799526_2496228894,0,2,15
3016.0,cluster_12013799527_12013799528_2190601967,0,2,15
3016.0,cluster_12013799529_12013799530_473195061,1,2,15
3017.0,2496228891,0,2,15
3017.0,cluster_12013799525_12013799526_2496228894,0,2,15
3017.0,cluster_12013799527_12013799528_2190601967,0,2,15
3017.0,cluster_12013799529_12013799530_473195061,1,2,15
3018.0,2496228891,0,2,15
3018.0,cluster_12013799525_12013799526_2496228894,0,2,15
3018.0,cluster_12013799527_12013799528_2190601967,0,2,15
3018.0,cluster_12013799529_12013799530_473195061,1,2,15
3019.0,2496228891,0,2,15
3019.0,cluster_12013799525_12013799526_2496228894,0,2,15
3019.0,cluster_12013799527_12013799528_2190601967,0,2,15
3019.0,cluster_12013799529_12013799530_473195061,1,2,15
3020.0,2496228891,0,2,15
3020.0,cluster_12013799525_12013799526_2496228894,0,2,15
3020.0,cluster_12013799527_12013799528_2190601967,0,2,15
3020.0,cluster_12013799529_12013799530_473195061,1,2,15
3021.0,2496228891,0,2,15
3021.0,cluster_12013799525_12013799526_2496228894,0,2,15
3021.0,cluster_12013799527_12013799528_2190601967,0,2,15
3022.0,2496228891,0,2,15
3022.0,cluster_12013799525_12013799526_2496228894,0,2,15
3023.0,2496228891,0,2,15
3023.0,cluster_12013799525_12013799526_2496228894,0,2,15
3024.0,2496228891,0,2,15
3024.0,cluster_12013799529_12013799530_473195061,0,0,15
3025.0,2496228891,0,2,15
3025.0,cluster_12013799527_12013799528_2190601967,0,0,15
3025.0,cluster_12013799529_12013799530_473195061,0,0,15
3026.0,2496228891,0,2,15
3026.0,cluster_12013799527_12013799528_2190601967,0,0,15
3026.0,cluster_12013799529_12013799530_473195061,0,0,15
3027.0,2496228891,0,2,15
3027.0,cluster_12013799525_12013799526_2496228894,0,0,15
3027.0,cluster_12013799527_12013799528_2190601967,0,0,15
3027.0,cluster_12013799529_12013799530_473195061,0,0,15
3028.0,2496228891,0,2,15
3028.0,cluster_12013799525_12013799526_2496228894,0,0,15
3028.0,cluster_12013799527_12013799528_2190601967,0,0,15
3028.0,cluster_12013799529_12013799530_473195061,0,0,15
3029.0,cluster_12013799525_12013799526_2496228894,0,0,15
3029.0,cluster_12013799527_12013799528_2190601967,0,0,15
3029.0,cluster_12013799529_12013799530_473195061,0,0,15
3030.0,cluster_12013799525_12013799526_2496228894,0,0,15
3030.0,cluster_12013799527_12013799528_2190601967,0,0,15
3030.0,cluster_12013799529_12013799530_473195061,0,0,15
3031.0,cluster_12013799525_12013799526_2496228894,0,0,15
3031.0,cluster_12013799527_12013799528_2190601967,0,0,15
3031.0,cluster_12013799529_12013799530_473195061,0,0,15
3032.0,2496228891,0,0,15
3032.0,cluster_12013799525_12013799526_2496228894,0,0,15
3032.0,cluster_12013799527_12013799528_2190601967,0,0,15
3032.0,cluster_12013799529_12013799530_473195061,0,0,15
3033.0,2496228891,0,0,15
3033.0,cluster_12013799525_12013799526_2496228894,0,0,15
3033.0,cluster_12013799527_12013799528_2190601967,0,0,15
3033.0,cluster_12013799529_12013799530_473195061,0,0,15
3034.0,2496228891,0,0,15
3034.0,cluster_12013799525_12013799526_2496228894,0,0,15
3034.0,cluster_12013799527_12013799528_2190601967,0,0,15
3034.0,cluster_12013799529_12013799530_473195061,0,0,15
3035.0,2496228891,0,0,15
3035.0,cluster_12013799525_12013799526_2496228894,0,0,15
3035.0,cluster_12013799527_12013799528_2190601967,0,0,15
3035.0,cluster_12013799529_12013799530_473195061,0,0,15
3036.0,2496228891,0,0,15
3036.0,cluster_12013799525_12013799526_2496228894,0,0,15
3036.0,cluster_12013799527_12013799528_2190601967,0,0,15
3036.0,cluster_12013799529_12013799530_473195061,0,0,15
3037.0,2496228891,0,0,15
3037.0,cluster_12013799525_12013799526_2496228894,0,0,15
3037.0,cluster_12013799527_12013799528_2190601967,0,0,15
3037.0,cluster_12013799529_12013799530_473195061,0,0,15
3038.0,2496228891,0,0,15
3038.0,cluster_12013799525_12013799526_2496228894,0,0,15
3038.0,cluster_12013799527_12013799528_2190601967,0,0,15
3038.0,cluster_12013799529_12013799530_473195061,0,0,15
3039.0,2496228891,0,0,15
3039.0,cluster_12013799525_12013799526_2496228894,0,0,15
3039.0,cluster_12013799527_12013799528_2190601967,0,0,15
3039.0,cluster_12013799529_12013799530_473195061,0,0,15
3040.0,2496228891,0,0,15
3040.0,cluster_12013799525_12013799526_2496228894,0,0,15
3040.0,cluster_12013799527_12013799528_2190601967,0,0,15
3041.0,2496228891,0,0,15
3041.0,cluster_12013799525_12013799526_2496228894,0,0,15
3042.0,2496228891,0,0,15
3042.0,cluster_12013799525_12013799526_2496228894,0,0,15
3043.0,2496228891,0,0,15
3043.0,cluster_12013799529_12013799530_473195061,1,2,15
3044.0,2496228891,0,0,15
3044.0,cluster_12013799527_12013799528_2190601967,0,2,15
3044.0,cluster_12013799529_12013799530_473195061,0,2,15
3045.0,2496228891,0,0,15
3045.0,cluster_12013799527_12013799528_2190601967,0,2,15
3045.0,cluster_12013799529_12013799530_473195061,0,2,15
3046.0,2496228891,0,0,15
3046.0,cluster_12013799525_12013799526_2496228894,0,2,15
3046.0,cluster_12013799527_12013799528_2190601967,0,2,15
3046.0,cluster_12013799529_12013799530_473195061,0,2,15
3047.0,2496228891,0,0,15
3047.0,cluster_12013799525_12013799526_2496228894,0,2,15
3047.0,cluster_12013799527_12013799528_2190601967,0,2,15
3047.0,cluster_12013799529_12013799530_473195061,0,2,15
3048.0,cluster_12013799525_12013799526_2496228894,1,2,15
3048.0,cluster_12013799527_12013799528_2190601967,1,2,15
3048.0,cluster_12013799529_12013799530_473195061,1,2,15
3049.0,cluster_12013799525_12013799526_2496228894,1,2,15
3049.0,cluster_12013799527_12013799528_2190601967,1,2,15
3049.0,cluster_12013799529_12013799530_473195061,1,2,15
3050.0,cluster_12013799525_12013799526_2496228894,1,2,15
3050.0,cluster_12013799527_12013799528_2190601967,1,2,15
3050.0,cluster_12013799529_12013799530_473195061,1,2,15
3051.0,2496228891,1,2,15
3051.0,cluster_12013799525_12013799526_2496228894,1,2,15
3051.0,cluster_12013799527_12013799528_2190601967,1,2,15
3051.0,cluster_12013799529_12013799530_473195061,1,2,15
3052.0,2496228891,2,2,15
3052.0,cluster_12013799525_12013799526_2496228894,2,2,15
3052.0,cluster_12013799527_12013799528_2190601967,2,2,15
3052.0,cluster_12013799529_12013799530_473195061,2,2,15
3053.0,2496228891,2,2,15
3053.0,cluster_12013799525_12013799526_2496228894,2,2,15
3053.0,cluster_12013799527_12013799528_2190601967,2,2,15
3053.0,cluster_12013799529_12013799530_473195061,2,2,15
3054.0,2496228891,2,2,15
3054.0,cluster_12013799525_12013799526_2496228894,2,2,15
3054.0,cluster_12013799527_12013799528_2190601967,2,2,15
3054.0,cluster_12013799529_12013799530_473195061,2,2,15
3055.0,2496228891,2,2,15
3055.0,cluster_12013799525_12013799526_2496228894,2,2,15
3055.0,cluster_12013799527_12013799528_2190601967,2,2,15
3055.0,cluster_12013799529_12013799530_473195061,2,2,15
3056.0,2496228891,2,2,15
3056.0,cluster_12013799525_12013799526_2496228894,2,2,15
3056.0,cluster_12013799527_12013799528_2190601967,3,2,15
3056.0,cluster_12013799529_12013799530_473195061,3,2,15
3057.0,2496228891,3,2,15
3057.0,cluster_12013799525_12013799526_2496228894,3,2,15
3057.0,cluster_12013799527_12013799528_2190601967,3,2,15
3057.0,cluster_12013799529_12013799530_473195061,3,2,15
3058.0,2496228891,3,2,15
3058.0,cluster_12013799525_12013799526_2496228894,3,2,15
3058.0,cluster_12013799527_12013799528_2190601967,3,2,15
3058.0,cluster_12013799529_12013799530_473195061,3,2,15
3059.0,2496228891,3,2,15
3059.0,cluster_12013799525_12013799526_2496228894,3,2,15
3059.0,cluster_12013799527_12013799528_2190601967,3,2,15
3060.0,2496228891,2,2,15
3060.0,cluster_12013799525_12013799526_2496228894,2,2,15
3061.0,2496228891,3,2,15
3061.0,cluster_12013799525_12013799526_2496228894,3,2,15
3062.0,2496228891,3,2,15
3062.0,cluster_12013799529_12013799530_473195061,4,0,21
3063.0,2496228891,3,2,15
3063.0,cluster_12013799527_12013799528_2190601967,4,0,21
3063.0,cluster_12013799529_12013799530_473195061,4,0,21
3064.0,2496228891,2,2,15
3064.0,cluster_12013799527_12013799528_2190601967,5,0,23
3064.0,cluster_12013799529_12013799530_473195061,5,0,23
3065.0,2496228891,3,2,15
3065.0,cluster_12013799525_12013799526_2496228894,4,0,21
3065.0,cluster_12013799527_12013799528_2190601967,5,0,21
3065.0,cluster_12013799529_12013799530_473195061,4,0,21
3066.0,2496228891,2,2,15
3066.0,cluster_12013799525_12013799526_2496228894,3,0,15
3066.0,cluster_12013799527_12013799528_2190601967,4,0,21
3066.0,cluster_12013799529_12013799530_473195061,4,0,21
3067.0,cluster_12013799525_12013799526_2496228894,3,0,15
3067.0,cluster_12013799527_12013799528_2190601967,4,0,21
3067.0,cluster_12013799529_12013799530_473195061,4,0,21
3068.0,cluster_12013799525_12013799526_2496228894,3,0,15
3068.0,cluster_12013799527_12013799528_2190601967,5,0,23
3068.0,cluster_12013799529_12013799530_473195061,4,0,21
3069.0,cluster_12013799525_12013799526_2496228894,2,0,15
3069.0,cluster_12013799527_12013799528_2190601967,5,0,21
3069.0,cluster_12013799529_12013799530_473195061,3,0,15
3070.0,2496228891,5,0,21
3070.0,cluster_12013799525_12013799526_2496228894,2,0,15
3070.0,cluster_12013799527_12013799528_2190601967,4,0,21
3070.0,cluster_12013799529_12013799530_473195061,3,0,15
3071.0,2496228891,5,0,21
3071.0,cluster_12013799525_12013799526_2496228894,2,0,15
3071.0,cluster_12013799527_12013799528_2190601967,4,0,21
3071.0,cluster_12013799529_12013799530_473195061,3,0,15
3072.0,2496228891,5,0,21
3072.0,cluster_12013799525_12013799526_2496228894,1,0,15
3072.0,cluster_12013799527_12013799528_2190601967,5,0,23
3072.0,cluster_12013799529_12013799530_473195061,3,0,15
3073.0,2496228891,5,0,23
3073.0,cluster_12013799525_12013799526_2496228894,1,0,15
3073.0,cluster_12013799527_12013799528_2190601967,4,0,21
3073.0,cluster_12013799529_12013799530_473195061,2,0,15
3074.0,2496228891,5,0,21
3074.0,cluster_12013799525_12013799526_2496228894,1,0,15
3074.0,cluster_12013799527_12013799528_2190601967,4,0,21
3074.0,cluster_12013799529_12013799530_473195061,2,0,15
3075.0,2496228891,3,0,15
3075.0,cluster_12013799525_12013799526_2496228894,0,0,15
3075.0,cluster_12013799527_12013799528_2190601967,4,0,21
3075.0,cluster_12013799529_12013799530_473195061,2,0,15
3076.0,2496228891,2,0,15
3076.0,cluster_12013799525_12013799526_2496228894,0,0,15
3076.0,cluster_12013799527_12013799528_2190601967,4,0,21
3076.0,cluster_12013799529_12013799530_473195061,1,0,15
3077.0,2496228891,3,0,15
3077.0,cluster_12013799525_12013799526_2496228894,0,0,15
3077.0,cluster_12013799527_12013799528_2190601967,4,0,21
3077.0,cluster_12013799529_12013799530_473195061,1,0,15
3078.0,2496228891,2,0,15
3078.0,cluster_12013799525_12013799526_2496228894,0,0,15
3078.0,cluster_12013799527_12013799528_2190601967,4,0,21
3078.0,cluster_12013799529_12013799530_473195061,1,0,15
3079.0,2496228891,2,0,15
3079.0,cluster_12013799525_12013799526_2496228894,0,0,15
3079.0,cluster_12013799527_12013799528_2190601967,3,0,15
3079.0,cluster_12013799529_12013799530_473195061,1,0,15
3080.0,2496228891,2,0,15
3080.0,cluster_12013799525_12013799526_2496228894,0,0,15
3080.0,cluster_12013799527_12013799528_2190601967,3,0,15
3080.0,cluster_12013799529_12013799530_473195061,1,0,15
3081.0,2496228891,3,0,15
3081.0,cluster_12013799525_12013799526_2496228894,0,0,15
3081.0,cluster_12013799527_12013799528_2190601967,3,0,15
3081.0,cluster_12013799529_12013799530_473195061,1,0,15
3082.0,2496228891,1,0,15
3082.0,cluster_12013799525_12013799526_2496228894,0,0,15
3082.0,cluster_12013799527_12013799528_2190601967,3,0,15
3082.0,cluster_12013799529_12013799530_473195061,0,0,15
3083.0,2496228891,2,0,15
3083.0,cluster_12013799525_12013799526_2496228894,0,0,15
3083.0,cluster_12013799527_12013799528_2190601967,2,0,15
3083.0,cluster_12013799529_12013799530_473195061,0,0,15
3084.0,2496228891,2,0,15
3084.0,cluster_12013799525_12013799526_2496228894,0,0,15
3084.0,cluster_12013799527_12013799528_2190601967,2,0,15
3085.0,2496228891,2,0,15
3085.0,cluster_12013799525_12013799526_2496228894,0,0,15
3086.0,2496228891,1,0,15
3086.0,cluster_12013799525_12013799526_2496228894,0,0,15
3087.0,2496228891,1,0,15
3087.0,cluster_12013799529_12013799530_473195061,5,2,21
3088.0,2496228891,1,0,15
3088.0,cluster_12013799527_12013799528_2190601967,3,2,15
3088.0,cluster_12013799529_12013799530_473195061,4,2,21
3089.0,2496228891,0,0,15
3089.0,cluster_12013799527_12013799528_2190601967,2,2,15
3089.0,cluster_12013799529_12013799530_473195061,4,2,21
3090.0,2496228891,1,0,15
3090.0,cluster_12013799525_12013799526_2496228894,5,2,21
3090.0,cluster_12013799527_12013799528_2190601967,2,2,15
3090.0,cluster_12013799529_12013799530_473195061,4,2,21
3091.0,2496228891,1,0,15
3091.0,cluster_12013799525_12013799526_2496228894,4,2,21
3091.0,cluster_12013799527_12013799528_2190601967,2,2,15
3091.0,cluster_12013799529_12013799530_473195061,4,2,21
3092.0,cluster_12013799525_12013799526_2496228894,4,2,21
3092.0,cluster_12013799527_12013799528_2190601967,1,2,15
3092.0,cluster_12013799529_12013799530_473195061,4,2,21
3093.0,cluster_12013799525_12013799526_2496228894,4,2,21
3093.0,cluster_12013799527_12013799528_2190601967,1,2,15
3093.0,cluster_12013799529_12013799530_473195061,4,2,21
3094.0,cluster_12013799525_12013799526_2496228894,4,2,21
3094.0,cluster_12013799527_12013799528_2190601967,1,2,15
3094.0,cluster_12013799529_12013799530_473195061,4,2,21
3095.0,2496228891,1,2,15
3095.0,cluster_12013799525_12013799526_2496228894,3,2,15
3095.0,cluster_12013799527_12013799528_2190601967,1,2,15
3095.0,cluster_12013799529_12013799530_473195061,5,2,23
3096.0,2496228891,1,2,15
3096.0,cluster_12013799525_12013799526_2496228894,3,2,15
3096.0,cluster_12013799527_12013799528_2190601967,0,2,15
3096.0,cluster_12013799529_12013799530_473195061,5,2,21
3097.0,2496228891,1,2,15
3097.0,cluster_12013799525_12013799526_2496228894,3,2,15
3097.0,cluster_12013799527_12013799528_2190601967,0,2,15
3097.0,cluster_12013799529_12013799530_473195061,3,2,15
3098.0,2496228891,1,2,15
3098.0,cluster_12013799525_12013799526_2496228894,2,2,15
3098.0,cluster_12013799527_12013799528_2190601967,0,2,15
3098.0,cluster_12013799529_12013799530_473195061,4,2,23
3099.0,2496228891,0,2,15
3099.0,cluster_12013799525_12013799526_2496228894,2,2,15
3099.0,cluster_12013799527_12013799528_2190601967,0,2,15
3099.0,cluster_12013799529_12013799530_473195061,4,2,21
3100.0,2496228891,0,2,15
3100.0,cluster_12013799525_12013799526_2496228894,1,2,15
3100.0,cluster_12013799527_12013799528_2190601967,0,2,15
3100.0,cluster_12013799529_12013799530_473195061,4,2,21
3101.0,2496228891,0,2,15
3101.0,cluster_12013799525_12013799526_2496228894,1,2,15
3101.0,cluster_12013799527_12013799528_2190601967,0,2,15
3101.0,cluster_12013799529_12013799530_473195061,4,2,21
3102.0,2496228891,0,2,15
3102.0,cluster_12013799525_12013799526_2496228894,2,2,15
3102.0,cluster_12013799527_12013799528_2190601967,0,2,15
3102.0,cluster_12013799529_12013799530_473195061,4,2,21
3103.0,2496228891,0,2,15
3103.0,cluster_12013799525_12013799526_2496228894,2,2,15
3103.0,cluster_12013799527_12013799528_2190601967,0,2,15
3103.0,cluster_12013799529_12013799530_473195061,3,2,15
3104.0,2496228891,0,2,15
3104.0,cluster_12013799525_12013799526_2496228894,2,2,15
3104.0,cluster_12013799529_12013799530_473195061,3,2,15
3105.0,2496228891,0,2,15
3105.0,cluster_12013799525_12013799526_2496228894,2,2,15
3105.0,cluster_12013799529_12013799530_473195061,2,2,15
3106.0,2496228891,0,2,15
3106.0,cluster_12013799525_12013799526_2496228894,2,2,15
3106.0,cluster_12013799529_12013799530_473195061,2,2,15
3107.0,2496228891,0,2,15
3107.0,cluster_12013799525_12013799526_2496228894,2,2,15
3107.0,cluster_12013799527_12013799528_2190601967,0,0,15
3107.0,cluster_12013799529_12013799530_473195061,0,2,15
3108.0,2496228891,0,2,15
3108.0,cluster_12013799525_12013799526_2496228894,2,2,15
3108.0,cluster_12013799527_12013799528_2190601967,0,0,15
3108.0,cluster_12013799529_12013799530_473195061,0,2,15
3109.0,2496228891,0,2,15
3109.0,cluster_12013799525_12013799526_2496228894,2,2,15
3109.0,cluster_12013799527_12013799528_2190601967,0,0,15
3110.0,2496228891,0,2,15
3110.0,cluster_12013799525_12013799526_2496228894,1,2,15
3110.0,cluster_12013799527_12013799528_2190601967,0,0,15
3111.0,cluster_12013799525_12013799526_2496228894,1,2,15
3111.0,cluster_12013799527_12013799528_2190601967,0,0,15
3112.0,cluster_12013799527_12013799528_2190601967,0,0,15
3112.0,cluster_12013799529_12013799530_473195061,0,0,15
3113.0,cluster_12013799527_12013799528_2190601967,0,0,15
3113.0,cluster_12013799529_12013799530_473195061,0,0,15
3114.0,2496228891,6,0,21
3114.0,cluster_12013799527_12013799528_2190601967,0,0,15
3114.0,cluster_12013799529_12013799530_473195061,0,0,15
3115.0,2496228891,4,0,21
3115.0,cluster_12013799525_12013799526_2496228894,0,0,15
3115.0,cluster_12013799527_12013799528_2190601967,0,0,15
3115.0,cluster_12013799529_12013799530_473195061,0,0,15
3116.0,2496228891,4,0,23
3116.0,cluster_12013799525_12013799526_2496228894,0,0,15
3116.0,cluster_12013799527_12013799528_2190601967,0,0,15
3116.0,cluster_12013799529_12013799530_473195061,0,0,15
3117.0,2496228891,4,0,23
3117.0,cluster_12013799525_12013799526_2496228894,0,0,15
3117.0,cluster_12013799527_12013799528_2190601967,0,0,15
3117.0,cluster_12013799529_12013799530_473195061,0,0,15
3118.0,2496228891,4,0,21
3118.0,cluster_12013799525_12013799526_2496228894,0,0,15
3118.0,cluster_12013799527_12013799528_2190601967,0,0,15
3118.0,cluster_12013799529_12013799530_473195061,0,0,15
3119.0,2496228891,2,0,15
3119.0,cluster_12013799525_12013799526_2496228894,0,0,15
3119.0,cluster_12013799527_12013799528_2190601967,0,0,15
3119.0,cluster_12013799529_12013799530_473195061,0,0,15
3120.0,2496228891,2,0,15
3120.0,cluster_12013799525_12013799526_2496228894,0,0,15
3120.0,cluster_12013799527_12013799528_2190601967,0,0,15
3120.0,cluster_12013799529_12013799530_473195061,0,0,15
3121.0,2496228891,1,0,15
3121.0,cluster_12013799525_12013799526_2496228894,0,0,15
3121.0,cluster_12013799527_12013799528_2190601967,0,0,15
3121.0,cluster_12013799529_12013799530_473195061,0,0,15
3122.0,2496228891,1,0,15
3122.0,cluster_12013799525_12013799526_2496228894,0,0,15
3122.0,cluster_12013799527_12013799528_2190601967,0,0,15
3122.0,cluster_12013799529_12013799530_473195061,0,0,15
3123.0,2496228891,1,0,15
3123.0,cluster_12013799525_12013799526_2496228894,0,0,15
3123.0,cluster_12013799529_12013799530_473195061,0,0,15
3124.0,2496228891,0,0,15
3124.0,cluster_12013799525_12013799526_2496228894,0,0,15
3124.0,cluster_12013799529_12013799530_473195061,0,0,15
3125.0,2496228891,0,0,15
3125.0,cluster_12013799525_12013799526_2496228894,0,0,15
3125.0,cluster_12013799529_12013799530_473195061,0,0,15
3126.0,2496228891,0,0,15
3126.0,cluster_12013799525_12013799526_2496228894,0,0,15
3126.0,cluster_12013799527_12013799528_2190601967,0,2,15
3126.0,cluster_12013799529_12013799530_473195061,0,0,15
3127.0,2496228891,0,0,15
3127.0,cluster_12013799525_12013799526_2496228894,0,0,15
3127.0,cluster_12013799527_12013799528_2190601967,0,2,15
3127.0,cluster_12013799529_12013799530_473195061,0,0,15
3128.0,2496228891,0,0,15
3128.0,cluster_12013799525_12013799526_2496228894,0,0,15
3128.0,cluster_12013799527_12013799528_2190601967,0,2,15
3129.0,2496228891,0,0,15
3129.0,cluster_12013799525_12013799526_2496228894,0,0,15
3129.0,cluster_12013799527_12013799528_2190601967,0,2,15
3130.0,2496228891,0,0,15
3130.0,cluster_12013799525_12013799526_2496228894,0,0,15
3130.0,cluster_12013799527_12013799528_2190601967,0,2,15
3131.0,2496228891,0,0,15
3131.0,cluster_12013799527_12013799528_2190601967,0,2,15
3131.0,cluster_12013799529_12013799530_473195061,1,2,15
3132.0,2496228891,0,0,15
3132.0,cluster_12013799527_12013799528_2190601967,0,2,15
3132.0,cluster_12013799529_12013799530_473195061,1,2,15
3133.0,2496228891,0,0,15
3133.0,cluster_12013799527_12013799528_2190601967,0,2,15
3133.0,cluster_12013799529_12013799530_473195061,1,2,15
3134.0,2496228891,0,0,15
3134.0,cluster_12013799525_12013799526_2496228894,3,2,15
3134.0,cluster_12013799527_12013799528_2190601967,0,2,15
3134.0,cluster_12013799529_12013799530_473195061,1,2,15
3135.0,2496228891,0,0,15
3135.0,cluster_12013799525_12013799526_2496228894,2,2,15
3135.0,cluster_12013799527_12013799528_2190601967,0,2,15
3135.0,cluster_12013799529_12013799530_473195061,1,2,15
3136.0,cluster_12013799525_12013799526_2496228894,2,2,15
3136.0,cluster_12013799527_12013799528_2190601967,0,2,15
3136.0,cluster_12013799529_12013799530_473195061,1,2,15
3137.0,cluster_12013799525_12013799526_2496228894,2,2,15
3137.0,cluster_12013799527_12013799528_2190601967,0,2,15
3137.0,cluster_12013799529_12013799530_473195061,1,2,15
3138.0,cluster_12013799525_12013799526_2496228894,1,2,15
3138.0,cluster_12013799527_12013799528_2190601967,0,2,15
3138.0,cluster_12013799529_12013799530_473195061,0,2,15
3139.0,2496228891,0,2,15
3139.0,cluster_12013799525_12013799526_2496228894,0,2,15
3139.0,cluster_12013799527_12013799528_2190601967,1,2,15
