tiempo,semaforo_id,num_vehiculos,fase,duracion_verde
3139.0,cluster_12013799529_12013799530_473195061,0,2,15
3140.0,2496228891,0,2,15
3140.0,cluster_12013799525_12013799526_2496228894,0,2,15
3140.0,cluster_12013799527_12013799528_2190601967,1,2,15
3140.0,cluster_12013799529_12013799530_473195061,0,2,15
3141.0,2496228891,0,2,15
3141.0,cluster_12013799525_12013799526_2496228894,0,2,15
3141.0,cluster_12013799527_12013799528_2190601967,1,2,15
3141.0,cluster_12013799529_12013799530_473195061,0,2,15
3142.0,2496228891,0,2,15
3142.0,cluster_12013799525_12013799526_2496228894,0,2,15
3142.0,cluster_12013799529_12013799530_473195061,0,2,15
3143.0,2496228891,0,2,15
3143.0,cluster_12013799525_12013799526_2496228894,0,2,15
3143.0,cluster_12013799529_12013799530_473195061,0,2,15
3144.0,2496228891,0,2,15
3144.0,cluster_12013799525_12013799526_2496228894,0,2,15
3144.0,cluster_12013799529_12013799530_473195061,0,2,15
3145.0,2496228891,0,2,15
3145.0,cluster_12013799525_12013799526_2496228894,0,2,15
3145.0,cluster_12013799527_12013799528_2190601967,0,0,15
3145.0,cluster_12013799529_12013799530_473195061,0,2,15
3146.0,2496228891,0,2,15
3146.0,cluster_12013799525_12013799526_2496228894,0,2,15
3146.0,cluster_12013799527_12013799528_2190601967,0,0,15
3146.0,cluster_12013799529_12013799530_473195061,0,2,15
3147.0,2496228891,0,2,15
3147.0,cluster_12013799525_12013799526_2496228894,0,2,15
3147.0,cluster_12013799527_12013799528_2190601967,0,0,15
3148.0,2496228891,0,2,15
3148.0,cluster_12013799525_12013799526_2496228894,0,2,15
3148.0,cluster_12013799527_12013799528_2190601967,0,0,15
3149.0,2496228891,0,2,15
3149.0,cluster_12013799525_12013799526_2496228894,0,2,15
3149.0,cluster_12013799527_12013799528_2190601967,0,0,15
3150.0,2496228891,0,2,15
3150.0,cluster_12013799527_12013799528_2190601967,0,0,15
3150.0,cluster_12013799529_12013799530_473195061,0,0,15
3151.0,2496228891,0,2,15
3151.0,cluster_12013799527_12013799528_2190601967,0,0,15
3151.0,cluster_12013799529_12013799530_473195061,0,0,15
3152.0,2496228891,0,2,15
3152.0,cluster_12013799527_12013799528_2190601967,0,0,15
3152.0,cluster_12013799529_12013799530_473195061,0,0,15
3153.0,2496228891,0,2,15
3153.0,cluster_12013799525_12013799526_2496228894,0,0,15
3153.0,cluster_12013799527_12013799528_2190601967,0,0,15
3153.0,cluster_12013799529_12013799530_473195061,0,0,15
3154.0,2496228891,0,2,15
3154.0,cluster_12013799525_12013799526_2496228894,0,0,15
3154.0,cluster_12013799527_12013799528_2190601967,0,0,15
3154.0,cluster_12013799529_12013799530_473195061,0,0,15
3155.0,cluster_12013799525_12013799526_2496228894,0,0,15
3155.0,cluster_12013799527_12013799528_2190601967,0,0,15
3155.0,cluster_12013799529_12013799530_473195061,0,0,15
3156.0,cluster_12013799525_12013799526_2496228894,0,0,15
3156.0,cluster_12013799527_12013799528_2190601967,0,0,15
3156.0,cluster_12013799529_12013799530_473195061,0,0,15
3157.0,cluster_12013799525_12013799526_2496228894,0,0,15
3157.0,cluster_12013799527_12013799528_2190601967,0,0,15
3157.0,cluster_12013799529_12013799530_473195061,0,0,15
3158.0,2496228891,0,0,15
3158.0,cluster_12013799525_12013799526_2496228894,0,0,15
3158.0,cluster_12013799527_12013799528_2190601967,0,0,15
3158.0,cluster_12013799529_12013799530_473195061,0,0,15
3159.0,2496228891,0,0,15
3159.0,cluster_12013799525_12013799526_2496228894,0,0,15
3159.0,cluster_12013799527_12013799528_2190601967,0,0,15
3159.0,cluster_12013799529_12013799530_473195061,0,0,15
3160.0,2496228891,0,0,15
3160.0,cluster_12013799525_12013799526_2496228894,0,0,15
3160.0,cluster_12013799527_12013799528_2190601967,0,0,15
3160.0,cluster_12013799529_12013799530_473195061,0,0,15
3161.0,2496228891,0,0,15
3161.0,cluster_12013799525_12013799526_2496228894,0,0,15
3161.0,cluster_12013799529_12013799530_473195061,0,0,15
3162.0,2496228891,0,0,15
3162.0,cluster_12013799525_12013799526_2496228894,0,0,15
3162.0,cluster_12013799529_12013799530_473195061,0,0,15
3163.0,2496228891,0,0,15
3163.0,cluster_12013799525_12013799526_2496228894,0,0,15
3163.0,cluster_12013799529_12013799530_473195061,0,0,15
3164.0,2496228891,0,0,15
3164.0,cluster_12013799525_12013799526_2496228894,0,0,15
3164.0,cluster_12013799527_12013799528_2190601967,0,2,15
3164.0,cluster_12013799529_12013799530_473195061,0,0,15
3165.0,2496228891,0,0,15
3165.0,cluster_12013799525_12013799526_2496228894,0,0,15
3165.0,cluster_12013799527_12013799528_2190601967,0,2,15
3165.0,cluster_12013799529_12013799530_473195061,0,0,15
3166.0,2496228891,0,0,15
3166.0,cluster_12013799525_12013799526_2496228894,0,0,15
3166.0,cluster_12013799527_12013799528_2190601967,0,2,15
3167.0,2496228891,0,0,15
3167.0,cluster_12013799525_12013799526_2496228894,0,0,15
3167.0,cluster_12013799527_12013799528_2190601967,0,2,15
3168.0,2496228891,0,0,15
3168.0,cluster_12013799525_12013799526_2496228894,0,0,15
3168.0,cluster_12013799527_12013799528_2190601967,0,2,15
3169.0,2496228891,0,0,15
3169.0,cluster_12013799527_12013799528_2190601967,0,2,15
3169.0,cluster_12013799529_12013799530_473195061,0,2,15
3170.0,2496228891,0,0,15
3170.0,cluster_12013799527_12013799528_2190601967,0,2,15
3170.0,cluster_12013799529_12013799530_473195061,0,2,15
3171.0,2496228891,0,0,15
3171.0,cluster_12013799527_12013799528_2190601967,0,2,15
3171.0,cluster_12013799529_12013799530_473195061,0,2,15
3172.0,2496228891,0,0,15
3172.0,cluster_12013799525_12013799526_2496228894,0,2,15
3172.0,cluster_12013799527_12013799528_2190601967,0,2,15
3172.0,cluster_12013799529_12013799530_473195061,0,2,15
3173.0,2496228891,0,0,15
3173.0,cluster_12013799525_12013799526_2496228894,0,2,15
3173.0,cluster_12013799527_12013799528_2190601967,0,2,15
3173.0,cluster_12013799529_12013799530_473195061,0,2,15
3174.0,cluster_12013799525_12013799526_2496228894,0,2,15
3174.0,cluster_12013799527_12013799528_2190601967,0,2,15
3174.0,cluster_12013799529_12013799530_473195061,0,2,15
3175.0,cluster_12013799525_12013799526_2496228894,0,2,15
3175.0,cluster_12013799527_12013799528_2190601967,0,2,15
3175.0,cluster_12013799529_12013799530_473195061,0,2,15
3176.0,cluster_12013799525_12013799526_2496228894,0,2,15
3176.0,cluster_12013799527_12013799528_2190601967,0,2,15
3176.0,cluster_12013799529_12013799530_473195061,0,2,15
3177.0,2496228891,0,2,15
3177.0,cluster_12013799525_12013799526_2496228894,0,2,15
3177.0,cluster_12013799527_12013799528_2190601967,0,2,15
3177.0,cluster_12013799529_12013799530_473195061,0,2,15
3178.0,2496228891,0,2,15
3178.0,cluster_12013799525_12013799526_2496228894,0,2,15
3178.0,cluster_12013799527_12013799528_2190601967,0,2,15
3178.0,cluster_12013799529_12013799530_473195061,0,2,15
3179.0,2496228891,0,2,15
3179.0,cluster_12013799525_12013799526_2496228894,0,2,15
3179.0,cluster_12013799527_12013799528_2190601967,0,2,15
3179.0,cluster_12013799529_12013799530_473195061,0,2,15
3180.0,2496228891,0,2,15
3180.0,cluster_12013799525_12013799526_2496228894,0,2,15
3180.0,cluster_12013799529_12013799530_473195061,0,2,15
3181.0,2496228891,0,2,15
3181.0,cluster_12013799525_12013799526_2496228894,0,2,15
3181.0,cluster_12013799529_12013799530_473195061,0,2,15
3182.0,2496228891,0,2,15
3182.0,cluster_12013799525_12013799526_2496228894,0,2,15
3182.0,cluster_12013799529_12013799530_473195061,0,2,15
3183.0,2496228891,0,2,15
3183.0,cluster_12013799525_12013799526_2496228894,0,2,15
3183.0,cluster_12013799527_12013799528_2190601967,0,0,15
3183.0,cluster_12013799529_12013799530_473195061,0,2,15
3184.0,2496228891,0,2,15
3184.0,cluster_12013799525_12013799526_2496228894,0,2,15
3184.0,cluster_12013799527_12013799528_2190601967,0,0,15
3184.0,cluster_12013799529_12013799530_473195061,0,2,15
3185.0,2496228891,0,2,15
3185.0,cluster_12013799525_12013799526_2496228894,0,2,15
3185.0,cluster_12013799527_12013799528_2190601967,0,0,15
3186.0,2496228891,1,2,15
3186.0,cluster_12013799525_12013799526_2496228894,1,2,15
3186.0,cluster_12013799527_12013799528_2190601967,1,0,15
3187.0,2496228891,1,2,15
3187.0,cluster_12013799525_12013799526_2496228894,1,2,15
3187.0,cluster_12013799527_12013799528_2190601967,1,0,15
3188.0,2496228891,1,2,15
3188.0,cluster_12013799527_12013799528_2190601967,1,0,15
3188.0,cluster_12013799529_12013799530_473195061,1,0,15
3189.0,2496228891,1,2,15
3189.0,cluster_12013799527_12013799528_2190601967,1,0,15
3189.0,cluster_12013799529_12013799530_473195061,1,0,15
3190.0,2496228891,2,2,15
3190.0,cluster_12013799527_12013799528_2190601967,2,0,15
3190.0,cluster_12013799529_12013799530_473195061,2,0,15
3191.0,2496228891,2,2,15
3191.0,cluster_12013799525_12013799526_2496228894,2,0,15
3191.0,cluster_12013799527_12013799528_2190601967,2,0,15
3191.0,cluster_12013799529_12013799530_473195061,2,0,15
3192.0,2496228891,2,2,15
3192.0,cluster_12013799525_12013799526_2496228894,2,0,15
3192.0,cluster_12013799527_12013799528_2190601967,2,0,15
3192.0,cluster_12013799529_12013799530_473195061,2,0,15
3193.0,cluster_12013799525_12013799526_2496228894,2,0,15
3193.0,cluster_12013799527_12013799528_2190601967,2,0,15
3193.0,cluster_12013799529_12013799530_473195061,2,0,15
3194.0,cluster_12013799525_12013799526_2496228894,3,0,15
3194.0,cluster_12013799527_12013799528_2190601967,3,0,15
3194.0,cluster_12013799529_12013799530_473195061,3,0,15
3195.0,cluster_12013799525_12013799526_2496228894,3,0,15
3195.0,cluster_12013799527_12013799528_2190601967,3,0,15
3195.0,cluster_12013799529_12013799530_473195061,3,0,15
3196.0,2496228891,3,0,15
3196.0,cluster_12013799525_12013799526_2496228894,2,0,15
3196.0,cluster_12013799527_12013799528_2190601967,3,0,15
3196.0,cluster_12013799529_12013799530_473195061,3,0,15
3197.0,2496228891,3,0,15
3197.0,cluster_12013799525_12013799526_2496228894,2,0,15
3197.0,cluster_12013799527_12013799528_2190601967,3,0,15
3197.0,cluster_12013799529_12013799530_473195061,3,0,15
3198.0,2496228891,4,0,23
3198.0,cluster_12013799525_12013799526_2496228894,3,0,15
3198.0,cluster_12013799527_12013799528_2190601967,4,0,23
3198.0,cluster_12013799529_12013799530_473195061,4,0,21
3199.0,2496228891,4,0,21
3199.0,cluster_12013799525_12013799526_2496228894,3,0,15
3199.0,cluster_12013799529_12013799530_473195061,4,0,21
3200.0,2496228891,4,0,21
3200.0,cluster_12013799525_12013799526_2496228894,2,0,15
3200.0,cluster_12013799529_12013799530_473195061,4,0,21
3201.0,2496228891,4,0,21
3201.0,cluster_12013799525_12013799526_2496228894,2,0,15
3201.0,cluster_12013799529_12013799530_473195061,4,0,21
3202.0,2496228891,4,0,21
3202.0,cluster_12013799525_12013799526_2496228894,2,0,15
3202.0,cluster_12013799527_12013799528_2190601967,3,2,15
3202.0,cluster_12013799529_12013799530_473195061,4,0,21
3203.0,2496228891,4,0,21
3203.0,cluster_12013799525_12013799526_2496228894,2,0,15
3203.0,cluster_12013799527_12013799528_2190601967,3,2,15
3203.0,cluster_12013799529_12013799530_473195061,4,0,21
3204.0,2496228891,6,0,23
3204.0,cluster_12013799525_12013799526_2496228894,1,0,15
3204.0,cluster_12013799527_12013799528_2190601967,3,2,15
3205.0,2496228891,6,0,21
3205.0,cluster_12013799525_12013799526_2496228894,1,0,15
3205.0,cluster_12013799527_12013799528_2190601967,3,2,15
3206.0,2496228891,6,0,21
3206.0,cluster_12013799525_12013799526_2496228894,1,0,15
3206.0,cluster_12013799527_12013799528_2190601967,4,2,23
3207.0,2496228891,6,0,21
3207.0,cluster_12013799527_12013799528_2190601967,4,2,21
3207.0,cluster_12013799529_12013799530_473195061,6,2,21
3208.0,2496228891,5,0,23
3208.0,cluster_12013799527_12013799528_2190601967,3,2,15
3208.0,cluster_12013799529_12013799530_473195061,6,2,21
3209.0,2496228891,5,0,23
3209.0,cluster_12013799527_12013799528_2190601967,3,2,15
3209.0,cluster_12013799529_12013799530_473195061,6,2,21
3210.0,2496228891,5,0,21
3210.0,cluster_12013799525_12013799526_2496228894,3,2,15
3210.0,cluster_12013799527_12013799528_2190601967,3,2,15
3210.0,cluster_12013799529_12013799530_473195061,8,2,24
3211.0,2496228891,5,0,21
3211.0,cluster_12013799525_12013799526_2496228894,3,2,15
3211.0,cluster_12013799527_12013799528_2190601967,2,2,15
3211.0,cluster_12013799529_12013799530_473195061,8,2,21
3212.0,cluster_12013799525_12013799526_2496228894,3,2,15
3212.0,cluster_12013799527_12013799528_2190601967,3,2,15
3212.0,cluster_12013799529_12013799530_473195061,8,2,21
3213.0,cluster_12013799525_12013799526_2496228894,3,2,15
3213.0,cluster_12013799527_12013799528_2190601967,3,2,15
3213.0,cluster_12013799529_12013799530_473195061,8,2,21
3214.0,cluster_12013799525_12013799526_2496228894,3,2,15
3214.0,cluster_12013799527_12013799528_2190601967,3,2,15
3214.0,cluster_12013799529_12013799530_473195061,8,2,21
3215.0,2496228891,3,2,15
3215.0,cluster_12013799525_12013799526_2496228894,3,2,15
3215.0,cluster_12013799527_12013799528_2190601967,3,2,15
3215.0,cluster_12013799529_12013799530_473195061,8,2,21
3216.0,2496228891,2,2,15
3216.0,cluster_12013799525_12013799526_2496228894,2,2,15
3216.0,cluster_12013799527_12013799528_2190601967,2,2,15
3216.0,cluster_12013799529_12013799530_473195061,8,2,21
3217.0,2496228891,2,2,15
3217.0,cluster_12013799525_12013799526_2496228894,2,2,15
3217.0,cluster_12013799527_12013799528_2190601967,2,2,15
3217.0,cluster_12013799529_12013799530_473195061,9,2,25
3218.0,2496228891,2,2,15
3218.0,cluster_12013799525_12013799526_2496228894,2,2,15
3218.0,cluster_12013799529_12013799530_473195061,9,2,22
3219.0,2496228891,2,2,15
3219.0,cluster_12013799525_12013799526_2496228894,2,2,15
3219.0,cluster_12013799529_12013799530_473195061,8,2,21
3220.0,2496228891,1,2,15
3220.0,cluster_12013799525_12013799526_2496228894,2,2,15
3220.0,cluster_12013799529_12013799530_473195061,8,2,21
3221.0,2496228891,1,2,15
3221.0,cluster_12013799525_12013799526_2496228894,2,2,15
3221.0,cluster_12013799527_12013799528_2190601967,6,0,21
3221.0,cluster_12013799529_12013799530_473195061,7,2,21
3222.0,2496228891,1,2,15
3222.0,cluster_12013799525_12013799526_2496228894,3,2,15
3222.0,cluster_12013799527_12013799528_2190601967,6,0,21
3222.0,cluster_12013799529_12013799530_473195061,7,2,21
3223.0,2496228891,0,2,15
3223.0,cluster_12013799525_12013799526_2496228894,2,2,15
3223.0,cluster_12013799527_12013799528_2190601967,6,0,21
3223.0,cluster_12013799529_12013799530_473195061,7,2,21
3224.0,2496228891,0,2,15
3224.0,cluster_12013799525_12013799526_2496228894,2,2,15
3224.0,cluster_12013799527_12013799528_2190601967,6,0,21
3224.0,cluster_12013799529_12013799530_473195061,7,2,21
3225.0,2496228891,0,2,15
3225.0,cluster_12013799525_12013799526_2496228894,2,2,15
3225.0,cluster_12013799527_12013799528_2190601967,6,0,21
3225.0,cluster_12013799529_12013799530_473195061,7,2,21
3226.0,2496228891,0,2,15
3226.0,cluster_12013799527_12013799528_2190601967,5,0,21
3226.0,cluster_12013799529_12013799530_473195061,5,2,21
3227.0,2496228891,0,2,15
3227.0,cluster_12013799527_12013799528_2190601967,5,0,21
3227.0,cluster_12013799529_12013799530_473195061,5,2,21
3228.0,2496228891,0,2,15
3228.0,cluster_12013799527_12013799528_2190601967,4,0,21
3228.0,cluster_12013799529_12013799530_473195061,4,2,21
3229.0,2496228891,0,2,15
3229.0,cluster_12013799525_12013799526_2496228894,1,0,15
3229.0,cluster_12013799527_12013799528_2190601967,4,0,21
3230.0,2496228891,0,2,15
3230.0,cluster_12013799525_12013799526_2496228894,0,0,15
3230.0,cluster_12013799527_12013799528_2190601967,4,0,21
3231.0,cluster_12013799525_12013799526_2496228894,0,0,15
3231.0,cluster_12013799527_12013799528_2190601967,3,0,15
3232.0,cluster_12013799525_12013799526_2496228894,0,0,15
3232.0,cluster_12013799527_12013799528_2190601967,3,0,15
3232.0,cluster_12013799529_12013799530_473195061,3,0,15
3233.0,cluster_12013799525_12013799526_2496228894,0,0,15
3233.0,cluster_12013799527_12013799528_2190601967,3,0,15
3233.0,cluster_12013799529_12013799530_473195061,3,0,15
3234.0,2496228891,4,0,21
3234.0,cluster_12013799525_12013799526_2496228894,0,0,15
3234.0,cluster_12013799527_12013799528_2190601967,2,0,15
3234.0,cluster_12013799529_12013799530_473195061,3,0,15
3235.0,2496228891,4,0,21
3235.0,cluster_12013799525_12013799526_2496228894,0,0,15
3235.0,cluster_12013799527_12013799528_2190601967,2,0,15
3235.0,cluster_12013799529_12013799530_473195061,3,0,15
3236.0,2496228891,3,0,15
3236.0,cluster_12013799525_12013799526_2496228894,0,0,15
3236.0,cluster_12013799527_12013799528_2190601967,2,0,15
3236.0,cluster_12013799529_12013799530_473195061,2,0,15
3237.0,2496228891,5,0,23
3237.0,cluster_12013799525_12013799526_2496228894,0,0,15
3237.0,cluster_12013799527_12013799528_2190601967,1,0,15
3237.0,cluster_12013799529_12013799530_473195061,2,0,15
3238.0,2496228891,4,0,21
3238.0,cluster_12013799525_12013799526_2496228894,0,0,15
3238.0,cluster_12013799527_12013799528_2190601967,1,0,15
3238.0,cluster_12013799529_12013799530_473195061,2,0,15
3239.0,2496228891,3,0,15
3239.0,cluster_12013799525_12013799526_2496228894,0,0,15
3239.0,cluster_12013799527_12013799528_2190601967,0,0,15
3239.0,cluster_12013799529_12013799530_473195061,1,0,15
3240.0,2496228891,3,0,15
3240.0,cluster_12013799525_12013799526_2496228894,0,0,15
3240.0,cluster_12013799527_12013799528_2190601967,0,0,15
3240.0,cluster_12013799529_12013799530_473195061,1,0,15
3241.0,2496228891,3,0,15
3241.0,cluster_12013799525_12013799526_2496228894,0,0,15
3241.0,cluster_12013799527_12013799528_2190601967,0,0,15
3241.0,cluster_12013799529_12013799530_473195061,1,0,15
3242.0,2496228891,0,0,15
3242.0,cluster_12013799525_12013799526_2496228894,0,0,15
3242.0,cluster_12013799527_12013799528_2190601967,0,0,15
3242.0,cluster_12013799529_12013799530_473195061,0,0,15
3243.0,2496228891,1,0,15
3243.0,cluster_12013799525_12013799526_2496228894,0,0,15
3243.0,cluster_12013799529_12013799530_473195061,0,0,15
3244.0,2496228891,1,0,15
3244.0,cluster_12013799525_12013799526_2496228894,0,0,15
3244.0,cluster_12013799529_12013799530_473195061,0,0,15
3245.0,2496228891,1,0,15
3245.0,cluster_12013799529_12013799530_473195061,0,0,15
3246.0,2496228891,2,0,15
3246.0,cluster_12013799527_12013799528_2190601967,1,2,15
3246.0,cluster_12013799529_12013799530_473195061,0,0,15
3247.0,2496228891,2,0,15
3247.0,cluster_12013799527_12013799528_2190601967,0,2,15
3247.0,cluster_12013799529_12013799530_473195061,0,0,15
3248.0,2496228891,3,0,15
3248.0,cluster_12013799525_12013799526_2496228894,2,2,15
3248.0,cluster_12013799527_12013799528_2190601967,0,2,15
3249.0,2496228891,2,0,15
3249.0,cluster_12013799525_12013799526_2496228894,1,2,15
3249.0,cluster_12013799527_12013799528_2190601967,0,2,15
3250.0,2496228891,2,0,15
3250.0,cluster_12013799525_12013799526_2496228894,1,2,15
3250.0,cluster_12013799527_12013799528_2190601967,0,2,15
3251.0,2496228891,2,0,15
3251.0,cluster_12013799525_12013799526_2496228894,1,2,15
3251.0,cluster_12013799527_12013799528_2190601967,0,2,15
3251.0,cluster_12013799529_12013799530_473195061,6,2,21
3252.0,2496228891,3,0,15
3252.0,cluster_12013799525_12013799526_2496228894,0,2,15
3252.0,cluster_12013799527_12013799528_2190601967,0,2,15
3252.0,cluster_12013799529_12013799530_473195061,5,2,21
3253.0,2496228891,2,0,15
3253.0,cluster_12013799525_12013799526_2496228894,0,2,15
3253.0,cluster_12013799527_12013799528_2190601967,1,2,15
3253.0,cluster_12013799529_12013799530_473195061,5,2,21
3254.0,2496228891,2,0,15
3254.0,cluster_12013799525_12013799526_2496228894,1,2,15
3254.0,cluster_12013799527_12013799528_2190601967,1,2,15
3254.0,cluster_12013799529_12013799530_473195061,5,2,21
3255.0,2496228891,1,0,15
3255.0,cluster_12013799525_12013799526_2496228894,1,2,15
3255.0,cluster_12013799527_12013799528_2190601967,2,2,15
3255.0,cluster_12013799529_12013799530_473195061,3,2,15
3256.0,cluster_12013799525_12013799526_2496228894,2,2,15
3256.0,cluster_12013799527_12013799528_2190601967,2,2,15
3256.0,cluster_12013799529_12013799530_473195061,3,2,15
3257.0,cluster_12013799525_12013799526_2496228894,2,2,15
3257.0,cluster_12013799527_12013799528_2190601967,2,2,15
3257.0,cluster_12013799529_12013799530_473195061,3,2,15
3258.0,cluster_12013799525_12013799526_2496228894,2,2,15
3258.0,cluster_12013799527_12013799528_2190601967,1,2,15
3258.0,cluster_12013799529_12013799530_473195061,2,2,15
3259.0,2496228891,0,2,15
3259.0,cluster_12013799525_12013799526_2496228894,2,2,15
3259.0,cluster_12013799527_12013799528_2190601967,2,2,15
3259.0,cluster_12013799529_12013799530_473195061,2,2,15
3260.0,2496228891,0,2,15
3260.0,cluster_12013799525_12013799526_2496228894,2,2,15
3260.0,cluster_12013799527_12013799528_2190601967,2,2,15
3260.0,cluster_12013799529_12013799530_473195061,2,2,15
3261.0,2496228891,0,2,15
3261.0,cluster_12013799525_12013799526_2496228894,2,2,15
3261.0,cluster_12013799527_12013799528_2190601967,1,2,15
3261.0,cluster_12013799529_12013799530_473195061,1,2,15
3262.0,2496228891,0,2,15
3262.0,cluster_12013799525_12013799526_2496228894,2,2,15
3262.0,cluster_12013799529_12013799530_473195061,1,2,15
3263.0,2496228891,0,2,15
3263.0,cluster_12013799525_12013799526_2496228894,2,2,15
3263.0,cluster_12013799529_12013799530_473195061,0,2,15
3264.0,2496228891,0,2,15
3264.0,cluster_12013799529_12013799530_473195061,0,2,15
3265.0,2496228891,0,2,15
3265.0,cluster_12013799527_12013799528_2190601967,0,0,15
3265.0,cluster_12013799529_12013799530_473195061,0,2,15
3266.0,2496228891,0,2,15
3266.0,cluster_12013799527_12013799528_2190601967,0,0,15
3266.0,cluster_12013799529_12013799530_473195061,0,2,15
3267.0,2496228891,0,2,15
3267.0,cluster_12013799525_12013799526_2496228894,0,0,15
3267.0,cluster_12013799527_12013799528_2190601967,0,0,15
3267.0,cluster_12013799529_12013799530_473195061,0,2,15
3268.0,2496228891,0,2,15
3268.0,cluster_12013799525_12013799526_2496228894,0,0,15
3268.0,cluster_12013799527_12013799528_2190601967,0,0,15
3268.0,cluster_12013799529_12013799530_473195061,0,2,15
3269.0,2496228891,0,2,15
3269.0,cluster_12013799525_12013799526_2496228894,0,0,15
3269.0,cluster_12013799527_12013799528_2190601967,0,0,15
3269.0,cluster_12013799529_12013799530_473195061,0,2,15
3270.0,2496228891,0,2,15
3270.0,cluster_12013799525_12013799526_2496228894,0,0,15
3270.0,cluster_12013799527_12013799528_2190601967,0,0,15
3270.0,cluster_12013799529_12013799530_473195061,0,2,15
3271.0,2496228891,0,2,15
3271.0,cluster_12013799525_12013799526_2496228894,0,0,15
3271.0,cluster_12013799527_12013799528_2190601967,0,0,15
3271.0,cluster_12013799529_12013799530_473195061,0,2,15
3272.0,2496228891,0,2,15
3272.0,cluster_12013799525_12013799526_2496228894,0,0,15
3272.0,cluster_12013799527_12013799528_2190601967,0,0,15
3272.0,cluster_12013799529_12013799530_473195061,0,2,15
3273.0,2496228891,0,2,15
3273.0,cluster_12013799525_12013799526_2496228894,0,0,15
3273.0,cluster_12013799527_12013799528_2190601967,0,0,15
3274.0,2496228891,0,2,15
3274.0,cluster_12013799525_12013799526_2496228894,0,0,15
3274.0,cluster_12013799527_12013799528_2190601967,0,0,15
3275.0,cluster_12013799525_12013799526_2496228894,0,0,15
3275.0,cluster_12013799527_12013799528_2190601967,0,0,15
3276.0,cluster_12013799525_12013799526_2496228894,0,0,15
3276.0,cluster_12013799527_12013799528_2190601967,0,0,15
3276.0,cluster_12013799529_12013799530_473195061,0,0,15
3277.0,cluster_12013799525_12013799526_2496228894,0,0,15
3277.0,cluster_12013799527_12013799528_2190601967,0,0,15
3277.0,cluster_12013799529_12013799530_473195061,0,0,15
3278.0,2496228891,4,0,21
3278.0,cluster_12013799525_12013799526_2496228894,0,0,15
3278.0,cluster_12013799527_12013799528_2190601967,0,0,15
3278.0,cluster_12013799529_12013799530_473195061,0,0,15
3279.0,2496228891,3,0,15
3279.0,cluster_12013799525_12013799526_2496228894,0,0,15
3279.0,cluster_12013799527_12013799528_2190601967,0,0,15
3279.0,cluster_12013799529_12013799530_473195061,0,0,15
3280.0,2496228891,3,0,15
3280.0,cluster_12013799525_12013799526_2496228894,0,0,15
3280.0,cluster_12013799527_12013799528_2190601967,0,0,15
3280.0,cluster_12013799529_12013799530_473195061,0,0,15
3281.0,2496228891,3,0,15
3281.0,cluster_12013799525_12013799526_2496228894,0,0,15
3281.0,cluster_12013799529_12013799530_473195061,0,0,15
3282.0,2496228891,2,0,15
3282.0,cluster_12013799525_12013799526_2496228894,0,0,15
3282.0,cluster_12013799529_12013799530_473195061,0,0,15
3283.0,2496228891,2,0,15
3283.0,cluster_12013799529_12013799530_473195061,0,0,15
3284.0,2496228891,2,0,15
3284.0,cluster_12013799527_12013799528_2190601967,0,2,15
3284.0,cluster_12013799529_12013799530_473195061,0,0,15
3285.0,2496228891,1,0,15
3285.0,cluster_12013799527_12013799528_2190601967,0,2,15
3285.0,cluster_12013799529_12013799530_473195061,0,0,15
3286.0,2496228891,1,0,15
3286.0,cluster_12013799525_12013799526_2496228894,3,2,15
3286.0,cluster_12013799527_12013799528_2190601967,0,2,15
3286.0,cluster_12013799529_12013799530_473195061,0,0,15
3287.0,2496228891,1,0,15
3287.0,cluster_12013799525_12013799526_2496228894,2,2,15
3287.0,cluster_12013799527_12013799528_2190601967,0,2,15
3287.0,cluster_12013799529_12013799530_473195061,0,0,15
3288.0,2496228891,0,0,15
3288.0,cluster_12013799525_12013799526_2496228894,3,2,15
3288.0,cluster_12013799527_12013799528_2190601967,0,2,15
3288.0,cluster_12013799529_12013799530_473195061,0,0,15
3289.0,2496228891,0,0,15
3289.0,cluster_12013799525_12013799526_2496228894,4,2,23
