tiempo,semaforo_id,num_vehiculos,fase,duracion_verde
3289.0,cluster_12013799527_12013799528_2190601967,0,2,15
3289.0,cluster_12013799529_12013799530_473195061,0,0,15
3290.0,2496228891,0,0,15
3290.0,cluster_12013799525_12013799526_2496228894,4,2,23
3290.0,cluster_12013799527_12013799528_2190601967,0,2,15
3290.0,cluster_12013799529_12013799530_473195061,0,0,15
3291.0,2496228891,0,0,15
3291.0,cluster_12013799525_12013799526_2496228894,4,2,21
3291.0,cluster_12013799527_12013799528_2190601967,0,2,15
3291.0,cluster_12013799529_12013799530_473195061,0,0,15
3292.0,2496228891,0,0,15
3292.0,cluster_12013799525_12013799526_2496228894,4,2,21
3292.0,cluster_12013799527_12013799528_2190601967,0,2,15
3293.0,2496228891,0,0,15
3293.0,cluster_12013799525_12013799526_2496228894,4,2,21
3293.0,cluster_12013799527_12013799528_2190601967,0,2,15
3294.0,2496228891,0,0,15
3294.0,cluster_12013799525_12013799526_2496228894,3,2,15
3294.0,cluster_12013799527_12013799528_2190601967,0,2,15
3295.0,2496228891,0,0,15
3295.0,cluster_12013799525_12013799526_2496228894,3,2,15
3295.0,cluster_12013799527_12013799528_2190601967,0,2,15
3295.0,cluster_12013799529_12013799530_473195061,1,2,15
3296.0,2496228891,0,0,15
3296.0,cluster_12013799525_12013799526_2496228894,2,2,15
3296.0,cluster_12013799527_12013799528_2190601967,1,2,15
3296.0,cluster_12013799529_12013799530_473195061,1,2,15
3297.0,2496228891,0,0,15
3297.0,cluster_12013799525_12013799526_2496228894,2,2,15
3297.0,cluster_12013799527_12013799528_2190601967,1,2,15
3297.0,cluster_12013799529_12013799530_473195061,1,2,15
3298.0,2496228891,0,0,15
3298.0,cluster_12013799525_12013799526_2496228894,1,2,15
3298.0,cluster_12013799527_12013799528_2190601967,1,2,15
3298.0,cluster_12013799529_12013799530_473195061,0,2,15
3299.0,2496228891,0,0,15
3299.0,cluster_12013799525_12013799526_2496228894,1,2,15
3299.0,cluster_12013799527_12013799528_2190601967,1,2,15
3299.0,cluster_12013799529_12013799530_473195061,0,2,15
3300.0,cluster_12013799525_12013799526_2496228894,0,2,15
3300.0,cluster_12013799529_12013799530_473195061,0,2,15
3301.0,cluster_12013799525_12013799526_2496228894,0,2,15
3301.0,cluster_12013799529_12013799530_473195061,0,2,15
3302.0,cluster_12013799529_12013799530_473195061,0,2,15
3303.0,2496228891,0,2,15
3303.0,cluster_12013799527_12013799528_2190601967,0,0,15
3303.0,cluster_12013799529_12013799530_473195061,0,2,15
3304.0,2496228891,0,2,15
3304.0,cluster_12013799527_12013799528_2190601967,0,0,15
3304.0,cluster_12013799529_12013799530_473195061,0,2,15
3305.0,2496228891,0,2,15
3305.0,cluster_12013799525_12013799526_2496228894,0,0,15
3305.0,cluster_12013799527_12013799528_2190601967,0,0,15
3305.0,cluster_12013799529_12013799530_473195061,0,2,15
3306.0,2496228891,0,2,15
3306.0,cluster_12013799525_12013799526_2496228894,0,0,15
3306.0,cluster_12013799527_12013799528_2190601967,0,0,15
3306.0,cluster_12013799529_12013799530_473195061,0,2,15
3307.0,2496228891,0,2,15
3307.0,cluster_12013799525_12013799526_2496228894,0,0,15
3307.0,cluster_12013799527_12013799528_2190601967,0,0,15
3307.0,cluster_12013799529_12013799530_473195061,0,2,15
3308.0,2496228891,0,2,15
3308.0,cluster_12013799525_12013799526_2496228894,0,0,15
3308.0,cluster_12013799527_12013799528_2190601967,0,0,15
3308.0,cluster_12013799529_12013799530_473195061,0,2,15
3309.0,2496228891,0,2,15
3309.0,cluster_12013799525_12013799526_2496228894,0,0,15
3309.0,cluster_12013799527_12013799528_2190601967,0,0,15
3309.0,cluster_12013799529_12013799530_473195061,0,2,15
3310.0,2496228891,0,2,15
3310.0,cluster_12013799525_12013799526_2496228894,0,0,15
3310.0,cluster_12013799527_12013799528_2190601967,0,0,15
3310.0,cluster_12013799529_12013799530_473195061,0,2,15
3311.0,2496228891,0,2,15
3311.0,cluster_12013799525_12013799526_2496228894,0,0,15
3311.0,cluster_12013799527_12013799528_2190601967,0,0,15
3312.0,2496228891,0,2,15
3312.0,cluster_12013799525_12013799526_2496228894,0,0,15
3312.0,cluster_12013799527_12013799528_2190601967,0,0,15
3313.0,2496228891,0,2,15
3313.0,cluster_12013799525_12013799526_2496228894,0,0,15
3313.0,cluster_12013799527_12013799528_2190601967,0,0,15
3314.0,2496228891,0,2,15
3314.0,cluster_12013799525_12013799526_2496228894,0,0,15
3314.0,cluster_12013799527_12013799528_2190601967,0,0,15
3314.0,cluster_12013799529_12013799530_473195061,0,0,15
3315.0,2496228891,0,2,15
3315.0,cluster_12013799525_12013799526_2496228894,0,0,15
3315.0,cluster_12013799527_12013799528_2190601967,0,0,15
3315.0,cluster_12013799529_12013799530_473195061,0,0,15
3316.0,2496228891,0,2,15
3316.0,cluster_12013799525_12013799526_2496228894,0,0,15
3316.0,cluster_12013799527_12013799528_2190601967,0,0,15
3316.0,cluster_12013799529_12013799530_473195061,0,0,15
3317.0,2496228891,0,2,15
3317.0,cluster_12013799525_12013799526_2496228894,0,0,15
3317.0,cluster_12013799527_12013799528_2190601967,0,0,15
3317.0,cluster_12013799529_12013799530_473195061,0,0,15
3318.0,2496228891,0,2,15
3318.0,cluster_12013799525_12013799526_2496228894,0,0,15
3318.0,cluster_12013799527_12013799528_2190601967,0,0,15
3318.0,cluster_12013799529_12013799530_473195061,0,0,15
3319.0,cluster_12013799525_12013799526_2496228894,0,0,15
3319.0,cluster_12013799529_12013799530_473195061,0,0,15
3320.0,cluster_12013799525_12013799526_2496228894,0,0,15
3320.0,cluster_12013799529_12013799530_473195061,0,0,15
3321.0,cluster_12013799529_12013799530_473195061,0,0,15
3322.0,2496228891,0,0,15
3322.0,cluster_12013799527_12013799528_2190601967,1,2,15
3322.0,cluster_12013799529_12013799530_473195061,0,0,15
3323.0,2496228891,0,0,15
3323.0,cluster_12013799527_12013799528_2190601967,0,2,15
3323.0,cluster_12013799529_12013799530_473195061,0,0,15
3324.0,2496228891,0,0,15
3324.0,cluster_12013799525_12013799526_2496228894,0,2,15
3324.0,cluster_12013799527_12013799528_2190601967,0,2,15
3324.0,cluster_12013799529_12013799530_473195061,0,0,15
3325.0,2496228891,1,0,15
3325.0,cluster_12013799525_12013799526_2496228894,1,2,15
3325.0,cluster_12013799527_12013799528_2190601967,1,2,15
3325.0,cluster_12013799529_12013799530_473195061,1,0,15
3326.0,2496228891,1,0,15
3326.0,cluster_12013799525_12013799526_2496228894,1,2,15
3326.0,cluster_12013799527_12013799528_2190601967,1,2,15
3326.0,cluster_12013799529_12013799530_473195061,1,0,15
3327.0,2496228891,1,0,15
3327.0,cluster_12013799525_12013799526_2496228894,1,2,15
3327.0,cluster_12013799527_12013799528_2190601967,1,2,15
3327.0,cluster_12013799529_12013799530_473195061,1,0,15
3328.0,2496228891,1,0,15
3328.0,cluster_12013799525_12013799526_2496228894,1,2,15
3328.0,cluster_12013799527_12013799528_2190601967,1,2,15
3328.0,cluster_12013799529_12013799530_473195061,1,0,15
3329.0,2496228891,2,0,15
3329.0,cluster_12013799525_12013799526_2496228894,2,2,15
3329.0,cluster_12013799527_12013799528_2190601967,2,2,15
3329.0,cluster_12013799529_12013799530_473195061,2,0,15
3330.0,2496228891,2,0,15
3330.0,cluster_12013799525_12013799526_2496228894,2,2,15
3330.0,cluster_12013799527_12013799528_2190601967,2,2,15
3331.0,2496228891,2,0,15
3331.0,cluster_12013799525_12013799526_2496228894,2,2,15
3331.0,cluster_12013799527_12013799528_2190601967,2,2,15
3332.0,2496228891,2,0,15
3332.0,cluster_12013799525_12013799526_2496228894,2,2,15
3332.0,cluster_12013799527_12013799528_2190601967,2,2,15
3333.0,2496228891,3,0,15
3333.0,cluster_12013799525_12013799526_2496228894,2,2,15
3333.0,cluster_12013799527_12013799528_2190601967,3,2,15
3333.0,cluster_12013799529_12013799530_473195061,3,2,15
3334.0,2496228891,3,0,15
3334.0,cluster_12013799525_12013799526_2496228894,3,2,15
3334.0,cluster_12013799527_12013799528_2190601967,3,2,15
3334.0,cluster_12013799529_12013799530_473195061,3,2,15
3335.0,2496228891,3,0,15
3335.0,cluster_12013799525_12013799526_2496228894,3,2,15
3335.0,cluster_12013799527_12013799528_2190601967,3,2,15
3335.0,cluster_12013799529_12013799530_473195061,3,2,15
3336.0,2496228891,3,0,15
3336.0,cluster_12013799525_12013799526_2496228894,3,2,15
3336.0,cluster_12013799527_12013799528_2190601967,3,2,15
3336.0,cluster_12013799529_12013799530_473195061,3,2,15
3337.0,2496228891,4,0,23
3337.0,cluster_12013799525_12013799526_2496228894,2,2,15
3337.0,cluster_12013799527_12013799528_2190601967,4,2,23
3337.0,cluster_12013799529_12013799530_473195061,4,2,23
3338.0,cluster_12013799525_12013799526_2496228894,3,2,15
3338.0,cluster_12013799529_12013799530_473195061,4,2,21
3339.0,cluster_12013799525_12013799526_2496228894,3,2,15
3339.0,cluster_12013799529_12013799530_473195061,4,2,21
3340.0,cluster_12013799529_12013799530_473195061,4,2,21
3341.0,2496228891,3,2,15
3341.0,cluster_12013799527_12013799528_2190601967,5,0,23
3341.0,cluster_12013799529_12013799530_473195061,5,2,21
3342.0,2496228891,2,2,15
3342.0,cluster_12013799527_12013799528_2190601967,5,0,21
3342.0,cluster_12013799529_12013799530_473195061,5,2,21
3343.0,2496228891,2,2,15
3343.0,cluster_12013799525_12013799526_2496228894,3,0,15
3343.0,cluster_12013799527_12013799528_2190601967,4,0,21
3343.0,cluster_12013799529_12013799530_473195061,4,2,21
3344.0,2496228891,2,2,15
3344.0,cluster_12013799525_12013799526_2496228894,3,0,15
3344.0,cluster_12013799527_12013799528_2190601967,4,0,21
3344.0,cluster_12013799529_12013799530_473195061,4,2,21
3345.0,2496228891,2,2,15
3345.0,cluster_12013799525_12013799526_2496228894,3,0,15
3345.0,cluster_12013799527_12013799528_2190601967,5,0,23
3345.0,cluster_12013799529_12013799530_473195061,5,2,21
3346.0,2496228891,2,2,15
3346.0,cluster_12013799525_12013799526_2496228894,3,0,15
3346.0,cluster_12013799527_12013799528_2190601967,5,0,21
3346.0,cluster_12013799529_12013799530_473195061,5,2,21
3347.0,2496228891,1,2,15
3347.0,cluster_12013799525_12013799526_2496228894,2,0,15
3347.0,cluster_12013799527_12013799528_2190601967,5,0,21
3347.0,cluster_12013799529_12013799530_473195061,5,2,21
3348.0,2496228891,1,2,15
3348.0,cluster_12013799525_12013799526_2496228894,2,0,15
3348.0,cluster_12013799527_12013799528_2190601967,4,0,21
3348.0,cluster_12013799529_12013799530_473195061,4,2,21
3349.0,2496228891,1,2,15
3349.0,cluster_12013799525_12013799526_2496228894,2,0,15
3349.0,cluster_12013799527_12013799528_2190601967,5,0,23
3350.0,2496228891,1,2,15
3350.0,cluster_12013799525_12013799526_2496228894,1,0,15
3350.0,cluster_12013799527_12013799528_2190601967,4,0,21
3351.0,2496228891,1,2,15
3351.0,cluster_12013799525_12013799526_2496228894,1,0,15
3351.0,cluster_12013799527_12013799528_2190601967,4,0,21
3352.0,2496228891,1,2,15
3352.0,cluster_12013799525_12013799526_2496228894,0,0,15
3352.0,cluster_12013799527_12013799528_2190601967,4,0,21
3352.0,cluster_12013799529_12013799530_473195061,5,0,21
3353.0,2496228891,1,2,15
3353.0,cluster_12013799525_12013799526_2496228894,0,0,15
3353.0,cluster_12013799527_12013799528_2190601967,4,0,21
3353.0,cluster_12013799529_12013799530_473195061,4,0,21
3354.0,2496228891,0,2,15
3354.0,cluster_12013799525_12013799526_2496228894,0,0,15
3354.0,cluster_12013799527_12013799528_2190601967,4,0,21
3354.0,cluster_12013799529_12013799530_473195061,4,0,21
3355.0,2496228891,0,2,15
3355.0,cluster_12013799525_12013799526_2496228894,0,0,15
3355.0,cluster_12013799527_12013799528_2190601967,3,0,15
3355.0,cluster_12013799529_12013799530_473195061,4,0,21
3356.0,2496228891,0,2,15
3356.0,cluster_12013799525_12013799526_2496228894,0,0,15
3356.0,cluster_12013799527_12013799528_2190601967,3,0,15
3356.0,cluster_12013799529_12013799530_473195061,4,0,21
3357.0,cluster_12013799525_12013799526_2496228894,0,0,15
3357.0,cluster_12013799527_12013799528_2190601967,3,0,15
3357.0,cluster_12013799529_12013799530_473195061,3,0,15
3358.0,cluster_12013799525_12013799526_2496228894,0,0,15
3358.0,cluster_12013799527_12013799528_2190601967,3,0,15
3358.0,cluster_12013799529_12013799530_473195061,3,0,15
3359.0,cluster_12013799527_12013799528_2190601967,2,0,15
3359.0,cluster_12013799529_12013799530_473195061,2,0,15
3360.0,2496228891,6,0,21
3360.0,cluster_12013799527_12013799528_2190601967,2,0,15
3360.0,cluster_12013799529_12013799530_473195061,2,0,15
3361.0,2496228891,6,0,21
3361.0,cluster_12013799527_12013799528_2190601967,2,0,15
3361.0,cluster_12013799529_12013799530_473195061,2,0,15
3362.0,2496228891,5,0,21
3362.0,cluster_12013799525_12013799526_2496228894,1,2,15
3362.0,cluster_12013799527_12013799528_2190601967,1,0,15
3362.0,cluster_12013799529_12013799530_473195061,1,0,15
3363.0,2496228891,4,0,23
3363.0,cluster_12013799525_12013799526_2496228894,1,2,15
3363.0,cluster_12013799527_12013799528_2190601967,1,0,15
3363.0,cluster_12013799529_12013799530_473195061,1,0,15
3364.0,2496228891,3,0,15
3364.0,cluster_12013799525_12013799526_2496228894,1,2,15
3364.0,cluster_12013799527_12013799528_2190601967,1,0,15
3364.0,cluster_12013799529_12013799530_473195061,0,0,15
3365.0,2496228891,1,0,15
3365.0,cluster_12013799525_12013799526_2496228894,1,2,15
3365.0,cluster_12013799529_12013799530_473195061,0,0,15
3366.0,2496228891,1,0,15
3366.0,cluster_12013799525_12013799526_2496228894,1,2,15
3366.0,cluster_12013799529_12013799530_473195061,0,0,15
3367.0,2496228891,2,0,15
3367.0,cluster_12013799525_12013799526_2496228894,1,2,15
3367.0,cluster_12013799529_12013799530_473195061,0,0,15
3368.0,2496228891,3,0,15
3368.0,cluster_12013799525_12013799526_2496228894,1,2,15
3368.0,cluster_12013799527_12013799528_2190601967,5,2,21
3368.0,cluster_12013799529_12013799530_473195061,0,0,15
3369.0,2496228891,3,0,15
3369.0,cluster_12013799525_12013799526_2496228894,1,2,15
3369.0,cluster_12013799527_12013799528_2190601967,3,2,15
3369.0,cluster_12013799529_12013799530_473195061,0,0,15
3370.0,2496228891,3,0,15
3370.0,cluster_12013799525_12013799526_2496228894,0,2,15
3370.0,cluster_12013799527_12013799528_2190601967,3,2,15
3370.0,cluster_12013799529_12013799530_473195061,0,0,15
3371.0,2496228891,3,0,15
3371.0,cluster_12013799525_12013799526_2496228894,0,2,15
3371.0,cluster_12013799527_12013799528_2190601967,3,2,15
3371.0,cluster_12013799529_12013799530_473195061,0,0,15
3372.0,2496228891,4,0,23
3372.0,cluster_12013799525_12013799526_2496228894,0,2,15
3372.0,cluster_12013799527_12013799528_2190601967,2,2,15
3372.0,cluster_12013799529_12013799530_473195061,0,0,15
3373.0,2496228891,2,0,15
3373.0,cluster_12013799525_12013799526_2496228894,0,2,15
3373.0,cluster_12013799527_12013799528_2190601967,2,2,15
3373.0,cluster_12013799529_12013799530_473195061,0,0,15
3374.0,2496228891,2,0,15
3374.0,cluster_12013799525_12013799526_2496228894,0,2,15
3374.0,cluster_12013799527_12013799528_2190601967,3,2,15
3375.0,2496228891,2,0,15
3375.0,cluster_12013799525_12013799526_2496228894,1,2,15
3375.0,cluster_12013799527_12013799528_2190601967,2,2,15
3376.0,2496228891,1,0,15
3376.0,cluster_12013799525_12013799526_2496228894,1,2,15
3376.0,cluster_12013799527_12013799528_2190601967,2,2,15
3377.0,2496228891,1,0,15
3377.0,cluster_12013799525_12013799526_2496228894,2,2,15
3377.0,cluster_12013799527_12013799528_2190601967,2,2,15
3377.0,cluster_12013799529_12013799530_473195061,7,2,21
3378.0,2496228891,0,0,15
3378.0,cluster_12013799527_12013799528_2190601967,2,2,15
3378.0,cluster_12013799529_12013799530_473195061,7,2,21
3379.0,2496228891,0,0,15
3379.0,cluster_12013799527_12013799528_2190601967,2,2,15
3379.0,cluster_12013799529_12013799530_473195061,7,2,21
3380.0,2496228891,0,0,15
3380.0,cluster_12013799527_12013799528_2190601967,1,2,15
3380.0,cluster_12013799529_12013799530_473195061,7,2,21
3381.0,2496228891,0,0,15
3381.0,cluster_12013799525_12013799526_2496228894,0,0,15
3381.0,cluster_12013799527_12013799528_2190601967,1,2,15
3381.0,cluster_12013799529_12013799530_473195061,6,2,21
3382.0,cluster_12013799525_12013799526_2496228894,0,0,15
3382.0,cluster_12013799527_12013799528_2190601967,1,2,15
3382.0,cluster_12013799529_12013799530_473195061,5,2,21
3383.0,cluster_12013799525_12013799526_2496228894,0,0,15
3383.0,cluster_12013799527_12013799528_2190601967,1,2,15
3383.0,cluster_12013799529_12013799530_473195061,5,2,21
3384.0,cluster_12013799525_12013799526_2496228894,0,0,15
3384.0,cluster_12013799527_12013799528_2190601967,1,2,15
3384.0,cluster_12013799529_12013799530_473195061,5,2,23
3385.0,2496228891,0,2,15
3385.0,cluster_12013799525_12013799526_2496228894,0,0,15
3385.0,cluster_12013799527_12013799528_2190601967,1,2,15
3385.0,cluster_12013799529_12013799530_473195061,4,2,21
3386.0,2496228891,0,2,15
3386.0,cluster_12013799525_12013799526_2496228894,0,0,15
3386.0,cluster_12013799527_12013799528_2190601967,1,2,15
3386.0,cluster_12013799529_12013799530_473195061,4,2,21
3387.0,2496228891,0,2,15
3387.0,cluster_12013799525_12013799526_2496228894,0,0,15
3387.0,cluster_12013799527_12013799528_2190601967,1,2,15
3387.0,cluster_12013799529_12013799530_473195061,3,2,15
3388.0,2496228891,0,2,15
3388.0,cluster_12013799525_12013799526_2496228894,0,0,15
3388.0,cluster_12013799527_12013799528_2190601967,0,2,15
3388.0,cluster_12013799529_12013799530_473195061,3,2,15
3389.0,2496228891,0,2,15
3389.0,cluster_12013799525_12013799526_2496228894,0,0,15
3389.0,cluster_12013799527_12013799528_2190601967,0,2,15
3389.0,cluster_12013799529_12013799530_473195061,2,2,15
3390.0,2496228891,0,2,15
3390.0,cluster_12013799525_12013799526_2496228894,0,0,15
3390.0,cluster_12013799529_12013799530_473195061,3,2,15
3391.0,2496228891,0,2,15
3391.0,cluster_12013799525_12013799526_2496228894,0,0,15
3391.0,cluster_12013799529_12013799530_473195061,2,2,15
3392.0,2496228891,0,2,15
3392.0,cluster_12013799525_12013799526_2496228894,0,0,15
3392.0,cluster_12013799529_12013799530_473195061,2,2,15
3393.0,2496228891,0,2,15
3393.0,cluster_12013799525_12013799526_2496228894,0,0,15
3393.0,cluster_12013799527_12013799528_2190601967,0,0,15
3393.0,cluster_12013799529_12013799530_473195061,1,2,15
3394.0,2496228891,0,2,15
3394.0,cluster_12013799525_12013799526_2496228894,0,0,15
3394.0,cluster_12013799527_12013799528_2190601967,0,0,15
3394.0,cluster_12013799529_12013799530_473195061,1,2,15
3395.0,2496228891,0,2,15
3395.0,cluster_12013799525_12013799526_2496228894,0,0,15
3395.0,cluster_12013799527_12013799528_2190601967,0,0,15
3395.0,cluster_12013799529_12013799530_473195061,1,2,15
3396.0,2496228891,0,2,15
3396.0,cluster_12013799525_12013799526_2496228894,0,0,15
3396.0,cluster_12013799527_12013799528_2190601967,0,0,15
3396.0,cluster_12013799529_12013799530_473195061,1,2,15
3397.0,2496228891,0,2,15
3397.0,cluster_12013799527_12013799528_2190601967,0,0,15
3397.0,cluster_12013799529_12013799530_473195061,1,2,15
3398.0,2496228891,0,2,15
3398.0,cluster_12013799527_12013799528_2190601967,0,0,15
3398.0,cluster_12013799529_12013799530_473195061,1,2,15
3399.0,2496228891,0,2,15
3399.0,cluster_12013799527_12013799528_2190601967,0,0,15
3400.0,2496228891,0,2,15
3400.0,cluster_12013799525_12013799526_2496228894,1,2,15
3400.0,cluster_12013799527_12013799528_2190601967,0,0,15
3401.0,cluster_12013799525_12013799526_2496228894,0,2,15
3401.0,cluster_12013799527_12013799528_2190601967,0,0,15
3402.0,cluster_12013799525_12013799526_2496228894,0,2,15
3402.0,cluster_12013799527_12013799528_2190601967,0,0,15
3402.0,cluster_12013799529_12013799530_473195061,0,0,15
3403.0,cluster_12013799525_12013799526_2496228894,0,2,15
3403.0,cluster_12013799527_12013799528_2190601967,0,0,15
3403.0,cluster_12013799529_12013799530_473195061,0,0,15
3404.0,2496228891,4,0,21
3404.0,cluster_12013799525_12013799526_2496228894,0,2,15
3404.0,cluster_12013799527_12013799528_2190601967,0,0,15
3404.0,cluster_12013799529_12013799530_473195061,0,0,15
3405.0,2496228891,3,0,15
3405.0,cluster_12013799525_12013799526_2496228894,0,2,15
3405.0,cluster_12013799527_12013799528_2190601967,0,0,15
3405.0,cluster_12013799529_12013799530_473195061,0,0,15
3406.0,2496228891,3,0,15
3406.0,cluster_12013799525_12013799526_2496228894,0,2,15
3406.0,cluster_12013799527_12013799528_2190601967,0,0,15
3406.0,cluster_12013799529_12013799530_473195061,0,0,15
3407.0,2496228891,3,0,15
3407.0,cluster_12013799525_12013799526_2496228894,1,2,15
3407.0,cluster_12013799527_12013799528_2190601967,0,0,15
3407.0,cluster_12013799529_12013799530_473195061,0,0,15
3408.0,2496228891,2,0,15
3408.0,cluster_12013799525_12013799526_2496228894,1,2,15
3408.0,cluster_12013799527_12013799528_2190601967,0,0,15
3408.0,cluster_12013799529_12013799530_473195061,0,0,15
3409.0,2496228891,1,0,15
3409.0,cluster_12013799525_12013799526_2496228894,1,2,15
3409.0,cluster_12013799529_12013799530_473195061,0,0,15
3410.0,2496228891,1,0,15
3410.0,cluster_12013799525_12013799526_2496228894,1,2,15
3410.0,cluster_12013799529_12013799530_473195061,0,0,15
3411.0,2496228891,1,0,15
3411.0,cluster_12013799525_12013799526_2496228894,2,2,15
3411.0,cluster_12013799529_12013799530_473195061,0,0,15
3412.0,2496228891,0,0,15
3412.0,cluster_12013799525_12013799526_2496228894,2,2,15
3412.0,cluster_12013799527_12013799528_2190601967,1,2,15
3412.0,cluster_12013799529_12013799530_473195061,0,0,15
3413.0,2496228891,0,0,15
3413.0,cluster_12013799525_12013799526_2496228894,3,2,15
3413.0,cluster_12013799527_12013799528_2190601967,1,2,15
3413.0,cluster_12013799529_12013799530_473195061,0,0,15
3414.0,2496228891,0,0,15
3414.0,cluster_12013799525_12013799526_2496228894,3,2,15
3414.0,cluster_12013799527_12013799528_2190601967,1,2,15
3414.0,cluster_12013799529_12013799530_473195061,0,0,15
3415.0,2496228891,0,0,15
3415.0,cluster_12013799525_12013799526_2496228894,3,2,15
3415.0,cluster_12013799527_12013799528_2190601967,1,2,15
3415.0,cluster_12013799529_12013799530_473195061,0,0,15
3416.0,2496228891,0,0,15
3416.0,cluster_12013799527_12013799528_2190601967,0,2,15
3416.0,cluster_12013799529_12013799530_473195061,0,0,15
3417.0,2496228891,0,0,15
3417.0,cluster_12013799527_12013799528_2190601967,0,2,15
3417.0,cluster_12013799529_12013799530_473195061,0,0,15
3418.0,2496228891,0,0,15
3418.0,cluster_12013799527_12013799528_2190601967,0,2,15
3419.0,2496228891,0,0,15
3419.0,cluster_12013799525_12013799526_2496228894,0,0,15
3419.0,cluster_12013799527_12013799528_2190601967,0,2,15
3420.0,2496228891,0,0,15
3420.0,cluster_12013799525_12013799526_2496228894,0,0,15
3420.0,cluster_12013799527_12013799528_2190601967,0,2,15
3421.0,2496228891,0,0,15
3421.0,cluster_12013799525_12013799526_2496228894,0,0,15
3421.0,cluster_12013799527_12013799528_2190601967,0,2,15
3421.0,cluster_12013799529_12013799530_473195061,1,2,15
3422.0,2496228891,0,0,15
3422.0,cluster_12013799525_12013799526_2496228894,0,0,15
3422.0,cluster_12013799527_12013799528_2190601967,0,2,15
3422.0,cluster_12013799529_12013799530_473195061,0,2,15
3423.0,2496228891,0,0,15
3423.0,cluster_12013799525_12013799526_2496228894,0,0,15
3423.0,cluster_12013799527_12013799528_2190601967,0,2,15
3423.0,cluster_12013799529_12013799530_473195061,0,2,15
3424.0,2496228891,0,0,15
3424.0,cluster_12013799525_12013799526_2496228894,0,0,15
3424.0,cluster_12013799527_12013799528_2190601967,0,2,15
3424.0,cluster_12013799529_12013799530_473195061,0,2,15
3425.0,2496228891,0,0,15
3425.0,cluster_12013799525_12013799526_2496228894,0,0,15
3425.0,cluster_12013799527_12013799528_2190601967,0,2,15
3425.0,cluster_12013799529_12013799530_473195061,0,2,15
3426.0,cluster_12013799525_12013799526_2496228894,0,0,15
3426.0,cluster_12013799527_12013799528_2190601967,0,2,15
3426.0,cluster_12013799529_12013799530_473195061,0,2,15
3427.0,cluster_12013799525_12013799526_2496228894,0,0,15
3427.0,cluster_12013799527_12013799528_2190601967,0,2,15
3427.0,cluster_12013799529_12013799530_473195061,0,2,15
3428.0,cluster_12013799525_12013799526_2496228894,0,0,15
3428.0,cluster_12013799529_12013799530_473195061,0,2,15
3429.0,2496228891,0,2,15
3429.0,cluster_12013799525_12013799526_2496228894,0,0,15
3429.0,cluster_12013799529_12013799530_473195061,0,2,15
3430.0,2496228891,0,2,15
3430.0,cluster_12013799525_12013799526_2496228894,0,0,15
3430.0,cluster_12013799529_12013799530_473195061,0,2,15
3431.0,2496228891,0,2,15
3431.0,cluster_12013799525_12013799526_2496228894,0,0,15
3431.0,cluster_12013799527_12013799528_2190601967,0,0,15
3431.0,cluster_12013799529_12013799530_473195061,0,2,15
3432.0,2496228891,0,2,15
3432.0,cluster_12013799525_12013799526_2496228894,0,0,15
3432.0,cluster_12013799527_12013799528_2190601967,0,0,15
3432.0,cluster_12013799529_12013799530_473195061,0,2,15
3433.0,2496228891,0,2,15
3433.0,cluster_12013799525_12013799526_2496228894,0,0,15
3433.0,cluster_12013799527_12013799528_2190601967,0,0,15
3433.0,cluster_12013799529_12013799530_473195061,0,2,15
3434.0,2496228891,0,2,15
3434.0,cluster_12013799525_12013799526_2496228894,0,0,15
3434.0,cluster_12013799527_12013799528_2190601967,0,0,15
3434.0,cluster_12013799529_12013799530_473195061,0,2,15
3435.0,2496228891,0,2,15
3435.0,cluster_12013799527_12013799528_2190601967,0,0,15
3435.0,cluster_12013799529_12013799530_473195061,0,2,15
3436.0,2496228891,0,2,15
3436.0,cluster_12013799527_12013799528_2190601967,0,0,15
3436.0,cluster_12013799529_12013799530_473195061,0,2,15
3437.0,2496228891,0,2,15
3437.0,cluster_12013799527_12013799528_2190601967,0,0,15
3438.0,2496228891,0,2,15
3438.0,cluster_12013799525_12013799526_2496228894,0,2,15
3438.0,cluster_12013799527_12013799528_2190601967,0,0,15
