tiempo,semaforo_id,num_vehiculos,fase,duracion_verde
3439.0,2496228891,0,2,15
3439.0,cluster_12013799525_12013799526_2496228894,0,2,15
3439.0,cluster_12013799527_12013799528_2190601967,0,0,15
3440.0,2496228891,0,2,15
3440.0,cluster_12013799525_12013799526_2496228894,0,2,15
3440.0,cluster_12013799527_12013799528_2190601967,0,0,15
3440.0,cluster_12013799529_12013799530_473195061,0,0,15
3441.0,2496228891,0,2,15
3441.0,cluster_12013799525_12013799526_2496228894,0,2,15
3441.0,cluster_12013799527_12013799528_2190601967,0,0,15
3441.0,cluster_12013799529_12013799530_473195061,0,0,15
3442.0,2496228891,0,2,15
3442.0,cluster_12013799525_12013799526_2496228894,0,2,15
3442.0,cluster_12013799527_12013799528_2190601967,0,0,15
3442.0,cluster_12013799529_12013799530_473195061,0,0,15
3443.0,2496228891,0,2,15
3443.0,cluster_12013799525_12013799526_2496228894,0,2,15
3443.0,cluster_12013799527_12013799528_2190601967,0,0,15
3443.0,cluster_12013799529_12013799530_473195061,0,0,15
3444.0,2496228891,0,2,15
3444.0,cluster_12013799525_12013799526_2496228894,0,2,15
3444.0,cluster_12013799527_12013799528_2190601967,0,0,15
3444.0,cluster_12013799529_12013799530_473195061,0,0,15
3445.0,cluster_12013799525_12013799526_2496228894,0,2,15
3445.0,cluster_12013799527_12013799528_2190601967,0,0,15
3445.0,cluster_12013799529_12013799530_473195061,0,0,15
3446.0,cluster_12013799525_12013799526_2496228894,0,2,15
3446.0,cluster_12013799527_12013799528_2190601967,0,0,15
3446.0,cluster_12013799529_12013799530_473195061,0,0,15
3447.0,cluster_12013799525_12013799526_2496228894,0,2,15
3447.0,cluster_12013799529_12013799530_473195061,0,0,15
3448.0,2496228891,0,0,15
3448.0,cluster_12013799525_12013799526_2496228894,0,2,15
3448.0,cluster_12013799529_12013799530_473195061,0,0,15
3449.0,2496228891,0,0,15
3449.0,cluster_12013799525_12013799526_2496228894,0,2,15
3449.0,cluster_12013799529_12013799530_473195061,0,0,15
3450.0,2496228891,0,0,15
3450.0,cluster_12013799525_12013799526_2496228894,0,2,15
3450.0,cluster_12013799527_12013799528_2190601967,0,2,15
3450.0,cluster_12013799529_12013799530_473195061,0,0,15
3451.0,2496228891,0,0,15
3451.0,cluster_12013799525_12013799526_2496228894,0,2,15
3451.0,cluster_12013799527_12013799528_2190601967,0,2,15
3451.0,cluster_12013799529_12013799530_473195061,0,0,15
3452.0,2496228891,0,0,15
3452.0,cluster_12013799525_12013799526_2496228894,0,2,15
3452.0,cluster_12013799527_12013799528_2190601967,0,2,15
3452.0,cluster_12013799529_12013799530_473195061,0,0,15
3453.0,2496228891,0,0,15
3453.0,cluster_12013799525_12013799526_2496228894,0,2,15
3453.0,cluster_12013799527_12013799528_2190601967,0,2,15
3453.0,cluster_12013799529_12013799530_473195061,0,0,15
3454.0,2496228891,0,0,15
3454.0,cluster_12013799527_12013799528_2190601967,0,2,15
3454.0,cluster_12013799529_12013799530_473195061,0,0,15
3455.0,2496228891,0,0,15
3455.0,cluster_12013799527_12013799528_2190601967,0,2,15
3455.0,cluster_12013799529_12013799530_473195061,0,0,15
3456.0,2496228891,0,0,15
3456.0,cluster_12013799527_12013799528_2190601967,0,2,15
3457.0,2496228891,0,0,15
3457.0,cluster_12013799525_12013799526_2496228894,0,0,15
3457.0,cluster_12013799527_12013799528_2190601967,0,2,15
3458.0,2496228891,0,0,15
3458.0,cluster_12013799525_12013799526_2496228894,0,0,15
3458.0,cluster_12013799527_12013799528_2190601967,0,2,15
3459.0,2496228891,0,0,15
3459.0,cluster_12013799525_12013799526_2496228894,0,0,15
3459.0,cluster_12013799527_12013799528_2190601967,0,2,15
3459.0,cluster_12013799529_12013799530_473195061,0,2,15
3460.0,2496228891,0,0,15
3460.0,cluster_12013799525_12013799526_2496228894,0,0,15
3460.0,cluster_12013799527_12013799528_2190601967,0,2,15
3460.0,cluster_12013799529_12013799530_473195061,0,2,15
3461.0,2496228891,0,0,15
3461.0,cluster_12013799525_12013799526_2496228894,0,0,15
3461.0,cluster_12013799527_12013799528_2190601967,0,2,15
3461.0,cluster_12013799529_12013799530_473195061,0,2,15
3462.0,2496228891,0,0,15
3462.0,cluster_12013799525_12013799526_2496228894,0,0,15
3462.0,cluster_12013799527_12013799528_2190601967,0,2,15
3462.0,cluster_12013799529_12013799530_473195061,0,2,15
3463.0,2496228891,1,0,15
3463.0,cluster_12013799525_12013799526_2496228894,1,0,15
3463.0,cluster_12013799527_12013799528_2190601967,1,2,15
3463.0,cluster_12013799529_12013799530_473195061,1,2,15
3464.0,cluster_12013799525_12013799526_2496228894,1,0,15
3464.0,cluster_12013799527_12013799528_2190601967,1,2,15
3464.0,cluster_12013799529_12013799530_473195061,1,2,15
3465.0,cluster_12013799525_12013799526_2496228894,1,0,15
3465.0,cluster_12013799527_12013799528_2190601967,1,2,15
3465.0,cluster_12013799529_12013799530_473195061,1,2,15
3466.0,cluster_12013799525_12013799526_2496228894,1,0,15
3466.0,cluster_12013799529_12013799530_473195061,1,2,15
3467.0,2496228891,2,2,15
3467.0,cluster_12013799525_12013799526_2496228894,2,0,15
3467.0,cluster_12013799529_12013799530_473195061,2,2,15
3468.0,2496228891,2,2,15
3468.0,cluster_12013799525_12013799526_2496228894,2,0,15
3468.0,cluster_12013799529_12013799530_473195061,2,2,15
3469.0,2496228891,2,2,15
3469.0,cluster_12013799525_12013799526_2496228894,2,0,15
3469.0,cluster_12013799527_12013799528_2190601967,2,0,15
3469.0,cluster_12013799529_12013799530_473195061,2,2,15
3470.0,2496228891,2,2,15
3470.0,cluster_12013799525_12013799526_2496228894,2,0,15
3470.0,cluster_12013799527_12013799528_2190601967,2,0,15
3470.0,cluster_12013799529_12013799530_473195061,2,2,15
3471.0,2496228891,3,2,15
3471.0,cluster_12013799525_12013799526_2496228894,3,0,15
3471.0,cluster_12013799527_12013799528_2190601967,3,0,15
3471.0,cluster_12013799529_12013799530_473195061,3,2,15
3472.0,2496228891,3,2,15
3472.0,cluster_12013799525_12013799526_2496228894,3,0,15
3472.0,cluster_12013799527_12013799528_2190601967,3,0,15
3472.0,cluster_12013799529_12013799530_473195061,3,2,15
3473.0,2496228891,3,2,15
3473.0,cluster_12013799527_12013799528_2190601967,3,0,15
3473.0,cluster_12013799529_12013799530_473195061,3,2,15
3474.0,2496228891,3,2,15
3474.0,cluster_12013799527_12013799528_2190601967,3,0,15
3474.0,cluster_12013799529_12013799530_473195061,3,2,15
3475.0,2496228891,3,2,15
3475.0,cluster_12013799527_12013799528_2190601967,4,0,23
3476.0,2496228891,3,2,15
3476.0,cluster_12013799525_12013799526_2496228894,3,2,15
3476.0,cluster_12013799527_12013799528_2190601967,4,0,21
3477.0,2496228891,3,2,15
3477.0,cluster_12013799525_12013799526_2496228894,3,2,15
3477.0,cluster_12013799527_12013799528_2190601967,4,0,21
3478.0,2496228891,3,2,15
3478.0,cluster_12013799525_12013799526_2496228894,3,2,15
3478.0,cluster_12013799527_12013799528_2190601967,4,0,21
3478.0,cluster_12013799529_12013799530_473195061,5,0,21
3479.0,2496228891,2,2,15
3479.0,cluster_12013799525_12013799526_2496228894,2,2,15
3479.0,cluster_12013799527_12013799528_2190601967,5,0,23
3479.0,cluster_12013799529_12013799530_473195061,4,0,21
3480.0,2496228891,3,2,15
3480.0,cluster_12013799525_12013799526_2496228894,3,2,15
3480.0,cluster_12013799527_12013799528_2190601967,5,0,21
3480.0,cluster_12013799529_12013799530_473195061,4,0,21
3481.0,2496228891,2,2,15
3481.0,cluster_12013799525_12013799526_2496228894,2,2,15
3481.0,cluster_12013799527_12013799528_2190601967,5,0,21
3481.0,cluster_12013799529_12013799530_473195061,4,0,21
3482.0,2496228891,2,2,15
3482.0,cluster_12013799525_12013799526_2496228894,2,2,15
3482.0,cluster_12013799527_12013799528_2190601967,5,0,21
3482.0,cluster_12013799529_12013799530_473195061,4,0,21
3483.0,cluster_12013799525_12013799526_2496228894,3,2,15
3483.0,cluster_12013799527_12013799528_2190601967,5,0,21
3483.0,cluster_12013799529_12013799530_473195061,3,0,15
3484.0,cluster_12013799525_12013799526_2496228894,3,2,15
3484.0,cluster_12013799527_12013799528_2190601967,5,0,21
3484.0,cluster_12013799529_12013799530_473195061,3,0,15
3485.0,cluster_12013799525_12013799526_2496228894,3,2,15
3485.0,cluster_12013799529_12013799530_473195061,3,0,15
3486.0,2496228891,6,0,21
3486.0,cluster_12013799525_12013799526_2496228894,3,2,15
3486.0,cluster_12013799529_12013799530_473195061,3,0,15
3487.0,2496228891,6,0,21
3487.0,cluster_12013799525_12013799526_2496228894,3,2,15
3487.0,cluster_12013799529_12013799530_473195061,3,0,15
3488.0,2496228891,5,0,21
3488.0,cluster_12013799525_12013799526_2496228894,3,2,15
3488.0,cluster_12013799527_12013799528_2190601967,3,2,15
3488.0,cluster_12013799529_12013799530_473195061,2,0,15
3489.0,2496228891,5,0,21
3489.0,cluster_12013799525_12013799526_2496228894,3,2,15
3489.0,cluster_12013799527_12013799528_2190601967,3,2,15
3489.0,cluster_12013799529_12013799530_473195061,2,0,15
3490.0,2496228891,3,0,15
3490.0,cluster_12013799525_12013799526_2496228894,3,2,15
3490.0,cluster_12013799527_12013799528_2190601967,3,2,15
3490.0,cluster_12013799529_12013799530_473195061,2,0,15
3491.0,2496228891,2,0,15
3491.0,cluster_12013799525_12013799526_2496228894,3,2,15
3491.0,cluster_12013799527_12013799528_2190601967,3,2,15
3491.0,cluster_12013799529_12013799530_473195061,1,0,15
3492.0,2496228891,2,0,15
3492.0,cluster_12013799527_12013799528_2190601967,3,2,15
3492.0,cluster_12013799529_12013799530_473195061,1,0,15
3493.0,2496228891,2,0,15
3493.0,cluster_12013799527_12013799528_2190601967,3,2,15
3493.0,cluster_12013799529_12013799530_473195061,1,0,15
3494.0,2496228891,2,0,15
3494.0,cluster_12013799527_12013799528_2190601967,3,2,15
3494.0,cluster_12013799529_12013799530_473195061,1,0,15
3495.0,2496228891,2,0,15
3495.0,cluster_12013799525_12013799526_2496228894,2,0,15
3495.0,cluster_12013799527_12013799528_2190601967,2,2,15
3495.0,cluster_12013799529_12013799530_473195061,1,0,15
3496.0,2496228891,2,0,15
3496.0,cluster_12013799525_12013799526_2496228894,2,0,15
3496.0,cluster_12013799527_12013799528_2190601967,2,2,15
3496.0,cluster_12013799529_12013799530_473195061,0,0,15
3497.0,2496228891,1,0,15
3497.0,cluster_12013799525_12013799526_2496228894,2,0,15
3497.0,cluster_12013799527_12013799528_2190601967,2,2,15
3497.0,cluster_12013799529_12013799530_473195061,0,0,15
3498.0,2496228891,2,0,15
3498.0,cluster_12013799525_12013799526_2496228894,2,0,15
3498.0,cluster_12013799527_12013799528_2190601967,2,2,15
3498.0,cluster_12013799529_12013799530_473195061,0,0,15
3499.0,2496228891,2,0,15
3499.0,cluster_12013799525_12013799526_2496228894,1,0,15
3499.0,cluster_12013799527_12013799528_2190601967,1,2,15
3499.0,cluster_12013799529_12013799530_473195061,0,0,15
3500.0,2496228891,2,0,15
3500.0,cluster_12013799525_12013799526_2496228894,1,0,15
3500.0,cluster_12013799527_12013799528_2190601967,1,2,15
3501.0,2496228891,1,0,15
3501.0,cluster_12013799525_12013799526_2496228894,1,0,15
3501.0,cluster_12013799527_12013799528_2190601967,2,2,15
3502.0,2496228891,1,0,15
3502.0,cluster_12013799525_12013799526_2496228894,0,0,15
3502.0,cluster_12013799527_12013799528_2190601967,1,2,15
3503.0,2496228891,1,0,15
3503.0,cluster_12013799525_12013799526_2496228894,0,0,15
3503.0,cluster_12013799527_12013799528_2190601967,2,2,15
3503.0,cluster_12013799529_12013799530_473195061,6,2,21
3504.0,2496228891,1,0,15
3504.0,cluster_12013799525_12013799526_2496228894,0,0,15
3504.0,cluster_12013799529_12013799530_473195061,6,2,21
3505.0,2496228891,1,0,15
3505.0,cluster_12013799525_12013799526_2496228894,0,0,15
3505.0,cluster_12013799529_12013799530_473195061,6,2,21
3506.0,2496228891,1,0,15
3506.0,cluster_12013799525_12013799526_2496228894,0,0,15
3506.0,cluster_12013799529_12013799530_473195061,6,2,21
3507.0,2496228891,1,0,15
3507.0,cluster_12013799525_12013799526_2496228894,0,0,15
3507.0,cluster_12013799527_12013799528_2190601967,6,0,21
3507.0,cluster_12013799529_12013799530_473195061,6,2,21
3508.0,cluster_12013799525_12013799526_2496228894,0,0,15
3508.0,cluster_12013799527_12013799528_2190601967,5,0,21
3508.0,cluster_12013799529_12013799530_473195061,5,2,21
3509.0,cluster_12013799525_12013799526_2496228894,0,0,15
3509.0,cluster_12013799527_12013799528_2190601967,5,0,21
3509.0,cluster_12013799529_12013799530_473195061,5,2,21
3510.0,cluster_12013799525_12013799526_2496228894,0,0,15
3510.0,cluster_12013799527_12013799528_2190601967,5,0,21
3510.0,cluster_12013799529_12013799530_473195061,5,2,21
3511.0,2496228891,1,2,15
3511.0,cluster_12013799527_12013799528_2190601967,5,0,21
3511.0,cluster_12013799529_12013799530_473195061,5,2,21
3512.0,2496228891,1,2,15
3512.0,cluster_12013799527_12013799528_2190601967,4,0,21
3512.0,cluster_12013799529_12013799530_473195061,4,2,21
3513.0,2496228891,1,2,15
3513.0,cluster_12013799527_12013799528_2190601967,4,0,21
3513.0,cluster_12013799529_12013799530_473195061,5,2,23
3514.0,2496228891,1,2,15
3514.0,cluster_12013799525_12013799526_2496228894,3,2,15
3514.0,cluster_12013799527_12013799528_2190601967,4,0,21
3514.0,cluster_12013799529_12013799530_473195061,5,2,21
3515.0,2496228891,0,2,15
3515.0,cluster_12013799525_12013799526_2496228894,1,2,15
3515.0,cluster_12013799527_12013799528_2190601967,3,0,15
3515.0,cluster_12013799529_12013799530_473195061,5,2,23
3516.0,2496228891,0,2,15
3516.0,cluster_12013799525_12013799526_2496228894,1,2,15
3516.0,cluster_12013799527_12013799528_2190601967,3,0,15
3516.0,cluster_12013799529_12013799530_473195061,5,2,21
3517.0,2496228891,0,2,15
3517.0,cluster_12013799525_12013799526_2496228894,1,2,15
3517.0,cluster_12013799527_12013799528_2190601967,2,0,15
3517.0,cluster_12013799529_12013799530_473195061,5,2,23
3518.0,2496228891,0,2,15
3518.0,cluster_12013799525_12013799526_2496228894,2,2,15
3518.0,cluster_12013799527_12013799528_2190601967,2,0,15
3518.0,cluster_12013799529_12013799530_473195061,5,2,21
3519.0,2496228891,0,2,15
3519.0,cluster_12013799525_12013799526_2496228894,2,2,15
3519.0,cluster_12013799527_12013799528_2190601967,2,0,15
3519.0,cluster_12013799529_12013799530_473195061,5,2,21
3520.0,2496228891,0,2,15
3520.0,cluster_12013799525_12013799526_2496228894,2,2,15
3520.0,cluster_12013799527_12013799528_2190601967,1,0,15
3520.0,cluster_12013799529_12013799530_473195061,5,2,23
3521.0,2496228891,0,2,15
3521.0,cluster_12013799525_12013799526_2496228894,2,2,15
3521.0,cluster_12013799527_12013799528_2190601967,1,0,15
3521.0,cluster_12013799529_12013799530_473195061,5,2,21
3522.0,2496228891,0,2,15
3522.0,cluster_12013799525_12013799526_2496228894,2,2,15
3522.0,cluster_12013799527_12013799528_2190601967,0,0,15
3522.0,cluster_12013799529_12013799530_473195061,5,2,23
3523.0,2496228891,0,2,15
3523.0,cluster_12013799525_12013799526_2496228894,2,2,15
3523.0,cluster_12013799527_12013799528_2190601967,0,0,15
3523.0,cluster_12013799529_12013799530_473195061,5,2,21
3524.0,2496228891,0,2,15
3524.0,cluster_12013799525_12013799526_2496228894,2,2,15
3524.0,cluster_12013799527_12013799528_2190601967,0,0,15
3524.0,cluster_12013799529_12013799530_473195061,4,2,21
3525.0,2496228891,0,2,15
3525.0,cluster_12013799525_12013799526_2496228894,2,2,15
3525.0,cluster_12013799527_12013799528_2190601967,0,0,15
3526.0,2496228891,0,2,15
3526.0,cluster_12013799525_12013799526_2496228894,2,2,15
3526.0,cluster_12013799527_12013799528_2190601967,0,0,15
3527.0,cluster_12013799525_12013799526_2496228894,1,2,15
3527.0,cluster_12013799527_12013799528_2190601967,0,0,15
3528.0,cluster_12013799525_12013799526_2496228894,1,2,15
3528.0,cluster_12013799527_12013799528_2190601967,0,0,15
3528.0,cluster_12013799529_12013799530_473195061,0,0,15
3529.0,cluster_12013799525_12013799526_2496228894,0,2,15
3529.0,cluster_12013799529_12013799530_473195061,0,0,15
3530.0,2496228891,0,0,15
3530.0,cluster_12013799529_12013799530_473195061,0,0,15
3531.0,2496228891,1,0,15
3531.0,cluster_12013799529_12013799530_473195061,0,0,15
3532.0,2496228891,1,0,15
3532.0,cluster_12013799527_12013799528_2190601967,3,2,15
3532.0,cluster_12013799529_12013799530_473195061,0,0,15
3533.0,2496228891,1,0,15
3533.0,cluster_12013799525_12013799526_2496228894,0,0,15
3533.0,cluster_12013799527_12013799528_2190601967,3,2,15
3533.0,cluster_12013799529_12013799530_473195061,0,0,15
3534.0,2496228891,1,0,15
3534.0,cluster_12013799525_12013799526_2496228894,0,0,15
3534.0,cluster_12013799527_12013799528_2190601967,3,2,15
3534.0,cluster_12013799529_12013799530_473195061,0,0,15
3535.0,2496228891,1,0,15
3535.0,cluster_12013799525_12013799526_2496228894,0,0,15
3535.0,cluster_12013799527_12013799528_2190601967,2,2,15
3535.0,cluster_12013799529_12013799530_473195061,0,0,15
3536.0,2496228891,0,0,15
3536.0,cluster_12013799525_12013799526_2496228894,0,0,15
3536.0,cluster_12013799527_12013799528_2190601967,1,2,15
3536.0,cluster_12013799529_12013799530_473195061,0,0,15
3537.0,2496228891,0,0,15
3537.0,cluster_12013799525_12013799526_2496228894,0,0,15
3537.0,cluster_12013799527_12013799528_2190601967,2,2,15
3537.0,cluster_12013799529_12013799530_473195061,0,0,15
3538.0,2496228891,0,0,15
3538.0,cluster_12013799525_12013799526_2496228894,0,0,15
3538.0,cluster_12013799527_12013799528_2190601967,2,2,15
3538.0,cluster_12013799529_12013799530_473195061,0,0,15
3539.0,2496228891,0,0,15
3539.0,cluster_12013799525_12013799526_2496228894,0,0,15
3539.0,cluster_12013799527_12013799528_2190601967,2,2,15
3539.0,cluster_12013799529_12013799530_473195061,0,0,15
3540.0,2496228891,0,0,15
3540.0,cluster_12013799525_12013799526_2496228894,0,0,15
3540.0,cluster_12013799527_12013799528_2190601967,2,2,15
3540.0,cluster_12013799529_12013799530_473195061,0,0,15
3541.0,2496228891,0,0,15
3541.0,cluster_12013799525_12013799526_2496228894,0,0,15
3541.0,cluster_12013799527_12013799528_2190601967,0,2,15
3541.0,cluster_12013799529_12013799530_473195061,0,0,15
3542.0,2496228891,0,0,15
3542.0,cluster_12013799525_12013799526_2496228894,0,0,15
3542.0,cluster_12013799527_12013799528_2190601967,0,2,15
3542.0,cluster_12013799529_12013799530_473195061,0,0,15
3543.0,2496228891,0,0,15
3543.0,cluster_12013799525_12013799526_2496228894,0,0,15
3543.0,cluster_12013799527_12013799528_2190601967,0,2,15
3543.0,cluster_12013799529_12013799530_473195061,0,0,15
3544.0,2496228891,0,0,15
3544.0,cluster_12013799525_12013799526_2496228894,0,0,15
3544.0,cluster_12013799527_12013799528_2190601967,0,2,15
3545.0,2496228891,0,0,15
3545.0,cluster_12013799525_12013799526_2496228894,0,0,15
3545.0,cluster_12013799527_12013799528_2190601967,0,2,15
3546.0,cluster_12013799525_12013799526_2496228894,0,0,15
3546.0,cluster_12013799527_12013799528_2190601967,0,2,15
3547.0,cluster_12013799525_12013799526_2496228894,0,0,15
3547.0,cluster_12013799527_12013799528_2190601967,0,2,15
3547.0,cluster_12013799529_12013799530_473195061,6,2,21
3548.0,cluster_12013799525_12013799526_2496228894,0,0,15
3548.0,cluster_12013799529_12013799530_473195061,5,2,23
3549.0,2496228891,0,2,15
3549.0,cluster_12013799529_12013799530_473195061,5,2,21
3550.0,2496228891,0,2,15
3550.0,cluster_12013799529_12013799530_473195061,5,2,21
3551.0,2496228891,0,2,15
3551.0,cluster_12013799527_12013799528_2190601967,0,0,15
3551.0,cluster_12013799529_12013799530_473195061,5,2,21
3552.0,2496228891,0,2,15
3552.0,cluster_12013799525_12013799526_2496228894,0,2,15
3552.0,cluster_12013799527_12013799528_2190601967,0,0,15
3552.0,cluster_12013799529_12013799530_473195061,4,2,21
3553.0,2496228891,0,2,15
3553.0,cluster_12013799525_12013799526_2496228894,0,2,15
3553.0,cluster_12013799527_12013799528_2190601967,0,0,15
3553.0,cluster_12013799529_12013799530_473195061,4,2,21
3554.0,2496228891,0,2,15
3554.0,cluster_12013799525_12013799526_2496228894,0,2,15
3554.0,cluster_12013799527_12013799528_2190601967,0,0,15
3554.0,cluster_12013799529_12013799530_473195061,2,2,15
3555.0,2496228891,0,2,15
3555.0,cluster_12013799525_12013799526_2496228894,0,2,15
3555.0,cluster_12013799527_12013799528_2190601967,0,0,15
3555.0,cluster_12013799529_12013799530_473195061,2,2,15
3556.0,2496228891,0,2,15
3556.0,cluster_12013799525_12013799526_2496228894,0,2,15
3556.0,cluster_12013799527_12013799528_2190601967,0,0,15
3556.0,cluster_12013799529_12013799530_473195061,2,2,15
3557.0,2496228891,0,2,15
3557.0,cluster_12013799525_12013799526_2496228894,0,2,15
3557.0,cluster_12013799527_12013799528_2190601967,0,0,15
3557.0,cluster_12013799529_12013799530_473195061,1,2,15
3558.0,2496228891,0,2,15
3558.0,cluster_12013799525_12013799526_2496228894,0,2,15
3558.0,cluster_12013799527_12013799528_2190601967,0,0,15
3558.0,cluster_12013799529_12013799530_473195061,1,2,15
3559.0,2496228891,0,2,15
3559.0,cluster_12013799525_12013799526_2496228894,0,2,15
3559.0,cluster_12013799527_12013799528_2190601967,0,0,15
3559.0,cluster_12013799529_12013799530_473195061,1,2,15
3560.0,2496228891,0,2,15
3560.0,cluster_12013799525_12013799526_2496228894,0,2,15
3560.0,cluster_12013799527_12013799528_2190601967,0,0,15
3560.0,cluster_12013799529_12013799530_473195061,0,2,15
3561.0,2496228891,0,2,15
3561.0,cluster_12013799525_12013799526_2496228894,0,2,15
3561.0,cluster_12013799527_12013799528_2190601967,0,0,15
3561.0,cluster_12013799529_12013799530_473195061,0,2,15
3562.0,2496228891,0,2,15
3562.0,cluster_12013799525_12013799526_2496228894,0,2,15
3562.0,cluster_12013799527_12013799528_2190601967,0,0,15
3562.0,cluster_12013799529_12013799530_473195061,0,2,15
3563.0,2496228891,0,2,15
3563.0,cluster_12013799525_12013799526_2496228894,0,2,15
3563.0,cluster_12013799527_12013799528_2190601967,0,0,15
3563.0,cluster_12013799529_12013799530_473195061,0,2,15
3564.0,2496228891,0,2,15
3564.0,cluster_12013799525_12013799526_2496228894,0,2,15
3564.0,cluster_12013799527_12013799528_2190601967,0,0,15
3564.0,cluster_12013799529_12013799530_473195061,0,2,15
3565.0,cluster_12013799525_12013799526_2496228894,0,2,15
3565.0,cluster_12013799527_12013799528_2190601967,0,0,15
3565.0,cluster_12013799529_12013799530_473195061,0,2,15
3566.0,cluster_12013799525_12013799526_2496228894,0,2,15
3566.0,cluster_12013799527_12013799528_2190601967,0,0,15
3566.0,cluster_12013799529_12013799530_473195061,0,2,15
3567.0,cluster_12013799525_12013799526_2496228894,0,2,15
3567.0,cluster_12013799529_12013799530_473195061,0,2,15
3568.0,2496228891,4,0,21
3568.0,cluster_12013799529_12013799530_473195061,0,2,15
3569.0,2496228891,3,0,15
3570.0,2496228891,3,0,15
3570.0,cluster_12013799527_12013799528_2190601967,0,2,15
3571.0,2496228891,3,0,15
3571.0,cluster_12013799525_12013799526_2496228894,0,0,15
3571.0,cluster_12013799527_12013799528_2190601967,0,2,15
3572.0,2496228891,3,0,15
3572.0,cluster_12013799525_12013799526_2496228894,0,0,15
3572.0,cluster_12013799527_12013799528_2190601967,0,2,15
3572.0,cluster_12013799529_12013799530_473195061,0,0,15
3573.0,2496228891,1,0,15
3573.0,cluster_12013799525_12013799526_2496228894,0,0,15
3573.0,cluster_12013799527_12013799528_2190601967,0,2,15
3573.0,cluster_12013799529_12013799530_473195061,0,0,15
3574.0,2496228891,1,0,15
3574.0,cluster_12013799525_12013799526_2496228894,0,0,15
3574.0,cluster_12013799527_12013799528_2190601967,0,2,15
3574.0,cluster_12013799529_12013799530_473195061,0,0,15
3575.0,2496228891,0,0,15
3575.0,cluster_12013799525_12013799526_2496228894,0,0,15
3575.0,cluster_12013799527_12013799528_2190601967,0,2,15
3575.0,cluster_12013799529_12013799530_473195061,0,0,15
3576.0,2496228891,0,0,15
3576.0,cluster_12013799525_12013799526_2496228894,0,0,15
3576.0,cluster_12013799527_12013799528_2190601967,0,2,15
3576.0,cluster_12013799529_12013799530_473195061,0,0,15
3577.0,2496228891,0,0,15
3577.0,cluster_12013799525_12013799526_2496228894,0,0,15
3577.0,cluster_12013799527_12013799528_2190601967,0,2,15
3577.0,cluster_12013799529_12013799530_473195061,0,0,15
3578.0,2496228891,0,0,15
3578.0,cluster_12013799525_12013799526_2496228894,0,0,15
3578.0,cluster_12013799527_12013799528_2190601967,0,2,15
3578.0,cluster_12013799529_12013799530_473195061,0,0,15
3579.0,2496228891,0,0,15
3579.0,cluster_12013799525_12013799526_2496228894,0,0,15
3579.0,cluster_12013799527_12013799528_2190601967,0,2,15
3579.0,cluster_12013799529_12013799530_473195061,0,0,15
3580.0,2496228891,0,0,15
3580.0,cluster_12013799525_12013799526_2496228894,0,0,15
3580.0,cluster_12013799527_12013799528_2190601967,0,2,15
3580.0,cluster_12013799529_12013799530_473195061,0,0,15
3581.0,2496228891,0,0,15
3581.0,cluster_12013799525_12013799526_2496228894,0,0,15
3581.0,cluster_12013799527_12013799528_2190601967,0,2,15
3581.0,cluster_12013799529_12013799530_473195061,0,0,15
3582.0,2496228891,0,0,15
3582.0,cluster_12013799525_12013799526_2496228894,0,0,15
3582.0,cluster_12013799527_12013799528_2190601967,0,2,15
3582.0,cluster_12013799529_12013799530_473195061,0,0,15
3583.0,2496228891,0,0,15
3583.0,cluster_12013799525_12013799526_2496228894,0,0,15
3583.0,cluster_12013799527_12013799528_2190601967,0,2,15
3583.0,cluster_12013799529_12013799530_473195061,0,0,15
3584.0,2496228891,0,0,15
3584.0,cluster_12013799525_12013799526_2496228894,0,0,15
3584.0,cluster_12013799527_12013799528_2190601967,0,2,15
3584.0,cluster_12013799529_12013799530_473195061,0,0,15
3585.0,2496228891,0,0,15
3585.0,cluster_12013799525_12013799526_2496228894,0,0,15
3585.0,cluster_12013799527_12013799528_2190601967,0,2,15
3585.0,cluster_12013799529_12013799530_473195061,0,0,15
3586.0,2496228891,0,0,15
3586.0,cluster_12013799525_12013799526_2496228894,0,0,15
