tiempo,semaforo_id,num_vehiculos,fase,duracion_verde
3586.0,cluster_12013799529_12013799530_473195061,0,0,15
3587.0,2496228891,0,0,15
3587.0,cluster_12013799529_12013799530_473195061,0,0,15
3588.0,2496228891,0,0,15
3589.0,2496228891,0,0,15
3589.0,cluster_12013799527_12013799528_2190601967,0,0,15
3590.0,cluster_12013799525_12013799526_2496228894,0,2,15
3590.0,cluster_12013799527_12013799528_2190601967,0,0,15
3591.0,cluster_12013799525_12013799526_2496228894,0,2,15
3591.0,cluster_12013799527_12013799528_2190601967,0,0,15
3591.0,cluster_12013799529_12013799530_473195061,0,2,15
3592.0,cluster_12013799525_12013799526_2496228894,0,2,15
3592.0,cluster_12013799527_12013799528_2190601967,0,0,15
3592.0,cluster_12013799529_12013799530_473195061,0,2,15
3593.0,2496228891,0,2,15
3593.0,cluster_12013799525_12013799526_2496228894,0,2,15
3593.0,cluster_12013799527_12013799528_2190601967,0,0,15
3593.0,cluster_12013799529_12013799530_473195061,0,2,15
3594.0,2496228891,0,2,15
3594.0,cluster_12013799525_12013799526_2496228894,0,2,15
3594.0,cluster_12013799527_12013799528_2190601967,0,0,15
3594.0,cluster_12013799529_12013799530_473195061,0,2,15
3595.0,2496228891,0,2,15
3595.0,cluster_12013799525_12013799526_2496228894,0,2,15
3595.0,cluster_12013799527_12013799528_2190601967,0,0,15
3595.0,cluster_12013799529_12013799530_473195061,0,2,15
3596.0,2496228891,0,2,15
3596.0,cluster_12013799525_12013799526_2496228894,0,2,15
3596.0,cluster_12013799527_12013799528_2190601967,0,0,15
3596.0,cluster_12013799529_12013799530_473195061,0,2,15
3597.0,2496228891,0,2,15
3597.0,cluster_12013799525_12013799526_2496228894,0,2,15
3597.0,cluster_12013799527_12013799528_2190601967,0,0,15
3597.0,cluster_12013799529_12013799530_473195061,0,2,15
3598.0,2496228891,0,2,15
3598.0,cluster_12013799525_12013799526_2496228894,0,2,15
3598.0,cluster_12013799527_12013799528_2190601967,0,0,15
3598.0,cluster_12013799529_12013799530_473195061,0,2,15
3599.0,2496228891,0,2,15
3599.0,cluster_12013799525_12013799526_2496228894,0,2,15
3599.0,cluster_12013799527_12013799528_2190601967,0,0,15
3599.0,cluster_12013799529_12013799530_473195061,0,2,15
3600.0,2496228891,0,2,15
3600.0,cluster_12013799525_12013799526_2496228894,0,2,15
3600.0,cluster_12013799527_12013799528_2190601967,0,0,15
3600.0,cluster_12013799529_12013799530_473195061,0,2,15
3601.0,2496228891,1,2,15
3601.0,cluster_12013799525_12013799526_2496228894,1,2,15
3601.0,cluster_12013799527_12013799528_2190601967,1,0,15
3601.0,cluster_12013799529_12013799530_473195061,1,2,15
3602.0,2496228891,1,2,15
3602.0,cluster_12013799525_12013799526_2496228894,1,2,15
3602.0,cluster_12013799527_12013799528_2190601967,1,0,15
3602.0,cluster_12013799529_12013799530_473195061,1,2,15
3603.0,2496228891,1,2,15
3603.0,cluster_12013799525_12013799526_2496228894,1,2,15
3603.0,cluster_12013799527_12013799528_2190601967,1,0,15
3603.0,cluster_12013799529_12013799530_473195061,1,2,15
3604.0,2496228891,1,2,15
3604.0,cluster_12013799525_12013799526_2496228894,1,2,15
3604.0,cluster_12013799527_12013799528_2190601967,1,0,15
3604.0,cluster_12013799529_12013799530_473195061,1,2,15
3605.0,2496228891,2,2,15
3605.0,cluster_12013799525_12013799526_2496228894,2,2,15
3605.0,cluster_12013799529_12013799530_473195061,2,2,15
3606.0,2496228891,2,2,15
3606.0,cluster_12013799529_12013799530_473195061,2,2,15
3607.0,2496228891,2,2,15
3608.0,2496228891,2,2,15
3608.0,cluster_12013799527_12013799528_2190601967,2,2,15
3609.0,cluster_12013799525_12013799526_2496228894,3,0,15
3609.0,cluster_12013799527_12013799528_2190601967,3,2,15
3610.0,cluster_12013799525_12013799526_2496228894,3,0,15
3610.0,cluster_12013799527_12013799528_2190601967,3,2,15
3610.0,cluster_12013799529_12013799530_473195061,3,0,15
3611.0,cluster_12013799525_12013799526_2496228894,2,0,15
3611.0,cluster_12013799527_12013799528_2190601967,2,2,15
3611.0,cluster_12013799529_12013799530_473195061,3,0,15
3612.0,2496228891,3,0,15
3612.0,cluster_12013799525_12013799526_2496228894,2,0,15
3612.0,cluster_12013799527_12013799528_2190601967,2,2,15
3612.0,cluster_12013799529_12013799530_473195061,3,0,15
3613.0,2496228891,4,0,23
3613.0,cluster_12013799525_12013799526_2496228894,3,0,15
3613.0,cluster_12013799527_12013799528_2190601967,4,2,23
3613.0,cluster_12013799529_12013799530_473195061,4,0,21
3614.0,2496228891,4,0,21
3614.0,cluster_12013799525_12013799526_2496228894,2,0,15
3614.0,cluster_12013799527_12013799528_2190601967,3,2,15
3614.0,cluster_12013799529_12013799530_473195061,4,0,21
3615.0,2496228891,4,0,21
3615.0,cluster_12013799525_12013799526_2496228894,2,0,15
3615.0,cluster_12013799527_12013799528_2190601967,3,2,15
3615.0,cluster_12013799529_12013799530_473195061,4,0,21
3616.0,2496228891,4,0,21
3616.0,cluster_12013799525_12013799526_2496228894,2,0,15
3616.0,cluster_12013799527_12013799528_2190601967,4,2,23
3616.0,cluster_12013799529_12013799530_473195061,4,0,21
3617.0,2496228891,5,0,23
3617.0,cluster_12013799525_12013799526_2496228894,2,0,15
3617.0,cluster_12013799527_12013799528_2190601967,4,2,21
3617.0,cluster_12013799529_12013799530_473195061,5,0,21
3618.0,2496228891,4,0,21
3618.0,cluster_12013799525_12013799526_2496228894,2,0,15
3618.0,cluster_12013799527_12013799528_2190601967,4,2,21
3618.0,cluster_12013799529_12013799530_473195061,4,0,21
3619.0,2496228891,4,0,21
3619.0,cluster_12013799525_12013799526_2496228894,1,0,15
3619.0,cluster_12013799527_12013799528_2190601967,2,2,15
3619.0,cluster_12013799529_12013799530_473195061,4,0,21
3620.0,2496228891,4,0,21
3620.0,cluster_12013799525_12013799526_2496228894,1,0,15
3620.0,cluster_12013799527_12013799528_2190601967,3,2,15
3620.0,cluster_12013799529_12013799530_473195061,4,0,21
3621.0,2496228891,5,0,23
3621.0,cluster_12013799525_12013799526_2496228894,1,0,15
3621.0,cluster_12013799527_12013799528_2190601967,3,2,15
3621.0,cluster_12013799529_12013799530_473195061,3,0,15
3622.0,2496228891,5,0,21
3622.0,cluster_12013799525_12013799526_2496228894,1,0,15
3622.0,cluster_12013799527_12013799528_2190601967,4,2,23
3622.0,cluster_12013799529_12013799530_473195061,3,0,15
3623.0,2496228891,7,0,23
3623.0,cluster_12013799525_12013799526_2496228894,0,0,15
3623.0,cluster_12013799527_12013799528_2190601967,3,2,15
3623.0,cluster_12013799529_12013799530_473195061,3,0,15
3624.0,2496228891,7,0,21
3624.0,cluster_12013799525_12013799526_2496228894,0,0,15
3624.0,cluster_12013799529_12013799530_473195061,3,0,15
3625.0,2496228891,5,0,21
3625.0,cluster_12013799529_12013799530_473195061,3,0,15
3626.0,2496228891,5,0,21
3627.0,2496228891,6,0,23
3627.0,cluster_12013799527_12013799528_2190601967,6,0,21
3628.0,cluster_12013799525_12013799526_2496228894,3,2,15
3628.0,cluster_12013799527_12013799528_2190601967,6,0,21
3629.0,cluster_12013799525_12013799526_2496228894,3,2,15
3629.0,cluster_12013799527_12013799528_2190601967,6,0,21
3629.0,cluster_12013799529_12013799530_473195061,6,2,21
3630.0,cluster_12013799525_12013799526_2496228894,3,2,15
3630.0,cluster_12013799527_12013799528_2190601967,6,0,21
3630.0,cluster_12013799529_12013799530_473195061,6,2,21
3631.0,2496228891,3,2,15
3631.0,cluster_12013799525_12013799526_2496228894,3,2,15
3631.0,cluster_12013799527_12013799528_2190601967,5,0,21
3631.0,cluster_12013799529_12013799530_473195061,5,2,21
3632.0,2496228891,2,2,15
3632.0,cluster_12013799525_12013799526_2496228894,2,2,15
3632.0,cluster_12013799527_12013799528_2190601967,5,0,21
3632.0,cluster_12013799529_12013799530_473195061,5,2,21
3633.0,2496228891,2,2,15
3633.0,cluster_12013799525_12013799526_2496228894,2,2,15
3633.0,cluster_12013799527_12013799528_2190601967,5,0,21
3633.0,cluster_12013799529_12013799530_473195061,5,2,21
3634.0,2496228891,2,2,15
3634.0,cluster_12013799525_12013799526_2496228894,2,2,15
3634.0,cluster_12013799527_12013799528_2190601967,4,0,21
3634.0,cluster_12013799529_12013799530_473195061,4,2,21
3635.0,2496228891,2,2,15
3635.0,cluster_12013799525_12013799526_2496228894,2,2,15
3635.0,cluster_12013799527_12013799528_2190601967,4,0,21
3635.0,cluster_12013799529_12013799530_473195061,5,2,23
3636.0,2496228891,1,2,15
3636.0,cluster_12013799525_12013799526_2496228894,2,2,15
3636.0,cluster_12013799527_12013799528_2190601967,4,0,21
3636.0,cluster_12013799529_12013799530_473195061,5,2,21
3637.0,2496228891,1,2,15
3637.0,cluster_12013799525_12013799526_2496228894,2,2,15
3637.0,cluster_12013799527_12013799528_2190601967,3,0,15
3637.0,cluster_12013799529_12013799530_473195061,5,2,23
3638.0,2496228891,0,2,15
3638.0,cluster_12013799525_12013799526_2496228894,1,2,15
3638.0,cluster_12013799527_12013799528_2190601967,3,0,15
3638.0,cluster_12013799529_12013799530_473195061,5,2,21
3639.0,2496228891,0,2,15
3639.0,cluster_12013799525_12013799526_2496228894,2,2,15
3639.0,cluster_12013799527_12013799528_2190601967,2,0,15
3639.0,cluster_12013799529_12013799530_473195061,5,2,23
3640.0,2496228891,0,2,15
3640.0,cluster_12013799525_12013799526_2496228894,2,2,15
3640.0,cluster_12013799527_12013799528_2190601967,2,0,15
3640.0,cluster_12013799529_12013799530_473195061,5,2,21
3641.0,2496228891,0,2,15
3641.0,cluster_12013799525_12013799526_2496228894,3,2,15
3641.0,cluster_12013799527_12013799528_2190601967,1,0,15
3641.0,cluster_12013799529_12013799530_473195061,4,2,21
3642.0,2496228891,0,2,15
3642.0,cluster_12013799525_12013799526_2496228894,3,2,15
3642.0,cluster_12013799527_12013799528_2190601967,1,0,15
3642.0,cluster_12013799529_12013799530_473195061,5,2,23
3643.0,2496228891,0,2,15
3643.0,cluster_12013799525_12013799526_2496228894,3,2,15
3643.0,cluster_12013799527_12013799528_2190601967,1,0,15
3643.0,cluster_12013799529_12013799530_473195061,5,2,21
3644.0,2496228891,0,2,15
3644.0,cluster_12013799527_12013799528_2190601967,0,0,15
3644.0,cluster_12013799529_12013799530_473195061,5,2,23
3645.0,2496228891,0,2,15
3645.0,cluster_12013799527_12013799528_2190601967,0,0,15
3645.0,cluster_12013799529_12013799530_473195061,4,2,21
3646.0,2496228891,0,2,15
3646.0,cluster_12013799527_12013799528_2190601967,0,0,15
3646.0,cluster_12013799529_12013799530_473195061,5,2,23
3647.0,cluster_12013799525_12013799526_2496228894,0,0,15
3647.0,cluster_12013799527_12013799528_2190601967,0,0,15
3647.0,cluster_12013799529_12013799530_473195061,5,2,21
3648.0,cluster_12013799525_12013799526_2496228894,0,0,15
3648.0,cluster_12013799527_12013799528_2190601967,0,0,15
3648.0,cluster_12013799529_12013799530_473195061,4,2,21
3649.0,cluster_12013799525_12013799526_2496228894,0,0,15
3649.0,cluster_12013799529_12013799530_473195061,4,2,21
3650.0,2496228891,6,0,21
3650.0,cluster_12013799525_12013799526_2496228894,0,0,15
3650.0,cluster_12013799529_12013799530_473195061,4,2,21
3651.0,2496228891,5,0,21
3651.0,cluster_12013799525_12013799526_2496228894,0,0,15
3652.0,2496228891,5,0,21
3652.0,cluster_12013799525_12013799526_2496228894,0,0,15
3652.0,cluster_12013799527_12013799528_2190601967,3,2,15
3653.0,2496228891,5,0,21
3653.0,cluster_12013799525_12013799526_2496228894,0,0,15
3653.0,cluster_12013799527_12013799528_2190601967,2,2,15
3654.0,2496228891,5,0,21
3654.0,cluster_12013799525_12013799526_2496228894,0,0,15
3654.0,cluster_12013799527_12013799528_2190601967,2,2,15
3654.0,cluster_12013799529_12013799530_473195061,3,0,15
3655.0,2496228891,2,0,15
3655.0,cluster_12013799525_12013799526_2496228894,0,0,15
3655.0,cluster_12013799527_12013799528_2190601967,2,2,15
3655.0,cluster_12013799529_12013799530_473195061,2,0,15
3656.0,2496228891,2,0,15
3656.0,cluster_12013799525_12013799526_2496228894,0,0,15
3656.0,cluster_12013799527_12013799528_2190601967,2,2,15
3656.0,cluster_12013799529_12013799530_473195061,2,0,15
3657.0,2496228891,3,0,15
3657.0,cluster_12013799525_12013799526_2496228894,0,0,15
3657.0,cluster_12013799527_12013799528_2190601967,1,2,15
3657.0,cluster_12013799529_12013799530_473195061,2,0,15
3658.0,2496228891,4,0,23
3658.0,cluster_12013799525_12013799526_2496228894,0,0,15
3658.0,cluster_12013799527_12013799528_2190601967,1,2,15
3658.0,cluster_12013799529_12013799530_473195061,2,0,15
3659.0,2496228891,3,0,15
3659.0,cluster_12013799525_12013799526_2496228894,0,0,15
3659.0,cluster_12013799527_12013799528_2190601967,1,2,15
3659.0,cluster_12013799529_12013799530_473195061,1,0,15
3660.0,2496228891,3,0,15
3660.0,cluster_12013799525_12013799526_2496228894,0,0,15
3660.0,cluster_12013799527_12013799528_2190601967,0,2,15
3660.0,cluster_12013799529_12013799530_473195061,1,0,15
3661.0,2496228891,3,0,15
3661.0,cluster_12013799525_12013799526_2496228894,0,0,15
3661.0,cluster_12013799527_12013799528_2190601967,0,2,15
3661.0,cluster_12013799529_12013799530_473195061,1,0,15
3662.0,2496228891,2,0,15
3662.0,cluster_12013799525_12013799526_2496228894,0,0,15
3662.0,cluster_12013799527_12013799528_2190601967,0,2,15
3662.0,cluster_12013799529_12013799530_473195061,0,0,15
3663.0,2496228891,1,0,15
3663.0,cluster_12013799527_12013799528_2190601967,0,2,15
3663.0,cluster_12013799529_12013799530_473195061,0,0,15
3664.0,2496228891,0,0,15
3664.0,cluster_12013799527_12013799528_2190601967,0,2,15
3664.0,cluster_12013799529_12013799530_473195061,0,0,15
3665.0,2496228891,0,0,15
3665.0,cluster_12013799527_12013799528_2190601967,0,2,15
3665.0,cluster_12013799529_12013799530_473195061,0,0,15
3666.0,2496228891,1,0,15
3666.0,cluster_12013799525_12013799526_2496228894,3,2,15
3666.0,cluster_12013799527_12013799528_2190601967,0,2,15
3666.0,cluster_12013799529_12013799530_473195061,0,0,15
3667.0,2496228891,2,0,15
3667.0,cluster_12013799525_12013799526_2496228894,2,2,15
3667.0,cluster_12013799527_12013799528_2190601967,0,2,15
3667.0,cluster_12013799529_12013799530_473195061,0,0,15
3668.0,2496228891,2,0,15
3668.0,cluster_12013799525_12013799526_2496228894,2,2,15
3668.0,cluster_12013799529_12013799530_473195061,0,0,15
3669.0,2496228891,2,0,15
3669.0,cluster_12013799525_12013799526_2496228894,2,2,15
3669.0,cluster_12013799529_12013799530_473195061,0,0,15
3670.0,2496228891,2,0,15
3670.0,cluster_12013799525_12013799526_2496228894,2,2,15
3671.0,2496228891,3,0,15
3671.0,cluster_12013799525_12013799526_2496228894,1,2,15
3671.0,cluster_12013799527_12013799528_2190601967,0,0,15
3672.0,cluster_12013799525_12013799526_2496228894,1,2,15
3672.0,cluster_12013799527_12013799528_2190601967,0,0,15
3673.0,cluster_12013799525_12013799526_2496228894,1,2,15
3673.0,cluster_12013799527_12013799528_2190601967,0,0,15
3673.0,cluster_12013799529_12013799530_473195061,4,2,21
3674.0,cluster_12013799525_12013799526_2496228894,1,2,15
3674.0,cluster_12013799527_12013799528_2190601967,0,0,15
3674.0,cluster_12013799529_12013799530_473195061,3,2,15
3675.0,2496228891,0,2,15
3675.0,cluster_12013799525_12013799526_2496228894,0,2,15
3675.0,cluster_12013799527_12013799528_2190601967,0,0,15
3675.0,cluster_12013799529_12013799530_473195061,3,2,15
3676.0,2496228891,0,2,15
3676.0,cluster_12013799525_12013799526_2496228894,0,2,15
3676.0,cluster_12013799527_12013799528_2190601967,0,0,15
3676.0,cluster_12013799529_12013799530_473195061,3,2,15
3677.0,2496228891,0,2,15
3677.0,cluster_12013799525_12013799526_2496228894,0,2,15
3677.0,cluster_12013799527_12013799528_2190601967,0,0,15
3677.0,cluster_12013799529_12013799530_473195061,2,2,15
3678.0,2496228891,0,2,15
3678.0,cluster_12013799525_12013799526_2496228894,0,2,15
3678.0,cluster_12013799527_12013799528_2190601967,0,0,15
3678.0,cluster_12013799529_12013799530_473195061,2,2,15
3679.0,2496228891,0,2,15
3679.0,cluster_12013799525_12013799526_2496228894,0,2,15
3679.0,cluster_12013799527_12013799528_2190601967,0,0,15
3679.0,cluster_12013799529_12013799530_473195061,2,2,15
3680.0,2496228891,0,2,15
3680.0,cluster_12013799525_12013799526_2496228894,0,2,15
3680.0,cluster_12013799527_12013799528_2190601967,0,0,15
3680.0,cluster_12013799529_12013799530_473195061,1,2,15
3681.0,2496228891,0,2,15
3681.0,cluster_12013799525_12013799526_2496228894,0,2,15
3681.0,cluster_12013799527_12013799528_2190601967,0,0,15
3681.0,cluster_12013799529_12013799530_473195061,1,2,15
3682.0,2496228891,0,2,15
3682.0,cluster_12013799527_12013799528_2190601967,0,0,15
3682.0,cluster_12013799529_12013799530_473195061,1,2,15
3683.0,2496228891,0,2,15
3683.0,cluster_12013799527_12013799528_2190601967,0,0,15
3683.0,cluster_12013799529_12013799530_473195061,0,2,15
3684.0,2496228891,0,2,15
3684.0,cluster_12013799527_12013799528_2190601967,0,0,15
3684.0,cluster_12013799529_12013799530_473195061,0,2,15
3685.0,2496228891,0,2,15
3685.0,cluster_12013799525_12013799526_2496228894,0,0,15
3685.0,cluster_12013799527_12013799528_2190601967,0,0,15
3685.0,cluster_12013799529_12013799530_473195061,0,2,15
3686.0,2496228891,0,2,15
3686.0,cluster_12013799525_12013799526_2496228894,0,0,15
3686.0,cluster_12013799527_12013799528_2190601967,0,0,15
3686.0,cluster_12013799529_12013799530_473195061,0,2,15
3687.0,2496228891,0,2,15
3687.0,cluster_12013799525_12013799526_2496228894,0,0,15
3687.0,cluster_12013799529_12013799530_473195061,0,2,15
3688.0,2496228891,0,2,15
3688.0,cluster_12013799525_12013799526_2496228894,0,0,15
3688.0,cluster_12013799529_12013799530_473195061,0,2,15
3689.0,2496228891,0,2,15
3689.0,cluster_12013799525_12013799526_2496228894,0,0,15
3689.0,cluster_12013799529_12013799530_473195061,0,2,15
3690.0,2496228891,0,2,15
3690.0,cluster_12013799525_12013799526_2496228894,0,0,15
3690.0,cluster_12013799527_12013799528_2190601967,1,2,15
3690.0,cluster_12013799529_12013799530_473195061,0,2,15
3691.0,cluster_12013799525_12013799526_2496228894,0,0,15
3691.0,cluster_12013799527_12013799528_2190601967,0,2,15
3691.0,cluster_12013799529_12013799530_473195061,0,2,15
3692.0,cluster_12013799525_12013799526_2496228894,0,0,15
3692.0,cluster_12013799527_12013799528_2190601967,0,2,15
3692.0,cluster_12013799529_12013799530_473195061,0,2,15
3693.0,cluster_12013799525_12013799526_2496228894,0,0,15
3693.0,cluster_12013799527_12013799528_2190601967,0,2,15
3693.0,cluster_12013799529_12013799530_473195061,0,2,15
3694.0,2496228891,5,0,21
3694.0,cluster_12013799525_12013799526_2496228894,0,0,15
3694.0,cluster_12013799527_12013799528_2190601967,0,2,15
3694.0,cluster_12013799529_12013799530_473195061,1,2,15
3695.0,2496228891,5,0,23
3695.0,cluster_12013799525_12013799526_2496228894,0,0,15
3695.0,cluster_12013799527_12013799528_2190601967,0,2,15
3696.0,2496228891,4,0,23
3696.0,cluster_12013799525_12013799526_2496228894,0,0,15
3696.0,cluster_12013799527_12013799528_2190601967,0,2,15
3697.0,2496228891,4,0,21
3697.0,cluster_12013799525_12013799526_2496228894,0,0,15
3697.0,cluster_12013799527_12013799528_2190601967,0,2,15
3698.0,2496228891,3,0,15
3698.0,cluster_12013799525_12013799526_2496228894,0,0,15
3698.0,cluster_12013799527_12013799528_2190601967,0,2,15
3698.0,cluster_12013799529_12013799530_473195061,0,0,15
3699.0,2496228891,3,0,15
3699.0,cluster_12013799525_12013799526_2496228894,0,0,15
3699.0,cluster_12013799527_12013799528_2190601967,0,2,15
3699.0,cluster_12013799529_12013799530_473195061,0,0,15
3700.0,2496228891,3,0,15
3700.0,cluster_12013799525_12013799526_2496228894,0,0,15
3700.0,cluster_12013799527_12013799528_2190601967,0,2,15
3700.0,cluster_12013799529_12013799530_473195061,0,0,15
3701.0,2496228891,3,0,15
3701.0,cluster_12013799527_12013799528_2190601967,1,2,15
3701.0,cluster_12013799529_12013799530_473195061,1,0,15
3702.0,2496228891,3,0,15
3702.0,cluster_12013799527_12013799528_2190601967,1,2,15
3702.0,cluster_12013799529_12013799530_473195061,1,0,15
3703.0,2496228891,3,0,15
3703.0,cluster_12013799527_12013799528_2190601967,1,2,15
3703.0,cluster_12013799529_12013799530_473195061,1,0,15
3704.0,2496228891,2,0,15
3704.0,cluster_12013799525_12013799526_2496228894,4,2,21
3704.0,cluster_12013799527_12013799528_2190601967,1,2,15
3704.0,cluster_12013799529_12013799530_473195061,1,0,15
3705.0,2496228891,3,0,15
3705.0,cluster_12013799525_12013799526_2496228894,6,2,23
3705.0,cluster_12013799527_12013799528_2190601967,2,2,15
3705.0,cluster_12013799529_12013799530_473195061,2,0,15
3706.0,2496228891,2,0,15
3706.0,cluster_12013799525_12013799526_2496228894,6,2,23
3706.0,cluster_12013799529_12013799530_473195061,2,0,15
3707.0,2496228891,2,0,15
3707.0,cluster_12013799525_12013799526_2496228894,6,2,21
3707.0,cluster_12013799529_12013799530_473195061,2,0,15
3708.0,2496228891,2,0,15
3708.0,cluster_12013799525_12013799526_2496228894,7,2,23
3708.0,cluster_12013799529_12013799530_473195061,2,0,15
3709.0,2496228891,3,0,15
3709.0,cluster_12013799525_12013799526_2496228894,6,2,21
3709.0,cluster_12013799527_12013799528_2190601967,3,0,15
3709.0,cluster_12013799529_12013799530_473195061,3,0,15
3710.0,2496228891,3,0,15
3710.0,cluster_12013799525_12013799526_2496228894,7,2,23
3710.0,cluster_12013799527_12013799528_2190601967,3,0,15
3710.0,cluster_12013799529_12013799530_473195061,3,0,15
3711.0,2496228891,3,0,15
3711.0,cluster_12013799525_12013799526_2496228894,6,2,21
3711.0,cluster_12013799527_12013799528_2190601967,3,0,15
3711.0,cluster_12013799529_12013799530_473195061,3,0,15
3712.0,2496228891,3,0,15
3712.0,cluster_12013799525_12013799526_2496228894,6,2,23
3712.0,cluster_12013799527_12013799528_2190601967,3,0,15
3712.0,cluster_12013799529_12013799530_473195061,3,0,15
3713.0,2496228891,4,0,23
3713.0,cluster_12013799525_12013799526_2496228894,5,2,23
3713.0,cluster_12013799527_12013799528_2190601967,4,0,23
3713.0,cluster_12013799529_12013799530_473195061,4,0,21
3714.0,2496228891,4,0,21
3714.0,cluster_12013799525_12013799526_2496228894,5,2,21
3714.0,cluster_12013799527_12013799528_2190601967,4,0,21
3715.0,2496228891,4,0,21
3715.0,cluster_12013799525_12013799526_2496228894,5,2,21
3715.0,cluster_12013799527_12013799528_2190601967,4,0,21
3716.0,cluster_12013799525_12013799526_2496228894,5,2,21
3716.0,cluster_12013799527_12013799528_2190601967,4,0,21
3717.0,cluster_12013799525_12013799526_2496228894,3,2,15
3717.0,cluster_12013799527_12013799528_2190601967,5,0,23
3717.0,cluster_12013799529_12013799530_473195061,6,2,21
3718.0,cluster_12013799525_12013799526_2496228894,3,2,15
3718.0,cluster_12013799527_12013799528_2190601967,4,0,21
3718.0,cluster_12013799529_12013799530_473195061,4,2,21
3719.0,2496228891,2,2,15
3719.0,cluster_12013799525_12013799526_2496228894,2,2,15
3719.0,cluster_12013799527_12013799528_2190601967,4,0,21
3719.0,cluster_12013799529_12013799530_473195061,4,2,21
3720.0,2496228891,2,2,15
3720.0,cluster_12013799525_12013799526_2496228894,2,2,15
3720.0,cluster_12013799527_12013799528_2190601967,4,0,21
3720.0,cluster_12013799529_12013799530_473195061,4,2,21
3721.0,2496228891,2,2,15
3721.0,cluster_12013799525_12013799526_2496228894,2,2,15
3721.0,cluster_12013799527_12013799528_2190601967,5,0,23
3721.0,cluster_12013799529_12013799530_473195061,5,2,21
3722.0,2496228891,2,2,15
3722.0,cluster_12013799525_12013799526_2496228894,2,2,15
3722.0,cluster_12013799527_12013799528_2190601967,5,0,21
3722.0,cluster_12013799529_12013799530_473195061,5,2,21
3723.0,2496228891,1,2,15
3723.0,cluster_12013799525_12013799526_2496228894,2,2,15
3723.0,cluster_12013799527_12013799528_2190601967,4,0,21
3723.0,cluster_12013799529_12013799530_473195061,4,2,21
3724.0,2496228891,1,2,15
3724.0,cluster_12013799525_12013799526_2496228894,2,2,15
3724.0,cluster_12013799527_12013799528_2190601967,4,0,21
3724.0,cluster_12013799529_12013799530_473195061,4,2,21
3725.0,2496228891,1,2,15
3725.0,cluster_12013799525_12013799526_2496228894,2,2,15
3725.0,cluster_12013799529_12013799530_473195061,6,2,23
3726.0,2496228891,1,2,15
3726.0,cluster_12013799529_12013799530_473195061,6,2,21
3727.0,2496228891,1,2,15
3727.0,cluster_12013799529_12013799530_473195061,6,2,21
3728.0,2496228891,0,2,15
3728.0,cluster_12013799527_12013799528_2190601967,5,2,21
3728.0,cluster_12013799529_12013799530_473195061,6,2,21
3729.0,2496228891,0,2,15
3729.0,cluster_12013799525_12013799526_2496228894,3,0,15
3729.0,cluster_12013799527_12013799528_2190601967,3,2,15
3729.0,cluster_12013799529_12013799530_473195061,6,2,21
3730.0,2496228891,0,2,15
3730.0,cluster_12013799525_12013799526_2496228894,3,0,15
3730.0,cluster_12013799527_12013799528_2190601967,3,2,15
3730.0,cluster_12013799529_12013799530_473195061,6,2,21
3731.0,2496228891,0,2,15
3731.0,cluster_12013799525_12013799526_2496228894,3,0,15
3731.0,cluster_12013799527_12013799528_2190601967,3,2,15
3731.0,cluster_12013799529_12013799530_473195061,6,2,21
3732.0,2496228891,0,2,15
3732.0,cluster_12013799525_12013799526_2496228894,3,0,15
3732.0,cluster_12013799527_12013799528_2190601967,3,2,15
3732.0,cluster_12013799529_12013799530_473195061,6,2,21
3733.0,2496228891,0,2,15
3733.0,cluster_12013799525_12013799526_2496228894,2,0,15
3733.0,cluster_12013799527_12013799528_2190601967,2,2,15
3733.0,cluster_12013799529_12013799530_473195061,6,2,21
3734.0,2496228891,0,2,15
3734.0,cluster_12013799525_12013799526_2496228894,2,0,15
3734.0,cluster_12013799527_12013799528_2190601967,3,2,15
3734.0,cluster_12013799529_12013799530_473195061,6,2,21
3735.0,cluster_12013799525_12013799526_2496228894,2,0,15
3735.0,cluster_12013799527_12013799528_2190601967,3,2,15
3735.0,cluster_12013799529_12013799530_473195061,6,2,21
3736.0,cluster_12013799525_12013799526_2496228894,1,0,15
