tiempo,semaforo_id,num_vehiculos,fase,duracion_verde
3736.0,cluster_12013799527_12013799528_2190601967,2,2,15
3736.0,cluster_12013799529_12013799530_473195061,5,2,21
3737.0,cluster_12013799525_12013799526_2496228894,1,0,15
3737.0,cluster_12013799527_12013799528_2190601967,3,2,15
3737.0,cluster_12013799529_12013799530_473195061,5,2,21
3738.0,2496228891,5,0,21
3738.0,cluster_12013799525_12013799526_2496228894,0,0,15
3738.0,cluster_12013799527_12013799528_2190601967,2,2,15
3738.0,cluster_12013799529_12013799530_473195061,5,2,21
3739.0,2496228891,5,0,21
3739.0,cluster_12013799525_12013799526_2496228894,0,0,15
3739.0,cluster_12013799527_12013799528_2190601967,3,2,15
3740.0,2496228891,5,0,21
3740.0,cluster_12013799525_12013799526_2496228894,0,0,15
3740.0,cluster_12013799527_12013799528_2190601967,3,2,15
3741.0,2496228891,5,0,21
3741.0,cluster_12013799525_12013799526_2496228894,0,0,15
3741.0,cluster_12013799527_12013799528_2190601967,4,2,23
3742.0,2496228891,5,0,21
3742.0,cluster_12013799525_12013799526_2496228894,0,0,15
3742.0,cluster_12013799527_12013799528_2190601967,4,2,23
3742.0,cluster_12013799529_12013799530_473195061,5,0,21
3743.0,2496228891,4,0,21
3743.0,cluster_12013799525_12013799526_2496228894,0,0,15
3743.0,cluster_12013799527_12013799528_2190601967,4,2,21
3743.0,cluster_12013799529_12013799530_473195061,4,0,21
3744.0,2496228891,4,0,21
3744.0,cluster_12013799525_12013799526_2496228894,0,0,15
3744.0,cluster_12013799527_12013799528_2190601967,4,2,21
3744.0,cluster_12013799529_12013799530_473195061,4,0,21
3745.0,2496228891,4,0,21
3745.0,cluster_12013799527_12013799528_2190601967,2,2,15
3745.0,cluster_12013799529_12013799530_473195061,4,0,21
3746.0,2496228891,4,0,21
3746.0,cluster_12013799527_12013799528_2190601967,2,2,15
3746.0,cluster_12013799529_12013799530_473195061,4,0,21
3747.0,2496228891,3,0,15
3747.0,cluster_12013799527_12013799528_2190601967,1,2,15
3747.0,cluster_12013799529_12013799530_473195061,3,0,15
3748.0,2496228891,5,0,23
3748.0,cluster_12013799525_12013799526_2496228894,3,2,15
3748.0,cluster_12013799527_12013799528_2190601967,2,2,15
3748.0,cluster_12013799529_12013799530_473195061,3,0,15
3749.0,2496228891,5,0,21
3749.0,cluster_12013799525_12013799526_2496228894,1,2,15
3749.0,cluster_12013799527_12013799528_2190601967,2,2,15
3749.0,cluster_12013799529_12013799530_473195061,3,0,15
3750.0,2496228891,6,0,23
3750.0,cluster_12013799525_12013799526_2496228894,1,2,15
3750.0,cluster_12013799529_12013799530_473195061,2,0,15
3751.0,2496228891,6,0,21
3751.0,cluster_12013799525_12013799526_2496228894,1,2,15
3751.0,cluster_12013799529_12013799530_473195061,2,0,15
3752.0,2496228891,5,0,21
3752.0,cluster_12013799525_12013799526_2496228894,0,2,15
3752.0,cluster_12013799529_12013799530_473195061,1,0,15
3753.0,2496228891,3,0,15
3753.0,cluster_12013799525_12013799526_2496228894,0,2,15
3753.0,cluster_12013799527_12013799528_2190601967,5,0,21
3753.0,cluster_12013799529_12013799530_473195061,1,0,15
3754.0,2496228891,4,0,23
3754.0,cluster_12013799525_12013799526_2496228894,0,2,15
3754.0,cluster_12013799527_12013799528_2190601967,4,0,21
3754.0,cluster_12013799529_12013799530_473195061,1,0,15
3755.0,2496228891,1,0,15
3755.0,cluster_12013799525_12013799526_2496228894,0,2,15
3755.0,cluster_12013799527_12013799528_2190601967,4,0,21
3755.0,cluster_12013799529_12013799530_473195061,0,0,15
3756.0,2496228891,2,0,15
3756.0,cluster_12013799525_12013799526_2496228894,0,2,15
3756.0,cluster_12013799527_12013799528_2190601967,4,0,21
3756.0,cluster_12013799529_12013799530_473195061,0,0,15
3757.0,2496228891,3,0,15
3757.0,cluster_12013799525_12013799526_2496228894,0,2,15
3757.0,cluster_12013799527_12013799528_2190601967,4,0,21
3757.0,cluster_12013799529_12013799530_473195061,0,0,15
3758.0,2496228891,2,0,15
3758.0,cluster_12013799525_12013799526_2496228894,0,2,15
3758.0,cluster_12013799527_12013799528_2190601967,3,0,15
3758.0,cluster_12013799529_12013799530_473195061,0,0,15
3759.0,2496228891,2,0,15
3759.0,cluster_12013799525_12013799526_2496228894,0,2,15
3759.0,cluster_12013799527_12013799528_2190601967,3,0,15
3759.0,cluster_12013799529_12013799530_473195061,0,0,15
3760.0,cluster_12013799525_12013799526_2496228894,0,2,15
3760.0,cluster_12013799527_12013799528_2190601967,3,0,15
3760.0,cluster_12013799529_12013799530_473195061,0,0,15
3761.0,cluster_12013799525_12013799526_2496228894,0,2,15
3761.0,cluster_12013799527_12013799528_2190601967,2,0,15
3761.0,cluster_12013799529_12013799530_473195061,0,0,15
3762.0,cluster_12013799525_12013799526_2496228894,0,2,15
3762.0,cluster_12013799527_12013799528_2190601967,2,0,15
3762.0,cluster_12013799529_12013799530_473195061,0,0,15
3763.0,2496228891,0,2,15
3763.0,cluster_12013799525_12013799526_2496228894,0,2,15
3763.0,cluster_12013799527_12013799528_2190601967,1,0,15
3763.0,cluster_12013799529_12013799530_473195061,0,0,15
3764.0,2496228891,0,2,15
3764.0,cluster_12013799527_12013799528_2190601967,1,0,15
3765.0,2496228891,0,2,15
3765.0,cluster_12013799527_12013799528_2190601967,1,0,15
3766.0,2496228891,0,2,15
3766.0,cluster_12013799527_12013799528_2190601967,0,0,15
3767.0,2496228891,0,2,15
3767.0,cluster_12013799525_12013799526_2496228894,0,0,15
3767.0,cluster_12013799527_12013799528_2190601967,0,0,15
3767.0,cluster_12013799529_12013799530_473195061,5,2,21
3768.0,2496228891,0,2,15
3768.0,cluster_12013799525_12013799526_2496228894,0,0,15
3768.0,cluster_12013799527_12013799528_2190601967,0,0,15
3768.0,cluster_12013799529_12013799530_473195061,4,2,21
3769.0,2496228891,0,2,15
3769.0,cluster_12013799525_12013799526_2496228894,0,0,15
3769.0,cluster_12013799527_12013799528_2190601967,0,0,15
3769.0,cluster_12013799529_12013799530_473195061,4,2,21
3770.0,2496228891,0,2,15
3770.0,cluster_12013799525_12013799526_2496228894,0,0,15
3770.0,cluster_12013799527_12013799528_2190601967,0,0,15
3770.0,cluster_12013799529_12013799530_473195061,4,2,21
3771.0,2496228891,0,2,15
3771.0,cluster_12013799525_12013799526_2496228894,0,0,15
3771.0,cluster_12013799527_12013799528_2190601967,0,0,15
3771.0,cluster_12013799529_12013799530_473195061,3,2,15
3772.0,2496228891,0,2,15
3772.0,cluster_12013799525_12013799526_2496228894,0,0,15
3772.0,cluster_12013799527_12013799528_2190601967,0,0,15
3772.0,cluster_12013799529_12013799530_473195061,3,2,15
3773.0,2496228891,0,2,15
3773.0,cluster_12013799525_12013799526_2496228894,0,0,15
3773.0,cluster_12013799527_12013799528_2190601967,0,0,15
3773.0,cluster_12013799529_12013799530_473195061,3,2,15
3774.0,2496228891,0,2,15
3774.0,cluster_12013799525_12013799526_2496228894,0,0,15
3774.0,cluster_12013799527_12013799528_2190601967,0,0,15
3774.0,cluster_12013799529_12013799530_473195061,3,2,15
3775.0,2496228891,0,2,15
3775.0,cluster_12013799525_12013799526_2496228894,0,0,15
3775.0,cluster_12013799529_12013799530_473195061,2,2,15
3776.0,2496228891,0,2,15
3776.0,cluster_12013799525_12013799526_2496228894,0,0,15
3776.0,cluster_12013799529_12013799530_473195061,1,2,15
3777.0,2496228891,0,2,15
3777.0,cluster_12013799525_12013799526_2496228894,0,0,15
3777.0,cluster_12013799529_12013799530_473195061,1,2,15
3778.0,2496228891,0,2,15
3778.0,cluster_12013799525_12013799526_2496228894,0,0,15
3778.0,cluster_12013799527_12013799528_2190601967,4,2,21
3778.0,cluster_12013799529_12013799530_473195061,0,2,15
3779.0,cluster_12013799525_12013799526_2496228894,0,0,15
3779.0,cluster_12013799527_12013799528_2190601967,2,2,15
3779.0,cluster_12013799529_12013799530_473195061,0,2,15
3780.0,cluster_12013799525_12013799526_2496228894,0,0,15
3780.0,cluster_12013799527_12013799528_2190601967,2,2,15
3780.0,cluster_12013799529_12013799530_473195061,0,2,15
3781.0,cluster_12013799525_12013799526_2496228894,0,0,15
3781.0,cluster_12013799527_12013799528_2190601967,2,2,15
3781.0,cluster_12013799529_12013799530_473195061,0,2,15
3782.0,2496228891,6,0,21
3782.0,cluster_12013799525_12013799526_2496228894,0,0,15
3782.0,cluster_12013799527_12013799528_2190601967,2,2,15
3782.0,cluster_12013799529_12013799530_473195061,1,2,15
3783.0,2496228891,4,0,21
3783.0,cluster_12013799527_12013799528_2190601967,1,2,15
3783.0,cluster_12013799529_12013799530_473195061,1,2,15
3784.0,2496228891,4,0,23
3784.0,cluster_12013799527_12013799528_2190601967,1,2,15
3784.0,cluster_12013799529_12013799530_473195061,1,2,15
3785.0,2496228891,5,0,23
3785.0,cluster_12013799527_12013799528_2190601967,1,2,15
3785.0,cluster_12013799529_12013799530_473195061,2,2,15
3786.0,2496228891,5,0,21
3786.0,cluster_12013799525_12013799526_2496228894,1,2,15
3786.0,cluster_12013799527_12013799528_2190601967,0,2,15
3786.0,cluster_12013799529_12013799530_473195061,2,2,15
3787.0,2496228891,3,0,15
3787.0,cluster_12013799525_12013799526_2496228894,1,2,15
3787.0,cluster_12013799527_12013799528_2190601967,0,2,15
3787.0,cluster_12013799529_12013799530_473195061,2,2,15
3788.0,2496228891,3,0,15
3788.0,cluster_12013799525_12013799526_2496228894,2,2,15
3788.0,cluster_12013799527_12013799528_2190601967,0,2,15
3788.0,cluster_12013799529_12013799530_473195061,3,2,15
3789.0,2496228891,3,0,15
3789.0,cluster_12013799525_12013799526_2496228894,2,2,15
3789.0,cluster_12013799527_12013799528_2190601967,0,2,15
3790.0,2496228891,2,0,15
3790.0,cluster_12013799525_12013799526_2496228894,2,2,15
3790.0,cluster_12013799527_12013799528_2190601967,0,2,15
3791.0,2496228891,2,0,15
3791.0,cluster_12013799525_12013799526_2496228894,3,2,15
3791.0,cluster_12013799527_12013799528_2190601967,0,2,15
3792.0,2496228891,1,0,15
3792.0,cluster_12013799525_12013799526_2496228894,3,2,15
3792.0,cluster_12013799527_12013799528_2190601967,0,2,15
3792.0,cluster_12013799529_12013799530_473195061,0,0,15
3793.0,2496228891,1,0,15
3793.0,cluster_12013799525_12013799526_2496228894,3,2,15
3793.0,cluster_12013799527_12013799528_2190601967,0,2,15
3793.0,cluster_12013799529_12013799530_473195061,0,0,15
3794.0,2496228891,1,0,15
3794.0,cluster_12013799525_12013799526_2496228894,4,2,23
3794.0,cluster_12013799527_12013799528_2190601967,0,2,15
3794.0,cluster_12013799529_12013799530_473195061,0,0,15
3795.0,2496228891,0,0,15
3795.0,cluster_12013799525_12013799526_2496228894,4,2,21
3795.0,cluster_12013799527_12013799528_2190601967,0,2,15
3795.0,cluster_12013799529_12013799530_473195061,0,0,15
3796.0,2496228891,0,0,15
3796.0,cluster_12013799525_12013799526_2496228894,4,2,23
3796.0,cluster_12013799527_12013799528_2190601967,0,2,15
3796.0,cluster_12013799529_12013799530_473195061,0,0,15
3797.0,2496228891,0,0,15
3797.0,cluster_12013799525_12013799526_2496228894,4,2,23
3797.0,cluster_12013799527_12013799528_2190601967,0,2,15
3797.0,cluster_12013799529_12013799530_473195061,0,0,15
3798.0,2496228891,0,0,15
3798.0,cluster_12013799525_12013799526_2496228894,4,2,21
3798.0,cluster_12013799527_12013799528_2190601967,0,2,15
3798.0,cluster_12013799529_12013799530_473195061,0,0,15
3799.0,2496228891,0,0,15
3799.0,cluster_12013799525_12013799526_2496228894,4,2,21
3799.0,cluster_12013799527_12013799528_2190601967,0,2,15
3799.0,cluster_12013799529_12013799530_473195061,0,0,15
3800.0,2496228891,0,0,15
3800.0,cluster_12013799525_12013799526_2496228894,4,2,21
3800.0,cluster_12013799529_12013799530_473195061,0,0,15
3801.0,2496228891,1,0,15
3801.0,cluster_12013799525_12013799526_2496228894,3,2,15
3801.0,cluster_12013799529_12013799530_473195061,1,0,15
3802.0,2496228891,1,0,15
3802.0,cluster_12013799529_12013799530_473195061,1,0,15
3803.0,2496228891,1,0,15
3803.0,cluster_12013799527_12013799528_2190601967,1,0,15
3803.0,cluster_12013799529_12013799530_473195061,1,0,15
3804.0,cluster_12013799527_12013799528_2190601967,1,0,15
3804.0,cluster_12013799529_12013799530_473195061,1,0,15
3805.0,cluster_12013799525_12013799526_2496228894,2,0,15
3805.0,cluster_12013799527_12013799528_2190601967,2,0,15
3805.0,cluster_12013799529_12013799530_473195061,2,0,15
3806.0,cluster_12013799525_12013799526_2496228894,2,0,15
3806.0,cluster_12013799527_12013799528_2190601967,2,0,15
3806.0,cluster_12013799529_12013799530_473195061,2,0,15
3807.0,2496228891,2,2,15
3807.0,cluster_12013799525_12013799526_2496228894,2,0,15
3807.0,cluster_12013799527_12013799528_2190601967,2,0,15
3807.0,cluster_12013799529_12013799530_473195061,2,0,15
3808.0,2496228891,2,2,15
3808.0,cluster_12013799525_12013799526_2496228894,2,0,15
3808.0,cluster_12013799527_12013799528_2190601967,2,0,15
3809.0,2496228891,2,2,15
3809.0,cluster_12013799525_12013799526_2496228894,3,0,15
3809.0,cluster_12013799527_12013799528_2190601967,3,0,15
3810.0,2496228891,3,2,15
3810.0,cluster_12013799525_12013799526_2496228894,3,0,15
3810.0,cluster_12013799527_12013799528_2190601967,3,0,15
3811.0,2496228891,3,2,15
3811.0,cluster_12013799525_12013799526_2496228894,2,0,15
3811.0,cluster_12013799527_12013799528_2190601967,3,0,15
3811.0,cluster_12013799529_12013799530_473195061,5,2,21
3812.0,2496228891,3,2,15
3812.0,cluster_12013799525_12013799526_2496228894,2,0,15
3812.0,cluster_12013799527_12013799528_2190601967,3,0,15
3812.0,cluster_12013799529_12013799530_473195061,4,2,21
3813.0,2496228891,3,2,15
3813.0,cluster_12013799525_12013799526_2496228894,3,0,15
3813.0,cluster_12013799527_12013799528_2190601967,4,0,23
3813.0,cluster_12013799529_12013799530_473195061,5,2,21
3814.0,2496228891,3,2,15
3814.0,cluster_12013799525_12013799526_2496228894,2,0,15
3814.0,cluster_12013799527_12013799528_2190601967,4,0,21
3814.0,cluster_12013799529_12013799530_473195061,5,2,21
3815.0,2496228891,3,2,15
3815.0,cluster_12013799525_12013799526_2496228894,2,0,15
3815.0,cluster_12013799527_12013799528_2190601967,4,0,21
3815.0,cluster_12013799529_12013799530_473195061,4,2,21
3816.0,2496228891,3,2,15
3816.0,cluster_12013799525_12013799526_2496228894,2,0,15
3816.0,cluster_12013799527_12013799528_2190601967,4,0,21
3816.0,cluster_12013799529_12013799530_473195061,4,2,21
3817.0,2496228891,3,2,15
3817.0,cluster_12013799525_12013799526_2496228894,2,0,15
3817.0,cluster_12013799527_12013799528_2190601967,5,0,23
3817.0,cluster_12013799529_12013799530_473195061,5,2,21
3818.0,2496228891,3,2,15
3818.0,cluster_12013799525_12013799526_2496228894,2,0,15
3818.0,cluster_12013799527_12013799528_2190601967,5,0,21
3818.0,cluster_12013799529_12013799530_473195061,5,2,21
3819.0,2496228891,3,2,15
3819.0,cluster_12013799525_12013799526_2496228894,1,0,15
3819.0,cluster_12013799529_12013799530_473195061,4,2,21
3820.0,2496228891,2,2,15
3820.0,cluster_12013799525_12013799526_2496228894,1,0,15
3820.0,cluster_12013799529_12013799530_473195061,4,2,21
3821.0,2496228891,2,2,15
3821.0,cluster_12013799529_12013799530_473195061,5,2,23
3822.0,2496228891,1,2,15
3822.0,cluster_12013799527_12013799528_2190601967,3,2,15
3822.0,cluster_12013799529_12013799530_473195061,5,2,21
3823.0,cluster_12013799527_12013799528_2190601967,4,2,23
3823.0,cluster_12013799529_12013799530_473195061,5,2,21
3824.0,cluster_12013799525_12013799526_2496228894,4,2,21
3824.0,cluster_12013799527_12013799528_2190601967,4,2,21
3824.0,cluster_12013799529_12013799530_473195061,5,2,21
3825.0,cluster_12013799525_12013799526_2496228894,3,2,15
3825.0,cluster_12013799527_12013799528_2190601967,4,2,21
3825.0,cluster_12013799529_12013799530_473195061,6,2,23
3826.0,2496228891,7,0,21
3826.0,cluster_12013799525_12013799526_2496228894,3,2,15
3826.0,cluster_12013799527_12013799528_2190601967,3,2,15
3826.0,cluster_12013799529_12013799530_473195061,6,2,21
3827.0,2496228891,7,0,23
3827.0,cluster_12013799525_12013799526_2496228894,3,2,15
3827.0,cluster_12013799527_12013799528_2190601967,2,2,15
3827.0,cluster_12013799529_12013799530_473195061,6,2,21
3828.0,2496228891,5,0,21
3828.0,cluster_12013799525_12013799526_2496228894,3,2,15
3828.0,cluster_12013799527_12013799528_2190601967,1,2,15
3828.0,cluster_12013799529_12013799530_473195061,6,2,21
3829.0,2496228891,6,0,23
3829.0,cluster_12013799525_12013799526_2496228894,3,2,15
3829.0,cluster_12013799527_12013799528_2190601967,2,2,15
3829.0,cluster_12013799529_12013799530_473195061,7,2,23
3830.0,2496228891,5,0,21
3830.0,cluster_12013799525_12013799526_2496228894,3,2,15
3830.0,cluster_12013799527_12013799528_2190601967,2,2,15
3830.0,cluster_12013799529_12013799530_473195061,7,2,21
3831.0,2496228891,5,0,21
3831.0,cluster_12013799525_12013799526_2496228894,3,2,15
3831.0,cluster_12013799527_12013799528_2190601967,2,2,15
3831.0,cluster_12013799529_12013799530_473195061,7,2,21
3832.0,2496228891,5,0,21
3832.0,cluster_12013799525_12013799526_2496228894,4,2,23
3832.0,cluster_12013799527_12013799528_2190601967,2,2,15
3832.0,cluster_12013799529_12013799530_473195061,7,2,21
3833.0,2496228891,5,0,21
3833.0,cluster_12013799525_12013799526_2496228894,3,2,15
3833.0,cluster_12013799527_12013799528_2190601967,2,2,15
3834.0,2496228891,5,0,21
3834.0,cluster_12013799525_12013799526_2496228894,2,2,15
3834.0,cluster_12013799527_12013799528_2190601967,1,2,15
3835.0,2496228891,5,0,21
3835.0,cluster_12013799525_12013799526_2496228894,2,2,15
3835.0,cluster_12013799527_12013799528_2190601967,2,2,15
3836.0,2496228891,5,0,21
3836.0,cluster_12013799525_12013799526_2496228894,2,2,15
3836.0,cluster_12013799527_12013799528_2190601967,2,2,15
3836.0,cluster_12013799529_12013799530_473195061,5,0,21
3837.0,2496228891,4,0,21
3837.0,cluster_12013799525_12013799526_2496228894,2,2,15
3837.0,cluster_12013799527_12013799528_2190601967,2,2,15
3837.0,cluster_12013799529_12013799530_473195061,4,0,21
3838.0,2496228891,4,0,21
3838.0,cluster_12013799525_12013799526_2496228894,2,2,15
3838.0,cluster_12013799529_12013799530_473195061,4,0,21
3839.0,2496228891,4,0,21
3839.0,cluster_12013799525_12013799526_2496228894,2,2,15
3839.0,cluster_12013799529_12013799530_473195061,4,0,21
3840.0,2496228891,4,0,21
3840.0,cluster_12013799525_12013799526_2496228894,2,2,15
3840.0,cluster_12013799529_12013799530_473195061,4,0,21
3841.0,2496228891,5,0,23
3841.0,cluster_12013799525_12013799526_2496228894,1,2,15
3841.0,cluster_12013799527_12013799528_2190601967,6,0,21
3841.0,cluster_12013799529_12013799530_473195061,3,0,15
3842.0,2496228891,5,0,21
3842.0,cluster_12013799525_12013799526_2496228894,1,2,15
3842.0,cluster_12013799527_12013799528_2190601967,5,0,21
3842.0,cluster_12013799529_12013799530_473195061,3,0,15
3843.0,2496228891,5,0,21
3843.0,cluster_12013799525_12013799526_2496228894,1,2,15
3843.0,cluster_12013799527_12013799528_2190601967,5,0,21
3843.0,cluster_12013799529_12013799530_473195061,3,0,15
3844.0,2496228891,6,0,23
3844.0,cluster_12013799525_12013799526_2496228894,1,2,15
3844.0,cluster_12013799527_12013799528_2190601967,5,0,21
3844.0,cluster_12013799529_12013799530_473195061,2,0,15
3845.0,2496228891,6,0,21
3845.0,cluster_12013799525_12013799526_2496228894,1,2,15
3845.0,cluster_12013799527_12013799528_2190601967,4,0,21
3845.0,cluster_12013799529_12013799530_473195061,2,0,15
3846.0,2496228891,4,0,21
3846.0,cluster_12013799527_12013799528_2190601967,4,0,21
3846.0,cluster_12013799529_12013799530_473195061,2,0,15
3847.0,2496228891,3,0,15
3847.0,cluster_12013799527_12013799528_2190601967,4,0,21
3847.0,cluster_12013799529_12013799530_473195061,1,0,15
3848.0,cluster_12013799527_12013799528_2190601967,3,0,15
3848.0,cluster_12013799529_12013799530_473195061,1,0,15
3849.0,cluster_12013799525_12013799526_2496228894,1,0,15
3849.0,cluster_12013799527_12013799528_2190601967,3,0,15
3849.0,cluster_12013799529_12013799530_473195061,0,0,15
3850.0,cluster_12013799525_12013799526_2496228894,0,0,15
3850.0,cluster_12013799527_12013799528_2190601967,3,0,15
3850.0,cluster_12013799529_12013799530_473195061,0,0,15
3851.0,2496228891,1,2,15
3851.0,cluster_12013799525_12013799526_2496228894,0,0,15
3851.0,cluster_12013799527_12013799528_2190601967,2,0,15
3851.0,cluster_12013799529_12013799530_473195061,0,0,15
3852.0,2496228891,0,2,15
3852.0,cluster_12013799525_12013799526_2496228894,0,0,15
3852.0,cluster_12013799527_12013799528_2190601967,2,0,15
3852.0,cluster_12013799529_12013799530_473195061,0,0,15
3853.0,2496228891,0,2,15
3853.0,cluster_12013799525_12013799526_2496228894,0,0,15
3853.0,cluster_12013799527_12013799528_2190601967,1,0,15
3853.0,cluster_12013799529_12013799530_473195061,0,0,15
3854.0,2496228891,0,2,15
3854.0,cluster_12013799525_12013799526_2496228894,0,0,15
3854.0,cluster_12013799527_12013799528_2190601967,1,0,15
3854.0,cluster_12013799529_12013799530_473195061,0,0,15
3855.0,2496228891,0,2,15
3855.0,cluster_12013799525_12013799526_2496228894,0,0,15
3855.0,cluster_12013799527_12013799528_2190601967,1,0,15
3855.0,cluster_12013799529_12013799530_473195061,0,0,15
3856.0,2496228891,0,2,15
3856.0,cluster_12013799525_12013799526_2496228894,0,0,15
3856.0,cluster_12013799527_12013799528_2190601967,0,0,15
3856.0,cluster_12013799529_12013799530_473195061,0,0,15
3857.0,2496228891,0,2,15
3857.0,cluster_12013799525_12013799526_2496228894,0,0,15
3857.0,cluster_12013799527_12013799528_2190601967,0,0,15
3857.0,cluster_12013799529_12013799530_473195061,0,0,15
3858.0,2496228891,0,2,15
3858.0,cluster_12013799525_12013799526_2496228894,0,0,15
3858.0,cluster_12013799527_12013799528_2190601967,0,0,15
3859.0,2496228891,0,2,15
3859.0,cluster_12013799525_12013799526_2496228894,0,0,15
3859.0,cluster_12013799527_12013799528_2190601967,0,0,15
3860.0,2496228891,0,2,15
3860.0,cluster_12013799525_12013799526_2496228894,0,0,15
3860.0,cluster_12013799527_12013799528_2190601967,0,0,15
3861.0,2496228891,0,2,15
3861.0,cluster_12013799525_12013799526_2496228894,0,0,15
3861.0,cluster_12013799527_12013799528_2190601967,0,0,15
3861.0,cluster_12013799529_12013799530_473195061,8,2,21
3862.0,2496228891,0,2,15
3862.0,cluster_12013799525_12013799526_2496228894,0,0,15
3862.0,cluster_12013799527_12013799528_2190601967,0,0,15
3862.0,cluster_12013799529_12013799530_473195061,6,2,21
3863.0,2496228891,0,2,15
3863.0,cluster_12013799525_12013799526_2496228894,0,0,15
3863.0,cluster_12013799529_12013799530_473195061,6,2,21
3864.0,2496228891,0,2,15
3864.0,cluster_12013799525_12013799526_2496228894,0,0,15
3864.0,cluster_12013799529_12013799530_473195061,6,2,21
3865.0,2496228891,0,2,15
3865.0,cluster_12013799529_12013799530_473195061,6,2,21
3866.0,2496228891,0,2,15
3866.0,cluster_12013799527_12013799528_2190601967,1,2,15
3866.0,cluster_12013799529_12013799530_473195061,4,2,21
3867.0,cluster_12013799527_12013799528_2190601967,0,2,15
3867.0,cluster_12013799529_12013799530_473195061,4,2,21
3868.0,cluster_12013799525_12013799526_2496228894,0,2,15
3868.0,cluster_12013799527_12013799528_2190601967,0,2,15
3868.0,cluster_12013799529_12013799530_473195061,3,2,15
3869.0,cluster_12013799525_12013799526_2496228894,0,2,15
3869.0,cluster_12013799527_12013799528_2190601967,0,2,15
3869.0,cluster_12013799529_12013799530_473195061,3,2,15
3870.0,2496228891,6,0,21
3870.0,cluster_12013799525_12013799526_2496228894,0,2,15
3870.0,cluster_12013799527_12013799528_2190601967,0,2,15
3870.0,cluster_12013799529_12013799530_473195061,3,2,15
3871.0,2496228891,5,0,23
3871.0,cluster_12013799525_12013799526_2496228894,0,2,15
3871.0,cluster_12013799527_12013799528_2190601967,1,2,15
3871.0,cluster_12013799529_12013799530_473195061,2,2,15
3872.0,2496228891,5,0,23
3872.0,cluster_12013799525_12013799526_2496228894,0,2,15
3872.0,cluster_12013799527_12013799528_2190601967,1,2,15
3872.0,cluster_12013799529_12013799530_473195061,2,2,15
3873.0,2496228891,4,0,23
3873.0,cluster_12013799525_12013799526_2496228894,1,2,15
3873.0,cluster_12013799527_12013799528_2190601967,1,2,15
3873.0,cluster_12013799529_12013799530_473195061,1,2,15
3874.0,2496228891,3,0,15
3874.0,cluster_12013799525_12013799526_2496228894,1,2,15
3874.0,cluster_12013799527_12013799528_2190601967,1,2,15
3874.0,cluster_12013799529_12013799530_473195061,1,2,15
3875.0,2496228891,3,0,15
3875.0,cluster_12013799525_12013799526_2496228894,1,2,15
3875.0,cluster_12013799527_12013799528_2190601967,1,2,15
3875.0,cluster_12013799529_12013799530_473195061,1,2,15
3876.0,2496228891,4,0,23
3876.0,cluster_12013799525_12013799526_2496228894,2,2,15
3876.0,cluster_12013799527_12013799528_2190601967,1,2,15
3876.0,cluster_12013799529_12013799530_473195061,1,2,15
3877.0,2496228891,3,0,15
3877.0,cluster_12013799525_12013799526_2496228894,2,2,15
3877.0,cluster_12013799527_12013799528_2190601967,1,2,15
3877.0,cluster_12013799529_12013799530_473195061,1,2,15
3878.0,2496228891,2,0,15
3878.0,cluster_12013799525_12013799526_2496228894,2,2,15
3878.0,cluster_12013799527_12013799528_2190601967,1,2,15
3878.0,cluster_12013799529_12013799530_473195061,0,2,15
3879.0,2496228891,3,0,15
3879.0,cluster_12013799525_12013799526_2496228894,3,2,15
3879.0,cluster_12013799527_12013799528_2190601967,1,2,15
3879.0,cluster_12013799529_12013799530_473195061,0,2,15
3880.0,2496228891,2,0,15
3880.0,cluster_12013799525_12013799526_2496228894,3,2,15
3880.0,cluster_12013799527_12013799528_2190601967,1,2,15
3880.0,cluster_12013799529_12013799530_473195061,0,2,15
3881.0,2496228891,2,0,15
3881.0,cluster_12013799525_12013799526_2496228894,3,2,15
3881.0,cluster_12013799527_12013799528_2190601967,1,2,15
3881.0,cluster_12013799529_12013799530_473195061,0,2,15
3882.0,2496228891,1,0,15
3882.0,cluster_12013799525_12013799526_2496228894,3,2,15
