tiempo,semaforo_id,num_vehiculos,fase,duracion_verde
3882.0,cluster_12013799529_12013799530_473195061,0,2,15
3883.0,2496228891,1,0,15
3883.0,cluster_12013799525_12013799526_2496228894,4,2,23
3884.0,2496228891,1,0,15
3885.0,2496228891,0,0,15
3885.0,cluster_12013799527_12013799528_2190601967,0,0,15
3886.0,2496228891,1,0,15
3886.0,cluster_12013799527_12013799528_2190601967,0,0,15
3886.0,cluster_12013799529_12013799530_473195061,0,0,15
3887.0,2496228891,1,0,15
3887.0,cluster_12013799525_12013799526_2496228894,0,0,15
3887.0,cluster_12013799527_12013799528_2190601967,0,0,15
3887.0,cluster_12013799529_12013799530_473195061,0,0,15
3888.0,2496228891,1,0,15
3888.0,cluster_12013799525_12013799526_2496228894,0,0,15
3888.0,cluster_12013799527_12013799528_2190601967,0,0,15
3888.0,cluster_12013799529_12013799530_473195061,0,0,15
3889.0,2496228891,1,0,15
3889.0,cluster_12013799525_12013799526_2496228894,0,0,15
3889.0,cluster_12013799527_12013799528_2190601967,0,0,15
3889.0,cluster_12013799529_12013799530_473195061,0,0,15
3890.0,2496228891,1,0,15
3890.0,cluster_12013799525_12013799526_2496228894,0,0,15
3890.0,cluster_12013799527_12013799528_2190601967,0,0,15
3890.0,cluster_12013799529_12013799530_473195061,0,0,15
3891.0,2496228891,1,0,15
3891.0,cluster_12013799525_12013799526_2496228894,0,0,15
3891.0,cluster_12013799527_12013799528_2190601967,0,0,15
3891.0,cluster_12013799529_12013799530_473195061,0,0,15
3892.0,cluster_12013799525_12013799526_2496228894,0,0,15
3892.0,cluster_12013799527_12013799528_2190601967,0,0,15
3892.0,cluster_12013799529_12013799530_473195061,0,0,15
3893.0,cluster_12013799525_12013799526_2496228894,0,0,15
3893.0,cluster_12013799527_12013799528_2190601967,0,0,15
3893.0,cluster_12013799529_12013799530_473195061,0,0,15
3894.0,cluster_12013799525_12013799526_2496228894,0,0,15
3894.0,cluster_12013799527_12013799528_2190601967,0,0,15
3894.0,cluster_12013799529_12013799530_473195061,0,0,15
3895.0,2496228891,0,2,15
3895.0,cluster_12013799525_12013799526_2496228894,0,0,15
3895.0,cluster_12013799527_12013799528_2190601967,0,0,15
3895.0,cluster_12013799529_12013799530_473195061,0,0,15
3896.0,2496228891,0,2,15
3896.0,cluster_12013799525_12013799526_2496228894,0,0,15
3896.0,cluster_12013799527_12013799528_2190601967,0,0,15
3896.0,cluster_12013799529_12013799530_473195061,0,0,15
3897.0,2496228891,0,2,15
3897.0,cluster_12013799525_12013799526_2496228894,0,0,15
3897.0,cluster_12013799527_12013799528_2190601967,0,0,15
3897.0,cluster_12013799529_12013799530_473195061,0,0,15
3898.0,2496228891,0,2,15
3898.0,cluster_12013799525_12013799526_2496228894,0,0,15
3898.0,cluster_12013799527_12013799528_2190601967,0,0,15
3898.0,cluster_12013799529_12013799530_473195061,0,0,15
3899.0,2496228891,0,2,15
3899.0,cluster_12013799525_12013799526_2496228894,0,0,15
3899.0,cluster_12013799527_12013799528_2190601967,0,0,15
3899.0,cluster_12013799529_12013799530_473195061,0,0,15
3900.0,2496228891,0,2,15
3900.0,cluster_12013799525_12013799526_2496228894,0,0,15
3900.0,cluster_12013799527_12013799528_2190601967,0,0,15
3900.0,cluster_12013799529_12013799530_473195061,0,0,15
3901.0,2496228891,1,2,15
3901.0,cluster_12013799525_12013799526_2496228894,1,0,15
3901.0,cluster_12013799529_12013799530_473195061,1,0,15
3902.0,2496228891,1,2,15
3902.0,cluster_12013799525_12013799526_2496228894,1,0,15
3903.0,2496228891,1,2,15
3904.0,2496228891,1,2,15
3904.0,cluster_12013799527_12013799528_2190601967,1,2,15
3905.0,2496228891,2,2,15
3905.0,cluster_12013799527_12013799528_2190601967,2,2,15
3905.0,cluster_12013799529_12013799530_473195061,2,2,15
3906.0,2496228891,2,2,15
3906.0,cluster_12013799525_12013799526_2496228894,6,2,21
3906.0,cluster_12013799527_12013799528_2190601967,2,2,15
3906.0,cluster_12013799529_12013799530_473195061,2,2,15
3907.0,2496228891,2,2,15
3907.0,cluster_12013799525_12013799526_2496228894,5,2,21
3907.0,cluster_12013799527_12013799528_2190601967,2,2,15
3907.0,cluster_12013799529_12013799530_473195061,2,2,15
3908.0,2496228891,2,2,15
3908.0,cluster_12013799525_12013799526_2496228894,5,2,21
3908.0,cluster_12013799527_12013799528_2190601967,2,2,15
3908.0,cluster_12013799529_12013799530_473195061,2,2,15
3909.0,2496228891,2,2,15
3909.0,cluster_12013799525_12013799526_2496228894,5,2,21
3909.0,cluster_12013799527_12013799528_2190601967,3,2,15
3909.0,cluster_12013799529_12013799530_473195061,2,2,15
3910.0,2496228891,3,2,15
3910.0,cluster_12013799525_12013799526_2496228894,5,2,21
3910.0,cluster_12013799527_12013799528_2190601967,3,2,15
3910.0,cluster_12013799529_12013799530_473195061,3,2,15
3911.0,cluster_12013799525_12013799526_2496228894,4,2,21
3911.0,cluster_12013799527_12013799528_2190601967,4,2,23
3911.0,cluster_12013799529_12013799530_473195061,3,2,15
3912.0,cluster_12013799525_12013799526_2496228894,4,2,21
3912.0,cluster_12013799527_12013799528_2190601967,4,2,23
3912.0,cluster_12013799529_12013799530_473195061,3,2,15
3913.0,cluster_12013799525_12013799526_2496228894,2,2,15
3913.0,cluster_12013799527_12013799528_2190601967,5,2,23
3913.0,cluster_12013799529_12013799530_473195061,3,2,15
3914.0,2496228891,4,0,21
3914.0,cluster_12013799525_12013799526_2496228894,3,2,15
3914.0,cluster_12013799527_12013799528_2190601967,5,2,21
3914.0,cluster_12013799529_12013799530_473195061,4,2,23
3915.0,2496228891,4,0,21
3915.0,cluster_12013799525_12013799526_2496228894,3,2,15
3915.0,cluster_12013799527_12013799528_2190601967,5,2,21
3915.0,cluster_12013799529_12013799530_473195061,4,2,21
3916.0,2496228891,4,0,21
3916.0,cluster_12013799525_12013799526_2496228894,3,2,15
3916.0,cluster_12013799527_12013799528_2190601967,5,2,21
3916.0,cluster_12013799529_12013799530_473195061,4,2,21
3917.0,2496228891,5,0,23
3917.0,cluster_12013799525_12013799526_2496228894,3,2,15
3917.0,cluster_12013799527_12013799528_2190601967,5,2,21
3917.0,cluster_12013799529_12013799530_473195061,4,2,21
3918.0,2496228891,5,0,21
3918.0,cluster_12013799525_12013799526_2496228894,3,2,15
3918.0,cluster_12013799527_12013799528_2190601967,5,2,23
3918.0,cluster_12013799529_12013799530_473195061,5,2,23
3919.0,2496228891,5,0,21
3919.0,cluster_12013799525_12013799526_2496228894,3,2,15
3919.0,cluster_12013799527_12013799528_2190601967,5,2,21
3919.0,cluster_12013799529_12013799530_473195061,5,2,21
3920.0,2496228891,5,0,21
3920.0,cluster_12013799525_12013799526_2496228894,3,2,15
3920.0,cluster_12013799529_12013799530_473195061,5,2,21
3921.0,2496228891,5,0,21
3921.0,cluster_12013799525_12013799526_2496228894,3,2,15
3922.0,2496228891,5,0,21
3922.0,cluster_12013799525_12013799526_2496228894,3,2,15
3923.0,2496228891,5,0,21
3923.0,cluster_12013799525_12013799526_2496228894,3,2,15
3923.0,cluster_12013799527_12013799528_2190601967,5,0,21
3924.0,2496228891,5,0,21
3924.0,cluster_12013799525_12013799526_2496228894,3,2,15
3924.0,cluster_12013799527_12013799528_2190601967,5,0,21
3924.0,cluster_12013799529_12013799530_473195061,5,0,21
3925.0,2496228891,4,0,21
3925.0,cluster_12013799525_12013799526_2496228894,3,2,15
3925.0,cluster_12013799527_12013799528_2190601967,5,0,21
3925.0,cluster_12013799529_12013799530_473195061,4,0,21
3926.0,2496228891,4,0,21
3926.0,cluster_12013799525_12013799526_2496228894,3,2,15
3926.0,cluster_12013799527_12013799528_2190601967,6,0,23
3926.0,cluster_12013799529_12013799530_473195061,4,0,21
3927.0,2496228891,4,0,21
3927.0,cluster_12013799525_12013799526_2496228894,3,2,15
3927.0,cluster_12013799527_12013799528_2190601967,5,0,21
3927.0,cluster_12013799529_12013799530_473195061,4,0,21
3928.0,2496228891,4,0,21
3928.0,cluster_12013799527_12013799528_2190601967,5,0,21
3928.0,cluster_12013799529_12013799530_473195061,4,0,21
3929.0,2496228891,3,0,15
3929.0,cluster_12013799527_12013799528_2190601967,4,0,21
3929.0,cluster_12013799529_12013799530_473195061,3,0,15
3930.0,2496228891,5,0,23
3930.0,cluster_12013799527_12013799528_2190601967,4,0,21
3930.0,cluster_12013799529_12013799530_473195061,3,0,15
3931.0,2496228891,5,0,21
3931.0,cluster_12013799525_12013799526_2496228894,4,0,21
3931.0,cluster_12013799527_12013799528_2190601967,4,0,21
3931.0,cluster_12013799529_12013799530_473195061,3,0,15
3932.0,2496228891,6,0,23
3932.0,cluster_12013799525_12013799526_2496228894,3,0,15
3932.0,cluster_12013799527_12013799528_2190601967,3,0,15
3932.0,cluster_12013799529_12013799530_473195061,2,0,15
3933.0,2496228891,6,0,21
3933.0,cluster_12013799525_12013799526_2496228894,3,0,15
3933.0,cluster_12013799527_12013799528_2190601967,3,0,15
3933.0,cluster_12013799529_12013799530_473195061,2,0,15
3934.0,2496228891,3,0,15
3934.0,cluster_12013799525_12013799526_2496228894,3,0,15
3934.0,cluster_12013799527_12013799528_2190601967,3,0,15
3934.0,cluster_12013799529_12013799530_473195061,1,0,15
3935.0,2496228891,3,0,15
3935.0,cluster_12013799525_12013799526_2496228894,3,0,15
3935.0,cluster_12013799527_12013799528_2190601967,2,0,15
3935.0,cluster_12013799529_12013799530_473195061,1,0,15
3936.0,cluster_12013799525_12013799526_2496228894,2,0,15
3936.0,cluster_12013799527_12013799528_2190601967,2,0,15
3936.0,cluster_12013799529_12013799530_473195061,1,0,15
3937.0,cluster_12013799525_12013799526_2496228894,2,0,15
3937.0,cluster_12013799527_12013799528_2190601967,2,0,15
3937.0,cluster_12013799529_12013799530_473195061,0,0,15
3938.0,cluster_12013799525_12013799526_2496228894,1,0,15
3938.0,cluster_12013799527_12013799528_2190601967,2,0,15
3938.0,cluster_12013799529_12013799530_473195061,0,0,15
3939.0,2496228891,3,2,15
3939.0,cluster_12013799525_12013799526_2496228894,1,0,15
3939.0,cluster_12013799527_12013799528_2190601967,1,0,15
3939.0,cluster_12013799529_12013799530_473195061,0,0,15
3940.0,2496228891,2,2,15
3940.0,cluster_12013799525_12013799526_2496228894,1,0,15
3940.0,cluster_12013799527_12013799528_2190601967,1,0,15
3940.0,cluster_12013799529_12013799530_473195061,0,0,15
3941.0,2496228891,2,2,15
3941.0,cluster_12013799525_12013799526_2496228894,0,0,15
3941.0,cluster_12013799527_12013799528_2190601967,1,0,15
3941.0,cluster_12013799529_12013799530_473195061,0,0,15
3942.0,2496228891,2,2,15
3942.0,cluster_12013799525_12013799526_2496228894,0,0,15
3942.0,cluster_12013799527_12013799528_2190601967,1,0,15
3942.0,cluster_12013799529_12013799530_473195061,0,0,15
3943.0,2496228891,2,2,15
3943.0,cluster_12013799525_12013799526_2496228894,0,0,15
3943.0,cluster_12013799527_12013799528_2190601967,1,0,15
3943.0,cluster_12013799529_12013799530_473195061,0,0,15
3944.0,2496228891,1,2,15
3944.0,cluster_12013799525_12013799526_2496228894,0,0,15
3944.0,cluster_12013799527_12013799528_2190601967,0,0,15
3944.0,cluster_12013799529_12013799530_473195061,0,0,15
3945.0,2496228891,1,2,15
3945.0,cluster_12013799525_12013799526_2496228894,0,0,15
3945.0,cluster_12013799529_12013799530_473195061,0,0,15
3946.0,2496228891,0,2,15
3946.0,cluster_12013799525_12013799526_2496228894,0,0,15
3947.0,2496228891,0,2,15
3947.0,cluster_12013799525_12013799526_2496228894,0,0,15
3948.0,2496228891,0,2,15
3948.0,cluster_12013799525_12013799526_2496228894,0,0,15
3948.0,cluster_12013799527_12013799528_2190601967,5,2,21
3949.0,2496228891,0,2,15
3949.0,cluster_12013799525_12013799526_2496228894,0,0,15
3949.0,cluster_12013799527_12013799528_2190601967,2,2,15
3949.0,cluster_12013799529_12013799530_473195061,6,2,21
3950.0,2496228891,0,2,15
3950.0,cluster_12013799525_12013799526_2496228894,0,0,15
3950.0,cluster_12013799527_12013799528_2190601967,3,2,15
3950.0,cluster_12013799529_12013799530_473195061,5,2,21
3951.0,2496228891,0,2,15
3951.0,cluster_12013799525_12013799526_2496228894,0,0,15
3951.0,cluster_12013799527_12013799528_2190601967,2,2,15
3951.0,cluster_12013799529_12013799530_473195061,5,2,21
3952.0,2496228891,0,2,15
3952.0,cluster_12013799525_12013799526_2496228894,0,0,15
3952.0,cluster_12013799527_12013799528_2190601967,2,2,15
3952.0,cluster_12013799529_12013799530_473195061,5,2,21
3953.0,2496228891,0,2,15
3953.0,cluster_12013799527_12013799528_2190601967,1,2,15
3953.0,cluster_12013799529_12013799530_473195061,4,2,21
3954.0,2496228891,0,2,15
3954.0,cluster_12013799527_12013799528_2190601967,1,2,15
3954.0,cluster_12013799529_12013799530_473195061,4,2,21
3955.0,cluster_12013799527_12013799528_2190601967,0,2,15
3955.0,cluster_12013799529_12013799530_473195061,4,2,21
3956.0,cluster_12013799525_12013799526_2496228894,2,2,15
3956.0,cluster_12013799527_12013799528_2190601967,0,2,15
3956.0,cluster_12013799529_12013799530_473195061,4,2,21
3957.0,cluster_12013799525_12013799526_2496228894,1,2,15
3957.0,cluster_12013799527_12013799528_2190601967,0,2,15
3957.0,cluster_12013799529_12013799530_473195061,4,2,21
3958.0,2496228891,5,0,21
3958.0,cluster_12013799525_12013799526_2496228894,1,2,15
3958.0,cluster_12013799527_12013799528_2190601967,0,2,15
3958.0,cluster_12013799529_12013799530_473195061,4,2,21
3959.0,2496228891,2,0,15
3959.0,cluster_12013799525_12013799526_2496228894,0,2,15
3959.0,cluster_12013799527_12013799528_2190601967,1,2,15
3959.0,cluster_12013799529_12013799530_473195061,3,2,15
3960.0,2496228891,3,0,15
3960.0,cluster_12013799525_12013799526_2496228894,0,2,15
3960.0,cluster_12013799527_12013799528_2190601967,1,2,15
3960.0,cluster_12013799529_12013799530_473195061,3,2,15
3961.0,2496228891,3,0,15
3961.0,cluster_12013799525_12013799526_2496228894,1,2,15
3961.0,cluster_12013799527_12013799528_2190601967,2,2,15
3961.0,cluster_12013799529_12013799530_473195061,2,2,15
3962.0,2496228891,3,0,15
3962.0,cluster_12013799525_12013799526_2496228894,1,2,15
3962.0,cluster_12013799527_12013799528_2190601967,2,2,15
3962.0,cluster_12013799529_12013799530_473195061,2,2,15
3963.0,2496228891,4,0,23
3963.0,cluster_12013799525_12013799526_2496228894,1,2,15
3963.0,cluster_12013799527_12013799528_2190601967,2,2,15
3963.0,cluster_12013799529_12013799530_473195061,1,2,15
3964.0,2496228891,6,0,23
3964.0,cluster_12013799525_12013799526_2496228894,2,2,15
3964.0,cluster_12013799527_12013799528_2190601967,1,2,15
3964.0,cluster_12013799529_12013799530_473195061,1,2,15
3965.0,2496228891,5,0,23
3965.0,cluster_12013799525_12013799526_2496228894,2,2,15
3965.0,cluster_12013799527_12013799528_2190601967,2,2,15
3965.0,cluster_12013799529_12013799530_473195061,1,2,15
3966.0,2496228891,4,0,21
3966.0,cluster_12013799525_12013799526_2496228894,2,2,15
3966.0,cluster_12013799527_12013799528_2190601967,1,2,15
3966.0,cluster_12013799529_12013799530_473195061,0,2,15
3967.0,2496228891,4,0,23
3967.0,cluster_12013799525_12013799526_2496228894,3,2,15
3967.0,cluster_12013799527_12013799528_2190601967,2,2,15
3967.0,cluster_12013799529_12013799530_473195061,0,2,15
3968.0,2496228891,1,0,15
3968.0,cluster_12013799525_12013799526_2496228894,3,2,15
3968.0,cluster_12013799527_12013799528_2190601967,2,2,15
3968.0,cluster_12013799529_12013799530_473195061,0,2,15
3969.0,2496228891,2,0,15
3969.0,cluster_12013799525_12013799526_2496228894,4,2,23
3969.0,cluster_12013799527_12013799528_2190601967,1,2,15
3969.0,cluster_12013799529_12013799530_473195061,0,2,15
3970.0,2496228891,1,0,15
3970.0,cluster_12013799525_12013799526_2496228894,4,2,23
3970.0,cluster_12013799529_12013799530_473195061,0,2,15
3971.0,2496228891,1,0,15
3971.0,cluster_12013799525_12013799526_2496228894,4,2,21
3972.0,2496228891,1,0,15
3973.0,2496228891,1,0,15
3973.0,cluster_12013799527_12013799528_2190601967,0,0,15
3974.0,2496228891,1,0,15
3974.0,cluster_12013799527_12013799528_2190601967,0,0,15
3974.0,cluster_12013799529_12013799530_473195061,0,0,15
3975.0,2496228891,1,0,15
3975.0,cluster_12013799525_12013799526_2496228894,0,0,15
3975.0,cluster_12013799527_12013799528_2190601967,0,0,15
3975.0,cluster_12013799529_12013799530_473195061,0,0,15
3976.0,2496228891,1,0,15
3976.0,cluster_12013799525_12013799526_2496228894,0,0,15
3976.0,cluster_12013799527_12013799528_2190601967,0,0,15
3976.0,cluster_12013799529_12013799530_473195061,0,0,15
3977.0,2496228891,1,0,15
3977.0,cluster_12013799525_12013799526_2496228894,0,0,15
3977.0,cluster_12013799527_12013799528_2190601967,0,0,15
3977.0,cluster_12013799529_12013799530_473195061,0,0,15
3978.0,2496228891,1,0,15
3978.0,cluster_12013799525_12013799526_2496228894,0,0,15
3978.0,cluster_12013799527_12013799528_2190601967,0,0,15
3978.0,cluster_12013799529_12013799530_473195061,0,0,15
3979.0,2496228891,1,0,15
3979.0,cluster_12013799525_12013799526_2496228894,0,0,15
3979.0,cluster_12013799527_12013799528_2190601967,0,0,15
3979.0,cluster_12013799529_12013799530_473195061,0,0,15
3980.0,cluster_12013799525_12013799526_2496228894,0,0,15
3980.0,cluster_12013799527_12013799528_2190601967,0,0,15
3980.0,cluster_12013799529_12013799530_473195061,0,0,15
3981.0,cluster_12013799525_12013799526_2496228894,0,0,15
3981.0,cluster_12013799527_12013799528_2190601967,0,0,15
3981.0,cluster_12013799529_12013799530_473195061,0,0,15
3982.0,cluster_12013799525_12013799526_2496228894,0,0,15
3982.0,cluster_12013799527_12013799528_2190601967,0,0,15
3982.0,cluster_12013799529_12013799530_473195061,0,0,15
3983.0,2496228891,0,2,15
3983.0,cluster_12013799525_12013799526_2496228894,0,0,15
3983.0,cluster_12013799527_12013799528_2190601967,0,0,15
3983.0,cluster_12013799529_12013799530_473195061,0,0,15
3984.0,2496228891,0,2,15
3984.0,cluster_12013799525_12013799526_2496228894,0,0,15
3984.0,cluster_12013799527_12013799528_2190601967,0,0,15
3984.0,cluster_12013799529_12013799530_473195061,0,0,15
3985.0,2496228891,0,2,15
3985.0,cluster_12013799525_12013799526_2496228894,0,0,15
3985.0,cluster_12013799527_12013799528_2190601967,0,0,15
3985.0,cluster_12013799529_12013799530_473195061,0,0,15
3986.0,2496228891,0,2,15
3986.0,cluster_12013799525_12013799526_2496228894,0,0,15
3986.0,cluster_12013799527_12013799528_2190601967,0,0,15
3986.0,cluster_12013799529_12013799530_473195061,0,0,15
3987.0,2496228891,0,2,15
3987.0,cluster_12013799525_12013799526_2496228894,0,0,15
3987.0,cluster_12013799527_12013799528_2190601967,0,0,15
3987.0,cluster_12013799529_12013799530_473195061,0,0,15
3988.0,2496228891,0,2,15
3988.0,cluster_12013799525_12013799526_2496228894,0,0,15
3988.0,cluster_12013799527_12013799528_2190601967,0,0,15
3988.0,cluster_12013799529_12013799530_473195061,0,0,15
3989.0,2496228891,0,2,15
3989.0,cluster_12013799525_12013799526_2496228894,0,0,15
3989.0,cluster_12013799529_12013799530_473195061,0,0,15
3990.0,2496228891,0,2,15
3990.0,cluster_12013799525_12013799526_2496228894,0,0,15
3991.0,2496228891,0,2,15
3992.0,2496228891,0,2,15
3992.0,cluster_12013799527_12013799528_2190601967,1,2,15
3993.0,2496228891,0,2,15
3993.0,cluster_12013799527_12013799528_2190601967,0,2,15
3993.0,cluster_12013799529_12013799530_473195061,0,2,15
3994.0,2496228891,0,2,15
3994.0,cluster_12013799525_12013799526_2496228894,4,2,21
3994.0,cluster_12013799527_12013799528_2190601967,0,2,15
3994.0,cluster_12013799529_12013799530_473195061,0,2,15
3995.0,2496228891,0,2,15
3995.0,cluster_12013799525_12013799526_2496228894,3,2,15
3995.0,cluster_12013799527_12013799528_2190601967,0,2,15
3995.0,cluster_12013799529_12013799530_473195061,0,2,15
3996.0,2496228891,0,2,15
3996.0,cluster_12013799525_12013799526_2496228894,3,2,15
3996.0,cluster_12013799527_12013799528_2190601967,0,2,15
3996.0,cluster_12013799529_12013799530_473195061,0,2,15
3997.0,2496228891,0,2,15
3997.0,cluster_12013799525_12013799526_2496228894,3,2,15
3997.0,cluster_12013799527_12013799528_2190601967,0,2,15
3997.0,cluster_12013799529_12013799530_473195061,1,2,15
3998.0,2496228891,0,2,15
3998.0,cluster_12013799525_12013799526_2496228894,2,2,15
3998.0,cluster_12013799527_12013799528_2190601967,0,2,15
3998.0,cluster_12013799529_12013799530_473195061,1,2,15
3999.0,cluster_12013799525_12013799526_2496228894,1,2,15
3999.0,cluster_12013799527_12013799528_2190601967,1,2,15
3999.0,cluster_12013799529_12013799530_473195061,1,2,15
4000.0,cluster_12013799525_12013799526_2496228894,1,2,15
4000.0,cluster_12013799527_12013799528_2190601967,1,2,15
4000.0,cluster_12013799529_12013799530_473195061,1,2,15
4001.0,cluster_12013799525_12013799526_2496228894,1,2,15
4001.0,cluster_12013799527_12013799528_2190601967,2,2,15
4001.0,cluster_12013799529_12013799530_473195061,2,2,15
4002.0,2496228891,1,0,15
4002.0,cluster_12013799525_12013799526_2496228894,1,2,15
4002.0,cluster_12013799527_12013799528_2190601967,2,2,15
4002.0,cluster_12013799529_12013799530_473195061,2,2,15
4003.0,2496228891,1,0,15
4003.0,cluster_12013799525_12013799526_2496228894,1,2,15
4003.0,cluster_12013799527_12013799528_2190601967,2,2,15
4003.0,cluster_12013799529_12013799530_473195061,2,2,15
4004.0,2496228891,1,0,15
4004.0,cluster_12013799525_12013799526_2496228894,1,2,15
4004.0,cluster_12013799527_12013799528_2190601967,2,2,15
4004.0,cluster_12013799529_12013799530_473195061,2,2,15
4005.0,2496228891,2,0,15
4005.0,cluster_12013799525_12013799526_2496228894,2,2,15
4005.0,cluster_12013799527_12013799528_2190601967,3,2,15
4005.0,cluster_12013799529_12013799530_473195061,3,2,15
4006.0,2496228891,2,0,15
4006.0,cluster_12013799525_12013799526_2496228894,2,2,15
4006.0,cluster_12013799527_12013799528_2190601967,3,2,15
4006.0,cluster_12013799529_12013799530_473195061,3,2,15
4007.0,2496228891,2,0,15
4007.0,cluster_12013799525_12013799526_2496228894,2,2,15
4007.0,cluster_12013799527_12013799528_2190601967,3,2,15
4007.0,cluster_12013799529_12013799530_473195061,2,2,15
4008.0,2496228891,2,0,15
4008.0,cluster_12013799525_12013799526_2496228894,2,2,15
4008.0,cluster_12013799529_12013799530_473195061,2,2,15
4009.0,2496228891,3,0,15
4009.0,cluster_12013799525_12013799526_2496228894,3,2,15
4010.0,2496228891,3,0,15
4010.0,cluster_12013799525_12013799526_2496228894,3,2,15
4011.0,2496228891,3,0,15
4011.0,cluster_12013799525_12013799526_2496228894,3,2,15
4011.0,cluster_12013799527_12013799528_2190601967,3,0,15
4012.0,2496228891,3,0,15
4012.0,cluster_12013799525_12013799526_2496228894,3,2,15
4012.0,cluster_12013799527_12013799528_2190601967,3,0,15
4012.0,cluster_12013799529_12013799530_473195061,3,0,15
4013.0,2496228891,4,0,23
4013.0,cluster_12013799525_12013799526_2496228894,3,2,15
4013.0,cluster_12013799527_12013799528_2190601967,4,0,23
4013.0,cluster_12013799529_12013799530_473195061,4,0,21
4014.0,2496228891,4,0,21
4014.0,cluster_12013799525_12013799526_2496228894,2,2,15
4014.0,cluster_12013799527_12013799528_2190601967,4,0,21
4014.0,cluster_12013799529_12013799530_473195061,4,0,21
4015.0,2496228891,4,0,21
4015.0,cluster_12013799525_12013799526_2496228894,3,2,15
4015.0,cluster_12013799527_12013799528_2190601967,4,0,21
4015.0,cluster_12013799529_12013799530_473195061,4,0,21
4016.0,2496228891,4,0,21
4016.0,cluster_12013799527_12013799528_2190601967,4,0,21
4016.0,cluster_12013799529_12013799530_473195061,4,0,21
4017.0,2496228891,5,0,23
4017.0,cluster_12013799527_12013799528_2190601967,5,0,23
4017.0,cluster_12013799529_12013799530_473195061,5,0,21
4018.0,cluster_12013799527_12013799528_2190601967,5,0,21
4018.0,cluster_12013799529_12013799530_473195061,4,0,21
4019.0,cluster_12013799525_12013799526_2496228894,3,0,15
4019.0,cluster_12013799527_12013799528_2190601967,5,0,21
4019.0,cluster_12013799529_12013799530_473195061,4,0,21
4020.0,cluster_12013799525_12013799526_2496228894,3,0,15
4020.0,cluster_12013799527_12013799528_2190601967,4,0,21
4020.0,cluster_12013799529_12013799530_473195061,4,0,21
4021.0,2496228891,2,2,15
4021.0,cluster_12013799525_12013799526_2496228894,3,0,15
4021.0,cluster_12013799527_12013799528_2190601967,5,0,23
4021.0,cluster_12013799529_12013799530_473195061,3,0,15
4022.0,2496228891,2,2,15
4022.0,cluster_12013799525_12013799526_2496228894,3,0,15
4022.0,cluster_12013799527_12013799528_2190601967,4,0,21
4022.0,cluster_12013799529_12013799530_473195061,3,0,15
4023.0,2496228891,2,2,15
4023.0,cluster_12013799525_12013799526_2496228894,2,0,15
4023.0,cluster_12013799527_12013799528_2190601967,4,0,21
4023.0,cluster_12013799529_12013799530_473195061,3,0,15
4024.0,2496228891,2,2,15
4024.0,cluster_12013799525_12013799526_2496228894,2,0,15
4024.0,cluster_12013799527_12013799528_2190601967,4,0,21
4024.0,cluster_12013799529_12013799530_473195061,3,0,15
4025.0,2496228891,1,2,15
4025.0,cluster_12013799525_12013799526_2496228894,2,0,15
4025.0,cluster_12013799527_12013799528_2190601967,5,0,23
4025.0,cluster_12013799529_12013799530_473195061,3,0,15
4026.0,2496228891,1,2,15
4026.0,cluster_12013799525_12013799526_2496228894,1,0,15
4026.0,cluster_12013799527_12013799528_2190601967,5,0,21
4026.0,cluster_12013799529_12013799530_473195061,2,0,15
4027.0,2496228891,1,2,15
4027.0,cluster_12013799525_12013799526_2496228894,1,0,15
4027.0,cluster_12013799529_12013799530_473195061,2,0,15
4028.0,2496228891,0,2,15
4028.0,cluster_12013799525_12013799526_2496228894,1,0,15
4029.0,2496228891,0,2,15
4029.0,cluster_12013799525_12013799526_2496228894,0,0,15
4030.0,2496228891,0,2,15
4030.0,cluster_12013799525_12013799526_2496228894,0,0,15
4030.0,cluster_12013799527_12013799528_2190601967,3,2,15
4031.0,2496228891,0,2,15
4031.0,cluster_12013799525_12013799526_2496228894,0,0,15
4031.0,cluster_12013799527_12013799528_2190601967,4,2,23
4031.0,cluster_12013799529_12013799530_473195061,6,2,21
4032.0,2496228891,0,2,15
