tiempo,semaforo_id,num_vehiculos,fase,duracion_verde
4032.0,cluster_12013799525_12013799526_2496228894,0,0,15
4032.0,cluster_12013799527_12013799528_2190601967,4,2,21
4032.0,cluster_12013799529_12013799530_473195061,6,2,21
4033.0,2496228891,0,2,15
4033.0,cluster_12013799525_12013799526_2496228894,0,0,15
4033.0,cluster_12013799527_12013799528_2190601967,3,2,15
4033.0,cluster_12013799529_12013799530_473195061,5,2,21
4034.0,2496228891,0,2,15
4034.0,cluster_12013799525_12013799526_2496228894,0,0,15
4034.0,cluster_12013799527_12013799528_2190601967,3,2,15
4034.0,cluster_12013799529_12013799530_473195061,5,2,21
4035.0,2496228891,0,2,15
4035.0,cluster_12013799527_12013799528_2190601967,4,2,23
4035.0,cluster_12013799529_12013799530_473195061,5,2,21
4036.0,2496228891,0,2,15
4036.0,cluster_12013799527_12013799528_2190601967,3,2,15
4036.0,cluster_12013799529_12013799530_473195061,5,2,21
4037.0,cluster_12013799527_12013799528_2190601967,2,2,15
4037.0,cluster_12013799529_12013799530_473195061,5,2,21
4038.0,cluster_12013799525_12013799526_2496228894,2,2,15
4038.0,cluster_12013799527_12013799528_2190601967,3,2,15
4038.0,cluster_12013799529_12013799530_473195061,6,2,23
4039.0,cluster_12013799525_12013799526_2496228894,1,2,15
4039.0,cluster_12013799527_12013799528_2190601967,2,2,15
4039.0,cluster_12013799529_12013799530_473195061,6,2,21
4040.0,2496228891,2,0,15
4040.0,cluster_12013799525_12013799526_2496228894,1,2,15
4040.0,cluster_12013799527_12013799528_2190601967,2,2,15
4040.0,cluster_12013799529_12013799530_473195061,6,2,21
4041.0,2496228891,2,0,15
4041.0,cluster_12013799525_12013799526_2496228894,1,2,15
4041.0,cluster_12013799527_12013799528_2190601967,2,2,15
4041.0,cluster_12013799529_12013799530_473195061,7,2,23
4042.0,2496228891,2,0,15
4042.0,cluster_12013799525_12013799526_2496228894,1,2,15
4042.0,cluster_12013799527_12013799528_2190601967,2,2,15
4042.0,cluster_12013799529_12013799530_473195061,7,2,21
4043.0,2496228891,2,0,15
4043.0,cluster_12013799525_12013799526_2496228894,1,2,15
4043.0,cluster_12013799527_12013799528_2190601967,2,2,15
4043.0,cluster_12013799529_12013799530_473195061,7,2,21
4044.0,2496228891,2,0,15
4044.0,cluster_12013799525_12013799526_2496228894,1,2,15
4044.0,cluster_12013799527_12013799528_2190601967,2,2,15
4044.0,cluster_12013799529_12013799530_473195061,7,2,21
4045.0,2496228891,2,0,15
4045.0,cluster_12013799525_12013799526_2496228894,1,2,15
4045.0,cluster_12013799527_12013799528_2190601967,2,2,15
4045.0,cluster_12013799529_12013799530_473195061,8,2,24
4046.0,2496228891,2,0,15
4046.0,cluster_12013799525_12013799526_2496228894,1,2,15
4046.0,cluster_12013799529_12013799530_473195061,8,2,21
4047.0,2496228891,2,0,15
4047.0,cluster_12013799525_12013799526_2496228894,1,2,15
4047.0,cluster_12013799529_12013799530_473195061,7,2,21
4048.0,2496228891,2,0,15
4048.0,cluster_12013799525_12013799526_2496228894,1,2,15
4048.0,cluster_12013799529_12013799530_473195061,7,2,21
4049.0,2496228891,2,0,15
4049.0,cluster_12013799525_12013799526_2496228894,1,2,15
4049.0,cluster_12013799527_12013799528_2190601967,4,0,21
4049.0,cluster_12013799529_12013799530_473195061,6,2,21
4050.0,2496228891,2,0,15
4050.0,cluster_12013799525_12013799526_2496228894,1,2,15
4050.0,cluster_12013799527_12013799528_2190601967,4,0,21
4050.0,cluster_12013799529_12013799530_473195061,6,2,21
4051.0,2496228891,2,0,15
4051.0,cluster_12013799525_12013799526_2496228894,1,2,15
4051.0,cluster_12013799527_12013799528_2190601967,4,0,21
4051.0,cluster_12013799529_12013799530_473195061,5,2,21
4052.0,2496228891,4,0,23
4052.0,cluster_12013799525_12013799526_2496228894,0,2,15
4052.0,cluster_12013799527_12013799528_2190601967,4,0,21
4052.0,cluster_12013799529_12013799530_473195061,5,2,21
4053.0,2496228891,4,0,21
4053.0,cluster_12013799525_12013799526_2496228894,0,2,15
4053.0,cluster_12013799527_12013799528_2190601967,3,0,15
4054.0,2496228891,4,0,21
4054.0,cluster_12013799527_12013799528_2190601967,3,0,15
4055.0,2496228891,4,0,21
4055.0,cluster_12013799527_12013799528_2190601967,3,0,15
4056.0,cluster_12013799527_12013799528_2190601967,2,0,15
4056.0,cluster_12013799529_12013799530_473195061,1,0,15
4057.0,cluster_12013799525_12013799526_2496228894,0,0,15
4057.0,cluster_12013799527_12013799528_2190601967,2,0,15
4057.0,cluster_12013799529_12013799530_473195061,1,0,15
4058.0,cluster_12013799525_12013799526_2496228894,0,0,15
4058.0,cluster_12013799527_12013799528_2190601967,2,0,15
4058.0,cluster_12013799529_12013799530_473195061,1,0,15
4059.0,2496228891,0,2,15
4059.0,cluster_12013799525_12013799526_2496228894,0,0,15
4059.0,cluster_12013799527_12013799528_2190601967,1,0,15
4059.0,cluster_12013799529_12013799530_473195061,1,0,15
4060.0,2496228891,0,2,15
4060.0,cluster_12013799525_12013799526_2496228894,0,0,15
4060.0,cluster_12013799527_12013799528_2190601967,1,0,15
4060.0,cluster_12013799529_12013799530_473195061,0,0,15
4061.0,2496228891,0,2,15
4061.0,cluster_12013799525_12013799526_2496228894,0,0,15
4061.0,cluster_12013799527_12013799528_2190601967,0,0,15
4061.0,cluster_12013799529_12013799530_473195061,0,0,15
4062.0,2496228891,0,2,15
4062.0,cluster_12013799525_12013799526_2496228894,0,0,15
4062.0,cluster_12013799527_12013799528_2190601967,0,0,15
4062.0,cluster_12013799529_12013799530_473195061,0,0,15
4063.0,2496228891,0,2,15
4063.0,cluster_12013799525_12013799526_2496228894,0,0,15
4063.0,cluster_12013799527_12013799528_2190601967,0,0,15
4063.0,cluster_12013799529_12013799530_473195061,0,0,15
4064.0,2496228891,0,2,15
4064.0,cluster_12013799525_12013799526_2496228894,0,0,15
4064.0,cluster_12013799527_12013799528_2190601967,0,0,15
4064.0,cluster_12013799529_12013799530_473195061,0,0,15
4065.0,2496228891,0,2,15
4065.0,cluster_12013799525_12013799526_2496228894,0,0,15
4065.0,cluster_12013799527_12013799528_2190601967,0,0,15
4065.0,cluster_12013799529_12013799530_473195061,0,0,15
4066.0,2496228891,0,2,15
4066.0,cluster_12013799525_12013799526_2496228894,0,0,15
4066.0,cluster_12013799527_12013799528_2190601967,0,0,15
4066.0,cluster_12013799529_12013799530_473195061,0,0,15
4067.0,2496228891,0,2,15
4067.0,cluster_12013799525_12013799526_2496228894,0,0,15
4067.0,cluster_12013799527_12013799528_2190601967,0,0,15
4067.0,cluster_12013799529_12013799530_473195061,0,0,15
4068.0,2496228891,0,2,15
4068.0,cluster_12013799525_12013799526_2496228894,0,0,15
4068.0,cluster_12013799527_12013799528_2190601967,0,0,15
4068.0,cluster_12013799529_12013799530_473195061,0,0,15
4069.0,2496228891,0,2,15
4069.0,cluster_12013799525_12013799526_2496228894,0,0,15
4069.0,cluster_12013799527_12013799528_2190601967,0,0,15
4069.0,cluster_12013799529_12013799530_473195061,0,0,15
4070.0,2496228891,0,2,15
4070.0,cluster_12013799525_12013799526_2496228894,0,0,15
4070.0,cluster_12013799527_12013799528_2190601967,0,0,15
4070.0,cluster_12013799529_12013799530_473195061,0,0,15
4071.0,2496228891,0,2,15
4071.0,cluster_12013799525_12013799526_2496228894,0,0,15
4071.0,cluster_12013799529_12013799530_473195061,0,0,15
4072.0,2496228891,0,2,15
4072.0,cluster_12013799525_12013799526_2496228894,0,0,15
4073.0,2496228891,0,2,15
4074.0,2496228891,0,2,15
4074.0,cluster_12013799527_12013799528_2190601967,1,2,15
4075.0,cluster_12013799527_12013799528_2190601967,0,2,15
4075.0,cluster_12013799529_12013799530_473195061,5,2,21
4076.0,cluster_12013799525_12013799526_2496228894,0,2,15
4076.0,cluster_12013799527_12013799528_2190601967,0,2,15
4076.0,cluster_12013799529_12013799530_473195061,4,2,21
4077.0,cluster_12013799525_12013799526_2496228894,0,2,15
4077.0,cluster_12013799527_12013799528_2190601967,0,2,15
4077.0,cluster_12013799529_12013799530_473195061,4,2,21
4078.0,2496228891,2,0,15
4078.0,cluster_12013799525_12013799526_2496228894,0,2,15
4078.0,cluster_12013799527_12013799528_2190601967,0,2,15
4078.0,cluster_12013799529_12013799530_473195061,5,2,23
4079.0,2496228891,1,0,15
4079.0,cluster_12013799525_12013799526_2496228894,0,2,15
4079.0,cluster_12013799527_12013799528_2190601967,0,2,15
4079.0,cluster_12013799529_12013799530_473195061,5,2,21
4080.0,2496228891,1,0,15
4080.0,cluster_12013799525_12013799526_2496228894,0,2,15
4080.0,cluster_12013799527_12013799528_2190601967,0,2,15
4080.0,cluster_12013799529_12013799530_473195061,4,2,21
4081.0,2496228891,1,0,15
4081.0,cluster_12013799525_12013799526_2496228894,0,2,15
4081.0,cluster_12013799527_12013799528_2190601967,0,2,15
4081.0,cluster_12013799529_12013799530_473195061,4,2,21
4082.0,2496228891,1,0,15
4082.0,cluster_12013799525_12013799526_2496228894,1,2,15
4082.0,cluster_12013799527_12013799528_2190601967,0,2,15
4082.0,cluster_12013799529_12013799530_473195061,3,2,15
4083.0,2496228891,2,0,15
4083.0,cluster_12013799525_12013799526_2496228894,1,2,15
4083.0,cluster_12013799527_12013799528_2190601967,0,2,15
4083.0,cluster_12013799529_12013799530_473195061,3,2,15
4084.0,2496228891,2,0,15
4084.0,cluster_12013799525_12013799526_2496228894,1,2,15
4084.0,cluster_12013799527_12013799528_2190601967,0,2,15
4084.0,cluster_12013799529_12013799530_473195061,3,2,15
4085.0,2496228891,2,0,15
4085.0,cluster_12013799525_12013799526_2496228894,2,2,15
4085.0,cluster_12013799527_12013799528_2190601967,0,2,15
4085.0,cluster_12013799529_12013799530_473195061,2,2,15
4086.0,2496228891,3,0,15
4086.0,cluster_12013799525_12013799526_2496228894,2,2,15
4086.0,cluster_12013799527_12013799528_2190601967,0,2,15
4086.0,cluster_12013799529_12013799530_473195061,2,2,15
4087.0,2496228891,1,0,15
4087.0,cluster_12013799525_12013799526_2496228894,2,2,15
4087.0,cluster_12013799527_12013799528_2190601967,0,2,15
4087.0,cluster_12013799529_12013799530_473195061,1,2,15
4088.0,2496228891,1,0,15
4088.0,cluster_12013799525_12013799526_2496228894,2,2,15
4088.0,cluster_12013799527_12013799528_2190601967,0,2,15
4088.0,cluster_12013799529_12013799530_473195061,1,2,15
4089.0,2496228891,2,0,15
4089.0,cluster_12013799525_12013799526_2496228894,2,2,15
4089.0,cluster_12013799527_12013799528_2190601967,0,2,15
4089.0,cluster_12013799529_12013799530_473195061,0,2,15
4090.0,2496228891,3,0,15
4090.0,cluster_12013799525_12013799526_2496228894,2,2,15
4090.0,cluster_12013799529_12013799530_473195061,0,2,15
4091.0,2496228891,3,0,15
4091.0,cluster_12013799525_12013799526_2496228894,2,2,15
4091.0,cluster_12013799529_12013799530_473195061,0,2,15
4092.0,2496228891,4,0,23
4092.0,cluster_12013799529_12013799530_473195061,0,2,15
4093.0,2496228891,3,0,15
4093.0,cluster_12013799527_12013799528_2190601967,0,0,15
4093.0,cluster_12013799529_12013799530_473195061,0,2,15
4094.0,cluster_12013799527_12013799528_2190601967,0,0,15
4094.0,cluster_12013799529_12013799530_473195061,0,2,15
4095.0,cluster_12013799525_12013799526_2496228894,0,0,15
4095.0,cluster_12013799527_12013799528_2190601967,0,0,15
4095.0,cluster_12013799529_12013799530_473195061,0,2,15
4096.0,cluster_12013799525_12013799526_2496228894,0,0,15
4096.0,cluster_12013799527_12013799528_2190601967,0,0,15
4096.0,cluster_12013799529_12013799530_473195061,0,2,15
4097.0,2496228891,0,2,15
4097.0,cluster_12013799525_12013799526_2496228894,0,0,15
4097.0,cluster_12013799527_12013799528_2190601967,0,0,15
4098.0,2496228891,0,2,15
4098.0,cluster_12013799525_12013799526_2496228894,0,0,15
4098.0,cluster_12013799527_12013799528_2190601967,0,0,15
4099.0,2496228891,0,2,15
4099.0,cluster_12013799525_12013799526_2496228894,0,0,15
4099.0,cluster_12013799527_12013799528_2190601967,0,0,15
4100.0,2496228891,0,2,15
4100.0,cluster_12013799525_12013799526_2496228894,0,0,15
4100.0,cluster_12013799527_12013799528_2190601967,0,0,15
4100.0,cluster_12013799529_12013799530_473195061,0,0,15
4101.0,2496228891,1,2,15
4101.0,cluster_12013799525_12013799526_2496228894,1,0,15
4101.0,cluster_12013799527_12013799528_2190601967,1,0,15
4101.0,cluster_12013799529_12013799530_473195061,1,0,15
4102.0,2496228891,1,2,15
4102.0,cluster_12013799525_12013799526_2496228894,1,0,15
4102.0,cluster_12013799527_12013799528_2190601967,1,0,15
4102.0,cluster_12013799529_12013799530_473195061,1,0,15
4103.0,2496228891,1,2,15
4103.0,cluster_12013799525_12013799526_2496228894,1,0,15
4103.0,cluster_12013799527_12013799528_2190601967,1,0,15
4103.0,cluster_12013799529_12013799530_473195061,1,0,15
4104.0,2496228891,1,2,15
4104.0,cluster_12013799525_12013799526_2496228894,1,0,15
4104.0,cluster_12013799527_12013799528_2190601967,1,0,15
4104.0,cluster_12013799529_12013799530_473195061,1,0,15
4105.0,2496228891,2,2,15
4105.0,cluster_12013799525_12013799526_2496228894,2,0,15
4105.0,cluster_12013799527_12013799528_2190601967,2,0,15
4105.0,cluster_12013799529_12013799530_473195061,1,0,15
4106.0,2496228891,2,2,15
4106.0,cluster_12013799525_12013799526_2496228894,2,0,15
4106.0,cluster_12013799527_12013799528_2190601967,2,0,15
4106.0,cluster_12013799529_12013799530_473195061,2,0,15
4107.0,2496228891,2,2,15
4107.0,cluster_12013799525_12013799526_2496228894,2,0,15
4107.0,cluster_12013799527_12013799528_2190601967,2,0,15
4107.0,cluster_12013799529_12013799530_473195061,2,0,15
4108.0,2496228891,2,2,15
4108.0,cluster_12013799525_12013799526_2496228894,2,0,15
4108.0,cluster_12013799527_12013799528_2190601967,2,0,15
4108.0,cluster_12013799529_12013799530_473195061,2,0,15
4109.0,2496228891,2,2,15
4109.0,cluster_12013799525_12013799526_2496228894,3,0,15
4109.0,cluster_12013799529_12013799530_473195061,2,0,15
4110.0,2496228891,3,2,15
4110.0,cluster_12013799525_12013799526_2496228894,2,0,15
4110.0,cluster_12013799529_12013799530_473195061,3,0,15
4111.0,2496228891,3,2,15
4111.0,cluster_12013799529_12013799530_473195061,3,0,15
4112.0,2496228891,3,2,15
4112.0,cluster_12013799527_12013799528_2190601967,3,2,15
4112.0,cluster_12013799529_12013799530_473195061,3,0,15
4113.0,cluster_12013799527_12013799528_2190601967,4,2,23
4113.0,cluster_12013799529_12013799530_473195061,3,0,15
4114.0,cluster_12013799525_12013799526_2496228894,4,2,21
4114.0,cluster_12013799527_12013799528_2190601967,4,2,21
4114.0,cluster_12013799529_12013799530_473195061,4,0,23
4115.0,cluster_12013799525_12013799526_2496228894,3,2,15
4115.0,cluster_12013799527_12013799528_2190601967,4,2,21
4115.0,cluster_12013799529_12013799530_473195061,4,0,21
4116.0,2496228891,7,0,21
4116.0,cluster_12013799525_12013799526_2496228894,3,2,15
4116.0,cluster_12013799527_12013799528_2190601967,4,2,21
4117.0,2496228891,5,0,21
4117.0,cluster_12013799525_12013799526_2496228894,2,2,15
4117.0,cluster_12013799527_12013799528_2190601967,3,2,15
4118.0,2496228891,6,0,23
4118.0,cluster_12013799525_12013799526_2496228894,3,2,15
4118.0,cluster_12013799527_12013799528_2190601967,4,2,23
4119.0,2496228891,6,0,21
4119.0,cluster_12013799525_12013799526_2496228894,3,2,15
4119.0,cluster_12013799527_12013799528_2190601967,5,2,23
4119.0,cluster_12013799529_12013799530_473195061,5,2,21
4120.0,2496228891,6,0,21
4120.0,cluster_12013799525_12013799526_2496228894,4,2,23
4120.0,cluster_12013799527_12013799528_2190601967,5,2,23
4120.0,cluster_12013799529_12013799530_473195061,5,2,21
4121.0,2496228891,5,0,21
4121.0,cluster_12013799525_12013799526_2496228894,4,2,23
4121.0,cluster_12013799527_12013799528_2190601967,5,2,21
4121.0,cluster_12013799529_12013799530_473195061,6,2,23
4122.0,2496228891,5,0,21
4122.0,cluster_12013799525_12013799526_2496228894,5,2,23
4122.0,cluster_12013799527_12013799528_2190601967,4,2,21
4122.0,cluster_12013799529_12013799530_473195061,6,2,21
4123.0,2496228891,5,0,21
4123.0,cluster_12013799525_12013799526_2496228894,5,2,23
4123.0,cluster_12013799527_12013799528_2190601967,4,2,21
4123.0,cluster_12013799529_12013799530_473195061,7,2,23
4124.0,2496228891,5,0,21
4124.0,cluster_12013799525_12013799526_2496228894,5,2,21
4124.0,cluster_12013799527_12013799528_2190601967,4,2,21
4124.0,cluster_12013799529_12013799530_473195061,7,2,21
4125.0,2496228891,5,0,21
4125.0,cluster_12013799525_12013799526_2496228894,5,2,21
4125.0,cluster_12013799527_12013799528_2190601967,4,2,21
4125.0,cluster_12013799529_12013799530_473195061,8,2,24
4126.0,2496228891,5,0,21
4126.0,cluster_12013799525_12013799526_2496228894,5,2,21
4126.0,cluster_12013799527_12013799528_2190601967,4,2,23
4126.0,cluster_12013799529_12013799530_473195061,8,2,21
4127.0,2496228891,5,0,21
4127.0,cluster_12013799525_12013799526_2496228894,5,2,21
4127.0,cluster_12013799527_12013799528_2190601967,4,2,21
4127.0,cluster_12013799529_12013799530_473195061,8,2,21
4128.0,2496228891,5,0,21
4128.0,cluster_12013799525_12013799526_2496228894,5,2,21
4128.0,cluster_12013799529_12013799530_473195061,8,2,21
4129.0,2496228891,5,0,21
4129.0,cluster_12013799525_12013799526_2496228894,5,2,21
4129.0,cluster_12013799529_12013799530_473195061,8,2,21
4130.0,2496228891,5,0,21
4130.0,cluster_12013799525_12013799526_2496228894,5,2,21
4130.0,cluster_12013799529_12013799530_473195061,8,2,21
4131.0,2496228891,5,0,21
4131.0,cluster_12013799525_12013799526_2496228894,4,2,21
4131.0,cluster_12013799527_12013799528_2190601967,7,0,21
4131.0,cluster_12013799529_12013799530_473195061,7,2,21
4132.0,2496228891,5,0,21
4132.0,cluster_12013799525_12013799526_2496228894,4,2,21
4132.0,cluster_12013799527_12013799528_2190601967,6,0,21
4132.0,cluster_12013799529_12013799530_473195061,6,2,21
4133.0,2496228891,5,0,21
4133.0,cluster_12013799525_12013799526_2496228894,3,2,15
4133.0,cluster_12013799527_12013799528_2190601967,6,0,21
4133.0,cluster_12013799529_12013799530_473195061,6,2,21
4134.0,2496228891,5,0,21
4134.0,cluster_12013799525_12013799526_2496228894,3,2,15
4134.0,cluster_12013799527_12013799528_2190601967,6,0,21
4134.0,cluster_12013799529_12013799530_473195061,6,2,21
4135.0,2496228891,5,0,21
4135.0,cluster_12013799525_12013799526_2496228894,3,2,15
4135.0,cluster_12013799527_12013799528_2190601967,6,0,21
4135.0,cluster_12013799529_12013799530_473195061,6,2,21
4136.0,2496228891,5,0,21
4136.0,cluster_12013799527_12013799528_2190601967,5,0,21
4136.0,cluster_12013799529_12013799530_473195061,5,2,21
4137.0,2496228891,5,0,21
4137.0,cluster_12013799527_12013799528_2190601967,5,0,21
4137.0,cluster_12013799529_12013799530_473195061,5,2,21
4138.0,cluster_12013799527_12013799528_2190601967,5,0,21
4138.0,cluster_12013799529_12013799530_473195061,5,2,21
4139.0,cluster_12013799525_12013799526_2496228894,2,0,15
4139.0,cluster_12013799527_12013799528_2190601967,4,0,21
4139.0,cluster_12013799529_12013799530_473195061,5,2,23
4140.0,cluster_12013799525_12013799526_2496228894,2,0,15
4140.0,cluster_12013799527_12013799528_2190601967,4,0,21
4140.0,cluster_12013799529_12013799530_473195061,5,2,21
4141.0,2496228891,2,2,15
4141.0,cluster_12013799525_12013799526_2496228894,2,0,15
4141.0,cluster_12013799527_12013799528_2190601967,3,0,15
4142.0,2496228891,2,2,15
4142.0,cluster_12013799525_12013799526_2496228894,2,0,15
4142.0,cluster_12013799527_12013799528_2190601967,3,0,15
4143.0,2496228891,2,2,15
4143.0,cluster_12013799525_12013799526_2496228894,1,0,15
4143.0,cluster_12013799527_12013799528_2190601967,3,0,15
4144.0,2496228891,2,2,15
4144.0,cluster_12013799525_12013799526_2496228894,1,0,15
4144.0,cluster_12013799527_12013799528_2190601967,2,0,15
4144.0,cluster_12013799529_12013799530_473195061,5,0,21
4145.0,2496228891,2,2,15
4145.0,cluster_12013799525_12013799526_2496228894,1,0,15
4145.0,cluster_12013799527_12013799528_2190601967,2,0,15
4145.0,cluster_12013799529_12013799530_473195061,4,0,21
4146.0,2496228891,1,2,15
4146.0,cluster_12013799525_12013799526_2496228894,0,0,15
4146.0,cluster_12013799527_12013799528_2190601967,1,0,15
4146.0,cluster_12013799529_12013799530_473195061,4,0,21
4147.0,2496228891,1,2,15
4147.0,cluster_12013799525_12013799526_2496228894,0,0,15
4147.0,cluster_12013799527_12013799528_2190601967,1,0,15
4147.0,cluster_12013799529_12013799530_473195061,4,0,21
4148.0,2496228891,1,2,15
4148.0,cluster_12013799525_12013799526_2496228894,0,0,15
4148.0,cluster_12013799527_12013799528_2190601967,0,0,15
4148.0,cluster_12013799529_12013799530_473195061,3,0,15
4149.0,2496228891,0,2,15
4149.0,cluster_12013799525_12013799526_2496228894,0,0,15
4149.0,cluster_12013799527_12013799528_2190601967,0,0,15
4149.0,cluster_12013799529_12013799530_473195061,3,0,15
4150.0,2496228891,0,2,15
4150.0,cluster_12013799525_12013799526_2496228894,0,0,15
4150.0,cluster_12013799527_12013799528_2190601967,0,0,15
4150.0,cluster_12013799529_12013799530_473195061,3,0,15
4151.0,2496228891,0,2,15
4151.0,cluster_12013799525_12013799526_2496228894,0,0,15
4151.0,cluster_12013799527_12013799528_2190601967,0,0,15
4151.0,cluster_12013799529_12013799530_473195061,2,0,15
4152.0,2496228891,0,2,15
4152.0,cluster_12013799525_12013799526_2496228894,0,0,15
4152.0,cluster_12013799527_12013799528_2190601967,0,0,15
4152.0,cluster_12013799529_12013799530_473195061,2,0,15
4153.0,2496228891,0,2,15
4153.0,cluster_12013799525_12013799526_2496228894,0,0,15
4153.0,cluster_12013799529_12013799530_473195061,2,0,15
4154.0,2496228891,0,2,15
4154.0,cluster_12013799525_12013799526_2496228894,0,0,15
4154.0,cluster_12013799529_12013799530_473195061,1,0,15
4155.0,2496228891,0,2,15
4155.0,cluster_12013799529_12013799530_473195061,1,0,15
4156.0,2496228891,0,2,15
4156.0,cluster_12013799527_12013799528_2190601967,4,2,21
4156.0,cluster_12013799529_12013799530_473195061,0,0,15
4157.0,cluster_12013799527_12013799528_2190601967,3,2,15
4157.0,cluster_12013799529_12013799530_473195061,0,0,15
4158.0,cluster_12013799525_12013799526_2496228894,2,2,15
4158.0,cluster_12013799527_12013799528_2190601967,2,2,15
4158.0,cluster_12013799529_12013799530_473195061,0,0,15
4159.0,cluster_12013799525_12013799526_2496228894,1,2,15
4159.0,cluster_12013799527_12013799528_2190601967,2,2,15
4159.0,cluster_12013799529_12013799530_473195061,0,0,15
4160.0,2496228891,1,0,15
4160.0,cluster_12013799525_12013799526_2496228894,1,2,15
4160.0,cluster_12013799527_12013799528_2190601967,2,2,15
4160.0,cluster_12013799529_12013799530_473195061,0,0,15
4161.0,2496228891,1,0,15
4161.0,cluster_12013799525_12013799526_2496228894,0,2,15
4161.0,cluster_12013799527_12013799528_2190601967,1,2,15
4161.0,cluster_12013799529_12013799530_473195061,0,0,15
4162.0,2496228891,2,0,15
4162.0,cluster_12013799525_12013799526_2496228894,0,2,15
4162.0,cluster_12013799527_12013799528_2190601967,1,2,15
4162.0,cluster_12013799529_12013799530_473195061,0,0,15
4163.0,2496228891,3,0,15
4163.0,cluster_12013799525_12013799526_2496228894,0,2,15
4163.0,cluster_12013799527_12013799528_2190601967,2,2,15
4163.0,cluster_12013799529_12013799530_473195061,0,0,15
4164.0,2496228891,2,0,15
4164.0,cluster_12013799525_12013799526_2496228894,0,2,15
4164.0,cluster_12013799527_12013799528_2190601967,2,2,15
4164.0,cluster_12013799529_12013799530_473195061,0,0,15
4165.0,2496228891,2,0,15
4165.0,cluster_12013799525_12013799526_2496228894,0,2,15
4165.0,cluster_12013799527_12013799528_2190601967,1,2,15
4165.0,cluster_12013799529_12013799530_473195061,0,0,15
4166.0,2496228891,2,0,15
4166.0,cluster_12013799525_12013799526_2496228894,0,2,15
4166.0,cluster_12013799527_12013799528_2190601967,2,2,15
4167.0,2496228891,3,0,15
4167.0,cluster_12013799525_12013799526_2496228894,0,2,15
4167.0,cluster_12013799527_12013799528_2190601967,2,2,15
4168.0,2496228891,3,0,15
4168.0,cluster_12013799525_12013799526_2496228894,0,2,15
4168.0,cluster_12013799527_12013799528_2190601967,2,2,15
4169.0,2496228891,3,0,15
4169.0,cluster_12013799525_12013799526_2496228894,0,2,15
4169.0,cluster_12013799527_12013799528_2190601967,2,2,15
4169.0,cluster_12013799529_12013799530_473195061,6,2,21
4170.0,2496228891,2,0,15
4170.0,cluster_12013799525_12013799526_2496228894,0,2,15
4170.0,cluster_12013799527_12013799528_2190601967,2,2,15
4170.0,cluster_12013799529_12013799530_473195061,6,2,21
4171.0,2496228891,2,0,15
4171.0,cluster_12013799525_12013799526_2496228894,1,2,15
4171.0,cluster_12013799527_12013799528_2190601967,1,2,15
4171.0,cluster_12013799529_12013799530_473195061,6,2,21
4172.0,2496228891,1,0,15
4172.0,cluster_12013799525_12013799526_2496228894,1,2,15
4172.0,cluster_12013799527_12013799528_2190601967,1,2,15
4172.0,cluster_12013799529_12013799530_473195061,6,2,21
4173.0,2496228891,1,0,15
4173.0,cluster_12013799525_12013799526_2496228894,1,2,15
4173.0,cluster_12013799527_12013799528_2190601967,1,2,15
4173.0,cluster_12013799529_12013799530_473195061,6,2,21
4174.0,2496228891,3,0,15
4174.0,cluster_12013799527_12013799528_2190601967,0,2,15
4174.0,cluster_12013799529_12013799530_473195061,4,2,21
4175.0,2496228891,2,0,15
4175.0,cluster_12013799527_12013799528_2190601967,0,2,15
4175.0,cluster_12013799529_12013799530_473195061,4,2,21
4176.0,cluster_12013799527_12013799528_2190601967,0,2,15
4176.0,cluster_12013799529_12013799530_473195061,5,2,23
4177.0,cluster_12013799525_12013799526_2496228894,0,0,15
4177.0,cluster_12013799527_12013799528_2190601967,0,2,15
4177.0,cluster_12013799529_12013799530_473195061,4,2,21
4178.0,cluster_12013799525_12013799526_2496228894,0,0,15
4178.0,cluster_12013799529_12013799530_473195061,4,2,21
4179.0,2496228891,0,2,15
4179.0,cluster_12013799525_12013799526_2496228894,0,0,15
4179.0,cluster_12013799529_12013799530_473195061,3,2,15
4180.0,2496228891,0,2,15
