tiempo,semaforo_id,num_vehiculos,fase,duracion_verde
4180.0,cluster_12013799525_12013799526_2496228894,0,0,15
4180.0,cluster_12013799529_12013799530_473195061,3,2,15
4181.0,2496228891,0,2,15
4181.0,cluster_12013799525_12013799526_2496228894,0,0,15
4181.0,cluster_12013799527_12013799528_2190601967,0,0,15
4181.0,cluster_12013799529_12013799530_473195061,2,2,15
4182.0,2496228891,0,2,15
4182.0,cluster_12013799525_12013799526_2496228894,0,0,15
4182.0,cluster_12013799527_12013799528_2190601967,0,0,15
4182.0,cluster_12013799529_12013799530_473195061,2,2,15
4183.0,2496228891,0,2,15
4183.0,cluster_12013799525_12013799526_2496228894,0,0,15
4183.0,cluster_12013799527_12013799528_2190601967,0,0,15
4183.0,cluster_12013799529_12013799530_473195061,2,2,15
4184.0,2496228891,0,2,15
4184.0,cluster_12013799525_12013799526_2496228894,0,0,15
4184.0,cluster_12013799527_12013799528_2190601967,0,0,15
4184.0,cluster_12013799529_12013799530_473195061,1,2,15
4185.0,2496228891,0,2,15
4185.0,cluster_12013799525_12013799526_2496228894,0,0,15
4185.0,cluster_12013799527_12013799528_2190601967,0,0,15
4185.0,cluster_12013799529_12013799530_473195061,1,2,15
4186.0,2496228891,0,2,15
4186.0,cluster_12013799525_12013799526_2496228894,0,0,15
4186.0,cluster_12013799527_12013799528_2190601967,0,0,15
4186.0,cluster_12013799529_12013799530_473195061,0,2,15
4187.0,2496228891,0,2,15
4187.0,cluster_12013799525_12013799526_2496228894,0,0,15
4187.0,cluster_12013799527_12013799528_2190601967,0,0,15
4187.0,cluster_12013799529_12013799530_473195061,0,2,15
4188.0,2496228891,0,2,15
4188.0,cluster_12013799525_12013799526_2496228894,0,0,15
4188.0,cluster_12013799527_12013799528_2190601967,0,0,15
4188.0,cluster_12013799529_12013799530_473195061,0,2,15
4189.0,2496228891,0,2,15
4189.0,cluster_12013799525_12013799526_2496228894,0,0,15
4189.0,cluster_12013799527_12013799528_2190601967,0,0,15
4189.0,cluster_12013799529_12013799530_473195061,0,2,15
4190.0,2496228891,0,2,15
4190.0,cluster_12013799525_12013799526_2496228894,0,0,15
4190.0,cluster_12013799527_12013799528_2190601967,0,0,15
4190.0,cluster_12013799529_12013799530_473195061,0,2,15
4191.0,2496228891,0,2,15
4191.0,cluster_12013799525_12013799526_2496228894,0,0,15
4191.0,cluster_12013799527_12013799528_2190601967,0,0,15
4192.0,2496228891,0,2,15
4192.0,cluster_12013799525_12013799526_2496228894,0,0,15
4192.0,cluster_12013799527_12013799528_2190601967,0,0,15
4193.0,2496228891,0,2,15
4193.0,cluster_12013799527_12013799528_2190601967,0,0,15
4194.0,2496228891,0,2,15
4194.0,cluster_12013799527_12013799528_2190601967,0,0,15
4194.0,cluster_12013799529_12013799530_473195061,0,0,15
4195.0,cluster_12013799527_12013799528_2190601967,0,0,15
4195.0,cluster_12013799529_12013799530_473195061,0,0,15
4196.0,cluster_12013799525_12013799526_2496228894,1,2,15
4196.0,cluster_12013799527_12013799528_2190601967,0,0,15
4196.0,cluster_12013799529_12013799530_473195061,0,0,15
4197.0,cluster_12013799525_12013799526_2496228894,0,2,15
4197.0,cluster_12013799529_12013799530_473195061,0,0,15
4198.0,2496228891,4,0,21
4198.0,cluster_12013799525_12013799526_2496228894,0,2,15
4198.0,cluster_12013799529_12013799530_473195061,0,0,15
4199.0,2496228891,3,0,15
4199.0,cluster_12013799525_12013799526_2496228894,0,2,15
4199.0,cluster_12013799529_12013799530_473195061,0,0,15
4200.0,2496228891,3,0,15
4200.0,cluster_12013799525_12013799526_2496228894,0,2,15
4200.0,cluster_12013799527_12013799528_2190601967,0,2,15
4200.0,cluster_12013799529_12013799530_473195061,0,0,15
4201.0,2496228891,4,0,23
4201.0,cluster_12013799525_12013799526_2496228894,1,2,15
4201.0,cluster_12013799527_12013799528_2190601967,2,2,15
4201.0,cluster_12013799529_12013799530_473195061,1,0,15
4202.0,2496228891,2,0,15
4202.0,cluster_12013799525_12013799526_2496228894,2,2,15
4202.0,cluster_12013799527_12013799528_2190601967,2,2,15
4202.0,cluster_12013799529_12013799530_473195061,1,0,15
4203.0,2496228891,2,0,15
4203.0,cluster_12013799525_12013799526_2496228894,2,2,15
4203.0,cluster_12013799527_12013799528_2190601967,2,2,15
4203.0,cluster_12013799529_12013799530_473195061,1,0,15
4204.0,2496228891,2,0,15
4204.0,cluster_12013799525_12013799526_2496228894,3,2,15
4204.0,cluster_12013799527_12013799528_2190601967,2,2,15
4204.0,cluster_12013799529_12013799530_473195061,1,0,15
4205.0,2496228891,2,0,15
4205.0,cluster_12013799525_12013799526_2496228894,4,2,23
4205.0,cluster_12013799527_12013799528_2190601967,3,2,15
4205.0,cluster_12013799529_12013799530_473195061,2,0,15
4206.0,2496228891,2,0,15
4206.0,cluster_12013799525_12013799526_2496228894,5,2,23
4206.0,cluster_12013799527_12013799528_2190601967,3,2,15
4206.0,cluster_12013799529_12013799530_473195061,2,0,15
4207.0,2496228891,2,0,15
4207.0,cluster_12013799525_12013799526_2496228894,5,2,23
4207.0,cluster_12013799527_12013799528_2190601967,2,2,15
4207.0,cluster_12013799529_12013799530_473195061,2,0,15
4208.0,2496228891,2,0,15
4208.0,cluster_12013799525_12013799526_2496228894,5,2,21
4208.0,cluster_12013799527_12013799528_2190601967,3,2,15
4208.0,cluster_12013799529_12013799530_473195061,2,0,15
4209.0,2496228891,3,0,15
4209.0,cluster_12013799525_12013799526_2496228894,5,2,21
4209.0,cluster_12013799527_12013799528_2190601967,4,2,23
4209.0,cluster_12013799529_12013799530_473195061,3,0,15
4210.0,2496228891,3,0,15
4210.0,cluster_12013799525_12013799526_2496228894,6,2,23
4210.0,cluster_12013799527_12013799528_2190601967,4,2,21
4211.0,2496228891,3,0,15
4211.0,cluster_12013799525_12013799526_2496228894,6,2,21
4211.0,cluster_12013799527_12013799528_2190601967,4,2,21
4212.0,2496228891,3,0,15
4212.0,cluster_12013799527_12013799528_2190601967,4,2,21
4213.0,2496228891,4,0,23
4213.0,cluster_12013799527_12013799528_2190601967,4,2,23
4213.0,cluster_12013799529_12013799530_473195061,4,2,21
4214.0,2496228891,4,0,21
4214.0,cluster_12013799527_12013799528_2190601967,4,2,21
4214.0,cluster_12013799529_12013799530_473195061,4,2,21
4215.0,2496228891,4,0,21
4215.0,cluster_12013799525_12013799526_2496228894,4,0,21
4215.0,cluster_12013799527_12013799528_2190601967,4,2,21
4215.0,cluster_12013799529_12013799530_473195061,4,2,21
4216.0,2496228891,4,0,21
4216.0,cluster_12013799525_12013799526_2496228894,3,0,15
4216.0,cluster_12013799529_12013799530_473195061,4,2,21
4217.0,2496228891,5,0,23
4217.0,cluster_12013799525_12013799526_2496228894,3,0,15
4217.0,cluster_12013799529_12013799530_473195061,5,2,23
4218.0,2496228891,5,0,21
4218.0,cluster_12013799525_12013799526_2496228894,3,0,15
4218.0,cluster_12013799529_12013799530_473195061,5,2,21
4219.0,2496228891,5,0,21
4219.0,cluster_12013799525_12013799526_2496228894,2,0,15
4219.0,cluster_12013799527_12013799528_2190601967,5,0,21
4219.0,cluster_12013799529_12013799530_473195061,5,2,21
4220.0,cluster_12013799525_12013799526_2496228894,2,0,15
4220.0,cluster_12013799527_12013799528_2190601967,4,0,21
4220.0,cluster_12013799529_12013799530_473195061,4,2,21
4221.0,cluster_12013799525_12013799526_2496228894,2,0,15
4221.0,cluster_12013799527_12013799528_2190601967,5,0,23
4221.0,cluster_12013799529_12013799530_473195061,5,2,21
4222.0,cluster_12013799525_12013799526_2496228894,1,0,15
4222.0,cluster_12013799527_12013799528_2190601967,5,0,21
4222.0,cluster_12013799529_12013799530_473195061,5,2,21
4223.0,2496228891,3,2,15
4223.0,cluster_12013799525_12013799526_2496228894,1,0,15
4223.0,cluster_12013799527_12013799528_2190601967,4,0,21
4223.0,cluster_12013799529_12013799530_473195061,4,2,21
4224.0,2496228891,2,2,15
4224.0,cluster_12013799525_12013799526_2496228894,0,0,15
4224.0,cluster_12013799527_12013799528_2190601967,4,0,21
4224.0,cluster_12013799529_12013799530_473195061,4,2,21
4225.0,2496228891,2,2,15
4225.0,cluster_12013799525_12013799526_2496228894,0,0,15
4225.0,cluster_12013799527_12013799528_2190601967,4,0,21
4225.0,cluster_12013799529_12013799530_473195061,5,2,23
4226.0,2496228891,2,2,15
4226.0,cluster_12013799525_12013799526_2496228894,0,0,15
4226.0,cluster_12013799527_12013799528_2190601967,4,0,21
4226.0,cluster_12013799529_12013799530_473195061,5,2,21
4227.0,2496228891,2,2,15
4227.0,cluster_12013799525_12013799526_2496228894,0,0,15
4227.0,cluster_12013799527_12013799528_2190601967,4,0,21
4227.0,cluster_12013799529_12013799530_473195061,5,2,21
4228.0,2496228891,1,2,15
4228.0,cluster_12013799525_12013799526_2496228894,0,0,15
4228.0,cluster_12013799527_12013799528_2190601967,4,0,21
4228.0,cluster_12013799529_12013799530_473195061,6,2,23
4229.0,2496228891,1,2,15
4229.0,cluster_12013799525_12013799526_2496228894,0,0,15
4229.0,cluster_12013799527_12013799528_2190601967,4,0,21
4229.0,cluster_12013799529_12013799530_473195061,6,2,21
4230.0,2496228891,0,2,15
4230.0,cluster_12013799525_12013799526_2496228894,0,0,15
4230.0,cluster_12013799527_12013799528_2190601967,4,0,21
4230.0,cluster_12013799529_12013799530_473195061,6,2,21
4231.0,2496228891,0,2,15
4231.0,cluster_12013799525_12013799526_2496228894,0,0,15
4231.0,cluster_12013799527_12013799528_2190601967,3,0,15
4231.0,cluster_12013799529_12013799530_473195061,5,2,21
4232.0,2496228891,0,2,15
4232.0,cluster_12013799525_12013799526_2496228894,0,0,15
4232.0,cluster_12013799527_12013799528_2190601967,3,0,15
4232.0,cluster_12013799529_12013799530_473195061,5,2,21
4233.0,2496228891,0,2,15
4233.0,cluster_12013799525_12013799526_2496228894,0,0,15
4233.0,cluster_12013799527_12013799528_2190601967,3,0,15
4233.0,cluster_12013799529_12013799530_473195061,5,2,21
4234.0,2496228891,0,2,15
4234.0,cluster_12013799525_12013799526_2496228894,0,0,15
4234.0,cluster_12013799527_12013799528_2190601967,2,0,15
4234.0,cluster_12013799529_12013799530_473195061,5,2,23
4235.0,2496228891,0,2,15
4235.0,cluster_12013799525_12013799526_2496228894,0,0,15
4235.0,cluster_12013799527_12013799528_2190601967,2,0,15
4236.0,2496228891,0,2,15
4236.0,cluster_12013799525_12013799526_2496228894,0,0,15
4236.0,cluster_12013799527_12013799528_2190601967,2,0,15
4237.0,2496228891,0,2,15
4237.0,cluster_12013799527_12013799528_2190601967,2,0,15
4238.0,2496228891,0,2,15
4238.0,cluster_12013799527_12013799528_2190601967,1,0,15
4238.0,cluster_12013799529_12013799530_473195061,4,0,21
4239.0,cluster_12013799527_12013799528_2190601967,1,0,15
4239.0,cluster_12013799529_12013799530_473195061,4,0,21
4240.0,cluster_12013799525_12013799526_2496228894,2,2,15
4240.0,cluster_12013799527_12013799528_2190601967,1,0,15
4240.0,cluster_12013799529_12013799530_473195061,4,0,21
4241.0,cluster_12013799525_12013799526_2496228894,2,2,15
4241.0,cluster_12013799529_12013799530_473195061,4,0,21
4242.0,2496228891,3,0,15
4242.0,cluster_12013799525_12013799526_2496228894,2,2,15
4242.0,cluster_12013799529_12013799530_473195061,3,0,15
4243.0,2496228891,5,0,23
4243.0,cluster_12013799525_12013799526_2496228894,2,2,15
4243.0,cluster_12013799529_12013799530_473195061,3,0,15
4244.0,2496228891,5,0,21
4244.0,cluster_12013799525_12013799526_2496228894,1,2,15
4244.0,cluster_12013799527_12013799528_2190601967,2,2,15
4244.0,cluster_12013799529_12013799530_473195061,3,0,15
4245.0,2496228891,4,0,21
4245.0,cluster_12013799525_12013799526_2496228894,1,2,15
4245.0,cluster_12013799527_12013799528_2190601967,2,2,15
4245.0,cluster_12013799529_12013799530_473195061,2,0,15
4246.0,2496228891,6,0,23
4246.0,cluster_12013799525_12013799526_2496228894,1,2,15
4246.0,cluster_12013799527_12013799528_2190601967,2,2,15
4246.0,cluster_12013799529_12013799530_473195061,2,0,15
4247.0,2496228891,6,0,21
4247.0,cluster_12013799525_12013799526_2496228894,0,2,15
4247.0,cluster_12013799527_12013799528_2190601967,3,2,15
4247.0,cluster_12013799529_12013799530_473195061,2,0,15
4248.0,2496228891,5,0,21
4248.0,cluster_12013799525_12013799526_2496228894,0,2,15
4248.0,cluster_12013799527_12013799528_2190601967,2,2,15
4248.0,cluster_12013799529_12013799530_473195061,1,0,15
4249.0,2496228891,3,0,15
4249.0,cluster_12013799525_12013799526_2496228894,0,2,15
4249.0,cluster_12013799527_12013799528_2190601967,3,2,15
4249.0,cluster_12013799529_12013799530_473195061,1,0,15
4250.0,2496228891,1,0,15
4250.0,cluster_12013799525_12013799526_2496228894,0,2,15
4250.0,cluster_12013799527_12013799528_2190601967,3,2,15
4250.0,cluster_12013799529_12013799530_473195061,0,0,15
4251.0,2496228891,1,0,15
4251.0,cluster_12013799525_12013799526_2496228894,0,2,15
4251.0,cluster_12013799527_12013799528_2190601967,2,2,15
4251.0,cluster_12013799529_12013799530_473195061,0,0,15
4252.0,2496228891,2,0,15
4252.0,cluster_12013799525_12013799526_2496228894,0,2,15
4252.0,cluster_12013799527_12013799528_2190601967,2,2,15
4252.0,cluster_12013799529_12013799530_473195061,0,0,15
4253.0,2496228891,2,0,15
4253.0,cluster_12013799525_12013799526_2496228894,0,2,15
4253.0,cluster_12013799527_12013799528_2190601967,2,2,15
4253.0,cluster_12013799529_12013799530_473195061,0,0,15
4254.0,2496228891,3,0,15
4254.0,cluster_12013799525_12013799526_2496228894,0,2,15
4254.0,cluster_12013799527_12013799528_2190601967,1,2,15
4254.0,cluster_12013799529_12013799530_473195061,0,0,15
4255.0,2496228891,2,0,15
4255.0,cluster_12013799525_12013799526_2496228894,0,2,15
4255.0,cluster_12013799527_12013799528_2190601967,2,2,15
4255.0,cluster_12013799529_12013799530_473195061,0,0,15
4256.0,2496228891,3,0,15
4256.0,cluster_12013799527_12013799528_2190601967,2,2,15
4256.0,cluster_12013799529_12013799530_473195061,0,0,15
4257.0,2496228891,2,0,15
4257.0,cluster_12013799527_12013799528_2190601967,2,2,15
4257.0,cluster_12013799529_12013799530_473195061,0,0,15
4258.0,cluster_12013799527_12013799528_2190601967,2,2,15
4258.0,cluster_12013799529_12013799530_473195061,0,0,15
4259.0,cluster_12013799525_12013799526_2496228894,0,0,15
4259.0,cluster_12013799527_12013799528_2190601967,2,2,15
4259.0,cluster_12013799529_12013799530_473195061,0,0,15
4260.0,cluster_12013799525_12013799526_2496228894,0,0,15
4261.0,2496228891,0,2,15
4261.0,cluster_12013799525_12013799526_2496228894,0,0,15
4262.0,2496228891,0,2,15
4262.0,cluster_12013799525_12013799526_2496228894,0,0,15
4263.0,2496228891,0,2,15
4263.0,cluster_12013799525_12013799526_2496228894,0,0,15
4263.0,cluster_12013799527_12013799528_2190601967,0,0,15
4263.0,cluster_12013799529_12013799530_473195061,6,2,21
4264.0,2496228891,0,2,15
4264.0,cluster_12013799525_12013799526_2496228894,0,0,15
4264.0,cluster_12013799527_12013799528_2190601967,0,0,15
4264.0,cluster_12013799529_12013799530_473195061,5,2,21
4265.0,2496228891,0,2,15
4265.0,cluster_12013799525_12013799526_2496228894,0,0,15
4265.0,cluster_12013799527_12013799528_2190601967,0,0,15
4265.0,cluster_12013799529_12013799530_473195061,5,2,21
4266.0,2496228891,0,2,15
4266.0,cluster_12013799525_12013799526_2496228894,0,0,15
4266.0,cluster_12013799527_12013799528_2190601967,0,0,15
4266.0,cluster_12013799529_12013799530_473195061,5,2,21
4267.0,2496228891,0,2,15
4267.0,cluster_12013799525_12013799526_2496228894,0,0,15
4267.0,cluster_12013799527_12013799528_2190601967,0,0,15
4267.0,cluster_12013799529_12013799530_473195061,4,2,21
4268.0,2496228891,0,2,15
4268.0,cluster_12013799525_12013799526_2496228894,0,0,15
4268.0,cluster_12013799527_12013799528_2190601967,0,0,15
4268.0,cluster_12013799529_12013799530_473195061,5,2,23
4269.0,2496228891,0,2,15
4269.0,cluster_12013799525_12013799526_2496228894,0,0,15
4269.0,cluster_12013799527_12013799528_2190601967,0,0,15
4269.0,cluster_12013799529_12013799530_473195061,5,2,21
4270.0,2496228891,0,2,15
4270.0,cluster_12013799525_12013799526_2496228894,0,0,15
4270.0,cluster_12013799527_12013799528_2190601967,0,0,15
4270.0,cluster_12013799529_12013799530_473195061,4,2,21
4271.0,2496228891,0,2,15
4271.0,cluster_12013799525_12013799526_2496228894,0,0,15
4271.0,cluster_12013799527_12013799528_2190601967,0,0,15
4271.0,cluster_12013799529_12013799530_473195061,4,2,23
4272.0,2496228891,0,2,15
4272.0,cluster_12013799525_12013799526_2496228894,0,0,15
4272.0,cluster_12013799527_12013799528_2190601967,0,0,15
4272.0,cluster_12013799529_12013799530_473195061,3,2,15
4273.0,2496228891,0,2,15
4273.0,cluster_12013799525_12013799526_2496228894,0,0,15
4273.0,cluster_12013799527_12013799528_2190601967,0,0,15
4273.0,cluster_12013799529_12013799530_473195061,3,2,15
4274.0,2496228891,0,2,15
4274.0,cluster_12013799525_12013799526_2496228894,0,0,15
4274.0,cluster_12013799527_12013799528_2190601967,0,0,15
4274.0,cluster_12013799529_12013799530_473195061,3,2,15
4275.0,2496228891,0,2,15
4275.0,cluster_12013799527_12013799528_2190601967,0,0,15
4275.0,cluster_12013799529_12013799530_473195061,2,2,15
4276.0,2496228891,0,2,15
4276.0,cluster_12013799527_12013799528_2190601967,0,0,15
4276.0,cluster_12013799529_12013799530_473195061,2,2,15
4277.0,cluster_12013799527_12013799528_2190601967,0,0,15
4277.0,cluster_12013799529_12013799530_473195061,1,2,15
4278.0,cluster_12013799525_12013799526_2496228894,0,2,15
4278.0,cluster_12013799527_12013799528_2190601967,0,0,15
4278.0,cluster_12013799529_12013799530_473195061,0,2,15
4279.0,cluster_12013799525_12013799526_2496228894,0,2,15
4279.0,cluster_12013799529_12013799530_473195061,0,2,15
4280.0,2496228891,5,0,21
4280.0,cluster_12013799525_12013799526_2496228894,0,2,15
4280.0,cluster_12013799529_12013799530_473195061,0,2,15
4281.0,2496228891,4,0,21
4281.0,cluster_12013799525_12013799526_2496228894,0,2,15
4281.0,cluster_12013799529_12013799530_473195061,0,2,15
4282.0,2496228891,5,0,23
4282.0,cluster_12013799525_12013799526_2496228894,0,2,15
4282.0,cluster_12013799527_12013799528_2190601967,0,2,15
4282.0,cluster_12013799529_12013799530_473195061,0,2,15
4283.0,2496228891,6,0,23
4283.0,cluster_12013799525_12013799526_2496228894,1,2,15
4283.0,cluster_12013799527_12013799528_2190601967,0,2,15
4283.0,cluster_12013799529_12013799530_473195061,0,2,15
4284.0,2496228891,6,0,21
4284.0,cluster_12013799525_12013799526_2496228894,1,2,15
4284.0,cluster_12013799527_12013799528_2190601967,0,2,15
4284.0,cluster_12013799529_12013799530_473195061,0,2,15
4285.0,2496228891,5,0,21
4285.0,cluster_12013799525_12013799526_2496228894,1,2,15
4285.0,cluster_12013799527_12013799528_2190601967,0,2,15
4286.0,2496228891,5,0,23
4286.0,cluster_12013799525_12013799526_2496228894,1,2,15
4286.0,cluster_12013799527_12013799528_2190601967,0,2,15
4287.0,2496228891,5,0,21
4287.0,cluster_12013799525_12013799526_2496228894,2,2,15
4287.0,cluster_12013799527_12013799528_2190601967,0,2,15
4288.0,2496228891,4,0,23
4288.0,cluster_12013799525_12013799526_2496228894,2,2,15
4288.0,cluster_12013799527_12013799528_2190601967,0,2,15
4288.0,cluster_12013799529_12013799530_473195061,0,0,15
4289.0,2496228891,3,0,15
4289.0,cluster_12013799525_12013799526_2496228894,3,2,15
4289.0,cluster_12013799527_12013799528_2190601967,0,2,15
4289.0,cluster_12013799529_12013799530_473195061,0,0,15
4290.0,2496228891,2,0,15
4290.0,cluster_12013799525_12013799526_2496228894,3,2,15
4290.0,cluster_12013799527_12013799528_2190601967,0,2,15
4290.0,cluster_12013799529_12013799530_473195061,0,0,15
4291.0,2496228891,2,0,15
4291.0,cluster_12013799525_12013799526_2496228894,4,2,23
4291.0,cluster_12013799527_12013799528_2190601967,0,2,15
4291.0,cluster_12013799529_12013799530_473195061,0,0,15
4292.0,2496228891,1,0,15
4292.0,cluster_12013799525_12013799526_2496228894,4,2,23
4292.0,cluster_12013799527_12013799528_2190601967,0,2,15
4292.0,cluster_12013799529_12013799530_473195061,0,0,15
4293.0,2496228891,1,0,15
4293.0,cluster_12013799525_12013799526_2496228894,4,2,21
4293.0,cluster_12013799527_12013799528_2190601967,0,2,15
4293.0,cluster_12013799529_12013799530_473195061,0,0,15
4294.0,2496228891,1,0,15
4294.0,cluster_12013799527_12013799528_2190601967,0,2,15
4294.0,cluster_12013799529_12013799530_473195061,0,0,15
4295.0,2496228891,0,0,15
4295.0,cluster_12013799527_12013799528_2190601967,0,2,15
4295.0,cluster_12013799529_12013799530_473195061,0,0,15
4296.0,2496228891,0,0,15
4296.0,cluster_12013799527_12013799528_2190601967,0,2,15
4296.0,cluster_12013799529_12013799530_473195061,0,0,15
4297.0,2496228891,0,0,15
4297.0,cluster_12013799525_12013799526_2496228894,0,0,15
4297.0,cluster_12013799527_12013799528_2190601967,0,2,15
4297.0,cluster_12013799529_12013799530_473195061,0,0,15
4298.0,2496228891,0,0,15
4298.0,cluster_12013799525_12013799526_2496228894,0,0,15
4298.0,cluster_12013799529_12013799530_473195061,0,0,15
4299.0,2496228891,0,0,15
4299.0,cluster_12013799525_12013799526_2496228894,0,0,15
4299.0,cluster_12013799529_12013799530_473195061,0,0,15
4300.0,2496228891,0,0,15
4300.0,cluster_12013799525_12013799526_2496228894,0,0,15
4300.0,cluster_12013799529_12013799530_473195061,0,0,15
4301.0,2496228891,1,0,15
4301.0,cluster_12013799525_12013799526_2496228894,1,0,15
4301.0,cluster_12013799527_12013799528_2190601967,1,0,15
4301.0,cluster_12013799529_12013799530_473195061,1,0,15
4302.0,cluster_12013799525_12013799526_2496228894,1,0,15
4302.0,cluster_12013799527_12013799528_2190601967,1,0,15
4302.0,cluster_12013799529_12013799530_473195061,1,0,15
4303.0,cluster_12013799525_12013799526_2496228894,1,0,15
4303.0,cluster_12013799527_12013799528_2190601967,1,0,15
4303.0,cluster_12013799529_12013799530_473195061,1,0,15
4304.0,cluster_12013799525_12013799526_2496228894,1,0,15
4304.0,cluster_12013799527_12013799528_2190601967,1,0,15
4305.0,2496228891,2,2,15
4305.0,cluster_12013799525_12013799526_2496228894,2,0,15
4305.0,cluster_12013799527_12013799528_2190601967,2,0,15
4306.0,2496228891,2,2,15
4306.0,cluster_12013799525_12013799526_2496228894,2,0,15
4306.0,cluster_12013799527_12013799528_2190601967,2,0,15
4307.0,2496228891,2,2,15
4307.0,cluster_12013799525_12013799526_2496228894,2,0,15
4307.0,cluster_12013799527_12013799528_2190601967,2,0,15
4307.0,cluster_12013799529_12013799530_473195061,2,2,15
4308.0,2496228891,2,2,15
4308.0,cluster_12013799525_12013799526_2496228894,2,0,15
4308.0,cluster_12013799527_12013799528_2190601967,2,0,15
4308.0,cluster_12013799529_12013799530_473195061,2,2,15
4309.0,2496228891,2,2,15
4309.0,cluster_12013799525_12013799526_2496228894,3,0,15
4309.0,cluster_12013799527_12013799528_2190601967,3,0,15
4309.0,cluster_12013799529_12013799530_473195061,3,2,15
4310.0,2496228891,3,2,15
4310.0,cluster_12013799525_12013799526_2496228894,3,0,15
4310.0,cluster_12013799527_12013799528_2190601967,3,0,15
4310.0,cluster_12013799529_12013799530_473195061,3,2,15
4311.0,2496228891,3,2,15
4311.0,cluster_12013799525_12013799526_2496228894,2,0,15
4311.0,cluster_12013799527_12013799528_2190601967,3,0,15
4311.0,cluster_12013799529_12013799530_473195061,3,2,15
4312.0,2496228891,3,2,15
4312.0,cluster_12013799525_12013799526_2496228894,2,0,15
4312.0,cluster_12013799527_12013799528_2190601967,3,0,15
4312.0,cluster_12013799529_12013799530_473195061,3,2,15
4313.0,2496228891,2,2,15
4313.0,cluster_12013799527_12013799528_2190601967,4,0,23
4313.0,cluster_12013799529_12013799530_473195061,4,2,21
4314.0,2496228891,3,2,15
4314.0,cluster_12013799527_12013799528_2190601967,4,0,21
4314.0,cluster_12013799529_12013799530_473195061,4,2,21
4315.0,2496228891,3,2,15
4315.0,cluster_12013799527_12013799528_2190601967,4,0,21
4315.0,cluster_12013799529_12013799530_473195061,4,2,21
4316.0,2496228891,3,2,15
4316.0,cluster_12013799525_12013799526_2496228894,8,2,21
4316.0,cluster_12013799527_12013799528_2190601967,4,0,21
4316.0,cluster_12013799529_12013799530_473195061,4,2,21
4317.0,2496228891,2,2,15
4317.0,cluster_12013799525_12013799526_2496228894,5,2,21
4317.0,cluster_12013799529_12013799530_473195061,5,2,23
4318.0,2496228891,3,2,15
4318.0,cluster_12013799525_12013799526_2496228894,6,2,21
4318.0,cluster_12013799529_12013799530_473195061,5,2,21
4319.0,2496228891,2,2,15
4319.0,cluster_12013799525_12013799526_2496228894,5,2,21
4319.0,cluster_12013799529_12013799530_473195061,5,2,21
4320.0,2496228891,2,2,15
4320.0,cluster_12013799525_12013799526_2496228894,4,2,21
4320.0,cluster_12013799527_12013799528_2190601967,4,2,21
4320.0,cluster_12013799529_12013799530_473195061,5,2,21
4321.0,cluster_12013799525_12013799526_2496228894,4,2,23
4321.0,cluster_12013799527_12013799528_2190601967,5,2,23
4321.0,cluster_12013799529_12013799530_473195061,6,2,23
4322.0,cluster_12013799525_12013799526_2496228894,4,2,23
4322.0,cluster_12013799527_12013799528_2190601967,5,2,23
4322.0,cluster_12013799529_12013799530_473195061,6,2,21
4323.0,cluster_12013799525_12013799526_2496228894,3,2,15
4323.0,cluster_12013799527_12013799528_2190601967,5,2,21
4324.0,2496228891,5,0,21
4324.0,cluster_12013799525_12013799526_2496228894,3,2,15
4324.0,cluster_12013799527_12013799528_2190601967,4,2,21
4325.0,2496228891,5,0,21
4325.0,cluster_12013799525_12013799526_2496228894,3,2,15
4325.0,cluster_12013799527_12013799528_2190601967,4,2,21
4326.0,2496228891,4,0,21
4326.0,cluster_12013799525_12013799526_2496228894,3,2,15
4326.0,cluster_12013799527_12013799528_2190601967,4,2,21
4326.0,cluster_12013799529_12013799530_473195061,4,0,21
4327.0,2496228891,4,0,21
4327.0,cluster_12013799525_12013799526_2496228894,3,2,15
4327.0,cluster_12013799527_12013799528_2190601967,4,2,23
4327.0,cluster_12013799529_12013799530_473195061,4,0,21
4328.0,2496228891,4,0,21
4328.0,cluster_12013799525_12013799526_2496228894,3,2,15
