tiempo,semaforo_id,num_vehiculos,fase,duracion_verde
4328.0,cluster_12013799527_12013799528_2190601967,4,2,21
4328.0,cluster_12013799529_12013799530_473195061,4,0,21
4329.0,2496228891,4,0,21
4329.0,cluster_12013799525_12013799526_2496228894,3,2,15
4329.0,cluster_12013799527_12013799528_2190601967,4,2,21
4329.0,cluster_12013799529_12013799530_473195061,4,0,21
4330.0,2496228891,4,0,21
4330.0,cluster_12013799525_12013799526_2496228894,3,2,15
4330.0,cluster_12013799527_12013799528_2190601967,4,2,21
4330.0,cluster_12013799529_12013799530_473195061,4,0,21
4331.0,2496228891,5,0,23
4331.0,cluster_12013799525_12013799526_2496228894,3,2,15
4331.0,cluster_12013799527_12013799528_2190601967,4,2,21
4331.0,cluster_12013799529_12013799530_473195061,3,0,15
4332.0,2496228891,5,0,21
4332.0,cluster_12013799525_12013799526_2496228894,3,2,15
4332.0,cluster_12013799527_12013799528_2190601967,3,2,15
4332.0,cluster_12013799529_12013799530_473195061,3,0,15
4333.0,2496228891,4,0,21
4333.0,cluster_12013799525_12013799526_2496228894,2,2,15
4333.0,cluster_12013799527_12013799528_2190601967,3,2,15
4333.0,cluster_12013799529_12013799530_473195061,2,0,15
4334.0,2496228891,6,0,23
4334.0,cluster_12013799525_12013799526_2496228894,2,2,15
4334.0,cluster_12013799527_12013799528_2190601967,3,2,15
4334.0,cluster_12013799529_12013799530_473195061,2,0,15
4335.0,2496228891,6,0,21
4335.0,cluster_12013799525_12013799526_2496228894,2,2,15
4335.0,cluster_12013799527_12013799528_2190601967,3,2,15
4335.0,cluster_12013799529_12013799530_473195061,2,0,15
4336.0,2496228891,3,0,15
4336.0,cluster_12013799525_12013799526_2496228894,2,2,15
4336.0,cluster_12013799527_12013799528_2190601967,3,2,15
4336.0,cluster_12013799529_12013799530_473195061,1,0,15
4337.0,2496228891,4,0,23
4337.0,cluster_12013799525_12013799526_2496228894,2,2,15
4337.0,cluster_12013799527_12013799528_2190601967,3,2,15
4337.0,cluster_12013799529_12013799530_473195061,1,0,15
4338.0,2496228891,3,0,15
4338.0,cluster_12013799527_12013799528_2190601967,3,2,15
4338.0,cluster_12013799529_12013799530_473195061,0,0,15
4339.0,2496228891,1,0,15
4339.0,cluster_12013799527_12013799528_2190601967,3,2,15
4339.0,cluster_12013799529_12013799530_473195061,0,0,15
4340.0,2496228891,1,0,15
4340.0,cluster_12013799527_12013799528_2190601967,3,2,15
4340.0,cluster_12013799529_12013799530_473195061,0,0,15
4341.0,2496228891,1,0,15
4341.0,cluster_12013799525_12013799526_2496228894,3,0,15
4341.0,cluster_12013799527_12013799528_2190601967,3,2,15
4341.0,cluster_12013799529_12013799530_473195061,0,0,15
4342.0,2496228891,1,0,15
4342.0,cluster_12013799525_12013799526_2496228894,2,0,15
4342.0,cluster_12013799529_12013799530_473195061,0,0,15
4343.0,2496228891,1,0,15
4343.0,cluster_12013799525_12013799526_2496228894,2,0,15
4343.0,cluster_12013799529_12013799530_473195061,0,0,15
4344.0,2496228891,2,0,15
4344.0,cluster_12013799525_12013799526_2496228894,2,0,15
4344.0,cluster_12013799529_12013799530_473195061,0,0,15
4345.0,2496228891,2,0,15
4345.0,cluster_12013799525_12013799526_2496228894,2,0,15
4345.0,cluster_12013799527_12013799528_2190601967,6,0,21
4345.0,cluster_12013799529_12013799530_473195061,0,0,15
4346.0,cluster_12013799525_12013799526_2496228894,1,0,15
4346.0,cluster_12013799527_12013799528_2190601967,6,0,21
4346.0,cluster_12013799529_12013799530_473195061,0,0,15
4347.0,cluster_12013799525_12013799526_2496228894,1,0,15
4347.0,cluster_12013799527_12013799528_2190601967,6,0,21
4347.0,cluster_12013799529_12013799530_473195061,0,0,15
4348.0,cluster_12013799525_12013799526_2496228894,0,0,15
4348.0,cluster_12013799527_12013799528_2190601967,6,0,21
4349.0,2496228891,2,2,15
4349.0,cluster_12013799525_12013799526_2496228894,0,0,15
4349.0,cluster_12013799527_12013799528_2190601967,6,0,21
4350.0,2496228891,1,2,15
4350.0,cluster_12013799525_12013799526_2496228894,0,0,15
4350.0,cluster_12013799527_12013799528_2190601967,5,0,21
4351.0,2496228891,1,2,15
4351.0,cluster_12013799525_12013799526_2496228894,0,0,15
4351.0,cluster_12013799527_12013799528_2190601967,5,0,21
4351.0,cluster_12013799529_12013799530_473195061,6,2,21
4352.0,2496228891,1,2,15
4352.0,cluster_12013799525_12013799526_2496228894,0,0,15
4352.0,cluster_12013799527_12013799528_2190601967,5,0,21
4352.0,cluster_12013799529_12013799530_473195061,5,2,21
4353.0,2496228891,1,2,15
4353.0,cluster_12013799525_12013799526_2496228894,0,0,15
4353.0,cluster_12013799527_12013799528_2190601967,4,0,21
4353.0,cluster_12013799529_12013799530_473195061,5,2,23
4354.0,2496228891,0,2,15
4354.0,cluster_12013799525_12013799526_2496228894,0,0,15
4354.0,cluster_12013799527_12013799528_2190601967,4,0,21
4354.0,cluster_12013799529_12013799530_473195061,5,2,21
4355.0,2496228891,0,2,15
4355.0,cluster_12013799525_12013799526_2496228894,0,0,15
4355.0,cluster_12013799527_12013799528_2190601967,3,0,15
4355.0,cluster_12013799529_12013799530_473195061,4,2,21
4356.0,2496228891,0,2,15
4356.0,cluster_12013799525_12013799526_2496228894,0,0,15
4356.0,cluster_12013799527_12013799528_2190601967,3,0,15
4356.0,cluster_12013799529_12013799530_473195061,5,2,23
4357.0,2496228891,0,2,15
4357.0,cluster_12013799527_12013799528_2190601967,2,0,15
4357.0,cluster_12013799529_12013799530_473195061,4,2,21
4358.0,2496228891,0,2,15
4358.0,cluster_12013799527_12013799528_2190601967,2,0,15
4358.0,cluster_12013799529_12013799530_473195061,5,2,23
4359.0,2496228891,0,2,15
4359.0,cluster_12013799527_12013799528_2190601967,2,0,15
4359.0,cluster_12013799529_12013799530_473195061,5,2,21
4360.0,2496228891,0,2,15
4360.0,cluster_12013799525_12013799526_2496228894,2,2,15
4360.0,cluster_12013799527_12013799528_2190601967,1,0,15
4360.0,cluster_12013799529_12013799530_473195061,5,2,23
4361.0,2496228891,0,2,15
4361.0,cluster_12013799525_12013799526_2496228894,2,2,15
4361.0,cluster_12013799527_12013799528_2190601967,1,0,15
4361.0,cluster_12013799529_12013799530_473195061,5,2,21
4362.0,2496228891,0,2,15
4362.0,cluster_12013799525_12013799526_2496228894,2,2,15
4362.0,cluster_12013799527_12013799528_2190601967,0,0,15
4362.0,cluster_12013799529_12013799530_473195061,5,2,23
4363.0,2496228891,0,2,15
4363.0,cluster_12013799525_12013799526_2496228894,2,2,15
4363.0,cluster_12013799527_12013799528_2190601967,0,0,15
4363.0,cluster_12013799529_12013799530_473195061,4,2,21
4364.0,2496228891,0,2,15
4364.0,cluster_12013799525_12013799526_2496228894,2,2,15
4364.0,cluster_12013799527_12013799528_2190601967,0,0,15
4364.0,cluster_12013799529_12013799530_473195061,5,2,23
4365.0,cluster_12013799525_12013799526_2496228894,1,2,15
4365.0,cluster_12013799527_12013799528_2190601967,0,0,15
4365.0,cluster_12013799529_12013799530_473195061,5,2,21
4366.0,cluster_12013799525_12013799526_2496228894,1,2,15
4366.0,cluster_12013799527_12013799528_2190601967,0,0,15
4366.0,cluster_12013799529_12013799530_473195061,5,2,21
4367.0,cluster_12013799525_12013799526_2496228894,0,2,15
4367.0,cluster_12013799529_12013799530_473195061,4,2,21
4368.0,2496228891,6,0,21
4368.0,cluster_12013799525_12013799526_2496228894,0,2,15
4368.0,cluster_12013799529_12013799530_473195061,4,2,21
4369.0,2496228891,4,0,21
4369.0,cluster_12013799525_12013799526_2496228894,0,2,15
4369.0,cluster_12013799529_12013799530_473195061,3,2,15
4370.0,2496228891,4,0,23
4370.0,cluster_12013799525_12013799526_2496228894,0,2,15
4370.0,cluster_12013799527_12013799528_2190601967,5,2,21
4370.0,cluster_12013799529_12013799530_473195061,2,2,15
4371.0,2496228891,4,0,21
4371.0,cluster_12013799525_12013799526_2496228894,0,2,15
4371.0,cluster_12013799527_12013799528_2190601967,3,2,15
4371.0,cluster_12013799529_12013799530_473195061,1,2,15
4372.0,2496228891,3,0,15
4372.0,cluster_12013799525_12013799526_2496228894,1,2,15
4372.0,cluster_12013799527_12013799528_2190601967,3,2,15
4372.0,cluster_12013799529_12013799530_473195061,1,2,15
4373.0,2496228891,1,0,15
4373.0,cluster_12013799525_12013799526_2496228894,1,2,15
4373.0,cluster_12013799527_12013799528_2190601967,3,2,15
4374.0,2496228891,1,0,15
4374.0,cluster_12013799525_12013799526_2496228894,2,2,15
4374.0,cluster_12013799527_12013799528_2190601967,3,2,15
4375.0,2496228891,1,0,15
4375.0,cluster_12013799525_12013799526_2496228894,2,2,15
4375.0,cluster_12013799527_12013799528_2190601967,1,2,15
4376.0,2496228891,1,0,15
4376.0,cluster_12013799527_12013799528_2190601967,2,2,15
4376.0,cluster_12013799529_12013799530_473195061,0,0,15
4377.0,2496228891,1,0,15
4377.0,cluster_12013799527_12013799528_2190601967,2,2,15
4377.0,cluster_12013799529_12013799530_473195061,0,0,15
4378.0,2496228891,2,0,15
4378.0,cluster_12013799527_12013799528_2190601967,1,2,15
4378.0,cluster_12013799529_12013799530_473195061,0,0,15
4379.0,2496228891,2,0,15
4379.0,cluster_12013799525_12013799526_2496228894,0,0,15
4379.0,cluster_12013799527_12013799528_2190601967,1,2,15
4379.0,cluster_12013799529_12013799530_473195061,0,0,15
4380.0,2496228891,3,0,15
4380.0,cluster_12013799525_12013799526_2496228894,0,0,15
4380.0,cluster_12013799527_12013799528_2190601967,0,2,15
4380.0,cluster_12013799529_12013799530_473195061,0,0,15
4381.0,2496228891,2,0,15
4381.0,cluster_12013799525_12013799526_2496228894,0,0,15
4381.0,cluster_12013799527_12013799528_2190601967,0,2,15
4381.0,cluster_12013799529_12013799530_473195061,0,0,15
4382.0,2496228891,2,0,15
4382.0,cluster_12013799525_12013799526_2496228894,0,0,15
4382.0,cluster_12013799527_12013799528_2190601967,0,2,15
4382.0,cluster_12013799529_12013799530_473195061,0,0,15
4383.0,2496228891,2,0,15
4383.0,cluster_12013799525_12013799526_2496228894,0,0,15
4383.0,cluster_12013799527_12013799528_2190601967,0,2,15
4383.0,cluster_12013799529_12013799530_473195061,0,0,15
4384.0,2496228891,1,0,15
4384.0,cluster_12013799525_12013799526_2496228894,0,0,15
4384.0,cluster_12013799527_12013799528_2190601967,0,2,15
4384.0,cluster_12013799529_12013799530_473195061,0,0,15
4385.0,2496228891,1,0,15
4385.0,cluster_12013799525_12013799526_2496228894,0,0,15
4385.0,cluster_12013799527_12013799528_2190601967,0,2,15
4385.0,cluster_12013799529_12013799530_473195061,0,0,15
4386.0,2496228891,1,0,15
4386.0,cluster_12013799525_12013799526_2496228894,0,0,15
4386.0,cluster_12013799527_12013799528_2190601967,0,2,15
4386.0,cluster_12013799529_12013799530_473195061,0,0,15
4387.0,2496228891,0,0,15
4387.0,cluster_12013799525_12013799526_2496228894,0,0,15
4387.0,cluster_12013799527_12013799528_2190601967,0,2,15
4387.0,cluster_12013799529_12013799530_473195061,0,0,15
4388.0,2496228891,0,0,15
4388.0,cluster_12013799525_12013799526_2496228894,0,0,15
4388.0,cluster_12013799527_12013799528_2190601967,0,2,15
4388.0,cluster_12013799529_12013799530_473195061,0,0,15
4389.0,2496228891,0,0,15
4389.0,cluster_12013799525_12013799526_2496228894,0,0,15
4389.0,cluster_12013799527_12013799528_2190601967,0,2,15
4389.0,cluster_12013799529_12013799530_473195061,0,0,15
4390.0,cluster_12013799525_12013799526_2496228894,0,0,15
4390.0,cluster_12013799527_12013799528_2190601967,0,2,15
4390.0,cluster_12013799529_12013799530_473195061,0,0,15
4391.0,cluster_12013799525_12013799526_2496228894,0,0,15
4391.0,cluster_12013799527_12013799528_2190601967,0,2,15
4391.0,cluster_12013799529_12013799530_473195061,0,0,15
4392.0,cluster_12013799525_12013799526_2496228894,0,0,15
4393.0,2496228891,0,2,15
4393.0,cluster_12013799525_12013799526_2496228894,0,0,15
4394.0,2496228891,0,2,15
4394.0,cluster_12013799525_12013799526_2496228894,0,0,15
4395.0,2496228891,0,2,15
4395.0,cluster_12013799527_12013799528_2190601967,0,0,15
4395.0,cluster_12013799529_12013799530_473195061,3,2,15
4396.0,2496228891,0,2,15
4396.0,cluster_12013799527_12013799528_2190601967,0,0,15
4396.0,cluster_12013799529_12013799530_473195061,3,2,15
4397.0,2496228891,0,2,15
4397.0,cluster_12013799527_12013799528_2190601967,0,0,15
4397.0,cluster_12013799529_12013799530_473195061,3,2,15
4398.0,2496228891,0,2,15
4398.0,cluster_12013799525_12013799526_2496228894,4,2,21
4398.0,cluster_12013799527_12013799528_2190601967,0,0,15
4398.0,cluster_12013799529_12013799530_473195061,2,2,15
4399.0,2496228891,0,2,15
4399.0,cluster_12013799525_12013799526_2496228894,2,2,15
4399.0,cluster_12013799527_12013799528_2190601967,0,0,15
4399.0,cluster_12013799529_12013799530_473195061,1,2,15
4400.0,2496228891,0,2,15
4400.0,cluster_12013799525_12013799526_2496228894,2,2,15
4400.0,cluster_12013799527_12013799528_2190601967,0,0,15
4400.0,cluster_12013799529_12013799530_473195061,1,2,15
4401.0,2496228891,1,2,15
4401.0,cluster_12013799525_12013799526_2496228894,3,2,15
4401.0,cluster_12013799527_12013799528_2190601967,1,0,15
4401.0,cluster_12013799529_12013799530_473195061,2,2,15
4402.0,2496228891,1,2,15
4402.0,cluster_12013799525_12013799526_2496228894,2,2,15
4402.0,cluster_12013799527_12013799528_2190601967,1,0,15
4402.0,cluster_12013799529_12013799530_473195061,1,2,15
4403.0,2496228891,1,2,15
4403.0,cluster_12013799525_12013799526_2496228894,2,2,15
4403.0,cluster_12013799527_12013799528_2190601967,1,0,15
4403.0,cluster_12013799529_12013799530_473195061,1,2,15
4404.0,2496228891,1,2,15
4404.0,cluster_12013799525_12013799526_2496228894,2,2,15
4404.0,cluster_12013799527_12013799528_2190601967,1,0,15
4404.0,cluster_12013799529_12013799530_473195061,1,2,15
4405.0,2496228891,2,2,15
4405.0,cluster_12013799525_12013799526_2496228894,2,2,15
4405.0,cluster_12013799527_12013799528_2190601967,2,0,15
4405.0,cluster_12013799529_12013799530_473195061,2,2,15
4406.0,2496228891,2,2,15
4406.0,cluster_12013799525_12013799526_2496228894,2,2,15
4406.0,cluster_12013799527_12013799528_2190601967,2,0,15
4406.0,cluster_12013799529_12013799530_473195061,2,2,15
4407.0,2496228891,2,2,15
4407.0,cluster_12013799525_12013799526_2496228894,2,2,15
4407.0,cluster_12013799527_12013799528_2190601967,2,0,15
4407.0,cluster_12013799529_12013799530_473195061,2,2,15
4408.0,2496228891,2,2,15
4408.0,cluster_12013799525_12013799526_2496228894,2,2,15
4408.0,cluster_12013799527_12013799528_2190601967,2,0,15
4408.0,cluster_12013799529_12013799530_473195061,2,2,15
4409.0,cluster_12013799525_12013799526_2496228894,2,2,15
4409.0,cluster_12013799527_12013799528_2190601967,3,0,15
4409.0,cluster_12013799529_12013799530_473195061,3,2,15
4410.0,cluster_12013799525_12013799526_2496228894,3,2,15
4410.0,cluster_12013799527_12013799528_2190601967,3,0,15
4410.0,cluster_12013799529_12013799530_473195061,3,2,15
4411.0,cluster_12013799525_12013799526_2496228894,3,2,15
4412.0,2496228891,4,0,21
4412.0,cluster_12013799525_12013799526_2496228894,3,2,15
4413.0,2496228891,5,0,23
4413.0,cluster_12013799525_12013799526_2496228894,2,2,15
4414.0,2496228891,4,0,21
4414.0,cluster_12013799525_12013799526_2496228894,3,2,15
4414.0,cluster_12013799527_12013799528_2190601967,5,2,21
4414.0,cluster_12013799529_12013799530_473195061,4,0,21
4415.0,2496228891,4,0,21
4415.0,cluster_12013799525_12013799526_2496228894,3,2,15
4415.0,cluster_12013799527_12013799528_2190601967,5,2,21
4415.0,cluster_12013799529_12013799530_473195061,4,0,21
4416.0,2496228891,4,0,21
4416.0,cluster_12013799525_12013799526_2496228894,3,2,15
4416.0,cluster_12013799527_12013799528_2190601967,4,2,21
4416.0,cluster_12013799529_12013799530_473195061,4,0,21
4417.0,2496228891,4,0,21
4417.0,cluster_12013799525_12013799526_2496228894,3,2,15
4417.0,cluster_12013799527_12013799528_2190601967,4,2,21
4417.0,cluster_12013799529_12013799530_473195061,4,0,21
4418.0,2496228891,4,0,21
4418.0,cluster_12013799525_12013799526_2496228894,4,2,23
4418.0,cluster_12013799527_12013799528_2190601967,4,2,21
4418.0,cluster_12013799529_12013799530_473195061,4,0,21
4419.0,2496228891,6,0,23
4419.0,cluster_12013799525_12013799526_2496228894,4,2,21
4419.0,cluster_12013799527_12013799528_2190601967,4,2,21
4419.0,cluster_12013799529_12013799530_473195061,4,0,21
4420.0,2496228891,6,0,21
4420.0,cluster_12013799527_12013799528_2190601967,4,2,21
4420.0,cluster_12013799529_12013799530_473195061,4,0,21
4421.0,2496228891,5,0,21
4421.0,cluster_12013799527_12013799528_2190601967,4,2,21
4421.0,cluster_12013799529_12013799530_473195061,3,0,15
4422.0,2496228891,5,0,21
4422.0,cluster_12013799527_12013799528_2190601967,4,2,21
4422.0,cluster_12013799529_12013799530_473195061,3,0,15
4423.0,2496228891,5,0,21
4423.0,cluster_12013799525_12013799526_2496228894,4,0,21
4423.0,cluster_12013799527_12013799528_2190601967,4,2,21
4423.0,cluster_12013799529_12013799530_473195061,3,0,15
4424.0,2496228891,6,0,23
4424.0,cluster_12013799525_12013799526_2496228894,3,0,15
4424.0,cluster_12013799527_12013799528_2190601967,3,2,15
4424.0,cluster_12013799529_12013799530_473195061,3,0,15
4425.0,2496228891,6,0,21
4425.0,cluster_12013799525_12013799526_2496228894,3,0,15
4425.0,cluster_12013799527_12013799528_2190601967,3,2,15
4425.0,cluster_12013799529_12013799530_473195061,3,0,15
4426.0,2496228891,6,0,21
4426.0,cluster_12013799525_12013799526_2496228894,3,0,15
4426.0,cluster_12013799527_12013799528_2190601967,3,2,15
4426.0,cluster_12013799529_12013799530_473195061,3,0,15
4427.0,2496228891,4,0,21
4427.0,cluster_12013799525_12013799526_2496228894,3,0,15
4427.0,cluster_12013799527_12013799528_2190601967,3,2,15
4427.0,cluster_12013799529_12013799530_473195061,3,0,15
4428.0,2496228891,4,0,21
4428.0,cluster_12013799525_12013799526_2496228894,2,0,15
4428.0,cluster_12013799527_12013799528_2190601967,2,2,15
4428.0,cluster_12013799529_12013799530_473195061,3,0,15
4429.0,2496228891,4,0,21
4429.0,cluster_12013799525_12013799526_2496228894,2,0,15
4429.0,cluster_12013799527_12013799528_2190601967,3,2,15
4429.0,cluster_12013799529_12013799530_473195061,3,0,15
4430.0,2496228891,3,0,15
4430.0,cluster_12013799525_12013799526_2496228894,2,0,15
4430.0,cluster_12013799527_12013799528_2190601967,3,2,15
4430.0,cluster_12013799529_12013799530_473195061,2,0,15
4431.0,2496228891,3,0,15
4431.0,cluster_12013799525_12013799526_2496228894,1,0,15
4431.0,cluster_12013799527_12013799528_2190601967,3,2,15
4431.0,cluster_12013799529_12013799530_473195061,2,0,15
4432.0,2496228891,2,0,15
4432.0,cluster_12013799525_12013799526_2496228894,1,0,15
4432.0,cluster_12013799527_12013799528_2190601967,3,2,15
4432.0,cluster_12013799529_12013799530_473195061,1,0,15
4433.0,2496228891,2,0,15
4433.0,cluster_12013799525_12013799526_2496228894,0,0,15
4433.0,cluster_12013799527_12013799528_2190601967,2,2,15
4433.0,cluster_12013799529_12013799530_473195061,1,0,15
4434.0,cluster_12013799525_12013799526_2496228894,0,0,15
4434.0,cluster_12013799527_12013799528_2190601967,3,2,15
4434.0,cluster_12013799529_12013799530_473195061,0,0,15
4435.0,cluster_12013799525_12013799526_2496228894,0,0,15
4435.0,cluster_12013799527_12013799528_2190601967,2,2,15
4435.0,cluster_12013799529_12013799530_473195061,0,0,15
4436.0,cluster_12013799525_12013799526_2496228894,0,0,15
4437.0,2496228891,3,2,15
4437.0,cluster_12013799525_12013799526_2496228894,0,0,15
4438.0,2496228891,2,2,15
4438.0,cluster_12013799525_12013799526_2496228894,0,0,15
4439.0,2496228891,2,2,15
4439.0,cluster_12013799525_12013799526_2496228894,0,0,15
4439.0,cluster_12013799527_12013799528_2190601967,7,0,21
4439.0,cluster_12013799529_12013799530_473195061,7,2,21
4440.0,2496228891,2,2,15
4440.0,cluster_12013799525_12013799526_2496228894,0,0,15
4440.0,cluster_12013799527_12013799528_2190601967,6,0,21
4440.0,cluster_12013799529_12013799530_473195061,6,2,21
4441.0,2496228891,1,2,15
4441.0,cluster_12013799525_12013799526_2496228894,0,0,15
4441.0,cluster_12013799527_12013799528_2190601967,6,0,21
4441.0,cluster_12013799529_12013799530_473195061,6,2,21
4442.0,2496228891,1,2,15
4442.0,cluster_12013799525_12013799526_2496228894,0,0,15
4442.0,cluster_12013799527_12013799528_2190601967,6,0,21
4442.0,cluster_12013799529_12013799530_473195061,6,2,21
4443.0,2496228891,1,2,15
4443.0,cluster_12013799525_12013799526_2496228894,0,0,15
4443.0,cluster_12013799527_12013799528_2190601967,6,0,21
4443.0,cluster_12013799529_12013799530_473195061,6,2,21
4444.0,2496228891,0,2,15
4444.0,cluster_12013799525_12013799526_2496228894,0,0,15
4444.0,cluster_12013799527_12013799528_2190601967,5,0,21
4444.0,cluster_12013799529_12013799530_473195061,5,2,21
4445.0,2496228891,0,2,15
4445.0,cluster_12013799527_12013799528_2190601967,5,0,21
4445.0,cluster_12013799529_12013799530_473195061,5,2,21
4446.0,2496228891,0,2,15
4446.0,cluster_12013799527_12013799528_2190601967,5,0,21
4446.0,cluster_12013799529_12013799530_473195061,5,2,21
4447.0,2496228891,0,2,15
4447.0,cluster_12013799527_12013799528_2190601967,4,0,21
4447.0,cluster_12013799529_12013799530_473195061,5,2,23
4448.0,2496228891,0,2,15
4448.0,cluster_12013799525_12013799526_2496228894,3,2,15
4448.0,cluster_12013799527_12013799528_2190601967,4,0,21
4448.0,cluster_12013799529_12013799530_473195061,5,2,21
4449.0,2496228891,0,2,15
4449.0,cluster_12013799525_12013799526_2496228894,3,2,15
4449.0,cluster_12013799527_12013799528_2190601967,3,0,15
4449.0,cluster_12013799529_12013799530_473195061,5,2,23
4450.0,2496228891,0,2,15
4450.0,cluster_12013799525_12013799526_2496228894,3,2,15
4450.0,cluster_12013799527_12013799528_2190601967,3,0,15
4450.0,cluster_12013799529_12013799530_473195061,5,2,21
4451.0,2496228891,0,2,15
4451.0,cluster_12013799525_12013799526_2496228894,3,2,15
4451.0,cluster_12013799527_12013799528_2190601967,2,0,15
4451.0,cluster_12013799529_12013799530_473195061,5,2,23
4452.0,2496228891,0,2,15
4452.0,cluster_12013799525_12013799526_2496228894,2,2,15
4452.0,cluster_12013799527_12013799528_2190601967,2,0,15
4452.0,cluster_12013799529_12013799530_473195061,5,2,21
4453.0,cluster_12013799525_12013799526_2496228894,2,2,15
4453.0,cluster_12013799527_12013799528_2190601967,1,0,15
4453.0,cluster_12013799529_12013799530_473195061,4,2,21
4454.0,cluster_12013799525_12013799526_2496228894,2,2,15
4454.0,cluster_12013799527_12013799528_2190601967,1,0,15
4454.0,cluster_12013799529_12013799530_473195061,5,2,23
4455.0,cluster_12013799525_12013799526_2496228894,2,2,15
4455.0,cluster_12013799527_12013799528_2190601967,0,0,15
4455.0,cluster_12013799529_12013799530_473195061,4,2,21
4456.0,2496228891,3,0,15
4456.0,cluster_12013799525_12013799526_2496228894,1,2,15
4456.0,cluster_12013799527_12013799528_2190601967,0,0,15
4456.0,cluster_12013799529_12013799530_473195061,5,2,23
4457.0,2496228891,2,0,15
4457.0,cluster_12013799525_12013799526_2496228894,1,2,15
4457.0,cluster_12013799527_12013799528_2190601967,0,0,15
4457.0,cluster_12013799529_12013799530_473195061,4,2,21
4458.0,2496228891,2,0,15
4458.0,cluster_12013799525_12013799526_2496228894,0,2,15
4458.0,cluster_12013799527_12013799528_2190601967,0,0,15
4458.0,cluster_12013799529_12013799530_473195061,5,2,23
4459.0,2496228891,2,0,15
4459.0,cluster_12013799525_12013799526_2496228894,0,2,15
4459.0,cluster_12013799527_12013799528_2190601967,0,0,15
4459.0,cluster_12013799529_12013799530_473195061,5,2,21
4460.0,2496228891,2,0,15
4460.0,cluster_12013799525_12013799526_2496228894,1,2,15
4460.0,cluster_12013799527_12013799528_2190601967,0,0,15
4460.0,cluster_12013799529_12013799530_473195061,4,2,21
4461.0,2496228891,1,0,15
4461.0,cluster_12013799525_12013799526_2496228894,1,2,15
4462.0,2496228891,1,0,15
4462.0,cluster_12013799525_12013799526_2496228894,1,2,15
4463.0,2496228891,3,0,15
4463.0,cluster_12013799525_12013799526_2496228894,2,2,15
4464.0,2496228891,2,0,15
4464.0,cluster_12013799527_12013799528_2190601967,4,2,21
4464.0,cluster_12013799529_12013799530_473195061,0,0,15
4465.0,2496228891,2,0,15
4465.0,cluster_12013799527_12013799528_2190601967,4,2,21
4465.0,cluster_12013799529_12013799530_473195061,0,0,15
4466.0,2496228891,2,0,15
4466.0,cluster_12013799527_12013799528_2190601967,4,2,21
4466.0,cluster_12013799529_12013799530_473195061,0,0,15
4467.0,2496228891,0,0,15
4467.0,cluster_12013799525_12013799526_2496228894,0,0,15
4467.0,cluster_12013799527_12013799528_2190601967,4,2,21
4467.0,cluster_12013799529_12013799530_473195061,0,0,15
4468.0,2496228891,0,0,15
4468.0,cluster_12013799525_12013799526_2496228894,0,0,15
4468.0,cluster_12013799527_12013799528_2190601967,4,2,21
4468.0,cluster_12013799529_12013799530_473195061,0,0,15
4469.0,2496228891,1,0,15
4469.0,cluster_12013799525_12013799526_2496228894,0,0,15
4469.0,cluster_12013799527_12013799528_2190601967,3,2,15
4469.0,cluster_12013799529_12013799530_473195061,0,0,15
4470.0,2496228891,1,0,15
4470.0,cluster_12013799525_12013799526_2496228894,0,0,15
4470.0,cluster_12013799527_12013799528_2190601967,3,2,15
4470.0,cluster_12013799529_12013799530_473195061,0,0,15
4471.0,2496228891,1,0,15
4471.0,cluster_12013799525_12013799526_2496228894,0,0,15
4471.0,cluster_12013799527_12013799528_2190601967,2,2,15
4471.0,cluster_12013799529_12013799530_473195061,0,0,15
4472.0,cluster_12013799525_12013799526_2496228894,0,0,15
4472.0,cluster_12013799527_12013799528_2190601967,1,2,15
4472.0,cluster_12013799529_12013799530_473195061,0,0,15
4473.0,cluster_12013799525_12013799526_2496228894,0,0,15
4473.0,cluster_12013799527_12013799528_2190601967,1,2,15
4473.0,cluster_12013799529_12013799530_473195061,0,0,15
4474.0,cluster_12013799525_12013799526_2496228894,0,0,15
4474.0,cluster_12013799527_12013799528_2190601967,0,2,15
