tiempo,semaforo_id,num_vehiculos,fase,duracion_verde
4474.0,cluster_12013799529_12013799530_473195061,0,0,15
4475.0,2496228891,0,2,15
4475.0,cluster_12013799525_12013799526_2496228894,0,0,15
4475.0,cluster_12013799527_12013799528_2190601967,0,2,15
4475.0,cluster_12013799529_12013799530_473195061,0,0,15
4476.0,2496228891,0,2,15
4476.0,cluster_12013799525_12013799526_2496228894,0,0,15
4476.0,cluster_12013799527_12013799528_2190601967,0,2,15
4476.0,cluster_12013799529_12013799530_473195061,0,0,15
4477.0,2496228891,0,2,15
4477.0,cluster_12013799525_12013799526_2496228894,0,0,15
4477.0,cluster_12013799527_12013799528_2190601967,0,2,15
4477.0,cluster_12013799529_12013799530_473195061,0,0,15
4478.0,2496228891,0,2,15
4478.0,cluster_12013799525_12013799526_2496228894,0,0,15
4478.0,cluster_12013799527_12013799528_2190601967,0,2,15
4478.0,cluster_12013799529_12013799530_473195061,0,0,15
4479.0,2496228891,0,2,15
4479.0,cluster_12013799525_12013799526_2496228894,0,0,15
4479.0,cluster_12013799527_12013799528_2190601967,0,2,15
4479.0,cluster_12013799529_12013799530_473195061,0,0,15
4480.0,2496228891,0,2,15
4480.0,cluster_12013799525_12013799526_2496228894,0,0,15
4480.0,cluster_12013799527_12013799528_2190601967,0,2,15
4481.0,2496228891,0,2,15
4481.0,cluster_12013799525_12013799526_2496228894,0,0,15
4481.0,cluster_12013799527_12013799528_2190601967,0,2,15
4482.0,2496228891,0,2,15
4482.0,cluster_12013799525_12013799526_2496228894,0,0,15
4482.0,cluster_12013799527_12013799528_2190601967,0,2,15
4483.0,2496228891,0,2,15
4483.0,cluster_12013799527_12013799528_2190601967,0,2,15
4483.0,cluster_12013799529_12013799530_473195061,5,2,21
4484.0,2496228891,0,2,15
4484.0,cluster_12013799527_12013799528_2190601967,0,2,15
4484.0,cluster_12013799529_12013799530_473195061,5,2,23
4485.0,2496228891,0,2,15
4485.0,cluster_12013799527_12013799528_2190601967,0,2,15
4485.0,cluster_12013799529_12013799530_473195061,5,2,21
4486.0,2496228891,0,2,15
4486.0,cluster_12013799525_12013799526_2496228894,2,2,15
4486.0,cluster_12013799529_12013799530_473195061,5,2,21
4487.0,2496228891,0,2,15
4487.0,cluster_12013799525_12013799526_2496228894,0,2,15
4487.0,cluster_12013799529_12013799530_473195061,4,2,21
4488.0,2496228891,0,2,15
4488.0,cluster_12013799525_12013799526_2496228894,0,2,15
4488.0,cluster_12013799529_12013799530_473195061,4,2,21
4489.0,2496228891,0,2,15
4489.0,cluster_12013799525_12013799526_2496228894,0,2,15
4489.0,cluster_12013799527_12013799528_2190601967,0,0,15
4489.0,cluster_12013799529_12013799530_473195061,4,2,21
4490.0,2496228891,0,2,15
4490.0,cluster_12013799525_12013799526_2496228894,0,2,15
4490.0,cluster_12013799527_12013799528_2190601967,0,0,15
4490.0,cluster_12013799529_12013799530_473195061,3,2,15
4491.0,cluster_12013799525_12013799526_2496228894,0,2,15
4491.0,cluster_12013799527_12013799528_2190601967,0,0,15
4491.0,cluster_12013799529_12013799530_473195061,3,2,15
4492.0,cluster_12013799525_12013799526_2496228894,0,2,15
4492.0,cluster_12013799527_12013799528_2190601967,0,0,15
4492.0,cluster_12013799529_12013799530_473195061,3,2,15
4493.0,cluster_12013799525_12013799526_2496228894,0,2,15
4493.0,cluster_12013799527_12013799528_2190601967,0,0,15
4493.0,cluster_12013799529_12013799530_473195061,1,2,15
4494.0,2496228891,2,0,15
4494.0,cluster_12013799525_12013799526_2496228894,0,2,15
4494.0,cluster_12013799527_12013799528_2190601967,0,0,15
4494.0,cluster_12013799529_12013799530_473195061,1,2,15
4495.0,2496228891,3,0,15
4495.0,cluster_12013799525_12013799526_2496228894,0,2,15
4495.0,cluster_12013799527_12013799528_2190601967,0,0,15
4495.0,cluster_12013799529_12013799530_473195061,0,2,15
4496.0,2496228891,3,0,15
4496.0,cluster_12013799525_12013799526_2496228894,0,2,15
4496.0,cluster_12013799527_12013799528_2190601967,0,0,15
4496.0,cluster_12013799529_12013799530_473195061,0,2,15
4497.0,2496228891,4,0,23
4497.0,cluster_12013799525_12013799526_2496228894,0,2,15
4497.0,cluster_12013799527_12013799528_2190601967,0,0,15
4497.0,cluster_12013799529_12013799530_473195061,0,2,15
4498.0,2496228891,4,0,21
4498.0,cluster_12013799525_12013799526_2496228894,0,2,15
4498.0,cluster_12013799527_12013799528_2190601967,0,0,15
4498.0,cluster_12013799529_12013799530_473195061,0,2,15
4499.0,2496228891,2,0,15
4499.0,cluster_12013799525_12013799526_2496228894,0,2,15
4499.0,cluster_12013799527_12013799528_2190601967,0,0,15
4499.0,cluster_12013799529_12013799530_473195061,0,2,15
4500.0,2496228891,2,0,15
4500.0,cluster_12013799525_12013799526_2496228894,0,2,15
4500.0,cluster_12013799527_12013799528_2190601967,0,0,15
4500.0,cluster_12013799529_12013799530_473195061,0,2,15
4501.0,2496228891,3,0,15
4501.0,cluster_12013799525_12013799526_2496228894,2,2,15
4501.0,cluster_12013799527_12013799528_2190601967,1,0,15
4501.0,cluster_12013799529_12013799530_473195061,1,2,15
4502.0,2496228891,3,0,15
4502.0,cluster_12013799527_12013799528_2190601967,1,0,15
4502.0,cluster_12013799529_12013799530_473195061,1,2,15
4503.0,2496228891,3,0,15
4503.0,cluster_12013799527_12013799528_2190601967,1,0,15
4503.0,cluster_12013799529_12013799530_473195061,1,2,15
4504.0,2496228891,3,0,15
4504.0,cluster_12013799527_12013799528_2190601967,1,0,15
4504.0,cluster_12013799529_12013799530_473195061,1,2,15
4505.0,2496228891,3,0,15
4505.0,cluster_12013799525_12013799526_2496228894,2,0,15
4506.0,2496228891,3,0,15
4506.0,cluster_12013799525_12013799526_2496228894,2,0,15
4507.0,2496228891,3,0,15
4507.0,cluster_12013799525_12013799526_2496228894,2,0,15
4508.0,2496228891,3,0,15
4508.0,cluster_12013799525_12013799526_2496228894,2,0,15
4508.0,cluster_12013799527_12013799528_2190601967,3,2,15
4508.0,cluster_12013799529_12013799530_473195061,2,0,15
4509.0,2496228891,3,0,15
4509.0,cluster_12013799525_12013799526_2496228894,3,0,15
4509.0,cluster_12013799527_12013799528_2190601967,3,2,15
4509.0,cluster_12013799529_12013799530_473195061,3,0,15
4510.0,cluster_12013799525_12013799526_2496228894,2,0,15
4510.0,cluster_12013799527_12013799528_2190601967,2,2,15
4510.0,cluster_12013799529_12013799530_473195061,3,0,15
4511.0,cluster_12013799525_12013799526_2496228894,2,0,15
4511.0,cluster_12013799527_12013799528_2190601967,2,2,15
4511.0,cluster_12013799529_12013799530_473195061,3,0,15
4512.0,cluster_12013799525_12013799526_2496228894,2,0,15
4512.0,cluster_12013799527_12013799528_2190601967,2,2,15
4512.0,cluster_12013799529_12013799530_473195061,3,0,15
4513.0,2496228891,2,2,15
4513.0,cluster_12013799525_12013799526_2496228894,3,0,15
4513.0,cluster_12013799527_12013799528_2190601967,4,2,23
4513.0,cluster_12013799529_12013799530_473195061,4,0,23
4514.0,2496228891,3,2,15
4514.0,cluster_12013799525_12013799526_2496228894,2,0,15
4514.0,cluster_12013799527_12013799528_2190601967,3,2,15
4514.0,cluster_12013799529_12013799530_473195061,4,0,21
4515.0,2496228891,3,2,15
4515.0,cluster_12013799525_12013799526_2496228894,2,0,15
4515.0,cluster_12013799527_12013799528_2190601967,3,2,15
4515.0,cluster_12013799529_12013799530_473195061,4,0,21
4516.0,2496228891,3,2,15
4516.0,cluster_12013799525_12013799526_2496228894,2,0,15
4516.0,cluster_12013799527_12013799528_2190601967,4,2,23
4516.0,cluster_12013799529_12013799530_473195061,4,0,21
4517.0,2496228891,3,2,15
4517.0,cluster_12013799525_12013799526_2496228894,2,0,15
4517.0,cluster_12013799527_12013799528_2190601967,4,2,21
4517.0,cluster_12013799529_12013799530_473195061,5,0,23
4518.0,2496228891,2,2,15
4518.0,cluster_12013799525_12013799526_2496228894,2,0,15
4518.0,cluster_12013799527_12013799528_2190601967,4,2,21
4518.0,cluster_12013799529_12013799530_473195061,4,0,21
4519.0,2496228891,2,2,15
4519.0,cluster_12013799525_12013799526_2496228894,1,0,15
4519.0,cluster_12013799527_12013799528_2190601967,2,2,15
4519.0,cluster_12013799529_12013799530_473195061,4,0,21
4520.0,2496228891,2,2,15
4520.0,cluster_12013799525_12013799526_2496228894,1,0,15
4520.0,cluster_12013799527_12013799528_2190601967,3,2,15
4520.0,cluster_12013799529_12013799530_473195061,4,0,21
4521.0,2496228891,1,2,15
4521.0,cluster_12013799527_12013799528_2190601967,4,2,23
4521.0,cluster_12013799529_12013799530_473195061,4,0,21
4522.0,2496228891,1,2,15
4522.0,cluster_12013799527_12013799528_2190601967,4,2,23
4522.0,cluster_12013799529_12013799530_473195061,4,0,21
4523.0,2496228891,1,2,15
4523.0,cluster_12013799527_12013799528_2190601967,4,2,21
4523.0,cluster_12013799529_12013799530_473195061,3,0,15
4524.0,2496228891,1,2,15
4524.0,cluster_12013799525_12013799526_2496228894,4,2,21
4525.0,2496228891,1,2,15
4525.0,cluster_12013799525_12013799526_2496228894,3,2,15
4526.0,2496228891,1,2,15
4526.0,cluster_12013799525_12013799526_2496228894,3,2,15
4527.0,2496228891,1,2,15
4527.0,cluster_12013799525_12013799526_2496228894,3,2,15
4527.0,cluster_12013799527_12013799528_2190601967,7,0,21
4527.0,cluster_12013799529_12013799530_473195061,7,2,21
4528.0,2496228891,0,2,15
4528.0,cluster_12013799525_12013799526_2496228894,2,2,15
4528.0,cluster_12013799527_12013799528_2190601967,6,0,21
4528.0,cluster_12013799529_12013799530_473195061,6,2,21
4529.0,cluster_12013799525_12013799526_2496228894,3,2,15
4529.0,cluster_12013799527_12013799528_2190601967,6,0,21
4529.0,cluster_12013799529_12013799530_473195061,6,2,21
4530.0,cluster_12013799525_12013799526_2496228894,3,2,15
4530.0,cluster_12013799527_12013799528_2190601967,6,0,21
4530.0,cluster_12013799529_12013799530_473195061,6,2,21
4531.0,cluster_12013799525_12013799526_2496228894,2,2,15
4531.0,cluster_12013799527_12013799528_2190601967,6,0,21
4531.0,cluster_12013799529_12013799530_473195061,6,2,21
4532.0,2496228891,4,0,21
4532.0,cluster_12013799525_12013799526_2496228894,1,2,15
4532.0,cluster_12013799527_12013799528_2190601967,5,0,21
4532.0,cluster_12013799529_12013799530_473195061,5,2,21
4533.0,2496228891,4,0,21
4533.0,cluster_12013799525_12013799526_2496228894,1,2,15
4533.0,cluster_12013799527_12013799528_2190601967,5,0,21
4533.0,cluster_12013799529_12013799530_473195061,5,2,21
4534.0,2496228891,4,0,21
4534.0,cluster_12013799525_12013799526_2496228894,1,2,15
4534.0,cluster_12013799527_12013799528_2190601967,4,0,21
4534.0,cluster_12013799529_12013799530_473195061,4,2,21
4535.0,2496228891,4,0,21
4535.0,cluster_12013799525_12013799526_2496228894,1,2,15
4535.0,cluster_12013799527_12013799528_2190601967,4,0,21
4535.0,cluster_12013799529_12013799530_473195061,5,2,23
4536.0,2496228891,4,0,21
4536.0,cluster_12013799525_12013799526_2496228894,1,2,15
4536.0,cluster_12013799527_12013799528_2190601967,4,0,21
4536.0,cluster_12013799529_12013799530_473195061,5,2,21
4537.0,2496228891,4,0,23
4537.0,cluster_12013799525_12013799526_2496228894,1,2,15
4537.0,cluster_12013799527_12013799528_2190601967,3,0,15
4537.0,cluster_12013799529_12013799530_473195061,5,2,23
4538.0,2496228891,3,0,15
4538.0,cluster_12013799525_12013799526_2496228894,1,2,15
4538.0,cluster_12013799527_12013799528_2190601967,3,0,15
4538.0,cluster_12013799529_12013799530_473195061,5,2,21
4539.0,2496228891,3,0,15
4539.0,cluster_12013799525_12013799526_2496228894,1,2,15
4539.0,cluster_12013799527_12013799528_2190601967,2,0,15
4539.0,cluster_12013799529_12013799530_473195061,5,2,23
4540.0,2496228891,3,0,15
4540.0,cluster_12013799525_12013799526_2496228894,0,2,15
4540.0,cluster_12013799527_12013799528_2190601967,2,0,15
4540.0,cluster_12013799529_12013799530_473195061,5,2,21
4541.0,2496228891,3,0,15
4541.0,cluster_12013799525_12013799526_2496228894,0,2,15
4541.0,cluster_12013799527_12013799528_2190601967,2,0,15
4541.0,cluster_12013799529_12013799530_473195061,5,2,21
4542.0,2496228891,3,0,15
4542.0,cluster_12013799525_12013799526_2496228894,0,2,15
4542.0,cluster_12013799527_12013799528_2190601967,1,0,15
4542.0,cluster_12013799529_12013799530_473195061,5,2,23
4543.0,2496228891,3,0,15
4543.0,cluster_12013799525_12013799526_2496228894,0,2,15
4543.0,cluster_12013799527_12013799528_2190601967,1,0,15
4543.0,cluster_12013799529_12013799530_473195061,5,2,21
4544.0,2496228891,3,0,15
4544.0,cluster_12013799525_12013799526_2496228894,0,2,15
4544.0,cluster_12013799527_12013799528_2190601967,0,0,15
4544.0,cluster_12013799529_12013799530_473195061,5,2,23
4545.0,2496228891,3,0,15
4545.0,cluster_12013799525_12013799526_2496228894,0,2,15
4545.0,cluster_12013799527_12013799528_2190601967,0,0,15
4545.0,cluster_12013799529_12013799530_473195061,5,2,23
4546.0,2496228891,3,0,15
4546.0,cluster_12013799527_12013799528_2190601967,0,0,15
4546.0,cluster_12013799529_12013799530_473195061,5,2,21
4547.0,2496228891,3,0,15
4547.0,cluster_12013799527_12013799528_2190601967,0,0,15
4547.0,cluster_12013799529_12013799530_473195061,5,2,21
4548.0,2496228891,3,0,15
4548.0,cluster_12013799527_12013799528_2190601967,0,0,15
4548.0,cluster_12013799529_12013799530_473195061,4,2,21
4549.0,2496228891,3,0,15
4549.0,cluster_12013799525_12013799526_2496228894,1,0,15
4550.0,2496228891,5,0,23
4550.0,cluster_12013799525_12013799526_2496228894,0,0,15
4551.0,2496228891,5,0,21
4551.0,cluster_12013799525_12013799526_2496228894,0,0,15
4552.0,2496228891,5,0,21
4552.0,cluster_12013799525_12013799526_2496228894,0,0,15
4552.0,cluster_12013799527_12013799528_2190601967,5,2,21
4552.0,cluster_12013799529_12013799530_473195061,3,0,15
4553.0,2496228891,4,0,21
4553.0,cluster_12013799525_12013799526_2496228894,0,0,15
4553.0,cluster_12013799527_12013799528_2190601967,3,2,15
4553.0,cluster_12013799529_12013799530_473195061,2,0,15
4554.0,cluster_12013799525_12013799526_2496228894,0,0,15
4554.0,cluster_12013799527_12013799528_2190601967,3,2,15
4554.0,cluster_12013799529_12013799530_473195061,2,0,15
4555.0,cluster_12013799525_12013799526_2496228894,0,0,15
4555.0,cluster_12013799527_12013799528_2190601967,4,2,23
4555.0,cluster_12013799529_12013799530_473195061,2,0,15
4556.0,cluster_12013799525_12013799526_2496228894,0,0,15
4556.0,cluster_12013799527_12013799528_2190601967,2,2,15
4556.0,cluster_12013799529_12013799530_473195061,2,0,15
4557.0,2496228891,0,2,15
4557.0,cluster_12013799525_12013799526_2496228894,0,0,15
4557.0,cluster_12013799527_12013799528_2190601967,2,2,15
4557.0,cluster_12013799529_12013799530_473195061,1,0,15
4558.0,2496228891,0,2,15
4558.0,cluster_12013799525_12013799526_2496228894,0,0,15
4558.0,cluster_12013799527_12013799528_2190601967,2,2,15
4558.0,cluster_12013799529_12013799530_473195061,1,0,15
4559.0,2496228891,0,2,15
4559.0,cluster_12013799525_12013799526_2496228894,0,0,15
4559.0,cluster_12013799527_12013799528_2190601967,1,2,15
4559.0,cluster_12013799529_12013799530_473195061,0,0,15
4560.0,2496228891,0,2,15
4560.0,cluster_12013799525_12013799526_2496228894,0,0,15
4560.0,cluster_12013799527_12013799528_2190601967,1,2,15
4560.0,cluster_12013799529_12013799530_473195061,0,0,15
4561.0,2496228891,0,2,15
4561.0,cluster_12013799525_12013799526_2496228894,0,0,15
4561.0,cluster_12013799527_12013799528_2190601967,0,2,15
4561.0,cluster_12013799529_12013799530_473195061,0,0,15
4562.0,2496228891,0,2,15
4562.0,cluster_12013799525_12013799526_2496228894,0,0,15
4562.0,cluster_12013799527_12013799528_2190601967,1,2,15
4562.0,cluster_12013799529_12013799530_473195061,0,0,15
4563.0,2496228891,0,2,15
4563.0,cluster_12013799525_12013799526_2496228894,0,0,15
4563.0,cluster_12013799527_12013799528_2190601967,1,2,15
4563.0,cluster_12013799529_12013799530_473195061,0,0,15
4564.0,2496228891,0,2,15
4564.0,cluster_12013799525_12013799526_2496228894,0,0,15
4564.0,cluster_12013799527_12013799528_2190601967,1,2,15
4564.0,cluster_12013799529_12013799530_473195061,0,0,15
4565.0,2496228891,0,2,15
4565.0,cluster_12013799527_12013799528_2190601967,1,2,15
4565.0,cluster_12013799529_12013799530_473195061,0,0,15
4566.0,2496228891,0,2,15
4566.0,cluster_12013799527_12013799528_2190601967,1,2,15
4566.0,cluster_12013799529_12013799530_473195061,0,0,15
4567.0,2496228891,0,2,15
4567.0,cluster_12013799527_12013799528_2190601967,0,2,15
4567.0,cluster_12013799529_12013799530_473195061,0,0,15
4568.0,2496228891,0,2,15
4568.0,cluster_12013799525_12013799526_2496228894,0,2,15
4568.0,cluster_12013799527_12013799528_2190601967,0,2,15
4569.0,2496228891,0,2,15
4569.0,cluster_12013799525_12013799526_2496228894,0,2,15
4569.0,cluster_12013799527_12013799528_2190601967,0,2,15
4570.0,2496228891,0,2,15
4570.0,cluster_12013799525_12013799526_2496228894,0,2,15
4570.0,cluster_12013799527_12013799528_2190601967,0,2,15
4571.0,2496228891,0,2,15
4571.0,cluster_12013799525_12013799526_2496228894,0,2,15
4571.0,cluster_12013799527_12013799528_2190601967,0,2,15
4571.0,cluster_12013799529_12013799530_473195061,7,2,21
4572.0,2496228891,0,2,15
4572.0,cluster_12013799525_12013799526_2496228894,0,2,15
4572.0,cluster_12013799527_12013799528_2190601967,0,2,15
4572.0,cluster_12013799529_12013799530_473195061,5,2,21
4573.0,cluster_12013799525_12013799526_2496228894,0,2,15
4573.0,cluster_12013799527_12013799528_2190601967,0,2,15
4573.0,cluster_12013799529_12013799530_473195061,5,2,23
4574.0,cluster_12013799525_12013799526_2496228894,0,2,15
4574.0,cluster_12013799529_12013799530_473195061,5,2,21
4575.0,cluster_12013799525_12013799526_2496228894,0,2,15
4575.0,cluster_12013799529_12013799530_473195061,4,2,21
4576.0,2496228891,3,0,15
4576.0,cluster_12013799525_12013799526_2496228894,0,2,15
4576.0,cluster_12013799529_12013799530_473195061,4,2,21
4577.0,2496228891,2,0,15
4577.0,cluster_12013799525_12013799526_2496228894,0,2,15
4577.0,cluster_12013799527_12013799528_2190601967,0,0,15
4577.0,cluster_12013799529_12013799530_473195061,4,2,21
4578.0,2496228891,2,0,15
4578.0,cluster_12013799525_12013799526_2496228894,0,2,15
4578.0,cluster_12013799527_12013799528_2190601967,0,0,15
4578.0,cluster_12013799529_12013799530_473195061,4,2,21
4579.0,2496228891,2,0,15
4579.0,cluster_12013799525_12013799526_2496228894,1,2,15
4579.0,cluster_12013799527_12013799528_2190601967,0,0,15
4579.0,cluster_12013799529_12013799530_473195061,3,2,15
4580.0,2496228891,2,0,15
4580.0,cluster_12013799525_12013799526_2496228894,1,2,15
4580.0,cluster_12013799527_12013799528_2190601967,0,0,15
4580.0,cluster_12013799529_12013799530_473195061,3,2,15
4581.0,2496228891,1,0,15
4581.0,cluster_12013799525_12013799526_2496228894,1,2,15
4581.0,cluster_12013799527_12013799528_2190601967,0,0,15
4581.0,cluster_12013799529_12013799530_473195061,1,2,15
4582.0,2496228891,2,0,15
4582.0,cluster_12013799525_12013799526_2496228894,1,2,15
4582.0,cluster_12013799527_12013799528_2190601967,0,0,15
4582.0,cluster_12013799529_12013799530_473195061,1,2,15
4583.0,2496228891,4,0,23
4583.0,cluster_12013799525_12013799526_2496228894,2,2,15
4583.0,cluster_12013799527_12013799528_2190601967,0,0,15
4583.0,cluster_12013799529_12013799530_473195061,0,2,15
4584.0,2496228891,4,0,23
4584.0,cluster_12013799527_12013799528_2190601967,0,0,15
4584.0,cluster_12013799529_12013799530_473195061,0,2,15
4585.0,2496228891,4,0,21
4585.0,cluster_12013799527_12013799528_2190601967,0,0,15
4585.0,cluster_12013799529_12013799530_473195061,0,2,15
4586.0,2496228891,4,0,21
4586.0,cluster_12013799527_12013799528_2190601967,0,0,15
4586.0,cluster_12013799529_12013799530_473195061,0,2,15
4587.0,2496228891,2,0,15
4587.0,cluster_12013799525_12013799526_2496228894,0,0,15
4587.0,cluster_12013799527_12013799528_2190601967,0,0,15
4587.0,cluster_12013799529_12013799530_473195061,0,2,15
4588.0,2496228891,1,0,15
4588.0,cluster_12013799525_12013799526_2496228894,0,0,15
4588.0,cluster_12013799527_12013799528_2190601967,0,0,15
4588.0,cluster_12013799529_12013799530_473195061,0,2,15
4589.0,2496228891,2,0,15
4589.0,cluster_12013799525_12013799526_2496228894,0,0,15
4589.0,cluster_12013799527_12013799528_2190601967,0,0,15
4589.0,cluster_12013799529_12013799530_473195061,0,2,15
4590.0,2496228891,1,0,15
4590.0,cluster_12013799525_12013799526_2496228894,0,0,15
4590.0,cluster_12013799527_12013799528_2190601967,0,0,15
4590.0,cluster_12013799529_12013799530_473195061,0,2,15
4591.0,2496228891,2,0,15
4591.0,cluster_12013799525_12013799526_2496228894,0,0,15
4591.0,cluster_12013799527_12013799528_2190601967,0,0,15
4591.0,cluster_12013799529_12013799530_473195061,0,2,15
4592.0,cluster_12013799525_12013799526_2496228894,0,0,15
4592.0,cluster_12013799527_12013799528_2190601967,0,0,15
4592.0,cluster_12013799529_12013799530_473195061,0,2,15
4593.0,cluster_12013799525_12013799526_2496228894,0,0,15
4594.0,cluster_12013799525_12013799526_2496228894,0,0,15
4595.0,2496228891,0,2,15
4595.0,cluster_12013799525_12013799526_2496228894,0,0,15
4596.0,2496228891,0,2,15
4596.0,cluster_12013799525_12013799526_2496228894,0,0,15
4596.0,cluster_12013799527_12013799528_2190601967,0,2,15
4596.0,cluster_12013799529_12013799530_473195061,0,0,15
4597.0,2496228891,0,2,15
4597.0,cluster_12013799525_12013799526_2496228894,0,0,15
4597.0,cluster_12013799527_12013799528_2190601967,0,2,15
4597.0,cluster_12013799529_12013799530_473195061,0,0,15
4598.0,2496228891,0,2,15
4598.0,cluster_12013799525_12013799526_2496228894,0,0,15
4598.0,cluster_12013799527_12013799528_2190601967,0,2,15
4598.0,cluster_12013799529_12013799530_473195061,0,0,15
4599.0,2496228891,0,2,15
4599.0,cluster_12013799525_12013799526_2496228894,0,0,15
4599.0,cluster_12013799527_12013799528_2190601967,0,2,15
4599.0,cluster_12013799529_12013799530_473195061,0,0,15
4600.0,2496228891,0,2,15
4600.0,cluster_12013799525_12013799526_2496228894,0,0,15
4600.0,cluster_12013799527_12013799528_2190601967,0,2,15
4600.0,cluster_12013799529_12013799530_473195061,0,0,15
4601.0,2496228891,1,2,15
4601.0,cluster_12013799525_12013799526_2496228894,1,0,15
4601.0,cluster_12013799527_12013799528_2190601967,1,2,15
4601.0,cluster_12013799529_12013799530_473195061,1,0,15
4602.0,2496228891,1,2,15
4602.0,cluster_12013799525_12013799526_2496228894,1,0,15
4602.0,cluster_12013799527_12013799528_2190601967,1,2,15
4602.0,cluster_12013799529_12013799530_473195061,1,0,15
4603.0,2496228891,1,2,15
4603.0,cluster_12013799527_12013799528_2190601967,1,2,15
4603.0,cluster_12013799529_12013799530_473195061,1,0,15
4604.0,2496228891,1,2,15
4604.0,cluster_12013799527_12013799528_2190601967,1,2,15
4604.0,cluster_12013799529_12013799530_473195061,1,0,15
4605.0,2496228891,2,2,15
4605.0,cluster_12013799527_12013799528_2190601967,2,2,15
4605.0,cluster_12013799529_12013799530_473195061,2,0,15
4606.0,2496228891,2,2,15
4606.0,cluster_12013799525_12013799526_2496228894,4,2,21
4606.0,cluster_12013799527_12013799528_2190601967,2,2,15
4606.0,cluster_12013799529_12013799530_473195061,2,0,15
4607.0,2496228891,2,2,15
4607.0,cluster_12013799525_12013799526_2496228894,4,2,21
4607.0,cluster_12013799527_12013799528_2190601967,2,2,15
4607.0,cluster_12013799529_12013799530_473195061,2,0,15
4608.0,2496228891,2,2,15
4608.0,cluster_12013799525_12013799526_2496228894,4,2,21
4608.0,cluster_12013799527_12013799528_2190601967,2,2,15
4608.0,cluster_12013799529_12013799530_473195061,2,0,15
4609.0,2496228891,2,2,15
4609.0,cluster_12013799525_12013799526_2496228894,4,2,21
4609.0,cluster_12013799527_12013799528_2190601967,3,2,15
4609.0,cluster_12013799529_12013799530_473195061,3,0,15
4610.0,2496228891,3,2,15
4610.0,cluster_12013799525_12013799526_2496228894,3,2,15
4610.0,cluster_12013799527_12013799528_2190601967,3,2,15
4610.0,cluster_12013799529_12013799530_473195061,3,0,15
4611.0,cluster_12013799525_12013799526_2496228894,3,2,15
4611.0,cluster_12013799527_12013799528_2190601967,4,2,23
4611.0,cluster_12013799529_12013799530_473195061,3,0,15
4612.0,cluster_12013799525_12013799526_2496228894,3,2,15
4613.0,cluster_12013799525_12013799526_2496228894,3,2,15
4614.0,2496228891,4,0,22
4614.0,cluster_12013799525_12013799526_2496228894,3,2,15
4615.0,2496228891,4,0,21
4615.0,cluster_12013799525_12013799526_2496228894,3,2,15
4615.0,cluster_12013799527_12013799528_2190601967,4,0,21
4615.0,cluster_12013799529_12013799530_473195061,4,2,21
4616.0,2496228891,4,0,21
4616.0,cluster_12013799525_12013799526_2496228894,2,2,15
4616.0,cluster_12013799527_12013799528_2190601967,3,0,15
4616.0,cluster_12013799529_12013799530_473195061,3,2,15
4617.0,2496228891,5,0,23
4617.0,cluster_12013799525_12013799526_2496228894,4,2,23
4617.0,cluster_12013799527_12013799528_2190601967,4,0,23
4617.0,cluster_12013799529_12013799530_473195061,4,2,21
4618.0,2496228891,5,0,21
4618.0,cluster_12013799525_12013799526_2496228894,4,2,23
4618.0,cluster_12013799527_12013799528_2190601967,4,0,21
4618.0,cluster_12013799529_12013799530_473195061,4,2,21
4619.0,2496228891,5,0,21
4619.0,cluster_12013799525_12013799526_2496228894,4,2,21
4619.0,cluster_12013799527_12013799528_2190601967,4,0,21
4619.0,cluster_12013799529_12013799530_473195061,4,2,21
4620.0,2496228891,5,0,21
4620.0,cluster_12013799525_12013799526_2496228894,4,2,21
4620.0,cluster_12013799527_12013799528_2190601967,4,0,21
4620.0,cluster_12013799529_12013799530_473195061,4,2,21
4621.0,2496228891,5,0,21
4621.0,cluster_12013799525_12013799526_2496228894,4,2,21
4621.0,cluster_12013799527_12013799528_2190601967,5,0,23
4621.0,cluster_12013799529_12013799530_473195061,5,2,21
4622.0,2496228891,5,0,21
4622.0,cluster_12013799525_12013799526_2496228894,4,2,21
4622.0,cluster_12013799527_12013799528_2190601967,4,0,21
