tiempo,semaforo_id,num_vehiculos,fase,duracion_verde
4622.0,cluster_12013799529_12013799530_473195061,4,2,21
4623.0,2496228891,5,0,21
4623.0,cluster_12013799525_12013799526_2496228894,4,2,21
4623.0,cluster_12013799527_12013799528_2190601967,4,0,21
4623.0,cluster_12013799529_12013799530_473195061,4,2,21
4624.0,2496228891,5,0,21
4624.0,cluster_12013799525_12013799526_2496228894,4,2,21
4624.0,cluster_12013799527_12013799528_2190601967,4,0,21
4624.0,cluster_12013799529_12013799530_473195061,4,2,21
4625.0,2496228891,5,0,21
4625.0,cluster_12013799525_12013799526_2496228894,4,2,21
4625.0,cluster_12013799527_12013799528_2190601967,5,0,23
4625.0,cluster_12013799529_12013799530_473195061,6,2,23
4626.0,2496228891,5,0,21
4626.0,cluster_12013799525_12013799526_2496228894,4,2,21
4626.0,cluster_12013799527_12013799528_2190601967,4,0,21
4626.0,cluster_12013799529_12013799530_473195061,5,2,21
4627.0,2496228891,5,0,21
4627.0,cluster_12013799525_12013799526_2496228894,4,2,21
4627.0,cluster_12013799527_12013799528_2190601967,4,0,21
4627.0,cluster_12013799529_12013799530_473195061,5,2,21
4628.0,2496228891,5,0,21
4628.0,cluster_12013799527_12013799528_2190601967,4,0,21
4628.0,cluster_12013799529_12013799530_473195061,6,2,23
4629.0,2496228891,5,0,21
4629.0,cluster_12013799527_12013799528_2190601967,4,0,21
4629.0,cluster_12013799529_12013799530_473195061,6,2,21
4630.0,2496228891,5,0,21
4630.0,cluster_12013799527_12013799528_2190601967,3,0,15
4630.0,cluster_12013799529_12013799530_473195061,5,2,21
4631.0,2496228891,5,0,21
4631.0,cluster_12013799525_12013799526_2496228894,4,0,21
4631.0,cluster_12013799527_12013799528_2190601967,3,0,15
4631.0,cluster_12013799529_12013799530_473195061,5,2,21
4632.0,2496228891,5,0,21
4632.0,cluster_12013799525_12013799526_2496228894,3,0,15
4632.0,cluster_12013799527_12013799528_2190601967,3,0,15
4632.0,cluster_12013799529_12013799530_473195061,5,2,21
4633.0,2496228891,5,0,21
4633.0,cluster_12013799525_12013799526_2496228894,3,0,15
4633.0,cluster_12013799527_12013799528_2190601967,3,0,15
4633.0,cluster_12013799529_12013799530_473195061,6,2,23
4634.0,2496228891,5,0,21
4634.0,cluster_12013799525_12013799526_2496228894,3,0,15
4634.0,cluster_12013799527_12013799528_2190601967,3,0,15
4634.0,cluster_12013799529_12013799530_473195061,6,2,21
4635.0,2496228891,5,0,21
4635.0,cluster_12013799525_12013799526_2496228894,3,0,15
4635.0,cluster_12013799527_12013799528_2190601967,2,0,15
4635.0,cluster_12013799529_12013799530_473195061,4,2,21
4636.0,2496228891,5,0,21
4636.0,cluster_12013799525_12013799526_2496228894,2,0,15
4636.0,cluster_12013799527_12013799528_2190601967,2,0,15
4636.0,cluster_12013799529_12013799530_473195061,4,2,21
4637.0,cluster_12013799525_12013799526_2496228894,2,0,15
4638.0,cluster_12013799525_12013799526_2496228894,2,0,15
4639.0,cluster_12013799525_12013799526_2496228894,1,0,15
4640.0,2496228891,2,2,15
4640.0,cluster_12013799525_12013799526_2496228894,1,0,15
4640.0,cluster_12013799527_12013799528_2190601967,3,2,15
4640.0,cluster_12013799529_12013799530_473195061,5,0,21
4641.0,2496228891,2,2,15
4641.0,cluster_12013799525_12013799526_2496228894,0,0,15
4641.0,cluster_12013799527_12013799528_2190601967,2,2,15
4641.0,cluster_12013799529_12013799530_473195061,4,0,21
4642.0,2496228891,2,2,15
4642.0,cluster_12013799525_12013799526_2496228894,0,0,15
4642.0,cluster_12013799527_12013799528_2190601967,3,2,15
4642.0,cluster_12013799529_12013799530_473195061,4,0,21
4643.0,2496228891,2,2,15
4643.0,cluster_12013799525_12013799526_2496228894,0,0,15
4643.0,cluster_12013799527_12013799528_2190601967,2,2,15
4643.0,cluster_12013799529_12013799530_473195061,4,0,21
4644.0,2496228891,1,2,15
4644.0,cluster_12013799525_12013799526_2496228894,0,0,15
4644.0,cluster_12013799527_12013799528_2190601967,4,2,23
4644.0,cluster_12013799529_12013799530_473195061,4,0,21
4645.0,2496228891,1,2,15
4645.0,cluster_12013799525_12013799526_2496228894,0,0,15
4645.0,cluster_12013799527_12013799528_2190601967,4,2,21
4645.0,cluster_12013799529_12013799530_473195061,3,0,15
4646.0,2496228891,1,2,15
4646.0,cluster_12013799525_12013799526_2496228894,0,0,15
4646.0,cluster_12013799527_12013799528_2190601967,4,2,23
4646.0,cluster_12013799529_12013799530_473195061,3,0,15
4647.0,2496228891,0,2,15
4647.0,cluster_12013799525_12013799526_2496228894,0,0,15
4647.0,cluster_12013799527_12013799528_2190601967,4,2,21
4647.0,cluster_12013799529_12013799530_473195061,3,0,15
4648.0,2496228891,0,2,15
4648.0,cluster_12013799525_12013799526_2496228894,0,0,15
4648.0,cluster_12013799527_12013799528_2190601967,2,2,15
4648.0,cluster_12013799529_12013799530_473195061,2,0,15
4649.0,2496228891,0,2,15
4649.0,cluster_12013799525_12013799526_2496228894,0,0,15
4649.0,cluster_12013799527_12013799528_2190601967,3,2,15
4649.0,cluster_12013799529_12013799530_473195061,2,0,15
4650.0,2496228891,0,2,15
4650.0,cluster_12013799525_12013799526_2496228894,0,0,15
4650.0,cluster_12013799527_12013799528_2190601967,3,2,15
4650.0,cluster_12013799529_12013799530_473195061,1,0,15
4651.0,2496228891,0,2,15
4651.0,cluster_12013799525_12013799526_2496228894,0,0,15
4651.0,cluster_12013799527_12013799528_2190601967,2,2,15
4651.0,cluster_12013799529_12013799530_473195061,1,0,15
4652.0,2496228891,0,2,15
4652.0,cluster_12013799525_12013799526_2496228894,0,0,15
4652.0,cluster_12013799527_12013799528_2190601967,2,2,15
4652.0,cluster_12013799529_12013799530_473195061,0,0,15
4653.0,2496228891,0,2,15
4653.0,cluster_12013799527_12013799528_2190601967,2,2,15
4653.0,cluster_12013799529_12013799530_473195061,0,0,15
4654.0,2496228891,0,2,15
4654.0,cluster_12013799527_12013799528_2190601967,1,2,15
4654.0,cluster_12013799529_12013799530_473195061,0,0,15
4655.0,2496228891,0,2,15
4655.0,cluster_12013799527_12013799528_2190601967,1,2,15
4655.0,cluster_12013799529_12013799530_473195061,0,0,15
4656.0,cluster_12013799525_12013799526_2496228894,2,2,15
4656.0,cluster_12013799529_12013799530_473195061,0,0,15
4657.0,cluster_12013799525_12013799526_2496228894,1,2,15
4657.0,cluster_12013799529_12013799530_473195061,0,0,15
4658.0,cluster_12013799525_12013799526_2496228894,1,2,15
4658.0,cluster_12013799529_12013799530_473195061,0,0,15
4659.0,2496228891,2,0,15
4659.0,cluster_12013799525_12013799526_2496228894,0,2,15
4659.0,cluster_12013799527_12013799528_2190601967,1,0,15
4659.0,cluster_12013799529_12013799530_473195061,0,0,15
4660.0,2496228891,2,0,15
4660.0,cluster_12013799525_12013799526_2496228894,0,2,15
4660.0,cluster_12013799527_12013799528_2190601967,1,0,15
4660.0,cluster_12013799529_12013799530_473195061,0,0,15
4661.0,2496228891,2,0,15
4661.0,cluster_12013799525_12013799526_2496228894,0,2,15
4661.0,cluster_12013799527_12013799528_2190601967,1,0,15
4661.0,cluster_12013799529_12013799530_473195061,0,0,15
4662.0,2496228891,2,0,15
4662.0,cluster_12013799525_12013799526_2496228894,0,2,15
4662.0,cluster_12013799527_12013799528_2190601967,1,0,15
4663.0,2496228891,2,0,15
4663.0,cluster_12013799525_12013799526_2496228894,1,2,15
4663.0,cluster_12013799527_12013799528_2190601967,0,0,15
4664.0,2496228891,2,0,15
4664.0,cluster_12013799525_12013799526_2496228894,1,2,15
4664.0,cluster_12013799527_12013799528_2190601967,0,0,15
4665.0,2496228891,1,0,15
4665.0,cluster_12013799525_12013799526_2496228894,1,2,15
4665.0,cluster_12013799527_12013799528_2190601967,0,0,15
4665.0,cluster_12013799529_12013799530_473195061,6,2,21
4666.0,2496228891,1,0,15
4666.0,cluster_12013799525_12013799526_2496228894,1,2,15
4666.0,cluster_12013799527_12013799528_2190601967,0,0,15
4666.0,cluster_12013799529_12013799530_473195061,5,2,21
4667.0,2496228891,1,0,15
4667.0,cluster_12013799525_12013799526_2496228894,2,2,15
4667.0,cluster_12013799527_12013799528_2190601967,0,0,15
4667.0,cluster_12013799529_12013799530_473195061,6,2,23
4668.0,2496228891,1,0,15
4668.0,cluster_12013799525_12013799526_2496228894,2,2,15
4668.0,cluster_12013799527_12013799528_2190601967,0,0,15
4668.0,cluster_12013799529_12013799530_473195061,6,2,21
4669.0,2496228891,0,0,15
4669.0,cluster_12013799525_12013799526_2496228894,2,2,15
4669.0,cluster_12013799527_12013799528_2190601967,0,0,15
4669.0,cluster_12013799529_12013799530_473195061,5,2,21
4670.0,2496228891,0,0,15
4670.0,cluster_12013799525_12013799526_2496228894,2,2,15
4670.0,cluster_12013799527_12013799528_2190601967,0,0,15
4670.0,cluster_12013799529_12013799530_473195061,5,2,21
4671.0,2496228891,2,0,15
4671.0,cluster_12013799525_12013799526_2496228894,3,2,15
4671.0,cluster_12013799527_12013799528_2190601967,0,0,15
4671.0,cluster_12013799529_12013799530_473195061,5,2,21
4672.0,2496228891,2,0,15
4672.0,cluster_12013799527_12013799528_2190601967,0,0,15
4672.0,cluster_12013799529_12013799530_473195061,4,2,21
4673.0,2496228891,2,0,15
4673.0,cluster_12013799527_12013799528_2190601967,0,0,15
4673.0,cluster_12013799529_12013799530_473195061,4,2,21
4674.0,2496228891,2,0,15
4674.0,cluster_12013799527_12013799528_2190601967,0,0,15
4674.0,cluster_12013799529_12013799530_473195061,3,2,15
4675.0,cluster_12013799525_12013799526_2496228894,0,0,15
4675.0,cluster_12013799529_12013799530_473195061,2,2,15
4676.0,cluster_12013799525_12013799526_2496228894,0,0,15
4676.0,cluster_12013799529_12013799530_473195061,2,2,15
4677.0,cluster_12013799525_12013799526_2496228894,0,0,15
4677.0,cluster_12013799529_12013799530_473195061,1,2,15
4678.0,2496228891,0,2,15
4678.0,cluster_12013799525_12013799526_2496228894,0,0,15
4678.0,cluster_12013799527_12013799528_2190601967,0,2,15
4678.0,cluster_12013799529_12013799530_473195061,1,2,15
4679.0,2496228891,0,2,15
4679.0,cluster_12013799525_12013799526_2496228894,0,0,15
4679.0,cluster_12013799527_12013799528_2190601967,0,2,15
4679.0,cluster_12013799529_12013799530_473195061,0,2,15
4680.0,2496228891,0,2,15
4680.0,cluster_12013799525_12013799526_2496228894,0,0,15
4680.0,cluster_12013799527_12013799528_2190601967,0,2,15
4680.0,cluster_12013799529_12013799530_473195061,0,2,15
4681.0,2496228891,0,2,15
4681.0,cluster_12013799525_12013799526_2496228894,0,0,15
4681.0,cluster_12013799527_12013799528_2190601967,0,2,15
4681.0,cluster_12013799529_12013799530_473195061,0,2,15
4682.0,2496228891,0,2,15
4682.0,cluster_12013799525_12013799526_2496228894,0,0,15
4682.0,cluster_12013799527_12013799528_2190601967,0,2,15
4682.0,cluster_12013799529_12013799530_473195061,1,2,15
4683.0,2496228891,0,2,15
4683.0,cluster_12013799525_12013799526_2496228894,0,0,15
4683.0,cluster_12013799527_12013799528_2190601967,0,2,15
4683.0,cluster_12013799529_12013799530_473195061,1,2,15
4684.0,2496228891,0,2,15
4684.0,cluster_12013799525_12013799526_2496228894,0,0,15
4684.0,cluster_12013799527_12013799528_2190601967,0,2,15
4684.0,cluster_12013799529_12013799530_473195061,1,2,15
4685.0,2496228891,0,2,15
4685.0,cluster_12013799525_12013799526_2496228894,0,0,15
4685.0,cluster_12013799527_12013799528_2190601967,0,2,15
4685.0,cluster_12013799529_12013799530_473195061,1,2,15
4686.0,2496228891,0,2,15
4686.0,cluster_12013799525_12013799526_2496228894,0,0,15
4686.0,cluster_12013799527_12013799528_2190601967,0,2,15
4686.0,cluster_12013799529_12013799530_473195061,1,2,15
4687.0,2496228891,0,2,15
4687.0,cluster_12013799525_12013799526_2496228894,0,0,15
4687.0,cluster_12013799527_12013799528_2190601967,0,2,15
4688.0,2496228891,0,2,15
4688.0,cluster_12013799525_12013799526_2496228894,0,0,15
4688.0,cluster_12013799527_12013799528_2190601967,0,2,15
4689.0,2496228891,0,2,15
4689.0,cluster_12013799525_12013799526_2496228894,0,0,15
4689.0,cluster_12013799527_12013799528_2190601967,0,2,15
4690.0,2496228891,0,2,15
4690.0,cluster_12013799525_12013799526_2496228894,0,0,15
4690.0,cluster_12013799527_12013799528_2190601967,0,2,15
4690.0,cluster_12013799529_12013799530_473195061,0,0,15
4691.0,2496228891,0,2,15
4691.0,cluster_12013799527_12013799528_2190601967,0,2,15
4691.0,cluster_12013799529_12013799530_473195061,0,0,15
4692.0,2496228891,0,2,15
4692.0,cluster_12013799527_12013799528_2190601967,0,2,15
4692.0,cluster_12013799529_12013799530_473195061,0,0,15
4693.0,2496228891,0,2,15
4693.0,cluster_12013799527_12013799528_2190601967,0,2,15
4693.0,cluster_12013799529_12013799530_473195061,0,0,15
4694.0,cluster_12013799525_12013799526_2496228894,1,2,15
4694.0,cluster_12013799529_12013799530_473195061,0,0,15
4695.0,cluster_12013799525_12013799526_2496228894,0,2,15
4695.0,cluster_12013799529_12013799530_473195061,0,0,15
4696.0,cluster_12013799525_12013799526_2496228894,0,2,15
4696.0,cluster_12013799529_12013799530_473195061,0,0,15
4697.0,2496228891,3,0,15
4697.0,cluster_12013799525_12013799526_2496228894,0,2,15
4697.0,cluster_12013799527_12013799528_2190601967,0,0,15
4697.0,cluster_12013799529_12013799530_473195061,0,0,15
4698.0,2496228891,3,0,15
4698.0,cluster_12013799525_12013799526_2496228894,0,2,15
4698.0,cluster_12013799527_12013799528_2190601967,0,0,15
4698.0,cluster_12013799529_12013799530_473195061,0,0,15
4699.0,2496228891,3,0,15
4699.0,cluster_12013799525_12013799526_2496228894,0,2,15
4699.0,cluster_12013799527_12013799528_2190601967,0,0,15
4699.0,cluster_12013799529_12013799530_473195061,0,0,15
4700.0,2496228891,3,0,15
4700.0,cluster_12013799525_12013799526_2496228894,1,2,15
4700.0,cluster_12013799527_12013799528_2190601967,0,0,15
4700.0,cluster_12013799529_12013799530_473195061,0,0,15
4701.0,2496228891,3,0,15
4701.0,cluster_12013799525_12013799526_2496228894,2,2,15
4701.0,cluster_12013799527_12013799528_2190601967,1,0,15
4701.0,cluster_12013799529_12013799530_473195061,1,0,15
4702.0,2496228891,2,0,15
4702.0,cluster_12013799525_12013799526_2496228894,2,2,15
4702.0,cluster_12013799527_12013799528_2190601967,1,0,15
4702.0,cluster_12013799529_12013799530_473195061,1,0,15
4703.0,2496228891,2,0,15
4703.0,cluster_12013799525_12013799526_2496228894,3,2,15
4703.0,cluster_12013799527_12013799528_2190601967,1,0,15
4703.0,cluster_12013799529_12013799530_473195061,1,0,15
4704.0,2496228891,1,0,15
4704.0,cluster_12013799525_12013799526_2496228894,3,2,15
4704.0,cluster_12013799527_12013799528_2190601967,2,0,15
4704.0,cluster_12013799529_12013799530_473195061,1,0,15
4705.0,2496228891,2,0,15
4705.0,cluster_12013799525_12013799526_2496228894,4,2,23
4705.0,cluster_12013799527_12013799528_2190601967,2,0,15
4705.0,cluster_12013799529_12013799530_473195061,2,0,15
4706.0,2496228891,2,0,15
4706.0,cluster_12013799525_12013799526_2496228894,5,2,23
4706.0,cluster_12013799527_12013799528_2190601967,2,0,15
4707.0,2496228891,2,0,15
4707.0,cluster_12013799525_12013799526_2496228894,5,2,21
4707.0,cluster_12013799527_12013799528_2190601967,2,0,15
4708.0,2496228891,2,0,15
4708.0,cluster_12013799525_12013799526_2496228894,5,2,21
4708.0,cluster_12013799527_12013799528_2190601967,2,0,15
4709.0,2496228891,3,0,15
4709.0,cluster_12013799525_12013799526_2496228894,5,2,21
4709.0,cluster_12013799527_12013799528_2190601967,3,0,15
4709.0,cluster_12013799529_12013799530_473195061,3,2,15
4710.0,2496228891,3,0,15
4710.0,cluster_12013799527_12013799528_2190601967,3,0,15
4710.0,cluster_12013799529_12013799530_473195061,3,2,15
4711.0,2496228891,3,0,15
4711.0,cluster_12013799527_12013799528_2190601967,3,0,15
4711.0,cluster_12013799529_12013799530_473195061,3,2,15
4712.0,2496228891,3,0,15
4712.0,cluster_12013799527_12013799528_2190601967,3,0,15
4712.0,cluster_12013799529_12013799530_473195061,3,2,15
4713.0,cluster_12013799525_12013799526_2496228894,3,0,15
4713.0,cluster_12013799529_12013799530_473195061,4,2,23
4714.0,cluster_12013799525_12013799526_2496228894,3,0,15
4714.0,cluster_12013799529_12013799530_473195061,4,2,21
4715.0,cluster_12013799525_12013799526_2496228894,3,0,15
4715.0,cluster_12013799529_12013799530_473195061,4,2,21
4716.0,2496228891,3,2,15
4716.0,cluster_12013799525_12013799526_2496228894,3,0,15
4716.0,cluster_12013799527_12013799528_2190601967,4,2,21
4716.0,cluster_12013799529_12013799530_473195061,4,2,21
4717.0,2496228891,3,2,15
4717.0,cluster_12013799525_12013799526_2496228894,2,0,15
4717.0,cluster_12013799527_12013799528_2190601967,2,2,15
4717.0,cluster_12013799529_12013799530_473195061,5,2,23
4718.0,2496228891,2,2,15
4718.0,cluster_12013799525_12013799526_2496228894,2,0,15
4718.0,cluster_12013799527_12013799528_2190601967,2,2,15
4718.0,cluster_12013799529_12013799530_473195061,5,2,21
4719.0,2496228891,3,2,15
4719.0,cluster_12013799525_12013799526_2496228894,2,0,15
4719.0,cluster_12013799527_12013799528_2190601967,3,2,15
4719.0,cluster_12013799529_12013799530_473195061,5,2,21
4720.0,2496228891,2,2,15
4720.0,cluster_12013799525_12013799526_2496228894,1,0,15
4720.0,cluster_12013799527_12013799528_2190601967,2,2,15
4720.0,cluster_12013799529_12013799530_473195061,5,2,21
4721.0,2496228891,2,2,15
4721.0,cluster_12013799525_12013799526_2496228894,1,0,15
4721.0,cluster_12013799527_12013799528_2190601967,2,2,15
4721.0,cluster_12013799529_12013799530_473195061,6,2,23
4722.0,2496228891,1,2,15
4722.0,cluster_12013799525_12013799526_2496228894,1,0,15
4722.0,cluster_12013799527_12013799528_2190601967,3,2,15
4722.0,cluster_12013799529_12013799530_473195061,6,2,21
4723.0,2496228891,1,2,15
4723.0,cluster_12013799525_12013799526_2496228894,0,0,15
4723.0,cluster_12013799527_12013799528_2190601967,2,2,15
4723.0,cluster_12013799529_12013799530_473195061,6,2,21
4724.0,2496228891,1,2,15
4724.0,cluster_12013799525_12013799526_2496228894,0,0,15
4724.0,cluster_12013799527_12013799528_2190601967,3,2,15
4724.0,cluster_12013799529_12013799530_473195061,6,2,21
4725.0,2496228891,1,2,15
4725.0,cluster_12013799525_12013799526_2496228894,0,0,15
4725.0,cluster_12013799527_12013799528_2190601967,3,2,15
4726.0,2496228891,0,2,15
4726.0,cluster_12013799525_12013799526_2496228894,0,0,15
4726.0,cluster_12013799527_12013799528_2190601967,4,2,23
4727.0,2496228891,0,2,15
4727.0,cluster_12013799525_12013799526_2496228894,0,0,15
4727.0,cluster_12013799527_12013799528_2190601967,4,2,21
4728.0,2496228891,0,2,15
4728.0,cluster_12013799525_12013799526_2496228894,0,0,15
4728.0,cluster_12013799527_12013799528_2190601967,3,2,15
4728.0,cluster_12013799529_12013799530_473195061,4,0,21
4729.0,2496228891,0,2,15
4729.0,cluster_12013799527_12013799528_2190601967,3,2,15
4729.0,cluster_12013799529_12013799530_473195061,4,0,21
4730.0,2496228891,0,2,15
4730.0,cluster_12013799527_12013799528_2190601967,3,2,15
4730.0,cluster_12013799529_12013799530_473195061,4,0,21
4731.0,2496228891,0,2,15
4731.0,cluster_12013799527_12013799528_2190601967,2,2,15
4731.0,cluster_12013799529_12013799530_473195061,4,0,21
4732.0,cluster_12013799525_12013799526_2496228894,3,2,15
4732.0,cluster_12013799527_12013799528_2190601967,3,2,15
4732.0,cluster_12013799529_12013799530_473195061,4,0,21
4733.0,cluster_12013799525_12013799526_2496228894,3,2,15
4733.0,cluster_12013799527_12013799528_2190601967,3,2,15
4733.0,cluster_12013799529_12013799530_473195061,3,0,15
4734.0,cluster_12013799525_12013799526_2496228894,2,2,15
4734.0,cluster_12013799527_12013799528_2190601967,2,2,15
4734.0,cluster_12013799529_12013799530_473195061,3,0,15
4735.0,2496228891,4,0,21
4735.0,cluster_12013799525_12013799526_2496228894,1,2,15
4735.0,cluster_12013799527_12013799528_2190601967,2,2,15
4735.0,cluster_12013799529_12013799530_473195061,2,0,15
4736.0,2496228891,6,0,23
4736.0,cluster_12013799525_12013799526_2496228894,1,2,15
4736.0,cluster_12013799527_12013799528_2190601967,2,2,15
4736.0,cluster_12013799529_12013799530_473195061,2,0,15
4737.0,2496228891,6,0,21
4737.0,cluster_12013799525_12013799526_2496228894,1,2,15
4737.0,cluster_12013799527_12013799528_2190601967,1,2,15
4737.0,cluster_12013799529_12013799530_473195061,2,0,15
4738.0,2496228891,5,0,21
4738.0,cluster_12013799525_12013799526_2496228894,0,2,15
4738.0,cluster_12013799529_12013799530_473195061,1,0,15
4739.0,2496228891,3,0,15
4739.0,cluster_12013799525_12013799526_2496228894,0,2,15
4739.0,cluster_12013799529_12013799530_473195061,1,0,15
4740.0,2496228891,3,0,15
4740.0,cluster_12013799525_12013799526_2496228894,0,2,15
4740.0,cluster_12013799529_12013799530_473195061,0,0,15
4741.0,2496228891,1,0,15
4741.0,cluster_12013799525_12013799526_2496228894,0,2,15
4741.0,cluster_12013799527_12013799528_2190601967,7,0,21
4741.0,cluster_12013799529_12013799530_473195061,0,0,15
4742.0,2496228891,2,0,15
4742.0,cluster_12013799525_12013799526_2496228894,0,2,15
4742.0,cluster_12013799527_12013799528_2190601967,6,0,21
4742.0,cluster_12013799529_12013799530_473195061,0,0,15
4743.0,2496228891,2,0,15
4743.0,cluster_12013799525_12013799526_2496228894,0,2,15
4743.0,cluster_12013799527_12013799528_2190601967,6,0,21
4743.0,cluster_12013799529_12013799530_473195061,0,0,15
4744.0,2496228891,3,0,15
4744.0,cluster_12013799525_12013799526_2496228894,0,2,15
4744.0,cluster_12013799527_12013799528_2190601967,6,0,21
4744.0,cluster_12013799529_12013799530_473195061,0,0,15
4745.0,2496228891,3,0,15
4745.0,cluster_12013799525_12013799526_2496228894,0,2,15
4745.0,cluster_12013799527_12013799528_2190601967,6,0,21
4745.0,cluster_12013799529_12013799530_473195061,0,0,15
4746.0,2496228891,2,0,15
4746.0,cluster_12013799525_12013799526_2496228894,0,2,15
4746.0,cluster_12013799527_12013799528_2190601967,5,0,21
4746.0,cluster_12013799529_12013799530_473195061,0,0,15
4747.0,2496228891,3,0,15
4747.0,cluster_12013799525_12013799526_2496228894,0,2,15
4747.0,cluster_12013799527_12013799528_2190601967,5,0,21
4747.0,cluster_12013799529_12013799530_473195061,0,0,15
4748.0,2496228891,3,0,15
4748.0,cluster_12013799527_12013799528_2190601967,5,0,21
4748.0,cluster_12013799529_12013799530_473195061,0,0,15
4749.0,2496228891,3,0,15
4749.0,cluster_12013799527_12013799528_2190601967,4,0,21
4749.0,cluster_12013799529_12013799530_473195061,0,0,15
4750.0,2496228891,2,0,15
4750.0,cluster_12013799527_12013799528_2190601967,4,0,21
4751.0,2496228891,2,0,15
4751.0,cluster_12013799525_12013799526_2496228894,0,0,15
4751.0,cluster_12013799527_12013799528_2190601967,3,0,15
4752.0,2496228891,2,0,15
4752.0,cluster_12013799525_12013799526_2496228894,0,0,15
4752.0,cluster_12013799527_12013799528_2190601967,3,0,15
4753.0,2496228891,1,0,15
4753.0,cluster_12013799525_12013799526_2496228894,0,0,15
4753.0,cluster_12013799527_12013799528_2190601967,2,0,15
4753.0,cluster_12013799529_12013799530_473195061,7,2,21
4754.0,2496228891,1,0,15
4754.0,cluster_12013799525_12013799526_2496228894,0,0,15
4754.0,cluster_12013799527_12013799528_2190601967,2,0,15
4754.0,cluster_12013799529_12013799530_473195061,6,2,21
4755.0,2496228891,0,0,15
4755.0,cluster_12013799525_12013799526_2496228894,0,0,15
4755.0,cluster_12013799527_12013799528_2190601967,1,0,15
4755.0,cluster_12013799529_12013799530_473195061,5,2,21
4756.0,2496228891,0,0,15
4756.0,cluster_12013799525_12013799526_2496228894,0,0,15
4756.0,cluster_12013799527_12013799528_2190601967,1,0,15
4756.0,cluster_12013799529_12013799530_473195061,6,2,23
4757.0,cluster_12013799525_12013799526_2496228894,0,0,15
4757.0,cluster_12013799527_12013799528_2190601967,1,0,15
4757.0,cluster_12013799529_12013799530_473195061,6,2,21
4758.0,cluster_12013799525_12013799526_2496228894,0,0,15
4758.0,cluster_12013799527_12013799528_2190601967,0,0,15
4758.0,cluster_12013799529_12013799530_473195061,5,2,23
4759.0,cluster_12013799525_12013799526_2496228894,0,0,15
4759.0,cluster_12013799527_12013799528_2190601967,0,0,15
4759.0,cluster_12013799529_12013799530_473195061,4,2,21
4760.0,2496228891,0,2,15
4760.0,cluster_12013799525_12013799526_2496228894,0,0,15
4760.0,cluster_12013799527_12013799528_2190601967,0,0,15
4760.0,cluster_12013799529_12013799530_473195061,5,2,23
4761.0,2496228891,0,2,15
4761.0,cluster_12013799525_12013799526_2496228894,0,0,15
4761.0,cluster_12013799527_12013799528_2190601967,0,0,15
4761.0,cluster_12013799529_12013799530_473195061,4,2,21
4762.0,2496228891,0,2,15
4762.0,cluster_12013799525_12013799526_2496228894,0,0,15
4762.0,cluster_12013799527_12013799528_2190601967,0,0,15
4762.0,cluster_12013799529_12013799530_473195061,4,2,21
4763.0,2496228891,0,2,15
4763.0,cluster_12013799525_12013799526_2496228894,0,0,15
4763.0,cluster_12013799529_12013799530_473195061,4,2,21
4764.0,2496228891,0,2,15
4764.0,cluster_12013799525_12013799526_2496228894,0,0,15
4764.0,cluster_12013799529_12013799530_473195061,3,2,15
4765.0,2496228891,0,2,15
4765.0,cluster_12013799525_12013799526_2496228894,0,0,15
4765.0,cluster_12013799529_12013799530_473195061,3,2,15
4766.0,2496228891,0,2,15
4766.0,cluster_12013799525_12013799526_2496228894,0,0,15
4766.0,cluster_12013799527_12013799528_2190601967,1,2,15
4766.0,cluster_12013799529_12013799530_473195061,3,2,15
4767.0,2496228891,0,2,15
4767.0,cluster_12013799527_12013799528_2190601967,0,2,15
4767.0,cluster_12013799529_12013799530_473195061,2,2,15
4768.0,2496228891,0,2,15
4768.0,cluster_12013799527_12013799528_2190601967,0,2,15
4768.0,cluster_12013799529_12013799530_473195061,2,2,15
4769.0,2496228891,0,2,15
4769.0,cluster_12013799527_12013799528_2190601967,0,2,15
4769.0,cluster_12013799529_12013799530_473195061,1,2,15
4770.0,2496228891,0,2,15
4770.0,cluster_12013799525_12013799526_2496228894,1,2,15
4770.0,cluster_12013799527_12013799528_2190601967,0,2,15
