tiempo,semaforo_id,num_vehiculos,fase,duracion_verde
4770.0,cluster_12013799529_12013799530_473195061,1,2,15
4771.0,2496228891,0,2,15
4771.0,cluster_12013799525_12013799526_2496228894,0,2,15
4771.0,cluster_12013799527_12013799528_2190601967,0,2,15
4771.0,cluster_12013799529_12013799530_473195061,1,2,15
4772.0,2496228891,0,2,15
4772.0,cluster_12013799525_12013799526_2496228894,0,2,15
4772.0,cluster_12013799527_12013799528_2190601967,0,2,15
4772.0,cluster_12013799529_12013799530_473195061,1,2,15
4773.0,2496228891,0,2,15
4773.0,cluster_12013799525_12013799526_2496228894,0,2,15
4773.0,cluster_12013799527_12013799528_2190601967,0,2,15
4773.0,cluster_12013799529_12013799530_473195061,1,2,15
4774.0,2496228891,0,2,15
4774.0,cluster_12013799525_12013799526_2496228894,0,2,15
4774.0,cluster_12013799527_12013799528_2190601967,0,2,15
4774.0,cluster_12013799529_12013799530_473195061,1,2,15
4775.0,2496228891,0,2,15
4775.0,cluster_12013799525_12013799526_2496228894,0,2,15
4775.0,cluster_12013799527_12013799528_2190601967,1,2,15
4776.0,cluster_12013799525_12013799526_2496228894,0,2,15
4776.0,cluster_12013799527_12013799528_2190601967,1,2,15
4777.0,cluster_12013799525_12013799526_2496228894,0,2,15
4777.0,cluster_12013799527_12013799528_2190601967,1,2,15
4778.0,cluster_12013799525_12013799526_2496228894,0,2,15
4778.0,cluster_12013799527_12013799528_2190601967,1,2,15
4778.0,cluster_12013799529_12013799530_473195061,0,0,15
4779.0,2496228891,5,0,21
4779.0,cluster_12013799525_12013799526_2496228894,0,2,15
4779.0,cluster_12013799527_12013799528_2190601967,1,2,15
4779.0,cluster_12013799529_12013799530_473195061,0,0,15
4780.0,2496228891,3,0,15
4780.0,cluster_12013799525_12013799526_2496228894,0,2,15
4780.0,cluster_12013799527_12013799528_2190601967,1,2,15
4780.0,cluster_12013799529_12013799530_473195061,0,0,15
4781.0,2496228891,3,0,15
4781.0,cluster_12013799525_12013799526_2496228894,0,2,15
4781.0,cluster_12013799527_12013799528_2190601967,1,2,15
4781.0,cluster_12013799529_12013799530_473195061,0,0,15
4782.0,2496228891,3,0,15
4782.0,cluster_12013799525_12013799526_2496228894,0,2,15
4782.0,cluster_12013799529_12013799530_473195061,0,0,15
4783.0,2496228891,1,0,15
4783.0,cluster_12013799525_12013799526_2496228894,1,2,15
4783.0,cluster_12013799529_12013799530_473195061,0,0,15
4784.0,2496228891,1,0,15
4784.0,cluster_12013799525_12013799526_2496228894,1,2,15
4784.0,cluster_12013799529_12013799530_473195061,0,0,15
4785.0,2496228891,1,0,15
4785.0,cluster_12013799525_12013799526_2496228894,2,2,15
4785.0,cluster_12013799527_12013799528_2190601967,0,0,15
4785.0,cluster_12013799529_12013799530_473195061,0,0,15
4786.0,2496228891,1,0,15
4786.0,cluster_12013799527_12013799528_2190601967,0,0,15
4786.0,cluster_12013799529_12013799530_473195061,0,0,15
4787.0,2496228891,0,0,15
4787.0,cluster_12013799527_12013799528_2190601967,0,0,15
4787.0,cluster_12013799529_12013799530_473195061,0,0,15
4788.0,2496228891,0,0,15
4788.0,cluster_12013799527_12013799528_2190601967,0,0,15
4788.0,cluster_12013799529_12013799530_473195061,0,0,15
4789.0,2496228891,0,0,15
4789.0,cluster_12013799525_12013799526_2496228894,0,0,15
4789.0,cluster_12013799527_12013799528_2190601967,0,0,15
4789.0,cluster_12013799529_12013799530_473195061,0,0,15
4790.0,2496228891,0,0,15
4790.0,cluster_12013799525_12013799526_2496228894,0,0,15
4790.0,cluster_12013799527_12013799528_2190601967,0,0,15
4790.0,cluster_12013799529_12013799530_473195061,0,0,15
4791.0,2496228891,0,0,15
4791.0,cluster_12013799525_12013799526_2496228894,0,0,15
4791.0,cluster_12013799527_12013799528_2190601967,0,0,15
4791.0,cluster_12013799529_12013799530_473195061,0,0,15
4792.0,2496228891,0,0,15
4792.0,cluster_12013799525_12013799526_2496228894,0,0,15
4792.0,cluster_12013799527_12013799528_2190601967,0,0,15
4792.0,cluster_12013799529_12013799530_473195061,0,0,15
4793.0,2496228891,0,0,15
4793.0,cluster_12013799525_12013799526_2496228894,0,0,15
4793.0,cluster_12013799527_12013799528_2190601967,0,0,15
4793.0,cluster_12013799529_12013799530_473195061,0,0,15
4794.0,2496228891,0,0,15
4794.0,cluster_12013799525_12013799526_2496228894,0,0,15
4794.0,cluster_12013799527_12013799528_2190601967,0,0,15
4795.0,2496228891,0,0,15
4795.0,cluster_12013799525_12013799526_2496228894,0,0,15
4795.0,cluster_12013799527_12013799528_2190601967,0,0,15
4796.0,2496228891,0,0,15
4796.0,cluster_12013799525_12013799526_2496228894,0,0,15
4796.0,cluster_12013799527_12013799528_2190601967,0,0,15
4797.0,2496228891,0,0,15
4797.0,cluster_12013799525_12013799526_2496228894,0,0,15
4797.0,cluster_12013799527_12013799528_2190601967,0,0,15
4797.0,cluster_12013799529_12013799530_473195061,0,2,15
4798.0,2496228891,0,0,15
4798.0,cluster_12013799525_12013799526_2496228894,0,0,15
4798.0,cluster_12013799527_12013799528_2190601967,0,0,15
4798.0,cluster_12013799529_12013799530_473195061,0,2,15
4799.0,2496228891,0,0,15
4799.0,cluster_12013799525_12013799526_2496228894,0,0,15
4799.0,cluster_12013799527_12013799528_2190601967,0,0,15
4799.0,cluster_12013799529_12013799530_473195061,0,2,15
4800.0,2496228891,0,0,15
4800.0,cluster_12013799525_12013799526_2496228894,0,0,15
4800.0,cluster_12013799527_12013799528_2190601967,0,0,15
4800.0,cluster_12013799529_12013799530_473195061,0,2,15
4801.0,cluster_12013799525_12013799526_2496228894,1,0,15
4801.0,cluster_12013799529_12013799530_473195061,1,2,15
4802.0,cluster_12013799525_12013799526_2496228894,1,0,15
4802.0,cluster_12013799529_12013799530_473195061,1,2,15
4803.0,cluster_12013799525_12013799526_2496228894,1,0,15
4803.0,cluster_12013799529_12013799530_473195061,1,2,15
4804.0,2496228891,1,2,15
4804.0,cluster_12013799525_12013799526_2496228894,1,0,15
4804.0,cluster_12013799527_12013799528_2190601967,1,2,15
4804.0,cluster_12013799529_12013799530_473195061,1,2,15
4805.0,2496228891,2,2,15
4805.0,cluster_12013799527_12013799528_2190601967,2,2,15
4805.0,cluster_12013799529_12013799530_473195061,2,2,15
4806.0,2496228891,2,2,15
4806.0,cluster_12013799527_12013799528_2190601967,2,2,15
4806.0,cluster_12013799529_12013799530_473195061,2,2,15
4807.0,2496228891,2,2,15
4807.0,cluster_12013799527_12013799528_2190601967,2,2,15
4807.0,cluster_12013799529_12013799530_473195061,2,2,15
4808.0,2496228891,2,2,15
4808.0,cluster_12013799525_12013799526_2496228894,3,2,15
4808.0,cluster_12013799527_12013799528_2190601967,2,2,15
4808.0,cluster_12013799529_12013799530_473195061,2,2,15
4809.0,2496228891,2,2,15
4809.0,cluster_12013799525_12013799526_2496228894,2,2,15
4809.0,cluster_12013799527_12013799528_2190601967,3,2,15
4809.0,cluster_12013799529_12013799530_473195061,3,2,15
4810.0,2496228891,3,2,15
4810.0,cluster_12013799525_12013799526_2496228894,3,2,15
4810.0,cluster_12013799527_12013799528_2190601967,3,2,15
4810.0,cluster_12013799529_12013799530_473195061,3,2,15
4811.0,2496228891,3,2,15
4811.0,cluster_12013799525_12013799526_2496228894,3,2,15
4811.0,cluster_12013799527_12013799528_2190601967,3,2,15
4811.0,cluster_12013799529_12013799530_473195061,3,2,15
4812.0,2496228891,3,2,15
4812.0,cluster_12013799525_12013799526_2496228894,3,2,15
4812.0,cluster_12013799527_12013799528_2190601967,3,2,15
4812.0,cluster_12013799529_12013799530_473195061,3,2,15
4813.0,2496228891,2,2,15
4813.0,cluster_12013799525_12013799526_2496228894,2,2,15
4813.0,cluster_12013799527_12013799528_2190601967,4,2,23
4814.0,2496228891,3,2,15
4814.0,cluster_12013799525_12013799526_2496228894,3,2,15
4814.0,cluster_12013799527_12013799528_2190601967,4,2,21
4815.0,2496228891,3,2,15
4815.0,cluster_12013799525_12013799526_2496228894,3,2,15
4815.0,cluster_12013799527_12013799528_2190601967,4,2,21
4816.0,2496228891,3,2,15
4816.0,cluster_12013799525_12013799526_2496228894,3,2,15
4816.0,cluster_12013799527_12013799528_2190601967,4,2,21
4816.0,cluster_12013799529_12013799530_473195061,4,0,21
4817.0,2496228891,2,2,15
4817.0,cluster_12013799525_12013799526_2496228894,2,2,15
4817.0,cluster_12013799527_12013799528_2190601967,4,2,21
4817.0,cluster_12013799529_12013799530_473195061,4,0,21
4818.0,2496228891,3,2,15
4818.0,cluster_12013799525_12013799526_2496228894,3,2,15
4818.0,cluster_12013799527_12013799528_2190601967,4,2,21
4818.0,cluster_12013799529_12013799530_473195061,4,0,21
4819.0,2496228891,2,2,15
4819.0,cluster_12013799525_12013799526_2496228894,2,2,15
4819.0,cluster_12013799527_12013799528_2190601967,4,2,21
4819.0,cluster_12013799529_12013799530_473195061,4,0,21
4820.0,cluster_12013799525_12013799526_2496228894,2,2,15
4820.0,cluster_12013799529_12013799530_473195061,4,0,21
4821.0,cluster_12013799525_12013799526_2496228894,3,2,15
4821.0,cluster_12013799529_12013799530_473195061,4,0,21
4822.0,cluster_12013799525_12013799526_2496228894,3,2,15
4822.0,cluster_12013799529_12013799530_473195061,4,0,21
4823.0,2496228891,4,0,21
4823.0,cluster_12013799525_12013799526_2496228894,3,2,15
4823.0,cluster_12013799527_12013799528_2190601967,5,0,21
4823.0,cluster_12013799529_12013799530_473195061,4,0,21
4824.0,2496228891,3,0,15
4824.0,cluster_12013799527_12013799528_2190601967,5,0,21
4824.0,cluster_12013799529_12013799530_473195061,3,0,15
4825.0,2496228891,4,0,23
4825.0,cluster_12013799527_12013799528_2190601967,6,0,23
4825.0,cluster_12013799529_12013799530_473195061,3,0,15
4826.0,2496228891,6,0,23
4826.0,cluster_12013799527_12013799528_2190601967,6,0,21
4826.0,cluster_12013799529_12013799530_473195061,3,0,15
4827.0,2496228891,6,0,21
4827.0,cluster_12013799525_12013799526_2496228894,4,0,21
4827.0,cluster_12013799527_12013799528_2190601967,5,0,21
4827.0,cluster_12013799529_12013799530_473195061,3,0,15
4828.0,2496228891,5,0,21
4828.0,cluster_12013799525_12013799526_2496228894,3,0,15
4828.0,cluster_12013799527_12013799528_2190601967,5,0,21
4828.0,cluster_12013799529_12013799530_473195061,2,0,15
4829.0,2496228891,4,0,21
4829.0,cluster_12013799525_12013799526_2496228894,3,0,15
4829.0,cluster_12013799527_12013799528_2190601967,5,0,21
4829.0,cluster_12013799529_12013799530_473195061,2,0,15
4830.0,2496228891,3,0,15
4830.0,cluster_12013799525_12013799526_2496228894,3,0,15
4830.0,cluster_12013799527_12013799528_2190601967,4,0,21
4830.0,cluster_12013799529_12013799530_473195061,1,0,15
4831.0,2496228891,3,0,15
4831.0,cluster_12013799525_12013799526_2496228894,3,0,15
4831.0,cluster_12013799527_12013799528_2190601967,4,0,21
4831.0,cluster_12013799529_12013799530_473195061,1,0,15
4832.0,2496228891,1,0,15
4832.0,cluster_12013799525_12013799526_2496228894,2,0,15
4832.0,cluster_12013799527_12013799528_2190601967,4,0,21
4832.0,cluster_12013799529_12013799530_473195061,1,0,15
4833.0,2496228891,2,0,15
4833.0,cluster_12013799525_12013799526_2496228894,2,0,15
4833.0,cluster_12013799527_12013799528_2190601967,3,0,15
4833.0,cluster_12013799529_12013799530_473195061,1,0,15
4834.0,2496228891,2,0,15
4834.0,cluster_12013799525_12013799526_2496228894,2,0,15
4834.0,cluster_12013799527_12013799528_2190601967,3,0,15
4834.0,cluster_12013799529_12013799530_473195061,1,0,15
4835.0,2496228891,1,0,15
4835.0,cluster_12013799525_12013799526_2496228894,1,0,15
4835.0,cluster_12013799527_12013799528_2190601967,2,0,15
4835.0,cluster_12013799529_12013799530_473195061,0,0,15
4836.0,2496228891,1,0,15
4836.0,cluster_12013799525_12013799526_2496228894,1,0,15
4836.0,cluster_12013799527_12013799528_2190601967,2,0,15
4836.0,cluster_12013799529_12013799530_473195061,0,0,15
4837.0,2496228891,2,0,15
4837.0,cluster_12013799525_12013799526_2496228894,0,0,15
4837.0,cluster_12013799527_12013799528_2190601967,2,0,15
4837.0,cluster_12013799529_12013799530_473195061,0,0,15
4838.0,2496228891,2,0,15
4838.0,cluster_12013799525_12013799526_2496228894,0,0,15
4838.0,cluster_12013799527_12013799528_2190601967,1,0,15
4839.0,2496228891,3,0,15
4839.0,cluster_12013799525_12013799526_2496228894,0,0,15
4839.0,cluster_12013799527_12013799528_2190601967,1,0,15
4840.0,2496228891,2,0,15
4840.0,cluster_12013799525_12013799526_2496228894,0,0,15
4840.0,cluster_12013799527_12013799528_2190601967,1,0,15
4841.0,2496228891,2,0,15
4841.0,cluster_12013799525_12013799526_2496228894,0,0,15
4841.0,cluster_12013799527_12013799528_2190601967,1,0,15
4841.0,cluster_12013799529_12013799530_473195061,5,2,21
4842.0,2496228891,3,0,15
4842.0,cluster_12013799525_12013799526_2496228894,0,0,15
4842.0,cluster_12013799527_12013799528_2190601967,1,0,15
4842.0,cluster_12013799529_12013799530_473195061,5,2,21
4843.0,2496228891,2,0,15
4843.0,cluster_12013799525_12013799526_2496228894,0,0,15
4843.0,cluster_12013799527_12013799528_2190601967,0,0,15
4843.0,cluster_12013799529_12013799530_473195061,3,2,15
4844.0,2496228891,2,0,15
4844.0,cluster_12013799525_12013799526_2496228894,0,0,15
4844.0,cluster_12013799527_12013799528_2190601967,0,0,15
4844.0,cluster_12013799529_12013799530_473195061,3,2,15
4845.0,cluster_12013799525_12013799526_2496228894,0,0,15
4845.0,cluster_12013799529_12013799530_473195061,3,2,15
4846.0,cluster_12013799525_12013799526_2496228894,0,0,15
4846.0,cluster_12013799529_12013799530_473195061,3,2,15
4847.0,cluster_12013799525_12013799526_2496228894,0,0,15
4847.0,cluster_12013799529_12013799530_473195061,3,2,15
4848.0,2496228891,2,2,15
4848.0,cluster_12013799525_12013799526_2496228894,0,0,15
4848.0,cluster_12013799527_12013799528_2190601967,2,2,15
4848.0,cluster_12013799529_12013799530_473195061,2,2,15
4849.0,2496228891,1,2,15
4849.0,cluster_12013799527_12013799528_2190601967,2,2,15
4849.0,cluster_12013799529_12013799530_473195061,1,2,15
4850.0,2496228891,1,2,15
4850.0,cluster_12013799527_12013799528_2190601967,2,2,15
4850.0,cluster_12013799529_12013799530_473195061,1,2,15
4851.0,2496228891,1,2,15
4851.0,cluster_12013799527_12013799528_2190601967,2,2,15
4851.0,cluster_12013799529_12013799530_473195061,1,2,15
4852.0,2496228891,0,2,15
4852.0,cluster_12013799525_12013799526_2496228894,1,2,15
4852.0,cluster_12013799527_12013799528_2190601967,2,2,15
4852.0,cluster_12013799529_12013799530_473195061,1,2,15
4853.0,2496228891,0,2,15
4853.0,cluster_12013799525_12013799526_2496228894,2,2,15
4853.0,cluster_12013799527_12013799528_2190601967,1,2,15
4853.0,cluster_12013799529_12013799530_473195061,2,2,15
4854.0,2496228891,0,2,15
4854.0,cluster_12013799525_12013799526_2496228894,2,2,15
4854.0,cluster_12013799527_12013799528_2190601967,1,2,15
4854.0,cluster_12013799529_12013799530_473195061,2,2,15
4855.0,2496228891,0,2,15
4855.0,cluster_12013799525_12013799526_2496228894,3,2,15
4855.0,cluster_12013799527_12013799528_2190601967,0,2,15
4855.0,cluster_12013799529_12013799530_473195061,3,2,15
4856.0,2496228891,0,2,15
4856.0,cluster_12013799525_12013799526_2496228894,2,2,15
4856.0,cluster_12013799527_12013799528_2190601967,0,2,15
4856.0,cluster_12013799529_12013799530_473195061,2,2,15
4857.0,2496228891,0,2,15
4857.0,cluster_12013799525_12013799526_2496228894,2,2,15
4857.0,cluster_12013799527_12013799528_2190601967,0,2,15
4857.0,cluster_12013799529_12013799530_473195061,3,2,15
4858.0,2496228891,0,2,15
4858.0,cluster_12013799525_12013799526_2496228894,2,2,15
4858.0,cluster_12013799527_12013799528_2190601967,0,2,15
4858.0,cluster_12013799529_12013799530_473195061,3,2,15
4859.0,2496228891,0,2,15
4859.0,cluster_12013799525_12013799526_2496228894,2,2,15
4859.0,cluster_12013799527_12013799528_2190601967,0,2,15
4859.0,cluster_12013799529_12013799530_473195061,3,2,15
4860.0,2496228891,0,2,15
4860.0,cluster_12013799525_12013799526_2496228894,2,2,15
4860.0,cluster_12013799527_12013799528_2190601967,0,2,15
4860.0,cluster_12013799529_12013799530_473195061,3,2,15
4861.0,2496228891,0,2,15
4861.0,cluster_12013799525_12013799526_2496228894,2,2,15
4861.0,cluster_12013799527_12013799528_2190601967,0,2,15
4861.0,cluster_12013799529_12013799530_473195061,3,2,15
4862.0,2496228891,0,2,15
4862.0,cluster_12013799525_12013799526_2496228894,2,2,15
4862.0,cluster_12013799527_12013799528_2190601967,0,2,15
4862.0,cluster_12013799529_12013799530_473195061,3,2,15
4863.0,2496228891,0,2,15
4863.0,cluster_12013799525_12013799526_2496228894,1,2,15
4863.0,cluster_12013799527_12013799528_2190601967,0,2,15
4864.0,cluster_12013799525_12013799526_2496228894,1,2,15
4865.0,cluster_12013799525_12013799526_2496228894,1,2,15
4866.0,cluster_12013799525_12013799526_2496228894,0,2,15
4866.0,cluster_12013799529_12013799530_473195061,0,0,15
4867.0,2496228891,5,0,21
4867.0,cluster_12013799525_12013799526_2496228894,0,2,15
4867.0,cluster_12013799527_12013799528_2190601967,0,0,15
4867.0,cluster_12013799529_12013799530_473195061,0,0,15
4868.0,2496228891,3,0,15
4868.0,cluster_12013799527_12013799528_2190601967,0,0,15
4868.0,cluster_12013799529_12013799530_473195061,0,0,15
4869.0,2496228891,3,0,15
4869.0,cluster_12013799527_12013799528_2190601967,0,0,15
4869.0,cluster_12013799529_12013799530_473195061,0,0,15
4870.0,2496228891,3,0,15
4870.0,cluster_12013799527_12013799528_2190601967,0,0,15
4870.0,cluster_12013799529_12013799530_473195061,0,0,15
4871.0,2496228891,3,0,15
4871.0,cluster_12013799525_12013799526_2496228894,0,0,15
4871.0,cluster_12013799527_12013799528_2190601967,0,0,15
4871.0,cluster_12013799529_12013799530_473195061,0,0,15
4872.0,2496228891,2,0,15
4872.0,cluster_12013799525_12013799526_2496228894,0,0,15
4872.0,cluster_12013799527_12013799528_2190601967,0,0,15
4872.0,cluster_12013799529_12013799530_473195061,0,0,15
4873.0,2496228891,2,0,15
4873.0,cluster_12013799525_12013799526_2496228894,0,0,15
4873.0,cluster_12013799527_12013799528_2190601967,0,0,15
4873.0,cluster_12013799529_12013799530_473195061,0,0,15
4874.0,2496228891,1,0,15
4874.0,cluster_12013799525_12013799526_2496228894,0,0,15
4874.0,cluster_12013799527_12013799528_2190601967,0,0,15
4874.0,cluster_12013799529_12013799530_473195061,0,0,15
4875.0,2496228891,1,0,15
4875.0,cluster_12013799525_12013799526_2496228894,0,0,15
4875.0,cluster_12013799527_12013799528_2190601967,0,0,15
4875.0,cluster_12013799529_12013799530_473195061,0,0,15
4876.0,2496228891,1,0,15
4876.0,cluster_12013799525_12013799526_2496228894,0,0,15
4876.0,cluster_12013799527_12013799528_2190601967,0,0,15
4876.0,cluster_12013799529_12013799530_473195061,0,0,15
4877.0,2496228891,0,0,15
4877.0,cluster_12013799525_12013799526_2496228894,0,0,15
4877.0,cluster_12013799527_12013799528_2190601967,0,0,15
4877.0,cluster_12013799529_12013799530_473195061,0,0,15
4878.0,2496228891,0,0,15
4878.0,cluster_12013799525_12013799526_2496228894,0,0,15
4878.0,cluster_12013799527_12013799528_2190601967,0,0,15
4878.0,cluster_12013799529_12013799530_473195061,0,0,15
4879.0,2496228891,0,0,15
4879.0,cluster_12013799525_12013799526_2496228894,0,0,15
4879.0,cluster_12013799527_12013799528_2190601967,0,0,15
4879.0,cluster_12013799529_12013799530_473195061,0,0,15
4880.0,2496228891,0,0,15
4880.0,cluster_12013799525_12013799526_2496228894,0,0,15
4880.0,cluster_12013799527_12013799528_2190601967,0,0,15
4880.0,cluster_12013799529_12013799530_473195061,0,0,15
4881.0,2496228891,0,0,15
4881.0,cluster_12013799525_12013799526_2496228894,0,0,15
4881.0,cluster_12013799527_12013799528_2190601967,0,0,15
4881.0,cluster_12013799529_12013799530_473195061,0,0,15
4882.0,2496228891,0,0,15
4882.0,cluster_12013799525_12013799526_2496228894,0,0,15
4882.0,cluster_12013799527_12013799528_2190601967,0,0,15
4883.0,2496228891,0,0,15
4883.0,cluster_12013799525_12013799526_2496228894,0,0,15
4884.0,2496228891,0,0,15
4884.0,cluster_12013799525_12013799526_2496228894,0,0,15
4885.0,2496228891,0,0,15
4885.0,cluster_12013799525_12013799526_2496228894,0,0,15
4885.0,cluster_12013799529_12013799530_473195061,1,2,15
4886.0,2496228891,0,0,15
4886.0,cluster_12013799525_12013799526_2496228894,0,0,15
4886.0,cluster_12013799527_12013799528_2190601967,0,2,15
4886.0,cluster_12013799529_12013799530_473195061,1,2,15
4887.0,2496228891,0,0,15
4887.0,cluster_12013799527_12013799528_2190601967,0,2,15
4887.0,cluster_12013799529_12013799530_473195061,1,2,15
4888.0,2496228891,0,0,15
4888.0,cluster_12013799527_12013799528_2190601967,0,2,15
4888.0,cluster_12013799529_12013799530_473195061,1,2,15
4889.0,cluster_12013799527_12013799528_2190601967,0,2,15
4889.0,cluster_12013799529_12013799530_473195061,0,2,15
4890.0,cluster_12013799525_12013799526_2496228894,4,2,21
4890.0,cluster_12013799527_12013799528_2190601967,0,2,15
4890.0,cluster_12013799529_12013799530_473195061,1,2,15
4891.0,cluster_12013799525_12013799526_2496228894,2,2,15
4891.0,cluster_12013799527_12013799528_2190601967,0,2,15
4891.0,cluster_12013799529_12013799530_473195061,1,2,15
4892.0,2496228891,0,2,15
4892.0,cluster_12013799525_12013799526_2496228894,2,2,15
4892.0,cluster_12013799527_12013799528_2190601967,0,2,15
4892.0,cluster_12013799529_12013799530_473195061,1,2,15
4893.0,2496228891,0,2,15
4893.0,cluster_12013799525_12013799526_2496228894,2,2,15
4893.0,cluster_12013799527_12013799528_2190601967,0,2,15
4893.0,cluster_12013799529_12013799530_473195061,1,2,15
4894.0,2496228891,0,2,15
4894.0,cluster_12013799525_12013799526_2496228894,2,2,15
4894.0,cluster_12013799527_12013799528_2190601967,0,2,15
4894.0,cluster_12013799529_12013799530_473195061,1,2,15
4895.0,2496228891,0,2,15
4895.0,cluster_12013799525_12013799526_2496228894,1,2,15
4895.0,cluster_12013799527_12013799528_2190601967,1,2,15
4895.0,cluster_12013799529_12013799530_473195061,1,2,15
4896.0,2496228891,0,2,15
4896.0,cluster_12013799525_12013799526_2496228894,1,2,15
4896.0,cluster_12013799527_12013799528_2190601967,1,2,15
4896.0,cluster_12013799529_12013799530_473195061,1,2,15
4897.0,2496228891,0,2,15
4897.0,cluster_12013799525_12013799526_2496228894,0,2,15
4897.0,cluster_12013799527_12013799528_2190601967,1,2,15
4897.0,cluster_12013799529_12013799530_473195061,1,2,15
4898.0,2496228891,0,2,15
4898.0,cluster_12013799525_12013799526_2496228894,0,2,15
4898.0,cluster_12013799527_12013799528_2190601967,1,2,15
4898.0,cluster_12013799529_12013799530_473195061,1,2,15
4899.0,2496228891,0,2,15
4899.0,cluster_12013799525_12013799526_2496228894,0,2,15
4899.0,cluster_12013799527_12013799528_2190601967,1,2,15
4899.0,cluster_12013799529_12013799530_473195061,1,2,15
4900.0,2496228891,0,2,15
4900.0,cluster_12013799525_12013799526_2496228894,0,2,15
4900.0,cluster_12013799527_12013799528_2190601967,1,2,15
4900.0,cluster_12013799529_12013799530_473195061,1,2,15
4901.0,2496228891,1,2,15
4901.0,cluster_12013799525_12013799526_2496228894,1,2,15
4901.0,cluster_12013799527_12013799528_2190601967,2,2,15
4902.0,2496228891,1,2,15
4902.0,cluster_12013799525_12013799526_2496228894,1,2,15
4903.0,2496228891,1,2,15
4903.0,cluster_12013799525_12013799526_2496228894,1,2,15
4904.0,2496228891,1,2,15
4904.0,cluster_12013799525_12013799526_2496228894,1,2,15
4904.0,cluster_12013799529_12013799530_473195061,1,0,15
4905.0,2496228891,2,2,15
4905.0,cluster_12013799525_12013799526_2496228894,2,2,15
4905.0,cluster_12013799527_12013799528_2190601967,2,0,15
4905.0,cluster_12013799529_12013799530_473195061,2,0,15
4906.0,2496228891,2,2,15
4906.0,cluster_12013799525_12013799526_2496228894,2,2,15
4906.0,cluster_12013799527_12013799528_2190601967,2,0,15
4906.0,cluster_12013799529_12013799530_473195061,2,0,15
4907.0,2496228891,2,2,15
4907.0,cluster_12013799525_12013799526_2496228894,2,2,15
4907.0,cluster_12013799527_12013799528_2190601967,2,0,15
4907.0,cluster_12013799529_12013799530_473195061,2,0,15
4908.0,cluster_12013799525_12013799526_2496228894,2,2,15
4908.0,cluster_12013799527_12013799528_2190601967,2,0,15
4908.0,cluster_12013799529_12013799530_473195061,2,0,15
4909.0,cluster_12013799525_12013799526_2496228894,2,2,15
4909.0,cluster_12013799527_12013799528_2190601967,3,0,15
4909.0,cluster_12013799529_12013799530_473195061,3,0,15
4910.0,cluster_12013799525_12013799526_2496228894,3,2,15
4910.0,cluster_12013799527_12013799528_2190601967,3,0,15
4910.0,cluster_12013799529_12013799530_473195061,3,0,15
4911.0,2496228891,4,0,21
4911.0,cluster_12013799525_12013799526_2496228894,3,2,15
4911.0,cluster_12013799527_12013799528_2190601967,3,0,15
4911.0,cluster_12013799529_12013799530_473195061,3,0,15
4912.0,2496228891,3,0,15
4912.0,cluster_12013799527_12013799528_2190601967,3,0,15
4912.0,cluster_12013799529_12013799530_473195061,3,0,15
4913.0,2496228891,3,0,15
4913.0,cluster_12013799527_12013799528_2190601967,4,0,23
4913.0,cluster_12013799529_12013799530_473195061,3,0,15
4914.0,2496228891,4,0,23
4914.0,cluster_12013799527_12013799528_2190601967,4,0,21
4914.0,cluster_12013799529_12013799530_473195061,4,0,21
4915.0,2496228891,4,0,21
4915.0,cluster_12013799525_12013799526_2496228894,4,0,21
4915.0,cluster_12013799527_12013799528_2190601967,4,0,21
4915.0,cluster_12013799529_12013799530_473195061,4,0,21
4916.0,2496228891,4,0,21
4916.0,cluster_12013799525_12013799526_2496228894,3,0,15
4916.0,cluster_12013799527_12013799528_2190601967,4,0,21
4916.0,cluster_12013799529_12013799530_473195061,4,0,21
4917.0,2496228891,4,0,21
4917.0,cluster_12013799525_12013799526_2496228894,3,0,15
4917.0,cluster_12013799527_12013799528_2190601967,5,0,23
4917.0,cluster_12013799529_12013799530_473195061,4,0,21
4918.0,2496228891,4,0,21
4918.0,cluster_12013799525_12013799526_2496228894,3,0,15
4918.0,cluster_12013799527_12013799528_2190601967,5,0,21
