tiempo,semaforo_id,num_vehiculos,fase,duracion_verde
4918.0,cluster_12013799529_12013799530_473195061,4,0,21
4919.0,2496228891,4,0,21
4919.0,cluster_12013799525_12013799526_2496228894,3,0,15
4919.0,cluster_12013799527_12013799528_2190601967,5,0,21
4919.0,cluster_12013799529_12013799530_473195061,4,0,21
4920.0,2496228891,6,0,23
4920.0,cluster_12013799525_12013799526_2496228894,2,0,15
4920.0,cluster_12013799527_12013799528_2190601967,4,0,21
4921.0,2496228891,6,0,21
4921.0,cluster_12013799525_12013799526_2496228894,2,0,15
4922.0,2496228891,6,0,21
4922.0,cluster_12013799525_12013799526_2496228894,2,0,15
4923.0,2496228891,6,0,21
4923.0,cluster_12013799525_12013799526_2496228894,1,0,15
4923.0,cluster_12013799529_12013799530_473195061,5,2,22
4924.0,2496228891,6,0,21
4924.0,cluster_12013799525_12013799526_2496228894,1,0,15
4924.0,cluster_12013799527_12013799528_2190601967,4,2,21
4924.0,cluster_12013799529_12013799530_473195061,5,2,21
4925.0,2496228891,5,0,23
4925.0,cluster_12013799525_12013799526_2496228894,0,0,15
4925.0,cluster_12013799527_12013799528_2190601967,2,2,15
4925.0,cluster_12013799529_12013799530_473195061,6,2,23
4926.0,2496228891,5,0,23
4926.0,cluster_12013799525_12013799526_2496228894,0,0,15
4926.0,cluster_12013799527_12013799528_2190601967,3,2,15
4926.0,cluster_12013799529_12013799530_473195061,6,2,21
4927.0,2496228891,5,0,21
4927.0,cluster_12013799525_12013799526_2496228894,0,0,15
4927.0,cluster_12013799527_12013799528_2190601967,3,2,15
4927.0,cluster_12013799529_12013799530_473195061,6,2,21
4928.0,2496228891,5,0,21
4928.0,cluster_12013799525_12013799526_2496228894,0,0,15
4928.0,cluster_12013799527_12013799528_2190601967,3,2,15
4928.0,cluster_12013799529_12013799530_473195061,6,2,21
4929.0,2496228891,5,0,21
4929.0,cluster_12013799525_12013799526_2496228894,0,0,15
4929.0,cluster_12013799527_12013799528_2190601967,4,2,23
4929.0,cluster_12013799529_12013799530_473195061,6,2,21
4930.0,2496228891,5,0,21
4930.0,cluster_12013799525_12013799526_2496228894,0,0,15
4930.0,cluster_12013799527_12013799528_2190601967,3,2,15
4930.0,cluster_12013799529_12013799530_473195061,6,2,21
4931.0,2496228891,4,0,21
4931.0,cluster_12013799525_12013799526_2496228894,0,0,15
4931.0,cluster_12013799527_12013799528_2190601967,3,2,15
4931.0,cluster_12013799529_12013799530_473195061,6,2,21
4932.0,2496228891,4,0,21
4932.0,cluster_12013799525_12013799526_2496228894,0,0,15
4932.0,cluster_12013799527_12013799528_2190601967,4,2,23
4932.0,cluster_12013799529_12013799530_473195061,6,2,21
4933.0,cluster_12013799525_12013799526_2496228894,0,0,15
4933.0,cluster_12013799527_12013799528_2190601967,4,2,21
4933.0,cluster_12013799529_12013799530_473195061,6,2,21
4934.0,cluster_12013799525_12013799526_2496228894,0,0,15
4934.0,cluster_12013799527_12013799528_2190601967,4,2,21
4934.0,cluster_12013799529_12013799530_473195061,6,2,21
4935.0,cluster_12013799525_12013799526_2496228894,0,0,15
4935.0,cluster_12013799527_12013799528_2190601967,3,2,15
4935.0,cluster_12013799529_12013799530_473195061,6,2,21
4936.0,2496228891,3,2,15
4936.0,cluster_12013799525_12013799526_2496228894,0,0,15
4936.0,cluster_12013799527_12013799528_2190601967,2,2,15
4936.0,cluster_12013799529_12013799530_473195061,6,2,21
4937.0,2496228891,2,2,15
4937.0,cluster_12013799527_12013799528_2190601967,1,2,15
4937.0,cluster_12013799529_12013799530_473195061,7,2,23
4938.0,2496228891,2,2,15
4938.0,cluster_12013799527_12013799528_2190601967,1,2,15
4938.0,cluster_12013799529_12013799530_473195061,7,2,21
4939.0,2496228891,2,2,15
4939.0,cluster_12013799527_12013799528_2190601967,1,2,15
4939.0,cluster_12013799529_12013799530_473195061,8,2,24
4940.0,2496228891,1,2,15
4940.0,cluster_12013799525_12013799526_2496228894,2,2,15
4940.0,cluster_12013799527_12013799528_2190601967,1,2,15
4940.0,cluster_12013799529_12013799530_473195061,8,2,21
4941.0,2496228891,1,2,15
4941.0,cluster_12013799525_12013799526_2496228894,2,2,15
4941.0,cluster_12013799527_12013799528_2190601967,0,2,15
4941.0,cluster_12013799529_12013799530_473195061,8,2,21
4942.0,2496228891,1,2,15
4942.0,cluster_12013799525_12013799526_2496228894,2,2,15
4942.0,cluster_12013799527_12013799528_2190601967,0,2,15
4942.0,cluster_12013799529_12013799530_473195061,8,2,21
4943.0,2496228891,0,2,15
4943.0,cluster_12013799525_12013799526_2496228894,2,2,15
4943.0,cluster_12013799527_12013799528_2190601967,0,2,15
4943.0,cluster_12013799529_12013799530_473195061,8,2,21
4944.0,2496228891,0,2,15
4944.0,cluster_12013799525_12013799526_2496228894,2,2,15
4944.0,cluster_12013799527_12013799528_2190601967,0,2,15
4944.0,cluster_12013799529_12013799530_473195061,9,2,25
4945.0,2496228891,0,2,15
4945.0,cluster_12013799525_12013799526_2496228894,3,2,15
4945.0,cluster_12013799527_12013799528_2190601967,0,2,15
4945.0,cluster_12013799529_12013799530_473195061,9,2,25
4946.0,2496228891,0,2,15
4946.0,cluster_12013799525_12013799526_2496228894,3,2,15
4947.0,2496228891,0,2,15
4947.0,cluster_12013799525_12013799526_2496228894,3,2,15
4948.0,2496228891,0,2,15
4948.0,cluster_12013799525_12013799526_2496228894,3,2,15
4949.0,2496228891,0,2,15
4949.0,cluster_12013799525_12013799526_2496228894,3,2,15
4949.0,cluster_12013799527_12013799528_2190601967,6,0,21
4949.0,cluster_12013799529_12013799530_473195061,4,0,21
4950.0,2496228891,0,2,15
4950.0,cluster_12013799525_12013799526_2496228894,3,2,15
4950.0,cluster_12013799527_12013799528_2190601967,5,0,21
4950.0,cluster_12013799529_12013799530_473195061,3,0,15
4951.0,2496228891,0,2,15
4951.0,cluster_12013799525_12013799526_2496228894,2,2,15
4951.0,cluster_12013799527_12013799528_2190601967,5,0,21
4951.0,cluster_12013799529_12013799530_473195061,3,0,15
4952.0,cluster_12013799525_12013799526_2496228894,2,2,15
4952.0,cluster_12013799527_12013799528_2190601967,5,0,21
4952.0,cluster_12013799529_12013799530_473195061,3,0,15
4953.0,cluster_12013799525_12013799526_2496228894,2,2,15
4953.0,cluster_12013799527_12013799528_2190601967,5,0,21
4953.0,cluster_12013799529_12013799530_473195061,3,0,15
4954.0,cluster_12013799525_12013799526_2496228894,1,2,15
4954.0,cluster_12013799527_12013799528_2190601967,4,0,21
4954.0,cluster_12013799529_12013799530_473195061,2,0,15
4955.0,2496228891,4,0,21
4955.0,cluster_12013799525_12013799526_2496228894,1,2,15
4955.0,cluster_12013799527_12013799528_2190601967,4,0,21
4955.0,cluster_12013799529_12013799530_473195061,2,0,15
4956.0,2496228891,4,0,21
4956.0,cluster_12013799527_12013799528_2190601967,4,0,21
4956.0,cluster_12013799529_12013799530_473195061,2,0,15
4957.0,2496228891,3,0,15
4957.0,cluster_12013799527_12013799528_2190601967,3,0,15
4957.0,cluster_12013799529_12013799530_473195061,1,0,15
4958.0,2496228891,3,0,15
4958.0,cluster_12013799527_12013799528_2190601967,3,0,15
4958.0,cluster_12013799529_12013799530_473195061,1,0,15
4959.0,2496228891,0,0,15
4959.0,cluster_12013799525_12013799526_2496228894,0,0,15
4959.0,cluster_12013799527_12013799528_2190601967,3,0,15
4959.0,cluster_12013799529_12013799530_473195061,0,0,15
4960.0,2496228891,1,0,15
4960.0,cluster_12013799525_12013799526_2496228894,0,0,15
4960.0,cluster_12013799527_12013799528_2190601967,2,0,15
4960.0,cluster_12013799529_12013799530_473195061,0,0,15
4961.0,2496228891,1,0,15
4961.0,cluster_12013799525_12013799526_2496228894,0,0,15
4961.0,cluster_12013799527_12013799528_2190601967,2,0,15
4961.0,cluster_12013799529_12013799530_473195061,0,0,15
4962.0,2496228891,2,0,15
4962.0,cluster_12013799525_12013799526_2496228894,0,0,15
4962.0,cluster_12013799527_12013799528_2190601967,1,0,15
4962.0,cluster_12013799529_12013799530_473195061,0,0,15
4963.0,2496228891,2,0,15
4963.0,cluster_12013799525_12013799526_2496228894,0,0,15
4963.0,cluster_12013799527_12013799528_2190601967,1,0,15
4963.0,cluster_12013799529_12013799530_473195061,0,0,15
4964.0,2496228891,1,0,15
4964.0,cluster_12013799525_12013799526_2496228894,0,0,15
4964.0,cluster_12013799527_12013799528_2190601967,0,0,15
4964.0,cluster_12013799529_12013799530_473195061,0,0,15
4965.0,2496228891,2,0,15
4965.0,cluster_12013799525_12013799526_2496228894,0,0,15
4965.0,cluster_12013799527_12013799528_2190601967,0,0,15
4965.0,cluster_12013799529_12013799530_473195061,0,0,15
4966.0,2496228891,2,0,15
4966.0,cluster_12013799525_12013799526_2496228894,0,0,15
4966.0,cluster_12013799527_12013799528_2190601967,0,0,15
4966.0,cluster_12013799529_12013799530_473195061,0,0,15
4967.0,2496228891,2,0,15
4967.0,cluster_12013799525_12013799526_2496228894,0,0,15
4967.0,cluster_12013799527_12013799528_2190601967,0,0,15
4967.0,cluster_12013799529_12013799530_473195061,0,0,15
4968.0,2496228891,3,0,15
4968.0,cluster_12013799525_12013799526_2496228894,0,0,15
4968.0,cluster_12013799527_12013799528_2190601967,0,0,15
4968.0,cluster_12013799529_12013799530_473195061,0,0,15
4969.0,2496228891,2,0,15
4969.0,cluster_12013799525_12013799526_2496228894,0,0,15
4969.0,cluster_12013799527_12013799528_2190601967,0,0,15
4969.0,cluster_12013799529_12013799530_473195061,0,0,15
4970.0,2496228891,2,0,15
4970.0,cluster_12013799525_12013799526_2496228894,0,0,15
4970.0,cluster_12013799527_12013799528_2190601967,0,0,15
4970.0,cluster_12013799529_12013799530_473195061,0,0,15
4971.0,2496228891,1,0,15
4971.0,cluster_12013799525_12013799526_2496228894,0,0,15
4972.0,2496228891,1,0,15
4972.0,cluster_12013799525_12013799526_2496228894,0,0,15
4973.0,2496228891,1,0,15
4973.0,cluster_12013799525_12013799526_2496228894,0,0,15
4974.0,2496228891,0,0,15
4974.0,cluster_12013799525_12013799526_2496228894,0,0,15
4974.0,cluster_12013799527_12013799528_2190601967,0,2,15
4974.0,cluster_12013799529_12013799530_473195061,9,2,22
4975.0,2496228891,0,0,15
4975.0,cluster_12013799527_12013799528_2190601967,0,2,15
4975.0,cluster_12013799529_12013799530_473195061,7,2,21
4976.0,2496228891,0,0,15
4976.0,cluster_12013799527_12013799528_2190601967,0,2,15
4976.0,cluster_12013799529_12013799530_473195061,7,2,21
4977.0,cluster_12013799527_12013799528_2190601967,0,2,15
4977.0,cluster_12013799529_12013799530_473195061,7,2,21
4978.0,cluster_12013799525_12013799526_2496228894,4,2,21
4978.0,cluster_12013799527_12013799528_2190601967,0,2,15
4978.0,cluster_12013799529_12013799530_473195061,7,2,21
4979.0,cluster_12013799525_12013799526_2496228894,3,2,15
4979.0,cluster_12013799527_12013799528_2190601967,0,2,15
4979.0,cluster_12013799529_12013799530_473195061,5,2,21
4980.0,2496228891,0,2,15
4980.0,cluster_12013799525_12013799526_2496228894,3,2,15
4980.0,cluster_12013799527_12013799528_2190601967,0,2,15
4980.0,cluster_12013799529_12013799530_473195061,5,2,21
4981.0,2496228891,0,2,15
4981.0,cluster_12013799525_12013799526_2496228894,3,2,15
4981.0,cluster_12013799527_12013799528_2190601967,0,2,15
4981.0,cluster_12013799529_12013799530_473195061,4,2,21
4982.0,2496228891,0,2,15
4982.0,cluster_12013799525_12013799526_2496228894,2,2,15
4982.0,cluster_12013799527_12013799528_2190601967,0,2,15
4982.0,cluster_12013799529_12013799530_473195061,3,2,15
4983.0,2496228891,0,2,15
4983.0,cluster_12013799525_12013799526_2496228894,2,2,15
4983.0,cluster_12013799527_12013799528_2190601967,1,2,15
4983.0,cluster_12013799529_12013799530_473195061,3,2,15
4984.0,2496228891,0,2,15
4984.0,cluster_12013799525_12013799526_2496228894,2,2,15
4984.0,cluster_12013799527_12013799528_2190601967,1,2,15
4984.0,cluster_12013799529_12013799530_473195061,2,2,15
4985.0,2496228891,0,2,15
4985.0,cluster_12013799525_12013799526_2496228894,1,2,15
4985.0,cluster_12013799527_12013799528_2190601967,1,2,15
4985.0,cluster_12013799529_12013799530_473195061,2,2,15
4986.0,2496228891,0,2,15
4986.0,cluster_12013799525_12013799526_2496228894,1,2,15
4986.0,cluster_12013799527_12013799528_2190601967,1,2,15
4986.0,cluster_12013799529_12013799530_473195061,1,2,15
4987.0,2496228891,0,2,15
4987.0,cluster_12013799525_12013799526_2496228894,0,2,15
4987.0,cluster_12013799527_12013799528_2190601967,1,2,15
4987.0,cluster_12013799529_12013799530_473195061,1,2,15
4988.0,2496228891,0,2,15
4988.0,cluster_12013799525_12013799526_2496228894,0,2,15
4988.0,cluster_12013799527_12013799528_2190601967,1,2,15
4988.0,cluster_12013799529_12013799530_473195061,1,2,15
4989.0,2496228891,0,2,15
4989.0,cluster_12013799525_12013799526_2496228894,0,2,15
4989.0,cluster_12013799527_12013799528_2190601967,2,2,15
4989.0,cluster_12013799529_12013799530_473195061,0,2,15
4990.0,2496228891,0,2,15
4990.0,cluster_12013799525_12013799526_2496228894,0,2,15
4990.0,cluster_12013799529_12013799530_473195061,0,2,15
4991.0,2496228891,0,2,15
4991.0,cluster_12013799525_12013799526_2496228894,0,2,15
4991.0,cluster_12013799529_12013799530_473195061,0,2,15
4992.0,2496228891,0,2,15
4992.0,cluster_12013799525_12013799526_2496228894,0,2,15
4992.0,cluster_12013799529_12013799530_473195061,0,2,15
4993.0,2496228891,0,2,15
4993.0,cluster_12013799525_12013799526_2496228894,0,2,15
4993.0,cluster_12013799527_12013799528_2190601967,0,0,15
4993.0,cluster_12013799529_12013799530_473195061,0,2,15
4994.0,2496228891,0,2,15
4994.0,cluster_12013799525_12013799526_2496228894,0,2,15
4994.0,cluster_12013799527_12013799528_2190601967,0,0,15
4994.0,cluster_12013799529_12013799530_473195061,0,2,15
4995.0,2496228891,0,2,15
4995.0,cluster_12013799525_12013799526_2496228894,0,2,15
4995.0,cluster_12013799527_12013799528_2190601967,0,0,15
4995.0,cluster_12013799529_12013799530_473195061,0,2,15
4996.0,cluster_12013799525_12013799526_2496228894,0,2,15
4996.0,cluster_12013799527_12013799528_2190601967,0,0,15
4996.0,cluster_12013799529_12013799530_473195061,0,2,15
4997.0,cluster_12013799525_12013799526_2496228894,0,2,15
4997.0,cluster_12013799527_12013799528_2190601967,0,0,15
4998.0,cluster_12013799525_12013799526_2496228894,0,2,15
4998.0,cluster_12013799527_12013799528_2190601967,0,0,15
4999.0,2496228891,5,0,21
4999.0,cluster_12013799525_12013799526_2496228894,0,2,15
4999.0,cluster_12013799527_12013799528_2190601967,0,0,15
5000.0,2496228891,3,0,15
5000.0,cluster_12013799527_12013799528_2190601967,0,0,15
5000.0,cluster_12013799529_12013799530_473195061,0,0,15
5001.0,2496228891,4,0,23
5001.0,cluster_12013799527_12013799528_2190601967,1,0,15
5001.0,cluster_12013799529_12013799530_473195061,1,0,15
5002.0,2496228891,4,0,21
5002.0,cluster_12013799527_12013799528_2190601967,1,0,15
5002.0,cluster_12013799529_12013799530_473195061,1,0,15
5003.0,2496228891,3,0,15
5003.0,cluster_12013799525_12013799526_2496228894,1,0,15
5003.0,cluster_12013799527_12013799528_2190601967,1,0,15
5003.0,cluster_12013799529_12013799530_473195061,1,0,15
5004.0,2496228891,2,0,15
5004.0,cluster_12013799525_12013799526_2496228894,1,0,15
5004.0,cluster_12013799527_12013799528_2190601967,1,0,15
5004.0,cluster_12013799529_12013799530_473195061,1,0,15
5005.0,2496228891,3,0,15
5005.0,cluster_12013799525_12013799526_2496228894,2,0,15
5005.0,cluster_12013799527_12013799528_2190601967,2,0,15
5005.0,cluster_12013799529_12013799530_473195061,2,0,15
5006.0,2496228891,2,0,15
5006.0,cluster_12013799525_12013799526_2496228894,2,0,15
5006.0,cluster_12013799527_12013799528_2190601967,2,0,15
5006.0,cluster_12013799529_12013799530_473195061,2,0,15
5007.0,2496228891,2,0,15
5007.0,cluster_12013799525_12013799526_2496228894,2,0,15
5007.0,cluster_12013799527_12013799528_2190601967,2,0,15
5007.0,cluster_12013799529_12013799530_473195061,2,0,15
5008.0,2496228891,2,0,15
5008.0,cluster_12013799525_12013799526_2496228894,2,0,15
5008.0,cluster_12013799527_12013799528_2190601967,2,0,15
5008.0,cluster_12013799529_12013799530_473195061,2,0,15
5009.0,2496228891,3,0,15
5009.0,cluster_12013799525_12013799526_2496228894,3,0,15
5009.0,cluster_12013799529_12013799530_473195061,3,0,15
5010.0,2496228891,3,0,15
5010.0,cluster_12013799525_12013799526_2496228894,2,0,15
5010.0,cluster_12013799529_12013799530_473195061,3,0,15
5011.0,2496228891,3,0,15
5011.0,cluster_12013799525_12013799526_2496228894,2,0,15
5011.0,cluster_12013799529_12013799530_473195061,3,0,15
5012.0,2496228891,3,0,15
5012.0,cluster_12013799525_12013799526_2496228894,2,0,15
5012.0,cluster_12013799527_12013799528_2190601967,5,2,21
5012.0,cluster_12013799529_12013799530_473195061,3,0,15
5013.0,2496228891,4,0,23
5013.0,cluster_12013799525_12013799526_2496228894,3,0,15
5013.0,cluster_12013799527_12013799528_2190601967,4,2,21
5013.0,cluster_12013799529_12013799530_473195061,4,0,21
5014.0,2496228891,4,0,21
5014.0,cluster_12013799525_12013799526_2496228894,2,0,15
5014.0,cluster_12013799527_12013799528_2190601967,3,2,15
5014.0,cluster_12013799529_12013799530_473195061,4,0,21
5015.0,2496228891,4,0,21
5015.0,cluster_12013799525_12013799526_2496228894,2,0,15
5015.0,cluster_12013799527_12013799528_2190601967,3,2,15
5015.0,cluster_12013799529_12013799530_473195061,4,0,21
5016.0,2496228891,4,0,21
5016.0,cluster_12013799525_12013799526_2496228894,2,0,15
5016.0,cluster_12013799527_12013799528_2190601967,3,2,15
5017.0,2496228891,4,0,21
5017.0,cluster_12013799525_12013799526_2496228894,2,0,15
5017.0,cluster_12013799527_12013799528_2190601967,3,2,15
5018.0,2496228891,5,0,23
5018.0,cluster_12013799525_12013799526_2496228894,1,0,15
5018.0,cluster_12013799527_12013799528_2190601967,3,2,15
5019.0,2496228891,5,0,21
5019.0,cluster_12013799527_12013799528_2190601967,3,2,15
5019.0,cluster_12013799529_12013799530_473195061,6,2,21
5020.0,2496228891,5,0,21
5020.0,cluster_12013799527_12013799528_2190601967,3,2,15
5020.0,cluster_12013799529_12013799530_473195061,6,2,21
5021.0,cluster_12013799527_12013799528_2190601967,4,2,23
5021.0,cluster_12013799529_12013799530_473195061,7,2,23
5022.0,cluster_12013799525_12013799526_2496228894,3,2,15
5022.0,cluster_12013799527_12013799528_2190601967,2,2,15
5022.0,cluster_12013799529_12013799530_473195061,7,2,21
5023.0,cluster_12013799525_12013799526_2496228894,3,2,15
5023.0,cluster_12013799527_12013799528_2190601967,3,2,15
5023.0,cluster_12013799529_12013799530_473195061,8,2,24
5024.0,2496228891,3,2,15
5024.0,cluster_12013799525_12013799526_2496228894,3,2,15
5024.0,cluster_12013799527_12013799528_2190601967,3,2,15
5024.0,cluster_12013799529_12013799530_473195061,8,2,21
5025.0,2496228891,2,2,15
5025.0,cluster_12013799525_12013799526_2496228894,2,2,15
5025.0,cluster_12013799527_12013799528_2190601967,3,2,15
5025.0,cluster_12013799529_12013799530_473195061,9,2,25
5026.0,2496228891,2,2,15
5026.0,cluster_12013799525_12013799526_2496228894,2,2,15
5026.0,cluster_12013799527_12013799528_2190601967,3,2,15
5026.0,cluster_12013799529_12013799530_473195061,9,2,22
5027.0,2496228891,2,2,15
5027.0,cluster_12013799525_12013799526_2496228894,2,2,15
5027.0,cluster_12013799527_12013799528_2190601967,2,2,15
5027.0,cluster_12013799529_12013799530_473195061,9,2,22
5028.0,2496228891,2,2,15
5028.0,cluster_12013799525_12013799526_2496228894,2,2,15
5028.0,cluster_12013799527_12013799528_2190601967,1,2,15
5028.0,cluster_12013799529_12013799530_473195061,8,2,21
5029.0,2496228891,1,2,15
5029.0,cluster_12013799525_12013799526_2496228894,2,2,15
5029.0,cluster_12013799527_12013799528_2190601967,2,2,15
5029.0,cluster_12013799529_12013799530_473195061,8,2,21
5030.0,2496228891,1,2,15
5030.0,cluster_12013799525_12013799526_2496228894,2,2,15
5030.0,cluster_12013799527_12013799528_2190601967,2,2,15
5030.0,cluster_12013799529_12013799530_473195061,8,2,21
5031.0,2496228891,1,2,15
5031.0,cluster_12013799525_12013799526_2496228894,2,2,15
5031.0,cluster_12013799527_12013799528_2190601967,2,2,15
5031.0,cluster_12013799529_12013799530_473195061,8,2,21
5032.0,2496228891,0,2,15
5032.0,cluster_12013799525_12013799526_2496228894,2,2,15
5032.0,cluster_12013799527_12013799528_2190601967,2,2,15
5032.0,cluster_12013799529_12013799530_473195061,7,2,21
5033.0,2496228891,0,2,15
5033.0,cluster_12013799525_12013799526_2496228894,2,2,15
5033.0,cluster_12013799527_12013799528_2190601967,2,2,15
5033.0,cluster_12013799529_12013799530_473195061,7,2,21
5034.0,2496228891,0,2,15
5034.0,cluster_12013799525_12013799526_2496228894,3,2,15
5034.0,cluster_12013799529_12013799530_473195061,7,2,21
5035.0,2496228891,0,2,15
5035.0,cluster_12013799525_12013799526_2496228894,3,2,15
5035.0,cluster_12013799529_12013799530_473195061,7,2,21
5036.0,2496228891,0,2,15
5036.0,cluster_12013799525_12013799526_2496228894,3,2,15
5036.0,cluster_12013799529_12013799530_473195061,8,2,24
5037.0,2496228891,0,2,15
5037.0,cluster_12013799525_12013799526_2496228894,3,2,15
5037.0,cluster_12013799527_12013799528_2190601967,6,0,21
5037.0,cluster_12013799529_12013799530_473195061,7,2,21
5038.0,2496228891,0,2,15
5038.0,cluster_12013799527_12013799528_2190601967,6,0,21
5038.0,cluster_12013799529_12013799530_473195061,7,2,21
5039.0,2496228891,0,2,15
5039.0,cluster_12013799527_12013799528_2190601967,6,0,21
5039.0,cluster_12013799529_12013799530_473195061,7,2,21
5040.0,cluster_12013799527_12013799528_2190601967,6,0,21
5040.0,cluster_12013799529_12013799530_473195061,7,2,21
5041.0,cluster_12013799525_12013799526_2496228894,1,0,15
5041.0,cluster_12013799527_12013799528_2190601967,5,0,21
5042.0,cluster_12013799525_12013799526_2496228894,0,0,15
5042.0,cluster_12013799527_12013799528_2190601967,5,0,21
5043.0,2496228891,5,0,21
5043.0,cluster_12013799525_12013799526_2496228894,0,0,15
5043.0,cluster_12013799527_12013799528_2190601967,5,0,21
5044.0,2496228891,4,0,21
5044.0,cluster_12013799525_12013799526_2496228894,0,0,15
5044.0,cluster_12013799527_12013799528_2190601967,4,0,21
5044.0,cluster_12013799529_12013799530_473195061,4,0,21
5045.0,2496228891,4,0,21
5045.0,cluster_12013799525_12013799526_2496228894,0,0,15
5045.0,cluster_12013799527_12013799528_2190601967,4,0,21
5045.0,cluster_12013799529_12013799530_473195061,4,0,21
5046.0,2496228891,4,0,21
5046.0,cluster_12013799525_12013799526_2496228894,0,0,15
5046.0,cluster_12013799527_12013799528_2190601967,3,0,15
5046.0,cluster_12013799529_12013799530_473195061,4,0,21
5047.0,2496228891,4,0,21
5047.0,cluster_12013799525_12013799526_2496228894,0,0,15
5047.0,cluster_12013799527_12013799528_2190601967,3,0,15
5047.0,cluster_12013799529_12013799530_473195061,4,0,21
5048.0,2496228891,3,0,15
5048.0,cluster_12013799525_12013799526_2496228894,0,0,15
5048.0,cluster_12013799527_12013799528_2190601967,3,0,15
5048.0,cluster_12013799529_12013799530_473195061,3,0,15
5049.0,2496228891,5,0,23
5049.0,cluster_12013799525_12013799526_2496228894,0,0,15
5049.0,cluster_12013799527_12013799528_2190601967,2,0,15
5049.0,cluster_12013799529_12013799530_473195061,3,0,15
5050.0,2496228891,5,0,21
5050.0,cluster_12013799525_12013799526_2496228894,0,0,15
5050.0,cluster_12013799527_12013799528_2190601967,2,0,15
5050.0,cluster_12013799529_12013799530_473195061,3,0,15
5051.0,2496228891,4,0,21
5051.0,cluster_12013799525_12013799526_2496228894,0,0,15
5051.0,cluster_12013799527_12013799528_2190601967,1,0,15
5051.0,cluster_12013799529_12013799530_473195061,2,0,15
5052.0,2496228891,6,0,23
5052.0,cluster_12013799525_12013799526_2496228894,0,0,15
5052.0,cluster_12013799527_12013799528_2190601967,1,0,15
5052.0,cluster_12013799529_12013799530_473195061,2,0,15
5053.0,2496228891,6,0,21
5053.0,cluster_12013799525_12013799526_2496228894,0,0,15
5053.0,cluster_12013799527_12013799528_2190601967,0,0,15
5053.0,cluster_12013799529_12013799530_473195061,2,0,15
5054.0,2496228891,3,0,15
5054.0,cluster_12013799525_12013799526_2496228894,0,0,15
5054.0,cluster_12013799527_12013799528_2190601967,0,0,15
5054.0,cluster_12013799529_12013799530_473195061,1,0,15
5055.0,2496228891,4,0,23
5055.0,cluster_12013799525_12013799526_2496228894,0,0,15
5055.0,cluster_12013799527_12013799528_2190601967,0,0,15
5055.0,cluster_12013799529_12013799530_473195061,1,0,15
5056.0,2496228891,3,0,15
5056.0,cluster_12013799525_12013799526_2496228894,0,0,15
5056.0,cluster_12013799527_12013799528_2190601967,0,0,15
5056.0,cluster_12013799529_12013799530_473195061,0,0,15
5057.0,2496228891,1,0,15
5057.0,cluster_12013799527_12013799528_2190601967,0,0,15
5057.0,cluster_12013799529_12013799530_473195061,0,0,15
5058.0,2496228891,1,0,15
5058.0,cluster_12013799527_12013799528_2190601967,0,0,15
5058.0,cluster_12013799529_12013799530_473195061,0,0,15
5059.0,2496228891,2,0,15
5059.0,cluster_12013799529_12013799530_473195061,0,0,15
5060.0,2496228891,2,0,15
5060.0,cluster_12013799525_12013799526_2496228894,3,2,15
5060.0,cluster_12013799529_12013799530_473195061,0,0,15
5061.0,2496228891,2,0,15
5061.0,cluster_12013799525_12013799526_2496228894,1,2,15
5061.0,cluster_12013799529_12013799530_473195061,0,0,15
5062.0,2496228891,3,0,15
5062.0,cluster_12013799525_12013799526_2496228894,1,2,15
5062.0,cluster_12013799527_12013799528_2190601967,0,2,15
5062.0,cluster_12013799529_12013799530_473195061,0,0,15
5063.0,2496228891,3,0,15
5063.0,cluster_12013799525_12013799526_2496228894,1,2,15
5063.0,cluster_12013799527_12013799528_2190601967,0,2,15
5063.0,cluster_12013799529_12013799530_473195061,0,0,15
5064.0,2496228891,3,0,15
5064.0,cluster_12013799525_12013799526_2496228894,1,2,15
5064.0,cluster_12013799527_12013799528_2190601967,0,2,15
5064.0,cluster_12013799529_12013799530_473195061,0,0,15
5065.0,cluster_12013799525_12013799526_2496228894,0,2,15
5065.0,cluster_12013799527_12013799528_2190601967,1,2,15
