tiempo,semaforo_id,num_vehiculos,fase,duracion_verde
5065.0,cluster_12013799529_12013799530_473195061,0,0,15
5066.0,cluster_12013799525_12013799526_2496228894,0,2,15
5066.0,cluster_12013799527_12013799528_2190601967,1,2,15
5067.0,cluster_12013799525_12013799526_2496228894,1,2,15
5067.0,cluster_12013799527_12013799528_2190601967,2,2,15
5068.0,2496228891,0,2,15
5068.0,cluster_12013799525_12013799526_2496228894,1,2,15
5068.0,cluster_12013799527_12013799528_2190601967,2,2,15
5069.0,2496228891,0,2,15
5069.0,cluster_12013799525_12013799526_2496228894,1,2,15
5069.0,cluster_12013799527_12013799528_2190601967,2,2,15
5069.0,cluster_12013799529_12013799530_473195061,8,2,21
5070.0,2496228891,0,2,15
5070.0,cluster_12013799525_12013799526_2496228894,1,2,15
5070.0,cluster_12013799527_12013799528_2190601967,2,2,15
5070.0,cluster_12013799529_12013799530_473195061,6,2,21
5071.0,2496228891,0,2,15
5071.0,cluster_12013799525_12013799526_2496228894,1,2,15
5071.0,cluster_12013799527_12013799528_2190601967,1,2,15
5071.0,cluster_12013799529_12013799530_473195061,6,2,21
5072.0,2496228891,0,2,15
5072.0,cluster_12013799525_12013799526_2496228894,1,2,15
5072.0,cluster_12013799527_12013799528_2190601967,2,2,15
5072.0,cluster_12013799529_12013799530_473195061,6,2,21
5073.0,2496228891,0,2,15
5073.0,cluster_12013799525_12013799526_2496228894,1,2,15
5073.0,cluster_12013799527_12013799528_2190601967,1,2,15
5073.0,cluster_12013799529_12013799530_473195061,6,2,21
5074.0,2496228891,0,2,15
5074.0,cluster_12013799525_12013799526_2496228894,1,2,15
5074.0,cluster_12013799527_12013799528_2190601967,2,2,15
5074.0,cluster_12013799529_12013799530_473195061,4,2,21
5075.0,2496228891,0,2,15
5075.0,cluster_12013799525_12013799526_2496228894,1,2,15
5075.0,cluster_12013799527_12013799528_2190601967,2,2,15
5075.0,cluster_12013799529_12013799530_473195061,4,2,21
5076.0,2496228891,0,2,15
5076.0,cluster_12013799527_12013799528_2190601967,2,2,15
5076.0,cluster_12013799529_12013799530_473195061,3,2,15
5077.0,2496228891,0,2,15
5077.0,cluster_12013799527_12013799528_2190601967,1,2,15
5077.0,cluster_12013799529_12013799530_473195061,3,2,15
5078.0,2496228891,0,2,15
5078.0,cluster_12013799529_12013799530_473195061,3,2,15
5079.0,2496228891,0,2,15
5079.0,cluster_12013799525_12013799526_2496228894,0,0,15
5079.0,cluster_12013799529_12013799530_473195061,2,2,15
5080.0,2496228891,0,2,15
5080.0,cluster_12013799525_12013799526_2496228894,0,0,15
5080.0,cluster_12013799529_12013799530_473195061,2,2,15
5081.0,2496228891,0,2,15
5081.0,cluster_12013799525_12013799526_2496228894,0,0,15
5081.0,cluster_12013799527_12013799528_2190601967,0,0,15
5081.0,cluster_12013799529_12013799530_473195061,1,2,15
5082.0,2496228891,0,2,15
5082.0,cluster_12013799525_12013799526_2496228894,0,0,15
5082.0,cluster_12013799527_12013799528_2190601967,0,0,15
5082.0,cluster_12013799529_12013799530_473195061,1,2,15
5083.0,2496228891,0,2,15
5083.0,cluster_12013799525_12013799526_2496228894,0,0,15
5083.0,cluster_12013799527_12013799528_2190601967,0,0,15
5083.0,cluster_12013799529_12013799530_473195061,1,2,15
5084.0,cluster_12013799525_12013799526_2496228894,0,0,15
5084.0,cluster_12013799527_12013799528_2190601967,0,0,15
5084.0,cluster_12013799529_12013799530_473195061,0,2,15
5085.0,cluster_12013799525_12013799526_2496228894,0,0,15
5085.0,cluster_12013799527_12013799528_2190601967,0,0,15
5085.0,cluster_12013799529_12013799530_473195061,0,2,15
5086.0,cluster_12013799525_12013799526_2496228894,0,0,15
5086.0,cluster_12013799527_12013799528_2190601967,0,0,15
5086.0,cluster_12013799529_12013799530_473195061,0,2,15
5087.0,2496228891,5,0,21
5087.0,cluster_12013799525_12013799526_2496228894,0,0,15
5087.0,cluster_12013799527_12013799528_2190601967,0,0,15
5087.0,cluster_12013799529_12013799530_473195061,0,2,15
5088.0,2496228891,5,0,23
5088.0,cluster_12013799525_12013799526_2496228894,0,0,15
5088.0,cluster_12013799527_12013799528_2190601967,0,0,15
5088.0,cluster_12013799529_12013799530_473195061,0,2,15
5089.0,2496228891,5,0,23
5089.0,cluster_12013799525_12013799526_2496228894,0,0,15
5089.0,cluster_12013799527_12013799528_2190601967,0,0,15
5089.0,cluster_12013799529_12013799530_473195061,0,2,15
5090.0,2496228891,5,0,21
5090.0,cluster_12013799525_12013799526_2496228894,0,0,15
5090.0,cluster_12013799527_12013799528_2190601967,0,0,15
5090.0,cluster_12013799529_12013799530_473195061,0,2,15
5091.0,2496228891,4,0,21
5091.0,cluster_12013799525_12013799526_2496228894,0,0,15
5091.0,cluster_12013799527_12013799528_2190601967,0,0,15
5092.0,2496228891,3,0,15
5092.0,cluster_12013799525_12013799526_2496228894,0,0,15
5092.0,cluster_12013799527_12013799528_2190601967,0,0,15
5093.0,2496228891,4,0,23
5093.0,cluster_12013799525_12013799526_2496228894,0,0,15
5093.0,cluster_12013799527_12013799528_2190601967,0,0,15
5094.0,2496228891,3,0,15
5094.0,cluster_12013799525_12013799526_2496228894,0,0,15
5094.0,cluster_12013799527_12013799528_2190601967,0,0,15
5094.0,cluster_12013799529_12013799530_473195061,0,0,15
5095.0,2496228891,2,0,15
5095.0,cluster_12013799527_12013799528_2190601967,0,0,15
5095.0,cluster_12013799529_12013799530_473195061,0,0,15
5096.0,2496228891,2,0,15
5096.0,cluster_12013799527_12013799528_2190601967,0,0,15
5096.0,cluster_12013799529_12013799530_473195061,0,0,15
5097.0,2496228891,1,0,15
5097.0,cluster_12013799529_12013799530_473195061,0,0,15
5098.0,2496228891,1,0,15
5098.0,cluster_12013799525_12013799526_2496228894,3,2,15
5098.0,cluster_12013799529_12013799530_473195061,0,0,15
5099.0,2496228891,1,0,15
5099.0,cluster_12013799525_12013799526_2496228894,4,2,23
5099.0,cluster_12013799529_12013799530_473195061,0,0,15
5100.0,2496228891,0,0,15
5100.0,cluster_12013799525_12013799526_2496228894,4,2,23
5100.0,cluster_12013799527_12013799528_2190601967,0,2,15
5100.0,cluster_12013799529_12013799530_473195061,0,0,15
5101.0,2496228891,1,0,15
5101.0,cluster_12013799525_12013799526_2496228894,6,2,23
5101.0,cluster_12013799527_12013799528_2190601967,1,2,15
5101.0,cluster_12013799529_12013799530_473195061,1,0,15
5102.0,2496228891,1,0,15
5102.0,cluster_12013799525_12013799526_2496228894,5,2,21
5102.0,cluster_12013799527_12013799528_2190601967,1,2,15
5102.0,cluster_12013799529_12013799530_473195061,1,0,15
5103.0,2496228891,1,0,15
5103.0,cluster_12013799525_12013799526_2496228894,5,2,21
5103.0,cluster_12013799527_12013799528_2190601967,1,2,15
5103.0,cluster_12013799529_12013799530_473195061,1,0,15
5104.0,2496228891,1,0,15
5104.0,cluster_12013799525_12013799526_2496228894,5,2,21
5104.0,cluster_12013799527_12013799528_2190601967,1,2,15
5104.0,cluster_12013799529_12013799530_473195061,1,0,15
5105.0,2496228891,2,0,15
5105.0,cluster_12013799525_12013799526_2496228894,6,2,23
5105.0,cluster_12013799527_12013799528_2190601967,2,2,15
5105.0,cluster_12013799529_12013799530_473195061,2,0,15
5106.0,2496228891,2,0,15
5106.0,cluster_12013799525_12013799526_2496228894,6,2,21
5106.0,cluster_12013799527_12013799528_2190601967,2,2,15
5106.0,cluster_12013799529_12013799530_473195061,2,0,15
5107.0,2496228891,2,0,15
5107.0,cluster_12013799525_12013799526_2496228894,5,2,21
5107.0,cluster_12013799527_12013799528_2190601967,2,2,15
5107.0,cluster_12013799529_12013799530_473195061,2,0,15
5108.0,2496228891,2,0,15
5108.0,cluster_12013799525_12013799526_2496228894,5,2,21
5108.0,cluster_12013799527_12013799528_2190601967,2,2,15
5108.0,cluster_12013799529_12013799530_473195061,2,0,15
5109.0,cluster_12013799525_12013799526_2496228894,4,2,21
5109.0,cluster_12013799527_12013799528_2190601967,4,2,23
5109.0,cluster_12013799529_12013799530_473195061,3,0,15
5110.0,cluster_12013799525_12013799526_2496228894,5,2,23
5110.0,cluster_12013799527_12013799528_2190601967,4,2,23
5111.0,cluster_12013799525_12013799526_2496228894,4,2,21
5111.0,cluster_12013799527_12013799528_2190601967,4,2,21
5112.0,2496228891,3,2,15
5112.0,cluster_12013799525_12013799526_2496228894,4,2,21
5112.0,cluster_12013799527_12013799528_2190601967,4,2,21
5113.0,2496228891,2,2,15
5113.0,cluster_12013799525_12013799526_2496228894,2,2,15
5113.0,cluster_12013799527_12013799528_2190601967,5,2,23
5113.0,cluster_12013799529_12013799530_473195061,5,2,21
5114.0,2496228891,3,2,15
5114.0,cluster_12013799527_12013799528_2190601967,5,2,21
5114.0,cluster_12013799529_12013799530_473195061,4,2,21
5115.0,2496228891,3,2,15
5115.0,cluster_12013799527_12013799528_2190601967,5,2,21
5115.0,cluster_12013799529_12013799530_473195061,4,2,21
5116.0,2496228891,3,2,15
5116.0,cluster_12013799529_12013799530_473195061,4,2,21
5117.0,2496228891,2,2,15
5117.0,cluster_12013799525_12013799526_2496228894,3,0,15
5117.0,cluster_12013799529_12013799530_473195061,4,2,21
5118.0,2496228891,3,2,15
5118.0,cluster_12013799525_12013799526_2496228894,3,0,15
5118.0,cluster_12013799529_12013799530_473195061,5,2,23
5119.0,2496228891,3,2,15
5119.0,cluster_12013799525_12013799526_2496228894,3,0,15
5119.0,cluster_12013799527_12013799528_2190601967,4,0,21
5119.0,cluster_12013799529_12013799530_473195061,4,2,21
5120.0,2496228891,2,2,15
5120.0,cluster_12013799525_12013799526_2496228894,3,0,15
5120.0,cluster_12013799527_12013799528_2190601967,4,0,21
5120.0,cluster_12013799529_12013799530_473195061,4,2,21
5121.0,2496228891,2,2,15
5121.0,cluster_12013799525_12013799526_2496228894,2,0,15
5121.0,cluster_12013799527_12013799528_2190601967,4,0,21
5121.0,cluster_12013799529_12013799530_473195061,4,2,21
5122.0,2496228891,2,2,15
5122.0,cluster_12013799525_12013799526_2496228894,2,0,15
5122.0,cluster_12013799527_12013799528_2190601967,5,0,23
5122.0,cluster_12013799529_12013799530_473195061,5,2,21
5123.0,2496228891,2,2,15
5123.0,cluster_12013799525_12013799526_2496228894,2,0,15
5123.0,cluster_12013799527_12013799528_2190601967,5,0,21
5123.0,cluster_12013799529_12013799530_473195061,5,2,21
5124.0,2496228891,2,2,15
5124.0,cluster_12013799525_12013799526_2496228894,1,0,15
5124.0,cluster_12013799527_12013799528_2190601967,4,0,21
5124.0,cluster_12013799529_12013799530_473195061,4,2,21
5125.0,2496228891,1,2,15
5125.0,cluster_12013799525_12013799526_2496228894,1,0,15
5125.0,cluster_12013799527_12013799528_2190601967,4,0,21
5125.0,cluster_12013799529_12013799530_473195061,4,2,21
5126.0,2496228891,1,2,15
5126.0,cluster_12013799525_12013799526_2496228894,1,0,15
5126.0,cluster_12013799527_12013799528_2190601967,4,0,21
5126.0,cluster_12013799529_12013799530_473195061,5,2,23
5127.0,2496228891,0,2,15
5127.0,cluster_12013799525_12013799526_2496228894,0,0,15
5127.0,cluster_12013799527_12013799528_2190601967,4,0,21
5127.0,cluster_12013799529_12013799530_473195061,5,2,21
5128.0,cluster_12013799525_12013799526_2496228894,0,0,15
5128.0,cluster_12013799527_12013799528_2190601967,4,0,21
5128.0,cluster_12013799529_12013799530_473195061,6,2,23
5129.0,cluster_12013799525_12013799526_2496228894,0,0,15
5129.0,cluster_12013799527_12013799528_2190601967,4,0,21
5129.0,cluster_12013799529_12013799530_473195061,6,2,21
5130.0,cluster_12013799525_12013799526_2496228894,0,0,15
5130.0,cluster_12013799527_12013799528_2190601967,4,0,21
5130.0,cluster_12013799529_12013799530_473195061,6,2,21
5131.0,2496228891,5,0,21
5131.0,cluster_12013799525_12013799526_2496228894,0,0,15
5131.0,cluster_12013799527_12013799528_2190601967,3,0,15
5131.0,cluster_12013799529_12013799530_473195061,5,2,21
5132.0,2496228891,5,0,21
5132.0,cluster_12013799525_12013799526_2496228894,0,0,15
5132.0,cluster_12013799527_12013799528_2190601967,3,0,15
5132.0,cluster_12013799529_12013799530_473195061,5,2,21
5133.0,2496228891,5,0,21
5133.0,cluster_12013799527_12013799528_2190601967,3,0,15
5133.0,cluster_12013799529_12013799530_473195061,6,2,23
5134.0,2496228891,5,0,21
5134.0,cluster_12013799527_12013799528_2190601967,3,0,15
5134.0,cluster_12013799529_12013799530_473195061,6,2,21
5135.0,2496228891,5,0,21
5135.0,cluster_12013799527_12013799528_2190601967,3,0,15
5136.0,2496228891,5,0,21
5136.0,cluster_12013799525_12013799526_2496228894,3,2,15
5136.0,cluster_12013799527_12013799528_2190601967,2,0,15
5137.0,2496228891,5,0,21
5137.0,cluster_12013799525_12013799526_2496228894,2,2,15
5137.0,cluster_12013799527_12013799528_2190601967,2,0,15
5138.0,2496228891,5,0,21
5138.0,cluster_12013799525_12013799526_2496228894,2,2,15
5138.0,cluster_12013799527_12013799528_2190601967,2,0,15
5138.0,cluster_12013799529_12013799530_473195061,5,0,21
5139.0,2496228891,4,0,21
5139.0,cluster_12013799525_12013799526_2496228894,2,2,15
5139.0,cluster_12013799527_12013799528_2190601967,2,0,15
5139.0,cluster_12013799529_12013799530_473195061,4,0,21
5140.0,2496228891,4,0,21
5140.0,cluster_12013799525_12013799526_2496228894,1,2,15
5140.0,cluster_12013799527_12013799528_2190601967,1,0,15
5140.0,cluster_12013799529_12013799530_473195061,4,0,21
5141.0,2496228891,4,0,21
5141.0,cluster_12013799525_12013799526_2496228894,1,2,15
5141.0,cluster_12013799529_12013799530_473195061,4,0,21
5142.0,2496228891,4,0,21
5142.0,cluster_12013799525_12013799526_2496228894,1,2,15
5142.0,cluster_12013799529_12013799530_473195061,4,0,21
5143.0,2496228891,5,0,23
5143.0,cluster_12013799525_12013799526_2496228894,0,2,15
5143.0,cluster_12013799529_12013799530_473195061,3,0,15
5144.0,2496228891,5,0,21
5144.0,cluster_12013799525_12013799526_2496228894,0,2,15
5144.0,cluster_12013799527_12013799528_2190601967,6,2,21
5144.0,cluster_12013799529_12013799530_473195061,3,0,15
5145.0,2496228891,4,0,21
5145.0,cluster_12013799525_12013799526_2496228894,0,2,15
5145.0,cluster_12013799527_12013799528_2190601967,5,2,23
5145.0,cluster_12013799529_12013799530_473195061,2,0,15
5146.0,2496228891,6,0,23
5146.0,cluster_12013799525_12013799526_2496228894,0,2,15
5146.0,cluster_12013799527_12013799528_2190601967,5,2,21
5146.0,cluster_12013799529_12013799530_473195061,2,0,15
5147.0,2496228891,6,0,21
5147.0,cluster_12013799525_12013799526_2496228894,0,2,15
5147.0,cluster_12013799527_12013799528_2190601967,5,2,21
5147.0,cluster_12013799529_12013799530_473195061,2,0,15
5148.0,2496228891,3,0,15
5148.0,cluster_12013799525_12013799526_2496228894,0,2,15
5148.0,cluster_12013799527_12013799528_2190601967,4,2,21
5148.0,cluster_12013799529_12013799530_473195061,1,0,15
5149.0,2496228891,3,0,15
5149.0,cluster_12013799525_12013799526_2496228894,0,2,15
5149.0,cluster_12013799527_12013799528_2190601967,3,2,15
5149.0,cluster_12013799529_12013799530_473195061,1,0,15
5150.0,2496228891,3,0,15
5150.0,cluster_12013799525_12013799526_2496228894,0,2,15
5150.0,cluster_12013799527_12013799528_2190601967,2,2,15
5150.0,cluster_12013799529_12013799530_473195061,0,0,15
5151.0,2496228891,1,0,15
5151.0,cluster_12013799525_12013799526_2496228894,0,2,15
5151.0,cluster_12013799527_12013799528_2190601967,2,2,15
5151.0,cluster_12013799529_12013799530_473195061,0,0,15
5152.0,2496228891,2,0,15
5152.0,cluster_12013799527_12013799528_2190601967,2,2,15
5152.0,cluster_12013799529_12013799530_473195061,0,0,15
5153.0,cluster_12013799527_12013799528_2190601967,2,2,15
5153.0,cluster_12013799529_12013799530_473195061,0,0,15
5154.0,cluster_12013799527_12013799528_2190601967,2,2,15
5154.0,cluster_12013799529_12013799530_473195061,0,0,15
5155.0,cluster_12013799525_12013799526_2496228894,0,0,15
5155.0,cluster_12013799527_12013799528_2190601967,2,2,15
5155.0,cluster_12013799529_12013799530_473195061,0,0,15
5156.0,2496228891,0,2,15
5156.0,cluster_12013799525_12013799526_2496228894,0,0,15
5156.0,cluster_12013799527_12013799528_2190601967,1,2,15
5156.0,cluster_12013799529_12013799530_473195061,0,0,15
5157.0,2496228891,0,2,15
5157.0,cluster_12013799525_12013799526_2496228894,0,0,15
5157.0,cluster_12013799527_12013799528_2190601967,1,2,15
5157.0,cluster_12013799529_12013799530_473195061,0,0,15
5158.0,2496228891,0,2,15
5158.0,cluster_12013799525_12013799526_2496228894,0,0,15
5158.0,cluster_12013799527_12013799528_2190601967,0,2,15
5158.0,cluster_12013799529_12013799530_473195061,0,0,15
5159.0,2496228891,0,2,15
5159.0,cluster_12013799525_12013799526_2496228894,0,0,15
5159.0,cluster_12013799527_12013799528_2190601967,0,2,15
5159.0,cluster_12013799529_12013799530_473195061,0,0,15
5160.0,2496228891,0,2,15
5160.0,cluster_12013799525_12013799526_2496228894,0,0,15
5160.0,cluster_12013799527_12013799528_2190601967,0,2,15
5161.0,2496228891,0,2,15
5161.0,cluster_12013799525_12013799526_2496228894,0,0,15
5161.0,cluster_12013799527_12013799528_2190601967,0,2,15
5162.0,2496228891,0,2,15
5162.0,cluster_12013799525_12013799526_2496228894,0,0,15
5162.0,cluster_12013799527_12013799528_2190601967,0,2,15
5163.0,2496228891,0,2,15
5163.0,cluster_12013799525_12013799526_2496228894,0,0,15
5163.0,cluster_12013799527_12013799528_2190601967,0,2,15
5163.0,cluster_12013799529_12013799530_473195061,10,2,22
5164.0,2496228891,0,2,15
5164.0,cluster_12013799525_12013799526_2496228894,0,0,15
5164.0,cluster_12013799527_12013799528_2190601967,0,2,15
5164.0,cluster_12013799529_12013799530_473195061,8,2,21
5165.0,2496228891,0,2,15
5165.0,cluster_12013799525_12013799526_2496228894,0,0,15
5165.0,cluster_12013799527_12013799528_2190601967,0,2,15
5165.0,cluster_12013799529_12013799530_473195061,8,2,21
5166.0,2496228891,0,2,15
5166.0,cluster_12013799525_12013799526_2496228894,0,0,15
5166.0,cluster_12013799529_12013799530_473195061,8,2,21
5167.0,2496228891,0,2,15
5167.0,cluster_12013799525_12013799526_2496228894,0,0,15
5167.0,cluster_12013799529_12013799530_473195061,7,2,21
5168.0,2496228891,0,2,15
5168.0,cluster_12013799525_12013799526_2496228894,0,0,15
5168.0,cluster_12013799529_12013799530_473195061,6,2,21
5169.0,2496228891,0,2,15
5169.0,cluster_12013799525_12013799526_2496228894,0,0,15
5169.0,cluster_12013799527_12013799528_2190601967,1,0,15
5169.0,cluster_12013799529_12013799530_473195061,6,2,21
5170.0,2496228891,0,2,15
5170.0,cluster_12013799525_12013799526_2496228894,0,0,15
5170.0,cluster_12013799527_12013799528_2190601967,0,0,15
5170.0,cluster_12013799529_12013799530_473195061,4,2,21
5171.0,2496228891,0,2,15
5171.0,cluster_12013799527_12013799528_2190601967,0,0,15
5171.0,cluster_12013799529_12013799530_473195061,3,2,15
5172.0,cluster_12013799527_12013799528_2190601967,0,0,15
5172.0,cluster_12013799529_12013799530_473195061,3,2,15
5173.0,cluster_12013799527_12013799528_2190601967,0,0,15
5173.0,cluster_12013799529_12013799530_473195061,2,2,15
5174.0,cluster_12013799525_12013799526_2496228894,0,2,15
5174.0,cluster_12013799527_12013799528_2190601967,0,0,15
5174.0,cluster_12013799529_12013799530_473195061,3,2,15
5175.0,2496228891,6,0,21
5175.0,cluster_12013799525_12013799526_2496228894,0,2,15
5175.0,cluster_12013799527_12013799528_2190601967,0,0,15
5175.0,cluster_12013799529_12013799530_473195061,3,2,15
5176.0,2496228891,6,0,23
5176.0,cluster_12013799525_12013799526_2496228894,0,2,15
5176.0,cluster_12013799527_12013799528_2190601967,0,0,15
5176.0,cluster_12013799529_12013799530_473195061,1,2,15
5177.0,2496228891,6,0,23
5177.0,cluster_12013799525_12013799526_2496228894,0,2,15
5177.0,cluster_12013799527_12013799528_2190601967,0,0,15
5177.0,cluster_12013799529_12013799530_473195061,1,2,15
5178.0,2496228891,6,0,21
5178.0,cluster_12013799525_12013799526_2496228894,0,2,15
5178.0,cluster_12013799527_12013799528_2190601967,0,0,15
5178.0,cluster_12013799529_12013799530_473195061,1,2,15
5179.0,2496228891,5,0,23
5179.0,cluster_12013799525_12013799526_2496228894,1,2,15
5179.0,cluster_12013799527_12013799528_2190601967,0,0,15
5179.0,cluster_12013799529_12013799530_473195061,1,2,15
5180.0,2496228891,3,0,15
5180.0,cluster_12013799525_12013799526_2496228894,1,2,15
5180.0,cluster_12013799527_12013799528_2190601967,0,0,15
5180.0,cluster_12013799529_12013799530_473195061,1,2,15
5181.0,2496228891,4,0,23
5181.0,cluster_12013799525_12013799526_2496228894,2,2,15
5181.0,cluster_12013799527_12013799528_2190601967,0,0,15
5181.0,cluster_12013799529_12013799530_473195061,1,2,15
5182.0,2496228891,3,0,15
5182.0,cluster_12013799525_12013799526_2496228894,2,2,15
5182.0,cluster_12013799527_12013799528_2190601967,0,0,15
5182.0,cluster_12013799529_12013799530_473195061,1,2,15
5183.0,2496228891,3,0,15
5183.0,cluster_12013799525_12013799526_2496228894,2,2,15
5183.0,cluster_12013799527_12013799528_2190601967,0,0,15
5183.0,cluster_12013799529_12013799530_473195061,1,2,15
5184.0,2496228891,4,0,23
5184.0,cluster_12013799525_12013799526_2496228894,3,2,15
5184.0,cluster_12013799527_12013799528_2190601967,0,0,15
5184.0,cluster_12013799529_12013799530_473195061,0,2,15
5185.0,2496228891,3,0,15
5185.0,cluster_12013799525_12013799526_2496228894,3,2,15
5185.0,cluster_12013799529_12013799530_473195061,0,2,15
5186.0,2496228891,2,0,15
5186.0,cluster_12013799525_12013799526_2496228894,4,2,23
5187.0,2496228891,1,0,15
5187.0,cluster_12013799525_12013799526_2496228894,4,2,23
5188.0,2496228891,1,0,15
5188.0,cluster_12013799525_12013799526_2496228894,4,2,21
5188.0,cluster_12013799527_12013799528_2190601967,0,2,15
5189.0,2496228891,1,0,15
5189.0,cluster_12013799525_12013799526_2496228894,5,2,23
5189.0,cluster_12013799527_12013799528_2190601967,0,2,15
5189.0,cluster_12013799529_12013799530_473195061,0,0,15
5190.0,2496228891,1,0,15
5190.0,cluster_12013799527_12013799528_2190601967,0,2,15
5190.0,cluster_12013799529_12013799530_473195061,0,0,15
5191.0,2496228891,0,0,15
5191.0,cluster_12013799527_12013799528_2190601967,0,2,15
5191.0,cluster_12013799529_12013799530_473195061,0,0,15
5192.0,2496228891,0,0,15
5192.0,cluster_12013799527_12013799528_2190601967,0,2,15
5192.0,cluster_12013799529_12013799530_473195061,0,0,15
5193.0,2496228891,0,0,15
5193.0,cluster_12013799525_12013799526_2496228894,0,0,15
5193.0,cluster_12013799527_12013799528_2190601967,0,2,15
5193.0,cluster_12013799529_12013799530_473195061,0,0,15
5194.0,2496228891,0,0,15
5194.0,cluster_12013799525_12013799526_2496228894,0,0,15
5194.0,cluster_12013799527_12013799528_2190601967,0,2,15
5194.0,cluster_12013799529_12013799530_473195061,0,0,15
5195.0,2496228891,0,0,15
5195.0,cluster_12013799525_12013799526_2496228894,0,0,15
5195.0,cluster_12013799527_12013799528_2190601967,0,2,15
5195.0,cluster_12013799529_12013799530_473195061,0,0,15
5196.0,2496228891,0,0,15
5196.0,cluster_12013799525_12013799526_2496228894,0,0,15
5196.0,cluster_12013799527_12013799528_2190601967,0,2,15
5196.0,cluster_12013799529_12013799530_473195061,0,0,15
5197.0,cluster_12013799525_12013799526_2496228894,0,0,15
5197.0,cluster_12013799527_12013799528_2190601967,0,2,15
5197.0,cluster_12013799529_12013799530_473195061,0,0,15
5198.0,cluster_12013799525_12013799526_2496228894,0,0,15
5198.0,cluster_12013799527_12013799528_2190601967,0,2,15
5198.0,cluster_12013799529_12013799530_473195061,0,0,15
5199.0,cluster_12013799525_12013799526_2496228894,0,0,15
5199.0,cluster_12013799527_12013799528_2190601967,0,2,15
5199.0,cluster_12013799529_12013799530_473195061,0,0,15
5200.0,2496228891,0,2,15
5200.0,cluster_12013799525_12013799526_2496228894,0,0,15
5200.0,cluster_12013799527_12013799528_2190601967,0,2,15
5200.0,cluster_12013799529_12013799530_473195061,0,0,15
5201.0,2496228891,1,2,15
5201.0,cluster_12013799525_12013799526_2496228894,1,0,15
5201.0,cluster_12013799527_12013799528_2190601967,1,2,15
5201.0,cluster_12013799529_12013799530_473195061,1,0,15
5202.0,2496228891,1,2,15
5202.0,cluster_12013799525_12013799526_2496228894,1,0,15
5202.0,cluster_12013799527_12013799528_2190601967,1,2,15
5202.0,cluster_12013799529_12013799530_473195061,1,0,15
5203.0,2496228891,1,2,15
5203.0,cluster_12013799525_12013799526_2496228894,1,0,15
5203.0,cluster_12013799527_12013799528_2190601967,1,2,15
5203.0,cluster_12013799529_12013799530_473195061,1,0,15
5204.0,2496228891,1,2,15
5204.0,cluster_12013799525_12013799526_2496228894,1,0,15
5204.0,cluster_12013799529_12013799530_473195061,1,0,15
5205.0,2496228891,2,2,15
5205.0,cluster_12013799525_12013799526_2496228894,2,0,15
5206.0,2496228891,2,2,15
5206.0,cluster_12013799525_12013799526_2496228894,2,0,15
5207.0,2496228891,2,2,15
5207.0,cluster_12013799525_12013799526_2496228894,2,0,15
5207.0,cluster_12013799527_12013799528_2190601967,2,0,15
5208.0,2496228891,2,2,15
5208.0,cluster_12013799525_12013799526_2496228894,2,0,15
5208.0,cluster_12013799527_12013799528_2190601967,2,0,15
5208.0,cluster_12013799529_12013799530_473195061,2,2,15
5209.0,2496228891,2,2,15
5209.0,cluster_12013799527_12013799528_2190601967,3,0,15
5209.0,cluster_12013799529_12013799530_473195061,3,2,15
5210.0,2496228891,3,2,15
5210.0,cluster_12013799527_12013799528_2190601967,3,0,15
5210.0,cluster_12013799529_12013799530_473195061,3,2,15
5211.0,2496228891,3,2,15
5211.0,cluster_12013799527_12013799528_2190601967,3,0,15
5211.0,cluster_12013799529_12013799530_473195061,3,2,15
5212.0,2496228891,3,2,15
5212.0,cluster_12013799525_12013799526_2496228894,7,2,21
5212.0,cluster_12013799527_12013799528_2190601967,3,0,15
5212.0,cluster_12013799529_12013799530_473195061,3,2,15
5213.0,2496228891,3,2,15
5213.0,cluster_12013799525_12013799526_2496228894,6,2,21
5213.0,cluster_12013799527_12013799528_2190601967,4,0,23
5213.0,cluster_12013799529_12013799530_473195061,4,2,21
5214.0,2496228891,3,2,15
5214.0,cluster_12013799525_12013799526_2496228894,6,2,21
