tiempo,semaforo_id,num_vehiculos,fase,duracion_verde
5214.0,cluster_12013799527_12013799528_2190601967,4,0,21
5214.0,cluster_12013799529_12013799530_473195061,4,2,21
5215.0,2496228891,3,2,15
5215.0,cluster_12013799525_12013799526_2496228894,6,2,21
5215.0,cluster_12013799527_12013799528_2190601967,4,0,21
5215.0,cluster_12013799529_12013799530_473195061,4,2,21
5216.0,cluster_12013799525_12013799526_2496228894,6,2,21
5216.0,cluster_12013799527_12013799528_2190601967,4,0,21
5216.0,cluster_12013799529_12013799530_473195061,4,2,21
5217.0,cluster_12013799525_12013799526_2496228894,3,2,15
5217.0,cluster_12013799527_12013799528_2190601967,5,0,23
5217.0,cluster_12013799529_12013799530_473195061,5,2,21
5218.0,cluster_12013799525_12013799526_2496228894,4,2,23
5218.0,cluster_12013799527_12013799528_2190601967,5,0,21
5218.0,cluster_12013799529_12013799530_473195061,5,2,21
5219.0,2496228891,5,0,21
5219.0,cluster_12013799525_12013799526_2496228894,4,2,21
5219.0,cluster_12013799527_12013799528_2190601967,4,0,21
5219.0,cluster_12013799529_12013799530_473195061,4,2,21
5220.0,2496228891,5,0,21
5220.0,cluster_12013799525_12013799526_2496228894,3,2,15
5220.0,cluster_12013799527_12013799528_2190601967,4,0,21
5220.0,cluster_12013799529_12013799530_473195061,4,2,21
5221.0,2496228891,5,0,21
5221.0,cluster_12013799525_12013799526_2496228894,3,2,15
5221.0,cluster_12013799527_12013799528_2190601967,5,0,23
5221.0,cluster_12013799529_12013799530_473195061,5,2,21
5222.0,2496228891,5,0,21
5222.0,cluster_12013799525_12013799526_2496228894,3,2,15
5222.0,cluster_12013799527_12013799528_2190601967,5,0,21
5222.0,cluster_12013799529_12013799530_473195061,5,2,21
5223.0,2496228891,5,0,21
5223.0,cluster_12013799525_12013799526_2496228894,3,2,15
5223.0,cluster_12013799529_12013799530_473195061,4,2,21
5224.0,2496228891,5,0,21
5224.0,cluster_12013799525_12013799526_2496228894,3,2,15
5225.0,2496228891,5,0,21
5225.0,cluster_12013799525_12013799526_2496228894,3,2,15
5226.0,2496228891,5,0,21
5226.0,cluster_12013799525_12013799526_2496228894,3,2,15
5226.0,cluster_12013799527_12013799528_2190601967,5,2,21
5227.0,2496228891,5,0,21
5227.0,cluster_12013799525_12013799526_2496228894,3,2,15
5227.0,cluster_12013799527_12013799528_2190601967,5,2,21
5227.0,cluster_12013799529_12013799530_473195061,5,0,21
5228.0,2496228891,4,0,21
5228.0,cluster_12013799525_12013799526_2496228894,3,2,15
5228.0,cluster_12013799527_12013799528_2190601967,5,2,21
5228.0,cluster_12013799529_12013799530_473195061,4,0,21
5229.0,2496228891,4,0,21
5229.0,cluster_12013799525_12013799526_2496228894,3,2,15
5229.0,cluster_12013799527_12013799528_2190601967,4,2,21
5229.0,cluster_12013799529_12013799530_473195061,4,0,21
5230.0,2496228891,4,0,21
5230.0,cluster_12013799525_12013799526_2496228894,3,2,15
5230.0,cluster_12013799527_12013799528_2190601967,4,2,21
5230.0,cluster_12013799529_12013799530_473195061,4,0,21
5231.0,2496228891,3,0,15
5231.0,cluster_12013799525_12013799526_2496228894,3,2,15
5231.0,cluster_12013799527_12013799528_2190601967,4,2,21
5231.0,cluster_12013799529_12013799530_473195061,3,0,15
5232.0,2496228891,5,0,23
5232.0,cluster_12013799525_12013799526_2496228894,3,2,15
5232.0,cluster_12013799527_12013799528_2190601967,4,2,21
5232.0,cluster_12013799529_12013799530_473195061,3,0,15
5233.0,2496228891,5,0,21
5233.0,cluster_12013799525_12013799526_2496228894,3,2,15
5233.0,cluster_12013799527_12013799528_2190601967,4,2,21
5233.0,cluster_12013799529_12013799530_473195061,3,0,15
5234.0,2496228891,4,0,21
5234.0,cluster_12013799527_12013799528_2190601967,4,2,21
5234.0,cluster_12013799529_12013799530_473195061,2,0,15
5235.0,2496228891,6,0,23
5235.0,cluster_12013799527_12013799528_2190601967,4,2,21
5235.0,cluster_12013799529_12013799530_473195061,2,0,15
5236.0,2496228891,6,0,21
5236.0,cluster_12013799527_12013799528_2190601967,4,2,21
5236.0,cluster_12013799529_12013799530_473195061,2,0,15
5237.0,2496228891,4,0,23
5237.0,cluster_12013799525_12013799526_2496228894,4,0,21
5237.0,cluster_12013799527_12013799528_2190601967,4,2,21
5237.0,cluster_12013799529_12013799530_473195061,1,0,15
5238.0,2496228891,4,0,23
5238.0,cluster_12013799525_12013799526_2496228894,3,0,15
5238.0,cluster_12013799527_12013799528_2190601967,3,2,15
5238.0,cluster_12013799529_12013799530_473195061,1,0,15
5239.0,2496228891,2,0,15
5239.0,cluster_12013799525_12013799526_2496228894,3,0,15
5239.0,cluster_12013799527_12013799528_2190601967,3,2,15
5239.0,cluster_12013799529_12013799530_473195061,1,0,15
5240.0,2496228891,1,0,15
5240.0,cluster_12013799525_12013799526_2496228894,3,0,15
5240.0,cluster_12013799527_12013799528_2190601967,3,2,15
5240.0,cluster_12013799529_12013799530_473195061,0,0,15
5241.0,cluster_12013799525_12013799526_2496228894,2,0,15
5241.0,cluster_12013799527_12013799528_2190601967,2,2,15
5241.0,cluster_12013799529_12013799530_473195061,0,0,15
5242.0,cluster_12013799525_12013799526_2496228894,2,0,15
5242.0,cluster_12013799527_12013799528_2190601967,2,2,15
5242.0,cluster_12013799529_12013799530_473195061,0,0,15
5243.0,cluster_12013799525_12013799526_2496228894,2,0,15
5243.0,cluster_12013799527_12013799528_2190601967,3,2,15
5243.0,cluster_12013799529_12013799530_473195061,0,0,15
5244.0,2496228891,3,2,15
5244.0,cluster_12013799525_12013799526_2496228894,1,0,15
5244.0,cluster_12013799527_12013799528_2190601967,2,2,15
5244.0,cluster_12013799529_12013799530_473195061,0,0,15
5245.0,2496228891,2,2,15
5245.0,cluster_12013799525_12013799526_2496228894,1,0,15
5245.0,cluster_12013799527_12013799528_2190601967,3,2,15
5245.0,cluster_12013799529_12013799530_473195061,0,0,15
5246.0,2496228891,2,2,15
5246.0,cluster_12013799525_12013799526_2496228894,1,0,15
5246.0,cluster_12013799527_12013799528_2190601967,3,2,15
5246.0,cluster_12013799529_12013799530_473195061,0,0,15
5247.0,2496228891,2,2,15
5247.0,cluster_12013799525_12013799526_2496228894,0,0,15
5247.0,cluster_12013799527_12013799528_2190601967,3,2,15
5247.0,cluster_12013799529_12013799530_473195061,0,0,15
5248.0,2496228891,1,2,15
5248.0,cluster_12013799525_12013799526_2496228894,0,0,15
5248.0,cluster_12013799529_12013799530_473195061,0,0,15
5249.0,2496228891,1,2,15
5249.0,cluster_12013799525_12013799526_2496228894,0,0,15
5250.0,2496228891,1,2,15
5250.0,cluster_12013799525_12013799526_2496228894,0,0,15
5251.0,2496228891,1,2,15
5251.0,cluster_12013799525_12013799526_2496228894,0,0,15
5251.0,cluster_12013799527_12013799528_2190601967,5,0,21
5252.0,2496228891,0,2,15
5252.0,cluster_12013799525_12013799526_2496228894,0,0,15
5252.0,cluster_12013799527_12013799528_2190601967,4,0,21
5252.0,cluster_12013799529_12013799530_473195061,5,2,21
5253.0,2496228891,0,2,15
5253.0,cluster_12013799525_12013799526_2496228894,0,0,15
5253.0,cluster_12013799527_12013799528_2190601967,4,0,21
5253.0,cluster_12013799529_12013799530_473195061,4,2,21
5254.0,2496228891,0,2,15
5254.0,cluster_12013799525_12013799526_2496228894,0,0,15
5254.0,cluster_12013799527_12013799528_2190601967,4,0,21
5254.0,cluster_12013799529_12013799530_473195061,4,2,21
5255.0,2496228891,0,2,15
5255.0,cluster_12013799525_12013799526_2496228894,0,0,15
5255.0,cluster_12013799527_12013799528_2190601967,3,0,15
5255.0,cluster_12013799529_12013799530_473195061,3,2,15
5256.0,2496228891,0,2,15
5256.0,cluster_12013799525_12013799526_2496228894,0,0,15
5256.0,cluster_12013799527_12013799528_2190601967,3,0,15
5256.0,cluster_12013799529_12013799530_473195061,4,2,23
5257.0,2496228891,0,2,15
5257.0,cluster_12013799525_12013799526_2496228894,0,0,15
5257.0,cluster_12013799527_12013799528_2190601967,3,0,15
5257.0,cluster_12013799529_12013799530_473195061,4,2,21
5258.0,2496228891,0,2,15
5258.0,cluster_12013799525_12013799526_2496228894,0,0,15
5258.0,cluster_12013799527_12013799528_2190601967,2,0,15
5258.0,cluster_12013799529_12013799530_473195061,4,2,23
5259.0,2496228891,0,2,15
5259.0,cluster_12013799527_12013799528_2190601967,2,0,15
5259.0,cluster_12013799529_12013799530_473195061,4,2,21
5260.0,cluster_12013799527_12013799528_2190601967,1,0,15
5260.0,cluster_12013799529_12013799530_473195061,3,2,15
5261.0,cluster_12013799527_12013799528_2190601967,1,0,15
5261.0,cluster_12013799529_12013799530_473195061,4,2,23
5262.0,cluster_12013799525_12013799526_2496228894,1,2,15
5262.0,cluster_12013799527_12013799528_2190601967,1,0,15
5262.0,cluster_12013799529_12013799530_473195061,4,2,21
5263.0,2496228891,2,0,15
5263.0,cluster_12013799525_12013799526_2496228894,1,2,15
5263.0,cluster_12013799527_12013799528_2190601967,0,0,15
5263.0,cluster_12013799529_12013799530_473195061,4,2,23
5264.0,2496228891,2,0,15
5264.0,cluster_12013799525_12013799526_2496228894,1,2,15
5264.0,cluster_12013799527_12013799528_2190601967,0,0,15
5264.0,cluster_12013799529_12013799530_473195061,4,2,21
5265.0,2496228891,2,0,15
5265.0,cluster_12013799525_12013799526_2496228894,1,2,15
5265.0,cluster_12013799527_12013799528_2190601967,0,0,15
5265.0,cluster_12013799529_12013799530_473195061,5,2,23
5266.0,2496228891,2,0,15
5266.0,cluster_12013799525_12013799526_2496228894,1,2,15
5266.0,cluster_12013799527_12013799528_2190601967,0,0,15
5266.0,cluster_12013799529_12013799530_473195061,4,2,21
5267.0,2496228891,4,0,23
5267.0,cluster_12013799525_12013799526_2496228894,1,2,15
5267.0,cluster_12013799527_12013799528_2190601967,0,0,15
5267.0,cluster_12013799529_12013799530_473195061,4,2,21
5268.0,2496228891,3,0,15
5268.0,cluster_12013799525_12013799526_2496228894,1,2,15
5268.0,cluster_12013799527_12013799528_2190601967,0,0,15
5268.0,cluster_12013799529_12013799530_473195061,3,2,15
5269.0,2496228891,3,0,15
5269.0,cluster_12013799525_12013799526_2496228894,2,2,15
5269.0,cluster_12013799527_12013799528_2190601967,0,0,15
5269.0,cluster_12013799529_12013799530_473195061,3,2,15
5270.0,2496228891,2,0,15
5270.0,cluster_12013799525_12013799526_2496228894,2,2,15
5270.0,cluster_12013799527_12013799528_2190601967,0,0,15
5270.0,cluster_12013799529_12013799530_473195061,3,2,15
5271.0,2496228891,0,0,15
5271.0,cluster_12013799525_12013799526_2496228894,2,2,15
5271.0,cluster_12013799527_12013799528_2190601967,0,0,15
5271.0,cluster_12013799529_12013799530_473195061,2,2,15
5272.0,2496228891,1,0,15
5272.0,cluster_12013799525_12013799526_2496228894,3,2,15
5272.0,cluster_12013799527_12013799528_2190601967,0,0,15
5272.0,cluster_12013799529_12013799530_473195061,2,2,15
5273.0,2496228891,1,0,15
5273.0,cluster_12013799525_12013799526_2496228894,3,2,15
5273.0,cluster_12013799529_12013799530_473195061,1,2,15
5274.0,2496228891,1,0,15
5274.0,cluster_12013799525_12013799526_2496228894,3,2,15
5275.0,2496228891,1,0,15
5275.0,cluster_12013799525_12013799526_2496228894,3,2,15
5276.0,2496228891,2,0,15
5276.0,cluster_12013799525_12013799526_2496228894,3,2,15
5276.0,cluster_12013799527_12013799528_2190601967,4,2,21
5277.0,2496228891,1,0,15
5277.0,cluster_12013799525_12013799526_2496228894,2,2,15
5277.0,cluster_12013799527_12013799528_2190601967,4,2,21
5277.0,cluster_12013799529_12013799530_473195061,0,0,15
5278.0,2496228891,1,0,15
5278.0,cluster_12013799527_12013799528_2190601967,4,2,21
5278.0,cluster_12013799529_12013799530_473195061,0,0,15
5279.0,cluster_12013799527_12013799528_2190601967,4,2,21
5279.0,cluster_12013799529_12013799530_473195061,0,0,15
5280.0,cluster_12013799527_12013799528_2190601967,2,2,15
5280.0,cluster_12013799529_12013799530_473195061,0,0,15
5281.0,cluster_12013799525_12013799526_2496228894,0,0,15
5281.0,cluster_12013799527_12013799528_2190601967,2,2,15
5281.0,cluster_12013799529_12013799530_473195061,0,0,15
5282.0,2496228891,0,2,15
5282.0,cluster_12013799525_12013799526_2496228894,0,0,15
5282.0,cluster_12013799527_12013799528_2190601967,2,2,15
5282.0,cluster_12013799529_12013799530_473195061,0,0,15
5283.0,2496228891,0,2,15
5283.0,cluster_12013799525_12013799526_2496228894,0,0,15
5283.0,cluster_12013799527_12013799528_2190601967,1,2,15
5283.0,cluster_12013799529_12013799530_473195061,0,0,15
5284.0,2496228891,0,2,15
5284.0,cluster_12013799525_12013799526_2496228894,0,0,15
5284.0,cluster_12013799527_12013799528_2190601967,1,2,15
5284.0,cluster_12013799529_12013799530_473195061,0,0,15
5285.0,2496228891,0,2,15
5285.0,cluster_12013799525_12013799526_2496228894,0,0,15
5285.0,cluster_12013799527_12013799528_2190601967,0,2,15
5285.0,cluster_12013799529_12013799530_473195061,0,0,15
5286.0,2496228891,0,2,15
5286.0,cluster_12013799525_12013799526_2496228894,0,0,15
5286.0,cluster_12013799527_12013799528_2190601967,0,2,15
5286.0,cluster_12013799529_12013799530_473195061,0,0,15
5287.0,2496228891,0,2,15
5287.0,cluster_12013799525_12013799526_2496228894,0,0,15
5287.0,cluster_12013799527_12013799528_2190601967,0,2,15
5287.0,cluster_12013799529_12013799530_473195061,0,0,15
5288.0,2496228891,0,2,15
5288.0,cluster_12013799525_12013799526_2496228894,0,0,15
5288.0,cluster_12013799527_12013799528_2190601967,0,2,15
5288.0,cluster_12013799529_12013799530_473195061,0,0,15
5289.0,2496228891,0,2,15
5289.0,cluster_12013799525_12013799526_2496228894,0,0,15
5289.0,cluster_12013799527_12013799528_2190601967,0,2,15
5289.0,cluster_12013799529_12013799530_473195061,0,0,15
5290.0,2496228891,0,2,15
5290.0,cluster_12013799525_12013799526_2496228894,0,0,15
5290.0,cluster_12013799527_12013799528_2190601967,0,2,15
5290.0,cluster_12013799529_12013799530_473195061,0,0,15
5291.0,2496228891,0,2,15
5291.0,cluster_12013799525_12013799526_2496228894,0,0,15
5291.0,cluster_12013799527_12013799528_2190601967,0,2,15
5291.0,cluster_12013799529_12013799530_473195061,0,0,15
5292.0,2496228891,0,2,15
5292.0,cluster_12013799525_12013799526_2496228894,0,0,15
5292.0,cluster_12013799527_12013799528_2190601967,0,2,15
5292.0,cluster_12013799529_12013799530_473195061,0,0,15
5293.0,2496228891,0,2,15
5293.0,cluster_12013799525_12013799526_2496228894,0,0,15
5293.0,cluster_12013799527_12013799528_2190601967,0,2,15
5294.0,2496228891,0,2,15
5294.0,cluster_12013799525_12013799526_2496228894,0,0,15
5294.0,cluster_12013799527_12013799528_2190601967,0,2,15
5295.0,2496228891,0,2,15
5295.0,cluster_12013799525_12013799526_2496228894,0,0,15
5295.0,cluster_12013799527_12013799528_2190601967,0,2,15
5296.0,2496228891,0,2,15
5296.0,cluster_12013799525_12013799526_2496228894,0,0,15
5296.0,cluster_12013799527_12013799528_2190601967,0,2,15
5296.0,cluster_12013799529_12013799530_473195061,4,2,21
5297.0,2496228891,0,2,15
5297.0,cluster_12013799527_12013799528_2190601967,0,2,15
5297.0,cluster_12013799529_12013799530_473195061,3,2,15
5298.0,cluster_12013799529_12013799530_473195061,3,2,15
5299.0,cluster_12013799529_12013799530_473195061,3,2,15
5300.0,cluster_12013799525_12013799526_2496228894,1,2,15
5300.0,cluster_12013799529_12013799530_473195061,2,2,15
5301.0,2496228891,3,0,15
5301.0,cluster_12013799525_12013799526_2496228894,1,2,15
5301.0,cluster_12013799527_12013799528_2190601967,1,0,15
5301.0,cluster_12013799529_12013799530_473195061,3,2,15
5302.0,2496228891,2,0,15
5302.0,cluster_12013799525_12013799526_2496228894,1,2,15
5302.0,cluster_12013799527_12013799528_2190601967,1,0,15
5302.0,cluster_12013799529_12013799530_473195061,3,2,15
5303.0,2496228891,4,0,23
5303.0,cluster_12013799525_12013799526_2496228894,1,2,15
5303.0,cluster_12013799527_12013799528_2190601967,1,0,15
5303.0,cluster_12013799529_12013799530_473195061,2,2,15
5304.0,2496228891,4,0,21
5304.0,cluster_12013799525_12013799526_2496228894,1,2,15
5304.0,cluster_12013799527_12013799528_2190601967,1,0,15
5304.0,cluster_12013799529_12013799530_473195061,2,2,15
5305.0,2496228891,5,0,23
5305.0,cluster_12013799525_12013799526_2496228894,2,2,15
5305.0,cluster_12013799527_12013799528_2190601967,2,0,15
5305.0,cluster_12013799529_12013799530_473195061,2,2,15
5306.0,2496228891,4,0,21
5306.0,cluster_12013799525_12013799526_2496228894,3,2,15
5306.0,cluster_12013799527_12013799528_2190601967,2,0,15
5306.0,cluster_12013799529_12013799530_473195061,2,2,15
5307.0,2496228891,4,0,21
5307.0,cluster_12013799525_12013799526_2496228894,3,2,15
5307.0,cluster_12013799527_12013799528_2190601967,2,0,15
5307.0,cluster_12013799529_12013799530_473195061,2,2,15
5308.0,2496228891,2,0,15
5308.0,cluster_12013799525_12013799526_2496228894,4,2,23
5308.0,cluster_12013799527_12013799528_2190601967,2,0,15
5308.0,cluster_12013799529_12013799530_473195061,2,2,15
5309.0,2496228891,3,0,15
5309.0,cluster_12013799525_12013799526_2496228894,5,2,23
5309.0,cluster_12013799527_12013799528_2190601967,3,0,15
5309.0,cluster_12013799529_12013799530_473195061,3,2,15
5310.0,2496228891,5,0,23
5310.0,cluster_12013799525_12013799526_2496228894,5,2,23
5310.0,cluster_12013799527_12013799528_2190601967,3,0,15
5310.0,cluster_12013799529_12013799530_473195061,3,2,15
5311.0,2496228891,5,0,23
5311.0,cluster_12013799525_12013799526_2496228894,5,2,21
5311.0,cluster_12013799527_12013799528_2190601967,3,0,15
5311.0,cluster_12013799529_12013799530_473195061,3,2,15
5312.0,2496228891,6,0,23
5312.0,cluster_12013799525_12013799526_2496228894,5,2,21
5312.0,cluster_12013799527_12013799528_2190601967,3,0,15
5312.0,cluster_12013799529_12013799530_473195061,3,2,15
5313.0,2496228891,6,0,21
5313.0,cluster_12013799525_12013799526_2496228894,4,2,21
5313.0,cluster_12013799527_12013799528_2190601967,4,0,23
5313.0,cluster_12013799529_12013799530_473195061,4,2,21
5314.0,2496228891,6,0,21
5314.0,cluster_12013799525_12013799526_2496228894,5,2,23
5314.0,cluster_12013799527_12013799528_2190601967,4,0,21
5314.0,cluster_12013799529_12013799530_473195061,4,2,21
5315.0,2496228891,6,0,23
5315.0,cluster_12013799525_12013799526_2496228894,5,2,21
5315.0,cluster_12013799527_12013799528_2190601967,4,0,21
5315.0,cluster_12013799529_12013799530_473195061,4,2,21
5316.0,2496228891,5,0,23
5316.0,cluster_12013799527_12013799528_2190601967,4,0,21
5316.0,cluster_12013799529_12013799530_473195061,4,2,21
5317.0,cluster_12013799529_12013799530_473195061,5,2,23
5319.0,cluster_12013799525_12013799526_2496228894,4,0,21
5320.0,2496228891,2,2,15
5320.0,cluster_12013799525_12013799526_2496228894,3,0,15
5320.0,cluster_12013799527_12013799528_2190601967,3,2,15
5321.0,2496228891,2,2,15
5321.0,cluster_12013799525_12013799526_2496228894,3,0,15
5321.0,cluster_12013799527_12013799528_2190601967,3,2,15
5321.0,cluster_12013799529_12013799530_473195061,4,0,21
5322.0,2496228891,2,2,15
5322.0,cluster_12013799525_12013799526_2496228894,3,0,15
5322.0,cluster_12013799527_12013799528_2190601967,3,2,15
5322.0,cluster_12013799529_12013799530_473195061,4,0,21
5323.0,2496228891,2,2,15
5323.0,cluster_12013799525_12013799526_2496228894,3,0,15
5323.0,cluster_12013799527_12013799528_2190601967,3,2,15
5323.0,cluster_12013799529_12013799530_473195061,4,0,21
5324.0,2496228891,1,2,15
5324.0,cluster_12013799525_12013799526_2496228894,2,0,15
5324.0,cluster_12013799527_12013799528_2190601967,2,2,15
5324.0,cluster_12013799529_12013799530_473195061,3,0,15
5325.0,2496228891,1,2,15
5325.0,cluster_12013799525_12013799526_2496228894,2,0,15
5325.0,cluster_12013799527_12013799528_2190601967,3,2,15
5325.0,cluster_12013799529_12013799530_473195061,3,0,15
5326.0,2496228891,1,2,15
5326.0,cluster_12013799525_12013799526_2496228894,2,0,15
5326.0,cluster_12013799527_12013799528_2190601967,3,2,15
5326.0,cluster_12013799529_12013799530_473195061,2,0,15
5327.0,2496228891,0,2,15
5327.0,cluster_12013799525_12013799526_2496228894,1,0,15
5327.0,cluster_12013799527_12013799528_2190601967,2,2,15
5327.0,cluster_12013799529_12013799530_473195061,2,0,15
5328.0,2496228891,0,2,15
5328.0,cluster_12013799525_12013799526_2496228894,1,0,15
5328.0,cluster_12013799527_12013799528_2190601967,3,2,15
5328.0,cluster_12013799529_12013799530_473195061,2,0,15
5329.0,2496228891,0,2,15
5329.0,cluster_12013799525_12013799526_2496228894,0,0,15
5329.0,cluster_12013799527_12013799528_2190601967,2,2,15
5329.0,cluster_12013799529_12013799530_473195061,2,0,15
5330.0,2496228891,0,2,15
5330.0,cluster_12013799525_12013799526_2496228894,0,0,15
5330.0,cluster_12013799527_12013799528_2190601967,3,2,15
5330.0,cluster_12013799529_12013799530_473195061,1,0,15
5331.0,2496228891,0,2,15
5331.0,cluster_12013799525_12013799526_2496228894,0,0,15
5331.0,cluster_12013799527_12013799528_2190601967,3,2,15
5331.0,cluster_12013799529_12013799530_473195061,1,0,15
5332.0,2496228891,0,2,15
5332.0,cluster_12013799525_12013799526_2496228894,0,0,15
5332.0,cluster_12013799527_12013799528_2190601967,4,2,23
5332.0,cluster_12013799529_12013799530_473195061,1,0,15
5333.0,2496228891,0,2,15
5333.0,cluster_12013799525_12013799526_2496228894,0,0,15
5333.0,cluster_12013799527_12013799528_2190601967,4,2,23
5333.0,cluster_12013799529_12013799530_473195061,1,0,15
5334.0,2496228891,0,2,15
5334.0,cluster_12013799525_12013799526_2496228894,0,0,15
5334.0,cluster_12013799527_12013799528_2190601967,4,2,21
5334.0,cluster_12013799529_12013799530_473195061,1,0,15
5335.0,2496228891,0,2,15
5335.0,cluster_12013799525_12013799526_2496228894,0,0,15
5335.0,cluster_12013799527_12013799528_2190601967,4,2,23
5335.0,cluster_12013799529_12013799530_473195061,0,0,15
5336.0,cluster_12013799525_12013799526_2496228894,0,0,15
5336.0,cluster_12013799529_12013799530_473195061,0,0,15
5337.0,cluster_12013799525_12013799526_2496228894,0,0,15
5337.0,cluster_12013799529_12013799530_473195061,0,0,15
5338.0,cluster_12013799525_12013799526_2496228894,0,0,15
5338.0,cluster_12013799529_12013799530_473195061,0,0,15
5339.0,2496228891,3,0,15
5339.0,cluster_12013799525_12013799526_2496228894,0,0,15
5339.0,cluster_12013799527_12013799528_2190601967,7,0,21
5339.0,cluster_12013799529_12013799530_473195061,0,0,15
5340.0,2496228891,1,0,15
5340.0,cluster_12013799525_12013799526_2496228894,0,0,15
5340.0,cluster_12013799527_12013799528_2190601967,6,0,21
5340.0,cluster_12013799529_12013799530_473195061,0,0,15
5341.0,2496228891,1,0,15
5341.0,cluster_12013799527_12013799528_2190601967,6,0,21
5341.0,cluster_12013799529_12013799530_473195061,0,0,15
5342.0,2496228891,1,0,15
5342.0,cluster_12013799527_12013799528_2190601967,6,0,21
5342.0,cluster_12013799529_12013799530_473195061,0,0,15
5343.0,2496228891,1,0,15
5343.0,cluster_12013799527_12013799528_2190601967,6,0,21
5344.0,2496228891,2,0,15
5344.0,cluster_12013799525_12013799526_2496228894,4,2,21
5344.0,cluster_12013799527_12013799528_2190601967,5,0,21
5345.0,2496228891,1,0,15
5345.0,cluster_12013799525_12013799526_2496228894,3,2,15
5345.0,cluster_12013799527_12013799528_2190601967,5,0,21
5346.0,2496228891,1,0,15
5346.0,cluster_12013799525_12013799526_2496228894,4,2,23
5346.0,cluster_12013799527_12013799528_2190601967,5,0,21
5346.0,cluster_12013799529_12013799530_473195061,5,2,21
5347.0,2496228891,1,0,15
5347.0,cluster_12013799525_12013799526_2496228894,4,2,23
5347.0,cluster_12013799527_12013799528_2190601967,4,0,21
5347.0,cluster_12013799529_12013799530_473195061,5,2,23
5348.0,2496228891,1,0,15
5348.0,cluster_12013799525_12013799526_2496228894,3,2,15
5348.0,cluster_12013799527_12013799528_2190601967,4,0,21
5348.0,cluster_12013799529_12013799530_473195061,5,2,21
5349.0,2496228891,1,0,15
5349.0,cluster_12013799525_12013799526_2496228894,3,2,15
5349.0,cluster_12013799527_12013799528_2190601967,3,0,15
5349.0,cluster_12013799529_12013799530_473195061,5,2,23
5350.0,2496228891,0,0,15
5350.0,cluster_12013799525_12013799526_2496228894,3,2,15
5350.0,cluster_12013799527_12013799528_2190601967,3,0,15
5350.0,cluster_12013799529_12013799530_473195061,5,2,21
5351.0,2496228891,0,0,15
5351.0,cluster_12013799525_12013799526_2496228894,3,2,15
5351.0,cluster_12013799527_12013799528_2190601967,3,0,15
5351.0,cluster_12013799529_12013799530_473195061,5,2,21
5352.0,2496228891,0,0,15
5352.0,cluster_12013799525_12013799526_2496228894,3,2,15
5352.0,cluster_12013799527_12013799528_2190601967,2,0,15
5352.0,cluster_12013799529_12013799530_473195061,5,2,23
5353.0,2496228891,0,0,15
5353.0,cluster_12013799525_12013799526_2496228894,3,2,15
5353.0,cluster_12013799527_12013799528_2190601967,2,0,15
5353.0,cluster_12013799529_12013799530_473195061,5,2,21
5354.0,2496228891,0,0,15
5354.0,cluster_12013799525_12013799526_2496228894,2,2,15
5354.0,cluster_12013799527_12013799528_2190601967,1,0,15
5354.0,cluster_12013799529_12013799530_473195061,5,2,23
5355.0,cluster_12013799525_12013799526_2496228894,2,2,15
5355.0,cluster_12013799527_12013799528_2190601967,1,0,15
5355.0,cluster_12013799529_12013799530_473195061,5,2,21
5356.0,cluster_12013799525_12013799526_2496228894,2,2,15
5356.0,cluster_12013799527_12013799528_2190601967,1,0,15
5356.0,cluster_12013799529_12013799530_473195061,4,2,21
5357.0,cluster_12013799525_12013799526_2496228894,1,2,15
5357.0,cluster_12013799527_12013799528_2190601967,0,0,15
5357.0,cluster_12013799529_12013799530_473195061,4,2,23
5358.0,2496228891,0,2,15
5358.0,cluster_12013799525_12013799526_2496228894,1,2,15
5358.0,cluster_12013799527_12013799528_2190601967,0,0,15
5358.0,cluster_12013799529_12013799530_473195061,4,2,21
5359.0,2496228891,0,2,15
5359.0,cluster_12013799525_12013799526_2496228894,1,2,15
5359.0,cluster_12013799527_12013799528_2190601967,0,0,15
5359.0,cluster_12013799529_12013799530_473195061,5,2,23
5360.0,2496228891,0,2,15
