tiempo,semaforo_id,num_vehiculos,fase,duracion_verde
5360.0,cluster_12013799525_12013799526_2496228894,1,2,15
5360.0,cluster_12013799527_12013799528_2190601967,0,0,15
5360.0,cluster_12013799529_12013799530_473195061,4,2,21
5361.0,2496228891,0,2,15
5361.0,cluster_12013799525_12013799526_2496228894,1,2,15
5361.0,cluster_12013799529_12013799530_473195061,4,2,21
5362.0,2496228891,0,2,15
5362.0,cluster_12013799525_12013799526_2496228894,0,2,15
5362.0,cluster_12013799529_12013799530_473195061,3,2,15
5363.0,2496228891,0,2,15
5363.0,cluster_12013799525_12013799526_2496228894,0,2,15
5363.0,cluster_12013799529_12013799530_473195061,3,2,15
5364.0,2496228891,0,2,15
5364.0,cluster_12013799525_12013799526_2496228894,0,2,15
5364.0,cluster_12013799527_12013799528_2190601967,7,2,21
5364.0,cluster_12013799529_12013799530_473195061,2,2,15
5365.0,2496228891,0,2,15
5365.0,cluster_12013799525_12013799526_2496228894,0,2,15
5365.0,cluster_12013799527_12013799528_2190601967,5,2,21
5365.0,cluster_12013799529_12013799530_473195061,1,2,15
5366.0,2496228891,0,2,15
5366.0,cluster_12013799527_12013799528_2190601967,5,2,21
5366.0,cluster_12013799529_12013799530_473195061,1,2,15
5367.0,2496228891,0,2,15
5367.0,cluster_12013799527_12013799528_2190601967,5,2,21
5367.0,cluster_12013799529_12013799530_473195061,1,2,15
5368.0,2496228891,0,2,15
5368.0,cluster_12013799527_12013799528_2190601967,5,2,21
5369.0,2496228891,0,2,15
5369.0,cluster_12013799525_12013799526_2496228894,0,0,15
5369.0,cluster_12013799527_12013799528_2190601967,3,2,15
5370.0,2496228891,0,2,15
5370.0,cluster_12013799525_12013799526_2496228894,0,0,15
5370.0,cluster_12013799527_12013799528_2190601967,3,2,15
5371.0,2496228891,0,2,15
5371.0,cluster_12013799525_12013799526_2496228894,0,0,15
5371.0,cluster_12013799527_12013799528_2190601967,2,2,15
5371.0,cluster_12013799529_12013799530_473195061,0,0,15
5372.0,2496228891,0,2,15
5372.0,cluster_12013799525_12013799526_2496228894,0,0,15
5372.0,cluster_12013799527_12013799528_2190601967,2,2,15
5372.0,cluster_12013799529_12013799530_473195061,0,0,15
5373.0,2496228891,0,2,15
5373.0,cluster_12013799525_12013799526_2496228894,0,0,15
5373.0,cluster_12013799527_12013799528_2190601967,2,2,15
5373.0,cluster_12013799529_12013799530_473195061,0,0,15
5374.0,cluster_12013799525_12013799526_2496228894,0,0,15
5374.0,cluster_12013799527_12013799528_2190601967,1,2,15
5374.0,cluster_12013799529_12013799530_473195061,0,0,15
5375.0,cluster_12013799525_12013799526_2496228894,0,0,15
5375.0,cluster_12013799527_12013799528_2190601967,1,2,15
5375.0,cluster_12013799529_12013799530_473195061,0,0,15
5376.0,cluster_12013799525_12013799526_2496228894,0,0,15
5376.0,cluster_12013799527_12013799528_2190601967,1,2,15
5376.0,cluster_12013799529_12013799530_473195061,0,0,15
5377.0,2496228891,1,0,15
5377.0,cluster_12013799525_12013799526_2496228894,0,0,15
5377.0,cluster_12013799527_12013799528_2190601967,0,2,15
5377.0,cluster_12013799529_12013799530_473195061,0,0,15
5378.0,2496228891,1,0,15
5378.0,cluster_12013799525_12013799526_2496228894,0,0,15
5378.0,cluster_12013799527_12013799528_2190601967,0,2,15
5378.0,cluster_12013799529_12013799530_473195061,0,0,15
5379.0,2496228891,0,0,15
5379.0,cluster_12013799525_12013799526_2496228894,0,0,15
5379.0,cluster_12013799527_12013799528_2190601967,0,2,15
5379.0,cluster_12013799529_12013799530_473195061,0,0,15
5380.0,2496228891,0,0,15
5380.0,cluster_12013799525_12013799526_2496228894,0,0,15
5380.0,cluster_12013799527_12013799528_2190601967,0,2,15
5380.0,cluster_12013799529_12013799530_473195061,0,0,15
5381.0,2496228891,0,0,15
5381.0,cluster_12013799525_12013799526_2496228894,0,0,15
5381.0,cluster_12013799527_12013799528_2190601967,0,2,15
5381.0,cluster_12013799529_12013799530_473195061,0,0,15
5382.0,2496228891,0,0,15
5382.0,cluster_12013799525_12013799526_2496228894,0,0,15
5382.0,cluster_12013799527_12013799528_2190601967,0,2,15
5382.0,cluster_12013799529_12013799530_473195061,0,0,15
5383.0,2496228891,0,0,15
5383.0,cluster_12013799525_12013799526_2496228894,0,0,15
5383.0,cluster_12013799527_12013799528_2190601967,0,2,15
5383.0,cluster_12013799529_12013799530_473195061,0,0,15
5384.0,2496228891,0,0,15
5384.0,cluster_12013799525_12013799526_2496228894,0,0,15
5384.0,cluster_12013799527_12013799528_2190601967,0,2,15
5384.0,cluster_12013799529_12013799530_473195061,0,0,15
5385.0,2496228891,0,0,15
5385.0,cluster_12013799527_12013799528_2190601967,0,2,15
5385.0,cluster_12013799529_12013799530_473195061,0,0,15
5386.0,2496228891,0,0,15
5386.0,cluster_12013799529_12013799530_473195061,0,0,15
5387.0,2496228891,0,0,15
5388.0,2496228891,0,0,15
5388.0,cluster_12013799525_12013799526_2496228894,2,2,15
5389.0,2496228891,0,0,15
5389.0,cluster_12013799525_12013799526_2496228894,1,2,15
5389.0,cluster_12013799527_12013799528_2190601967,0,0,15
5390.0,2496228891,0,0,15
5390.0,cluster_12013799525_12013799526_2496228894,1,2,15
5390.0,cluster_12013799527_12013799528_2190601967,0,0,15
5390.0,cluster_12013799529_12013799530_473195061,5,2,21
5391.0,2496228891,0,0,15
5391.0,cluster_12013799525_12013799526_2496228894,0,2,15
5391.0,cluster_12013799527_12013799528_2190601967,0,0,15
5391.0,cluster_12013799529_12013799530_473195061,3,2,15
5392.0,2496228891,0,0,15
5392.0,cluster_12013799525_12013799526_2496228894,0,2,15
5392.0,cluster_12013799527_12013799528_2190601967,0,0,15
5392.0,cluster_12013799529_12013799530_473195061,3,2,15
5393.0,cluster_12013799525_12013799526_2496228894,0,2,15
5393.0,cluster_12013799527_12013799528_2190601967,0,0,15
5393.0,cluster_12013799529_12013799530_473195061,3,2,15
5394.0,cluster_12013799525_12013799526_2496228894,0,2,15
5394.0,cluster_12013799527_12013799528_2190601967,0,0,15
5394.0,cluster_12013799529_12013799530_473195061,3,2,15
5395.0,cluster_12013799525_12013799526_2496228894,0,2,15
5395.0,cluster_12013799527_12013799528_2190601967,0,0,15
5395.0,cluster_12013799529_12013799530_473195061,1,2,15
5396.0,2496228891,0,2,15
5396.0,cluster_12013799525_12013799526_2496228894,0,2,15
5396.0,cluster_12013799527_12013799528_2190601967,0,0,15
5396.0,cluster_12013799529_12013799530_473195061,1,2,15
5397.0,2496228891,0,2,15
5397.0,cluster_12013799525_12013799526_2496228894,0,2,15
5397.0,cluster_12013799527_12013799528_2190601967,0,0,15
5397.0,cluster_12013799529_12013799530_473195061,1,2,15
5398.0,2496228891,0,2,15
5398.0,cluster_12013799525_12013799526_2496228894,0,2,15
5398.0,cluster_12013799527_12013799528_2190601967,0,0,15
5398.0,cluster_12013799529_12013799530_473195061,0,2,15
5399.0,2496228891,0,2,15
5399.0,cluster_12013799525_12013799526_2496228894,0,2,15
5399.0,cluster_12013799527_12013799528_2190601967,0,0,15
5399.0,cluster_12013799529_12013799530_473195061,0,2,15
5400.0,2496228891,0,2,15
5400.0,cluster_12013799525_12013799526_2496228894,0,2,15
5400.0,cluster_12013799527_12013799528_2190601967,0,0,15
5400.0,cluster_12013799529_12013799530_473195061,0,2,15
5401.0,2496228891,1,2,15
5401.0,cluster_12013799525_12013799526_2496228894,1,2,15
5401.0,cluster_12013799527_12013799528_2190601967,1,0,15
5401.0,cluster_12013799529_12013799530_473195061,1,2,15
5402.0,2496228891,1,2,15
5402.0,cluster_12013799525_12013799526_2496228894,1,2,15
5402.0,cluster_12013799527_12013799528_2190601967,1,0,15
5402.0,cluster_12013799529_12013799530_473195061,1,2,15
5403.0,2496228891,1,2,15
5403.0,cluster_12013799525_12013799526_2496228894,1,2,15
5403.0,cluster_12013799527_12013799528_2190601967,1,0,15
5403.0,cluster_12013799529_12013799530_473195061,1,2,15
5404.0,2496228891,1,2,15
5404.0,cluster_12013799527_12013799528_2190601967,1,0,15
5404.0,cluster_12013799529_12013799530_473195061,1,2,15
5405.0,2496228891,2,2,15
5405.0,cluster_12013799529_12013799530_473195061,2,2,15
5406.0,2496228891,2,2,15
5406.0,cluster_12013799529_12013799530_473195061,2,2,15
5407.0,2496228891,2,2,15
5407.0,cluster_12013799525_12013799526_2496228894,2,0,15
5407.0,cluster_12013799529_12013799530_473195061,2,2,15
5408.0,2496228891,2,2,15
5408.0,cluster_12013799525_12013799526_2496228894,2,0,15
5408.0,cluster_12013799527_12013799528_2190601967,2,2,15
5408.0,cluster_12013799529_12013799530_473195061,2,2,15
5409.0,2496228891,2,2,15
5409.0,cluster_12013799525_12013799526_2496228894,3,0,15
5409.0,cluster_12013799527_12013799528_2190601967,3,2,15
5409.0,cluster_12013799529_12013799530_473195061,3,2,15
5410.0,2496228891,3,2,15
5410.0,cluster_12013799525_12013799526_2496228894,3,0,15
5410.0,cluster_12013799527_12013799528_2190601967,3,2,15
5410.0,cluster_12013799529_12013799530_473195061,3,2,15
5411.0,2496228891,3,2,15
5411.0,cluster_12013799525_12013799526_2496228894,2,0,15
5411.0,cluster_12013799527_12013799528_2190601967,2,2,15
5411.0,cluster_12013799529_12013799530_473195061,3,2,15
5412.0,cluster_12013799525_12013799526_2496228894,2,0,15
5412.0,cluster_12013799527_12013799528_2190601967,2,2,15
5413.0,cluster_12013799525_12013799526_2496228894,3,0,15
5413.0,cluster_12013799527_12013799528_2190601967,4,2,23
5414.0,cluster_12013799525_12013799526_2496228894,3,0,15
5414.0,cluster_12013799527_12013799528_2190601967,4,2,21
5415.0,2496228891,6,0,21
5415.0,cluster_12013799525_12013799526_2496228894,2,0,15
5415.0,cluster_12013799527_12013799528_2190601967,3,2,15
5415.0,cluster_12013799529_12013799530_473195061,4,0,21
5416.0,2496228891,4,0,21
5416.0,cluster_12013799525_12013799526_2496228894,2,0,15
5416.0,cluster_12013799527_12013799528_2190601967,3,2,15
5416.0,cluster_12013799529_12013799530_473195061,4,0,21
5417.0,2496228891,4,0,21
5417.0,cluster_12013799525_12013799526_2496228894,2,0,15
5417.0,cluster_12013799527_12013799528_2190601967,4,2,23
5417.0,cluster_12013799529_12013799530_473195061,4,0,21
5418.0,2496228891,4,0,21
5418.0,cluster_12013799525_12013799526_2496228894,1,0,15
5418.0,cluster_12013799527_12013799528_2190601967,3,2,15
5418.0,cluster_12013799529_12013799530_473195061,4,0,21
5419.0,2496228891,4,0,21
5419.0,cluster_12013799525_12013799526_2496228894,1,0,15
5419.0,cluster_12013799527_12013799528_2190601967,3,2,15
5419.0,cluster_12013799529_12013799530_473195061,4,0,21
5420.0,2496228891,6,0,23
5420.0,cluster_12013799525_12013799526_2496228894,1,0,15
5420.0,cluster_12013799527_12013799528_2190601967,3,2,15
5420.0,cluster_12013799529_12013799530_473195061,4,0,21
5421.0,2496228891,6,0,21
5421.0,cluster_12013799525_12013799526_2496228894,1,0,15
5421.0,cluster_12013799527_12013799528_2190601967,4,2,23
5421.0,cluster_12013799529_12013799530_473195061,4,0,21
5422.0,2496228891,6,0,21
5422.0,cluster_12013799525_12013799526_2496228894,0,0,15
5422.0,cluster_12013799527_12013799528_2190601967,3,2,15
5422.0,cluster_12013799529_12013799530_473195061,4,0,21
5423.0,2496228891,5,0,21
5423.0,cluster_12013799527_12013799528_2190601967,3,2,15
5423.0,cluster_12013799529_12013799530_473195061,3,0,15
5424.0,2496228891,5,0,21
5424.0,cluster_12013799529_12013799530_473195061,3,0,15
5425.0,2496228891,3,0,15
5425.0,cluster_12013799529_12013799530_473195061,3,0,15
5426.0,2496228891,6,0,23
5426.0,cluster_12013799525_12013799526_2496228894,4,2,21
5426.0,cluster_12013799529_12013799530_473195061,3,0,15
5427.0,2496228891,6,0,21
5427.0,cluster_12013799525_12013799526_2496228894,4,2,21
5427.0,cluster_12013799527_12013799528_2190601967,7,0,21
5427.0,cluster_12013799529_12013799530_473195061,3,0,15
5428.0,2496228891,5,0,21
5428.0,cluster_12013799525_12013799526_2496228894,4,2,21
5428.0,cluster_12013799527_12013799528_2190601967,6,0,21
5428.0,cluster_12013799529_12013799530_473195061,2,0,15
5429.0,2496228891,5,0,21
5429.0,cluster_12013799525_12013799526_2496228894,4,2,21
5429.0,cluster_12013799527_12013799528_2190601967,6,0,21
5429.0,cluster_12013799529_12013799530_473195061,2,0,15
5430.0,2496228891,5,0,21
5430.0,cluster_12013799525_12013799526_2496228894,3,2,15
5430.0,cluster_12013799527_12013799528_2190601967,6,0,21
5430.0,cluster_12013799529_12013799530_473195061,2,0,15
5431.0,2496228891,1,0,15
5431.0,cluster_12013799525_12013799526_2496228894,3,2,15
5431.0,cluster_12013799527_12013799528_2190601967,6,0,21
5431.0,cluster_12013799529_12013799530_473195061,1,0,15
5432.0,2496228891,2,0,15
5432.0,cluster_12013799525_12013799526_2496228894,3,2,15
5432.0,cluster_12013799527_12013799528_2190601967,5,0,21
5432.0,cluster_12013799529_12013799530_473195061,1,0,15
5433.0,2496228891,2,0,15
5433.0,cluster_12013799525_12013799526_2496228894,3,2,15
5433.0,cluster_12013799527_12013799528_2190601967,5,0,21
5433.0,cluster_12013799529_12013799530_473195061,1,0,15
5434.0,2496228891,2,0,15
5434.0,cluster_12013799525_12013799526_2496228894,3,2,15
5434.0,cluster_12013799527_12013799528_2190601967,5,0,21
5434.0,cluster_12013799529_12013799530_473195061,1,0,15
5435.0,2496228891,1,0,15
5435.0,cluster_12013799525_12013799526_2496228894,3,2,15
5435.0,cluster_12013799527_12013799528_2190601967,4,0,21
5435.0,cluster_12013799529_12013799530_473195061,0,0,15
5436.0,2496228891,1,0,15
5436.0,cluster_12013799525_12013799526_2496228894,3,2,15
5436.0,cluster_12013799527_12013799528_2190601967,4,0,21
5436.0,cluster_12013799529_12013799530_473195061,0,0,15
5437.0,cluster_12013799525_12013799526_2496228894,3,2,15
5437.0,cluster_12013799527_12013799528_2190601967,3,0,15
5438.0,cluster_12013799525_12013799526_2496228894,3,2,15
5438.0,cluster_12013799527_12013799528_2190601967,3,0,15
5439.0,cluster_12013799525_12013799526_2496228894,3,2,15
5439.0,cluster_12013799527_12013799528_2190601967,3,0,15
5440.0,2496228891,3,2,15
5440.0,cluster_12013799525_12013799526_2496228894,3,2,15
5440.0,cluster_12013799527_12013799528_2190601967,2,0,15
5440.0,cluster_12013799529_12013799530_473195061,5,2,21
5441.0,2496228891,2,2,15
5441.0,cluster_12013799525_12013799526_2496228894,2,2,15
5441.0,cluster_12013799527_12013799528_2190601967,2,0,15
5441.0,cluster_12013799529_12013799530_473195061,5,2,21
5442.0,2496228891,2,2,15
5442.0,cluster_12013799525_12013799526_2496228894,2,2,15
5442.0,cluster_12013799527_12013799528_2190601967,1,0,15
5442.0,cluster_12013799529_12013799530_473195061,5,2,23
5443.0,2496228891,2,2,15
5443.0,cluster_12013799525_12013799526_2496228894,2,2,15
5443.0,cluster_12013799527_12013799528_2190601967,1,0,15
5443.0,cluster_12013799529_12013799530_473195061,5,2,21
5444.0,2496228891,1,2,15
5444.0,cluster_12013799525_12013799526_2496228894,1,2,15
5444.0,cluster_12013799527_12013799528_2190601967,0,0,15
5444.0,cluster_12013799529_12013799530_473195061,5,2,23
5445.0,2496228891,1,2,15
5445.0,cluster_12013799525_12013799526_2496228894,1,2,15
5445.0,cluster_12013799527_12013799528_2190601967,0,0,15
5445.0,cluster_12013799529_12013799530_473195061,5,2,21
5446.0,2496228891,1,2,15
5446.0,cluster_12013799525_12013799526_2496228894,2,2,15
5446.0,cluster_12013799527_12013799528_2190601967,0,0,15
5446.0,cluster_12013799529_12013799530_473195061,5,2,23
5447.0,2496228891,0,2,15
5447.0,cluster_12013799525_12013799526_2496228894,2,2,15
5447.0,cluster_12013799527_12013799528_2190601967,0,0,15
5447.0,cluster_12013799529_12013799530_473195061,4,2,21
5448.0,2496228891,0,2,15
5448.0,cluster_12013799527_12013799528_2190601967,0,0,15
5448.0,cluster_12013799529_12013799530_473195061,4,2,21
5449.0,2496228891,0,2,15
5449.0,cluster_12013799529_12013799530_473195061,3,2,15
5450.0,2496228891,0,2,15
5450.0,cluster_12013799529_12013799530_473195061,3,2,15
5451.0,2496228891,0,2,15
5451.0,cluster_12013799525_12013799526_2496228894,0,0,15
5451.0,cluster_12013799529_12013799530_473195061,3,2,15
5452.0,2496228891,0,2,15
5452.0,cluster_12013799525_12013799526_2496228894,0,0,15
5452.0,cluster_12013799527_12013799528_2190601967,3,2,15
5452.0,cluster_12013799529_12013799530_473195061,3,2,15
5453.0,2496228891,0,2,15
5453.0,cluster_12013799525_12013799526_2496228894,0,0,15
5453.0,cluster_12013799527_12013799528_2190601967,2,2,15
5453.0,cluster_12013799529_12013799530_473195061,2,2,15
5454.0,2496228891,0,2,15
5454.0,cluster_12013799525_12013799526_2496228894,0,0,15
5454.0,cluster_12013799527_12013799528_2190601967,2,2,15
5454.0,cluster_12013799529_12013799530_473195061,2,2,15
5455.0,2496228891,0,2,15
5455.0,cluster_12013799525_12013799526_2496228894,0,0,15
5455.0,cluster_12013799527_12013799528_2190601967,2,2,15
5455.0,cluster_12013799529_12013799530_473195061,0,2,15
5456.0,cluster_12013799525_12013799526_2496228894,0,0,15
5456.0,cluster_12013799527_12013799528_2190601967,2,2,15
5456.0,cluster_12013799529_12013799530_473195061,0,2,15
5457.0,cluster_12013799525_12013799526_2496228894,0,0,15
5457.0,cluster_12013799527_12013799528_2190601967,1,2,15
5457.0,cluster_12013799529_12013799530_473195061,1,2,15
5458.0,cluster_12013799525_12013799526_2496228894,0,0,15
5458.0,cluster_12013799527_12013799528_2190601967,1,2,15
5458.0,cluster_12013799529_12013799530_473195061,1,2,15
5459.0,2496228891,5,0,21
5459.0,cluster_12013799525_12013799526_2496228894,0,0,15
5459.0,cluster_12013799527_12013799528_2190601967,0,2,15
5459.0,cluster_12013799529_12013799530_473195061,2,2,15
5460.0,2496228891,4,0,21
5460.0,cluster_12013799525_12013799526_2496228894,0,0,15
5460.0,cluster_12013799527_12013799528_2190601967,0,2,15
5460.0,cluster_12013799529_12013799530_473195061,2,2,15
5461.0,2496228891,5,0,23
5461.0,cluster_12013799525_12013799526_2496228894,0,0,15
5461.0,cluster_12013799527_12013799528_2190601967,0,2,15
5461.0,cluster_12013799529_12013799530_473195061,2,2,15
5462.0,2496228891,5,0,21
5462.0,cluster_12013799525_12013799526_2496228894,0,0,15
5462.0,cluster_12013799527_12013799528_2190601967,0,2,15
5463.0,2496228891,3,0,15
5463.0,cluster_12013799525_12013799526_2496228894,0,0,15
5463.0,cluster_12013799527_12013799528_2190601967,0,2,15
5464.0,2496228891,3,0,15
5464.0,cluster_12013799525_12013799526_2496228894,0,0,15
5464.0,cluster_12013799527_12013799528_2190601967,0,2,15
5465.0,2496228891,3,0,15
5465.0,cluster_12013799525_12013799526_2496228894,0,0,15
5465.0,cluster_12013799527_12013799528_2190601967,0,2,15
5465.0,cluster_12013799529_12013799530_473195061,0,0,15
5466.0,2496228891,2,0,15
5466.0,cluster_12013799525_12013799526_2496228894,0,0,15
5466.0,cluster_12013799527_12013799528_2190601967,0,2,15
5466.0,cluster_12013799529_12013799530_473195061,0,0,15
5467.0,2496228891,2,0,15
5467.0,cluster_12013799527_12013799528_2190601967,0,2,15
5467.0,cluster_12013799529_12013799530_473195061,0,0,15
5468.0,2496228891,2,0,15
5468.0,cluster_12013799529_12013799530_473195061,0,0,15
5469.0,2496228891,1,0,15
5469.0,cluster_12013799529_12013799530_473195061,0,0,15
5470.0,2496228891,1,0,15
5470.0,cluster_12013799525_12013799526_2496228894,6,2,21
5470.0,cluster_12013799529_12013799530_473195061,0,0,15
5471.0,2496228891,0,0,15
5471.0,cluster_12013799525_12013799526_2496228894,5,2,21
5471.0,cluster_12013799527_12013799528_2190601967,0,0,15
5471.0,cluster_12013799529_12013799530_473195061,0,0,15
5472.0,2496228891,0,0,15
5472.0,cluster_12013799525_12013799526_2496228894,5,2,21
5472.0,cluster_12013799527_12013799528_2190601967,0,0,15
5472.0,cluster_12013799529_12013799530_473195061,0,0,15
5473.0,2496228891,0,0,15
5473.0,cluster_12013799525_12013799526_2496228894,5,2,21
5473.0,cluster_12013799527_12013799528_2190601967,0,0,15
5473.0,cluster_12013799529_12013799530_473195061,0,0,15
5474.0,2496228891,0,0,15
5474.0,cluster_12013799525_12013799526_2496228894,5,2,21
5474.0,cluster_12013799527_12013799528_2190601967,0,0,15
5474.0,cluster_12013799529_12013799530_473195061,0,0,15
5475.0,2496228891,0,0,15
5475.0,cluster_12013799525_12013799526_2496228894,5,2,21
5475.0,cluster_12013799527_12013799528_2190601967,0,0,15
5475.0,cluster_12013799529_12013799530_473195061,0,0,15
5476.0,2496228891,0,0,15
5476.0,cluster_12013799525_12013799526_2496228894,5,2,21
5476.0,cluster_12013799527_12013799528_2190601967,0,0,15
5476.0,cluster_12013799529_12013799530_473195061,0,0,15
5477.0,2496228891,0,0,15
5477.0,cluster_12013799525_12013799526_2496228894,4,2,23
5477.0,cluster_12013799527_12013799528_2190601967,0,0,15
5477.0,cluster_12013799529_12013799530_473195061,0,0,15
5478.0,2496228891,0,0,15
5478.0,cluster_12013799525_12013799526_2496228894,4,2,21
5478.0,cluster_12013799527_12013799528_2190601967,0,0,15
5478.0,cluster_12013799529_12013799530_473195061,0,0,15
5479.0,2496228891,0,0,15
5479.0,cluster_12013799525_12013799526_2496228894,3,2,15
5479.0,cluster_12013799527_12013799528_2190601967,0,0,15
5479.0,cluster_12013799529_12013799530_473195061,0,0,15
5480.0,2496228891,0,0,15
5480.0,cluster_12013799525_12013799526_2496228894,3,2,15
5480.0,cluster_12013799527_12013799528_2190601967,0,0,15
5480.0,cluster_12013799529_12013799530_473195061,0,0,15
5481.0,cluster_12013799525_12013799526_2496228894,2,2,15
5481.0,cluster_12013799527_12013799528_2190601967,0,0,15
5482.0,cluster_12013799525_12013799526_2496228894,2,2,15
5482.0,cluster_12013799527_12013799528_2190601967,0,0,15
5483.0,cluster_12013799525_12013799526_2496228894,2,2,15
5483.0,cluster_12013799527_12013799528_2190601967,0,0,15
5484.0,2496228891,0,2,15
5484.0,cluster_12013799525_12013799526_2496228894,1,2,15
5484.0,cluster_12013799527_12013799528_2190601967,0,0,15
5484.0,cluster_12013799529_12013799530_473195061,2,2,15
5485.0,2496228891,0,2,15
5485.0,cluster_12013799525_12013799526_2496228894,1,2,15
5485.0,cluster_12013799527_12013799528_2190601967,0,0,15
5485.0,cluster_12013799529_12013799530_473195061,1,2,15
5486.0,2496228891,0,2,15
5486.0,cluster_12013799525_12013799526_2496228894,0,2,15
5486.0,cluster_12013799527_12013799528_2190601967,0,0,15
5486.0,cluster_12013799529_12013799530_473195061,1,2,15
5487.0,2496228891,0,2,15
5487.0,cluster_12013799525_12013799526_2496228894,0,2,15
5487.0,cluster_12013799529_12013799530_473195061,1,2,15
5488.0,2496228891,0,2,15
5488.0,cluster_12013799525_12013799526_2496228894,0,2,15
5488.0,cluster_12013799529_12013799530_473195061,0,2,15
5489.0,2496228891,0,2,15
5489.0,cluster_12013799525_12013799526_2496228894,0,2,15
5489.0,cluster_12013799529_12013799530_473195061,0,2,15
5490.0,2496228891,0,2,15
5490.0,cluster_12013799525_12013799526_2496228894,0,2,15
5490.0,cluster_12013799527_12013799528_2190601967,1,2,15
5490.0,cluster_12013799529_12013799530_473195061,0,2,15
5491.0,2496228891,0,2,15
5491.0,cluster_12013799525_12013799526_2496228894,0,2,15
5491.0,cluster_12013799527_12013799528_2190601967,1,2,15
5491.0,cluster_12013799529_12013799530_473195061,0,2,15
5492.0,2496228891,0,2,15
5492.0,cluster_12013799527_12013799528_2190601967,1,2,15
5492.0,cluster_12013799529_12013799530_473195061,0,2,15
5493.0,2496228891,0,2,15
5493.0,cluster_12013799527_12013799528_2190601967,1,2,15
5493.0,cluster_12013799529_12013799530_473195061,0,2,15
5494.0,2496228891,0,2,15
5494.0,cluster_12013799527_12013799528_2190601967,1,2,15
5494.0,cluster_12013799529_12013799530_473195061,1,2,15
5495.0,2496228891,0,2,15
5495.0,cluster_12013799525_12013799526_2496228894,0,0,15
5495.0,cluster_12013799527_12013799528_2190601967,0,2,15
5495.0,cluster_12013799529_12013799530_473195061,1,2,15
5496.0,2496228891,0,2,15
5496.0,cluster_12013799525_12013799526_2496228894,0,0,15
5496.0,cluster_12013799527_12013799528_2190601967,0,2,15
5496.0,cluster_12013799529_12013799530_473195061,1,2,15
5497.0,2496228891,0,2,15
5497.0,cluster_12013799525_12013799526_2496228894,0,0,15
5497.0,cluster_12013799527_12013799528_2190601967,0,2,15
5497.0,cluster_12013799529_12013799530_473195061,1,2,15
5498.0,2496228891,0,2,15
5498.0,cluster_12013799525_12013799526_2496228894,0,0,15
5498.0,cluster_12013799527_12013799528_2190601967,0,2,15
5498.0,cluster_12013799529_12013799530_473195061,1,2,15
5499.0,2496228891,0,2,15
5499.0,cluster_12013799525_12013799526_2496228894,0,0,15
5499.0,cluster_12013799527_12013799528_2190601967,0,2,15
5499.0,cluster_12013799529_12013799530_473195061,1,2,15
5500.0,cluster_12013799525_12013799526_2496228894,0,0,15
5500.0,cluster_12013799527_12013799528_2190601967,0,2,15
5501.0,cluster_12013799525_12013799526_2496228894,1,0,15
5501.0,cluster_12013799527_12013799528_2190601967,1,2,15
5502.0,cluster_12013799525_12013799526_2496228894,1,0,15
5502.0,cluster_12013799527_12013799528_2190601967,1,2,15
5503.0,2496228891,1,0,15
5503.0,cluster_12013799525_12013799526_2496228894,1,0,15
5503.0,cluster_12013799527_12013799528_2190601967,1,2,15
5503.0,cluster_12013799529_12013799530_473195061,1,0,15
5504.0,2496228891,1,0,15
5504.0,cluster_12013799525_12013799526_2496228894,1,0,15
5504.0,cluster_12013799527_12013799528_2190601967,1,2,15
5504.0,cluster_12013799529_12013799530_473195061,1,0,15
5505.0,2496228891,2,0,15
5505.0,cluster_12013799525_12013799526_2496228894,2,0,15
5505.0,cluster_12013799527_12013799528_2190601967,2,2,15
5505.0,cluster_12013799529_12013799530_473195061,2,0,15
5506.0,2496228891,2,0,15
5506.0,cluster_12013799525_12013799526_2496228894,2,0,15
5506.0,cluster_12013799529_12013799530_473195061,2,0,15
5507.0,2496228891,2,0,15
5507.0,cluster_12013799525_12013799526_2496228894,2,0,15
5507.0,cluster_12013799529_12013799530_473195061,2,0,15
5508.0,2496228891,2,0,15
5508.0,cluster_12013799525_12013799526_2496228894,2,0,15
5508.0,cluster_12013799529_12013799530_473195061,2,0,15
5509.0,2496228891,3,0,15
