tiempo,semaforo_id,num_vehiculos,fase,duracion_verde
5509.0,cluster_12013799525_12013799526_2496228894,3,0,15
5509.0,cluster_12013799527_12013799528_2190601967,3,0,15
5509.0,cluster_12013799529_12013799530_473195061,3,0,15
5510.0,2496228891,3,0,15
5510.0,cluster_12013799525_12013799526_2496228894,2,0,15
5510.0,cluster_12013799527_12013799528_2190601967,3,0,15
5510.0,cluster_12013799529_12013799530_473195061,3,0,15
5511.0,2496228891,3,0,15
5511.0,cluster_12013799527_12013799528_2190601967,3,0,15
5511.0,cluster_12013799529_12013799530_473195061,3,0,15
5512.0,2496228891,3,0,15
5512.0,cluster_12013799527_12013799528_2190601967,3,0,15
5512.0,cluster_12013799529_12013799530_473195061,3,0,15
5513.0,2496228891,4,0,23
5513.0,cluster_12013799527_12013799528_2190601967,4,0,23
5513.0,cluster_12013799529_12013799530_473195061,4,0,21
5514.0,2496228891,4,0,21
5514.0,cluster_12013799525_12013799526_2496228894,4,2,21
5514.0,cluster_12013799527_12013799528_2190601967,4,0,21
5514.0,cluster_12013799529_12013799530_473195061,4,0,21
5515.0,2496228891,4,0,21
5515.0,cluster_12013799525_12013799526_2496228894,4,2,21
5515.0,cluster_12013799527_12013799528_2190601967,4,0,21
5515.0,cluster_12013799529_12013799530_473195061,4,0,21
5516.0,2496228891,4,0,21
5516.0,cluster_12013799525_12013799526_2496228894,3,2,15
5516.0,cluster_12013799527_12013799528_2190601967,4,0,21
5516.0,cluster_12013799529_12013799530_473195061,4,0,21
5517.0,2496228891,4,0,21
5517.0,cluster_12013799525_12013799526_2496228894,3,2,15
5517.0,cluster_12013799527_12013799528_2190601967,5,0,23
5517.0,cluster_12013799529_12013799530_473195061,4,0,21
5518.0,2496228891,4,0,21
5518.0,cluster_12013799525_12013799526_2496228894,3,2,15
5518.0,cluster_12013799527_12013799528_2190601967,4,0,21
5518.0,cluster_12013799529_12013799530_473195061,4,0,21
5519.0,cluster_12013799525_12013799526_2496228894,3,2,15
5519.0,cluster_12013799527_12013799528_2190601967,4,0,21
5520.0,cluster_12013799525_12013799526_2496228894,3,2,15
5520.0,cluster_12013799527_12013799528_2190601967,4,0,21
5521.0,cluster_12013799525_12013799526_2496228894,3,2,15
5521.0,cluster_12013799527_12013799528_2190601967,5,0,23
5522.0,2496228891,2,2,15
5522.0,cluster_12013799525_12013799526_2496228894,2,2,15
5522.0,cluster_12013799527_12013799528_2190601967,5,0,21
5522.0,cluster_12013799529_12013799530_473195061,5,2,21
5523.0,2496228891,2,2,15
5523.0,cluster_12013799525_12013799526_2496228894,2,2,15
5523.0,cluster_12013799527_12013799528_2190601967,5,0,21
5523.0,cluster_12013799529_12013799530_473195061,5,2,21
5524.0,2496228891,2,2,15
5524.0,cluster_12013799525_12013799526_2496228894,2,2,15
5524.0,cluster_12013799527_12013799528_2190601967,4,0,21
5524.0,cluster_12013799529_12013799530_473195061,4,2,21
5525.0,2496228891,2,2,15
5525.0,cluster_12013799525_12013799526_2496228894,2,2,15
5525.0,cluster_12013799529_12013799530_473195061,5,2,23
5526.0,2496228891,1,2,15
5526.0,cluster_12013799525_12013799526_2496228894,2,2,15
5526.0,cluster_12013799529_12013799530_473195061,6,2,23
5527.0,2496228891,1,2,15
5527.0,cluster_12013799525_12013799526_2496228894,2,2,15
5527.0,cluster_12013799529_12013799530_473195061,6,2,21
5528.0,2496228891,1,2,15
5528.0,cluster_12013799525_12013799526_2496228894,2,2,15
5528.0,cluster_12013799527_12013799528_2190601967,3,2,15
5528.0,cluster_12013799529_12013799530_473195061,6,2,21
5529.0,2496228891,0,2,15
5529.0,cluster_12013799525_12013799526_2496228894,1,2,15
5529.0,cluster_12013799527_12013799528_2190601967,3,2,15
5529.0,cluster_12013799529_12013799530_473195061,6,2,21
5530.0,2496228891,0,2,15
5530.0,cluster_12013799525_12013799526_2496228894,2,2,15
5530.0,cluster_12013799527_12013799528_2190601967,3,2,15
5530.0,cluster_12013799529_12013799530_473195061,6,2,21
5531.0,2496228891,0,2,15
5531.0,cluster_12013799525_12013799526_2496228894,3,2,15
5531.0,cluster_12013799527_12013799528_2190601967,3,2,15
5531.0,cluster_12013799529_12013799530_473195061,6,2,21
5532.0,2496228891,0,2,15
5532.0,cluster_12013799525_12013799526_2496228894,3,2,15
5532.0,cluster_12013799527_12013799528_2190601967,3,2,15
5532.0,cluster_12013799529_12013799530_473195061,6,2,21
5533.0,2496228891,0,2,15
5533.0,cluster_12013799525_12013799526_2496228894,3,2,15
5533.0,cluster_12013799527_12013799528_2190601967,3,2,15
5533.0,cluster_12013799529_12013799530_473195061,7,2,23
5534.0,2496228891,0,2,15
5534.0,cluster_12013799525_12013799526_2496228894,3,2,15
5534.0,cluster_12013799527_12013799528_2190601967,3,2,15
5534.0,cluster_12013799529_12013799530_473195061,7,2,21
5535.0,2496228891,0,2,15
5535.0,cluster_12013799525_12013799526_2496228894,3,2,15
5535.0,cluster_12013799527_12013799528_2190601967,3,2,15
5535.0,cluster_12013799529_12013799530_473195061,7,2,21
5536.0,2496228891,0,2,15
5536.0,cluster_12013799527_12013799528_2190601967,3,2,15
5536.0,cluster_12013799529_12013799530_473195061,7,2,21
5537.0,2496228891,0,2,15
5537.0,cluster_12013799527_12013799528_2190601967,3,2,15
5537.0,cluster_12013799529_12013799530_473195061,6,2,21
5538.0,cluster_12013799527_12013799528_2190601967,3,2,15
5538.0,cluster_12013799529_12013799530_473195061,6,2,21
5539.0,cluster_12013799525_12013799526_2496228894,3,0,15
5539.0,cluster_12013799527_12013799528_2190601967,3,2,15
5539.0,cluster_12013799529_12013799530_473195061,6,2,21
5540.0,cluster_12013799525_12013799526_2496228894,2,0,15
5540.0,cluster_12013799527_12013799528_2190601967,2,2,15
5540.0,cluster_12013799529_12013799530_473195061,6,2,21
5541.0,2496228891,4,0,21
5541.0,cluster_12013799525_12013799526_2496228894,2,0,15
5541.0,cluster_12013799527_12013799528_2190601967,2,2,15
5541.0,cluster_12013799529_12013799530_473195061,6,2,21
5542.0,2496228891,4,0,21
5542.0,cluster_12013799525_12013799526_2496228894,2,0,15
5542.0,cluster_12013799527_12013799528_2190601967,2,2,15
5542.0,cluster_12013799529_12013799530_473195061,6,2,21
5543.0,2496228891,4,0,21
5543.0,cluster_12013799525_12013799526_2496228894,2,0,15
5543.0,cluster_12013799527_12013799528_2190601967,2,2,15
5543.0,cluster_12013799529_12013799530_473195061,5,2,21
5544.0,2496228891,4,0,21
5544.0,cluster_12013799525_12013799526_2496228894,1,0,15
5545.0,2496228891,4,0,21
5545.0,cluster_12013799525_12013799526_2496228894,1,0,15
5546.0,2496228891,4,0,21
5546.0,cluster_12013799525_12013799526_2496228894,1,0,15
5547.0,2496228891,4,0,21
5547.0,cluster_12013799525_12013799526_2496228894,0,0,15
5547.0,cluster_12013799527_12013799528_2190601967,4,0,21
5547.0,cluster_12013799529_12013799530_473195061,4,0,21
5548.0,2496228891,3,0,15
5548.0,cluster_12013799525_12013799526_2496228894,0,0,15
5548.0,cluster_12013799527_12013799528_2190601967,4,0,21
5548.0,cluster_12013799529_12013799530_473195061,3,0,15
5549.0,2496228891,3,0,15
5549.0,cluster_12013799525_12013799526_2496228894,0,0,15
5549.0,cluster_12013799527_12013799528_2190601967,4,0,21
5549.0,cluster_12013799529_12013799530_473195061,3,0,15
5550.0,2496228891,3,0,15
5550.0,cluster_12013799525_12013799526_2496228894,0,0,15
5550.0,cluster_12013799527_12013799528_2190601967,4,0,21
5550.0,cluster_12013799529_12013799530_473195061,3,0,15
5551.0,2496228891,3,0,15
5551.0,cluster_12013799525_12013799526_2496228894,0,0,15
5551.0,cluster_12013799527_12013799528_2190601967,3,0,15
5551.0,cluster_12013799529_12013799530_473195061,3,0,15
5552.0,2496228891,4,0,23
5552.0,cluster_12013799525_12013799526_2496228894,0,0,15
5552.0,cluster_12013799527_12013799528_2190601967,3,0,15
5552.0,cluster_12013799529_12013799530_473195061,2,0,15
5553.0,2496228891,4,0,21
5553.0,cluster_12013799525_12013799526_2496228894,0,0,15
5553.0,cluster_12013799527_12013799528_2190601967,3,0,15
5553.0,cluster_12013799529_12013799530_473195061,2,0,15
5554.0,2496228891,4,0,21
5554.0,cluster_12013799525_12013799526_2496228894,0,0,15
5554.0,cluster_12013799527_12013799528_2190601967,2,0,15
5554.0,cluster_12013799529_12013799530_473195061,2,0,15
5555.0,2496228891,3,0,15
5555.0,cluster_12013799527_12013799528_2190601967,2,0,15
5555.0,cluster_12013799529_12013799530_473195061,1,0,15
5556.0,2496228891,3,0,15
5556.0,cluster_12013799527_12013799528_2190601967,2,0,15
5556.0,cluster_12013799529_12013799530_473195061,1,0,15
5557.0,2496228891,0,0,15
5557.0,cluster_12013799527_12013799528_2190601967,1,0,15
5557.0,cluster_12013799529_12013799530_473195061,0,0,15
5558.0,2496228891,1,0,15
5558.0,cluster_12013799525_12013799526_2496228894,3,2,15
5558.0,cluster_12013799527_12013799528_2190601967,1,0,15
5558.0,cluster_12013799529_12013799530_473195061,0,0,15
5559.0,2496228891,1,0,15
5559.0,cluster_12013799525_12013799526_2496228894,1,2,15
5559.0,cluster_12013799527_12013799528_2190601967,0,0,15
5559.0,cluster_12013799529_12013799530_473195061,0,0,15
5560.0,2496228891,1,0,15
5560.0,cluster_12013799525_12013799526_2496228894,1,2,15
5560.0,cluster_12013799527_12013799528_2190601967,0,0,15
5560.0,cluster_12013799529_12013799530_473195061,0,0,15
5561.0,2496228891,2,0,15
5561.0,cluster_12013799525_12013799526_2496228894,1,2,15
5561.0,cluster_12013799527_12013799528_2190601967,0,0,15
5561.0,cluster_12013799529_12013799530_473195061,0,0,15
5562.0,2496228891,3,0,15
5562.0,cluster_12013799525_12013799526_2496228894,1,2,15
5562.0,cluster_12013799527_12013799528_2190601967,0,0,15
5562.0,cluster_12013799529_12013799530_473195061,0,0,15
5563.0,cluster_12013799525_12013799526_2496228894,0,2,15
5563.0,cluster_12013799527_12013799528_2190601967,0,0,15
5563.0,cluster_12013799529_12013799530_473195061,0,0,15
5564.0,cluster_12013799525_12013799526_2496228894,0,2,15
5564.0,cluster_12013799527_12013799528_2190601967,0,0,15
5564.0,cluster_12013799529_12013799530_473195061,0,0,15
5565.0,cluster_12013799525_12013799526_2496228894,0,2,15
5565.0,cluster_12013799527_12013799528_2190601967,0,0,15
5565.0,cluster_12013799529_12013799530_473195061,0,0,15
5566.0,2496228891,0,2,15
5566.0,cluster_12013799525_12013799526_2496228894,0,2,15
5566.0,cluster_12013799527_12013799528_2190601967,0,0,15
5566.0,cluster_12013799529_12013799530_473195061,0,0,15
5567.0,2496228891,0,2,15
5567.0,cluster_12013799525_12013799526_2496228894,0,2,15
5567.0,cluster_12013799527_12013799528_2190601967,0,0,15
5567.0,cluster_12013799529_12013799530_473195061,0,0,15
5568.0,2496228891,0,2,15
5568.0,cluster_12013799525_12013799526_2496228894,0,2,15
5568.0,cluster_12013799527_12013799528_2190601967,0,0,15
5568.0,cluster_12013799529_12013799530_473195061,0,0,15
5569.0,2496228891,0,2,15
5569.0,cluster_12013799525_12013799526_2496228894,0,2,15
5570.0,2496228891,0,2,15
5570.0,cluster_12013799525_12013799526_2496228894,0,2,15
5571.0,2496228891,0,2,15
5571.0,cluster_12013799525_12013799526_2496228894,0,2,15
5572.0,2496228891,0,2,15
5572.0,cluster_12013799525_12013799526_2496228894,0,2,15
5572.0,cluster_12013799527_12013799528_2190601967,4,2,21
5572.0,cluster_12013799529_12013799530_473195061,4,2,21
5573.0,2496228891,0,2,15
5573.0,cluster_12013799525_12013799526_2496228894,0,2,15
5573.0,cluster_12013799527_12013799528_2190601967,3,2,15
5573.0,cluster_12013799529_12013799530_473195061,3,2,15
5574.0,2496228891,0,2,15
5574.0,cluster_12013799527_12013799528_2190601967,3,2,15
5574.0,cluster_12013799529_12013799530_473195061,3,2,15
5575.0,2496228891,0,2,15
5575.0,cluster_12013799527_12013799528_2190601967,3,2,15
5575.0,cluster_12013799529_12013799530_473195061,3,2,15
5576.0,2496228891,0,2,15
5576.0,cluster_12013799527_12013799528_2190601967,2,2,15
5576.0,cluster_12013799529_12013799530_473195061,2,2,15
5577.0,2496228891,0,2,15
5577.0,cluster_12013799525_12013799526_2496228894,0,0,15
5577.0,cluster_12013799527_12013799528_2190601967,1,2,15
5577.0,cluster_12013799529_12013799530_473195061,3,2,15
5578.0,2496228891,0,2,15
5578.0,cluster_12013799525_12013799526_2496228894,0,0,15
5578.0,cluster_12013799527_12013799528_2190601967,1,2,15
5578.0,cluster_12013799529_12013799530_473195061,3,2,15
5579.0,2496228891,0,2,15
5579.0,cluster_12013799525_12013799526_2496228894,0,0,15
5579.0,cluster_12013799527_12013799528_2190601967,0,2,15
5579.0,cluster_12013799529_12013799530_473195061,3,2,15
5580.0,2496228891,0,2,15
5580.0,cluster_12013799525_12013799526_2496228894,0,0,15
5580.0,cluster_12013799527_12013799528_2190601967,0,2,15
5580.0,cluster_12013799529_12013799530_473195061,3,2,15
5581.0,2496228891,0,2,15
5581.0,cluster_12013799525_12013799526_2496228894,0,0,15
5581.0,cluster_12013799527_12013799528_2190601967,0,2,15
5581.0,cluster_12013799529_12013799530_473195061,4,2,23
5582.0,cluster_12013799525_12013799526_2496228894,0,0,15
5582.0,cluster_12013799527_12013799528_2190601967,0,2,15
5582.0,cluster_12013799529_12013799530_473195061,3,2,15
5583.0,cluster_12013799525_12013799526_2496228894,0,0,15
5583.0,cluster_12013799527_12013799528_2190601967,0,2,15
5583.0,cluster_12013799529_12013799530_473195061,3,2,15
5584.0,cluster_12013799525_12013799526_2496228894,0,0,15
5584.0,cluster_12013799527_12013799528_2190601967,0,2,15
5584.0,cluster_12013799529_12013799530_473195061,3,2,15
5585.0,2496228891,4,0,21
5585.0,cluster_12013799525_12013799526_2496228894,0,0,15
5585.0,cluster_12013799527_12013799528_2190601967,0,2,15
5585.0,cluster_12013799529_12013799530_473195061,3,2,15
5586.0,2496228891,4,0,21
5586.0,cluster_12013799525_12013799526_2496228894,0,0,15
5586.0,cluster_12013799527_12013799528_2190601967,0,2,15
5586.0,cluster_12013799529_12013799530_473195061,2,2,15
5587.0,2496228891,4,0,23
5587.0,cluster_12013799525_12013799526_2496228894,0,0,15
5587.0,cluster_12013799527_12013799528_2190601967,0,2,15
5587.0,cluster_12013799529_12013799530_473195061,2,2,15
5588.0,2496228891,5,0,23
5588.0,cluster_12013799525_12013799526_2496228894,0,0,15
5588.0,cluster_12013799527_12013799528_2190601967,0,2,15
5588.0,cluster_12013799529_12013799530_473195061,2,2,15
5589.0,2496228891,5,0,23
5589.0,cluster_12013799525_12013799526_2496228894,0,0,15
5589.0,cluster_12013799527_12013799528_2190601967,0,2,15
5589.0,cluster_12013799529_12013799530_473195061,2,2,15
5590.0,2496228891,5,0,21
5590.0,cluster_12013799525_12013799526_2496228894,0,0,15
5590.0,cluster_12013799527_12013799528_2190601967,0,2,15
5590.0,cluster_12013799529_12013799530_473195061,1,2,15
5591.0,2496228891,5,0,23
5591.0,cluster_12013799525_12013799526_2496228894,0,0,15
5591.0,cluster_12013799527_12013799528_2190601967,0,2,15
5591.0,cluster_12013799529_12013799530_473195061,1,2,15
5592.0,2496228891,2,0,15
5592.0,cluster_12013799525_12013799526_2496228894,0,0,15
5592.0,cluster_12013799527_12013799528_2190601967,0,2,15
5592.0,cluster_12013799529_12013799530_473195061,0,2,15
5593.0,2496228891,3,0,15
5593.0,cluster_12013799527_12013799528_2190601967,0,2,15
5593.0,cluster_12013799529_12013799530_473195061,0,2,15
5594.0,2496228891,3,0,15
5595.0,2496228891,2,0,15
5596.0,2496228891,2,0,15
5596.0,cluster_12013799525_12013799526_2496228894,3,2,15
5597.0,2496228891,1,0,15
5597.0,cluster_12013799525_12013799526_2496228894,4,2,23
5597.0,cluster_12013799527_12013799528_2190601967,0,0,15
5597.0,cluster_12013799529_12013799530_473195061,0,0,15
5598.0,2496228891,1,0,15
5598.0,cluster_12013799525_12013799526_2496228894,4,2,21
5598.0,cluster_12013799527_12013799528_2190601967,0,0,15
5598.0,cluster_12013799529_12013799530_473195061,0,0,15
5599.0,2496228891,1,0,15
5599.0,cluster_12013799525_12013799526_2496228894,5,2,23
5599.0,cluster_12013799527_12013799528_2190601967,0,0,15
5599.0,cluster_12013799529_12013799530_473195061,0,0,15
5600.0,2496228891,1,0,15
5600.0,cluster_12013799525_12013799526_2496228894,4,2,21
5600.0,cluster_12013799527_12013799528_2190601967,0,0,15
5600.0,cluster_12013799529_12013799530_473195061,0,0,15
5601.0,2496228891,2,0,15
5601.0,cluster_12013799525_12013799526_2496228894,5,2,23
5601.0,cluster_12013799527_12013799528_2190601967,1,0,15
5601.0,cluster_12013799529_12013799530_473195061,1,0,15
5602.0,2496228891,2,0,15
5602.0,cluster_12013799525_12013799526_2496228894,4,2,21
5602.0,cluster_12013799527_12013799528_2190601967,1,0,15
5602.0,cluster_12013799529_12013799530_473195061,1,0,15
5603.0,2496228891,2,0,15
5603.0,cluster_12013799525_12013799526_2496228894,4,2,21
5603.0,cluster_12013799527_12013799528_2190601967,1,0,15
5603.0,cluster_12013799529_12013799530_473195061,1,0,15
5604.0,2496228891,1,0,15
5604.0,cluster_12013799525_12013799526_2496228894,4,2,21
5604.0,cluster_12013799527_12013799528_2190601967,1,0,15
5604.0,cluster_12013799529_12013799530_473195061,1,0,15
5605.0,2496228891,2,0,15
5605.0,cluster_12013799525_12013799526_2496228894,6,2,23
5605.0,cluster_12013799527_12013799528_2190601967,2,0,15
5605.0,cluster_12013799529_12013799530_473195061,2,0,15
5606.0,2496228891,2,0,15
5606.0,cluster_12013799525_12013799526_2496228894,6,2,23
5606.0,cluster_12013799527_12013799528_2190601967,2,0,15
5606.0,cluster_12013799529_12013799530_473195061,2,0,15
5607.0,cluster_12013799525_12013799526_2496228894,6,2,21
5607.0,cluster_12013799527_12013799528_2190601967,2,0,15
5607.0,cluster_12013799529_12013799530_473195061,2,0,15
5608.0,cluster_12013799525_12013799526_2496228894,5,2,21
5608.0,cluster_12013799527_12013799528_2190601967,2,0,15
5608.0,cluster_12013799529_12013799530_473195061,2,0,15
5609.0,cluster_12013799525_12013799526_2496228894,5,2,21
5609.0,cluster_12013799527_12013799528_2190601967,3,0,15
5609.0,cluster_12013799529_12013799530_473195061,3,0,15
5610.0,2496228891,3,2,15
5610.0,cluster_12013799525_12013799526_2496228894,5,2,21
5610.0,cluster_12013799527_12013799528_2190601967,3,0,15
5610.0,cluster_12013799529_12013799530_473195061,3,0,15
5611.0,2496228891,3,2,15
5611.0,cluster_12013799525_12013799526_2496228894,5,2,21
5611.0,cluster_12013799527_12013799528_2190601967,3,0,15
5611.0,cluster_12013799529_12013799530_473195061,3,0,15
5612.0,2496228891,3,2,15
5612.0,cluster_12013799527_12013799528_2190601967,3,0,15
5612.0,cluster_12013799529_12013799530_473195061,3,0,15
5613.0,2496228891,2,2,15
5614.0,2496228891,3,2,15
5615.0,2496228891,3,2,15
5615.0,cluster_12013799525_12013799526_2496228894,3,0,15
5616.0,2496228891,3,2,15
5616.0,cluster_12013799525_12013799526_2496228894,3,0,15
5616.0,cluster_12013799527_12013799528_2190601967,4,2,21
5616.0,cluster_12013799529_12013799530_473195061,4,2,21
5617.0,2496228891,2,2,15
5617.0,cluster_12013799525_12013799526_2496228894,3,0,15
5617.0,cluster_12013799527_12013799528_2190601967,4,2,21
5617.0,cluster_12013799529_12013799530_473195061,5,2,23
5618.0,2496228891,3,2,15
5618.0,cluster_12013799525_12013799526_2496228894,3,0,15
5618.0,cluster_12013799527_12013799528_2190601967,4,2,21
5618.0,cluster_12013799529_12013799530_473195061,5,2,21
5619.0,2496228891,2,2,15
5619.0,cluster_12013799525_12013799526_2496228894,2,0,15
5619.0,cluster_12013799527_12013799528_2190601967,2,2,15
5619.0,cluster_12013799529_12013799530_473195061,5,2,21
5620.0,2496228891,2,2,15
5620.0,cluster_12013799525_12013799526_2496228894,2,0,15
5620.0,cluster_12013799527_12013799528_2190601967,4,2,23
5620.0,cluster_12013799529_12013799530_473195061,5,2,21
5621.0,2496228891,2,2,15
5621.0,cluster_12013799525_12013799526_2496228894,2,0,15
5621.0,cluster_12013799527_12013799528_2190601967,4,2,21
5621.0,cluster_12013799529_12013799530_473195061,6,2,23
5622.0,2496228891,1,2,15
5622.0,cluster_12013799525_12013799526_2496228894,1,0,15
5622.0,cluster_12013799527_12013799528_2190601967,3,2,15
5622.0,cluster_12013799529_12013799530_473195061,6,2,21
5623.0,2496228891,1,2,15
5623.0,cluster_12013799525_12013799526_2496228894,1,0,15
5623.0,cluster_12013799527_12013799528_2190601967,4,2,23
5623.0,cluster_12013799529_12013799530_473195061,6,2,21
5624.0,2496228891,1,2,15
5624.0,cluster_12013799525_12013799526_2496228894,1,0,15
5624.0,cluster_12013799527_12013799528_2190601967,4,2,21
5624.0,cluster_12013799529_12013799530_473195061,6,2,21
5625.0,2496228891,0,2,15
5625.0,cluster_12013799525_12013799526_2496228894,0,0,15
5625.0,cluster_12013799527_12013799528_2190601967,4,2,23
5625.0,cluster_12013799529_12013799530_473195061,7,2,23
5626.0,cluster_12013799525_12013799526_2496228894,0,0,15
5626.0,cluster_12013799527_12013799528_2190601967,3,2,15
5626.0,cluster_12013799529_12013799530_473195061,7,2,21
5627.0,cluster_12013799525_12013799526_2496228894,0,0,15
5627.0,cluster_12013799527_12013799528_2190601967,4,2,23
5627.0,cluster_12013799529_12013799530_473195061,7,2,21
5628.0,cluster_12013799525_12013799526_2496228894,0,0,15
5628.0,cluster_12013799527_12013799528_2190601967,4,2,21
5628.0,cluster_12013799529_12013799530_473195061,7,2,21
5629.0,2496228891,5,0,21
5629.0,cluster_12013799525_12013799526_2496228894,0,0,15
5629.0,cluster_12013799527_12013799528_2190601967,3,2,15
5629.0,cluster_12013799529_12013799530_473195061,7,2,21
5630.0,2496228891,5,0,21
5630.0,cluster_12013799525_12013799526_2496228894,0,0,15
5630.0,cluster_12013799527_12013799528_2190601967,4,2,23
5630.0,cluster_12013799529_12013799530_473195061,7,2,21
5631.0,2496228891,5,0,21
5631.0,cluster_12013799527_12013799528_2190601967,4,2,21
5631.0,cluster_12013799529_12013799530_473195061,7,2,21
5632.0,2496228891,5,0,21
5632.0,cluster_12013799527_12013799528_2190601967,4,2,23
5632.0,cluster_12013799529_12013799530_473195061,7,2,21
5633.0,2496228891,5,0,21
5633.0,cluster_12013799527_12013799528_2190601967,3,2,15
5633.0,cluster_12013799529_12013799530_473195061,7,2,21
5634.0,2496228891,5,0,21
5634.0,cluster_12013799525_12013799526_2496228894,1,2,15
5634.0,cluster_12013799527_12013799528_2190601967,3,2,15
5634.0,cluster_12013799529_12013799530_473195061,7,2,21
5635.0,2496228891,5,0,21
5635.0,cluster_12013799525_12013799526_2496228894,1,2,15
5635.0,cluster_12013799527_12013799528_2190601967,2,2,15
5635.0,cluster_12013799529_12013799530_473195061,8,2,24
5636.0,2496228891,5,0,21
5636.0,cluster_12013799525_12013799526_2496228894,1,2,15
5636.0,cluster_12013799527_12013799528_2190601967,2,2,15
5636.0,cluster_12013799529_12013799530_473195061,8,2,21
5637.0,2496228891,5,0,21
5637.0,cluster_12013799525_12013799526_2496228894,0,2,15
5637.0,cluster_12013799527_12013799528_2190601967,3,2,15
5637.0,cluster_12013799529_12013799530_473195061,8,2,21
5638.0,2496228891,5,0,21
5638.0,cluster_12013799525_12013799526_2496228894,0,2,15
5639.0,2496228891,5,0,21
5639.0,cluster_12013799525_12013799526_2496228894,0,2,15
5640.0,2496228891,5,0,21
5640.0,cluster_12013799525_12013799526_2496228894,0,2,15
5641.0,2496228891,4,0,21
5641.0,cluster_12013799525_12013799526_2496228894,0,2,15
5641.0,cluster_12013799527_12013799528_2190601967,6,0,21
5641.0,cluster_12013799529_12013799530_473195061,4,0,21
5642.0,2496228891,4,0,21
5642.0,cluster_12013799525_12013799526_2496228894,0,2,15
5642.0,cluster_12013799527_12013799528_2190601967,6,0,21
5642.0,cluster_12013799529_12013799530_473195061,4,0,21
5643.0,2496228891,4,0,21
5643.0,cluster_12013799525_12013799526_2496228894,0,2,15
5643.0,cluster_12013799527_12013799528_2190601967,6,0,21
5643.0,cluster_12013799529_12013799530_473195061,4,0,21
5644.0,2496228891,4,0,21
5644.0,cluster_12013799525_12013799526_2496228894,0,2,15
5644.0,cluster_12013799527_12013799528_2190601967,6,0,21
5644.0,cluster_12013799529_12013799530_473195061,4,0,21
5645.0,2496228891,3,0,15
5645.0,cluster_12013799525_12013799526_2496228894,0,2,15
5645.0,cluster_12013799527_12013799528_2190601967,6,0,21
5645.0,cluster_12013799529_12013799530_473195061,3,0,15
5646.0,2496228891,5,0,23
5646.0,cluster_12013799525_12013799526_2496228894,0,2,15
5646.0,cluster_12013799527_12013799528_2190601967,5,0,21
5646.0,cluster_12013799529_12013799530_473195061,3,0,15
5647.0,2496228891,5,0,21
5647.0,cluster_12013799525_12013799526_2496228894,0,2,15
5647.0,cluster_12013799527_12013799528_2190601967,5,0,21
5647.0,cluster_12013799529_12013799530_473195061,3,0,15
5648.0,2496228891,4,0,21
5648.0,cluster_12013799525_12013799526_2496228894,0,2,15
5648.0,cluster_12013799527_12013799528_2190601967,5,0,21
5648.0,cluster_12013799529_12013799530_473195061,2,0,15
5649.0,2496228891,6,0,23
5649.0,cluster_12013799525_12013799526_2496228894,0,2,15
5649.0,cluster_12013799527_12013799528_2190601967,4,0,21
5649.0,cluster_12013799529_12013799530_473195061,2,0,15
5650.0,2496228891,6,0,21
5650.0,cluster_12013799527_12013799528_2190601967,4,0,21
5650.0,cluster_12013799529_12013799530_473195061,2,0,15
5651.0,cluster_12013799527_12013799528_2190601967,3,0,15
5651.0,cluster_12013799529_12013799530_473195061,1,0,15
5652.0,cluster_12013799527_12013799528_2190601967,3,0,15
5652.0,cluster_12013799529_12013799530_473195061,1,0,15
5653.0,cluster_12013799525_12013799526_2496228894,0,0,15
5653.0,cluster_12013799527_12013799528_2190601967,2,0,15
5653.0,cluster_12013799529_12013799530_473195061,0,0,15
5654.0,2496228891,0,2,15
5654.0,cluster_12013799525_12013799526_2496228894,0,0,15
5654.0,cluster_12013799527_12013799528_2190601967,2,0,15
5654.0,cluster_12013799529_12013799530_473195061,0,0,15
5655.0,2496228891,0,2,15
5655.0,cluster_12013799525_12013799526_2496228894,0,0,15
5655.0,cluster_12013799527_12013799528_2190601967,1,0,15
5655.0,cluster_12013799529_12013799530_473195061,0,0,15
5656.0,2496228891,0,2,15
5656.0,cluster_12013799525_12013799526_2496228894,0,0,15
