tiempo,semaforo_id,num_vehiculos,fase,duracion_verde
5656.0,cluster_12013799527_12013799528_2190601967,1,0,15
5656.0,cluster_12013799529_12013799530_473195061,0,0,15
5657.0,2496228891,0,2,15
5657.0,cluster_12013799525_12013799526_2496228894,0,0,15
5657.0,cluster_12013799527_12013799528_2190601967,1,0,15
5657.0,cluster_12013799529_12013799530_473195061,0,0,15
5658.0,2496228891,0,2,15
5658.0,cluster_12013799525_12013799526_2496228894,0,0,15
5658.0,cluster_12013799527_12013799528_2190601967,0,0,15
5658.0,cluster_12013799529_12013799530_473195061,0,0,15
5659.0,2496228891,0,2,15
5659.0,cluster_12013799525_12013799526_2496228894,0,0,15
5659.0,cluster_12013799527_12013799528_2190601967,0,0,15
5659.0,cluster_12013799529_12013799530_473195061,0,0,15
5660.0,2496228891,0,2,15
5660.0,cluster_12013799525_12013799526_2496228894,0,0,15
5660.0,cluster_12013799527_12013799528_2190601967,0,0,15
5660.0,cluster_12013799529_12013799530_473195061,0,0,15
5661.0,2496228891,0,2,15
5661.0,cluster_12013799525_12013799526_2496228894,0,0,15
5661.0,cluster_12013799527_12013799528_2190601967,0,0,15
5661.0,cluster_12013799529_12013799530_473195061,0,0,15
5662.0,2496228891,0,2,15
5662.0,cluster_12013799525_12013799526_2496228894,0,0,15
5662.0,cluster_12013799527_12013799528_2190601967,0,0,15
5662.0,cluster_12013799529_12013799530_473195061,0,0,15
5663.0,2496228891,0,2,15
5663.0,cluster_12013799525_12013799526_2496228894,0,0,15
5664.0,2496228891,0,2,15
5664.0,cluster_12013799525_12013799526_2496228894,0,0,15
5665.0,2496228891,0,2,15
5665.0,cluster_12013799525_12013799526_2496228894,0,0,15
5666.0,2496228891,0,2,15
5666.0,cluster_12013799525_12013799526_2496228894,0,0,15
5666.0,cluster_12013799527_12013799528_2190601967,2,2,15
5666.0,cluster_12013799529_12013799530_473195061,7,2,21
5667.0,2496228891,0,2,15
5667.0,cluster_12013799525_12013799526_2496228894,0,0,15
5667.0,cluster_12013799527_12013799528_2190601967,1,2,15
5667.0,cluster_12013799529_12013799530_473195061,6,2,21
5668.0,2496228891,0,2,15
5668.0,cluster_12013799525_12013799526_2496228894,0,0,15
5668.0,cluster_12013799527_12013799528_2190601967,1,2,15
5668.0,cluster_12013799529_12013799530_473195061,6,2,21
5669.0,2496228891,0,2,15
5669.0,cluster_12013799527_12013799528_2190601967,1,2,15
5669.0,cluster_12013799529_12013799530_473195061,6,2,21
5670.0,cluster_12013799527_12013799528_2190601967,0,2,15
5670.0,cluster_12013799529_12013799530_473195061,6,2,23
5671.0,cluster_12013799527_12013799528_2190601967,0,2,15
5671.0,cluster_12013799529_12013799530_473195061,5,2,21
5672.0,cluster_12013799525_12013799526_2496228894,0,2,15
5672.0,cluster_12013799527_12013799528_2190601967,0,2,15
5672.0,cluster_12013799529_12013799530_473195061,5,2,21
5673.0,2496228891,5,0,21
5673.0,cluster_12013799525_12013799526_2496228894,0,2,15
5673.0,cluster_12013799527_12013799528_2190601967,0,2,15
5673.0,cluster_12013799529_12013799530_473195061,5,2,23
5674.0,2496228891,4,0,21
5674.0,cluster_12013799525_12013799526_2496228894,0,2,15
5674.0,cluster_12013799527_12013799528_2190601967,0,2,15
5674.0,cluster_12013799529_12013799530_473195061,4,2,21
5675.0,2496228891,6,0,23
5675.0,cluster_12013799525_12013799526_2496228894,0,2,15
5675.0,cluster_12013799527_12013799528_2190601967,0,2,15
5675.0,cluster_12013799529_12013799530_473195061,4,2,21
5676.0,2496228891,4,0,21
5676.0,cluster_12013799525_12013799526_2496228894,1,2,15
5676.0,cluster_12013799527_12013799528_2190601967,0,2,15
5676.0,cluster_12013799529_12013799530_473195061,3,2,15
5677.0,2496228891,4,0,21
5677.0,cluster_12013799525_12013799526_2496228894,1,2,15
5677.0,cluster_12013799527_12013799528_2190601967,0,2,15
5677.0,cluster_12013799529_12013799530_473195061,3,2,15
5678.0,2496228891,4,0,23
5678.0,cluster_12013799525_12013799526_2496228894,1,2,15
5678.0,cluster_12013799527_12013799528_2190601967,0,2,15
5678.0,cluster_12013799529_12013799530_473195061,2,2,15
5679.0,2496228891,2,0,15
5679.0,cluster_12013799525_12013799526_2496228894,1,2,15
5679.0,cluster_12013799527_12013799528_2190601967,0,2,15
5679.0,cluster_12013799529_12013799530_473195061,2,2,15
5680.0,2496228891,2,0,15
5680.0,cluster_12013799525_12013799526_2496228894,1,2,15
5680.0,cluster_12013799527_12013799528_2190601967,0,2,15
5680.0,cluster_12013799529_12013799530_473195061,2,2,15
5681.0,2496228891,2,0,15
5681.0,cluster_12013799525_12013799526_2496228894,2,2,15
5681.0,cluster_12013799527_12013799528_2190601967,0,2,15
5681.0,cluster_12013799529_12013799530_473195061,1,2,15
5682.0,2496228891,3,0,15
5682.0,cluster_12013799525_12013799526_2496228894,3,2,15
5682.0,cluster_12013799529_12013799530_473195061,1,2,15
5683.0,2496228891,3,0,15
5683.0,cluster_12013799525_12013799526_2496228894,3,2,15
5683.0,cluster_12013799529_12013799530_473195061,0,2,15
5684.0,2496228891,3,0,15
5684.0,cluster_12013799525_12013799526_2496228894,3,2,15
5684.0,cluster_12013799529_12013799530_473195061,0,2,15
5685.0,2496228891,3,0,15
5685.0,cluster_12013799525_12013799526_2496228894,3,2,15
5685.0,cluster_12013799527_12013799528_2190601967,0,0,15
5685.0,cluster_12013799529_12013799530_473195061,0,2,15
5686.0,2496228891,3,0,15
5686.0,cluster_12013799525_12013799526_2496228894,3,2,15
5686.0,cluster_12013799527_12013799528_2190601967,0,0,15
5686.0,cluster_12013799529_12013799530_473195061,0,2,15
5687.0,2496228891,3,0,15
5687.0,cluster_12013799525_12013799526_2496228894,2,2,15
5687.0,cluster_12013799527_12013799528_2190601967,0,0,15
5687.0,cluster_12013799529_12013799530_473195061,0,2,15
5688.0,2496228891,2,0,15
5688.0,cluster_12013799527_12013799528_2190601967,0,0,15
5689.0,2496228891,2,0,15
5689.0,cluster_12013799527_12013799528_2190601967,0,0,15
5690.0,2496228891,1,0,15
5690.0,cluster_12013799527_12013799528_2190601967,0,0,15
5691.0,2496228891,1,0,15
5691.0,cluster_12013799525_12013799526_2496228894,0,0,15
5691.0,cluster_12013799527_12013799528_2190601967,0,0,15
5691.0,cluster_12013799529_12013799530_473195061,0,0,15
5692.0,2496228891,1,0,15
5692.0,cluster_12013799525_12013799526_2496228894,0,0,15
5692.0,cluster_12013799527_12013799528_2190601967,0,0,15
5692.0,cluster_12013799529_12013799530_473195061,0,0,15
5693.0,2496228891,0,0,15
5693.0,cluster_12013799525_12013799526_2496228894,0,0,15
5693.0,cluster_12013799527_12013799528_2190601967,0,0,15
5693.0,cluster_12013799529_12013799530_473195061,0,0,15
5694.0,2496228891,0,0,15
5694.0,cluster_12013799525_12013799526_2496228894,0,0,15
5694.0,cluster_12013799527_12013799528_2190601967,0,0,15
5694.0,cluster_12013799529_12013799530_473195061,0,0,15
5695.0,cluster_12013799525_12013799526_2496228894,0,0,15
5695.0,cluster_12013799527_12013799528_2190601967,0,0,15
5695.0,cluster_12013799529_12013799530_473195061,0,0,15
5696.0,cluster_12013799525_12013799526_2496228894,0,0,15
5696.0,cluster_12013799527_12013799528_2190601967,0,0,15
5696.0,cluster_12013799529_12013799530_473195061,0,0,15
5697.0,cluster_12013799525_12013799526_2496228894,0,0,15
5697.0,cluster_12013799527_12013799528_2190601967,0,0,15
5697.0,cluster_12013799529_12013799530_473195061,0,0,15
5698.0,2496228891,0,2,15
5698.0,cluster_12013799525_12013799526_2496228894,0,0,15
5698.0,cluster_12013799527_12013799528_2190601967,0,0,15
5698.0,cluster_12013799529_12013799530_473195061,0,0,15
5699.0,2496228891,0,2,15
5699.0,cluster_12013799525_12013799526_2496228894,0,0,15
5699.0,cluster_12013799527_12013799528_2190601967,0,0,15
5699.0,cluster_12013799529_12013799530_473195061,0,0,15
5700.0,2496228891,0,2,15
5700.0,cluster_12013799525_12013799526_2496228894,0,0,15
5700.0,cluster_12013799527_12013799528_2190601967,0,0,15
5700.0,cluster_12013799529_12013799530_473195061,0,0,15
5701.0,2496228891,1,2,15
5701.0,cluster_12013799525_12013799526_2496228894,1,0,15
5701.0,cluster_12013799529_12013799530_473195061,1,0,15
5702.0,2496228891,1,2,15
5702.0,cluster_12013799525_12013799526_2496228894,1,0,15
5702.0,cluster_12013799529_12013799530_473195061,1,0,15
5703.0,2496228891,1,2,15
5703.0,cluster_12013799525_12013799526_2496228894,1,0,15
5703.0,cluster_12013799529_12013799530_473195061,1,0,15
5704.0,2496228891,1,2,15
5704.0,cluster_12013799525_12013799526_2496228894,1,0,15
5704.0,cluster_12013799527_12013799528_2190601967,1,2,15
5704.0,cluster_12013799529_12013799530_473195061,1,0,15
5705.0,2496228891,2,2,15
5705.0,cluster_12013799525_12013799526_2496228894,2,0,15
5705.0,cluster_12013799527_12013799528_2190601967,2,2,15
5705.0,cluster_12013799529_12013799530_473195061,2,0,15
5706.0,2496228891,2,2,15
5706.0,cluster_12013799525_12013799526_2496228894,2,0,15
5706.0,cluster_12013799527_12013799528_2190601967,2,2,15
5706.0,cluster_12013799529_12013799530_473195061,2,0,15
5707.0,2496228891,2,2,15
5707.0,cluster_12013799527_12013799528_2190601967,2,2,15
5708.0,2496228891,2,2,15
5708.0,cluster_12013799527_12013799528_2190601967,2,2,15
5709.0,2496228891,2,2,15
5709.0,cluster_12013799527_12013799528_2190601967,3,2,15
5710.0,2496228891,3,2,15
5710.0,cluster_12013799525_12013799526_2496228894,8,2,21
5710.0,cluster_12013799527_12013799528_2190601967,3,2,15
5710.0,cluster_12013799529_12013799530_473195061,3,2,15
5711.0,2496228891,3,2,15
5711.0,cluster_12013799525_12013799526_2496228894,6,2,21
5711.0,cluster_12013799527_12013799528_2190601967,3,2,15
5711.0,cluster_12013799529_12013799530_473195061,3,2,15
5712.0,2496228891,3,2,15
5712.0,cluster_12013799525_12013799526_2496228894,6,2,21
5712.0,cluster_12013799527_12013799528_2190601967,3,2,15
5712.0,cluster_12013799529_12013799530_473195061,3,2,15
5713.0,2496228891,2,2,15
5713.0,cluster_12013799525_12013799526_2496228894,5,2,21
5713.0,cluster_12013799527_12013799528_2190601967,4,2,23
5713.0,cluster_12013799529_12013799530_473195061,4,2,23
5714.0,cluster_12013799525_12013799526_2496228894,5,2,23
5714.0,cluster_12013799527_12013799528_2190601967,4,2,21
5714.0,cluster_12013799529_12013799530_473195061,4,2,21
5715.0,cluster_12013799525_12013799526_2496228894,4,2,21
5715.0,cluster_12013799527_12013799528_2190601967,5,2,23
5715.0,cluster_12013799529_12013799530_473195061,4,2,21
5716.0,cluster_12013799525_12013799526_2496228894,4,2,21
5716.0,cluster_12013799527_12013799528_2190601967,5,2,21
5716.0,cluster_12013799529_12013799530_473195061,4,2,21
5717.0,2496228891,5,0,21
5717.0,cluster_12013799525_12013799526_2496228894,2,2,15
5717.0,cluster_12013799527_12013799528_2190601967,5,2,23
5717.0,cluster_12013799529_12013799530_473195061,5,2,23
5718.0,2496228891,5,0,21
5718.0,cluster_12013799525_12013799526_2496228894,3,2,15
5718.0,cluster_12013799527_12013799528_2190601967,5,2,21
5718.0,cluster_12013799529_12013799530_473195061,5,2,21
5719.0,2496228891,5,0,21
5719.0,cluster_12013799525_12013799526_2496228894,3,2,15
5719.0,cluster_12013799527_12013799528_2190601967,5,2,21
5719.0,cluster_12013799529_12013799530_473195061,5,2,21
5720.0,2496228891,5,0,21
5720.0,cluster_12013799525_12013799526_2496228894,3,2,15
5720.0,cluster_12013799529_12013799530_473195061,5,2,21
5721.0,2496228891,5,0,21
5721.0,cluster_12013799525_12013799526_2496228894,3,2,15
5721.0,cluster_12013799529_12013799530_473195061,6,2,23
5722.0,2496228891,5,0,21
5722.0,cluster_12013799525_12013799526_2496228894,3,2,15
5722.0,cluster_12013799529_12013799530_473195061,6,2,21
5723.0,2496228891,5,0,21
5723.0,cluster_12013799525_12013799526_2496228894,3,2,15
5723.0,cluster_12013799527_12013799528_2190601967,5,0,21
5723.0,cluster_12013799529_12013799530_473195061,5,2,21
5724.0,2496228891,5,0,21
5724.0,cluster_12013799525_12013799526_2496228894,3,2,15
5724.0,cluster_12013799527_12013799528_2190601967,5,0,21
5724.0,cluster_12013799529_12013799530_473195061,5,2,21
5725.0,2496228891,5,0,21
5725.0,cluster_12013799525_12013799526_2496228894,3,2,15
5725.0,cluster_12013799527_12013799528_2190601967,6,0,23
5725.0,cluster_12013799529_12013799530_473195061,6,2,21
5726.0,2496228891,5,0,21
5726.0,cluster_12013799525_12013799526_2496228894,3,2,15
5726.0,cluster_12013799527_12013799528_2190601967,6,0,21
5727.0,2496228891,5,0,21
5727.0,cluster_12013799525_12013799526_2496228894,3,2,15
5727.0,cluster_12013799527_12013799528_2190601967,6,0,21
5728.0,2496228891,5,0,21
5728.0,cluster_12013799525_12013799526_2496228894,3,2,15
5728.0,cluster_12013799527_12013799528_2190601967,5,0,21
5729.0,2496228891,5,0,21
5729.0,cluster_12013799525_12013799526_2496228894,3,2,15
5729.0,cluster_12013799527_12013799528_2190601967,5,0,21
5729.0,cluster_12013799529_12013799530_473195061,5,0,21
5730.0,2496228891,4,0,21
5730.0,cluster_12013799525_12013799526_2496228894,3,2,15
5730.0,cluster_12013799527_12013799528_2190601967,5,0,21
5730.0,cluster_12013799529_12013799530_473195061,4,0,21
5731.0,2496228891,4,0,21
5731.0,cluster_12013799525_12013799526_2496228894,3,2,15
5731.0,cluster_12013799527_12013799528_2190601967,4,0,21
5731.0,cluster_12013799529_12013799530_473195061,4,0,21
5732.0,2496228891,4,0,21
5732.0,cluster_12013799527_12013799528_2190601967,4,0,21
5732.0,cluster_12013799529_12013799530_473195061,4,0,21
5733.0,2496228891,3,0,15
5733.0,cluster_12013799527_12013799528_2190601967,3,0,15
5733.0,cluster_12013799529_12013799530_473195061,3,0,15
5734.0,2496228891,5,0,23
5734.0,cluster_12013799527_12013799528_2190601967,3,0,15
5734.0,cluster_12013799529_12013799530_473195061,3,0,15
5735.0,2496228891,5,0,21
5735.0,cluster_12013799525_12013799526_2496228894,4,0,21
5735.0,cluster_12013799527_12013799528_2190601967,2,0,15
5735.0,cluster_12013799529_12013799530_473195061,3,0,15
5736.0,2496228891,4,0,21
5736.0,cluster_12013799525_12013799526_2496228894,3,0,15
5736.0,cluster_12013799527_12013799528_2190601967,2,0,15
5736.0,cluster_12013799529_12013799530_473195061,2,0,15
5737.0,2496228891,6,0,23
5737.0,cluster_12013799525_12013799526_2496228894,3,0,15
5737.0,cluster_12013799527_12013799528_2190601967,2,0,15
5737.0,cluster_12013799529_12013799530_473195061,2,0,15
5738.0,2496228891,6,0,21
5738.0,cluster_12013799525_12013799526_2496228894,3,0,15
5738.0,cluster_12013799527_12013799528_2190601967,2,0,15
5738.0,cluster_12013799529_12013799530_473195061,2,0,15
5739.0,cluster_12013799525_12013799526_2496228894,2,0,15
5739.0,cluster_12013799527_12013799528_2190601967,1,0,15
5739.0,cluster_12013799529_12013799530_473195061,1,0,15
5740.0,cluster_12013799525_12013799526_2496228894,2,0,15
5740.0,cluster_12013799527_12013799528_2190601967,1,0,15
5740.0,cluster_12013799529_12013799530_473195061,1,0,15
5741.0,cluster_12013799525_12013799526_2496228894,2,0,15
5741.0,cluster_12013799527_12013799528_2190601967,1,0,15
5741.0,cluster_12013799529_12013799530_473195061,0,0,15
5742.0,2496228891,3,2,15
5742.0,cluster_12013799525_12013799526_2496228894,1,0,15
5742.0,cluster_12013799527_12013799528_2190601967,1,0,15
5742.0,cluster_12013799529_12013799530_473195061,0,0,15
5743.0,2496228891,2,2,15
5743.0,cluster_12013799525_12013799526_2496228894,1,0,15
5743.0,cluster_12013799527_12013799528_2190601967,0,0,15
5743.0,cluster_12013799529_12013799530_473195061,0,0,15
5744.0,2496228891,2,2,15
5744.0,cluster_12013799525_12013799526_2496228894,0,0,15
5744.0,cluster_12013799527_12013799528_2190601967,0,0,15
5744.0,cluster_12013799529_12013799530_473195061,0,0,15
5745.0,2496228891,2,2,15
5745.0,cluster_12013799525_12013799526_2496228894,0,0,15
5745.0,cluster_12013799529_12013799530_473195061,0,0,15
5746.0,2496228891,2,2,15
5746.0,cluster_12013799525_12013799526_2496228894,0,0,15
5746.0,cluster_12013799529_12013799530_473195061,0,0,15
5747.0,2496228891,1,2,15
5747.0,cluster_12013799525_12013799526_2496228894,0,0,15
5747.0,cluster_12013799529_12013799530_473195061,0,0,15
5748.0,2496228891,1,2,15
5748.0,cluster_12013799525_12013799526_2496228894,0,0,15
5748.0,cluster_12013799527_12013799528_2190601967,5,2,21
5748.0,cluster_12013799529_12013799530_473195061,0,0,15
5749.0,2496228891,1,2,15
5749.0,cluster_12013799525_12013799526_2496228894,0,0,15
5749.0,cluster_12013799527_12013799528_2190601967,3,2,15
5749.0,cluster_12013799529_12013799530_473195061,0,0,15
5750.0,2496228891,0,2,15
5750.0,cluster_12013799525_12013799526_2496228894,0,0,15
5750.0,cluster_12013799527_12013799528_2190601967,4,2,23
5750.0,cluster_12013799529_12013799530_473195061,0,0,15
5751.0,2496228891,0,2,15
5751.0,cluster_12013799525_12013799526_2496228894,0,0,15
5751.0,cluster_12013799527_12013799528_2190601967,3,2,15
5752.0,2496228891,0,2,15
5752.0,cluster_12013799525_12013799526_2496228894,0,0,15
5752.0,cluster_12013799527_12013799528_2190601967,3,2,15
5753.0,2496228891,0,2,15
5753.0,cluster_12013799525_12013799526_2496228894,0,0,15
5753.0,cluster_12013799527_12013799528_2190601967,2,2,15
5754.0,2496228891,0,2,15
5754.0,cluster_12013799525_12013799526_2496228894,0,0,15
5754.0,cluster_12013799527_12013799528_2190601967,3,2,15
5754.0,cluster_12013799529_12013799530_473195061,7,2,21
5755.0,2496228891,0,2,15
5755.0,cluster_12013799525_12013799526_2496228894,0,0,15
5755.0,cluster_12013799527_12013799528_2190601967,2,2,15
5755.0,cluster_12013799529_12013799530_473195061,5,2,21
5756.0,2496228891,0,2,15
5756.0,cluster_12013799525_12013799526_2496228894,0,0,15
5756.0,cluster_12013799527_12013799528_2190601967,2,2,15
5756.0,cluster_12013799529_12013799530_473195061,5,2,21
5757.0,2496228891,0,2,15
5757.0,cluster_12013799527_12013799528_2190601967,1,2,15
5757.0,cluster_12013799529_12013799530_473195061,5,2,21
5758.0,cluster_12013799527_12013799528_2190601967,1,2,15
5758.0,cluster_12013799529_12013799530_473195061,5,2,21
5759.0,cluster_12013799527_12013799528_2190601967,0,2,15
5759.0,cluster_12013799529_12013799530_473195061,4,2,21
5760.0,cluster_12013799525_12013799526_2496228894,2,2,15
5760.0,cluster_12013799527_12013799528_2190601967,0,2,15
5760.0,cluster_12013799529_12013799530_473195061,4,2,21
5761.0,2496228891,4,0,21
5761.0,cluster_12013799525_12013799526_2496228894,1,2,15
5761.0,cluster_12013799527_12013799528_2190601967,0,2,15
5761.0,cluster_12013799529_12013799530_473195061,4,2,21
5762.0,2496228891,4,0,21
5762.0,cluster_12013799525_12013799526_2496228894,1,2,15
5762.0,cluster_12013799527_12013799528_2190601967,1,2,15
5762.0,cluster_12013799529_12013799530_473195061,4,2,21
5763.0,2496228891,2,0,15
5763.0,cluster_12013799525_12013799526_2496228894,0,2,15
5763.0,cluster_12013799527_12013799528_2190601967,1,2,15
5763.0,cluster_12013799529_12013799530_473195061,4,2,21
5764.0,2496228891,3,0,15
5764.0,cluster_12013799525_12013799526_2496228894,1,2,15
5764.0,cluster_12013799527_12013799528_2190601967,1,2,15
5764.0,cluster_12013799529_12013799530_473195061,3,2,15
5765.0,2496228891,2,0,15
5765.0,cluster_12013799525_12013799526_2496228894,1,2,15
5765.0,cluster_12013799527_12013799528_2190601967,2,2,15
5765.0,cluster_12013799529_12013799530_473195061,3,2,15
5766.0,2496228891,2,0,15
5766.0,cluster_12013799525_12013799526_2496228894,1,2,15
5766.0,cluster_12013799527_12013799528_2190601967,2,2,15
5766.0,cluster_12013799529_12013799530_473195061,2,2,15
5767.0,2496228891,3,0,15
5767.0,cluster_12013799525_12013799526_2496228894,2,2,15
5767.0,cluster_12013799527_12013799528_2190601967,1,2,15
5767.0,cluster_12013799529_12013799530_473195061,2,2,15
5768.0,2496228891,2,0,15
5768.0,cluster_12013799525_12013799526_2496228894,2,2,15
5768.0,cluster_12013799527_12013799528_2190601967,2,2,15
5768.0,cluster_12013799529_12013799530_473195061,2,2,15
5769.0,2496228891,3,0,15
5769.0,cluster_12013799525_12013799526_2496228894,2,2,15
5769.0,cluster_12013799527_12013799528_2190601967,2,2,15
5769.0,cluster_12013799529_12013799530_473195061,1,2,15
5770.0,2496228891,2,0,15
5770.0,cluster_12013799525_12013799526_2496228894,3,2,15
5770.0,cluster_12013799529_12013799530_473195061,1,2,15
5771.0,2496228891,4,0,23
5771.0,cluster_12013799525_12013799526_2496228894,3,2,15
5771.0,cluster_12013799529_12013799530_473195061,0,2,15
5772.0,2496228891,4,0,23
5772.0,cluster_12013799525_12013799526_2496228894,3,2,15
5772.0,cluster_12013799529_12013799530_473195061,0,2,15
5773.0,2496228891,3,0,15
5773.0,cluster_12013799525_12013799526_2496228894,3,2,15
5773.0,cluster_12013799527_12013799528_2190601967,0,0,15
5773.0,cluster_12013799529_12013799530_473195061,0,2,15
5774.0,2496228891,3,0,15
5774.0,cluster_12013799525_12013799526_2496228894,3,2,15
5774.0,cluster_12013799527_12013799528_2190601967,0,0,15
5774.0,cluster_12013799529_12013799530_473195061,0,2,15
5775.0,2496228891,2,0,15
5775.0,cluster_12013799525_12013799526_2496228894,3,2,15
5775.0,cluster_12013799527_12013799528_2190601967,0,0,15
5775.0,cluster_12013799529_12013799530_473195061,0,2,15
5776.0,2496228891,1,0,15
5776.0,cluster_12013799527_12013799528_2190601967,0,0,15
5777.0,2496228891,1,0,15
5777.0,cluster_12013799527_12013799528_2190601967,0,0,15
5778.0,2496228891,1,0,15
5778.0,cluster_12013799527_12013799528_2190601967,0,0,15
5779.0,2496228891,2,0,15
5779.0,cluster_12013799525_12013799526_2496228894,0,0,15
5779.0,cluster_12013799527_12013799528_2190601967,0,0,15
5779.0,cluster_12013799529_12013799530_473195061,0,0,15
5780.0,2496228891,2,0,15
5780.0,cluster_12013799525_12013799526_2496228894,0,0,15
5780.0,cluster_12013799527_12013799528_2190601967,0,0,15
5780.0,cluster_12013799529_12013799530_473195061,0,0,15
5781.0,2496228891,2,0,15
5781.0,cluster_12013799525_12013799526_2496228894,0,0,15
5781.0,cluster_12013799527_12013799528_2190601967,0,0,15
5781.0,cluster_12013799529_12013799530_473195061,0,0,15
5782.0,2496228891,2,0,15
5782.0,cluster_12013799525_12013799526_2496228894,0,0,15
5782.0,cluster_12013799527_12013799528_2190601967,0,0,15
5782.0,cluster_12013799529_12013799530_473195061,0,0,15
5783.0,cluster_12013799525_12013799526_2496228894,0,0,15
5783.0,cluster_12013799527_12013799528_2190601967,0,0,15
5783.0,cluster_12013799529_12013799530_473195061,0,0,15
5784.0,cluster_12013799525_12013799526_2496228894,0,0,15
5784.0,cluster_12013799527_12013799528_2190601967,0,0,15
5784.0,cluster_12013799529_12013799530_473195061,0,0,15
5785.0,cluster_12013799525_12013799526_2496228894,0,0,15
5785.0,cluster_12013799527_12013799528_2190601967,0,0,15
5785.0,cluster_12013799529_12013799530_473195061,0,0,15
5786.0,2496228891,0,2,15
5786.0,cluster_12013799525_12013799526_2496228894,0,0,15
5786.0,cluster_12013799527_12013799528_2190601967,0,0,15
5786.0,cluster_12013799529_12013799530_473195061,0,0,15
5787.0,2496228891,0,2,15
5787.0,cluster_12013799525_12013799526_2496228894,0,0,15
5787.0,cluster_12013799527_12013799528_2190601967,0,0,15
5787.0,cluster_12013799529_12013799530_473195061,0,0,15
5788.0,2496228891,0,2,15
5788.0,cluster_12013799525_12013799526_2496228894,0,0,15
5788.0,cluster_12013799527_12013799528_2190601967,0,0,15
5788.0,cluster_12013799529_12013799530_473195061,0,0,15
5789.0,2496228891,0,2,15
5789.0,cluster_12013799525_12013799526_2496228894,0,0,15
5789.0,cluster_12013799529_12013799530_473195061,0,0,15
5790.0,2496228891,0,2,15
5790.0,cluster_12013799525_12013799526_2496228894,0,0,15
5790.0,cluster_12013799529_12013799530_473195061,0,0,15
5791.0,2496228891,0,2,15
5791.0,cluster_12013799525_12013799526_2496228894,0,0,15
5791.0,cluster_12013799529_12013799530_473195061,0,0,15
5792.0,2496228891,0,2,15
5792.0,cluster_12013799525_12013799526_2496228894,0,0,15
5792.0,cluster_12013799527_12013799528_2190601967,2,2,15
5792.0,cluster_12013799529_12013799530_473195061,0,0,15
5793.0,2496228891,0,2,15
5793.0,cluster_12013799525_12013799526_2496228894,0,0,15
5793.0,cluster_12013799527_12013799528_2190601967,0,2,15
5793.0,cluster_12013799529_12013799530_473195061,0,0,15
5794.0,2496228891,0,2,15
5794.0,cluster_12013799525_12013799526_2496228894,0,0,15
5794.0,cluster_12013799527_12013799528_2190601967,0,2,15
5794.0,cluster_12013799529_12013799530_473195061,0,0,15
5795.0,2496228891,0,2,15
5795.0,cluster_12013799527_12013799528_2190601967,0,2,15
5796.0,2496228891,0,2,15
5796.0,cluster_12013799527_12013799528_2190601967,0,2,15
5797.0,2496228891,0,2,15
5797.0,cluster_12013799527_12013799528_2190601967,0,2,15
5798.0,2496228891,0,2,15
5798.0,cluster_12013799525_12013799526_2496228894,3,2,15
5798.0,cluster_12013799527_12013799528_2190601967,0,2,15
5798.0,cluster_12013799529_12013799530_473195061,1,2,15
5799.0,2496228891,0,2,15
5799.0,cluster_12013799525_12013799526_2496228894,2,2,15
5799.0,cluster_12013799527_12013799528_2190601967,0,2,15
5799.0,cluster_12013799529_12013799530_473195061,1,2,15
5800.0,2496228891,0,2,15
5800.0,cluster_12013799525_12013799526_2496228894,2,2,15
5800.0,cluster_12013799527_12013799528_2190601967,0,2,15
5800.0,cluster_12013799529_12013799530_473195061,1,2,15
5801.0,2496228891,1,2,15
5801.0,cluster_12013799525_12013799526_2496228894,3,2,15
5801.0,cluster_12013799527_12013799528_2190601967,1,2,15
5801.0,cluster_12013799529_12013799530_473195061,2,2,15
5802.0,cluster_12013799525_12013799526_2496228894,3,2,15
5802.0,cluster_12013799527_12013799528_2190601967,1,2,15
5802.0,cluster_12013799529_12013799530_473195061,2,2,15
5803.0,cluster_12013799525_12013799526_2496228894,1,2,15
5803.0,cluster_12013799527_12013799528_2190601967,2,2,15
5803.0,cluster_12013799529_12013799530_473195061,2,2,15
5804.0,cluster_12013799525_12013799526_2496228894,1,2,15
