tiempo,semaforo_id,num_vehiculos,fase,duracion_verde
5804.0,cluster_12013799527_12013799528_2190601967,2,2,15
5804.0,cluster_12013799529_12013799530_473195061,2,2,15
5805.0,2496228891,3,0,15
5805.0,cluster_12013799525_12013799526_2496228894,2,2,15
5805.0,cluster_12013799527_12013799528_2190601967,3,2,15
5805.0,cluster_12013799529_12013799530_473195061,3,2,15
5806.0,2496228891,2,0,15
5806.0,cluster_12013799525_12013799526_2496228894,2,2,15
5806.0,cluster_12013799527_12013799528_2190601967,3,2,15
5806.0,cluster_12013799529_12013799530_473195061,3,2,15
5807.0,2496228891,2,0,15
5807.0,cluster_12013799525_12013799526_2496228894,2,2,15
5807.0,cluster_12013799527_12013799528_2190601967,3,2,15
5807.0,cluster_12013799529_12013799530_473195061,2,2,15
5808.0,2496228891,2,0,15
5808.0,cluster_12013799525_12013799526_2496228894,2,2,15
5808.0,cluster_12013799529_12013799530_473195061,2,2,15
5809.0,2496228891,3,0,15
5809.0,cluster_12013799525_12013799526_2496228894,3,2,15
5809.0,cluster_12013799529_12013799530_473195061,3,2,15
5810.0,2496228891,3,0,15
5810.0,cluster_12013799525_12013799526_2496228894,4,2,23
5810.0,cluster_12013799529_12013799530_473195061,3,2,15
5811.0,2496228891,3,0,15
5811.0,cluster_12013799525_12013799526_2496228894,4,2,21
5811.0,cluster_12013799527_12013799528_2190601967,3,0,15
5811.0,cluster_12013799529_12013799530_473195061,3,2,15
5812.0,2496228891,4,0,23
5812.0,cluster_12013799525_12013799526_2496228894,4,2,21
5812.0,cluster_12013799527_12013799528_2190601967,3,0,15
5812.0,cluster_12013799529_12013799530_473195061,3,2,15
5813.0,2496228891,4,0,21
5813.0,cluster_12013799525_12013799526_2496228894,3,2,15
5813.0,cluster_12013799527_12013799528_2190601967,4,0,23
5813.0,cluster_12013799529_12013799530_473195061,4,2,21
5814.0,2496228891,4,0,21
5814.0,cluster_12013799527_12013799528_2190601967,4,0,21
5815.0,2496228891,4,0,21
5815.0,cluster_12013799527_12013799528_2190601967,4,0,21
5816.0,2496228891,5,0,23
5816.0,cluster_12013799527_12013799528_2190601967,4,0,21
5817.0,2496228891,4,0,21
5817.0,cluster_12013799525_12013799526_2496228894,4,0,21
5817.0,cluster_12013799527_12013799528_2190601967,5,0,23
5817.0,cluster_12013799529_12013799530_473195061,4,0,21
5818.0,2496228891,4,0,21
5818.0,cluster_12013799525_12013799526_2496228894,3,0,15
5818.0,cluster_12013799527_12013799528_2190601967,5,0,21
5818.0,cluster_12013799529_12013799530_473195061,4,0,21
5819.0,2496228891,6,0,23
5819.0,cluster_12013799525_12013799526_2496228894,3,0,15
5819.0,cluster_12013799527_12013799528_2190601967,4,0,21
5819.0,cluster_12013799529_12013799530_473195061,4,0,21
5820.0,2496228891,6,0,21
5820.0,cluster_12013799525_12013799526_2496228894,3,0,15
5820.0,cluster_12013799527_12013799528_2190601967,4,0,21
5820.0,cluster_12013799529_12013799530_473195061,4,0,21
5821.0,cluster_12013799525_12013799526_2496228894,2,0,15
5821.0,cluster_12013799527_12013799528_2190601967,5,0,23
5821.0,cluster_12013799529_12013799530_473195061,4,0,21
5822.0,cluster_12013799525_12013799526_2496228894,2,0,15
5822.0,cluster_12013799527_12013799528_2190601967,5,0,21
5822.0,cluster_12013799529_12013799530_473195061,4,0,21
5823.0,cluster_12013799525_12013799526_2496228894,2,0,15
5823.0,cluster_12013799527_12013799528_2190601967,5,0,21
5823.0,cluster_12013799529_12013799530_473195061,3,0,15
5824.0,2496228891,2,2,15
5824.0,cluster_12013799525_12013799526_2496228894,1,0,15
5824.0,cluster_12013799527_12013799528_2190601967,5,0,21
5824.0,cluster_12013799529_12013799530_473195061,3,0,15
5825.0,2496228891,2,2,15
5825.0,cluster_12013799525_12013799526_2496228894,1,0,15
5825.0,cluster_12013799527_12013799528_2190601967,5,0,21
5825.0,cluster_12013799529_12013799530_473195061,2,0,15
5826.0,2496228891,2,2,15
5826.0,cluster_12013799525_12013799526_2496228894,1,0,15
5826.0,cluster_12013799527_12013799528_2190601967,5,0,21
5826.0,cluster_12013799529_12013799530_473195061,2,0,15
5827.0,2496228891,2,2,15
5827.0,cluster_12013799525_12013799526_2496228894,0,0,15
5827.0,cluster_12013799529_12013799530_473195061,2,0,15
5828.0,2496228891,1,2,15
5828.0,cluster_12013799525_12013799526_2496228894,0,0,15
5828.0,cluster_12013799529_12013799530_473195061,1,0,15
5829.0,2496228891,1,2,15
5829.0,cluster_12013799525_12013799526_2496228894,0,0,15
5829.0,cluster_12013799529_12013799530_473195061,1,0,15
5830.0,2496228891,1,2,15
5830.0,cluster_12013799525_12013799526_2496228894,0,0,15
5830.0,cluster_12013799527_12013799528_2190601967,5,2,21
5830.0,cluster_12013799529_12013799530_473195061,1,0,15
5831.0,2496228891,0,2,15
5831.0,cluster_12013799525_12013799526_2496228894,0,0,15
5831.0,cluster_12013799527_12013799528_2190601967,4,2,21
5831.0,cluster_12013799529_12013799530_473195061,1,0,15
5832.0,2496228891,0,2,15
5832.0,cluster_12013799525_12013799526_2496228894,0,0,15
5832.0,cluster_12013799527_12013799528_2190601967,4,2,21
5832.0,cluster_12013799529_12013799530_473195061,1,0,15
5833.0,2496228891,0,2,15
5833.0,cluster_12013799525_12013799526_2496228894,0,0,15
5833.0,cluster_12013799527_12013799528_2190601967,4,2,21
5833.0,cluster_12013799529_12013799530_473195061,0,0,15
5834.0,2496228891,0,2,15
5834.0,cluster_12013799525_12013799526_2496228894,0,0,15
5834.0,cluster_12013799527_12013799528_2190601967,4,2,21
5834.0,cluster_12013799529_12013799530_473195061,0,0,15
5835.0,2496228891,0,2,15
5835.0,cluster_12013799525_12013799526_2496228894,0,0,15
5835.0,cluster_12013799527_12013799528_2190601967,4,2,23
5835.0,cluster_12013799529_12013799530_473195061,0,0,15
5836.0,2496228891,0,2,15
5836.0,cluster_12013799525_12013799526_2496228894,0,0,15
5836.0,cluster_12013799527_12013799528_2190601967,2,2,15
5836.0,cluster_12013799529_12013799530_473195061,0,0,15
5837.0,2496228891,0,2,15
5837.0,cluster_12013799525_12013799526_2496228894,0,0,15
5837.0,cluster_12013799527_12013799528_2190601967,1,2,15
5837.0,cluster_12013799529_12013799530_473195061,0,0,15
5838.0,2496228891,0,2,15
5838.0,cluster_12013799525_12013799526_2496228894,0,0,15
5838.0,cluster_12013799527_12013799528_2190601967,2,2,15
5838.0,cluster_12013799529_12013799530_473195061,0,0,15
5839.0,2496228891,0,2,15
5839.0,cluster_12013799527_12013799528_2190601967,2,2,15
5840.0,cluster_12013799527_12013799528_2190601967,2,2,15
5841.0,cluster_12013799527_12013799528_2190601967,2,2,15
5842.0,cluster_12013799525_12013799526_2496228894,2,2,15
5842.0,cluster_12013799527_12013799528_2190601967,1,2,15
5842.0,cluster_12013799529_12013799530_473195061,6,2,21
5843.0,2496228891,3,0,15
5843.0,cluster_12013799525_12013799526_2496228894,1,2,15
5843.0,cluster_12013799527_12013799528_2190601967,1,2,15
5843.0,cluster_12013799529_12013799530_473195061,6,2,21
5844.0,2496228891,2,0,15
5844.0,cluster_12013799525_12013799526_2496228894,0,2,15
5844.0,cluster_12013799527_12013799528_2190601967,1,2,15
5844.0,cluster_12013799529_12013799530_473195061,7,2,23
5845.0,2496228891,2,0,15
5845.0,cluster_12013799525_12013799526_2496228894,0,2,15
5845.0,cluster_12013799527_12013799528_2190601967,1,2,15
5845.0,cluster_12013799529_12013799530_473195061,7,2,21
5846.0,2496228891,2,0,15
5846.0,cluster_12013799525_12013799526_2496228894,1,2,15
5846.0,cluster_12013799527_12013799528_2190601967,2,2,15
5846.0,cluster_12013799529_12013799530_473195061,8,2,24
5847.0,2496228891,1,0,15
5847.0,cluster_12013799525_12013799526_2496228894,1,2,15
5847.0,cluster_12013799527_12013799528_2190601967,2,2,15
5847.0,cluster_12013799529_12013799530_473195061,8,2,21
5848.0,2496228891,1,0,15
5848.0,cluster_12013799525_12013799526_2496228894,1,2,15
5848.0,cluster_12013799527_12013799528_2190601967,2,2,15
5848.0,cluster_12013799529_12013799530_473195061,8,2,21
5849.0,2496228891,1,0,15
5849.0,cluster_12013799525_12013799526_2496228894,2,2,15
5849.0,cluster_12013799527_12013799528_2190601967,2,2,15
5849.0,cluster_12013799529_12013799530_473195061,7,2,21
5850.0,2496228891,0,0,15
5850.0,cluster_12013799525_12013799526_2496228894,2,2,15
5850.0,cluster_12013799527_12013799528_2190601967,2,2,15
5850.0,cluster_12013799529_12013799530_473195061,7,2,21
5851.0,2496228891,0,0,15
5851.0,cluster_12013799525_12013799526_2496228894,3,2,15
5851.0,cluster_12013799527_12013799528_2190601967,2,2,15
5851.0,cluster_12013799529_12013799530_473195061,7,2,21
5852.0,2496228891,0,0,15
5852.0,cluster_12013799525_12013799526_2496228894,3,2,15
5852.0,cluster_12013799529_12013799530_473195061,7,2,21
5853.0,2496228891,0,0,15
5853.0,cluster_12013799525_12013799526_2496228894,3,2,15
5853.0,cluster_12013799529_12013799530_473195061,7,2,21
5854.0,2496228891,0,0,15
5854.0,cluster_12013799525_12013799526_2496228894,3,2,15
5854.0,cluster_12013799529_12013799530_473195061,7,2,21
5855.0,2496228891,0,0,15
5855.0,cluster_12013799525_12013799526_2496228894,3,2,15
5855.0,cluster_12013799527_12013799528_2190601967,4,0,21
5855.0,cluster_12013799529_12013799530_473195061,6,2,21
5856.0,2496228891,0,0,15
5856.0,cluster_12013799525_12013799526_2496228894,3,2,15
5856.0,cluster_12013799527_12013799528_2190601967,4,0,21
5856.0,cluster_12013799529_12013799530_473195061,5,2,21
5857.0,2496228891,0,0,15
5857.0,cluster_12013799525_12013799526_2496228894,3,2,15
5857.0,cluster_12013799527_12013799528_2190601967,4,0,21
5857.0,cluster_12013799529_12013799530_473195061,5,2,21
5858.0,2496228891,0,0,15
5858.0,cluster_12013799527_12013799528_2190601967,4,0,21
5858.0,cluster_12013799529_12013799530_473195061,5,2,21
5859.0,cluster_12013799527_12013799528_2190601967,4,0,21
5859.0,cluster_12013799529_12013799530_473195061,4,2,21
5860.0,cluster_12013799527_12013799528_2190601967,3,0,15
5860.0,cluster_12013799529_12013799530_473195061,4,2,23
5861.0,cluster_12013799525_12013799526_2496228894,0,0,15
5861.0,cluster_12013799527_12013799528_2190601967,3,0,15
5861.0,cluster_12013799529_12013799530_473195061,4,2,21
5862.0,2496228891,0,2,15
5862.0,cluster_12013799525_12013799526_2496228894,0,0,15
5862.0,cluster_12013799527_12013799528_2190601967,3,0,15
5862.0,cluster_12013799529_12013799530_473195061,4,2,21
5863.0,2496228891,0,2,15
5863.0,cluster_12013799525_12013799526_2496228894,0,0,15
5863.0,cluster_12013799527_12013799528_2190601967,2,0,15
5863.0,cluster_12013799529_12013799530_473195061,4,2,23
5864.0,2496228891,0,2,15
5864.0,cluster_12013799525_12013799526_2496228894,0,0,15
5864.0,cluster_12013799527_12013799528_2190601967,2,0,15
5865.0,2496228891,0,2,15
5865.0,cluster_12013799525_12013799526_2496228894,0,0,15
5865.0,cluster_12013799527_12013799528_2190601967,2,0,15
5866.0,2496228891,0,2,15
5866.0,cluster_12013799525_12013799526_2496228894,0,0,15
5866.0,cluster_12013799527_12013799528_2190601967,1,0,15
5867.0,2496228891,0,2,15
5867.0,cluster_12013799525_12013799526_2496228894,0,0,15
5867.0,cluster_12013799527_12013799528_2190601967,1,0,15
5867.0,cluster_12013799529_12013799530_473195061,0,0,15
5868.0,2496228891,0,2,15
5868.0,cluster_12013799525_12013799526_2496228894,0,0,15
5868.0,cluster_12013799527_12013799528_2190601967,0,0,15
5868.0,cluster_12013799529_12013799530_473195061,0,0,15
5869.0,2496228891,0,2,15
5869.0,cluster_12013799525_12013799526_2496228894,0,0,15
5869.0,cluster_12013799527_12013799528_2190601967,0,0,15
5869.0,cluster_12013799529_12013799530_473195061,0,0,15
5870.0,2496228891,0,2,15
5870.0,cluster_12013799525_12013799526_2496228894,0,0,15
5870.0,cluster_12013799527_12013799528_2190601967,0,0,15
5870.0,cluster_12013799529_12013799530_473195061,0,0,15
5871.0,2496228891,0,2,15
5871.0,cluster_12013799525_12013799526_2496228894,0,0,15
5871.0,cluster_12013799527_12013799528_2190601967,0,0,15
5871.0,cluster_12013799529_12013799530_473195061,0,0,15
5872.0,2496228891,0,2,15
5872.0,cluster_12013799525_12013799526_2496228894,0,0,15
5872.0,cluster_12013799527_12013799528_2190601967,0,0,15
5872.0,cluster_12013799529_12013799530_473195061,0,0,15
5873.0,2496228891,0,2,15
5873.0,cluster_12013799525_12013799526_2496228894,0,0,15
5873.0,cluster_12013799527_12013799528_2190601967,0,0,15
5873.0,cluster_12013799529_12013799530_473195061,0,0,15
5874.0,2496228891,0,2,15
5874.0,cluster_12013799525_12013799526_2496228894,0,0,15
5874.0,cluster_12013799527_12013799528_2190601967,0,0,15
5874.0,cluster_12013799529_12013799530_473195061,0,0,15
5875.0,2496228891,0,2,15
5875.0,cluster_12013799525_12013799526_2496228894,0,0,15
5875.0,cluster_12013799527_12013799528_2190601967,0,0,15
5875.0,cluster_12013799529_12013799530_473195061,0,0,15
5876.0,2496228891,0,2,15
5876.0,cluster_12013799525_12013799526_2496228894,0,0,15
5876.0,cluster_12013799527_12013799528_2190601967,0,0,15
5876.0,cluster_12013799529_12013799530_473195061,0,0,15
5877.0,2496228891,0,2,15
5877.0,cluster_12013799529_12013799530_473195061,0,0,15
5878.0,cluster_12013799529_12013799530_473195061,0,0,15
5879.0,cluster_12013799529_12013799530_473195061,0,0,15
5880.0,cluster_12013799525_12013799526_2496228894,1,2,15
5880.0,cluster_12013799527_12013799528_2190601967,1,2,15
5880.0,cluster_12013799529_12013799530_473195061,0,0,15
5881.0,2496228891,0,0,15
5881.0,cluster_12013799525_12013799526_2496228894,0,2,15
5881.0,cluster_12013799527_12013799528_2190601967,0,2,15
5881.0,cluster_12013799529_12013799530_473195061,0,0,15
5882.0,2496228891,0,0,15
5882.0,cluster_12013799525_12013799526_2496228894,0,2,15
5882.0,cluster_12013799527_12013799528_2190601967,0,2,15
5882.0,cluster_12013799529_12013799530_473195061,0,0,15
5883.0,2496228891,0,0,15
5883.0,cluster_12013799525_12013799526_2496228894,0,2,15
5883.0,cluster_12013799527_12013799528_2190601967,0,2,15
5884.0,2496228891,0,0,15
5884.0,cluster_12013799525_12013799526_2496228894,0,2,15
5884.0,cluster_12013799527_12013799528_2190601967,0,2,15
5885.0,2496228891,0,0,15
5885.0,cluster_12013799525_12013799526_2496228894,1,2,15
5885.0,cluster_12013799527_12013799528_2190601967,1,2,15
5886.0,2496228891,0,0,15
5886.0,cluster_12013799525_12013799526_2496228894,1,2,15
5886.0,cluster_12013799527_12013799528_2190601967,1,2,15
5886.0,cluster_12013799529_12013799530_473195061,5,2,21
5887.0,2496228891,0,0,15
5887.0,cluster_12013799525_12013799526_2496228894,1,2,15
5887.0,cluster_12013799527_12013799528_2190601967,1,2,15
5887.0,cluster_12013799529_12013799530_473195061,4,2,21
5888.0,2496228891,0,0,15
5888.0,cluster_12013799525_12013799526_2496228894,1,2,15
5888.0,cluster_12013799527_12013799528_2190601967,1,2,15
5888.0,cluster_12013799529_12013799530_473195061,4,2,21
5889.0,2496228891,0,0,15
5889.0,cluster_12013799525_12013799526_2496228894,1,2,15
5889.0,cluster_12013799527_12013799528_2190601967,1,2,15
5889.0,cluster_12013799529_12013799530_473195061,4,2,21
5890.0,2496228891,0,0,15
5890.0,cluster_12013799525_12013799526_2496228894,1,2,15
5890.0,cluster_12013799527_12013799528_2190601967,1,2,15
5890.0,cluster_12013799529_12013799530_473195061,4,2,21
5891.0,2496228891,2,0,15
5891.0,cluster_12013799525_12013799526_2496228894,1,2,15
5891.0,cluster_12013799527_12013799528_2190601967,0,2,15
5891.0,cluster_12013799529_12013799530_473195061,3,2,15
5892.0,2496228891,2,0,15
5892.0,cluster_12013799525_12013799526_2496228894,1,2,15
5892.0,cluster_12013799527_12013799528_2190601967,1,2,15
5892.0,cluster_12013799529_12013799530_473195061,3,2,15
5893.0,2496228891,2,0,15
5893.0,cluster_12013799525_12013799526_2496228894,1,2,15
5893.0,cluster_12013799527_12013799528_2190601967,1,2,15
5893.0,cluster_12013799529_12013799530_473195061,3,2,15
5894.0,2496228891,2,0,15
5894.0,cluster_12013799525_12013799526_2496228894,1,2,15
5894.0,cluster_12013799527_12013799528_2190601967,1,2,15
5894.0,cluster_12013799529_12013799530_473195061,2,2,15
5895.0,2496228891,2,0,15
5895.0,cluster_12013799525_12013799526_2496228894,1,2,15
5895.0,cluster_12013799527_12013799528_2190601967,1,2,15
5895.0,cluster_12013799529_12013799530_473195061,2,2,15
5896.0,2496228891,0,0,15
5896.0,cluster_12013799529_12013799530_473195061,1,2,15
5897.0,cluster_12013799529_12013799530_473195061,0,2,15
5898.0,cluster_12013799529_12013799530_473195061,0,2,15
5899.0,cluster_12013799525_12013799526_2496228894,0,0,15
5899.0,cluster_12013799527_12013799528_2190601967,0,0,15
5899.0,cluster_12013799529_12013799530_473195061,0,2,15
5900.0,2496228891,0,2,15
5900.0,cluster_12013799525_12013799526_2496228894,0,0,15
5900.0,cluster_12013799527_12013799528_2190601967,0,0,15
5900.0,cluster_12013799529_12013799530_473195061,0,2,15
5901.0,2496228891,1,2,15
5901.0,cluster_12013799525_12013799526_2496228894,1,0,15
5901.0,cluster_12013799527_12013799528_2190601967,1,0,15
5901.0,cluster_12013799529_12013799530_473195061,1,2,15
5902.0,2496228891,1,2,15
5902.0,cluster_12013799525_12013799526_2496228894,1,0,15
5902.0,cluster_12013799527_12013799528_2190601967,1,0,15
5902.0,cluster_12013799529_12013799530_473195061,1,2,15
5903.0,2496228891,1,2,15
5903.0,cluster_12013799525_12013799526_2496228894,1,0,15
5903.0,cluster_12013799527_12013799528_2190601967,1,0,15
5903.0,cluster_12013799529_12013799530_473195061,1,2,15
5904.0,2496228891,1,2,15
5904.0,cluster_12013799525_12013799526_2496228894,1,0,15
5904.0,cluster_12013799527_12013799528_2190601967,1,0,15
5904.0,cluster_12013799529_12013799530_473195061,1,2,15
5905.0,2496228891,2,2,15
5905.0,cluster_12013799525_12013799526_2496228894,2,0,15
5905.0,cluster_12013799527_12013799528_2190601967,2,0,15
5905.0,cluster_12013799529_12013799530_473195061,2,2,15
5906.0,2496228891,2,2,15
5906.0,cluster_12013799525_12013799526_2496228894,2,0,15
5906.0,cluster_12013799527_12013799528_2190601967,2,0,15
5906.0,cluster_12013799529_12013799530_473195061,2,2,15
5907.0,2496228891,2,2,15
5907.0,cluster_12013799525_12013799526_2496228894,2,0,15
5907.0,cluster_12013799527_12013799528_2190601967,2,0,15
5907.0,cluster_12013799529_12013799530_473195061,2,2,15
5908.0,2496228891,2,2,15
5908.0,cluster_12013799525_12013799526_2496228894,2,0,15
5908.0,cluster_12013799527_12013799528_2190601967,2,0,15
5909.0,2496228891,2,2,15
5909.0,cluster_12013799525_12013799526_2496228894,3,0,15
5909.0,cluster_12013799527_12013799528_2190601967,3,0,15
5910.0,2496228891,3,2,15
5910.0,cluster_12013799525_12013799526_2496228894,3,0,15
5910.0,cluster_12013799527_12013799528_2190601967,3,0,15
5911.0,2496228891,3,2,15
5911.0,cluster_12013799525_12013799526_2496228894,2,0,15
5911.0,cluster_12013799527_12013799528_2190601967,3,0,15
5911.0,cluster_12013799529_12013799530_473195061,3,0,15
5912.0,2496228891,3,2,15
5912.0,cluster_12013799525_12013799526_2496228894,3,0,15
5912.0,cluster_12013799527_12013799528_2190601967,3,0,15
5912.0,cluster_12013799529_12013799530_473195061,3,0,15
5913.0,2496228891,2,2,15
5913.0,cluster_12013799525_12013799526_2496228894,3,0,15
5913.0,cluster_12013799527_12013799528_2190601967,4,0,23
5913.0,cluster_12013799529_12013799530_473195061,4,0,23
5914.0,2496228891,3,2,15
5914.0,cluster_12013799525_12013799526_2496228894,3,0,15
5914.0,cluster_12013799527_12013799528_2190601967,4,0,21
5914.0,cluster_12013799529_12013799530_473195061,4,0,21
5915.0,2496228891,3,2,15
5915.0,cluster_12013799529_12013799530_473195061,4,0,21
5916.0,cluster_12013799529_12013799530_473195061,4,0,21
5917.0,cluster_12013799529_12013799530_473195061,5,0,23
5918.0,cluster_12013799525_12013799526_2496228894,3,2,15
5918.0,cluster_12013799527_12013799528_2190601967,5,2,21
5918.0,cluster_12013799529_12013799530_473195061,5,0,21
5919.0,2496228891,6,0,21
5919.0,cluster_12013799525_12013799526_2496228894,3,2,15
5919.0,cluster_12013799527_12013799528_2190601967,3,2,15
5919.0,cluster_12013799529_12013799530_473195061,4,0,21
5920.0,2496228891,5,0,21
5920.0,cluster_12013799525_12013799526_2496228894,3,2,15
5920.0,cluster_12013799527_12013799528_2190601967,4,2,23
5920.0,cluster_12013799529_12013799530_473195061,4,0,21
5921.0,2496228891,7,0,23
5921.0,cluster_12013799525_12013799526_2496228894,3,2,15
5921.0,cluster_12013799527_12013799528_2190601967,4,2,21
5921.0,cluster_12013799529_12013799530_473195061,4,0,21
5922.0,2496228891,6,0,21
5922.0,cluster_12013799525_12013799526_2496228894,3,2,15
5922.0,cluster_12013799527_12013799528_2190601967,4,2,21
5922.0,cluster_12013799529_12013799530_473195061,3,0,15
5923.0,2496228891,5,0,21
5923.0,cluster_12013799525_12013799526_2496228894,3,2,15
5923.0,cluster_12013799527_12013799528_2190601967,3,2,15
5923.0,cluster_12013799529_12013799530_473195061,3,0,15
5924.0,2496228891,7,0,23
5924.0,cluster_12013799525_12013799526_2496228894,4,2,23
5924.0,cluster_12013799527_12013799528_2190601967,4,2,23
5924.0,cluster_12013799529_12013799530_473195061,3,0,15
5925.0,2496228891,5,0,21
5925.0,cluster_12013799525_12013799526_2496228894,5,2,23
5925.0,cluster_12013799527_12013799528_2190601967,3,2,15
5925.0,cluster_12013799529_12013799530_473195061,3,0,15
5926.0,2496228891,4,0,21
5926.0,cluster_12013799525_12013799526_2496228894,5,2,23
5926.0,cluster_12013799527_12013799528_2190601967,3,2,15
5926.0,cluster_12013799529_12013799530_473195061,2,0,15
5927.0,2496228891,5,0,23
5927.0,cluster_12013799525_12013799526_2496228894,5,2,21
5927.0,cluster_12013799527_12013799528_2190601967,3,2,15
5928.0,2496228891,5,0,21
5928.0,cluster_12013799525_12013799526_2496228894,5,2,21
5928.0,cluster_12013799527_12013799528_2190601967,3,2,15
5929.0,2496228891,3,0,15
5929.0,cluster_12013799525_12013799526_2496228894,5,2,21
5929.0,cluster_12013799527_12013799528_2190601967,2,2,15
5930.0,2496228891,4,0,23
5930.0,cluster_12013799525_12013799526_2496228894,5,2,21
5930.0,cluster_12013799527_12013799528_2190601967,2,2,15
5930.0,cluster_12013799529_12013799530_473195061,8,2,21
5931.0,2496228891,4,0,21
5931.0,cluster_12013799525_12013799526_2496228894,5,2,21
5931.0,cluster_12013799527_12013799528_2190601967,2,2,15
5931.0,cluster_12013799529_12013799530_473195061,8,2,21
5932.0,2496228891,3,0,15
5932.0,cluster_12013799525_12013799526_2496228894,5,2,21
5932.0,cluster_12013799527_12013799528_2190601967,2,2,15
5932.0,cluster_12013799529_12013799530_473195061,8,2,21
5933.0,2496228891,3,0,15
5933.0,cluster_12013799525_12013799526_2496228894,5,2,21
5933.0,cluster_12013799527_12013799528_2190601967,2,2,15
5933.0,cluster_12013799529_12013799530_473195061,8,2,21
5934.0,2496228891,3,0,15
5934.0,cluster_12013799527_12013799528_2190601967,2,2,15
5934.0,cluster_12013799529_12013799530_473195061,8,2,21
5935.0,2496228891,4,0,23
5935.0,cluster_12013799527_12013799528_2190601967,2,2,15
5935.0,cluster_12013799529_12013799530_473195061,8,2,21
5936.0,2496228891,3,0,15
5936.0,cluster_12013799527_12013799528_2190601967,2,2,15
5936.0,cluster_12013799529_12013799530_473195061,8,2,21
5937.0,2496228891,3,0,15
5937.0,cluster_12013799525_12013799526_2496228894,2,0,15
5937.0,cluster_12013799527_12013799528_2190601967,2,2,15
5937.0,cluster_12013799529_12013799530_473195061,8,2,24
5938.0,2496228891,3,0,15
5938.0,cluster_12013799525_12013799526_2496228894,1,0,15
5938.0,cluster_12013799527_12013799528_2190601967,1,2,15
5938.0,cluster_12013799529_12013799530_473195061,7,2,21
5939.0,2496228891,3,0,15
5939.0,cluster_12013799525_12013799526_2496228894,1,0,15
5939.0,cluster_12013799527_12013799528_2190601967,1,2,15
5939.0,cluster_12013799529_12013799530_473195061,7,2,21
5940.0,2496228891,3,0,15
5940.0,cluster_12013799525_12013799526_2496228894,1,0,15
5940.0,cluster_12013799529_12013799530_473195061,7,2,21
5941.0,cluster_12013799525_12013799526_2496228894,1,0,15
5941.0,cluster_12013799529_12013799530_473195061,7,2,21
5942.0,cluster_12013799525_12013799526_2496228894,0,0,15
5942.0,cluster_12013799529_12013799530_473195061,7,2,21
5943.0,cluster_12013799525_12013799526_2496228894,0,0,15
5943.0,cluster_12013799527_12013799528_2190601967,7,0,21
5943.0,cluster_12013799529_12013799530_473195061,7,2,21
5944.0,2496228891,3,2,15
5944.0,cluster_12013799525_12013799526_2496228894,0,0,15
5944.0,cluster_12013799527_12013799528_2190601967,6,0,21
5944.0,cluster_12013799529_12013799530_473195061,6,2,21
5945.0,2496228891,2,2,15
5945.0,cluster_12013799525_12013799526_2496228894,0,0,15
5945.0,cluster_12013799527_12013799528_2190601967,6,0,21
5945.0,cluster_12013799529_12013799530_473195061,6,2,21
5946.0,2496228891,2,2,15
5946.0,cluster_12013799525_12013799526_2496228894,0,0,15
5946.0,cluster_12013799527_12013799528_2190601967,6,0,21
5946.0,cluster_12013799529_12013799530_473195061,6,2,21
5947.0,2496228891,2,2,15
5947.0,cluster_12013799525_12013799526_2496228894,0,0,15
5947.0,cluster_12013799527_12013799528_2190601967,6,0,21
5947.0,cluster_12013799529_12013799530_473195061,6,2,21
5948.0,2496228891,2,2,15
5948.0,cluster_12013799525_12013799526_2496228894,0,0,15
5948.0,cluster_12013799527_12013799528_2190601967,5,0,21
5948.0,cluster_12013799529_12013799530_473195061,5,2,21
5949.0,2496228891,1,2,15
5949.0,cluster_12013799525_12013799526_2496228894,0,0,15
5949.0,cluster_12013799527_12013799528_2190601967,5,0,21
5949.0,cluster_12013799529_12013799530_473195061,5,2,21
5950.0,2496228891,1,2,15
5950.0,cluster_12013799525_12013799526_2496228894,0,0,15
5950.0,cluster_12013799527_12013799528_2190601967,5,0,21
5950.0,cluster_12013799529_12013799530_473195061,5,2,21
5951.0,2496228891,0,2,15
5951.0,cluster_12013799525_12013799526_2496228894,0,0,15
5951.0,cluster_12013799527_12013799528_2190601967,4,0,21
