tiempo,semaforo_id,num_vehiculos,fase,duracion_verde
5951.0,cluster_12013799529_12013799530_473195061,5,2,23
5952.0,2496228891,0,2,15
5952.0,cluster_12013799525_12013799526_2496228894,0,0,15
5952.0,cluster_12013799527_12013799528_2190601967,4,0,21
5953.0,2496228891,0,2,15
5953.0,cluster_12013799527_12013799528_2190601967,4,0,21
5954.0,2496228891,0,2,15
5954.0,cluster_12013799527_12013799528_2190601967,3,0,15
5955.0,2496228891,0,2,15
5955.0,cluster_12013799527_12013799528_2190601967,3,0,15
5955.0,cluster_12013799529_12013799530_473195061,2,0,15
5956.0,2496228891,0,2,15
5956.0,cluster_12013799525_12013799526_2496228894,3,2,15
5956.0,cluster_12013799527_12013799528_2190601967,2,0,15
5956.0,cluster_12013799529_12013799530_473195061,1,0,15
5957.0,2496228891,0,2,15
5957.0,cluster_12013799525_12013799526_2496228894,3,2,15
5957.0,cluster_12013799527_12013799528_2190601967,2,0,15
5957.0,cluster_12013799529_12013799530_473195061,1,0,15
5958.0,2496228891,0,2,15
5958.0,cluster_12013799525_12013799526_2496228894,3,2,15
5958.0,cluster_12013799527_12013799528_2190601967,1,0,15
5958.0,cluster_12013799529_12013799530_473195061,1,0,15
5959.0,2496228891,0,2,15
5959.0,cluster_12013799525_12013799526_2496228894,3,2,15
5959.0,cluster_12013799527_12013799528_2190601967,1,0,15
5959.0,cluster_12013799529_12013799530_473195061,1,0,15
5960.0,cluster_12013799525_12013799526_2496228894,2,2,15
5960.0,cluster_12013799527_12013799528_2190601967,0,0,15
5960.0,cluster_12013799529_12013799530_473195061,0,0,15
5961.0,cluster_12013799525_12013799526_2496228894,2,2,15
5961.0,cluster_12013799527_12013799528_2190601967,0,0,15
5961.0,cluster_12013799529_12013799530_473195061,0,0,15
5962.0,cluster_12013799525_12013799526_2496228894,1,2,15
5962.0,cluster_12013799527_12013799528_2190601967,0,0,15
5962.0,cluster_12013799529_12013799530_473195061,0,0,15
5963.0,2496228891,0,0,15
5963.0,cluster_12013799525_12013799526_2496228894,1,2,15
5963.0,cluster_12013799527_12013799528_2190601967,0,0,15
5963.0,cluster_12013799529_12013799530_473195061,0,0,15
5964.0,2496228891,0,0,15
5964.0,cluster_12013799525_12013799526_2496228894,0,2,15
5964.0,cluster_12013799527_12013799528_2190601967,0,0,15
5964.0,cluster_12013799529_12013799530_473195061,0,0,15
5965.0,2496228891,0,0,15
5965.0,cluster_12013799525_12013799526_2496228894,0,2,15
5965.0,cluster_12013799529_12013799530_473195061,0,0,15
5966.0,2496228891,0,0,15
5966.0,cluster_12013799525_12013799526_2496228894,0,2,15
5966.0,cluster_12013799529_12013799530_473195061,0,0,15
5967.0,2496228891,1,0,15
5967.0,cluster_12013799525_12013799526_2496228894,0,2,15
5967.0,cluster_12013799529_12013799530_473195061,0,0,15
5968.0,2496228891,1,0,15
5968.0,cluster_12013799525_12013799526_2496228894,0,2,15
5968.0,cluster_12013799527_12013799528_2190601967,4,2,21
5968.0,cluster_12013799529_12013799530_473195061,0,0,15
5969.0,2496228891,1,0,15
5969.0,cluster_12013799525_12013799526_2496228894,0,2,15
5969.0,cluster_12013799527_12013799528_2190601967,3,2,15
5969.0,cluster_12013799529_12013799530_473195061,0,0,15
5970.0,2496228891,2,0,15
5970.0,cluster_12013799525_12013799526_2496228894,0,2,15
5970.0,cluster_12013799527_12013799528_2190601967,2,2,15
5970.0,cluster_12013799529_12013799530_473195061,0,0,15
5971.0,2496228891,2,0,15
5971.0,cluster_12013799525_12013799526_2496228894,0,2,15
5971.0,cluster_12013799527_12013799528_2190601967,3,2,15
5972.0,2496228891,2,0,15
5972.0,cluster_12013799527_12013799528_2190601967,1,2,15
5973.0,2496228891,2,0,15
5973.0,cluster_12013799527_12013799528_2190601967,2,2,15
5974.0,2496228891,1,0,15
5974.0,cluster_12013799527_12013799528_2190601967,2,2,15
5974.0,cluster_12013799529_12013799530_473195061,6,2,21
5975.0,2496228891,1,0,15
5975.0,cluster_12013799525_12013799526_2496228894,0,0,15
5975.0,cluster_12013799527_12013799528_2190601967,2,2,15
5975.0,cluster_12013799529_12013799530_473195061,6,2,23
5976.0,2496228891,1,0,15
5976.0,cluster_12013799525_12013799526_2496228894,0,0,15
5976.0,cluster_12013799527_12013799528_2190601967,1,2,15
5976.0,cluster_12013799529_12013799530_473195061,6,2,21
5977.0,2496228891,0,0,15
5977.0,cluster_12013799525_12013799526_2496228894,0,0,15
5977.0,cluster_12013799527_12013799528_2190601967,0,2,15
5977.0,cluster_12013799529_12013799530_473195061,6,2,21
5978.0,2496228891,0,0,15
5978.0,cluster_12013799525_12013799526_2496228894,0,0,15
5978.0,cluster_12013799527_12013799528_2190601967,0,2,15
5978.0,cluster_12013799529_12013799530_473195061,5,2,21
5979.0,cluster_12013799525_12013799526_2496228894,0,0,15
5979.0,cluster_12013799527_12013799528_2190601967,0,2,15
5979.0,cluster_12013799529_12013799530_473195061,5,2,23
5980.0,cluster_12013799525_12013799526_2496228894,0,0,15
5980.0,cluster_12013799527_12013799528_2190601967,0,2,15
5980.0,cluster_12013799529_12013799530_473195061,5,2,21
5981.0,cluster_12013799525_12013799526_2496228894,0,0,15
5981.0,cluster_12013799527_12013799528_2190601967,0,2,15
5981.0,cluster_12013799529_12013799530_473195061,4,2,21
5982.0,2496228891,0,2,15
5982.0,cluster_12013799525_12013799526_2496228894,0,0,15
5982.0,cluster_12013799527_12013799528_2190601967,0,2,15
5982.0,cluster_12013799529_12013799530_473195061,4,2,21
5983.0,2496228891,0,2,15
5983.0,cluster_12013799525_12013799526_2496228894,0,0,15
5983.0,cluster_12013799527_12013799528_2190601967,0,2,15
5983.0,cluster_12013799529_12013799530_473195061,4,2,21
5984.0,2496228891,0,2,15
5984.0,cluster_12013799525_12013799526_2496228894,0,0,15
5984.0,cluster_12013799527_12013799528_2190601967,0,2,15
5984.0,cluster_12013799529_12013799530_473195061,3,2,15
5985.0,2496228891,0,2,15
5985.0,cluster_12013799525_12013799526_2496228894,0,0,15
5985.0,cluster_12013799527_12013799528_2190601967,0,2,15
5985.0,cluster_12013799529_12013799530_473195061,3,2,15
5986.0,2496228891,0,2,15
5986.0,cluster_12013799525_12013799526_2496228894,0,0,15
5986.0,cluster_12013799527_12013799528_2190601967,0,2,15
5986.0,cluster_12013799529_12013799530_473195061,2,2,15
5987.0,2496228891,0,2,15
5987.0,cluster_12013799525_12013799526_2496228894,0,0,15
5987.0,cluster_12013799527_12013799528_2190601967,0,2,15
5987.0,cluster_12013799529_12013799530_473195061,2,2,15
5988.0,2496228891,0,2,15
5988.0,cluster_12013799525_12013799526_2496228894,0,0,15
5988.0,cluster_12013799527_12013799528_2190601967,0,2,15
5988.0,cluster_12013799529_12013799530_473195061,1,2,15
5989.0,2496228891,0,2,15
5989.0,cluster_12013799525_12013799526_2496228894,0,0,15
5989.0,cluster_12013799527_12013799528_2190601967,0,2,15
5989.0,cluster_12013799529_12013799530_473195061,1,2,15
5990.0,2496228891,0,2,15
5990.0,cluster_12013799525_12013799526_2496228894,0,0,15
5990.0,cluster_12013799529_12013799530_473195061,0,2,15
5991.0,2496228891,0,2,15
5991.0,cluster_12013799529_12013799530_473195061,0,2,15
5992.0,2496228891,0,2,15
5992.0,cluster_12013799529_12013799530_473195061,0,2,15
5993.0,2496228891,0,2,15
5993.0,cluster_12013799527_12013799528_2190601967,0,0,15
5993.0,cluster_12013799529_12013799530_473195061,0,2,15
5994.0,2496228891,0,2,15
5994.0,cluster_12013799525_12013799526_2496228894,1,2,15
5994.0,cluster_12013799527_12013799528_2190601967,0,0,15
5994.0,cluster_12013799529_12013799530_473195061,0,2,15
5995.0,2496228891,0,2,15
5995.0,cluster_12013799525_12013799526_2496228894,0,2,15
5995.0,cluster_12013799527_12013799528_2190601967,0,0,15
5995.0,cluster_12013799529_12013799530_473195061,0,2,15
5996.0,2496228891,0,2,15
5996.0,cluster_12013799525_12013799526_2496228894,0,2,15
5996.0,cluster_12013799527_12013799528_2190601967,0,0,15
5997.0,2496228891,0,2,15
5997.0,cluster_12013799525_12013799526_2496228894,0,2,15
5997.0,cluster_12013799527_12013799528_2190601967,0,0,15
5998.0,cluster_12013799525_12013799526_2496228894,0,2,15
5998.0,cluster_12013799527_12013799528_2190601967,0,0,15
5999.0,cluster_12013799525_12013799526_2496228894,0,2,15
5999.0,cluster_12013799527_12013799528_2190601967,0,0,15
5999.0,cluster_12013799529_12013799530_473195061,0,0,15
6000.0,cluster_12013799525_12013799526_2496228894,0,2,15
6000.0,cluster_12013799527_12013799528_2190601967,0,0,15
6000.0,cluster_12013799529_12013799530_473195061,0,0,15
6001.0,2496228891,6,0,21
6001.0,cluster_12013799525_12013799526_2496228894,1,2,15
6001.0,cluster_12013799527_12013799528_2190601967,1,0,15
6001.0,cluster_12013799529_12013799530_473195061,1,0,15
6002.0,2496228891,4,0,21
6002.0,cluster_12013799525_12013799526_2496228894,1,2,15
6002.0,cluster_12013799527_12013799528_2190601967,1,0,15
6002.0,cluster_12013799529_12013799530_473195061,1,0,15
6003.0,2496228891,4,0,23
6003.0,cluster_12013799525_12013799526_2496228894,1,2,15
6003.0,cluster_12013799527_12013799528_2190601967,1,0,15
6003.0,cluster_12013799529_12013799530_473195061,1,0,15
6004.0,2496228891,4,0,21
6004.0,cluster_12013799525_12013799526_2496228894,1,2,15
6004.0,cluster_12013799527_12013799528_2190601967,1,0,15
6004.0,cluster_12013799529_12013799530_473195061,1,0,15
6005.0,2496228891,5,0,23
6005.0,cluster_12013799525_12013799526_2496228894,3,2,15
6005.0,cluster_12013799527_12013799528_2190601967,2,0,15
6005.0,cluster_12013799529_12013799530_473195061,2,0,15
6006.0,2496228891,3,0,15
6006.0,cluster_12013799525_12013799526_2496228894,3,2,15
6006.0,cluster_12013799527_12013799528_2190601967,2,0,15
6006.0,cluster_12013799529_12013799530_473195061,2,0,15
6007.0,2496228891,3,0,15
6007.0,cluster_12013799525_12013799526_2496228894,3,2,15
6007.0,cluster_12013799527_12013799528_2190601967,2,0,15
6007.0,cluster_12013799529_12013799530_473195061,2,0,15
6008.0,2496228891,3,0,15
6008.0,cluster_12013799525_12013799526_2496228894,4,2,23
6008.0,cluster_12013799527_12013799528_2190601967,2,0,15
6008.0,cluster_12013799529_12013799530_473195061,2,0,15
6009.0,2496228891,3,0,15
6009.0,cluster_12013799525_12013799526_2496228894,5,2,23
6009.0,cluster_12013799529_12013799530_473195061,3,0,15
6010.0,2496228891,3,0,15
6010.0,cluster_12013799529_12013799530_473195061,3,0,15
6011.0,2496228891,3,0,15
6011.0,cluster_12013799529_12013799530_473195061,3,0,15
6012.0,2496228891,3,0,15
6012.0,cluster_12013799527_12013799528_2190601967,3,2,15
6012.0,cluster_12013799529_12013799530_473195061,3,0,15
6013.0,2496228891,4,0,23
6013.0,cluster_12013799525_12013799526_2496228894,3,0,15
6013.0,cluster_12013799527_12013799528_2190601967,3,2,15
6013.0,cluster_12013799529_12013799530_473195061,4,0,21
6014.0,2496228891,4,0,21
6014.0,cluster_12013799525_12013799526_2496228894,3,0,15
6014.0,cluster_12013799527_12013799528_2190601967,3,2,15
6014.0,cluster_12013799529_12013799530_473195061,4,0,21
6015.0,2496228891,4,0,21
6015.0,cluster_12013799525_12013799526_2496228894,3,0,15
6015.0,cluster_12013799527_12013799528_2190601967,3,2,15
6016.0,2496228891,4,0,21
6016.0,cluster_12013799525_12013799526_2496228894,3,0,15
6016.0,cluster_12013799527_12013799528_2190601967,3,2,15
6017.0,2496228891,5,0,23
6017.0,cluster_12013799525_12013799526_2496228894,2,0,15
6017.0,cluster_12013799527_12013799528_2190601967,2,2,15
6018.0,2496228891,5,0,21
6018.0,cluster_12013799525_12013799526_2496228894,2,0,15
6018.0,cluster_12013799527_12013799528_2190601967,2,2,15
6018.0,cluster_12013799529_12013799530_473195061,5,2,22
6019.0,2496228891,5,0,21
6019.0,cluster_12013799525_12013799526_2496228894,2,0,15
6019.0,cluster_12013799527_12013799528_2190601967,3,2,15
6019.0,cluster_12013799529_12013799530_473195061,5,2,21
6020.0,2496228891,5,0,21
6020.0,cluster_12013799525_12013799526_2496228894,1,0,15
6020.0,cluster_12013799527_12013799528_2190601967,2,2,15
6020.0,cluster_12013799529_12013799530_473195061,5,2,21
6021.0,2496228891,5,0,21
6021.0,cluster_12013799525_12013799526_2496228894,1,0,15
6021.0,cluster_12013799527_12013799528_2190601967,3,2,15
6021.0,cluster_12013799529_12013799530_473195061,6,2,23
6022.0,2496228891,5,0,21
6022.0,cluster_12013799525_12013799526_2496228894,1,0,15
6022.0,cluster_12013799527_12013799528_2190601967,3,2,15
6022.0,cluster_12013799529_12013799530_473195061,6,2,21
6023.0,cluster_12013799525_12013799526_2496228894,0,0,15
6023.0,cluster_12013799527_12013799528_2190601967,3,2,15
6023.0,cluster_12013799529_12013799530_473195061,6,2,21
6024.0,cluster_12013799525_12013799526_2496228894,0,0,15
6024.0,cluster_12013799527_12013799528_2190601967,3,2,15
6024.0,cluster_12013799529_12013799530_473195061,6,2,21
6025.0,cluster_12013799525_12013799526_2496228894,0,0,15
6025.0,cluster_12013799527_12013799528_2190601967,3,2,15
6025.0,cluster_12013799529_12013799530_473195061,7,2,23
6026.0,2496228891,3,2,15
6026.0,cluster_12013799525_12013799526_2496228894,0,0,15
6026.0,cluster_12013799527_12013799528_2190601967,4,2,23
6026.0,cluster_12013799529_12013799530_473195061,7,2,21
6027.0,2496228891,2,2,15
6027.0,cluster_12013799525_12013799526_2496228894,0,0,15
6027.0,cluster_12013799527_12013799528_2190601967,4,2,23
6027.0,cluster_12013799529_12013799530_473195061,7,2,21
6028.0,2496228891,2,2,15
6028.0,cluster_12013799525_12013799526_2496228894,0,0,15
6028.0,cluster_12013799529_12013799530_473195061,7,2,21
6029.0,2496228891,2,2,15
6029.0,cluster_12013799529_12013799530_473195061,7,2,21
6030.0,2496228891,1,2,15
6030.0,cluster_12013799529_12013799530_473195061,7,2,21
6031.0,2496228891,1,2,15
6031.0,cluster_12013799527_12013799528_2190601967,7,0,21
6031.0,cluster_12013799529_12013799530_473195061,7,2,21
6032.0,2496228891,1,2,15
6032.0,cluster_12013799525_12013799526_2496228894,2,2,15
6032.0,cluster_12013799527_12013799528_2190601967,6,0,21
6032.0,cluster_12013799529_12013799530_473195061,6,2,21
6033.0,2496228891,0,2,15
6033.0,cluster_12013799525_12013799526_2496228894,2,2,15
6033.0,cluster_12013799527_12013799528_2190601967,6,0,21
6033.0,cluster_12013799529_12013799530_473195061,6,2,21
6034.0,2496228891,0,2,15
6034.0,cluster_12013799525_12013799526_2496228894,2,2,15
6034.0,cluster_12013799527_12013799528_2190601967,6,0,21
6034.0,cluster_12013799529_12013799530_473195061,6,2,21
6035.0,2496228891,0,2,15
6035.0,cluster_12013799525_12013799526_2496228894,2,2,15
6035.0,cluster_12013799527_12013799528_2190601967,6,0,21
6035.0,cluster_12013799529_12013799530_473195061,6,2,21
6036.0,2496228891,0,2,15
6036.0,cluster_12013799525_12013799526_2496228894,3,2,15
6036.0,cluster_12013799527_12013799528_2190601967,5,0,21
6036.0,cluster_12013799529_12013799530_473195061,5,2,21
6037.0,2496228891,0,2,15
6037.0,cluster_12013799525_12013799526_2496228894,3,2,15
6037.0,cluster_12013799527_12013799528_2190601967,5,0,21
6037.0,cluster_12013799529_12013799530_473195061,5,2,21
6038.0,2496228891,0,2,15
6038.0,cluster_12013799525_12013799526_2496228894,3,2,15
6038.0,cluster_12013799527_12013799528_2190601967,4,0,21
6038.0,cluster_12013799529_12013799530_473195061,4,2,21
6039.0,2496228891,0,2,15
6039.0,cluster_12013799525_12013799526_2496228894,3,2,15
6039.0,cluster_12013799527_12013799528_2190601967,4,0,21
6039.0,cluster_12013799529_12013799530_473195061,5,2,23
6040.0,2496228891,0,2,15
6040.0,cluster_12013799525_12013799526_2496228894,3,2,15
6040.0,cluster_12013799527_12013799528_2190601967,4,0,21
6040.0,cluster_12013799529_12013799530_473195061,5,2,21
6041.0,2496228891,0,2,15
6041.0,cluster_12013799525_12013799526_2496228894,3,2,15
6041.0,cluster_12013799527_12013799528_2190601967,3,0,15
6042.0,cluster_12013799525_12013799526_2496228894,2,2,15
6042.0,cluster_12013799527_12013799528_2190601967,3,0,15
6043.0,cluster_12013799525_12013799526_2496228894,2,2,15
6043.0,cluster_12013799527_12013799528_2190601967,2,0,15
6044.0,cluster_12013799525_12013799526_2496228894,2,2,15
6044.0,cluster_12013799527_12013799528_2190601967,2,0,15
6044.0,cluster_12013799529_12013799530_473195061,4,0,21
6045.0,2496228891,4,0,21
6045.0,cluster_12013799525_12013799526_2496228894,1,2,15
6045.0,cluster_12013799527_12013799528_2190601967,1,0,15
6045.0,cluster_12013799529_12013799530_473195061,4,0,21
6046.0,2496228891,4,0,21
6046.0,cluster_12013799525_12013799526_2496228894,1,2,15
6046.0,cluster_12013799527_12013799528_2190601967,1,0,15
6046.0,cluster_12013799529_12013799530_473195061,4,0,21
6047.0,2496228891,4,0,21
6047.0,cluster_12013799525_12013799526_2496228894,0,2,15
6047.0,cluster_12013799527_12013799528_2190601967,0,0,15
6047.0,cluster_12013799529_12013799530_473195061,4,0,21
6048.0,2496228891,3,0,15
6048.0,cluster_12013799527_12013799528_2190601967,0,0,15
6048.0,cluster_12013799529_12013799530_473195061,3,0,15
6049.0,2496228891,5,0,23
6049.0,cluster_12013799527_12013799528_2190601967,0,0,15
6049.0,cluster_12013799529_12013799530_473195061,3,0,15
6050.0,2496228891,5,0,21
6050.0,cluster_12013799527_12013799528_2190601967,0,0,15
6050.0,cluster_12013799529_12013799530_473195061,3,0,15
6051.0,2496228891,6,0,23
6051.0,cluster_12013799525_12013799526_2496228894,0,0,15
6051.0,cluster_12013799527_12013799528_2190601967,0,0,15
6051.0,cluster_12013799529_12013799530_473195061,2,0,15
6052.0,2496228891,6,0,21
6052.0,cluster_12013799525_12013799526_2496228894,0,0,15
6052.0,cluster_12013799527_12013799528_2190601967,0,0,15
6052.0,cluster_12013799529_12013799530_473195061,2,0,15
6053.0,2496228891,6,0,21
6053.0,cluster_12013799525_12013799526_2496228894,0,0,15
6053.0,cluster_12013799529_12013799530_473195061,2,0,15
6054.0,2496228891,5,0,21
6054.0,cluster_12013799525_12013799526_2496228894,0,0,15
6054.0,cluster_12013799529_12013799530_473195061,1,0,15
6055.0,2496228891,4,0,23
6055.0,cluster_12013799525_12013799526_2496228894,0,0,15
6055.0,cluster_12013799529_12013799530_473195061,1,0,15
6056.0,2496228891,3,0,15
6056.0,cluster_12013799525_12013799526_2496228894,0,0,15
6056.0,cluster_12013799527_12013799528_2190601967,6,2,21
6056.0,cluster_12013799529_12013799530_473195061,0,0,15
6057.0,2496228891,2,0,15
6057.0,cluster_12013799525_12013799526_2496228894,0,0,15
6057.0,cluster_12013799527_12013799528_2190601967,4,2,21
6057.0,cluster_12013799529_12013799530_473195061,0,0,15
6058.0,2496228891,2,0,15
6058.0,cluster_12013799525_12013799526_2496228894,0,0,15
6058.0,cluster_12013799527_12013799528_2190601967,4,2,21
6058.0,cluster_12013799529_12013799530_473195061,0,0,15
6059.0,2496228891,3,0,15
6059.0,cluster_12013799525_12013799526_2496228894,0,0,15
6059.0,cluster_12013799527_12013799528_2190601967,4,2,21
6059.0,cluster_12013799529_12013799530_473195061,0,0,15
6060.0,2496228891,3,0,15
6060.0,cluster_12013799525_12013799526_2496228894,0,0,15
6060.0,cluster_12013799527_12013799528_2190601967,3,2,15
6060.0,cluster_12013799529_12013799530_473195061,0,0,15
6061.0,2496228891,3,0,15
6061.0,cluster_12013799525_12013799526_2496228894,0,0,15
6061.0,cluster_12013799527_12013799528_2190601967,2,2,15
6061.0,cluster_12013799529_12013799530_473195061,0,0,15
6062.0,2496228891,3,0,15
6062.0,cluster_12013799525_12013799526_2496228894,0,0,15
6062.0,cluster_12013799527_12013799528_2190601967,2,2,15
6062.0,cluster_12013799529_12013799530_473195061,0,0,15
6063.0,2496228891,3,0,15
6063.0,cluster_12013799525_12013799526_2496228894,0,0,15
6063.0,cluster_12013799527_12013799528_2190601967,1,2,15
6063.0,cluster_12013799529_12013799530_473195061,0,0,15
6064.0,2496228891,4,0,23
6064.0,cluster_12013799525_12013799526_2496228894,0,0,15
6064.0,cluster_12013799527_12013799528_2190601967,1,2,15
6064.0,cluster_12013799529_12013799530_473195061,0,0,15
6065.0,2496228891,2,0,15
6065.0,cluster_12013799525_12013799526_2496228894,0,0,15
6065.0,cluster_12013799527_12013799528_2190601967,0,2,15
6065.0,cluster_12013799529_12013799530_473195061,0,0,15
6066.0,2496228891,2,0,15
6066.0,cluster_12013799525_12013799526_2496228894,0,0,15
6066.0,cluster_12013799527_12013799528_2190601967,0,2,15
6067.0,cluster_12013799527_12013799528_2190601967,0,2,15
6068.0,cluster_12013799527_12013799528_2190601967,0,2,15
6069.0,cluster_12013799527_12013799528_2190601967,0,2,15
6069.0,cluster_12013799529_12013799530_473195061,9,2,22
6070.0,2496228891,0,2,15
6070.0,cluster_12013799525_12013799526_2496228894,1,2,15
6070.0,cluster_12013799527_12013799528_2190601967,0,2,15
6070.0,cluster_12013799529_12013799530_473195061,8,2,21
6071.0,2496228891,0,2,15
6071.0,cluster_12013799525_12013799526_2496228894,1,2,15
6071.0,cluster_12013799527_12013799528_2190601967,0,2,15
6071.0,cluster_12013799529_12013799530_473195061,8,2,21
6072.0,2496228891,0,2,15
6072.0,cluster_12013799525_12013799526_2496228894,1,2,15
6072.0,cluster_12013799527_12013799528_2190601967,0,2,15
6072.0,cluster_12013799529_12013799530_473195061,8,2,21
6073.0,2496228891,0,2,15
6073.0,cluster_12013799525_12013799526_2496228894,1,2,15
6073.0,cluster_12013799527_12013799528_2190601967,0,2,15
6073.0,cluster_12013799529_12013799530_473195061,7,2,21
6074.0,2496228891,0,2,15
6074.0,cluster_12013799525_12013799526_2496228894,1,2,15
6074.0,cluster_12013799527_12013799528_2190601967,0,2,15
6074.0,cluster_12013799529_12013799530_473195061,6,2,21
6075.0,2496228891,0,2,15
6075.0,cluster_12013799525_12013799526_2496228894,1,2,15
6075.0,cluster_12013799527_12013799528_2190601967,0,2,15
6075.0,cluster_12013799529_12013799530_473195061,6,2,21
6076.0,2496228891,0,2,15
6076.0,cluster_12013799525_12013799526_2496228894,0,2,15
6076.0,cluster_12013799527_12013799528_2190601967,0,2,15
6076.0,cluster_12013799529_12013799530_473195061,5,2,21
6077.0,2496228891,0,2,15
6077.0,cluster_12013799525_12013799526_2496228894,0,2,15
6077.0,cluster_12013799527_12013799528_2190601967,0,2,15
6077.0,cluster_12013799529_12013799530_473195061,4,2,21
6078.0,2496228891,0,2,15
6078.0,cluster_12013799525_12013799526_2496228894,0,2,15
6078.0,cluster_12013799529_12013799530_473195061,3,2,15
6079.0,2496228891,0,2,15
6079.0,cluster_12013799525_12013799526_2496228894,0,2,15
6079.0,cluster_12013799529_12013799530_473195061,3,2,15
6080.0,2496228891,0,2,15
6080.0,cluster_12013799525_12013799526_2496228894,0,2,15
6080.0,cluster_12013799529_12013799530_473195061,3,2,15
6081.0,2496228891,0,2,15
6081.0,cluster_12013799525_12013799526_2496228894,0,2,15
6081.0,cluster_12013799527_12013799528_2190601967,0,0,15
6081.0,cluster_12013799529_12013799530_473195061,2,2,15
6082.0,2496228891,0,2,15
6082.0,cluster_12013799525_12013799526_2496228894,0,2,15
6082.0,cluster_12013799527_12013799528_2190601967,0,0,15
6082.0,cluster_12013799529_12013799530_473195061,2,2,15
6083.0,2496228891,0,2,15
6083.0,cluster_12013799525_12013799526_2496228894,0,2,15
6083.0,cluster_12013799527_12013799528_2190601967,0,0,15
6083.0,cluster_12013799529_12013799530_473195061,2,2,15
6084.0,2496228891,0,2,15
6084.0,cluster_12013799525_12013799526_2496228894,0,2,15
6084.0,cluster_12013799527_12013799528_2190601967,0,0,15
6084.0,cluster_12013799529_12013799530_473195061,1,2,15
6085.0,2496228891,0,2,15
6085.0,cluster_12013799525_12013799526_2496228894,0,2,15
6085.0,cluster_12013799527_12013799528_2190601967,0,0,15
6085.0,cluster_12013799529_12013799530_473195061,0,2,15
6086.0,cluster_12013799527_12013799528_2190601967,0,0,15
6086.0,cluster_12013799529_12013799530_473195061,0,2,15
6087.0,cluster_12013799527_12013799528_2190601967,0,0,15
6087.0,cluster_12013799529_12013799530_473195061,0,2,15
6088.0,cluster_12013799527_12013799528_2190601967,0,0,15
6088.0,cluster_12013799529_12013799530_473195061,0,2,15
6089.0,2496228891,6,0,21
6089.0,cluster_12013799525_12013799526_2496228894,0,0,15
6089.0,cluster_12013799527_12013799528_2190601967,0,0,15
6089.0,cluster_12013799529_12013799530_473195061,0,2,15
6090.0,2496228891,4,0,21
6090.0,cluster_12013799525_12013799526_2496228894,0,0,15
6090.0,cluster_12013799527_12013799528_2190601967,0,0,15
6090.0,cluster_12013799529_12013799530_473195061,0,2,15
6091.0,2496228891,4,0,23
6091.0,cluster_12013799525_12013799526_2496228894,0,0,15
6091.0,cluster_12013799527_12013799528_2190601967,0,0,15
6091.0,cluster_12013799529_12013799530_473195061,0,2,15
6092.0,2496228891,5,0,23
6092.0,cluster_12013799525_12013799526_2496228894,0,0,15
6092.0,cluster_12013799527_12013799528_2190601967,0,0,15
6093.0,2496228891,4,0,21
6093.0,cluster_12013799525_12013799526_2496228894,0,0,15
6093.0,cluster_12013799527_12013799528_2190601967,0,0,15
6094.0,2496228891,4,0,23
6094.0,cluster_12013799525_12013799526_2496228894,0,0,15
6094.0,cluster_12013799527_12013799528_2190601967,0,0,15
6095.0,2496228891,3,0,15
6095.0,cluster_12013799525_12013799526_2496228894,0,0,15
6095.0,cluster_12013799527_12013799528_2190601967,0,0,15
6095.0,cluster_12013799529_12013799530_473195061,0,0,15
6096.0,2496228891,2,0,15
6096.0,cluster_12013799525_12013799526_2496228894,0,0,15
6096.0,cluster_12013799527_12013799528_2190601967,0,0,15
6096.0,cluster_12013799529_12013799530_473195061,0,0,15
6097.0,2496228891,2,0,15
6097.0,cluster_12013799525_12013799526_2496228894,0,0,15
6097.0,cluster_12013799529_12013799530_473195061,0,0,15
6098.0,2496228891,2,0,15
6098.0,cluster_12013799525_12013799526_2496228894,0,0,15
6098.0,cluster_12013799529_12013799530_473195061,0,0,15
6099.0,2496228891,1,0,15
6099.0,cluster_12013799525_12013799526_2496228894,0,0,15
6099.0,cluster_12013799529_12013799530_473195061,0,0,15
6100.0,2496228891,1,0,15
6100.0,cluster_12013799525_12013799526_2496228894,0,0,15
6100.0,cluster_12013799527_12013799528_2190601967,0,2,15
