tiempo,semaforo_id,num_vehiculos,fase,duracion_verde
6100.0,cluster_12013799529_12013799530_473195061,0,0,15
6101.0,2496228891,1,0,15
6101.0,cluster_12013799525_12013799526_2496228894,1,0,15
6101.0,cluster_12013799527_12013799528_2190601967,1,2,15
6101.0,cluster_12013799529_12013799530_473195061,1,0,15
6102.0,2496228891,1,0,15
6102.0,cluster_12013799525_12013799526_2496228894,1,0,15
6102.0,cluster_12013799527_12013799528_2190601967,1,2,15
6102.0,cluster_12013799529_12013799530_473195061,1,0,15
6103.0,2496228891,1,0,15
6103.0,cluster_12013799525_12013799526_2496228894,1,0,15
6103.0,cluster_12013799527_12013799528_2190601967,1,2,15
6103.0,cluster_12013799529_12013799530_473195061,1,0,15
6104.0,2496228891,1,0,15
6104.0,cluster_12013799525_12013799526_2496228894,1,0,15
6104.0,cluster_12013799527_12013799528_2190601967,1,2,15
6104.0,cluster_12013799529_12013799530_473195061,1,0,15
6105.0,2496228891,2,0,15
6105.0,cluster_12013799527_12013799528_2190601967,2,2,15
6105.0,cluster_12013799529_12013799530_473195061,2,0,15
6106.0,2496228891,2,0,15
6106.0,cluster_12013799527_12013799528_2190601967,2,2,15
6106.0,cluster_12013799529_12013799530_473195061,2,0,15
6107.0,2496228891,2,0,15
6107.0,cluster_12013799527_12013799528_2190601967,2,2,15
6107.0,cluster_12013799529_12013799530_473195061,2,0,15
6108.0,2496228891,2,0,15
6108.0,cluster_12013799525_12013799526_2496228894,5,2,21
6108.0,cluster_12013799527_12013799528_2190601967,2,2,15
6108.0,cluster_12013799529_12013799530_473195061,2,0,15
6109.0,2496228891,3,0,15
6109.0,cluster_12013799525_12013799526_2496228894,5,2,21
6109.0,cluster_12013799527_12013799528_2190601967,3,2,15
6109.0,cluster_12013799529_12013799530_473195061,3,0,15
6110.0,2496228891,3,0,15
6110.0,cluster_12013799525_12013799526_2496228894,6,2,23
6110.0,cluster_12013799527_12013799528_2190601967,3,2,15
6110.0,cluster_12013799529_12013799530_473195061,3,0,15
6111.0,cluster_12013799525_12013799526_2496228894,5,2,21
6111.0,cluster_12013799527_12013799528_2190601967,4,2,23
6112.0,cluster_12013799525_12013799526_2496228894,5,2,21
6112.0,cluster_12013799527_12013799528_2190601967,4,2,23
6113.0,cluster_12013799525_12013799526_2496228894,4,2,21
6113.0,cluster_12013799527_12013799528_2190601967,5,2,23
6114.0,2496228891,3,2,15
6114.0,cluster_12013799525_12013799526_2496228894,4,2,21
6114.0,cluster_12013799527_12013799528_2190601967,5,2,21
6114.0,cluster_12013799529_12013799530_473195061,4,2,21
6115.0,2496228891,3,2,15
6115.0,cluster_12013799525_12013799526_2496228894,4,2,21
6115.0,cluster_12013799527_12013799528_2190601967,5,2,21
6115.0,cluster_12013799529_12013799530_473195061,4,2,21
6116.0,2496228891,3,2,15
6116.0,cluster_12013799525_12013799526_2496228894,3,2,15
6116.0,cluster_12013799529_12013799530_473195061,5,2,23
6117.0,2496228891,2,2,15
6117.0,cluster_12013799525_12013799526_2496228894,2,2,15
6117.0,cluster_12013799529_12013799530_473195061,5,2,21
6118.0,2496228891,3,2,15
6118.0,cluster_12013799525_12013799526_2496228894,3,2,15
6118.0,cluster_12013799529_12013799530_473195061,5,2,21
6119.0,2496228891,2,2,15
6119.0,cluster_12013799525_12013799526_2496228894,2,2,15
6119.0,cluster_12013799527_12013799528_2190601967,4,0,21
6119.0,cluster_12013799529_12013799530_473195061,4,2,21
6120.0,2496228891,2,2,15
6120.0,cluster_12013799525_12013799526_2496228894,2,2,15
6120.0,cluster_12013799527_12013799528_2190601967,4,0,21
6120.0,cluster_12013799529_12013799530_473195061,4,2,21
6121.0,2496228891,2,2,15
6121.0,cluster_12013799525_12013799526_2496228894,3,2,15
6121.0,cluster_12013799527_12013799528_2190601967,5,0,23
6121.0,cluster_12013799529_12013799530_473195061,5,2,21
6122.0,2496228891,1,2,15
6122.0,cluster_12013799525_12013799526_2496228894,2,2,15
6122.0,cluster_12013799527_12013799528_2190601967,4,0,21
6122.0,cluster_12013799529_12013799530_473195061,4,2,21
6123.0,2496228891,1,2,15
6123.0,cluster_12013799525_12013799526_2496228894,3,2,15
6123.0,cluster_12013799527_12013799528_2190601967,4,0,21
6123.0,cluster_12013799529_12013799530_473195061,4,2,21
6124.0,2496228891,1,2,15
6124.0,cluster_12013799525_12013799526_2496228894,3,2,15
6124.0,cluster_12013799527_12013799528_2190601967,4,0,21
6124.0,cluster_12013799529_12013799530_473195061,5,2,23
6125.0,2496228891,0,2,15
6125.0,cluster_12013799525_12013799526_2496228894,2,2,15
6125.0,cluster_12013799527_12013799528_2190601967,5,0,23
6125.0,cluster_12013799529_12013799530_473195061,6,2,21
6126.0,2496228891,0,2,15
6126.0,cluster_12013799525_12013799526_2496228894,2,2,15
6126.0,cluster_12013799527_12013799528_2190601967,5,0,21
6126.0,cluster_12013799529_12013799530_473195061,6,2,21
6127.0,2496228891,0,2,15
6127.0,cluster_12013799525_12013799526_2496228894,3,2,15
6127.0,cluster_12013799527_12013799528_2190601967,5,0,21
6127.0,cluster_12013799529_12013799530_473195061,6,2,21
6128.0,2496228891,0,2,15
6128.0,cluster_12013799525_12013799526_2496228894,3,2,15
6128.0,cluster_12013799527_12013799528_2190601967,5,0,21
6128.0,cluster_12013799529_12013799530_473195061,6,2,21
6129.0,2496228891,0,2,15
6129.0,cluster_12013799525_12013799526_2496228894,3,2,15
6129.0,cluster_12013799527_12013799528_2190601967,5,0,21
6129.0,cluster_12013799529_12013799530_473195061,6,2,21
6130.0,cluster_12013799527_12013799528_2190601967,5,0,21
6130.0,cluster_12013799529_12013799530_473195061,6,2,21
6131.0,cluster_12013799527_12013799528_2190601967,5,0,21
6131.0,cluster_12013799529_12013799530_473195061,6,2,21
6132.0,cluster_12013799527_12013799528_2190601967,5,0,21
6132.0,cluster_12013799529_12013799530_473195061,6,2,21
6133.0,2496228891,5,0,21
6133.0,cluster_12013799525_12013799526_2496228894,4,0,21
6133.0,cluster_12013799527_12013799528_2190601967,5,0,21
6133.0,cluster_12013799529_12013799530_473195061,6,2,21
6134.0,2496228891,5,0,21
6134.0,cluster_12013799525_12013799526_2496228894,3,0,15
6134.0,cluster_12013799527_12013799528_2190601967,5,0,21
6134.0,cluster_12013799529_12013799530_473195061,5,2,21
6135.0,2496228891,5,0,21
6135.0,cluster_12013799525_12013799526_2496228894,3,0,15
6135.0,cluster_12013799527_12013799528_2190601967,4,0,21
6135.0,cluster_12013799529_12013799530_473195061,4,2,21
6136.0,2496228891,5,0,21
6136.0,cluster_12013799525_12013799526_2496228894,3,0,15
6136.0,cluster_12013799527_12013799528_2190601967,4,0,21
6137.0,2496228891,5,0,21
6137.0,cluster_12013799525_12013799526_2496228894,3,0,15
6137.0,cluster_12013799527_12013799528_2190601967,3,0,15
6138.0,2496228891,5,0,21
6138.0,cluster_12013799525_12013799526_2496228894,2,0,15
6138.0,cluster_12013799527_12013799528_2190601967,3,0,15
6139.0,2496228891,5,0,21
6139.0,cluster_12013799525_12013799526_2496228894,2,0,15
6139.0,cluster_12013799527_12013799528_2190601967,3,0,15
6139.0,cluster_12013799529_12013799530_473195061,5,0,21
6140.0,2496228891,4,0,21
6140.0,cluster_12013799525_12013799526_2496228894,2,0,15
6140.0,cluster_12013799527_12013799528_2190601967,2,0,15
6140.0,cluster_12013799529_12013799530_473195061,4,0,21
6141.0,2496228891,4,0,21
6141.0,cluster_12013799525_12013799526_2496228894,1,0,15
6141.0,cluster_12013799529_12013799530_473195061,4,0,21
6142.0,2496228891,4,0,21
6142.0,cluster_12013799525_12013799526_2496228894,1,0,15
6142.0,cluster_12013799529_12013799530_473195061,4,0,21
6143.0,2496228891,4,0,21
6143.0,cluster_12013799525_12013799526_2496228894,0,0,15
6143.0,cluster_12013799529_12013799530_473195061,4,0,21
6144.0,2496228891,3,0,15
6144.0,cluster_12013799525_12013799526_2496228894,0,0,15
6144.0,cluster_12013799527_12013799528_2190601967,3,2,15
6144.0,cluster_12013799529_12013799530_473195061,3,0,15
6145.0,2496228891,5,0,23
6145.0,cluster_12013799525_12013799526_2496228894,0,0,15
6145.0,cluster_12013799527_12013799528_2190601967,2,2,15
6145.0,cluster_12013799529_12013799530_473195061,3,0,15
6146.0,2496228891,5,0,21
6146.0,cluster_12013799525_12013799526_2496228894,0,0,15
6146.0,cluster_12013799527_12013799528_2190601967,4,2,23
6146.0,cluster_12013799529_12013799530_473195061,3,0,15
6147.0,2496228891,6,0,23
6147.0,cluster_12013799525_12013799526_2496228894,0,0,15
6147.0,cluster_12013799527_12013799528_2190601967,3,2,15
6147.0,cluster_12013799529_12013799530_473195061,2,0,15
6148.0,2496228891,6,0,21
6148.0,cluster_12013799525_12013799526_2496228894,0,0,15
6148.0,cluster_12013799527_12013799528_2190601967,4,2,23
6148.0,cluster_12013799529_12013799530_473195061,2,0,15
6149.0,2496228891,3,0,15
6149.0,cluster_12013799525_12013799526_2496228894,0,0,15
6149.0,cluster_12013799527_12013799528_2190601967,3,2,15
6149.0,cluster_12013799529_12013799530_473195061,1,0,15
6150.0,2496228891,3,0,15
6150.0,cluster_12013799525_12013799526_2496228894,0,0,15
6150.0,cluster_12013799527_12013799528_2190601967,4,2,23
6150.0,cluster_12013799529_12013799530_473195061,1,0,15
6151.0,2496228891,4,0,23
6151.0,cluster_12013799525_12013799526_2496228894,0,0,15
6151.0,cluster_12013799527_12013799528_2190601967,3,2,15
6151.0,cluster_12013799529_12013799530_473195061,1,0,15
6152.0,2496228891,1,0,15
6152.0,cluster_12013799525_12013799526_2496228894,0,0,15
6152.0,cluster_12013799527_12013799528_2190601967,2,2,15
6152.0,cluster_12013799529_12013799530_473195061,0,0,15
6153.0,2496228891,1,0,15
6153.0,cluster_12013799525_12013799526_2496228894,0,0,15
6153.0,cluster_12013799527_12013799528_2190601967,2,2,15
6153.0,cluster_12013799529_12013799530_473195061,0,0,15
6154.0,2496228891,2,0,15
6154.0,cluster_12013799525_12013799526_2496228894,0,0,15
6154.0,cluster_12013799527_12013799528_2190601967,1,2,15
6154.0,cluster_12013799529_12013799530_473195061,0,0,15
6155.0,cluster_12013799527_12013799528_2190601967,1,2,15
6155.0,cluster_12013799529_12013799530_473195061,0,0,15
6156.0,cluster_12013799527_12013799528_2190601967,1,2,15
6156.0,cluster_12013799529_12013799530_473195061,0,0,15
6157.0,cluster_12013799527_12013799528_2190601967,0,2,15
6157.0,cluster_12013799529_12013799530_473195061,0,0,15
6158.0,2496228891,0,2,15
6158.0,cluster_12013799525_12013799526_2496228894,2,2,15
6158.0,cluster_12013799527_12013799528_2190601967,0,2,15
6158.0,cluster_12013799529_12013799530_473195061,0,0,15
6159.0,2496228891,0,2,15
6159.0,cluster_12013799525_12013799526_2496228894,1,2,15
6159.0,cluster_12013799527_12013799528_2190601967,0,2,15
6159.0,cluster_12013799529_12013799530_473195061,0,0,15
6160.0,2496228891,0,2,15
6160.0,cluster_12013799525_12013799526_2496228894,1,2,15
6160.0,cluster_12013799529_12013799530_473195061,0,0,15
6161.0,2496228891,0,2,15
6161.0,cluster_12013799525_12013799526_2496228894,1,2,15
6162.0,2496228891,0,2,15
6162.0,cluster_12013799525_12013799526_2496228894,1,2,15
6163.0,2496228891,0,2,15
6163.0,cluster_12013799525_12013799526_2496228894,0,2,15
6163.0,cluster_12013799527_12013799528_2190601967,2,0,15
6164.0,2496228891,0,2,15
6164.0,cluster_12013799525_12013799526_2496228894,0,2,15
6164.0,cluster_12013799527_12013799528_2190601967,1,0,15
6164.0,cluster_12013799529_12013799530_473195061,7,2,21
6165.0,2496228891,0,2,15
6165.0,cluster_12013799525_12013799526_2496228894,0,2,15
6165.0,cluster_12013799527_12013799528_2190601967,1,0,15
6165.0,cluster_12013799529_12013799530_473195061,6,2,21
6166.0,2496228891,0,2,15
6166.0,cluster_12013799525_12013799526_2496228894,0,2,15
6166.0,cluster_12013799527_12013799528_2190601967,1,0,15
6166.0,cluster_12013799529_12013799530_473195061,6,2,21
6167.0,2496228891,0,2,15
6167.0,cluster_12013799525_12013799526_2496228894,0,2,15
6167.0,cluster_12013799527_12013799528_2190601967,0,0,15
6167.0,cluster_12013799529_12013799530_473195061,5,2,21
6168.0,2496228891,0,2,15
6168.0,cluster_12013799525_12013799526_2496228894,0,2,15
6168.0,cluster_12013799527_12013799528_2190601967,0,0,15
6168.0,cluster_12013799529_12013799530_473195061,5,2,21
6169.0,2496228891,0,2,15
6169.0,cluster_12013799525_12013799526_2496228894,0,2,15
6169.0,cluster_12013799527_12013799528_2190601967,0,0,15
6169.0,cluster_12013799529_12013799530_473195061,4,2,21
6170.0,2496228891,0,2,15
6170.0,cluster_12013799525_12013799526_2496228894,0,2,15
6170.0,cluster_12013799527_12013799528_2190601967,0,0,15
6170.0,cluster_12013799529_12013799530_473195061,4,2,21
6171.0,2496228891,0,2,15
6171.0,cluster_12013799525_12013799526_2496228894,0,2,15
6171.0,cluster_12013799527_12013799528_2190601967,0,0,15
6171.0,cluster_12013799529_12013799530_473195061,5,2,23
6172.0,2496228891,0,2,15
6172.0,cluster_12013799525_12013799526_2496228894,0,2,15
6172.0,cluster_12013799527_12013799528_2190601967,0,0,15
6172.0,cluster_12013799529_12013799530_473195061,4,2,21
6173.0,2496228891,0,2,15
6173.0,cluster_12013799525_12013799526_2496228894,0,2,15
6173.0,cluster_12013799527_12013799528_2190601967,0,0,15
6173.0,cluster_12013799529_12013799530_473195061,4,2,21
6174.0,cluster_12013799527_12013799528_2190601967,0,0,15
6174.0,cluster_12013799529_12013799530_473195061,3,2,15
6175.0,cluster_12013799527_12013799528_2190601967,0,0,15
6175.0,cluster_12013799529_12013799530_473195061,3,2,15
6176.0,cluster_12013799527_12013799528_2190601967,0,0,15
6176.0,cluster_12013799529_12013799530_473195061,3,2,15
6177.0,2496228891,5,0,21
6177.0,cluster_12013799525_12013799526_2496228894,0,0,15
6177.0,cluster_12013799527_12013799528_2190601967,0,0,15
6177.0,cluster_12013799529_12013799530_473195061,2,2,15
6178.0,2496228891,4,0,21
6178.0,cluster_12013799525_12013799526_2496228894,0,0,15
6178.0,cluster_12013799527_12013799528_2190601967,0,0,15
6178.0,cluster_12013799529_12013799530_473195061,2,2,15
6179.0,2496228891,6,0,23
6179.0,cluster_12013799525_12013799526_2496228894,0,0,15
6179.0,cluster_12013799529_12013799530_473195061,1,2,15
6180.0,2496228891,6,0,21
6180.0,cluster_12013799525_12013799526_2496228894,0,0,15
6180.0,cluster_12013799529_12013799530_473195061,1,2,15
6181.0,2496228891,4,0,23
6181.0,cluster_12013799525_12013799526_2496228894,0,0,15
6181.0,cluster_12013799529_12013799530_473195061,0,2,15
6182.0,2496228891,4,0,21
6182.0,cluster_12013799525_12013799526_2496228894,0,0,15
6182.0,cluster_12013799527_12013799528_2190601967,2,2,15
6182.0,cluster_12013799529_12013799530_473195061,0,2,15
6183.0,2496228891,5,0,23
6183.0,cluster_12013799525_12013799526_2496228894,0,0,15
6183.0,cluster_12013799527_12013799528_2190601967,0,2,15
6183.0,cluster_12013799529_12013799530_473195061,0,2,15
6184.0,2496228891,5,0,23
6184.0,cluster_12013799525_12013799526_2496228894,0,0,15
6184.0,cluster_12013799527_12013799528_2190601967,0,2,15
6184.0,cluster_12013799529_12013799530_473195061,0,2,15
6185.0,2496228891,5,0,23
6185.0,cluster_12013799525_12013799526_2496228894,0,0,15
6185.0,cluster_12013799527_12013799528_2190601967,0,2,15
6185.0,cluster_12013799529_12013799530_473195061,0,2,15
6186.0,2496228891,5,0,21
6186.0,cluster_12013799525_12013799526_2496228894,0,0,15
6186.0,cluster_12013799527_12013799528_2190601967,0,2,15
6187.0,2496228891,4,0,21
6187.0,cluster_12013799525_12013799526_2496228894,0,0,15
6187.0,cluster_12013799527_12013799528_2190601967,0,2,15
6188.0,2496228891,4,0,23
6188.0,cluster_12013799525_12013799526_2496228894,0,0,15
6188.0,cluster_12013799527_12013799528_2190601967,0,2,15
6189.0,2496228891,2,0,15
6189.0,cluster_12013799525_12013799526_2496228894,0,0,15
6189.0,cluster_12013799527_12013799528_2190601967,0,2,15
6189.0,cluster_12013799529_12013799530_473195061,0,0,15
6190.0,2496228891,2,0,15
6190.0,cluster_12013799525_12013799526_2496228894,0,0,15
6190.0,cluster_12013799527_12013799528_2190601967,0,2,15
6190.0,cluster_12013799529_12013799530_473195061,0,0,15
6191.0,2496228891,1,0,15
6191.0,cluster_12013799525_12013799526_2496228894,0,0,15
6191.0,cluster_12013799527_12013799528_2190601967,0,2,15
6191.0,cluster_12013799529_12013799530_473195061,0,0,15
6192.0,2496228891,0,0,15
6192.0,cluster_12013799525_12013799526_2496228894,0,0,15
6192.0,cluster_12013799527_12013799528_2190601967,0,2,15
6192.0,cluster_12013799529_12013799530_473195061,0,0,15
6193.0,2496228891,0,0,15
6193.0,cluster_12013799527_12013799528_2190601967,0,2,15
6193.0,cluster_12013799529_12013799530_473195061,0,0,15
6194.0,2496228891,0,0,15
6194.0,cluster_12013799527_12013799528_2190601967,0,2,15
6194.0,cluster_12013799529_12013799530_473195061,0,0,15
6195.0,2496228891,0,0,15
6195.0,cluster_12013799527_12013799528_2190601967,0,2,15
6195.0,cluster_12013799529_12013799530_473195061,0,0,15
6196.0,2496228891,0,0,15
6196.0,cluster_12013799525_12013799526_2496228894,4,2,21
6196.0,cluster_12013799527_12013799528_2190601967,0,2,15
6196.0,cluster_12013799529_12013799530_473195061,0,0,15
6197.0,2496228891,0,0,15
6197.0,cluster_12013799525_12013799526_2496228894,4,2,21
6197.0,cluster_12013799527_12013799528_2190601967,0,2,15
6197.0,cluster_12013799529_12013799530_473195061,0,0,15
6198.0,2496228891,0,0,15
6198.0,cluster_12013799525_12013799526_2496228894,4,2,21
6198.0,cluster_12013799529_12013799530_473195061,0,0,15
6199.0,cluster_12013799525_12013799526_2496228894,3,2,15
6199.0,cluster_12013799529_12013799530_473195061,0,0,15
6200.0,cluster_12013799525_12013799526_2496228894,3,2,15
6200.0,cluster_12013799529_12013799530_473195061,0,0,15
6201.0,cluster_12013799525_12013799526_2496228894,4,2,23
6201.0,cluster_12013799527_12013799528_2190601967,1,0,15
6201.0,cluster_12013799529_12013799530_473195061,1,0,15
6202.0,2496228891,1,2,15
6202.0,cluster_12013799525_12013799526_2496228894,3,2,15
6202.0,cluster_12013799527_12013799528_2190601967,1,0,15
6202.0,cluster_12013799529_12013799530_473195061,1,0,15
6203.0,2496228891,1,2,15
6203.0,cluster_12013799525_12013799526_2496228894,3,2,15
6203.0,cluster_12013799527_12013799528_2190601967,1,0,15
6203.0,cluster_12013799529_12013799530_473195061,1,0,15
6204.0,2496228891,1,2,15
6204.0,cluster_12013799525_12013799526_2496228894,2,2,15
6204.0,cluster_12013799527_12013799528_2190601967,1,0,15
6204.0,cluster_12013799529_12013799530_473195061,1,0,15
6205.0,2496228891,2,2,15
6205.0,cluster_12013799525_12013799526_2496228894,2,2,15
6205.0,cluster_12013799527_12013799528_2190601967,2,0,15
6206.0,2496228891,2,2,15
6206.0,cluster_12013799525_12013799526_2496228894,2,2,15
6206.0,cluster_12013799527_12013799528_2190601967,2,0,15
6207.0,2496228891,2,2,15
6207.0,cluster_12013799525_12013799526_2496228894,2,2,15
6207.0,cluster_12013799527_12013799528_2190601967,2,0,15
6208.0,2496228891,2,2,15
6208.0,cluster_12013799525_12013799526_2496228894,2,2,15
6208.0,cluster_12013799527_12013799528_2190601967,2,0,15
6208.0,cluster_12013799529_12013799530_473195061,2,2,15
6209.0,2496228891,2,2,15
6209.0,cluster_12013799525_12013799526_2496228894,2,2,15
6209.0,cluster_12013799527_12013799528_2190601967,3,0,15
6209.0,cluster_12013799529_12013799530_473195061,3,2,15
6210.0,2496228891,3,2,15
6210.0,cluster_12013799525_12013799526_2496228894,3,2,15
6210.0,cluster_12013799527_12013799528_2190601967,3,0,15
6210.0,cluster_12013799529_12013799530_473195061,3,2,15
6211.0,2496228891,3,2,15
6211.0,cluster_12013799525_12013799526_2496228894,3,2,15
6211.0,cluster_12013799527_12013799528_2190601967,3,0,15
6211.0,cluster_12013799529_12013799530_473195061,3,2,15
6212.0,2496228891,3,2,15
6212.0,cluster_12013799525_12013799526_2496228894,3,2,15
6212.0,cluster_12013799527_12013799528_2190601967,3,0,15
6212.0,cluster_12013799529_12013799530_473195061,3,2,15
6213.0,2496228891,2,2,15
6213.0,cluster_12013799525_12013799526_2496228894,2,2,15
6213.0,cluster_12013799527_12013799528_2190601967,4,0,23
6213.0,cluster_12013799529_12013799530_473195061,4,2,21
6214.0,2496228891,3,2,15
6214.0,cluster_12013799525_12013799526_2496228894,3,2,15
6214.0,cluster_12013799527_12013799528_2190601967,4,0,21
6214.0,cluster_12013799529_12013799530_473195061,4,2,21
6215.0,2496228891,3,2,15
6215.0,cluster_12013799525_12013799526_2496228894,3,2,15
6215.0,cluster_12013799527_12013799528_2190601967,4,0,21
6215.0,cluster_12013799529_12013799530_473195061,4,2,21
6216.0,2496228891,3,2,15
6216.0,cluster_12013799525_12013799526_2496228894,3,2,15
6216.0,cluster_12013799527_12013799528_2190601967,4,0,21
6216.0,cluster_12013799529_12013799530_473195061,4,2,21
6217.0,2496228891,2,2,15
6217.0,cluster_12013799525_12013799526_2496228894,2,2,15
6217.0,cluster_12013799529_12013799530_473195061,5,2,23
6218.0,cluster_12013799529_12013799530_473195061,5,2,21
6219.0,cluster_12013799529_12013799530_473195061,5,2,21
6220.0,cluster_12013799527_12013799528_2190601967,4,2,21
6220.0,cluster_12013799529_12013799530_473195061,5,2,21
6221.0,2496228891,5,0,21
6221.0,cluster_12013799525_12013799526_2496228894,4,0,21
6221.0,cluster_12013799527_12013799528_2190601967,4,2,21
6221.0,cluster_12013799529_12013799530_473195061,6,2,23
6222.0,2496228891,5,0,21
6222.0,cluster_12013799525_12013799526_2496228894,3,0,15
6222.0,cluster_12013799527_12013799528_2190601967,3,2,15
6222.0,cluster_12013799529_12013799530_473195061,6,2,21
6223.0,2496228891,5,0,21
6223.0,cluster_12013799525_12013799526_2496228894,3,0,15
6223.0,cluster_12013799527_12013799528_2190601967,3,2,15
6223.0,cluster_12013799529_12013799530_473195061,6,2,21
6224.0,2496228891,5,0,21
6224.0,cluster_12013799525_12013799526_2496228894,3,0,15
6224.0,cluster_12013799527_12013799528_2190601967,3,2,15
6225.0,2496228891,5,0,21
6225.0,cluster_12013799525_12013799526_2496228894,3,0,15
6225.0,cluster_12013799527_12013799528_2190601967,3,2,15
6226.0,2496228891,5,0,21
6226.0,cluster_12013799525_12013799526_2496228894,2,0,15
6226.0,cluster_12013799527_12013799528_2190601967,2,2,15
6227.0,2496228891,5,0,21
6227.0,cluster_12013799525_12013799526_2496228894,2,0,15
6227.0,cluster_12013799527_12013799528_2190601967,3,2,15
6227.0,cluster_12013799529_12013799530_473195061,5,0,21
6228.0,2496228891,4,0,21
6228.0,cluster_12013799525_12013799526_2496228894,2,0,15
6228.0,cluster_12013799527_12013799528_2190601967,3,2,15
6228.0,cluster_12013799529_12013799530_473195061,4,0,21
6229.0,2496228891,4,0,21
6229.0,cluster_12013799525_12013799526_2496228894,1,0,15
6229.0,cluster_12013799527_12013799528_2190601967,3,2,15
6229.0,cluster_12013799529_12013799530_473195061,4,0,21
6230.0,2496228891,4,0,21
6230.0,cluster_12013799525_12013799526_2496228894,1,0,15
6230.0,cluster_12013799527_12013799528_2190601967,3,2,15
6230.0,cluster_12013799529_12013799530_473195061,4,0,21
6231.0,2496228891,4,0,21
6231.0,cluster_12013799525_12013799526_2496228894,0,0,15
6231.0,cluster_12013799527_12013799528_2190601967,2,2,15
6231.0,cluster_12013799529_12013799530_473195061,4,0,21
6232.0,2496228891,3,0,15
6232.0,cluster_12013799525_12013799526_2496228894,0,0,15
6232.0,cluster_12013799527_12013799528_2190601967,2,2,15
6232.0,cluster_12013799529_12013799530_473195061,3,0,15
6233.0,2496228891,5,0,23
6233.0,cluster_12013799525_12013799526_2496228894,0,0,15
6233.0,cluster_12013799527_12013799528_2190601967,3,2,15
6233.0,cluster_12013799529_12013799530_473195061,3,0,15
6234.0,2496228891,4,0,21
6234.0,cluster_12013799525_12013799526_2496228894,0,0,15
6234.0,cluster_12013799527_12013799528_2190601967,4,2,23
6234.0,cluster_12013799529_12013799530_473195061,2,0,15
6235.0,2496228891,6,0,23
6235.0,cluster_12013799525_12013799526_2496228894,0,0,15
6235.0,cluster_12013799527_12013799528_2190601967,3,2,15
6235.0,cluster_12013799529_12013799530_473195061,2,0,15
6236.0,2496228891,6,0,21
6236.0,cluster_12013799525_12013799526_2496228894,0,0,15
6236.0,cluster_12013799527_12013799528_2190601967,4,2,23
6236.0,cluster_12013799529_12013799530_473195061,2,0,15
6237.0,2496228891,5,0,21
6237.0,cluster_12013799525_12013799526_2496228894,0,0,15
6237.0,cluster_12013799527_12013799528_2190601967,3,2,15
6237.0,cluster_12013799529_12013799530_473195061,1,0,15
6238.0,2496228891,3,0,15
6238.0,cluster_12013799525_12013799526_2496228894,0,0,15
6238.0,cluster_12013799527_12013799528_2190601967,3,2,15
6238.0,cluster_12013799529_12013799530_473195061,1,0,15
6239.0,2496228891,3,0,15
6239.0,cluster_12013799525_12013799526_2496228894,0,0,15
6239.0,cluster_12013799527_12013799528_2190601967,3,2,15
6239.0,cluster_12013799529_12013799530_473195061,0,0,15
6240.0,2496228891,1,0,15
6240.0,cluster_12013799525_12013799526_2496228894,0,0,15
6240.0,cluster_12013799527_12013799528_2190601967,2,2,15
6240.0,cluster_12013799529_12013799530_473195061,0,0,15
6241.0,2496228891,1,0,15
6241.0,cluster_12013799525_12013799526_2496228894,0,0,15
6241.0,cluster_12013799527_12013799528_2190601967,2,2,15
6241.0,cluster_12013799529_12013799530_473195061,0,0,15
6242.0,2496228891,2,0,15
6242.0,cluster_12013799525_12013799526_2496228894,0,0,15
6242.0,cluster_12013799529_12013799530_473195061,0,0,15
6243.0,cluster_12013799529_12013799530_473195061,0,0,15
6244.0,cluster_12013799529_12013799530_473195061,0,0,15
6245.0,cluster_12013799527_12013799528_2190601967,7,0,21
6245.0,cluster_12013799529_12013799530_473195061,0,0,15
6246.0,2496228891,3,2,15
6246.0,cluster_12013799525_12013799526_2496228894,3,2,15
6246.0,cluster_12013799527_12013799528_2190601967,6,0,21
6246.0,cluster_12013799529_12013799530_473195061,0,0,15
6247.0,2496228891,2,2,15
6247.0,cluster_12013799525_12013799526_2496228894,2,2,15
6247.0,cluster_12013799527_12013799528_2190601967,6,0,21
6247.0,cluster_12013799529_12013799530_473195061,0,0,15
