tiempo,semaforo_id,num_vehiculos,fase,duracion_verde
6248.0,2496228891,2,2,15
6248.0,cluster_12013799525_12013799526_2496228894,2,2,15
6248.0,cluster_12013799527_12013799528_2190601967,6,0,21
6248.0,cluster_12013799529_12013799530_473195061,0,0,15
6249.0,2496228891,2,2,15
6249.0,cluster_12013799525_12013799526_2496228894,2,2,15
6249.0,cluster_12013799527_12013799528_2190601967,5,0,21
6250.0,2496228891,2,2,15
6250.0,cluster_12013799525_12013799526_2496228894,2,2,15
6250.0,cluster_12013799527_12013799528_2190601967,5,0,21
6251.0,2496228891,1,2,15
6251.0,cluster_12013799525_12013799526_2496228894,2,2,15
6251.0,cluster_12013799527_12013799528_2190601967,5,0,21
6252.0,2496228891,1,2,15
6252.0,cluster_12013799525_12013799526_2496228894,2,2,15
6252.0,cluster_12013799527_12013799528_2190601967,5,0,21
6252.0,cluster_12013799529_12013799530_473195061,5,2,21
6253.0,2496228891,1,2,15
6253.0,cluster_12013799525_12013799526_2496228894,3,2,15
6253.0,cluster_12013799527_12013799528_2190601967,4,0,21
6253.0,cluster_12013799529_12013799530_473195061,5,2,23
6254.0,2496228891,0,2,15
6254.0,cluster_12013799525_12013799526_2496228894,2,2,15
6254.0,cluster_12013799527_12013799528_2190601967,4,0,21
6254.0,cluster_12013799529_12013799530_473195061,5,2,21
6255.0,2496228891,0,2,15
6255.0,cluster_12013799525_12013799526_2496228894,2,2,15
6255.0,cluster_12013799527_12013799528_2190601967,3,0,15
6255.0,cluster_12013799529_12013799530_473195061,5,2,23
6256.0,2496228891,0,2,15
6256.0,cluster_12013799525_12013799526_2496228894,3,2,15
6256.0,cluster_12013799527_12013799528_2190601967,3,0,15
6256.0,cluster_12013799529_12013799530_473195061,5,2,21
6257.0,2496228891,0,2,15
6257.0,cluster_12013799525_12013799526_2496228894,3,2,15
6257.0,cluster_12013799527_12013799528_2190601967,2,0,15
6257.0,cluster_12013799529_12013799530_473195061,4,2,21
6258.0,2496228891,0,2,15
6258.0,cluster_12013799525_12013799526_2496228894,3,2,15
6258.0,cluster_12013799527_12013799528_2190601967,2,0,15
6258.0,cluster_12013799529_12013799530_473195061,5,2,23
6259.0,2496228891,0,2,15
6259.0,cluster_12013799525_12013799526_2496228894,3,2,15
6259.0,cluster_12013799527_12013799528_2190601967,2,0,15
6259.0,cluster_12013799529_12013799530_473195061,5,2,21
6260.0,2496228891,0,2,15
6260.0,cluster_12013799525_12013799526_2496228894,3,2,15
6260.0,cluster_12013799527_12013799528_2190601967,1,0,15
6260.0,cluster_12013799529_12013799530_473195061,5,2,23
6261.0,2496228891,0,2,15
6261.0,cluster_12013799525_12013799526_2496228894,3,2,15
6261.0,cluster_12013799527_12013799528_2190601967,1,0,15
6261.0,cluster_12013799529_12013799530_473195061,5,2,21
6262.0,cluster_12013799527_12013799528_2190601967,0,0,15
6262.0,cluster_12013799529_12013799530_473195061,5,2,23
6263.0,cluster_12013799527_12013799528_2190601967,0,0,15
6263.0,cluster_12013799529_12013799530_473195061,4,2,21
6264.0,cluster_12013799527_12013799528_2190601967,0,0,15
6264.0,cluster_12013799529_12013799530_473195061,4,2,21
6265.0,2496228891,3,0,15
6265.0,cluster_12013799525_12013799526_2496228894,0,0,15
6265.0,cluster_12013799527_12013799528_2190601967,0,0,15
6265.0,cluster_12013799529_12013799530_473195061,5,2,23
6266.0,2496228891,2,0,15
6266.0,cluster_12013799525_12013799526_2496228894,0,0,15
6266.0,cluster_12013799527_12013799528_2190601967,0,0,15
6266.0,cluster_12013799529_12013799530_473195061,5,2,21
6267.0,2496228891,2,0,15
6267.0,cluster_12013799525_12013799526_2496228894,0,0,15
6267.0,cluster_12013799529_12013799530_473195061,4,2,21
6268.0,2496228891,2,0,15
6268.0,cluster_12013799525_12013799526_2496228894,0,0,15
6268.0,cluster_12013799529_12013799530_473195061,4,2,21
6269.0,2496228891,4,0,23
6269.0,cluster_12013799525_12013799526_2496228894,0,0,15
6269.0,cluster_12013799529_12013799530_473195061,3,2,15
6270.0,2496228891,3,0,15
6270.0,cluster_12013799525_12013799526_2496228894,0,0,15
6270.0,cluster_12013799527_12013799528_2190601967,2,2,15
6270.0,cluster_12013799529_12013799530_473195061,3,2,15
6271.0,2496228891,3,0,15
6271.0,cluster_12013799525_12013799526_2496228894,0,0,15
6271.0,cluster_12013799527_12013799528_2190601967,1,2,15
6271.0,cluster_12013799529_12013799530_473195061,2,2,15
6272.0,2496228891,3,0,15
6272.0,cluster_12013799525_12013799526_2496228894,0,0,15
6272.0,cluster_12013799527_12013799528_2190601967,1,2,15
6272.0,cluster_12013799529_12013799530_473195061,1,2,15
6273.0,2496228891,2,0,15
6273.0,cluster_12013799525_12013799526_2496228894,0,0,15
6273.0,cluster_12013799527_12013799528_2190601967,1,2,15
6273.0,cluster_12013799529_12013799530_473195061,1,2,15
6274.0,2496228891,1,0,15
6274.0,cluster_12013799525_12013799526_2496228894,0,0,15
6274.0,cluster_12013799527_12013799528_2190601967,0,2,15
6275.0,2496228891,1,0,15
6275.0,cluster_12013799525_12013799526_2496228894,0,0,15
6275.0,cluster_12013799527_12013799528_2190601967,0,2,15
6276.0,2496228891,2,0,15
6276.0,cluster_12013799525_12013799526_2496228894,0,0,15
6276.0,cluster_12013799527_12013799528_2190601967,0,2,15
6277.0,2496228891,2,0,15
6277.0,cluster_12013799525_12013799526_2496228894,0,0,15
6277.0,cluster_12013799527_12013799528_2190601967,0,2,15
6277.0,cluster_12013799529_12013799530_473195061,0,0,15
6278.0,2496228891,2,0,15
6278.0,cluster_12013799525_12013799526_2496228894,0,0,15
6278.0,cluster_12013799527_12013799528_2190601967,0,2,15
6278.0,cluster_12013799529_12013799530_473195061,0,0,15
6279.0,2496228891,3,0,15
6279.0,cluster_12013799525_12013799526_2496228894,0,0,15
6279.0,cluster_12013799527_12013799528_2190601967,0,2,15
6279.0,cluster_12013799529_12013799530_473195061,0,0,15
6280.0,2496228891,2,0,15
6280.0,cluster_12013799525_12013799526_2496228894,0,0,15
6280.0,cluster_12013799527_12013799528_2190601967,0,2,15
6280.0,cluster_12013799529_12013799530_473195061,0,0,15
6281.0,cluster_12013799527_12013799528_2190601967,0,2,15
6281.0,cluster_12013799529_12013799530_473195061,0,0,15
6282.0,cluster_12013799527_12013799528_2190601967,0,2,15
6282.0,cluster_12013799529_12013799530_473195061,0,0,15
6283.0,cluster_12013799527_12013799528_2190601967,0,2,15
6283.0,cluster_12013799529_12013799530_473195061,0,0,15
6284.0,2496228891,0,2,15
6284.0,cluster_12013799525_12013799526_2496228894,5,2,21
6284.0,cluster_12013799527_12013799528_2190601967,0,2,15
6284.0,cluster_12013799529_12013799530_473195061,0,0,15
6285.0,2496228891,0,2,15
6285.0,cluster_12013799525_12013799526_2496228894,5,2,21
6285.0,cluster_12013799527_12013799528_2190601967,0,2,15
6285.0,cluster_12013799529_12013799530_473195061,0,0,15
6286.0,2496228891,0,2,15
6286.0,cluster_12013799525_12013799526_2496228894,5,2,21
6286.0,cluster_12013799529_12013799530_473195061,0,0,15
6287.0,2496228891,0,2,15
6287.0,cluster_12013799525_12013799526_2496228894,5,2,21
6287.0,cluster_12013799529_12013799530_473195061,0,0,15
6288.0,2496228891,0,2,15
6288.0,cluster_12013799525_12013799526_2496228894,4,2,21
6288.0,cluster_12013799529_12013799530_473195061,0,0,15
6289.0,2496228891,0,2,15
6289.0,cluster_12013799525_12013799526_2496228894,3,2,15
6289.0,cluster_12013799527_12013799528_2190601967,0,0,15
6289.0,cluster_12013799529_12013799530_473195061,0,0,15
6290.0,2496228891,0,2,15
6290.0,cluster_12013799525_12013799526_2496228894,3,2,15
6290.0,cluster_12013799527_12013799528_2190601967,0,0,15
6290.0,cluster_12013799529_12013799530_473195061,0,0,15
6291.0,2496228891,0,2,15
6291.0,cluster_12013799525_12013799526_2496228894,2,2,15
6291.0,cluster_12013799527_12013799528_2190601967,0,0,15
6291.0,cluster_12013799529_12013799530_473195061,0,0,15
6292.0,2496228891,0,2,15
6292.0,cluster_12013799525_12013799526_2496228894,2,2,15
6292.0,cluster_12013799527_12013799528_2190601967,0,0,15
6292.0,cluster_12013799529_12013799530_473195061,0,0,15
6293.0,2496228891,0,2,15
6293.0,cluster_12013799525_12013799526_2496228894,2,2,15
6293.0,cluster_12013799527_12013799528_2190601967,0,0,15
6294.0,2496228891,0,2,15
6294.0,cluster_12013799525_12013799526_2496228894,1,2,15
6294.0,cluster_12013799527_12013799528_2190601967,0,0,15
6295.0,2496228891,0,2,15
6295.0,cluster_12013799525_12013799526_2496228894,1,2,15
6295.0,cluster_12013799527_12013799528_2190601967,0,0,15
6296.0,2496228891,0,2,15
6296.0,cluster_12013799525_12013799526_2496228894,0,2,15
6296.0,cluster_12013799527_12013799528_2190601967,0,0,15
6296.0,cluster_12013799529_12013799530_473195061,3,2,15
6297.0,2496228891,0,2,15
6297.0,cluster_12013799525_12013799526_2496228894,0,2,15
6297.0,cluster_12013799527_12013799528_2190601967,0,0,15
6297.0,cluster_12013799529_12013799530_473195061,2,2,15
6298.0,2496228891,0,2,15
6298.0,cluster_12013799525_12013799526_2496228894,0,2,15
6298.0,cluster_12013799527_12013799528_2190601967,0,0,15
6298.0,cluster_12013799529_12013799530_473195061,2,2,15
6299.0,2496228891,0,2,15
6299.0,cluster_12013799525_12013799526_2496228894,0,2,15
6299.0,cluster_12013799527_12013799528_2190601967,0,0,15
6299.0,cluster_12013799529_12013799530_473195061,2,2,15
6300.0,cluster_12013799525_12013799526_2496228894,0,2,15
6300.0,cluster_12013799527_12013799528_2190601967,0,0,15
6300.0,cluster_12013799529_12013799530_473195061,2,2,15
6301.0,cluster_12013799525_12013799526_2496228894,1,2,15
6301.0,cluster_12013799527_12013799528_2190601967,1,0,15
6301.0,cluster_12013799529_12013799530_473195061,2,2,15
6302.0,cluster_12013799525_12013799526_2496228894,1,2,15
6302.0,cluster_12013799527_12013799528_2190601967,1,0,15
6302.0,cluster_12013799529_12013799530_473195061,2,2,15
6303.0,2496228891,1,0,15
6303.0,cluster_12013799525_12013799526_2496228894,1,2,15
6303.0,cluster_12013799527_12013799528_2190601967,1,0,15
6303.0,cluster_12013799529_12013799530_473195061,1,2,15
6304.0,2496228891,3,0,15
6304.0,cluster_12013799525_12013799526_2496228894,1,2,15
6304.0,cluster_12013799527_12013799528_2190601967,1,0,15
6304.0,cluster_12013799529_12013799530_473195061,1,2,15
6305.0,2496228891,4,0,23
6305.0,cluster_12013799525_12013799526_2496228894,2,2,15
6305.0,cluster_12013799529_12013799530_473195061,2,2,15
6306.0,2496228891,4,0,21
6306.0,cluster_12013799529_12013799530_473195061,2,2,15
6307.0,2496228891,4,0,21
6307.0,cluster_12013799529_12013799530_473195061,2,2,15
6308.0,2496228891,2,0,15
6308.0,cluster_12013799527_12013799528_2190601967,4,2,21
6308.0,cluster_12013799529_12013799530_473195061,2,2,15
6309.0,2496228891,4,0,23
6309.0,cluster_12013799525_12013799526_2496228894,3,0,15
6309.0,cluster_12013799527_12013799528_2190601967,4,2,21
6309.0,cluster_12013799529_12013799530_473195061,3,2,15
6310.0,2496228891,4,0,21
6310.0,cluster_12013799525_12013799526_2496228894,3,0,15
6310.0,cluster_12013799527_12013799528_2190601967,4,2,21
6310.0,cluster_12013799529_12013799530_473195061,3,2,15
6311.0,2496228891,5,0,23
6311.0,cluster_12013799525_12013799526_2496228894,2,0,15
6311.0,cluster_12013799527_12013799528_2190601967,3,2,15
6311.0,cluster_12013799529_12013799530_473195061,3,2,15
6312.0,2496228891,5,0,23
6312.0,cluster_12013799525_12013799526_2496228894,2,0,15
6312.0,cluster_12013799527_12013799528_2190601967,3,2,15
6313.0,2496228891,6,0,23
6313.0,cluster_12013799525_12013799526_2496228894,3,0,15
6313.0,cluster_12013799527_12013799528_2190601967,4,2,23
6314.0,2496228891,6,0,23
6314.0,cluster_12013799525_12013799526_2496228894,2,0,15
6314.0,cluster_12013799527_12013799528_2190601967,3,2,15
6315.0,2496228891,5,0,21
6315.0,cluster_12013799525_12013799526_2496228894,2,0,15
6315.0,cluster_12013799527_12013799528_2190601967,3,2,15
6315.0,cluster_12013799529_12013799530_473195061,4,0,21
6316.0,2496228891,5,0,21
6316.0,cluster_12013799525_12013799526_2496228894,2,0,15
6316.0,cluster_12013799527_12013799528_2190601967,3,2,15
6316.0,cluster_12013799529_12013799530_473195061,4,0,21
6317.0,2496228891,6,0,23
6317.0,cluster_12013799525_12013799526_2496228894,2,0,15
6317.0,cluster_12013799527_12013799528_2190601967,4,2,23
6317.0,cluster_12013799529_12013799530_473195061,5,0,21
6318.0,2496228891,5,0,23
6318.0,cluster_12013799525_12013799526_2496228894,2,0,15
6318.0,cluster_12013799527_12013799528_2190601967,4,2,21
6318.0,cluster_12013799529_12013799530_473195061,4,0,21
6319.0,cluster_12013799525_12013799526_2496228894,1,0,15
6319.0,cluster_12013799527_12013799528_2190601967,3,2,15
6319.0,cluster_12013799529_12013799530_473195061,4,0,21
6320.0,cluster_12013799525_12013799526_2496228894,1,0,15
6320.0,cluster_12013799527_12013799528_2190601967,3,2,15
6320.0,cluster_12013799529_12013799530_473195061,4,0,21
6321.0,cluster_12013799525_12013799526_2496228894,1,0,15
6321.0,cluster_12013799527_12013799528_2190601967,3,2,15
6321.0,cluster_12013799529_12013799530_473195061,4,0,21
6322.0,2496228891,3,2,15
6322.0,cluster_12013799525_12013799526_2496228894,1,0,15
6322.0,cluster_12013799527_12013799528_2190601967,4,2,23
6322.0,cluster_12013799529_12013799530_473195061,4,0,21
6323.0,2496228891,2,2,15
6323.0,cluster_12013799525_12013799526_2496228894,1,0,15
6323.0,cluster_12013799527_12013799528_2190601967,4,2,21
6323.0,cluster_12013799529_12013799530_473195061,3,0,15
6324.0,2496228891,2,2,15
6324.0,cluster_12013799525_12013799526_2496228894,0,0,15
6324.0,cluster_12013799527_12013799528_2190601967,1,2,15
6324.0,cluster_12013799529_12013799530_473195061,3,0,15
6325.0,2496228891,2,2,15
6325.0,cluster_12013799527_12013799528_2190601967,2,2,15
6325.0,cluster_12013799529_12013799530_473195061,2,0,15
6326.0,2496228891,1,2,15
6326.0,cluster_12013799527_12013799528_2190601967,3,2,15
6326.0,cluster_12013799529_12013799530_473195061,2,0,15
6327.0,2496228891,1,2,15
6327.0,cluster_12013799527_12013799528_2190601967,3,2,15
6327.0,cluster_12013799529_12013799530_473195061,2,0,15
6328.0,2496228891,1,2,15
6328.0,cluster_12013799525_12013799526_2496228894,4,2,21
6328.0,cluster_12013799527_12013799528_2190601967,3,2,15
6328.0,cluster_12013799529_12013799530_473195061,2,0,15
6329.0,2496228891,0,2,15
6329.0,cluster_12013799525_12013799526_2496228894,2,2,15
6329.0,cluster_12013799527_12013799528_2190601967,3,2,15
6329.0,cluster_12013799529_12013799530_473195061,2,0,15
6330.0,2496228891,0,2,15
6330.0,cluster_12013799525_12013799526_2496228894,3,2,15
6330.0,cluster_12013799529_12013799530_473195061,1,0,15
6331.0,2496228891,0,2,15
6331.0,cluster_12013799525_12013799526_2496228894,3,2,15
6331.0,cluster_12013799529_12013799530_473195061,1,0,15
6332.0,2496228891,0,2,15
6332.0,cluster_12013799525_12013799526_2496228894,4,2,23
6332.0,cluster_12013799529_12013799530_473195061,1,0,15
6333.0,2496228891,0,2,15
6333.0,cluster_12013799525_12013799526_2496228894,3,2,15
6333.0,cluster_12013799527_12013799528_2190601967,7,0,21
6333.0,cluster_12013799529_12013799530_473195061,1,0,15
6334.0,2496228891,0,2,15
6334.0,cluster_12013799525_12013799526_2496228894,3,2,15
6334.0,cluster_12013799527_12013799528_2190601967,6,0,21
6334.0,cluster_12013799529_12013799530_473195061,0,0,15
6335.0,2496228891,0,2,15
6335.0,cluster_12013799525_12013799526_2496228894,3,2,15
6335.0,cluster_12013799527_12013799528_2190601967,6,0,21
6335.0,cluster_12013799529_12013799530_473195061,0,0,15
6336.0,2496228891,0,2,15
6336.0,cluster_12013799525_12013799526_2496228894,3,2,15
6336.0,cluster_12013799527_12013799528_2190601967,6,0,21
6336.0,cluster_12013799529_12013799530_473195061,0,0,15
6337.0,2496228891,0,2,15
6337.0,cluster_12013799525_12013799526_2496228894,3,2,15
6337.0,cluster_12013799527_12013799528_2190601967,5,0,21
6338.0,cluster_12013799525_12013799526_2496228894,2,2,15
6338.0,cluster_12013799527_12013799528_2190601967,5,0,21
6339.0,cluster_12013799525_12013799526_2496228894,2,2,15
6339.0,cluster_12013799527_12013799528_2190601967,5,0,21
6340.0,cluster_12013799525_12013799526_2496228894,2,2,15
6340.0,cluster_12013799527_12013799528_2190601967,4,0,21
6340.0,cluster_12013799529_12013799530_473195061,6,2,21
6341.0,2496228891,2,0,15
6341.0,cluster_12013799525_12013799526_2496228894,1,2,15
6341.0,cluster_12013799527_12013799528_2190601967,4,0,21
6341.0,cluster_12013799529_12013799530_473195061,5,2,21
6342.0,2496228891,2,0,15
6342.0,cluster_12013799525_12013799526_2496228894,1,2,15
6342.0,cluster_12013799527_12013799528_2190601967,4,0,21
6342.0,cluster_12013799529_12013799530_473195061,5,2,21
6343.0,2496228891,2,0,15
6343.0,cluster_12013799525_12013799526_2496228894,0,2,15
6343.0,cluster_12013799527_12013799528_2190601967,3,0,15
6343.0,cluster_12013799529_12013799530_473195061,5,2,23
6344.0,2496228891,2,0,15
6344.0,cluster_12013799525_12013799526_2496228894,1,2,15
6344.0,cluster_12013799527_12013799528_2190601967,3,0,15
6344.0,cluster_12013799529_12013799530_473195061,5,2,21
6345.0,2496228891,1,0,15
6345.0,cluster_12013799525_12013799526_2496228894,1,2,15
6345.0,cluster_12013799527_12013799528_2190601967,2,0,15
6345.0,cluster_12013799529_12013799530_473195061,5,2,23
6346.0,2496228891,1,0,15
6346.0,cluster_12013799525_12013799526_2496228894,1,2,15
6346.0,cluster_12013799527_12013799528_2190601967,2,0,15
6346.0,cluster_12013799529_12013799530_473195061,5,2,21
6347.0,2496228891,1,0,15
6347.0,cluster_12013799525_12013799526_2496228894,2,2,15
6347.0,cluster_12013799527_12013799528_2190601967,1,0,15
6347.0,cluster_12013799529_12013799530_473195061,5,2,23
6348.0,2496228891,0,0,15
6348.0,cluster_12013799525_12013799526_2496228894,2,2,15
6348.0,cluster_12013799527_12013799528_2190601967,1,0,15
6348.0,cluster_12013799529_12013799530_473195061,5,2,21
6349.0,2496228891,0,0,15
6349.0,cluster_12013799525_12013799526_2496228894,2,2,15
6349.0,cluster_12013799527_12013799528_2190601967,0,0,15
6349.0,cluster_12013799529_12013799530_473195061,5,2,23
6350.0,2496228891,0,0,15
6350.0,cluster_12013799527_12013799528_2190601967,0,0,15
6350.0,cluster_12013799529_12013799530_473195061,4,2,21
6351.0,2496228891,0,0,15
6351.0,cluster_12013799527_12013799528_2190601967,0,0,15
6351.0,cluster_12013799529_12013799530_473195061,5,2,23
6352.0,2496228891,0,0,15
6352.0,cluster_12013799527_12013799528_2190601967,0,0,15
6352.0,cluster_12013799529_12013799530_473195061,4,2,21
6353.0,2496228891,0,0,15
6353.0,cluster_12013799525_12013799526_2496228894,0,0,15
6353.0,cluster_12013799527_12013799528_2190601967,0,0,15
6353.0,cluster_12013799529_12013799530_473195061,4,2,21
6354.0,2496228891,2,0,15
6354.0,cluster_12013799525_12013799526_2496228894,0,0,15
6354.0,cluster_12013799527_12013799528_2190601967,0,0,15
6354.0,cluster_12013799529_12013799530_473195061,3,2,15
6355.0,2496228891,2,0,15
6355.0,cluster_12013799525_12013799526_2496228894,0,0,15
6355.0,cluster_12013799529_12013799530_473195061,3,2,15
6356.0,2496228891,2,0,15
6356.0,cluster_12013799525_12013799526_2496228894,0,0,15
6356.0,cluster_12013799529_12013799530_473195061,3,2,15
6357.0,cluster_12013799525_12013799526_2496228894,0,0,15
6357.0,cluster_12013799529_12013799530_473195061,2,2,15
6358.0,cluster_12013799525_12013799526_2496228894,0,0,15
6358.0,cluster_12013799527_12013799528_2190601967,5,2,21
6358.0,cluster_12013799529_12013799530_473195061,2,2,15
6359.0,cluster_12013799525_12013799526_2496228894,0,0,15
6359.0,cluster_12013799527_12013799528_2190601967,3,2,15
6359.0,cluster_12013799529_12013799530_473195061,1,2,15
6360.0,2496228891,0,2,15
6360.0,cluster_12013799525_12013799526_2496228894,0,0,15
6360.0,cluster_12013799527_12013799528_2190601967,3,2,15
6360.0,cluster_12013799529_12013799530_473195061,0,2,15
6361.0,2496228891,0,2,15
6361.0,cluster_12013799525_12013799526_2496228894,0,0,15
6361.0,cluster_12013799527_12013799528_2190601967,3,2,15
6361.0,cluster_12013799529_12013799530_473195061,0,2,15
6362.0,2496228891,0,2,15
6362.0,cluster_12013799525_12013799526_2496228894,0,0,15
6362.0,cluster_12013799527_12013799528_2190601967,3,2,15
6363.0,2496228891,0,2,15
6363.0,cluster_12013799525_12013799526_2496228894,0,0,15
6363.0,cluster_12013799527_12013799528_2190601967,1,2,15
6364.0,2496228891,0,2,15
6364.0,cluster_12013799525_12013799526_2496228894,0,0,15
6364.0,cluster_12013799527_12013799528_2190601967,1,2,15
6365.0,2496228891,0,2,15
6365.0,cluster_12013799525_12013799526_2496228894,0,0,15
6365.0,cluster_12013799527_12013799528_2190601967,1,2,15
6365.0,cluster_12013799529_12013799530_473195061,0,0,15
6366.0,2496228891,0,2,15
6366.0,cluster_12013799525_12013799526_2496228894,0,0,15
6366.0,cluster_12013799527_12013799528_2190601967,0,2,15
6366.0,cluster_12013799529_12013799530_473195061,0,0,15
6367.0,2496228891,0,2,15
6367.0,cluster_12013799525_12013799526_2496228894,0,0,15
6367.0,cluster_12013799527_12013799528_2190601967,0,2,15
6367.0,cluster_12013799529_12013799530_473195061,0,0,15
6368.0,2496228891,0,2,15
6368.0,cluster_12013799525_12013799526_2496228894,0,0,15
6368.0,cluster_12013799527_12013799528_2190601967,0,2,15
6368.0,cluster_12013799529_12013799530_473195061,0,0,15
6369.0,2496228891,0,2,15
6369.0,cluster_12013799527_12013799528_2190601967,0,2,15
6369.0,cluster_12013799529_12013799530_473195061,0,0,15
6370.0,2496228891,0,2,15
6370.0,cluster_12013799527_12013799528_2190601967,0,2,15
6370.0,cluster_12013799529_12013799530_473195061,0,0,15
6371.0,2496228891,0,2,15
6371.0,cluster_12013799527_12013799528_2190601967,0,2,15
6371.0,cluster_12013799529_12013799530_473195061,0,0,15
6372.0,2496228891,0,2,15
6372.0,cluster_12013799525_12013799526_2496228894,1,2,15
6372.0,cluster_12013799527_12013799528_2190601967,0,2,15
6372.0,cluster_12013799529_12013799530_473195061,0,0,15
6373.0,2496228891,0,2,15
6373.0,cluster_12013799525_12013799526_2496228894,0,2,15
6373.0,cluster_12013799527_12013799528_2190601967,0,2,15
6373.0,cluster_12013799529_12013799530_473195061,0,0,15
6374.0,2496228891,0,2,15
6374.0,cluster_12013799525_12013799526_2496228894,0,2,15
6374.0,cluster_12013799527_12013799528_2190601967,0,2,15
6374.0,cluster_12013799529_12013799530_473195061,0,0,15
6375.0,2496228891,0,2,15
6375.0,cluster_12013799525_12013799526_2496228894,0,2,15
6375.0,cluster_12013799527_12013799528_2190601967,0,2,15
6375.0,cluster_12013799529_12013799530_473195061,0,0,15
6376.0,cluster_12013799525_12013799526_2496228894,0,2,15
6376.0,cluster_12013799527_12013799528_2190601967,0,2,15
6376.0,cluster_12013799529_12013799530_473195061,0,0,15
6377.0,cluster_12013799525_12013799526_2496228894,0,2,15
6377.0,cluster_12013799527_12013799528_2190601967,1,2,15
6377.0,cluster_12013799529_12013799530_473195061,0,0,15
6378.0,cluster_12013799525_12013799526_2496228894,0,2,15
6378.0,cluster_12013799527_12013799528_2190601967,1,2,15
6378.0,cluster_12013799529_12013799530_473195061,0,0,15
6379.0,2496228891,2,0,15
6379.0,cluster_12013799525_12013799526_2496228894,0,2,15
6379.0,cluster_12013799527_12013799528_2190601967,1,2,15
6379.0,cluster_12013799529_12013799530_473195061,0,0,15
6380.0,2496228891,1,0,15
6380.0,cluster_12013799525_12013799526_2496228894,0,2,15
6380.0,cluster_12013799529_12013799530_473195061,0,0,15
6381.0,2496228891,1,0,15
6381.0,cluster_12013799525_12013799526_2496228894,0,2,15
6382.0,2496228891,1,0,15
6382.0,cluster_12013799525_12013799526_2496228894,0,2,15
6383.0,2496228891,0,0,15
6383.0,cluster_12013799525_12013799526_2496228894,1,2,15
6383.0,cluster_12013799527_12013799528_2190601967,0,0,15
6384.0,2496228891,0,0,15
6384.0,cluster_12013799525_12013799526_2496228894,1,2,15
6384.0,cluster_12013799527_12013799528_2190601967,0,0,15
6384.0,cluster_12013799529_12013799530_473195061,1,2,15
6385.0,2496228891,0,0,15
6385.0,cluster_12013799525_12013799526_2496228894,2,2,15
6385.0,cluster_12013799527_12013799528_2190601967,0,0,15
6385.0,cluster_12013799529_12013799530_473195061,1,2,15
6386.0,2496228891,0,0,15
6386.0,cluster_12013799525_12013799526_2496228894,2,2,15
6386.0,cluster_12013799527_12013799528_2190601967,0,0,15
6386.0,cluster_12013799529_12013799530_473195061,1,2,15
6387.0,2496228891,0,0,15
6387.0,cluster_12013799525_12013799526_2496228894,2,2,15
6387.0,cluster_12013799527_12013799528_2190601967,0,0,15
6387.0,cluster_12013799529_12013799530_473195061,1,2,15
6388.0,2496228891,0,0,15
6388.0,cluster_12013799527_12013799528_2190601967,0,0,15
6388.0,cluster_12013799529_12013799530_473195061,0,2,15
6389.0,2496228891,0,0,15
6389.0,cluster_12013799527_12013799528_2190601967,0,0,15
6389.0,cluster_12013799529_12013799530_473195061,0,2,15
6390.0,2496228891,2,0,15
6390.0,cluster_12013799527_12013799528_2190601967,0,0,15
6390.0,cluster_12013799529_12013799530_473195061,0,2,15
6391.0,2496228891,2,0,15
6391.0,cluster_12013799525_12013799526_2496228894,0,0,15
6391.0,cluster_12013799527_12013799528_2190601967,0,0,15
6391.0,cluster_12013799529_12013799530_473195061,0,2,15
6392.0,2496228891,2,0,15
6392.0,cluster_12013799525_12013799526_2496228894,0,0,15
6392.0,cluster_12013799527_12013799528_2190601967,0,0,15
6392.0,cluster_12013799529_12013799530_473195061,0,2,15
6393.0,2496228891,0,0,15
6393.0,cluster_12013799525_12013799526_2496228894,0,0,15
6393.0,cluster_12013799527_12013799528_2190601967,0,0,15
6393.0,cluster_12013799529_12013799530_473195061,0,2,15
6394.0,2496228891,0,0,15
6394.0,cluster_12013799525_12013799526_2496228894,0,0,15
6394.0,cluster_12013799527_12013799528_2190601967,0,0,15
6394.0,cluster_12013799529_12013799530_473195061,0,2,15
6395.0,cluster_12013799525_12013799526_2496228894,0,0,15
