tiempo,semaforo_id,num_vehiculos,fase,duracion_verde
6395.0,cluster_12013799527_12013799528_2190601967,0,0,15
6395.0,cluster_12013799529_12013799530_473195061,0,2,15
6396.0,cluster_12013799525_12013799526_2496228894,0,0,15
6396.0,cluster_12013799527_12013799528_2190601967,0,0,15
6396.0,cluster_12013799529_12013799530_473195061,0,2,15
6397.0,cluster_12013799525_12013799526_2496228894,0,0,15
6397.0,cluster_12013799527_12013799528_2190601967,0,0,15
6397.0,cluster_12013799529_12013799530_473195061,0,2,15
6398.0,2496228891,0,2,15
6398.0,cluster_12013799525_12013799526_2496228894,0,0,15
6398.0,cluster_12013799527_12013799528_2190601967,0,0,15
6398.0,cluster_12013799529_12013799530_473195061,0,2,15
6399.0,2496228891,0,2,15
6399.0,cluster_12013799525_12013799526_2496228894,0,0,15
6399.0,cluster_12013799529_12013799530_473195061,0,2,15
6400.0,2496228891,0,2,15
6400.0,cluster_12013799525_12013799526_2496228894,0,0,15
6401.0,2496228891,1,2,15
6401.0,cluster_12013799525_12013799526_2496228894,1,0,15
6402.0,2496228891,1,2,15
6402.0,cluster_12013799525_12013799526_2496228894,1,0,15
6402.0,cluster_12013799527_12013799528_2190601967,1,2,15
6403.0,2496228891,1,2,15
6403.0,cluster_12013799525_12013799526_2496228894,1,0,15
6403.0,cluster_12013799527_12013799528_2190601967,1,2,15
6403.0,cluster_12013799529_12013799530_473195061,1,0,15
6404.0,2496228891,1,2,15
6404.0,cluster_12013799525_12013799526_2496228894,1,0,15
6404.0,cluster_12013799527_12013799528_2190601967,1,2,15
6404.0,cluster_12013799529_12013799530_473195061,1,0,15
6405.0,2496228891,2,2,15
6405.0,cluster_12013799525_12013799526_2496228894,2,0,15
6405.0,cluster_12013799527_12013799528_2190601967,2,2,15
6405.0,cluster_12013799529_12013799530_473195061,2,0,15
6406.0,2496228891,2,2,15
6406.0,cluster_12013799525_12013799526_2496228894,2,0,15
6406.0,cluster_12013799527_12013799528_2190601967,2,2,15
6406.0,cluster_12013799529_12013799530_473195061,2,0,15
6407.0,2496228891,2,2,15
6407.0,cluster_12013799527_12013799528_2190601967,2,2,15
6407.0,cluster_12013799529_12013799530_473195061,2,0,15
6408.0,2496228891,2,2,15
6408.0,cluster_12013799527_12013799528_2190601967,2,2,15
6408.0,cluster_12013799529_12013799530_473195061,2,0,15
6409.0,2496228891,2,2,15
6409.0,cluster_12013799527_12013799528_2190601967,3,2,15
6409.0,cluster_12013799529_12013799530_473195061,3,0,15
6410.0,2496228891,3,2,15
6410.0,cluster_12013799525_12013799526_2496228894,4,2,21
6410.0,cluster_12013799527_12013799528_2190601967,3,2,15
6410.0,cluster_12013799529_12013799530_473195061,3,0,15
6411.0,2496228891,3,2,15
6411.0,cluster_12013799525_12013799526_2496228894,3,2,15
6411.0,cluster_12013799527_12013799528_2190601967,3,2,15
6411.0,cluster_12013799529_12013799530_473195061,3,0,15
6412.0,2496228891,3,2,15
6412.0,cluster_12013799525_12013799526_2496228894,3,2,15
6412.0,cluster_12013799527_12013799528_2190601967,3,2,15
6412.0,cluster_12013799529_12013799530_473195061,3,0,15
6413.0,2496228891,2,2,15
6413.0,cluster_12013799525_12013799526_2496228894,2,2,15
6413.0,cluster_12013799527_12013799528_2190601967,4,2,23
6413.0,cluster_12013799529_12013799530_473195061,4,0,23
6414.0,cluster_12013799525_12013799526_2496228894,3,2,15
6414.0,cluster_12013799527_12013799528_2190601967,4,2,21
6414.0,cluster_12013799529_12013799530_473195061,4,0,21
6415.0,cluster_12013799525_12013799526_2496228894,3,2,15
6415.0,cluster_12013799527_12013799528_2190601967,4,2,21
6415.0,cluster_12013799529_12013799530_473195061,4,0,21
6416.0,cluster_12013799525_12013799526_2496228894,3,2,15
6416.0,cluster_12013799527_12013799528_2190601967,4,2,21
6416.0,cluster_12013799529_12013799530_473195061,4,0,21
6417.0,2496228891,7,0,22
6417.0,cluster_12013799525_12013799526_2496228894,2,2,15
6417.0,cluster_12013799527_12013799528_2190601967,4,2,21
6417.0,cluster_12013799529_12013799530_473195061,5,0,21
6418.0,2496228891,4,0,21
6418.0,cluster_12013799525_12013799526_2496228894,3,2,15
6418.0,cluster_12013799529_12013799530_473195061,4,0,21
6419.0,2496228891,4,0,21
6419.0,cluster_12013799525_12013799526_2496228894,3,2,15
6420.0,2496228891,6,0,23
6420.0,cluster_12013799525_12013799526_2496228894,4,2,23
6421.0,2496228891,6,0,21
6421.0,cluster_12013799525_12013799526_2496228894,4,2,23
6421.0,cluster_12013799527_12013799528_2190601967,4,0,21
6422.0,2496228891,6,0,21
6422.0,cluster_12013799525_12013799526_2496228894,4,2,21
6422.0,cluster_12013799527_12013799528_2190601967,5,0,23
6422.0,cluster_12013799529_12013799530_473195061,5,2,21
6423.0,2496228891,6,0,21
6423.0,cluster_12013799525_12013799526_2496228894,4,2,21
6423.0,cluster_12013799527_12013799528_2190601967,5,0,21
6423.0,cluster_12013799529_12013799530_473195061,5,2,21
6424.0,2496228891,4,0,21
6424.0,cluster_12013799525_12013799526_2496228894,4,2,21
6424.0,cluster_12013799527_12013799528_2190601967,5,0,21
6424.0,cluster_12013799529_12013799530_473195061,5,2,21
6425.0,2496228891,5,0,23
6425.0,cluster_12013799525_12013799526_2496228894,4,2,21
6425.0,cluster_12013799527_12013799528_2190601967,4,0,21
6425.0,cluster_12013799529_12013799530_473195061,4,2,21
6426.0,2496228891,5,0,21
6426.0,cluster_12013799525_12013799526_2496228894,4,2,21
6426.0,cluster_12013799527_12013799528_2190601967,5,0,23
6426.0,cluster_12013799529_12013799530_473195061,5,2,21
6427.0,2496228891,5,0,21
6427.0,cluster_12013799525_12013799526_2496228894,4,2,21
6427.0,cluster_12013799527_12013799528_2190601967,4,0,21
6427.0,cluster_12013799529_12013799530_473195061,4,2,21
6428.0,2496228891,5,0,21
6428.0,cluster_12013799525_12013799526_2496228894,4,2,21
6428.0,cluster_12013799527_12013799528_2190601967,4,0,21
6428.0,cluster_12013799529_12013799530_473195061,5,2,23
6429.0,2496228891,5,0,21
6429.0,cluster_12013799525_12013799526_2496228894,4,2,21
6429.0,cluster_12013799527_12013799528_2190601967,4,0,21
6429.0,cluster_12013799529_12013799530_473195061,5,2,21
6430.0,2496228891,4,0,21
6430.0,cluster_12013799525_12013799526_2496228894,4,2,21
6430.0,cluster_12013799527_12013799528_2190601967,3,0,15
6430.0,cluster_12013799529_12013799530_473195061,5,2,23
6431.0,2496228891,4,0,21
6431.0,cluster_12013799525_12013799526_2496228894,3,2,15
6431.0,cluster_12013799527_12013799528_2190601967,3,0,15
6431.0,cluster_12013799529_12013799530_473195061,5,2,21
6432.0,2496228891,4,0,21
6432.0,cluster_12013799527_12013799528_2190601967,3,0,15
6432.0,cluster_12013799529_12013799530_473195061,6,2,23
6433.0,2496228891,4,0,21
6433.0,cluster_12013799527_12013799528_2190601967,3,0,15
6433.0,cluster_12013799529_12013799530_473195061,6,2,21
6434.0,2496228891,4,0,21
6434.0,cluster_12013799527_12013799528_2190601967,2,0,15
6434.0,cluster_12013799529_12013799530_473195061,5,2,21
6435.0,2496228891,4,0,21
6435.0,cluster_12013799525_12013799526_2496228894,3,0,15
6435.0,cluster_12013799527_12013799528_2190601967,2,0,15
6435.0,cluster_12013799529_12013799530_473195061,5,2,21
6436.0,2496228891,4,0,21
6436.0,cluster_12013799525_12013799526_2496228894,3,0,15
6436.0,cluster_12013799527_12013799528_2190601967,2,0,15
6436.0,cluster_12013799529_12013799530_473195061,6,2,23
6437.0,2496228891,4,0,21
6437.0,cluster_12013799525_12013799526_2496228894,3,0,15
6437.0,cluster_12013799527_12013799528_2190601967,1,0,15
6437.0,cluster_12013799529_12013799530_473195061,4,2,21
6438.0,2496228891,4,0,21
6438.0,cluster_12013799525_12013799526_2496228894,3,0,15
6438.0,cluster_12013799527_12013799528_2190601967,1,0,15
6438.0,cluster_12013799529_12013799530_473195061,4,2,21
6439.0,2496228891,4,0,21
6439.0,cluster_12013799525_12013799526_2496228894,2,0,15
6439.0,cluster_12013799527_12013799528_2190601967,1,0,15
6439.0,cluster_12013799529_12013799530_473195061,4,2,23
6440.0,cluster_12013799525_12013799526_2496228894,2,0,15
6440.0,cluster_12013799527_12013799528_2190601967,1,0,15
6440.0,cluster_12013799529_12013799530_473195061,4,2,21
6441.0,cluster_12013799525_12013799526_2496228894,2,0,15
6441.0,cluster_12013799527_12013799528_2190601967,0,0,15
6441.0,cluster_12013799529_12013799530_473195061,2,2,15
6442.0,cluster_12013799525_12013799526_2496228894,1,0,15
6442.0,cluster_12013799527_12013799528_2190601967,0,0,15
6442.0,cluster_12013799529_12013799530_473195061,2,2,15
6443.0,2496228891,3,2,15
6443.0,cluster_12013799525_12013799526_2496228894,1,0,15
6443.0,cluster_12013799529_12013799530_473195061,3,2,15
6444.0,2496228891,2,2,15
6444.0,cluster_12013799525_12013799526_2496228894,0,0,15
6445.0,2496228891,2,2,15
6445.0,cluster_12013799525_12013799526_2496228894,0,0,15
6446.0,2496228891,2,2,15
6446.0,cluster_12013799525_12013799526_2496228894,0,0,15
6446.0,cluster_12013799527_12013799528_2190601967,3,2,15
6447.0,2496228891,2,2,15
6447.0,cluster_12013799525_12013799526_2496228894,0,0,15
6447.0,cluster_12013799527_12013799528_2190601967,4,2,23
6447.0,cluster_12013799529_12013799530_473195061,4,0,21
6448.0,2496228891,1,2,15
6448.0,cluster_12013799525_12013799526_2496228894,0,0,15
6448.0,cluster_12013799527_12013799528_2190601967,3,2,15
6448.0,cluster_12013799529_12013799530_473195061,3,0,15
6449.0,2496228891,1,2,15
6449.0,cluster_12013799525_12013799526_2496228894,0,0,15
6449.0,cluster_12013799527_12013799528_2190601967,4,2,23
6449.0,cluster_12013799529_12013799530_473195061,3,0,15
6450.0,2496228891,0,2,15
6450.0,cluster_12013799525_12013799526_2496228894,0,0,15
6450.0,cluster_12013799527_12013799528_2190601967,3,2,15
6450.0,cluster_12013799529_12013799530_473195061,3,0,15
6451.0,2496228891,0,2,15
6451.0,cluster_12013799527_12013799528_2190601967,3,2,15
6451.0,cluster_12013799529_12013799530_473195061,3,0,15
6452.0,2496228891,0,2,15
6452.0,cluster_12013799527_12013799528_2190601967,3,2,15
6452.0,cluster_12013799529_12013799530_473195061,2,0,15
6453.0,2496228891,0,2,15
6453.0,cluster_12013799527_12013799528_2190601967,3,2,15
6453.0,cluster_12013799529_12013799530_473195061,2,0,15
6454.0,2496228891,0,2,15
6454.0,cluster_12013799525_12013799526_2496228894,3,2,15
6454.0,cluster_12013799527_12013799528_2190601967,1,2,15
6454.0,cluster_12013799529_12013799530_473195061,1,0,15
6455.0,2496228891,0,2,15
6455.0,cluster_12013799525_12013799526_2496228894,3,2,15
6455.0,cluster_12013799527_12013799528_2190601967,2,2,15
6455.0,cluster_12013799529_12013799530_473195061,1,0,15
6456.0,2496228891,0,2,15
6456.0,cluster_12013799525_12013799526_2496228894,3,2,15
6456.0,cluster_12013799527_12013799528_2190601967,1,2,15
6456.0,cluster_12013799529_12013799530_473195061,1,0,15
6457.0,2496228891,0,2,15
6457.0,cluster_12013799525_12013799526_2496228894,2,2,15
6457.0,cluster_12013799527_12013799528_2190601967,1,2,15
6457.0,cluster_12013799529_12013799530_473195061,0,0,15
6458.0,2496228891,0,2,15
6458.0,cluster_12013799525_12013799526_2496228894,2,2,15
6458.0,cluster_12013799527_12013799528_2190601967,1,2,15
6458.0,cluster_12013799529_12013799530_473195061,0,0,15
6459.0,cluster_12013799525_12013799526_2496228894,2,2,15
6459.0,cluster_12013799527_12013799528_2190601967,1,2,15
6459.0,cluster_12013799529_12013799530_473195061,0,0,15
6460.0,cluster_12013799525_12013799526_2496228894,1,2,15
6460.0,cluster_12013799527_12013799528_2190601967,1,2,15
6460.0,cluster_12013799529_12013799530_473195061,0,0,15
6461.0,cluster_12013799525_12013799526_2496228894,1,2,15
6461.0,cluster_12013799527_12013799528_2190601967,0,2,15
6461.0,cluster_12013799529_12013799530_473195061,0,0,15
6462.0,2496228891,5,0,21
6462.0,cluster_12013799525_12013799526_2496228894,0,2,15
6462.0,cluster_12013799529_12013799530_473195061,0,0,15
6463.0,2496228891,4,0,23
6463.0,cluster_12013799525_12013799526_2496228894,0,2,15
6463.0,cluster_12013799529_12013799530_473195061,0,0,15
6464.0,2496228891,4,0,23
6464.0,cluster_12013799525_12013799526_2496228894,0,2,15
6464.0,cluster_12013799529_12013799530_473195061,0,0,15
6465.0,2496228891,4,0,23
6465.0,cluster_12013799525_12013799526_2496228894,0,2,15
6465.0,cluster_12013799527_12013799528_2190601967,0,0,15
6465.0,cluster_12013799529_12013799530_473195061,0,0,15
6466.0,2496228891,5,0,23
6466.0,cluster_12013799525_12013799526_2496228894,1,2,15
6466.0,cluster_12013799527_12013799528_2190601967,0,0,15
6466.0,cluster_12013799529_12013799530_473195061,0,0,15
6467.0,2496228891,3,0,15
6467.0,cluster_12013799525_12013799526_2496228894,1,2,15
6467.0,cluster_12013799527_12013799528_2190601967,0,0,15
6467.0,cluster_12013799529_12013799530_473195061,0,0,15
6468.0,2496228891,3,0,15
6468.0,cluster_12013799525_12013799526_2496228894,2,2,15
6468.0,cluster_12013799527_12013799528_2190601967,0,0,15
6468.0,cluster_12013799529_12013799530_473195061,0,0,15
6469.0,2496228891,2,0,15
6469.0,cluster_12013799525_12013799526_2496228894,2,2,15
6469.0,cluster_12013799527_12013799528_2190601967,0,0,15
6470.0,2496228891,2,0,15
6470.0,cluster_12013799527_12013799528_2190601967,0,0,15
6471.0,2496228891,2,0,15
6471.0,cluster_12013799527_12013799528_2190601967,0,0,15
6472.0,2496228891,1,0,15
6472.0,cluster_12013799527_12013799528_2190601967,0,0,15
6472.0,cluster_12013799529_12013799530_473195061,3,2,15
6473.0,2496228891,1,0,15
6473.0,cluster_12013799525_12013799526_2496228894,0,0,15
6473.0,cluster_12013799527_12013799528_2190601967,0,0,15
6473.0,cluster_12013799529_12013799530_473195061,2,2,15
6474.0,2496228891,0,0,15
6474.0,cluster_12013799525_12013799526_2496228894,0,0,15
6474.0,cluster_12013799527_12013799528_2190601967,0,0,15
6474.0,cluster_12013799529_12013799530_473195061,2,2,15
6475.0,2496228891,0,0,15
6475.0,cluster_12013799525_12013799526_2496228894,0,0,15
6475.0,cluster_12013799527_12013799528_2190601967,0,0,15
6475.0,cluster_12013799529_12013799530_473195061,2,2,15
6476.0,2496228891,0,0,15
6476.0,cluster_12013799525_12013799526_2496228894,0,0,15
6476.0,cluster_12013799527_12013799528_2190601967,0,0,15
6476.0,cluster_12013799529_12013799530_473195061,2,2,15
6477.0,2496228891,0,0,15
6477.0,cluster_12013799525_12013799526_2496228894,0,0,15
6477.0,cluster_12013799527_12013799528_2190601967,0,0,15
6477.0,cluster_12013799529_12013799530_473195061,1,2,15
6478.0,2496228891,0,0,15
6478.0,cluster_12013799525_12013799526_2496228894,0,0,15
6478.0,cluster_12013799527_12013799528_2190601967,0,0,15
6478.0,cluster_12013799529_12013799530_473195061,1,2,15
6479.0,2496228891,0,0,15
6479.0,cluster_12013799525_12013799526_2496228894,0,0,15
6479.0,cluster_12013799527_12013799528_2190601967,0,0,15
6479.0,cluster_12013799529_12013799530_473195061,0,2,15
6480.0,2496228891,2,0,15
6480.0,cluster_12013799525_12013799526_2496228894,0,0,15
6480.0,cluster_12013799527_12013799528_2190601967,0,0,15
6480.0,cluster_12013799529_12013799530_473195061,0,2,15
6481.0,2496228891,2,0,15
6481.0,cluster_12013799525_12013799526_2496228894,0,0,15
6481.0,cluster_12013799529_12013799530_473195061,0,2,15
6482.0,2496228891,2,0,15
6482.0,cluster_12013799525_12013799526_2496228894,0,0,15
6482.0,cluster_12013799529_12013799530_473195061,0,2,15
6483.0,2496228891,2,0,15
6483.0,cluster_12013799525_12013799526_2496228894,0,0,15
6483.0,cluster_12013799529_12013799530_473195061,0,2,15
6484.0,cluster_12013799525_12013799526_2496228894,0,0,15
6484.0,cluster_12013799527_12013799528_2190601967,1,2,15
6484.0,cluster_12013799529_12013799530_473195061,0,2,15
6485.0,cluster_12013799525_12013799526_2496228894,0,0,15
6485.0,cluster_12013799527_12013799528_2190601967,0,2,15
6485.0,cluster_12013799529_12013799530_473195061,0,2,15
6486.0,cluster_12013799525_12013799526_2496228894,0,0,15
6486.0,cluster_12013799527_12013799528_2190601967,0,2,15
6486.0,cluster_12013799529_12013799530_473195061,0,2,15
6487.0,2496228891,0,2,15
6487.0,cluster_12013799525_12013799526_2496228894,0,0,15
6487.0,cluster_12013799527_12013799528_2190601967,0,2,15
6487.0,cluster_12013799529_12013799530_473195061,0,2,15
6488.0,2496228891,0,2,15
6488.0,cluster_12013799525_12013799526_2496228894,0,0,15
6488.0,cluster_12013799527_12013799528_2190601967,0,2,15
6489.0,2496228891,0,2,15
6489.0,cluster_12013799527_12013799528_2190601967,0,2,15
6490.0,2496228891,0,2,15
6490.0,cluster_12013799527_12013799528_2190601967,0,2,15
6491.0,2496228891,0,2,15
6491.0,cluster_12013799527_12013799528_2190601967,0,2,15
6491.0,cluster_12013799529_12013799530_473195061,0,0,15
6492.0,2496228891,0,2,15
6492.0,cluster_12013799525_12013799526_2496228894,3,2,15
6492.0,cluster_12013799527_12013799528_2190601967,0,2,15
6492.0,cluster_12013799529_12013799530_473195061,0,0,15
6493.0,2496228891,0,2,15
6493.0,cluster_12013799525_12013799526_2496228894,1,2,15
6493.0,cluster_12013799527_12013799528_2190601967,0,2,15
6493.0,cluster_12013799529_12013799530_473195061,0,0,15
6494.0,2496228891,0,2,15
6494.0,cluster_12013799525_12013799526_2496228894,1,2,15
6494.0,cluster_12013799527_12013799528_2190601967,0,2,15
6494.0,cluster_12013799529_12013799530_473195061,0,0,15
6495.0,2496228891,0,2,15
6495.0,cluster_12013799525_12013799526_2496228894,1,2,15
6495.0,cluster_12013799527_12013799528_2190601967,0,2,15
6495.0,cluster_12013799529_12013799530_473195061,0,0,15
6496.0,2496228891,0,2,15
6496.0,cluster_12013799525_12013799526_2496228894,1,2,15
6496.0,cluster_12013799527_12013799528_2190601967,0,2,15
6496.0,cluster_12013799529_12013799530_473195061,0,0,15
6497.0,2496228891,0,2,15
6497.0,cluster_12013799525_12013799526_2496228894,0,2,15
6497.0,cluster_12013799527_12013799528_2190601967,0,2,15
6497.0,cluster_12013799529_12013799530_473195061,0,0,15
6498.0,2496228891,0,2,15
6498.0,cluster_12013799525_12013799526_2496228894,0,2,15
6498.0,cluster_12013799527_12013799528_2190601967,0,2,15
6498.0,cluster_12013799529_12013799530_473195061,0,0,15
6499.0,2496228891,0,2,15
6499.0,cluster_12013799525_12013799526_2496228894,0,2,15
6499.0,cluster_12013799527_12013799528_2190601967,0,2,15
6499.0,cluster_12013799529_12013799530_473195061,0,0,15
6500.0,2496228891,0,2,15
6500.0,cluster_12013799525_12013799526_2496228894,0,2,15
6500.0,cluster_12013799529_12013799530_473195061,0,0,15
6501.0,2496228891,1,2,15
6501.0,cluster_12013799525_12013799526_2496228894,1,2,15
6501.0,cluster_12013799529_12013799530_473195061,1,0,15
6502.0,2496228891,1,2,15
6502.0,cluster_12013799525_12013799526_2496228894,1,2,15
6502.0,cluster_12013799529_12013799530_473195061,1,0,15
6503.0,cluster_12013799525_12013799526_2496228894,1,2,15
6503.0,cluster_12013799527_12013799528_2190601967,1,0,15
6503.0,cluster_12013799529_12013799530_473195061,1,0,15
6504.0,cluster_12013799525_12013799526_2496228894,1,2,15
6504.0,cluster_12013799527_12013799528_2190601967,1,0,15
6504.0,cluster_12013799529_12013799530_473195061,1,0,15
6505.0,cluster_12013799525_12013799526_2496228894,2,2,15
6505.0,cluster_12013799527_12013799528_2190601967,2,0,15
6505.0,cluster_12013799529_12013799530_473195061,2,0,15
6506.0,2496228891,3,0,15
6506.0,cluster_12013799525_12013799526_2496228894,2,2,15
6506.0,cluster_12013799527_12013799528_2190601967,2,0,15
6506.0,cluster_12013799529_12013799530_473195061,2,0,15
6507.0,2496228891,2,0,15
6507.0,cluster_12013799525_12013799526_2496228894,2,2,15
6507.0,cluster_12013799527_12013799528_2190601967,2,0,15
6508.0,2496228891,2,0,15
6508.0,cluster_12013799527_12013799528_2190601967,2,0,15
6509.0,2496228891,3,0,15
6509.0,cluster_12013799527_12013799528_2190601967,3,0,15
6510.0,2496228891,3,0,15
6510.0,cluster_12013799527_12013799528_2190601967,3,0,15
6510.0,cluster_12013799529_12013799530_473195061,3,2,15
6511.0,2496228891,3,0,15
6511.0,cluster_12013799525_12013799526_2496228894,2,0,15
6511.0,cluster_12013799527_12013799528_2190601967,3,0,15
6511.0,cluster_12013799529_12013799530_473195061,3,2,15
6512.0,2496228891,3,0,15
6512.0,cluster_12013799525_12013799526_2496228894,2,0,15
6512.0,cluster_12013799527_12013799528_2190601967,3,0,15
6512.0,cluster_12013799529_12013799530_473195061,3,2,15
6513.0,2496228891,4,0,23
6513.0,cluster_12013799525_12013799526_2496228894,3,0,15
6513.0,cluster_12013799527_12013799528_2190601967,3,0,15
6513.0,cluster_12013799529_12013799530_473195061,3,2,15
6514.0,2496228891,4,0,21
6514.0,cluster_12013799525_12013799526_2496228894,3,0,15
6514.0,cluster_12013799527_12013799528_2190601967,4,0,23
6514.0,cluster_12013799529_12013799530_473195061,4,2,21
6515.0,2496228891,4,0,21
6515.0,cluster_12013799525_12013799526_2496228894,2,0,15
6515.0,cluster_12013799527_12013799528_2190601967,4,0,21
6515.0,cluster_12013799529_12013799530_473195061,4,2,21
6516.0,2496228891,4,0,21
6516.0,cluster_12013799525_12013799526_2496228894,2,0,15
6516.0,cluster_12013799527_12013799528_2190601967,4,0,21
6516.0,cluster_12013799529_12013799530_473195061,4,2,21
6517.0,2496228891,5,0,23
6517.0,cluster_12013799525_12013799526_2496228894,2,0,15
6517.0,cluster_12013799527_12013799528_2190601967,4,0,21
6517.0,cluster_12013799529_12013799530_473195061,4,2,21
6518.0,2496228891,5,0,21
6518.0,cluster_12013799525_12013799526_2496228894,1,0,15
6518.0,cluster_12013799527_12013799528_2190601967,5,0,23
6518.0,cluster_12013799529_12013799530_473195061,5,2,21
6519.0,2496228891,5,0,21
6519.0,cluster_12013799525_12013799526_2496228894,1,0,15
6519.0,cluster_12013799529_12013799530_473195061,5,2,21
6520.0,2496228891,5,0,21
6520.0,cluster_12013799525_12013799526_2496228894,1,0,15
6520.0,cluster_12013799529_12013799530_473195061,5,2,21
6521.0,2496228891,5,0,21
6521.0,cluster_12013799525_12013799526_2496228894,1,0,15
6521.0,cluster_12013799529_12013799530_473195061,5,2,21
6522.0,cluster_12013799525_12013799526_2496228894,1,0,15
6522.0,cluster_12013799527_12013799528_2190601967,5,2,21
6522.0,cluster_12013799529_12013799530_473195061,6,2,23
6523.0,cluster_12013799525_12013799526_2496228894,0,0,15
6523.0,cluster_12013799527_12013799528_2190601967,3,2,15
6523.0,cluster_12013799529_12013799530_473195061,6,2,21
6524.0,cluster_12013799525_12013799526_2496228894,0,0,15
6524.0,cluster_12013799527_12013799528_2190601967,2,2,15
6524.0,cluster_12013799529_12013799530_473195061,6,2,21
6525.0,2496228891,3,2,15
6525.0,cluster_12013799525_12013799526_2496228894,0,0,15
6525.0,cluster_12013799527_12013799528_2190601967,3,2,15
6525.0,cluster_12013799529_12013799530_473195061,6,2,21
6526.0,2496228891,2,2,15
6526.0,cluster_12013799525_12013799526_2496228894,0,0,15
6526.0,cluster_12013799527_12013799528_2190601967,2,2,15
6527.0,2496228891,2,2,15
6527.0,cluster_12013799527_12013799528_2190601967,3,2,15
6528.0,2496228891,2,2,15
6528.0,cluster_12013799527_12013799528_2190601967,3,2,15
6529.0,2496228891,2,2,15
6529.0,cluster_12013799527_12013799528_2190601967,3,2,15
6529.0,cluster_12013799529_12013799530_473195061,5,0,21
6530.0,2496228891,1,2,15
6530.0,cluster_12013799525_12013799526_2496228894,2,2,15
6530.0,cluster_12013799527_12013799528_2190601967,1,2,15
6530.0,cluster_12013799529_12013799530_473195061,4,0,21
6531.0,2496228891,1,2,15
6531.0,cluster_12013799525_12013799526_2496228894,2,2,15
6531.0,cluster_12013799527_12013799528_2190601967,2,2,15
6531.0,cluster_12013799529_12013799530_473195061,4,0,21
6532.0,2496228891,0,2,15
6532.0,cluster_12013799525_12013799526_2496228894,2,2,15
6532.0,cluster_12013799527_12013799528_2190601967,1,2,15
6532.0,cluster_12013799529_12013799530_473195061,4,0,21
6533.0,2496228891,0,2,15
6533.0,cluster_12013799525_12013799526_2496228894,2,2,15
6533.0,cluster_12013799527_12013799528_2190601967,1,2,15
6533.0,cluster_12013799529_12013799530_473195061,3,0,15
6534.0,2496228891,0,2,15
6534.0,cluster_12013799525_12013799526_2496228894,3,2,15
6534.0,cluster_12013799527_12013799528_2190601967,1,2,15
6534.0,cluster_12013799529_12013799530_473195061,3,0,15
6535.0,2496228891,0,2,15
6535.0,cluster_12013799525_12013799526_2496228894,3,2,15
6535.0,cluster_12013799527_12013799528_2190601967,0,2,15
6535.0,cluster_12013799529_12013799530_473195061,3,0,15
6536.0,2496228891,0,2,15
6536.0,cluster_12013799525_12013799526_2496228894,3,2,15
6536.0,cluster_12013799527_12013799528_2190601967,0,2,15
6536.0,cluster_12013799529_12013799530_473195061,2,0,15
6537.0,2496228891,0,2,15
6537.0,cluster_12013799525_12013799526_2496228894,3,2,15
6537.0,cluster_12013799527_12013799528_2190601967,0,2,15
6537.0,cluster_12013799529_12013799530_473195061,2,0,15
6538.0,2496228891,0,2,15
6538.0,cluster_12013799525_12013799526_2496228894,3,2,15
6538.0,cluster_12013799527_12013799528_2190601967,0,2,15
6538.0,cluster_12013799529_12013799530_473195061,2,0,15
6539.0,2496228891,0,2,15
6539.0,cluster_12013799525_12013799526_2496228894,3,2,15
6539.0,cluster_12013799527_12013799528_2190601967,0,2,15
6539.0,cluster_12013799529_12013799530_473195061,1,0,15
6540.0,2496228891,0,2,15
6540.0,cluster_12013799525_12013799526_2496228894,3,2,15
6540.0,cluster_12013799527_12013799528_2190601967,0,2,15
6540.0,cluster_12013799529_12013799530_473195061,1,0,15
6541.0,cluster_12013799525_12013799526_2496228894,2,2,15
6541.0,cluster_12013799527_12013799528_2190601967,0,2,15
6541.0,cluster_12013799529_12013799530_473195061,0,0,15
6542.0,cluster_12013799525_12013799526_2496228894,1,2,15
6542.0,cluster_12013799527_12013799528_2190601967,0,2,15
6542.0,cluster_12013799529_12013799530_473195061,0,0,15
6543.0,cluster_12013799525_12013799526_2496228894,1,2,15
6543.0,cluster_12013799527_12013799528_2190601967,0,2,15
