tiempo,semaforo_id,num_vehiculos,fase,duracion_verde
6543.0,cluster_12013799529_12013799530_473195061,0,0,15
6544.0,2496228891,3,0,15
6544.0,cluster_12013799525_12013799526_2496228894,0,2,15
6544.0,cluster_12013799529_12013799530_473195061,0,0,15
6545.0,2496228891,2,0,15
6545.0,cluster_12013799525_12013799526_2496228894,0,2,15
6545.0,cluster_12013799529_12013799530_473195061,0,0,15
6546.0,2496228891,2,0,15
6546.0,cluster_12013799529_12013799530_473195061,0,0,15
6547.0,2496228891,3,0,15
6547.0,cluster_12013799527_12013799528_2190601967,7,0,21
6547.0,cluster_12013799529_12013799530_473195061,0,0,15
6548.0,2496228891,2,0,15
6548.0,cluster_12013799527_12013799528_2190601967,6,0,21
6548.0,cluster_12013799529_12013799530_473195061,0,0,15
6549.0,2496228891,2,0,15
6549.0,cluster_12013799525_12013799526_2496228894,0,0,15
6549.0,cluster_12013799527_12013799528_2190601967,6,0,21
6549.0,cluster_12013799529_12013799530_473195061,0,0,15
6550.0,2496228891,2,0,15
6550.0,cluster_12013799525_12013799526_2496228894,0,0,15
6550.0,cluster_12013799527_12013799528_2190601967,6,0,21
6550.0,cluster_12013799529_12013799530_473195061,0,0,15
6551.0,2496228891,2,0,15
6551.0,cluster_12013799525_12013799526_2496228894,0,0,15
6551.0,cluster_12013799527_12013799528_2190601967,6,0,21
6552.0,2496228891,2,0,15
6552.0,cluster_12013799525_12013799526_2496228894,0,0,15
6552.0,cluster_12013799527_12013799528_2190601967,5,0,21
6553.0,2496228891,2,0,15
6553.0,cluster_12013799525_12013799526_2496228894,0,0,15
6553.0,cluster_12013799527_12013799528_2190601967,5,0,21
6554.0,2496228891,1,0,15
6554.0,cluster_12013799525_12013799526_2496228894,0,0,15
6554.0,cluster_12013799527_12013799528_2190601967,5,0,21
6554.0,cluster_12013799529_12013799530_473195061,7,2,21
6555.0,2496228891,1,0,15
6555.0,cluster_12013799525_12013799526_2496228894,0,0,15
6555.0,cluster_12013799527_12013799528_2190601967,4,0,21
6555.0,cluster_12013799529_12013799530_473195061,6,2,21
6556.0,2496228891,0,0,15
6556.0,cluster_12013799525_12013799526_2496228894,0,0,15
6556.0,cluster_12013799527_12013799528_2190601967,4,0,21
6556.0,cluster_12013799529_12013799530_473195061,6,2,21
6557.0,2496228891,0,0,15
6557.0,cluster_12013799525_12013799526_2496228894,0,0,15
6557.0,cluster_12013799527_12013799528_2190601967,3,0,15
6557.0,cluster_12013799529_12013799530_473195061,6,2,23
6558.0,2496228891,0,0,15
6558.0,cluster_12013799525_12013799526_2496228894,0,0,15
6558.0,cluster_12013799527_12013799528_2190601967,3,0,15
6558.0,cluster_12013799529_12013799530_473195061,5,2,21
6559.0,2496228891,2,0,15
6559.0,cluster_12013799525_12013799526_2496228894,0,0,15
6559.0,cluster_12013799527_12013799528_2190601967,2,0,15
6559.0,cluster_12013799529_12013799530_473195061,4,2,21
6560.0,cluster_12013799525_12013799526_2496228894,0,0,15
6560.0,cluster_12013799527_12013799528_2190601967,2,0,15
6560.0,cluster_12013799529_12013799530_473195061,5,2,23
6561.0,cluster_12013799525_12013799526_2496228894,0,0,15
6561.0,cluster_12013799527_12013799528_2190601967,2,0,15
6561.0,cluster_12013799529_12013799530_473195061,5,2,21
6562.0,cluster_12013799525_12013799526_2496228894,0,0,15
6562.0,cluster_12013799527_12013799528_2190601967,1,0,15
6562.0,cluster_12013799529_12013799530_473195061,5,2,23
6563.0,2496228891,0,2,15
6563.0,cluster_12013799525_12013799526_2496228894,0,0,15
6563.0,cluster_12013799527_12013799528_2190601967,1,0,15
6563.0,cluster_12013799529_12013799530_473195061,5,2,21
6564.0,2496228891,0,2,15
6564.0,cluster_12013799525_12013799526_2496228894,0,0,15
6564.0,cluster_12013799527_12013799528_2190601967,0,0,15
6564.0,cluster_12013799529_12013799530_473195061,3,2,15
6565.0,2496228891,0,2,15
6565.0,cluster_12013799527_12013799528_2190601967,0,0,15
6565.0,cluster_12013799529_12013799530_473195061,4,2,23
6566.0,2496228891,0,2,15
6566.0,cluster_12013799527_12013799528_2190601967,0,0,15
6566.0,cluster_12013799529_12013799530_473195061,3,2,15
6567.0,2496228891,0,2,15
6567.0,cluster_12013799527_12013799528_2190601967,0,0,15
6567.0,cluster_12013799529_12013799530_473195061,4,2,23
6568.0,2496228891,0,2,15
6568.0,cluster_12013799525_12013799526_2496228894,0,2,15
6568.0,cluster_12013799527_12013799528_2190601967,0,0,15
6568.0,cluster_12013799529_12013799530_473195061,4,2,21
6569.0,2496228891,0,2,15
6569.0,cluster_12013799525_12013799526_2496228894,0,2,15
6569.0,cluster_12013799529_12013799530_473195061,3,2,15
6570.0,2496228891,0,2,15
6570.0,cluster_12013799525_12013799526_2496228894,0,2,15
6570.0,cluster_12013799529_12013799530_473195061,3,2,15
6571.0,2496228891,0,2,15
6571.0,cluster_12013799525_12013799526_2496228894,0,2,15
6571.0,cluster_12013799529_12013799530_473195061,3,2,15
6572.0,2496228891,0,2,15
6572.0,cluster_12013799525_12013799526_2496228894,0,2,15
6572.0,cluster_12013799527_12013799528_2190601967,2,2,15
6572.0,cluster_12013799529_12013799530_473195061,2,2,15
6573.0,2496228891,0,2,15
6573.0,cluster_12013799525_12013799526_2496228894,0,2,15
6573.0,cluster_12013799527_12013799528_2190601967,1,2,15
6573.0,cluster_12013799529_12013799530_473195061,2,2,15
6574.0,2496228891,0,2,15
6574.0,cluster_12013799525_12013799526_2496228894,0,2,15
6574.0,cluster_12013799527_12013799528_2190601967,1,2,15
6574.0,cluster_12013799529_12013799530_473195061,2,2,15
6575.0,2496228891,0,2,15
6575.0,cluster_12013799525_12013799526_2496228894,0,2,15
6575.0,cluster_12013799527_12013799528_2190601967,1,2,15
6575.0,cluster_12013799529_12013799530_473195061,2,2,15
6576.0,2496228891,0,2,15
6576.0,cluster_12013799525_12013799526_2496228894,0,2,15
6576.0,cluster_12013799527_12013799528_2190601967,1,2,15
6577.0,2496228891,0,2,15
6577.0,cluster_12013799525_12013799526_2496228894,0,2,15
6577.0,cluster_12013799527_12013799528_2190601967,1,2,15
6578.0,2496228891,0,2,15
6578.0,cluster_12013799525_12013799526_2496228894,0,2,15
6578.0,cluster_12013799527_12013799528_2190601967,1,2,15
6579.0,cluster_12013799525_12013799526_2496228894,0,2,15
6579.0,cluster_12013799527_12013799528_2190601967,1,2,15
6579.0,cluster_12013799529_12013799530_473195061,0,0,15
6580.0,cluster_12013799525_12013799526_2496228894,0,2,15
6580.0,cluster_12013799527_12013799528_2190601967,1,2,15
6580.0,cluster_12013799529_12013799530_473195061,0,0,15
6581.0,cluster_12013799525_12013799526_2496228894,0,2,15
6581.0,cluster_12013799527_12013799528_2190601967,0,2,15
6581.0,cluster_12013799529_12013799530_473195061,0,0,15
6582.0,2496228891,4,0,21
6582.0,cluster_12013799525_12013799526_2496228894,0,2,15
6582.0,cluster_12013799527_12013799528_2190601967,0,2,15
6582.0,cluster_12013799529_12013799530_473195061,0,0,15
6583.0,2496228891,3,0,15
6583.0,cluster_12013799525_12013799526_2496228894,0,2,15
6583.0,cluster_12013799527_12013799528_2190601967,0,2,15
6583.0,cluster_12013799529_12013799530_473195061,0,0,15
6584.0,2496228891,3,0,15
6584.0,cluster_12013799527_12013799528_2190601967,0,2,15
6584.0,cluster_12013799529_12013799530_473195061,0,0,15
6585.0,2496228891,3,0,15
6585.0,cluster_12013799527_12013799528_2190601967,0,2,15
6585.0,cluster_12013799529_12013799530_473195061,0,0,15
6586.0,2496228891,2,0,15
6586.0,cluster_12013799527_12013799528_2190601967,0,2,15
6586.0,cluster_12013799529_12013799530_473195061,0,0,15
6587.0,2496228891,1,0,15
6587.0,cluster_12013799525_12013799526_2496228894,0,0,15
6587.0,cluster_12013799527_12013799528_2190601967,0,2,15
6587.0,cluster_12013799529_12013799530_473195061,0,0,15
6588.0,2496228891,1,0,15
6588.0,cluster_12013799525_12013799526_2496228894,0,0,15
6588.0,cluster_12013799529_12013799530_473195061,0,0,15
6589.0,2496228891,1,0,15
6589.0,cluster_12013799525_12013799526_2496228894,0,0,15
6589.0,cluster_12013799529_12013799530_473195061,0,0,15
6590.0,2496228891,0,0,15
6590.0,cluster_12013799525_12013799526_2496228894,0,0,15
6590.0,cluster_12013799529_12013799530_473195061,0,0,15
6591.0,2496228891,0,0,15
6591.0,cluster_12013799525_12013799526_2496228894,0,0,15
6591.0,cluster_12013799527_12013799528_2190601967,0,0,15
6591.0,cluster_12013799529_12013799530_473195061,0,0,15
6592.0,2496228891,0,0,15
6592.0,cluster_12013799525_12013799526_2496228894,0,0,15
6592.0,cluster_12013799527_12013799528_2190601967,0,0,15
6592.0,cluster_12013799529_12013799530_473195061,0,0,15
6593.0,2496228891,0,0,15
6593.0,cluster_12013799525_12013799526_2496228894,0,0,15
6593.0,cluster_12013799527_12013799528_2190601967,0,0,15
6593.0,cluster_12013799529_12013799530_473195061,0,0,15
6594.0,2496228891,0,0,15
6594.0,cluster_12013799525_12013799526_2496228894,0,0,15
6594.0,cluster_12013799527_12013799528_2190601967,0,0,15
6594.0,cluster_12013799529_12013799530_473195061,0,0,15
6595.0,2496228891,0,0,15
6595.0,cluster_12013799525_12013799526_2496228894,0,0,15
6595.0,cluster_12013799527_12013799528_2190601967,0,0,15
6596.0,2496228891,0,0,15
6596.0,cluster_12013799525_12013799526_2496228894,0,0,15
6596.0,cluster_12013799527_12013799528_2190601967,0,0,15
6597.0,2496228891,0,0,15
6597.0,cluster_12013799525_12013799526_2496228894,0,0,15
6597.0,cluster_12013799527_12013799528_2190601967,0,0,15
6598.0,2496228891,0,0,15
6598.0,cluster_12013799525_12013799526_2496228894,0,0,15
6598.0,cluster_12013799527_12013799528_2190601967,0,0,15
6598.0,cluster_12013799529_12013799530_473195061,1,2,15
6599.0,2496228891,0,0,15
6599.0,cluster_12013799525_12013799526_2496228894,0,0,15
6599.0,cluster_12013799527_12013799528_2190601967,0,0,15
6599.0,cluster_12013799529_12013799530_473195061,0,2,15
6600.0,2496228891,0,0,15
6600.0,cluster_12013799525_12013799526_2496228894,0,0,15
6600.0,cluster_12013799527_12013799528_2190601967,0,0,15
6600.0,cluster_12013799529_12013799530_473195061,0,2,15
6601.0,2496228891,1,0,15
6601.0,cluster_12013799525_12013799526_2496228894,1,0,15
6601.0,cluster_12013799527_12013799528_2190601967,1,0,15
6601.0,cluster_12013799529_12013799530_473195061,1,2,15
6602.0,2496228891,1,0,15
6602.0,cluster_12013799525_12013799526_2496228894,1,0,15
6602.0,cluster_12013799527_12013799528_2190601967,1,0,15
6602.0,cluster_12013799529_12013799530_473195061,1,2,15
6603.0,2496228891,1,0,15
6603.0,cluster_12013799527_12013799528_2190601967,1,0,15
6603.0,cluster_12013799529_12013799530_473195061,1,2,15
6604.0,cluster_12013799527_12013799528_2190601967,1,0,15
6604.0,cluster_12013799529_12013799530_473195061,1,2,15
6605.0,cluster_12013799527_12013799528_2190601967,2,0,15
6605.0,cluster_12013799529_12013799530_473195061,2,2,15
6606.0,cluster_12013799525_12013799526_2496228894,3,2,15
6606.0,cluster_12013799527_12013799528_2190601967,2,0,15
6606.0,cluster_12013799529_12013799530_473195061,2,2,15
6607.0,2496228891,2,2,15
6607.0,cluster_12013799525_12013799526_2496228894,2,2,15
6607.0,cluster_12013799529_12013799530_473195061,2,2,15
6608.0,2496228891,2,2,15
6608.0,cluster_12013799525_12013799526_2496228894,2,2,15
6608.0,cluster_12013799529_12013799530_473195061,2,2,15
6609.0,2496228891,2,2,15
6609.0,cluster_12013799525_12013799526_2496228894,2,2,15
6609.0,cluster_12013799529_12013799530_473195061,3,2,15
6610.0,2496228891,3,2,15
6610.0,cluster_12013799525_12013799526_2496228894,3,2,15
6610.0,cluster_12013799527_12013799528_2190601967,3,2,15
6610.0,cluster_12013799529_12013799530_473195061,3,2,15
6611.0,2496228891,3,2,15
6611.0,cluster_12013799525_12013799526_2496228894,3,2,15
6611.0,cluster_12013799527_12013799528_2190601967,3,2,15
6611.0,cluster_12013799529_12013799530_473195061,3,2,15
6612.0,2496228891,3,2,15
6612.0,cluster_12013799525_12013799526_2496228894,3,2,15
6612.0,cluster_12013799527_12013799528_2190601967,3,2,15
6612.0,cluster_12013799529_12013799530_473195061,3,2,15
6613.0,2496228891,2,2,15
6613.0,cluster_12013799525_12013799526_2496228894,2,2,15
6613.0,cluster_12013799527_12013799528_2190601967,4,2,23
6613.0,cluster_12013799529_12013799530_473195061,4,2,23
6614.0,2496228891,3,2,15
6614.0,cluster_12013799525_12013799526_2496228894,3,2,15
6614.0,cluster_12013799527_12013799528_2190601967,4,2,21
6615.0,2496228891,3,2,15
6615.0,cluster_12013799525_12013799526_2496228894,3,2,15
6615.0,cluster_12013799527_12013799528_2190601967,4,2,21
6616.0,2496228891,3,2,15
6616.0,cluster_12013799525_12013799526_2496228894,3,2,15
6616.0,cluster_12013799527_12013799528_2190601967,4,2,21
6617.0,2496228891,2,2,15
6617.0,cluster_12013799525_12013799526_2496228894,2,2,15
6617.0,cluster_12013799527_12013799528_2190601967,4,2,21
6617.0,cluster_12013799529_12013799530_473195061,5,0,22
6618.0,2496228891,2,2,15
6618.0,cluster_12013799525_12013799526_2496228894,2,2,15
6618.0,cluster_12013799527_12013799528_2190601967,4,2,21
6618.0,cluster_12013799529_12013799530_473195061,4,0,21
6619.0,2496228891,2,2,15
6619.0,cluster_12013799525_12013799526_2496228894,2,2,15
6619.0,cluster_12013799527_12013799528_2190601967,4,2,21
6619.0,cluster_12013799529_12013799530_473195061,4,0,21
6620.0,2496228891,2,2,15
6620.0,cluster_12013799525_12013799526_2496228894,3,2,15
6620.0,cluster_12013799527_12013799528_2190601967,4,2,21
6620.0,cluster_12013799529_12013799530_473195061,4,0,21
6621.0,2496228891,1,2,15
6621.0,cluster_12013799525_12013799526_2496228894,2,2,15
6621.0,cluster_12013799527_12013799528_2190601967,4,2,21
6621.0,cluster_12013799529_12013799530_473195061,4,0,21
6622.0,2496228891,1,2,15
6622.0,cluster_12013799527_12013799528_2190601967,4,2,21
6622.0,cluster_12013799529_12013799530_473195061,4,0,21
6623.0,cluster_12013799527_12013799528_2190601967,4,2,21
6623.0,cluster_12013799529_12013799530_473195061,3,0,15
6624.0,cluster_12013799527_12013799528_2190601967,4,2,21
6624.0,cluster_12013799529_12013799530_473195061,3,0,15
6625.0,cluster_12013799525_12013799526_2496228894,3,0,15
6625.0,cluster_12013799527_12013799528_2190601967,3,2,15
6625.0,cluster_12013799529_12013799530_473195061,3,0,15
6626.0,2496228891,6,0,21
6626.0,cluster_12013799525_12013799526_2496228894,3,0,15
6626.0,cluster_12013799529_12013799530_473195061,3,0,15
6627.0,2496228891,5,0,21
6627.0,cluster_12013799525_12013799526_2496228894,3,0,15
6627.0,cluster_12013799529_12013799530_473195061,2,0,15
6628.0,2496228891,5,0,21
6628.0,cluster_12013799525_12013799526_2496228894,3,0,15
6628.0,cluster_12013799529_12013799530_473195061,2,0,15
6629.0,2496228891,4,0,21
6629.0,cluster_12013799525_12013799526_2496228894,2,0,15
6629.0,cluster_12013799527_12013799528_2190601967,6,0,21
6629.0,cluster_12013799529_12013799530_473195061,2,0,15
6630.0,2496228891,1,0,15
6630.0,cluster_12013799525_12013799526_2496228894,2,0,15
6630.0,cluster_12013799527_12013799528_2190601967,6,0,21
6630.0,cluster_12013799529_12013799530_473195061,1,0,15
6631.0,2496228891,1,0,15
6631.0,cluster_12013799525_12013799526_2496228894,2,0,15
6631.0,cluster_12013799527_12013799528_2190601967,6,0,21
6631.0,cluster_12013799529_12013799530_473195061,1,0,15
6632.0,2496228891,2,0,15
6632.0,cluster_12013799525_12013799526_2496228894,1,0,15
6632.0,cluster_12013799527_12013799528_2190601967,6,0,21
6632.0,cluster_12013799529_12013799530_473195061,1,0,15
6633.0,2496228891,2,0,15
6633.0,cluster_12013799525_12013799526_2496228894,1,0,15
6633.0,cluster_12013799527_12013799528_2190601967,5,0,21
6633.0,cluster_12013799529_12013799530_473195061,1,0,15
6634.0,2496228891,1,0,15
6634.0,cluster_12013799525_12013799526_2496228894,1,0,15
6634.0,cluster_12013799527_12013799528_2190601967,5,0,21
6634.0,cluster_12013799529_12013799530_473195061,0,0,15
6635.0,2496228891,2,0,15
6635.0,cluster_12013799525_12013799526_2496228894,0,0,15
6635.0,cluster_12013799527_12013799528_2190601967,5,0,21
6635.0,cluster_12013799529_12013799530_473195061,0,0,15
6636.0,2496228891,2,0,15
6636.0,cluster_12013799525_12013799526_2496228894,0,0,15
6636.0,cluster_12013799527_12013799528_2190601967,5,0,21
6636.0,cluster_12013799529_12013799530_473195061,0,0,15
6637.0,2496228891,3,0,15
6637.0,cluster_12013799525_12013799526_2496228894,0,0,15
6637.0,cluster_12013799527_12013799528_2190601967,4,0,21
6637.0,cluster_12013799529_12013799530_473195061,0,0,15
6638.0,2496228891,2,0,15
6638.0,cluster_12013799525_12013799526_2496228894,0,0,15
6638.0,cluster_12013799527_12013799528_2190601967,4,0,21
6638.0,cluster_12013799529_12013799530_473195061,0,0,15
6639.0,2496228891,2,0,15
6639.0,cluster_12013799525_12013799526_2496228894,0,0,15
6639.0,cluster_12013799527_12013799528_2190601967,3,0,15
6639.0,cluster_12013799529_12013799530_473195061,0,0,15
6640.0,2496228891,2,0,15
6640.0,cluster_12013799525_12013799526_2496228894,0,0,15
6640.0,cluster_12013799527_12013799528_2190601967,3,0,15
6641.0,2496228891,3,0,15
6641.0,cluster_12013799527_12013799528_2190601967,2,0,15
6642.0,2496228891,2,0,15
6642.0,cluster_12013799527_12013799528_2190601967,2,0,15
6643.0,2496228891,2,0,15
6643.0,cluster_12013799527_12013799528_2190601967,2,0,15
6643.0,cluster_12013799529_12013799530_473195061,5,2,21
6644.0,2496228891,1,0,15
6644.0,cluster_12013799525_12013799526_2496228894,4,2,21
6644.0,cluster_12013799527_12013799528_2190601967,1,0,15
6644.0,cluster_12013799529_12013799530_473195061,5,2,23
6645.0,2496228891,1,0,15
6645.0,cluster_12013799525_12013799526_2496228894,2,2,15
6645.0,cluster_12013799527_12013799528_2190601967,1,0,15
6645.0,cluster_12013799529_12013799530_473195061,5,2,21
6646.0,2496228891,1,0,15
6646.0,cluster_12013799525_12013799526_2496228894,3,2,15
6646.0,cluster_12013799527_12013799528_2190601967,0,0,15
6646.0,cluster_12013799529_12013799530_473195061,5,2,23
6647.0,2496228891,0,0,15
6647.0,cluster_12013799525_12013799526_2496228894,3,2,15
6647.0,cluster_12013799527_12013799528_2190601967,0,0,15
6647.0,cluster_12013799529_12013799530_473195061,4,2,21
6648.0,cluster_12013799525_12013799526_2496228894,4,2,23
6648.0,cluster_12013799527_12013799528_2190601967,0,0,15
6648.0,cluster_12013799529_12013799530_473195061,5,2,23
6649.0,cluster_12013799525_12013799526_2496228894,4,2,21
6649.0,cluster_12013799527_12013799528_2190601967,0,0,15
6649.0,cluster_12013799529_12013799530_473195061,5,2,21
6650.0,cluster_12013799525_12013799526_2496228894,4,2,21
6650.0,cluster_12013799527_12013799528_2190601967,0,0,15
6650.0,cluster_12013799529_12013799530_473195061,5,2,21
6651.0,2496228891,1,2,15
6651.0,cluster_12013799525_12013799526_2496228894,4,2,21
6651.0,cluster_12013799529_12013799530_473195061,5,2,21
6652.0,2496228891,0,2,15
6652.0,cluster_12013799525_12013799526_2496228894,3,2,15
6652.0,cluster_12013799529_12013799530_473195061,4,2,21
6653.0,2496228891,0,2,15
6653.0,cluster_12013799525_12013799526_2496228894,3,2,15
6653.0,cluster_12013799529_12013799530_473195061,4,2,21
6654.0,2496228891,0,2,15
6654.0,cluster_12013799525_12013799526_2496228894,2,2,15
6654.0,cluster_12013799527_12013799528_2190601967,4,2,21
6654.0,cluster_12013799529_12013799530_473195061,2,2,15
6655.0,2496228891,0,2,15
6655.0,cluster_12013799525_12013799526_2496228894,2,2,15
6655.0,cluster_12013799527_12013799528_2190601967,2,2,15
6655.0,cluster_12013799529_12013799530_473195061,2,2,15
6656.0,2496228891,0,2,15
6656.0,cluster_12013799525_12013799526_2496228894,2,2,15
6656.0,cluster_12013799527_12013799528_2190601967,3,2,15
6656.0,cluster_12013799529_12013799530_473195061,1,2,15
6657.0,2496228891,0,2,15
6657.0,cluster_12013799525_12013799526_2496228894,2,2,15
6657.0,cluster_12013799527_12013799528_2190601967,3,2,15
6657.0,cluster_12013799529_12013799530_473195061,1,2,15
6658.0,2496228891,0,2,15
6658.0,cluster_12013799525_12013799526_2496228894,1,2,15
6658.0,cluster_12013799527_12013799528_2190601967,3,2,15
6658.0,cluster_12013799529_12013799530_473195061,1,2,15
6659.0,2496228891,0,2,15
6659.0,cluster_12013799525_12013799526_2496228894,1,2,15
6659.0,cluster_12013799527_12013799528_2190601967,2,2,15
6659.0,cluster_12013799529_12013799530_473195061,1,2,15
6660.0,2496228891,0,2,15
6660.0,cluster_12013799525_12013799526_2496228894,1,2,15
6660.0,cluster_12013799527_12013799528_2190601967,2,2,15
6660.0,cluster_12013799529_12013799530_473195061,1,2,15
6661.0,2496228891,0,2,15
6661.0,cluster_12013799525_12013799526_2496228894,1,2,15
6661.0,cluster_12013799527_12013799528_2190601967,1,2,15
6661.0,cluster_12013799529_12013799530_473195061,2,2,15
6662.0,2496228891,0,2,15
6662.0,cluster_12013799525_12013799526_2496228894,1,2,15
6662.0,cluster_12013799527_12013799528_2190601967,1,2,15
6662.0,cluster_12013799529_12013799530_473195061,2,2,15
6663.0,2496228891,0,2,15
6663.0,cluster_12013799525_12013799526_2496228894,1,2,15
6663.0,cluster_12013799527_12013799528_2190601967,1,2,15
6663.0,cluster_12013799529_12013799530_473195061,2,2,15
6664.0,2496228891,0,2,15
6664.0,cluster_12013799525_12013799526_2496228894,1,2,15
6664.0,cluster_12013799527_12013799528_2190601967,1,2,15
6664.0,cluster_12013799529_12013799530_473195061,3,2,15
6665.0,2496228891,0,2,15
6665.0,cluster_12013799525_12013799526_2496228894,1,2,15
6665.0,cluster_12013799527_12013799528_2190601967,0,2,15
6666.0,2496228891,0,2,15
6666.0,cluster_12013799527_12013799528_2190601967,1,2,15
6667.0,cluster_12013799527_12013799528_2190601967,1,2,15
6668.0,cluster_12013799527_12013799528_2190601967,1,2,15
6668.0,cluster_12013799529_12013799530_473195061,0,0,15
6669.0,cluster_12013799525_12013799526_2496228894,0,0,15
6669.0,cluster_12013799527_12013799528_2190601967,1,2,15
6669.0,cluster_12013799529_12013799530_473195061,0,0,15
6670.0,2496228891,2,0,15
6670.0,cluster_12013799525_12013799526_2496228894,0,0,15
6670.0,cluster_12013799527_12013799528_2190601967,0,2,15
6670.0,cluster_12013799529_12013799530_473195061,0,0,15
6671.0,2496228891,1,0,15
6671.0,cluster_12013799525_12013799526_2496228894,0,0,15
6671.0,cluster_12013799527_12013799528_2190601967,0,2,15
6671.0,cluster_12013799529_12013799530_473195061,0,0,15
6672.0,2496228891,1,0,15
6672.0,cluster_12013799525_12013799526_2496228894,0,0,15
6672.0,cluster_12013799527_12013799528_2190601967,0,2,15
6672.0,cluster_12013799529_12013799530_473195061,0,0,15
6673.0,2496228891,1,0,15
6673.0,cluster_12013799525_12013799526_2496228894,0,0,15
6673.0,cluster_12013799527_12013799528_2190601967,0,2,15
6673.0,cluster_12013799529_12013799530_473195061,0,0,15
6674.0,2496228891,1,0,15
6674.0,cluster_12013799525_12013799526_2496228894,0,0,15
6674.0,cluster_12013799527_12013799528_2190601967,0,2,15
6674.0,cluster_12013799529_12013799530_473195061,0,0,15
6675.0,2496228891,0,0,15
6675.0,cluster_12013799525_12013799526_2496228894,0,0,15
6675.0,cluster_12013799527_12013799528_2190601967,0,2,15
6675.0,cluster_12013799529_12013799530_473195061,0,0,15
6676.0,2496228891,0,0,15
6676.0,cluster_12013799525_12013799526_2496228894,0,0,15
6676.0,cluster_12013799529_12013799530_473195061,0,0,15
6677.0,2496228891,0,0,15
6677.0,cluster_12013799525_12013799526_2496228894,0,0,15
6677.0,cluster_12013799529_12013799530_473195061,0,0,15
6678.0,2496228891,0,0,15
6678.0,cluster_12013799525_12013799526_2496228894,0,0,15
6678.0,cluster_12013799529_12013799530_473195061,0,0,15
6679.0,2496228891,0,0,15
6679.0,cluster_12013799525_12013799526_2496228894,0,0,15
6679.0,cluster_12013799527_12013799528_2190601967,0,0,15
6679.0,cluster_12013799529_12013799530_473195061,0,0,15
6680.0,2496228891,0,0,15
6680.0,cluster_12013799525_12013799526_2496228894,0,0,15
6680.0,cluster_12013799527_12013799528_2190601967,0,0,15
6680.0,cluster_12013799529_12013799530_473195061,0,0,15
6681.0,2496228891,0,0,15
6681.0,cluster_12013799525_12013799526_2496228894,0,0,15
6681.0,cluster_12013799527_12013799528_2190601967,0,0,15
6681.0,cluster_12013799529_12013799530_473195061,0,0,15
6682.0,2496228891,0,0,15
6682.0,cluster_12013799525_12013799526_2496228894,0,0,15
6682.0,cluster_12013799527_12013799528_2190601967,0,0,15
6682.0,cluster_12013799529_12013799530_473195061,0,0,15
6683.0,2496228891,0,0,15
6683.0,cluster_12013799525_12013799526_2496228894,0,0,15
6683.0,cluster_12013799527_12013799528_2190601967,0,0,15
6683.0,cluster_12013799529_12013799530_473195061,0,0,15
6684.0,2496228891,0,0,15
6684.0,cluster_12013799525_12013799526_2496228894,0,0,15
6684.0,cluster_12013799527_12013799528_2190601967,0,0,15
6685.0,2496228891,0,0,15
6685.0,cluster_12013799527_12013799528_2190601967,0,0,15
6686.0,cluster_12013799527_12013799528_2190601967,0,0,15
6687.0,cluster_12013799527_12013799528_2190601967,0,0,15
6687.0,cluster_12013799529_12013799530_473195061,2,2,15
6688.0,cluster_12013799525_12013799526_2496228894,3,2,15
6688.0,cluster_12013799527_12013799528_2190601967,0,0,15
6688.0,cluster_12013799529_12013799530_473195061,1,2,15
6689.0,2496228891,0,2,15
6689.0,cluster_12013799525_12013799526_2496228894,2,2,15
6689.0,cluster_12013799527_12013799528_2190601967,0,0,15
6689.0,cluster_12013799529_12013799530_473195061,1,2,15
6690.0,2496228891,0,2,15
6690.0,cluster_12013799525_12013799526_2496228894,1,2,15
6690.0,cluster_12013799527_12013799528_2190601967,0,0,15
6690.0,cluster_12013799529_12013799530_473195061,1,2,15
6691.0,2496228891,0,2,15
6691.0,cluster_12013799525_12013799526_2496228894,1,2,15
6691.0,cluster_12013799527_12013799528_2190601967,0,0,15
6691.0,cluster_12013799529_12013799530_473195061,0,2,15
6692.0,2496228891,0,2,15
6692.0,cluster_12013799525_12013799526_2496228894,1,2,15
6692.0,cluster_12013799527_12013799528_2190601967,0,0,15
