tiempo,semaforo_id,num_vehiculos,fase,duracion_verde
6692.0,cluster_12013799529_12013799530_473195061,0,2,15
6693.0,2496228891,0,2,15
6693.0,cluster_12013799525_12013799526_2496228894,0,2,15
6693.0,cluster_12013799527_12013799528_2190601967,0,0,15
6693.0,cluster_12013799529_12013799530_473195061,0,2,15
6694.0,2496228891,0,2,15
6694.0,cluster_12013799525_12013799526_2496228894,0,2,15
6694.0,cluster_12013799527_12013799528_2190601967,0,0,15
6694.0,cluster_12013799529_12013799530_473195061,0,2,15
6695.0,2496228891,0,2,15
6695.0,cluster_12013799525_12013799526_2496228894,0,2,15
6695.0,cluster_12013799529_12013799530_473195061,0,2,15
6696.0,2496228891,0,2,15
6696.0,cluster_12013799525_12013799526_2496228894,0,2,15
6696.0,cluster_12013799529_12013799530_473195061,0,2,15
6697.0,2496228891,0,2,15
6697.0,cluster_12013799525_12013799526_2496228894,0,2,15
6697.0,cluster_12013799529_12013799530_473195061,0,2,15
6698.0,2496228891,0,2,15
6698.0,cluster_12013799525_12013799526_2496228894,0,2,15
6698.0,cluster_12013799527_12013799528_2190601967,1,2,15
6698.0,cluster_12013799529_12013799530_473195061,0,2,15
6699.0,2496228891,0,2,15
6699.0,cluster_12013799525_12013799526_2496228894,0,2,15
6699.0,cluster_12013799527_12013799528_2190601967,0,2,15
6699.0,cluster_12013799529_12013799530_473195061,0,2,15
6700.0,2496228891,0,2,15
6700.0,cluster_12013799525_12013799526_2496228894,0,2,15
6700.0,cluster_12013799527_12013799528_2190601967,1,2,15
6700.0,cluster_12013799529_12013799530_473195061,0,2,15
6701.0,2496228891,1,2,15
6701.0,cluster_12013799525_12013799526_2496228894,1,2,15
6701.0,cluster_12013799527_12013799528_2190601967,2,2,15
6701.0,cluster_12013799529_12013799530_473195061,1,2,15
6702.0,2496228891,1,2,15
6702.0,cluster_12013799525_12013799526_2496228894,1,2,15
6702.0,cluster_12013799527_12013799528_2190601967,2,2,15
6702.0,cluster_12013799529_12013799530_473195061,1,2,15
6703.0,2496228891,1,2,15
6703.0,cluster_12013799525_12013799526_2496228894,1,2,15
6703.0,cluster_12013799527_12013799528_2190601967,2,2,15
6704.0,2496228891,1,2,15
6704.0,cluster_12013799527_12013799528_2190601967,2,2,15
6705.0,cluster_12013799527_12013799528_2190601967,2,2,15
6706.0,cluster_12013799527_12013799528_2190601967,2,2,15
6706.0,cluster_12013799529_12013799530_473195061,2,0,15
6707.0,cluster_12013799525_12013799526_2496228894,2,0,15
6707.0,cluster_12013799527_12013799528_2190601967,2,2,15
6707.0,cluster_12013799529_12013799530_473195061,2,0,15
6708.0,2496228891,3,0,15
6708.0,cluster_12013799525_12013799526_2496228894,2,0,15
6708.0,cluster_12013799527_12013799528_2190601967,2,2,15
6708.0,cluster_12013799529_12013799530_473195061,2,0,15
6709.0,2496228891,3,0,15
6709.0,cluster_12013799525_12013799526_2496228894,3,0,15
6709.0,cluster_12013799527_12013799528_2190601967,3,2,15
6709.0,cluster_12013799529_12013799530_473195061,3,0,15
6710.0,2496228891,3,0,15
6710.0,cluster_12013799525_12013799526_2496228894,3,0,15
6710.0,cluster_12013799527_12013799528_2190601967,3,2,15
6710.0,cluster_12013799529_12013799530_473195061,3,0,15
6711.0,2496228891,3,0,15
6711.0,cluster_12013799525_12013799526_2496228894,2,0,15
6711.0,cluster_12013799527_12013799528_2190601967,2,2,15
6711.0,cluster_12013799529_12013799530_473195061,3,0,15
6712.0,2496228891,3,0,15
6712.0,cluster_12013799525_12013799526_2496228894,2,0,15
6712.0,cluster_12013799527_12013799528_2190601967,2,2,15
6712.0,cluster_12013799529_12013799530_473195061,3,0,15
6713.0,2496228891,4,0,23
6713.0,cluster_12013799525_12013799526_2496228894,3,0,15
6713.0,cluster_12013799527_12013799528_2190601967,4,2,23
6713.0,cluster_12013799529_12013799530_473195061,4,0,21
6714.0,2496228891,4,0,21
6714.0,cluster_12013799525_12013799526_2496228894,2,0,15
6714.0,cluster_12013799529_12013799530_473195061,4,0,21
6715.0,2496228891,4,0,21
6715.0,cluster_12013799525_12013799526_2496228894,2,0,15
6715.0,cluster_12013799529_12013799530_473195061,4,0,21
6716.0,2496228891,4,0,21
6716.0,cluster_12013799525_12013799526_2496228894,2,0,15
6716.0,cluster_12013799529_12013799530_473195061,4,0,21
6717.0,2496228891,5,0,23
6717.0,cluster_12013799525_12013799526_2496228894,2,0,15
6717.0,cluster_12013799527_12013799528_2190601967,5,0,21
6717.0,cluster_12013799529_12013799530_473195061,5,0,21
6718.0,2496228891,4,0,21
6718.0,cluster_12013799525_12013799526_2496228894,2,0,15
6718.0,cluster_12013799527_12013799528_2190601967,4,0,21
6718.0,cluster_12013799529_12013799530_473195061,4,0,21
6719.0,2496228891,4,0,21
6719.0,cluster_12013799525_12013799526_2496228894,1,0,15
6719.0,cluster_12013799527_12013799528_2190601967,4,0,21
6719.0,cluster_12013799529_12013799530_473195061,4,0,21
6720.0,2496228891,6,0,23
6720.0,cluster_12013799525_12013799526_2496228894,1,0,15
6720.0,cluster_12013799527_12013799528_2190601967,4,0,21
6720.0,cluster_12013799529_12013799530_473195061,4,0,21
6721.0,2496228891,5,0,21
6721.0,cluster_12013799525_12013799526_2496228894,1,0,15
6721.0,cluster_12013799527_12013799528_2190601967,5,0,23
6721.0,cluster_12013799529_12013799530_473195061,3,0,15
6722.0,2496228891,5,0,21
6722.0,cluster_12013799525_12013799526_2496228894,1,0,15
6722.0,cluster_12013799527_12013799528_2190601967,5,0,21
6723.0,2496228891,7,0,23
6723.0,cluster_12013799527_12013799528_2190601967,5,0,21
6724.0,cluster_12013799527_12013799528_2190601967,4,0,21
6725.0,cluster_12013799527_12013799528_2190601967,5,0,23
6725.0,cluster_12013799529_12013799530_473195061,6,2,21
6726.0,cluster_12013799525_12013799526_2496228894,3,2,15
6726.0,cluster_12013799527_12013799528_2190601967,4,0,21
6726.0,cluster_12013799529_12013799530_473195061,5,2,21
6727.0,2496228891,3,2,15
6727.0,cluster_12013799525_12013799526_2496228894,3,2,15
6727.0,cluster_12013799527_12013799528_2190601967,4,0,21
6727.0,cluster_12013799529_12013799530_473195061,5,2,21
6728.0,2496228891,2,2,15
6728.0,cluster_12013799525_12013799526_2496228894,2,2,15
6728.0,cluster_12013799527_12013799528_2190601967,4,0,21
6728.0,cluster_12013799529_12013799530_473195061,6,2,23
6729.0,2496228891,2,2,15
6729.0,cluster_12013799525_12013799526_2496228894,2,2,15
6729.0,cluster_12013799527_12013799528_2190601967,4,0,21
6729.0,cluster_12013799529_12013799530_473195061,6,2,21
6730.0,2496228891,2,2,15
6730.0,cluster_12013799525_12013799526_2496228894,2,2,15
6730.0,cluster_12013799527_12013799528_2190601967,4,0,21
6730.0,cluster_12013799529_12013799530_473195061,6,2,21
6731.0,2496228891,1,2,15
6731.0,cluster_12013799525_12013799526_2496228894,2,2,15
6731.0,cluster_12013799527_12013799528_2190601967,3,0,15
6731.0,cluster_12013799529_12013799530_473195061,5,2,21
6732.0,2496228891,1,2,15
6732.0,cluster_12013799525_12013799526_2496228894,2,2,15
6732.0,cluster_12013799527_12013799528_2190601967,3,0,15
6732.0,cluster_12013799529_12013799530_473195061,5,2,21
6733.0,2496228891,1,2,15
6733.0,cluster_12013799525_12013799526_2496228894,2,2,15
6733.0,cluster_12013799527_12013799528_2190601967,3,0,15
6733.0,cluster_12013799529_12013799530_473195061,6,2,23
6734.0,2496228891,0,2,15
6734.0,cluster_12013799525_12013799526_2496228894,2,2,15
6734.0,cluster_12013799527_12013799528_2190601967,2,0,15
6734.0,cluster_12013799529_12013799530_473195061,5,2,21
6735.0,2496228891,0,2,15
6735.0,cluster_12013799525_12013799526_2496228894,2,2,15
6735.0,cluster_12013799527_12013799528_2190601967,2,0,15
6735.0,cluster_12013799529_12013799530_473195061,5,2,21
6736.0,2496228891,0,2,15
6736.0,cluster_12013799525_12013799526_2496228894,2,2,15
6736.0,cluster_12013799527_12013799528_2190601967,2,0,15
6736.0,cluster_12013799529_12013799530_473195061,6,2,23
6737.0,2496228891,0,2,15
6737.0,cluster_12013799525_12013799526_2496228894,3,2,15
6737.0,cluster_12013799527_12013799528_2190601967,2,0,15
6737.0,cluster_12013799529_12013799530_473195061,4,2,21
6738.0,2496228891,0,2,15
6738.0,cluster_12013799525_12013799526_2496228894,3,2,15
6738.0,cluster_12013799527_12013799528_2190601967,2,0,15
6738.0,cluster_12013799529_12013799530_473195061,4,2,21
6739.0,2496228891,0,2,15
6739.0,cluster_12013799525_12013799526_2496228894,3,2,15
6739.0,cluster_12013799529_12013799530_473195061,3,2,15
6740.0,2496228891,0,2,15
6740.0,cluster_12013799525_12013799526_2496228894,3,2,15
6740.0,cluster_12013799529_12013799530_473195061,3,2,15
6741.0,2496228891,0,2,15
6741.0,cluster_12013799525_12013799526_2496228894,3,2,15
6741.0,cluster_12013799529_12013799530_473195061,4,2,23
6742.0,2496228891,0,2,15
6742.0,cluster_12013799527_12013799528_2190601967,3,2,15
6742.0,cluster_12013799529_12013799530_473195061,4,2,21
6743.0,cluster_12013799527_12013799528_2190601967,2,2,15
6743.0,cluster_12013799529_12013799530_473195061,4,2,21
6744.0,cluster_12013799527_12013799528_2190601967,2,2,15
6744.0,cluster_12013799529_12013799530_473195061,3,2,15
6745.0,cluster_12013799525_12013799526_2496228894,0,0,15
6745.0,cluster_12013799527_12013799528_2190601967,2,2,15
6745.0,cluster_12013799529_12013799530_473195061,3,2,15
6746.0,2496228891,4,0,21
6746.0,cluster_12013799525_12013799526_2496228894,0,0,15
6746.0,cluster_12013799527_12013799528_2190601967,1,2,15
6746.0,cluster_12013799529_12013799530_473195061,3,2,15
6747.0,2496228891,4,0,21
6747.0,cluster_12013799525_12013799526_2496228894,0,0,15
6747.0,cluster_12013799527_12013799528_2190601967,1,2,15
6748.0,2496228891,3,0,15
6748.0,cluster_12013799525_12013799526_2496228894,0,0,15
6748.0,cluster_12013799527_12013799528_2190601967,1,2,15
6749.0,2496228891,4,0,23
6749.0,cluster_12013799525_12013799526_2496228894,0,0,15
6749.0,cluster_12013799527_12013799528_2190601967,0,2,15
6750.0,2496228891,3,0,15
6750.0,cluster_12013799525_12013799526_2496228894,0,0,15
6750.0,cluster_12013799527_12013799528_2190601967,0,2,15
6750.0,cluster_12013799529_12013799530_473195061,3,0,15
6751.0,2496228891,2,0,15
6751.0,cluster_12013799525_12013799526_2496228894,0,0,15
6751.0,cluster_12013799527_12013799528_2190601967,0,2,15
6751.0,cluster_12013799529_12013799530_473195061,2,0,15
6752.0,2496228891,3,0,15
6752.0,cluster_12013799525_12013799526_2496228894,0,0,15
6752.0,cluster_12013799527_12013799528_2190601967,0,2,15
6752.0,cluster_12013799529_12013799530_473195061,2,0,15
6753.0,2496228891,3,0,15
6753.0,cluster_12013799525_12013799526_2496228894,0,0,15
6753.0,cluster_12013799527_12013799528_2190601967,0,2,15
6753.0,cluster_12013799529_12013799530_473195061,2,0,15
6754.0,2496228891,3,0,15
6754.0,cluster_12013799525_12013799526_2496228894,0,0,15
6754.0,cluster_12013799527_12013799528_2190601967,0,2,15
6754.0,cluster_12013799529_12013799530_473195061,1,0,15
6755.0,2496228891,3,0,15
6755.0,cluster_12013799525_12013799526_2496228894,0,0,15
6755.0,cluster_12013799527_12013799528_2190601967,0,2,15
6755.0,cluster_12013799529_12013799530_473195061,1,0,15
6756.0,2496228891,3,0,15
6756.0,cluster_12013799525_12013799526_2496228894,0,0,15
6756.0,cluster_12013799527_12013799528_2190601967,0,2,15
6756.0,cluster_12013799529_12013799530_473195061,1,0,15
6757.0,2496228891,2,0,15
6757.0,cluster_12013799525_12013799526_2496228894,0,0,15
6757.0,cluster_12013799527_12013799528_2190601967,0,2,15
6757.0,cluster_12013799529_12013799530_473195061,0,0,15
6758.0,2496228891,1,0,15
6758.0,cluster_12013799525_12013799526_2496228894,0,0,15
6758.0,cluster_12013799529_12013799530_473195061,0,0,15
6759.0,2496228891,1,0,15
6759.0,cluster_12013799525_12013799526_2496228894,0,0,15
6759.0,cluster_12013799529_12013799530_473195061,0,0,15
6760.0,2496228891,1,0,15
6760.0,cluster_12013799525_12013799526_2496228894,0,0,15
6760.0,cluster_12013799529_12013799530_473195061,0,0,15
6761.0,2496228891,0,0,15
6761.0,cluster_12013799527_12013799528_2190601967,0,0,15
6761.0,cluster_12013799529_12013799530_473195061,0,0,15
6762.0,2496228891,1,0,15
6762.0,cluster_12013799527_12013799528_2190601967,0,0,15
6762.0,cluster_12013799529_12013799530_473195061,0,0,15
6763.0,2496228891,1,0,15
6763.0,cluster_12013799527_12013799528_2190601967,0,0,15
6763.0,cluster_12013799529_12013799530_473195061,0,0,15
6764.0,2496228891,2,0,15
6764.0,cluster_12013799525_12013799526_2496228894,5,2,21
6764.0,cluster_12013799527_12013799528_2190601967,0,0,15
6764.0,cluster_12013799529_12013799530_473195061,0,0,15
6765.0,2496228891,2,0,15
6765.0,cluster_12013799525_12013799526_2496228894,3,2,15
6765.0,cluster_12013799527_12013799528_2190601967,0,0,15
6765.0,cluster_12013799529_12013799530_473195061,0,0,15
6766.0,2496228891,3,0,15
6766.0,cluster_12013799525_12013799526_2496228894,3,2,15
6766.0,cluster_12013799527_12013799528_2190601967,0,0,15
6767.0,2496228891,3,0,15
6767.0,cluster_12013799525_12013799526_2496228894,3,2,15
6767.0,cluster_12013799527_12013799528_2190601967,0,0,15
6768.0,cluster_12013799525_12013799526_2496228894,3,2,15
6768.0,cluster_12013799527_12013799528_2190601967,0,0,15
6769.0,cluster_12013799525_12013799526_2496228894,2,2,15
6769.0,cluster_12013799527_12013799528_2190601967,0,0,15
6769.0,cluster_12013799529_12013799530_473195061,3,2,15
6770.0,cluster_12013799525_12013799526_2496228894,3,2,15
6770.0,cluster_12013799527_12013799528_2190601967,0,0,15
6770.0,cluster_12013799529_12013799530_473195061,2,2,15
6771.0,2496228891,0,2,15
6771.0,cluster_12013799525_12013799526_2496228894,2,2,15
6771.0,cluster_12013799527_12013799528_2190601967,0,0,15
6771.0,cluster_12013799529_12013799530_473195061,2,2,15
6772.0,2496228891,0,2,15
6772.0,cluster_12013799525_12013799526_2496228894,2,2,15
6772.0,cluster_12013799527_12013799528_2190601967,0,0,15
6772.0,cluster_12013799529_12013799530_473195061,2,2,15
6773.0,2496228891,0,2,15
6773.0,cluster_12013799525_12013799526_2496228894,1,2,15
6773.0,cluster_12013799527_12013799528_2190601967,0,0,15
6773.0,cluster_12013799529_12013799530_473195061,2,2,15
6774.0,2496228891,0,2,15
6774.0,cluster_12013799525_12013799526_2496228894,1,2,15
6774.0,cluster_12013799527_12013799528_2190601967,0,0,15
6774.0,cluster_12013799529_12013799530_473195061,1,2,15
6775.0,2496228891,0,2,15
6775.0,cluster_12013799525_12013799526_2496228894,1,2,15
6775.0,cluster_12013799527_12013799528_2190601967,0,0,15
6775.0,cluster_12013799529_12013799530_473195061,1,2,15
6776.0,2496228891,0,2,15
6776.0,cluster_12013799525_12013799526_2496228894,1,2,15
6776.0,cluster_12013799527_12013799528_2190601967,0,0,15
6776.0,cluster_12013799529_12013799530_473195061,1,2,15
6777.0,2496228891,0,2,15
6777.0,cluster_12013799525_12013799526_2496228894,1,2,15
6777.0,cluster_12013799529_12013799530_473195061,0,2,15
6778.0,2496228891,0,2,15
6778.0,cluster_12013799525_12013799526_2496228894,1,2,15
6778.0,cluster_12013799529_12013799530_473195061,0,2,15
6779.0,2496228891,0,2,15
6779.0,cluster_12013799525_12013799526_2496228894,1,2,15
6779.0,cluster_12013799529_12013799530_473195061,0,2,15
6780.0,2496228891,0,2,15
6780.0,cluster_12013799525_12013799526_2496228894,1,2,15
6780.0,cluster_12013799527_12013799528_2190601967,2,2,15
6780.0,cluster_12013799529_12013799530_473195061,0,2,15
6781.0,2496228891,0,2,15
6781.0,cluster_12013799525_12013799526_2496228894,0,2,15
6781.0,cluster_12013799527_12013799528_2190601967,1,2,15
6781.0,cluster_12013799529_12013799530_473195061,0,2,15
6782.0,2496228891,0,2,15
6782.0,cluster_12013799525_12013799526_2496228894,0,2,15
6782.0,cluster_12013799527_12013799528_2190601967,1,2,15
6782.0,cluster_12013799529_12013799530_473195061,0,2,15
6783.0,2496228891,0,2,15
6783.0,cluster_12013799525_12013799526_2496228894,0,2,15
6783.0,cluster_12013799527_12013799528_2190601967,0,2,15
6783.0,cluster_12013799529_12013799530_473195061,0,2,15
6784.0,2496228891,0,2,15
6784.0,cluster_12013799525_12013799526_2496228894,0,2,15
6784.0,cluster_12013799527_12013799528_2190601967,0,2,15
6784.0,cluster_12013799529_12013799530_473195061,0,2,15
6785.0,2496228891,0,2,15
6785.0,cluster_12013799525_12013799526_2496228894,0,2,15
6785.0,cluster_12013799527_12013799528_2190601967,0,2,15
6786.0,2496228891,0,2,15
6786.0,cluster_12013799527_12013799528_2190601967,0,2,15
6787.0,cluster_12013799527_12013799528_2190601967,0,2,15
6788.0,cluster_12013799527_12013799528_2190601967,0,2,15
6788.0,cluster_12013799529_12013799530_473195061,0,0,15
6789.0,cluster_12013799525_12013799526_2496228894,0,0,15
6789.0,cluster_12013799527_12013799528_2190601967,0,2,15
6789.0,cluster_12013799529_12013799530_473195061,0,0,15
6790.0,2496228891,4,0,21
6790.0,cluster_12013799525_12013799526_2496228894,0,0,15
6790.0,cluster_12013799527_12013799528_2190601967,0,2,15
6790.0,cluster_12013799529_12013799530_473195061,0,0,15
6791.0,2496228891,2,0,15
6791.0,cluster_12013799525_12013799526_2496228894,0,0,15
6791.0,cluster_12013799527_12013799528_2190601967,0,2,15
6791.0,cluster_12013799529_12013799530_473195061,0,0,15
6792.0,2496228891,2,0,15
6792.0,cluster_12013799525_12013799526_2496228894,0,0,15
6792.0,cluster_12013799527_12013799528_2190601967,0,2,15
6792.0,cluster_12013799529_12013799530_473195061,0,0,15
6793.0,2496228891,2,0,15
6793.0,cluster_12013799525_12013799526_2496228894,0,0,15
6793.0,cluster_12013799527_12013799528_2190601967,0,2,15
6793.0,cluster_12013799529_12013799530_473195061,0,0,15
6794.0,2496228891,1,0,15
6794.0,cluster_12013799525_12013799526_2496228894,0,0,15
6794.0,cluster_12013799527_12013799528_2190601967,0,2,15
6794.0,cluster_12013799529_12013799530_473195061,0,0,15
6795.0,2496228891,1,0,15
6795.0,cluster_12013799525_12013799526_2496228894,0,0,15
6795.0,cluster_12013799527_12013799528_2190601967,0,2,15
6795.0,cluster_12013799529_12013799530_473195061,0,0,15
6796.0,2496228891,1,0,15
6796.0,cluster_12013799525_12013799526_2496228894,0,0,15
6796.0,cluster_12013799529_12013799530_473195061,0,0,15
6797.0,2496228891,0,0,15
6797.0,cluster_12013799525_12013799526_2496228894,0,0,15
6797.0,cluster_12013799529_12013799530_473195061,0,0,15
6798.0,2496228891,0,0,15
6798.0,cluster_12013799525_12013799526_2496228894,0,0,15
6798.0,cluster_12013799529_12013799530_473195061,0,0,15
6799.0,2496228891,0,0,15
6799.0,cluster_12013799525_12013799526_2496228894,0,0,15
6799.0,cluster_12013799527_12013799528_2190601967,0,0,15
6799.0,cluster_12013799529_12013799530_473195061,0,0,15
6800.0,2496228891,0,0,15
6800.0,cluster_12013799525_12013799526_2496228894,0,0,15
6800.0,cluster_12013799527_12013799528_2190601967,0,0,15
6800.0,cluster_12013799529_12013799530_473195061,0,0,15
6801.0,2496228891,1,0,15
6801.0,cluster_12013799525_12013799526_2496228894,1,0,15
6801.0,cluster_12013799527_12013799528_2190601967,1,0,15
6801.0,cluster_12013799529_12013799530_473195061,1,0,15
6802.0,2496228891,1,0,15
6802.0,cluster_12013799525_12013799526_2496228894,1,0,15
6802.0,cluster_12013799527_12013799528_2190601967,1,0,15
6802.0,cluster_12013799529_12013799530_473195061,1,0,15
6803.0,2496228891,1,0,15
6803.0,cluster_12013799525_12013799526_2496228894,1,0,15
6803.0,cluster_12013799527_12013799528_2190601967,1,0,15
6803.0,cluster_12013799529_12013799530_473195061,1,0,15
6804.0,2496228891,1,0,15
6804.0,cluster_12013799525_12013799526_2496228894,1,0,15
6804.0,cluster_12013799527_12013799528_2190601967,1,0,15
6805.0,2496228891,2,0,15
6805.0,cluster_12013799527_12013799528_2190601967,2,0,15
6806.0,2496228891,2,0,15
6806.0,cluster_12013799527_12013799528_2190601967,2,0,15
6807.0,2496228891,2,0,15
6807.0,cluster_12013799527_12013799528_2190601967,2,0,15
6807.0,cluster_12013799529_12013799530_473195061,2,2,15
6808.0,2496228891,2,0,15
6808.0,cluster_12013799525_12013799526_2496228894,4,2,21
6808.0,cluster_12013799527_12013799528_2190601967,2,0,15
6808.0,cluster_12013799529_12013799530_473195061,2,2,15
6809.0,2496228891,3,0,15
6809.0,cluster_12013799525_12013799526_2496228894,3,2,15
6809.0,cluster_12013799527_12013799528_2190601967,3,0,15
6809.0,cluster_12013799529_12013799530_473195061,3,2,15
6810.0,2496228891,3,0,15
6810.0,cluster_12013799525_12013799526_2496228894,4,2,23
6810.0,cluster_12013799527_12013799528_2190601967,3,0,15
6810.0,cluster_12013799529_12013799530_473195061,3,2,15
6811.0,2496228891,3,0,15
6811.0,cluster_12013799525_12013799526_2496228894,3,2,15
6811.0,cluster_12013799527_12013799528_2190601967,3,0,15
6811.0,cluster_12013799529_12013799530_473195061,3,2,15
6812.0,cluster_12013799525_12013799526_2496228894,3,2,15
6812.0,cluster_12013799527_12013799528_2190601967,3,0,15
6812.0,cluster_12013799529_12013799530_473195061,3,2,15
6813.0,cluster_12013799525_12013799526_2496228894,3,2,15
6813.0,cluster_12013799527_12013799528_2190601967,4,0,23
6813.0,cluster_12013799529_12013799530_473195061,4,2,21
6814.0,cluster_12013799525_12013799526_2496228894,3,2,15
6814.0,cluster_12013799527_12013799528_2190601967,4,0,21
6814.0,cluster_12013799529_12013799530_473195061,4,2,21
6815.0,2496228891,3,2,15
6815.0,cluster_12013799525_12013799526_2496228894,3,2,15
6815.0,cluster_12013799529_12013799530_473195061,4,2,21
6816.0,2496228891,3,2,15
6816.0,cluster_12013799525_12013799526_2496228894,3,2,15
6816.0,cluster_12013799529_12013799530_473195061,4,2,21
6817.0,2496228891,2,2,15
6817.0,cluster_12013799525_12013799526_2496228894,2,2,15
6817.0,cluster_12013799529_12013799530_473195061,5,2,23
6818.0,2496228891,2,2,15
6818.0,cluster_12013799525_12013799526_2496228894,2,2,15
6818.0,cluster_12013799527_12013799528_2190601967,5,2,21
6818.0,cluster_12013799529_12013799530_473195061,5,2,21
6819.0,2496228891,2,2,15
6819.0,cluster_12013799525_12013799526_2496228894,2,2,15
6819.0,cluster_12013799527_12013799528_2190601967,5,2,21
6819.0,cluster_12013799529_12013799530_473195061,5,2,21
6820.0,2496228891,2,2,15
6820.0,cluster_12013799525_12013799526_2496228894,3,2,15
6820.0,cluster_12013799527_12013799528_2190601967,5,2,21
6820.0,cluster_12013799529_12013799530_473195061,5,2,21
6821.0,2496228891,2,2,15
6821.0,cluster_12013799525_12013799526_2496228894,3,2,15
6821.0,cluster_12013799527_12013799528_2190601967,5,2,21
6821.0,cluster_12013799529_12013799530_473195061,6,2,23
6822.0,2496228891,1,2,15
6822.0,cluster_12013799525_12013799526_2496228894,2,2,15
6822.0,cluster_12013799527_12013799528_2190601967,4,2,21
6822.0,cluster_12013799529_12013799530_473195061,6,2,21
6823.0,2496228891,1,2,15
6823.0,cluster_12013799525_12013799526_2496228894,3,2,15
6823.0,cluster_12013799527_12013799528_2190601967,4,2,21
6824.0,2496228891,1,2,15
6824.0,cluster_12013799525_12013799526_2496228894,3,2,15
6824.0,cluster_12013799527_12013799528_2190601967,4,2,21
6825.0,2496228891,1,2,15
6825.0,cluster_12013799525_12013799526_2496228894,3,2,15
6825.0,cluster_12013799527_12013799528_2190601967,4,2,21
6826.0,2496228891,1,2,15
6826.0,cluster_12013799525_12013799526_2496228894,3,2,15
6826.0,cluster_12013799527_12013799528_2190601967,4,2,21
6826.0,cluster_12013799529_12013799530_473195061,5,0,21
6827.0,2496228891,0,2,15
6827.0,cluster_12013799525_12013799526_2496228894,2,2,15
6827.0,cluster_12013799527_12013799528_2190601967,4,2,21
6827.0,cluster_12013799529_12013799530_473195061,4,0,21
6828.0,2496228891,0,2,15
6828.0,cluster_12013799525_12013799526_2496228894,2,2,15
6828.0,cluster_12013799527_12013799528_2190601967,4,2,21
6828.0,cluster_12013799529_12013799530_473195061,4,0,21
6829.0,2496228891,0,2,15
6829.0,cluster_12013799525_12013799526_2496228894,1,2,15
6829.0,cluster_12013799527_12013799528_2190601967,4,2,21
6829.0,cluster_12013799529_12013799530_473195061,4,0,21
6830.0,2496228891,0,2,15
6830.0,cluster_12013799527_12013799528_2190601967,4,2,21
6830.0,cluster_12013799529_12013799530_473195061,3,0,15
6831.0,cluster_12013799527_12013799528_2190601967,4,2,21
6831.0,cluster_12013799529_12013799530_473195061,3,0,15
6832.0,cluster_12013799527_12013799528_2190601967,4,2,21
6832.0,cluster_12013799529_12013799530_473195061,3,0,15
6833.0,cluster_12013799525_12013799526_2496228894,3,0,15
6833.0,cluster_12013799527_12013799528_2190601967,3,2,15
6833.0,cluster_12013799529_12013799530_473195061,3,0,15
6834.0,2496228891,6,0,21
6834.0,cluster_12013799525_12013799526_2496228894,3,0,15
6834.0,cluster_12013799527_12013799528_2190601967,3,2,15
6834.0,cluster_12013799529_12013799530_473195061,2,0,15
6835.0,2496228891,6,0,21
6835.0,cluster_12013799525_12013799526_2496228894,3,0,15
6835.0,cluster_12013799527_12013799528_2190601967,3,2,15
6835.0,cluster_12013799529_12013799530_473195061,2,0,15
6836.0,2496228891,3,0,15
6836.0,cluster_12013799525_12013799526_2496228894,3,0,15
6836.0,cluster_12013799527_12013799528_2190601967,3,2,15
6836.0,cluster_12013799529_12013799530_473195061,1,0,15
6837.0,2496228891,3,0,15
6837.0,cluster_12013799525_12013799526_2496228894,2,0,15
6837.0,cluster_12013799527_12013799528_2190601967,2,2,15
6837.0,cluster_12013799529_12013799530_473195061,1,0,15
6838.0,2496228891,1,0,15
6838.0,cluster_12013799525_12013799526_2496228894,2,0,15
6838.0,cluster_12013799527_12013799528_2190601967,3,2,15
6838.0,cluster_12013799529_12013799530_473195061,0,0,15
6839.0,2496228891,1,0,15
6839.0,cluster_12013799525_12013799526_2496228894,2,0,15
6839.0,cluster_12013799527_12013799528_2190601967,3,2,15
6839.0,cluster_12013799529_12013799530_473195061,0,0,15
6840.0,2496228891,2,0,15
6840.0,cluster_12013799525_12013799526_2496228894,1,0,15
6840.0,cluster_12013799529_12013799530_473195061,0,0,15
6841.0,2496228891,2,0,15
