tiempo,semaforo_id,num_vehiculos,fase,duracion_verde
6841.0,cluster_12013799525_12013799526_2496228894,1,0,15
6841.0,cluster_12013799529_12013799530_473195061,0,0,15
6842.0,2496228891,3,0,15
6842.0,cluster_12013799525_12013799526_2496228894,1,0,15
6842.0,cluster_12013799529_12013799530_473195061,0,0,15
6843.0,2496228891,2,0,15
6843.0,cluster_12013799525_12013799526_2496228894,0,0,15
6843.0,cluster_12013799527_12013799528_2190601967,6,0,21
6843.0,cluster_12013799529_12013799530_473195061,0,0,15
6844.0,2496228891,3,0,15
6844.0,cluster_12013799525_12013799526_2496228894,0,0,15
6844.0,cluster_12013799527_12013799528_2190601967,6,0,21
6844.0,cluster_12013799529_12013799530_473195061,0,0,15
6845.0,2496228891,3,0,15
6845.0,cluster_12013799525_12013799526_2496228894,0,0,15
6845.0,cluster_12013799527_12013799528_2190601967,6,0,21
6845.0,cluster_12013799529_12013799530_473195061,0,0,15
6846.0,2496228891,2,0,15
6846.0,cluster_12013799525_12013799526_2496228894,0,0,15
6846.0,cluster_12013799527_12013799528_2190601967,6,0,21
6846.0,cluster_12013799529_12013799530_473195061,0,0,15
6847.0,2496228891,2,0,15
6847.0,cluster_12013799525_12013799526_2496228894,0,0,15
6847.0,cluster_12013799527_12013799528_2190601967,5,0,21
6847.0,cluster_12013799529_12013799530_473195061,0,0,15
6848.0,2496228891,2,0,15
6848.0,cluster_12013799525_12013799526_2496228894,0,0,15
6848.0,cluster_12013799527_12013799528_2190601967,5,0,21
6849.0,2496228891,2,0,15
6849.0,cluster_12013799527_12013799528_2190601967,5,0,21
6850.0,2496228891,1,0,15
6850.0,cluster_12013799527_12013799528_2190601967,4,0,21
6851.0,2496228891,1,0,15
6851.0,cluster_12013799527_12013799528_2190601967,4,0,21
6851.0,cluster_12013799529_12013799530_473195061,5,2,21
6852.0,2496228891,1,0,15
6852.0,cluster_12013799525_12013799526_2496228894,3,2,15
6852.0,cluster_12013799527_12013799528_2190601967,3,0,15
6852.0,cluster_12013799529_12013799530_473195061,4,2,21
6853.0,2496228891,1,0,15
6853.0,cluster_12013799525_12013799526_2496228894,3,2,15
6853.0,cluster_12013799527_12013799528_2190601967,3,0,15
6853.0,cluster_12013799529_12013799530_473195061,5,2,23
6854.0,2496228891,1,0,15
6854.0,cluster_12013799525_12013799526_2496228894,3,2,15
6854.0,cluster_12013799527_12013799528_2190601967,3,0,15
6854.0,cluster_12013799529_12013799530_473195061,5,2,21
6855.0,2496228891,0,0,15
6855.0,cluster_12013799525_12013799526_2496228894,3,2,15
6855.0,cluster_12013799527_12013799528_2190601967,2,0,15
6855.0,cluster_12013799529_12013799530_473195061,5,2,23
6856.0,cluster_12013799525_12013799526_2496228894,3,2,15
6856.0,cluster_12013799527_12013799528_2190601967,2,0,15
6856.0,cluster_12013799529_12013799530_473195061,5,2,21
6857.0,cluster_12013799525_12013799526_2496228894,3,2,15
6857.0,cluster_12013799527_12013799528_2190601967,1,0,15
6857.0,cluster_12013799529_12013799530_473195061,4,2,21
6858.0,cluster_12013799525_12013799526_2496228894,3,2,15
6858.0,cluster_12013799527_12013799528_2190601967,1,0,15
6858.0,cluster_12013799529_12013799530_473195061,5,2,23
6859.0,2496228891,0,2,15
6859.0,cluster_12013799525_12013799526_2496228894,2,2,15
6859.0,cluster_12013799527_12013799528_2190601967,0,0,15
6859.0,cluster_12013799529_12013799530_473195061,3,2,15
6860.0,2496228891,0,2,15
6860.0,cluster_12013799525_12013799526_2496228894,2,2,15
6860.0,cluster_12013799527_12013799528_2190601967,0,0,15
6860.0,cluster_12013799529_12013799530_473195061,4,2,23
6861.0,2496228891,0,2,15
6861.0,cluster_12013799525_12013799526_2496228894,2,2,15
6861.0,cluster_12013799527_12013799528_2190601967,0,0,15
6861.0,cluster_12013799529_12013799530_473195061,4,2,21
6862.0,2496228891,0,2,15
6862.0,cluster_12013799525_12013799526_2496228894,1,2,15
6862.0,cluster_12013799527_12013799528_2190601967,0,0,15
6862.0,cluster_12013799529_12013799530_473195061,5,2,23
6863.0,2496228891,0,2,15
6863.0,cluster_12013799525_12013799526_2496228894,1,2,15
6863.0,cluster_12013799527_12013799528_2190601967,0,0,15
6863.0,cluster_12013799529_12013799530_473195061,5,2,21
6864.0,2496228891,0,2,15
6864.0,cluster_12013799525_12013799526_2496228894,1,2,15
6864.0,cluster_12013799527_12013799528_2190601967,0,0,15
6864.0,cluster_12013799529_12013799530_473195061,4,2,21
6865.0,2496228891,0,2,15
6865.0,cluster_12013799525_12013799526_2496228894,1,2,15
6865.0,cluster_12013799529_12013799530_473195061,4,2,21
6866.0,2496228891,0,2,15
6866.0,cluster_12013799525_12013799526_2496228894,1,2,15
6866.0,cluster_12013799529_12013799530_473195061,3,2,15
6867.0,2496228891,0,2,15
6867.0,cluster_12013799525_12013799526_2496228894,1,2,15
6867.0,cluster_12013799529_12013799530_473195061,3,2,15
6868.0,2496228891,0,2,15
6868.0,cluster_12013799527_12013799528_2190601967,6,2,21
6868.0,cluster_12013799529_12013799530_473195061,3,2,15
6869.0,2496228891,0,2,15
6869.0,cluster_12013799527_12013799528_2190601967,4,2,21
6869.0,cluster_12013799529_12013799530_473195061,2,2,15
6870.0,2496228891,0,2,15
6870.0,cluster_12013799527_12013799528_2190601967,4,2,21
6870.0,cluster_12013799529_12013799530_473195061,2,2,15
6871.0,2496228891,0,2,15
6871.0,cluster_12013799525_12013799526_2496228894,0,0,15
6871.0,cluster_12013799527_12013799528_2190601967,4,2,21
6871.0,cluster_12013799529_12013799530_473195061,1,2,15
6872.0,2496228891,0,2,15
6872.0,cluster_12013799525_12013799526_2496228894,0,0,15
6872.0,cluster_12013799527_12013799528_2190601967,3,2,15
6872.0,cluster_12013799529_12013799530_473195061,0,2,15
6873.0,2496228891,0,2,15
6873.0,cluster_12013799525_12013799526_2496228894,0,0,15
6873.0,cluster_12013799527_12013799528_2190601967,2,2,15
6874.0,2496228891,0,2,15
6874.0,cluster_12013799525_12013799526_2496228894,0,0,15
6874.0,cluster_12013799527_12013799528_2190601967,2,2,15
6875.0,cluster_12013799525_12013799526_2496228894,0,0,15
6875.0,cluster_12013799527_12013799528_2190601967,2,2,15
6876.0,cluster_12013799525_12013799526_2496228894,0,0,15
6876.0,cluster_12013799527_12013799528_2190601967,1,2,15
6876.0,cluster_12013799529_12013799530_473195061,0,0,15
6877.0,cluster_12013799525_12013799526_2496228894,0,0,15
6877.0,cluster_12013799527_12013799528_2190601967,1,2,15
6877.0,cluster_12013799529_12013799530_473195061,0,0,15
6878.0,2496228891,3,0,15
6878.0,cluster_12013799525_12013799526_2496228894,0,0,15
6878.0,cluster_12013799527_12013799528_2190601967,0,2,15
6878.0,cluster_12013799529_12013799530_473195061,0,0,15
6879.0,2496228891,2,0,15
6879.0,cluster_12013799525_12013799526_2496228894,0,0,15
6879.0,cluster_12013799527_12013799528_2190601967,0,2,15
6879.0,cluster_12013799529_12013799530_473195061,0,0,15
6880.0,2496228891,2,0,15
6880.0,cluster_12013799525_12013799526_2496228894,0,0,15
6880.0,cluster_12013799527_12013799528_2190601967,0,2,15
6880.0,cluster_12013799529_12013799530_473195061,0,0,15
6881.0,2496228891,1,0,15
6881.0,cluster_12013799525_12013799526_2496228894,0,0,15
6881.0,cluster_12013799527_12013799528_2190601967,0,2,15
6881.0,cluster_12013799529_12013799530_473195061,0,0,15
6882.0,2496228891,1,0,15
6882.0,cluster_12013799525_12013799526_2496228894,0,0,15
6882.0,cluster_12013799527_12013799528_2190601967,0,2,15
6882.0,cluster_12013799529_12013799530_473195061,0,0,15
6883.0,2496228891,0,0,15
6883.0,cluster_12013799525_12013799526_2496228894,0,0,15
6883.0,cluster_12013799527_12013799528_2190601967,0,2,15
6883.0,cluster_12013799529_12013799530_473195061,0,0,15
6884.0,2496228891,0,0,15
6884.0,cluster_12013799525_12013799526_2496228894,0,0,15
6884.0,cluster_12013799527_12013799528_2190601967,0,2,15
6884.0,cluster_12013799529_12013799530_473195061,0,0,15
6885.0,2496228891,0,0,15
6885.0,cluster_12013799525_12013799526_2496228894,0,0,15
6885.0,cluster_12013799527_12013799528_2190601967,0,2,15
6885.0,cluster_12013799529_12013799530_473195061,0,0,15
6886.0,2496228891,0,0,15
6886.0,cluster_12013799525_12013799526_2496228894,0,0,15
6886.0,cluster_12013799527_12013799528_2190601967,0,2,15
6886.0,cluster_12013799529_12013799530_473195061,0,0,15
6887.0,2496228891,0,0,15
6887.0,cluster_12013799527_12013799528_2190601967,0,2,15
6887.0,cluster_12013799529_12013799530_473195061,0,0,15
6888.0,2496228891,0,0,15
6888.0,cluster_12013799527_12013799528_2190601967,0,2,15
6888.0,cluster_12013799529_12013799530_473195061,0,0,15
6889.0,2496228891,0,0,15
6889.0,cluster_12013799527_12013799528_2190601967,0,2,15
6889.0,cluster_12013799529_12013799530_473195061,0,0,15
6890.0,2496228891,0,0,15
6890.0,cluster_12013799525_12013799526_2496228894,2,2,15
6890.0,cluster_12013799529_12013799530_473195061,0,0,15
6891.0,2496228891,0,0,15
6891.0,cluster_12013799525_12013799526_2496228894,2,2,15
6891.0,cluster_12013799529_12013799530_473195061,0,0,15
6892.0,2496228891,0,0,15
6892.0,cluster_12013799525_12013799526_2496228894,2,2,15
6893.0,2496228891,0,0,15
6893.0,cluster_12013799525_12013799526_2496228894,2,2,15
6893.0,cluster_12013799527_12013799528_2190601967,0,0,15
6894.0,cluster_12013799525_12013799526_2496228894,1,2,15
6894.0,cluster_12013799527_12013799528_2190601967,0,0,15
6895.0,cluster_12013799525_12013799526_2496228894,1,2,15
6895.0,cluster_12013799527_12013799528_2190601967,0,0,15
6895.0,cluster_12013799529_12013799530_473195061,4,2,21
6896.0,cluster_12013799525_12013799526_2496228894,0,2,15
6896.0,cluster_12013799527_12013799528_2190601967,0,0,15
6896.0,cluster_12013799529_12013799530_473195061,2,2,15
6897.0,2496228891,0,2,15
6897.0,cluster_12013799525_12013799526_2496228894,0,2,15
6897.0,cluster_12013799527_12013799528_2190601967,0,0,15
6897.0,cluster_12013799529_12013799530_473195061,2,2,15
6898.0,2496228891,0,2,15
6898.0,cluster_12013799525_12013799526_2496228894,0,2,15
6898.0,cluster_12013799527_12013799528_2190601967,0,0,15
6898.0,cluster_12013799529_12013799530_473195061,2,2,15
6899.0,2496228891,0,2,15
6899.0,cluster_12013799525_12013799526_2496228894,0,2,15
6899.0,cluster_12013799527_12013799528_2190601967,0,0,15
6899.0,cluster_12013799529_12013799530_473195061,2,2,15
6900.0,2496228891,0,2,15
6900.0,cluster_12013799525_12013799526_2496228894,0,2,15
6900.0,cluster_12013799527_12013799528_2190601967,0,0,15
6900.0,cluster_12013799529_12013799530_473195061,0,2,15
6901.0,2496228891,1,2,15
6901.0,cluster_12013799525_12013799526_2496228894,1,2,15
6901.0,cluster_12013799527_12013799528_2190601967,1,0,15
6901.0,cluster_12013799529_12013799530_473195061,1,2,15
6902.0,2496228891,1,2,15
6902.0,cluster_12013799525_12013799526_2496228894,1,2,15
6902.0,cluster_12013799527_12013799528_2190601967,1,0,15
6902.0,cluster_12013799529_12013799530_473195061,1,2,15
6903.0,2496228891,1,2,15
6903.0,cluster_12013799525_12013799526_2496228894,1,2,15
6903.0,cluster_12013799527_12013799528_2190601967,1,0,15
6903.0,cluster_12013799529_12013799530_473195061,1,2,15
6904.0,2496228891,1,2,15
6904.0,cluster_12013799525_12013799526_2496228894,1,2,15
6904.0,cluster_12013799527_12013799528_2190601967,1,0,15
6904.0,cluster_12013799529_12013799530_473195061,1,2,15
6905.0,2496228891,2,2,15
6905.0,cluster_12013799525_12013799526_2496228894,2,2,15
6905.0,cluster_12013799527_12013799528_2190601967,2,0,15
6905.0,cluster_12013799529_12013799530_473195061,2,2,15
6906.0,2496228891,2,2,15
6906.0,cluster_12013799527_12013799528_2190601967,2,0,15
6906.0,cluster_12013799529_12013799530_473195061,2,2,15
6907.0,2496228891,2,2,15
6907.0,cluster_12013799527_12013799528_2190601967,2,0,15
6907.0,cluster_12013799529_12013799530_473195061,2,2,15
6908.0,2496228891,2,2,15
6908.0,cluster_12013799527_12013799528_2190601967,2,0,15
6908.0,cluster_12013799529_12013799530_473195061,2,2,15
6909.0,2496228891,2,2,15
6909.0,cluster_12013799525_12013799526_2496228894,3,0,15
6909.0,cluster_12013799529_12013799530_473195061,3,2,15
6910.0,2496228891,2,2,15
6910.0,cluster_12013799525_12013799526_2496228894,3,0,15
6910.0,cluster_12013799529_12013799530_473195061,3,2,15
6911.0,2496228891,3,2,15
6911.0,cluster_12013799525_12013799526_2496228894,2,0,15
6911.0,cluster_12013799529_12013799530_473195061,3,2,15
6912.0,2496228891,3,2,15
6912.0,cluster_12013799525_12013799526_2496228894,2,0,15
6912.0,cluster_12013799527_12013799528_2190601967,3,2,15
6912.0,cluster_12013799529_12013799530_473195061,3,2,15
6913.0,cluster_12013799525_12013799526_2496228894,3,0,15
6913.0,cluster_12013799527_12013799528_2190601967,4,2,23
6913.0,cluster_12013799529_12013799530_473195061,4,2,23
6914.0,cluster_12013799525_12013799526_2496228894,2,0,15
6914.0,cluster_12013799527_12013799528_2190601967,3,2,15
6914.0,cluster_12013799529_12013799530_473195061,4,2,21
6915.0,cluster_12013799525_12013799526_2496228894,2,0,15
6915.0,cluster_12013799527_12013799528_2190601967,3,2,15
6915.0,cluster_12013799529_12013799530_473195061,4,2,21
6916.0,2496228891,4,0,21
6916.0,cluster_12013799525_12013799526_2496228894,2,0,15
6916.0,cluster_12013799527_12013799528_2190601967,3,2,15
6916.0,cluster_12013799529_12013799530_473195061,4,2,21
6917.0,2496228891,5,0,23
6917.0,cluster_12013799525_12013799526_2496228894,2,0,15
6917.0,cluster_12013799527_12013799528_2190601967,4,2,23
6918.0,2496228891,5,0,21
6918.0,cluster_12013799525_12013799526_2496228894,2,0,15
6918.0,cluster_12013799527_12013799528_2190601967,4,2,21
6919.0,2496228891,5,0,21
6919.0,cluster_12013799525_12013799526_2496228894,1,0,15
6919.0,cluster_12013799527_12013799528_2190601967,2,2,15
6920.0,2496228891,5,0,21
6920.0,cluster_12013799525_12013799526_2496228894,1,0,15
6920.0,cluster_12013799527_12013799528_2190601967,3,2,15
6920.0,cluster_12013799529_12013799530_473195061,5,0,21
6921.0,2496228891,4,0,21
6921.0,cluster_12013799525_12013799526_2496228894,1,0,15
6921.0,cluster_12013799527_12013799528_2190601967,4,2,23
6921.0,cluster_12013799529_12013799530_473195061,4,0,21
6922.0,2496228891,4,0,21
6922.0,cluster_12013799525_12013799526_2496228894,1,0,15
6922.0,cluster_12013799527_12013799528_2190601967,4,2,21
6922.0,cluster_12013799529_12013799530_473195061,4,0,21
6923.0,2496228891,4,0,21
6923.0,cluster_12013799525_12013799526_2496228894,0,0,15
6923.0,cluster_12013799527_12013799528_2190601967,3,2,15
6923.0,cluster_12013799529_12013799530_473195061,4,0,21
6924.0,2496228891,4,0,21
6924.0,cluster_12013799525_12013799526_2496228894,0,0,15
6924.0,cluster_12013799527_12013799528_2190601967,2,2,15
6924.0,cluster_12013799529_12013799530_473195061,4,0,21
6925.0,2496228891,3,0,15
6925.0,cluster_12013799527_12013799528_2190601967,3,2,15
6925.0,cluster_12013799529_12013799530_473195061,3,0,15
6926.0,2496228891,5,0,23
6926.0,cluster_12013799527_12013799528_2190601967,2,2,15
6926.0,cluster_12013799529_12013799530_473195061,3,0,15
6927.0,2496228891,5,0,21
6927.0,cluster_12013799527_12013799528_2190601967,3,2,15
6927.0,cluster_12013799529_12013799530_473195061,3,0,15
6928.0,2496228891,6,0,23
6928.0,cluster_12013799525_12013799526_2496228894,4,2,21
6928.0,cluster_12013799529_12013799530_473195061,2,0,15
6929.0,2496228891,6,0,21
6929.0,cluster_12013799525_12013799526_2496228894,4,2,21
6929.0,cluster_12013799529_12013799530_473195061,2,0,15
6930.0,2496228891,4,0,21
6930.0,cluster_12013799525_12013799526_2496228894,3,2,15
6930.0,cluster_12013799529_12013799530_473195061,2,0,15
6931.0,2496228891,4,0,21
6931.0,cluster_12013799525_12013799526_2496228894,3,2,15
6931.0,cluster_12013799527_12013799528_2190601967,7,0,21
6931.0,cluster_12013799529_12013799530_473195061,2,0,15
6932.0,2496228891,4,0,23
6932.0,cluster_12013799525_12013799526_2496228894,3,2,15
6932.0,cluster_12013799527_12013799528_2190601967,6,0,21
6932.0,cluster_12013799529_12013799530_473195061,1,0,15
6933.0,2496228891,2,0,15
6933.0,cluster_12013799525_12013799526_2496228894,3,2,15
6933.0,cluster_12013799527_12013799528_2190601967,6,0,21
6933.0,cluster_12013799529_12013799530_473195061,1,0,15
6934.0,2496228891,3,0,15
6934.0,cluster_12013799525_12013799526_2496228894,3,2,15
6934.0,cluster_12013799527_12013799528_2190601967,6,0,21
6934.0,cluster_12013799529_12013799530_473195061,1,0,15
6935.0,2496228891,2,0,15
6935.0,cluster_12013799525_12013799526_2496228894,3,2,15
6935.0,cluster_12013799527_12013799528_2190601967,6,0,21
6935.0,cluster_12013799529_12013799530_473195061,0,0,15
6936.0,2496228891,2,0,15
6936.0,cluster_12013799525_12013799526_2496228894,3,2,15
6936.0,cluster_12013799527_12013799528_2190601967,5,0,21
6936.0,cluster_12013799529_12013799530_473195061,0,0,15
6937.0,2496228891,2,0,15
6937.0,cluster_12013799525_12013799526_2496228894,3,2,15
6937.0,cluster_12013799527_12013799528_2190601967,5,0,21
6937.0,cluster_12013799529_12013799530_473195061,0,0,15
6938.0,cluster_12013799525_12013799526_2496228894,3,2,15
6938.0,cluster_12013799527_12013799528_2190601967,5,0,21
6938.0,cluster_12013799529_12013799530_473195061,0,0,15
6939.0,cluster_12013799525_12013799526_2496228894,3,2,15
6939.0,cluster_12013799527_12013799528_2190601967,4,0,21
6939.0,cluster_12013799529_12013799530_473195061,0,0,15
6940.0,cluster_12013799525_12013799526_2496228894,3,2,15
6940.0,cluster_12013799527_12013799528_2190601967,4,0,21
6940.0,cluster_12013799529_12013799530_473195061,0,0,15
6941.0,2496228891,3,2,15
6941.0,cluster_12013799525_12013799526_2496228894,3,2,15
6941.0,cluster_12013799527_12013799528_2190601967,3,0,15
6941.0,cluster_12013799529_12013799530_473195061,0,0,15
6942.0,2496228891,2,2,15
6942.0,cluster_12013799525_12013799526_2496228894,2,2,15
6942.0,cluster_12013799527_12013799528_2190601967,3,0,15
6943.0,2496228891,2,2,15
6943.0,cluster_12013799525_12013799526_2496228894,2,2,15
6943.0,cluster_12013799527_12013799528_2190601967,2,0,15
6944.0,2496228891,2,2,15
6944.0,cluster_12013799525_12013799526_2496228894,2,2,15
6944.0,cluster_12013799527_12013799528_2190601967,2,0,15
6945.0,2496228891,2,2,15
6945.0,cluster_12013799525_12013799526_2496228894,2,2,15
6945.0,cluster_12013799527_12013799528_2190601967,1,0,15
6945.0,cluster_12013799529_12013799530_473195061,5,2,21
6946.0,2496228891,1,2,15
6946.0,cluster_12013799525_12013799526_2496228894,2,2,15
6946.0,cluster_12013799527_12013799528_2190601967,1,0,15
6946.0,cluster_12013799529_12013799530_473195061,5,2,23
6947.0,2496228891,1,2,15
6947.0,cluster_12013799525_12013799526_2496228894,2,2,15
6947.0,cluster_12013799527_12013799528_2190601967,0,0,15
6947.0,cluster_12013799529_12013799530_473195061,4,2,23
6948.0,2496228891,1,2,15
6948.0,cluster_12013799525_12013799526_2496228894,3,2,15
6948.0,cluster_12013799527_12013799528_2190601967,0,0,15
6948.0,cluster_12013799529_12013799530_473195061,5,2,23
6949.0,2496228891,0,2,15
6949.0,cluster_12013799525_12013799526_2496228894,2,2,15
6949.0,cluster_12013799527_12013799528_2190601967,0,0,15
6949.0,cluster_12013799529_12013799530_473195061,4,2,21
6950.0,2496228891,0,2,15
6950.0,cluster_12013799527_12013799528_2190601967,0,0,15
6950.0,cluster_12013799529_12013799530_473195061,5,2,23
6951.0,2496228891,0,2,15
6951.0,cluster_12013799527_12013799528_2190601967,0,0,15
6951.0,cluster_12013799529_12013799530_473195061,5,2,21
6952.0,2496228891,0,2,15
6952.0,cluster_12013799527_12013799528_2190601967,0,0,15
6952.0,cluster_12013799529_12013799530_473195061,5,2,21
6953.0,2496228891,0,2,15
6953.0,cluster_12013799525_12013799526_2496228894,0,0,15
6953.0,cluster_12013799529_12013799530_473195061,5,2,21
6954.0,2496228891,0,2,15
6954.0,cluster_12013799525_12013799526_2496228894,0,0,15
6954.0,cluster_12013799529_12013799530_473195061,4,2,21
6955.0,2496228891,0,2,15
6955.0,cluster_12013799525_12013799526_2496228894,0,0,15
6955.0,cluster_12013799529_12013799530_473195061,4,2,21
6956.0,2496228891,0,2,15
6956.0,cluster_12013799525_12013799526_2496228894,0,0,15
6956.0,cluster_12013799527_12013799528_2190601967,3,2,15
6956.0,cluster_12013799529_12013799530_473195061,3,2,15
6957.0,cluster_12013799525_12013799526_2496228894,0,0,15
6957.0,cluster_12013799527_12013799528_2190601967,1,2,15
6957.0,cluster_12013799529_12013799530_473195061,2,2,15
6958.0,cluster_12013799525_12013799526_2496228894,0,0,15
6958.0,cluster_12013799527_12013799528_2190601967,1,2,15
6958.0,cluster_12013799529_12013799530_473195061,1,2,15
6959.0,cluster_12013799525_12013799526_2496228894,0,0,15
6959.0,cluster_12013799527_12013799528_2190601967,1,2,15
6959.0,cluster_12013799529_12013799530_473195061,1,2,15
6960.0,2496228891,5,0,21
6960.0,cluster_12013799525_12013799526_2496228894,0,0,15
6960.0,cluster_12013799527_12013799528_2190601967,1,2,15
6960.0,cluster_12013799529_12013799530_473195061,1,2,15
6961.0,2496228891,2,0,15
6961.0,cluster_12013799525_12013799526_2496228894,0,0,15
6961.0,cluster_12013799527_12013799528_2190601967,0,2,15
6961.0,cluster_12013799529_12013799530_473195061,1,2,15
6962.0,2496228891,2,0,15
6962.0,cluster_12013799525_12013799526_2496228894,0,0,15
6962.0,cluster_12013799527_12013799528_2190601967,0,2,15
6962.0,cluster_12013799529_12013799530_473195061,1,2,15
6963.0,2496228891,3,0,15
6963.0,cluster_12013799525_12013799526_2496228894,0,0,15
6963.0,cluster_12013799527_12013799528_2190601967,0,2,15
6963.0,cluster_12013799529_12013799530_473195061,1,2,15
6964.0,2496228891,3,0,15
6964.0,cluster_12013799525_12013799526_2496228894,0,0,15
6964.0,cluster_12013799527_12013799528_2190601967,0,2,15
6964.0,cluster_12013799529_12013799530_473195061,2,2,15
6965.0,2496228891,3,0,15
6965.0,cluster_12013799525_12013799526_2496228894,0,0,15
6965.0,cluster_12013799527_12013799528_2190601967,0,2,15
6965.0,cluster_12013799529_12013799530_473195061,2,2,15
6966.0,2496228891,4,0,23
6966.0,cluster_12013799525_12013799526_2496228894,0,0,15
6966.0,cluster_12013799527_12013799528_2190601967,0,2,15
6966.0,cluster_12013799529_12013799530_473195061,2,2,15
6967.0,2496228891,3,0,15
6967.0,cluster_12013799525_12013799526_2496228894,0,0,15
6967.0,cluster_12013799527_12013799528_2190601967,0,2,15
6968.0,2496228891,3,0,15
6968.0,cluster_12013799525_12013799526_2496228894,0,0,15
6968.0,cluster_12013799527_12013799528_2190601967,0,2,15
6969.0,2496228891,3,0,15
6969.0,cluster_12013799527_12013799528_2190601967,0,2,15
6970.0,2496228891,1,0,15
6970.0,cluster_12013799527_12013799528_2190601967,0,2,15
6970.0,cluster_12013799529_12013799530_473195061,0,0,15
6971.0,2496228891,1,0,15
6971.0,cluster_12013799527_12013799528_2190601967,0,2,15
6971.0,cluster_12013799529_12013799530_473195061,0,0,15
6972.0,2496228891,0,0,15
6972.0,cluster_12013799525_12013799526_2496228894,5,2,21
6972.0,cluster_12013799529_12013799530_473195061,0,0,15
6973.0,2496228891,0,0,15
6973.0,cluster_12013799525_12013799526_2496228894,6,2,23
6973.0,cluster_12013799529_12013799530_473195061,0,0,15
6974.0,2496228891,0,0,15
6974.0,cluster_12013799525_12013799526_2496228894,6,2,23
6974.0,cluster_12013799529_12013799530_473195061,0,0,15
6975.0,2496228891,0,0,15
6975.0,cluster_12013799525_12013799526_2496228894,6,2,21
6975.0,cluster_12013799527_12013799528_2190601967,0,0,15
6975.0,cluster_12013799529_12013799530_473195061,0,0,15
6976.0,2496228891,0,0,15
6976.0,cluster_12013799525_12013799526_2496228894,5,2,21
6976.0,cluster_12013799527_12013799528_2190601967,0,0,15
6976.0,cluster_12013799529_12013799530_473195061,0,0,15
6977.0,2496228891,0,0,15
6977.0,cluster_12013799525_12013799526_2496228894,5,2,21
6977.0,cluster_12013799527_12013799528_2190601967,0,0,15
6977.0,cluster_12013799529_12013799530_473195061,0,0,15
6978.0,2496228891,0,0,15
6978.0,cluster_12013799525_12013799526_2496228894,5,2,23
6978.0,cluster_12013799527_12013799528_2190601967,0,0,15
6978.0,cluster_12013799529_12013799530_473195061,0,0,15
6979.0,2496228891,0,0,15
6979.0,cluster_12013799525_12013799526_2496228894,4,2,21
6979.0,cluster_12013799527_12013799528_2190601967,0,0,15
6979.0,cluster_12013799529_12013799530_473195061,0,0,15
6980.0,2496228891,0,0,15
6980.0,cluster_12013799525_12013799526_2496228894,4,2,21
6980.0,cluster_12013799527_12013799528_2190601967,0,0,15
6980.0,cluster_12013799529_12013799530_473195061,0,0,15
6981.0,2496228891,0,0,15
6981.0,cluster_12013799525_12013799526_2496228894,3,2,15
6981.0,cluster_12013799527_12013799528_2190601967,0,0,15
6981.0,cluster_12013799529_12013799530_473195061,0,0,15
6982.0,cluster_12013799525_12013799526_2496228894,3,2,15
6982.0,cluster_12013799527_12013799528_2190601967,0,0,15
6982.0,cluster_12013799529_12013799530_473195061,0,0,15
6983.0,cluster_12013799525_12013799526_2496228894,2,2,15
6983.0,cluster_12013799527_12013799528_2190601967,0,0,15
6983.0,cluster_12013799529_12013799530_473195061,0,0,15
6984.0,cluster_12013799525_12013799526_2496228894,2,2,15
6984.0,cluster_12013799527_12013799528_2190601967,0,0,15
6984.0,cluster_12013799529_12013799530_473195061,0,0,15
6985.0,2496228891,0,2,15
6985.0,cluster_12013799525_12013799526_2496228894,1,2,15
6985.0,cluster_12013799527_12013799528_2190601967,0,0,15
6985.0,cluster_12013799529_12013799530_473195061,0,0,15
6986.0,2496228891,0,2,15
6986.0,cluster_12013799525_12013799526_2496228894,1,2,15
6986.0,cluster_12013799527_12013799528_2190601967,0,0,15
6987.0,2496228891,0,2,15
6987.0,cluster_12013799525_12013799526_2496228894,0,2,15
6987.0,cluster_12013799527_12013799528_2190601967,0,0,15
6988.0,2496228891,0,2,15
6988.0,cluster_12013799525_12013799526_2496228894,0,2,15
6988.0,cluster_12013799527_12013799528_2190601967,0,0,15
