tiempo,semaforo_id,num_vehiculos,fase,duracion_verde
6989.0,2496228891,0,2,15
6989.0,cluster_12013799525_12013799526_2496228894,0,2,15
6989.0,cluster_12013799527_12013799528_2190601967,0,0,15
6989.0,cluster_12013799529_12013799530_473195061,2,2,15
6990.0,2496228891,0,2,15
6990.0,cluster_12013799525_12013799526_2496228894,0,2,15
6990.0,cluster_12013799527_12013799528_2190601967,0,0,15
6990.0,cluster_12013799529_12013799530_473195061,1,2,15
6991.0,2496228891,0,2,15
6991.0,cluster_12013799525_12013799526_2496228894,0,2,15
6991.0,cluster_12013799529_12013799530_473195061,1,2,15
6992.0,2496228891,0,2,15
6992.0,cluster_12013799525_12013799526_2496228894,0,2,15
6992.0,cluster_12013799529_12013799530_473195061,1,2,15
6993.0,2496228891,0,2,15
6993.0,cluster_12013799525_12013799526_2496228894,0,2,15
6993.0,cluster_12013799529_12013799530_473195061,0,2,15
6994.0,2496228891,0,2,15
6994.0,cluster_12013799527_12013799528_2190601967,2,2,15
6994.0,cluster_12013799529_12013799530_473195061,0,2,15
6995.0,2496228891,0,2,15
6995.0,cluster_12013799527_12013799528_2190601967,1,2,15
6995.0,cluster_12013799529_12013799530_473195061,0,2,15
6996.0,2496228891,0,2,15
6996.0,cluster_12013799527_12013799528_2190601967,1,2,15
6996.0,cluster_12013799529_12013799530_473195061,0,2,15
6997.0,2496228891,0,2,15
6997.0,cluster_12013799525_12013799526_2496228894,0,0,15
6997.0,cluster_12013799527_12013799528_2190601967,1,2,15
6997.0,cluster_12013799529_12013799530_473195061,0,2,15
6998.0,2496228891,0,2,15
6998.0,cluster_12013799525_12013799526_2496228894,0,0,15
6998.0,cluster_12013799527_12013799528_2190601967,0,2,15
6998.0,cluster_12013799529_12013799530_473195061,0,2,15
6999.0,2496228891,0,2,15
6999.0,cluster_12013799525_12013799526_2496228894,0,0,15
6999.0,cluster_12013799527_12013799528_2190601967,0,2,15
6999.0,cluster_12013799529_12013799530_473195061,1,2,15
7000.0,2496228891,0,2,15
7000.0,cluster_12013799525_12013799526_2496228894,0,0,15
7000.0,cluster_12013799527_12013799528_2190601967,0,2,15
7000.0,cluster_12013799529_12013799530_473195061,1,2,15
7001.0,cluster_12013799525_12013799526_2496228894,1,0,15
7001.0,cluster_12013799527_12013799528_2190601967,1,2,15
7001.0,cluster_12013799529_12013799530_473195061,2,2,15
7002.0,cluster_12013799525_12013799526_2496228894,1,0,15
7002.0,cluster_12013799527_12013799528_2190601967,1,2,15
7002.0,cluster_12013799529_12013799530_473195061,2,2,15
7003.0,cluster_12013799525_12013799526_2496228894,1,0,15
7003.0,cluster_12013799527_12013799528_2190601967,1,2,15
7003.0,cluster_12013799529_12013799530_473195061,2,2,15
7004.0,2496228891,3,0,15
7004.0,cluster_12013799525_12013799526_2496228894,1,0,15
7004.0,cluster_12013799527_12013799528_2190601967,1,2,15
7004.0,cluster_12013799529_12013799530_473195061,2,2,15
7005.0,2496228891,3,0,15
7005.0,cluster_12013799525_12013799526_2496228894,2,0,15
7005.0,cluster_12013799527_12013799528_2190601967,2,2,15
7006.0,2496228891,2,0,15
7006.0,cluster_12013799525_12013799526_2496228894,2,0,15
7006.0,cluster_12013799527_12013799528_2190601967,2,2,15
7007.0,2496228891,2,0,15
7007.0,cluster_12013799525_12013799526_2496228894,2,0,15
7007.0,cluster_12013799527_12013799528_2190601967,2,2,15
7008.0,2496228891,2,0,15
7008.0,cluster_12013799525_12013799526_2496228894,2,0,15
7008.0,cluster_12013799527_12013799528_2190601967,2,2,15
7008.0,cluster_12013799529_12013799530_473195061,2,0,15
7009.0,2496228891,3,0,15
7009.0,cluster_12013799525_12013799526_2496228894,3,0,15
7009.0,cluster_12013799527_12013799528_2190601967,3,2,15
7009.0,cluster_12013799529_12013799530_473195061,3,0,15
7010.0,2496228891,3,0,15
7010.0,cluster_12013799525_12013799526_2496228894,3,0,15
7010.0,cluster_12013799529_12013799530_473195061,3,0,15
7011.0,2496228891,3,0,15
7011.0,cluster_12013799525_12013799526_2496228894,2,0,15
7011.0,cluster_12013799529_12013799530_473195061,3,0,15
7012.0,2496228891,3,0,15
7012.0,cluster_12013799525_12013799526_2496228894,2,0,15
7012.0,cluster_12013799529_12013799530_473195061,3,0,15
7013.0,2496228891,4,0,23
7013.0,cluster_12013799527_12013799528_2190601967,4,0,22
7013.0,cluster_12013799529_12013799530_473195061,4,0,21
7014.0,2496228891,4,0,21
7014.0,cluster_12013799527_12013799528_2190601967,4,0,21
7014.0,cluster_12013799529_12013799530_473195061,4,0,21
7015.0,2496228891,4,0,21
7015.0,cluster_12013799527_12013799528_2190601967,4,0,21
7015.0,cluster_12013799529_12013799530_473195061,4,0,21
7016.0,2496228891,4,0,21
7016.0,cluster_12013799525_12013799526_2496228894,3,2,15
7016.0,cluster_12013799527_12013799528_2190601967,4,0,21
7016.0,cluster_12013799529_12013799530_473195061,4,0,21
7017.0,2496228891,4,0,21
7017.0,cluster_12013799525_12013799526_2496228894,2,2,15
7017.0,cluster_12013799527_12013799528_2190601967,5,0,23
7017.0,cluster_12013799529_12013799530_473195061,4,0,21
7018.0,2496228891,4,0,21
7018.0,cluster_12013799525_12013799526_2496228894,3,2,15
7018.0,cluster_12013799527_12013799528_2190601967,5,0,21
7018.0,cluster_12013799529_12013799530_473195061,4,0,21
7019.0,2496228891,6,0,23
7019.0,cluster_12013799525_12013799526_2496228894,3,2,15
7019.0,cluster_12013799527_12013799528_2190601967,4,0,21
7019.0,cluster_12013799529_12013799530_473195061,4,0,21
7020.0,cluster_12013799525_12013799526_2496228894,3,2,15
7020.0,cluster_12013799527_12013799528_2190601967,4,0,21
7020.0,cluster_12013799529_12013799530_473195061,4,0,21
7021.0,cluster_12013799525_12013799526_2496228894,3,2,15
7021.0,cluster_12013799527_12013799528_2190601967,5,0,23
7021.0,cluster_12013799529_12013799530_473195061,4,0,21
7022.0,cluster_12013799525_12013799526_2496228894,3,2,15
7022.0,cluster_12013799527_12013799528_2190601967,4,0,21
7022.0,cluster_12013799529_12013799530_473195061,4,0,21
7023.0,2496228891,3,2,15
7023.0,cluster_12013799525_12013799526_2496228894,3,2,15
7023.0,cluster_12013799527_12013799528_2190601967,4,0,21
7023.0,cluster_12013799529_12013799530_473195061,3,0,15
7024.0,2496228891,2,2,15
7024.0,cluster_12013799525_12013799526_2496228894,2,2,15
7024.0,cluster_12013799527_12013799528_2190601967,4,0,21
7025.0,2496228891,2,2,15
7025.0,cluster_12013799525_12013799526_2496228894,2,2,15
7025.0,cluster_12013799527_12013799528_2190601967,5,0,23
7026.0,2496228891,2,2,15
7026.0,cluster_12013799525_12013799526_2496228894,2,2,15
7026.0,cluster_12013799527_12013799528_2190601967,4,0,21
7027.0,2496228891,2,2,15
7027.0,cluster_12013799525_12013799526_2496228894,2,2,15
7027.0,cluster_12013799527_12013799528_2190601967,4,0,21
7027.0,cluster_12013799529_12013799530_473195061,6,2,21
7028.0,2496228891,1,2,15
7028.0,cluster_12013799525_12013799526_2496228894,1,2,15
7028.0,cluster_12013799527_12013799528_2190601967,4,0,21
7028.0,cluster_12013799529_12013799530_473195061,6,2,23
7029.0,2496228891,1,2,15
7029.0,cluster_12013799525_12013799526_2496228894,2,2,15
7029.0,cluster_12013799527_12013799528_2190601967,4,0,21
7029.0,cluster_12013799529_12013799530_473195061,6,2,21
7030.0,2496228891,0,2,15
7030.0,cluster_12013799525_12013799526_2496228894,2,2,15
7030.0,cluster_12013799527_12013799528_2190601967,4,0,21
7030.0,cluster_12013799529_12013799530_473195061,6,2,21
7031.0,2496228891,0,2,15
7031.0,cluster_12013799525_12013799526_2496228894,2,2,15
7031.0,cluster_12013799527_12013799528_2190601967,4,0,21
7031.0,cluster_12013799529_12013799530_473195061,6,2,21
7032.0,2496228891,0,2,15
7032.0,cluster_12013799527_12013799528_2190601967,3,0,15
7032.0,cluster_12013799529_12013799530_473195061,5,2,21
7033.0,2496228891,0,2,15
7033.0,cluster_12013799527_12013799528_2190601967,3,0,15
7033.0,cluster_12013799529_12013799530_473195061,5,2,21
7034.0,2496228891,0,2,15
7034.0,cluster_12013799527_12013799528_2190601967,2,0,15
7034.0,cluster_12013799529_12013799530_473195061,4,2,23
7035.0,2496228891,0,2,15
7035.0,cluster_12013799525_12013799526_2496228894,2,0,15
7035.0,cluster_12013799527_12013799528_2190601967,2,0,15
7035.0,cluster_12013799529_12013799530_473195061,4,2,21
7036.0,2496228891,0,2,15
7036.0,cluster_12013799525_12013799526_2496228894,2,0,15
7036.0,cluster_12013799529_12013799530_473195061,5,2,23
7037.0,2496228891,0,2,15
7037.0,cluster_12013799525_12013799526_2496228894,2,0,15
7037.0,cluster_12013799529_12013799530_473195061,5,2,21
7038.0,2496228891,0,2,15
7038.0,cluster_12013799525_12013799526_2496228894,2,0,15
7038.0,cluster_12013799529_12013799530_473195061,4,2,21
7039.0,cluster_12013799525_12013799526_2496228894,1,0,15
7039.0,cluster_12013799527_12013799528_2190601967,2,2,15
7039.0,cluster_12013799529_12013799530_473195061,4,2,21
7040.0,cluster_12013799525_12013799526_2496228894,1,0,15
7040.0,cluster_12013799527_12013799528_2190601967,1,2,15
7040.0,cluster_12013799529_12013799530_473195061,4,2,21
7041.0,cluster_12013799525_12013799526_2496228894,1,0,15
7041.0,cluster_12013799527_12013799528_2190601967,2,2,15
7041.0,cluster_12013799529_12013799530_473195061,4,2,21
7042.0,2496228891,6,0,21
7042.0,cluster_12013799525_12013799526_2496228894,0,0,15
7042.0,cluster_12013799527_12013799528_2190601967,1,2,15
7042.0,cluster_12013799529_12013799530_473195061,4,2,21
7043.0,2496228891,5,0,21
7043.0,cluster_12013799525_12013799526_2496228894,0,0,15
7043.0,cluster_12013799527_12013799528_2190601967,2,2,15
7043.0,cluster_12013799529_12013799530_473195061,5,2,23
7044.0,2496228891,5,0,21
7044.0,cluster_12013799525_12013799526_2496228894,0,0,15
7044.0,cluster_12013799527_12013799528_2190601967,2,2,15
7044.0,cluster_12013799529_12013799530_473195061,5,2,21
7045.0,2496228891,3,0,15
7045.0,cluster_12013799525_12013799526_2496228894,0,0,15
7045.0,cluster_12013799527_12013799528_2190601967,3,2,15
7045.0,cluster_12013799529_12013799530_473195061,5,2,21
7046.0,2496228891,4,0,23
7046.0,cluster_12013799525_12013799526_2496228894,0,0,15
7046.0,cluster_12013799527_12013799528_2190601967,3,2,15
7046.0,cluster_12013799529_12013799530_473195061,4,2,21
7047.0,2496228891,4,0,21
7047.0,cluster_12013799525_12013799526_2496228894,0,0,15
7047.0,cluster_12013799527_12013799528_2190601967,3,2,15
7047.0,cluster_12013799529_12013799530_473195061,4,2,21
7048.0,2496228891,4,0,21
7048.0,cluster_12013799525_12013799526_2496228894,0,0,15
7048.0,cluster_12013799527_12013799528_2190601967,2,2,15
7048.0,cluster_12013799529_12013799530_473195061,3,2,15
7049.0,2496228891,4,0,21
7049.0,cluster_12013799525_12013799526_2496228894,0,0,15
7049.0,cluster_12013799527_12013799528_2190601967,3,2,15
7050.0,2496228891,4,0,21
7050.0,cluster_12013799525_12013799526_2496228894,0,0,15
7050.0,cluster_12013799527_12013799528_2190601967,3,2,15
7051.0,2496228891,4,0,23
7051.0,cluster_12013799527_12013799528_2190601967,2,2,15
7052.0,2496228891,2,0,15
7052.0,cluster_12013799527_12013799528_2190601967,2,2,15
7052.0,cluster_12013799529_12013799530_473195061,2,0,15
7053.0,2496228891,2,0,15
7053.0,cluster_12013799527_12013799528_2190601967,1,2,15
7053.0,cluster_12013799529_12013799530_473195061,2,0,15
7054.0,2496228891,2,0,15
7054.0,cluster_12013799525_12013799526_2496228894,2,2,15
7054.0,cluster_12013799527_12013799528_2190601967,1,2,15
7054.0,cluster_12013799529_12013799530_473195061,2,0,15
7055.0,2496228891,3,0,15
7055.0,cluster_12013799525_12013799526_2496228894,1,2,15
7055.0,cluster_12013799529_12013799530_473195061,2,0,15
7056.0,2496228891,2,0,15
7056.0,cluster_12013799525_12013799526_2496228894,1,2,15
7056.0,cluster_12013799529_12013799530_473195061,1,0,15
7057.0,2496228891,3,0,15
7057.0,cluster_12013799525_12013799526_2496228894,1,2,15
7057.0,cluster_12013799529_12013799530_473195061,1,0,15
7058.0,2496228891,3,0,15
7058.0,cluster_12013799525_12013799526_2496228894,0,2,15
7058.0,cluster_12013799527_12013799528_2190601967,2,0,15
7058.0,cluster_12013799529_12013799530_473195061,1,0,15
7059.0,2496228891,2,0,15
7059.0,cluster_12013799525_12013799526_2496228894,0,2,15
7059.0,cluster_12013799527_12013799528_2190601967,1,0,15
7059.0,cluster_12013799529_12013799530_473195061,0,0,15
7060.0,2496228891,1,0,15
7060.0,cluster_12013799525_12013799526_2496228894,0,2,15
7060.0,cluster_12013799527_12013799528_2190601967,1,0,15
7060.0,cluster_12013799529_12013799530_473195061,0,0,15
7061.0,2496228891,2,0,15
7061.0,cluster_12013799525_12013799526_2496228894,0,2,15
7061.0,cluster_12013799527_12013799528_2190601967,1,0,15
7061.0,cluster_12013799529_12013799530_473195061,0,0,15
7062.0,2496228891,1,0,15
7062.0,cluster_12013799525_12013799526_2496228894,0,2,15
7062.0,cluster_12013799527_12013799528_2190601967,1,0,15
7062.0,cluster_12013799529_12013799530_473195061,0,0,15
7063.0,2496228891,2,0,15
7063.0,cluster_12013799525_12013799526_2496228894,1,2,15
7063.0,cluster_12013799527_12013799528_2190601967,0,0,15
7063.0,cluster_12013799529_12013799530_473195061,0,0,15
7064.0,cluster_12013799525_12013799526_2496228894,1,2,15
7064.0,cluster_12013799527_12013799528_2190601967,0,0,15
7064.0,cluster_12013799529_12013799530_473195061,0,0,15
7065.0,cluster_12013799525_12013799526_2496228894,1,2,15
7065.0,cluster_12013799527_12013799528_2190601967,0,0,15
7065.0,cluster_12013799529_12013799530_473195061,0,0,15
7066.0,cluster_12013799525_12013799526_2496228894,1,2,15
7066.0,cluster_12013799527_12013799528_2190601967,0,0,15
7066.0,cluster_12013799529_12013799530_473195061,0,0,15
7067.0,2496228891,0,2,15
7067.0,cluster_12013799525_12013799526_2496228894,1,2,15
7067.0,cluster_12013799527_12013799528_2190601967,0,0,15
7067.0,cluster_12013799529_12013799530_473195061,0,0,15
7068.0,2496228891,0,2,15
7068.0,cluster_12013799525_12013799526_2496228894,1,2,15
7068.0,cluster_12013799527_12013799528_2190601967,0,0,15
7069.0,2496228891,0,2,15
7069.0,cluster_12013799525_12013799526_2496228894,1,2,15
7069.0,cluster_12013799527_12013799528_2190601967,0,0,15
7070.0,2496228891,0,2,15
7070.0,cluster_12013799527_12013799528_2190601967,0,0,15
7071.0,2496228891,0,2,15
7071.0,cluster_12013799527_12013799528_2190601967,0,0,15
7071.0,cluster_12013799529_12013799530_473195061,4,2,21
7072.0,2496228891,0,2,15
7072.0,cluster_12013799527_12013799528_2190601967,0,0,15
7072.0,cluster_12013799529_12013799530_473195061,2,2,15
7073.0,2496228891,0,2,15
7073.0,cluster_12013799525_12013799526_2496228894,0,0,15
7073.0,cluster_12013799527_12013799528_2190601967,0,0,15
7073.0,cluster_12013799529_12013799530_473195061,2,2,15
7074.0,2496228891,0,2,15
7074.0,cluster_12013799525_12013799526_2496228894,0,0,15
7074.0,cluster_12013799529_12013799530_473195061,2,2,15
7075.0,2496228891,0,2,15
7075.0,cluster_12013799525_12013799526_2496228894,0,0,15
7075.0,cluster_12013799529_12013799530_473195061,1,2,15
7076.0,2496228891,0,2,15
7076.0,cluster_12013799525_12013799526_2496228894,0,0,15
7076.0,cluster_12013799529_12013799530_473195061,1,2,15
7077.0,2496228891,0,2,15
7077.0,cluster_12013799525_12013799526_2496228894,0,0,15
7077.0,cluster_12013799527_12013799528_2190601967,3,2,15
7077.0,cluster_12013799529_12013799530_473195061,1,2,15
7078.0,2496228891,0,2,15
7078.0,cluster_12013799525_12013799526_2496228894,0,0,15
7078.0,cluster_12013799527_12013799528_2190601967,1,2,15
7078.0,cluster_12013799529_12013799530_473195061,0,2,15
7079.0,2496228891,0,2,15
7079.0,cluster_12013799525_12013799526_2496228894,0,0,15
7079.0,cluster_12013799527_12013799528_2190601967,1,2,15
7079.0,cluster_12013799529_12013799530_473195061,0,2,15
7080.0,2496228891,0,2,15
7080.0,cluster_12013799525_12013799526_2496228894,0,0,15
7080.0,cluster_12013799527_12013799528_2190601967,1,2,15
7080.0,cluster_12013799529_12013799530_473195061,0,2,15
7081.0,2496228891,0,2,15
7081.0,cluster_12013799525_12013799526_2496228894,0,0,15
7081.0,cluster_12013799527_12013799528_2190601967,0,2,15
7081.0,cluster_12013799529_12013799530_473195061,0,2,15
7082.0,2496228891,0,2,15
7082.0,cluster_12013799525_12013799526_2496228894,0,0,15
7082.0,cluster_12013799527_12013799528_2190601967,0,2,15
7082.0,cluster_12013799529_12013799530_473195061,1,2,15
7083.0,cluster_12013799525_12013799526_2496228894,0,0,15
7083.0,cluster_12013799527_12013799528_2190601967,0,2,15
7083.0,cluster_12013799529_12013799530_473195061,1,2,15
7084.0,cluster_12013799525_12013799526_2496228894,0,0,15
7084.0,cluster_12013799527_12013799528_2190601967,0,2,15
7084.0,cluster_12013799529_12013799530_473195061,2,2,15
7085.0,cluster_12013799525_12013799526_2496228894,0,0,15
7085.0,cluster_12013799527_12013799528_2190601967,0,2,15
7085.0,cluster_12013799529_12013799530_473195061,2,2,15
7086.0,2496228891,4,0,21
7086.0,cluster_12013799525_12013799526_2496228894,0,0,15
7086.0,cluster_12013799527_12013799528_2190601967,0,2,15
7086.0,cluster_12013799529_12013799530_473195061,2,2,15
7087.0,2496228891,3,0,15
7087.0,cluster_12013799525_12013799526_2496228894,0,0,15
7087.0,cluster_12013799527_12013799528_2190601967,0,2,15
7087.0,cluster_12013799529_12013799530_473195061,2,2,15
7088.0,2496228891,3,0,15
7088.0,cluster_12013799525_12013799526_2496228894,0,0,15
7088.0,cluster_12013799527_12013799528_2190601967,0,2,15
7088.0,cluster_12013799529_12013799530_473195061,2,2,15
7089.0,2496228891,3,0,15
7089.0,cluster_12013799527_12013799528_2190601967,0,2,15
7089.0,cluster_12013799529_12013799530_473195061,2,2,15
7090.0,2496228891,2,0,15
7090.0,cluster_12013799527_12013799528_2190601967,0,2,15
7090.0,cluster_12013799529_12013799530_473195061,2,2,15
7091.0,2496228891,2,0,15
7091.0,cluster_12013799527_12013799528_2190601967,0,2,15
7091.0,cluster_12013799529_12013799530_473195061,2,2,15
7092.0,2496228891,2,0,15
7092.0,cluster_12013799525_12013799526_2496228894,2,2,15
7092.0,cluster_12013799527_12013799528_2190601967,0,2,15
7092.0,cluster_12013799529_12013799530_473195061,2,2,15
7093.0,2496228891,1,0,15
7093.0,cluster_12013799525_12013799526_2496228894,2,2,15
7094.0,2496228891,1,0,15
7094.0,cluster_12013799525_12013799526_2496228894,3,2,15
7095.0,2496228891,0,0,15
7095.0,cluster_12013799525_12013799526_2496228894,3,2,15
7096.0,2496228891,0,0,15
7096.0,cluster_12013799525_12013799526_2496228894,3,2,15
7096.0,cluster_12013799527_12013799528_2190601967,0,0,15
7096.0,cluster_12013799529_12013799530_473195061,0,0,15
7097.0,2496228891,0,0,15
7097.0,cluster_12013799525_12013799526_2496228894,4,2,23
7097.0,cluster_12013799527_12013799528_2190601967,0,0,15
7097.0,cluster_12013799529_12013799530_473195061,0,0,15
7098.0,2496228891,0,0,15
7098.0,cluster_12013799525_12013799526_2496228894,4,2,23
7098.0,cluster_12013799527_12013799528_2190601967,0,0,15
7098.0,cluster_12013799529_12013799530_473195061,0,0,15
7099.0,2496228891,0,0,15
7099.0,cluster_12013799525_12013799526_2496228894,4,2,21
7099.0,cluster_12013799527_12013799528_2190601967,0,0,15
7099.0,cluster_12013799529_12013799530_473195061,0,0,15
7100.0,2496228891,0,0,15
7100.0,cluster_12013799525_12013799526_2496228894,3,2,15
7100.0,cluster_12013799527_12013799528_2190601967,0,0,15
7100.0,cluster_12013799529_12013799530_473195061,0,0,15
7101.0,2496228891,2,0,15
7101.0,cluster_12013799525_12013799526_2496228894,3,2,15
7101.0,cluster_12013799527_12013799528_2190601967,1,0,15
7101.0,cluster_12013799529_12013799530_473195061,1,0,15
7102.0,2496228891,2,0,15
7102.0,cluster_12013799525_12013799526_2496228894,3,2,15
7102.0,cluster_12013799527_12013799528_2190601967,1,0,15
7102.0,cluster_12013799529_12013799530_473195061,1,0,15
7103.0,2496228891,2,0,15
7103.0,cluster_12013799525_12013799526_2496228894,3,2,15
7103.0,cluster_12013799527_12013799528_2190601967,1,0,15
7103.0,cluster_12013799529_12013799530_473195061,1,0,15
7104.0,2496228891,2,0,15
7104.0,cluster_12013799525_12013799526_2496228894,3,2,15
7104.0,cluster_12013799527_12013799528_2190601967,1,0,15
7104.0,cluster_12013799529_12013799530_473195061,1,0,15
7105.0,2496228891,3,0,15
7105.0,cluster_12013799525_12013799526_2496228894,3,2,15
7105.0,cluster_12013799527_12013799528_2190601967,2,0,15
7105.0,cluster_12013799529_12013799530_473195061,2,0,15
7106.0,2496228891,3,0,15
7106.0,cluster_12013799525_12013799526_2496228894,3,2,15
7106.0,cluster_12013799527_12013799528_2190601967,2,0,15
7106.0,cluster_12013799529_12013799530_473195061,2,0,15
7107.0,2496228891,2,0,15
7107.0,cluster_12013799525_12013799526_2496228894,3,2,15
7107.0,cluster_12013799527_12013799528_2190601967,2,0,15
7107.0,cluster_12013799529_12013799530_473195061,2,0,15
7108.0,cluster_12013799527_12013799528_2190601967,2,0,15
7108.0,cluster_12013799529_12013799530_473195061,2,0,15
7109.0,cluster_12013799527_12013799528_2190601967,3,0,15
7109.0,cluster_12013799529_12013799530_473195061,3,0,15
7110.0,cluster_12013799527_12013799528_2190601967,3,0,15
7110.0,cluster_12013799529_12013799530_473195061,3,0,15
7111.0,2496228891,3,2,15
7111.0,cluster_12013799525_12013799526_2496228894,2,0,15
7111.0,cluster_12013799527_12013799528_2190601967,3,0,15
7111.0,cluster_12013799529_12013799530_473195061,3,0,15
7112.0,2496228891,3,2,15
7112.0,cluster_12013799525_12013799526_2496228894,2,0,15
7113.0,2496228891,2,2,15
7113.0,cluster_12013799525_12013799526_2496228894,3,0,15
7114.0,2496228891,3,2,15
7114.0,cluster_12013799525_12013799526_2496228894,2,0,15
7115.0,2496228891,3,2,15
7115.0,cluster_12013799525_12013799526_2496228894,2,0,15
7115.0,cluster_12013799527_12013799528_2190601967,3,2,15
7115.0,cluster_12013799529_12013799530_473195061,5,2,21
7116.0,2496228891,3,2,15
7116.0,cluster_12013799525_12013799526_2496228894,2,0,15
7116.0,cluster_12013799527_12013799528_2190601967,3,2,15
7116.0,cluster_12013799529_12013799530_473195061,4,2,21
7117.0,2496228891,2,2,15
7117.0,cluster_12013799525_12013799526_2496228894,2,0,15
7117.0,cluster_12013799527_12013799528_2190601967,4,2,23
7117.0,cluster_12013799529_12013799530_473195061,5,2,23
7118.0,2496228891,2,2,15
7118.0,cluster_12013799525_12013799526_2496228894,2,0,15
7118.0,cluster_12013799527_12013799528_2190601967,4,2,21
7118.0,cluster_12013799529_12013799530_473195061,5,2,21
7119.0,2496228891,2,2,15
7119.0,cluster_12013799525_12013799526_2496228894,1,0,15
7119.0,cluster_12013799527_12013799528_2190601967,3,2,15
7119.0,cluster_12013799529_12013799530_473195061,5,2,21
7120.0,2496228891,2,2,15
7120.0,cluster_12013799525_12013799526_2496228894,1,0,15
7120.0,cluster_12013799527_12013799528_2190601967,3,2,15
7120.0,cluster_12013799529_12013799530_473195061,5,2,21
7121.0,2496228891,2,2,15
7121.0,cluster_12013799525_12013799526_2496228894,1,0,15
7121.0,cluster_12013799527_12013799528_2190601967,4,2,23
7121.0,cluster_12013799529_12013799530_473195061,6,2,23
7122.0,2496228891,2,2,15
7122.0,cluster_12013799525_12013799526_2496228894,0,0,15
7122.0,cluster_12013799527_12013799528_2190601967,3,2,15
7122.0,cluster_12013799529_12013799530_473195061,6,2,21
7123.0,2496228891,1,2,15
7123.0,cluster_12013799525_12013799526_2496228894,0,0,15
7123.0,cluster_12013799527_12013799528_2190601967,3,2,15
7123.0,cluster_12013799529_12013799530_473195061,6,2,21
7124.0,2496228891,1,2,15
7124.0,cluster_12013799525_12013799526_2496228894,0,0,15
7124.0,cluster_12013799527_12013799528_2190601967,3,2,15
7124.0,cluster_12013799529_12013799530_473195061,6,2,21
7125.0,2496228891,1,2,15
7125.0,cluster_12013799525_12013799526_2496228894,0,0,15
7125.0,cluster_12013799527_12013799528_2190601967,3,2,15
7125.0,cluster_12013799529_12013799530_473195061,7,2,23
7126.0,2496228891,1,2,15
7126.0,cluster_12013799525_12013799526_2496228894,0,0,15
7126.0,cluster_12013799527_12013799528_2190601967,3,2,15
7126.0,cluster_12013799529_12013799530_473195061,7,2,21
7127.0,cluster_12013799527_12013799528_2190601967,3,2,15
7127.0,cluster_12013799529_12013799530_473195061,8,2,24
7128.0,cluster_12013799527_12013799528_2190601967,2,2,15
7128.0,cluster_12013799529_12013799530_473195061,8,2,21
7129.0,cluster_12013799527_12013799528_2190601967,2,2,15
7129.0,cluster_12013799529_12013799530_473195061,8,2,21
7130.0,2496228891,5,0,21
7130.0,cluster_12013799525_12013799526_2496228894,2,2,15
7130.0,cluster_12013799527_12013799528_2190601967,1,2,15
7130.0,cluster_12013799529_12013799530_473195061,8,2,21
7131.0,2496228891,5,0,21
7131.0,cluster_12013799525_12013799526_2496228894,2,2,15
7131.0,cluster_12013799529_12013799530_473195061,8,2,21
7132.0,2496228891,5,0,21
7132.0,cluster_12013799525_12013799526_2496228894,2,2,15
7132.0,cluster_12013799529_12013799530_473195061,9,2,25
7133.0,2496228891,5,0,21
7133.0,cluster_12013799525_12013799526_2496228894,2,2,15
7133.0,cluster_12013799529_12013799530_473195061,9,2,22
7134.0,2496228891,5,0,21
7134.0,cluster_12013799525_12013799526_2496228894,2,2,15
7134.0,cluster_12013799527_12013799528_2190601967,7,0,21
7134.0,cluster_12013799529_12013799530_473195061,9,2,22
7135.0,2496228891,5,0,21
7135.0,cluster_12013799525_12013799526_2496228894,2,2,15
7135.0,cluster_12013799527_12013799528_2190601967,6,0,21
7135.0,cluster_12013799529_12013799530_473195061,8,2,21
7136.0,2496228891,5,0,21
7136.0,cluster_12013799525_12013799526_2496228894,2,2,15
7136.0,cluster_12013799527_12013799528_2190601967,6,0,21
7136.0,cluster_12013799529_12013799530_473195061,8,2,21
7137.0,2496228891,5,0,21
7137.0,cluster_12013799525_12013799526_2496228894,1,2,15
7137.0,cluster_12013799527_12013799528_2190601967,6,0,21
7138.0,2496228891,5,0,21
