tiempo,semaforo_id,num_vehiculos,fase,duracion_verde
7138.0,cluster_12013799525_12013799526_2496228894,1,2,15
7138.0,cluster_12013799527_12013799528_2190601967,6,0,21
7139.0,2496228891,5,0,21
7139.0,cluster_12013799525_12013799526_2496228894,1,2,15
7139.0,cluster_12013799527_12013799528_2190601967,5,0,21
7140.0,2496228891,5,0,21
7140.0,cluster_12013799525_12013799526_2496228894,0,2,15
7140.0,cluster_12013799527_12013799528_2190601967,5,0,21
7140.0,cluster_12013799529_12013799530_473195061,5,0,21
7141.0,2496228891,4,0,21
7141.0,cluster_12013799525_12013799526_2496228894,0,2,15
7141.0,cluster_12013799527_12013799528_2190601967,4,0,21
7141.0,cluster_12013799529_12013799530_473195061,4,0,21
7142.0,2496228891,4,0,21
7142.0,cluster_12013799525_12013799526_2496228894,0,2,15
7142.0,cluster_12013799527_12013799528_2190601967,4,0,21
7142.0,cluster_12013799529_12013799530_473195061,4,0,21
7143.0,2496228891,4,0,21
7143.0,cluster_12013799525_12013799526_2496228894,0,2,15
7143.0,cluster_12013799527_12013799528_2190601967,4,0,21
7143.0,cluster_12013799529_12013799530_473195061,4,0,21
7144.0,2496228891,3,0,15
7144.0,cluster_12013799525_12013799526_2496228894,0,2,15
7144.0,cluster_12013799527_12013799528_2190601967,3,0,15
7144.0,cluster_12013799529_12013799530_473195061,3,0,15
7145.0,2496228891,5,0,23
7145.0,cluster_12013799525_12013799526_2496228894,0,2,15
7145.0,cluster_12013799527_12013799528_2190601967,3,0,15
7145.0,cluster_12013799529_12013799530_473195061,3,0,15
7146.0,2496228891,5,0,21
7146.0,cluster_12013799527_12013799528_2190601967,2,0,15
7146.0,cluster_12013799529_12013799530_473195061,3,0,15
7147.0,2496228891,4,0,21
7147.0,cluster_12013799527_12013799528_2190601967,2,0,15
7147.0,cluster_12013799529_12013799530_473195061,2,0,15
7148.0,2496228891,6,0,23
7148.0,cluster_12013799527_12013799528_2190601967,1,0,15
7148.0,cluster_12013799529_12013799530_473195061,2,0,15
7149.0,2496228891,6,0,21
7149.0,cluster_12013799525_12013799526_2496228894,0,0,15
7149.0,cluster_12013799527_12013799528_2190601967,1,0,15
7149.0,cluster_12013799529_12013799530_473195061,2,0,15
7150.0,2496228891,3,0,15
7150.0,cluster_12013799525_12013799526_2496228894,0,0,15
7150.0,cluster_12013799527_12013799528_2190601967,0,0,15
7150.0,cluster_12013799529_12013799530_473195061,1,0,15
7151.0,2496228891,4,0,23
7151.0,cluster_12013799525_12013799526_2496228894,0,0,15
7151.0,cluster_12013799527_12013799528_2190601967,0,0,15
7151.0,cluster_12013799529_12013799530_473195061,1,0,15
7152.0,cluster_12013799525_12013799526_2496228894,0,0,15
7152.0,cluster_12013799527_12013799528_2190601967,0,0,15
7152.0,cluster_12013799529_12013799530_473195061,0,0,15
7153.0,cluster_12013799525_12013799526_2496228894,0,0,15
7153.0,cluster_12013799527_12013799528_2190601967,0,0,15
7153.0,cluster_12013799529_12013799530_473195061,0,0,15
7154.0,cluster_12013799525_12013799526_2496228894,0,0,15
7154.0,cluster_12013799527_12013799528_2190601967,0,0,15
7154.0,cluster_12013799529_12013799530_473195061,0,0,15
7155.0,2496228891,0,2,15
7155.0,cluster_12013799525_12013799526_2496228894,0,0,15
7155.0,cluster_12013799527_12013799528_2190601967,0,0,15
7155.0,cluster_12013799529_12013799530_473195061,0,0,15
7156.0,2496228891,0,2,15
7156.0,cluster_12013799525_12013799526_2496228894,0,0,15
7156.0,cluster_12013799529_12013799530_473195061,0,0,15
7157.0,2496228891,0,2,15
7157.0,cluster_12013799525_12013799526_2496228894,0,0,15
7157.0,cluster_12013799529_12013799530_473195061,0,0,15
7158.0,2496228891,0,2,15
7158.0,cluster_12013799525_12013799526_2496228894,0,0,15
7158.0,cluster_12013799529_12013799530_473195061,0,0,15
7159.0,2496228891,0,2,15
7159.0,cluster_12013799525_12013799526_2496228894,0,0,15
7159.0,cluster_12013799527_12013799528_2190601967,4,2,21
7159.0,cluster_12013799529_12013799530_473195061,0,0,15
7160.0,2496228891,0,2,15
7160.0,cluster_12013799525_12013799526_2496228894,0,0,15
7160.0,cluster_12013799527_12013799528_2190601967,2,2,15
7160.0,cluster_12013799529_12013799530_473195061,0,0,15
7161.0,2496228891,0,2,15
7161.0,cluster_12013799525_12013799526_2496228894,0,0,15
7161.0,cluster_12013799527_12013799528_2190601967,2,2,15
7161.0,cluster_12013799529_12013799530_473195061,0,0,15
7162.0,2496228891,0,2,15
7162.0,cluster_12013799525_12013799526_2496228894,0,0,15
7162.0,cluster_12013799527_12013799528_2190601967,2,2,15
7163.0,2496228891,0,2,15
7163.0,cluster_12013799525_12013799526_2496228894,0,0,15
7163.0,cluster_12013799527_12013799528_2190601967,0,2,15
7164.0,2496228891,0,2,15
7164.0,cluster_12013799525_12013799526_2496228894,0,0,15
7164.0,cluster_12013799527_12013799528_2190601967,0,2,15
7165.0,2496228891,0,2,15
7165.0,cluster_12013799527_12013799528_2190601967,0,2,15
7165.0,cluster_12013799529_12013799530_473195061,8,2,21
7166.0,2496228891,0,2,15
7166.0,cluster_12013799527_12013799528_2190601967,0,2,15
7166.0,cluster_12013799529_12013799530_473195061,7,2,21
7167.0,2496228891,0,2,15
7167.0,cluster_12013799527_12013799528_2190601967,0,2,15
7167.0,cluster_12013799529_12013799530_473195061,7,2,21
7168.0,2496228891,0,2,15
7168.0,cluster_12013799525_12013799526_2496228894,0,2,15
7168.0,cluster_12013799527_12013799528_2190601967,0,2,15
7168.0,cluster_12013799529_12013799530_473195061,7,2,21
7169.0,2496228891,0,2,15
7169.0,cluster_12013799525_12013799526_2496228894,0,2,15
7169.0,cluster_12013799527_12013799528_2190601967,0,2,15
7169.0,cluster_12013799529_12013799530_473195061,5,2,21
7170.0,2496228891,0,2,15
7170.0,cluster_12013799525_12013799526_2496228894,0,2,15
7170.0,cluster_12013799527_12013799528_2190601967,0,2,15
7170.0,cluster_12013799529_12013799530_473195061,5,2,21
7171.0,cluster_12013799525_12013799526_2496228894,0,2,15
7171.0,cluster_12013799527_12013799528_2190601967,0,2,15
7171.0,cluster_12013799529_12013799530_473195061,5,2,21
7172.0,cluster_12013799525_12013799526_2496228894,0,2,15
7172.0,cluster_12013799527_12013799528_2190601967,0,2,15
7172.0,cluster_12013799529_12013799530_473195061,4,2,21
7173.0,cluster_12013799525_12013799526_2496228894,0,2,15
7173.0,cluster_12013799527_12013799528_2190601967,0,2,15
7173.0,cluster_12013799529_12013799530_473195061,4,2,21
7174.0,2496228891,6,0,21
7174.0,cluster_12013799525_12013799526_2496228894,0,2,15
7174.0,cluster_12013799527_12013799528_2190601967,0,2,15
7174.0,cluster_12013799529_12013799530_473195061,4,2,23
7175.0,2496228891,5,0,23
7175.0,cluster_12013799525_12013799526_2496228894,0,2,15
7175.0,cluster_12013799527_12013799528_2190601967,0,2,15
7175.0,cluster_12013799529_12013799530_473195061,3,2,15
7176.0,2496228891,5,0,23
7176.0,cluster_12013799525_12013799526_2496228894,0,2,15
7176.0,cluster_12013799527_12013799528_2190601967,0,2,15
7176.0,cluster_12013799529_12013799530_473195061,3,2,15
7177.0,2496228891,3,0,15
7177.0,cluster_12013799525_12013799526_2496228894,0,2,15
7177.0,cluster_12013799527_12013799528_2190601967,0,2,15
7177.0,cluster_12013799529_12013799530_473195061,2,2,15
7178.0,2496228891,3,0,15
7178.0,cluster_12013799525_12013799526_2496228894,1,2,15
7178.0,cluster_12013799527_12013799528_2190601967,0,2,15
7178.0,cluster_12013799529_12013799530_473195061,2,2,15
7179.0,2496228891,3,0,15
7179.0,cluster_12013799525_12013799526_2496228894,1,2,15
7179.0,cluster_12013799527_12013799528_2190601967,0,2,15
7179.0,cluster_12013799529_12013799530_473195061,2,2,15
7180.0,2496228891,2,0,15
7180.0,cluster_12013799525_12013799526_2496228894,1,2,15
7180.0,cluster_12013799527_12013799528_2190601967,0,2,15
7180.0,cluster_12013799529_12013799530_473195061,1,2,15
7181.0,2496228891,3,0,15
7181.0,cluster_12013799525_12013799526_2496228894,2,2,15
7181.0,cluster_12013799529_12013799530_473195061,0,2,15
7182.0,2496228891,2,0,15
7182.0,cluster_12013799525_12013799526_2496228894,2,2,15
7182.0,cluster_12013799529_12013799530_473195061,0,2,15
7183.0,2496228891,2,0,15
7183.0,cluster_12013799525_12013799526_2496228894,3,2,15
7183.0,cluster_12013799529_12013799530_473195061,0,2,15
7184.0,2496228891,3,0,15
7184.0,cluster_12013799527_12013799528_2190601967,0,0,15
7184.0,cluster_12013799529_12013799530_473195061,0,2,15
7185.0,2496228891,2,0,15
7185.0,cluster_12013799527_12013799528_2190601967,0,0,15
7185.0,cluster_12013799529_12013799530_473195061,0,2,15
7186.0,2496228891,1,0,15
7186.0,cluster_12013799527_12013799528_2190601967,0,0,15
7186.0,cluster_12013799529_12013799530_473195061,0,2,15
7187.0,2496228891,2,0,15
7187.0,cluster_12013799525_12013799526_2496228894,0,0,15
7187.0,cluster_12013799527_12013799528_2190601967,0,0,15
7188.0,2496228891,2,0,15
7188.0,cluster_12013799525_12013799526_2496228894,0,0,15
7188.0,cluster_12013799527_12013799528_2190601967,0,0,15
7189.0,2496228891,2,0,15
7189.0,cluster_12013799525_12013799526_2496228894,0,0,15
7189.0,cluster_12013799527_12013799528_2190601967,0,0,15
7190.0,2496228891,1,0,15
7190.0,cluster_12013799525_12013799526_2496228894,0,0,15
7190.0,cluster_12013799527_12013799528_2190601967,0,0,15
7190.0,cluster_12013799529_12013799530_473195061,0,0,15
7191.0,2496228891,1,0,15
7191.0,cluster_12013799525_12013799526_2496228894,0,0,15
7191.0,cluster_12013799527_12013799528_2190601967,0,0,15
7191.0,cluster_12013799529_12013799530_473195061,0,0,15
7192.0,2496228891,1,0,15
7192.0,cluster_12013799525_12013799526_2496228894,0,0,15
7192.0,cluster_12013799527_12013799528_2190601967,0,0,15
7192.0,cluster_12013799529_12013799530_473195061,0,0,15
7193.0,2496228891,1,0,15
7193.0,cluster_12013799525_12013799526_2496228894,0,0,15
7193.0,cluster_12013799527_12013799528_2190601967,0,0,15
7193.0,cluster_12013799529_12013799530_473195061,0,0,15
7194.0,2496228891,1,0,15
7194.0,cluster_12013799525_12013799526_2496228894,0,0,15
7194.0,cluster_12013799527_12013799528_2190601967,0,0,15
7194.0,cluster_12013799529_12013799530_473195061,0,0,15
7195.0,2496228891,0,0,15
7195.0,cluster_12013799525_12013799526_2496228894,0,0,15
7195.0,cluster_12013799527_12013799528_2190601967,0,0,15
7195.0,cluster_12013799529_12013799530_473195061,0,0,15
7196.0,cluster_12013799525_12013799526_2496228894,0,0,15
7196.0,cluster_12013799527_12013799528_2190601967,0,0,15
7196.0,cluster_12013799529_12013799530_473195061,0,0,15
7197.0,cluster_12013799525_12013799526_2496228894,0,0,15
7197.0,cluster_12013799527_12013799528_2190601967,0,0,15
7197.0,cluster_12013799529_12013799530_473195061,0,0,15
7198.0,cluster_12013799525_12013799526_2496228894,0,0,15
7198.0,cluster_12013799527_12013799528_2190601967,0,0,15
7198.0,cluster_12013799529_12013799530_473195061,0,0,15
7199.0,2496228891,0,2,15
7199.0,cluster_12013799525_12013799526_2496228894,0,0,15
7199.0,cluster_12013799527_12013799528_2190601967,0,0,15
7199.0,cluster_12013799529_12013799530_473195061,0,0,15
7200.0,2496228891,0,2,15
7200.0,cluster_12013799525_12013799526_2496228894,0,0,15
7200.0,cluster_12013799529_12013799530_473195061,0,0,15
7201.0,2496228891,1,2,15
7201.0,cluster_12013799525_12013799526_2496228894,1,0,15
7201.0,cluster_12013799529_12013799530_473195061,1,0,15
7202.0,2496228891,1,2,15
7202.0,cluster_12013799525_12013799526_2496228894,1,0,15
7202.0,cluster_12013799529_12013799530_473195061,1,0,15
7203.0,2496228891,1,2,15
7203.0,cluster_12013799527_12013799528_2190601967,1,2,15
7203.0,cluster_12013799529_12013799530_473195061,1,0,15
7204.0,2496228891,1,2,15
7204.0,cluster_12013799527_12013799528_2190601967,1,2,15
7204.0,cluster_12013799529_12013799530_473195061,1,0,15
7205.0,2496228891,2,2,15
7205.0,cluster_12013799527_12013799528_2190601967,2,2,15
7205.0,cluster_12013799529_12013799530_473195061,2,0,15
7206.0,2496228891,2,2,15
7206.0,cluster_12013799525_12013799526_2496228894,6,2,21
7206.0,cluster_12013799527_12013799528_2190601967,2,2,15
7207.0,2496228891,2,2,15
7207.0,cluster_12013799525_12013799526_2496228894,5,2,21
7207.0,cluster_12013799527_12013799528_2190601967,2,2,15
7208.0,2496228891,2,2,15
7208.0,cluster_12013799525_12013799526_2496228894,5,2,21
7208.0,cluster_12013799527_12013799528_2190601967,2,2,15
7209.0,2496228891,2,2,15
7209.0,cluster_12013799525_12013799526_2496228894,5,2,21
7209.0,cluster_12013799527_12013799528_2190601967,3,2,15
7209.0,cluster_12013799529_12013799530_473195061,3,2,15
7210.0,2496228891,3,2,15
7210.0,cluster_12013799525_12013799526_2496228894,5,2,21
7210.0,cluster_12013799527_12013799528_2190601967,3,2,15
7210.0,cluster_12013799529_12013799530_473195061,3,2,15
7211.0,2496228891,3,2,15
7211.0,cluster_12013799525_12013799526_2496228894,4,2,21
7211.0,cluster_12013799527_12013799528_2190601967,4,2,23
7211.0,cluster_12013799529_12013799530_473195061,3,2,15
7212.0,2496228891,3,2,15
7212.0,cluster_12013799525_12013799526_2496228894,4,2,21
7212.0,cluster_12013799527_12013799528_2190601967,4,2,23
7212.0,cluster_12013799529_12013799530_473195061,3,2,15
7213.0,2496228891,2,2,15
7213.0,cluster_12013799525_12013799526_2496228894,2,2,15
7213.0,cluster_12013799527_12013799528_2190601967,5,2,23
7213.0,cluster_12013799529_12013799530_473195061,4,2,23
7214.0,2496228891,3,2,15
7214.0,cluster_12013799525_12013799526_2496228894,3,2,15
7214.0,cluster_12013799527_12013799528_2190601967,5,2,21
7214.0,cluster_12013799529_12013799530_473195061,4,2,21
7215.0,cluster_12013799525_12013799526_2496228894,3,2,15
7215.0,cluster_12013799527_12013799528_2190601967,5,2,21
7215.0,cluster_12013799529_12013799530_473195061,4,2,21
7216.0,cluster_12013799525_12013799526_2496228894,3,2,15
7216.0,cluster_12013799527_12013799528_2190601967,5,2,21
7216.0,cluster_12013799529_12013799530_473195061,4,2,21
7217.0,cluster_12013799525_12013799526_2496228894,3,2,15
7217.0,cluster_12013799527_12013799528_2190601967,4,2,21
7217.0,cluster_12013799529_12013799530_473195061,5,2,23
7218.0,2496228891,5,0,21
7218.0,cluster_12013799525_12013799526_2496228894,3,2,15
7218.0,cluster_12013799527_12013799528_2190601967,5,2,23
7218.0,cluster_12013799529_12013799530_473195061,5,2,21
7219.0,2496228891,5,0,21
7219.0,cluster_12013799525_12013799526_2496228894,3,2,15
7219.0,cluster_12013799529_12013799530_473195061,5,2,21
7220.0,2496228891,5,0,21
7220.0,cluster_12013799525_12013799526_2496228894,3,2,15
7220.0,cluster_12013799529_12013799530_473195061,5,2,21
7221.0,2496228891,5,0,21
7221.0,cluster_12013799525_12013799526_2496228894,3,2,15
7221.0,cluster_12013799529_12013799530_473195061,6,2,23
7222.0,2496228891,5,0,21
7222.0,cluster_12013799525_12013799526_2496228894,3,2,15
7222.0,cluster_12013799527_12013799528_2190601967,5,0,21
7222.0,cluster_12013799529_12013799530_473195061,5,2,21
7223.0,2496228891,5,0,21
7223.0,cluster_12013799525_12013799526_2496228894,3,2,15
7223.0,cluster_12013799527_12013799528_2190601967,5,0,21
7223.0,cluster_12013799529_12013799530_473195061,5,2,21
7224.0,2496228891,5,0,21
7224.0,cluster_12013799525_12013799526_2496228894,3,2,15
7224.0,cluster_12013799527_12013799528_2190601967,5,0,21
7224.0,cluster_12013799529_12013799530_473195061,5,2,21
7225.0,2496228891,5,0,21
7225.0,cluster_12013799525_12013799526_2496228894,3,2,15
7225.0,cluster_12013799527_12013799528_2190601967,6,0,23
7226.0,2496228891,5,0,21
7226.0,cluster_12013799525_12013799526_2496228894,3,2,15
7226.0,cluster_12013799527_12013799528_2190601967,5,0,21
7227.0,2496228891,5,0,21
7227.0,cluster_12013799525_12013799526_2496228894,3,2,15
7227.0,cluster_12013799527_12013799528_2190601967,5,0,21
7228.0,2496228891,4,0,21
7228.0,cluster_12013799527_12013799528_2190601967,5,0,21
7228.0,cluster_12013799529_12013799530_473195061,4,0,21
7229.0,2496228891,4,0,21
7229.0,cluster_12013799527_12013799528_2190601967,4,0,21
7229.0,cluster_12013799529_12013799530_473195061,4,0,21
7230.0,2496228891,4,0,21
7230.0,cluster_12013799527_12013799528_2190601967,4,0,21
7230.0,cluster_12013799529_12013799530_473195061,4,0,21
7231.0,2496228891,4,0,21
7231.0,cluster_12013799525_12013799526_2496228894,4,0,21
7231.0,cluster_12013799527_12013799528_2190601967,3,0,15
7231.0,cluster_12013799529_12013799530_473195061,4,0,21
7232.0,2496228891,4,0,21
7232.0,cluster_12013799525_12013799526_2496228894,3,0,15
7232.0,cluster_12013799527_12013799528_2190601967,3,0,15
7232.0,cluster_12013799529_12013799530_473195061,4,0,21
7233.0,2496228891,3,0,15
7233.0,cluster_12013799525_12013799526_2496228894,3,0,15
7233.0,cluster_12013799527_12013799528_2190601967,2,0,15
7233.0,cluster_12013799529_12013799530_473195061,3,0,15
7234.0,2496228891,5,0,23
7234.0,cluster_12013799525_12013799526_2496228894,3,0,15
7234.0,cluster_12013799527_12013799528_2190601967,2,0,15
7234.0,cluster_12013799529_12013799530_473195061,3,0,15
7235.0,2496228891,4,0,21
7235.0,cluster_12013799525_12013799526_2496228894,2,0,15
7235.0,cluster_12013799527_12013799528_2190601967,2,0,15
7235.0,cluster_12013799529_12013799530_473195061,2,0,15
7236.0,2496228891,6,0,23
7236.0,cluster_12013799525_12013799526_2496228894,2,0,15
7236.0,cluster_12013799527_12013799528_2190601967,2,0,15
7236.0,cluster_12013799529_12013799530_473195061,2,0,15
7237.0,2496228891,6,0,21
7237.0,cluster_12013799525_12013799526_2496228894,2,0,15
7237.0,cluster_12013799527_12013799528_2190601967,2,0,15
7237.0,cluster_12013799529_12013799530_473195061,2,0,15
7238.0,2496228891,3,0,15
7238.0,cluster_12013799525_12013799526_2496228894,1,0,15
7238.0,cluster_12013799527_12013799528_2190601967,2,0,15
7238.0,cluster_12013799529_12013799530_473195061,1,0,15
7239.0,2496228891,3,0,15
7239.0,cluster_12013799525_12013799526_2496228894,1,0,15
7239.0,cluster_12013799527_12013799528_2190601967,1,0,15
7239.0,cluster_12013799529_12013799530_473195061,1,0,15
7240.0,cluster_12013799525_12013799526_2496228894,1,0,15
7240.0,cluster_12013799527_12013799528_2190601967,1,0,15
7240.0,cluster_12013799529_12013799530_473195061,0,0,15
7241.0,cluster_12013799525_12013799526_2496228894,0,0,15
7241.0,cluster_12013799527_12013799528_2190601967,1,0,15
7241.0,cluster_12013799529_12013799530_473195061,0,0,15
7242.0,cluster_12013799525_12013799526_2496228894,0,0,15
7242.0,cluster_12013799527_12013799528_2190601967,1,0,15
7242.0,cluster_12013799529_12013799530_473195061,0,0,15
7243.0,2496228891,3,2,15
7243.0,cluster_12013799525_12013799526_2496228894,0,0,15
7243.0,cluster_12013799527_12013799528_2190601967,0,0,15
7243.0,cluster_12013799529_12013799530_473195061,0,0,15
7244.0,2496228891,2,2,15
7244.0,cluster_12013799525_12013799526_2496228894,0,0,15
7244.0,cluster_12013799529_12013799530_473195061,0,0,15
7245.0,2496228891,2,2,15
7245.0,cluster_12013799525_12013799526_2496228894,0,0,15
7245.0,cluster_12013799529_12013799530_473195061,0,0,15
7246.0,2496228891,2,2,15
7246.0,cluster_12013799525_12013799526_2496228894,0,0,15
7246.0,cluster_12013799529_12013799530_473195061,0,0,15
7247.0,2496228891,2,2,15
7247.0,cluster_12013799525_12013799526_2496228894,0,0,15
7247.0,cluster_12013799527_12013799528_2190601967,5,2,21
7247.0,cluster_12013799529_12013799530_473195061,0,0,15
7248.0,2496228891,1,2,15
7248.0,cluster_12013799525_12013799526_2496228894,0,0,15
7248.0,cluster_12013799527_12013799528_2190601967,4,2,23
7248.0,cluster_12013799529_12013799530_473195061,0,0,15
7249.0,2496228891,1,2,15
7249.0,cluster_12013799525_12013799526_2496228894,0,0,15
7249.0,cluster_12013799527_12013799528_2190601967,4,2,21
7249.0,cluster_12013799529_12013799530_473195061,0,0,15
7250.0,2496228891,1,2,15
7250.0,cluster_12013799525_12013799526_2496228894,0,0,15
7250.0,cluster_12013799527_12013799528_2190601967,3,2,15
7251.0,2496228891,0,2,15
7251.0,cluster_12013799525_12013799526_2496228894,0,0,15
7251.0,cluster_12013799527_12013799528_2190601967,3,2,15
7252.0,2496228891,0,2,15
7252.0,cluster_12013799525_12013799526_2496228894,0,0,15
7252.0,cluster_12013799527_12013799528_2190601967,2,2,15
7253.0,2496228891,0,2,15
7253.0,cluster_12013799527_12013799528_2190601967,2,2,15
7253.0,cluster_12013799529_12013799530_473195061,7,2,21
7254.0,2496228891,0,2,15
7254.0,cluster_12013799527_12013799528_2190601967,1,2,15
7254.0,cluster_12013799529_12013799530_473195061,5,2,21
7255.0,2496228891,0,2,15
7255.0,cluster_12013799527_12013799528_2190601967,1,2,15
7255.0,cluster_12013799529_12013799530_473195061,5,2,21
7256.0,2496228891,0,2,15
7256.0,cluster_12013799525_12013799526_2496228894,3,2,15
7256.0,cluster_12013799527_12013799528_2190601967,0,2,15
7256.0,cluster_12013799529_12013799530_473195061,6,2,23
7257.0,2496228891,0,2,15
7257.0,cluster_12013799525_12013799526_2496228894,3,2,15
7257.0,cluster_12013799527_12013799528_2190601967,0,2,15
7257.0,cluster_12013799529_12013799530_473195061,5,2,21
7258.0,2496228891,0,2,15
7258.0,cluster_12013799525_12013799526_2496228894,2,2,15
7258.0,cluster_12013799527_12013799528_2190601967,0,2,15
7258.0,cluster_12013799529_12013799530_473195061,5,2,23
7259.0,cluster_12013799525_12013799526_2496228894,2,2,15
7259.0,cluster_12013799527_12013799528_2190601967,0,2,15
7259.0,cluster_12013799529_12013799530_473195061,5,2,21
7260.0,cluster_12013799525_12013799526_2496228894,2,2,15
7260.0,cluster_12013799527_12013799528_2190601967,0,2,15
7260.0,cluster_12013799529_12013799530_473195061,4,2,21
7261.0,cluster_12013799525_12013799526_2496228894,2,2,15
7261.0,cluster_12013799527_12013799528_2190601967,0,2,15
7261.0,cluster_12013799529_12013799530_473195061,4,2,21
7262.0,2496228891,6,0,21
7262.0,cluster_12013799525_12013799526_2496228894,1,2,15
7262.0,cluster_12013799527_12013799528_2190601967,0,2,15
7262.0,cluster_12013799529_12013799530_473195061,3,2,15
7263.0,2496228891,2,0,15
7263.0,cluster_12013799525_12013799526_2496228894,1,2,15
7263.0,cluster_12013799527_12013799528_2190601967,0,2,15
7263.0,cluster_12013799529_12013799530_473195061,3,2,15
7264.0,2496228891,2,0,15
7264.0,cluster_12013799525_12013799526_2496228894,0,2,15
7264.0,cluster_12013799527_12013799528_2190601967,1,2,15
7264.0,cluster_12013799529_12013799530_473195061,3,2,15
7265.0,2496228891,3,0,15
7265.0,cluster_12013799525_12013799526_2496228894,0,2,15
7265.0,cluster_12013799527_12013799528_2190601967,1,2,15
7265.0,cluster_12013799529_12013799530_473195061,2,2,15
7266.0,2496228891,4,0,23
7266.0,cluster_12013799525_12013799526_2496228894,1,2,15
7266.0,cluster_12013799527_12013799528_2190601967,2,2,15
7266.0,cluster_12013799529_12013799530_473195061,2,2,15
7267.0,2496228891,3,0,15
7267.0,cluster_12013799525_12013799526_2496228894,1,2,15
7267.0,cluster_12013799527_12013799528_2190601967,2,2,15
7267.0,cluster_12013799529_12013799530_473195061,1,2,15
7268.0,2496228891,4,0,23
7268.0,cluster_12013799525_12013799526_2496228894,1,2,15
7268.0,cluster_12013799527_12013799528_2190601967,2,2,15
7268.0,cluster_12013799529_12013799530_473195061,1,2,15
7269.0,2496228891,6,0,23
7269.0,cluster_12013799525_12013799526_2496228894,2,2,15
7269.0,cluster_12013799529_12013799530_473195061,0,2,15
7270.0,2496228891,5,0,21
7270.0,cluster_12013799525_12013799526_2496228894,2,2,15
7270.0,cluster_12013799529_12013799530_473195061,0,2,15
7271.0,2496228891,5,0,23
7271.0,cluster_12013799525_12013799526_2496228894,3,2,15
7271.0,cluster_12013799529_12013799530_473195061,0,2,15
7272.0,2496228891,3,0,15
7272.0,cluster_12013799527_12013799528_2190601967,0,0,15
7272.0,cluster_12013799529_12013799530_473195061,0,2,15
7273.0,2496228891,3,0,15
7273.0,cluster_12013799527_12013799528_2190601967,0,0,15
7273.0,cluster_12013799529_12013799530_473195061,0,2,15
7274.0,2496228891,1,0,15
7274.0,cluster_12013799527_12013799528_2190601967,0,0,15
7274.0,cluster_12013799529_12013799530_473195061,0,2,15
7275.0,2496228891,1,0,15
7275.0,cluster_12013799525_12013799526_2496228894,0,0,15
7275.0,cluster_12013799527_12013799528_2190601967,0,0,15
7276.0,2496228891,2,0,15
7276.0,cluster_12013799525_12013799526_2496228894,0,0,15
7276.0,cluster_12013799527_12013799528_2190601967,0,0,15
7277.0,2496228891,2,0,15
7277.0,cluster_12013799525_12013799526_2496228894,0,0,15
7277.0,cluster_12013799527_12013799528_2190601967,0,0,15
7278.0,2496228891,3,0,15
7278.0,cluster_12013799525_12013799526_2496228894,1,0,15
7278.0,cluster_12013799527_12013799528_2190601967,1,0,15
7278.0,cluster_12013799529_12013799530_473195061,1,0,15
7279.0,2496228891,3,0,15
7279.0,cluster_12013799525_12013799526_2496228894,1,0,15
7279.0,cluster_12013799527_12013799528_2190601967,1,0,15
7279.0,cluster_12013799529_12013799530_473195061,1,0,15
7280.0,2496228891,3,0,15
7280.0,cluster_12013799525_12013799526_2496228894,1,0,15
7280.0,cluster_12013799527_12013799528_2190601967,1,0,15
7280.0,cluster_12013799529_12013799530_473195061,1,0,15
7281.0,2496228891,2,0,15
7281.0,cluster_12013799525_12013799526_2496228894,1,0,15
7281.0,cluster_12013799527_12013799528_2190601967,1,0,15
7281.0,cluster_12013799529_12013799530_473195061,1,0,15
7282.0,2496228891,3,0,15
7282.0,cluster_12013799525_12013799526_2496228894,2,0,15
7282.0,cluster_12013799527_12013799528_2190601967,2,0,15
7282.0,cluster_12013799529_12013799530_473195061,2,0,15
7283.0,2496228891,2,0,15
7283.0,cluster_12013799525_12013799526_2496228894,2,0,15
7283.0,cluster_12013799527_12013799528_2190601967,2,0,15
7283.0,cluster_12013799529_12013799530_473195061,2,0,15
7284.0,cluster_12013799525_12013799526_2496228894,2,0,15
7284.0,cluster_12013799527_12013799528_2190601967,2,0,15
