tiempo,semaforo_id,num_vehiculos,fase,duracion_verde
7284.0,cluster_12013799529_12013799530_473195061,2,0,15
7285.0,cluster_12013799525_12013799526_2496228894,2,0,15
7285.0,cluster_12013799527_12013799528_2190601967,2,0,15
7285.0,cluster_12013799529_12013799530_473195061,3,0,15
7286.0,cluster_12013799525_12013799526_2496228894,3,0,15
7286.0,cluster_12013799527_12013799528_2190601967,3,0,15
7286.0,cluster_12013799529_12013799530_473195061,3,0,15
7287.0,2496228891,3,2,15
7287.0,cluster_12013799525_12013799526_2496228894,3,0,15
7287.0,cluster_12013799527_12013799528_2190601967,3,0,15
7287.0,cluster_12013799529_12013799530_473195061,3,0,15
7288.0,2496228891,3,2,15
7288.0,cluster_12013799525_12013799526_2496228894,2,0,15
7288.0,cluster_12013799529_12013799530_473195061,3,0,15
7289.0,2496228891,3,2,15
7289.0,cluster_12013799525_12013799526_2496228894,2,0,15
7289.0,cluster_12013799529_12013799530_473195061,4,0,23
7290.0,2496228891,2,2,15
7290.0,cluster_12013799525_12013799526_2496228894,3,0,15
7290.0,cluster_12013799529_12013799530_473195061,4,0,21
7291.0,2496228891,3,2,15
7291.0,cluster_12013799527_12013799528_2190601967,4,2,21
7291.0,cluster_12013799529_12013799530_473195061,4,0,21
7292.0,2496228891,3,2,15
7292.0,cluster_12013799527_12013799528_2190601967,4,2,21
7292.0,cluster_12013799529_12013799530_473195061,4,0,21
7293.0,2496228891,3,2,15
7293.0,cluster_12013799527_12013799528_2190601967,4,2,21
7293.0,cluster_12013799529_12013799530_473195061,5,0,23
7294.0,2496228891,2,2,15
7294.0,cluster_12013799525_12013799526_2496228894,6,2,21
7294.0,cluster_12013799527_12013799528_2190601967,3,2,15
7295.0,2496228891,2,2,15
7295.0,cluster_12013799525_12013799526_2496228894,5,2,21
7295.0,cluster_12013799527_12013799528_2190601967,4,2,23
7296.0,2496228891,2,2,15
7296.0,cluster_12013799525_12013799526_2496228894,5,2,21
7296.0,cluster_12013799527_12013799528_2190601967,4,2,21
7297.0,2496228891,2,2,15
7297.0,cluster_12013799525_12013799526_2496228894,6,2,23
7297.0,cluster_12013799527_12013799528_2190601967,4,2,21
7297.0,cluster_12013799529_12013799530_473195061,6,2,21
7298.0,2496228891,2,2,15
7298.0,cluster_12013799525_12013799526_2496228894,4,2,21
7298.0,cluster_12013799527_12013799528_2190601967,4,2,21
7298.0,cluster_12013799529_12013799530_473195061,7,2,23
7299.0,2496228891,1,2,15
7299.0,cluster_12013799525_12013799526_2496228894,3,2,15
7299.0,cluster_12013799527_12013799528_2190601967,4,2,23
7299.0,cluster_12013799529_12013799530_473195061,7,2,21
7300.0,2496228891,1,2,15
7300.0,cluster_12013799525_12013799526_2496228894,3,2,15
7300.0,cluster_12013799527_12013799528_2190601967,4,2,23
7300.0,cluster_12013799529_12013799530_473195061,8,2,24
7301.0,2496228891,1,2,15
7301.0,cluster_12013799525_12013799526_2496228894,3,2,15
7301.0,cluster_12013799527_12013799528_2190601967,4,2,21
7301.0,cluster_12013799529_12013799530_473195061,8,2,21
7302.0,2496228891,1,2,15
7302.0,cluster_12013799525_12013799526_2496228894,3,2,15
7302.0,cluster_12013799527_12013799528_2190601967,4,2,21
7302.0,cluster_12013799529_12013799530_473195061,9,2,25
7303.0,cluster_12013799525_12013799526_2496228894,3,2,15
7303.0,cluster_12013799527_12013799528_2190601967,4,2,21
7303.0,cluster_12013799529_12013799530_473195061,9,2,22
7304.0,cluster_12013799525_12013799526_2496228894,3,2,15
7304.0,cluster_12013799527_12013799528_2190601967,4,2,21
7304.0,cluster_12013799529_12013799530_473195061,9,2,22
7305.0,cluster_12013799525_12013799526_2496228894,3,2,15
7305.0,cluster_12013799527_12013799528_2190601967,3,2,15
7305.0,cluster_12013799529_12013799530_473195061,9,2,22
7306.0,2496228891,4,0,21
7306.0,cluster_12013799525_12013799526_2496228894,3,2,15
7306.0,cluster_12013799527_12013799528_2190601967,4,2,23
7306.0,cluster_12013799529_12013799530_473195061,8,2,21
7307.0,2496228891,4,0,21
7307.0,cluster_12013799525_12013799526_2496228894,2,2,15
7307.0,cluster_12013799527_12013799528_2190601967,4,2,21
7307.0,cluster_12013799529_12013799530_473195061,8,2,21
7308.0,2496228891,4,0,21
7308.0,cluster_12013799525_12013799526_2496228894,2,2,15
7308.0,cluster_12013799527_12013799528_2190601967,4,2,21
7308.0,cluster_12013799529_12013799530_473195061,7,2,21
7309.0,2496228891,4,0,21
7309.0,cluster_12013799525_12013799526_2496228894,2,2,15
7309.0,cluster_12013799527_12013799528_2190601967,4,2,21
7309.0,cluster_12013799529_12013799530_473195061,7,2,21
7310.0,2496228891,4,0,21
7310.0,cluster_12013799525_12013799526_2496228894,1,2,15
7310.0,cluster_12013799527_12013799528_2190601967,3,2,15
7310.0,cluster_12013799529_12013799530_473195061,7,2,21
7311.0,2496228891,4,0,21
7311.0,cluster_12013799525_12013799526_2496228894,1,2,15
7311.0,cluster_12013799527_12013799528_2190601967,3,2,15
7311.0,cluster_12013799529_12013799530_473195061,7,2,21
7312.0,2496228891,4,0,21
7312.0,cluster_12013799525_12013799526_2496228894,1,2,15
7312.0,cluster_12013799527_12013799528_2190601967,4,2,23
7312.0,cluster_12013799529_12013799530_473195061,7,2,21
7313.0,2496228891,4,0,21
7313.0,cluster_12013799525_12013799526_2496228894,1,2,15
7313.0,cluster_12013799529_12013799530_473195061,7,2,21
7314.0,2496228891,4,0,21
7314.0,cluster_12013799525_12013799526_2496228894,1,2,15
7314.0,cluster_12013799529_12013799530_473195061,7,2,21
7315.0,2496228891,4,0,21
7315.0,cluster_12013799525_12013799526_2496228894,1,2,15
7315.0,cluster_12013799529_12013799530_473195061,7,2,21
7316.0,2496228891,4,0,21
7316.0,cluster_12013799527_12013799528_2190601967,7,0,21
7316.0,cluster_12013799529_12013799530_473195061,7,2,21
7317.0,2496228891,4,0,21
7317.0,cluster_12013799527_12013799528_2190601967,6,0,21
7317.0,cluster_12013799529_12013799530_473195061,6,2,21
7318.0,2496228891,4,0,21
7318.0,cluster_12013799527_12013799528_2190601967,6,0,21
7318.0,cluster_12013799529_12013799530_473195061,6,2,21
7319.0,2496228891,4,0,21
7319.0,cluster_12013799525_12013799526_2496228894,3,0,15
7319.0,cluster_12013799527_12013799528_2190601967,6,0,21
7320.0,2496228891,4,0,21
7320.0,cluster_12013799525_12013799526_2496228894,2,0,15
7320.0,cluster_12013799527_12013799528_2190601967,6,0,21
7321.0,2496228891,4,0,21
7321.0,cluster_12013799525_12013799526_2496228894,2,0,15
7321.0,cluster_12013799527_12013799528_2190601967,5,0,21
7322.0,2496228891,4,0,21
7322.0,cluster_12013799525_12013799526_2496228894,2,0,15
7322.0,cluster_12013799527_12013799528_2190601967,5,0,21
7322.0,cluster_12013799529_12013799530_473195061,4,0,21
7323.0,2496228891,3,0,15
7323.0,cluster_12013799525_12013799526_2496228894,2,0,15
7323.0,cluster_12013799527_12013799528_2190601967,5,0,21
7323.0,cluster_12013799529_12013799530_473195061,3,0,15
7324.0,2496228891,3,0,15
7324.0,cluster_12013799525_12013799526_2496228894,1,0,15
7324.0,cluster_12013799527_12013799528_2190601967,4,0,21
7324.0,cluster_12013799529_12013799530_473195061,3,0,15
7325.0,2496228891,3,0,15
7325.0,cluster_12013799525_12013799526_2496228894,1,0,15
7325.0,cluster_12013799527_12013799528_2190601967,4,0,21
7325.0,cluster_12013799529_12013799530_473195061,3,0,15
7326.0,2496228891,3,0,15
7326.0,cluster_12013799525_12013799526_2496228894,1,0,15
7326.0,cluster_12013799527_12013799528_2190601967,3,0,15
7326.0,cluster_12013799529_12013799530_473195061,3,0,15
7327.0,2496228891,2,0,15
7327.0,cluster_12013799525_12013799526_2496228894,0,0,15
7327.0,cluster_12013799527_12013799528_2190601967,3,0,15
7327.0,cluster_12013799529_12013799530_473195061,2,0,15
7328.0,cluster_12013799525_12013799526_2496228894,0,0,15
7328.0,cluster_12013799527_12013799528_2190601967,2,0,15
7328.0,cluster_12013799529_12013799530_473195061,2,0,15
7329.0,cluster_12013799525_12013799526_2496228894,0,0,15
7329.0,cluster_12013799527_12013799528_2190601967,2,0,15
7329.0,cluster_12013799529_12013799530_473195061,2,0,15
7330.0,cluster_12013799525_12013799526_2496228894,0,0,15
7330.0,cluster_12013799527_12013799528_2190601967,2,0,15
7330.0,cluster_12013799529_12013799530_473195061,1,0,15
7331.0,2496228891,0,2,15
7331.0,cluster_12013799525_12013799526_2496228894,0,0,15
7331.0,cluster_12013799527_12013799528_2190601967,1,0,15
7331.0,cluster_12013799529_12013799530_473195061,1,0,15
7332.0,2496228891,0,2,15
7332.0,cluster_12013799525_12013799526_2496228894,0,0,15
7332.0,cluster_12013799527_12013799528_2190601967,1,0,15
7332.0,cluster_12013799529_12013799530_473195061,0,0,15
7333.0,2496228891,0,2,15
7333.0,cluster_12013799525_12013799526_2496228894,0,0,15
7333.0,cluster_12013799527_12013799528_2190601967,0,0,15
7333.0,cluster_12013799529_12013799530_473195061,0,0,15
7334.0,2496228891,0,2,15
7334.0,cluster_12013799525_12013799526_2496228894,0,0,15
7334.0,cluster_12013799527_12013799528_2190601967,0,0,15
7334.0,cluster_12013799529_12013799530_473195061,0,0,15
7335.0,2496228891,0,2,15
7335.0,cluster_12013799527_12013799528_2190601967,0,0,15
7335.0,cluster_12013799529_12013799530_473195061,0,0,15
7336.0,2496228891,0,2,15
7336.0,cluster_12013799527_12013799528_2190601967,0,0,15
7336.0,cluster_12013799529_12013799530_473195061,0,0,15
7337.0,2496228891,0,2,15
7337.0,cluster_12013799527_12013799528_2190601967,0,0,15
7337.0,cluster_12013799529_12013799530_473195061,0,0,15
7338.0,2496228891,0,2,15
7338.0,cluster_12013799525_12013799526_2496228894,1,2,15
7338.0,cluster_12013799529_12013799530_473195061,0,0,15
7339.0,2496228891,0,2,15
7339.0,cluster_12013799525_12013799526_2496228894,1,2,15
7339.0,cluster_12013799529_12013799530_473195061,0,0,15
7340.0,2496228891,0,2,15
7340.0,cluster_12013799525_12013799526_2496228894,1,2,15
7340.0,cluster_12013799529_12013799530_473195061,0,0,15
7341.0,2496228891,0,2,15
7341.0,cluster_12013799525_12013799526_2496228894,1,2,15
7341.0,cluster_12013799527_12013799528_2190601967,2,2,15
7341.0,cluster_12013799529_12013799530_473195061,0,0,15
7342.0,2496228891,0,2,15
7342.0,cluster_12013799525_12013799526_2496228894,1,2,15
7342.0,cluster_12013799527_12013799528_2190601967,2,2,15
7342.0,cluster_12013799529_12013799530_473195061,0,0,15
7343.0,2496228891,0,2,15
7343.0,cluster_12013799525_12013799526_2496228894,1,2,15
7343.0,cluster_12013799527_12013799528_2190601967,2,2,15
7343.0,cluster_12013799529_12013799530_473195061,0,0,15
7344.0,2496228891,0,2,15
7344.0,cluster_12013799525_12013799526_2496228894,1,2,15
7344.0,cluster_12013799527_12013799528_2190601967,2,2,15
7345.0,2496228891,0,2,15
7345.0,cluster_12013799525_12013799526_2496228894,1,2,15
7345.0,cluster_12013799527_12013799528_2190601967,0,2,15
7346.0,2496228891,0,2,15
7346.0,cluster_12013799525_12013799526_2496228894,1,2,15
7346.0,cluster_12013799527_12013799528_2190601967,0,2,15
7347.0,cluster_12013799525_12013799526_2496228894,1,2,15
7347.0,cluster_12013799527_12013799528_2190601967,0,2,15
7347.0,cluster_12013799529_12013799530_473195061,6,2,21
7348.0,cluster_12013799525_12013799526_2496228894,0,2,15
7348.0,cluster_12013799527_12013799528_2190601967,0,2,15
7348.0,cluster_12013799529_12013799530_473195061,6,2,23
7349.0,cluster_12013799525_12013799526_2496228894,0,2,15
7349.0,cluster_12013799527_12013799528_2190601967,0,2,15
7349.0,cluster_12013799529_12013799530_473195061,6,2,21
7350.0,2496228891,3,0,15
7350.0,cluster_12013799525_12013799526_2496228894,0,2,15
7350.0,cluster_12013799527_12013799528_2190601967,1,2,15
7350.0,cluster_12013799529_12013799530_473195061,6,2,21
7351.0,2496228891,2,0,15
7351.0,cluster_12013799525_12013799526_2496228894,0,2,15
7351.0,cluster_12013799527_12013799528_2190601967,1,2,15
7351.0,cluster_12013799529_12013799530_473195061,5,2,21
7352.0,2496228891,2,0,15
7352.0,cluster_12013799525_12013799526_2496228894,0,2,15
7352.0,cluster_12013799527_12013799528_2190601967,1,2,15
7352.0,cluster_12013799529_12013799530_473195061,4,2,21
7353.0,2496228891,2,0,15
7353.0,cluster_12013799525_12013799526_2496228894,1,2,15
7353.0,cluster_12013799527_12013799528_2190601967,1,2,15
7353.0,cluster_12013799529_12013799530_473195061,4,2,21
7354.0,2496228891,4,0,23
7354.0,cluster_12013799527_12013799528_2190601967,1,2,15
7354.0,cluster_12013799529_12013799530_473195061,3,2,15
7355.0,2496228891,4,0,23
7355.0,cluster_12013799527_12013799528_2190601967,2,2,15
7355.0,cluster_12013799529_12013799530_473195061,4,2,23
7356.0,2496228891,4,0,23
7356.0,cluster_12013799527_12013799528_2190601967,2,2,15
7356.0,cluster_12013799529_12013799530_473195061,3,2,15
7357.0,2496228891,2,0,15
7357.0,cluster_12013799525_12013799526_2496228894,1,0,15
7357.0,cluster_12013799529_12013799530_473195061,3,2,15
7358.0,2496228891,2,0,15
7358.0,cluster_12013799525_12013799526_2496228894,1,0,15
7358.0,cluster_12013799529_12013799530_473195061,2,2,15
7359.0,2496228891,3,0,15
7359.0,cluster_12013799525_12013799526_2496228894,2,0,15
7359.0,cluster_12013799529_12013799530_473195061,3,2,15
7360.0,2496228891,6,0,23
7360.0,cluster_12013799525_12013799526_2496228894,2,0,15
7360.0,cluster_12013799527_12013799528_2190601967,2,0,15
7360.0,cluster_12013799529_12013799530_473195061,3,2,15
7361.0,2496228891,6,0,21
7361.0,cluster_12013799525_12013799526_2496228894,2,0,15
7361.0,cluster_12013799527_12013799528_2190601967,2,0,15
7361.0,cluster_12013799529_12013799530_473195061,2,2,15
7362.0,2496228891,7,0,23
7362.0,cluster_12013799525_12013799526_2496228894,2,0,15
7362.0,cluster_12013799527_12013799528_2190601967,2,0,15
7362.0,cluster_12013799529_12013799530_473195061,2,2,15
7363.0,2496228891,8,0,24
7363.0,cluster_12013799525_12013799526_2496228894,3,0,15
7363.0,cluster_12013799527_12013799528_2190601967,3,0,15
7363.0,cluster_12013799529_12013799530_473195061,3,2,15
7364.0,2496228891,8,0,24
7364.0,cluster_12013799525_12013799526_2496228894,3,0,15
7364.0,cluster_12013799527_12013799528_2190601967,3,0,15
7364.0,cluster_12013799529_12013799530_473195061,3,2,15
7365.0,2496228891,5,0,23
7365.0,cluster_12013799525_12013799526_2496228894,2,0,15
7365.0,cluster_12013799527_12013799528_2190601967,3,0,15
7365.0,cluster_12013799529_12013799530_473195061,3,2,15
7366.0,cluster_12013799525_12013799526_2496228894,2,0,15
7366.0,cluster_12013799527_12013799528_2190601967,3,0,15
7366.0,cluster_12013799529_12013799530_473195061,3,2,15
7367.0,cluster_12013799525_12013799526_2496228894,3,0,15
7367.0,cluster_12013799527_12013799528_2190601967,4,0,23
7367.0,cluster_12013799529_12013799530_473195061,4,2,21
7368.0,cluster_12013799525_12013799526_2496228894,3,0,15
7368.0,cluster_12013799527_12013799528_2190601967,4,0,21
7368.0,cluster_12013799529_12013799530_473195061,4,2,21
7369.0,2496228891,3,2,15
7369.0,cluster_12013799525_12013799526_2496228894,2,0,15
7369.0,cluster_12013799527_12013799528_2190601967,4,0,21
7370.0,2496228891,3,2,15
7370.0,cluster_12013799525_12013799526_2496228894,2,0,15
7370.0,cluster_12013799527_12013799528_2190601967,4,0,21
7371.0,2496228891,1,2,15
7371.0,cluster_12013799525_12013799526_2496228894,2,0,15
7371.0,cluster_12013799527_12013799528_2190601967,5,0,23
7372.0,2496228891,2,2,15
7372.0,cluster_12013799525_12013799526_2496228894,2,0,15
7372.0,cluster_12013799527_12013799528_2190601967,4,0,21
7372.0,cluster_12013799529_12013799530_473195061,5,0,22
7373.0,2496228891,2,2,15
7373.0,cluster_12013799527_12013799528_2190601967,4,0,21
7373.0,cluster_12013799529_12013799530_473195061,4,0,21
7374.0,2496228891,2,2,15
7374.0,cluster_12013799527_12013799528_2190601967,4,0,21
7374.0,cluster_12013799529_12013799530_473195061,4,0,21
7375.0,2496228891,2,2,15
7375.0,cluster_12013799527_12013799528_2190601967,4,0,21
7375.0,cluster_12013799529_12013799530_473195061,4,0,21
7376.0,2496228891,1,2,15
7376.0,cluster_12013799525_12013799526_2496228894,5,2,21
7376.0,cluster_12013799529_12013799530_473195061,3,0,15
7377.0,2496228891,1,2,15
7377.0,cluster_12013799525_12013799526_2496228894,3,2,15
7377.0,cluster_12013799529_12013799530_473195061,3,0,15
7378.0,2496228891,1,2,15
7378.0,cluster_12013799525_12013799526_2496228894,4,2,23
7378.0,cluster_12013799529_12013799530_473195061,2,0,15
7379.0,2496228891,1,2,15
7379.0,cluster_12013799525_12013799526_2496228894,4,2,23
7379.0,cluster_12013799527_12013799528_2190601967,4,2,21
7379.0,cluster_12013799529_12013799530_473195061,2,0,15
7380.0,2496228891,0,2,15
7380.0,cluster_12013799525_12013799526_2496228894,3,2,15
7380.0,cluster_12013799527_12013799528_2190601967,4,2,21
7380.0,cluster_12013799529_12013799530_473195061,2,0,15
7381.0,2496228891,0,2,15
7381.0,cluster_12013799525_12013799526_2496228894,2,2,15
7381.0,cluster_12013799527_12013799528_2190601967,5,2,23
7381.0,cluster_12013799529_12013799530_473195061,2,0,15
7382.0,2496228891,0,2,15
7382.0,cluster_12013799525_12013799526_2496228894,2,2,15
7382.0,cluster_12013799527_12013799528_2190601967,4,2,23
7382.0,cluster_12013799529_12013799530_473195061,2,0,15
7383.0,2496228891,0,2,15
7383.0,cluster_12013799525_12013799526_2496228894,2,2,15
7383.0,cluster_12013799527_12013799528_2190601967,3,2,15
7383.0,cluster_12013799529_12013799530_473195061,2,0,15
7384.0,2496228891,0,2,15
7384.0,cluster_12013799525_12013799526_2496228894,2,2,15
7384.0,cluster_12013799527_12013799528_2190601967,3,2,15
7384.0,cluster_12013799529_12013799530_473195061,1,0,15
7385.0,cluster_12013799525_12013799526_2496228894,2,2,15
7385.0,cluster_12013799527_12013799528_2190601967,3,2,15
7385.0,cluster_12013799529_12013799530_473195061,1,0,15
7386.0,cluster_12013799525_12013799526_2496228894,2,2,15
7386.0,cluster_12013799527_12013799528_2190601967,3,2,15
7386.0,cluster_12013799529_12013799530_473195061,1,0,15
7387.0,cluster_12013799525_12013799526_2496228894,2,2,15
7387.0,cluster_12013799527_12013799528_2190601967,2,2,15
7387.0,cluster_12013799529_12013799530_473195061,1,0,15
7388.0,2496228891,5,0,21
7388.0,cluster_12013799525_12013799526_2496228894,1,2,15
7388.0,cluster_12013799527_12013799528_2190601967,2,2,15
7388.0,cluster_12013799529_12013799530_473195061,0,0,15
7389.0,2496228891,3,0,15
7389.0,cluster_12013799525_12013799526_2496228894,1,2,15
7389.0,cluster_12013799527_12013799528_2190601967,2,2,15
7389.0,cluster_12013799529_12013799530_473195061,0,0,15
7390.0,2496228891,3,0,15
7390.0,cluster_12013799525_12013799526_2496228894,1,2,15
7390.0,cluster_12013799527_12013799528_2190601967,3,2,15
7390.0,cluster_12013799529_12013799530_473195061,0,0,15
7391.0,2496228891,3,0,15
7391.0,cluster_12013799525_12013799526_2496228894,0,2,15
7391.0,cluster_12013799527_12013799528_2190601967,3,2,15
7391.0,cluster_12013799529_12013799530_473195061,0,0,15
7392.0,2496228891,3,0,15
7392.0,cluster_12013799525_12013799526_2496228894,1,2,15
7392.0,cluster_12013799527_12013799528_2190601967,3,2,15
7392.0,cluster_12013799529_12013799530_473195061,0,0,15
7393.0,2496228891,2,0,15
7393.0,cluster_12013799525_12013799526_2496228894,1,2,15
7393.0,cluster_12013799527_12013799528_2190601967,3,2,15
7393.0,cluster_12013799529_12013799530_473195061,0,0,15
7394.0,2496228891,2,0,15
7394.0,cluster_12013799525_12013799526_2496228894,2,2,15
7394.0,cluster_12013799527_12013799528_2190601967,3,2,15
7394.0,cluster_12013799529_12013799530_473195061,0,0,15
7395.0,2496228891,1,0,15
7395.0,cluster_12013799525_12013799526_2496228894,2,2,15
7395.0,cluster_12013799527_12013799528_2190601967,3,2,15
7396.0,2496228891,1,0,15
7396.0,cluster_12013799525_12013799526_2496228894,2,2,15
7396.0,cluster_12013799527_12013799528_2190601967,2,2,15
7397.0,2496228891,2,0,15
7397.0,cluster_12013799525_12013799526_2496228894,3,2,15
7397.0,cluster_12013799527_12013799528_2190601967,3,2,15
7398.0,2496228891,1,0,15
7398.0,cluster_12013799527_12013799528_2190601967,2,2,15
7398.0,cluster_12013799529_12013799530_473195061,9,2,22
7399.0,2496228891,1,0,15
7399.0,cluster_12013799527_12013799528_2190601967,3,2,15
7399.0,cluster_12013799529_12013799530_473195061,7,2,21
7400.0,2496228891,1,0,15
7400.0,cluster_12013799527_12013799528_2190601967,3,2,15
7400.0,cluster_12013799529_12013799530_473195061,7,2,21
7401.0,2496228891,1,0,15
7401.0,cluster_12013799525_12013799526_2496228894,1,0,15
7401.0,cluster_12013799529_12013799530_473195061,7,2,21
7402.0,2496228891,1,0,15
7402.0,cluster_12013799525_12013799526_2496228894,0,0,15
7402.0,cluster_12013799529_12013799530_473195061,7,2,21
7403.0,2496228891,0,0,15
7403.0,cluster_12013799525_12013799526_2496228894,0,0,15
7403.0,cluster_12013799529_12013799530_473195061,6,2,21
7404.0,2496228891,0,0,15
7404.0,cluster_12013799525_12013799526_2496228894,0,0,15
7404.0,cluster_12013799527_12013799528_2190601967,4,0,21
7404.0,cluster_12013799529_12013799530_473195061,5,2,21
7405.0,2496228891,0,0,15
7405.0,cluster_12013799525_12013799526_2496228894,0,0,15
7405.0,cluster_12013799527_12013799528_2190601967,4,0,21
7405.0,cluster_12013799529_12013799530_473195061,4,2,21
7406.0,2496228891,0,0,15
7406.0,cluster_12013799525_12013799526_2496228894,0,0,15
7406.0,cluster_12013799527_12013799528_2190601967,4,0,21
7406.0,cluster_12013799529_12013799530_473195061,4,2,21
7407.0,2496228891,2,0,15
7407.0,cluster_12013799525_12013799526_2496228894,0,0,15
7407.0,cluster_12013799527_12013799528_2190601967,4,0,21
7407.0,cluster_12013799529_12013799530_473195061,4,2,21
7408.0,2496228891,2,0,15
7408.0,cluster_12013799525_12013799526_2496228894,0,0,15
7408.0,cluster_12013799527_12013799528_2190601967,3,0,15
7408.0,cluster_12013799529_12013799530_473195061,3,2,15
7409.0,2496228891,2,0,15
7409.0,cluster_12013799525_12013799526_2496228894,0,0,15
7409.0,cluster_12013799527_12013799528_2190601967,3,0,15
7409.0,cluster_12013799529_12013799530_473195061,4,2,23
7410.0,cluster_12013799525_12013799526_2496228894,0,0,15
7410.0,cluster_12013799527_12013799528_2190601967,3,0,15
7410.0,cluster_12013799529_12013799530_473195061,4,2,21
7411.0,cluster_12013799525_12013799526_2496228894,0,0,15
7411.0,cluster_12013799527_12013799528_2190601967,2,0,15
7411.0,cluster_12013799529_12013799530_473195061,3,2,15
7412.0,cluster_12013799525_12013799526_2496228894,0,0,15
7412.0,cluster_12013799527_12013799528_2190601967,2,0,15
7412.0,cluster_12013799529_12013799530_473195061,4,2,23
7413.0,2496228891,0,2,15
7413.0,cluster_12013799525_12013799526_2496228894,0,0,15
7413.0,cluster_12013799527_12013799528_2190601967,2,0,15
7413.0,cluster_12013799529_12013799530_473195061,4,2,21
7414.0,2496228891,0,2,15
7414.0,cluster_12013799525_12013799526_2496228894,0,0,15
7414.0,cluster_12013799527_12013799528_2190601967,1,0,15
7414.0,cluster_12013799529_12013799530_473195061,4,2,23
7415.0,2496228891,0,2,15
7415.0,cluster_12013799525_12013799526_2496228894,0,0,15
7415.0,cluster_12013799527_12013799528_2190601967,1,0,15
7415.0,cluster_12013799529_12013799530_473195061,4,2,21
7416.0,2496228891,0,2,15
7416.0,cluster_12013799525_12013799526_2496228894,0,0,15
7416.0,cluster_12013799527_12013799528_2190601967,1,0,15
7416.0,cluster_12013799529_12013799530_473195061,4,2,21
7417.0,2496228891,0,2,15
7417.0,cluster_12013799527_12013799528_2190601967,0,0,15
7417.0,cluster_12013799529_12013799530_473195061,4,2,23
7418.0,2496228891,0,2,15
7418.0,cluster_12013799527_12013799528_2190601967,0,0,15
7418.0,cluster_12013799529_12013799530_473195061,4,2,21
7419.0,2496228891,0,2,15
7419.0,cluster_12013799527_12013799528_2190601967,0,0,15
7419.0,cluster_12013799529_12013799530_473195061,5,2,23
7420.0,2496228891,0,2,15
7420.0,cluster_12013799525_12013799526_2496228894,2,2,15
7420.0,cluster_12013799527_12013799528_2190601967,0,0,15
7420.0,cluster_12013799529_12013799530_473195061,4,2,21
7421.0,2496228891,0,2,15
7421.0,cluster_12013799525_12013799526_2496228894,1,2,15
7421.0,cluster_12013799527_12013799528_2190601967,0,0,15
7422.0,2496228891,0,2,15
7422.0,cluster_12013799525_12013799526_2496228894,1,2,15
7422.0,cluster_12013799527_12013799528_2190601967,0,0,15
7423.0,2496228891,0,2,15
7423.0,cluster_12013799525_12013799526_2496228894,1,2,15
7423.0,cluster_12013799527_12013799528_2190601967,0,0,15
7424.0,2496228891,0,2,15
7424.0,cluster_12013799525_12013799526_2496228894,1,2,15
7424.0,cluster_12013799527_12013799528_2190601967,0,0,15
7424.0,cluster_12013799529_12013799530_473195061,0,0,15
7425.0,2496228891,0,2,15
7425.0,cluster_12013799525_12013799526_2496228894,0,2,15
7425.0,cluster_12013799527_12013799528_2190601967,0,0,15
7425.0,cluster_12013799529_12013799530_473195061,0,0,15
7426.0,2496228891,0,2,15
7426.0,cluster_12013799525_12013799526_2496228894,0,2,15
7426.0,cluster_12013799529_12013799530_473195061,0,0,15
7427.0,2496228891,0,2,15
7427.0,cluster_12013799525_12013799526_2496228894,0,2,15
7427.0,cluster_12013799529_12013799530_473195061,0,0,15
7428.0,2496228891,0,2,15
7428.0,cluster_12013799525_12013799526_2496228894,0,2,15
7428.0,cluster_12013799529_12013799530_473195061,0,0,15
7429.0,cluster_12013799525_12013799526_2496228894,0,2,15
7429.0,cluster_12013799527_12013799528_2190601967,4,2,21
7429.0,cluster_12013799529_12013799530_473195061,0,0,15
7430.0,cluster_12013799525_12013799526_2496228894,0,2,15
7430.0,cluster_12013799527_12013799528_2190601967,2,2,15
7430.0,cluster_12013799529_12013799530_473195061,0,0,15
7431.0,cluster_12013799525_12013799526_2496228894,1,2,15
7431.0,cluster_12013799527_12013799528_2190601967,3,2,15
7431.0,cluster_12013799529_12013799530_473195061,1,0,15
7432.0,2496228891,3,0,15
