tiempo,semaforo_id,num_vehiculos,fase,duracion_verde
7432.0,cluster_12013799525_12013799526_2496228894,1,2,15
7432.0,cluster_12013799527_12013799528_2190601967,3,2,15
7432.0,cluster_12013799529_12013799530_473195061,1,0,15
7433.0,2496228891,2,0,15
7433.0,cluster_12013799525_12013799526_2496228894,1,2,15
7433.0,cluster_12013799527_12013799528_2190601967,3,2,15
7433.0,cluster_12013799529_12013799530_473195061,1,0,15
7434.0,2496228891,2,0,15
7434.0,cluster_12013799525_12013799526_2496228894,1,2,15
7434.0,cluster_12013799527_12013799528_2190601967,2,2,15
7434.0,cluster_12013799529_12013799530_473195061,1,0,15
7435.0,2496228891,3,0,15
7435.0,cluster_12013799525_12013799526_2496228894,2,2,15
7435.0,cluster_12013799527_12013799528_2190601967,3,2,15
7435.0,cluster_12013799529_12013799530_473195061,2,0,15
7436.0,2496228891,2,0,15
7436.0,cluster_12013799527_12013799528_2190601967,3,2,15
7436.0,cluster_12013799529_12013799530_473195061,2,0,15
7437.0,2496228891,2,0,15
7437.0,cluster_12013799527_12013799528_2190601967,3,2,15
7437.0,cluster_12013799529_12013799530_473195061,2,0,15
7438.0,2496228891,2,0,15
7438.0,cluster_12013799527_12013799528_2190601967,3,2,15
7438.0,cluster_12013799529_12013799530_473195061,2,0,15
7439.0,2496228891,3,0,15
7439.0,cluster_12013799525_12013799526_2496228894,3,0,15
7439.0,cluster_12013799527_12013799528_2190601967,3,2,15
7439.0,cluster_12013799529_12013799530_473195061,3,0,15
7440.0,2496228891,3,0,15
7440.0,cluster_12013799525_12013799526_2496228894,2,0,15
7440.0,cluster_12013799527_12013799528_2190601967,2,2,15
7441.0,2496228891,3,0,15
7441.0,cluster_12013799525_12013799526_2496228894,2,0,15
7441.0,cluster_12013799527_12013799528_2190601967,2,2,15
7442.0,2496228891,3,0,15
7442.0,cluster_12013799525_12013799526_2496228894,2,0,15
7442.0,cluster_12013799527_12013799528_2190601967,2,2,15
7443.0,2496228891,4,0,23
7443.0,cluster_12013799525_12013799526_2496228894,3,0,15
7443.0,cluster_12013799527_12013799528_2190601967,4,2,23
7443.0,cluster_12013799529_12013799530_473195061,8,2,21
7444.0,2496228891,4,0,21
7444.0,cluster_12013799525_12013799526_2496228894,2,0,15
7444.0,cluster_12013799527_12013799528_2190601967,3,2,15
7444.0,cluster_12013799529_12013799530_473195061,8,2,21
7445.0,2496228891,4,0,21
7445.0,cluster_12013799525_12013799526_2496228894,2,0,15
7445.0,cluster_12013799527_12013799528_2190601967,3,2,15
7445.0,cluster_12013799529_12013799530_473195061,8,2,21
7446.0,2496228891,4,0,21
7446.0,cluster_12013799525_12013799526_2496228894,2,0,15
7446.0,cluster_12013799527_12013799528_2190601967,3,2,15
7446.0,cluster_12013799529_12013799530_473195061,8,2,21
7447.0,2496228891,5,0,23
7447.0,cluster_12013799525_12013799526_2496228894,2,0,15
7447.0,cluster_12013799527_12013799528_2190601967,4,2,23
7447.0,cluster_12013799529_12013799530_473195061,8,2,24
7448.0,cluster_12013799525_12013799526_2496228894,2,0,15
7448.0,cluster_12013799527_12013799528_2190601967,4,2,21
7448.0,cluster_12013799529_12013799530_473195061,8,2,21
7449.0,cluster_12013799525_12013799526_2496228894,1,0,15
7449.0,cluster_12013799527_12013799528_2190601967,3,2,15
7449.0,cluster_12013799529_12013799530_473195061,7,2,21
7450.0,cluster_12013799525_12013799526_2496228894,1,0,15
7450.0,cluster_12013799527_12013799528_2190601967,3,2,15
7450.0,cluster_12013799529_12013799530_473195061,6,2,21
7451.0,2496228891,2,2,15
7451.0,cluster_12013799525_12013799526_2496228894,1,0,15
7451.0,cluster_12013799529_12013799530_473195061,7,2,23
7452.0,2496228891,2,2,15
7452.0,cluster_12013799525_12013799526_2496228894,1,0,15
7452.0,cluster_12013799529_12013799530_473195061,7,2,21
7453.0,2496228891,2,2,15
7453.0,cluster_12013799525_12013799526_2496228894,0,0,15
7453.0,cluster_12013799529_12013799530_473195061,6,2,21
7454.0,2496228891,2,2,15
7454.0,cluster_12013799525_12013799526_2496228894,0,0,15
7454.0,cluster_12013799527_12013799528_2190601967,6,0,21
7454.0,cluster_12013799529_12013799530_473195061,6,2,21
7455.0,2496228891,1,2,15
7455.0,cluster_12013799527_12013799528_2190601967,6,0,21
7455.0,cluster_12013799529_12013799530_473195061,6,2,21
7456.0,2496228891,1,2,15
7456.0,cluster_12013799527_12013799528_2190601967,6,0,21
7456.0,cluster_12013799529_12013799530_473195061,6,2,21
7457.0,2496228891,1,2,15
7457.0,cluster_12013799527_12013799528_2190601967,6,0,21
7457.0,cluster_12013799529_12013799530_473195061,6,2,21
7458.0,2496228891,0,2,15
7458.0,cluster_12013799525_12013799526_2496228894,2,2,15
7458.0,cluster_12013799527_12013799528_2190601967,6,0,21
7458.0,cluster_12013799529_12013799530_473195061,6,2,21
7459.0,2496228891,0,2,15
7459.0,cluster_12013799525_12013799526_2496228894,2,2,15
7459.0,cluster_12013799527_12013799528_2190601967,5,0,21
7459.0,cluster_12013799529_12013799530_473195061,5,2,21
7460.0,2496228891,0,2,15
7460.0,cluster_12013799525_12013799526_2496228894,3,2,15
7460.0,cluster_12013799527_12013799528_2190601967,5,0,21
7460.0,cluster_12013799529_12013799530_473195061,5,2,21
7461.0,2496228891,0,2,15
7461.0,cluster_12013799525_12013799526_2496228894,3,2,15
7461.0,cluster_12013799527_12013799528_2190601967,4,0,21
7461.0,cluster_12013799529_12013799530_473195061,4,2,21
7462.0,2496228891,0,2,15
7462.0,cluster_12013799525_12013799526_2496228894,3,2,15
7462.0,cluster_12013799527_12013799528_2190601967,4,0,21
7462.0,cluster_12013799529_12013799530_473195061,5,2,23
7463.0,2496228891,0,2,15
7463.0,cluster_12013799525_12013799526_2496228894,3,2,15
7463.0,cluster_12013799527_12013799528_2190601967,4,0,21
7463.0,cluster_12013799529_12013799530_473195061,5,2,21
7464.0,2496228891,0,2,15
7464.0,cluster_12013799525_12013799526_2496228894,3,2,15
7464.0,cluster_12013799527_12013799528_2190601967,3,0,15
7464.0,cluster_12013799529_12013799530_473195061,5,2,23
7465.0,2496228891,0,2,15
7465.0,cluster_12013799525_12013799526_2496228894,3,2,15
7465.0,cluster_12013799527_12013799528_2190601967,3,0,15
7466.0,2496228891,0,2,15
7466.0,cluster_12013799525_12013799526_2496228894,2,2,15
7466.0,cluster_12013799527_12013799528_2190601967,2,0,15
7467.0,cluster_12013799525_12013799526_2496228894,2,2,15
7467.0,cluster_12013799527_12013799528_2190601967,2,0,15
7468.0,cluster_12013799525_12013799526_2496228894,2,2,15
7468.0,cluster_12013799527_12013799528_2190601967,1,0,15
7468.0,cluster_12013799529_12013799530_473195061,5,0,21
7469.0,cluster_12013799525_12013799526_2496228894,1,2,15
7469.0,cluster_12013799527_12013799528_2190601967,1,0,15
7469.0,cluster_12013799529_12013799530_473195061,4,0,21
7470.0,2496228891,7,0,21
7470.0,cluster_12013799525_12013799526_2496228894,1,2,15
7470.0,cluster_12013799527_12013799528_2190601967,1,0,15
7470.0,cluster_12013799529_12013799530_473195061,4,0,21
7471.0,2496228891,6,0,21
7471.0,cluster_12013799525_12013799526_2496228894,0,2,15
7471.0,cluster_12013799527_12013799528_2190601967,1,0,15
7471.0,cluster_12013799529_12013799530_473195061,4,0,21
7472.0,2496228891,5,0,23
7472.0,cluster_12013799525_12013799526_2496228894,0,2,15
7472.0,cluster_12013799527_12013799528_2190601967,0,0,15
7472.0,cluster_12013799529_12013799530_473195061,3,0,15
7473.0,2496228891,7,0,23
7473.0,cluster_12013799525_12013799526_2496228894,1,2,15
7473.0,cluster_12013799527_12013799528_2190601967,0,0,15
7473.0,cluster_12013799529_12013799530_473195061,3,0,15
7474.0,2496228891,6,0,21
7474.0,cluster_12013799527_12013799528_2190601967,0,0,15
7474.0,cluster_12013799529_12013799530_473195061,3,0,15
7475.0,2496228891,5,0,21
7475.0,cluster_12013799527_12013799528_2190601967,0,0,15
7475.0,cluster_12013799529_12013799530_473195061,2,0,15
7476.0,2496228891,7,0,23
7476.0,cluster_12013799529_12013799530_473195061,2,0,15
7477.0,2496228891,7,0,21
7477.0,cluster_12013799525_12013799526_2496228894,0,0,15
7477.0,cluster_12013799529_12013799530_473195061,2,0,15
7478.0,2496228891,3,0,15
7478.0,cluster_12013799525_12013799526_2496228894,0,0,15
7478.0,cluster_12013799529_12013799530_473195061,1,0,15
7479.0,2496228891,3,0,15
7479.0,cluster_12013799525_12013799526_2496228894,0,0,15
7479.0,cluster_12013799527_12013799528_2190601967,4,2,21
7479.0,cluster_12013799529_12013799530_473195061,1,0,15
7480.0,2496228891,3,0,15
7480.0,cluster_12013799525_12013799526_2496228894,0,0,15
7480.0,cluster_12013799527_12013799528_2190601967,4,2,21
7480.0,cluster_12013799529_12013799530_473195061,0,0,15
7481.0,2496228891,1,0,15
7481.0,cluster_12013799525_12013799526_2496228894,0,0,15
7481.0,cluster_12013799527_12013799528_2190601967,4,2,21
7481.0,cluster_12013799529_12013799530_473195061,0,0,15
7482.0,2496228891,2,0,15
7482.0,cluster_12013799525_12013799526_2496228894,0,0,15
7482.0,cluster_12013799527_12013799528_2190601967,4,2,21
7482.0,cluster_12013799529_12013799530_473195061,0,0,15
7483.0,2496228891,2,0,15
7483.0,cluster_12013799525_12013799526_2496228894,0,0,15
7483.0,cluster_12013799527_12013799528_2190601967,3,2,15
7483.0,cluster_12013799529_12013799530_473195061,0,0,15
7484.0,2496228891,2,0,15
7484.0,cluster_12013799525_12013799526_2496228894,0,0,15
7484.0,cluster_12013799527_12013799528_2190601967,2,2,15
7484.0,cluster_12013799529_12013799530_473195061,0,0,15
7485.0,2496228891,2,0,15
7485.0,cluster_12013799525_12013799526_2496228894,0,0,15
7485.0,cluster_12013799527_12013799528_2190601967,2,2,15
7485.0,cluster_12013799529_12013799530_473195061,0,0,15
7486.0,2496228891,2,0,15
7486.0,cluster_12013799525_12013799526_2496228894,0,0,15
7486.0,cluster_12013799527_12013799528_2190601967,1,2,15
7486.0,cluster_12013799529_12013799530_473195061,0,0,15
7487.0,2496228891,2,0,15
7487.0,cluster_12013799525_12013799526_2496228894,0,0,15
7487.0,cluster_12013799527_12013799528_2190601967,1,2,15
7487.0,cluster_12013799529_12013799530_473195061,0,0,15
7488.0,2496228891,3,0,15
7488.0,cluster_12013799525_12013799526_2496228894,0,0,15
7488.0,cluster_12013799527_12013799528_2190601967,1,2,15
7488.0,cluster_12013799529_12013799530_473195061,0,0,15
7489.0,2496228891,2,0,15
7489.0,cluster_12013799525_12013799526_2496228894,0,0,15
7489.0,cluster_12013799527_12013799528_2190601967,0,2,15
7489.0,cluster_12013799529_12013799530_473195061,0,0,15
7490.0,2496228891,2,0,15
7490.0,cluster_12013799525_12013799526_2496228894,0,0,15
7490.0,cluster_12013799527_12013799528_2190601967,0,2,15
7491.0,2496228891,2,0,15
7491.0,cluster_12013799525_12013799526_2496228894,0,0,15
7491.0,cluster_12013799527_12013799528_2190601967,0,2,15
7492.0,cluster_12013799525_12013799526_2496228894,0,0,15
7492.0,cluster_12013799527_12013799528_2190601967,0,2,15
7493.0,cluster_12013799527_12013799528_2190601967,0,2,15
7493.0,cluster_12013799529_12013799530_473195061,10,2,22
7494.0,cluster_12013799527_12013799528_2190601967,0,2,15
7494.0,cluster_12013799529_12013799530_473195061,8,2,21
7495.0,2496228891,0,2,15
7495.0,cluster_12013799527_12013799528_2190601967,0,2,15
7495.0,cluster_12013799529_12013799530_473195061,8,2,21
7496.0,2496228891,0,2,15
7496.0,cluster_12013799525_12013799526_2496228894,1,2,15
7496.0,cluster_12013799527_12013799528_2190601967,0,2,15
7496.0,cluster_12013799529_12013799530_473195061,8,2,21
7497.0,2496228891,0,2,15
7497.0,cluster_12013799525_12013799526_2496228894,1,2,15
7497.0,cluster_12013799527_12013799528_2190601967,0,2,15
7497.0,cluster_12013799529_12013799530_473195061,6,2,21
7498.0,2496228891,0,2,15
7498.0,cluster_12013799525_12013799526_2496228894,1,2,15
7498.0,cluster_12013799527_12013799528_2190601967,0,2,15
7498.0,cluster_12013799529_12013799530_473195061,6,2,21
7499.0,2496228891,0,2,15
7499.0,cluster_12013799525_12013799526_2496228894,1,2,15
7499.0,cluster_12013799527_12013799528_2190601967,0,2,15
7499.0,cluster_12013799529_12013799530_473195061,6,2,21
7500.0,2496228891,0,2,15
7500.0,cluster_12013799525_12013799526_2496228894,1,2,15
7500.0,cluster_12013799527_12013799528_2190601967,0,2,15
7500.0,cluster_12013799529_12013799530_473195061,4,2,21
7501.0,2496228891,0,2,15
7501.0,cluster_12013799525_12013799526_2496228894,0,2,15
7501.0,cluster_12013799529_12013799530_473195061,4,2,21
7502.0,2496228891,0,2,15
7502.0,cluster_12013799525_12013799526_2496228894,0,2,15
7502.0,cluster_12013799529_12013799530_473195061,4,2,21
7503.0,2496228891,0,2,15
7503.0,cluster_12013799525_12013799526_2496228894,0,2,15
7503.0,cluster_12013799529_12013799530_473195061,3,2,15
7504.0,2496228891,0,2,15
7504.0,cluster_12013799525_12013799526_2496228894,0,2,15
7504.0,cluster_12013799527_12013799528_2190601967,0,0,15
7504.0,cluster_12013799529_12013799530_473195061,3,2,15
7505.0,2496228891,0,2,15
7505.0,cluster_12013799525_12013799526_2496228894,0,2,15
7505.0,cluster_12013799527_12013799528_2190601967,0,0,15
7505.0,cluster_12013799529_12013799530_473195061,2,2,15
7506.0,2496228891,0,2,15
7506.0,cluster_12013799525_12013799526_2496228894,0,2,15
7506.0,cluster_12013799527_12013799528_2190601967,0,0,15
7506.0,cluster_12013799529_12013799530_473195061,2,2,15
7507.0,2496228891,0,2,15
7507.0,cluster_12013799525_12013799526_2496228894,0,2,15
7507.0,cluster_12013799527_12013799528_2190601967,0,0,15
7507.0,cluster_12013799529_12013799530_473195061,1,2,15
7508.0,2496228891,1,2,15
7508.0,cluster_12013799525_12013799526_2496228894,1,2,15
7508.0,cluster_12013799527_12013799528_2190601967,1,0,15
7508.0,cluster_12013799529_12013799530_473195061,2,2,15
7509.0,2496228891,1,2,15
7509.0,cluster_12013799525_12013799526_2496228894,1,2,15
7509.0,cluster_12013799527_12013799528_2190601967,1,0,15
7509.0,cluster_12013799529_12013799530_473195061,1,2,15
7510.0,2496228891,1,2,15
7510.0,cluster_12013799525_12013799526_2496228894,1,2,15
7510.0,cluster_12013799527_12013799528_2190601967,1,0,15
7510.0,cluster_12013799529_12013799530_473195061,1,2,15
7511.0,cluster_12013799525_12013799526_2496228894,1,2,15
7511.0,cluster_12013799527_12013799528_2190601967,1,0,15
7511.0,cluster_12013799529_12013799530_473195061,1,2,15
7512.0,cluster_12013799527_12013799528_2190601967,2,0,15
7512.0,cluster_12013799529_12013799530_473195061,2,2,15
7513.0,cluster_12013799527_12013799528_2190601967,2,0,15
7513.0,cluster_12013799529_12013799530_473195061,2,2,15
7514.0,2496228891,8,0,21
7514.0,cluster_12013799527_12013799528_2190601967,2,0,15
7514.0,cluster_12013799529_12013799530_473195061,2,2,15
7515.0,2496228891,7,0,21
7515.0,cluster_12013799525_12013799526_2496228894,2,0,15
7515.0,cluster_12013799527_12013799528_2190601967,2,0,15
7515.0,cluster_12013799529_12013799530_473195061,2,2,15
7516.0,2496228891,8,0,24
7516.0,cluster_12013799525_12013799526_2496228894,3,0,15
7516.0,cluster_12013799527_12013799528_2190601967,3,0,15
7517.0,2496228891,8,0,21
7517.0,cluster_12013799525_12013799526_2496228894,3,0,15
7517.0,cluster_12013799527_12013799528_2190601967,3,0,15
7518.0,2496228891,7,0,21
7518.0,cluster_12013799525_12013799526_2496228894,2,0,15
7518.0,cluster_12013799527_12013799528_2190601967,3,0,15
7519.0,2496228891,6,0,21
7519.0,cluster_12013799525_12013799526_2496228894,2,0,15
7519.0,cluster_12013799527_12013799528_2190601967,3,0,15
7519.0,cluster_12013799529_12013799530_473195061,3,0,15
7520.0,2496228891,7,0,23
7520.0,cluster_12013799525_12013799526_2496228894,3,0,15
7520.0,cluster_12013799529_12013799530_473195061,4,0,21
7521.0,2496228891,7,0,21
7521.0,cluster_12013799525_12013799526_2496228894,3,0,15
7521.0,cluster_12013799529_12013799530_473195061,4,0,21
7522.0,2496228891,6,0,21
7522.0,cluster_12013799525_12013799526_2496228894,2,0,15
7522.0,cluster_12013799529_12013799530_473195061,4,0,21
7523.0,2496228891,6,0,23
7523.0,cluster_12013799525_12013799526_2496228894,2,0,15
7523.0,cluster_12013799527_12013799528_2190601967,3,2,15
7523.0,cluster_12013799529_12013799530_473195061,4,0,21
7524.0,2496228891,6,0,23
7524.0,cluster_12013799525_12013799526_2496228894,2,0,15
7524.0,cluster_12013799527_12013799528_2190601967,4,2,23
7524.0,cluster_12013799529_12013799530_473195061,5,0,21
7525.0,2496228891,5,0,21
7525.0,cluster_12013799525_12013799526_2496228894,2,0,15
7525.0,cluster_12013799527_12013799528_2190601967,4,2,23
7525.0,cluster_12013799529_12013799530_473195061,4,0,21
7526.0,2496228891,5,0,23
7526.0,cluster_12013799525_12013799526_2496228894,1,0,15
7526.0,cluster_12013799527_12013799528_2190601967,3,2,15
7526.0,cluster_12013799529_12013799530_473195061,4,0,21
7527.0,2496228891,6,0,23
7527.0,cluster_12013799525_12013799526_2496228894,1,0,15
7527.0,cluster_12013799527_12013799528_2190601967,3,2,15
7527.0,cluster_12013799529_12013799530_473195061,4,0,21
7528.0,2496228891,6,0,21
7528.0,cluster_12013799525_12013799526_2496228894,1,0,15
7528.0,cluster_12013799527_12013799528_2190601967,2,2,15
7528.0,cluster_12013799529_12013799530_473195061,4,0,21
7529.0,2496228891,6,0,21
7529.0,cluster_12013799525_12013799526_2496228894,1,0,15
7529.0,cluster_12013799527_12013799528_2190601967,4,2,23
7529.0,cluster_12013799529_12013799530_473195061,4,0,21
7530.0,2496228891,6,0,21
7530.0,cluster_12013799525_12013799526_2496228894,0,0,15
7530.0,cluster_12013799527_12013799528_2190601967,2,2,15
7530.0,cluster_12013799529_12013799530_473195061,4,0,21
7531.0,2496228891,4,0,23
7531.0,cluster_12013799527_12013799528_2190601967,2,2,15
7531.0,cluster_12013799529_12013799530_473195061,3,0,15
7532.0,2496228891,4,0,23
7532.0,cluster_12013799527_12013799528_2190601967,2,2,15
7532.0,cluster_12013799529_12013799530_473195061,3,0,15
7533.0,2496228891,3,0,15
7533.0,cluster_12013799527_12013799528_2190601967,2,2,15
7533.0,cluster_12013799529_12013799530_473195061,2,0,15
7534.0,2496228891,5,0,23
7534.0,cluster_12013799525_12013799526_2496228894,6,2,21
7534.0,cluster_12013799527_12013799528_2190601967,2,2,15
7534.0,cluster_12013799529_12013799530_473195061,2,0,15
7535.0,2496228891,5,0,21
7535.0,cluster_12013799525_12013799526_2496228894,6,2,21
7535.0,cluster_12013799527_12013799528_2190601967,2,2,15
7536.0,cluster_12013799525_12013799526_2496228894,6,2,21
7536.0,cluster_12013799527_12013799528_2190601967,2,2,15
7537.0,cluster_12013799525_12013799526_2496228894,6,2,23
7537.0,cluster_12013799527_12013799528_2190601967,2,2,15
7538.0,cluster_12013799525_12013799526_2496228894,5,2,21
7538.0,cluster_12013799527_12013799528_2190601967,2,2,15
7538.0,cluster_12013799529_12013799530_473195061,8,2,21
7539.0,2496228891,2,2,15
7539.0,cluster_12013799525_12013799526_2496228894,4,2,21
7539.0,cluster_12013799529_12013799530_473195061,7,2,21
7540.0,2496228891,2,2,15
7540.0,cluster_12013799525_12013799526_2496228894,4,2,21
7540.0,cluster_12013799529_12013799530_473195061,7,2,21
7541.0,2496228891,2,2,15
7541.0,cluster_12013799525_12013799526_2496228894,3,2,15
7541.0,cluster_12013799529_12013799530_473195061,7,2,21
7542.0,2496228891,2,2,15
7542.0,cluster_12013799525_12013799526_2496228894,2,2,15
7542.0,cluster_12013799527_12013799528_2190601967,6,0,21
7542.0,cluster_12013799529_12013799530_473195061,6,2,21
7543.0,2496228891,1,2,15
7543.0,cluster_12013799525_12013799526_2496228894,1,2,15
7543.0,cluster_12013799527_12013799528_2190601967,6,0,21
7543.0,cluster_12013799529_12013799530_473195061,6,2,21
7544.0,2496228891,1,2,15
7544.0,cluster_12013799525_12013799526_2496228894,2,2,15
7544.0,cluster_12013799527_12013799528_2190601967,6,0,21
7544.0,cluster_12013799529_12013799530_473195061,6,2,21
7545.0,2496228891,1,2,15
7545.0,cluster_12013799525_12013799526_2496228894,2,2,15
7545.0,cluster_12013799527_12013799528_2190601967,6,0,21
7545.0,cluster_12013799529_12013799530_473195061,6,2,21
7546.0,2496228891,0,2,15
7546.0,cluster_12013799525_12013799526_2496228894,2,2,15
7546.0,cluster_12013799527_12013799528_2190601967,6,0,21
7546.0,cluster_12013799529_12013799530_473195061,6,2,21
7547.0,2496228891,0,2,15
7547.0,cluster_12013799525_12013799526_2496228894,2,2,15
7547.0,cluster_12013799527_12013799528_2190601967,5,0,21
7547.0,cluster_12013799529_12013799530_473195061,5,2,21
7548.0,2496228891,0,2,15
7548.0,cluster_12013799525_12013799526_2496228894,2,2,15
7548.0,cluster_12013799527_12013799528_2190601967,5,0,21
7548.0,cluster_12013799529_12013799530_473195061,5,2,21
7549.0,2496228891,0,2,15
7549.0,cluster_12013799525_12013799526_2496228894,3,2,15
7549.0,cluster_12013799527_12013799528_2190601967,4,0,21
7549.0,cluster_12013799529_12013799530_473195061,4,2,21
7550.0,2496228891,0,2,15
7550.0,cluster_12013799525_12013799526_2496228894,3,2,15
7550.0,cluster_12013799527_12013799528_2190601967,4,0,21
7550.0,cluster_12013799529_12013799530_473195061,5,2,23
7551.0,2496228891,0,2,15
7551.0,cluster_12013799525_12013799526_2496228894,3,2,15
7551.0,cluster_12013799527_12013799528_2190601967,4,0,21
7551.0,cluster_12013799529_12013799530_473195061,5,2,21
7552.0,2496228891,0,2,15
7552.0,cluster_12013799525_12013799526_2496228894,3,2,15
7552.0,cluster_12013799527_12013799528_2190601967,3,0,15
7552.0,cluster_12013799529_12013799530_473195061,5,2,23
7553.0,2496228891,0,2,15
7553.0,cluster_12013799525_12013799526_2496228894,3,2,15
7553.0,cluster_12013799527_12013799528_2190601967,3,0,15
7553.0,cluster_12013799529_12013799530_473195061,5,2,21
7554.0,2496228891,0,2,15
7554.0,cluster_12013799525_12013799526_2496228894,2,2,15
7554.0,cluster_12013799527_12013799528_2190601967,2,0,15
7554.0,cluster_12013799529_12013799530_473195061,4,2,21
7555.0,cluster_12013799525_12013799526_2496228894,2,2,15
7555.0,cluster_12013799527_12013799528_2190601967,2,0,15
7555.0,cluster_12013799529_12013799530_473195061,5,2,23
7556.0,cluster_12013799527_12013799528_2190601967,2,0,15
7556.0,cluster_12013799529_12013799530_473195061,5,2,21
7557.0,cluster_12013799527_12013799528_2190601967,1,0,15
7557.0,cluster_12013799529_12013799530_473195061,5,2,23
7558.0,2496228891,4,0,21
7558.0,cluster_12013799527_12013799528_2190601967,1,0,15
7558.0,cluster_12013799529_12013799530_473195061,5,2,21
7559.0,2496228891,2,0,15
7559.0,cluster_12013799525_12013799526_2496228894,0,0,15
7559.0,cluster_12013799527_12013799528_2190601967,0,0,15
7559.0,cluster_12013799529_12013799530_473195061,5,2,23
7560.0,2496228891,2,0,15
7560.0,cluster_12013799525_12013799526_2496228894,0,0,15
7560.0,cluster_12013799527_12013799528_2190601967,0,0,15
7561.0,2496228891,2,0,15
7561.0,cluster_12013799525_12013799526_2496228894,0,0,15
7561.0,cluster_12013799527_12013799528_2190601967,0,0,15
7562.0,2496228891,2,0,15
7562.0,cluster_12013799525_12013799526_2496228894,0,0,15
7562.0,cluster_12013799527_12013799528_2190601967,0,0,15
7563.0,2496228891,2,0,15
7563.0,cluster_12013799525_12013799526_2496228894,0,0,15
7563.0,cluster_12013799527_12013799528_2190601967,0,0,15
7563.0,cluster_12013799529_12013799530_473195061,2,0,15
7564.0,2496228891,1,0,15
7564.0,cluster_12013799525_12013799526_2496228894,0,0,15
7564.0,cluster_12013799529_12013799530_473195061,1,0,15
7565.0,2496228891,1,0,15
7565.0,cluster_12013799525_12013799526_2496228894,0,0,15
7565.0,cluster_12013799529_12013799530_473195061,1,0,15
7566.0,2496228891,1,0,15
7566.0,cluster_12013799525_12013799526_2496228894,0,0,15
7566.0,cluster_12013799529_12013799530_473195061,1,0,15
7567.0,2496228891,1,0,15
7567.0,cluster_12013799525_12013799526_2496228894,0,0,15
7567.0,cluster_12013799527_12013799528_2190601967,3,2,15
7567.0,cluster_12013799529_12013799530_473195061,1,0,15
7568.0,2496228891,0,0,15
7568.0,cluster_12013799525_12013799526_2496228894,0,0,15
7568.0,cluster_12013799527_12013799528_2190601967,2,2,15
7568.0,cluster_12013799529_12013799530_473195061,0,0,15
7569.0,2496228891,0,0,15
7569.0,cluster_12013799525_12013799526_2496228894,0,0,15
7569.0,cluster_12013799527_12013799528_2190601967,2,2,15
7569.0,cluster_12013799529_12013799530_473195061,0,0,15
7570.0,2496228891,0,0,15
7570.0,cluster_12013799525_12013799526_2496228894,0,0,15
7570.0,cluster_12013799527_12013799528_2190601967,2,2,15
7570.0,cluster_12013799529_12013799530_473195061,0,0,15
7571.0,2496228891,0,0,15
7571.0,cluster_12013799525_12013799526_2496228894,0,0,15
7571.0,cluster_12013799527_12013799528_2190601967,1,2,15
7571.0,cluster_12013799529_12013799530_473195061,0,0,15
7572.0,2496228891,0,0,15
7572.0,cluster_12013799525_12013799526_2496228894,0,0,15
7572.0,cluster_12013799527_12013799528_2190601967,0,2,15
7572.0,cluster_12013799529_12013799530_473195061,0,0,15
7573.0,2496228891,0,0,15
7573.0,cluster_12013799525_12013799526_2496228894,0,0,15
7573.0,cluster_12013799527_12013799528_2190601967,0,2,15
7573.0,cluster_12013799529_12013799530_473195061,0,0,15
7574.0,2496228891,0,0,15
7574.0,cluster_12013799525_12013799526_2496228894,0,0,15
7574.0,cluster_12013799527_12013799528_2190601967,0,2,15
7574.0,cluster_12013799529_12013799530_473195061,0,0,15
7575.0,2496228891,1,0,15
7575.0,cluster_12013799527_12013799528_2190601967,0,2,15
7575.0,cluster_12013799529_12013799530_473195061,0,0,15
7576.0,2496228891,1,0,15
7576.0,cluster_12013799527_12013799528_2190601967,0,2,15
7576.0,cluster_12013799529_12013799530_473195061,0,0,15
7577.0,2496228891,1,0,15
7577.0,cluster_12013799527_12013799528_2190601967,0,2,15
7577.0,cluster_12013799529_12013799530_473195061,0,0,15
7578.0,2496228891,2,0,15
7578.0,cluster_12013799525_12013799526_2496228894,0,2,15
7578.0,cluster_12013799527_12013799528_2190601967,0,2,15
7578.0,cluster_12013799529_12013799530_473195061,0,0,15
