tiempo,semaforo_id,num_vehiculos,fase,duracion_verde
7579.0,2496228891,2,0,15
7579.0,cluster_12013799525_12013799526_2496228894,0,2,15
7579.0,cluster_12013799527_12013799528_2190601967,0,2,15
7580.0,cluster_12013799525_12013799526_2496228894,0,2,15
7580.0,cluster_12013799527_12013799528_2190601967,0,2,15
7581.0,cluster_12013799525_12013799526_2496228894,0,2,15
7581.0,cluster_12013799527_12013799528_2190601967,0,2,15
7582.0,cluster_12013799525_12013799526_2496228894,0,2,15
7582.0,cluster_12013799527_12013799528_2190601967,0,2,15
7582.0,cluster_12013799529_12013799530_473195061,7,2,21
7583.0,2496228891,0,2,15
7583.0,cluster_12013799525_12013799526_2496228894,0,2,15
7583.0,cluster_12013799529_12013799530_473195061,6,2,21
7584.0,2496228891,1,2,15
7584.0,cluster_12013799525_12013799526_2496228894,1,2,15
7584.0,cluster_12013799529_12013799530_473195061,7,2,23
7585.0,2496228891,1,2,15
7585.0,cluster_12013799525_12013799526_2496228894,1,2,15
7585.0,cluster_12013799529_12013799530_473195061,7,2,21
7586.0,2496228891,1,2,15
7586.0,cluster_12013799525_12013799526_2496228894,1,2,15
7586.0,cluster_12013799527_12013799528_2190601967,1,0,15
7586.0,cluster_12013799529_12013799530_473195061,5,2,21
7587.0,2496228891,1,2,15
7587.0,cluster_12013799525_12013799526_2496228894,1,2,15
7587.0,cluster_12013799527_12013799528_2190601967,1,0,15
7587.0,cluster_12013799529_12013799530_473195061,5,2,21
7588.0,2496228891,2,2,15
7588.0,cluster_12013799525_12013799526_2496228894,2,2,15
7588.0,cluster_12013799527_12013799528_2190601967,2,0,15
7588.0,cluster_12013799529_12013799530_473195061,6,2,21
7589.0,2496228891,2,2,15
7589.0,cluster_12013799525_12013799526_2496228894,2,2,15
7589.0,cluster_12013799527_12013799528_2190601967,2,0,15
7589.0,cluster_12013799529_12013799530_473195061,5,2,21
7590.0,2496228891,2,2,15
7590.0,cluster_12013799525_12013799526_2496228894,2,2,15
7590.0,cluster_12013799527_12013799528_2190601967,2,0,15
7590.0,cluster_12013799529_12013799530_473195061,5,2,21
7591.0,2496228891,2,2,15
7591.0,cluster_12013799525_12013799526_2496228894,2,2,15
7591.0,cluster_12013799527_12013799528_2190601967,2,0,15
7591.0,cluster_12013799529_12013799530_473195061,5,2,21
7592.0,2496228891,2,2,15
7592.0,cluster_12013799525_12013799526_2496228894,2,2,15
7592.0,cluster_12013799527_12013799528_2190601967,3,0,15
7592.0,cluster_12013799529_12013799530_473195061,5,2,21
7593.0,2496228891,3,2,15
7593.0,cluster_12013799525_12013799526_2496228894,3,2,15
7593.0,cluster_12013799527_12013799528_2190601967,3,0,15
7593.0,cluster_12013799529_12013799530_473195061,5,2,21
7594.0,2496228891,3,2,15
7594.0,cluster_12013799527_12013799528_2190601967,3,0,15
7594.0,cluster_12013799529_12013799530_473195061,4,2,21
7595.0,2496228891,3,2,15
7595.0,cluster_12013799527_12013799528_2190601967,3,0,15
7595.0,cluster_12013799529_12013799530_473195061,4,2,21
7596.0,2496228891,2,2,15
7596.0,cluster_12013799527_12013799528_2190601967,4,0,23
7596.0,cluster_12013799529_12013799530_473195061,5,2,21
7597.0,2496228891,3,2,15
7597.0,cluster_12013799525_12013799526_2496228894,3,0,15
7597.0,cluster_12013799527_12013799528_2190601967,4,0,21
7597.0,cluster_12013799529_12013799530_473195061,4,2,21
7598.0,2496228891,3,2,15
7598.0,cluster_12013799525_12013799526_2496228894,3,0,15
7598.0,cluster_12013799527_12013799528_2190601967,4,0,21
7598.0,cluster_12013799529_12013799530_473195061,4,2,21
7599.0,cluster_12013799525_12013799526_2496228894,3,0,15
7599.0,cluster_12013799527_12013799528_2190601967,4,0,21
7599.0,cluster_12013799529_12013799530_473195061,4,2,21
7600.0,cluster_12013799525_12013799526_2496228894,3,0,15
7600.0,cluster_12013799527_12013799528_2190601967,4,0,21
7600.0,cluster_12013799529_12013799530_473195061,4,2,21
7601.0,cluster_12013799525_12013799526_2496228894,2,0,15
7601.0,cluster_12013799527_12013799528_2190601967,4,0,21
7601.0,cluster_12013799529_12013799530_473195061,4,2,21
7602.0,2496228891,9,0,22
7602.0,cluster_12013799525_12013799526_2496228894,2,0,15
7602.0,cluster_12013799529_12013799530_473195061,4,2,21
7603.0,2496228891,9,0,25
7603.0,cluster_12013799525_12013799526_2496228894,2,0,15
7603.0,cluster_12013799529_12013799530_473195061,4,2,21
7604.0,2496228891,9,0,25
7604.0,cluster_12013799525_12013799526_2496228894,1,0,15
7605.0,2496228891,10,0,26
7605.0,cluster_12013799525_12013799526_2496228894,1,0,15
7605.0,cluster_12013799527_12013799528_2190601967,4,2,21
7606.0,2496228891,9,0,22
7606.0,cluster_12013799525_12013799526_2496228894,0,0,15
7606.0,cluster_12013799527_12013799528_2190601967,2,2,15
7607.0,2496228891,8,0,21
7607.0,cluster_12013799525_12013799526_2496228894,0,0,15
7607.0,cluster_12013799527_12013799528_2190601967,3,2,15
7607.0,cluster_12013799529_12013799530_473195061,4,0,21
7608.0,2496228891,8,0,24
7608.0,cluster_12013799525_12013799526_2496228894,0,0,15
7608.0,cluster_12013799527_12013799528_2190601967,3,2,15
7608.0,cluster_12013799529_12013799530_473195061,4,0,21
7609.0,2496228891,7,0,23
7609.0,cluster_12013799525_12013799526_2496228894,0,0,15
7609.0,cluster_12013799527_12013799528_2190601967,4,2,23
7609.0,cluster_12013799529_12013799530_473195061,4,0,21
7610.0,2496228891,6,0,23
7610.0,cluster_12013799525_12013799526_2496228894,0,0,15
7610.0,cluster_12013799527_12013799528_2190601967,3,2,15
7610.0,cluster_12013799529_12013799530_473195061,4,0,21
7611.0,2496228891,4,0,21
7611.0,cluster_12013799525_12013799526_2496228894,0,0,15
7611.0,cluster_12013799527_12013799528_2190601967,4,2,23
7611.0,cluster_12013799529_12013799530_473195061,3,0,15
7612.0,2496228891,6,0,23
7612.0,cluster_12013799525_12013799526_2496228894,0,0,15
7612.0,cluster_12013799527_12013799528_2190601967,3,2,15
7612.0,cluster_12013799529_12013799530_473195061,3,0,15
7613.0,2496228891,6,0,23
7613.0,cluster_12013799527_12013799528_2190601967,4,2,23
7613.0,cluster_12013799529_12013799530_473195061,3,0,15
7614.0,2496228891,6,0,23
7614.0,cluster_12013799527_12013799528_2190601967,4,2,21
7614.0,cluster_12013799529_12013799530_473195061,2,0,15
7615.0,2496228891,6,0,21
7615.0,cluster_12013799527_12013799528_2190601967,3,2,15
7615.0,cluster_12013799529_12013799530_473195061,2,0,15
7616.0,2496228891,3,0,15
7616.0,cluster_12013799525_12013799526_2496228894,8,2,21
7616.0,cluster_12013799527_12013799528_2190601967,2,2,15
7616.0,cluster_12013799529_12013799530_473195061,1,0,15
7617.0,2496228891,4,0,23
7617.0,cluster_12013799525_12013799526_2496228894,7,2,21
7617.0,cluster_12013799527_12013799528_2190601967,2,2,15
7617.0,cluster_12013799529_12013799530_473195061,1,0,15
7618.0,2496228891,3,0,15
7618.0,cluster_12013799525_12013799526_2496228894,7,2,21
7618.0,cluster_12013799527_12013799528_2190601967,2,2,15
7618.0,cluster_12013799529_12013799530_473195061,0,0,15
7619.0,2496228891,1,0,15
7619.0,cluster_12013799525_12013799526_2496228894,7,2,21
7619.0,cluster_12013799527_12013799528_2190601967,1,2,15
7619.0,cluster_12013799529_12013799530_473195061,0,0,15
7620.0,2496228891,2,0,15
7620.0,cluster_12013799525_12013799526_2496228894,6,2,21
7620.0,cluster_12013799527_12013799528_2190601967,1,2,15
7620.0,cluster_12013799529_12013799530_473195061,0,0,15
7621.0,2496228891,2,0,15
7621.0,cluster_12013799525_12013799526_2496228894,6,2,21
7621.0,cluster_12013799527_12013799528_2190601967,0,2,15
7621.0,cluster_12013799529_12013799530_473195061,0,0,15
7622.0,2496228891,1,0,15
7622.0,cluster_12013799525_12013799526_2496228894,5,2,21
7622.0,cluster_12013799527_12013799528_2190601967,1,2,15
7622.0,cluster_12013799529_12013799530_473195061,0,0,15
7623.0,2496228891,2,0,15
7623.0,cluster_12013799525_12013799526_2496228894,5,2,21
7623.0,cluster_12013799527_12013799528_2190601967,1,2,15
7623.0,cluster_12013799529_12013799530_473195061,0,0,15
7624.0,2496228891,3,0,15
7624.0,cluster_12013799525_12013799526_2496228894,4,2,21
7624.0,cluster_12013799527_12013799528_2190601967,1,2,15
7624.0,cluster_12013799529_12013799530_473195061,0,0,15
7625.0,cluster_12013799525_12013799526_2496228894,4,2,21
7625.0,cluster_12013799527_12013799528_2190601967,1,2,15
7625.0,cluster_12013799529_12013799530_473195061,0,0,15
7626.0,cluster_12013799525_12013799526_2496228894,3,2,15
7626.0,cluster_12013799527_12013799528_2190601967,1,2,15
7626.0,cluster_12013799529_12013799530_473195061,0,0,15
7627.0,cluster_12013799525_12013799526_2496228894,3,2,15
7627.0,cluster_12013799529_12013799530_473195061,0,0,15
7628.0,2496228891,3,2,15
7628.0,cluster_12013799525_12013799526_2496228894,3,2,15
7628.0,cluster_12013799529_12013799530_473195061,0,0,15
7629.0,2496228891,2,2,15
7629.0,cluster_12013799525_12013799526_2496228894,2,2,15
7630.0,2496228891,2,2,15
7630.0,cluster_12013799525_12013799526_2496228894,2,2,15
7630.0,cluster_12013799527_12013799528_2190601967,6,0,21
7631.0,2496228891,2,2,15
7631.0,cluster_12013799525_12013799526_2496228894,2,2,15
7631.0,cluster_12013799527_12013799528_2190601967,5,0,21
7632.0,2496228891,1,2,15
7632.0,cluster_12013799525_12013799526_2496228894,1,2,15
7632.0,cluster_12013799527_12013799528_2190601967,5,0,21
7632.0,cluster_12013799529_12013799530_473195061,8,2,21
7633.0,2496228891,1,2,15
7633.0,cluster_12013799525_12013799526_2496228894,2,2,15
7633.0,cluster_12013799527_12013799528_2190601967,5,0,21
7633.0,cluster_12013799529_12013799530_473195061,7,2,21
7634.0,2496228891,1,2,15
7634.0,cluster_12013799525_12013799526_2496228894,2,2,15
7634.0,cluster_12013799527_12013799528_2190601967,4,0,21
7634.0,cluster_12013799529_12013799530_473195061,6,2,21
7635.0,2496228891,0,2,15
7635.0,cluster_12013799525_12013799526_2496228894,2,2,15
7635.0,cluster_12013799527_12013799528_2190601967,4,0,21
7635.0,cluster_12013799529_12013799530_473195061,7,2,23
7636.0,2496228891,0,2,15
7636.0,cluster_12013799525_12013799526_2496228894,2,2,15
7636.0,cluster_12013799527_12013799528_2190601967,4,0,21
7636.0,cluster_12013799529_12013799530_473195061,6,2,21
7637.0,2496228891,0,2,15
7637.0,cluster_12013799525_12013799526_2496228894,2,2,15
7637.0,cluster_12013799527_12013799528_2190601967,3,0,15
7637.0,cluster_12013799529_12013799530_473195061,6,2,23
7638.0,2496228891,0,2,15
7638.0,cluster_12013799527_12013799528_2190601967,3,0,15
7638.0,cluster_12013799529_12013799530_473195061,6,2,21
7639.0,2496228891,0,2,15
7639.0,cluster_12013799527_12013799528_2190601967,3,0,15
7639.0,cluster_12013799529_12013799530_473195061,5,2,21
7640.0,2496228891,0,2,15
7640.0,cluster_12013799527_12013799528_2190601967,2,0,15
7640.0,cluster_12013799529_12013799530_473195061,5,2,23
7641.0,2496228891,0,2,15
7641.0,cluster_12013799525_12013799526_2496228894,0,0,15
7641.0,cluster_12013799527_12013799528_2190601967,2,0,15
7641.0,cluster_12013799529_12013799530_473195061,5,2,21
7642.0,2496228891,0,2,15
7642.0,cluster_12013799525_12013799526_2496228894,0,0,15
7642.0,cluster_12013799527_12013799528_2190601967,1,0,15
7642.0,cluster_12013799529_12013799530_473195061,5,2,23
7643.0,2496228891,0,2,15
7643.0,cluster_12013799525_12013799526_2496228894,0,0,15
7643.0,cluster_12013799527_12013799528_2190601967,1,0,15
7643.0,cluster_12013799529_12013799530_473195061,5,2,21
7644.0,cluster_12013799525_12013799526_2496228894,0,0,15
7644.0,cluster_12013799527_12013799528_2190601967,0,0,15
7644.0,cluster_12013799529_12013799530_473195061,4,2,21
7645.0,cluster_12013799525_12013799526_2496228894,0,0,15
7645.0,cluster_12013799527_12013799528_2190601967,0,0,15
7645.0,cluster_12013799529_12013799530_473195061,4,2,21
7646.0,cluster_12013799525_12013799526_2496228894,0,0,15
7646.0,cluster_12013799527_12013799528_2190601967,0,0,15
7646.0,cluster_12013799529_12013799530_473195061,4,2,21
7647.0,2496228891,6,0,21
7647.0,cluster_12013799525_12013799526_2496228894,0,0,15
7647.0,cluster_12013799527_12013799528_2190601967,0,0,15
7647.0,cluster_12013799529_12013799530_473195061,4,2,21
7648.0,2496228891,6,0,23
7648.0,cluster_12013799525_12013799526_2496228894,0,0,15
7648.0,cluster_12013799527_12013799528_2190601967,0,0,15
7648.0,cluster_12013799529_12013799530_473195061,4,2,21
7649.0,2496228891,6,0,23
7649.0,cluster_12013799525_12013799526_2496228894,0,0,15
7649.0,cluster_12013799527_12013799528_2190601967,0,0,15
7649.0,cluster_12013799529_12013799530_473195061,4,2,21
7650.0,2496228891,6,0,23
7650.0,cluster_12013799525_12013799526_2496228894,0,0,15
7650.0,cluster_12013799527_12013799528_2190601967,0,0,15
7650.0,cluster_12013799529_12013799530_473195061,4,2,21
7651.0,2496228891,4,0,21
7651.0,cluster_12013799525_12013799526_2496228894,0,0,15
7651.0,cluster_12013799527_12013799528_2190601967,0,0,15
7651.0,cluster_12013799529_12013799530_473195061,3,2,15
7652.0,2496228891,4,0,21
7652.0,cluster_12013799525_12013799526_2496228894,0,0,15
7652.0,cluster_12013799529_12013799530_473195061,3,2,15
7653.0,2496228891,2,0,15
7653.0,cluster_12013799525_12013799526_2496228894,0,0,15
7653.0,cluster_12013799529_12013799530_473195061,3,2,15
7654.0,2496228891,2,0,15
7654.0,cluster_12013799525_12013799526_2496228894,0,0,15
7655.0,2496228891,1,0,15
7655.0,cluster_12013799525_12013799526_2496228894,0,0,15
7655.0,cluster_12013799527_12013799528_2190601967,0,2,15
7656.0,2496228891,2,0,15
7656.0,cluster_12013799525_12013799526_2496228894,0,0,15
7656.0,cluster_12013799527_12013799528_2190601967,0,2,15
7657.0,2496228891,1,0,15
7657.0,cluster_12013799527_12013799528_2190601967,0,2,15
7657.0,cluster_12013799529_12013799530_473195061,0,0,15
7658.0,2496228891,1,0,15
7658.0,cluster_12013799527_12013799528_2190601967,0,2,15
7658.0,cluster_12013799529_12013799530_473195061,0,0,15
7659.0,2496228891,0,0,15
7659.0,cluster_12013799527_12013799528_2190601967,0,2,15
7659.0,cluster_12013799529_12013799530_473195061,0,0,15
7660.0,2496228891,1,0,15
7660.0,cluster_12013799525_12013799526_2496228894,6,2,21
7660.0,cluster_12013799527_12013799528_2190601967,0,2,15
7660.0,cluster_12013799529_12013799530_473195061,0,0,15
7661.0,2496228891,2,0,15
7661.0,cluster_12013799525_12013799526_2496228894,6,2,23
7661.0,cluster_12013799527_12013799528_2190601967,1,2,15
7661.0,cluster_12013799529_12013799530_473195061,1,0,15
7662.0,2496228891,3,0,15
7662.0,cluster_12013799525_12013799526_2496228894,6,2,21
7662.0,cluster_12013799527_12013799528_2190601967,1,2,15
7662.0,cluster_12013799529_12013799530_473195061,1,0,15
7663.0,2496228891,3,0,15
7663.0,cluster_12013799525_12013799526_2496228894,6,2,21
7663.0,cluster_12013799527_12013799528_2190601967,1,2,15
7663.0,cluster_12013799529_12013799530_473195061,1,0,15
7664.0,2496228891,3,0,15
7664.0,cluster_12013799525_12013799526_2496228894,5,2,21
7664.0,cluster_12013799527_12013799528_2190601967,1,2,15
7664.0,cluster_12013799529_12013799530_473195061,1,0,15
7665.0,2496228891,4,0,23
7665.0,cluster_12013799525_12013799526_2496228894,6,2,23
7665.0,cluster_12013799527_12013799528_2190601967,3,2,15
7665.0,cluster_12013799529_12013799530_473195061,2,0,15
7666.0,2496228891,4,0,23
7666.0,cluster_12013799525_12013799526_2496228894,6,2,23
7666.0,cluster_12013799527_12013799528_2190601967,3,2,15
7666.0,cluster_12013799529_12013799530_473195061,2,0,15
7667.0,2496228891,3,0,15
7667.0,cluster_12013799525_12013799526_2496228894,5,2,21
7667.0,cluster_12013799527_12013799528_2190601967,4,2,23
7667.0,cluster_12013799529_12013799530_473195061,2,0,15
7668.0,2496228891,3,0,15
7668.0,cluster_12013799525_12013799526_2496228894,6,2,23
7668.0,cluster_12013799527_12013799528_2190601967,4,2,21
7668.0,cluster_12013799529_12013799530_473195061,2,0,15
7669.0,cluster_12013799525_12013799526_2496228894,6,2,23
7669.0,cluster_12013799527_12013799528_2190601967,5,2,23
7669.0,cluster_12013799529_12013799530_473195061,2,0,15
7670.0,cluster_12013799525_12013799526_2496228894,7,2,23
7670.0,cluster_12013799527_12013799528_2190601967,5,2,21
7670.0,cluster_12013799529_12013799530_473195061,3,0,15
7671.0,cluster_12013799525_12013799526_2496228894,7,2,23
7671.0,cluster_12013799529_12013799530_473195061,3,0,15
7672.0,2496228891,3,2,15
7672.0,cluster_12013799525_12013799526_2496228894,6,2,21
7672.0,cluster_12013799529_12013799530_473195061,3,0,15
7673.0,2496228891,3,2,15
7673.0,cluster_12013799525_12013799526_2496228894,6,2,21
7674.0,2496228891,2,2,15
7674.0,cluster_12013799525_12013799526_2496228894,4,2,21
7674.0,cluster_12013799527_12013799528_2190601967,4,0,21
7675.0,2496228891,3,2,15
7675.0,cluster_12013799525_12013799526_2496228894,5,2,21
7675.0,cluster_12013799527_12013799528_2190601967,4,0,21
7676.0,2496228891,3,2,15
7676.0,cluster_12013799525_12013799526_2496228894,5,2,21
7676.0,cluster_12013799527_12013799528_2190601967,4,0,21
7676.0,cluster_12013799529_12013799530_473195061,5,2,21
7677.0,2496228891,2,2,15
7677.0,cluster_12013799525_12013799526_2496228894,4,2,21
7677.0,cluster_12013799527_12013799528_2190601967,4,0,21
7677.0,cluster_12013799529_12013799530_473195061,4,2,21
7678.0,2496228891,3,2,15
7678.0,cluster_12013799525_12013799526_2496228894,5,2,21
7678.0,cluster_12013799527_12013799528_2190601967,4,0,21
7678.0,cluster_12013799529_12013799530_473195061,4,2,21
7679.0,2496228891,2,2,15
7679.0,cluster_12013799525_12013799526_2496228894,3,2,15
7679.0,cluster_12013799527_12013799528_2190601967,4,0,21
7679.0,cluster_12013799529_12013799530_473195061,4,2,21
7680.0,2496228891,2,2,15
7680.0,cluster_12013799525_12013799526_2496228894,4,2,23
7680.0,cluster_12013799527_12013799528_2190601967,4,0,21
7680.0,cluster_12013799529_12013799530_473195061,4,2,21
7681.0,2496228891,2,2,15
7681.0,cluster_12013799525_12013799526_2496228894,3,2,15
7681.0,cluster_12013799527_12013799528_2190601967,4,0,21
7681.0,cluster_12013799529_12013799530_473195061,4,2,21
7682.0,2496228891,1,2,15
7682.0,cluster_12013799527_12013799528_2190601967,5,0,23
7682.0,cluster_12013799529_12013799530_473195061,5,2,21
7683.0,2496228891,1,2,15
7683.0,cluster_12013799527_12013799528_2190601967,5,0,21
7683.0,cluster_12013799529_12013799530_473195061,5,2,21
7684.0,2496228891,1,2,15
7684.0,cluster_12013799527_12013799528_2190601967,4,0,21
7684.0,cluster_12013799529_12013799530_473195061,4,2,21
7685.0,2496228891,1,2,15
7685.0,cluster_12013799525_12013799526_2496228894,3,0,15
7685.0,cluster_12013799527_12013799528_2190601967,4,0,21
7685.0,cluster_12013799529_12013799530_473195061,4,2,21
7686.0,2496228891,0,2,15
7686.0,cluster_12013799525_12013799526_2496228894,3,0,15
7686.0,cluster_12013799527_12013799528_2190601967,4,0,21
7686.0,cluster_12013799529_12013799530_473195061,5,2,23
7687.0,2496228891,0,2,15
7687.0,cluster_12013799525_12013799526_2496228894,3,0,15
7687.0,cluster_12013799527_12013799528_2190601967,4,0,21
7687.0,cluster_12013799529_12013799530_473195061,5,2,21
7688.0,cluster_12013799525_12013799526_2496228894,3,0,15
7688.0,cluster_12013799527_12013799528_2190601967,4,0,21
7688.0,cluster_12013799529_12013799530_473195061,6,2,23
7689.0,cluster_12013799525_12013799526_2496228894,3,0,15
7689.0,cluster_12013799527_12013799528_2190601967,4,0,21
7689.0,cluster_12013799529_12013799530_473195061,6,2,21
7690.0,cluster_12013799525_12013799526_2496228894,2,0,15
7690.0,cluster_12013799527_12013799528_2190601967,3,0,15
7690.0,cluster_12013799529_12013799530_473195061,5,2,21
7691.0,2496228891,5,0,21
7691.0,cluster_12013799525_12013799526_2496228894,2,0,15
7691.0,cluster_12013799527_12013799528_2190601967,3,0,15
7691.0,cluster_12013799529_12013799530_473195061,5,2,21
7692.0,2496228891,5,0,21
7692.0,cluster_12013799525_12013799526_2496228894,2,0,15
7692.0,cluster_12013799527_12013799528_2190601967,3,0,15
7692.0,cluster_12013799529_12013799530_473195061,6,2,23
7693.0,2496228891,5,0,21
7693.0,cluster_12013799525_12013799526_2496228894,1,0,15
7693.0,cluster_12013799527_12013799528_2190601967,3,0,15
7693.0,cluster_12013799529_12013799530_473195061,6,2,21
7694.0,2496228891,5,0,21
7694.0,cluster_12013799525_12013799526_2496228894,1,0,15
7694.0,cluster_12013799527_12013799528_2190601967,3,0,15
7694.0,cluster_12013799529_12013799530_473195061,6,2,21
7695.0,2496228891,5,0,21
7695.0,cluster_12013799525_12013799526_2496228894,0,0,15
7695.0,cluster_12013799527_12013799528_2190601967,3,0,15
7695.0,cluster_12013799529_12013799530_473195061,6,2,21
7696.0,2496228891,5,0,21
7696.0,cluster_12013799525_12013799526_2496228894,0,0,15
7696.0,cluster_12013799529_12013799530_473195061,5,2,21
7697.0,2496228891,5,0,21
7697.0,cluster_12013799525_12013799526_2496228894,0,0,15
7697.0,cluster_12013799529_12013799530_473195061,3,2,15
7698.0,2496228891,5,0,21
7698.0,cluster_12013799525_12013799526_2496228894,0,0,15
7699.0,2496228891,7,0,23
7699.0,cluster_12013799525_12013799526_2496228894,0,0,15
7699.0,cluster_12013799527_12013799528_2190601967,7,2,21
7700.0,2496228891,7,0,21
7700.0,cluster_12013799525_12013799526_2496228894,0,0,15
7700.0,cluster_12013799527_12013799528_2190601967,5,2,21
7701.0,2496228891,7,0,21
7701.0,cluster_12013799527_12013799528_2190601967,5,2,21
7701.0,cluster_12013799529_12013799530_473195061,5,0,21
7702.0,2496228891,6,0,21
7702.0,cluster_12013799527_12013799528_2190601967,4,2,21
7702.0,cluster_12013799529_12013799530_473195061,4,0,21
7703.0,2496228891,4,0,21
7703.0,cluster_12013799527_12013799528_2190601967,3,2,15
7703.0,cluster_12013799529_12013799530_473195061,4,0,21
7704.0,2496228891,4,0,21
7704.0,cluster_12013799525_12013799526_2496228894,1,2,15
7704.0,cluster_12013799527_12013799528_2190601967,3,2,15
7704.0,cluster_12013799529_12013799530_473195061,4,0,21
7705.0,2496228891,4,0,23
7705.0,cluster_12013799525_12013799526_2496228894,1,2,15
7705.0,cluster_12013799527_12013799528_2190601967,3,2,15
7705.0,cluster_12013799529_12013799530_473195061,3,0,15
7706.0,2496228891,4,0,21
7706.0,cluster_12013799525_12013799526_2496228894,1,2,15
7706.0,cluster_12013799527_12013799528_2190601967,2,2,15
7706.0,cluster_12013799529_12013799530_473195061,3,0,15
7707.0,2496228891,6,0,23
7707.0,cluster_12013799525_12013799526_2496228894,1,2,15
7707.0,cluster_12013799527_12013799528_2190601967,2,2,15
7707.0,cluster_12013799529_12013799530_473195061,3,0,15
7708.0,2496228891,5,0,21
7708.0,cluster_12013799525_12013799526_2496228894,1,2,15
7708.0,cluster_12013799527_12013799528_2190601967,1,2,15
7708.0,cluster_12013799529_12013799530_473195061,2,0,15
7709.0,2496228891,7,0,23
7709.0,cluster_12013799525_12013799526_2496228894,0,2,15
7709.0,cluster_12013799527_12013799528_2190601967,2,2,15
7709.0,cluster_12013799529_12013799530_473195061,2,0,15
7710.0,2496228891,6,0,21
7710.0,cluster_12013799525_12013799526_2496228894,0,2,15
7710.0,cluster_12013799527_12013799528_2190601967,2,2,15
7710.0,cluster_12013799529_12013799530_473195061,2,0,15
7711.0,2496228891,3,0,15
7711.0,cluster_12013799525_12013799526_2496228894,0,2,15
7711.0,cluster_12013799527_12013799528_2190601967,1,2,15
7711.0,cluster_12013799529_12013799530_473195061,1,0,15
7712.0,2496228891,4,0,23
7712.0,cluster_12013799525_12013799526_2496228894,0,2,15
7712.0,cluster_12013799527_12013799528_2190601967,2,2,15
7712.0,cluster_12013799529_12013799530_473195061,1,0,15
7713.0,cluster_12013799525_12013799526_2496228894,0,2,15
7713.0,cluster_12013799527_12013799528_2190601967,2,2,15
7713.0,cluster_12013799529_12013799530_473195061,0,0,15
7714.0,cluster_12013799525_12013799526_2496228894,0,2,15
7714.0,cluster_12013799527_12013799528_2190601967,2,2,15
7714.0,cluster_12013799529_12013799530_473195061,0,0,15
7715.0,cluster_12013799525_12013799526_2496228894,0,2,15
7715.0,cluster_12013799527_12013799528_2190601967,2,2,15
7715.0,cluster_12013799529_12013799530_473195061,0,0,15
7716.0,2496228891,0,2,15
7716.0,cluster_12013799525_12013799526_2496228894,0,2,15
7716.0,cluster_12013799527_12013799528_2190601967,2,2,15
7716.0,cluster_12013799529_12013799530_473195061,0,0,15
7717.0,2496228891,0,2,15
7717.0,cluster_12013799525_12013799526_2496228894,0,2,15
7717.0,cluster_12013799527_12013799528_2190601967,2,2,15
7717.0,cluster_12013799529_12013799530_473195061,0,0,15
7718.0,2496228891,0,2,15
7718.0,cluster_12013799525_12013799526_2496228894,0,2,15
7718.0,cluster_12013799527_12013799528_2190601967,1,2,15
7718.0,cluster_12013799529_12013799530_473195061,0,0,15
7719.0,2496228891,0,2,15
7719.0,cluster_12013799525_12013799526_2496228894,0,2,15
7719.0,cluster_12013799527_12013799528_2190601967,2,2,15
7719.0,cluster_12013799529_12013799530_473195061,0,0,15
7720.0,2496228891,0,2,15
7720.0,cluster_12013799527_12013799528_2190601967,1,2,15
7720.0,cluster_12013799529_12013799530_473195061,0,0,15
7721.0,2496228891,0,2,15
7721.0,cluster_12013799529_12013799530_473195061,0,0,15
7722.0,2496228891,0,2,15
7722.0,cluster_12013799529_12013799530_473195061,0,0,15
7723.0,2496228891,0,2,15
7723.0,cluster_12013799525_12013799526_2496228894,0,0,15
7724.0,2496228891,0,2,15
7724.0,cluster_12013799525_12013799526_2496228894,0,0,15
7724.0,cluster_12013799527_12013799528_2190601967,2,0,15
7725.0,2496228891,0,2,15
7725.0,cluster_12013799525_12013799526_2496228894,0,0,15
7725.0,cluster_12013799527_12013799528_2190601967,1,0,15
7726.0,2496228891,0,2,15
7726.0,cluster_12013799525_12013799526_2496228894,0,0,15
7726.0,cluster_12013799527_12013799528_2190601967,1,0,15
7726.0,cluster_12013799529_12013799530_473195061,7,2,21
7727.0,2496228891,0,2,15
