tiempo,semaforo_id,num_vehiculos,fase,duracion_verde
7727.0,cluster_12013799525_12013799526_2496228894,0,0,15
7727.0,cluster_12013799527_12013799528_2190601967,1,0,15
7727.0,cluster_12013799529_12013799530_473195061,5,2,21
7728.0,2496228891,0,2,15
7728.0,cluster_12013799525_12013799526_2496228894,0,0,15
7728.0,cluster_12013799527_12013799528_2190601967,0,0,15
7728.0,cluster_12013799529_12013799530_473195061,4,2,21
7729.0,2496228891,0,2,15
7729.0,cluster_12013799525_12013799526_2496228894,0,0,15
7729.0,cluster_12013799527_12013799528_2190601967,0,0,15
7729.0,cluster_12013799529_12013799530_473195061,5,2,23
7730.0,2496228891,0,2,15
7730.0,cluster_12013799525_12013799526_2496228894,0,0,15
7730.0,cluster_12013799527_12013799528_2190601967,0,0,15
7730.0,cluster_12013799529_12013799530_473195061,5,2,21
7731.0,2496228891,0,2,15
7731.0,cluster_12013799525_12013799526_2496228894,0,0,15
7731.0,cluster_12013799527_12013799528_2190601967,0,0,15
7731.0,cluster_12013799529_12013799530_473195061,4,2,21
7732.0,cluster_12013799525_12013799526_2496228894,0,0,15
7732.0,cluster_12013799527_12013799528_2190601967,0,0,15
7732.0,cluster_12013799529_12013799530_473195061,4,2,21
7733.0,cluster_12013799525_12013799526_2496228894,0,0,15
7733.0,cluster_12013799527_12013799528_2190601967,0,0,15
7733.0,cluster_12013799529_12013799530_473195061,3,2,15
7734.0,cluster_12013799525_12013799526_2496228894,0,0,15
7734.0,cluster_12013799527_12013799528_2190601967,0,0,15
7734.0,cluster_12013799529_12013799530_473195061,3,2,15
7735.0,2496228891,4,0,21
7735.0,cluster_12013799525_12013799526_2496228894,0,0,15
7735.0,cluster_12013799527_12013799528_2190601967,0,0,15
7735.0,cluster_12013799529_12013799530_473195061,3,2,15
7736.0,2496228891,4,0,23
7736.0,cluster_12013799525_12013799526_2496228894,0,0,15
7736.0,cluster_12013799527_12013799528_2190601967,0,0,15
7736.0,cluster_12013799529_12013799530_473195061,2,2,15
7737.0,2496228891,4,0,21
7737.0,cluster_12013799525_12013799526_2496228894,0,0,15
7737.0,cluster_12013799527_12013799528_2190601967,0,0,15
7737.0,cluster_12013799529_12013799530_473195061,2,2,15
7738.0,2496228891,6,0,23
7738.0,cluster_12013799525_12013799526_2496228894,1,0,15
7738.0,cluster_12013799527_12013799528_2190601967,1,0,15
7738.0,cluster_12013799529_12013799530_473195061,3,2,15
7739.0,2496228891,6,0,21
7739.0,cluster_12013799527_12013799528_2190601967,1,0,15
7739.0,cluster_12013799529_12013799530_473195061,2,2,15
7740.0,2496228891,6,0,23
7740.0,cluster_12013799529_12013799530_473195061,2,2,15
7741.0,2496228891,4,0,23
7741.0,cluster_12013799529_12013799530_473195061,2,2,15
7742.0,2496228891,6,0,23
7742.0,cluster_12013799525_12013799526_2496228894,4,2,21
7742.0,cluster_12013799529_12013799530_473195061,2,2,15
7743.0,2496228891,5,0,21
7743.0,cluster_12013799525_12013799526_2496228894,4,2,21
7743.0,cluster_12013799527_12013799528_2190601967,3,2,15
7743.0,cluster_12013799529_12013799530_473195061,2,2,15
7744.0,2496228891,5,0,23
7744.0,cluster_12013799525_12013799526_2496228894,5,2,23
7744.0,cluster_12013799527_12013799528_2190601967,2,2,15
7744.0,cluster_12013799529_12013799530_473195061,2,2,15
7745.0,2496228891,5,0,23
7745.0,cluster_12013799525_12013799526_2496228894,5,2,23
7745.0,cluster_12013799527_12013799528_2190601967,2,2,15
7745.0,cluster_12013799529_12013799530_473195061,2,2,15
7746.0,2496228891,6,0,23
7746.0,cluster_12013799525_12013799526_2496228894,6,2,23
7746.0,cluster_12013799527_12013799528_2190601967,3,2,15
7746.0,cluster_12013799529_12013799530_473195061,3,2,15
7747.0,2496228891,6,0,23
7747.0,cluster_12013799525_12013799526_2496228894,7,2,23
7747.0,cluster_12013799527_12013799528_2190601967,3,2,15
7747.0,cluster_12013799529_12013799530_473195061,3,2,15
7748.0,2496228891,4,0,21
7748.0,cluster_12013799525_12013799526_2496228894,7,2,21
7748.0,cluster_12013799527_12013799528_2190601967,3,2,15
7749.0,2496228891,4,0,21
7749.0,cluster_12013799525_12013799526_2496228894,8,2,24
7749.0,cluster_12013799527_12013799528_2190601967,3,2,15
7750.0,2496228891,5,0,23
7750.0,cluster_12013799525_12013799526_2496228894,7,2,21
7750.0,cluster_12013799527_12013799528_2190601967,4,2,23
7751.0,2496228891,4,0,21
7751.0,cluster_12013799525_12013799526_2496228894,7,2,23
7751.0,cluster_12013799527_12013799528_2190601967,4,2,21
7751.0,cluster_12013799529_12013799530_473195061,4,0,21
7752.0,2496228891,4,0,21
7752.0,cluster_12013799525_12013799526_2496228894,7,2,23
7752.0,cluster_12013799527_12013799528_2190601967,4,2,21
7752.0,cluster_12013799529_12013799530_473195061,4,0,21
7753.0,2496228891,4,0,21
7753.0,cluster_12013799525_12013799526_2496228894,7,2,23
7753.0,cluster_12013799527_12013799528_2190601967,4,2,21
7753.0,cluster_12013799529_12013799530_473195061,4,0,21
7754.0,2496228891,5,0,23
7754.0,cluster_12013799525_12013799526_2496228894,5,2,21
7754.0,cluster_12013799527_12013799528_2190601967,4,2,21
7754.0,cluster_12013799529_12013799530_473195061,5,0,21
7755.0,2496228891,4,0,21
7755.0,cluster_12013799525_12013799526_2496228894,6,2,23
7755.0,cluster_12013799527_12013799528_2190601967,4,2,21
7755.0,cluster_12013799529_12013799530_473195061,4,0,21
7756.0,2496228891,4,0,21
7756.0,cluster_12013799525_12013799526_2496228894,5,2,23
7756.0,cluster_12013799527_12013799528_2190601967,5,2,23
7756.0,cluster_12013799529_12013799530_473195061,4,0,21
7757.0,cluster_12013799525_12013799526_2496228894,5,2,21
7757.0,cluster_12013799527_12013799528_2190601967,5,2,21
7757.0,cluster_12013799529_12013799530_473195061,4,0,21
7758.0,cluster_12013799525_12013799526_2496228894,5,2,21
7758.0,cluster_12013799527_12013799528_2190601967,5,2,21
7758.0,cluster_12013799529_12013799530_473195061,4,0,21
7759.0,cluster_12013799525_12013799526_2496228894,5,2,21
7759.0,cluster_12013799529_12013799530_473195061,3,0,15
7760.0,2496228891,2,2,15
7760.0,cluster_12013799525_12013799526_2496228894,4,2,21
7760.0,cluster_12013799529_12013799530_473195061,3,0,15
7761.0,2496228891,2,2,15
7761.0,cluster_12013799525_12013799526_2496228894,3,2,15
7761.0,cluster_12013799529_12013799530_473195061,3,0,15
7762.0,2496228891,2,2,15
7762.0,cluster_12013799525_12013799526_2496228894,3,2,15
7762.0,cluster_12013799527_12013799528_2190601967,7,0,21
7762.0,cluster_12013799529_12013799530_473195061,3,0,15
7763.0,2496228891,2,2,15
7763.0,cluster_12013799525_12013799526_2496228894,3,2,15
7763.0,cluster_12013799527_12013799528_2190601967,6,0,21
7763.0,cluster_12013799529_12013799530_473195061,2,0,15
7764.0,2496228891,1,2,15
7764.0,cluster_12013799527_12013799528_2190601967,6,0,21
7764.0,cluster_12013799529_12013799530_473195061,2,0,15
7765.0,2496228891,1,2,15
7765.0,cluster_12013799527_12013799528_2190601967,6,0,21
7765.0,cluster_12013799529_12013799530_473195061,2,0,15
7766.0,2496228891,1,2,15
7766.0,cluster_12013799527_12013799528_2190601967,6,0,21
7766.0,cluster_12013799529_12013799530_473195061,1,0,15
7767.0,2496228891,0,2,15
7767.0,cluster_12013799525_12013799526_2496228894,3,0,15
7767.0,cluster_12013799527_12013799528_2190601967,5,0,21
7767.0,cluster_12013799529_12013799530_473195061,1,0,15
7768.0,2496228891,0,2,15
7768.0,cluster_12013799525_12013799526_2496228894,3,0,15
7768.0,cluster_12013799527_12013799528_2190601967,5,0,21
7768.0,cluster_12013799529_12013799530_473195061,1,0,15
7769.0,2496228891,0,2,15
7769.0,cluster_12013799525_12013799526_2496228894,3,0,15
7769.0,cluster_12013799527_12013799528_2190601967,5,0,21
7769.0,cluster_12013799529_12013799530_473195061,1,0,15
7770.0,2496228891,0,2,15
7770.0,cluster_12013799525_12013799526_2496228894,3,0,15
7770.0,cluster_12013799527_12013799528_2190601967,4,0,21
7770.0,cluster_12013799529_12013799530_473195061,1,0,15
7771.0,2496228891,0,2,15
7771.0,cluster_12013799525_12013799526_2496228894,2,0,15
7771.0,cluster_12013799527_12013799528_2190601967,4,0,21
7771.0,cluster_12013799529_12013799530_473195061,0,0,15
7772.0,2496228891,0,2,15
7772.0,cluster_12013799525_12013799526_2496228894,2,0,15
7772.0,cluster_12013799527_12013799528_2190601967,3,0,15
7772.0,cluster_12013799529_12013799530_473195061,0,0,15
7773.0,2496228891,0,2,15
7773.0,cluster_12013799525_12013799526_2496228894,2,0,15
7773.0,cluster_12013799527_12013799528_2190601967,3,0,15
7774.0,2496228891,0,2,15
7774.0,cluster_12013799525_12013799526_2496228894,1,0,15
7774.0,cluster_12013799527_12013799528_2190601967,2,0,15
7775.0,2496228891,0,2,15
7775.0,cluster_12013799525_12013799526_2496228894,1,0,15
7775.0,cluster_12013799527_12013799528_2190601967,2,0,15
7776.0,cluster_12013799525_12013799526_2496228894,0,0,15
7776.0,cluster_12013799527_12013799528_2190601967,2,0,15
7776.0,cluster_12013799529_12013799530_473195061,6,2,21
7777.0,cluster_12013799525_12013799526_2496228894,0,0,15
7777.0,cluster_12013799527_12013799528_2190601967,1,0,15
7777.0,cluster_12013799529_12013799530_473195061,5,2,23
7778.0,cluster_12013799525_12013799526_2496228894,0,0,15
7778.0,cluster_12013799527_12013799528_2190601967,1,0,15
7778.0,cluster_12013799529_12013799530_473195061,5,2,21
7779.0,2496228891,4,0,21
7779.0,cluster_12013799525_12013799526_2496228894,0,0,15
7779.0,cluster_12013799527_12013799528_2190601967,0,0,15
7779.0,cluster_12013799529_12013799530_473195061,4,2,21
7780.0,2496228891,2,0,15
7780.0,cluster_12013799525_12013799526_2496228894,0,0,15
7780.0,cluster_12013799527_12013799528_2190601967,0,0,15
7780.0,cluster_12013799529_12013799530_473195061,5,2,23
7781.0,2496228891,2,0,15
7781.0,cluster_12013799525_12013799526_2496228894,0,0,15
7781.0,cluster_12013799527_12013799528_2190601967,0,0,15
7781.0,cluster_12013799529_12013799530_473195061,4,2,21
7782.0,2496228891,2,0,15
7782.0,cluster_12013799525_12013799526_2496228894,0,0,15
7782.0,cluster_12013799527_12013799528_2190601967,0,0,15
7782.0,cluster_12013799529_12013799530_473195061,4,2,21
7783.0,2496228891,4,0,23
7783.0,cluster_12013799527_12013799528_2190601967,0,0,15
7783.0,cluster_12013799529_12013799530_473195061,4,2,21
7784.0,2496228891,3,0,15
7784.0,cluster_12013799529_12013799530_473195061,3,2,15
7785.0,2496228891,3,0,15
7785.0,cluster_12013799529_12013799530_473195061,3,2,15
7786.0,2496228891,2,0,15
7786.0,cluster_12013799525_12013799526_2496228894,5,2,21
7786.0,cluster_12013799529_12013799530_473195061,3,2,15
7787.0,2496228891,2,0,15
7787.0,cluster_12013799525_12013799526_2496228894,3,2,15
7787.0,cluster_12013799527_12013799528_2190601967,5,2,21
7787.0,cluster_12013799529_12013799530_473195061,2,2,15
7788.0,2496228891,0,0,15
7788.0,cluster_12013799525_12013799526_2496228894,4,2,23
7788.0,cluster_12013799527_12013799528_2190601967,3,2,15
7788.0,cluster_12013799529_12013799530_473195061,2,2,15
7789.0,2496228891,1,0,15
7789.0,cluster_12013799525_12013799526_2496228894,4,2,21
7789.0,cluster_12013799527_12013799528_2190601967,3,2,15
7789.0,cluster_12013799529_12013799530_473195061,2,2,15
7790.0,2496228891,1,0,15
7790.0,cluster_12013799525_12013799526_2496228894,3,2,15
7790.0,cluster_12013799527_12013799528_2190601967,4,2,23
7790.0,cluster_12013799529_12013799530_473195061,1,2,15
7791.0,2496228891,2,0,15
7791.0,cluster_12013799525_12013799526_2496228894,3,2,15
7791.0,cluster_12013799527_12013799528_2190601967,2,2,15
7791.0,cluster_12013799529_12013799530_473195061,1,2,15
7792.0,2496228891,2,0,15
7792.0,cluster_12013799525_12013799526_2496228894,3,2,15
7792.0,cluster_12013799527_12013799528_2190601967,2,2,15
7792.0,cluster_12013799529_12013799530_473195061,1,2,15
7793.0,2496228891,3,0,15
7793.0,cluster_12013799525_12013799526_2496228894,2,2,15
7793.0,cluster_12013799527_12013799528_2190601967,3,2,15
7793.0,cluster_12013799529_12013799530_473195061,1,2,15
7794.0,2496228891,2,0,15
7794.0,cluster_12013799525_12013799526_2496228894,2,2,15
7794.0,cluster_12013799527_12013799528_2190601967,2,2,15
7794.0,cluster_12013799529_12013799530_473195061,2,2,15
7795.0,2496228891,2,0,15
7795.0,cluster_12013799525_12013799526_2496228894,1,2,15
7795.0,cluster_12013799527_12013799528_2190601967,2,2,15
7795.0,cluster_12013799529_12013799530_473195061,2,2,15
7796.0,2496228891,1,0,15
7796.0,cluster_12013799525_12013799526_2496228894,1,2,15
7796.0,cluster_12013799527_12013799528_2190601967,2,2,15
7796.0,cluster_12013799529_12013799530_473195061,3,2,15
7797.0,2496228891,1,0,15
7797.0,cluster_12013799525_12013799526_2496228894,2,2,15
7797.0,cluster_12013799527_12013799528_2190601967,2,2,15
7797.0,cluster_12013799529_12013799530_473195061,3,2,15
7798.0,2496228891,1,0,15
7798.0,cluster_12013799525_12013799526_2496228894,1,2,15
7798.0,cluster_12013799527_12013799528_2190601967,1,2,15
7799.0,2496228891,1,0,15
7799.0,cluster_12013799525_12013799526_2496228894,1,2,15
7799.0,cluster_12013799527_12013799528_2190601967,2,2,15
7800.0,2496228891,0,0,15
7800.0,cluster_12013799525_12013799526_2496228894,1,2,15
7800.0,cluster_12013799527_12013799528_2190601967,3,2,15
7801.0,cluster_12013799525_12013799526_2496228894,2,2,15
7801.0,cluster_12013799527_12013799528_2190601967,3,2,15
7801.0,cluster_12013799529_12013799530_473195061,0,0,15
7802.0,cluster_12013799525_12013799526_2496228894,2,2,15
7802.0,cluster_12013799527_12013799528_2190601967,2,2,15
7802.0,cluster_12013799529_12013799530_473195061,0,0,15
7803.0,cluster_12013799525_12013799526_2496228894,2,2,15
7803.0,cluster_12013799527_12013799528_2190601967,1,2,15
7803.0,cluster_12013799529_12013799530_473195061,0,0,15
7804.0,2496228891,0,2,15
7804.0,cluster_12013799525_12013799526_2496228894,2,2,15
7804.0,cluster_12013799527_12013799528_2190601967,1,2,15
7804.0,cluster_12013799529_12013799530_473195061,0,0,15
7805.0,2496228891,0,2,15
7805.0,cluster_12013799525_12013799526_2496228894,2,2,15
7805.0,cluster_12013799527_12013799528_2190601967,1,2,15
7805.0,cluster_12013799529_12013799530_473195061,0,0,15
7806.0,2496228891,0,2,15
7806.0,cluster_12013799525_12013799526_2496228894,1,2,15
7806.0,cluster_12013799527_12013799528_2190601967,0,2,15
7806.0,cluster_12013799529_12013799530_473195061,0,0,15
7807.0,2496228891,0,2,15
7807.0,cluster_12013799525_12013799526_2496228894,1,2,15
7807.0,cluster_12013799527_12013799528_2190601967,1,2,15
7807.0,cluster_12013799529_12013799530_473195061,0,0,15
7808.0,2496228891,0,2,15
7808.0,cluster_12013799527_12013799528_2190601967,1,2,15
7808.0,cluster_12013799529_12013799530_473195061,0,0,15
7809.0,2496228891,0,2,15
7809.0,cluster_12013799529_12013799530_473195061,0,0,15
7810.0,2496228891,0,2,15
7810.0,cluster_12013799529_12013799530_473195061,0,0,15
7811.0,2496228891,0,2,15
7811.0,cluster_12013799525_12013799526_2496228894,0,0,15
7811.0,cluster_12013799529_12013799530_473195061,0,0,15
7812.0,2496228891,0,2,15
7812.0,cluster_12013799525_12013799526_2496228894,0,0,15
7812.0,cluster_12013799527_12013799528_2190601967,0,0,15
7812.0,cluster_12013799529_12013799530_473195061,0,0,15
7813.0,2496228891,0,2,15
7813.0,cluster_12013799525_12013799526_2496228894,0,0,15
7813.0,cluster_12013799527_12013799528_2190601967,0,0,15
7813.0,cluster_12013799529_12013799530_473195061,0,0,15
7814.0,2496228891,1,2,15
7814.0,cluster_12013799525_12013799526_2496228894,1,0,15
7814.0,cluster_12013799527_12013799528_2190601967,1,0,15
7814.0,cluster_12013799529_12013799530_473195061,1,0,15
7815.0,2496228891,1,2,15
7815.0,cluster_12013799525_12013799526_2496228894,1,0,15
7815.0,cluster_12013799527_12013799528_2190601967,1,0,15
7815.0,cluster_12013799529_12013799530_473195061,1,0,15
7816.0,2496228891,1,2,15
7816.0,cluster_12013799525_12013799526_2496228894,1,0,15
7816.0,cluster_12013799527_12013799528_2190601967,1,0,15
7816.0,cluster_12013799529_12013799530_473195061,1,0,15
7817.0,2496228891,1,2,15
7817.0,cluster_12013799525_12013799526_2496228894,1,0,15
7817.0,cluster_12013799527_12013799528_2190601967,1,0,15
7818.0,2496228891,2,2,15
7818.0,cluster_12013799525_12013799526_2496228894,2,0,15
7818.0,cluster_12013799527_12013799528_2190601967,2,0,15
7819.0,2496228891,2,2,15
7819.0,cluster_12013799525_12013799526_2496228894,2,0,15
7819.0,cluster_12013799527_12013799528_2190601967,2,0,15
7820.0,cluster_12013799525_12013799526_2496228894,2,0,15
7820.0,cluster_12013799527_12013799528_2190601967,2,0,15
7820.0,cluster_12013799529_12013799530_473195061,6,2,21
7821.0,cluster_12013799525_12013799526_2496228894,2,0,15
7821.0,cluster_12013799527_12013799528_2190601967,2,0,15
7821.0,cluster_12013799529_12013799530_473195061,4,2,21
7822.0,cluster_12013799525_12013799526_2496228894,3,0,15
7822.0,cluster_12013799527_12013799528_2190601967,3,0,15
7822.0,cluster_12013799529_12013799530_473195061,5,2,21
7823.0,2496228891,3,0,15
7823.0,cluster_12013799525_12013799526_2496228894,2,0,15
7823.0,cluster_12013799527_12013799528_2190601967,3,0,15
7823.0,cluster_12013799529_12013799530_473195061,5,2,21
7824.0,2496228891,3,0,15
7824.0,cluster_12013799525_12013799526_2496228894,2,0,15
7824.0,cluster_12013799527_12013799528_2190601967,3,0,15
7824.0,cluster_12013799529_12013799530_473195061,4,2,21
7825.0,2496228891,3,0,15
7825.0,cluster_12013799525_12013799526_2496228894,2,0,15
7825.0,cluster_12013799527_12013799528_2190601967,3,0,15
7825.0,cluster_12013799529_12013799530_473195061,3,2,15
7826.0,2496228891,6,0,23
7826.0,cluster_12013799525_12013799526_2496228894,3,0,15
7826.0,cluster_12013799527_12013799528_2190601967,4,0,23
7826.0,cluster_12013799529_12013799530_473195061,4,2,21
7827.0,2496228891,6,0,21
7827.0,cluster_12013799527_12013799528_2190601967,4,0,21
7827.0,cluster_12013799529_12013799530_473195061,4,2,21
7828.0,2496228891,6,0,21
7828.0,cluster_12013799529_12013799530_473195061,4,2,21
7829.0,2496228891,6,0,21
7829.0,cluster_12013799529_12013799530_473195061,4,2,21
7830.0,2496228891,5,0,23
7830.0,cluster_12013799525_12013799526_2496228894,2,2,15
7830.0,cluster_12013799529_12013799530_473195061,5,2,23
7831.0,2496228891,5,0,21
7831.0,cluster_12013799525_12013799526_2496228894,3,2,15
7831.0,cluster_12013799527_12013799528_2190601967,4,2,21
7831.0,cluster_12013799529_12013799530_473195061,5,2,21
7832.0,2496228891,6,0,23
7832.0,cluster_12013799525_12013799526_2496228894,3,2,15
7832.0,cluster_12013799527_12013799528_2190601967,4,2,21
7832.0,cluster_12013799529_12013799530_473195061,5,2,21
7833.0,2496228891,6,0,21
7833.0,cluster_12013799525_12013799526_2496228894,3,2,15
7833.0,cluster_12013799527_12013799528_2190601967,4,2,21
7833.0,cluster_12013799529_12013799530_473195061,5,2,21
7834.0,2496228891,7,0,23
7834.0,cluster_12013799525_12013799526_2496228894,3,2,15
7834.0,cluster_12013799527_12013799528_2190601967,4,2,21
7834.0,cluster_12013799529_12013799530_473195061,6,2,23
7835.0,2496228891,7,0,21
7835.0,cluster_12013799525_12013799526_2496228894,3,2,15
7835.0,cluster_12013799527_12013799528_2190601967,4,2,21
7835.0,cluster_12013799529_12013799530_473195061,6,2,21
7836.0,2496228891,7,0,21
7836.0,cluster_12013799525_12013799526_2496228894,3,2,15
7836.0,cluster_12013799527_12013799528_2190601967,3,2,15
7836.0,cluster_12013799529_12013799530_473195061,6,2,21
7837.0,2496228891,6,0,21
7837.0,cluster_12013799525_12013799526_2496228894,3,2,15
7837.0,cluster_12013799527_12013799528_2190601967,3,2,15
7837.0,cluster_12013799529_12013799530_473195061,7,2,23
7838.0,2496228891,6,0,21
7838.0,cluster_12013799525_12013799526_2496228894,3,2,15
7838.0,cluster_12013799527_12013799528_2190601967,3,2,15
7838.0,cluster_12013799529_12013799530_473195061,8,2,24
7839.0,cluster_12013799525_12013799526_2496228894,3,2,15
7839.0,cluster_12013799527_12013799528_2190601967,3,2,15
7839.0,cluster_12013799529_12013799530_473195061,8,2,21
7840.0,cluster_12013799525_12013799526_2496228894,3,2,15
7840.0,cluster_12013799527_12013799528_2190601967,3,2,15
7840.0,cluster_12013799529_12013799530_473195061,8,2,21
7841.0,cluster_12013799525_12013799526_2496228894,3,2,15
7841.0,cluster_12013799527_12013799528_2190601967,3,2,15
7841.0,cluster_12013799529_12013799530_473195061,8,2,21
7842.0,2496228891,3,2,15
7842.0,cluster_12013799525_12013799526_2496228894,3,2,15
7842.0,cluster_12013799527_12013799528_2190601967,3,2,15
7843.0,2496228891,2,2,15
7843.0,cluster_12013799525_12013799526_2496228894,2,2,15
7843.0,cluster_12013799527_12013799528_2190601967,3,2,15
7844.0,2496228891,2,2,15
7844.0,cluster_12013799525_12013799526_2496228894,2,2,15
7844.0,cluster_12013799527_12013799528_2190601967,3,2,15
7845.0,2496228891,2,2,15
7845.0,cluster_12013799525_12013799526_2496228894,2,2,15
7845.0,cluster_12013799527_12013799528_2190601967,3,2,15
7845.0,cluster_12013799529_12013799530_473195061,5,0,21
7846.0,2496228891,2,2,15
7846.0,cluster_12013799527_12013799528_2190601967,3,2,15
7846.0,cluster_12013799529_12013799530_473195061,4,0,21
7847.0,2496228891,1,2,15
7847.0,cluster_12013799527_12013799528_2190601967,3,2,15
7847.0,cluster_12013799529_12013799530_473195061,4,0,21
7848.0,2496228891,1,2,15
7848.0,cluster_12013799527_12013799528_2190601967,3,2,15
7848.0,cluster_12013799529_12013799530_473195061,4,0,21
7849.0,2496228891,0,2,15
7849.0,cluster_12013799525_12013799526_2496228894,3,0,15
7849.0,cluster_12013799527_12013799528_2190601967,3,2,15
7849.0,cluster_12013799529_12013799530_473195061,4,0,21
7850.0,2496228891,0,2,15
7850.0,cluster_12013799525_12013799526_2496228894,2,0,15
7850.0,cluster_12013799527_12013799528_2190601967,2,2,15
7850.0,cluster_12013799529_12013799530_473195061,3,0,15
7851.0,2496228891,0,2,15
7851.0,cluster_12013799525_12013799526_2496228894,2,0,15
7851.0,cluster_12013799527_12013799528_2190601967,2,2,15
7851.0,cluster_12013799529_12013799530_473195061,3,0,15
7852.0,2496228891,0,2,15
7852.0,cluster_12013799525_12013799526_2496228894,2,0,15
7852.0,cluster_12013799527_12013799528_2190601967,2,2,15
7852.0,cluster_12013799529_12013799530_473195061,2,0,15
7853.0,2496228891,0,2,15
7853.0,cluster_12013799525_12013799526_2496228894,1,0,15
7853.0,cluster_12013799529_12013799530_473195061,2,0,15
7854.0,2496228891,0,2,15
7854.0,cluster_12013799525_12013799526_2496228894,1,0,15
7854.0,cluster_12013799529_12013799530_473195061,2,0,15
7855.0,2496228891,0,2,15
7855.0,cluster_12013799525_12013799526_2496228894,1,0,15
7855.0,cluster_12013799529_12013799530_473195061,1,0,15
7856.0,2496228891,0,2,15
7856.0,cluster_12013799525_12013799526_2496228894,0,0,15
7856.0,cluster_12013799527_12013799528_2190601967,7,0,21
7856.0,cluster_12013799529_12013799530_473195061,1,0,15
7857.0,2496228891,0,2,15
7857.0,cluster_12013799525_12013799526_2496228894,0,0,15
7857.0,cluster_12013799527_12013799528_2190601967,6,0,21
7857.0,cluster_12013799529_12013799530_473195061,0,0,15
7858.0,cluster_12013799525_12013799526_2496228894,0,0,15
7858.0,cluster_12013799527_12013799528_2190601967,6,0,21
7858.0,cluster_12013799529_12013799530_473195061,0,0,15
7859.0,cluster_12013799525_12013799526_2496228894,0,0,15
7859.0,cluster_12013799527_12013799528_2190601967,6,0,21
7859.0,cluster_12013799529_12013799530_473195061,0,0,15
7860.0,cluster_12013799525_12013799526_2496228894,0,0,15
7860.0,cluster_12013799527_12013799528_2190601967,6,0,21
7860.0,cluster_12013799529_12013799530_473195061,0,0,15
7861.0,2496228891,3,0,15
7861.0,cluster_12013799525_12013799526_2496228894,0,0,15
7861.0,cluster_12013799527_12013799528_2190601967,5,0,21
7861.0,cluster_12013799529_12013799530_473195061,0,0,15
7862.0,2496228891,3,0,15
7862.0,cluster_12013799525_12013799526_2496228894,0,0,15
7862.0,cluster_12013799527_12013799528_2190601967,5,0,21
7862.0,cluster_12013799529_12013799530_473195061,0,0,15
7863.0,2496228891,2,0,15
7863.0,cluster_12013799525_12013799526_2496228894,0,0,15
7863.0,cluster_12013799527_12013799528_2190601967,4,0,21
7863.0,cluster_12013799529_12013799530_473195061,0,0,15
7864.0,2496228891,3,0,15
7864.0,cluster_12013799525_12013799526_2496228894,0,0,15
7864.0,cluster_12013799527_12013799528_2190601967,4,0,21
7864.0,cluster_12013799529_12013799530_473195061,0,0,15
7865.0,2496228891,3,0,15
7865.0,cluster_12013799527_12013799528_2190601967,3,0,15
7865.0,cluster_12013799529_12013799530_473195061,0,0,15
7866.0,2496228891,3,0,15
7866.0,cluster_12013799527_12013799528_2190601967,3,0,15
7866.0,cluster_12013799529_12013799530_473195061,0,0,15
7867.0,2496228891,3,0,15
7867.0,cluster_12013799527_12013799528_2190601967,3,0,15
7868.0,2496228891,3,0,15
7868.0,cluster_12013799525_12013799526_2496228894,2,2,15
7868.0,cluster_12013799527_12013799528_2190601967,2,0,15
7869.0,2496228891,2,0,15
7869.0,cluster_12013799525_12013799526_2496228894,2,2,15
7869.0,cluster_12013799527_12013799528_2190601967,2,0,15
7870.0,2496228891,2,0,15
7870.0,cluster_12013799525_12013799526_2496228894,2,2,15
7870.0,cluster_12013799527_12013799528_2190601967,1,0,15
7870.0,cluster_12013799529_12013799530_473195061,5,2,21
7871.0,2496228891,1,0,15
7871.0,cluster_12013799525_12013799526_2496228894,2,2,15
7871.0,cluster_12013799527_12013799528_2190601967,1,0,15
7871.0,cluster_12013799529_12013799530_473195061,5,2,21
7872.0,2496228891,1,0,15
7872.0,cluster_12013799525_12013799526_2496228894,2,2,15
7872.0,cluster_12013799527_12013799528_2190601967,0,0,15
7872.0,cluster_12013799529_12013799530_473195061,4,2,23
7873.0,2496228891,1,0,15
7873.0,cluster_12013799525_12013799526_2496228894,3,2,15
