tiempo,semaforo_id,num_vehiculos,fase,duracion_verde
7873.0,cluster_12013799527_12013799528_2190601967,0,0,15
7873.0,cluster_12013799529_12013799530_473195061,4,2,21
7874.0,2496228891,0,0,15
7874.0,cluster_12013799525_12013799526_2496228894,3,2,15
7874.0,cluster_12013799527_12013799528_2190601967,0,0,15
7874.0,cluster_12013799529_12013799530_473195061,4,2,21
7875.0,2496228891,0,0,15
7875.0,cluster_12013799525_12013799526_2496228894,4,2,23
7875.0,cluster_12013799527_12013799528_2190601967,0,0,15
7875.0,cluster_12013799529_12013799530_473195061,5,2,23
7876.0,2496228891,0,0,15
7876.0,cluster_12013799525_12013799526_2496228894,3,2,15
7876.0,cluster_12013799527_12013799528_2190601967,0,0,15
7876.0,cluster_12013799529_12013799530_473195061,5,2,21
7877.0,cluster_12013799525_12013799526_2496228894,3,2,15
7877.0,cluster_12013799527_12013799528_2190601967,0,0,15
7877.0,cluster_12013799529_12013799530_473195061,4,2,21
7878.0,cluster_12013799525_12013799526_2496228894,3,2,15
7878.0,cluster_12013799529_12013799530_473195061,4,2,21
7879.0,cluster_12013799525_12013799526_2496228894,3,2,15
7879.0,cluster_12013799529_12013799530_473195061,3,2,15
7880.0,2496228891,0,2,15
7880.0,cluster_12013799525_12013799526_2496228894,3,2,15
7880.0,cluster_12013799529_12013799530_473195061,3,2,15
7881.0,2496228891,0,2,15
7881.0,cluster_12013799525_12013799526_2496228894,3,2,15
7881.0,cluster_12013799527_12013799528_2190601967,3,2,15
7881.0,cluster_12013799529_12013799530_473195061,2,2,15
7882.0,2496228891,0,2,15
7882.0,cluster_12013799525_12013799526_2496228894,3,2,15
7882.0,cluster_12013799527_12013799528_2190601967,3,2,15
7882.0,cluster_12013799529_12013799530_473195061,2,2,15
7883.0,2496228891,0,2,15
7883.0,cluster_12013799525_12013799526_2496228894,2,2,15
7883.0,cluster_12013799527_12013799528_2190601967,3,2,15
7883.0,cluster_12013799529_12013799530_473195061,1,2,15
7884.0,2496228891,0,2,15
7884.0,cluster_12013799527_12013799528_2190601967,3,2,15
7884.0,cluster_12013799529_12013799530_473195061,1,2,15
7885.0,2496228891,0,2,15
7885.0,cluster_12013799527_12013799528_2190601967,2,2,15
7885.0,cluster_12013799529_12013799530_473195061,2,2,15
7886.0,2496228891,0,2,15
7886.0,cluster_12013799527_12013799528_2190601967,1,2,15
7886.0,cluster_12013799529_12013799530_473195061,1,2,15
7887.0,2496228891,0,2,15
7887.0,cluster_12013799525_12013799526_2496228894,0,0,15
7887.0,cluster_12013799527_12013799528_2190601967,1,2,15
7887.0,cluster_12013799529_12013799530_473195061,1,2,15
7888.0,2496228891,0,2,15
7888.0,cluster_12013799525_12013799526_2496228894,0,0,15
7888.0,cluster_12013799527_12013799528_2190601967,0,2,15
7888.0,cluster_12013799529_12013799530_473195061,1,2,15
7889.0,2496228891,0,2,15
7889.0,cluster_12013799525_12013799526_2496228894,0,0,15
7889.0,cluster_12013799527_12013799528_2190601967,0,2,15
7889.0,cluster_12013799529_12013799530_473195061,2,2,15
7890.0,2496228891,0,2,15
7890.0,cluster_12013799525_12013799526_2496228894,0,0,15
7890.0,cluster_12013799527_12013799528_2190601967,0,2,15
7890.0,cluster_12013799529_12013799530_473195061,2,2,15
7891.0,2496228891,1,2,15
7891.0,cluster_12013799525_12013799526_2496228894,1,0,15
7891.0,cluster_12013799527_12013799528_2190601967,1,2,15
7891.0,cluster_12013799529_12013799530_473195061,4,2,23
7892.0,2496228891,1,2,15
7892.0,cluster_12013799525_12013799526_2496228894,1,0,15
7892.0,cluster_12013799527_12013799528_2190601967,1,2,15
7893.0,2496228891,1,2,15
7893.0,cluster_12013799525_12013799526_2496228894,1,0,15
7893.0,cluster_12013799527_12013799528_2190601967,1,2,15
7894.0,2496228891,1,2,15
7894.0,cluster_12013799525_12013799526_2496228894,1,0,15
7894.0,cluster_12013799527_12013799528_2190601967,1,2,15
7895.0,2496228891,2,2,15
7895.0,cluster_12013799525_12013799526_2496228894,2,0,15
7895.0,cluster_12013799527_12013799528_2190601967,2,2,15
7895.0,cluster_12013799529_12013799530_473195061,2,0,15
7896.0,cluster_12013799525_12013799526_2496228894,2,0,15
7896.0,cluster_12013799527_12013799528_2190601967,2,2,15
7896.0,cluster_12013799529_12013799530_473195061,2,0,15
7897.0,cluster_12013799525_12013799526_2496228894,2,0,15
7897.0,cluster_12013799529_12013799530_473195061,2,0,15
7898.0,cluster_12013799525_12013799526_2496228894,2,0,15
7898.0,cluster_12013799529_12013799530_473195061,2,0,15
7899.0,2496228891,5,0,22
7899.0,cluster_12013799525_12013799526_2496228894,3,0,15
7899.0,cluster_12013799529_12013799530_473195061,3,0,15
7900.0,2496228891,4,0,21
7900.0,cluster_12013799525_12013799526_2496228894,2,0,15
7900.0,cluster_12013799527_12013799528_2190601967,3,0,15
7900.0,cluster_12013799529_12013799530_473195061,3,0,15
7901.0,2496228891,4,0,23
7901.0,cluster_12013799525_12013799526_2496228894,2,0,15
7901.0,cluster_12013799527_12013799528_2190601967,3,0,15
7901.0,cluster_12013799529_12013799530_473195061,3,0,15
7902.0,2496228891,4,0,21
7902.0,cluster_12013799525_12013799526_2496228894,2,0,15
7902.0,cluster_12013799527_12013799528_2190601967,3,0,15
7902.0,cluster_12013799529_12013799530_473195061,3,0,15
7903.0,2496228891,4,0,23
7903.0,cluster_12013799527_12013799528_2190601967,4,0,23
7903.0,cluster_12013799529_12013799530_473195061,4,0,21
7904.0,2496228891,4,0,21
7904.0,cluster_12013799527_12013799528_2190601967,4,0,21
7904.0,cluster_12013799529_12013799530_473195061,4,0,21
7905.0,2496228891,4,0,21
7905.0,cluster_12013799527_12013799528_2190601967,4,0,21
7905.0,cluster_12013799529_12013799530_473195061,4,0,21
7906.0,2496228891,4,0,21
7906.0,cluster_12013799525_12013799526_2496228894,7,2,21
7906.0,cluster_12013799527_12013799528_2190601967,4,0,21
7906.0,cluster_12013799529_12013799530_473195061,4,0,21
7907.0,2496228891,5,0,23
7907.0,cluster_12013799525_12013799526_2496228894,5,2,21
7907.0,cluster_12013799527_12013799528_2190601967,5,0,23
7907.0,cluster_12013799529_12013799530_473195061,5,0,21
7908.0,2496228891,5,0,21
7908.0,cluster_12013799525_12013799526_2496228894,5,2,23
7908.0,cluster_12013799527_12013799528_2190601967,4,0,21
7908.0,cluster_12013799529_12013799530_473195061,5,0,21
7909.0,2496228891,5,0,21
7909.0,cluster_12013799525_12013799526_2496228894,5,2,21
7909.0,cluster_12013799527_12013799528_2190601967,4,0,21
7909.0,cluster_12013799529_12013799530_473195061,5,0,21
7910.0,2496228891,5,0,21
7910.0,cluster_12013799525_12013799526_2496228894,5,2,21
7910.0,cluster_12013799527_12013799528_2190601967,4,0,21
7910.0,cluster_12013799529_12013799530_473195061,5,0,21
7911.0,2496228891,4,0,21
7911.0,cluster_12013799525_12013799526_2496228894,5,2,21
7911.0,cluster_12013799527_12013799528_2190601967,5,0,23
7912.0,2496228891,4,0,21
7912.0,cluster_12013799525_12013799526_2496228894,5,2,21
7912.0,cluster_12013799527_12013799528_2190601967,4,0,21
7913.0,2496228891,6,0,23
7913.0,cluster_12013799525_12013799526_2496228894,4,2,21
7913.0,cluster_12013799527_12013799528_2190601967,4,0,21
7914.0,2496228891,6,0,21
7914.0,cluster_12013799525_12013799526_2496228894,4,2,21
7914.0,cluster_12013799527_12013799528_2190601967,4,0,21
7914.0,cluster_12013799529_12013799530_473195061,6,2,21
7915.0,2496228891,6,0,21
7915.0,cluster_12013799525_12013799526_2496228894,3,2,15
7915.0,cluster_12013799527_12013799528_2190601967,4,0,21
7915.0,cluster_12013799529_12013799530_473195061,6,2,21
7916.0,2496228891,6,0,21
7916.0,cluster_12013799525_12013799526_2496228894,3,2,15
7916.0,cluster_12013799529_12013799530_473195061,6,2,21
7917.0,2496228891,6,0,21
7917.0,cluster_12013799525_12013799526_2496228894,3,2,15
7917.0,cluster_12013799529_12013799530_473195061,7,2,23
7918.0,2496228891,6,0,21
7918.0,cluster_12013799525_12013799526_2496228894,3,2,15
7918.0,cluster_12013799529_12013799530_473195061,6,2,21
7919.0,2496228891,6,0,21
7919.0,cluster_12013799525_12013799526_2496228894,3,2,15
7919.0,cluster_12013799527_12013799528_2190601967,4,2,21
7919.0,cluster_12013799529_12013799530_473195061,6,2,21
7920.0,2496228891,6,0,21
7920.0,cluster_12013799525_12013799526_2496228894,3,2,15
7920.0,cluster_12013799527_12013799528_2190601967,4,2,21
7920.0,cluster_12013799529_12013799530_473195061,6,2,21
7921.0,2496228891,6,0,21
7921.0,cluster_12013799525_12013799526_2496228894,3,2,15
7921.0,cluster_12013799527_12013799528_2190601967,4,2,21
7921.0,cluster_12013799529_12013799530_473195061,6,2,21
7922.0,cluster_12013799525_12013799526_2496228894,3,2,15
7922.0,cluster_12013799527_12013799528_2190601967,3,2,15
7922.0,cluster_12013799529_12013799530_473195061,6,2,21
7923.0,cluster_12013799525_12013799526_2496228894,3,2,15
7923.0,cluster_12013799527_12013799528_2190601967,3,2,15
7923.0,cluster_12013799529_12013799530_473195061,6,2,21
7924.0,cluster_12013799525_12013799526_2496228894,3,2,15
7924.0,cluster_12013799527_12013799528_2190601967,3,2,15
7924.0,cluster_12013799529_12013799530_473195061,7,2,23
7925.0,2496228891,3,2,15
7925.0,cluster_12013799525_12013799526_2496228894,3,2,15
7925.0,cluster_12013799527_12013799528_2190601967,3,2,15
7925.0,cluster_12013799529_12013799530_473195061,6,2,21
7926.0,2496228891,2,2,15
7926.0,cluster_12013799525_12013799526_2496228894,2,2,15
7926.0,cluster_12013799527_12013799528_2190601967,3,2,15
7926.0,cluster_12013799529_12013799530_473195061,5,2,21
7927.0,2496228891,2,2,15
7927.0,cluster_12013799525_12013799526_2496228894,2,2,15
7927.0,cluster_12013799527_12013799528_2190601967,3,2,15
7927.0,cluster_12013799529_12013799530_473195061,5,2,21
7928.0,2496228891,2,2,15
7928.0,cluster_12013799527_12013799528_2190601967,3,2,15
7928.0,cluster_12013799529_12013799530_473195061,5,2,21
7929.0,2496228891,2,2,15
7929.0,cluster_12013799527_12013799528_2190601967,3,2,15
7929.0,cluster_12013799529_12013799530_473195061,5,2,21
7930.0,2496228891,1,2,15
7930.0,cluster_12013799527_12013799528_2190601967,3,2,15
7930.0,cluster_12013799529_12013799530_473195061,5,2,21
7931.0,2496228891,1,2,15
7931.0,cluster_12013799525_12013799526_2496228894,3,0,15
7931.0,cluster_12013799527_12013799528_2190601967,3,2,15
7931.0,cluster_12013799529_12013799530_473195061,5,2,21
7932.0,2496228891,0,2,15
7932.0,cluster_12013799525_12013799526_2496228894,2,0,15
7932.0,cluster_12013799527_12013799528_2190601967,2,2,15
7932.0,cluster_12013799529_12013799530_473195061,5,2,21
7933.0,2496228891,0,2,15
7933.0,cluster_12013799525_12013799526_2496228894,2,0,15
7933.0,cluster_12013799527_12013799528_2190601967,2,2,15
7933.0,cluster_12013799529_12013799530_473195061,5,2,21
7934.0,2496228891,0,2,15
7934.0,cluster_12013799525_12013799526_2496228894,2,0,15
7934.0,cluster_12013799527_12013799528_2190601967,2,2,15
7934.0,cluster_12013799529_12013799530_473195061,5,2,21
7935.0,2496228891,0,2,15
7935.0,cluster_12013799525_12013799526_2496228894,2,0,15
7935.0,cluster_12013799527_12013799528_2190601967,2,2,15
7935.0,cluster_12013799529_12013799530_473195061,4,2,21
7936.0,2496228891,0,2,15
7936.0,cluster_12013799525_12013799526_2496228894,1,0,15
7936.0,cluster_12013799527_12013799528_2190601967,1,2,15
7937.0,2496228891,0,2,15
7937.0,cluster_12013799525_12013799526_2496228894,1,0,15
7937.0,cluster_12013799527_12013799528_2190601967,2,2,15
7938.0,2496228891,0,2,15
7938.0,cluster_12013799525_12013799526_2496228894,1,0,15
7938.0,cluster_12013799527_12013799528_2190601967,2,2,15
7939.0,2496228891,0,2,15
7939.0,cluster_12013799525_12013799526_2496228894,0,0,15
7939.0,cluster_12013799527_12013799528_2190601967,2,2,15
7939.0,cluster_12013799529_12013799530_473195061,3,0,15
7940.0,2496228891,0,2,15
7940.0,cluster_12013799525_12013799526_2496228894,0,0,15
7940.0,cluster_12013799527_12013799528_2190601967,2,2,15
7940.0,cluster_12013799529_12013799530_473195061,3,0,15
7941.0,cluster_12013799525_12013799526_2496228894,0,0,15
7941.0,cluster_12013799529_12013799530_473195061,3,0,15
7942.0,cluster_12013799525_12013799526_2496228894,0,0,15
7942.0,cluster_12013799529_12013799530_473195061,3,0,15
7943.0,cluster_12013799525_12013799526_2496228894,0,0,15
7943.0,cluster_12013799529_12013799530_473195061,2,0,15
7944.0,2496228891,6,0,21
7944.0,cluster_12013799525_12013799526_2496228894,0,0,15
7944.0,cluster_12013799527_12013799528_2190601967,3,0,15
7944.0,cluster_12013799529_12013799530_473195061,2,0,15
7945.0,2496228891,5,0,21
7945.0,cluster_12013799525_12013799526_2496228894,0,0,15
7945.0,cluster_12013799527_12013799528_2190601967,3,0,15
7945.0,cluster_12013799529_12013799530_473195061,2,0,15
7946.0,2496228891,4,0,23
7946.0,cluster_12013799525_12013799526_2496228894,0,0,15
7946.0,cluster_12013799527_12013799528_2190601967,3,0,15
7946.0,cluster_12013799529_12013799530_473195061,1,0,15
7947.0,2496228891,4,0,21
7947.0,cluster_12013799527_12013799528_2190601967,3,0,15
7947.0,cluster_12013799529_12013799530_473195061,1,0,15
7948.0,2496228891,3,0,15
7948.0,cluster_12013799527_12013799528_2190601967,3,0,15
7948.0,cluster_12013799529_12013799530_473195061,1,0,15
7949.0,2496228891,0,0,15
7949.0,cluster_12013799527_12013799528_2190601967,2,0,15
7949.0,cluster_12013799529_12013799530_473195061,0,0,15
7950.0,2496228891,1,0,15
7950.0,cluster_12013799525_12013799526_2496228894,3,2,15
7950.0,cluster_12013799527_12013799528_2190601967,2,0,15
7950.0,cluster_12013799529_12013799530_473195061,0,0,15
7951.0,2496228891,1,0,15
7951.0,cluster_12013799525_12013799526_2496228894,2,2,15
7951.0,cluster_12013799527_12013799528_2190601967,1,0,15
7951.0,cluster_12013799529_12013799530_473195061,0,0,15
7952.0,2496228891,1,0,15
7952.0,cluster_12013799525_12013799526_2496228894,2,2,15
7952.0,cluster_12013799527_12013799528_2190601967,1,0,15
7952.0,cluster_12013799529_12013799530_473195061,0,0,15
7953.0,2496228891,2,0,15
7953.0,cluster_12013799525_12013799526_2496228894,2,2,15
7953.0,cluster_12013799527_12013799528_2190601967,1,0,15
7953.0,cluster_12013799529_12013799530_473195061,0,0,15
7954.0,2496228891,3,0,15
7954.0,cluster_12013799525_12013799526_2496228894,2,2,15
7954.0,cluster_12013799527_12013799528_2190601967,0,0,15
7954.0,cluster_12013799529_12013799530_473195061,0,0,15
7955.0,2496228891,2,0,15
7955.0,cluster_12013799525_12013799526_2496228894,1,2,15
7955.0,cluster_12013799527_12013799528_2190601967,0,0,15
7956.0,2496228891,2,0,15
7956.0,cluster_12013799525_12013799526_2496228894,1,2,15
7956.0,cluster_12013799527_12013799528_2190601967,0,0,15
7957.0,2496228891,3,0,15
7957.0,cluster_12013799525_12013799526_2496228894,1,2,15
7957.0,cluster_12013799527_12013799528_2190601967,0,0,15
7958.0,2496228891,3,0,15
7958.0,cluster_12013799525_12013799526_2496228894,1,2,15
7958.0,cluster_12013799527_12013799528_2190601967,0,0,15
7958.0,cluster_12013799529_12013799530_473195061,4,2,21
7959.0,2496228891,3,0,15
7959.0,cluster_12013799525_12013799526_2496228894,1,2,15
7959.0,cluster_12013799527_12013799528_2190601967,0,0,15
7959.0,cluster_12013799529_12013799530_473195061,3,2,15
7960.0,2496228891,2,0,15
7960.0,cluster_12013799525_12013799526_2496228894,0,2,15
7960.0,cluster_12013799529_12013799530_473195061,3,2,15
7961.0,2496228891,2,0,15
7961.0,cluster_12013799525_12013799526_2496228894,1,2,15
7961.0,cluster_12013799529_12013799530_473195061,3,2,15
7962.0,2496228891,1,0,15
7962.0,cluster_12013799525_12013799526_2496228894,1,2,15
7962.0,cluster_12013799529_12013799530_473195061,2,2,15
7963.0,2496228891,1,0,15
7963.0,cluster_12013799525_12013799526_2496228894,2,2,15
7963.0,cluster_12013799527_12013799528_2190601967,5,2,21
7963.0,cluster_12013799529_12013799530_473195061,2,2,15
7964.0,2496228891,0,0,15
7964.0,cluster_12013799525_12013799526_2496228894,2,2,15
7964.0,cluster_12013799527_12013799528_2190601967,3,2,15
7964.0,cluster_12013799529_12013799530_473195061,2,2,15
7965.0,2496228891,1,0,15
7965.0,cluster_12013799525_12013799526_2496228894,2,2,15
7965.0,cluster_12013799527_12013799528_2190601967,3,2,15
7965.0,cluster_12013799529_12013799530_473195061,1,2,15
7966.0,cluster_12013799527_12013799528_2190601967,3,2,15
7966.0,cluster_12013799529_12013799530_473195061,0,2,15
7967.0,cluster_12013799527_12013799528_2190601967,3,2,15
7967.0,cluster_12013799529_12013799530_473195061,1,2,15
7968.0,cluster_12013799527_12013799528_2190601967,2,2,15
7968.0,cluster_12013799529_12013799530_473195061,2,2,15
7969.0,2496228891,1,2,15
7969.0,cluster_12013799525_12013799526_2496228894,1,0,15
7969.0,cluster_12013799527_12013799528_2190601967,2,2,15
7969.0,cluster_12013799529_12013799530_473195061,2,2,15
7970.0,2496228891,1,2,15
7970.0,cluster_12013799525_12013799526_2496228894,1,0,15
7970.0,cluster_12013799527_12013799528_2190601967,2,2,15
7970.0,cluster_12013799529_12013799530_473195061,2,2,15
7971.0,2496228891,2,2,15
7971.0,cluster_12013799525_12013799526_2496228894,2,0,15
7971.0,cluster_12013799527_12013799528_2190601967,2,2,15
7971.0,cluster_12013799529_12013799530_473195061,4,2,23
7972.0,2496228891,2,2,15
7972.0,cluster_12013799525_12013799526_2496228894,2,0,15
7972.0,cluster_12013799527_12013799528_2190601967,2,2,15
7972.0,cluster_12013799529_12013799530_473195061,4,2,21
7973.0,2496228891,2,2,15
7973.0,cluster_12013799525_12013799526_2496228894,2,0,15
7973.0,cluster_12013799527_12013799528_2190601967,2,2,15
7973.0,cluster_12013799529_12013799530_473195061,5,2,23
7974.0,2496228891,2,2,15
7974.0,cluster_12013799525_12013799526_2496228894,2,0,15
7974.0,cluster_12013799527_12013799528_2190601967,2,2,15
7974.0,cluster_12013799529_12013799530_473195061,5,2,21
7975.0,2496228891,2,2,15
7975.0,cluster_12013799525_12013799526_2496228894,3,0,15
7975.0,cluster_12013799527_12013799528_2190601967,3,2,15
7975.0,cluster_12013799529_12013799530_473195061,6,2,23
7976.0,2496228891,3,2,15
7976.0,cluster_12013799525_12013799526_2496228894,3,0,15
7976.0,cluster_12013799527_12013799528_2190601967,3,2,15
7976.0,cluster_12013799529_12013799530_473195061,6,2,21
7977.0,2496228891,3,2,15
7977.0,cluster_12013799525_12013799526_2496228894,2,0,15
7977.0,cluster_12013799527_12013799528_2190601967,2,2,15
7977.0,cluster_12013799529_12013799530_473195061,6,2,21
7978.0,2496228891,3,2,15
7978.0,cluster_12013799525_12013799526_2496228894,2,0,15
7978.0,cluster_12013799527_12013799528_2190601967,2,2,15
7978.0,cluster_12013799529_12013799530_473195061,6,2,21
7979.0,2496228891,3,2,15
7979.0,cluster_12013799525_12013799526_2496228894,3,0,15
7979.0,cluster_12013799527_12013799528_2190601967,4,2,23
7979.0,cluster_12013799529_12013799530_473195061,7,2,23
7980.0,2496228891,3,2,15
7980.0,cluster_12013799525_12013799526_2496228894,2,0,15
7980.0,cluster_12013799527_12013799528_2190601967,3,2,15
7981.0,2496228891,3,2,15
7981.0,cluster_12013799525_12013799526_2496228894,2,0,15
7981.0,cluster_12013799527_12013799528_2190601967,3,2,15
7982.0,2496228891,3,2,15
7982.0,cluster_12013799525_12013799526_2496228894,2,0,15
7982.0,cluster_12013799527_12013799528_2190601967,4,2,23
7983.0,2496228891,3,2,15
7983.0,cluster_12013799525_12013799526_2496228894,2,0,15
7983.0,cluster_12013799527_12013799528_2190601967,4,2,21
7983.0,cluster_12013799529_12013799530_473195061,5,0,21
7984.0,2496228891,2,2,15
7984.0,cluster_12013799525_12013799526_2496228894,1,0,15
7984.0,cluster_12013799527_12013799528_2190601967,2,2,15
7984.0,cluster_12013799529_12013799530_473195061,4,0,21
7985.0,cluster_12013799529_12013799530_473195061,4,0,21
7986.0,cluster_12013799529_12013799530_473195061,4,0,21
7987.0,cluster_12013799529_12013799530_473195061,4,0,21
7988.0,2496228891,8,0,21
7988.0,cluster_12013799525_12013799526_2496228894,4,2,21
7988.0,cluster_12013799527_12013799528_2190601967,6,0,21
7988.0,cluster_12013799529_12013799530_473195061,4,0,21
7989.0,2496228891,7,0,21
7989.0,cluster_12013799525_12013799526_2496228894,3,2,15
7989.0,cluster_12013799527_12013799528_2190601967,5,0,21
7989.0,cluster_12013799529_12013799530_473195061,3,0,15
7990.0,2496228891,5,0,23
7990.0,cluster_12013799525_12013799526_2496228894,3,2,15
7990.0,cluster_12013799527_12013799528_2190601967,5,0,21
7990.0,cluster_12013799529_12013799530_473195061,3,0,15
7991.0,2496228891,7,0,23
7991.0,cluster_12013799525_12013799526_2496228894,3,2,15
7991.0,cluster_12013799527_12013799528_2190601967,6,0,23
7991.0,cluster_12013799529_12013799530_473195061,3,0,15
7992.0,2496228891,6,0,23
7992.0,cluster_12013799525_12013799526_2496228894,3,2,15
7992.0,cluster_12013799527_12013799528_2190601967,5,0,21
7992.0,cluster_12013799529_12013799530_473195061,2,0,15
7993.0,2496228891,6,0,21
7993.0,cluster_12013799525_12013799526_2496228894,4,2,23
7993.0,cluster_12013799527_12013799528_2190601967,5,0,21
7993.0,cluster_12013799529_12013799530_473195061,2,0,15
7994.0,2496228891,6,0,23
7994.0,cluster_12013799525_12013799526_2496228894,5,2,23
7994.0,cluster_12013799527_12013799528_2190601967,5,0,21
7994.0,cluster_12013799529_12013799530_473195061,2,0,15
7995.0,2496228891,5,0,21
7995.0,cluster_12013799525_12013799526_2496228894,4,2,23
7995.0,cluster_12013799527_12013799528_2190601967,4,0,21
7995.0,cluster_12013799529_12013799530_473195061,2,0,15
7996.0,2496228891,2,0,15
7996.0,cluster_12013799525_12013799526_2496228894,4,2,21
7996.0,cluster_12013799527_12013799528_2190601967,4,0,21
7996.0,cluster_12013799529_12013799530_473195061,2,0,15
7997.0,2496228891,1,0,15
7997.0,cluster_12013799525_12013799526_2496228894,4,2,21
7997.0,cluster_12013799527_12013799528_2190601967,4,0,21
7997.0,cluster_12013799529_12013799530_473195061,1,0,15
7998.0,2496228891,2,0,15
7998.0,cluster_12013799525_12013799526_2496228894,4,2,21
7998.0,cluster_12013799527_12013799528_2190601967,3,0,15
7998.0,cluster_12013799529_12013799530_473195061,1,0,15
7999.0,2496228891,2,0,15
7999.0,cluster_12013799525_12013799526_2496228894,4,2,21
7999.0,cluster_12013799527_12013799528_2190601967,3,0,15
7999.0,cluster_12013799529_12013799530_473195061,1,0,15
8000.0,2496228891,2,0,15
8000.0,cluster_12013799525_12013799526_2496228894,4,2,21
8000.0,cluster_12013799527_12013799528_2190601967,3,0,15
8000.0,cluster_12013799529_12013799530_473195061,0,0,15
8001.0,2496228891,2,0,15
8001.0,cluster_12013799525_12013799526_2496228894,4,2,21
8001.0,cluster_12013799527_12013799528_2190601967,2,0,15
8001.0,cluster_12013799529_12013799530_473195061,0,0,15
8002.0,2496228891,2,0,15
8002.0,cluster_12013799525_12013799526_2496228894,3,2,15
8002.0,cluster_12013799527_12013799528_2190601967,2,0,15
8002.0,cluster_12013799529_12013799530_473195061,0,0,15
8003.0,2496228891,2,0,15
8003.0,cluster_12013799525_12013799526_2496228894,3,2,15
8003.0,cluster_12013799527_12013799528_2190601967,2,0,15
8003.0,cluster_12013799529_12013799530_473195061,0,0,15
8004.0,2496228891,1,0,15
8004.0,cluster_12013799525_12013799526_2496228894,3,2,15
8004.0,cluster_12013799527_12013799528_2190601967,1,0,15
8004.0,cluster_12013799529_12013799530_473195061,0,0,15
8005.0,2496228891,2,0,15
8005.0,cluster_12013799525_12013799526_2496228894,2,2,15
8005.0,cluster_12013799527_12013799528_2190601967,1,0,15
8006.0,2496228891,1,0,15
8006.0,cluster_12013799525_12013799526_2496228894,2,2,15
8006.0,cluster_12013799527_12013799528_2190601967,1,0,15
8007.0,2496228891,2,0,15
8007.0,cluster_12013799525_12013799526_2496228894,3,2,15
8007.0,cluster_12013799527_12013799528_2190601967,1,0,15
8008.0,2496228891,2,0,15
8008.0,cluster_12013799525_12013799526_2496228894,3,2,15
8008.0,cluster_12013799527_12013799528_2190601967,0,0,15
8008.0,cluster_12013799529_12013799530_473195061,6,2,21
8009.0,2496228891,2,0,15
8009.0,cluster_12013799525_12013799526_2496228894,3,2,15
8009.0,cluster_12013799527_12013799528_2190601967,0,0,15
8009.0,cluster_12013799529_12013799530_473195061,5,2,21
8010.0,cluster_12013799529_12013799530_473195061,6,2,23
8011.0,cluster_12013799529_12013799530_473195061,6,2,21
8012.0,cluster_12013799529_12013799530_473195061,4,2,21
8013.0,2496228891,2,2,15
8013.0,cluster_12013799525_12013799526_2496228894,1,0,15
8013.0,cluster_12013799527_12013799528_2190601967,5,2,21
8013.0,cluster_12013799529_12013799530_473195061,4,2,21
8014.0,2496228891,1,2,15
8014.0,cluster_12013799525_12013799526_2496228894,0,0,15
8014.0,cluster_12013799527_12013799528_2190601967,2,2,15
8014.0,cluster_12013799529_12013799530_473195061,4,2,21
8015.0,2496228891,1,2,15
8015.0,cluster_12013799525_12013799526_2496228894,0,0,15
8015.0,cluster_12013799527_12013799528_2190601967,2,2,15
8015.0,cluster_12013799529_12013799530_473195061,2,2,15
8016.0,2496228891,1,2,15
8016.0,cluster_12013799525_12013799526_2496228894,0,0,15
8016.0,cluster_12013799527_12013799528_2190601967,2,2,15
8016.0,cluster_12013799529_12013799530_473195061,2,2,15
8017.0,2496228891,1,2,15
8017.0,cluster_12013799525_12013799526_2496228894,0,0,15
8017.0,cluster_12013799527_12013799528_2190601967,2,2,15
8017.0,cluster_12013799529_12013799530_473195061,1,2,15
8018.0,2496228891,0,2,15
8018.0,cluster_12013799525_12013799526_2496228894,0,0,15
8018.0,cluster_12013799527_12013799528_2190601967,0,2,15
8018.0,cluster_12013799529_12013799530_473195061,2,2,15
8019.0,2496228891,0,2,15
8019.0,cluster_12013799525_12013799526_2496228894,0,0,15
8019.0,cluster_12013799527_12013799528_2190601967,1,2,15
8019.0,cluster_12013799529_12013799530_473195061,2,2,15
8020.0,2496228891,0,2,15
8020.0,cluster_12013799525_12013799526_2496228894,0,0,15
8020.0,cluster_12013799527_12013799528_2190601967,1,2,15
