tiempo,semaforo_id,num_vehiculos,fase,duracion_verde
8020.0,cluster_12013799529_12013799530_473195061,1,2,15
8021.0,2496228891,0,2,15
8021.0,cluster_12013799525_12013799526_2496228894,0,0,15
8021.0,cluster_12013799527_12013799528_2190601967,1,2,15
8021.0,cluster_12013799529_12013799530_473195061,2,2,15
8022.0,2496228891,0,2,15
8022.0,cluster_12013799525_12013799526_2496228894,0,0,15
8022.0,cluster_12013799527_12013799528_2190601967,1,2,15
8022.0,cluster_12013799529_12013799530_473195061,2,2,15
8023.0,2496228891,0,2,15
8023.0,cluster_12013799525_12013799526_2496228894,0,0,15
8023.0,cluster_12013799527_12013799528_2190601967,1,2,15
8023.0,cluster_12013799529_12013799530_473195061,2,2,15
8024.0,2496228891,0,2,15
8024.0,cluster_12013799525_12013799526_2496228894,0,0,15
8024.0,cluster_12013799527_12013799528_2190601967,1,2,15
8024.0,cluster_12013799529_12013799530_473195061,2,2,15
8025.0,2496228891,0,2,15
8025.0,cluster_12013799525_12013799526_2496228894,0,0,15
8025.0,cluster_12013799527_12013799528_2190601967,1,2,15
8025.0,cluster_12013799529_12013799530_473195061,2,2,15
8026.0,2496228891,0,2,15
8026.0,cluster_12013799525_12013799526_2496228894,0,0,15
8026.0,cluster_12013799527_12013799528_2190601967,1,2,15
8026.0,cluster_12013799529_12013799530_473195061,2,2,15
8027.0,2496228891,0,2,15
8027.0,cluster_12013799525_12013799526_2496228894,0,0,15
8027.0,cluster_12013799527_12013799528_2190601967,1,2,15
8027.0,cluster_12013799529_12013799530_473195061,2,2,15
8028.0,2496228891,0,2,15
8028.0,cluster_12013799525_12013799526_2496228894,0,0,15
8028.0,cluster_12013799527_12013799528_2190601967,1,2,15
8028.0,cluster_12013799529_12013799530_473195061,1,2,15
8029.0,cluster_12013799527_12013799528_2190601967,1,2,15
8029.0,cluster_12013799529_12013799530_473195061,1,2,15
8030.0,cluster_12013799527_12013799528_2190601967,0,2,15
8031.0,cluster_12013799527_12013799528_2190601967,0,2,15
8032.0,2496228891,3,0,15
8032.0,cluster_12013799525_12013799526_2496228894,2,2,15
8032.0,cluster_12013799527_12013799528_2190601967,0,2,15
8033.0,2496228891,3,0,15
8033.0,cluster_12013799525_12013799526_2496228894,1,2,15
8033.0,cluster_12013799527_12013799528_2190601967,0,2,15
8033.0,cluster_12013799529_12013799530_473195061,0,0,15
8034.0,2496228891,3,0,15
8034.0,cluster_12013799525_12013799526_2496228894,1,2,15
8034.0,cluster_12013799527_12013799528_2190601967,0,2,15
8034.0,cluster_12013799529_12013799530_473195061,0,0,15
8035.0,2496228891,3,0,15
8035.0,cluster_12013799525_12013799526_2496228894,1,2,15
8035.0,cluster_12013799529_12013799530_473195061,0,0,15
8036.0,2496228891,2,0,15
8036.0,cluster_12013799525_12013799526_2496228894,0,2,15
8036.0,cluster_12013799529_12013799530_473195061,0,0,15
8037.0,2496228891,2,0,15
8037.0,cluster_12013799525_12013799526_2496228894,1,2,15
8037.0,cluster_12013799529_12013799530_473195061,0,0,15
8038.0,2496228891,2,0,15
8038.0,cluster_12013799525_12013799526_2496228894,2,2,15
8038.0,cluster_12013799527_12013799528_2190601967,0,0,15
8038.0,cluster_12013799529_12013799530_473195061,0,0,15
8039.0,2496228891,1,0,15
8039.0,cluster_12013799525_12013799526_2496228894,2,2,15
8039.0,cluster_12013799527_12013799528_2190601967,0,0,15
8039.0,cluster_12013799529_12013799530_473195061,0,0,15
8040.0,2496228891,1,0,15
8040.0,cluster_12013799525_12013799526_2496228894,2,2,15
8040.0,cluster_12013799527_12013799528_2190601967,0,0,15
8040.0,cluster_12013799529_12013799530_473195061,0,0,15
8041.0,2496228891,1,0,15
8041.0,cluster_12013799525_12013799526_2496228894,3,2,15
8041.0,cluster_12013799527_12013799528_2190601967,0,0,15
8041.0,cluster_12013799529_12013799530_473195061,0,0,15
8042.0,2496228891,0,0,15
8042.0,cluster_12013799525_12013799526_2496228894,3,2,15
8042.0,cluster_12013799527_12013799528_2190601967,0,0,15
8042.0,cluster_12013799529_12013799530_473195061,0,0,15
8043.0,2496228891,0,0,15
8043.0,cluster_12013799525_12013799526_2496228894,4,2,23
8043.0,cluster_12013799527_12013799528_2190601967,0,0,15
8043.0,cluster_12013799529_12013799530_473195061,0,0,15
8044.0,2496228891,1,0,15
8044.0,cluster_12013799525_12013799526_2496228894,5,2,23
8044.0,cluster_12013799527_12013799528_2190601967,1,0,15
8044.0,cluster_12013799529_12013799530_473195061,1,0,15
8045.0,2496228891,1,0,15
8045.0,cluster_12013799525_12013799526_2496228894,5,2,21
8045.0,cluster_12013799527_12013799528_2190601967,1,0,15
8045.0,cluster_12013799529_12013799530_473195061,1,0,15
8046.0,2496228891,1,0,15
8046.0,cluster_12013799525_12013799526_2496228894,4,2,21
8046.0,cluster_12013799527_12013799528_2190601967,1,0,15
8046.0,cluster_12013799529_12013799530_473195061,1,0,15
8047.0,2496228891,1,0,15
8047.0,cluster_12013799525_12013799526_2496228894,4,2,21
8047.0,cluster_12013799527_12013799528_2190601967,1,0,15
8047.0,cluster_12013799529_12013799530_473195061,1,0,15
8048.0,cluster_12013799527_12013799528_2190601967,2,0,15
8048.0,cluster_12013799529_12013799530_473195061,2,0,15
8049.0,cluster_12013799527_12013799528_2190601967,2,0,15
8050.0,cluster_12013799527_12013799528_2190601967,2,0,15
8051.0,2496228891,2,2,15
8051.0,cluster_12013799525_12013799526_2496228894,2,0,15
8051.0,cluster_12013799527_12013799528_2190601967,2,0,15
8052.0,2496228891,2,2,15
8052.0,cluster_12013799525_12013799526_2496228894,3,0,15
8052.0,cluster_12013799527_12013799528_2190601967,3,0,15
8052.0,cluster_12013799529_12013799530_473195061,5,2,21
8053.0,2496228891,3,2,15
8053.0,cluster_12013799525_12013799526_2496228894,3,0,15
8053.0,cluster_12013799527_12013799528_2190601967,3,0,15
8053.0,cluster_12013799529_12013799530_473195061,4,2,21
8054.0,2496228891,3,2,15
8054.0,cluster_12013799525_12013799526_2496228894,2,0,15
8054.0,cluster_12013799529_12013799530_473195061,4,2,21
8055.0,2496228891,3,2,15
8055.0,cluster_12013799525_12013799526_2496228894,2,0,15
8055.0,cluster_12013799529_12013799530_473195061,4,2,21
8056.0,2496228891,3,2,15
8056.0,cluster_12013799525_12013799526_2496228894,3,0,15
8056.0,cluster_12013799529_12013799530_473195061,5,2,23
8057.0,2496228891,3,2,15
8057.0,cluster_12013799525_12013799526_2496228894,2,0,15
8057.0,cluster_12013799527_12013799528_2190601967,6,2,21
8057.0,cluster_12013799529_12013799530_473195061,4,2,21
8058.0,2496228891,3,2,15
8058.0,cluster_12013799525_12013799526_2496228894,2,0,15
8058.0,cluster_12013799527_12013799528_2190601967,4,2,21
8058.0,cluster_12013799529_12013799530_473195061,4,2,21
8059.0,2496228891,3,2,15
8059.0,cluster_12013799525_12013799526_2496228894,2,0,15
8059.0,cluster_12013799527_12013799528_2190601967,4,2,21
8059.0,cluster_12013799529_12013799530_473195061,4,2,21
8060.0,2496228891,2,2,15
8060.0,cluster_12013799525_12013799526_2496228894,2,0,15
8060.0,cluster_12013799527_12013799528_2190601967,5,2,23
8060.0,cluster_12013799529_12013799530_473195061,5,2,23
8061.0,2496228891,2,2,15
8061.0,cluster_12013799525_12013799526_2496228894,2,0,15
8061.0,cluster_12013799527_12013799528_2190601967,4,2,21
8061.0,cluster_12013799529_12013799530_473195061,6,2,23
8062.0,2496228891,2,2,15
8062.0,cluster_12013799525_12013799526_2496228894,1,0,15
8062.0,cluster_12013799527_12013799528_2190601967,3,2,15
8062.0,cluster_12013799529_12013799530_473195061,6,2,21
8063.0,2496228891,2,2,15
8063.0,cluster_12013799525_12013799526_2496228894,1,0,15
8063.0,cluster_12013799527_12013799528_2190601967,2,2,15
8063.0,cluster_12013799529_12013799530_473195061,6,2,21
8064.0,2496228891,2,2,15
8064.0,cluster_12013799525_12013799526_2496228894,1,0,15
8064.0,cluster_12013799527_12013799528_2190601967,4,2,23
8064.0,cluster_12013799529_12013799530_473195061,7,2,23
8065.0,2496228891,1,2,15
8065.0,cluster_12013799525_12013799526_2496228894,0,0,15
8065.0,cluster_12013799527_12013799528_2190601967,2,2,15
8065.0,cluster_12013799529_12013799530_473195061,7,2,21
8066.0,2496228891,1,2,15
8066.0,cluster_12013799525_12013799526_2496228894,0,0,15
8066.0,cluster_12013799527_12013799528_2190601967,3,2,15
8066.0,cluster_12013799529_12013799530_473195061,7,2,21
8067.0,cluster_12013799527_12013799528_2190601967,3,2,15
8067.0,cluster_12013799529_12013799530_473195061,7,2,21
8068.0,cluster_12013799527_12013799528_2190601967,4,2,23
8068.0,cluster_12013799529_12013799530_473195061,8,2,24
8069.0,cluster_12013799527_12013799528_2190601967,2,2,15
8069.0,cluster_12013799529_12013799530_473195061,8,2,21
8070.0,2496228891,5,0,21
8070.0,cluster_12013799525_12013799526_2496228894,3,2,15
8070.0,cluster_12013799527_12013799528_2190601967,2,2,15
8070.0,cluster_12013799529_12013799530_473195061,8,2,21
8071.0,2496228891,5,0,21
8071.0,cluster_12013799525_12013799526_2496228894,3,2,15
8071.0,cluster_12013799527_12013799528_2190601967,2,2,15
8071.0,cluster_12013799529_12013799530_473195061,7,2,21
8072.0,2496228891,5,0,21
8072.0,cluster_12013799525_12013799526_2496228894,4,2,23
8072.0,cluster_12013799527_12013799528_2190601967,2,2,15
8072.0,cluster_12013799529_12013799530_473195061,8,2,24
8073.0,2496228891,5,0,21
8073.0,cluster_12013799525_12013799526_2496228894,4,2,21
8073.0,cluster_12013799527_12013799528_2190601967,2,2,15
8073.0,cluster_12013799529_12013799530_473195061,8,2,21
8074.0,2496228891,5,0,21
8074.0,cluster_12013799525_12013799526_2496228894,4,2,21
8074.0,cluster_12013799527_12013799528_2190601967,0,2,15
8075.0,2496228891,5,0,21
8075.0,cluster_12013799525_12013799526_2496228894,3,2,15
8075.0,cluster_12013799527_12013799528_2190601967,1,2,15
8076.0,2496228891,5,0,21
8076.0,cluster_12013799525_12013799526_2496228894,3,2,15
8076.0,cluster_12013799527_12013799528_2190601967,1,2,15
8077.0,2496228891,5,0,21
8077.0,cluster_12013799525_12013799526_2496228894,2,2,15
8077.0,cluster_12013799527_12013799528_2190601967,1,2,15
8077.0,cluster_12013799529_12013799530_473195061,5,0,21
8078.0,2496228891,4,0,21
8078.0,cluster_12013799525_12013799526_2496228894,2,2,15
8078.0,cluster_12013799527_12013799528_2190601967,1,2,15
8078.0,cluster_12013799529_12013799530_473195061,4,0,21
8079.0,2496228891,4,0,21
8079.0,cluster_12013799525_12013799526_2496228894,2,2,15
8079.0,cluster_12013799529_12013799530_473195061,4,0,21
8080.0,2496228891,4,0,21
8080.0,cluster_12013799525_12013799526_2496228894,2,2,15
8080.0,cluster_12013799529_12013799530_473195061,4,0,21
8081.0,2496228891,3,0,15
8081.0,cluster_12013799525_12013799526_2496228894,1,2,15
8081.0,cluster_12013799529_12013799530_473195061,3,0,15
8082.0,2496228891,5,0,23
8082.0,cluster_12013799525_12013799526_2496228894,1,2,15
8082.0,cluster_12013799527_12013799528_2190601967,6,0,21
8082.0,cluster_12013799529_12013799530_473195061,3,0,15
8083.0,2496228891,5,0,21
8083.0,cluster_12013799525_12013799526_2496228894,1,2,15
8083.0,cluster_12013799527_12013799528_2190601967,6,0,21
8083.0,cluster_12013799529_12013799530_473195061,3,0,15
8084.0,2496228891,4,0,21
8084.0,cluster_12013799525_12013799526_2496228894,1,2,15
8084.0,cluster_12013799527_12013799528_2190601967,6,0,21
8084.0,cluster_12013799529_12013799530_473195061,2,0,15
8085.0,2496228891,6,0,23
8085.0,cluster_12013799525_12013799526_2496228894,1,2,15
8085.0,cluster_12013799527_12013799528_2190601967,6,0,21
8085.0,cluster_12013799529_12013799530_473195061,2,0,15
8086.0,2496228891,6,0,21
8086.0,cluster_12013799527_12013799528_2190601967,5,0,21
8086.0,cluster_12013799529_12013799530_473195061,2,0,15
8087.0,2496228891,5,0,21
8087.0,cluster_12013799527_12013799528_2190601967,5,0,21
8087.0,cluster_12013799529_12013799530_473195061,1,0,15
8088.0,2496228891,3,0,15
8088.0,cluster_12013799527_12013799528_2190601967,5,0,21
8088.0,cluster_12013799529_12013799530_473195061,1,0,15
8089.0,2496228891,3,0,15
8089.0,cluster_12013799525_12013799526_2496228894,0,0,15
8089.0,cluster_12013799527_12013799528_2190601967,4,0,21
8089.0,cluster_12013799529_12013799530_473195061,0,0,15
8090.0,2496228891,2,0,15
8090.0,cluster_12013799525_12013799526_2496228894,0,0,15
8090.0,cluster_12013799527_12013799528_2190601967,4,0,21
8090.0,cluster_12013799529_12013799530_473195061,0,0,15
8091.0,2496228891,2,0,15
8091.0,cluster_12013799525_12013799526_2496228894,0,0,15
8091.0,cluster_12013799527_12013799528_2190601967,4,0,21
8091.0,cluster_12013799529_12013799530_473195061,0,0,15
8092.0,cluster_12013799525_12013799526_2496228894,0,0,15
8092.0,cluster_12013799527_12013799528_2190601967,3,0,15
8092.0,cluster_12013799529_12013799530_473195061,0,0,15
8093.0,cluster_12013799525_12013799526_2496228894,0,0,15
8093.0,cluster_12013799527_12013799528_2190601967,3,0,15
8093.0,cluster_12013799529_12013799530_473195061,0,0,15
8094.0,cluster_12013799525_12013799526_2496228894,0,0,15
8094.0,cluster_12013799527_12013799528_2190601967,2,0,15
8094.0,cluster_12013799529_12013799530_473195061,0,0,15
8095.0,2496228891,1,2,15
8095.0,cluster_12013799525_12013799526_2496228894,0,0,15
8095.0,cluster_12013799527_12013799528_2190601967,2,0,15
8095.0,cluster_12013799529_12013799530_473195061,0,0,15
8096.0,2496228891,0,2,15
8096.0,cluster_12013799525_12013799526_2496228894,0,0,15
8096.0,cluster_12013799527_12013799528_2190601967,1,0,15
8096.0,cluster_12013799529_12013799530_473195061,0,0,15
8097.0,2496228891,0,2,15
8097.0,cluster_12013799525_12013799526_2496228894,0,0,15
8097.0,cluster_12013799527_12013799528_2190601967,1,0,15
8097.0,cluster_12013799529_12013799530_473195061,0,0,15
8098.0,2496228891,0,2,15
8098.0,cluster_12013799525_12013799526_2496228894,0,0,15
8098.0,cluster_12013799527_12013799528_2190601967,0,0,15
8098.0,cluster_12013799529_12013799530_473195061,0,0,15
8099.0,2496228891,0,2,15
8099.0,cluster_12013799525_12013799526_2496228894,0,0,15
8099.0,cluster_12013799527_12013799528_2190601967,0,0,15
8100.0,2496228891,0,2,15
8100.0,cluster_12013799525_12013799526_2496228894,0,0,15
8100.0,cluster_12013799527_12013799528_2190601967,0,0,15
8101.0,2496228891,0,2,15
8101.0,cluster_12013799525_12013799526_2496228894,0,0,15
8101.0,cluster_12013799527_12013799528_2190601967,0,0,15
8102.0,2496228891,0,2,15
8102.0,cluster_12013799525_12013799526_2496228894,0,0,15
8102.0,cluster_12013799527_12013799528_2190601967,0,0,15
8102.0,cluster_12013799529_12013799530_473195061,7,2,21
8103.0,2496228891,0,2,15
8103.0,cluster_12013799525_12013799526_2496228894,0,0,15
8103.0,cluster_12013799527_12013799528_2190601967,0,0,15
8103.0,cluster_12013799529_12013799530_473195061,6,2,21
8104.0,2496228891,0,2,15
8104.0,cluster_12013799525_12013799526_2496228894,0,0,15
8104.0,cluster_12013799529_12013799530_473195061,6,2,21
8105.0,2496228891,0,2,15
8105.0,cluster_12013799529_12013799530_473195061,6,2,21
8106.0,2496228891,0,2,15
8106.0,cluster_12013799529_12013799530_473195061,5,2,21
8107.0,2496228891,0,2,15
8107.0,cluster_12013799527_12013799528_2190601967,2,2,15
8107.0,cluster_12013799529_12013799530_473195061,4,2,21
8108.0,2496228891,0,2,15
8108.0,cluster_12013799525_12013799526_2496228894,1,2,15
8108.0,cluster_12013799527_12013799528_2190601967,0,2,15
8108.0,cluster_12013799529_12013799530_473195061,4,2,21
8109.0,2496228891,0,2,15
8109.0,cluster_12013799525_12013799526_2496228894,1,2,15
8109.0,cluster_12013799527_12013799528_2190601967,0,2,15
8109.0,cluster_12013799529_12013799530_473195061,2,2,15
8110.0,2496228891,0,2,15
8110.0,cluster_12013799525_12013799526_2496228894,0,2,15
8110.0,cluster_12013799527_12013799528_2190601967,0,2,15
8110.0,cluster_12013799529_12013799530_473195061,2,2,15
8111.0,cluster_12013799525_12013799526_2496228894,0,2,15
8111.0,cluster_12013799527_12013799528_2190601967,0,2,15
8111.0,cluster_12013799529_12013799530_473195061,1,2,15
8112.0,cluster_12013799525_12013799526_2496228894,0,2,15
8112.0,cluster_12013799527_12013799528_2190601967,1,2,15
8112.0,cluster_12013799529_12013799530_473195061,2,2,15
8113.0,cluster_12013799525_12013799526_2496228894,0,2,15
8113.0,cluster_12013799527_12013799528_2190601967,1,2,15
8113.0,cluster_12013799529_12013799530_473195061,2,2,15
8114.0,2496228891,5,0,21
8114.0,cluster_12013799525_12013799526_2496228894,0,2,15
8114.0,cluster_12013799527_12013799528_2190601967,1,2,15
8114.0,cluster_12013799529_12013799530_473195061,1,2,15
8115.0,2496228891,4,0,23
8115.0,cluster_12013799525_12013799526_2496228894,0,2,15
8115.0,cluster_12013799527_12013799528_2190601967,1,2,15
8115.0,cluster_12013799529_12013799530_473195061,1,2,15
8116.0,2496228891,4,0,23
8116.0,cluster_12013799525_12013799526_2496228894,0,2,15
8116.0,cluster_12013799527_12013799528_2190601967,1,2,15
8116.0,cluster_12013799529_12013799530_473195061,1,2,15
8117.0,2496228891,4,0,23
8117.0,cluster_12013799525_12013799526_2496228894,0,2,15
8117.0,cluster_12013799527_12013799528_2190601967,1,2,15
8117.0,cluster_12013799529_12013799530_473195061,1,2,15
8118.0,2496228891,4,0,23
8118.0,cluster_12013799525_12013799526_2496228894,1,2,15
8118.0,cluster_12013799527_12013799528_2190601967,0,2,15
8118.0,cluster_12013799529_12013799530_473195061,1,2,15
8119.0,2496228891,4,0,23
8119.0,cluster_12013799525_12013799526_2496228894,1,2,15
8119.0,cluster_12013799527_12013799528_2190601967,1,2,15
8119.0,cluster_12013799529_12013799530_473195061,1,2,15
8120.0,2496228891,4,0,23
8120.0,cluster_12013799525_12013799526_2496228894,2,2,15
8120.0,cluster_12013799527_12013799528_2190601967,1,2,15
8120.0,cluster_12013799529_12013799530_473195061,1,2,15
8121.0,2496228891,4,0,23
8121.0,cluster_12013799525_12013799526_2496228894,3,2,15
8121.0,cluster_12013799527_12013799528_2190601967,2,2,15
8121.0,cluster_12013799529_12013799530_473195061,2,2,15
8122.0,2496228891,3,0,15
8122.0,cluster_12013799525_12013799526_2496228894,3,2,15
8122.0,cluster_12013799527_12013799528_2190601967,2,2,15
8122.0,cluster_12013799529_12013799530_473195061,2,2,15
8123.0,2496228891,3,0,15
8123.0,cluster_12013799525_12013799526_2496228894,4,2,23
8123.0,cluster_12013799529_12013799530_473195061,2,2,15
8124.0,2496228891,2,0,15
8125.0,2496228891,3,0,15
8126.0,2496228891,2,0,15
8126.0,cluster_12013799527_12013799528_2190601967,2,0,15
8127.0,2496228891,2,0,15
8127.0,cluster_12013799525_12013799526_2496228894,2,0,15
8127.0,cluster_12013799527_12013799528_2190601967,2,0,15
8127.0,cluster_12013799529_12013799530_473195061,2,0,15
8128.0,2496228891,2,0,15
8128.0,cluster_12013799525_12013799526_2496228894,2,0,15
8128.0,cluster_12013799527_12013799528_2190601967,2,0,15
8128.0,cluster_12013799529_12013799530_473195061,2,0,15
8129.0,2496228891,2,0,15
8129.0,cluster_12013799525_12013799526_2496228894,3,0,15
8129.0,cluster_12013799527_12013799528_2190601967,3,0,15
8129.0,cluster_12013799529_12013799530_473195061,2,0,15
8130.0,2496228891,3,0,15
8130.0,cluster_12013799525_12013799526_2496228894,3,0,15
8130.0,cluster_12013799527_12013799528_2190601967,3,0,15
8130.0,cluster_12013799529_12013799530_473195061,3,0,15
8131.0,2496228891,3,0,15
8131.0,cluster_12013799525_12013799526_2496228894,2,0,15
8131.0,cluster_12013799527_12013799528_2190601967,3,0,15
8131.0,cluster_12013799529_12013799530_473195061,3,0,15
8132.0,2496228891,4,0,23
8132.0,cluster_12013799525_12013799526_2496228894,2,0,15
8132.0,cluster_12013799527_12013799528_2190601967,3,0,15
8132.0,cluster_12013799529_12013799530_473195061,3,0,15
8133.0,2496228891,4,0,21
8133.0,cluster_12013799525_12013799526_2496228894,3,0,15
8133.0,cluster_12013799527_12013799528_2190601967,4,0,23
8133.0,cluster_12013799529_12013799530_473195061,3,0,15
8134.0,2496228891,5,0,23
8134.0,cluster_12013799525_12013799526_2496228894,3,0,15
8134.0,cluster_12013799527_12013799528_2190601967,4,0,21
8134.0,cluster_12013799529_12013799530_473195061,4,0,21
8135.0,2496228891,5,0,21
8135.0,cluster_12013799525_12013799526_2496228894,2,0,15
8135.0,cluster_12013799527_12013799528_2190601967,4,0,21
8135.0,cluster_12013799529_12013799530_473195061,4,0,21
8136.0,cluster_12013799525_12013799526_2496228894,2,0,15
8136.0,cluster_12013799527_12013799528_2190601967,3,0,15
8136.0,cluster_12013799529_12013799530_473195061,4,0,21
8137.0,cluster_12013799525_12013799526_2496228894,2,0,15
8137.0,cluster_12013799527_12013799528_2190601967,4,0,23
8137.0,cluster_12013799529_12013799530_473195061,4,0,21
8138.0,cluster_12013799525_12013799526_2496228894,1,0,15
8138.0,cluster_12013799527_12013799528_2190601967,4,0,21
8138.0,cluster_12013799529_12013799530_473195061,4,0,21
8139.0,2496228891,2,2,15
8139.0,cluster_12013799525_12013799526_2496228894,1,0,15
8139.0,cluster_12013799527_12013799528_2190601967,4,0,21
8139.0,cluster_12013799529_12013799530_473195061,4,0,21
8140.0,2496228891,2,2,15
8140.0,cluster_12013799525_12013799526_2496228894,1,0,15
8140.0,cluster_12013799527_12013799528_2190601967,4,0,21
8140.0,cluster_12013799529_12013799530_473195061,4,0,21
8141.0,2496228891,2,2,15
8141.0,cluster_12013799525_12013799526_2496228894,1,0,15
8141.0,cluster_12013799527_12013799528_2190601967,5,0,23
8141.0,cluster_12013799529_12013799530_473195061,3,0,15
8142.0,2496228891,2,2,15
8142.0,cluster_12013799525_12013799526_2496228894,0,0,15
8142.0,cluster_12013799529_12013799530_473195061,3,0,15
8143.0,2496228891,1,2,15
8144.0,2496228891,1,2,15
8145.0,2496228891,1,2,15
8145.0,cluster_12013799527_12013799528_2190601967,3,2,15
8146.0,2496228891,0,2,15
8146.0,cluster_12013799525_12013799526_2496228894,6,2,21
8146.0,cluster_12013799527_12013799528_2190601967,2,2,15
8146.0,cluster_12013799529_12013799530_473195061,7,2,21
8147.0,2496228891,0,2,15
8147.0,cluster_12013799525_12013799526_2496228894,4,2,21
8147.0,cluster_12013799527_12013799528_2190601967,3,2,15
8147.0,cluster_12013799529_12013799530_473195061,6,2,21
8148.0,2496228891,0,2,15
8148.0,cluster_12013799525_12013799526_2496228894,5,2,23
8148.0,cluster_12013799527_12013799528_2190601967,3,2,15
8148.0,cluster_12013799529_12013799530_473195061,7,2,23
8149.0,2496228891,0,2,15
8149.0,cluster_12013799525_12013799526_2496228894,5,2,23
8149.0,cluster_12013799527_12013799528_2190601967,3,2,15
8149.0,cluster_12013799529_12013799530_473195061,7,2,21
8150.0,2496228891,0,2,15
8150.0,cluster_12013799525_12013799526_2496228894,4,2,21
8150.0,cluster_12013799527_12013799528_2190601967,1,2,15
8150.0,cluster_12013799529_12013799530_473195061,7,2,21
8151.0,2496228891,0,2,15
8151.0,cluster_12013799525_12013799526_2496228894,3,2,15
8151.0,cluster_12013799527_12013799528_2190601967,3,2,15
8151.0,cluster_12013799529_12013799530_473195061,7,2,21
8152.0,2496228891,0,2,15
8152.0,cluster_12013799525_12013799526_2496228894,3,2,15
8152.0,cluster_12013799527_12013799528_2190601967,2,2,15
8152.0,cluster_12013799529_12013799530_473195061,7,2,21
8153.0,2496228891,0,2,15
8153.0,cluster_12013799525_12013799526_2496228894,2,2,15
8153.0,cluster_12013799527_12013799528_2190601967,2,2,15
8153.0,cluster_12013799529_12013799530_473195061,8,2,24
8154.0,2496228891,0,2,15
8154.0,cluster_12013799525_12013799526_2496228894,2,2,15
8154.0,cluster_12013799527_12013799528_2190601967,2,2,15
8154.0,cluster_12013799529_12013799530_473195061,7,2,21
8155.0,cluster_12013799525_12013799526_2496228894,1,2,15
8155.0,cluster_12013799527_12013799528_2190601967,2,2,15
8155.0,cluster_12013799529_12013799530_473195061,7,2,21
8156.0,cluster_12013799525_12013799526_2496228894,1,2,15
8156.0,cluster_12013799527_12013799528_2190601967,1,2,15
8156.0,cluster_12013799529_12013799530_473195061,7,2,21
8157.0,cluster_12013799525_12013799526_2496228894,1,2,15
8157.0,cluster_12013799527_12013799528_2190601967,1,2,15
8157.0,cluster_12013799529_12013799530_473195061,7,2,21
8158.0,2496228891,3,0,15
8158.0,cluster_12013799525_12013799526_2496228894,0,2,15
8158.0,cluster_12013799527_12013799528_2190601967,2,2,15
8158.0,cluster_12013799529_12013799530_473195061,7,2,21
8159.0,2496228891,3,0,15
8159.0,cluster_12013799525_12013799526_2496228894,0,2,15
8159.0,cluster_12013799527_12013799528_2190601967,2,2,15
8159.0,cluster_12013799529_12013799530_473195061,7,2,21
8160.0,2496228891,3,0,15
8160.0,cluster_12013799525_12013799526_2496228894,0,2,15
8160.0,cluster_12013799527_12013799528_2190601967,3,2,15
8160.0,cluster_12013799529_12013799530_473195061,7,2,21
8161.0,2496228891,3,0,15
8161.0,cluster_12013799525_12013799526_2496228894,1,2,15
8161.0,cluster_12013799529_12013799530_473195061,7,2,21
8162.0,2496228891,3,0,15
8162.0,cluster_12013799525_12013799526_2496228894,1,2,15
8162.0,cluster_12013799529_12013799530_473195061,7,2,21
8163.0,2496228891,3,0,15
8163.0,cluster_12013799525_12013799526_2496228894,1,2,15
8163.0,cluster_12013799529_12013799530_473195061,6,2,21
8164.0,2496228891,3,0,15
8164.0,cluster_12013799525_12013799526_2496228894,1,2,15
8164.0,cluster_12013799527_12013799528_2190601967,4,0,21
8164.0,cluster_12013799529_12013799530_473195061,5,2,21
8165.0,2496228891,5,0,23
8165.0,cluster_12013799525_12013799526_2496228894,1,2,15
8165.0,cluster_12013799527_12013799528_2190601967,4,0,21
8165.0,cluster_12013799529_12013799530_473195061,5,2,21
8166.0,2496228891,5,0,21
8166.0,cluster_12013799525_12013799526_2496228894,1,2,15
8166.0,cluster_12013799527_12013799528_2190601967,4,0,21
8166.0,cluster_12013799529_12013799530_473195061,5,2,21
8167.0,2496228891,5,0,21
8167.0,cluster_12013799525_12013799526_2496228894,1,2,15
8167.0,cluster_12013799527_12013799528_2190601967,4,0,21
8167.0,cluster_12013799529_12013799530_473195061,4,2,21
