tiempo,semaforo_id,num_vehiculos,fase,duracion_verde
8168.0,2496228891,5,0,21
8168.0,cluster_12013799527_12013799528_2190601967,3,0,15
8169.0,2496228891,3,0,15
8169.0,cluster_12013799527_12013799528_2190601967,3,0,15
8170.0,2496228891,4,0,23
8170.0,cluster_12013799527_12013799528_2190601967,3,0,15
8171.0,2496228891,4,0,21
8171.0,cluster_12013799525_12013799526_2496228894,0,0,15
8171.0,cluster_12013799527_12013799528_2190601967,2,0,15
8171.0,cluster_12013799529_12013799530_473195061,3,0,15
8172.0,2496228891,3,0,15
8172.0,cluster_12013799525_12013799526_2496228894,0,0,15
8172.0,cluster_12013799527_12013799528_2190601967,2,0,15
8172.0,cluster_12013799529_12013799530_473195061,2,0,15
8173.0,2496228891,3,0,15
8173.0,cluster_12013799525_12013799526_2496228894,0,0,15
8173.0,cluster_12013799527_12013799528_2190601967,1,0,15
8173.0,cluster_12013799529_12013799530_473195061,2,0,15
8174.0,cluster_12013799525_12013799526_2496228894,0,0,15
8174.0,cluster_12013799527_12013799528_2190601967,1,0,15
8174.0,cluster_12013799529_12013799530_473195061,2,0,15
8175.0,cluster_12013799525_12013799526_2496228894,0,0,15
8175.0,cluster_12013799527_12013799528_2190601967,1,0,15
8175.0,cluster_12013799529_12013799530_473195061,2,0,15
8176.0,cluster_12013799525_12013799526_2496228894,0,0,15
8176.0,cluster_12013799527_12013799528_2190601967,0,0,15
8176.0,cluster_12013799529_12013799530_473195061,1,0,15
8177.0,2496228891,0,2,15
8177.0,cluster_12013799525_12013799526_2496228894,0,0,15
8177.0,cluster_12013799527_12013799528_2190601967,0,0,15
8177.0,cluster_12013799529_12013799530_473195061,1,0,15
8178.0,2496228891,0,2,15
8178.0,cluster_12013799525_12013799526_2496228894,0,0,15
8178.0,cluster_12013799527_12013799528_2190601967,0,0,15
8178.0,cluster_12013799529_12013799530_473195061,1,0,15
8179.0,2496228891,0,2,15
8179.0,cluster_12013799525_12013799526_2496228894,0,0,15
8179.0,cluster_12013799527_12013799528_2190601967,0,0,15
8179.0,cluster_12013799529_12013799530_473195061,0,0,15
8180.0,2496228891,0,2,15
8180.0,cluster_12013799525_12013799526_2496228894,0,0,15
8180.0,cluster_12013799527_12013799528_2190601967,0,0,15
8180.0,cluster_12013799529_12013799530_473195061,0,0,15
8181.0,2496228891,0,2,15
8181.0,cluster_12013799525_12013799526_2496228894,0,0,15
8181.0,cluster_12013799527_12013799528_2190601967,0,0,15
8181.0,cluster_12013799529_12013799530_473195061,0,0,15
8182.0,2496228891,0,2,15
8182.0,cluster_12013799525_12013799526_2496228894,0,0,15
8182.0,cluster_12013799527_12013799528_2190601967,0,0,15
8182.0,cluster_12013799529_12013799530_473195061,0,0,15
8183.0,2496228891,0,2,15
8183.0,cluster_12013799525_12013799526_2496228894,0,0,15
8183.0,cluster_12013799527_12013799528_2190601967,0,0,15
8183.0,cluster_12013799529_12013799530_473195061,0,0,15
8184.0,2496228891,0,2,15
8184.0,cluster_12013799525_12013799526_2496228894,0,0,15
8184.0,cluster_12013799527_12013799528_2190601967,0,0,15
8184.0,cluster_12013799529_12013799530_473195061,0,0,15
8185.0,2496228891,0,2,15
8185.0,cluster_12013799525_12013799526_2496228894,0,0,15
8185.0,cluster_12013799527_12013799528_2190601967,0,0,15
8185.0,cluster_12013799529_12013799530_473195061,0,0,15
8186.0,2496228891,0,2,15
8186.0,cluster_12013799525_12013799526_2496228894,0,0,15
8186.0,cluster_12013799529_12013799530_473195061,0,0,15
8187.0,2496228891,0,2,15
8188.0,2496228891,0,2,15
8189.0,2496228891,0,2,15
8189.0,cluster_12013799527_12013799528_2190601967,3,2,15
8190.0,2496228891,0,2,15
8190.0,cluster_12013799525_12013799526_2496228894,0,2,15
8190.0,cluster_12013799527_12013799528_2190601967,1,2,15
8190.0,cluster_12013799529_12013799530_473195061,4,2,21
8191.0,2496228891,0,2,15
8191.0,cluster_12013799525_12013799526_2496228894,0,2,15
8191.0,cluster_12013799527_12013799528_2190601967,1,2,15
8191.0,cluster_12013799529_12013799530_473195061,3,2,15
8192.0,2496228891,0,2,15
8192.0,cluster_12013799525_12013799526_2496228894,0,2,15
8192.0,cluster_12013799527_12013799528_2190601967,1,2,15
8192.0,cluster_12013799529_12013799530_473195061,3,2,15
8193.0,cluster_12013799525_12013799526_2496228894,0,2,15
8193.0,cluster_12013799527_12013799528_2190601967,1,2,15
8193.0,cluster_12013799529_12013799530_473195061,3,2,15
8194.0,cluster_12013799525_12013799526_2496228894,0,2,15
8194.0,cluster_12013799527_12013799528_2190601967,0,2,15
8194.0,cluster_12013799529_12013799530_473195061,3,2,15
8195.0,cluster_12013799525_12013799526_2496228894,0,2,15
8195.0,cluster_12013799527_12013799528_2190601967,0,2,15
8195.0,cluster_12013799529_12013799530_473195061,3,2,15
8196.0,2496228891,6,0,21
8196.0,cluster_12013799525_12013799526_2496228894,0,2,15
8196.0,cluster_12013799527_12013799528_2190601967,0,2,15
8196.0,cluster_12013799529_12013799530_473195061,3,2,15
8197.0,2496228891,6,0,23
8197.0,cluster_12013799525_12013799526_2496228894,1,2,15
8197.0,cluster_12013799527_12013799528_2190601967,1,2,15
8197.0,cluster_12013799529_12013799530_473195061,3,2,15
8198.0,2496228891,6,0,23
8198.0,cluster_12013799525_12013799526_2496228894,1,2,15
8198.0,cluster_12013799527_12013799528_2190601967,1,2,15
8198.0,cluster_12013799529_12013799530_473195061,3,2,15
8199.0,2496228891,6,0,21
8199.0,cluster_12013799525_12013799526_2496228894,2,2,15
8199.0,cluster_12013799527_12013799528_2190601967,1,2,15
8199.0,cluster_12013799529_12013799530_473195061,3,2,15
8200.0,2496228891,5,0,23
8200.0,cluster_12013799525_12013799526_2496228894,2,2,15
8200.0,cluster_12013799527_12013799528_2190601967,1,2,15
8200.0,cluster_12013799529_12013799530_473195061,2,2,15
8201.0,2496228891,5,0,23
8201.0,cluster_12013799525_12013799526_2496228894,3,2,15
8201.0,cluster_12013799527_12013799528_2190601967,2,2,15
8201.0,cluster_12013799529_12013799530_473195061,3,2,15
8202.0,2496228891,5,0,23
8202.0,cluster_12013799525_12013799526_2496228894,4,2,23
8202.0,cluster_12013799527_12013799528_2190601967,2,2,15
8202.0,cluster_12013799529_12013799530_473195061,3,2,15
8203.0,2496228891,5,0,23
8203.0,cluster_12013799525_12013799526_2496228894,4,2,23
8203.0,cluster_12013799527_12013799528_2190601967,2,2,15
8203.0,cluster_12013799529_12013799530_473195061,3,2,15
8204.0,2496228891,5,0,23
8204.0,cluster_12013799525_12013799526_2496228894,4,2,21
8204.0,cluster_12013799527_12013799528_2190601967,2,2,15
8204.0,cluster_12013799529_12013799530_473195061,2,2,15
8205.0,2496228891,6,0,23
8205.0,cluster_12013799525_12013799526_2496228894,5,2,23
8205.0,cluster_12013799529_12013799530_473195061,3,2,15
8206.0,2496228891,5,0,23
8206.0,cluster_12013799529_12013799530_473195061,3,2,15
8207.0,2496228891,5,0,23
8207.0,cluster_12013799529_12013799530_473195061,3,2,15
8208.0,2496228891,4,0,21
8208.0,cluster_12013799527_12013799528_2190601967,3,0,15
8208.0,cluster_12013799529_12013799530_473195061,3,2,15
8209.0,2496228891,5,0,23
8209.0,cluster_12013799525_12013799526_2496228894,4,0,22
8209.0,cluster_12013799527_12013799528_2190601967,4,0,23
8209.0,cluster_12013799529_12013799530_473195061,4,2,21
8210.0,2496228891,5,0,21
8210.0,cluster_12013799525_12013799526_2496228894,3,0,15
8210.0,cluster_12013799527_12013799528_2190601967,4,0,21
8210.0,cluster_12013799529_12013799530_473195061,4,2,21
8211.0,2496228891,5,0,21
8211.0,cluster_12013799525_12013799526_2496228894,3,0,15
8211.0,cluster_12013799527_12013799528_2190601967,4,0,21
8211.0,cluster_12013799529_12013799530_473195061,4,2,21
8212.0,2496228891,5,0,21
8212.0,cluster_12013799525_12013799526_2496228894,3,0,15
8212.0,cluster_12013799527_12013799528_2190601967,3,0,15
8213.0,2496228891,6,0,23
8213.0,cluster_12013799525_12013799526_2496228894,2,0,15
8213.0,cluster_12013799527_12013799528_2190601967,4,0,23
8214.0,2496228891,5,0,21
8214.0,cluster_12013799525_12013799526_2496228894,2,0,15
8214.0,cluster_12013799527_12013799528_2190601967,4,0,21
8215.0,2496228891,4,0,21
8215.0,cluster_12013799525_12013799526_2496228894,2,0,15
8215.0,cluster_12013799527_12013799528_2190601967,4,0,21
8215.0,cluster_12013799529_12013799530_473195061,4,0,21
8216.0,2496228891,4,0,21
8216.0,cluster_12013799525_12013799526_2496228894,1,0,15
8216.0,cluster_12013799527_12013799528_2190601967,4,0,21
8216.0,cluster_12013799529_12013799530_473195061,4,0,21
8217.0,2496228891,4,0,21
8217.0,cluster_12013799525_12013799526_2496228894,1,0,15
8217.0,cluster_12013799527_12013799528_2190601967,5,0,23
8217.0,cluster_12013799529_12013799530_473195061,4,0,21
8218.0,cluster_12013799525_12013799526_2496228894,1,0,15
8218.0,cluster_12013799527_12013799528_2190601967,4,0,21
8218.0,cluster_12013799529_12013799530_473195061,3,0,15
8219.0,cluster_12013799525_12013799526_2496228894,0,0,15
8219.0,cluster_12013799527_12013799528_2190601967,4,0,21
8219.0,cluster_12013799529_12013799530_473195061,3,0,15
8220.0,cluster_12013799525_12013799526_2496228894,0,0,15
8220.0,cluster_12013799527_12013799528_2190601967,4,0,21
8220.0,cluster_12013799529_12013799530_473195061,3,0,15
8221.0,2496228891,3,2,15
8221.0,cluster_12013799525_12013799526_2496228894,0,0,15
8221.0,cluster_12013799527_12013799528_2190601967,4,0,21
8221.0,cluster_12013799529_12013799530_473195061,3,0,15
8222.0,2496228891,2,2,15
8222.0,cluster_12013799525_12013799526_2496228894,0,0,15
8222.0,cluster_12013799527_12013799528_2190601967,4,0,21
8222.0,cluster_12013799529_12013799530_473195061,3,0,15
8223.0,2496228891,2,2,15
8223.0,cluster_12013799525_12013799526_2496228894,0,0,15
8223.0,cluster_12013799527_12013799528_2190601967,4,0,21
8223.0,cluster_12013799529_12013799530_473195061,2,0,15
8224.0,2496228891,2,2,15
8224.0,cluster_12013799525_12013799526_2496228894,0,0,15
8224.0,cluster_12013799529_12013799530_473195061,2,0,15
8225.0,2496228891,2,2,15
8225.0,cluster_12013799525_12013799526_2496228894,0,0,15
8225.0,cluster_12013799529_12013799530_473195061,2,0,15
8226.0,2496228891,1,2,15
8226.0,cluster_12013799525_12013799526_2496228894,0,0,15
8226.0,cluster_12013799529_12013799530_473195061,1,0,15
8227.0,2496228891,1,2,15
8227.0,cluster_12013799525_12013799526_2496228894,0,0,15
8227.0,cluster_12013799527_12013799528_2190601967,3,2,15
8227.0,cluster_12013799529_12013799530_473195061,1,0,15
8228.0,2496228891,0,2,15
8228.0,cluster_12013799525_12013799526_2496228894,0,0,15
8228.0,cluster_12013799527_12013799528_2190601967,1,2,15
8228.0,cluster_12013799529_12013799530_473195061,1,0,15
8229.0,2496228891,0,2,15
8229.0,cluster_12013799525_12013799526_2496228894,0,0,15
8229.0,cluster_12013799527_12013799528_2190601967,2,2,15
8229.0,cluster_12013799529_12013799530_473195061,0,0,15
8230.0,2496228891,0,2,15
8230.0,cluster_12013799525_12013799526_2496228894,0,0,15
8230.0,cluster_12013799527_12013799528_2190601967,1,2,15
8230.0,cluster_12013799529_12013799530_473195061,0,0,15
8231.0,2496228891,0,2,15
8231.0,cluster_12013799525_12013799526_2496228894,0,0,15
8231.0,cluster_12013799527_12013799528_2190601967,1,2,15
8231.0,cluster_12013799529_12013799530_473195061,0,0,15
8232.0,2496228891,0,2,15
8232.0,cluster_12013799527_12013799528_2190601967,1,2,15
8232.0,cluster_12013799529_12013799530_473195061,0,0,15
8233.0,2496228891,0,2,15
8233.0,cluster_12013799527_12013799528_2190601967,1,2,15
8233.0,cluster_12013799529_12013799530_473195061,0,0,15
8234.0,2496228891,0,2,15
8234.0,cluster_12013799527_12013799528_2190601967,0,2,15
8234.0,cluster_12013799529_12013799530_473195061,0,0,15
8235.0,2496228891,0,2,15
8235.0,cluster_12013799525_12013799526_2496228894,6,2,21
8235.0,cluster_12013799527_12013799528_2190601967,0,2,15
8235.0,cluster_12013799529_12013799530_473195061,0,0,15
8236.0,2496228891,0,2,15
8236.0,cluster_12013799525_12013799526_2496228894,5,2,21
8236.0,cluster_12013799527_12013799528_2190601967,0,2,15
8236.0,cluster_12013799529_12013799530_473195061,0,0,15
8237.0,cluster_12013799525_12013799526_2496228894,5,2,21
8237.0,cluster_12013799527_12013799528_2190601967,0,2,15
8238.0,cluster_12013799525_12013799526_2496228894,5,2,21
8238.0,cluster_12013799527_12013799528_2190601967,0,2,15
8239.0,cluster_12013799525_12013799526_2496228894,4,2,21
8239.0,cluster_12013799527_12013799528_2190601967,0,2,15
8240.0,2496228891,2,0,15
8240.0,cluster_12013799525_12013799526_2496228894,3,2,15
8240.0,cluster_12013799527_12013799528_2190601967,1,2,15
8240.0,cluster_12013799529_12013799530_473195061,8,2,21
8241.0,2496228891,2,0,15
8241.0,cluster_12013799525_12013799526_2496228894,3,2,15
8241.0,cluster_12013799527_12013799528_2190601967,1,2,15
8241.0,cluster_12013799529_12013799530_473195061,7,2,21
8242.0,2496228891,2,0,15
8242.0,cluster_12013799525_12013799526_2496228894,2,2,15
8242.0,cluster_12013799527_12013799528_2190601967,1,2,15
8242.0,cluster_12013799529_12013799530_473195061,7,2,21
8243.0,2496228891,2,0,15
8243.0,cluster_12013799525_12013799526_2496228894,2,2,15
8243.0,cluster_12013799529_12013799530_473195061,7,2,21
8244.0,2496228891,1,0,15
8244.0,cluster_12013799525_12013799526_2496228894,1,2,15
8244.0,cluster_12013799529_12013799530_473195061,6,2,21
8245.0,2496228891,3,0,15
8245.0,cluster_12013799525_12013799526_2496228894,1,2,15
8245.0,cluster_12013799529_12013799530_473195061,6,2,21
8246.0,2496228891,3,0,15
8246.0,cluster_12013799525_12013799526_2496228894,2,2,15
8246.0,cluster_12013799527_12013799528_2190601967,3,0,15
8246.0,cluster_12013799529_12013799530_473195061,5,2,21
8247.0,2496228891,2,0,15
8247.0,cluster_12013799525_12013799526_2496228894,2,2,15
8247.0,cluster_12013799527_12013799528_2190601967,3,0,15
8247.0,cluster_12013799529_12013799530_473195061,4,2,21
8248.0,2496228891,2,0,15
8248.0,cluster_12013799525_12013799526_2496228894,3,2,15
8248.0,cluster_12013799527_12013799528_2190601967,3,0,15
8248.0,cluster_12013799529_12013799530_473195061,4,2,21
8249.0,2496228891,3,0,15
8249.0,cluster_12013799525_12013799526_2496228894,3,2,15
8249.0,cluster_12013799527_12013799528_2190601967,3,0,15
8249.0,cluster_12013799529_12013799530_473195061,3,2,15
8250.0,2496228891,3,0,15
8250.0,cluster_12013799525_12013799526_2496228894,3,2,15
8250.0,cluster_12013799527_12013799528_2190601967,3,0,15
8250.0,cluster_12013799529_12013799530_473195061,3,2,15
8251.0,2496228891,3,0,15
8251.0,cluster_12013799525_12013799526_2496228894,3,2,15
8251.0,cluster_12013799527_12013799528_2190601967,2,0,15
8251.0,cluster_12013799529_12013799530_473195061,3,2,15
8252.0,2496228891,3,0,15
8252.0,cluster_12013799525_12013799526_2496228894,3,2,15
8252.0,cluster_12013799527_12013799528_2190601967,2,0,15
8252.0,cluster_12013799529_12013799530_473195061,3,2,15
8253.0,2496228891,3,0,15
8253.0,cluster_12013799525_12013799526_2496228894,3,2,15
8253.0,cluster_12013799527_12013799528_2190601967,1,0,15
8253.0,cluster_12013799529_12013799530_473195061,2,2,15
8254.0,2496228891,1,0,15
8254.0,cluster_12013799525_12013799526_2496228894,3,2,15
8254.0,cluster_12013799527_12013799528_2190601967,1,0,15
8254.0,cluster_12013799529_12013799530_473195061,3,2,15
8255.0,2496228891,1,0,15
8255.0,cluster_12013799525_12013799526_2496228894,2,2,15
8255.0,cluster_12013799527_12013799528_2190601967,1,0,15
8255.0,cluster_12013799529_12013799530_473195061,3,2,15
8256.0,cluster_12013799525_12013799526_2496228894,2,2,15
8256.0,cluster_12013799527_12013799528_2190601967,0,0,15
8256.0,cluster_12013799529_12013799530_473195061,3,2,15
8257.0,cluster_12013799527_12013799528_2190601967,0,0,15
8257.0,cluster_12013799529_12013799530_473195061,3,2,15
8258.0,cluster_12013799527_12013799528_2190601967,0,0,15
8258.0,cluster_12013799529_12013799530_473195061,4,2,23
8259.0,2496228891,0,2,15
8259.0,cluster_12013799527_12013799528_2190601967,0,0,15
8259.0,cluster_12013799529_12013799530_473195061,4,2,21
8260.0,2496228891,0,2,15
8260.0,cluster_12013799525_12013799526_2496228894,0,0,15
8260.0,cluster_12013799527_12013799528_2190601967,0,0,15
8260.0,cluster_12013799529_12013799530_473195061,4,2,21
8261.0,2496228891,0,2,15
8261.0,cluster_12013799525_12013799526_2496228894,0,0,15
8261.0,cluster_12013799527_12013799528_2190601967,0,0,15
8261.0,cluster_12013799529_12013799530_473195061,4,2,21
8262.0,2496228891,0,2,15
8262.0,cluster_12013799525_12013799526_2496228894,0,0,15
8263.0,2496228891,0,2,15
8263.0,cluster_12013799525_12013799526_2496228894,0,0,15
8264.0,2496228891,0,2,15
8264.0,cluster_12013799525_12013799526_2496228894,0,0,15
8265.0,2496228891,0,2,15
8265.0,cluster_12013799525_12013799526_2496228894,0,0,15
8265.0,cluster_12013799527_12013799528_2190601967,3,2,15
8265.0,cluster_12013799529_12013799530_473195061,0,0,15
8266.0,2496228891,0,2,15
8266.0,cluster_12013799525_12013799526_2496228894,0,0,15
8266.0,cluster_12013799527_12013799528_2190601967,1,2,15
8266.0,cluster_12013799529_12013799530_473195061,0,0,15
8267.0,2496228891,0,2,15
8267.0,cluster_12013799525_12013799526_2496228894,0,0,15
8267.0,cluster_12013799527_12013799528_2190601967,1,2,15
8267.0,cluster_12013799529_12013799530_473195061,0,0,15
8268.0,2496228891,0,2,15
8268.0,cluster_12013799525_12013799526_2496228894,0,0,15
8268.0,cluster_12013799527_12013799528_2190601967,1,2,15
8268.0,cluster_12013799529_12013799530_473195061,0,0,15
8269.0,2496228891,0,2,15
8269.0,cluster_12013799525_12013799526_2496228894,0,0,15
8269.0,cluster_12013799527_12013799528_2190601967,1,2,15
8269.0,cluster_12013799529_12013799530_473195061,0,0,15
8270.0,2496228891,0,2,15
8270.0,cluster_12013799525_12013799526_2496228894,0,0,15
8270.0,cluster_12013799527_12013799528_2190601967,0,2,15
8270.0,cluster_12013799529_12013799530_473195061,0,0,15
8271.0,2496228891,0,2,15
8271.0,cluster_12013799525_12013799526_2496228894,0,0,15
8271.0,cluster_12013799527_12013799528_2190601967,0,2,15
8271.0,cluster_12013799529_12013799530_473195061,0,0,15
8272.0,2496228891,0,2,15
8272.0,cluster_12013799525_12013799526_2496228894,0,0,15
8272.0,cluster_12013799527_12013799528_2190601967,0,2,15
8272.0,cluster_12013799529_12013799530_473195061,0,0,15
8273.0,2496228891,0,2,15
8273.0,cluster_12013799525_12013799526_2496228894,0,0,15
8273.0,cluster_12013799527_12013799528_2190601967,0,2,15
8273.0,cluster_12013799529_12013799530_473195061,0,0,15
8274.0,2496228891,1,2,15
8274.0,cluster_12013799525_12013799526_2496228894,1,0,15
8274.0,cluster_12013799527_12013799528_2190601967,1,2,15
8274.0,cluster_12013799529_12013799530_473195061,1,0,15
8275.0,cluster_12013799525_12013799526_2496228894,1,0,15
8275.0,cluster_12013799527_12013799528_2190601967,1,2,15
8275.0,cluster_12013799529_12013799530_473195061,1,0,15
8276.0,cluster_12013799527_12013799528_2190601967,1,2,15
8276.0,cluster_12013799529_12013799530_473195061,1,0,15
8277.0,cluster_12013799527_12013799528_2190601967,1,2,15
8277.0,cluster_12013799529_12013799530_473195061,1,0,15
8278.0,2496228891,4,0,22
8278.0,cluster_12013799527_12013799528_2190601967,2,2,15
8278.0,cluster_12013799529_12013799530_473195061,2,0,15
8279.0,2496228891,3,0,15
8279.0,cluster_12013799525_12013799526_2496228894,3,2,15
8279.0,cluster_12013799527_12013799528_2190601967,2,2,15
8279.0,cluster_12013799529_12013799530_473195061,2,0,15
8280.0,2496228891,3,0,15
8280.0,cluster_12013799525_12013799526_2496228894,2,2,15
8280.0,cluster_12013799527_12013799528_2190601967,2,2,15
8280.0,cluster_12013799529_12013799530_473195061,2,0,15
8281.0,2496228891,3,0,15
8281.0,cluster_12013799525_12013799526_2496228894,2,2,15
8282.0,2496228891,4,0,23
8282.0,cluster_12013799525_12013799526_2496228894,3,2,15
8283.0,2496228891,3,0,15
8283.0,cluster_12013799525_12013799526_2496228894,4,2,23
8284.0,2496228891,3,0,15
8284.0,cluster_12013799525_12013799526_2496228894,5,2,23
8284.0,cluster_12013799527_12013799528_2190601967,3,0,15
8284.0,cluster_12013799529_12013799530_473195061,6,2,21
8285.0,2496228891,3,0,15
8285.0,cluster_12013799525_12013799526_2496228894,5,2,23
8285.0,cluster_12013799527_12013799528_2190601967,3,0,15
8285.0,cluster_12013799529_12013799530_473195061,4,2,21
8286.0,2496228891,4,0,23
8286.0,cluster_12013799525_12013799526_2496228894,4,2,21
8286.0,cluster_12013799527_12013799528_2190601967,4,0,23
8286.0,cluster_12013799529_12013799530_473195061,5,2,21
8287.0,2496228891,4,0,21
8287.0,cluster_12013799525_12013799526_2496228894,5,2,23
8287.0,cluster_12013799527_12013799528_2190601967,4,0,21
8287.0,cluster_12013799529_12013799530_473195061,5,2,21
8288.0,2496228891,4,0,21
8288.0,cluster_12013799525_12013799526_2496228894,5,2,21
8288.0,cluster_12013799527_12013799528_2190601967,4,0,21
8288.0,cluster_12013799529_12013799530_473195061,4,2,21
8289.0,2496228891,4,0,21
8289.0,cluster_12013799525_12013799526_2496228894,5,2,21
8289.0,cluster_12013799527_12013799528_2190601967,4,0,21
8289.0,cluster_12013799529_12013799530_473195061,4,2,21
8290.0,2496228891,5,0,23
8290.0,cluster_12013799525_12013799526_2496228894,4,2,21
8290.0,cluster_12013799527_12013799528_2190601967,5,0,23
8290.0,cluster_12013799529_12013799530_473195061,5,2,21
8291.0,2496228891,5,0,21
8291.0,cluster_12013799525_12013799526_2496228894,5,2,23
8291.0,cluster_12013799527_12013799528_2190601967,5,0,21
8291.0,cluster_12013799529_12013799530_473195061,5,2,21
8292.0,2496228891,5,0,21
8292.0,cluster_12013799525_12013799526_2496228894,5,2,21
8292.0,cluster_12013799527_12013799528_2190601967,4,0,21
8292.0,cluster_12013799529_12013799530_473195061,4,2,21
8293.0,2496228891,5,0,21
8293.0,cluster_12013799525_12013799526_2496228894,5,2,21
8293.0,cluster_12013799527_12013799528_2190601967,4,0,21
8293.0,cluster_12013799529_12013799530_473195061,4,2,21
8294.0,2496228891,5,0,21
8294.0,cluster_12013799525_12013799526_2496228894,4,2,21
8294.0,cluster_12013799527_12013799528_2190601967,4,0,21
8294.0,cluster_12013799529_12013799530_473195061,4,2,21
8295.0,2496228891,5,0,21
8295.0,cluster_12013799527_12013799528_2190601967,4,0,21
8295.0,cluster_12013799529_12013799530_473195061,4,2,21
8296.0,2496228891,6,0,23
8296.0,cluster_12013799527_12013799528_2190601967,4,0,21
8296.0,cluster_12013799529_12013799530_473195061,5,2,23
8297.0,2496228891,6,0,21
8297.0,cluster_12013799527_12013799528_2190601967,4,0,21
8297.0,cluster_12013799529_12013799530_473195061,5,2,21
8298.0,2496228891,6,0,21
8298.0,cluster_12013799525_12013799526_2496228894,4,0,21
8298.0,cluster_12013799527_12013799528_2190601967,5,0,23
8298.0,cluster_12013799529_12013799530_473195061,6,2,21
8299.0,2496228891,6,0,21
8299.0,cluster_12013799525_12013799526_2496228894,3,0,15
8299.0,cluster_12013799527_12013799528_2190601967,4,0,21
8299.0,cluster_12013799529_12013799530_473195061,5,2,21
8300.0,2496228891,6,0,21
8300.0,cluster_12013799525_12013799526_2496228894,3,0,15
8300.0,cluster_12013799529_12013799530_473195061,5,2,21
8301.0,cluster_12013799525_12013799526_2496228894,3,0,15
8301.0,cluster_12013799529_12013799530_473195061,6,2,23
8302.0,cluster_12013799525_12013799526_2496228894,2,0,15
8302.0,cluster_12013799529_12013799530_473195061,6,2,21
8303.0,cluster_12013799525_12013799526_2496228894,2,0,15
8303.0,cluster_12013799527_12013799528_2190601967,2,2,15
8303.0,cluster_12013799529_12013799530_473195061,6,2,21
8304.0,2496228891,3,2,15
8304.0,cluster_12013799525_12013799526_2496228894,2,0,15
8304.0,cluster_12013799527_12013799528_2190601967,3,2,15
8304.0,cluster_12013799529_12013799530_473195061,6,2,21
8305.0,2496228891,2,2,15
8305.0,cluster_12013799525_12013799526_2496228894,1,0,15
8305.0,cluster_12013799527_12013799528_2190601967,2,2,15
8305.0,cluster_12013799529_12013799530_473195061,5,2,21
8306.0,2496228891,2,2,15
8306.0,cluster_12013799525_12013799526_2496228894,1,0,15
8306.0,cluster_12013799527_12013799528_2190601967,3,2,15
8307.0,2496228891,2,2,15
8307.0,cluster_12013799525_12013799526_2496228894,1,0,15
8307.0,cluster_12013799527_12013799528_2190601967,3,2,15
8308.0,2496228891,2,2,15
8308.0,cluster_12013799525_12013799526_2496228894,0,0,15
8308.0,cluster_12013799527_12013799528_2190601967,2,2,15
8309.0,2496228891,1,2,15
8309.0,cluster_12013799525_12013799526_2496228894,0,0,15
8309.0,cluster_12013799527_12013799528_2190601967,3,2,15
8309.0,cluster_12013799529_12013799530_473195061,4,0,21
8310.0,2496228891,1,2,15
8310.0,cluster_12013799525_12013799526_2496228894,0,0,15
8310.0,cluster_12013799527_12013799528_2190601967,3,2,15
8310.0,cluster_12013799529_12013799530_473195061,4,0,21
8311.0,2496228891,0,2,15
8311.0,cluster_12013799525_12013799526_2496228894,0,0,15
8311.0,cluster_12013799527_12013799528_2190601967,4,2,23
8311.0,cluster_12013799529_12013799530_473195061,4,0,21
8312.0,2496228891,0,2,15
8312.0,cluster_12013799525_12013799526_2496228894,0,0,15
8312.0,cluster_12013799527_12013799528_2190601967,4,2,21
8312.0,cluster_12013799529_12013799530_473195061,4,0,21
8313.0,2496228891,0,2,15
8313.0,cluster_12013799525_12013799526_2496228894,0,0,15
8313.0,cluster_12013799527_12013799528_2190601967,4,2,23
8313.0,cluster_12013799529_12013799530_473195061,4,0,21
8314.0,2496228891,0,2,15
8314.0,cluster_12013799525_12013799526_2496228894,0,0,15
8314.0,cluster_12013799527_12013799528_2190601967,4,2,23
8314.0,cluster_12013799529_12013799530_473195061,3,0,15
8315.0,2496228891,0,2,15
8315.0,cluster_12013799525_12013799526_2496228894,0,0,15
8315.0,cluster_12013799527_12013799528_2190601967,3,2,15
8315.0,cluster_12013799529_12013799530_473195061,3,0,15
8316.0,2496228891,0,2,15
