tiempo,semaforo_id,num_vehiculos,fase,duracion_verde
8316.0,cluster_12013799525_12013799526_2496228894,0,0,15
8316.0,cluster_12013799527_12013799528_2190601967,2,2,15
8316.0,cluster_12013799529_12013799530_473195061,2,0,15
8317.0,2496228891,0,2,15
8317.0,cluster_12013799525_12013799526_2496228894,0,0,15
8317.0,cluster_12013799527_12013799528_2190601967,3,2,15
8317.0,cluster_12013799529_12013799530_473195061,2,0,15
8318.0,2496228891,0,2,15
8318.0,cluster_12013799525_12013799526_2496228894,0,0,15
8318.0,cluster_12013799527_12013799528_2190601967,3,2,15
8318.0,cluster_12013799529_12013799530_473195061,2,0,15
8319.0,2496228891,0,2,15
8319.0,cluster_12013799525_12013799526_2496228894,0,0,15
8319.0,cluster_12013799529_12013799530_473195061,1,0,15
8320.0,cluster_12013799529_12013799530_473195061,1,0,15
8321.0,cluster_12013799529_12013799530_473195061,0,0,15
8322.0,cluster_12013799527_12013799528_2190601967,4,0,21
8322.0,cluster_12013799529_12013799530_473195061,0,0,15
8323.0,2496228891,3,0,15
8323.0,cluster_12013799525_12013799526_2496228894,1,2,15
8323.0,cluster_12013799527_12013799528_2190601967,3,0,15
8323.0,cluster_12013799529_12013799530_473195061,0,0,15
8324.0,2496228891,1,0,15
8324.0,cluster_12013799525_12013799526_2496228894,1,2,15
8324.0,cluster_12013799527_12013799528_2190601967,3,0,15
8324.0,cluster_12013799529_12013799530_473195061,0,0,15
8325.0,2496228891,2,0,15
8325.0,cluster_12013799525_12013799526_2496228894,0,2,15
8325.0,cluster_12013799527_12013799528_2190601967,3,0,15
8325.0,cluster_12013799529_12013799530_473195061,0,0,15
8326.0,2496228891,2,0,15
8326.0,cluster_12013799525_12013799526_2496228894,0,2,15
8326.0,cluster_12013799527_12013799528_2190601967,3,0,15
8326.0,cluster_12013799529_12013799530_473195061,0,0,15
8327.0,2496228891,3,0,15
8327.0,cluster_12013799525_12013799526_2496228894,1,2,15
8327.0,cluster_12013799527_12013799528_2190601967,2,0,15
8327.0,cluster_12013799529_12013799530_473195061,0,0,15
8328.0,2496228891,4,0,23
8328.0,cluster_12013799525_12013799526_2496228894,1,2,15
8328.0,cluster_12013799527_12013799528_2190601967,2,0,15
8328.0,cluster_12013799529_12013799530_473195061,0,0,15
8329.0,2496228891,3,0,15
8329.0,cluster_12013799525_12013799526_2496228894,1,2,15
8329.0,cluster_12013799527_12013799528_2190601967,1,0,15
8329.0,cluster_12013799529_12013799530_473195061,0,0,15
8330.0,2496228891,2,0,15
8330.0,cluster_12013799525_12013799526_2496228894,1,2,15
8330.0,cluster_12013799527_12013799528_2190601967,1,0,15
8330.0,cluster_12013799529_12013799530_473195061,0,0,15
8331.0,2496228891,2,0,15
8331.0,cluster_12013799525_12013799526_2496228894,1,2,15
8331.0,cluster_12013799527_12013799528_2190601967,1,0,15
8332.0,2496228891,2,0,15
8332.0,cluster_12013799525_12013799526_2496228894,2,2,15
8332.0,cluster_12013799527_12013799528_2190601967,0,0,15
8333.0,2496228891,1,0,15
8333.0,cluster_12013799525_12013799526_2496228894,2,2,15
8333.0,cluster_12013799527_12013799528_2190601967,0,0,15
8334.0,2496228891,1,0,15
8334.0,cluster_12013799525_12013799526_2496228894,3,2,15
8334.0,cluster_12013799527_12013799528_2190601967,0,0,15
8334.0,cluster_12013799529_12013799530_473195061,6,2,21
8335.0,2496228891,0,0,15
8335.0,cluster_12013799525_12013799526_2496228894,3,2,15
8335.0,cluster_12013799527_12013799528_2190601967,0,0,15
8335.0,cluster_12013799529_12013799530_473195061,5,2,21
8336.0,2496228891,0,0,15
8336.0,cluster_12013799525_12013799526_2496228894,3,2,15
8336.0,cluster_12013799527_12013799528_2190601967,0,0,15
8336.0,cluster_12013799529_12013799530_473195061,5,2,21
8337.0,2496228891,0,0,15
8337.0,cluster_12013799525_12013799526_2496228894,4,2,23
8337.0,cluster_12013799527_12013799528_2190601967,0,0,15
8337.0,cluster_12013799529_12013799530_473195061,5,2,21
8338.0,2496228891,0,0,15
8338.0,cluster_12013799525_12013799526_2496228894,4,2,21
8338.0,cluster_12013799527_12013799528_2190601967,0,0,15
8338.0,cluster_12013799529_12013799530_473195061,5,2,21
8339.0,cluster_12013799527_12013799528_2190601967,0,0,15
8339.0,cluster_12013799529_12013799530_473195061,4,2,21
8340.0,cluster_12013799527_12013799528_2190601967,0,0,15
8340.0,cluster_12013799529_12013799530_473195061,4,2,21
8341.0,cluster_12013799527_12013799528_2190601967,0,0,15
8341.0,cluster_12013799529_12013799530_473195061,3,2,15
8342.0,2496228891,0,2,15
8342.0,cluster_12013799525_12013799526_2496228894,0,0,15
8342.0,cluster_12013799527_12013799528_2190601967,0,0,15
8342.0,cluster_12013799529_12013799530_473195061,2,2,15
8343.0,2496228891,0,2,15
8343.0,cluster_12013799525_12013799526_2496228894,0,0,15
8343.0,cluster_12013799527_12013799528_2190601967,0,0,15
8343.0,cluster_12013799529_12013799530_473195061,2,2,15
8344.0,2496228891,0,2,15
8344.0,cluster_12013799525_12013799526_2496228894,0,0,15
8344.0,cluster_12013799529_12013799530_473195061,1,2,15
8345.0,2496228891,0,2,15
8345.0,cluster_12013799525_12013799526_2496228894,0,0,15
8345.0,cluster_12013799529_12013799530_473195061,1,2,15
8346.0,2496228891,0,2,15
8346.0,cluster_12013799525_12013799526_2496228894,0,0,15
8346.0,cluster_12013799529_12013799530_473195061,0,2,15
8347.0,2496228891,0,2,15
8347.0,cluster_12013799525_12013799526_2496228894,0,0,15
8347.0,cluster_12013799527_12013799528_2190601967,2,2,15
8347.0,cluster_12013799529_12013799530_473195061,0,2,15
8348.0,2496228891,0,2,15
8348.0,cluster_12013799525_12013799526_2496228894,0,0,15
8348.0,cluster_12013799527_12013799528_2190601967,1,2,15
8348.0,cluster_12013799529_12013799530_473195061,0,2,15
8349.0,2496228891,0,2,15
8349.0,cluster_12013799525_12013799526_2496228894,0,0,15
8349.0,cluster_12013799527_12013799528_2190601967,1,2,15
8349.0,cluster_12013799529_12013799530_473195061,0,2,15
8350.0,2496228891,1,2,15
8350.0,cluster_12013799525_12013799526_2496228894,1,0,15
8350.0,cluster_12013799527_12013799528_2190601967,2,2,15
8350.0,cluster_12013799529_12013799530_473195061,1,2,15
8351.0,2496228891,1,2,15
8351.0,cluster_12013799525_12013799526_2496228894,1,0,15
8351.0,cluster_12013799527_12013799528_2190601967,1,2,15
8351.0,cluster_12013799529_12013799530_473195061,2,2,15
8352.0,2496228891,1,2,15
8352.0,cluster_12013799525_12013799526_2496228894,1,0,15
8352.0,cluster_12013799527_12013799528_2190601967,1,2,15
8352.0,cluster_12013799529_12013799530_473195061,2,2,15
8353.0,2496228891,1,2,15
8353.0,cluster_12013799525_12013799526_2496228894,1,0,15
8353.0,cluster_12013799527_12013799528_2190601967,1,2,15
8353.0,cluster_12013799529_12013799530_473195061,2,2,15
8354.0,2496228891,2,2,15
8354.0,cluster_12013799525_12013799526_2496228894,2,0,15
8354.0,cluster_12013799527_12013799528_2190601967,2,2,15
8354.0,cluster_12013799529_12013799530_473195061,4,2,23
8355.0,2496228891,2,2,15
8355.0,cluster_12013799525_12013799526_2496228894,2,0,15
8355.0,cluster_12013799527_12013799528_2190601967,2,2,15
8355.0,cluster_12013799529_12013799530_473195061,4,2,21
8356.0,2496228891,2,2,15
8356.0,cluster_12013799525_12013799526_2496228894,2,0,15
8356.0,cluster_12013799527_12013799528_2190601967,2,2,15
8357.0,2496228891,2,2,15
8357.0,cluster_12013799525_12013799526_2496228894,2,0,15
8357.0,cluster_12013799527_12013799528_2190601967,2,2,15
8358.0,cluster_12013799527_12013799528_2190601967,3,2,15
8359.0,cluster_12013799527_12013799528_2190601967,3,2,15
8359.0,cluster_12013799529_12013799530_473195061,3,0,15
8360.0,cluster_12013799527_12013799528_2190601967,3,2,15
8360.0,cluster_12013799529_12013799530_473195061,3,0,15
8361.0,2496228891,7,0,21
8361.0,cluster_12013799525_12013799526_2496228894,5,2,21
8361.0,cluster_12013799527_12013799528_2190601967,3,2,15
8361.0,cluster_12013799529_12013799530_473195061,3,0,15
8362.0,2496228891,6,0,23
8362.0,cluster_12013799525_12013799526_2496228894,3,2,15
8362.0,cluster_12013799527_12013799528_2190601967,4,2,23
8362.0,cluster_12013799529_12013799530_473195061,4,0,21
8363.0,2496228891,6,0,23
8363.0,cluster_12013799525_12013799526_2496228894,4,2,23
8363.0,cluster_12013799529_12013799530_473195061,4,0,21
8364.0,2496228891,6,0,21
8364.0,cluster_12013799525_12013799526_2496228894,4,2,21
8364.0,cluster_12013799529_12013799530_473195061,4,0,21
8365.0,2496228891,5,0,21
8365.0,cluster_12013799525_12013799526_2496228894,5,2,23
8365.0,cluster_12013799529_12013799530_473195061,4,0,21
8366.0,2496228891,5,0,23
8366.0,cluster_12013799525_12013799526_2496228894,3,2,15
8366.0,cluster_12013799527_12013799528_2190601967,5,0,21
8366.0,cluster_12013799529_12013799530_473195061,5,0,21
8367.0,2496228891,5,0,21
8367.0,cluster_12013799525_12013799526_2496228894,4,2,23
8367.0,cluster_12013799527_12013799528_2190601967,4,0,21
8367.0,cluster_12013799529_12013799530_473195061,5,0,21
8368.0,2496228891,4,0,21
8368.0,cluster_12013799525_12013799526_2496228894,5,2,23
8368.0,cluster_12013799527_12013799528_2190601967,4,0,21
8368.0,cluster_12013799529_12013799530_473195061,4,0,21
8369.0,2496228891,4,0,21
8369.0,cluster_12013799525_12013799526_2496228894,5,2,21
8369.0,cluster_12013799527_12013799528_2190601967,4,0,21
8369.0,cluster_12013799529_12013799530_473195061,4,0,21
8370.0,2496228891,4,0,21
8370.0,cluster_12013799525_12013799526_2496228894,5,2,21
8370.0,cluster_12013799527_12013799528_2190601967,5,0,23
8370.0,cluster_12013799529_12013799530_473195061,4,0,21
8371.0,2496228891,6,0,23
8371.0,cluster_12013799525_12013799526_2496228894,5,2,21
8371.0,cluster_12013799527_12013799528_2190601967,5,0,21
8371.0,cluster_12013799529_12013799530_473195061,4,0,21
8372.0,2496228891,6,0,21
8372.0,cluster_12013799525_12013799526_2496228894,5,2,21
8372.0,cluster_12013799527_12013799528_2190601967,5,0,21
8372.0,cluster_12013799529_12013799530_473195061,4,0,21
8373.0,2496228891,5,0,21
8373.0,cluster_12013799525_12013799526_2496228894,5,2,21
8373.0,cluster_12013799527_12013799528_2190601967,4,0,21
8373.0,cluster_12013799529_12013799530_473195061,3,0,15
8374.0,2496228891,5,0,21
8374.0,cluster_12013799525_12013799526_2496228894,5,2,21
8374.0,cluster_12013799527_12013799528_2190601967,5,0,23
8374.0,cluster_12013799529_12013799530_473195061,3,0,15
8375.0,2496228891,3,0,15
8375.0,cluster_12013799525_12013799526_2496228894,5,2,21
8375.0,cluster_12013799527_12013799528_2190601967,4,0,21
8376.0,2496228891,5,0,23
8376.0,cluster_12013799525_12013799526_2496228894,5,2,21
8376.0,cluster_12013799527_12013799528_2190601967,4,0,21
8377.0,2496228891,6,0,23
8377.0,cluster_12013799525_12013799526_2496228894,4,2,21
8377.0,cluster_12013799527_12013799528_2190601967,4,0,21
8378.0,2496228891,6,0,21
8378.0,cluster_12013799525_12013799526_2496228894,4,2,21
8378.0,cluster_12013799527_12013799528_2190601967,4,0,21
8378.0,cluster_12013799529_12013799530_473195061,6,2,21
8379.0,2496228891,6,0,21
8379.0,cluster_12013799525_12013799526_2496228894,3,2,15
8379.0,cluster_12013799527_12013799528_2190601967,3,0,15
8379.0,cluster_12013799529_12013799530_473195061,5,2,21
8380.0,2496228891,6,0,21
8380.0,cluster_12013799525_12013799526_2496228894,3,2,15
8380.0,cluster_12013799527_12013799528_2190601967,3,0,15
8380.0,cluster_12013799529_12013799530_473195061,5,2,21
8381.0,2496228891,6,0,21
8381.0,cluster_12013799525_12013799526_2496228894,3,2,15
8381.0,cluster_12013799527_12013799528_2190601967,3,0,15
8381.0,cluster_12013799529_12013799530_473195061,6,2,23
8382.0,2496228891,3,0,15
8382.0,cluster_12013799525_12013799526_2496228894,3,2,15
8382.0,cluster_12013799527_12013799528_2190601967,2,0,15
8382.0,cluster_12013799529_12013799530_473195061,5,2,21
8383.0,cluster_12013799527_12013799528_2190601967,2,0,15
8383.0,cluster_12013799529_12013799530_473195061,5,2,21
8384.0,cluster_12013799527_12013799528_2190601967,2,0,15
8384.0,cluster_12013799529_12013799530_473195061,6,2,23
8385.0,cluster_12013799527_12013799528_2190601967,2,0,15
8385.0,cluster_12013799529_12013799530_473195061,6,2,21
8386.0,2496228891,3,2,15
8386.0,cluster_12013799525_12013799526_2496228894,3,0,15
8386.0,cluster_12013799527_12013799528_2190601967,2,0,15
8386.0,cluster_12013799529_12013799530_473195061,6,2,21
8387.0,2496228891,2,2,15
8387.0,cluster_12013799525_12013799526_2496228894,3,0,15
8387.0,cluster_12013799527_12013799528_2190601967,2,0,15
8387.0,cluster_12013799529_12013799530_473195061,5,2,21
8388.0,2496228891,2,2,15
8388.0,cluster_12013799525_12013799526_2496228894,3,0,15
8388.0,cluster_12013799529_12013799530_473195061,3,2,15
8389.0,2496228891,2,2,15
8389.0,cluster_12013799525_12013799526_2496228894,3,0,15
8389.0,cluster_12013799529_12013799530_473195061,3,2,15
8390.0,2496228891,2,2,15
8390.0,cluster_12013799525_12013799526_2496228894,2,0,15
8390.0,cluster_12013799529_12013799530_473195061,4,2,23
8391.0,2496228891,1,2,15
8391.0,cluster_12013799525_12013799526_2496228894,2,0,15
8391.0,cluster_12013799527_12013799528_2190601967,3,2,15
8391.0,cluster_12013799529_12013799530_473195061,3,2,15
8392.0,2496228891,1,2,15
8392.0,cluster_12013799525_12013799526_2496228894,2,0,15
8392.0,cluster_12013799527_12013799528_2190601967,3,2,15
8392.0,cluster_12013799529_12013799530_473195061,3,2,15
8393.0,2496228891,1,2,15
8393.0,cluster_12013799525_12013799526_2496228894,1,0,15
8393.0,cluster_12013799527_12013799528_2190601967,2,2,15
8393.0,cluster_12013799529_12013799530_473195061,2,2,15
8394.0,2496228891,0,2,15
8394.0,cluster_12013799525_12013799526_2496228894,1,0,15
8394.0,cluster_12013799527_12013799528_2190601967,3,2,15
8394.0,cluster_12013799529_12013799530_473195061,2,2,15
8395.0,2496228891,0,2,15
8395.0,cluster_12013799525_12013799526_2496228894,1,0,15
8395.0,cluster_12013799527_12013799528_2190601967,3,2,15
8395.0,cluster_12013799529_12013799530_473195061,2,2,15
8396.0,2496228891,0,2,15
8396.0,cluster_12013799525_12013799526_2496228894,1,0,15
8396.0,cluster_12013799527_12013799528_2190601967,4,2,23
8396.0,cluster_12013799529_12013799530_473195061,2,2,15
8397.0,2496228891,0,2,15
8397.0,cluster_12013799525_12013799526_2496228894,0,0,15
8397.0,cluster_12013799527_12013799528_2190601967,3,2,15
8397.0,cluster_12013799529_12013799530_473195061,2,2,15
8398.0,2496228891,0,2,15
8398.0,cluster_12013799525_12013799526_2496228894,0,0,15
8398.0,cluster_12013799527_12013799528_2190601967,3,2,15
8398.0,cluster_12013799529_12013799530_473195061,2,2,15
8399.0,2496228891,0,2,15
8399.0,cluster_12013799525_12013799526_2496228894,0,0,15
8399.0,cluster_12013799527_12013799528_2190601967,4,2,23
8399.0,cluster_12013799529_12013799530_473195061,2,2,15
8400.0,2496228891,0,2,15
8400.0,cluster_12013799525_12013799526_2496228894,0,0,15
8400.0,cluster_12013799527_12013799528_2190601967,4,2,23
8401.0,2496228891,0,2,15
8401.0,cluster_12013799525_12013799526_2496228894,0,0,15
8401.0,cluster_12013799527_12013799528_2190601967,4,2,23
8402.0,cluster_12013799527_12013799528_2190601967,4,2,21
8403.0,cluster_12013799527_12013799528_2190601967,4,2,21
8403.0,cluster_12013799529_12013799530_473195061,2,0,15
8404.0,cluster_12013799527_12013799528_2190601967,3,2,15
8404.0,cluster_12013799529_12013799530_473195061,2,0,15
8405.0,2496228891,7,0,21
8405.0,cluster_12013799525_12013799526_2496228894,1,2,15
8405.0,cluster_12013799527_12013799528_2190601967,1,2,15
8405.0,cluster_12013799529_12013799530_473195061,2,0,15
8406.0,2496228891,5,0,21
8406.0,cluster_12013799525_12013799526_2496228894,1,2,15
8406.0,cluster_12013799527_12013799528_2190601967,1,2,15
8406.0,cluster_12013799529_12013799530_473195061,2,0,15
8407.0,2496228891,4,0,23
8407.0,cluster_12013799525_12013799526_2496228894,0,2,15
8407.0,cluster_12013799529_12013799530_473195061,1,0,15
8408.0,2496228891,4,0,21
8408.0,cluster_12013799525_12013799526_2496228894,1,2,15
8408.0,cluster_12013799529_12013799530_473195061,1,0,15
8409.0,2496228891,3,0,15
8409.0,cluster_12013799525_12013799526_2496228894,1,2,15
8409.0,cluster_12013799529_12013799530_473195061,1,0,15
8410.0,2496228891,1,0,15
8410.0,cluster_12013799525_12013799526_2496228894,1,2,15
8410.0,cluster_12013799527_12013799528_2190601967,1,0,15
8410.0,cluster_12013799529_12013799530_473195061,0,0,15
8411.0,2496228891,1,0,15
8411.0,cluster_12013799525_12013799526_2496228894,2,2,15
8411.0,cluster_12013799527_12013799528_2190601967,0,0,15
8411.0,cluster_12013799529_12013799530_473195061,0,0,15
8412.0,2496228891,0,0,15
8412.0,cluster_12013799525_12013799526_2496228894,2,2,15
8412.0,cluster_12013799527_12013799528_2190601967,0,0,15
8412.0,cluster_12013799529_12013799530_473195061,0,0,15
8413.0,2496228891,0,0,15
8413.0,cluster_12013799525_12013799526_2496228894,2,2,15
8413.0,cluster_12013799527_12013799528_2190601967,0,0,15
8413.0,cluster_12013799529_12013799530_473195061,0,0,15
8414.0,2496228891,1,0,15
8414.0,cluster_12013799525_12013799526_2496228894,3,2,15
8414.0,cluster_12013799527_12013799528_2190601967,0,0,15
8414.0,cluster_12013799529_12013799530_473195061,0,0,15
8415.0,2496228891,1,0,15
8415.0,cluster_12013799525_12013799526_2496228894,3,2,15
8415.0,cluster_12013799527_12013799528_2190601967,0,0,15
8415.0,cluster_12013799529_12013799530_473195061,0,0,15
8416.0,2496228891,2,0,15
8416.0,cluster_12013799525_12013799526_2496228894,3,2,15
8416.0,cluster_12013799527_12013799528_2190601967,0,0,15
8416.0,cluster_12013799529_12013799530_473195061,0,0,15
8417.0,2496228891,2,0,15
8417.0,cluster_12013799525_12013799526_2496228894,3,2,15
8417.0,cluster_12013799527_12013799528_2190601967,0,0,15
8417.0,cluster_12013799529_12013799530_473195061,0,0,15
8418.0,2496228891,2,0,15
8418.0,cluster_12013799525_12013799526_2496228894,3,2,15
8418.0,cluster_12013799527_12013799528_2190601967,0,0,15
8418.0,cluster_12013799529_12013799530_473195061,0,0,15
8419.0,2496228891,2,0,15
8419.0,cluster_12013799525_12013799526_2496228894,2,2,15
8419.0,cluster_12013799527_12013799528_2190601967,0,0,15
8420.0,2496228891,2,0,15
8420.0,cluster_12013799525_12013799526_2496228894,3,2,15
8420.0,cluster_12013799527_12013799528_2190601967,0,0,15
8421.0,2496228891,2,0,15
8421.0,cluster_12013799527_12013799528_2190601967,0,0,15
8422.0,2496228891,2,0,15
8422.0,cluster_12013799527_12013799528_2190601967,0,0,15
8422.0,cluster_12013799529_12013799530_473195061,2,2,15
8423.0,2496228891,2,0,15
8423.0,cluster_12013799527_12013799528_2190601967,0,0,15
8423.0,cluster_12013799529_12013799530_473195061,1,2,15
8424.0,2496228891,1,0,15
8424.0,cluster_12013799525_12013799526_2496228894,0,0,15
8424.0,cluster_12013799527_12013799528_2190601967,0,0,15
8424.0,cluster_12013799529_12013799530_473195061,1,2,15
8425.0,2496228891,1,0,15
8425.0,cluster_12013799525_12013799526_2496228894,0,0,15
8425.0,cluster_12013799527_12013799528_2190601967,0,0,15
8425.0,cluster_12013799529_12013799530_473195061,1,2,15
8426.0,2496228891,0,0,15
8426.0,cluster_12013799525_12013799526_2496228894,0,0,15
8426.0,cluster_12013799529_12013799530_473195061,1,2,15
8427.0,cluster_12013799525_12013799526_2496228894,1,0,15
8427.0,cluster_12013799529_12013799530_473195061,1,2,15
8428.0,cluster_12013799525_12013799526_2496228894,1,0,15
8428.0,cluster_12013799529_12013799530_473195061,1,2,15
8429.0,cluster_12013799525_12013799526_2496228894,1,0,15
8429.0,cluster_12013799527_12013799528_2190601967,2,2,15
8429.0,cluster_12013799529_12013799530_473195061,1,2,15
8430.0,2496228891,1,2,15
8430.0,cluster_12013799525_12013799526_2496228894,1,0,15
8430.0,cluster_12013799527_12013799528_2190601967,2,2,15
8430.0,cluster_12013799529_12013799530_473195061,1,2,15
8431.0,2496228891,2,2,15
8431.0,cluster_12013799525_12013799526_2496228894,2,0,15
8431.0,cluster_12013799527_12013799528_2190601967,3,2,15
8431.0,cluster_12013799529_12013799530_473195061,2,2,15
8432.0,2496228891,2,2,15
8432.0,cluster_12013799525_12013799526_2496228894,2,0,15
8432.0,cluster_12013799527_12013799528_2190601967,3,2,15
8432.0,cluster_12013799529_12013799530_473195061,2,2,15
8433.0,2496228891,2,2,15
8433.0,cluster_12013799525_12013799526_2496228894,2,0,15
8433.0,cluster_12013799527_12013799528_2190601967,2,2,15
8433.0,cluster_12013799529_12013799530_473195061,3,2,15
8434.0,2496228891,2,2,15
8434.0,cluster_12013799525_12013799526_2496228894,2,0,15
8434.0,cluster_12013799527_12013799528_2190601967,2,2,15
8434.0,cluster_12013799529_12013799530_473195061,3,2,15
8435.0,2496228891,2,2,15
8435.0,cluster_12013799525_12013799526_2496228894,3,0,15
8435.0,cluster_12013799527_12013799528_2190601967,3,2,15
8435.0,cluster_12013799529_12013799530_473195061,4,2,23
8436.0,2496228891,3,2,15
8436.0,cluster_12013799525_12013799526_2496228894,2,0,15
8436.0,cluster_12013799527_12013799528_2190601967,2,2,15
8436.0,cluster_12013799529_12013799530_473195061,5,2,23
8437.0,2496228891,3,2,15
8437.0,cluster_12013799525_12013799526_2496228894,2,0,15
8437.0,cluster_12013799527_12013799528_2190601967,2,2,15
8437.0,cluster_12013799529_12013799530_473195061,5,2,21
8438.0,2496228891,3,2,15
8438.0,cluster_12013799525_12013799526_2496228894,2,0,15
8438.0,cluster_12013799527_12013799528_2190601967,2,2,15
8439.0,2496228891,2,2,15
8439.0,cluster_12013799525_12013799526_2496228894,3,0,15
8439.0,cluster_12013799527_12013799528_2190601967,4,2,23
8440.0,2496228891,3,2,15
8440.0,cluster_12013799527_12013799528_2190601967,4,2,21
8441.0,2496228891,3,2,15
8441.0,cluster_12013799527_12013799528_2190601967,4,2,21
8441.0,cluster_12013799529_12013799530_473195061,4,0,21
8442.0,2496228891,3,2,15
8442.0,cluster_12013799527_12013799528_2190601967,4,2,21
8442.0,cluster_12013799529_12013799530_473195061,4,0,21
8443.0,2496228891,2,2,15
8443.0,cluster_12013799525_12013799526_2496228894,5,2,21
8443.0,cluster_12013799527_12013799528_2190601967,4,2,21
8443.0,cluster_12013799529_12013799530_473195061,4,0,21
8444.0,2496228891,2,2,15
8444.0,cluster_12013799525_12013799526_2496228894,3,2,15
8444.0,cluster_12013799527_12013799528_2190601967,4,2,23
8444.0,cluster_12013799529_12013799530_473195061,4,0,21
8445.0,2496228891,2,2,15
8445.0,cluster_12013799525_12013799526_2496228894,3,2,15
8445.0,cluster_12013799529_12013799530_473195061,4,0,21
8446.0,cluster_12013799525_12013799526_2496228894,4,2,23
8446.0,cluster_12013799529_12013799530_473195061,4,0,21
8447.0,cluster_12013799525_12013799526_2496228894,3,2,15
8447.0,cluster_12013799529_12013799530_473195061,4,0,21
8448.0,cluster_12013799525_12013799526_2496228894,3,2,15
8448.0,cluster_12013799527_12013799528_2190601967,6,0,21
8448.0,cluster_12013799529_12013799530_473195061,3,0,15
8449.0,2496228891,6,0,21
8449.0,cluster_12013799525_12013799526_2496228894,3,2,15
8449.0,cluster_12013799527_12013799528_2190601967,5,0,21
8449.0,cluster_12013799529_12013799530_473195061,3,0,15
8450.0,2496228891,5,0,21
8450.0,cluster_12013799525_12013799526_2496228894,3,2,15
8450.0,cluster_12013799527_12013799528_2190601967,5,0,21
8450.0,cluster_12013799529_12013799530_473195061,3,0,15
8451.0,2496228891,5,0,23
8451.0,cluster_12013799525_12013799526_2496228894,3,2,15
8451.0,cluster_12013799527_12013799528_2190601967,6,0,23
8451.0,cluster_12013799529_12013799530_473195061,2,0,15
8452.0,2496228891,5,0,21
8452.0,cluster_12013799525_12013799526_2496228894,3,2,15
8452.0,cluster_12013799527_12013799528_2190601967,5,0,21
8452.0,cluster_12013799529_12013799530_473195061,2,0,15
8453.0,2496228891,5,0,21
8453.0,cluster_12013799525_12013799526_2496228894,3,2,15
8453.0,cluster_12013799527_12013799528_2190601967,5,0,21
8453.0,cluster_12013799529_12013799530_473195061,2,0,15
8454.0,2496228891,5,0,21
8454.0,cluster_12013799525_12013799526_2496228894,3,2,15
8454.0,cluster_12013799527_12013799528_2190601967,5,0,21
8454.0,cluster_12013799529_12013799530_473195061,2,0,15
8455.0,2496228891,3,0,15
8455.0,cluster_12013799525_12013799526_2496228894,3,2,15
8455.0,cluster_12013799527_12013799528_2190601967,4,0,21
8455.0,cluster_12013799529_12013799530_473195061,2,0,15
8456.0,2496228891,3,0,15
8456.0,cluster_12013799525_12013799526_2496228894,2,2,15
8456.0,cluster_12013799527_12013799528_2190601967,4,0,21
8456.0,cluster_12013799529_12013799530_473195061,2,0,15
8457.0,2496228891,2,0,15
8457.0,cluster_12013799525_12013799526_2496228894,2,2,15
8457.0,cluster_12013799527_12013799528_2190601967,3,0,15
8457.0,cluster_12013799529_12013799530_473195061,1,0,15
8458.0,2496228891,2,0,15
8458.0,cluster_12013799525_12013799526_2496228894,2,2,15
8458.0,cluster_12013799527_12013799528_2190601967,3,0,15
8458.0,cluster_12013799529_12013799530_473195061,1,0,15
8459.0,2496228891,3,0,15
8459.0,cluster_12013799525_12013799526_2496228894,2,2,15
8459.0,cluster_12013799527_12013799528_2190601967,3,0,15
8459.0,cluster_12013799529_12013799530_473195061,1,0,15
8460.0,2496228891,2,0,15
8460.0,cluster_12013799525_12013799526_2496228894,2,2,15
8460.0,cluster_12013799527_12013799528_2190601967,2,0,15
8460.0,cluster_12013799529_12013799530_473195061,0,0,15
8461.0,2496228891,2,0,15
8461.0,cluster_12013799525_12013799526_2496228894,2,2,15
8461.0,cluster_12013799527_12013799528_2190601967,2,0,15
8461.0,cluster_12013799529_12013799530_473195061,0,0,15
8462.0,2496228891,1,0,15
8462.0,cluster_12013799525_12013799526_2496228894,2,2,15
8462.0,cluster_12013799527_12013799528_2190601967,2,0,15
8462.0,cluster_12013799529_12013799530_473195061,0,0,15
8463.0,2496228891,1,0,15
8463.0,cluster_12013799525_12013799526_2496228894,2,2,15
