tiempo,semaforo_id,num_vehiculos,fase,duracion_verde
8463.0,cluster_12013799527_12013799528_2190601967,2,0,15
8464.0,2496228891,0,0,15
8464.0,cluster_12013799525_12013799526_2496228894,2,2,15
8464.0,cluster_12013799527_12013799528_2190601967,2,0,15
8465.0,2496228891,0,0,15
8465.0,cluster_12013799527_12013799528_2190601967,1,0,15
8466.0,2496228891,0,0,15
8466.0,cluster_12013799527_12013799528_2190601967,1,0,15
8466.0,cluster_12013799529_12013799530_473195061,6,2,21
8467.0,2496228891,1,0,15
8467.0,cluster_12013799527_12013799528_2190601967,1,0,15
8467.0,cluster_12013799529_12013799530_473195061,5,2,21
8468.0,2496228891,1,0,15
8468.0,cluster_12013799525_12013799526_2496228894,3,0,15
8468.0,cluster_12013799527_12013799528_2190601967,0,0,15
8468.0,cluster_12013799529_12013799530_473195061,5,2,23
8469.0,2496228891,2,0,15
8469.0,cluster_12013799525_12013799526_2496228894,2,0,15
8469.0,cluster_12013799527_12013799528_2190601967,0,0,15
8469.0,cluster_12013799529_12013799530_473195061,5,2,21
8470.0,2496228891,2,0,15
8470.0,cluster_12013799525_12013799526_2496228894,2,0,15
8470.0,cluster_12013799529_12013799530_473195061,5,2,23
8471.0,cluster_12013799525_12013799526_2496228894,2,0,15
8471.0,cluster_12013799529_12013799530_473195061,4,2,21
8472.0,cluster_12013799525_12013799526_2496228894,2,0,15
8472.0,cluster_12013799529_12013799530_473195061,4,2,21
8473.0,cluster_12013799525_12013799526_2496228894,1,0,15
8473.0,cluster_12013799527_12013799528_2190601967,2,2,15
8473.0,cluster_12013799529_12013799530_473195061,3,2,15
8474.0,2496228891,2,2,15
8474.0,cluster_12013799525_12013799526_2496228894,1,0,15
8474.0,cluster_12013799527_12013799528_2190601967,2,2,15
8474.0,cluster_12013799529_12013799530_473195061,3,2,15
8475.0,2496228891,1,2,15
8475.0,cluster_12013799525_12013799526_2496228894,1,0,15
8475.0,cluster_12013799527_12013799528_2190601967,2,2,15
8475.0,cluster_12013799529_12013799530_473195061,3,2,15
8476.0,2496228891,1,2,15
8476.0,cluster_12013799525_12013799526_2496228894,0,0,15
8476.0,cluster_12013799527_12013799528_2190601967,2,2,15
8476.0,cluster_12013799529_12013799530_473195061,2,2,15
8477.0,2496228891,1,2,15
8477.0,cluster_12013799525_12013799526_2496228894,0,0,15
8477.0,cluster_12013799527_12013799528_2190601967,2,2,15
8477.0,cluster_12013799529_12013799530_473195061,2,2,15
8478.0,2496228891,1,2,15
8478.0,cluster_12013799525_12013799526_2496228894,0,0,15
8478.0,cluster_12013799527_12013799528_2190601967,3,2,15
8478.0,cluster_12013799529_12013799530_473195061,3,2,15
8479.0,2496228891,0,2,15
8479.0,cluster_12013799525_12013799526_2496228894,0,0,15
8479.0,cluster_12013799527_12013799528_2190601967,3,2,15
8479.0,cluster_12013799529_12013799530_473195061,1,2,15
8480.0,2496228891,0,2,15
8480.0,cluster_12013799525_12013799526_2496228894,0,0,15
8480.0,cluster_12013799527_12013799528_2190601967,3,2,15
8480.0,cluster_12013799529_12013799530_473195061,1,2,15
8481.0,2496228891,0,2,15
8481.0,cluster_12013799525_12013799526_2496228894,0,0,15
8481.0,cluster_12013799527_12013799528_2190601967,3,2,15
8481.0,cluster_12013799529_12013799530_473195061,1,2,15
8482.0,2496228891,0,2,15
8482.0,cluster_12013799525_12013799526_2496228894,0,0,15
8482.0,cluster_12013799527_12013799528_2190601967,3,2,15
8482.0,cluster_12013799529_12013799530_473195061,1,2,15
8483.0,2496228891,0,2,15
8483.0,cluster_12013799525_12013799526_2496228894,0,0,15
8483.0,cluster_12013799527_12013799528_2190601967,3,2,15
8483.0,cluster_12013799529_12013799530_473195061,1,2,15
8484.0,2496228891,0,2,15
8484.0,cluster_12013799527_12013799528_2190601967,2,2,15
8484.0,cluster_12013799529_12013799530_473195061,1,2,15
8485.0,2496228891,0,2,15
8485.0,cluster_12013799527_12013799528_2190601967,1,2,15
8485.0,cluster_12013799529_12013799530_473195061,1,2,15
8486.0,2496228891,0,2,15
8486.0,cluster_12013799527_12013799528_2190601967,2,2,15
8486.0,cluster_12013799529_12013799530_473195061,1,2,15
8487.0,2496228891,0,2,15
8487.0,cluster_12013799525_12013799526_2496228894,2,2,15
8487.0,cluster_12013799527_12013799528_2190601967,2,2,15
8487.0,cluster_12013799529_12013799530_473195061,1,2,15
8488.0,2496228891,0,2,15
8488.0,cluster_12013799525_12013799526_2496228894,2,2,15
8488.0,cluster_12013799527_12013799528_2190601967,2,2,15
8489.0,2496228891,0,2,15
8489.0,cluster_12013799525_12013799526_2496228894,1,2,15
8490.0,cluster_12013799525_12013799526_2496228894,1,2,15
8491.0,cluster_12013799525_12013799526_2496228894,1,2,15
8491.0,cluster_12013799529_12013799530_473195061,0,0,15
8492.0,cluster_12013799525_12013799526_2496228894,1,2,15
8492.0,cluster_12013799527_12013799528_2190601967,0,0,15
8492.0,cluster_12013799529_12013799530_473195061,0,0,15
8493.0,2496228891,6,0,21
8493.0,cluster_12013799525_12013799526_2496228894,0,2,15
8493.0,cluster_12013799527_12013799528_2190601967,0,0,15
8493.0,cluster_12013799529_12013799530_473195061,0,0,15
8494.0,2496228891,4,0,21
8494.0,cluster_12013799525_12013799526_2496228894,0,2,15
8494.0,cluster_12013799527_12013799528_2190601967,0,0,15
8494.0,cluster_12013799529_12013799530_473195061,0,0,15
8495.0,2496228891,4,0,23
8495.0,cluster_12013799525_12013799526_2496228894,0,2,15
8495.0,cluster_12013799527_12013799528_2190601967,0,0,15
8495.0,cluster_12013799529_12013799530_473195061,0,0,15
8496.0,2496228891,4,0,21
8496.0,cluster_12013799525_12013799526_2496228894,0,2,15
8496.0,cluster_12013799527_12013799528_2190601967,0,0,15
8496.0,cluster_12013799529_12013799530_473195061,0,0,15
8497.0,2496228891,3,0,15
8497.0,cluster_12013799525_12013799526_2496228894,1,2,15
8497.0,cluster_12013799527_12013799528_2190601967,0,0,15
8497.0,cluster_12013799529_12013799530_473195061,0,0,15
8498.0,2496228891,3,0,15
8498.0,cluster_12013799525_12013799526_2496228894,1,2,15
8498.0,cluster_12013799527_12013799528_2190601967,0,0,15
8498.0,cluster_12013799529_12013799530_473195061,0,0,15
8499.0,2496228891,3,0,15
8499.0,cluster_12013799525_12013799526_2496228894,2,2,15
8499.0,cluster_12013799527_12013799528_2190601967,0,0,15
8499.0,cluster_12013799529_12013799530_473195061,0,0,15
8500.0,2496228891,3,0,15
8500.0,cluster_12013799525_12013799526_2496228894,2,2,15
8500.0,cluster_12013799527_12013799528_2190601967,0,0,15
8500.0,cluster_12013799529_12013799530_473195061,0,0,15
8501.0,2496228891,2,0,15
8501.0,cluster_12013799525_12013799526_2496228894,2,2,15
8501.0,cluster_12013799527_12013799528_2190601967,0,0,15
8501.0,cluster_12013799529_12013799530_473195061,0,0,15
8502.0,2496228891,2,0,15
8502.0,cluster_12013799525_12013799526_2496228894,3,2,15
8502.0,cluster_12013799527_12013799528_2190601967,0,0,15
8502.0,cluster_12013799529_12013799530_473195061,0,0,15
8503.0,2496228891,1,0,15
8503.0,cluster_12013799527_12013799528_2190601967,0,0,15
8503.0,cluster_12013799529_12013799530_473195061,0,0,15
8504.0,2496228891,2,0,15
8504.0,cluster_12013799527_12013799528_2190601967,1,0,15
8504.0,cluster_12013799529_12013799530_473195061,1,0,15
8505.0,2496228891,1,0,15
8505.0,cluster_12013799527_12013799528_2190601967,1,0,15
8505.0,cluster_12013799529_12013799530_473195061,1,0,15
8506.0,2496228891,1,0,15
8506.0,cluster_12013799525_12013799526_2496228894,1,0,15
8506.0,cluster_12013799527_12013799528_2190601967,1,0,15
8506.0,cluster_12013799529_12013799530_473195061,1,0,15
8507.0,2496228891,1,0,15
8507.0,cluster_12013799525_12013799526_2496228894,1,0,15
8507.0,cluster_12013799527_12013799528_2190601967,1,0,15
8508.0,2496228891,2,0,15
8508.0,cluster_12013799525_12013799526_2496228894,2,0,15
8509.0,2496228891,2,0,15
8509.0,cluster_12013799525_12013799526_2496228894,2,0,15
8510.0,2496228891,2,0,15
8510.0,cluster_12013799525_12013799526_2496228894,2,0,15
8510.0,cluster_12013799529_12013799530_473195061,2,2,15
8511.0,2496228891,2,0,15
8511.0,cluster_12013799525_12013799526_2496228894,2,0,15
8511.0,cluster_12013799527_12013799528_2190601967,5,2,21
8511.0,cluster_12013799529_12013799530_473195061,2,2,15
8512.0,2496228891,3,0,15
8512.0,cluster_12013799525_12013799526_2496228894,3,0,15
8512.0,cluster_12013799527_12013799528_2190601967,4,2,21
8512.0,cluster_12013799529_12013799530_473195061,3,2,15
8513.0,2496228891,3,0,15
8513.0,cluster_12013799525_12013799526_2496228894,3,0,15
8513.0,cluster_12013799527_12013799528_2190601967,4,2,21
8513.0,cluster_12013799529_12013799530_473195061,3,2,15
8514.0,2496228891,3,0,15
8514.0,cluster_12013799525_12013799526_2496228894,2,0,15
8514.0,cluster_12013799527_12013799528_2190601967,3,2,15
8514.0,cluster_12013799529_12013799530_473195061,3,2,15
8515.0,cluster_12013799525_12013799526_2496228894,2,0,15
8515.0,cluster_12013799527_12013799528_2190601967,3,2,15
8515.0,cluster_12013799529_12013799530_473195061,3,2,15
8516.0,cluster_12013799525_12013799526_2496228894,3,0,15
8516.0,cluster_12013799527_12013799528_2190601967,4,2,23
8516.0,cluster_12013799529_12013799530_473195061,5,2,23
8517.0,cluster_12013799525_12013799526_2496228894,2,0,15
8517.0,cluster_12013799527_12013799528_2190601967,3,2,15
8517.0,cluster_12013799529_12013799530_473195061,5,2,21
8518.0,2496228891,3,2,15
8518.0,cluster_12013799525_12013799526_2496228894,2,0,15
8518.0,cluster_12013799527_12013799528_2190601967,3,2,15
8518.0,cluster_12013799529_12013799530_473195061,5,2,21
8519.0,2496228891,3,2,15
8519.0,cluster_12013799525_12013799526_2496228894,2,0,15
8519.0,cluster_12013799527_12013799528_2190601967,4,2,23
8519.0,cluster_12013799529_12013799530_473195061,6,2,23
8520.0,2496228891,3,2,15
8520.0,cluster_12013799525_12013799526_2496228894,2,0,15
8520.0,cluster_12013799527_12013799528_2190601967,4,2,21
8520.0,cluster_12013799529_12013799530_473195061,7,2,23
8521.0,2496228891,2,2,15
8521.0,cluster_12013799525_12013799526_2496228894,1,0,15
8521.0,cluster_12013799527_12013799528_2190601967,3,2,15
8521.0,cluster_12013799529_12013799530_473195061,7,2,21
8522.0,2496228891,2,2,15
8522.0,cluster_12013799527_12013799528_2190601967,3,2,15
8522.0,cluster_12013799529_12013799530_473195061,7,2,21
8523.0,2496228891,2,2,15
8523.0,cluster_12013799527_12013799528_2190601967,4,2,23
8523.0,cluster_12013799529_12013799530_473195061,7,2,21
8524.0,2496228891,2,2,15
8524.0,cluster_12013799527_12013799528_2190601967,3,2,15
8524.0,cluster_12013799529_12013799530_473195061,8,2,24
8525.0,2496228891,2,2,15
8525.0,cluster_12013799525_12013799526_2496228894,8,2,21
8525.0,cluster_12013799527_12013799528_2190601967,4,2,23
8525.0,cluster_12013799529_12013799530_473195061,8,2,21
8526.0,2496228891,2,2,15
8526.0,cluster_12013799525_12013799526_2496228894,6,2,21
8526.0,cluster_12013799527_12013799528_2190601967,4,2,21
8527.0,2496228891,1,2,15
8527.0,cluster_12013799525_12013799526_2496228894,5,2,21
8527.0,cluster_12013799527_12013799528_2190601967,4,2,21
8528.0,2496228891,1,2,15
8528.0,cluster_12013799525_12013799526_2496228894,5,2,21
8528.0,cluster_12013799527_12013799528_2190601967,3,2,15
8529.0,2496228891,1,2,15
8529.0,cluster_12013799525_12013799526_2496228894,4,2,21
8529.0,cluster_12013799527_12013799528_2190601967,2,2,15
8529.0,cluster_12013799529_12013799530_473195061,5,0,21
8530.0,2496228891,0,2,15
8530.0,cluster_12013799525_12013799526_2496228894,3,2,15
8530.0,cluster_12013799527_12013799528_2190601967,3,2,15
8530.0,cluster_12013799529_12013799530_473195061,4,0,21
8531.0,2496228891,0,2,15
8531.0,cluster_12013799525_12013799526_2496228894,3,2,15
8531.0,cluster_12013799527_12013799528_2190601967,3,2,15
8531.0,cluster_12013799529_12013799530_473195061,4,0,21
8532.0,2496228891,0,2,15
8532.0,cluster_12013799525_12013799526_2496228894,3,2,15
8532.0,cluster_12013799527_12013799528_2190601967,3,2,15
8532.0,cluster_12013799529_12013799530_473195061,4,0,21
8533.0,2496228891,0,2,15
8533.0,cluster_12013799525_12013799526_2496228894,3,2,15
8533.0,cluster_12013799529_12013799530_473195061,4,0,21
8534.0,cluster_12013799525_12013799526_2496228894,3,2,15
8534.0,cluster_12013799529_12013799530_473195061,3,0,15
8535.0,cluster_12013799525_12013799526_2496228894,2,2,15
8535.0,cluster_12013799529_12013799530_473195061,3,0,15
8536.0,cluster_12013799525_12013799526_2496228894,2,2,15
8536.0,cluster_12013799527_12013799528_2190601967,7,0,21
8536.0,cluster_12013799529_12013799530_473195061,3,0,15
8537.0,2496228891,7,0,21
8537.0,cluster_12013799525_12013799526_2496228894,2,2,15
8537.0,cluster_12013799527_12013799528_2190601967,6,0,21
8537.0,cluster_12013799529_12013799530_473195061,2,0,15
8538.0,2496228891,7,0,21
8538.0,cluster_12013799525_12013799526_2496228894,2,2,15
8538.0,cluster_12013799527_12013799528_2190601967,6,0,21
8538.0,cluster_12013799529_12013799530_473195061,2,0,15
8539.0,2496228891,4,0,23
8539.0,cluster_12013799525_12013799526_2496228894,2,2,15
8539.0,cluster_12013799527_12013799528_2190601967,6,0,21
8539.0,cluster_12013799529_12013799530_473195061,1,0,15
8540.0,2496228891,3,0,15
8540.0,cluster_12013799525_12013799526_2496228894,1,2,15
8540.0,cluster_12013799527_12013799528_2190601967,5,0,21
8540.0,cluster_12013799529_12013799530_473195061,1,0,15
8541.0,2496228891,3,0,15
8541.0,cluster_12013799525_12013799526_2496228894,1,2,15
8541.0,cluster_12013799527_12013799528_2190601967,5,0,21
8541.0,cluster_12013799529_12013799530_473195061,0,0,15
8542.0,2496228891,1,0,15
8542.0,cluster_12013799525_12013799526_2496228894,2,2,15
8542.0,cluster_12013799527_12013799528_2190601967,5,0,21
8542.0,cluster_12013799529_12013799530_473195061,0,0,15
8543.0,2496228891,1,0,15
8543.0,cluster_12013799525_12013799526_2496228894,1,2,15
8543.0,cluster_12013799527_12013799528_2190601967,4,0,21
8543.0,cluster_12013799529_12013799530_473195061,0,0,15
8544.0,2496228891,2,0,15
8544.0,cluster_12013799525_12013799526_2496228894,1,2,15
8544.0,cluster_12013799527_12013799528_2190601967,4,0,21
8544.0,cluster_12013799529_12013799530_473195061,0,0,15
8545.0,2496228891,3,0,15
8545.0,cluster_12013799525_12013799526_2496228894,1,2,15
8545.0,cluster_12013799527_12013799528_2190601967,4,0,21
8545.0,cluster_12013799529_12013799530_473195061,0,0,15
8546.0,2496228891,2,0,15
8546.0,cluster_12013799525_12013799526_2496228894,1,2,15
8546.0,cluster_12013799527_12013799528_2190601967,3,0,15
8546.0,cluster_12013799529_12013799530_473195061,0,0,15
8547.0,2496228891,3,0,15
8547.0,cluster_12013799527_12013799528_2190601967,3,0,15
8547.0,cluster_12013799529_12013799530_473195061,0,0,15
8548.0,2496228891,4,0,23
8548.0,cluster_12013799527_12013799528_2190601967,2,0,15
8548.0,cluster_12013799529_12013799530_473195061,0,0,15
8549.0,2496228891,4,0,23
8549.0,cluster_12013799527_12013799528_2190601967,2,0,15
8549.0,cluster_12013799529_12013799530_473195061,0,0,15
8550.0,2496228891,2,0,15
8550.0,cluster_12013799525_12013799526_2496228894,1,0,15
8550.0,cluster_12013799527_12013799528_2190601967,1,0,15
8550.0,cluster_12013799529_12013799530_473195061,0,0,15
8551.0,2496228891,2,0,15
8551.0,cluster_12013799525_12013799526_2496228894,0,0,15
8551.0,cluster_12013799527_12013799528_2190601967,1,0,15
8552.0,2496228891,1,0,15
8552.0,cluster_12013799525_12013799526_2496228894,0,0,15
8552.0,cluster_12013799527_12013799528_2190601967,1,0,15
8553.0,2496228891,1,0,15
8553.0,cluster_12013799525_12013799526_2496228894,0,0,15
8553.0,cluster_12013799527_12013799528_2190601967,0,0,15
8554.0,2496228891,1,0,15
8554.0,cluster_12013799525_12013799526_2496228894,0,0,15
8554.0,cluster_12013799527_12013799528_2190601967,0,0,15
8554.0,cluster_12013799529_12013799530_473195061,8,2,21
8555.0,2496228891,0,0,15
8555.0,cluster_12013799525_12013799526_2496228894,0,0,15
8555.0,cluster_12013799527_12013799528_2190601967,0,0,15
8555.0,cluster_12013799529_12013799530_473195061,7,2,21
8556.0,2496228891,0,0,15
8556.0,cluster_12013799525_12013799526_2496228894,0,0,15
8556.0,cluster_12013799527_12013799528_2190601967,0,0,15
8556.0,cluster_12013799529_12013799530_473195061,7,2,21
8557.0,2496228891,0,0,15
8557.0,cluster_12013799525_12013799526_2496228894,0,0,15
8557.0,cluster_12013799527_12013799528_2190601967,0,0,15
8557.0,cluster_12013799529_12013799530_473195061,7,2,21
8558.0,2496228891,0,0,15
8558.0,cluster_12013799525_12013799526_2496228894,0,0,15
8558.0,cluster_12013799529_12013799530_473195061,7,2,21
8559.0,cluster_12013799525_12013799526_2496228894,0,0,15
8559.0,cluster_12013799529_12013799530_473195061,5,2,21
8560.0,cluster_12013799525_12013799526_2496228894,0,0,15
8560.0,cluster_12013799529_12013799530_473195061,5,2,21
8561.0,cluster_12013799525_12013799526_2496228894,0,0,15
8561.0,cluster_12013799527_12013799528_2190601967,4,2,21
8561.0,cluster_12013799529_12013799530_473195061,4,2,21
8562.0,2496228891,0,2,15
8562.0,cluster_12013799525_12013799526_2496228894,0,0,15
8562.0,cluster_12013799527_12013799528_2190601967,2,2,15
8562.0,cluster_12013799529_12013799530_473195061,4,2,21
8563.0,2496228891,0,2,15
8563.0,cluster_12013799525_12013799526_2496228894,0,0,15
8563.0,cluster_12013799527_12013799528_2190601967,2,2,15
8563.0,cluster_12013799529_12013799530_473195061,3,2,15
8564.0,2496228891,0,2,15
8564.0,cluster_12013799525_12013799526_2496228894,0,0,15
8564.0,cluster_12013799527_12013799528_2190601967,2,2,15
8564.0,cluster_12013799529_12013799530_473195061,2,2,15
8565.0,2496228891,0,2,15
8565.0,cluster_12013799525_12013799526_2496228894,0,0,15
8565.0,cluster_12013799527_12013799528_2190601967,1,2,15
8565.0,cluster_12013799529_12013799530_473195061,3,2,15
8566.0,2496228891,0,2,15
8566.0,cluster_12013799527_12013799528_2190601967,0,2,15
8566.0,cluster_12013799529_12013799530_473195061,2,2,15
8567.0,2496228891,0,2,15
8567.0,cluster_12013799527_12013799528_2190601967,0,2,15
8567.0,cluster_12013799529_12013799530_473195061,2,2,15
8568.0,2496228891,0,2,15
8568.0,cluster_12013799527_12013799528_2190601967,0,2,15
8568.0,cluster_12013799529_12013799530_473195061,2,2,15
8569.0,2496228891,0,2,15
8569.0,cluster_12013799525_12013799526_2496228894,0,2,15
8569.0,cluster_12013799527_12013799528_2190601967,0,2,15
8569.0,cluster_12013799529_12013799530_473195061,2,2,15
8570.0,2496228891,0,2,15
8570.0,cluster_12013799525_12013799526_2496228894,0,2,15
8570.0,cluster_12013799527_12013799528_2190601967,0,2,15
8570.0,cluster_12013799529_12013799530_473195061,2,2,15
8571.0,2496228891,0,2,15
8571.0,cluster_12013799525_12013799526_2496228894,0,2,15
8571.0,cluster_12013799527_12013799528_2190601967,0,2,15
8571.0,cluster_12013799529_12013799530_473195061,2,2,15
8572.0,2496228891,0,2,15
8572.0,cluster_12013799525_12013799526_2496228894,0,2,15
8572.0,cluster_12013799527_12013799528_2190601967,0,2,15
8572.0,cluster_12013799529_12013799530_473195061,2,2,15
8573.0,2496228891,0,2,15
8573.0,cluster_12013799525_12013799526_2496228894,0,2,15
8573.0,cluster_12013799527_12013799528_2190601967,0,2,15
8573.0,cluster_12013799529_12013799530_473195061,2,2,15
8574.0,2496228891,0,2,15
8574.0,cluster_12013799525_12013799526_2496228894,0,2,15
8574.0,cluster_12013799527_12013799528_2190601967,1,2,15
8574.0,cluster_12013799529_12013799530_473195061,2,2,15
8575.0,2496228891,0,2,15
8575.0,cluster_12013799525_12013799526_2496228894,0,2,15
8575.0,cluster_12013799527_12013799528_2190601967,1,2,15
8575.0,cluster_12013799529_12013799530_473195061,2,2,15
8576.0,2496228891,0,2,15
8576.0,cluster_12013799525_12013799526_2496228894,0,2,15
8576.0,cluster_12013799527_12013799528_2190601967,1,2,15
8577.0,2496228891,0,2,15
8577.0,cluster_12013799525_12013799526_2496228894,0,2,15
8577.0,cluster_12013799527_12013799528_2190601967,1,2,15
8578.0,cluster_12013799525_12013799526_2496228894,0,2,15
8578.0,cluster_12013799527_12013799528_2190601967,1,2,15
8579.0,cluster_12013799525_12013799526_2496228894,0,2,15
8579.0,cluster_12013799527_12013799528_2190601967,1,2,15
8579.0,cluster_12013799529_12013799530_473195061,0,0,15
8580.0,cluster_12013799525_12013799526_2496228894,1,2,15
8580.0,cluster_12013799527_12013799528_2190601967,2,2,15
8580.0,cluster_12013799529_12013799530_473195061,1,0,15
8581.0,2496228891,5,0,21
8581.0,cluster_12013799525_12013799526_2496228894,1,2,15
8581.0,cluster_12013799527_12013799528_2190601967,2,2,15
8581.0,cluster_12013799529_12013799530_473195061,1,0,15
8582.0,2496228891,3,0,15
8582.0,cluster_12013799525_12013799526_2496228894,1,2,15
8582.0,cluster_12013799527_12013799528_2190601967,2,2,15
8582.0,cluster_12013799529_12013799530_473195061,1,0,15
8583.0,2496228891,3,0,15
8583.0,cluster_12013799525_12013799526_2496228894,1,2,15
8583.0,cluster_12013799529_12013799530_473195061,1,0,15
8584.0,2496228891,4,0,23
8584.0,cluster_12013799525_12013799526_2496228894,2,2,15
8584.0,cluster_12013799529_12013799530_473195061,2,0,15
8585.0,2496228891,4,0,21
8585.0,cluster_12013799529_12013799530_473195061,2,0,15
8586.0,2496228891,2,0,15
8586.0,cluster_12013799527_12013799528_2190601967,2,0,15
8586.0,cluster_12013799529_12013799530_473195061,2,0,15
8587.0,2496228891,2,0,15
8587.0,cluster_12013799527_12013799528_2190601967,2,0,15
8587.0,cluster_12013799529_12013799530_473195061,2,0,15
8588.0,2496228891,3,0,15
8588.0,cluster_12013799525_12013799526_2496228894,3,0,15
8588.0,cluster_12013799527_12013799528_2190601967,3,0,15
8588.0,cluster_12013799529_12013799530_473195061,3,0,15
8589.0,2496228891,3,0,15
8589.0,cluster_12013799525_12013799526_2496228894,2,0,15
8589.0,cluster_12013799527_12013799528_2190601967,3,0,15
8589.0,cluster_12013799529_12013799530_473195061,3,0,15
8590.0,2496228891,3,0,15
8590.0,cluster_12013799525_12013799526_2496228894,2,0,15
8590.0,cluster_12013799527_12013799528_2190601967,3,0,15
8590.0,cluster_12013799529_12013799530_473195061,3,0,15
8591.0,2496228891,3,0,15
8591.0,cluster_12013799525_12013799526_2496228894,2,0,15
8591.0,cluster_12013799527_12013799528_2190601967,3,0,15
8591.0,cluster_12013799529_12013799530_473195061,3,0,15
8592.0,2496228891,4,0,23
8592.0,cluster_12013799525_12013799526_2496228894,3,0,15
8592.0,cluster_12013799527_12013799528_2190601967,4,0,23
8592.0,cluster_12013799529_12013799530_473195061,4,0,21
8593.0,2496228891,4,0,21
8593.0,cluster_12013799525_12013799526_2496228894,3,0,15
8593.0,cluster_12013799527_12013799528_2190601967,4,0,21
8593.0,cluster_12013799529_12013799530_473195061,4,0,21
8594.0,2496228891,4,0,21
8594.0,cluster_12013799525_12013799526_2496228894,2,0,15
8594.0,cluster_12013799527_12013799528_2190601967,4,0,21
8594.0,cluster_12013799529_12013799530_473195061,4,0,21
8595.0,2496228891,4,0,21
8595.0,cluster_12013799525_12013799526_2496228894,2,0,15
8595.0,cluster_12013799527_12013799528_2190601967,4,0,21
8596.0,2496228891,5,0,23
8596.0,cluster_12013799525_12013799526_2496228894,2,0,15
8596.0,cluster_12013799527_12013799528_2190601967,4,0,21
8597.0,2496228891,5,0,21
8597.0,cluster_12013799525_12013799526_2496228894,2,0,15
8597.0,cluster_12013799527_12013799528_2190601967,4,0,21
8598.0,2496228891,5,0,21
8598.0,cluster_12013799525_12013799526_2496228894,1,0,15
8598.0,cluster_12013799527_12013799528_2190601967,4,0,21
8598.0,cluster_12013799529_12013799530_473195061,5,2,21
8599.0,2496228891,5,0,21
8599.0,cluster_12013799525_12013799526_2496228894,1,0,15
8599.0,cluster_12013799527_12013799528_2190601967,4,0,21
8599.0,cluster_12013799529_12013799530_473195061,4,2,21
8600.0,2496228891,5,0,21
8600.0,cluster_12013799525_12013799526_2496228894,1,0,15
8600.0,cluster_12013799527_12013799528_2190601967,5,0,23
8600.0,cluster_12013799529_12013799530_473195061,5,2,21
8601.0,2496228891,5,0,21
8601.0,cluster_12013799525_12013799526_2496228894,1,0,15
8601.0,cluster_12013799527_12013799528_2190601967,5,0,21
8601.0,cluster_12013799529_12013799530_473195061,5,2,21
8602.0,2496228891,5,0,21
8602.0,cluster_12013799525_12013799526_2496228894,0,0,15
8602.0,cluster_12013799529_12013799530_473195061,4,2,21
8603.0,cluster_12013799525_12013799526_2496228894,0,0,15
8603.0,cluster_12013799529_12013799530_473195061,4,2,21
8604.0,cluster_12013799529_12013799530_473195061,6,2,23
8605.0,cluster_12013799527_12013799528_2190601967,4,2,21
8605.0,cluster_12013799529_12013799530_473195061,6,2,21
8606.0,2496228891,2,2,15
8606.0,cluster_12013799527_12013799528_2190601967,3,2,15
8606.0,cluster_12013799529_12013799530_473195061,6,2,21
8607.0,2496228891,2,2,15
8607.0,cluster_12013799525_12013799526_2496228894,2,2,15
8607.0,cluster_12013799527_12013799528_2190601967,3,2,15
8607.0,cluster_12013799529_12013799530_473195061,6,2,21
8608.0,2496228891,2,2,15
8608.0,cluster_12013799525_12013799526_2496228894,2,2,15
8608.0,cluster_12013799527_12013799528_2190601967,2,2,15
8608.0,cluster_12013799529_12013799530_473195061,6,2,21
8609.0,2496228891,2,2,15
8609.0,cluster_12013799525_12013799526_2496228894,2,2,15
8609.0,cluster_12013799527_12013799528_2190601967,3,2,15
8609.0,cluster_12013799529_12013799530_473195061,7,2,23
8610.0,2496228891,1,2,15
8610.0,cluster_12013799525_12013799526_2496228894,1,2,15
8610.0,cluster_12013799527_12013799528_2190601967,2,2,15
8610.0,cluster_12013799529_12013799530_473195061,7,2,21
8611.0,2496228891,1,2,15
8611.0,cluster_12013799525_12013799526_2496228894,2,2,15
8611.0,cluster_12013799527_12013799528_2190601967,2,2,15
8611.0,cluster_12013799529_12013799530_473195061,7,2,21
8612.0,2496228891,1,2,15
8612.0,cluster_12013799525_12013799526_2496228894,2,2,15
