tiempo,semaforo_id,num_vehiculos,fase,duracion_verde
8612.0,cluster_12013799527_12013799528_2190601967,2,2,15
8612.0,cluster_12013799529_12013799530_473195061,7,2,21
8613.0,2496228891,0,2,15
8613.0,cluster_12013799525_12013799526_2496228894,2,2,15
8613.0,cluster_12013799527_12013799528_2190601967,2,2,15
8613.0,cluster_12013799529_12013799530_473195061,7,2,21
8614.0,2496228891,0,2,15
8614.0,cluster_12013799525_12013799526_2496228894,2,2,15
8614.0,cluster_12013799527_12013799528_2190601967,2,2,15
8614.0,cluster_12013799529_12013799530_473195061,6,2,21
8615.0,2496228891,0,2,15
8615.0,cluster_12013799525_12013799526_2496228894,3,2,15
8615.0,cluster_12013799527_12013799528_2190601967,2,2,15
8615.0,cluster_12013799529_12013799530_473195061,6,2,21
8616.0,2496228891,0,2,15
8616.0,cluster_12013799525_12013799526_2496228894,3,2,15
8616.0,cluster_12013799527_12013799528_2190601967,1,2,15
8616.0,cluster_12013799529_12013799530_473195061,6,2,21
8617.0,2496228891,0,2,15
8617.0,cluster_12013799525_12013799526_2496228894,3,2,15
8617.0,cluster_12013799527_12013799528_2190601967,1,2,15
8617.0,cluster_12013799529_12013799530_473195061,6,2,21
8618.0,2496228891,0,2,15
8618.0,cluster_12013799525_12013799526_2496228894,3,2,15
8618.0,cluster_12013799527_12013799528_2190601967,0,2,15
8618.0,cluster_12013799529_12013799530_473195061,7,2,23
8619.0,2496228891,0,2,15
8619.0,cluster_12013799525_12013799526_2496228894,3,2,15
8619.0,cluster_12013799527_12013799528_2190601967,0,2,15
8619.0,cluster_12013799529_12013799530_473195061,6,2,21
8620.0,2496228891,0,2,15
8620.0,cluster_12013799525_12013799526_2496228894,3,2,15
8620.0,cluster_12013799527_12013799528_2190601967,0,2,15
8621.0,2496228891,0,2,15
8621.0,cluster_12013799525_12013799526_2496228894,2,2,15
8621.0,cluster_12013799527_12013799528_2190601967,0,2,15
8622.0,cluster_12013799525_12013799526_2496228894,2,2,15
8622.0,cluster_12013799527_12013799528_2190601967,0,2,15
8623.0,cluster_12013799527_12013799528_2190601967,0,2,15
8623.0,cluster_12013799529_12013799530_473195061,4,0,21
8624.0,cluster_12013799527_12013799528_2190601967,0,2,15
8624.0,cluster_12013799529_12013799530_473195061,4,0,21
8625.0,2496228891,5,0,21
8625.0,cluster_12013799527_12013799528_2190601967,0,2,15
8625.0,cluster_12013799529_12013799530_473195061,4,0,21
8626.0,2496228891,4,0,21
8626.0,cluster_12013799525_12013799526_2496228894,0,0,15
8626.0,cluster_12013799527_12013799528_2190601967,0,2,15
8626.0,cluster_12013799529_12013799530_473195061,4,0,21
8627.0,2496228891,3,0,15
8627.0,cluster_12013799525_12013799526_2496228894,0,0,15
8627.0,cluster_12013799529_12013799530_473195061,3,0,15
8628.0,2496228891,5,0,23
8628.0,cluster_12013799525_12013799526_2496228894,0,0,15
8628.0,cluster_12013799529_12013799530_473195061,3,0,15
8629.0,2496228891,5,0,21
8629.0,cluster_12013799525_12013799526_2496228894,0,0,15
8629.0,cluster_12013799529_12013799530_473195061,3,0,15
8630.0,2496228891,6,0,23
8630.0,cluster_12013799525_12013799526_2496228894,0,0,15
8630.0,cluster_12013799527_12013799528_2190601967,5,0,21
8630.0,cluster_12013799529_12013799530_473195061,2,0,15
8631.0,2496228891,6,0,21
8631.0,cluster_12013799525_12013799526_2496228894,0,0,15
8631.0,cluster_12013799527_12013799528_2190601967,4,0,21
8631.0,cluster_12013799529_12013799530_473195061,2,0,15
8632.0,2496228891,6,0,21
8632.0,cluster_12013799525_12013799526_2496228894,0,0,15
8632.0,cluster_12013799527_12013799528_2190601967,4,0,21
8632.0,cluster_12013799529_12013799530_473195061,2,0,15
8633.0,2496228891,3,0,15
8633.0,cluster_12013799525_12013799526_2496228894,0,0,15
8633.0,cluster_12013799527_12013799528_2190601967,4,0,21
8633.0,cluster_12013799529_12013799530_473195061,1,0,15
8634.0,2496228891,4,0,23
8634.0,cluster_12013799525_12013799526_2496228894,0,0,15
8634.0,cluster_12013799527_12013799528_2190601967,4,0,21
8634.0,cluster_12013799529_12013799530_473195061,1,0,15
8635.0,2496228891,1,0,15
8635.0,cluster_12013799525_12013799526_2496228894,0,0,15
8635.0,cluster_12013799527_12013799528_2190601967,3,0,15
8635.0,cluster_12013799529_12013799530_473195061,0,0,15
8636.0,2496228891,2,0,15
8636.0,cluster_12013799525_12013799526_2496228894,0,0,15
8636.0,cluster_12013799527_12013799528_2190601967,3,0,15
8636.0,cluster_12013799529_12013799530_473195061,0,0,15
8637.0,2496228891,2,0,15
8637.0,cluster_12013799525_12013799526_2496228894,0,0,15
8637.0,cluster_12013799527_12013799528_2190601967,3,0,15
8637.0,cluster_12013799529_12013799530_473195061,0,0,15
8638.0,2496228891,1,0,15
8638.0,cluster_12013799525_12013799526_2496228894,0,0,15
8638.0,cluster_12013799527_12013799528_2190601967,2,0,15
8638.0,cluster_12013799529_12013799530_473195061,0,0,15
8639.0,2496228891,2,0,15
8639.0,cluster_12013799525_12013799526_2496228894,0,0,15
8639.0,cluster_12013799527_12013799528_2190601967,2,0,15
8639.0,cluster_12013799529_12013799530_473195061,0,0,15
8640.0,2496228891,2,0,15
8640.0,cluster_12013799525_12013799526_2496228894,0,0,15
8640.0,cluster_12013799527_12013799528_2190601967,1,0,15
8640.0,cluster_12013799529_12013799530_473195061,0,0,15
8641.0,2496228891,2,0,15
8641.0,cluster_12013799525_12013799526_2496228894,0,0,15
8641.0,cluster_12013799527_12013799528_2190601967,1,0,15
8641.0,cluster_12013799529_12013799530_473195061,0,0,15
8642.0,2496228891,2,0,15
8642.0,cluster_12013799527_12013799528_2190601967,0,0,15
8642.0,cluster_12013799529_12013799530_473195061,0,0,15
8643.0,2496228891,3,0,15
8643.0,cluster_12013799527_12013799528_2190601967,0,0,15
8643.0,cluster_12013799529_12013799530_473195061,0,0,15
8644.0,2496228891,3,0,15
8644.0,cluster_12013799527_12013799528_2190601967,0,0,15
8644.0,cluster_12013799529_12013799530_473195061,0,0,15
8645.0,2496228891,2,0,15
8645.0,cluster_12013799525_12013799526_2496228894,2,2,15
8645.0,cluster_12013799527_12013799528_2190601967,0,0,15
8646.0,2496228891,2,0,15
8646.0,cluster_12013799525_12013799526_2496228894,2,2,15
8646.0,cluster_12013799527_12013799528_2190601967,0,0,15
8647.0,cluster_12013799525_12013799526_2496228894,2,2,15
8647.0,cluster_12013799527_12013799528_2190601967,0,0,15
8648.0,cluster_12013799525_12013799526_2496228894,2,2,15
8648.0,cluster_12013799527_12013799528_2190601967,0,0,15
8648.0,cluster_12013799529_12013799530_473195061,7,2,21
8649.0,cluster_12013799525_12013799526_2496228894,1,2,15
8649.0,cluster_12013799527_12013799528_2190601967,0,0,15
8649.0,cluster_12013799529_12013799530_473195061,6,2,21
8650.0,2496228891,0,2,15
8650.0,cluster_12013799525_12013799526_2496228894,1,2,15
8650.0,cluster_12013799527_12013799528_2190601967,0,0,15
8650.0,cluster_12013799529_12013799530_473195061,6,2,21
8651.0,2496228891,0,2,15
8651.0,cluster_12013799525_12013799526_2496228894,1,2,15
8651.0,cluster_12013799527_12013799528_2190601967,0,0,15
8651.0,cluster_12013799529_12013799530_473195061,6,2,21
8652.0,2496228891,0,2,15
8652.0,cluster_12013799525_12013799526_2496228894,1,2,15
8652.0,cluster_12013799529_12013799530_473195061,5,2,21
8653.0,2496228891,0,2,15
8653.0,cluster_12013799525_12013799526_2496228894,1,2,15
8653.0,cluster_12013799529_12013799530_473195061,4,2,21
8654.0,2496228891,0,2,15
8654.0,cluster_12013799525_12013799526_2496228894,1,2,15
8654.0,cluster_12013799529_12013799530_473195061,4,2,21
8655.0,2496228891,0,2,15
8655.0,cluster_12013799525_12013799526_2496228894,1,2,15
8655.0,cluster_12013799527_12013799528_2190601967,2,2,15
8655.0,cluster_12013799529_12013799530_473195061,4,2,21
8656.0,2496228891,0,2,15
8656.0,cluster_12013799525_12013799526_2496228894,1,2,15
8656.0,cluster_12013799527_12013799528_2190601967,1,2,15
8656.0,cluster_12013799529_12013799530_473195061,3,2,15
8657.0,2496228891,1,2,15
8657.0,cluster_12013799525_12013799526_2496228894,1,2,15
8657.0,cluster_12013799527_12013799528_2190601967,3,2,15
8657.0,cluster_12013799529_12013799530_473195061,4,2,23
8658.0,2496228891,1,2,15
8658.0,cluster_12013799525_12013799526_2496228894,1,2,15
8658.0,cluster_12013799527_12013799528_2190601967,2,2,15
8658.0,cluster_12013799529_12013799530_473195061,3,2,15
8659.0,2496228891,1,2,15
8659.0,cluster_12013799525_12013799526_2496228894,1,2,15
8659.0,cluster_12013799527_12013799528_2190601967,3,2,15
8659.0,cluster_12013799529_12013799530_473195061,3,2,15
8660.0,2496228891,1,2,15
8660.0,cluster_12013799525_12013799526_2496228894,1,2,15
8660.0,cluster_12013799527_12013799528_2190601967,3,2,15
8660.0,cluster_12013799529_12013799530_473195061,2,2,15
8661.0,2496228891,2,2,15
8661.0,cluster_12013799527_12013799528_2190601967,4,2,23
8661.0,cluster_12013799529_12013799530_473195061,3,2,15
8662.0,2496228891,2,2,15
8662.0,cluster_12013799527_12013799528_2190601967,4,2,21
8662.0,cluster_12013799529_12013799530_473195061,3,2,15
8663.0,2496228891,2,2,15
8663.0,cluster_12013799527_12013799528_2190601967,2,2,15
8663.0,cluster_12013799529_12013799530_473195061,2,2,15
8664.0,2496228891,2,2,15
8664.0,cluster_12013799525_12013799526_2496228894,2,0,15
8664.0,cluster_12013799527_12013799528_2190601967,2,2,15
8664.0,cluster_12013799529_12013799530_473195061,2,2,15
8665.0,2496228891,3,2,15
8665.0,cluster_12013799525_12013799526_2496228894,3,0,15
8665.0,cluster_12013799527_12013799528_2190601967,3,2,15
8665.0,cluster_12013799529_12013799530_473195061,4,2,23
8666.0,cluster_12013799525_12013799526_2496228894,3,0,15
8666.0,cluster_12013799527_12013799528_2190601967,3,2,15
8666.0,cluster_12013799529_12013799530_473195061,4,2,21
8667.0,cluster_12013799525_12013799526_2496228894,2,0,15
8667.0,cluster_12013799527_12013799528_2190601967,2,2,15
8667.0,cluster_12013799529_12013799530_473195061,4,2,21
8668.0,cluster_12013799525_12013799526_2496228894,2,0,15
8668.0,cluster_12013799527_12013799528_2190601967,2,2,15
8668.0,cluster_12013799529_12013799530_473195061,4,2,21
8669.0,2496228891,10,0,22
8669.0,cluster_12013799525_12013799526_2496228894,3,0,15
8669.0,cluster_12013799527_12013799528_2190601967,4,2,23
8669.0,cluster_12013799529_12013799530_473195061,5,2,23
8670.0,2496228891,9,0,22
8670.0,cluster_12013799525_12013799526_2496228894,2,0,15
8670.0,cluster_12013799527_12013799528_2190601967,3,2,15
8671.0,2496228891,9,0,25
8671.0,cluster_12013799525_12013799526_2496228894,2,0,15
8672.0,2496228891,9,0,22
8672.0,cluster_12013799525_12013799526_2496228894,2,0,15
8673.0,2496228891,9,0,25
8673.0,cluster_12013799525_12013799526_2496228894,2,0,15
8673.0,cluster_12013799529_12013799530_473195061,5,0,21
8674.0,2496228891,7,0,21
8674.0,cluster_12013799525_12013799526_2496228894,1,0,15
8674.0,cluster_12013799527_12013799528_2190601967,4,0,21
8674.0,cluster_12013799529_12013799530_473195061,4,0,21
8675.0,2496228891,7,0,23
8675.0,cluster_12013799525_12013799526_2496228894,1,0,15
8675.0,cluster_12013799527_12013799528_2190601967,4,0,21
8675.0,cluster_12013799529_12013799530_473195061,4,0,21
8676.0,2496228891,9,0,25
8676.0,cluster_12013799525_12013799526_2496228894,1,0,15
8676.0,cluster_12013799527_12013799528_2190601967,4,0,21
8676.0,cluster_12013799529_12013799530_473195061,4,0,21
8677.0,2496228891,8,0,21
8677.0,cluster_12013799525_12013799526_2496228894,1,0,15
8677.0,cluster_12013799527_12013799528_2190601967,4,0,21
8677.0,cluster_12013799529_12013799530_473195061,4,0,21
8678.0,2496228891,8,0,24
8678.0,cluster_12013799525_12013799526_2496228894,1,0,15
8678.0,cluster_12013799527_12013799528_2190601967,4,0,21
8678.0,cluster_12013799529_12013799530_473195061,4,0,21
8679.0,2496228891,6,0,21
8679.0,cluster_12013799525_12013799526_2496228894,0,0,15
8679.0,cluster_12013799527_12013799528_2190601967,4,0,21
8679.0,cluster_12013799529_12013799530_473195061,3,0,15
8680.0,2496228891,4,0,21
8680.0,cluster_12013799527_12013799528_2190601967,4,0,21
8680.0,cluster_12013799529_12013799530_473195061,3,0,15
8681.0,2496228891,6,0,23
8681.0,cluster_12013799527_12013799528_2190601967,5,0,23
8681.0,cluster_12013799529_12013799530_473195061,3,0,15
8682.0,2496228891,6,0,23
8682.0,cluster_12013799527_12013799528_2190601967,5,0,21
8682.0,cluster_12013799529_12013799530_473195061,3,0,15
8683.0,2496228891,5,0,21
8683.0,cluster_12013799525_12013799526_2496228894,8,2,21
8683.0,cluster_12013799527_12013799528_2190601967,4,0,21
8683.0,cluster_12013799529_12013799530_473195061,2,0,15
8684.0,2496228891,5,0,21
8684.0,cluster_12013799525_12013799526_2496228894,7,2,21
8684.0,cluster_12013799527_12013799528_2190601967,4,0,21
8684.0,cluster_12013799529_12013799530_473195061,2,0,15
8685.0,2496228891,5,0,21
8685.0,cluster_12013799525_12013799526_2496228894,7,2,21
8685.0,cluster_12013799527_12013799528_2190601967,4,0,21
8685.0,cluster_12013799529_12013799530_473195061,2,0,15
8686.0,2496228891,1,0,15
8686.0,cluster_12013799525_12013799526_2496228894,6,2,21
8686.0,cluster_12013799527_12013799528_2190601967,4,0,21
8686.0,cluster_12013799529_12013799530_473195061,1,0,15
8687.0,2496228891,2,0,15
8687.0,cluster_12013799525_12013799526_2496228894,6,2,21
8687.0,cluster_12013799527_12013799528_2190601967,3,0,15
8687.0,cluster_12013799529_12013799530_473195061,1,0,15
8688.0,2496228891,2,0,15
8688.0,cluster_12013799525_12013799526_2496228894,6,2,21
8688.0,cluster_12013799527_12013799528_2190601967,3,0,15
8688.0,cluster_12013799529_12013799530_473195061,1,0,15
8689.0,2496228891,2,0,15
8689.0,cluster_12013799525_12013799526_2496228894,5,2,21
8689.0,cluster_12013799527_12013799528_2190601967,3,0,15
8689.0,cluster_12013799529_12013799530_473195061,1,0,15
8690.0,2496228891,1,0,15
8690.0,cluster_12013799525_12013799526_2496228894,5,2,21
8690.0,cluster_12013799527_12013799528_2190601967,3,0,15
8690.0,cluster_12013799529_12013799530_473195061,0,0,15
8691.0,2496228891,1,0,15
8691.0,cluster_12013799525_12013799526_2496228894,4,2,21
8691.0,cluster_12013799527_12013799528_2190601967,2,0,15
8691.0,cluster_12013799529_12013799530_473195061,0,0,15
8692.0,cluster_12013799525_12013799526_2496228894,4,2,21
8692.0,cluster_12013799527_12013799528_2190601967,2,0,15
8692.0,cluster_12013799529_12013799530_473195061,0,0,15
8693.0,cluster_12013799525_12013799526_2496228894,3,2,15
8693.0,cluster_12013799527_12013799528_2190601967,1,0,15
8693.0,cluster_12013799529_12013799530_473195061,0,0,15
8694.0,cluster_12013799525_12013799526_2496228894,3,2,15
8694.0,cluster_12013799527_12013799528_2190601967,1,0,15
8694.0,cluster_12013799529_12013799530_473195061,0,0,15
8695.0,2496228891,3,2,15
8695.0,cluster_12013799525_12013799526_2496228894,3,2,15
8695.0,cluster_12013799527_12013799528_2190601967,1,0,15
8696.0,2496228891,2,2,15
8696.0,cluster_12013799525_12013799526_2496228894,2,2,15
8697.0,2496228891,2,2,15
8697.0,cluster_12013799525_12013799526_2496228894,2,2,15
8698.0,2496228891,2,2,15
8698.0,cluster_12013799525_12013799526_2496228894,2,2,15
8698.0,cluster_12013799529_12013799530_473195061,7,2,21
8699.0,2496228891,1,2,15
8699.0,cluster_12013799525_12013799526_2496228894,1,2,15
8699.0,cluster_12013799527_12013799528_2190601967,4,2,21
8699.0,cluster_12013799529_12013799530_473195061,5,2,21
8700.0,2496228891,1,2,15
8700.0,cluster_12013799525_12013799526_2496228894,2,2,15
8700.0,cluster_12013799527_12013799528_2190601967,3,2,15
8700.0,cluster_12013799529_12013799530_473195061,5,2,21
8701.0,2496228891,1,2,15
8701.0,cluster_12013799525_12013799526_2496228894,2,2,15
8701.0,cluster_12013799527_12013799528_2190601967,3,2,15
8701.0,cluster_12013799529_12013799530_473195061,5,2,21
8702.0,2496228891,1,2,15
8702.0,cluster_12013799525_12013799526_2496228894,3,2,15
8702.0,cluster_12013799527_12013799528_2190601967,3,2,15
8702.0,cluster_12013799529_12013799530_473195061,4,2,21
8703.0,2496228891,0,2,15
8703.0,cluster_12013799525_12013799526_2496228894,2,2,15
8703.0,cluster_12013799527_12013799528_2190601967,1,2,15
8703.0,cluster_12013799529_12013799530_473195061,3,2,15
8704.0,2496228891,0,2,15
8704.0,cluster_12013799525_12013799526_2496228894,2,2,15
8704.0,cluster_12013799527_12013799528_2190601967,1,2,15
8704.0,cluster_12013799529_12013799530_473195061,4,2,23
8705.0,2496228891,0,2,15
8705.0,cluster_12013799527_12013799528_2190601967,1,2,15
8705.0,cluster_12013799529_12013799530_473195061,4,2,21
8706.0,2496228891,0,2,15
8706.0,cluster_12013799527_12013799528_2190601967,0,2,15
8706.0,cluster_12013799529_12013799530_473195061,4,2,21
8707.0,2496228891,0,2,15
8707.0,cluster_12013799527_12013799528_2190601967,0,2,15
8707.0,cluster_12013799529_12013799530_473195061,4,2,21
8708.0,2496228891,0,2,15
8708.0,cluster_12013799525_12013799526_2496228894,0,0,15
8708.0,cluster_12013799527_12013799528_2190601967,0,2,15
8708.0,cluster_12013799529_12013799530_473195061,4,2,21
8709.0,2496228891,0,2,15
8709.0,cluster_12013799525_12013799526_2496228894,0,0,15
8709.0,cluster_12013799527_12013799528_2190601967,0,2,15
8709.0,cluster_12013799529_12013799530_473195061,4,2,21
8710.0,2496228891,0,2,15
8710.0,cluster_12013799525_12013799526_2496228894,0,0,15
8710.0,cluster_12013799527_12013799528_2190601967,0,2,15
8710.0,cluster_12013799529_12013799530_473195061,4,2,21
8711.0,cluster_12013799525_12013799526_2496228894,0,0,15
8711.0,cluster_12013799527_12013799528_2190601967,0,2,15
8711.0,cluster_12013799529_12013799530_473195061,4,2,21
8712.0,cluster_12013799525_12013799526_2496228894,0,0,15
8712.0,cluster_12013799527_12013799528_2190601967,0,2,15
8712.0,cluster_12013799529_12013799530_473195061,4,2,21
8713.0,cluster_12013799525_12013799526_2496228894,0,0,15
8713.0,cluster_12013799527_12013799528_2190601967,0,2,15
8713.0,cluster_12013799529_12013799530_473195061,4,2,21
8714.0,2496228891,5,0,21
8714.0,cluster_12013799525_12013799526_2496228894,0,0,15
8714.0,cluster_12013799527_12013799528_2190601967,0,2,15
8714.0,cluster_12013799529_12013799530_473195061,3,2,15
8715.0,2496228891,5,0,23
8715.0,cluster_12013799525_12013799526_2496228894,0,0,15
8715.0,cluster_12013799527_12013799528_2190601967,0,2,15
8715.0,cluster_12013799529_12013799530_473195061,3,2,15
8716.0,2496228891,5,0,23
8716.0,cluster_12013799525_12013799526_2496228894,0,0,15
8716.0,cluster_12013799527_12013799528_2190601967,0,2,15
8716.0,cluster_12013799529_12013799530_473195061,2,2,15
8717.0,2496228891,7,0,23
8717.0,cluster_12013799525_12013799526_2496228894,0,0,15
8717.0,cluster_12013799527_12013799528_2190601967,0,2,15
8717.0,cluster_12013799529_12013799530_473195061,2,2,15
8718.0,2496228891,6,0,23
8718.0,cluster_12013799525_12013799526_2496228894,0,0,15
8718.0,cluster_12013799527_12013799528_2190601967,0,2,15
8718.0,cluster_12013799529_12013799530_473195061,2,2,15
8719.0,2496228891,5,0,21
8719.0,cluster_12013799525_12013799526_2496228894,0,0,15
8719.0,cluster_12013799527_12013799528_2190601967,0,2,15
8719.0,cluster_12013799529_12013799530_473195061,2,2,15
8720.0,2496228891,5,0,23
8720.0,cluster_12013799525_12013799526_2496228894,0,0,15
8720.0,cluster_12013799527_12013799528_2190601967,0,2,15
8721.0,2496228891,2,0,15
8721.0,cluster_12013799525_12013799526_2496228894,0,0,15
8722.0,2496228891,1,0,15
8722.0,cluster_12013799525_12013799526_2496228894,0,0,15
8723.0,2496228891,3,0,15
8723.0,cluster_12013799525_12013799526_2496228894,0,0,15
8723.0,cluster_12013799529_12013799530_473195061,0,0,15
8724.0,2496228891,2,0,15
8724.0,cluster_12013799527_12013799528_2190601967,1,0,15
8724.0,cluster_12013799529_12013799530_473195061,0,0,15
8725.0,2496228891,2,0,15
8725.0,cluster_12013799527_12013799528_2190601967,0,0,15
8725.0,cluster_12013799529_12013799530_473195061,0,0,15
8726.0,2496228891,1,0,15
8726.0,cluster_12013799527_12013799528_2190601967,0,0,15
8726.0,cluster_12013799529_12013799530_473195061,0,0,15
8727.0,2496228891,1,0,15
8727.0,cluster_12013799525_12013799526_2496228894,7,2,21
8727.0,cluster_12013799527_12013799528_2190601967,0,0,15
8727.0,cluster_12013799529_12013799530_473195061,0,0,15
8728.0,2496228891,0,0,15
8728.0,cluster_12013799525_12013799526_2496228894,6,2,21
8728.0,cluster_12013799527_12013799528_2190601967,0,0,15
8728.0,cluster_12013799529_12013799530_473195061,0,0,15
8729.0,2496228891,1,0,15
8729.0,cluster_12013799525_12013799526_2496228894,6,2,23
8729.0,cluster_12013799527_12013799528_2190601967,0,0,15
8729.0,cluster_12013799529_12013799530_473195061,0,0,15
8730.0,2496228891,1,0,15
8730.0,cluster_12013799525_12013799526_2496228894,6,2,21
8730.0,cluster_12013799527_12013799528_2190601967,0,0,15
8730.0,cluster_12013799529_12013799530_473195061,0,0,15
8731.0,2496228891,1,0,15
8731.0,cluster_12013799525_12013799526_2496228894,6,2,21
8731.0,cluster_12013799527_12013799528_2190601967,0,0,15
8731.0,cluster_12013799529_12013799530_473195061,0,0,15
8732.0,2496228891,1,0,15
8732.0,cluster_12013799525_12013799526_2496228894,5,2,21
8732.0,cluster_12013799527_12013799528_2190601967,0,0,15
8732.0,cluster_12013799529_12013799530_473195061,0,0,15
8733.0,2496228891,2,0,15
8733.0,cluster_12013799525_12013799526_2496228894,6,2,23
8733.0,cluster_12013799527_12013799528_2190601967,1,0,15
8733.0,cluster_12013799529_12013799530_473195061,1,0,15
8734.0,2496228891,2,0,15
8734.0,cluster_12013799525_12013799526_2496228894,5,2,21
8734.0,cluster_12013799527_12013799528_2190601967,1,0,15
8734.0,cluster_12013799529_12013799530_473195061,1,0,15
8735.0,2496228891,2,0,15
8735.0,cluster_12013799525_12013799526_2496228894,4,2,21
8735.0,cluster_12013799527_12013799528_2190601967,1,0,15
8735.0,cluster_12013799529_12013799530_473195061,1,0,15
8736.0,cluster_12013799525_12013799526_2496228894,4,2,21
8736.0,cluster_12013799527_12013799528_2190601967,1,0,15
8736.0,cluster_12013799529_12013799530_473195061,1,0,15
8737.0,cluster_12013799525_12013799526_2496228894,5,2,23
8737.0,cluster_12013799527_12013799528_2190601967,2,0,15
8737.0,cluster_12013799529_12013799530_473195061,2,0,15
8738.0,cluster_12013799525_12013799526_2496228894,5,2,23
8738.0,cluster_12013799527_12013799528_2190601967,2,0,15
8738.0,cluster_12013799529_12013799530_473195061,2,0,15
8739.0,2496228891,2,2,15
8739.0,cluster_12013799525_12013799526_2496228894,4,2,23
8739.0,cluster_12013799527_12013799528_2190601967,2,0,15
8740.0,2496228891,2,2,15
8740.0,cluster_12013799525_12013799526_2496228894,4,2,21
8741.0,2496228891,2,2,15
8741.0,cluster_12013799525_12013799526_2496228894,3,2,15
8742.0,2496228891,3,2,15
8742.0,cluster_12013799525_12013799526_2496228894,4,2,21
8742.0,cluster_12013799529_12013799530_473195061,3,2,15
8743.0,2496228891,3,2,15
8743.0,cluster_12013799525_12013799526_2496228894,4,2,21
8743.0,cluster_12013799527_12013799528_2190601967,6,2,21
8743.0,cluster_12013799529_12013799530_473195061,3,2,15
8744.0,2496228891,3,2,15
8744.0,cluster_12013799525_12013799526_2496228894,4,2,21
8744.0,cluster_12013799527_12013799528_2190601967,5,2,21
8744.0,cluster_12013799529_12013799530_473195061,3,2,15
8745.0,2496228891,2,2,15
8745.0,cluster_12013799525_12013799526_2496228894,3,2,15
8745.0,cluster_12013799527_12013799528_2190601967,6,2,23
8745.0,cluster_12013799529_12013799530_473195061,4,2,23
8746.0,2496228891,3,2,15
8746.0,cluster_12013799525_12013799526_2496228894,4,2,21
8746.0,cluster_12013799527_12013799528_2190601967,6,2,21
8746.0,cluster_12013799529_12013799530_473195061,4,2,21
8747.0,2496228891,3,2,15
8747.0,cluster_12013799525_12013799526_2496228894,4,2,21
8747.0,cluster_12013799527_12013799528_2190601967,5,2,21
8747.0,cluster_12013799529_12013799530_473195061,4,2,21
8748.0,2496228891,3,2,15
8748.0,cluster_12013799525_12013799526_2496228894,4,2,21
8748.0,cluster_12013799527_12013799528_2190601967,5,2,21
8748.0,cluster_12013799529_12013799530_473195061,4,2,21
8749.0,2496228891,3,2,15
8749.0,cluster_12013799527_12013799528_2190601967,5,2,21
8749.0,cluster_12013799529_12013799530_473195061,6,2,23
8750.0,2496228891,3,2,15
8750.0,cluster_12013799527_12013799528_2190601967,4,2,21
8750.0,cluster_12013799529_12013799530_473195061,6,2,21
8751.0,2496228891,2,2,15
8751.0,cluster_12013799527_12013799528_2190601967,4,2,21
8751.0,cluster_12013799529_12013799530_473195061,6,2,21
8752.0,2496228891,2,2,15
8752.0,cluster_12013799525_12013799526_2496228894,4,0,21
8752.0,cluster_12013799527_12013799528_2190601967,4,2,21
8752.0,cluster_12013799529_12013799530_473195061,6,2,21
8753.0,2496228891,1,2,15
8753.0,cluster_12013799525_12013799526_2496228894,3,0,15
8753.0,cluster_12013799527_12013799528_2190601967,3,2,15
8753.0,cluster_12013799529_12013799530_473195061,7,2,23
8754.0,2496228891,1,2,15
8754.0,cluster_12013799525_12013799526_2496228894,3,0,15
8754.0,cluster_12013799527_12013799528_2190601967,3,2,15
8754.0,cluster_12013799529_12013799530_473195061,7,2,21
8755.0,cluster_12013799525_12013799526_2496228894,3,0,15
8755.0,cluster_12013799527_12013799528_2190601967,3,2,15
8755.0,cluster_12013799529_12013799530_473195061,7,2,21
8756.0,cluster_12013799525_12013799526_2496228894,3,0,15
8756.0,cluster_12013799527_12013799528_2190601967,3,2,15
8756.0,cluster_12013799529_12013799530_473195061,7,2,21
8757.0,cluster_12013799525_12013799526_2496228894,2,0,15
8757.0,cluster_12013799527_12013799528_2190601967,2,2,15
8757.0,cluster_12013799529_12013799530_473195061,8,2,24
8758.0,2496228891,5,0,21
8758.0,cluster_12013799525_12013799526_2496228894,2,0,15
8758.0,cluster_12013799527_12013799528_2190601967,3,2,15
8759.0,2496228891,5,0,21
