tiempo,semaforo_id,num_vehiculos,fase,duracion_verde
8759.0,cluster_12013799525_12013799526_2496228894,2,0,15
8759.0,cluster_12013799527_12013799528_2190601967,3,2,15
8760.0,2496228891,5,0,21
8760.0,cluster_12013799525_12013799526_2496228894,1,0,15
8760.0,cluster_12013799527_12013799528_2190601967,3,2,15
8761.0,2496228891,4,0,21
8761.0,cluster_12013799525_12013799526_2496228894,1,0,15
8761.0,cluster_12013799527_12013799528_2190601967,3,2,15
8761.0,cluster_12013799529_12013799530_473195061,4,0,21
8762.0,2496228891,4,0,21
8762.0,cluster_12013799525_12013799526_2496228894,0,0,15
8762.0,cluster_12013799527_12013799528_2190601967,2,2,15
8762.0,cluster_12013799529_12013799530_473195061,4,0,21
8763.0,2496228891,4,0,21
8763.0,cluster_12013799525_12013799526_2496228894,0,0,15
8763.0,cluster_12013799527_12013799528_2190601967,3,2,15
8763.0,cluster_12013799529_12013799530_473195061,4,0,21
8764.0,2496228891,4,0,21
8764.0,cluster_12013799525_12013799526_2496228894,0,0,15
8764.0,cluster_12013799527_12013799528_2190601967,3,2,15
8764.0,cluster_12013799529_12013799530_473195061,4,0,21
8765.0,2496228891,3,0,15
8765.0,cluster_12013799525_12013799526_2496228894,0,0,15
8765.0,cluster_12013799529_12013799530_473195061,3,0,15
8766.0,2496228891,5,0,23
8766.0,cluster_12013799525_12013799526_2496228894,0,0,15
8766.0,cluster_12013799529_12013799530_473195061,3,0,15
8767.0,2496228891,5,0,21
8767.0,cluster_12013799525_12013799526_2496228894,0,0,15
8767.0,cluster_12013799529_12013799530_473195061,3,0,15
8768.0,2496228891,4,0,21
8768.0,cluster_12013799525_12013799526_2496228894,0,0,15
8768.0,cluster_12013799527_12013799528_2190601967,7,0,21
8768.0,cluster_12013799529_12013799530_473195061,2,0,15
8769.0,2496228891,6,0,23
8769.0,cluster_12013799525_12013799526_2496228894,0,0,15
8769.0,cluster_12013799527_12013799528_2190601967,6,0,21
8769.0,cluster_12013799529_12013799530_473195061,2,0,15
8770.0,2496228891,6,0,21
8770.0,cluster_12013799525_12013799526_2496228894,0,0,15
8770.0,cluster_12013799527_12013799528_2190601967,6,0,21
8770.0,cluster_12013799529_12013799530_473195061,2,0,15
8771.0,2496228891,3,0,15
8771.0,cluster_12013799525_12013799526_2496228894,0,0,15
8771.0,cluster_12013799527_12013799528_2190601967,6,0,21
8771.0,cluster_12013799529_12013799530_473195061,1,0,15
8772.0,2496228891,4,0,23
8772.0,cluster_12013799525_12013799526_2496228894,0,0,15
8772.0,cluster_12013799527_12013799528_2190601967,5,0,21
8772.0,cluster_12013799529_12013799530_473195061,1,0,15
8773.0,2496228891,2,0,15
8773.0,cluster_12013799525_12013799526_2496228894,0,0,15
8773.0,cluster_12013799527_12013799528_2190601967,5,0,21
8773.0,cluster_12013799529_12013799530_473195061,0,0,15
8774.0,2496228891,2,0,15
8774.0,cluster_12013799527_12013799528_2190601967,5,0,21
8774.0,cluster_12013799529_12013799530_473195061,0,0,15
8775.0,2496228891,2,0,15
8775.0,cluster_12013799527_12013799528_2190601967,4,0,21
8775.0,cluster_12013799529_12013799530_473195061,0,0,15
8776.0,2496228891,2,0,15
8776.0,cluster_12013799527_12013799528_2190601967,4,0,21
8776.0,cluster_12013799529_12013799530_473195061,0,0,15
8777.0,2496228891,2,0,15
8777.0,cluster_12013799525_12013799526_2496228894,1,2,15
8777.0,cluster_12013799527_12013799528_2190601967,4,0,21
8777.0,cluster_12013799529_12013799530_473195061,0,0,15
8778.0,2496228891,2,0,15
8778.0,cluster_12013799525_12013799526_2496228894,1,2,15
8778.0,cluster_12013799527_12013799528_2190601967,3,0,15
8778.0,cluster_12013799529_12013799530_473195061,0,0,15
8779.0,2496228891,2,0,15
8779.0,cluster_12013799525_12013799526_2496228894,1,2,15
8779.0,cluster_12013799527_12013799528_2190601967,3,0,15
8779.0,cluster_12013799529_12013799530_473195061,0,0,15
8780.0,cluster_12013799525_12013799526_2496228894,1,2,15
8780.0,cluster_12013799527_12013799528_2190601967,2,0,15
8780.0,cluster_12013799529_12013799530_473195061,0,0,15
8781.0,cluster_12013799525_12013799526_2496228894,1,2,15
8781.0,cluster_12013799527_12013799528_2190601967,2,0,15
8781.0,cluster_12013799529_12013799530_473195061,0,0,15
8782.0,cluster_12013799525_12013799526_2496228894,1,2,15
8782.0,cluster_12013799527_12013799528_2190601967,2,0,15
8782.0,cluster_12013799529_12013799530_473195061,0,0,15
8783.0,2496228891,1,2,15
8783.0,cluster_12013799525_12013799526_2496228894,1,2,15
8783.0,cluster_12013799527_12013799528_2190601967,1,0,15
8784.0,2496228891,0,2,15
8784.0,cluster_12013799525_12013799526_2496228894,0,2,15
8784.0,cluster_12013799527_12013799528_2190601967,1,0,15
8785.0,2496228891,0,2,15
8785.0,cluster_12013799525_12013799526_2496228894,0,2,15
8785.0,cluster_12013799527_12013799528_2190601967,0,0,15
8786.0,2496228891,0,2,15
8786.0,cluster_12013799525_12013799526_2496228894,0,2,15
8786.0,cluster_12013799527_12013799528_2190601967,0,0,15
8786.0,cluster_12013799529_12013799530_473195061,6,2,21
8787.0,2496228891,0,2,15
8787.0,cluster_12013799525_12013799526_2496228894,0,2,15
8787.0,cluster_12013799527_12013799528_2190601967,0,0,15
8787.0,cluster_12013799529_12013799530_473195061,5,2,23
8788.0,2496228891,0,2,15
8788.0,cluster_12013799525_12013799526_2496228894,1,2,15
8788.0,cluster_12013799527_12013799528_2190601967,0,0,15
8788.0,cluster_12013799529_12013799530_473195061,5,2,21
8789.0,2496228891,0,2,15
8789.0,cluster_12013799525_12013799526_2496228894,1,2,15
8789.0,cluster_12013799527_12013799528_2190601967,0,0,15
8789.0,cluster_12013799529_12013799530_473195061,5,2,21
8790.0,2496228891,0,2,15
8790.0,cluster_12013799525_12013799526_2496228894,1,2,15
8790.0,cluster_12013799529_12013799530_473195061,4,2,21
8791.0,2496228891,0,2,15
8791.0,cluster_12013799525_12013799526_2496228894,1,2,15
8791.0,cluster_12013799529_12013799530_473195061,4,2,21
8792.0,2496228891,0,2,15
8792.0,cluster_12013799525_12013799526_2496228894,1,2,15
8792.0,cluster_12013799529_12013799530_473195061,4,2,21
8793.0,2496228891,0,2,15
8793.0,cluster_12013799527_12013799528_2190601967,3,2,15
8793.0,cluster_12013799529_12013799530_473195061,3,2,15
8794.0,2496228891,0,2,15
8794.0,cluster_12013799527_12013799528_2190601967,3,2,15
8794.0,cluster_12013799529_12013799530_473195061,3,2,15
8795.0,2496228891,0,2,15
8795.0,cluster_12013799527_12013799528_2190601967,3,2,15
8795.0,cluster_12013799529_12013799530_473195061,3,2,15
8796.0,2496228891,0,2,15
8796.0,cluster_12013799525_12013799526_2496228894,0,0,15
8796.0,cluster_12013799527_12013799528_2190601967,3,2,15
8796.0,cluster_12013799529_12013799530_473195061,1,2,15
8797.0,2496228891,0,2,15
8797.0,cluster_12013799525_12013799526_2496228894,0,0,15
8797.0,cluster_12013799527_12013799528_2190601967,1,2,15
8797.0,cluster_12013799529_12013799530_473195061,2,2,15
8798.0,2496228891,0,2,15
8798.0,cluster_12013799525_12013799526_2496228894,0,0,15
8798.0,cluster_12013799527_12013799528_2190601967,1,2,15
8798.0,cluster_12013799529_12013799530_473195061,1,2,15
8799.0,cluster_12013799525_12013799526_2496228894,0,0,15
8799.0,cluster_12013799527_12013799528_2190601967,1,2,15
8799.0,cluster_12013799529_12013799530_473195061,1,2,15
8800.0,cluster_12013799525_12013799526_2496228894,0,0,15
8800.0,cluster_12013799527_12013799528_2190601967,0,2,15
8800.0,cluster_12013799529_12013799530_473195061,2,2,15
8801.0,cluster_12013799525_12013799526_2496228894,0,0,15
8801.0,cluster_12013799527_12013799528_2190601967,0,2,15
8801.0,cluster_12013799529_12013799530_473195061,2,2,15
8802.0,2496228891,3,0,15
8802.0,cluster_12013799525_12013799526_2496228894,0,0,15
8802.0,cluster_12013799527_12013799528_2190601967,0,2,15
8802.0,cluster_12013799529_12013799530_473195061,3,2,15
8803.0,2496228891,3,0,15
8803.0,cluster_12013799525_12013799526_2496228894,0,0,15
8803.0,cluster_12013799527_12013799528_2190601967,0,2,15
8803.0,cluster_12013799529_12013799530_473195061,3,2,15
8804.0,2496228891,3,0,15
8804.0,cluster_12013799525_12013799526_2496228894,0,0,15
8804.0,cluster_12013799527_12013799528_2190601967,0,2,15
8804.0,cluster_12013799529_12013799530_473195061,3,2,15
8805.0,2496228891,4,0,23
8805.0,cluster_12013799525_12013799526_2496228894,0,0,15
8805.0,cluster_12013799527_12013799528_2190601967,0,2,15
8805.0,cluster_12013799529_12013799530_473195061,3,2,15
8806.0,2496228891,4,0,21
8806.0,cluster_12013799525_12013799526_2496228894,0,0,15
8806.0,cluster_12013799527_12013799528_2190601967,0,2,15
8806.0,cluster_12013799529_12013799530_473195061,3,2,15
8807.0,2496228891,3,0,15
8807.0,cluster_12013799525_12013799526_2496228894,0,0,15
8807.0,cluster_12013799527_12013799528_2190601967,0,2,15
8807.0,cluster_12013799529_12013799530_473195061,3,2,15
8808.0,2496228891,3,0,15
8808.0,cluster_12013799525_12013799526_2496228894,0,0,15
8808.0,cluster_12013799527_12013799528_2190601967,0,2,15
8809.0,2496228891,3,0,15
8809.0,cluster_12013799525_12013799526_2496228894,0,0,15
8810.0,2496228891,3,0,15
8810.0,cluster_12013799525_12013799526_2496228894,1,0,15
8811.0,2496228891,3,0,15
8811.0,cluster_12013799525_12013799526_2496228894,1,0,15
8811.0,cluster_12013799529_12013799530_473195061,1,0,15
8812.0,2496228891,2,0,15
8812.0,cluster_12013799527_12013799528_2190601967,1,0,15
8812.0,cluster_12013799529_12013799530_473195061,1,0,15
8813.0,2496228891,2,0,15
8813.0,cluster_12013799527_12013799528_2190601967,1,0,15
8813.0,cluster_12013799529_12013799530_473195061,1,0,15
8814.0,2496228891,3,0,15
8814.0,cluster_12013799527_12013799528_2190601967,2,0,15
8814.0,cluster_12013799529_12013799530_473195061,2,0,15
8815.0,2496228891,2,0,15
8815.0,cluster_12013799525_12013799526_2496228894,6,2,21
8815.0,cluster_12013799527_12013799528_2190601967,2,0,15
8815.0,cluster_12013799529_12013799530_473195061,2,0,15
8816.0,2496228891,2,0,15
8816.0,cluster_12013799525_12013799526_2496228894,7,2,23
8816.0,cluster_12013799527_12013799528_2190601967,2,0,15
8816.0,cluster_12013799529_12013799530_473195061,2,0,15
8817.0,2496228891,2,0,15
8817.0,cluster_12013799525_12013799526_2496228894,7,2,23
8817.0,cluster_12013799527_12013799528_2190601967,2,0,15
8817.0,cluster_12013799529_12013799530_473195061,2,0,15
8818.0,cluster_12013799525_12013799526_2496228894,7,2,21
8818.0,cluster_12013799527_12013799528_2190601967,3,0,15
8818.0,cluster_12013799529_12013799530_473195061,3,0,15
8819.0,cluster_12013799525_12013799526_2496228894,7,2,23
8819.0,cluster_12013799527_12013799528_2190601967,3,0,15
8819.0,cluster_12013799529_12013799530_473195061,3,0,15
8820.0,cluster_12013799525_12013799526_2496228894,7,2,21
8820.0,cluster_12013799527_12013799528_2190601967,3,0,15
8820.0,cluster_12013799529_12013799530_473195061,3,0,15
8821.0,2496228891,3,2,15
8821.0,cluster_12013799525_12013799526_2496228894,6,2,21
8821.0,cluster_12013799527_12013799528_2190601967,3,0,15
8821.0,cluster_12013799529_12013799530_473195061,3,0,15
8822.0,2496228891,2,2,15
8822.0,cluster_12013799525_12013799526_2496228894,5,2,21
8822.0,cluster_12013799527_12013799528_2190601967,4,0,23
8822.0,cluster_12013799529_12013799530_473195061,4,0,23
8823.0,2496228891,3,2,15
8823.0,cluster_12013799525_12013799526_2496228894,5,2,21
8823.0,cluster_12013799527_12013799528_2190601967,4,0,21
8823.0,cluster_12013799529_12013799530_473195061,4,0,21
8824.0,2496228891,3,2,15
8824.0,cluster_12013799525_12013799526_2496228894,5,2,21
8824.0,cluster_12013799527_12013799528_2190601967,4,0,21
8824.0,cluster_12013799529_12013799530_473195061,4,0,21
8825.0,2496228891,3,2,15
8825.0,cluster_12013799525_12013799526_2496228894,5,2,23
8825.0,cluster_12013799527_12013799528_2190601967,4,0,21
8825.0,cluster_12013799529_12013799530_473195061,4,0,21
8826.0,2496228891,2,2,15
8826.0,cluster_12013799525_12013799526_2496228894,4,2,21
8826.0,cluster_12013799527_12013799528_2190601967,4,0,21
8826.0,cluster_12013799529_12013799530_473195061,4,0,21
8827.0,2496228891,3,2,15
8827.0,cluster_12013799525_12013799526_2496228894,4,2,21
8827.0,cluster_12013799527_12013799528_2190601967,4,0,21
8828.0,2496228891,2,2,15
8828.0,cluster_12013799525_12013799526_2496228894,2,2,15
8829.0,2496228891,2,2,15
8829.0,cluster_12013799525_12013799526_2496228894,3,2,15
8830.0,2496228891,1,2,15
8830.0,cluster_12013799525_12013799526_2496228894,2,2,15
8830.0,cluster_12013799529_12013799530_473195061,7,2,22
8831.0,2496228891,1,2,15
8831.0,cluster_12013799525_12013799526_2496228894,2,2,15
8831.0,cluster_12013799527_12013799528_2190601967,4,2,21
8831.0,cluster_12013799529_12013799530_473195061,6,2,21
8832.0,2496228891,1,2,15
8832.0,cluster_12013799525_12013799526_2496228894,3,2,15
8832.0,cluster_12013799527_12013799528_2190601967,5,2,23
8832.0,cluster_12013799529_12013799530_473195061,6,2,21
8833.0,2496228891,1,2,15
8833.0,cluster_12013799525_12013799526_2496228894,3,2,15
8833.0,cluster_12013799527_12013799528_2190601967,5,2,21
8833.0,cluster_12013799529_12013799530_473195061,7,2,23
8834.0,2496228891,1,2,15
8834.0,cluster_12013799525_12013799526_2496228894,3,2,15
8834.0,cluster_12013799527_12013799528_2190601967,5,2,21
8834.0,cluster_12013799529_12013799530_473195061,7,2,23
8835.0,2496228891,1,2,15
8835.0,cluster_12013799525_12013799526_2496228894,3,2,15
8835.0,cluster_12013799527_12013799528_2190601967,5,2,21
8835.0,cluster_12013799529_12013799530_473195061,7,2,21
8836.0,2496228891,0,2,15
8836.0,cluster_12013799525_12013799526_2496228894,2,2,15
8836.0,cluster_12013799527_12013799528_2190601967,5,2,21
8836.0,cluster_12013799529_12013799530_473195061,7,2,21
8837.0,cluster_12013799527_12013799528_2190601967,5,2,21
8837.0,cluster_12013799529_12013799530_473195061,7,2,21
8838.0,cluster_12013799527_12013799528_2190601967,4,2,21
8838.0,cluster_12013799529_12013799530_473195061,7,2,21
8839.0,cluster_12013799527_12013799528_2190601967,4,2,21
8839.0,cluster_12013799529_12013799530_473195061,7,2,21
8840.0,2496228891,4,0,21
8840.0,cluster_12013799525_12013799526_2496228894,3,0,15
8840.0,cluster_12013799527_12013799528_2190601967,3,2,15
8840.0,cluster_12013799529_12013799530_473195061,7,2,21
8841.0,2496228891,5,0,23
8841.0,cluster_12013799525_12013799526_2496228894,3,0,15
8841.0,cluster_12013799527_12013799528_2190601967,3,2,15
8841.0,cluster_12013799529_12013799530_473195061,7,2,21
8842.0,2496228891,5,0,21
8842.0,cluster_12013799525_12013799526_2496228894,3,0,15
8842.0,cluster_12013799527_12013799528_2190601967,3,2,15
8842.0,cluster_12013799529_12013799530_473195061,6,2,21
8843.0,2496228891,6,0,23
8843.0,cluster_12013799525_12013799526_2496228894,3,0,15
8843.0,cluster_12013799527_12013799528_2190601967,3,2,15
8843.0,cluster_12013799529_12013799530_473195061,6,2,21
8844.0,2496228891,6,0,21
8844.0,cluster_12013799525_12013799526_2496228894,3,0,15
8844.0,cluster_12013799527_12013799528_2190601967,3,2,15
8844.0,cluster_12013799529_12013799530_473195061,6,2,21
8845.0,2496228891,6,0,21
8845.0,cluster_12013799525_12013799526_2496228894,2,0,15
8845.0,cluster_12013799527_12013799528_2190601967,2,2,15
8845.0,cluster_12013799529_12013799530_473195061,6,2,21
8846.0,2496228891,6,0,21
8846.0,cluster_12013799525_12013799526_2496228894,2,0,15
8846.0,cluster_12013799527_12013799528_2190601967,3,2,15
8846.0,cluster_12013799529_12013799530_473195061,6,2,21
8847.0,2496228891,6,0,23
8847.0,cluster_12013799525_12013799526_2496228894,2,0,15
8847.0,cluster_12013799527_12013799528_2190601967,3,2,15
8847.0,cluster_12013799529_12013799530_473195061,6,2,21
8848.0,2496228891,5,0,23
8848.0,cluster_12013799525_12013799526_2496228894,1,0,15
8848.0,cluster_12013799527_12013799528_2190601967,3,2,15
8848.0,cluster_12013799529_12013799530_473195061,6,2,21
8849.0,2496228891,4,0,21
8849.0,cluster_12013799525_12013799526_2496228894,1,0,15
8849.0,cluster_12013799527_12013799528_2190601967,3,2,15
8849.0,cluster_12013799529_12013799530_473195061,6,2,21
8850.0,2496228891,4,0,21
8850.0,cluster_12013799525_12013799526_2496228894,0,0,15
8850.0,cluster_12013799527_12013799528_2190601967,2,2,15
8850.0,cluster_12013799529_12013799530_473195061,6,2,21
8851.0,2496228891,4,0,21
8851.0,cluster_12013799525_12013799526_2496228894,0,0,15
8851.0,cluster_12013799527_12013799528_2190601967,3,2,15
8851.0,cluster_12013799529_12013799530_473195061,6,2,21
8852.0,2496228891,4,0,21
8852.0,cluster_12013799525_12013799526_2496228894,0,0,15
8852.0,cluster_12013799527_12013799528_2190601967,3,2,15
8852.0,cluster_12013799529_12013799530_473195061,6,2,21
8853.0,2496228891,4,0,21
8853.0,cluster_12013799525_12013799526_2496228894,0,0,15
8854.0,2496228891,4,0,21
8854.0,cluster_12013799525_12013799526_2496228894,0,0,15
8855.0,2496228891,4,0,21
8855.0,cluster_12013799525_12013799526_2496228894,0,0,15
8856.0,2496228891,3,0,15
8856.0,cluster_12013799527_12013799528_2190601967,6,0,21
8856.0,cluster_12013799529_12013799530_473195061,3,0,15
8857.0,2496228891,3,0,15
8857.0,cluster_12013799527_12013799528_2190601967,5,0,21
8857.0,cluster_12013799529_12013799530_473195061,3,0,15
8858.0,2496228891,3,0,15
8858.0,cluster_12013799527_12013799528_2190601967,5,0,21
8858.0,cluster_12013799529_12013799530_473195061,3,0,15
8859.0,2496228891,3,0,15
8859.0,cluster_12013799525_12013799526_2496228894,3,2,15
8859.0,cluster_12013799527_12013799528_2190601967,5,0,21
8859.0,cluster_12013799529_12013799530_473195061,3,0,15
8860.0,2496228891,3,0,15
8860.0,cluster_12013799525_12013799526_2496228894,2,2,15
8860.0,cluster_12013799527_12013799528_2190601967,5,0,21
8860.0,cluster_12013799529_12013799530_473195061,3,0,15
8861.0,2496228891,4,0,23
8861.0,cluster_12013799525_12013799526_2496228894,2,2,15
8861.0,cluster_12013799527_12013799528_2190601967,4,0,21
8861.0,cluster_12013799529_12013799530_473195061,2,0,15
8862.0,cluster_12013799525_12013799526_2496228894,2,2,15
8862.0,cluster_12013799527_12013799528_2190601967,4,0,21
8862.0,cluster_12013799529_12013799530_473195061,2,0,15
8863.0,cluster_12013799525_12013799526_2496228894,1,2,15
8863.0,cluster_12013799527_12013799528_2190601967,3,0,15
8863.0,cluster_12013799529_12013799530_473195061,1,0,15
8864.0,cluster_12013799525_12013799526_2496228894,1,2,15
8864.0,cluster_12013799527_12013799528_2190601967,3,0,15
8864.0,cluster_12013799529_12013799530_473195061,1,0,15
8865.0,2496228891,0,2,15
8865.0,cluster_12013799525_12013799526_2496228894,1,2,15
8865.0,cluster_12013799527_12013799528_2190601967,3,0,15
8865.0,cluster_12013799529_12013799530_473195061,1,0,15
8866.0,2496228891,0,2,15
8866.0,cluster_12013799525_12013799526_2496228894,0,2,15
8866.0,cluster_12013799527_12013799528_2190601967,2,0,15
8866.0,cluster_12013799529_12013799530_473195061,0,0,15
8867.0,2496228891,0,2,15
8867.0,cluster_12013799525_12013799526_2496228894,0,2,15
8867.0,cluster_12013799527_12013799528_2190601967,2,0,15
8867.0,cluster_12013799529_12013799530_473195061,0,0,15
8868.0,2496228891,0,2,15
8868.0,cluster_12013799525_12013799526_2496228894,0,2,15
8868.0,cluster_12013799527_12013799528_2190601967,1,0,15
8868.0,cluster_12013799529_12013799530_473195061,0,0,15
8869.0,2496228891,0,2,15
8869.0,cluster_12013799525_12013799526_2496228894,0,2,15
8869.0,cluster_12013799527_12013799528_2190601967,1,0,15
8869.0,cluster_12013799529_12013799530_473195061,0,0,15
8870.0,2496228891,0,2,15
8870.0,cluster_12013799525_12013799526_2496228894,0,2,15
8870.0,cluster_12013799527_12013799528_2190601967,0,0,15
8870.0,cluster_12013799529_12013799530_473195061,0,0,15
8871.0,2496228891,0,2,15
8871.0,cluster_12013799525_12013799526_2496228894,0,2,15
8871.0,cluster_12013799527_12013799528_2190601967,0,0,15
8871.0,cluster_12013799529_12013799530_473195061,0,0,15
8872.0,2496228891,0,2,15
8872.0,cluster_12013799525_12013799526_2496228894,0,2,15
8872.0,cluster_12013799527_12013799528_2190601967,0,0,15
8873.0,2496228891,0,2,15
8873.0,cluster_12013799525_12013799526_2496228894,0,2,15
8873.0,cluster_12013799527_12013799528_2190601967,0,0,15
8874.0,2496228891,0,2,15
8874.0,cluster_12013799525_12013799526_2496228894,0,2,15
8874.0,cluster_12013799527_12013799528_2190601967,0,0,15
8875.0,2496228891,0,2,15
8875.0,cluster_12013799527_12013799528_2190601967,0,0,15
8875.0,cluster_12013799529_12013799530_473195061,5,2,21
8876.0,2496228891,0,2,15
8876.0,cluster_12013799527_12013799528_2190601967,0,0,15
8876.0,cluster_12013799529_12013799530_473195061,4,2,21
8877.0,2496228891,0,2,15
8877.0,cluster_12013799527_12013799528_2190601967,0,0,15
8877.0,cluster_12013799529_12013799530_473195061,4,2,21
8878.0,2496228891,0,2,15
8878.0,cluster_12013799525_12013799526_2496228894,0,0,15
8878.0,cluster_12013799529_12013799530_473195061,3,2,15
8879.0,2496228891,0,2,15
8879.0,cluster_12013799525_12013799526_2496228894,0,0,15
8879.0,cluster_12013799529_12013799530_473195061,3,2,15
8880.0,2496228891,0,2,15
8880.0,cluster_12013799525_12013799526_2496228894,0,0,15
8880.0,cluster_12013799529_12013799530_473195061,2,2,15
8881.0,cluster_12013799525_12013799526_2496228894,0,0,15
8881.0,cluster_12013799527_12013799528_2190601967,5,2,21
8881.0,cluster_12013799529_12013799530_473195061,2,2,15
8882.0,cluster_12013799525_12013799526_2496228894,0,0,15
8882.0,cluster_12013799527_12013799528_2190601967,4,2,21
8882.0,cluster_12013799529_12013799530_473195061,2,2,15
8883.0,cluster_12013799525_12013799526_2496228894,0,0,15
8883.0,cluster_12013799527_12013799528_2190601967,4,2,21
8883.0,cluster_12013799529_12013799530_473195061,1,2,15
8884.0,2496228891,4,0,21
8884.0,cluster_12013799525_12013799526_2496228894,0,0,15
8884.0,cluster_12013799527_12013799528_2190601967,4,2,21
8884.0,cluster_12013799529_12013799530_473195061,0,2,15
8885.0,2496228891,4,0,23
8885.0,cluster_12013799525_12013799526_2496228894,0,0,15
8885.0,cluster_12013799527_12013799528_2190601967,3,2,15
8885.0,cluster_12013799529_12013799530_473195061,0,2,15
8886.0,2496228891,3,0,15
8886.0,cluster_12013799525_12013799526_2496228894,0,0,15
8886.0,cluster_12013799527_12013799528_2190601967,2,2,15
8886.0,cluster_12013799529_12013799530_473195061,1,2,15
8887.0,2496228891,6,0,23
8887.0,cluster_12013799525_12013799526_2496228894,1,0,15
8887.0,cluster_12013799527_12013799528_2190601967,3,2,15
8887.0,cluster_12013799529_12013799530_473195061,2,2,15
8888.0,2496228891,6,0,23
8888.0,cluster_12013799525_12013799526_2496228894,1,0,15
8888.0,cluster_12013799527_12013799528_2190601967,3,2,15
8888.0,cluster_12013799529_12013799530_473195061,2,2,15
8889.0,2496228891,5,0,21
8889.0,cluster_12013799525_12013799526_2496228894,1,0,15
8889.0,cluster_12013799527_12013799528_2190601967,2,2,15
8889.0,cluster_12013799529_12013799530_473195061,3,2,15
8890.0,2496228891,5,0,23
8890.0,cluster_12013799525_12013799526_2496228894,1,0,15
8890.0,cluster_12013799527_12013799528_2190601967,2,2,15
8890.0,cluster_12013799529_12013799530_473195061,3,2,15
8891.0,2496228891,4,0,23
8891.0,cluster_12013799525_12013799526_2496228894,2,0,15
8891.0,cluster_12013799527_12013799528_2190601967,2,2,15
8891.0,cluster_12013799529_12013799530_473195061,5,2,23
8892.0,2496228891,4,0,21
8892.0,cluster_12013799525_12013799526_2496228894,2,0,15
8892.0,cluster_12013799527_12013799528_2190601967,2,2,15
8892.0,cluster_12013799529_12013799530_473195061,5,2,21
8893.0,2496228891,4,0,23
8893.0,cluster_12013799525_12013799526_2496228894,2,0,15
8893.0,cluster_12013799527_12013799528_2190601967,2,2,15
8893.0,cluster_12013799529_12013799530_473195061,6,2,23
8894.0,2496228891,3,0,15
8894.0,cluster_12013799527_12013799528_2190601967,2,2,15
8894.0,cluster_12013799529_12013799530_473195061,6,2,21
8895.0,2496228891,4,0,23
8895.0,cluster_12013799527_12013799528_2190601967,3,2,15
8895.0,cluster_12013799529_12013799530_473195061,7,2,23
8896.0,2496228891,3,0,15
8896.0,cluster_12013799527_12013799528_2190601967,3,2,15
8896.0,cluster_12013799529_12013799530_473195061,7,2,21
8897.0,2496228891,3,0,15
8897.0,cluster_12013799525_12013799526_2496228894,8,2,21
8897.0,cluster_12013799527_12013799528_2190601967,3,2,15
8898.0,2496228891,3,0,15
8898.0,cluster_12013799525_12013799526_2496228894,8,2,24
8898.0,cluster_12013799527_12013799528_2190601967,3,2,15
8899.0,2496228891,4,0,23
8899.0,cluster_12013799525_12013799526_2496228894,8,2,21
8899.0,cluster_12013799527_12013799528_2190601967,4,2,23
8900.0,2496228891,4,0,21
8900.0,cluster_12013799525_12013799526_2496228894,7,2,23
8900.0,cluster_12013799527_12013799528_2190601967,4,2,21
8900.0,cluster_12013799529_12013799530_473195061,4,0,21
8901.0,2496228891,4,0,21
8901.0,cluster_12013799525_12013799526_2496228894,7,2,21
8901.0,cluster_12013799527_12013799528_2190601967,4,2,21
8901.0,cluster_12013799529_12013799530_473195061,4,0,21
8902.0,2496228891,4,0,21
8902.0,cluster_12013799525_12013799526_2496228894,6,2,21
8902.0,cluster_12013799527_12013799528_2190601967,4,2,21
8902.0,cluster_12013799529_12013799530_473195061,4,0,21
8903.0,2496228891,5,0,23
8903.0,cluster_12013799525_12013799526_2496228894,6,2,21
8903.0,cluster_12013799529_12013799530_473195061,5,0,21
8904.0,2496228891,4,0,21
8904.0,cluster_12013799525_12013799526_2496228894,5,2,23
8904.0,cluster_12013799529_12013799530_473195061,4,0,21
8905.0,2496228891,4,0,21
8905.0,cluster_12013799525_12013799526_2496228894,5,2,21
8905.0,cluster_12013799529_12013799530_473195061,4,0,21
8906.0,cluster_12013799525_12013799526_2496228894,4,2,21
8906.0,cluster_12013799527_12013799528_2190601967,5,0,21
