tiempo,semaforo_id,num_vehiculos,fase,duracion_verde
8906.0,cluster_12013799529_12013799530_473195061,4,0,21
8907.0,cluster_12013799525_12013799526_2496228894,4,2,21
8907.0,cluster_12013799527_12013799528_2190601967,5,0,21
8907.0,cluster_12013799529_12013799530_473195061,4,0,21
8908.0,cluster_12013799525_12013799526_2496228894,3,2,15
8908.0,cluster_12013799527_12013799528_2190601967,5,0,21
8908.0,cluster_12013799529_12013799530_473195061,3,0,15
8909.0,2496228891,3,2,15
8909.0,cluster_12013799525_12013799526_2496228894,3,2,15
8909.0,cluster_12013799527_12013799528_2190601967,5,0,21
8909.0,cluster_12013799529_12013799530_473195061,3,0,15
8910.0,2496228891,2,2,15
8910.0,cluster_12013799525_12013799526_2496228894,2,2,15
8910.0,cluster_12013799527_12013799528_2190601967,4,0,21
8910.0,cluster_12013799529_12013799530_473195061,3,0,15
8911.0,2496228891,2,2,15
8911.0,cluster_12013799525_12013799526_2496228894,2,2,15
8911.0,cluster_12013799527_12013799528_2190601967,5,0,23
8911.0,cluster_12013799529_12013799530_473195061,3,0,15
8912.0,2496228891,2,2,15
8912.0,cluster_12013799525_12013799526_2496228894,2,2,15
8912.0,cluster_12013799527_12013799528_2190601967,5,0,21
8912.0,cluster_12013799529_12013799530_473195061,3,0,15
8913.0,2496228891,1,2,15
8913.0,cluster_12013799525_12013799526_2496228894,1,2,15
8913.0,cluster_12013799527_12013799528_2190601967,4,0,21
8913.0,cluster_12013799529_12013799530_473195061,2,0,15
8914.0,2496228891,1,2,15
8914.0,cluster_12013799525_12013799526_2496228894,2,2,15
8914.0,cluster_12013799527_12013799528_2190601967,4,0,21
8914.0,cluster_12013799529_12013799530_473195061,2,0,15
8915.0,2496228891,1,2,15
8915.0,cluster_12013799525_12013799526_2496228894,2,2,15
8915.0,cluster_12013799527_12013799528_2190601967,4,0,21
8915.0,cluster_12013799529_12013799530_473195061,2,0,15
8916.0,2496228891,0,2,15
8916.0,cluster_12013799525_12013799526_2496228894,2,2,15
8916.0,cluster_12013799527_12013799528_2190601967,3,0,15
8916.0,cluster_12013799529_12013799530_473195061,2,0,15
8917.0,2496228891,0,2,15
8917.0,cluster_12013799525_12013799526_2496228894,2,2,15
8917.0,cluster_12013799527_12013799528_2190601967,3,0,15
8917.0,cluster_12013799529_12013799530_473195061,1,0,15
8918.0,2496228891,0,2,15
8918.0,cluster_12013799525_12013799526_2496228894,3,2,15
8918.0,cluster_12013799527_12013799528_2190601967,3,0,15
8918.0,cluster_12013799529_12013799530_473195061,1,0,15
8919.0,2496228891,0,2,15
8919.0,cluster_12013799527_12013799528_2190601967,2,0,15
8919.0,cluster_12013799529_12013799530_473195061,1,0,15
8920.0,2496228891,0,2,15
8920.0,cluster_12013799527_12013799528_2190601967,2,0,15
8920.0,cluster_12013799529_12013799530_473195061,1,0,15
8921.0,2496228891,0,2,15
8921.0,cluster_12013799527_12013799528_2190601967,2,0,15
8921.0,cluster_12013799529_12013799530_473195061,0,0,15
8922.0,2496228891,0,2,15
8922.0,cluster_12013799525_12013799526_2496228894,4,0,21
8922.0,cluster_12013799527_12013799528_2190601967,2,0,15
8923.0,2496228891,0,2,15
8923.0,cluster_12013799525_12013799526_2496228894,3,0,15
8923.0,cluster_12013799527_12013799528_2190601967,2,0,15
8924.0,2496228891,0,2,15
8924.0,cluster_12013799525_12013799526_2496228894,3,0,15
8924.0,cluster_12013799527_12013799528_2190601967,2,0,15
8925.0,cluster_12013799525_12013799526_2496228894,3,0,15
8925.0,cluster_12013799527_12013799528_2190601967,1,0,15
8925.0,cluster_12013799529_12013799530_473195061,8,2,21
8926.0,cluster_12013799525_12013799526_2496228894,2,0,15
8926.0,cluster_12013799527_12013799528_2190601967,1,0,15
8926.0,cluster_12013799529_12013799530_473195061,6,2,21
8927.0,cluster_12013799525_12013799526_2496228894,2,0,15
8927.0,cluster_12013799527_12013799528_2190601967,1,0,15
8927.0,cluster_12013799529_12013799530_473195061,7,2,23
8928.0,2496228891,2,0,15
8928.0,cluster_12013799525_12013799526_2496228894,2,0,15
8928.0,cluster_12013799529_12013799530_473195061,7,2,21
8929.0,2496228891,1,0,15
8929.0,cluster_12013799525_12013799526_2496228894,1,0,15
8929.0,cluster_12013799529_12013799530_473195061,7,2,21
8930.0,2496228891,2,0,15
8930.0,cluster_12013799525_12013799526_2496228894,1,0,15
8930.0,cluster_12013799529_12013799530_473195061,5,2,21
8931.0,2496228891,2,0,15
8931.0,cluster_12013799525_12013799526_2496228894,1,0,15
8931.0,cluster_12013799527_12013799528_2190601967,3,2,15
8931.0,cluster_12013799529_12013799530_473195061,5,2,21
8932.0,2496228891,3,0,15
8932.0,cluster_12013799525_12013799526_2496228894,0,0,15
8932.0,cluster_12013799527_12013799528_2190601967,2,2,15
8932.0,cluster_12013799529_12013799530_473195061,5,2,21
8933.0,2496228891,3,0,15
8933.0,cluster_12013799525_12013799526_2496228894,0,0,15
8933.0,cluster_12013799527_12013799528_2190601967,3,2,15
8933.0,cluster_12013799529_12013799530_473195061,4,2,21
8934.0,2496228891,3,0,15
8934.0,cluster_12013799525_12013799526_2496228894,0,0,15
8934.0,cluster_12013799527_12013799528_2190601967,3,2,15
8934.0,cluster_12013799529_12013799530_473195061,4,2,21
8935.0,2496228891,3,0,15
8935.0,cluster_12013799525_12013799526_2496228894,0,0,15
8935.0,cluster_12013799527_12013799528_2190601967,4,2,23
8935.0,cluster_12013799529_12013799530_473195061,3,2,15
8936.0,2496228891,3,0,15
8936.0,cluster_12013799525_12013799526_2496228894,0,0,15
8936.0,cluster_12013799527_12013799528_2190601967,3,2,15
8936.0,cluster_12013799529_12013799530_473195061,3,2,15
8937.0,2496228891,3,0,15
8937.0,cluster_12013799525_12013799526_2496228894,0,0,15
8937.0,cluster_12013799527_12013799528_2190601967,4,2,23
8937.0,cluster_12013799529_12013799530_473195061,2,2,15
8938.0,2496228891,3,0,15
8938.0,cluster_12013799525_12013799526_2496228894,0,0,15
8938.0,cluster_12013799527_12013799528_2190601967,4,2,21
8938.0,cluster_12013799529_12013799530_473195061,1,2,15
8939.0,2496228891,4,0,23
8939.0,cluster_12013799525_12013799526_2496228894,0,0,15
8939.0,cluster_12013799527_12013799528_2190601967,4,2,21
8939.0,cluster_12013799529_12013799530_473195061,1,2,15
8940.0,2496228891,2,0,15
8940.0,cluster_12013799525_12013799526_2496228894,0,0,15
8940.0,cluster_12013799527_12013799528_2190601967,3,2,15
8940.0,cluster_12013799529_12013799530_473195061,1,2,15
8941.0,2496228891,3,0,15
8941.0,cluster_12013799525_12013799526_2496228894,0,0,15
8941.0,cluster_12013799527_12013799528_2190601967,2,2,15
8941.0,cluster_12013799529_12013799530_473195061,1,2,15
8942.0,2496228891,3,0,15
8942.0,cluster_12013799525_12013799526_2496228894,0,0,15
8942.0,cluster_12013799527_12013799528_2190601967,1,2,15
8942.0,cluster_12013799529_12013799530_473195061,1,2,15
8943.0,2496228891,3,0,15
8943.0,cluster_12013799525_12013799526_2496228894,0,0,15
8943.0,cluster_12013799527_12013799528_2190601967,2,2,15
8943.0,cluster_12013799529_12013799530_473195061,2,2,15
8944.0,cluster_12013799527_12013799528_2190601967,2,2,15
8944.0,cluster_12013799529_12013799530_473195061,2,2,15
8945.0,cluster_12013799527_12013799528_2190601967,2,2,15
8945.0,cluster_12013799529_12013799530_473195061,2,2,15
8946.0,cluster_12013799527_12013799528_2190601967,2,2,15
8946.0,cluster_12013799529_12013799530_473195061,2,2,15
8947.0,2496228891,0,2,15
8947.0,cluster_12013799525_12013799526_2496228894,5,2,21
8948.0,2496228891,0,2,15
8948.0,cluster_12013799525_12013799526_2496228894,5,2,21
8949.0,2496228891,0,2,15
8949.0,cluster_12013799525_12013799526_2496228894,5,2,21
8950.0,2496228891,0,2,15
8950.0,cluster_12013799525_12013799526_2496228894,5,2,21
8950.0,cluster_12013799527_12013799528_2190601967,1,0,15
8950.0,cluster_12013799529_12013799530_473195061,0,0,15
8951.0,2496228891,0,2,15
8951.0,cluster_12013799525_12013799526_2496228894,3,2,15
8951.0,cluster_12013799527_12013799528_2190601967,0,0,15
8951.0,cluster_12013799529_12013799530_473195061,0,0,15
8952.0,2496228891,0,2,15
8952.0,cluster_12013799525_12013799526_2496228894,3,2,15
8952.0,cluster_12013799527_12013799528_2190601967,0,0,15
8952.0,cluster_12013799529_12013799530_473195061,0,0,15
8953.0,2496228891,0,2,15
8953.0,cluster_12013799525_12013799526_2496228894,3,2,15
8953.0,cluster_12013799527_12013799528_2190601967,0,0,15
8953.0,cluster_12013799529_12013799530_473195061,0,0,15
8954.0,2496228891,0,2,15
8954.0,cluster_12013799525_12013799526_2496228894,2,2,15
8954.0,cluster_12013799527_12013799528_2190601967,0,0,15
8954.0,cluster_12013799529_12013799530_473195061,0,0,15
8955.0,2496228891,0,2,15
8955.0,cluster_12013799525_12013799526_2496228894,2,2,15
8955.0,cluster_12013799527_12013799528_2190601967,0,0,15
8955.0,cluster_12013799529_12013799530_473195061,0,0,15
8956.0,2496228891,0,2,15
8956.0,cluster_12013799525_12013799526_2496228894,2,2,15
8956.0,cluster_12013799527_12013799528_2190601967,0,0,15
8956.0,cluster_12013799529_12013799530_473195061,0,0,15
8957.0,2496228891,0,2,15
8957.0,cluster_12013799525_12013799526_2496228894,1,2,15
8957.0,cluster_12013799527_12013799528_2190601967,0,0,15
8957.0,cluster_12013799529_12013799530_473195061,0,0,15
8958.0,2496228891,0,2,15
8958.0,cluster_12013799525_12013799526_2496228894,1,2,15
8958.0,cluster_12013799527_12013799528_2190601967,0,0,15
8958.0,cluster_12013799529_12013799530_473195061,0,0,15
8959.0,2496228891,0,2,15
8959.0,cluster_12013799525_12013799526_2496228894,0,2,15
8959.0,cluster_12013799527_12013799528_2190601967,0,0,15
8959.0,cluster_12013799529_12013799530_473195061,0,0,15
8960.0,2496228891,0,2,15
8960.0,cluster_12013799525_12013799526_2496228894,0,2,15
8960.0,cluster_12013799527_12013799528_2190601967,0,0,15
8960.0,cluster_12013799529_12013799530_473195061,0,0,15
8961.0,2496228891,0,2,15
8961.0,cluster_12013799525_12013799526_2496228894,0,2,15
8961.0,cluster_12013799527_12013799528_2190601967,0,0,15
8961.0,cluster_12013799529_12013799530_473195061,0,0,15
8962.0,2496228891,0,2,15
8962.0,cluster_12013799525_12013799526_2496228894,0,2,15
8962.0,cluster_12013799527_12013799528_2190601967,0,0,15
8962.0,cluster_12013799529_12013799530_473195061,0,0,15
8963.0,cluster_12013799525_12013799526_2496228894,1,2,15
8963.0,cluster_12013799527_12013799528_2190601967,1,0,15
8963.0,cluster_12013799529_12013799530_473195061,1,0,15
8964.0,cluster_12013799525_12013799526_2496228894,1,2,15
8964.0,cluster_12013799527_12013799528_2190601967,1,0,15
8964.0,cluster_12013799529_12013799530_473195061,1,0,15
8965.0,cluster_12013799525_12013799526_2496228894,1,2,15
8965.0,cluster_12013799527_12013799528_2190601967,1,0,15
8965.0,cluster_12013799529_12013799530_473195061,1,0,15
8966.0,2496228891,4,0,21
8966.0,cluster_12013799525_12013799526_2496228894,1,2,15
8967.0,2496228891,3,0,15
8967.0,cluster_12013799525_12013799526_2496228894,2,2,15
8968.0,2496228891,3,0,15
8968.0,cluster_12013799525_12013799526_2496228894,2,2,15
8969.0,2496228891,3,0,15
8969.0,cluster_12013799527_12013799528_2190601967,6,2,21
8969.0,cluster_12013799529_12013799530_473195061,3,2,15
8970.0,2496228891,3,0,15
8970.0,cluster_12013799527_12013799528_2190601967,5,2,21
8970.0,cluster_12013799529_12013799530_473195061,2,2,15
8971.0,2496228891,3,0,15
8971.0,cluster_12013799527_12013799528_2190601967,6,2,23
8971.0,cluster_12013799529_12013799530_473195061,3,2,15
8972.0,2496228891,3,0,15
8972.0,cluster_12013799525_12013799526_2496228894,2,0,15
8972.0,cluster_12013799527_12013799528_2190601967,5,2,21
8972.0,cluster_12013799529_12013799530_473195061,3,2,15
8973.0,2496228891,3,0,15
8973.0,cluster_12013799525_12013799526_2496228894,2,0,15
8973.0,cluster_12013799527_12013799528_2190601967,4,2,21
8973.0,cluster_12013799529_12013799530_473195061,3,2,15
8974.0,2496228891,3,0,15
8974.0,cluster_12013799525_12013799526_2496228894,2,0,15
8974.0,cluster_12013799527_12013799528_2190601967,3,2,15
8974.0,cluster_12013799529_12013799530_473195061,4,2,23
8975.0,2496228891,4,0,23
8975.0,cluster_12013799525_12013799526_2496228894,3,0,15
8975.0,cluster_12013799527_12013799528_2190601967,5,2,23
8975.0,cluster_12013799529_12013799530_473195061,5,2,23
8976.0,2496228891,4,0,21
8976.0,cluster_12013799525_12013799526_2496228894,2,0,15
8976.0,cluster_12013799527_12013799528_2190601967,4,2,21
8976.0,cluster_12013799529_12013799530_473195061,6,2,23
8977.0,2496228891,4,0,21
8977.0,cluster_12013799525_12013799526_2496228894,2,0,15
8977.0,cluster_12013799527_12013799528_2190601967,3,2,15
8977.0,cluster_12013799529_12013799530_473195061,6,2,21
8978.0,2496228891,4,0,21
8978.0,cluster_12013799525_12013799526_2496228894,2,0,15
8978.0,cluster_12013799527_12013799528_2190601967,3,2,15
8978.0,cluster_12013799529_12013799530_473195061,6,2,21
8979.0,2496228891,5,0,23
8979.0,cluster_12013799525_12013799526_2496228894,2,0,15
8979.0,cluster_12013799527_12013799528_2190601967,4,2,23
8979.0,cluster_12013799529_12013799530_473195061,8,2,24
8980.0,2496228891,5,0,21
8980.0,cluster_12013799525_12013799526_2496228894,1,0,15
8980.0,cluster_12013799527_12013799528_2190601967,3,2,15
8980.0,cluster_12013799529_12013799530_473195061,8,2,21
8981.0,2496228891,5,0,21
8981.0,cluster_12013799525_12013799526_2496228894,1,0,15
8981.0,cluster_12013799527_12013799528_2190601967,3,2,15
8981.0,cluster_12013799529_12013799530_473195061,8,2,21
8982.0,2496228891,5,0,21
8982.0,cluster_12013799525_12013799526_2496228894,1,0,15
8982.0,cluster_12013799527_12013799528_2190601967,2,2,15
8982.0,cluster_12013799529_12013799530_473195061,8,2,21
8983.0,2496228891,5,0,21
8983.0,cluster_12013799525_12013799526_2496228894,1,0,15
8983.0,cluster_12013799527_12013799528_2190601967,4,2,23
8983.0,cluster_12013799529_12013799530_473195061,9,2,25
8984.0,2496228891,5,0,21
8984.0,cluster_12013799525_12013799526_2496228894,1,0,15
8984.0,cluster_12013799527_12013799528_2190601967,4,2,23
8984.0,cluster_12013799529_12013799530_473195061,9,2,22
8985.0,2496228891,5,0,21
8985.0,cluster_12013799525_12013799526_2496228894,0,0,15
8985.0,cluster_12013799527_12013799528_2190601967,3,2,15
8986.0,2496228891,5,0,21
8986.0,cluster_12013799525_12013799526_2496228894,0,0,15
8986.0,cluster_12013799527_12013799528_2190601967,3,2,15
8987.0,2496228891,5,0,21
8987.0,cluster_12013799525_12013799526_2496228894,0,0,15
8987.0,cluster_12013799527_12013799528_2190601967,4,2,23
8988.0,cluster_12013799527_12013799528_2190601967,2,2,15
8988.0,cluster_12013799529_12013799530_473195061,5,0,21
8989.0,cluster_12013799527_12013799528_2190601967,2,2,15
8989.0,cluster_12013799529_12013799530_473195061,4,0,21
8990.0,cluster_12013799527_12013799528_2190601967,2,2,15
8990.0,cluster_12013799529_12013799530_473195061,4,0,21
8991.0,2496228891,3,2,15
8991.0,cluster_12013799525_12013799526_2496228894,4,2,21
8991.0,cluster_12013799529_12013799530_473195061,4,0,21
8992.0,2496228891,2,2,15
8992.0,cluster_12013799525_12013799526_2496228894,2,2,15
8992.0,cluster_12013799529_12013799530_473195061,4,0,21
8993.0,2496228891,2,2,15
8993.0,cluster_12013799525_12013799526_2496228894,2,2,15
8993.0,cluster_12013799529_12013799530_473195061,3,0,15
8994.0,2496228891,2,2,15
8994.0,cluster_12013799525_12013799526_2496228894,2,2,15
8994.0,cluster_12013799527_12013799528_2190601967,6,0,21
8994.0,cluster_12013799529_12013799530_473195061,3,0,15
8995.0,2496228891,2,2,15
8995.0,cluster_12013799525_12013799526_2496228894,2,2,15
8995.0,cluster_12013799527_12013799528_2190601967,6,0,21
8995.0,cluster_12013799529_12013799530_473195061,2,0,15
8996.0,2496228891,1,2,15
8996.0,cluster_12013799525_12013799526_2496228894,1,2,15
8996.0,cluster_12013799527_12013799528_2190601967,6,0,21
8996.0,cluster_12013799529_12013799530_473195061,2,0,15
8997.0,2496228891,1,2,15
8997.0,cluster_12013799525_12013799526_2496228894,2,2,15
8997.0,cluster_12013799527_12013799528_2190601967,6,0,21
8997.0,cluster_12013799529_12013799530_473195061,2,0,15
8998.0,2496228891,0,2,15
8998.0,cluster_12013799525_12013799526_2496228894,2,2,15
8998.0,cluster_12013799527_12013799528_2190601967,5,0,21
8998.0,cluster_12013799529_12013799530_473195061,1,0,15
8999.0,2496228891,0,2,15
8999.0,cluster_12013799525_12013799526_2496228894,2,2,15
8999.0,cluster_12013799527_12013799528_2190601967,5,0,21
8999.0,cluster_12013799529_12013799530_473195061,1,0,15
9000.0,2496228891,0,2,15
9000.0,cluster_12013799525_12013799526_2496228894,2,2,15
9000.0,cluster_12013799527_12013799528_2190601967,5,0,21
9000.0,cluster_12013799529_12013799530_473195061,0,0,15
9001.0,2496228891,0,2,15
9001.0,cluster_12013799525_12013799526_2496228894,3,2,15
9001.0,cluster_12013799527_12013799528_2190601967,5,0,21
9001.0,cluster_12013799529_12013799530_473195061,0,0,15
9002.0,2496228891,0,2,15
9002.0,cluster_12013799525_12013799526_2496228894,3,2,15
9002.0,cluster_12013799527_12013799528_2190601967,4,0,21
9002.0,cluster_12013799529_12013799530_473195061,0,0,15
9003.0,2496228891,0,2,15
9003.0,cluster_12013799525_12013799526_2496228894,3,2,15
9003.0,cluster_12013799527_12013799528_2190601967,4,0,21
9003.0,cluster_12013799529_12013799530_473195061,0,0,15
9004.0,2496228891,0,2,15
9004.0,cluster_12013799525_12013799526_2496228894,3,2,15
9004.0,cluster_12013799527_12013799528_2190601967,3,0,15
9004.0,cluster_12013799529_12013799530_473195061,0,0,15
9005.0,2496228891,0,2,15
9005.0,cluster_12013799525_12013799526_2496228894,3,2,15
9005.0,cluster_12013799527_12013799528_2190601967,3,0,15
9005.0,cluster_12013799529_12013799530_473195061,0,0,15
9006.0,2496228891,0,2,15
9006.0,cluster_12013799525_12013799526_2496228894,3,2,15
9006.0,cluster_12013799527_12013799528_2190601967,2,0,15
9006.0,cluster_12013799529_12013799530_473195061,0,0,15
9007.0,cluster_12013799525_12013799526_2496228894,2,2,15
9007.0,cluster_12013799527_12013799528_2190601967,2,0,15
9007.0,cluster_12013799529_12013799530_473195061,0,0,15
9008.0,cluster_12013799525_12013799526_2496228894,2,2,15
9008.0,cluster_12013799527_12013799528_2190601967,1,0,15
9008.0,cluster_12013799529_12013799530_473195061,0,0,15
9009.0,cluster_12013799525_12013799526_2496228894,2,2,15
9009.0,cluster_12013799527_12013799528_2190601967,1,0,15
9009.0,cluster_12013799529_12013799530_473195061,0,0,15
9010.0,2496228891,3,0,15
9010.0,cluster_12013799525_12013799526_2496228894,1,2,15
9010.0,cluster_12013799527_12013799528_2190601967,1,0,15
9011.0,2496228891,3,0,15
9011.0,cluster_12013799525_12013799526_2496228894,1,2,15
9011.0,cluster_12013799527_12013799528_2190601967,0,0,15
9012.0,2496228891,2,0,15
9012.0,cluster_12013799525_12013799526_2496228894,1,2,15
9012.0,cluster_12013799527_12013799528_2190601967,0,0,15
9013.0,2496228891,2,0,15
9013.0,cluster_12013799527_12013799528_2190601967,0,0,15
9013.0,cluster_12013799529_12013799530_473195061,10,2,22
9014.0,2496228891,1,0,15
9014.0,cluster_12013799527_12013799528_2190601967,0,0,15
9014.0,cluster_12013799529_12013799530_473195061,8,2,21
9015.0,2496228891,0,0,15
9015.0,cluster_12013799527_12013799528_2190601967,0,0,15
9015.0,cluster_12013799529_12013799530_473195061,8,2,21
9016.0,2496228891,1,0,15
9016.0,cluster_12013799525_12013799526_2496228894,0,0,15
9016.0,cluster_12013799529_12013799530_473195061,8,2,21
9017.0,2496228891,0,0,15
9017.0,cluster_12013799525_12013799526_2496228894,0,0,15
9017.0,cluster_12013799529_12013799530_473195061,8,2,21
9018.0,2496228891,0,0,15
9018.0,cluster_12013799525_12013799526_2496228894,0,0,15
9018.0,cluster_12013799529_12013799530_473195061,6,2,21
9019.0,2496228891,2,0,15
9019.0,cluster_12013799525_12013799526_2496228894,0,0,15
9019.0,cluster_12013799527_12013799528_2190601967,4,2,21
9019.0,cluster_12013799529_12013799530_473195061,6,2,21
9020.0,2496228891,2,0,15
9020.0,cluster_12013799525_12013799526_2496228894,0,0,15
9020.0,cluster_12013799527_12013799528_2190601967,1,2,15
9020.0,cluster_12013799529_12013799530_473195061,6,2,21
9021.0,2496228891,2,0,15
9021.0,cluster_12013799525_12013799526_2496228894,0,0,15
9021.0,cluster_12013799527_12013799528_2190601967,3,2,15
9021.0,cluster_12013799529_12013799530_473195061,4,2,21
9022.0,2496228891,2,0,15
9022.0,cluster_12013799525_12013799526_2496228894,0,0,15
9022.0,cluster_12013799527_12013799528_2190601967,3,2,15
9022.0,cluster_12013799529_12013799530_473195061,4,2,21
9023.0,2496228891,4,0,23
9023.0,cluster_12013799525_12013799526_2496228894,0,0,15
9023.0,cluster_12013799527_12013799528_2190601967,3,2,15
9023.0,cluster_12013799529_12013799530_473195061,2,2,15
9024.0,2496228891,3,0,15
9024.0,cluster_12013799525_12013799526_2496228894,0,0,15
9024.0,cluster_12013799527_12013799528_2190601967,2,2,15
9024.0,cluster_12013799529_12013799530_473195061,3,2,15
9025.0,2496228891,3,0,15
9025.0,cluster_12013799525_12013799526_2496228894,0,0,15
9025.0,cluster_12013799527_12013799528_2190601967,2,2,15
9025.0,cluster_12013799529_12013799530_473195061,2,2,15
9026.0,cluster_12013799525_12013799526_2496228894,0,0,15
9026.0,cluster_12013799527_12013799528_2190601967,2,2,15
9026.0,cluster_12013799529_12013799530_473195061,3,2,15
9027.0,cluster_12013799525_12013799526_2496228894,0,0,15
9027.0,cluster_12013799527_12013799528_2190601967,0,2,15
9027.0,cluster_12013799529_12013799530_473195061,2,2,15
9028.0,cluster_12013799525_12013799526_2496228894,0,0,15
9028.0,cluster_12013799527_12013799528_2190601967,0,2,15
9028.0,cluster_12013799529_12013799530_473195061,2,2,15
9029.0,2496228891,0,2,15
9029.0,cluster_12013799525_12013799526_2496228894,0,0,15
9029.0,cluster_12013799527_12013799528_2190601967,0,2,15
9029.0,cluster_12013799529_12013799530_473195061,3,2,15
9030.0,2496228891,0,2,15
9030.0,cluster_12013799525_12013799526_2496228894,0,0,15
9030.0,cluster_12013799527_12013799528_2190601967,0,2,15
9030.0,cluster_12013799529_12013799530_473195061,3,2,15
9031.0,2496228891,0,2,15
9031.0,cluster_12013799525_12013799526_2496228894,0,0,15
9031.0,cluster_12013799527_12013799528_2190601967,0,2,15
9031.0,cluster_12013799529_12013799530_473195061,3,2,15
9032.0,2496228891,0,2,15
9032.0,cluster_12013799527_12013799528_2190601967,0,2,15
9032.0,cluster_12013799529_12013799530_473195061,3,2,15
9033.0,2496228891,0,2,15
9033.0,cluster_12013799527_12013799528_2190601967,0,2,15
9033.0,cluster_12013799529_12013799530_473195061,3,2,15
9034.0,2496228891,0,2,15
9034.0,cluster_12013799527_12013799528_2190601967,0,2,15
9034.0,cluster_12013799529_12013799530_473195061,2,2,15
9035.0,2496228891,0,2,15
9035.0,cluster_12013799525_12013799526_2496228894,1,2,15
9035.0,cluster_12013799527_12013799528_2190601967,0,2,15
9035.0,cluster_12013799529_12013799530_473195061,2,2,15
9036.0,2496228891,0,2,15
9036.0,cluster_12013799525_12013799526_2496228894,0,2,15
9036.0,cluster_12013799527_12013799528_2190601967,0,2,15
9037.0,2496228891,0,2,15
9037.0,cluster_12013799525_12013799526_2496228894,0,2,15
9037.0,cluster_12013799527_12013799528_2190601967,0,2,15
9038.0,2496228891,0,2,15
9038.0,cluster_12013799525_12013799526_2496228894,0,2,15
9038.0,cluster_12013799527_12013799528_2190601967,0,2,15
9039.0,2496228891,0,2,15
9039.0,cluster_12013799525_12013799526_2496228894,0,2,15
9039.0,cluster_12013799527_12013799528_2190601967,0,2,15
9039.0,cluster_12013799529_12013799530_473195061,0,0,15
9040.0,2496228891,1,2,15
9040.0,cluster_12013799525_12013799526_2496228894,1,2,15
9040.0,cluster_12013799527_12013799528_2190601967,2,2,15
9040.0,cluster_12013799529_12013799530_473195061,1,0,15
9041.0,2496228891,1,2,15
9041.0,cluster_12013799525_12013799526_2496228894,1,2,15
9041.0,cluster_12013799529_12013799530_473195061,1,0,15
9042.0,2496228891,1,2,15
9042.0,cluster_12013799525_12013799526_2496228894,1,2,15
9042.0,cluster_12013799529_12013799530_473195061,1,0,15
9043.0,2496228891,1,2,15
9043.0,cluster_12013799525_12013799526_2496228894,1,2,15
9043.0,cluster_12013799529_12013799530_473195061,1,0,15
9044.0,2496228891,2,2,15
9044.0,cluster_12013799525_12013799526_2496228894,2,2,15
9044.0,cluster_12013799527_12013799528_2190601967,2,0,15
9044.0,cluster_12013799529_12013799530_473195061,2,0,15
9045.0,cluster_12013799525_12013799526_2496228894,2,2,15
9045.0,cluster_12013799527_12013799528_2190601967,2,0,15
9045.0,cluster_12013799529_12013799530_473195061,2,0,15
9046.0,cluster_12013799525_12013799526_2496228894,2,2,15
9046.0,cluster_12013799527_12013799528_2190601967,2,0,15
9046.0,cluster_12013799529_12013799530_473195061,2,0,15
9047.0,cluster_12013799525_12013799526_2496228894,2,2,15
9047.0,cluster_12013799527_12013799528_2190601967,2,0,15
9047.0,cluster_12013799529_12013799530_473195061,2,0,15
9048.0,2496228891,9,0,22
9048.0,cluster_12013799525_12013799526_2496228894,3,2,15
9048.0,cluster_12013799527_12013799528_2190601967,3,0,15
9048.0,cluster_12013799529_12013799530_473195061,3,0,15
9049.0,2496228891,7,0,21
9049.0,cluster_12013799525_12013799526_2496228894,2,2,15
9049.0,cluster_12013799527_12013799528_2190601967,3,0,15
9049.0,cluster_12013799529_12013799530_473195061,3,0,15
9050.0,2496228891,6,0,23
9050.0,cluster_12013799525_12013799526_2496228894,3,2,15
9050.0,cluster_12013799527_12013799528_2190601967,3,0,15
9050.0,cluster_12013799529_12013799530_473195061,3,0,15
9051.0,2496228891,7,0,23
9051.0,cluster_12013799527_12013799528_2190601967,3,0,15
9051.0,cluster_12013799529_12013799530_473195061,3,0,15
9052.0,2496228891,8,0,24
9052.0,cluster_12013799527_12013799528_2190601967,4,0,23
9052.0,cluster_12013799529_12013799530_473195061,4,0,21
9053.0,2496228891,6,0,21
