tiempo,semaforo_id,num_vehiculos,fase,duracion_verde
9053.0,cluster_12013799527_12013799528_2190601967,4,0,21
9053.0,cluster_12013799529_12013799530_473195061,4,0,21
9054.0,2496228891,6,0,23
9054.0,cluster_12013799525_12013799526_2496228894,3,0,15
9054.0,cluster_12013799527_12013799528_2190601967,4,0,21
9054.0,cluster_12013799529_12013799530_473195061,4,0,21
9055.0,2496228891,5,0,21
9055.0,cluster_12013799525_12013799526_2496228894,3,0,15
9055.0,cluster_12013799527_12013799528_2190601967,4,0,21
9056.0,2496228891,5,0,23
9056.0,cluster_12013799525_12013799526_2496228894,3,0,15
9056.0,cluster_12013799527_12013799528_2190601967,5,0,23
9057.0,2496228891,5,0,21
9057.0,cluster_12013799525_12013799526_2496228894,3,0,15
9057.0,cluster_12013799527_12013799528_2190601967,4,0,21
9058.0,2496228891,5,0,21
9058.0,cluster_12013799525_12013799526_2496228894,2,0,15
9058.0,cluster_12013799527_12013799528_2190601967,4,0,21
9058.0,cluster_12013799529_12013799530_473195061,6,2,21
9059.0,2496228891,5,0,21
9059.0,cluster_12013799525_12013799526_2496228894,2,0,15
9059.0,cluster_12013799527_12013799528_2190601967,4,0,21
9059.0,cluster_12013799529_12013799530_473195061,4,2,21
9060.0,2496228891,5,0,21
9060.0,cluster_12013799525_12013799526_2496228894,2,0,15
9060.0,cluster_12013799529_12013799530_473195061,5,2,23
9061.0,2496228891,5,0,21
9061.0,cluster_12013799525_12013799526_2496228894,1,0,15
9061.0,cluster_12013799529_12013799530_473195061,5,2,21
9062.0,2496228891,5,0,21
9062.0,cluster_12013799525_12013799526_2496228894,1,0,15
9062.0,cluster_12013799529_12013799530_473195061,5,2,21
9063.0,2496228891,5,0,21
9063.0,cluster_12013799525_12013799526_2496228894,0,0,15
9063.0,cluster_12013799527_12013799528_2190601967,2,2,15
9063.0,cluster_12013799529_12013799530_473195061,5,2,21
9064.0,2496228891,5,0,21
9064.0,cluster_12013799525_12013799526_2496228894,0,0,15
9064.0,cluster_12013799527_12013799528_2190601967,3,2,15
9064.0,cluster_12013799529_12013799530_473195061,6,2,23
9065.0,2496228891,5,0,21
9065.0,cluster_12013799525_12013799526_2496228894,0,0,15
9065.0,cluster_12013799527_12013799528_2190601967,3,2,15
9065.0,cluster_12013799529_12013799530_473195061,6,2,21
9066.0,2496228891,5,0,21
9066.0,cluster_12013799525_12013799526_2496228894,0,0,15
9066.0,cluster_12013799527_12013799528_2190601967,3,2,15
9066.0,cluster_12013799529_12013799530_473195061,6,2,21
9067.0,2496228891,5,0,21
9067.0,cluster_12013799525_12013799526_2496228894,0,0,15
9067.0,cluster_12013799527_12013799528_2190601967,4,2,23
9067.0,cluster_12013799529_12013799530_473195061,6,2,21
9068.0,2496228891,5,0,21
9068.0,cluster_12013799525_12013799526_2496228894,0,0,15
9068.0,cluster_12013799527_12013799528_2190601967,4,2,21
9068.0,cluster_12013799529_12013799530_473195061,6,2,21
9069.0,2496228891,5,0,21
9069.0,cluster_12013799525_12013799526_2496228894,0,0,15
9069.0,cluster_12013799527_12013799528_2190601967,3,2,15
9069.0,cluster_12013799529_12013799530_473195061,6,2,21
9070.0,2496228891,6,0,23
9070.0,cluster_12013799527_12013799528_2190601967,4,2,23
9070.0,cluster_12013799529_12013799530_473195061,6,2,21
9071.0,cluster_12013799527_12013799528_2190601967,4,2,21
9071.0,cluster_12013799529_12013799530_473195061,6,2,21
9072.0,cluster_12013799527_12013799528_2190601967,2,2,15
9072.0,cluster_12013799529_12013799530_473195061,6,2,21
9073.0,cluster_12013799525_12013799526_2496228894,4,2,21
9073.0,cluster_12013799527_12013799528_2190601967,2,2,15
9073.0,cluster_12013799529_12013799530_473195061,6,2,21
9074.0,2496228891,3,2,15
9074.0,cluster_12013799525_12013799526_2496228894,3,2,15
9074.0,cluster_12013799527_12013799528_2190601967,2,2,15
9074.0,cluster_12013799529_12013799530_473195061,7,2,23
9075.0,2496228891,2,2,15
9075.0,cluster_12013799525_12013799526_2496228894,2,2,15
9075.0,cluster_12013799527_12013799528_2190601967,1,2,15
9075.0,cluster_12013799529_12013799530_473195061,7,2,21
9076.0,2496228891,2,2,15
9076.0,cluster_12013799525_12013799526_2496228894,2,2,15
9076.0,cluster_12013799527_12013799528_2190601967,1,2,15
9076.0,cluster_12013799529_12013799530_473195061,7,2,21
9077.0,2496228891,2,2,15
9077.0,cluster_12013799525_12013799526_2496228894,2,2,15
9077.0,cluster_12013799527_12013799528_2190601967,1,2,15
9077.0,cluster_12013799529_12013799530_473195061,8,2,24
9078.0,2496228891,1,2,15
9078.0,cluster_12013799525_12013799526_2496228894,1,2,15
9078.0,cluster_12013799527_12013799528_2190601967,0,2,15
9078.0,cluster_12013799529_12013799530_473195061,8,2,21
9079.0,2496228891,1,2,15
9079.0,cluster_12013799525_12013799526_2496228894,2,2,15
9079.0,cluster_12013799529_12013799530_473195061,9,2,25
9080.0,2496228891,1,2,15
9080.0,cluster_12013799525_12013799526_2496228894,2,2,15
9081.0,2496228891,0,2,15
9081.0,cluster_12013799525_12013799526_2496228894,2,2,15
9082.0,2496228891,0,2,15
9082.0,cluster_12013799525_12013799526_2496228894,2,2,15
9082.0,cluster_12013799527_12013799528_2190601967,5,0,21
9083.0,2496228891,0,2,15
9083.0,cluster_12013799525_12013799526_2496228894,3,2,15
9083.0,cluster_12013799527_12013799528_2190601967,5,0,21
9083.0,cluster_12013799529_12013799530_473195061,5,0,21
9084.0,2496228891,0,2,15
9084.0,cluster_12013799525_12013799526_2496228894,3,2,15
9084.0,cluster_12013799527_12013799528_2190601967,5,0,21
9084.0,cluster_12013799529_12013799530_473195061,4,0,21
9085.0,2496228891,0,2,15
9085.0,cluster_12013799525_12013799526_2496228894,3,2,15
9085.0,cluster_12013799527_12013799528_2190601967,5,0,21
9085.0,cluster_12013799529_12013799530_473195061,4,0,21
9086.0,2496228891,0,2,15
9086.0,cluster_12013799525_12013799526_2496228894,3,2,15
9086.0,cluster_12013799527_12013799528_2190601967,4,0,21
9086.0,cluster_12013799529_12013799530_473195061,4,0,21
9087.0,2496228891,0,2,15
9087.0,cluster_12013799525_12013799526_2496228894,3,2,15
9087.0,cluster_12013799527_12013799528_2190601967,4,0,21
9087.0,cluster_12013799529_12013799530_473195061,3,0,15
9088.0,2496228891,0,2,15
9088.0,cluster_12013799525_12013799526_2496228894,3,2,15
9088.0,cluster_12013799527_12013799528_2190601967,4,0,21
9088.0,cluster_12013799529_12013799530_473195061,3,0,15
9089.0,2496228891,0,2,15
9089.0,cluster_12013799525_12013799526_2496228894,3,2,15
9089.0,cluster_12013799527_12013799528_2190601967,3,0,15
9089.0,cluster_12013799529_12013799530_473195061,3,0,15
9090.0,cluster_12013799525_12013799526_2496228894,3,2,15
9090.0,cluster_12013799527_12013799528_2190601967,3,0,15
9090.0,cluster_12013799529_12013799530_473195061,2,0,15
9091.0,cluster_12013799525_12013799526_2496228894,2,2,15
9091.0,cluster_12013799527_12013799528_2190601967,3,0,15
9091.0,cluster_12013799529_12013799530_473195061,2,0,15
9092.0,cluster_12013799525_12013799526_2496228894,2,2,15
9092.0,cluster_12013799527_12013799528_2190601967,2,0,15
9092.0,cluster_12013799529_12013799530_473195061,2,0,15
9093.0,2496228891,4,0,21
9093.0,cluster_12013799525_12013799526_2496228894,0,2,15
9093.0,cluster_12013799527_12013799528_2190601967,2,0,15
9093.0,cluster_12013799529_12013799530_473195061,1,0,15
9094.0,2496228891,4,0,23
9094.0,cluster_12013799525_12013799526_2496228894,0,2,15
9094.0,cluster_12013799527_12013799528_2190601967,1,0,15
9094.0,cluster_12013799529_12013799530_473195061,1,0,15
9095.0,2496228891,1,0,15
9095.0,cluster_12013799527_12013799528_2190601967,1,0,15
9095.0,cluster_12013799529_12013799530_473195061,0,0,15
9096.0,2496228891,2,0,15
9096.0,cluster_12013799527_12013799528_2190601967,0,0,15
9096.0,cluster_12013799529_12013799530_473195061,0,0,15
9097.0,2496228891,2,0,15
9097.0,cluster_12013799527_12013799528_2190601967,0,0,15
9097.0,cluster_12013799529_12013799530_473195061,0,0,15
9098.0,2496228891,3,0,15
9098.0,cluster_12013799525_12013799526_2496228894,0,0,15
9098.0,cluster_12013799527_12013799528_2190601967,0,0,15
9098.0,cluster_12013799529_12013799530_473195061,0,0,15
9099.0,2496228891,2,0,15
9099.0,cluster_12013799525_12013799526_2496228894,0,0,15
9099.0,cluster_12013799527_12013799528_2190601967,0,0,15
9099.0,cluster_12013799529_12013799530_473195061,0,0,15
9100.0,2496228891,2,0,15
9100.0,cluster_12013799525_12013799526_2496228894,0,0,15
9100.0,cluster_12013799527_12013799528_2190601967,0,0,15
9100.0,cluster_12013799529_12013799530_473195061,0,0,15
9101.0,2496228891,2,0,15
9101.0,cluster_12013799525_12013799526_2496228894,0,0,15
9101.0,cluster_12013799527_12013799528_2190601967,0,0,15
9101.0,cluster_12013799529_12013799530_473195061,0,0,15
9102.0,2496228891,1,0,15
9102.0,cluster_12013799525_12013799526_2496228894,0,0,15
9102.0,cluster_12013799527_12013799528_2190601967,0,0,15
9102.0,cluster_12013799529_12013799530_473195061,0,0,15
9103.0,2496228891,2,0,15
9103.0,cluster_12013799525_12013799526_2496228894,0,0,15
9103.0,cluster_12013799527_12013799528_2190601967,0,0,15
9103.0,cluster_12013799529_12013799530_473195061,0,0,15
9104.0,2496228891,2,0,15
9104.0,cluster_12013799525_12013799526_2496228894,0,0,15
9104.0,cluster_12013799529_12013799530_473195061,0,0,15
9105.0,2496228891,2,0,15
9105.0,cluster_12013799525_12013799526_2496228894,0,0,15
9106.0,2496228891,2,0,15
9106.0,cluster_12013799525_12013799526_2496228894,0,0,15
9107.0,2496228891,2,0,15
9107.0,cluster_12013799525_12013799526_2496228894,0,0,15
9107.0,cluster_12013799527_12013799528_2190601967,1,2,15
9108.0,2496228891,2,0,15
9108.0,cluster_12013799525_12013799526_2496228894,0,0,15
9108.0,cluster_12013799527_12013799528_2190601967,0,2,15
9108.0,cluster_12013799529_12013799530_473195061,9,2,22
9109.0,2496228891,2,0,15
9109.0,cluster_12013799525_12013799526_2496228894,0,0,15
9109.0,cluster_12013799527_12013799528_2190601967,0,2,15
9109.0,cluster_12013799529_12013799530_473195061,7,2,21
9110.0,2496228891,2,0,15
9110.0,cluster_12013799525_12013799526_2496228894,0,0,15
9110.0,cluster_12013799527_12013799528_2190601967,0,2,15
9110.0,cluster_12013799529_12013799530_473195061,8,2,24
9111.0,2496228891,1,0,15
9111.0,cluster_12013799525_12013799526_2496228894,0,0,15
9111.0,cluster_12013799527_12013799528_2190601967,0,2,15
9111.0,cluster_12013799529_12013799530_473195061,8,2,21
9112.0,2496228891,1,0,15
9112.0,cluster_12013799525_12013799526_2496228894,0,0,15
9112.0,cluster_12013799527_12013799528_2190601967,0,2,15
9112.0,cluster_12013799529_12013799530_473195061,7,2,21
9113.0,2496228891,0,0,15
9113.0,cluster_12013799525_12013799526_2496228894,0,0,15
9113.0,cluster_12013799527_12013799528_2190601967,0,2,15
9113.0,cluster_12013799529_12013799530_473195061,6,2,21
9114.0,2496228891,2,0,15
9114.0,cluster_12013799527_12013799528_2190601967,0,2,15
9114.0,cluster_12013799529_12013799530_473195061,6,2,21
9115.0,cluster_12013799527_12013799528_2190601967,0,2,15
9115.0,cluster_12013799529_12013799530_473195061,5,2,21
9116.0,cluster_12013799527_12013799528_2190601967,1,2,15
9116.0,cluster_12013799529_12013799530_473195061,5,2,23
9117.0,cluster_12013799525_12013799526_2496228894,3,2,15
9117.0,cluster_12013799527_12013799528_2190601967,1,2,15
9117.0,cluster_12013799529_12013799530_473195061,5,2,21
9118.0,2496228891,1,2,15
9118.0,cluster_12013799525_12013799526_2496228894,3,2,15
9118.0,cluster_12013799527_12013799528_2190601967,1,2,15
9118.0,cluster_12013799529_12013799530_473195061,4,2,21
9119.0,2496228891,1,2,15
9119.0,cluster_12013799525_12013799526_2496228894,3,2,15
9119.0,cluster_12013799527_12013799528_2190601967,1,2,15
9119.0,cluster_12013799529_12013799530_473195061,4,2,21
9120.0,2496228891,2,2,15
9120.0,cluster_12013799525_12013799526_2496228894,4,2,21
9120.0,cluster_12013799527_12013799528_2190601967,2,2,15
9120.0,cluster_12013799529_12013799530_473195061,4,2,23
9121.0,2496228891,2,2,15
9121.0,cluster_12013799525_12013799526_2496228894,4,2,21
9121.0,cluster_12013799527_12013799528_2190601967,2,2,15
9121.0,cluster_12013799529_12013799530_473195061,4,2,21
9122.0,2496228891,2,2,15
9122.0,cluster_12013799525_12013799526_2496228894,4,2,21
9122.0,cluster_12013799527_12013799528_2190601967,2,2,15
9122.0,cluster_12013799529_12013799530_473195061,4,2,23
9123.0,2496228891,2,2,15
9123.0,cluster_12013799525_12013799526_2496228894,4,2,21
9123.0,cluster_12013799529_12013799530_473195061,3,2,15
9124.0,2496228891,2,2,15
9124.0,cluster_12013799525_12013799526_2496228894,4,2,21
9124.0,cluster_12013799529_12013799530_473195061,3,2,15
9125.0,2496228891,3,2,15
9125.0,cluster_12013799525_12013799526_2496228894,4,2,21
9125.0,cluster_12013799529_12013799530_473195061,3,2,15
9126.0,2496228891,3,2,15
9126.0,cluster_12013799525_12013799526_2496228894,3,2,15
9126.0,cluster_12013799527_12013799528_2190601967,3,0,15
9126.0,cluster_12013799529_12013799530_473195061,3,2,15
9127.0,2496228891,3,2,15
9127.0,cluster_12013799525_12013799526_2496228894,3,2,15
9127.0,cluster_12013799527_12013799528_2190601967,3,0,15
9127.0,cluster_12013799529_12013799530_473195061,3,2,15
9128.0,2496228891,2,2,15
9128.0,cluster_12013799525_12013799526_2496228894,2,2,15
9128.0,cluster_12013799527_12013799528_2190601967,4,0,23
9128.0,cluster_12013799529_12013799530_473195061,4,2,21
9129.0,2496228891,3,2,15
9129.0,cluster_12013799525_12013799526_2496228894,3,2,15
9129.0,cluster_12013799527_12013799528_2190601967,4,0,21
9129.0,cluster_12013799529_12013799530_473195061,4,2,21
9130.0,2496228891,3,2,15
9130.0,cluster_12013799525_12013799526_2496228894,3,2,15
9130.0,cluster_12013799527_12013799528_2190601967,4,0,21
9130.0,cluster_12013799529_12013799530_473195061,4,2,21
9131.0,2496228891,3,2,15
9131.0,cluster_12013799525_12013799526_2496228894,3,2,15
9131.0,cluster_12013799527_12013799528_2190601967,4,0,21
9132.0,2496228891,2,2,15
9132.0,cluster_12013799525_12013799526_2496228894,2,2,15
9132.0,cluster_12013799527_12013799528_2190601967,5,0,23
9133.0,2496228891,2,2,15
9133.0,cluster_12013799527_12013799528_2190601967,4,0,21
9134.0,cluster_12013799527_12013799528_2190601967,4,0,21
9134.0,cluster_12013799529_12013799530_473195061,4,0,21
9135.0,cluster_12013799527_12013799528_2190601967,4,0,21
9135.0,cluster_12013799529_12013799530_473195061,4,0,21
9136.0,cluster_12013799525_12013799526_2496228894,3,0,15
9136.0,cluster_12013799527_12013799528_2190601967,5,0,23
9136.0,cluster_12013799529_12013799530_473195061,4,0,21
9137.0,2496228891,9,0,22
9137.0,cluster_12013799525_12013799526_2496228894,3,0,15
9137.0,cluster_12013799527_12013799528_2190601967,4,0,21
9137.0,cluster_12013799529_12013799530_473195061,4,0,21
9138.0,2496228891,9,0,22
9138.0,cluster_12013799525_12013799526_2496228894,3,0,15
9138.0,cluster_12013799527_12013799528_2190601967,4,0,21
9138.0,cluster_12013799529_12013799530_473195061,4,0,21
9139.0,2496228891,8,0,24
9139.0,cluster_12013799525_12013799526_2496228894,3,0,15
9139.0,cluster_12013799527_12013799528_2190601967,4,0,21
9139.0,cluster_12013799529_12013799530_473195061,3,0,15
9140.0,2496228891,8,0,21
9140.0,cluster_12013799525_12013799526_2496228894,2,0,15
9140.0,cluster_12013799527_12013799528_2190601967,5,0,23
9140.0,cluster_12013799529_12013799530_473195061,3,0,15
9141.0,2496228891,3,0,15
9141.0,cluster_12013799525_12013799526_2496228894,2,0,15
9141.0,cluster_12013799527_12013799528_2190601967,4,0,21
9141.0,cluster_12013799529_12013799530_473195061,2,0,15
9142.0,2496228891,5,0,23
9142.0,cluster_12013799525_12013799526_2496228894,2,0,15
9142.0,cluster_12013799529_12013799530_473195061,2,0,15
9143.0,2496228891,6,0,23
9143.0,cluster_12013799525_12013799526_2496228894,1,0,15
9143.0,cluster_12013799529_12013799530_473195061,2,0,15
9144.0,2496228891,5,0,21
9144.0,cluster_12013799525_12013799526_2496228894,1,0,15
9144.0,cluster_12013799529_12013799530_473195061,2,0,15
9145.0,2496228891,4,0,21
9145.0,cluster_12013799525_12013799526_2496228894,1,0,15
9145.0,cluster_12013799527_12013799528_2190601967,4,2,21
9145.0,cluster_12013799529_12013799530_473195061,1,0,15
9146.0,2496228891,4,0,21
9146.0,cluster_12013799525_12013799526_2496228894,0,0,15
9146.0,cluster_12013799527_12013799528_2190601967,3,2,15
9146.0,cluster_12013799529_12013799530_473195061,1,0,15
9147.0,2496228891,2,0,15
9147.0,cluster_12013799525_12013799526_2496228894,0,0,15
9147.0,cluster_12013799527_12013799528_2190601967,2,2,15
9147.0,cluster_12013799529_12013799530_473195061,1,0,15
9148.0,2496228891,0,0,15
9148.0,cluster_12013799525_12013799526_2496228894,0,0,15
9148.0,cluster_12013799527_12013799528_2190601967,4,2,23
9148.0,cluster_12013799529_12013799530_473195061,0,0,15
9149.0,2496228891,1,0,15
9149.0,cluster_12013799525_12013799526_2496228894,0,0,15
9149.0,cluster_12013799527_12013799528_2190601967,4,2,21
9149.0,cluster_12013799529_12013799530_473195061,0,0,15
9150.0,2496228891,2,0,15
9150.0,cluster_12013799525_12013799526_2496228894,0,0,15
9150.0,cluster_12013799527_12013799528_2190601967,4,2,23
9150.0,cluster_12013799529_12013799530_473195061,0,0,15
9151.0,2496228891,2,0,15
9151.0,cluster_12013799525_12013799526_2496228894,0,0,15
9151.0,cluster_12013799527_12013799528_2190601967,4,2,21
9151.0,cluster_12013799529_12013799530_473195061,0,0,15
9152.0,2496228891,2,0,15
9152.0,cluster_12013799527_12013799528_2190601967,4,2,23
9152.0,cluster_12013799529_12013799530_473195061,0,0,15
9153.0,2496228891,3,0,15
9153.0,cluster_12013799527_12013799528_2190601967,3,2,15
9153.0,cluster_12013799529_12013799530_473195061,0,0,15
9154.0,2496228891,3,0,15
9154.0,cluster_12013799527_12013799528_2190601967,3,2,15
9154.0,cluster_12013799529_12013799530_473195061,0,0,15
9155.0,2496228891,4,0,23
9155.0,cluster_12013799525_12013799526_2496228894,4,2,21
9155.0,cluster_12013799527_12013799528_2190601967,2,2,15
9155.0,cluster_12013799529_12013799530_473195061,0,0,15
9156.0,2496228891,2,0,15
9156.0,cluster_12013799525_12013799526_2496228894,3,2,15
9156.0,cluster_12013799527_12013799528_2190601967,2,2,15
9157.0,2496228891,2,0,15
9157.0,cluster_12013799525_12013799526_2496228894,4,2,23
9157.0,cluster_12013799527_12013799528_2190601967,1,2,15
9158.0,2496228891,2,0,15
9158.0,cluster_12013799525_12013799526_2496228894,4,2,23
9158.0,cluster_12013799527_12013799528_2190601967,1,2,15
9159.0,2496228891,1,0,15
9159.0,cluster_12013799525_12013799526_2496228894,3,2,15
9159.0,cluster_12013799527_12013799528_2190601967,1,2,15
9159.0,cluster_12013799529_12013799530_473195061,6,2,21
9160.0,cluster_12013799525_12013799526_2496228894,4,2,23
9160.0,cluster_12013799527_12013799528_2190601967,0,2,15
9160.0,cluster_12013799529_12013799530_473195061,6,2,21
9161.0,cluster_12013799525_12013799526_2496228894,4,2,23
9161.0,cluster_12013799527_12013799528_2190601967,0,2,15
9161.0,cluster_12013799529_12013799530_473195061,6,2,21
9162.0,cluster_12013799525_12013799526_2496228894,4,2,21
9162.0,cluster_12013799527_12013799528_2190601967,0,2,15
9162.0,cluster_12013799529_12013799530_473195061,7,2,23
9163.0,2496228891,2,2,15
9163.0,cluster_12013799525_12013799526_2496228894,4,2,21
9163.0,cluster_12013799527_12013799528_2190601967,0,2,15
9163.0,cluster_12013799529_12013799530_473195061,7,2,21
9164.0,2496228891,1,2,15
9164.0,cluster_12013799525_12013799526_2496228894,3,2,15
9164.0,cluster_12013799527_12013799528_2190601967,0,2,15
9164.0,cluster_12013799529_12013799530_473195061,7,2,21
9165.0,2496228891,1,2,15
9165.0,cluster_12013799525_12013799526_2496228894,3,2,15
9165.0,cluster_12013799527_12013799528_2190601967,0,2,15
9165.0,cluster_12013799529_12013799530_473195061,6,2,21
9166.0,2496228891,1,2,15
9166.0,cluster_12013799525_12013799526_2496228894,3,2,15
9166.0,cluster_12013799527_12013799528_2190601967,0,2,15
9166.0,cluster_12013799529_12013799530_473195061,6,2,21
9167.0,2496228891,0,2,15
9167.0,cluster_12013799525_12013799526_2496228894,1,2,15
9167.0,cluster_12013799529_12013799530_473195061,6,2,21
9168.0,2496228891,0,2,15
9168.0,cluster_12013799525_12013799526_2496228894,1,2,15
9168.0,cluster_12013799529_12013799530_473195061,6,2,21
9169.0,2496228891,0,2,15
9169.0,cluster_12013799525_12013799526_2496228894,2,2,15
9169.0,cluster_12013799529_12013799530_473195061,5,2,21
9170.0,2496228891,0,2,15
9170.0,cluster_12013799525_12013799526_2496228894,2,2,15
9170.0,cluster_12013799527_12013799528_2190601967,4,0,21
9170.0,cluster_12013799529_12013799530_473195061,5,2,21
9171.0,2496228891,0,2,15
9171.0,cluster_12013799525_12013799526_2496228894,2,2,15
9171.0,cluster_12013799527_12013799528_2190601967,3,0,15
9171.0,cluster_12013799529_12013799530_473195061,4,2,21
9172.0,2496228891,0,2,15
9172.0,cluster_12013799525_12013799526_2496228894,2,2,15
9172.0,cluster_12013799527_12013799528_2190601967,3,0,15
9172.0,cluster_12013799529_12013799530_473195061,4,2,21
9173.0,2496228891,0,2,15
9173.0,cluster_12013799525_12013799526_2496228894,2,2,15
9173.0,cluster_12013799527_12013799528_2190601967,3,0,15
9173.0,cluster_12013799529_12013799530_473195061,3,2,15
9174.0,2496228891,0,2,15
9174.0,cluster_12013799525_12013799526_2496228894,2,2,15
9174.0,cluster_12013799527_12013799528_2190601967,2,0,15
9174.0,cluster_12013799529_12013799530_473195061,2,2,15
9175.0,2496228891,0,2,15
9175.0,cluster_12013799525_12013799526_2496228894,2,2,15
9175.0,cluster_12013799527_12013799528_2190601967,2,0,15
9175.0,cluster_12013799529_12013799530_473195061,3,2,15
9176.0,2496228891,0,2,15
9176.0,cluster_12013799525_12013799526_2496228894,2,2,15
9176.0,cluster_12013799527_12013799528_2190601967,2,0,15
9176.0,cluster_12013799529_12013799530_473195061,3,2,15
9177.0,2496228891,0,2,15
9177.0,cluster_12013799527_12013799528_2190601967,2,0,15
9177.0,cluster_12013799529_12013799530_473195061,4,2,23
9178.0,2496228891,0,2,15
9178.0,cluster_12013799527_12013799528_2190601967,1,0,15
9178.0,cluster_12013799529_12013799530_473195061,3,2,15
9179.0,cluster_12013799527_12013799528_2190601967,1,0,15
9179.0,cluster_12013799529_12013799530_473195061,3,2,15
9180.0,cluster_12013799525_12013799526_2496228894,0,0,15
9180.0,cluster_12013799527_12013799528_2190601967,0,0,15
9180.0,cluster_12013799529_12013799530_473195061,3,2,15
9181.0,cluster_12013799525_12013799526_2496228894,0,0,15
9181.0,cluster_12013799527_12013799528_2190601967,0,0,15
9182.0,2496228891,3,0,15
9182.0,cluster_12013799525_12013799526_2496228894,0,0,15
9182.0,cluster_12013799527_12013799528_2190601967,0,0,15
9183.0,2496228891,2,0,15
9183.0,cluster_12013799525_12013799526_2496228894,0,0,15
9183.0,cluster_12013799527_12013799528_2190601967,0,0,15
9184.0,2496228891,2,0,15
9184.0,cluster_12013799525_12013799526_2496228894,0,0,15
9184.0,cluster_12013799527_12013799528_2190601967,0,0,15
9184.0,cluster_12013799529_12013799530_473195061,0,0,15
9185.0,2496228891,2,0,15
9185.0,cluster_12013799525_12013799526_2496228894,0,0,15
9185.0,cluster_12013799527_12013799528_2190601967,0,0,15
9185.0,cluster_12013799529_12013799530_473195061,0,0,15
9186.0,2496228891,1,0,15
9186.0,cluster_12013799525_12013799526_2496228894,0,0,15
9186.0,cluster_12013799527_12013799528_2190601967,0,0,15
9186.0,cluster_12013799529_12013799530_473195061,0,0,15
9187.0,2496228891,0,0,15
9187.0,cluster_12013799525_12013799526_2496228894,0,0,15
9187.0,cluster_12013799527_12013799528_2190601967,0,0,15
9187.0,cluster_12013799529_12013799530_473195061,0,0,15
9188.0,2496228891,0,0,15
9188.0,cluster_12013799525_12013799526_2496228894,0,0,15
9188.0,cluster_12013799527_12013799528_2190601967,0,0,15
9188.0,cluster_12013799529_12013799530_473195061,0,0,15
9189.0,2496228891,0,0,15
9189.0,cluster_12013799525_12013799526_2496228894,0,0,15
9189.0,cluster_12013799527_12013799528_2190601967,0,0,15
9189.0,cluster_12013799529_12013799530_473195061,0,0,15
9190.0,2496228891,0,0,15
9190.0,cluster_12013799525_12013799526_2496228894,0,0,15
9190.0,cluster_12013799527_12013799528_2190601967,0,0,15
9190.0,cluster_12013799529_12013799530_473195061,0,0,15
9191.0,2496228891,0,0,15
9191.0,cluster_12013799525_12013799526_2496228894,0,0,15
9191.0,cluster_12013799527_12013799528_2190601967,0,0,15
9191.0,cluster_12013799529_12013799530_473195061,0,0,15
9192.0,2496228891,0,0,15
9192.0,cluster_12013799525_12013799526_2496228894,0,0,15
9192.0,cluster_12013799529_12013799530_473195061,0,0,15
9193.0,2496228891,1,0,15
9193.0,cluster_12013799525_12013799526_2496228894,1,0,15
9193.0,cluster_12013799529_12013799530_473195061,1,0,15
9194.0,2496228891,1,0,15
9194.0,cluster_12013799525_12013799526_2496228894,1,0,15
9194.0,cluster_12013799529_12013799530_473195061,1,0,15
9195.0,2496228891,1,0,15
9195.0,cluster_12013799525_12013799526_2496228894,1,0,15
9195.0,cluster_12013799527_12013799528_2190601967,1,2,15
9195.0,cluster_12013799529_12013799530_473195061,1,0,15
9196.0,2496228891,1,0,15
9196.0,cluster_12013799527_12013799528_2190601967,1,2,15
9196.0,cluster_12013799529_12013799530_473195061,1,0,15
9197.0,2496228891,2,0,15
9197.0,cluster_12013799527_12013799528_2190601967,2,2,15
9197.0,cluster_12013799529_12013799530_473195061,2,0,15
9198.0,cluster_12013799527_12013799528_2190601967,2,2,15
9198.0,cluster_12013799529_12013799530_473195061,2,0,15
9199.0,cluster_12013799525_12013799526_2496228894,6,2,21
9199.0,cluster_12013799527_12013799528_2190601967,2,2,15
9199.0,cluster_12013799529_12013799530_473195061,2,0,15
9200.0,cluster_12013799525_12013799526_2496228894,5,2,21
9200.0,cluster_12013799527_12013799528_2190601967,2,2,15
