tiempo,semaforo_id,num_vehiculos,fase,duracion_verde
9201.0,2496228891,2,2,15
9201.0,cluster_12013799525_12013799526_2496228894,5,2,21
9201.0,cluster_12013799527_12013799528_2190601967,3,2,15
9202.0,2496228891,3,2,15
9202.0,cluster_12013799525_12013799526_2496228894,6,2,21
9202.0,cluster_12013799527_12013799528_2190601967,3,2,15
9203.0,2496228891,3,2,15
9203.0,cluster_12013799525_12013799526_2496228894,6,2,21
9203.0,cluster_12013799527_12013799528_2190601967,3,2,15
9203.0,cluster_12013799529_12013799530_473195061,5,2,21
9204.0,2496228891,3,2,15
9204.0,cluster_12013799525_12013799526_2496228894,5,2,21
9204.0,cluster_12013799527_12013799528_2190601967,4,2,23
9204.0,cluster_12013799529_12013799530_473195061,5,2,21
9205.0,2496228891,3,2,15
9205.0,cluster_12013799525_12013799526_2496228894,4,2,21
9205.0,cluster_12013799527_12013799528_2190601967,5,2,23
9205.0,cluster_12013799529_12013799530_473195061,6,2,23
9206.0,2496228891,3,2,15
9206.0,cluster_12013799525_12013799526_2496228894,4,2,21
9206.0,cluster_12013799527_12013799528_2190601967,5,2,21
9206.0,cluster_12013799529_12013799530_473195061,6,2,21
9207.0,2496228891,3,2,15
9207.0,cluster_12013799525_12013799526_2496228894,3,2,15
9207.0,cluster_12013799527_12013799528_2190601967,6,2,23
9207.0,cluster_12013799529_12013799530_473195061,5,2,21
9208.0,2496228891,3,2,15
9208.0,cluster_12013799525_12013799526_2496228894,3,2,15
9208.0,cluster_12013799527_12013799528_2190601967,6,2,21
9208.0,cluster_12013799529_12013799530_473195061,5,2,21
9209.0,2496228891,2,2,15
9209.0,cluster_12013799525_12013799526_2496228894,2,2,15
9209.0,cluster_12013799527_12013799528_2190601967,7,2,23
9209.0,cluster_12013799529_12013799530_473195061,6,2,23
9210.0,2496228891,2,2,15
9210.0,cluster_12013799525_12013799526_2496228894,2,2,15
9210.0,cluster_12013799527_12013799528_2190601967,7,2,21
9210.0,cluster_12013799529_12013799530_473195061,5,2,21
9211.0,2496228891,2,2,15
9211.0,cluster_12013799525_12013799526_2496228894,3,2,15
9211.0,cluster_12013799529_12013799530_473195061,5,2,21
9212.0,2496228891,2,2,15
9212.0,cluster_12013799525_12013799526_2496228894,3,2,15
9212.0,cluster_12013799529_12013799530_473195061,5,2,21
9213.0,2496228891,2,2,15
9213.0,cluster_12013799525_12013799526_2496228894,3,2,15
9213.0,cluster_12013799529_12013799530_473195061,6,2,23
9214.0,2496228891,2,2,15
9214.0,cluster_12013799525_12013799526_2496228894,3,2,15
9214.0,cluster_12013799527_12013799528_2190601967,5,0,21
9214.0,cluster_12013799529_12013799530_473195061,5,2,21
9215.0,2496228891,2,2,15
9215.0,cluster_12013799525_12013799526_2496228894,3,2,15
9215.0,cluster_12013799527_12013799528_2190601967,5,0,21
9215.0,cluster_12013799529_12013799530_473195061,5,2,21
9216.0,2496228891,1,2,15
9216.0,cluster_12013799525_12013799526_2496228894,2,2,15
9216.0,cluster_12013799527_12013799528_2190601967,5,0,21
9216.0,cluster_12013799529_12013799530_473195061,5,2,21
9217.0,cluster_12013799525_12013799526_2496228894,2,2,15
9217.0,cluster_12013799527_12013799528_2190601967,6,0,23
9217.0,cluster_12013799529_12013799530_473195061,6,2,21
9218.0,cluster_12013799525_12013799526_2496228894,3,2,15
9218.0,cluster_12013799527_12013799528_2190601967,5,0,21
9218.0,cluster_12013799529_12013799530_473195061,5,2,21
9219.0,cluster_12013799525_12013799526_2496228894,3,2,15
9219.0,cluster_12013799527_12013799528_2190601967,5,0,21
9219.0,cluster_12013799529_12013799530_473195061,5,2,21
9220.0,2496228891,7,0,21
9220.0,cluster_12013799525_12013799526_2496228894,3,2,15
9220.0,cluster_12013799527_12013799528_2190601967,5,0,21
9220.0,cluster_12013799529_12013799530_473195061,5,2,21
9221.0,2496228891,6,0,21
9221.0,cluster_12013799527_12013799528_2190601967,4,0,21
9221.0,cluster_12013799529_12013799530_473195061,4,2,21
9222.0,2496228891,6,0,23
9222.0,cluster_12013799527_12013799528_2190601967,4,0,21
9222.0,cluster_12013799529_12013799530_473195061,5,2,23
9223.0,2496228891,5,0,21
9223.0,cluster_12013799527_12013799528_2190601967,3,0,15
9223.0,cluster_12013799529_12013799530_473195061,4,2,21
9224.0,2496228891,5,0,21
9224.0,cluster_12013799525_12013799526_2496228894,4,0,21
9224.0,cluster_12013799527_12013799528_2190601967,3,0,15
9224.0,cluster_12013799529_12013799530_473195061,5,2,23
9225.0,2496228891,5,0,21
9225.0,cluster_12013799525_12013799526_2496228894,3,0,15
9225.0,cluster_12013799527_12013799528_2190601967,3,0,15
9226.0,2496228891,5,0,21
9226.0,cluster_12013799525_12013799526_2496228894,3,0,15
9226.0,cluster_12013799527_12013799528_2190601967,3,0,15
9227.0,2496228891,5,0,21
9227.0,cluster_12013799525_12013799526_2496228894,3,0,15
9227.0,cluster_12013799527_12013799528_2190601967,2,0,15
9228.0,2496228891,4,0,21
9228.0,cluster_12013799525_12013799526_2496228894,2,0,15
9228.0,cluster_12013799527_12013799528_2190601967,2,0,15
9228.0,cluster_12013799529_12013799530_473195061,4,0,21
9229.0,2496228891,4,0,21
9229.0,cluster_12013799525_12013799526_2496228894,2,0,15
9229.0,cluster_12013799527_12013799528_2190601967,2,0,15
9229.0,cluster_12013799529_12013799530_473195061,4,0,21
9230.0,2496228891,4,0,21
9230.0,cluster_12013799525_12013799526_2496228894,2,0,15
9230.0,cluster_12013799527_12013799528_2190601967,1,0,15
9230.0,cluster_12013799529_12013799530_473195061,4,0,21
9231.0,2496228891,4,0,21
9231.0,cluster_12013799525_12013799526_2496228894,1,0,15
9231.0,cluster_12013799527_12013799528_2190601967,1,0,15
9231.0,cluster_12013799529_12013799530_473195061,4,0,21
9232.0,2496228891,3,0,15
9232.0,cluster_12013799525_12013799526_2496228894,1,0,15
9232.0,cluster_12013799527_12013799528_2190601967,1,0,15
9232.0,cluster_12013799529_12013799530_473195061,3,0,15
9233.0,2496228891,5,0,23
9233.0,cluster_12013799525_12013799526_2496228894,1,0,15
9233.0,cluster_12013799527_12013799528_2190601967,0,0,15
9233.0,cluster_12013799529_12013799530_473195061,3,0,15
9234.0,2496228891,5,0,21
9234.0,cluster_12013799525_12013799526_2496228894,0,0,15
9234.0,cluster_12013799527_12013799528_2190601967,0,0,15
9234.0,cluster_12013799529_12013799530_473195061,3,0,15
9235.0,2496228891,4,0,21
9235.0,cluster_12013799525_12013799526_2496228894,0,0,15
9235.0,cluster_12013799527_12013799528_2190601967,0,0,15
9235.0,cluster_12013799529_12013799530_473195061,2,0,15
9236.0,2496228891,6,0,23
9236.0,cluster_12013799525_12013799526_2496228894,0,0,15
9236.0,cluster_12013799529_12013799530_473195061,2,0,15
9237.0,2496228891,6,0,21
9237.0,cluster_12013799525_12013799526_2496228894,0,0,15
9237.0,cluster_12013799529_12013799530_473195061,2,0,15
9238.0,2496228891,3,0,15
9238.0,cluster_12013799525_12013799526_2496228894,0,0,15
9238.0,cluster_12013799529_12013799530_473195061,1,0,15
9239.0,2496228891,3,0,15
9239.0,cluster_12013799525_12013799526_2496228894,0,0,15
9239.0,cluster_12013799527_12013799528_2190601967,4,2,21
9239.0,cluster_12013799529_12013799530_473195061,1,0,15
9240.0,2496228891,3,0,15
9240.0,cluster_12013799525_12013799526_2496228894,0,0,15
9240.0,cluster_12013799527_12013799528_2190601967,5,2,23
9240.0,cluster_12013799529_12013799530_473195061,0,0,15
9241.0,2496228891,3,0,15
9241.0,cluster_12013799525_12013799526_2496228894,0,0,15
9241.0,cluster_12013799527_12013799528_2190601967,5,2,21
9241.0,cluster_12013799529_12013799530_473195061,0,0,15
9242.0,cluster_12013799525_12013799526_2496228894,0,0,15
9242.0,cluster_12013799527_12013799528_2190601967,5,2,21
9242.0,cluster_12013799529_12013799530_473195061,0,0,15
9243.0,cluster_12013799525_12013799526_2496228894,0,0,15
9243.0,cluster_12013799527_12013799528_2190601967,3,2,15
9243.0,cluster_12013799529_12013799530_473195061,0,0,15
9244.0,cluster_12013799525_12013799526_2496228894,0,0,15
9244.0,cluster_12013799527_12013799528_2190601967,3,2,15
9244.0,cluster_12013799529_12013799530_473195061,0,0,15
9245.0,2496228891,1,2,15
9245.0,cluster_12013799525_12013799526_2496228894,0,0,15
9245.0,cluster_12013799527_12013799528_2190601967,3,2,15
9245.0,cluster_12013799529_12013799530_473195061,0,0,15
9246.0,2496228891,0,2,15
9246.0,cluster_12013799527_12013799528_2190601967,1,2,15
9246.0,cluster_12013799529_12013799530_473195061,0,0,15
9247.0,2496228891,0,2,15
9247.0,cluster_12013799527_12013799528_2190601967,1,2,15
9247.0,cluster_12013799529_12013799530_473195061,0,0,15
9248.0,2496228891,0,2,15
9248.0,cluster_12013799527_12013799528_2190601967,1,2,15
9248.0,cluster_12013799529_12013799530_473195061,0,0,15
9249.0,2496228891,0,2,15
9249.0,cluster_12013799525_12013799526_2496228894,1,2,15
9249.0,cluster_12013799527_12013799528_2190601967,0,2,15
9249.0,cluster_12013799529_12013799530_473195061,0,0,15
9250.0,2496228891,0,2,15
9250.0,cluster_12013799525_12013799526_2496228894,1,2,15
9250.0,cluster_12013799527_12013799528_2190601967,0,2,15
9251.0,2496228891,0,2,15
9251.0,cluster_12013799525_12013799526_2496228894,1,2,15
9251.0,cluster_12013799527_12013799528_2190601967,0,2,15
9252.0,2496228891,0,2,15
9252.0,cluster_12013799525_12013799526_2496228894,1,2,15
9252.0,cluster_12013799527_12013799528_2190601967,0,2,15
9253.0,2496228891,0,2,15
9253.0,cluster_12013799525_12013799526_2496228894,1,2,15
9253.0,cluster_12013799527_12013799528_2190601967,0,2,15
9253.0,cluster_12013799529_12013799530_473195061,10,2,22
9254.0,2496228891,0,2,15
9254.0,cluster_12013799525_12013799526_2496228894,1,2,15
9254.0,cluster_12013799527_12013799528_2190601967,1,2,15
9254.0,cluster_12013799529_12013799530_473195061,8,2,21
9255.0,2496228891,0,2,15
9255.0,cluster_12013799525_12013799526_2496228894,1,2,15
9255.0,cluster_12013799527_12013799528_2190601967,1,2,15
9255.0,cluster_12013799529_12013799530_473195061,8,2,21
9256.0,2496228891,0,2,15
9256.0,cluster_12013799525_12013799526_2496228894,1,2,15
9256.0,cluster_12013799527_12013799528_2190601967,1,2,15
9256.0,cluster_12013799529_12013799530_473195061,8,2,21
9257.0,2496228891,0,2,15
9257.0,cluster_12013799525_12013799526_2496228894,1,2,15
9257.0,cluster_12013799527_12013799528_2190601967,1,2,15
9257.0,cluster_12013799529_12013799530_473195061,7,2,21
9258.0,2496228891,0,2,15
9258.0,cluster_12013799525_12013799526_2496228894,1,2,15
9258.0,cluster_12013799527_12013799528_2190601967,1,2,15
9258.0,cluster_12013799529_12013799530_473195061,6,2,21
9259.0,2496228891,0,2,15
9259.0,cluster_12013799525_12013799526_2496228894,1,2,15
9259.0,cluster_12013799527_12013799528_2190601967,1,2,15
9259.0,cluster_12013799529_12013799530_473195061,6,2,21
9260.0,2496228891,0,2,15
9260.0,cluster_12013799525_12013799526_2496228894,0,2,15
9260.0,cluster_12013799527_12013799528_2190601967,1,2,15
9260.0,cluster_12013799529_12013799530_473195061,5,2,21
9261.0,cluster_12013799525_12013799526_2496228894,0,2,15
9261.0,cluster_12013799529_12013799530_473195061,4,2,21
9262.0,cluster_12013799525_12013799526_2496228894,0,2,15
9262.0,cluster_12013799529_12013799530_473195061,4,2,21
9263.0,cluster_12013799525_12013799526_2496228894,0,2,15
9263.0,cluster_12013799529_12013799530_473195061,3,2,15
9264.0,2496228891,3,0,15
9264.0,cluster_12013799525_12013799526_2496228894,0,2,15
9264.0,cluster_12013799527_12013799528_2190601967,0,0,15
9264.0,cluster_12013799529_12013799530_473195061,3,2,15
9265.0,2496228891,3,0,15
9265.0,cluster_12013799527_12013799528_2190601967,0,0,15
9265.0,cluster_12013799529_12013799530_473195061,2,2,15
9266.0,2496228891,4,0,23
9266.0,cluster_12013799527_12013799528_2190601967,0,0,15
9266.0,cluster_12013799529_12013799530_473195061,2,2,15
9267.0,2496228891,4,0,21
9267.0,cluster_12013799527_12013799528_2190601967,0,0,15
9267.0,cluster_12013799529_12013799530_473195061,2,2,15
9268.0,2496228891,4,0,21
9268.0,cluster_12013799525_12013799526_2496228894,0,0,15
9268.0,cluster_12013799527_12013799528_2190601967,0,0,15
9268.0,cluster_12013799529_12013799530_473195061,1,2,15
9269.0,2496228891,6,0,23
9269.0,cluster_12013799525_12013799526_2496228894,0,0,15
9269.0,cluster_12013799527_12013799528_2190601967,0,0,15
9269.0,cluster_12013799529_12013799530_473195061,1,2,15
9270.0,2496228891,7,0,23
9270.0,cluster_12013799525_12013799526_2496228894,1,0,15
9270.0,cluster_12013799527_12013799528_2190601967,1,0,15
9270.0,cluster_12013799529_12013799530_473195061,1,2,15
9271.0,2496228891,5,0,21
9271.0,cluster_12013799525_12013799526_2496228894,1,0,15
9271.0,cluster_12013799527_12013799528_2190601967,1,0,15
9271.0,cluster_12013799529_12013799530_473195061,1,2,15
9272.0,2496228891,4,0,21
9272.0,cluster_12013799525_12013799526_2496228894,1,0,15
9272.0,cluster_12013799527_12013799528_2190601967,1,0,15
9272.0,cluster_12013799529_12013799530_473195061,1,2,15
9273.0,2496228891,4,0,23
9273.0,cluster_12013799525_12013799526_2496228894,2,0,15
9273.0,cluster_12013799527_12013799528_2190601967,1,0,15
9273.0,cluster_12013799529_12013799530_473195061,1,2,15
9274.0,2496228891,4,0,23
9274.0,cluster_12013799525_12013799526_2496228894,2,0,15
9274.0,cluster_12013799527_12013799528_2190601967,2,0,15
9274.0,cluster_12013799529_12013799530_473195061,2,2,15
9275.0,2496228891,4,0,23
9275.0,cluster_12013799525_12013799526_2496228894,2,0,15
9275.0,cluster_12013799527_12013799528_2190601967,2,0,15
9275.0,cluster_12013799529_12013799530_473195061,2,2,15
9276.0,2496228891,3,0,15
9276.0,cluster_12013799525_12013799526_2496228894,2,0,15
9276.0,cluster_12013799527_12013799528_2190601967,2,0,15
9277.0,2496228891,3,0,15
9277.0,cluster_12013799525_12013799526_2496228894,3,0,15
9277.0,cluster_12013799527_12013799528_2190601967,2,0,15
9278.0,2496228891,5,0,23
9278.0,cluster_12013799525_12013799526_2496228894,3,0,15
9278.0,cluster_12013799527_12013799528_2190601967,3,0,15
9279.0,2496228891,4,0,21
9279.0,cluster_12013799525_12013799526_2496228894,2,0,15
9279.0,cluster_12013799527_12013799528_2190601967,3,0,15
9279.0,cluster_12013799529_12013799530_473195061,3,0,15
9280.0,cluster_12013799525_12013799526_2496228894,2,0,15
9280.0,cluster_12013799529_12013799530_473195061,3,0,15
9281.0,cluster_12013799525_12013799526_2496228894,2,0,15
9281.0,cluster_12013799529_12013799530_473195061,3,0,15
9282.0,cluster_12013799525_12013799526_2496228894,3,0,15
9282.0,cluster_12013799529_12013799530_473195061,4,0,23
9283.0,2496228891,3,2,15
9283.0,cluster_12013799525_12013799526_2496228894,2,0,15
9283.0,cluster_12013799527_12013799528_2190601967,3,2,15
9283.0,cluster_12013799529_12013799530_473195061,4,0,21
9284.0,2496228891,3,2,15
9284.0,cluster_12013799527_12013799528_2190601967,3,2,15
9284.0,cluster_12013799529_12013799530_473195061,4,0,21
9285.0,2496228891,3,2,15
9285.0,cluster_12013799527_12013799528_2190601967,3,2,15
9285.0,cluster_12013799529_12013799530_473195061,4,0,21
9286.0,2496228891,3,2,15
9286.0,cluster_12013799527_12013799528_2190601967,4,2,23
9286.0,cluster_12013799529_12013799530_473195061,5,0,23
9287.0,2496228891,2,2,15
9287.0,cluster_12013799525_12013799526_2496228894,5,2,21
9287.0,cluster_12013799527_12013799528_2190601967,4,2,21
9287.0,cluster_12013799529_12013799530_473195061,4,0,21
9288.0,2496228891,2,2,15
9288.0,cluster_12013799525_12013799526_2496228894,4,2,21
9288.0,cluster_12013799527_12013799528_2190601967,4,2,21
9288.0,cluster_12013799529_12013799530_473195061,4,0,21
9289.0,2496228891,2,2,15
9289.0,cluster_12013799525_12013799526_2496228894,5,2,23
9289.0,cluster_12013799527_12013799528_2190601967,4,2,23
9289.0,cluster_12013799529_12013799530_473195061,4,0,21
9290.0,2496228891,2,2,15
9290.0,cluster_12013799525_12013799526_2496228894,5,2,21
9290.0,cluster_12013799527_12013799528_2190601967,4,2,21
9290.0,cluster_12013799529_12013799530_473195061,4,0,21
9291.0,2496228891,1,2,15
9291.0,cluster_12013799525_12013799526_2496228894,4,2,23
9291.0,cluster_12013799527_12013799528_2190601967,4,2,21
9291.0,cluster_12013799529_12013799530_473195061,3,0,15
9292.0,2496228891,1,2,15
9292.0,cluster_12013799525_12013799526_2496228894,3,2,15
9292.0,cluster_12013799527_12013799528_2190601967,5,2,23
9292.0,cluster_12013799529_12013799530_473195061,3,0,15
9293.0,2496228891,1,2,15
9293.0,cluster_12013799525_12013799526_2496228894,4,2,23
9293.0,cluster_12013799527_12013799528_2190601967,5,2,21
9293.0,cluster_12013799529_12013799530_473195061,3,0,15
9294.0,2496228891,1,2,15
9294.0,cluster_12013799525_12013799526_2496228894,4,2,21
9294.0,cluster_12013799527_12013799528_2190601967,5,2,21
9294.0,cluster_12013799529_12013799530_473195061,2,0,15
9295.0,2496228891,0,2,15
9295.0,cluster_12013799525_12013799526_2496228894,2,2,15
9295.0,cluster_12013799527_12013799528_2190601967,4,2,21
9296.0,2496228891,0,2,15
9296.0,cluster_12013799525_12013799526_2496228894,2,2,15
9296.0,cluster_12013799527_12013799528_2190601967,4,2,21
9297.0,2496228891,0,2,15
9297.0,cluster_12013799525_12013799526_2496228894,3,2,15
9297.0,cluster_12013799527_12013799528_2190601967,3,2,15
9298.0,2496228891,0,2,15
9298.0,cluster_12013799525_12013799526_2496228894,3,2,15
9298.0,cluster_12013799527_12013799528_2190601967,2,2,15
9298.0,cluster_12013799529_12013799530_473195061,8,2,21
9299.0,cluster_12013799525_12013799526_2496228894,2,2,15
9299.0,cluster_12013799529_12013799530_473195061,8,2,21
9300.0,cluster_12013799525_12013799526_2496228894,2,2,15
9300.0,cluster_12013799529_12013799530_473195061,8,2,21
9301.0,cluster_12013799525_12013799526_2496228894,2,2,15
9301.0,cluster_12013799529_12013799530_473195061,8,2,21
9302.0,2496228891,5,0,21
9302.0,cluster_12013799525_12013799526_2496228894,2,2,15
9302.0,cluster_12013799527_12013799528_2190601967,7,0,21
9302.0,cluster_12013799529_12013799530_473195061,8,2,21
9303.0,2496228891,3,0,15
9303.0,cluster_12013799525_12013799526_2496228894,1,2,15
9303.0,cluster_12013799527_12013799528_2190601967,6,0,21
9303.0,cluster_12013799529_12013799530_473195061,7,2,21
9304.0,2496228891,3,0,15
9304.0,cluster_12013799525_12013799526_2496228894,1,2,15
9304.0,cluster_12013799527_12013799528_2190601967,6,0,21
9304.0,cluster_12013799529_12013799530_473195061,7,2,21
9305.0,2496228891,3,0,15
9305.0,cluster_12013799525_12013799526_2496228894,1,2,15
9305.0,cluster_12013799527_12013799528_2190601967,6,0,21
9305.0,cluster_12013799529_12013799530_473195061,7,2,21
9306.0,2496228891,3,0,15
9306.0,cluster_12013799525_12013799526_2496228894,1,2,15
9306.0,cluster_12013799527_12013799528_2190601967,6,0,21
9306.0,cluster_12013799529_12013799530_473195061,7,2,23
9307.0,2496228891,2,0,15
9307.0,cluster_12013799525_12013799526_2496228894,1,2,15
9307.0,cluster_12013799527_12013799528_2190601967,5,0,21
9307.0,cluster_12013799529_12013799530_473195061,6,2,21
9308.0,2496228891,2,0,15
9308.0,cluster_12013799525_12013799526_2496228894,1,2,15
9308.0,cluster_12013799527_12013799528_2190601967,5,0,21
9308.0,cluster_12013799529_12013799530_473195061,5,2,21
9309.0,2496228891,2,0,15
9309.0,cluster_12013799527_12013799528_2190601967,4,0,21
9309.0,cluster_12013799529_12013799530_473195061,4,2,21
9310.0,2496228891,2,0,15
9310.0,cluster_12013799527_12013799528_2190601967,4,0,21
9310.0,cluster_12013799529_12013799530_473195061,5,2,23
9311.0,2496228891,2,0,15
9311.0,cluster_12013799527_12013799528_2190601967,4,0,21
9311.0,cluster_12013799529_12013799530_473195061,5,2,21
9312.0,2496228891,2,0,15
9312.0,cluster_12013799525_12013799526_2496228894,1,0,15
9312.0,cluster_12013799527_12013799528_2190601967,3,0,15
9312.0,cluster_12013799529_12013799530_473195061,5,2,23
9313.0,2496228891,2,0,15
9313.0,cluster_12013799525_12013799526_2496228894,1,0,15
9313.0,cluster_12013799527_12013799528_2190601967,3,0,15
9313.0,cluster_12013799529_12013799530_473195061,5,2,21
9314.0,2496228891,2,0,15
9314.0,cluster_12013799525_12013799526_2496228894,1,0,15
9314.0,cluster_12013799527_12013799528_2190601967,2,0,15
9314.0,cluster_12013799529_12013799530_473195061,4,2,21
9315.0,2496228891,2,0,15
9315.0,cluster_12013799525_12013799526_2496228894,1,0,15
9315.0,cluster_12013799527_12013799528_2190601967,2,0,15
9315.0,cluster_12013799529_12013799530_473195061,5,2,23
9316.0,2496228891,2,0,15
9316.0,cluster_12013799525_12013799526_2496228894,0,0,15
9316.0,cluster_12013799527_12013799528_2190601967,1,0,15
9316.0,cluster_12013799529_12013799530_473195061,5,2,23
9317.0,2496228891,2,0,15
9317.0,cluster_12013799525_12013799526_2496228894,0,0,15
9317.0,cluster_12013799527_12013799528_2190601967,1,0,15
9317.0,cluster_12013799529_12013799530_473195061,5,2,21
9318.0,2496228891,2,0,15
9318.0,cluster_12013799525_12013799526_2496228894,0,0,15
9318.0,cluster_12013799527_12013799528_2190601967,1,0,15
9318.0,cluster_12013799529_12013799530_473195061,5,2,21
9319.0,2496228891,2,0,15
9319.0,cluster_12013799525_12013799526_2496228894,0,0,15
9319.0,cluster_12013799527_12013799528_2190601967,0,0,15
9319.0,cluster_12013799529_12013799530_473195061,5,2,23
9320.0,2496228891,2,0,15
9320.0,cluster_12013799525_12013799526_2496228894,0,0,15
9320.0,cluster_12013799527_12013799528_2190601967,0,0,15
9321.0,2496228891,2,0,15
9321.0,cluster_12013799525_12013799526_2496228894,0,0,15
9321.0,cluster_12013799527_12013799528_2190601967,0,0,15
9322.0,2496228891,2,0,15
9322.0,cluster_12013799525_12013799526_2496228894,0,0,15
9322.0,cluster_12013799527_12013799528_2190601967,0,0,15
9323.0,2496228891,2,0,15
9323.0,cluster_12013799525_12013799526_2496228894,0,0,15
9323.0,cluster_12013799527_12013799528_2190601967,0,0,15
9323.0,cluster_12013799529_12013799530_473195061,2,0,15
9324.0,cluster_12013799525_12013799526_2496228894,0,0,15
9324.0,cluster_12013799529_12013799530_473195061,1,0,15
9325.0,cluster_12013799525_12013799526_2496228894,0,0,15
9325.0,cluster_12013799529_12013799530_473195061,1,0,15
9326.0,cluster_12013799525_12013799526_2496228894,0,0,15
9326.0,cluster_12013799529_12013799530_473195061,1,0,15
9327.0,2496228891,0,2,15
9327.0,cluster_12013799525_12013799526_2496228894,0,0,15
9327.0,cluster_12013799527_12013799528_2190601967,3,2,15
9327.0,cluster_12013799529_12013799530_473195061,0,0,15
9328.0,2496228891,0,2,15
9328.0,cluster_12013799527_12013799528_2190601967,3,2,15
9328.0,cluster_12013799529_12013799530_473195061,0,0,15
9329.0,2496228891,0,2,15
9329.0,cluster_12013799527_12013799528_2190601967,3,2,15
9329.0,cluster_12013799529_12013799530_473195061,0,0,15
9330.0,2496228891,0,2,15
9330.0,cluster_12013799527_12013799528_2190601967,3,2,15
9330.0,cluster_12013799529_12013799530_473195061,0,0,15
9331.0,2496228891,0,2,15
9331.0,cluster_12013799525_12013799526_2496228894,0,2,15
9331.0,cluster_12013799527_12013799528_2190601967,2,2,15
9331.0,cluster_12013799529_12013799530_473195061,0,0,15
9332.0,2496228891,0,2,15
9332.0,cluster_12013799525_12013799526_2496228894,0,2,15
9332.0,cluster_12013799527_12013799528_2190601967,1,2,15
9332.0,cluster_12013799529_12013799530_473195061,0,0,15
9333.0,2496228891,0,2,15
9333.0,cluster_12013799525_12013799526_2496228894,0,2,15
9333.0,cluster_12013799527_12013799528_2190601967,1,2,15
9333.0,cluster_12013799529_12013799530_473195061,0,0,15
9334.0,2496228891,0,2,15
9334.0,cluster_12013799525_12013799526_2496228894,0,2,15
9334.0,cluster_12013799527_12013799528_2190601967,0,2,15
9334.0,cluster_12013799529_12013799530_473195061,0,0,15
9335.0,2496228891,0,2,15
9335.0,cluster_12013799525_12013799526_2496228894,0,2,15
9335.0,cluster_12013799527_12013799528_2190601967,0,2,15
9335.0,cluster_12013799529_12013799530_473195061,0,0,15
9336.0,2496228891,0,2,15
9336.0,cluster_12013799525_12013799526_2496228894,0,2,15
9336.0,cluster_12013799527_12013799528_2190601967,0,2,15
9336.0,cluster_12013799529_12013799530_473195061,0,0,15
9337.0,2496228891,0,2,15
9337.0,cluster_12013799525_12013799526_2496228894,0,2,15
9337.0,cluster_12013799527_12013799528_2190601967,0,2,15
9337.0,cluster_12013799529_12013799530_473195061,0,0,15
9338.0,2496228891,0,2,15
9338.0,cluster_12013799525_12013799526_2496228894,0,2,15
9338.0,cluster_12013799527_12013799528_2190601967,0,2,15
9338.0,cluster_12013799529_12013799530_473195061,0,0,15
9339.0,2496228891,0,2,15
9339.0,cluster_12013799525_12013799526_2496228894,0,2,15
9339.0,cluster_12013799527_12013799528_2190601967,0,2,15
9340.0,2496228891,0,2,15
9340.0,cluster_12013799525_12013799526_2496228894,0,2,15
9340.0,cluster_12013799527_12013799528_2190601967,0,2,15
9341.0,2496228891,0,2,15
9341.0,cluster_12013799525_12013799526_2496228894,0,2,15
9341.0,cluster_12013799527_12013799528_2190601967,0,2,15
9342.0,2496228891,0,2,15
9342.0,cluster_12013799525_12013799526_2496228894,0,2,15
9342.0,cluster_12013799527_12013799528_2190601967,0,2,15
9342.0,cluster_12013799529_12013799530_473195061,9,2,22
9343.0,cluster_12013799525_12013799526_2496228894,0,2,15
9343.0,cluster_12013799529_12013799530_473195061,7,2,21
9344.0,cluster_12013799525_12013799526_2496228894,0,2,15
9344.0,cluster_12013799529_12013799530_473195061,7,2,21
9345.0,cluster_12013799525_12013799526_2496228894,0,2,15
9345.0,cluster_12013799529_12013799530_473195061,7,2,21
9346.0,2496228891,3,0,15
9346.0,cluster_12013799525_12013799526_2496228894,1,2,15
9346.0,cluster_12013799527_12013799528_2190601967,1,0,15
9346.0,cluster_12013799529_12013799530_473195061,8,2,21
9347.0,2496228891,2,0,15
9347.0,cluster_12013799527_12013799528_2190601967,1,0,15
9347.0,cluster_12013799529_12013799530_473195061,6,2,21
9348.0,2496228891,4,0,23
