tiempo,semaforo_id,num_vehiculos,fase,duracion_verde
9348.0,cluster_12013799527_12013799528_2190601967,1,0,15
9348.0,cluster_12013799529_12013799530_473195061,6,2,21
9349.0,2496228891,4,0,21
9349.0,cluster_12013799527_12013799528_2190601967,1,0,15
9349.0,cluster_12013799529_12013799530_473195061,5,2,21
9350.0,2496228891,4,0,23
9350.0,cluster_12013799525_12013799526_2496228894,2,0,15
9350.0,cluster_12013799527_12013799528_2190601967,2,0,15
9350.0,cluster_12013799529_12013799530_473195061,5,2,21
9351.0,2496228891,2,0,15
9351.0,cluster_12013799525_12013799526_2496228894,2,0,15
9351.0,cluster_12013799527_12013799528_2190601967,2,0,15
9351.0,cluster_12013799529_12013799530_473195061,5,2,21
9352.0,2496228891,3,0,15
9352.0,cluster_12013799525_12013799526_2496228894,2,0,15
9352.0,cluster_12013799527_12013799528_2190601967,2,0,15
9352.0,cluster_12013799529_12013799530_473195061,4,2,21
9353.0,2496228891,3,0,15
9353.0,cluster_12013799525_12013799526_2496228894,2,0,15
9353.0,cluster_12013799527_12013799528_2190601967,2,0,15
9353.0,cluster_12013799529_12013799530_473195061,4,2,21
9354.0,2496228891,4,0,23
9354.0,cluster_12013799525_12013799526_2496228894,3,0,15
9354.0,cluster_12013799527_12013799528_2190601967,3,0,15
9354.0,cluster_12013799529_12013799530_473195061,5,2,21
9355.0,2496228891,5,0,23
9355.0,cluster_12013799525_12013799526_2496228894,3,0,15
9355.0,cluster_12013799527_12013799528_2190601967,3,0,15
9355.0,cluster_12013799529_12013799530_473195061,4,2,21
9356.0,2496228891,5,0,23
9356.0,cluster_12013799525_12013799526_2496228894,2,0,15
9356.0,cluster_12013799527_12013799528_2190601967,3,0,15
9356.0,cluster_12013799529_12013799530_473195061,4,2,21
9357.0,2496228891,5,0,23
9357.0,cluster_12013799525_12013799526_2496228894,2,0,15
9357.0,cluster_12013799527_12013799528_2190601967,3,0,15
9357.0,cluster_12013799529_12013799530_473195061,3,2,15
9358.0,2496228891,8,0,24
9358.0,cluster_12013799525_12013799526_2496228894,3,0,15
9358.0,cluster_12013799527_12013799528_2190601967,4,0,23
9358.0,cluster_12013799529_12013799530_473195061,4,2,21
9359.0,2496228891,8,0,21
9359.0,cluster_12013799525_12013799526_2496228894,3,0,15
9359.0,cluster_12013799527_12013799528_2190601967,4,0,21
9359.0,cluster_12013799529_12013799530_473195061,4,2,21
9360.0,2496228891,8,0,24
9360.0,cluster_12013799525_12013799526_2496228894,2,0,15
9360.0,cluster_12013799527_12013799528_2190601967,4,0,21
9360.0,cluster_12013799529_12013799530_473195061,4,2,21
9361.0,2496228891,7,0,21
9361.0,cluster_12013799525_12013799526_2496228894,2,0,15
9361.0,cluster_12013799527_12013799528_2190601967,4,0,21
9361.0,cluster_12013799529_12013799530_473195061,4,2,21
9362.0,cluster_12013799525_12013799526_2496228894,2,0,15
9362.0,cluster_12013799529_12013799530_473195061,5,2,23
9363.0,cluster_12013799525_12013799526_2496228894,2,0,15
9363.0,cluster_12013799529_12013799530_473195061,5,2,21
9364.0,cluster_12013799525_12013799526_2496228894,1,0,15
9364.0,cluster_12013799529_12013799530_473195061,5,2,21
9365.0,2496228891,2,2,15
9365.0,cluster_12013799525_12013799526_2496228894,1,0,15
9365.0,cluster_12013799527_12013799528_2190601967,3,2,15
9366.0,2496228891,2,2,15
9366.0,cluster_12013799527_12013799528_2190601967,3,2,15
9367.0,2496228891,2,2,15
9367.0,cluster_12013799527_12013799528_2190601967,3,2,15
9368.0,2496228891,1,2,15
9368.0,cluster_12013799527_12013799528_2190601967,4,2,23
9368.0,cluster_12013799529_12013799530_473195061,4,0,21
9369.0,2496228891,1,2,15
9369.0,cluster_12013799525_12013799526_2496228894,5,2,21
9369.0,cluster_12013799527_12013799528_2190601967,4,2,21
9369.0,cluster_12013799529_12013799530_473195061,4,0,21
9370.0,2496228891,1,2,15
9370.0,cluster_12013799525_12013799526_2496228894,4,2,21
9370.0,cluster_12013799527_12013799528_2190601967,3,2,15
9370.0,cluster_12013799529_12013799530_473195061,4,0,21
9371.0,2496228891,0,2,15
9371.0,cluster_12013799525_12013799526_2496228894,3,2,15
9371.0,cluster_12013799527_12013799528_2190601967,3,2,15
9371.0,cluster_12013799529_12013799530_473195061,4,0,21
9372.0,2496228891,0,2,15
9372.0,cluster_12013799525_12013799526_2496228894,4,2,23
9372.0,cluster_12013799527_12013799528_2190601967,2,2,15
9372.0,cluster_12013799529_12013799530_473195061,3,0,15
9373.0,2496228891,0,2,15
9373.0,cluster_12013799525_12013799526_2496228894,3,2,15
9373.0,cluster_12013799527_12013799528_2190601967,3,2,15
9373.0,cluster_12013799529_12013799530_473195061,3,0,15
9374.0,2496228891,0,2,15
9374.0,cluster_12013799525_12013799526_2496228894,3,2,15
9374.0,cluster_12013799527_12013799528_2190601967,3,2,15
9374.0,cluster_12013799529_12013799530_473195061,3,0,15
9375.0,2496228891,0,2,15
9375.0,cluster_12013799525_12013799526_2496228894,3,2,15
9375.0,cluster_12013799527_12013799528_2190601967,3,2,15
9375.0,cluster_12013799529_12013799530_473195061,2,0,15
9376.0,2496228891,0,2,15
9376.0,cluster_12013799525_12013799526_2496228894,3,2,15
9376.0,cluster_12013799527_12013799528_2190601967,2,2,15
9376.0,cluster_12013799529_12013799530_473195061,2,0,15
9377.0,2496228891,0,2,15
9377.0,cluster_12013799525_12013799526_2496228894,3,2,15
9377.0,cluster_12013799527_12013799528_2190601967,3,2,15
9377.0,cluster_12013799529_12013799530_473195061,1,0,15
9378.0,2496228891,0,2,15
9378.0,cluster_12013799525_12013799526_2496228894,2,2,15
9378.0,cluster_12013799527_12013799528_2190601967,3,2,15
9378.0,cluster_12013799529_12013799530_473195061,1,0,15
9379.0,2496228891,0,2,15
9379.0,cluster_12013799525_12013799526_2496228894,2,2,15
9379.0,cluster_12013799527_12013799528_2190601967,3,2,15
9379.0,cluster_12013799529_12013799530_473195061,1,0,15
9380.0,2496228891,0,2,15
9380.0,cluster_12013799525_12013799526_2496228894,1,2,15
9380.0,cluster_12013799527_12013799528_2190601967,2,2,15
9380.0,cluster_12013799529_12013799530_473195061,0,0,15
9381.0,cluster_12013799525_12013799526_2496228894,1,2,15
9381.0,cluster_12013799529_12013799530_473195061,0,0,15
9382.0,cluster_12013799525_12013799526_2496228894,0,2,15
9382.0,cluster_12013799529_12013799530_473195061,0,0,15
9383.0,cluster_12013799525_12013799526_2496228894,0,2,15
9383.0,cluster_12013799529_12013799530_473195061,0,0,15
9384.0,2496228891,6,0,21
9384.0,cluster_12013799525_12013799526_2496228894,0,2,15
9384.0,cluster_12013799527_12013799528_2190601967,6,0,21
9384.0,cluster_12013799529_12013799530_473195061,0,0,15
9385.0,2496228891,4,0,21
9385.0,cluster_12013799525_12013799526_2496228894,0,2,15
9385.0,cluster_12013799527_12013799528_2190601967,6,0,21
9385.0,cluster_12013799529_12013799530_473195061,0,0,15
9386.0,2496228891,4,0,23
9386.0,cluster_12013799525_12013799526_2496228894,0,2,15
9386.0,cluster_12013799527_12013799528_2190601967,6,0,21
9386.0,cluster_12013799529_12013799530_473195061,0,0,15
9387.0,2496228891,5,0,23
9387.0,cluster_12013799525_12013799526_2496228894,0,2,15
9387.0,cluster_12013799527_12013799528_2190601967,6,0,21
9387.0,cluster_12013799529_12013799530_473195061,0,0,15
9388.0,2496228891,5,0,23
9388.0,cluster_12013799525_12013799526_2496228894,1,2,15
9388.0,cluster_12013799527_12013799528_2190601967,5,0,21
9388.0,cluster_12013799529_12013799530_473195061,0,0,15
9389.0,2496228891,3,0,15
9389.0,cluster_12013799525_12013799526_2496228894,1,2,15
9389.0,cluster_12013799527_12013799528_2190601967,5,0,21
9389.0,cluster_12013799529_12013799530_473195061,0,0,15
9390.0,2496228891,3,0,15
9390.0,cluster_12013799525_12013799526_2496228894,1,2,15
9390.0,cluster_12013799527_12013799528_2190601967,5,0,21
9391.0,2496228891,3,0,15
9391.0,cluster_12013799527_12013799528_2190601967,4,0,21
9392.0,2496228891,2,0,15
9392.0,cluster_12013799527_12013799528_2190601967,4,0,21
9393.0,2496228891,2,0,15
9393.0,cluster_12013799527_12013799528_2190601967,4,0,21
9393.0,cluster_12013799529_12013799530_473195061,6,2,21
9394.0,2496228891,1,0,15
9394.0,cluster_12013799525_12013799526_2496228894,0,0,15
9394.0,cluster_12013799527_12013799528_2190601967,3,0,15
9394.0,cluster_12013799529_12013799530_473195061,4,2,21
9395.0,2496228891,1,0,15
9395.0,cluster_12013799525_12013799526_2496228894,0,0,15
9395.0,cluster_12013799527_12013799528_2190601967,3,0,15
9395.0,cluster_12013799529_12013799530_473195061,5,2,23
9396.0,2496228891,0,0,15
9396.0,cluster_12013799525_12013799526_2496228894,0,0,15
9396.0,cluster_12013799527_12013799528_2190601967,2,0,15
9396.0,cluster_12013799529_12013799530_473195061,4,2,21
9397.0,2496228891,0,0,15
9397.0,cluster_12013799525_12013799526_2496228894,0,0,15
9397.0,cluster_12013799527_12013799528_2190601967,2,0,15
9397.0,cluster_12013799529_12013799530_473195061,5,2,23
9398.0,2496228891,0,0,15
9398.0,cluster_12013799525_12013799526_2496228894,0,0,15
9398.0,cluster_12013799527_12013799528_2190601967,1,0,15
9398.0,cluster_12013799529_12013799530_473195061,4,2,21
9399.0,2496228891,0,0,15
9399.0,cluster_12013799525_12013799526_2496228894,0,0,15
9399.0,cluster_12013799527_12013799528_2190601967,1,0,15
9399.0,cluster_12013799529_12013799530_473195061,5,2,23
9400.0,2496228891,0,0,15
9400.0,cluster_12013799525_12013799526_2496228894,0,0,15
9400.0,cluster_12013799527_12013799528_2190601967,1,0,15
9400.0,cluster_12013799529_12013799530_473195061,5,2,21
9401.0,2496228891,0,0,15
9401.0,cluster_12013799525_12013799526_2496228894,0,0,15
9401.0,cluster_12013799527_12013799528_2190601967,0,0,15
9401.0,cluster_12013799529_12013799530_473195061,5,2,23
9402.0,2496228891,0,0,15
9402.0,cluster_12013799525_12013799526_2496228894,0,0,15
9402.0,cluster_12013799527_12013799528_2190601967,0,0,15
9402.0,cluster_12013799529_12013799530_473195061,4,2,21
9403.0,2496228891,0,0,15
9403.0,cluster_12013799525_12013799526_2496228894,0,0,15
9403.0,cluster_12013799527_12013799528_2190601967,0,0,15
9403.0,cluster_12013799529_12013799530_473195061,5,2,23
9404.0,2496228891,0,0,15
9404.0,cluster_12013799525_12013799526_2496228894,0,0,15
9404.0,cluster_12013799527_12013799528_2190601967,0,0,15
9404.0,cluster_12013799529_12013799530_473195061,4,2,21
9405.0,2496228891,0,0,15
9405.0,cluster_12013799525_12013799526_2496228894,0,0,15
9405.0,cluster_12013799527_12013799528_2190601967,0,0,15
9405.0,cluster_12013799529_12013799530_473195061,4,2,21
9406.0,cluster_12013799525_12013799526_2496228894,0,0,15
9406.0,cluster_12013799529_12013799530_473195061,4,2,21
9407.0,cluster_12013799525_12013799526_2496228894,0,0,15
9407.0,cluster_12013799529_12013799530_473195061,3,2,15
9408.0,cluster_12013799525_12013799526_2496228894,0,0,15
9408.0,cluster_12013799529_12013799530_473195061,3,2,15
9409.0,2496228891,0,2,15
9409.0,cluster_12013799525_12013799526_2496228894,0,0,15
9409.0,cluster_12013799527_12013799528_2190601967,5,2,21
9409.0,cluster_12013799529_12013799530_473195061,3,2,15
9410.0,2496228891,0,2,15
9410.0,cluster_12013799527_12013799528_2190601967,3,2,15
9410.0,cluster_12013799529_12013799530_473195061,2,2,15
9411.0,2496228891,0,2,15
9411.0,cluster_12013799527_12013799528_2190601967,3,2,15
9411.0,cluster_12013799529_12013799530_473195061,2,2,15
9412.0,2496228891,0,2,15
9412.0,cluster_12013799527_12013799528_2190601967,3,2,15
9412.0,cluster_12013799529_12013799530_473195061,1,2,15
9413.0,2496228891,0,2,15
9413.0,cluster_12013799525_12013799526_2496228894,3,2,15
9413.0,cluster_12013799527_12013799528_2190601967,3,2,15
9413.0,cluster_12013799529_12013799530_473195061,1,2,15
9414.0,2496228891,0,2,15
9414.0,cluster_12013799525_12013799526_2496228894,1,2,15
9414.0,cluster_12013799527_12013799528_2190601967,1,2,15
9414.0,cluster_12013799529_12013799530_473195061,2,2,15
9415.0,2496228891,0,2,15
9415.0,cluster_12013799525_12013799526_2496228894,1,2,15
9415.0,cluster_12013799527_12013799528_2190601967,1,2,15
9416.0,2496228891,0,2,15
9416.0,cluster_12013799525_12013799526_2496228894,1,2,15
9416.0,cluster_12013799527_12013799528_2190601967,1,2,15
9417.0,2496228891,0,2,15
9417.0,cluster_12013799525_12013799526_2496228894,1,2,15
9417.0,cluster_12013799527_12013799528_2190601967,0,2,15
9418.0,2496228891,0,2,15
9418.0,cluster_12013799525_12013799526_2496228894,0,2,15
9418.0,cluster_12013799527_12013799528_2190601967,0,2,15
9418.0,cluster_12013799529_12013799530_473195061,0,0,15
9419.0,2496228891,0,2,15
9419.0,cluster_12013799525_12013799526_2496228894,0,2,15
9419.0,cluster_12013799527_12013799528_2190601967,0,2,15
9419.0,cluster_12013799529_12013799530_473195061,0,0,15
9420.0,2496228891,0,2,15
9420.0,cluster_12013799525_12013799526_2496228894,0,2,15
9420.0,cluster_12013799527_12013799528_2190601967,1,2,15
9420.0,cluster_12013799529_12013799530_473195061,0,0,15
9421.0,2496228891,0,2,15
9421.0,cluster_12013799525_12013799526_2496228894,0,2,15
9421.0,cluster_12013799527_12013799528_2190601967,1,2,15
9421.0,cluster_12013799529_12013799530_473195061,0,0,15
9422.0,2496228891,0,2,15
9422.0,cluster_12013799525_12013799526_2496228894,0,2,15
9422.0,cluster_12013799527_12013799528_2190601967,1,2,15
9422.0,cluster_12013799529_12013799530_473195061,0,0,15
9423.0,2496228891,1,2,15
9423.0,cluster_12013799525_12013799526_2496228894,1,2,15
9423.0,cluster_12013799527_12013799528_2190601967,2,2,15
9423.0,cluster_12013799529_12013799530_473195061,1,0,15
9424.0,2496228891,1,2,15
9424.0,cluster_12013799525_12013799526_2496228894,1,2,15
9424.0,cluster_12013799527_12013799528_2190601967,2,2,15
9424.0,cluster_12013799529_12013799530_473195061,1,0,15
9425.0,cluster_12013799525_12013799526_2496228894,1,2,15
9425.0,cluster_12013799527_12013799528_2190601967,2,2,15
9425.0,cluster_12013799529_12013799530_473195061,1,0,15
9426.0,cluster_12013799525_12013799526_2496228894,1,2,15
9426.0,cluster_12013799527_12013799528_2190601967,2,2,15
9426.0,cluster_12013799529_12013799530_473195061,1,0,15
9427.0,cluster_12013799525_12013799526_2496228894,2,2,15
9427.0,cluster_12013799527_12013799528_2190601967,3,2,15
9427.0,cluster_12013799529_12013799530_473195061,2,0,15
9428.0,2496228891,5,0,21
9428.0,cluster_12013799525_12013799526_2496228894,2,2,15
9428.0,cluster_12013799527_12013799528_2190601967,3,2,15
9428.0,cluster_12013799529_12013799530_473195061,2,0,15
9429.0,2496228891,3,0,15
9429.0,cluster_12013799527_12013799528_2190601967,3,2,15
9429.0,cluster_12013799529_12013799530_473195061,2,0,15
9430.0,2496228891,3,0,15
9430.0,cluster_12013799527_12013799528_2190601967,3,2,15
9430.0,cluster_12013799529_12013799530_473195061,2,0,15
9431.0,2496228891,4,0,23
9431.0,cluster_12013799529_12013799530_473195061,3,0,15
9432.0,2496228891,4,0,21
9432.0,cluster_12013799525_12013799526_2496228894,2,0,15
9432.0,cluster_12013799529_12013799530_473195061,3,0,15
9433.0,2496228891,3,0,15
9433.0,cluster_12013799525_12013799526_2496228894,2,0,15
9433.0,cluster_12013799529_12013799530_473195061,3,0,15
9434.0,2496228891,3,0,15
9434.0,cluster_12013799525_12013799526_2496228894,2,0,15
9434.0,cluster_12013799527_12013799528_2190601967,3,0,15
9435.0,2496228891,4,0,23
9435.0,cluster_12013799525_12013799526_2496228894,3,0,15
9435.0,cluster_12013799527_12013799528_2190601967,4,0,23
9436.0,2496228891,4,0,21
9436.0,cluster_12013799525_12013799526_2496228894,2,0,15
9436.0,cluster_12013799527_12013799528_2190601967,4,0,21
9437.0,2496228891,4,0,21
9437.0,cluster_12013799525_12013799526_2496228894,2,0,15
9437.0,cluster_12013799527_12013799528_2190601967,4,0,21
9437.0,cluster_12013799529_12013799530_473195061,6,2,21
9438.0,2496228891,4,0,21
9438.0,cluster_12013799525_12013799526_2496228894,2,0,15
9438.0,cluster_12013799527_12013799528_2190601967,4,0,21
9438.0,cluster_12013799529_12013799530_473195061,5,2,21
9439.0,2496228891,5,0,23
9439.0,cluster_12013799525_12013799526_2496228894,2,0,15
9439.0,cluster_12013799527_12013799528_2190601967,5,0,23
9439.0,cluster_12013799529_12013799530_473195061,6,2,21
9440.0,2496228891,5,0,21
9440.0,cluster_12013799525_12013799526_2496228894,1,0,15
9440.0,cluster_12013799527_12013799528_2190601967,5,0,21
9440.0,cluster_12013799529_12013799530_473195061,6,2,21
9441.0,2496228891,5,0,21
9441.0,cluster_12013799525_12013799526_2496228894,1,0,15
9441.0,cluster_12013799527_12013799528_2190601967,4,0,21
9441.0,cluster_12013799529_12013799530_473195061,4,2,21
9442.0,2496228891,5,0,21
9442.0,cluster_12013799525_12013799526_2496228894,1,0,15
9442.0,cluster_12013799527_12013799528_2190601967,4,0,21
9442.0,cluster_12013799529_12013799530_473195061,4,2,21
9443.0,2496228891,7,0,23
9443.0,cluster_12013799525_12013799526_2496228894,1,0,15
9443.0,cluster_12013799527_12013799528_2190601967,5,0,23
9443.0,cluster_12013799529_12013799530_473195061,5,2,21
9444.0,2496228891,7,0,21
9444.0,cluster_12013799525_12013799526_2496228894,1,0,15
9444.0,cluster_12013799527_12013799528_2190601967,4,0,21
9444.0,cluster_12013799529_12013799530_473195061,4,2,21
9445.0,2496228891,7,0,21
9445.0,cluster_12013799525_12013799526_2496228894,0,0,15
9445.0,cluster_12013799527_12013799528_2190601967,4,0,21
9445.0,cluster_12013799529_12013799530_473195061,4,2,21
9446.0,2496228891,7,0,21
9446.0,cluster_12013799525_12013799526_2496228894,0,0,15
9446.0,cluster_12013799527_12013799528_2190601967,4,0,21
9446.0,cluster_12013799529_12013799530_473195061,5,2,23
9447.0,2496228891,7,0,21
9447.0,cluster_12013799525_12013799526_2496228894,0,0,15
9447.0,cluster_12013799527_12013799528_2190601967,4,0,21
9447.0,cluster_12013799529_12013799530_473195061,5,2,21
9448.0,2496228891,6,0,23
9448.0,cluster_12013799527_12013799528_2190601967,4,0,21
9448.0,cluster_12013799529_12013799530_473195061,5,2,21
9449.0,2496228891,5,0,21
9449.0,cluster_12013799527_12013799528_2190601967,4,0,21
9449.0,cluster_12013799529_12013799530_473195061,6,2,23
9450.0,cluster_12013799529_12013799530_473195061,6,2,21
9451.0,cluster_12013799525_12013799526_2496228894,3,2,15
9451.0,cluster_12013799529_12013799530_473195061,6,2,21
9452.0,cluster_12013799525_12013799526_2496228894,3,2,15
9452.0,cluster_12013799529_12013799530_473195061,6,2,21
9453.0,2496228891,2,2,15
9453.0,cluster_12013799525_12013799526_2496228894,2,2,15
9453.0,cluster_12013799527_12013799528_2190601967,2,2,15
9453.0,cluster_12013799529_12013799530_473195061,6,2,21
9454.0,2496228891,2,2,15
9454.0,cluster_12013799525_12013799526_2496228894,2,2,15
9454.0,cluster_12013799527_12013799528_2190601967,2,2,15
9454.0,cluster_12013799529_12013799530_473195061,6,2,21
9455.0,2496228891,2,2,15
9455.0,cluster_12013799525_12013799526_2496228894,2,2,15
9455.0,cluster_12013799527_12013799528_2190601967,2,2,15
9455.0,cluster_12013799529_12013799530_473195061,6,2,21
9456.0,2496228891,2,2,15
9456.0,cluster_12013799525_12013799526_2496228894,2,2,15
9456.0,cluster_12013799527_12013799528_2190601967,2,2,15
9456.0,cluster_12013799529_12013799530_473195061,5,2,21
9457.0,2496228891,1,2,15
9457.0,cluster_12013799525_12013799526_2496228894,1,2,15
9457.0,cluster_12013799527_12013799528_2190601967,1,2,15
9457.0,cluster_12013799529_12013799530_473195061,5,2,21
9458.0,2496228891,1,2,15
9458.0,cluster_12013799525_12013799526_2496228894,2,2,15
9458.0,cluster_12013799527_12013799528_2190601967,1,2,15
9458.0,cluster_12013799529_12013799530_473195061,5,2,21
9459.0,2496228891,1,2,15
9459.0,cluster_12013799525_12013799526_2496228894,2,2,15
9459.0,cluster_12013799527_12013799528_2190601967,0,2,15
9460.0,2496228891,0,2,15
9460.0,cluster_12013799525_12013799526_2496228894,2,2,15
9460.0,cluster_12013799527_12013799528_2190601967,0,2,15
9461.0,2496228891,0,2,15
9461.0,cluster_12013799525_12013799526_2496228894,2,2,15
9461.0,cluster_12013799527_12013799528_2190601967,0,2,15
9462.0,2496228891,0,2,15
9462.0,cluster_12013799525_12013799526_2496228894,3,2,15
9462.0,cluster_12013799527_12013799528_2190601967,0,2,15
9462.0,cluster_12013799529_12013799530_473195061,5,0,21
9463.0,2496228891,0,2,15
9463.0,cluster_12013799525_12013799526_2496228894,3,2,15
9463.0,cluster_12013799527_12013799528_2190601967,0,2,15
9463.0,cluster_12013799529_12013799530_473195061,4,0,21
9464.0,2496228891,0,2,15
9464.0,cluster_12013799525_12013799526_2496228894,3,2,15
9464.0,cluster_12013799527_12013799528_2190601967,0,2,15
9464.0,cluster_12013799529_12013799530_473195061,4,0,21
9465.0,2496228891,0,2,15
9465.0,cluster_12013799525_12013799526_2496228894,3,2,15
9465.0,cluster_12013799527_12013799528_2190601967,0,2,15
9465.0,cluster_12013799529_12013799530_473195061,4,0,21
9466.0,2496228891,0,2,15
9466.0,cluster_12013799525_12013799526_2496228894,3,2,15
9466.0,cluster_12013799527_12013799528_2190601967,0,2,15
9466.0,cluster_12013799529_12013799530_473195061,4,0,21
9467.0,2496228891,0,2,15
9467.0,cluster_12013799527_12013799528_2190601967,0,2,15
9467.0,cluster_12013799529_12013799530_473195061,3,0,15
9468.0,2496228891,0,2,15
9468.0,cluster_12013799527_12013799528_2190601967,0,2,15
9468.0,cluster_12013799529_12013799530_473195061,3,0,15
9469.0,cluster_12013799529_12013799530_473195061,2,0,15
9470.0,cluster_12013799525_12013799526_2496228894,0,0,15
9470.0,cluster_12013799529_12013799530_473195061,2,0,15
9471.0,cluster_12013799525_12013799526_2496228894,0,0,15
9471.0,cluster_12013799529_12013799530_473195061,2,0,15
9472.0,2496228891,6,0,21
9472.0,cluster_12013799525_12013799526_2496228894,0,0,15
9472.0,cluster_12013799527_12013799528_2190601967,3,0,15
9472.0,cluster_12013799529_12013799530_473195061,1,0,15
9473.0,2496228891,5,0,23
9473.0,cluster_12013799525_12013799526_2496228894,0,0,15
9473.0,cluster_12013799527_12013799528_2190601967,3,0,15
9473.0,cluster_12013799529_12013799530_473195061,1,0,15
9474.0,2496228891,2,0,15
9474.0,cluster_12013799525_12013799526_2496228894,0,0,15
9474.0,cluster_12013799527_12013799528_2190601967,3,0,15
9474.0,cluster_12013799529_12013799530_473195061,0,0,15
9475.0,2496228891,2,0,15
9475.0,cluster_12013799525_12013799526_2496228894,0,0,15
9475.0,cluster_12013799527_12013799528_2190601967,3,0,15
9475.0,cluster_12013799529_12013799530_473195061,0,0,15
9476.0,2496228891,3,0,15
9476.0,cluster_12013799525_12013799526_2496228894,0,0,15
9476.0,cluster_12013799527_12013799528_2190601967,2,0,15
9476.0,cluster_12013799529_12013799530_473195061,0,0,15
9477.0,2496228891,2,0,15
9477.0,cluster_12013799525_12013799526_2496228894,0,0,15
9477.0,cluster_12013799527_12013799528_2190601967,2,0,15
9477.0,cluster_12013799529_12013799530_473195061,0,0,15
9478.0,2496228891,1,0,15
9478.0,cluster_12013799525_12013799526_2496228894,0,0,15
9478.0,cluster_12013799527_12013799528_2190601967,2,0,15
9478.0,cluster_12013799529_12013799530_473195061,0,0,15
9479.0,2496228891,2,0,15
9479.0,cluster_12013799525_12013799526_2496228894,0,0,15
9479.0,cluster_12013799527_12013799528_2190601967,1,0,15
9479.0,cluster_12013799529_12013799530_473195061,0,0,15
9480.0,2496228891,3,0,15
9480.0,cluster_12013799525_12013799526_2496228894,0,0,15
9480.0,cluster_12013799527_12013799528_2190601967,1,0,15
9480.0,cluster_12013799529_12013799530_473195061,0,0,15
9481.0,2496228891,2,0,15
9481.0,cluster_12013799525_12013799526_2496228894,0,0,15
9481.0,cluster_12013799527_12013799528_2190601967,1,0,15
9481.0,cluster_12013799529_12013799530_473195061,0,0,15
9482.0,2496228891,2,0,15
9482.0,cluster_12013799525_12013799526_2496228894,0,0,15
9482.0,cluster_12013799527_12013799528_2190601967,0,0,15
9482.0,cluster_12013799529_12013799530_473195061,0,0,15
9483.0,2496228891,3,0,15
9483.0,cluster_12013799525_12013799526_2496228894,0,0,15
9483.0,cluster_12013799527_12013799528_2190601967,0,0,15
9483.0,cluster_12013799529_12013799530_473195061,0,0,15
9484.0,2496228891,3,0,15
9484.0,cluster_12013799525_12013799526_2496228894,0,0,15
9484.0,cluster_12013799527_12013799528_2190601967,0,0,15
9485.0,2496228891,3,0,15
9485.0,cluster_12013799525_12013799526_2496228894,0,0,15
9485.0,cluster_12013799527_12013799528_2190601967,0,0,15
9486.0,2496228891,2,0,15
9486.0,cluster_12013799527_12013799528_2190601967,0,0,15
9487.0,2496228891,1,0,15
9487.0,cluster_12013799527_12013799528_2190601967,0,0,15
9487.0,cluster_12013799529_12013799530_473195061,6,2,21
9488.0,2496228891,2,0,15
9488.0,cluster_12013799529_12013799530_473195061,5,2,21
9489.0,2496228891,1,0,15
9489.0,cluster_12013799525_12013799526_2496228894,5,2,21
9489.0,cluster_12013799529_12013799530_473195061,5,2,21
9490.0,2496228891,1,0,15
9490.0,cluster_12013799525_12013799526_2496228894,3,2,15
9490.0,cluster_12013799529_12013799530_473195061,5,2,21
9491.0,2496228891,2,0,15
9491.0,cluster_12013799525_12013799526_2496228894,4,2,23
9491.0,cluster_12013799527_12013799528_2190601967,0,2,15
9491.0,cluster_12013799529_12013799530_473195061,4,2,21
9492.0,2496228891,2,0,15
9492.0,cluster_12013799525_12013799526_2496228894,4,2,21
9492.0,cluster_12013799527_12013799528_2190601967,0,2,15
9492.0,cluster_12013799529_12013799530_473195061,3,2,15
9493.0,2496228891,2,0,15
9493.0,cluster_12013799525_12013799526_2496228894,4,2,23
9493.0,cluster_12013799527_12013799528_2190601967,0,2,15
9493.0,cluster_12013799529_12013799530_473195061,3,2,15
9494.0,cluster_12013799525_12013799526_2496228894,3,2,15
9494.0,cluster_12013799527_12013799528_2190601967,1,2,15
9494.0,cluster_12013799529_12013799530_473195061,3,2,15
9495.0,cluster_12013799525_12013799526_2496228894,3,2,15
9495.0,cluster_12013799527_12013799528_2190601967,1,2,15
