tiempo,semaforo_id,num_vehiculos,fase,duracion_verde
9495.0,cluster_12013799529_12013799530_473195061,2,2,15
9496.0,cluster_12013799525_12013799526_2496228894,3,2,15
9496.0,cluster_12013799527_12013799528_2190601967,1,2,15
9496.0,cluster_12013799529_12013799530_473195061,2,2,15
9497.0,2496228891,0,2,15
9497.0,cluster_12013799525_12013799526_2496228894,3,2,15
9497.0,cluster_12013799527_12013799528_2190601967,2,2,15
9497.0,cluster_12013799529_12013799530_473195061,1,2,15
9498.0,2496228891,0,2,15
9498.0,cluster_12013799525_12013799526_2496228894,3,2,15
9498.0,cluster_12013799527_12013799528_2190601967,2,2,15
9498.0,cluster_12013799529_12013799530_473195061,1,2,15
9499.0,2496228891,1,2,15
9499.0,cluster_12013799525_12013799526_2496228894,4,2,21
9499.0,cluster_12013799527_12013799528_2190601967,3,2,15
9499.0,cluster_12013799529_12013799530_473195061,1,2,15
9500.0,2496228891,1,2,15
9500.0,cluster_12013799525_12013799526_2496228894,4,2,23
9500.0,cluster_12013799527_12013799528_2190601967,3,2,15
9500.0,cluster_12013799529_12013799530_473195061,1,2,15
9501.0,2496228891,1,2,15
9501.0,cluster_12013799525_12013799526_2496228894,3,2,15
9501.0,cluster_12013799527_12013799528_2190601967,3,2,15
9501.0,cluster_12013799529_12013799530_473195061,1,2,15
9502.0,2496228891,1,2,15
9502.0,cluster_12013799525_12013799526_2496228894,3,2,15
9502.0,cluster_12013799527_12013799528_2190601967,3,2,15
9502.0,cluster_12013799529_12013799530_473195061,1,2,15
9503.0,2496228891,2,2,15
9503.0,cluster_12013799525_12013799526_2496228894,3,2,15
9503.0,cluster_12013799527_12013799528_2190601967,4,2,23
9503.0,cluster_12013799529_12013799530_473195061,2,2,15
9504.0,2496228891,2,2,15
9504.0,cluster_12013799525_12013799526_2496228894,2,2,15
9504.0,cluster_12013799527_12013799528_2190601967,4,2,21
9504.0,cluster_12013799529_12013799530_473195061,2,2,15
9505.0,2496228891,2,2,15
9505.0,cluster_12013799525_12013799526_2496228894,2,2,15
9505.0,cluster_12013799527_12013799528_2190601967,4,2,21
9505.0,cluster_12013799529_12013799530_473195061,2,2,15
9506.0,2496228891,2,2,15
9506.0,cluster_12013799525_12013799526_2496228894,2,2,15
9506.0,cluster_12013799527_12013799528_2190601967,4,2,23
9506.0,cluster_12013799529_12013799530_473195061,2,2,15
9507.0,2496228891,2,2,15
9507.0,cluster_12013799525_12013799526_2496228894,2,2,15
9507.0,cluster_12013799529_12013799530_473195061,3,2,15
9508.0,2496228891,3,2,15
9508.0,cluster_12013799525_12013799526_2496228894,3,2,15
9508.0,cluster_12013799529_12013799530_473195061,3,2,15
9509.0,2496228891,3,2,15
9509.0,cluster_12013799525_12013799526_2496228894,3,2,15
9510.0,2496228891,3,2,15
9510.0,cluster_12013799525_12013799526_2496228894,3,2,15
9510.0,cluster_12013799527_12013799528_2190601967,3,0,15
9511.0,2496228891,2,2,15
9511.0,cluster_12013799527_12013799528_2190601967,4,0,23
9512.0,2496228891,3,2,15
9512.0,cluster_12013799527_12013799528_2190601967,4,0,21
9512.0,cluster_12013799529_12013799530_473195061,4,0,21
9513.0,cluster_12013799527_12013799528_2190601967,4,0,21
9513.0,cluster_12013799529_12013799530_473195061,4,0,21
9514.0,cluster_12013799525_12013799526_2496228894,4,0,21
9514.0,cluster_12013799527_12013799528_2190601967,4,0,21
9514.0,cluster_12013799529_12013799530_473195061,4,0,21
9515.0,cluster_12013799525_12013799526_2496228894,3,0,15
9515.0,cluster_12013799527_12013799528_2190601967,5,0,23
9515.0,cluster_12013799529_12013799530_473195061,5,0,23
9516.0,2496228891,8,0,21
9516.0,cluster_12013799525_12013799526_2496228894,3,0,15
9516.0,cluster_12013799527_12013799528_2190601967,4,0,21
9516.0,cluster_12013799529_12013799530_473195061,4,0,21
9517.0,2496228891,6,0,21
9517.0,cluster_12013799525_12013799526_2496228894,3,0,15
9517.0,cluster_12013799527_12013799528_2190601967,4,0,21
9517.0,cluster_12013799529_12013799530_473195061,4,0,21
9518.0,2496228891,6,0,23
9518.0,cluster_12013799525_12013799526_2496228894,3,0,15
9518.0,cluster_12013799527_12013799528_2190601967,4,0,21
9518.0,cluster_12013799529_12013799530_473195061,4,0,21
9519.0,2496228891,8,0,24
9519.0,cluster_12013799525_12013799526_2496228894,2,0,15
9519.0,cluster_12013799527_12013799528_2190601967,4,0,21
9519.0,cluster_12013799529_12013799530_473195061,4,0,21
9520.0,2496228891,7,0,21
9520.0,cluster_12013799525_12013799526_2496228894,2,0,15
9520.0,cluster_12013799527_12013799528_2190601967,4,0,21
9520.0,cluster_12013799529_12013799530_473195061,3,0,15
9521.0,2496228891,6,0,21
9521.0,cluster_12013799525_12013799526_2496228894,1,0,15
9521.0,cluster_12013799527_12013799528_2190601967,4,0,21
9521.0,cluster_12013799529_12013799530_473195061,3,0,15
9522.0,2496228891,8,0,24
9522.0,cluster_12013799525_12013799526_2496228894,1,0,15
9522.0,cluster_12013799527_12013799528_2190601967,4,0,21
9522.0,cluster_12013799529_12013799530_473195061,3,0,15
9523.0,2496228891,5,0,21
9523.0,cluster_12013799525_12013799526_2496228894,1,0,15
9523.0,cluster_12013799527_12013799528_2190601967,5,0,23
9523.0,cluster_12013799529_12013799530_473195061,3,0,15
9524.0,2496228891,4,0,21
9524.0,cluster_12013799525_12013799526_2496228894,0,0,15
9524.0,cluster_12013799527_12013799528_2190601967,4,0,21
9524.0,cluster_12013799529_12013799530_473195061,2,0,15
9525.0,2496228891,5,0,23
9525.0,cluster_12013799525_12013799526_2496228894,0,0,15
9525.0,cluster_12013799527_12013799528_2190601967,4,0,21
9525.0,cluster_12013799529_12013799530_473195061,2,0,15
9526.0,2496228891,5,0,21
9526.0,cluster_12013799525_12013799526_2496228894,0,0,15
9526.0,cluster_12013799529_12013799530_473195061,2,0,15
9527.0,2496228891,3,0,15
9527.0,cluster_12013799525_12013799526_2496228894,0,0,15
9527.0,cluster_12013799529_12013799530_473195061,2,0,15
9528.0,2496228891,2,0,15
9528.0,cluster_12013799525_12013799526_2496228894,0,0,15
9528.0,cluster_12013799529_12013799530_473195061,1,0,15
9529.0,2496228891,3,0,15
9529.0,cluster_12013799525_12013799526_2496228894,0,0,15
9529.0,cluster_12013799527_12013799528_2190601967,5,2,21
9529.0,cluster_12013799529_12013799530_473195061,1,0,15
9530.0,2496228891,2,0,15
9530.0,cluster_12013799525_12013799526_2496228894,0,0,15
9530.0,cluster_12013799527_12013799528_2190601967,4,2,23
9530.0,cluster_12013799529_12013799530_473195061,1,0,15
9531.0,2496228891,2,0,15
9531.0,cluster_12013799525_12013799526_2496228894,0,0,15
9531.0,cluster_12013799527_12013799528_2190601967,4,2,21
9531.0,cluster_12013799529_12013799530_473195061,1,0,15
9532.0,2496228891,3,0,15
9532.0,cluster_12013799525_12013799526_2496228894,0,0,15
9532.0,cluster_12013799527_12013799528_2190601967,3,2,15
9532.0,cluster_12013799529_12013799530_473195061,1,0,15
9533.0,2496228891,2,0,15
9533.0,cluster_12013799525_12013799526_2496228894,0,0,15
9533.0,cluster_12013799527_12013799528_2190601967,3,2,15
9533.0,cluster_12013799529_12013799530_473195061,0,0,15
9534.0,2496228891,2,0,15
9534.0,cluster_12013799525_12013799526_2496228894,0,0,15
9534.0,cluster_12013799527_12013799528_2190601967,2,2,15
9535.0,2496228891,1,0,15
9535.0,cluster_12013799525_12013799526_2496228894,0,0,15
9535.0,cluster_12013799527_12013799528_2190601967,2,2,15
9536.0,2496228891,1,0,15
9536.0,cluster_12013799527_12013799528_2190601967,1,2,15
9537.0,2496228891,2,0,15
9537.0,cluster_12013799527_12013799528_2190601967,1,2,15
9537.0,cluster_12013799529_12013799530_473195061,7,2,21
9538.0,cluster_12013799527_12013799528_2190601967,1,2,15
9538.0,cluster_12013799529_12013799530_473195061,7,2,23
9539.0,cluster_12013799525_12013799526_2496228894,4,2,21
9539.0,cluster_12013799527_12013799528_2190601967,0,2,15
9539.0,cluster_12013799529_12013799530_473195061,7,2,21
9540.0,cluster_12013799525_12013799526_2496228894,4,2,23
9540.0,cluster_12013799527_12013799528_2190601967,0,2,15
9540.0,cluster_12013799529_12013799530_473195061,7,2,21
9541.0,2496228891,3,2,15
9541.0,cluster_12013799525_12013799526_2496228894,4,2,23
9541.0,cluster_12013799527_12013799528_2190601967,0,2,15
9541.0,cluster_12013799529_12013799530_473195061,8,2,24
9542.0,2496228891,2,2,15
9542.0,cluster_12013799525_12013799526_2496228894,3,2,15
9542.0,cluster_12013799527_12013799528_2190601967,0,2,15
9542.0,cluster_12013799529_12013799530_473195061,8,2,21
9543.0,2496228891,2,2,15
9543.0,cluster_12013799525_12013799526_2496228894,3,2,15
9543.0,cluster_12013799527_12013799528_2190601967,0,2,15
9543.0,cluster_12013799529_12013799530_473195061,8,2,21
9544.0,2496228891,2,2,15
9544.0,cluster_12013799525_12013799526_2496228894,3,2,15
9544.0,cluster_12013799527_12013799528_2190601967,0,2,15
9544.0,cluster_12013799529_12013799530_473195061,8,2,21
9545.0,2496228891,2,2,15
9545.0,cluster_12013799525_12013799526_2496228894,3,2,15
9545.0,cluster_12013799527_12013799528_2190601967,0,2,15
9545.0,cluster_12013799529_12013799530_473195061,7,2,21
9546.0,2496228891,1,2,15
9546.0,cluster_12013799525_12013799526_2496228894,3,2,15
9546.0,cluster_12013799527_12013799528_2190601967,0,2,15
9546.0,cluster_12013799529_12013799530_473195061,7,2,21
9547.0,2496228891,1,2,15
9547.0,cluster_12013799525_12013799526_2496228894,3,2,15
9547.0,cluster_12013799527_12013799528_2190601967,0,2,15
9547.0,cluster_12013799529_12013799530_473195061,6,2,21
9548.0,2496228891,0,2,15
9548.0,cluster_12013799525_12013799526_2496228894,2,2,15
9548.0,cluster_12013799527_12013799528_2190601967,0,2,15
9548.0,cluster_12013799529_12013799530_473195061,6,2,21
9549.0,2496228891,0,2,15
9549.0,cluster_12013799525_12013799526_2496228894,3,2,15
9549.0,cluster_12013799527_12013799528_2190601967,0,2,15
9549.0,cluster_12013799529_12013799530_473195061,5,2,21
9550.0,2496228891,0,2,15
9550.0,cluster_12013799525_12013799526_2496228894,3,2,15
9550.0,cluster_12013799527_12013799528_2190601967,0,2,15
9550.0,cluster_12013799529_12013799530_473195061,5,2,21
9551.0,2496228891,0,2,15
9551.0,cluster_12013799525_12013799526_2496228894,2,2,15
9551.0,cluster_12013799529_12013799530_473195061,4,2,21
9552.0,2496228891,0,2,15
9552.0,cluster_12013799525_12013799526_2496228894,3,2,15
9552.0,cluster_12013799529_12013799530_473195061,4,2,21
9553.0,2496228891,0,2,15
9553.0,cluster_12013799525_12013799526_2496228894,3,2,15
9553.0,cluster_12013799529_12013799530_473195061,4,2,21
9554.0,2496228891,0,2,15
9554.0,cluster_12013799525_12013799526_2496228894,3,2,15
9554.0,cluster_12013799527_12013799528_2190601967,4,0,21
9554.0,cluster_12013799529_12013799530_473195061,4,2,21
9555.0,2496228891,0,2,15
9555.0,cluster_12013799525_12013799526_2496228894,3,2,15
9555.0,cluster_12013799527_12013799528_2190601967,3,0,15
9555.0,cluster_12013799529_12013799530_473195061,3,2,15
9556.0,2496228891,0,2,15
9556.0,cluster_12013799525_12013799526_2496228894,2,2,15
9556.0,cluster_12013799527_12013799528_2190601967,3,0,15
9556.0,cluster_12013799529_12013799530_473195061,3,2,15
9557.0,cluster_12013799525_12013799526_2496228894,2,2,15
9557.0,cluster_12013799527_12013799528_2190601967,3,0,15
9557.0,cluster_12013799529_12013799530_473195061,3,2,15
9558.0,cluster_12013799525_12013799526_2496228894,2,2,15
9558.0,cluster_12013799527_12013799528_2190601967,3,0,15
9558.0,cluster_12013799529_12013799530_473195061,3,2,15
9559.0,cluster_12013799525_12013799526_2496228894,1,2,15
9559.0,cluster_12013799527_12013799528_2190601967,2,0,15
9560.0,2496228891,3,0,15
9560.0,cluster_12013799525_12013799526_2496228894,1,2,15
9560.0,cluster_12013799527_12013799528_2190601967,2,0,15
9561.0,2496228891,3,0,15
9561.0,cluster_12013799527_12013799528_2190601967,2,0,15
9562.0,2496228891,3,0,15
9562.0,cluster_12013799527_12013799528_2190601967,1,0,15
9562.0,cluster_12013799529_12013799530_473195061,0,0,15
9563.0,2496228891,3,0,15
9563.0,cluster_12013799527_12013799528_2190601967,1,0,15
9563.0,cluster_12013799529_12013799530_473195061,0,0,15
9564.0,2496228891,1,0,15
9564.0,cluster_12013799525_12013799526_2496228894,0,0,15
9564.0,cluster_12013799527_12013799528_2190601967,0,0,15
9564.0,cluster_12013799529_12013799530_473195061,0,0,15
9565.0,2496228891,1,0,15
9565.0,cluster_12013799525_12013799526_2496228894,0,0,15
9565.0,cluster_12013799527_12013799528_2190601967,0,0,15
9565.0,cluster_12013799529_12013799530_473195061,0,0,15
9566.0,2496228891,1,0,15
9566.0,cluster_12013799525_12013799526_2496228894,0,0,15
9566.0,cluster_12013799527_12013799528_2190601967,0,0,15
9566.0,cluster_12013799529_12013799530_473195061,0,0,15
9567.0,2496228891,0,0,15
9567.0,cluster_12013799525_12013799526_2496228894,0,0,15
9567.0,cluster_12013799527_12013799528_2190601967,0,0,15
9567.0,cluster_12013799529_12013799530_473195061,0,0,15
9568.0,2496228891,0,0,15
9568.0,cluster_12013799525_12013799526_2496228894,0,0,15
9568.0,cluster_12013799527_12013799528_2190601967,0,0,15
9568.0,cluster_12013799529_12013799530_473195061,0,0,15
9569.0,2496228891,0,0,15
9569.0,cluster_12013799525_12013799526_2496228894,0,0,15
9569.0,cluster_12013799527_12013799528_2190601967,0,0,15
9569.0,cluster_12013799529_12013799530_473195061,0,0,15
9570.0,2496228891,0,0,15
9570.0,cluster_12013799525_12013799526_2496228894,0,0,15
9570.0,cluster_12013799527_12013799528_2190601967,0,0,15
9570.0,cluster_12013799529_12013799530_473195061,0,0,15
9571.0,2496228891,0,0,15
9571.0,cluster_12013799525_12013799526_2496228894,0,0,15
9571.0,cluster_12013799527_12013799528_2190601967,0,0,15
9571.0,cluster_12013799529_12013799530_473195061,0,0,15
9572.0,2496228891,0,0,15
9572.0,cluster_12013799525_12013799526_2496228894,0,0,15
9572.0,cluster_12013799527_12013799528_2190601967,0,0,15
9572.0,cluster_12013799529_12013799530_473195061,0,0,15
9573.0,2496228891,0,0,15
9573.0,cluster_12013799525_12013799526_2496228894,0,0,15
9573.0,cluster_12013799527_12013799528_2190601967,0,0,15
9573.0,cluster_12013799529_12013799530_473195061,0,0,15
9574.0,2496228891,0,0,15
9574.0,cluster_12013799525_12013799526_2496228894,0,0,15
9574.0,cluster_12013799527_12013799528_2190601967,0,0,15
9574.0,cluster_12013799529_12013799530_473195061,0,0,15
9575.0,2496228891,0,0,15
9575.0,cluster_12013799525_12013799526_2496228894,0,0,15
9575.0,cluster_12013799527_12013799528_2190601967,0,0,15
9575.0,cluster_12013799529_12013799530_473195061,0,0,15
9576.0,cluster_12013799525_12013799526_2496228894,1,0,15
9576.0,cluster_12013799529_12013799530_473195061,1,0,15
9577.0,cluster_12013799525_12013799526_2496228894,1,0,15
9577.0,cluster_12013799529_12013799530_473195061,1,0,15
9578.0,cluster_12013799525_12013799526_2496228894,1,0,15
9579.0,2496228891,1,2,15
9579.0,cluster_12013799525_12013799526_2496228894,1,0,15
9579.0,cluster_12013799527_12013799528_2190601967,2,2,15
9580.0,2496228891,2,2,15
9580.0,cluster_12013799527_12013799528_2190601967,2,2,15
9581.0,2496228891,2,2,15
9581.0,cluster_12013799527_12013799528_2190601967,2,2,15
9581.0,cluster_12013799529_12013799530_473195061,5,2,21
9582.0,2496228891,2,2,15
9582.0,cluster_12013799527_12013799528_2190601967,2,2,15
9582.0,cluster_12013799529_12013799530_473195061,4,2,21
9583.0,2496228891,2,2,15
9583.0,cluster_12013799525_12013799526_2496228894,5,2,21
9583.0,cluster_12013799527_12013799528_2190601967,2,2,15
9583.0,cluster_12013799529_12013799530_473195061,4,2,21
9584.0,2496228891,2,2,15
9584.0,cluster_12013799525_12013799526_2496228894,4,2,21
9584.0,cluster_12013799527_12013799528_2190601967,3,2,15
9584.0,cluster_12013799529_12013799530_473195061,5,2,23
9585.0,2496228891,3,2,15
9585.0,cluster_12013799525_12013799526_2496228894,5,2,21
9585.0,cluster_12013799527_12013799528_2190601967,3,2,15
9585.0,cluster_12013799529_12013799530_473195061,5,2,21
9586.0,2496228891,3,2,15
9586.0,cluster_12013799525_12013799526_2496228894,5,2,21
9586.0,cluster_12013799527_12013799528_2190601967,3,2,15
9586.0,cluster_12013799529_12013799530_473195061,4,2,21
9587.0,2496228891,3,2,15
9587.0,cluster_12013799525_12013799526_2496228894,4,2,21
9587.0,cluster_12013799527_12013799528_2190601967,3,2,15
9587.0,cluster_12013799529_12013799530_473195061,4,2,21
9588.0,2496228891,2,2,15
9588.0,cluster_12013799525_12013799526_2496228894,2,2,15
9588.0,cluster_12013799527_12013799528_2190601967,5,2,23
9588.0,cluster_12013799529_12013799530_473195061,5,2,23
9589.0,2496228891,3,2,15
9589.0,cluster_12013799525_12013799526_2496228894,3,2,15
9589.0,cluster_12013799527_12013799528_2190601967,5,2,21
9589.0,cluster_12013799529_12013799530_473195061,4,2,21
9590.0,2496228891,3,2,15
9590.0,cluster_12013799525_12013799526_2496228894,3,2,15
9590.0,cluster_12013799527_12013799528_2190601967,6,2,23
9590.0,cluster_12013799529_12013799530_473195061,4,2,21
9591.0,2496228891,3,2,15
9591.0,cluster_12013799525_12013799526_2496228894,3,2,15
9591.0,cluster_12013799527_12013799528_2190601967,6,2,21
9591.0,cluster_12013799529_12013799530_473195061,4,2,21
9592.0,2496228891,2,2,15
9592.0,cluster_12013799525_12013799526_2496228894,2,2,15
9592.0,cluster_12013799527_12013799528_2190601967,6,2,21
9592.0,cluster_12013799529_12013799530_473195061,5,2,23
9593.0,2496228891,2,2,15
9593.0,cluster_12013799525_12013799526_2496228894,2,2,15
9593.0,cluster_12013799527_12013799528_2190601967,6,2,21
9593.0,cluster_12013799529_12013799530_473195061,5,2,21
9594.0,2496228891,2,2,15
9594.0,cluster_12013799525_12013799526_2496228894,2,2,15
9594.0,cluster_12013799527_12013799528_2190601967,6,2,21
9594.0,cluster_12013799529_12013799530_473195061,5,2,21
9595.0,cluster_12013799525_12013799526_2496228894,3,2,15
9595.0,cluster_12013799529_12013799530_473195061,5,2,21
9596.0,cluster_12013799525_12013799526_2496228894,3,2,15
9596.0,cluster_12013799529_12013799530_473195061,6,2,23
9597.0,cluster_12013799525_12013799526_2496228894,3,2,15
9597.0,cluster_12013799529_12013799530_473195061,6,2,21
9598.0,2496228891,7,0,21
9598.0,cluster_12013799525_12013799526_2496228894,3,2,15
9598.0,cluster_12013799527_12013799528_2190601967,6,0,21
9598.0,cluster_12013799529_12013799530_473195061,6,2,21
9599.0,2496228891,7,0,21
9599.0,cluster_12013799525_12013799526_2496228894,3,2,15
9599.0,cluster_12013799527_12013799528_2190601967,5,0,21
9599.0,cluster_12013799529_12013799530_473195061,5,2,21
9600.0,2496228891,7,0,23
9600.0,cluster_12013799525_12013799526_2496228894,3,2,15
9600.0,cluster_12013799527_12013799528_2190601967,6,0,23
9600.0,cluster_12013799529_12013799530_473195061,6,2,21
9601.0,2496228891,6,0,21
9601.0,cluster_12013799525_12013799526_2496228894,3,2,15
9601.0,cluster_12013799527_12013799528_2190601967,6,0,21
9601.0,cluster_12013799529_12013799530_473195061,6,2,21
9602.0,2496228891,6,0,23
9602.0,cluster_12013799525_12013799526_2496228894,3,2,15
9602.0,cluster_12013799527_12013799528_2190601967,5,0,21
9602.0,cluster_12013799529_12013799530_473195061,5,2,21
9603.0,2496228891,5,0,21
9603.0,cluster_12013799525_12013799526_2496228894,4,2,23
9603.0,cluster_12013799527_12013799528_2190601967,5,0,21
9604.0,2496228891,5,0,21
9604.0,cluster_12013799525_12013799526_2496228894,4,2,21
9604.0,cluster_12013799527_12013799528_2190601967,5,0,21
9605.0,2496228891,5,0,21
9605.0,cluster_12013799527_12013799528_2190601967,4,0,21
9606.0,2496228891,4,0,21
9606.0,cluster_12013799527_12013799528_2190601967,4,0,21
9606.0,cluster_12013799529_12013799530_473195061,4,0,21
9607.0,2496228891,4,0,21
9607.0,cluster_12013799527_12013799528_2190601967,4,0,21
9607.0,cluster_12013799529_12013799530_473195061,4,0,21
9608.0,2496228891,4,0,21
9608.0,cluster_12013799525_12013799526_2496228894,4,0,21
9608.0,cluster_12013799527_12013799528_2190601967,3,0,15
9608.0,cluster_12013799529_12013799530_473195061,4,0,21
9609.0,2496228891,4,0,21
9609.0,cluster_12013799525_12013799526_2496228894,3,0,15
9609.0,cluster_12013799527_12013799528_2190601967,3,0,15
9609.0,cluster_12013799529_12013799530_473195061,4,0,21
9610.0,2496228891,3,0,15
9610.0,cluster_12013799525_12013799526_2496228894,3,0,15
9610.0,cluster_12013799527_12013799528_2190601967,2,0,15
9610.0,cluster_12013799529_12013799530_473195061,3,0,15
9611.0,2496228891,5,0,23
9611.0,cluster_12013799525_12013799526_2496228894,3,0,15
9611.0,cluster_12013799527_12013799528_2190601967,2,0,15
9611.0,cluster_12013799529_12013799530_473195061,3,0,15
9612.0,2496228891,5,0,21
9612.0,cluster_12013799525_12013799526_2496228894,3,0,15
9612.0,cluster_12013799527_12013799528_2190601967,2,0,15
9612.0,cluster_12013799529_12013799530_473195061,3,0,15
9613.0,2496228891,6,0,23
9613.0,cluster_12013799525_12013799526_2496228894,2,0,15
9613.0,cluster_12013799527_12013799528_2190601967,1,0,15
9613.0,cluster_12013799529_12013799530_473195061,2,0,15
9614.0,2496228891,6,0,21
9614.0,cluster_12013799525_12013799526_2496228894,2,0,15
9614.0,cluster_12013799527_12013799528_2190601967,1,0,15
9614.0,cluster_12013799529_12013799530_473195061,2,0,15
9615.0,2496228891,6,0,21
9615.0,cluster_12013799525_12013799526_2496228894,1,0,15
9615.0,cluster_12013799527_12013799528_2190601967,1,0,15
9615.0,cluster_12013799529_12013799530_473195061,2,0,15
9616.0,2496228891,3,0,15
9616.0,cluster_12013799525_12013799526_2496228894,1,0,15
9616.0,cluster_12013799527_12013799528_2190601967,1,0,15
9616.0,cluster_12013799529_12013799530_473195061,1,0,15
9617.0,2496228891,4,0,23
9617.0,cluster_12013799525_12013799526_2496228894,1,0,15
9617.0,cluster_12013799527_12013799528_2190601967,0,0,15
9617.0,cluster_12013799529_12013799530_473195061,1,0,15
9618.0,2496228891,2,0,15
9618.0,cluster_12013799525_12013799526_2496228894,0,0,15
9618.0,cluster_12013799527_12013799528_2190601967,0,0,15
9618.0,cluster_12013799529_12013799530_473195061,1,0,15
9619.0,2496228891,2,0,15
9619.0,cluster_12013799525_12013799526_2496228894,0,0,15
9619.0,cluster_12013799527_12013799528_2190601967,0,0,15
9619.0,cluster_12013799529_12013799530_473195061,0,0,15
9620.0,cluster_12013799525_12013799526_2496228894,0,0,15
9620.0,cluster_12013799529_12013799530_473195061,0,0,15
9621.0,cluster_12013799525_12013799526_2496228894,0,0,15
9621.0,cluster_12013799529_12013799530_473195061,0,0,15
9622.0,cluster_12013799525_12013799526_2496228894,0,0,15
9622.0,cluster_12013799529_12013799530_473195061,0,0,15
9623.0,2496228891,2,2,15
9623.0,cluster_12013799525_12013799526_2496228894,0,0,15
9623.0,cluster_12013799527_12013799528_2190601967,5,2,21
9623.0,cluster_12013799529_12013799530_473195061,0,0,15
9624.0,2496228891,1,2,15
9624.0,cluster_12013799525_12013799526_2496228894,0,0,15
9624.0,cluster_12013799527_12013799528_2190601967,4,2,23
9624.0,cluster_12013799529_12013799530_473195061,0,0,15
9625.0,2496228891,1,2,15
9625.0,cluster_12013799525_12013799526_2496228894,0,0,15
9625.0,cluster_12013799527_12013799528_2190601967,4,2,21
9625.0,cluster_12013799529_12013799530_473195061,0,0,15
9626.0,2496228891,1,2,15
9626.0,cluster_12013799525_12013799526_2496228894,0,0,15
9626.0,cluster_12013799527_12013799528_2190601967,3,2,15
9626.0,cluster_12013799529_12013799530_473195061,0,0,15
9627.0,2496228891,0,2,15
9627.0,cluster_12013799525_12013799526_2496228894,0,0,15
9627.0,cluster_12013799527_12013799528_2190601967,3,2,15
9627.0,cluster_12013799529_12013799530_473195061,0,0,15
9628.0,2496228891,0,2,15
9628.0,cluster_12013799525_12013799526_2496228894,0,0,15
9628.0,cluster_12013799527_12013799528_2190601967,2,2,15
9629.0,2496228891,0,2,15
9629.0,cluster_12013799525_12013799526_2496228894,0,0,15
9629.0,cluster_12013799527_12013799528_2190601967,2,2,15
9630.0,2496228891,0,2,15
9630.0,cluster_12013799527_12013799528_2190601967,1,2,15
9631.0,2496228891,0,2,15
9631.0,cluster_12013799527_12013799528_2190601967,1,2,15
9631.0,cluster_12013799529_12013799530_473195061,7,2,21
9632.0,2496228891,0,2,15
9632.0,cluster_12013799527_12013799528_2190601967,0,2,15
9632.0,cluster_12013799529_12013799530_473195061,7,2,23
9633.0,2496228891,0,2,15
9633.0,cluster_12013799525_12013799526_2496228894,3,2,15
9633.0,cluster_12013799527_12013799528_2190601967,0,2,15
9633.0,cluster_12013799529_12013799530_473195061,7,2,21
9634.0,2496228891,0,2,15
9634.0,cluster_12013799525_12013799526_2496228894,2,2,15
9634.0,cluster_12013799527_12013799528_2190601967,0,2,15
9634.0,cluster_12013799529_12013799530_473195061,8,2,24
9635.0,2496228891,0,2,15
9635.0,cluster_12013799525_12013799526_2496228894,2,2,15
9635.0,cluster_12013799527_12013799528_2190601967,0,2,15
9635.0,cluster_12013799529_12013799530_473195061,8,2,21
9636.0,2496228891,0,2,15
9636.0,cluster_12013799525_12013799526_2496228894,2,2,15
9636.0,cluster_12013799527_12013799528_2190601967,0,2,15
9636.0,cluster_12013799529_12013799530_473195061,6,2,21
9637.0,2496228891,0,2,15
9637.0,cluster_12013799525_12013799526_2496228894,2,2,15
9637.0,cluster_12013799527_12013799528_2190601967,0,2,15
9637.0,cluster_12013799529_12013799530_473195061,6,2,21
9638.0,2496228891,0,2,15
9638.0,cluster_12013799525_12013799526_2496228894,2,2,15
9638.0,cluster_12013799527_12013799528_2190601967,0,2,15
9638.0,cluster_12013799529_12013799530_473195061,5,2,21
9639.0,cluster_12013799525_12013799526_2496228894,1,2,15
9639.0,cluster_12013799527_12013799528_2190601967,0,2,15
9639.0,cluster_12013799529_12013799530_473195061,5,2,21
9640.0,cluster_12013799525_12013799526_2496228894,1,2,15
9640.0,cluster_12013799527_12013799528_2190601967,0,2,15
9640.0,cluster_12013799529_12013799530_473195061,5,2,23
9641.0,cluster_12013799525_12013799526_2496228894,0,2,15
