tiempo,semaforo_id,num_vehiculos,fase,duracion_verde
9641.0,cluster_12013799527_12013799528_2190601967,1,2,15
9641.0,cluster_12013799529_12013799530_473195061,4,2,21
9642.0,2496228891,3,0,15
9642.0,cluster_12013799525_12013799526_2496228894,0,2,15
9642.0,cluster_12013799527_12013799528_2190601967,1,2,15
9642.0,cluster_12013799529_12013799530_473195061,4,2,21
9643.0,2496228891,3,0,15
9643.0,cluster_12013799525_12013799526_2496228894,0,2,15
9643.0,cluster_12013799527_12013799528_2190601967,2,2,15
9643.0,cluster_12013799529_12013799530_473195061,3,2,15
9644.0,2496228891,3,0,15
9644.0,cluster_12013799525_12013799526_2496228894,0,2,15
9644.0,cluster_12013799527_12013799528_2190601967,2,2,15
9644.0,cluster_12013799529_12013799530_473195061,3,2,15
9645.0,2496228891,4,0,23
9645.0,cluster_12013799525_12013799526_2496228894,1,2,15
9645.0,cluster_12013799529_12013799530_473195061,2,2,15
9646.0,2496228891,3,0,15
9646.0,cluster_12013799525_12013799526_2496228894,1,2,15
9646.0,cluster_12013799529_12013799530_473195061,2,2,15
9647.0,2496228891,4,0,23
9647.0,cluster_12013799525_12013799526_2496228894,1,2,15
9647.0,cluster_12013799529_12013799530_473195061,1,2,15
9648.0,2496228891,3,0,15
9648.0,cluster_12013799525_12013799526_2496228894,2,2,15
9648.0,cluster_12013799527_12013799528_2190601967,0,0,15
9648.0,cluster_12013799529_12013799530_473195061,1,2,15
9649.0,2496228891,5,0,23
9649.0,cluster_12013799527_12013799528_2190601967,0,0,15
9649.0,cluster_12013799529_12013799530_473195061,1,2,15
9650.0,2496228891,4,0,21
9650.0,cluster_12013799527_12013799528_2190601967,0,0,15
9650.0,cluster_12013799529_12013799530_473195061,0,2,15
9651.0,2496228891,4,0,23
9651.0,cluster_12013799527_12013799528_2190601967,0,0,15
9651.0,cluster_12013799529_12013799530_473195061,0,2,15
9652.0,2496228891,3,0,15
9652.0,cluster_12013799525_12013799526_2496228894,0,0,15
9652.0,cluster_12013799527_12013799528_2190601967,0,0,15
9652.0,cluster_12013799529_12013799530_473195061,0,2,15
9653.0,2496228891,2,0,15
9653.0,cluster_12013799525_12013799526_2496228894,1,0,15
9653.0,cluster_12013799527_12013799528_2190601967,1,0,15
9654.0,2496228891,1,0,15
9654.0,cluster_12013799525_12013799526_2496228894,1,0,15
9654.0,cluster_12013799527_12013799528_2190601967,1,0,15
9655.0,2496228891,2,0,15
9655.0,cluster_12013799525_12013799526_2496228894,1,0,15
9655.0,cluster_12013799527_12013799528_2190601967,1,0,15
9656.0,2496228891,2,0,15
9656.0,cluster_12013799525_12013799526_2496228894,1,0,15
9656.0,cluster_12013799527_12013799528_2190601967,1,0,15
9656.0,cluster_12013799529_12013799530_473195061,1,0,15
9657.0,2496228891,4,0,23
9657.0,cluster_12013799525_12013799526_2496228894,2,0,15
9657.0,cluster_12013799527_12013799528_2190601967,2,0,15
9657.0,cluster_12013799529_12013799530_473195061,2,0,15
9658.0,cluster_12013799525_12013799526_2496228894,2,0,15
9658.0,cluster_12013799527_12013799528_2190601967,2,0,15
9658.0,cluster_12013799529_12013799530_473195061,2,0,15
9659.0,cluster_12013799525_12013799526_2496228894,2,0,15
9659.0,cluster_12013799527_12013799528_2190601967,2,0,15
9659.0,cluster_12013799529_12013799530_473195061,2,0,15
9660.0,cluster_12013799525_12013799526_2496228894,3,0,15
9660.0,cluster_12013799527_12013799528_2190601967,2,0,15
9660.0,cluster_12013799529_12013799530_473195061,2,0,15
9661.0,2496228891,3,2,15
9661.0,cluster_12013799525_12013799526_2496228894,3,0,15
9661.0,cluster_12013799527_12013799528_2190601967,3,0,15
9661.0,cluster_12013799529_12013799530_473195061,3,0,15
9662.0,2496228891,3,2,15
9662.0,cluster_12013799525_12013799526_2496228894,2,0,15
9662.0,cluster_12013799527_12013799528_2190601967,3,0,15
9662.0,cluster_12013799529_12013799530_473195061,3,0,15
9663.0,2496228891,3,2,15
9663.0,cluster_12013799525_12013799526_2496228894,2,0,15
9663.0,cluster_12013799527_12013799528_2190601967,3,0,15
9663.0,cluster_12013799529_12013799530_473195061,3,0,15
9664.0,2496228891,3,2,15
9664.0,cluster_12013799525_12013799526_2496228894,2,0,15
9664.0,cluster_12013799529_12013799530_473195061,3,0,15
9665.0,2496228891,2,2,15
9665.0,cluster_12013799525_12013799526_2496228894,3,0,15
9665.0,cluster_12013799529_12013799530_473195061,4,0,23
9666.0,2496228891,3,2,15
9666.0,cluster_12013799525_12013799526_2496228894,2,0,15
9666.0,cluster_12013799529_12013799530_473195061,4,0,21
9667.0,2496228891,3,2,15
9667.0,cluster_12013799525_12013799526_2496228894,2,0,15
9667.0,cluster_12013799527_12013799528_2190601967,5,2,21
9667.0,cluster_12013799529_12013799530_473195061,4,0,21
9668.0,2496228891,3,2,15
9668.0,cluster_12013799527_12013799528_2190601967,3,2,15
9668.0,cluster_12013799529_12013799530_473195061,4,0,21
9669.0,2496228891,2,2,15
9669.0,cluster_12013799527_12013799528_2190601967,4,2,23
9669.0,cluster_12013799529_12013799530_473195061,3,0,15
9670.0,2496228891,3,2,15
9670.0,cluster_12013799527_12013799528_2190601967,4,2,21
9670.0,cluster_12013799529_12013799530_473195061,4,0,23
9671.0,2496228891,2,2,15
9671.0,cluster_12013799525_12013799526_2496228894,5,2,21
9671.0,cluster_12013799527_12013799528_2190601967,4,2,21
9671.0,cluster_12013799529_12013799530_473195061,4,0,21
9672.0,2496228891,2,2,15
9672.0,cluster_12013799525_12013799526_2496228894,4,2,21
9672.0,cluster_12013799527_12013799528_2190601967,4,2,21
9673.0,2496228891,2,2,15
9673.0,cluster_12013799525_12013799526_2496228894,4,2,21
9673.0,cluster_12013799527_12013799528_2190601967,4,2,21
9674.0,2496228891,2,2,15
9674.0,cluster_12013799525_12013799526_2496228894,5,2,23
9674.0,cluster_12013799527_12013799528_2190601967,2,2,15
9675.0,2496228891,1,2,15
9675.0,cluster_12013799525_12013799526_2496228894,3,2,15
9675.0,cluster_12013799527_12013799528_2190601967,3,2,15
9675.0,cluster_12013799529_12013799530_473195061,8,2,21
9676.0,2496228891,1,2,15
9676.0,cluster_12013799525_12013799526_2496228894,3,2,15
9676.0,cluster_12013799527_12013799528_2190601967,4,2,23
9676.0,cluster_12013799529_12013799530_473195061,8,2,21
9677.0,cluster_12013799525_12013799526_2496228894,3,2,15
9677.0,cluster_12013799527_12013799528_2190601967,4,2,23
9677.0,cluster_12013799529_12013799530_473195061,9,2,25
9678.0,cluster_12013799525_12013799526_2496228894,3,2,15
9678.0,cluster_12013799527_12013799528_2190601967,4,2,21
9678.0,cluster_12013799529_12013799530_473195061,9,2,22
9679.0,cluster_12013799525_12013799526_2496228894,3,2,15
9679.0,cluster_12013799527_12013799528_2190601967,4,2,21
9679.0,cluster_12013799529_12013799530_473195061,9,2,22
9680.0,2496228891,6,0,21
9680.0,cluster_12013799525_12013799526_2496228894,3,2,15
9680.0,cluster_12013799527_12013799528_2190601967,3,2,15
9680.0,cluster_12013799529_12013799530_473195061,9,2,22
9681.0,2496228891,4,0,21
9681.0,cluster_12013799525_12013799526_2496228894,3,2,15
9681.0,cluster_12013799527_12013799528_2190601967,3,2,15
9681.0,cluster_12013799529_12013799530_473195061,9,2,22
9682.0,2496228891,4,0,21
9682.0,cluster_12013799525_12013799526_2496228894,3,2,15
9682.0,cluster_12013799527_12013799528_2190601967,2,2,15
9682.0,cluster_12013799529_12013799530_473195061,8,2,21
9683.0,2496228891,4,0,21
9683.0,cluster_12013799525_12013799526_2496228894,3,2,15
9683.0,cluster_12013799527_12013799528_2190601967,3,2,15
9683.0,cluster_12013799529_12013799530_473195061,8,2,21
9684.0,2496228891,4,0,21
9684.0,cluster_12013799525_12013799526_2496228894,3,2,15
9684.0,cluster_12013799527_12013799528_2190601967,3,2,15
9684.0,cluster_12013799529_12013799530_473195061,7,2,21
9685.0,2496228891,4,0,21
9685.0,cluster_12013799525_12013799526_2496228894,3,2,15
9685.0,cluster_12013799527_12013799528_2190601967,3,2,15
9685.0,cluster_12013799529_12013799530_473195061,7,2,21
9686.0,2496228891,4,0,21
9686.0,cluster_12013799525_12013799526_2496228894,3,2,15
9686.0,cluster_12013799527_12013799528_2190601967,3,2,15
9686.0,cluster_12013799529_12013799530_473195061,7,2,21
9687.0,2496228891,4,0,21
9687.0,cluster_12013799525_12013799526_2496228894,2,2,15
9687.0,cluster_12013799527_12013799528_2190601967,2,2,15
9687.0,cluster_12013799529_12013799530_473195061,7,2,21
9688.0,2496228891,4,0,21
9688.0,cluster_12013799525_12013799526_2496228894,2,2,15
9688.0,cluster_12013799527_12013799528_2190601967,2,2,15
9688.0,cluster_12013799529_12013799530_473195061,7,2,21
9689.0,2496228891,4,0,21
9689.0,cluster_12013799525_12013799526_2496228894,2,2,15
9689.0,cluster_12013799529_12013799530_473195061,7,2,21
9690.0,2496228891,4,0,21
9690.0,cluster_12013799525_12013799526_2496228894,2,2,15
9690.0,cluster_12013799529_12013799530_473195061,7,2,21
9691.0,2496228891,4,0,21
9691.0,cluster_12013799525_12013799526_2496228894,2,2,15
9691.0,cluster_12013799529_12013799530_473195061,7,2,21
9692.0,2496228891,4,0,21
9692.0,cluster_12013799525_12013799526_2496228894,2,2,15
9692.0,cluster_12013799527_12013799528_2190601967,7,0,21
9692.0,cluster_12013799529_12013799530_473195061,7,2,21
9693.0,2496228891,4,0,21
9693.0,cluster_12013799527_12013799528_2190601967,6,0,21
9693.0,cluster_12013799529_12013799530_473195061,6,2,21
9694.0,2496228891,4,0,21
9694.0,cluster_12013799527_12013799528_2190601967,6,0,21
9694.0,cluster_12013799529_12013799530_473195061,6,2,21
9695.0,2496228891,4,0,21
9695.0,cluster_12013799527_12013799528_2190601967,6,0,21
9695.0,cluster_12013799529_12013799530_473195061,6,2,21
9696.0,2496228891,4,0,21
9696.0,cluster_12013799525_12013799526_2496228894,2,0,15
9696.0,cluster_12013799527_12013799528_2190601967,5,0,21
9696.0,cluster_12013799529_12013799530_473195061,5,2,21
9697.0,2496228891,4,0,21
9697.0,cluster_12013799525_12013799526_2496228894,1,0,15
9697.0,cluster_12013799527_12013799528_2190601967,5,0,21
9698.0,2496228891,4,0,21
9698.0,cluster_12013799525_12013799526_2496228894,1,0,15
9698.0,cluster_12013799527_12013799528_2190601967,5,0,21
9699.0,2496228891,4,0,21
9699.0,cluster_12013799525_12013799526_2496228894,1,0,15
9699.0,cluster_12013799527_12013799528_2190601967,4,0,21
9700.0,2496228891,3,0,15
9700.0,cluster_12013799525_12013799526_2496228894,0,0,15
9700.0,cluster_12013799527_12013799528_2190601967,4,0,21
9700.0,cluster_12013799529_12013799530_473195061,3,0,15
9701.0,2496228891,3,0,15
9701.0,cluster_12013799525_12013799526_2496228894,0,0,15
9701.0,cluster_12013799527_12013799528_2190601967,3,0,15
9701.0,cluster_12013799529_12013799530_473195061,3,0,15
9702.0,cluster_12013799525_12013799526_2496228894,0,0,15
9702.0,cluster_12013799527_12013799528_2190601967,3,0,15
9702.0,cluster_12013799529_12013799530_473195061,3,0,15
9703.0,cluster_12013799525_12013799526_2496228894,0,0,15
9703.0,cluster_12013799527_12013799528_2190601967,3,0,15
9703.0,cluster_12013799529_12013799530_473195061,3,0,15
9704.0,cluster_12013799525_12013799526_2496228894,0,0,15
9704.0,cluster_12013799527_12013799528_2190601967,2,0,15
9704.0,cluster_12013799529_12013799530_473195061,2,0,15
9705.0,2496228891,0,2,15
9705.0,cluster_12013799525_12013799526_2496228894,0,0,15
9705.0,cluster_12013799527_12013799528_2190601967,2,0,15
9705.0,cluster_12013799529_12013799530_473195061,2,0,15
9706.0,2496228891,0,2,15
9706.0,cluster_12013799525_12013799526_2496228894,0,0,15
9706.0,cluster_12013799527_12013799528_2190601967,1,0,15
9706.0,cluster_12013799529_12013799530_473195061,2,0,15
9707.0,2496228891,0,2,15
9707.0,cluster_12013799525_12013799526_2496228894,0,0,15
9707.0,cluster_12013799527_12013799528_2190601967,1,0,15
9707.0,cluster_12013799529_12013799530_473195061,1,0,15
9708.0,2496228891,0,2,15
9708.0,cluster_12013799525_12013799526_2496228894,0,0,15
9708.0,cluster_12013799527_12013799528_2190601967,0,0,15
9708.0,cluster_12013799529_12013799530_473195061,1,0,15
9709.0,2496228891,0,2,15
9709.0,cluster_12013799525_12013799526_2496228894,0,0,15
9709.0,cluster_12013799527_12013799528_2190601967,0,0,15
9709.0,cluster_12013799529_12013799530_473195061,1,0,15
9710.0,2496228891,0,2,15
9710.0,cluster_12013799525_12013799526_2496228894,0,0,15
9710.0,cluster_12013799527_12013799528_2190601967,0,0,15
9710.0,cluster_12013799529_12013799530_473195061,0,0,15
9711.0,2496228891,0,2,15
9711.0,cluster_12013799525_12013799526_2496228894,0,0,15
9711.0,cluster_12013799527_12013799528_2190601967,0,0,15
9711.0,cluster_12013799529_12013799530_473195061,0,0,15
9712.0,2496228891,0,2,15
9712.0,cluster_12013799527_12013799528_2190601967,0,0,15
9712.0,cluster_12013799529_12013799530_473195061,0,0,15
9713.0,2496228891,0,2,15
9713.0,cluster_12013799527_12013799528_2190601967,0,0,15
9713.0,cluster_12013799529_12013799530_473195061,0,0,15
9714.0,2496228891,0,2,15
9714.0,cluster_12013799529_12013799530_473195061,0,0,15
9715.0,2496228891,0,2,15
9715.0,cluster_12013799525_12013799526_2496228894,1,2,15
9715.0,cluster_12013799529_12013799530_473195061,0,0,15
9716.0,2496228891,0,2,15
9716.0,cluster_12013799525_12013799526_2496228894,1,2,15
9717.0,2496228891,0,2,15
9717.0,cluster_12013799525_12013799526_2496228894,1,2,15
9717.0,cluster_12013799527_12013799528_2190601967,3,2,15
9718.0,2496228891,0,2,15
9718.0,cluster_12013799525_12013799526_2496228894,1,2,15
9718.0,cluster_12013799527_12013799528_2190601967,1,2,15
9719.0,2496228891,0,2,15
9719.0,cluster_12013799525_12013799526_2496228894,1,2,15
9719.0,cluster_12013799527_12013799528_2190601967,1,2,15
9719.0,cluster_12013799529_12013799530_473195061,4,2,21
9720.0,2496228891,0,2,15
9720.0,cluster_12013799525_12013799526_2496228894,0,2,15
9720.0,cluster_12013799527_12013799528_2190601967,1,2,15
9720.0,cluster_12013799529_12013799530_473195061,4,2,21
9721.0,cluster_12013799525_12013799526_2496228894,0,2,15
9721.0,cluster_12013799527_12013799528_2190601967,1,2,15
9721.0,cluster_12013799529_12013799530_473195061,4,2,21
9722.0,cluster_12013799525_12013799526_2496228894,0,2,15
9722.0,cluster_12013799527_12013799528_2190601967,1,2,15
9722.0,cluster_12013799529_12013799530_473195061,5,2,23
9723.0,cluster_12013799525_12013799526_2496228894,0,2,15
9723.0,cluster_12013799527_12013799528_2190601967,1,2,15
9723.0,cluster_12013799529_12013799530_473195061,3,2,15
9724.0,2496228891,5,0,21
9724.0,cluster_12013799525_12013799526_2496228894,0,2,15
9724.0,cluster_12013799527_12013799528_2190601967,1,2,15
9724.0,cluster_12013799529_12013799530_473195061,4,2,23
9725.0,2496228891,4,0,21
9725.0,cluster_12013799525_12013799526_2496228894,0,2,15
9725.0,cluster_12013799527_12013799528_2190601967,1,2,15
9725.0,cluster_12013799529_12013799530_473195061,4,2,21
9726.0,2496228891,4,0,23
9726.0,cluster_12013799525_12013799526_2496228894,0,2,15
9726.0,cluster_12013799527_12013799528_2190601967,1,2,15
9726.0,cluster_12013799529_12013799530_473195061,3,2,15
9727.0,2496228891,4,0,21
9727.0,cluster_12013799525_12013799526_2496228894,1,2,15
9727.0,cluster_12013799527_12013799528_2190601967,1,2,15
9727.0,cluster_12013799529_12013799530_473195061,3,2,15
9728.0,2496228891,1,0,15
9728.0,cluster_12013799525_12013799526_2496228894,1,2,15
9728.0,cluster_12013799527_12013799528_2190601967,0,2,15
9728.0,cluster_12013799529_12013799530_473195061,3,2,15
9729.0,2496228891,2,0,15
9729.0,cluster_12013799525_12013799526_2496228894,2,2,15
9729.0,cluster_12013799527_12013799528_2190601967,2,2,15
9729.0,cluster_12013799529_12013799530_473195061,3,2,15
9730.0,2496228891,3,0,15
9730.0,cluster_12013799525_12013799526_2496228894,3,2,15
9730.0,cluster_12013799527_12013799528_2190601967,2,2,15
9730.0,cluster_12013799529_12013799530_473195061,3,2,15
9731.0,2496228891,2,0,15
9731.0,cluster_12013799527_12013799528_2190601967,2,2,15
9731.0,cluster_12013799529_12013799530_473195061,3,2,15
9732.0,2496228891,2,0,15
9732.0,cluster_12013799527_12013799528_2190601967,2,2,15
9732.0,cluster_12013799529_12013799530_473195061,2,2,15
9733.0,2496228891,4,0,23
9733.0,cluster_12013799529_12013799530_473195061,3,2,15
9734.0,2496228891,6,0,23
9734.0,cluster_12013799525_12013799526_2496228894,2,0,15
9734.0,cluster_12013799529_12013799530_473195061,3,2,15
9735.0,2496228891,7,0,23
9735.0,cluster_12013799525_12013799526_2496228894,2,0,15
9735.0,cluster_12013799529_12013799530_473195061,2,2,15
9736.0,2496228891,6,0,21
9736.0,cluster_12013799525_12013799526_2496228894,2,0,15
9736.0,cluster_12013799527_12013799528_2190601967,2,0,15
9736.0,cluster_12013799529_12013799530_473195061,2,2,15
9737.0,2496228891,7,0,23
9737.0,cluster_12013799525_12013799526_2496228894,3,0,15
9737.0,cluster_12013799527_12013799528_2190601967,2,0,15
9737.0,cluster_12013799529_12013799530_473195061,2,2,15
9738.0,2496228891,5,0,23
9738.0,cluster_12013799525_12013799526_2496228894,2,0,15
9738.0,cluster_12013799527_12013799528_2190601967,3,0,15
9738.0,cluster_12013799529_12013799530_473195061,3,2,15
9739.0,2496228891,4,0,21
9739.0,cluster_12013799525_12013799526_2496228894,2,0,15
9739.0,cluster_12013799527_12013799528_2190601967,3,0,15
9739.0,cluster_12013799529_12013799530_473195061,3,2,15
9740.0,2496228891,5,0,23
9740.0,cluster_12013799525_12013799526_2496228894,2,0,15
9740.0,cluster_12013799527_12013799528_2190601967,3,0,15
9740.0,cluster_12013799529_12013799530_473195061,3,2,15
9741.0,2496228891,5,0,23
9741.0,cluster_12013799525_12013799526_2496228894,3,0,15
9741.0,cluster_12013799527_12013799528_2190601967,3,0,15
9742.0,2496228891,5,0,23
9742.0,cluster_12013799525_12013799526_2496228894,3,0,15
9742.0,cluster_12013799527_12013799528_2190601967,4,0,23
9743.0,2496228891,5,0,21
9743.0,cluster_12013799525_12013799526_2496228894,2,0,15
9743.0,cluster_12013799527_12013799528_2190601967,4,0,21
9744.0,2496228891,6,0,23
9744.0,cluster_12013799525_12013799526_2496228894,2,0,15
9744.0,cluster_12013799527_12013799528_2190601967,4,0,21
9744.0,cluster_12013799529_12013799530_473195061,4,0,21
9745.0,2496228891,5,0,21
9745.0,cluster_12013799525_12013799526_2496228894,2,0,15
9745.0,cluster_12013799527_12013799528_2190601967,4,0,21
9745.0,cluster_12013799529_12013799530_473195061,4,0,21
9746.0,cluster_12013799525_12013799526_2496228894,2,0,15
9746.0,cluster_12013799527_12013799528_2190601967,4,0,21
9746.0,cluster_12013799529_12013799530_473195061,5,0,23
9747.0,cluster_12013799525_12013799526_2496228894,1,0,15
9747.0,cluster_12013799527_12013799528_2190601967,4,0,21
9747.0,cluster_12013799529_12013799530_473195061,4,0,21
9748.0,cluster_12013799525_12013799526_2496228894,1,0,15
9748.0,cluster_12013799527_12013799528_2190601967,4,0,21
9748.0,cluster_12013799529_12013799530_473195061,4,0,21
9749.0,2496228891,2,2,15
9749.0,cluster_12013799525_12013799526_2496228894,1,0,15
9749.0,cluster_12013799527_12013799528_2190601967,3,0,15
9749.0,cluster_12013799529_12013799530_473195061,3,0,15
9750.0,2496228891,2,2,15
9750.0,cluster_12013799527_12013799528_2190601967,4,0,23
9750.0,cluster_12013799529_12013799530_473195061,3,0,15
9751.0,2496228891,2,2,15
9751.0,cluster_12013799527_12013799528_2190601967,4,0,21
9751.0,cluster_12013799529_12013799530_473195061,3,0,15
9752.0,2496228891,2,2,15
9752.0,cluster_12013799529_12013799530_473195061,3,0,15
9753.0,2496228891,1,2,15
9753.0,cluster_12013799525_12013799526_2496228894,4,2,21
9753.0,cluster_12013799529_12013799530_473195061,3,0,15
9754.0,2496228891,1,2,15
9754.0,cluster_12013799525_12013799526_2496228894,4,2,23
9754.0,cluster_12013799529_12013799530_473195061,3,0,15
9755.0,2496228891,1,2,15
9755.0,cluster_12013799525_12013799526_2496228894,4,2,21
9755.0,cluster_12013799527_12013799528_2190601967,5,2,21
9755.0,cluster_12013799529_12013799530_473195061,3,0,15
9756.0,2496228891,0,2,15
9756.0,cluster_12013799525_12013799526_2496228894,4,2,23
9756.0,cluster_12013799527_12013799528_2190601967,3,2,15
9756.0,cluster_12013799529_12013799530_473195061,2,0,15
9757.0,2496228891,0,2,15
9757.0,cluster_12013799525_12013799526_2496228894,4,2,23
9757.0,cluster_12013799527_12013799528_2190601967,3,2,15
9757.0,cluster_12013799529_12013799530_473195061,2,0,15
9758.0,2496228891,0,2,15
9758.0,cluster_12013799525_12013799526_2496228894,4,2,23
9758.0,cluster_12013799527_12013799528_2190601967,4,2,23
9758.0,cluster_12013799529_12013799530_473195061,2,0,15
9759.0,2496228891,0,2,15
9759.0,cluster_12013799525_12013799526_2496228894,4,2,23
9759.0,cluster_12013799527_12013799528_2190601967,3,2,15
9759.0,cluster_12013799529_12013799530_473195061,1,0,15
9760.0,2496228891,0,2,15
9760.0,cluster_12013799525_12013799526_2496228894,3,2,15
9760.0,cluster_12013799527_12013799528_2190601967,3,2,15
9760.0,cluster_12013799529_12013799530_473195061,1,0,15
9761.0,2496228891,0,2,15
9761.0,cluster_12013799525_12013799526_2496228894,3,2,15
9761.0,cluster_12013799527_12013799528_2190601967,3,2,15
9761.0,cluster_12013799529_12013799530_473195061,1,0,15
9762.0,2496228891,0,2,15
9762.0,cluster_12013799525_12013799526_2496228894,3,2,15
9762.0,cluster_12013799527_12013799528_2190601967,2,2,15
9762.0,cluster_12013799529_12013799530_473195061,1,0,15
9763.0,2496228891,0,2,15
9763.0,cluster_12013799525_12013799526_2496228894,3,2,15
9763.0,cluster_12013799527_12013799528_2190601967,2,2,15
9763.0,cluster_12013799529_12013799530_473195061,0,0,15
9764.0,2496228891,0,2,15
9764.0,cluster_12013799525_12013799526_2496228894,2,2,15
9764.0,cluster_12013799527_12013799528_2190601967,2,2,15
9764.0,cluster_12013799529_12013799530_473195061,0,0,15
9765.0,cluster_12013799525_12013799526_2496228894,2,2,15
9765.0,cluster_12013799527_12013799528_2190601967,1,2,15
9765.0,cluster_12013799529_12013799530_473195061,0,0,15
9766.0,cluster_12013799525_12013799526_2496228894,2,2,15
9766.0,cluster_12013799527_12013799528_2190601967,2,2,15
9767.0,cluster_12013799525_12013799526_2496228894,1,2,15
9767.0,cluster_12013799527_12013799528_2190601967,2,2,15
9768.0,2496228891,3,0,15
9768.0,cluster_12013799525_12013799526_2496228894,1,2,15
9768.0,cluster_12013799527_12013799528_2190601967,3,2,15
9769.0,2496228891,2,0,15
9769.0,cluster_12013799525_12013799526_2496228894,0,2,15
9769.0,cluster_12013799527_12013799528_2190601967,3,2,15
9769.0,cluster_12013799529_12013799530_473195061,8,2,21
9770.0,2496228891,3,0,15
9770.0,cluster_12013799525_12013799526_2496228894,0,2,15
9770.0,cluster_12013799527_12013799528_2190601967,4,2,23
9770.0,cluster_12013799529_12013799530_473195061,7,2,21
9771.0,2496228891,3,0,15
9771.0,cluster_12013799525_12013799526_2496228894,0,2,15
9771.0,cluster_12013799527_12013799528_2190601967,3,2,15
9771.0,cluster_12013799529_12013799530_473195061,7,2,21
9772.0,2496228891,2,0,15
9772.0,cluster_12013799525_12013799526_2496228894,1,2,15
9772.0,cluster_12013799527_12013799528_2190601967,3,2,15
9772.0,cluster_12013799529_12013799530_473195061,6,2,21
9773.0,2496228891,2,0,15
9773.0,cluster_12013799525_12013799526_2496228894,1,2,15
9773.0,cluster_12013799527_12013799528_2190601967,3,2,15
9773.0,cluster_12013799529_12013799530_473195061,6,2,21
9774.0,2496228891,2,0,15
9774.0,cluster_12013799525_12013799526_2496228894,2,2,15
9774.0,cluster_12013799527_12013799528_2190601967,2,2,15
9774.0,cluster_12013799529_12013799530_473195061,5,2,21
9775.0,2496228891,1,0,15
9775.0,cluster_12013799527_12013799528_2190601967,3,2,15
9775.0,cluster_12013799529_12013799530_473195061,5,2,21
9776.0,2496228891,3,0,15
9776.0,cluster_12013799527_12013799528_2190601967,3,2,15
9776.0,cluster_12013799529_12013799530_473195061,5,2,21
9777.0,2496228891,2,0,15
9777.0,cluster_12013799529_12013799530_473195061,5,2,21
9778.0,2496228891,2,0,15
9778.0,cluster_12013799525_12013799526_2496228894,0,0,15
9778.0,cluster_12013799529_12013799530_473195061,5,2,21
9779.0,2496228891,2,0,15
9779.0,cluster_12013799525_12013799526_2496228894,0,0,15
9779.0,cluster_12013799529_12013799530_473195061,5,2,21
9780.0,2496228891,0,0,15
9780.0,cluster_12013799525_12013799526_2496228894,0,0,15
9780.0,cluster_12013799527_12013799528_2190601967,5,0,21
9780.0,cluster_12013799529_12013799530_473195061,5,2,21
9781.0,2496228891,1,0,15
9781.0,cluster_12013799525_12013799526_2496228894,0,0,15
9781.0,cluster_12013799527_12013799528_2190601967,4,0,21
9781.0,cluster_12013799529_12013799530_473195061,4,2,21
9782.0,2496228891,1,0,15
9782.0,cluster_12013799525_12013799526_2496228894,0,0,15
9782.0,cluster_12013799527_12013799528_2190601967,4,0,21
9782.0,cluster_12013799529_12013799530_473195061,4,2,21
9783.0,2496228891,1,0,15
9783.0,cluster_12013799525_12013799526_2496228894,0,0,15
9783.0,cluster_12013799527_12013799528_2190601967,4,0,21
9783.0,cluster_12013799529_12013799530_473195061,4,2,21
9784.0,cluster_12013799525_12013799526_2496228894,0,0,15
9784.0,cluster_12013799527_12013799528_2190601967,4,0,21
9784.0,cluster_12013799529_12013799530_473195061,4,2,21
9785.0,cluster_12013799525_12013799526_2496228894,0,0,15
9785.0,cluster_12013799527_12013799528_2190601967,3,0,15
9785.0,cluster_12013799529_12013799530_473195061,4,2,23
9786.0,cluster_12013799525_12013799526_2496228894,0,0,15
9786.0,cluster_12013799527_12013799528_2190601967,3,0,15
9786.0,cluster_12013799529_12013799530_473195061,4,2,21
9787.0,2496228891,0,2,15
9787.0,cluster_12013799525_12013799526_2496228894,0,0,15
9787.0,cluster_12013799527_12013799528_2190601967,2,0,15
9787.0,cluster_12013799529_12013799530_473195061,3,2,15
9788.0,2496228891,0,2,15
9788.0,cluster_12013799525_12013799526_2496228894,0,0,15
9788.0,cluster_12013799527_12013799528_2190601967,2,0,15
