tiempo,semaforo_id,num_vehiculos,fase,duracion_verde
9788.0,cluster_12013799529_12013799530_473195061,4,2,23
9789.0,2496228891,0,2,15
9789.0,cluster_12013799525_12013799526_2496228894,0,0,15
9789.0,cluster_12013799527_12013799528_2190601967,2,0,15
9789.0,cluster_12013799529_12013799530_473195061,4,2,21
9790.0,2496228891,0,2,15
9790.0,cluster_12013799525_12013799526_2496228894,0,0,15
9790.0,cluster_12013799527_12013799528_2190601967,1,0,15
9790.0,cluster_12013799529_12013799530_473195061,4,2,23
9791.0,2496228891,0,2,15
9791.0,cluster_12013799525_12013799526_2496228894,0,0,15
9791.0,cluster_12013799527_12013799528_2190601967,1,0,15
9792.0,2496228891,0,2,15
9792.0,cluster_12013799525_12013799526_2496228894,0,0,15
9792.0,cluster_12013799527_12013799528_2190601967,0,0,15
9793.0,2496228891,0,2,15
9793.0,cluster_12013799525_12013799526_2496228894,0,0,15
9793.0,cluster_12013799527_12013799528_2190601967,0,0,15
9794.0,2496228891,0,2,15
9794.0,cluster_12013799527_12013799528_2190601967,0,0,15
9794.0,cluster_12013799529_12013799530_473195061,0,0,15
9795.0,2496228891,0,2,15
9795.0,cluster_12013799527_12013799528_2190601967,0,0,15
9795.0,cluster_12013799529_12013799530_473195061,0,0,15
9796.0,2496228891,0,2,15
9796.0,cluster_12013799527_12013799528_2190601967,0,0,15
9796.0,cluster_12013799529_12013799530_473195061,0,0,15
9797.0,2496228891,0,2,15
9797.0,cluster_12013799525_12013799526_2496228894,1,2,15
9797.0,cluster_12013799527_12013799528_2190601967,0,0,15
9797.0,cluster_12013799529_12013799530_473195061,0,0,15
9798.0,2496228891,0,2,15
9798.0,cluster_12013799525_12013799526_2496228894,0,2,15
9798.0,cluster_12013799527_12013799528_2190601967,0,0,15
9798.0,cluster_12013799529_12013799530_473195061,0,0,15
9799.0,2496228891,0,2,15
9799.0,cluster_12013799525_12013799526_2496228894,0,2,15
9799.0,cluster_12013799527_12013799528_2190601967,0,0,15
9799.0,cluster_12013799529_12013799530_473195061,0,0,15
9800.0,2496228891,0,2,15
9800.0,cluster_12013799525_12013799526_2496228894,0,2,15
9800.0,cluster_12013799527_12013799528_2190601967,0,0,15
9800.0,cluster_12013799529_12013799530_473195061,0,0,15
9801.0,2496228891,0,2,15
9801.0,cluster_12013799525_12013799526_2496228894,0,2,15
9801.0,cluster_12013799527_12013799528_2190601967,0,0,15
9801.0,cluster_12013799529_12013799530_473195061,0,0,15
9802.0,2496228891,0,2,15
9802.0,cluster_12013799525_12013799526_2496228894,0,2,15
9802.0,cluster_12013799529_12013799530_473195061,0,0,15
9803.0,cluster_12013799525_12013799526_2496228894,0,2,15
9803.0,cluster_12013799529_12013799530_473195061,0,0,15
9804.0,cluster_12013799525_12013799526_2496228894,0,2,15
9804.0,cluster_12013799529_12013799530_473195061,0,0,15
9805.0,cluster_12013799525_12013799526_2496228894,0,2,15
9805.0,cluster_12013799527_12013799528_2190601967,4,2,21
9805.0,cluster_12013799529_12013799530_473195061,0,0,15
9806.0,2496228891,2,0,15
9806.0,cluster_12013799525_12013799526_2496228894,1,2,15
9806.0,cluster_12013799527_12013799528_2190601967,3,2,15
9806.0,cluster_12013799529_12013799530_473195061,1,0,15
9807.0,2496228891,1,0,15
9807.0,cluster_12013799525_12013799526_2496228894,1,2,15
9807.0,cluster_12013799527_12013799528_2190601967,3,2,15
9807.0,cluster_12013799529_12013799530_473195061,1,0,15
9808.0,2496228891,1,0,15
9808.0,cluster_12013799525_12013799526_2496228894,1,2,15
9808.0,cluster_12013799527_12013799528_2190601967,2,2,15
9808.0,cluster_12013799529_12013799530_473195061,1,0,15
9809.0,2496228891,1,0,15
9809.0,cluster_12013799525_12013799526_2496228894,1,2,15
9809.0,cluster_12013799527_12013799528_2190601967,3,2,15
9809.0,cluster_12013799529_12013799530_473195061,1,0,15
9810.0,2496228891,2,0,15
9810.0,cluster_12013799525_12013799526_2496228894,2,2,15
9810.0,cluster_12013799527_12013799528_2190601967,3,2,15
9811.0,2496228891,2,0,15
9811.0,cluster_12013799525_12013799526_2496228894,2,2,15
9811.0,cluster_12013799527_12013799528_2190601967,3,2,15
9812.0,2496228891,2,0,15
9812.0,cluster_12013799525_12013799526_2496228894,2,2,15
9812.0,cluster_12013799527_12013799528_2190601967,3,2,15
9813.0,2496228891,2,0,15
9813.0,cluster_12013799527_12013799528_2190601967,3,2,15
9813.0,cluster_12013799529_12013799530_473195061,7,2,21
9814.0,2496228891,3,0,15
9814.0,cluster_12013799527_12013799528_2190601967,3,2,15
9814.0,cluster_12013799529_12013799530_473195061,8,2,24
9815.0,2496228891,3,0,15
9815.0,cluster_12013799527_12013799528_2190601967,3,2,15
9815.0,cluster_12013799529_12013799530_473195061,8,2,21
9816.0,2496228891,3,0,15
9816.0,cluster_12013799525_12013799526_2496228894,2,0,15
9816.0,cluster_12013799527_12013799528_2190601967,2,2,15
9816.0,cluster_12013799529_12013799530_473195061,8,2,21
9817.0,2496228891,3,0,15
9817.0,cluster_12013799525_12013799526_2496228894,2,0,15
9817.0,cluster_12013799527_12013799528_2190601967,2,2,15
9817.0,cluster_12013799529_12013799530_473195061,8,2,21
9818.0,2496228891,4,0,23
9818.0,cluster_12013799525_12013799526_2496228894,3,0,15
9818.0,cluster_12013799527_12013799528_2190601967,3,2,15
9818.0,cluster_12013799529_12013799530_473195061,8,2,24
9819.0,2496228891,6,0,23
9819.0,cluster_12013799525_12013799526_2496228894,3,0,15
9819.0,cluster_12013799527_12013799528_2190601967,4,2,23
9819.0,cluster_12013799529_12013799530_473195061,8,2,24
9820.0,2496228891,6,0,21
9820.0,cluster_12013799525_12013799526_2496228894,2,0,15
9820.0,cluster_12013799527_12013799528_2190601967,3,2,15
9820.0,cluster_12013799529_12013799530_473195061,7,2,21
9821.0,2496228891,6,0,21
9821.0,cluster_12013799525_12013799526_2496228894,2,0,15
9821.0,cluster_12013799527_12013799528_2190601967,3,2,15
9821.0,cluster_12013799529_12013799530_473195061,7,2,21
9822.0,cluster_12013799525_12013799526_2496228894,2,0,15
9822.0,cluster_12013799527_12013799528_2190601967,4,2,23
9822.0,cluster_12013799529_12013799530_473195061,8,2,24
9823.0,cluster_12013799525_12013799526_2496228894,2,0,15
9823.0,cluster_12013799527_12013799528_2190601967,4,2,21
9823.0,cluster_12013799529_12013799530_473195061,7,2,21
9824.0,cluster_12013799525_12013799526_2496228894,1,0,15
9824.0,cluster_12013799527_12013799528_2190601967,3,2,15
9824.0,cluster_12013799529_12013799530_473195061,7,2,21
9825.0,2496228891,2,2,15
9825.0,cluster_12013799525_12013799526_2496228894,1,0,15
9825.0,cluster_12013799527_12013799528_2190601967,2,2,15
9825.0,cluster_12013799529_12013799530_473195061,6,2,21
9826.0,2496228891,2,2,15
9826.0,cluster_12013799525_12013799526_2496228894,1,0,15
9826.0,cluster_12013799527_12013799528_2190601967,4,2,23
9826.0,cluster_12013799529_12013799530_473195061,6,2,23
9827.0,2496228891,2,2,15
9827.0,cluster_12013799525_12013799526_2496228894,1,0,15
9827.0,cluster_12013799529_12013799530_473195061,6,2,21
9828.0,2496228891,1,2,15
9828.0,cluster_12013799525_12013799526_2496228894,0,0,15
9828.0,cluster_12013799529_12013799530_473195061,6,2,21
9829.0,2496228891,1,2,15
9829.0,cluster_12013799525_12013799526_2496228894,0,0,15
9829.0,cluster_12013799529_12013799530_473195061,6,2,21
9830.0,2496228891,1,2,15
9830.0,cluster_12013799525_12013799526_2496228894,0,0,15
9830.0,cluster_12013799527_12013799528_2190601967,7,0,23
9830.0,cluster_12013799529_12013799530_473195061,7,2,21
9831.0,2496228891,0,2,15
9831.0,cluster_12013799525_12013799526_2496228894,0,0,15
9831.0,cluster_12013799527_12013799528_2190601967,6,0,21
9831.0,cluster_12013799529_12013799530_473195061,6,2,21
9832.0,2496228891,0,2,15
9832.0,cluster_12013799527_12013799528_2190601967,6,0,21
9832.0,cluster_12013799529_12013799530_473195061,6,2,21
9833.0,2496228891,0,2,15
9833.0,cluster_12013799527_12013799528_2190601967,6,0,21
9833.0,cluster_12013799529_12013799530_473195061,6,2,21
9834.0,2496228891,0,2,15
9834.0,cluster_12013799527_12013799528_2190601967,6,0,21
9834.0,cluster_12013799529_12013799530_473195061,6,2,21
9835.0,2496228891,0,2,15
9835.0,cluster_12013799525_12013799526_2496228894,3,2,15
9835.0,cluster_12013799527_12013799528_2190601967,5,0,21
9836.0,2496228891,0,2,15
9836.0,cluster_12013799525_12013799526_2496228894,3,2,15
9836.0,cluster_12013799527_12013799528_2190601967,5,0,21
9837.0,2496228891,0,2,15
9837.0,cluster_12013799525_12013799526_2496228894,3,2,15
9837.0,cluster_12013799527_12013799528_2190601967,4,0,21
9838.0,2496228891,0,2,15
9838.0,cluster_12013799525_12013799526_2496228894,3,2,15
9838.0,cluster_12013799527_12013799528_2190601967,4,0,21
9838.0,cluster_12013799529_12013799530_473195061,4,0,21
9839.0,2496228891,0,2,15
9839.0,cluster_12013799525_12013799526_2496228894,3,2,15
9839.0,cluster_12013799527_12013799528_2190601967,4,0,21
9839.0,cluster_12013799529_12013799530_473195061,4,0,21
9840.0,2496228891,0,2,15
9840.0,cluster_12013799525_12013799526_2496228894,2,2,15
9840.0,cluster_12013799527_12013799528_2190601967,3,0,15
9840.0,cluster_12013799529_12013799530_473195061,4,0,21
9841.0,cluster_12013799525_12013799526_2496228894,1,2,15
9841.0,cluster_12013799527_12013799528_2190601967,3,0,15
9841.0,cluster_12013799529_12013799530_473195061,4,0,21
9842.0,cluster_12013799525_12013799526_2496228894,1,2,15
9842.0,cluster_12013799527_12013799528_2190601967,2,0,15
9842.0,cluster_12013799529_12013799530_473195061,4,0,21
9843.0,cluster_12013799525_12013799526_2496228894,0,2,15
9843.0,cluster_12013799527_12013799528_2190601967,2,0,15
9843.0,cluster_12013799529_12013799530_473195061,3,0,15
9844.0,2496228891,7,0,21
9844.0,cluster_12013799525_12013799526_2496228894,0,2,15
9844.0,cluster_12013799527_12013799528_2190601967,1,0,15
9844.0,cluster_12013799529_12013799530_473195061,3,0,15
9845.0,2496228891,7,0,21
9845.0,cluster_12013799525_12013799526_2496228894,0,2,15
9845.0,cluster_12013799527_12013799528_2190601967,1,0,15
9845.0,cluster_12013799529_12013799530_473195061,3,0,15
9846.0,2496228891,8,0,24
9846.0,cluster_12013799525_12013799526_2496228894,0,2,15
9846.0,cluster_12013799527_12013799528_2190601967,1,0,15
9846.0,cluster_12013799529_12013799530_473195061,2,0,15
9847.0,2496228891,8,0,21
9847.0,cluster_12013799525_12013799526_2496228894,1,2,15
9847.0,cluster_12013799527_12013799528_2190601967,0,0,15
9847.0,cluster_12013799529_12013799530_473195061,2,0,15
9848.0,2496228891,5,0,21
9848.0,cluster_12013799525_12013799526_2496228894,1,2,15
9848.0,cluster_12013799527_12013799528_2190601967,0,0,15
9848.0,cluster_12013799529_12013799530_473195061,2,0,15
9849.0,2496228891,5,0,23
9849.0,cluster_12013799525_12013799526_2496228894,1,2,15
9849.0,cluster_12013799527_12013799528_2190601967,0,0,15
9849.0,cluster_12013799529_12013799530_473195061,1,0,15
9850.0,2496228891,3,0,15
9850.0,cluster_12013799525_12013799526_2496228894,2,2,15
9850.0,cluster_12013799527_12013799528_2190601967,0,0,15
9850.0,cluster_12013799529_12013799530_473195061,1,0,15
9851.0,2496228891,2,0,15
9851.0,cluster_12013799527_12013799528_2190601967,0,0,15
9851.0,cluster_12013799529_12013799530_473195061,0,0,15
9852.0,2496228891,2,0,15
9852.0,cluster_12013799527_12013799528_2190601967,0,0,15
9852.0,cluster_12013799529_12013799530_473195061,0,0,15
9853.0,2496228891,1,0,15
9853.0,cluster_12013799527_12013799528_2190601967,0,0,15
9853.0,cluster_12013799529_12013799530_473195061,0,0,15
9854.0,2496228891,1,0,15
9854.0,cluster_12013799525_12013799526_2496228894,0,0,15
9854.0,cluster_12013799529_12013799530_473195061,0,0,15
9855.0,2496228891,2,0,15
9855.0,cluster_12013799525_12013799526_2496228894,0,0,15
9855.0,cluster_12013799529_12013799530_473195061,0,0,15
9856.0,2496228891,2,0,15
9856.0,cluster_12013799525_12013799526_2496228894,0,0,15
9856.0,cluster_12013799529_12013799530_473195061,0,0,15
9857.0,2496228891,2,0,15
9857.0,cluster_12013799525_12013799526_2496228894,0,0,15
9857.0,cluster_12013799527_12013799528_2190601967,5,2,21
9857.0,cluster_12013799529_12013799530_473195061,0,0,15
9858.0,2496228891,2,0,15
9858.0,cluster_12013799525_12013799526_2496228894,0,0,15
9858.0,cluster_12013799527_12013799528_2190601967,4,2,21
9858.0,cluster_12013799529_12013799530_473195061,0,0,15
9859.0,2496228891,2,0,15
9859.0,cluster_12013799525_12013799526_2496228894,0,0,15
9859.0,cluster_12013799527_12013799528_2190601967,4,2,21
9859.0,cluster_12013799529_12013799530_473195061,0,0,15
9860.0,2496228891,3,0,15
9860.0,cluster_12013799525_12013799526_2496228894,0,0,15
9860.0,cluster_12013799527_12013799528_2190601967,4,2,21
9861.0,2496228891,2,0,15
9861.0,cluster_12013799525_12013799526_2496228894,0,0,15
9861.0,cluster_12013799527_12013799528_2190601967,3,2,15
9862.0,2496228891,2,0,15
9862.0,cluster_12013799525_12013799526_2496228894,0,0,15
9862.0,cluster_12013799527_12013799528_2190601967,2,2,15
9863.0,2496228891,1,0,15
9863.0,cluster_12013799525_12013799526_2496228894,0,0,15
9863.0,cluster_12013799527_12013799528_2190601967,2,2,15
9863.0,cluster_12013799529_12013799530_473195061,6,2,21
9864.0,2496228891,1,0,15
9864.0,cluster_12013799525_12013799526_2496228894,0,0,15
9864.0,cluster_12013799527_12013799528_2190601967,2,2,15
9864.0,cluster_12013799529_12013799530_473195061,5,2,21
9865.0,2496228891,0,0,15
9865.0,cluster_12013799525_12013799526_2496228894,0,0,15
9865.0,cluster_12013799527_12013799528_2190601967,1,2,15
9865.0,cluster_12013799529_12013799530_473195061,6,2,23
9866.0,cluster_12013799525_12013799526_2496228894,0,0,15
9866.0,cluster_12013799527_12013799528_2190601967,1,2,15
9866.0,cluster_12013799529_12013799530_473195061,6,2,21
9867.0,cluster_12013799525_12013799526_2496228894,0,0,15
9867.0,cluster_12013799527_12013799528_2190601967,0,2,15
9867.0,cluster_12013799529_12013799530_473195061,6,2,23
9868.0,cluster_12013799525_12013799526_2496228894,0,0,15
9868.0,cluster_12013799527_12013799528_2190601967,0,2,15
9868.0,cluster_12013799529_12013799530_473195061,5,2,21
9869.0,2496228891,0,2,15
9869.0,cluster_12013799525_12013799526_2496228894,0,0,15
9869.0,cluster_12013799527_12013799528_2190601967,0,2,15
9869.0,cluster_12013799529_12013799530_473195061,6,2,23
9870.0,2496228891,0,2,15
9870.0,cluster_12013799527_12013799528_2190601967,0,2,15
9870.0,cluster_12013799529_12013799530_473195061,6,2,21
9871.0,2496228891,0,2,15
9871.0,cluster_12013799527_12013799528_2190601967,0,2,15
9871.0,cluster_12013799529_12013799530_473195061,5,2,21
9872.0,2496228891,0,2,15
9872.0,cluster_12013799527_12013799528_2190601967,0,2,15
9872.0,cluster_12013799529_12013799530_473195061,5,2,23
9873.0,2496228891,0,2,15
9873.0,cluster_12013799525_12013799526_2496228894,1,2,15
9873.0,cluster_12013799527_12013799528_2190601967,0,2,15
9873.0,cluster_12013799529_12013799530_473195061,5,2,21
9874.0,2496228891,0,2,15
9874.0,cluster_12013799525_12013799526_2496228894,1,2,15
9874.0,cluster_12013799527_12013799528_2190601967,0,2,15
9874.0,cluster_12013799529_12013799530_473195061,4,2,21
9875.0,2496228891,0,2,15
9875.0,cluster_12013799525_12013799526_2496228894,0,2,15
9875.0,cluster_12013799527_12013799528_2190601967,0,2,15
9875.0,cluster_12013799529_12013799530_473195061,4,2,21
9876.0,2496228891,0,2,15
9876.0,cluster_12013799525_12013799526_2496228894,0,2,15
9876.0,cluster_12013799527_12013799528_2190601967,0,2,15
9876.0,cluster_12013799529_12013799530_473195061,3,2,15
9877.0,2496228891,0,2,15
9877.0,cluster_12013799525_12013799526_2496228894,0,2,15
9877.0,cluster_12013799527_12013799528_2190601967,0,2,15
9877.0,cluster_12013799529_12013799530_473195061,2,2,15
9878.0,2496228891,0,2,15
9878.0,cluster_12013799525_12013799526_2496228894,0,2,15
9878.0,cluster_12013799527_12013799528_2190601967,0,2,15
9878.0,cluster_12013799529_12013799530_473195061,2,2,15
9879.0,2496228891,0,2,15
9879.0,cluster_12013799525_12013799526_2496228894,0,2,15
9879.0,cluster_12013799529_12013799530_473195061,1,2,15
9880.0,2496228891,0,2,15
9880.0,cluster_12013799525_12013799526_2496228894,0,2,15
9880.0,cluster_12013799529_12013799530_473195061,1,2,15
9881.0,2496228891,0,2,15
9881.0,cluster_12013799525_12013799526_2496228894,0,2,15
9881.0,cluster_12013799529_12013799530_473195061,0,2,15
9882.0,2496228891,1,2,15
9882.0,cluster_12013799525_12013799526_2496228894,1,2,15
9882.0,cluster_12013799527_12013799528_2190601967,1,0,15
9882.0,cluster_12013799529_12013799530_473195061,1,2,15
9883.0,2496228891,1,2,15
9883.0,cluster_12013799525_12013799526_2496228894,1,2,15
9883.0,cluster_12013799527_12013799528_2190601967,1,0,15
9883.0,cluster_12013799529_12013799530_473195061,1,2,15
9884.0,2496228891,1,2,15
9884.0,cluster_12013799525_12013799526_2496228894,1,2,15
9884.0,cluster_12013799527_12013799528_2190601967,1,0,15
9884.0,cluster_12013799529_12013799530_473195061,1,2,15
9885.0,cluster_12013799525_12013799526_2496228894,1,2,15
9885.0,cluster_12013799527_12013799528_2190601967,1,0,15
9886.0,cluster_12013799525_12013799526_2496228894,2,2,15
9886.0,cluster_12013799527_12013799528_2190601967,2,0,15
9887.0,cluster_12013799525_12013799526_2496228894,2,2,15
9887.0,cluster_12013799527_12013799528_2190601967,2,0,15
9888.0,2496228891,8,0,21
9888.0,cluster_12013799525_12013799526_2496228894,2,2,15
9888.0,cluster_12013799527_12013799528_2190601967,2,0,15
9888.0,cluster_12013799529_12013799530_473195061,2,0,15
9889.0,2496228891,6,0,21
9889.0,cluster_12013799527_12013799528_2190601967,2,0,15
9889.0,cluster_12013799529_12013799530_473195061,2,0,15
9890.0,2496228891,6,0,23
9890.0,cluster_12013799527_12013799528_2190601967,3,0,15
9890.0,cluster_12013799529_12013799530_473195061,3,0,15
9891.0,2496228891,7,0,23
9891.0,cluster_12013799527_12013799528_2190601967,3,0,15
9891.0,cluster_12013799529_12013799530_473195061,3,0,15
9892.0,2496228891,7,0,21
9892.0,cluster_12013799525_12013799526_2496228894,2,0,15
9892.0,cluster_12013799527_12013799528_2190601967,3,0,15
9892.0,cluster_12013799529_12013799530_473195061,3,0,15
9893.0,2496228891,5,0,21
9893.0,cluster_12013799525_12013799526_2496228894,2,0,15
9893.0,cluster_12013799527_12013799528_2190601967,3,0,15
9893.0,cluster_12013799529_12013799530_473195061,3,0,15
9894.0,2496228891,6,0,23
9894.0,cluster_12013799525_12013799526_2496228894,3,0,15
9894.0,cluster_12013799527_12013799528_2190601967,4,0,23
9894.0,cluster_12013799529_12013799530_473195061,4,0,21
9895.0,2496228891,5,0,21
9895.0,cluster_12013799525_12013799526_2496228894,2,0,15
9895.0,cluster_12013799527_12013799528_2190601967,4,0,21
9895.0,cluster_12013799529_12013799530_473195061,4,0,21
9896.0,2496228891,5,0,23
9896.0,cluster_12013799525_12013799526_2496228894,2,0,15
9896.0,cluster_12013799527_12013799528_2190601967,4,0,21
9896.0,cluster_12013799529_12013799530_473195061,4,0,21
9897.0,2496228891,4,0,21
9897.0,cluster_12013799525_12013799526_2496228894,2,0,15
9897.0,cluster_12013799527_12013799528_2190601967,4,0,21
9897.0,cluster_12013799529_12013799530_473195061,4,0,21
9898.0,2496228891,5,0,23
9898.0,cluster_12013799525_12013799526_2496228894,2,0,15
9898.0,cluster_12013799529_12013799530_473195061,5,0,21
9899.0,2496228891,4,0,21
9899.0,cluster_12013799525_12013799526_2496228894,2,0,15
9899.0,cluster_12013799529_12013799530_473195061,4,0,21
9900.0,2496228891,4,0,21
9900.0,cluster_12013799525_12013799526_2496228894,1,0,15
9900.0,cluster_12013799529_12013799530_473195061,4,0,21
9901.0,2496228891,4,0,21
9901.0,cluster_12013799525_12013799526_2496228894,1,0,15
9901.0,cluster_12013799527_12013799528_2190601967,3,2,15
9901.0,cluster_12013799529_12013799530_473195061,4,0,21
9902.0,2496228891,6,0,23
9902.0,cluster_12013799525_12013799526_2496228894,1,0,15
9902.0,cluster_12013799527_12013799528_2190601967,4,2,23
9902.0,cluster_12013799529_12013799530_473195061,4,0,21
9903.0,2496228891,6,0,21
9903.0,cluster_12013799525_12013799526_2496228894,1,0,15
9903.0,cluster_12013799527_12013799528_2190601967,4,2,21
9903.0,cluster_12013799529_12013799530_473195061,4,0,21
9904.0,2496228891,6,0,21
9904.0,cluster_12013799525_12013799526_2496228894,0,0,15
9904.0,cluster_12013799527_12013799528_2190601967,3,2,15
9905.0,2496228891,6,0,21
9905.0,cluster_12013799525_12013799526_2496228894,0,0,15
9905.0,cluster_12013799527_12013799528_2190601967,1,2,15
9906.0,2496228891,4,0,21
9906.0,cluster_12013799525_12013799526_2496228894,0,0,15
9906.0,cluster_12013799527_12013799528_2190601967,3,2,15
9907.0,2496228891,4,0,21
9907.0,cluster_12013799525_12013799526_2496228894,0,0,15
9907.0,cluster_12013799527_12013799528_2190601967,3,2,15
9907.0,cluster_12013799529_12013799530_473195061,8,2,21
9908.0,2496228891,5,0,23
9908.0,cluster_12013799527_12013799528_2190601967,2,2,15
9908.0,cluster_12013799529_12013799530_473195061,8,2,21
9909.0,2496228891,5,0,21
9909.0,cluster_12013799527_12013799528_2190601967,3,2,15
9909.0,cluster_12013799529_12013799530_473195061,8,2,21
9910.0,cluster_12013799527_12013799528_2190601967,3,2,15
9910.0,cluster_12013799529_12013799530_473195061,8,2,21
9911.0,cluster_12013799525_12013799526_2496228894,6,2,21
9911.0,cluster_12013799527_12013799528_2190601967,2,2,15
9911.0,cluster_12013799529_12013799530_473195061,8,2,21
9912.0,cluster_12013799525_12013799526_2496228894,4,2,21
9912.0,cluster_12013799527_12013799528_2190601967,1,2,15
9912.0,cluster_12013799529_12013799530_473195061,8,2,21
9913.0,2496228891,3,2,15
9913.0,cluster_12013799525_12013799526_2496228894,4,2,21
9913.0,cluster_12013799527_12013799528_2190601967,2,2,15
9913.0,cluster_12013799529_12013799530_473195061,8,2,21
9914.0,2496228891,2,2,15
9914.0,cluster_12013799525_12013799526_2496228894,3,2,15
9914.0,cluster_12013799527_12013799528_2190601967,1,2,15
9914.0,cluster_12013799529_12013799530_473195061,8,2,21
9915.0,2496228891,2,2,15
9915.0,cluster_12013799525_12013799526_2496228894,2,2,15
9915.0,cluster_12013799527_12013799528_2190601967,1,2,15
9915.0,cluster_12013799529_12013799530_473195061,8,2,21
9916.0,2496228891,2,2,15
9916.0,cluster_12013799525_12013799526_2496228894,2,2,15
9916.0,cluster_12013799527_12013799528_2190601967,2,2,15
9916.0,cluster_12013799529_12013799530_473195061,9,2,25
9917.0,2496228891,1,2,15
9917.0,cluster_12013799525_12013799526_2496228894,2,2,15
9917.0,cluster_12013799529_12013799530_473195061,8,2,21
9918.0,2496228891,1,2,15
9918.0,cluster_12013799525_12013799526_2496228894,2,2,15
9918.0,cluster_12013799529_12013799530_473195061,8,2,21
9919.0,2496228891,1,2,15
9919.0,cluster_12013799525_12013799526_2496228894,2,2,15
9919.0,cluster_12013799529_12013799530_473195061,8,2,21
9920.0,2496228891,0,2,15
9920.0,cluster_12013799525_12013799526_2496228894,2,2,15
9920.0,cluster_12013799527_12013799528_2190601967,7,0,21
9920.0,cluster_12013799529_12013799530_473195061,8,2,21
9921.0,2496228891,0,2,15
9921.0,cluster_12013799525_12013799526_2496228894,2,2,15
9921.0,cluster_12013799527_12013799528_2190601967,6,0,21
9921.0,cluster_12013799529_12013799530_473195061,7,2,21
9922.0,2496228891,0,2,15
9922.0,cluster_12013799525_12013799526_2496228894,3,2,15
9922.0,cluster_12013799527_12013799528_2190601967,6,0,21
9922.0,cluster_12013799529_12013799530_473195061,7,2,21
9923.0,2496228891,0,2,15
9923.0,cluster_12013799525_12013799526_2496228894,3,2,15
9923.0,cluster_12013799527_12013799528_2190601967,6,0,21
9923.0,cluster_12013799529_12013799530_473195061,7,2,21
9924.0,2496228891,0,2,15
9924.0,cluster_12013799525_12013799526_2496228894,3,2,15
9924.0,cluster_12013799527_12013799528_2190601967,5,0,21
9924.0,cluster_12013799529_12013799530_473195061,6,2,21
9925.0,2496228891,0,2,15
9925.0,cluster_12013799525_12013799526_2496228894,3,2,15
9925.0,cluster_12013799527_12013799528_2190601967,5,0,21
9925.0,cluster_12013799529_12013799530_473195061,6,2,21
9926.0,2496228891,0,2,15
9926.0,cluster_12013799525_12013799526_2496228894,3,2,15
9926.0,cluster_12013799527_12013799528_2190601967,5,0,21
9926.0,cluster_12013799529_12013799530_473195061,5,2,21
9927.0,2496228891,0,2,15
9927.0,cluster_12013799525_12013799526_2496228894,2,2,15
9927.0,cluster_12013799527_12013799528_2190601967,4,0,21
9927.0,cluster_12013799529_12013799530_473195061,4,2,21
9928.0,2496228891,0,2,15
9928.0,cluster_12013799525_12013799526_2496228894,2,2,15
9928.0,cluster_12013799527_12013799528_2190601967,4,0,21
9928.0,cluster_12013799529_12013799530_473195061,5,2,23
9929.0,cluster_12013799525_12013799526_2496228894,2,2,15
9929.0,cluster_12013799527_12013799528_2190601967,4,0,21
9930.0,cluster_12013799525_12013799526_2496228894,2,2,15
9930.0,cluster_12013799527_12013799528_2190601967,3,0,15
9931.0,cluster_12013799525_12013799526_2496228894,1,2,15
9931.0,cluster_12013799527_12013799528_2190601967,3,0,15
9932.0,2496228891,5,0,21
9932.0,cluster_12013799525_12013799526_2496228894,1,2,15
9932.0,cluster_12013799527_12013799528_2190601967,2,0,15
9932.0,cluster_12013799529_12013799530_473195061,3,0,15
9933.0,2496228891,3,0,15
9933.0,cluster_12013799527_12013799528_2190601967,2,0,15
9933.0,cluster_12013799529_12013799530_473195061,3,0,15
9934.0,2496228891,4,0,23
9934.0,cluster_12013799527_12013799528_2190601967,1,0,15
9934.0,cluster_12013799529_12013799530_473195061,3,0,15
9935.0,2496228891,4,0,21
9935.0,cluster_12013799527_12013799528_2190601967,1,0,15
9935.0,cluster_12013799529_12013799530_473195061,3,0,15
9936.0,2496228891,3,0,15
9936.0,cluster_12013799525_12013799526_2496228894,0,0,15
9936.0,cluster_12013799527_12013799528_2190601967,0,0,15
