tiempo,semaforo_id,num_vehiculos,fase,duracion_verde
9936.0,cluster_12013799529_12013799530_473195061,2,0,15
9937.0,2496228891,5,0,23
9937.0,cluster_12013799525_12013799526_2496228894,0,0,15
9937.0,cluster_12013799527_12013799528_2190601967,0,0,15
9937.0,cluster_12013799529_12013799530_473195061,2,0,15
9938.0,2496228891,5,0,21
9938.0,cluster_12013799525_12013799526_2496228894,0,0,15
9938.0,cluster_12013799527_12013799528_2190601967,0,0,15
9938.0,cluster_12013799529_12013799530_473195061,2,0,15
9939.0,2496228891,4,0,23
9939.0,cluster_12013799525_12013799526_2496228894,0,0,15
9939.0,cluster_12013799527_12013799528_2190601967,0,0,15
9939.0,cluster_12013799529_12013799530_473195061,1,0,15
9940.0,2496228891,3,0,15
9940.0,cluster_12013799525_12013799526_2496228894,0,0,15
9940.0,cluster_12013799527_12013799528_2190601967,0,0,15
9940.0,cluster_12013799529_12013799530_473195061,1,0,15
9941.0,2496228891,2,0,15
9941.0,cluster_12013799525_12013799526_2496228894,0,0,15
9941.0,cluster_12013799527_12013799528_2190601967,0,0,15
9941.0,cluster_12013799529_12013799530_473195061,0,0,15
9942.0,2496228891,2,0,15
9942.0,cluster_12013799525_12013799526_2496228894,0,0,15
9942.0,cluster_12013799529_12013799530_473195061,0,0,15
9943.0,2496228891,1,0,15
9943.0,cluster_12013799525_12013799526_2496228894,0,0,15
9943.0,cluster_12013799529_12013799530_473195061,0,0,15
9944.0,2496228891,1,0,15
9944.0,cluster_12013799525_12013799526_2496228894,0,0,15
9944.0,cluster_12013799529_12013799530_473195061,0,0,15
9945.0,2496228891,1,0,15
9945.0,cluster_12013799525_12013799526_2496228894,0,0,15
9945.0,cluster_12013799527_12013799528_2190601967,3,2,15
9945.0,cluster_12013799529_12013799530_473195061,0,0,15
9946.0,2496228891,2,0,15
9946.0,cluster_12013799525_12013799526_2496228894,0,0,15
9946.0,cluster_12013799527_12013799528_2190601967,2,2,15
9946.0,cluster_12013799529_12013799530_473195061,0,0,15
9947.0,2496228891,2,0,15
9947.0,cluster_12013799525_12013799526_2496228894,0,0,15
9947.0,cluster_12013799527_12013799528_2190601967,2,2,15
9947.0,cluster_12013799529_12013799530_473195061,0,0,15
9948.0,2496228891,3,0,15
9948.0,cluster_12013799525_12013799526_2496228894,0,0,15
9948.0,cluster_12013799527_12013799528_2190601967,2,2,15
9949.0,2496228891,3,0,15
9949.0,cluster_12013799525_12013799526_2496228894,0,0,15
9949.0,cluster_12013799527_12013799528_2190601967,1,2,15
9950.0,2496228891,4,0,23
9950.0,cluster_12013799525_12013799526_2496228894,0,0,15
9950.0,cluster_12013799527_12013799528_2190601967,0,2,15
9951.0,2496228891,3,0,15
9951.0,cluster_12013799525_12013799526_2496228894,0,0,15
9951.0,cluster_12013799527_12013799528_2190601967,0,2,15
9951.0,cluster_12013799529_12013799530_473195061,6,2,21
9952.0,2496228891,2,0,15
9952.0,cluster_12013799527_12013799528_2190601967,0,2,15
9952.0,cluster_12013799529_12013799530_473195061,5,2,21
9953.0,2496228891,2,0,15
9953.0,cluster_12013799527_12013799528_2190601967,0,2,15
9953.0,cluster_12013799529_12013799530_473195061,6,2,23
9954.0,cluster_12013799527_12013799528_2190601967,0,2,15
9954.0,cluster_12013799529_12013799530_473195061,6,2,21
9955.0,cluster_12013799525_12013799526_2496228894,2,2,15
9955.0,cluster_12013799527_12013799528_2190601967,0,2,15
9955.0,cluster_12013799529_12013799530_473195061,4,2,21
9956.0,cluster_12013799525_12013799526_2496228894,2,2,15
9956.0,cluster_12013799527_12013799528_2190601967,0,2,15
9956.0,cluster_12013799529_12013799530_473195061,4,2,21
9957.0,2496228891,0,2,15
9957.0,cluster_12013799525_12013799526_2496228894,2,2,15
9957.0,cluster_12013799527_12013799528_2190601967,0,2,15
9957.0,cluster_12013799529_12013799530_473195061,4,2,21
9958.0,2496228891,0,2,15
9958.0,cluster_12013799525_12013799526_2496228894,2,2,15
9958.0,cluster_12013799527_12013799528_2190601967,0,2,15
9958.0,cluster_12013799529_12013799530_473195061,4,2,21
9959.0,2496228891,1,2,15
9959.0,cluster_12013799525_12013799526_2496228894,3,2,15
9959.0,cluster_12013799527_12013799528_2190601967,1,2,15
9959.0,cluster_12013799529_12013799530_473195061,4,2,23
9960.0,2496228891,1,2,15
9960.0,cluster_12013799525_12013799526_2496228894,3,2,15
9960.0,cluster_12013799527_12013799528_2190601967,1,2,15
9960.0,cluster_12013799529_12013799530_473195061,4,2,21
9961.0,2496228891,1,2,15
9961.0,cluster_12013799525_12013799526_2496228894,3,2,15
9961.0,cluster_12013799529_12013799530_473195061,3,2,15
9962.0,2496228891,1,2,15
9962.0,cluster_12013799525_12013799526_2496228894,3,2,15
9962.0,cluster_12013799529_12013799530_473195061,3,2,15
9963.0,2496228891,2,2,15
9963.0,cluster_12013799525_12013799526_2496228894,4,2,21
9963.0,cluster_12013799529_12013799530_473195061,3,2,15
9964.0,2496228891,2,2,15
9964.0,cluster_12013799525_12013799526_2496228894,3,2,15
9964.0,cluster_12013799527_12013799528_2190601967,2,0,15
9964.0,cluster_12013799529_12013799530_473195061,3,2,15
9965.0,2496228891,2,2,15
9965.0,cluster_12013799525_12013799526_2496228894,3,2,15
9965.0,cluster_12013799527_12013799528_2190601967,2,0,15
9965.0,cluster_12013799529_12013799530_473195061,2,2,15
9966.0,2496228891,2,2,15
9966.0,cluster_12013799525_12013799526_2496228894,2,2,15
9966.0,cluster_12013799527_12013799528_2190601967,2,0,15
9966.0,cluster_12013799529_12013799530_473195061,2,2,15
9967.0,2496228891,2,2,15
9967.0,cluster_12013799525_12013799526_2496228894,2,2,15
9967.0,cluster_12013799527_12013799528_2190601967,3,0,15
9967.0,cluster_12013799529_12013799530_473195061,3,2,15
9968.0,2496228891,3,2,15
9968.0,cluster_12013799525_12013799526_2496228894,3,2,15
9968.0,cluster_12013799527_12013799528_2190601967,3,0,15
9968.0,cluster_12013799529_12013799530_473195061,3,2,15
9969.0,2496228891,3,2,15
9969.0,cluster_12013799525_12013799526_2496228894,3,2,15
9969.0,cluster_12013799527_12013799528_2190601967,3,0,15
9969.0,cluster_12013799529_12013799530_473195061,3,2,15
9970.0,2496228891,3,2,15
9970.0,cluster_12013799525_12013799526_2496228894,3,2,15
9970.0,cluster_12013799527_12013799528_2190601967,3,0,15
9970.0,cluster_12013799529_12013799530_473195061,3,2,15
9971.0,2496228891,2,2,15
9971.0,cluster_12013799527_12013799528_2190601967,4,0,23
9971.0,cluster_12013799529_12013799530_473195061,4,2,21
9972.0,2496228891,3,2,15
9972.0,cluster_12013799527_12013799528_2190601967,4,0,21
9972.0,cluster_12013799529_12013799530_473195061,4,2,21
9973.0,cluster_12013799527_12013799528_2190601967,4,0,21
9974.0,cluster_12013799525_12013799526_2496228894,4,0,21
9974.0,cluster_12013799527_12013799528_2190601967,4,0,21
9975.0,cluster_12013799525_12013799526_2496228894,3,0,15
9975.0,cluster_12013799527_12013799528_2190601967,5,0,23
9976.0,2496228891,8,0,21
9976.0,cluster_12013799525_12013799526_2496228894,3,0,15
9976.0,cluster_12013799527_12013799528_2190601967,4,0,21
9976.0,cluster_12013799529_12013799530_473195061,4,0,21
9977.0,2496228891,7,0,21
9977.0,cluster_12013799525_12013799526_2496228894,3,0,15
9977.0,cluster_12013799527_12013799528_2190601967,4,0,21
9977.0,cluster_12013799529_12013799530_473195061,4,0,21
9978.0,2496228891,7,0,23
9978.0,cluster_12013799525_12013799526_2496228894,3,0,15
9978.0,cluster_12013799527_12013799528_2190601967,4,0,21
9978.0,cluster_12013799529_12013799530_473195061,4,0,21
9979.0,2496228891,9,0,25
9979.0,cluster_12013799525_12013799526_2496228894,2,0,15
9979.0,cluster_12013799527_12013799528_2190601967,5,0,23
9979.0,cluster_12013799529_12013799530_473195061,4,0,21
9980.0,2496228891,7,0,21
9980.0,cluster_12013799525_12013799526_2496228894,2,0,15
9980.0,cluster_12013799529_12013799530_473195061,3,0,15
9981.0,2496228891,6,0,21
9981.0,cluster_12013799525_12013799526_2496228894,2,0,15
9981.0,cluster_12013799529_12013799530_473195061,3,0,15
9982.0,2496228891,9,0,25
9982.0,cluster_12013799525_12013799526_2496228894,1,0,15
9982.0,cluster_12013799529_12013799530_473195061,3,0,15
9983.0,2496228891,6,0,21
9983.0,cluster_12013799525_12013799526_2496228894,1,0,15
9983.0,cluster_12013799527_12013799528_2190601967,3,2,15
9983.0,cluster_12013799529_12013799530_473195061,3,0,15
9984.0,2496228891,7,0,23
9984.0,cluster_12013799525_12013799526_2496228894,0,0,15
9984.0,cluster_12013799527_12013799528_2190601967,2,2,15
9984.0,cluster_12013799529_12013799530_473195061,3,0,15
9985.0,2496228891,6,0,23
9985.0,cluster_12013799525_12013799526_2496228894,0,0,15
9985.0,cluster_12013799527_12013799528_2190601967,3,2,15
9985.0,cluster_12013799529_12013799530_473195061,2,0,15
9986.0,2496228891,5,0,21
9986.0,cluster_12013799525_12013799526_2496228894,0,0,15
9986.0,cluster_12013799527_12013799528_2190601967,3,2,15
9986.0,cluster_12013799529_12013799530_473195061,2,0,15
9987.0,2496228891,3,0,15
9987.0,cluster_12013799525_12013799526_2496228894,0,0,15
9987.0,cluster_12013799527_12013799528_2190601967,3,2,15
9987.0,cluster_12013799529_12013799530_473195061,2,0,15
9988.0,2496228891,4,0,23
9988.0,cluster_12013799525_12013799526_2496228894,0,0,15
9988.0,cluster_12013799527_12013799528_2190601967,3,2,15
9988.0,cluster_12013799529_12013799530_473195061,2,0,15
9989.0,2496228891,2,0,15
9989.0,cluster_12013799525_12013799526_2496228894,0,0,15
9989.0,cluster_12013799527_12013799528_2190601967,4,2,23
9989.0,cluster_12013799529_12013799530_473195061,1,0,15
9990.0,2496228891,2,0,15
9990.0,cluster_12013799525_12013799526_2496228894,0,0,15
9990.0,cluster_12013799527_12013799528_2190601967,4,2,21
9990.0,cluster_12013799529_12013799530_473195061,1,0,15
9991.0,2496228891,2,0,15
9991.0,cluster_12013799525_12013799526_2496228894,0,0,15
9991.0,cluster_12013799527_12013799528_2190601967,4,2,21
9991.0,cluster_12013799529_12013799530_473195061,1,0,15
9992.0,2496228891,1,0,15
9992.0,cluster_12013799525_12013799526_2496228894,0,0,15
9992.0,cluster_12013799527_12013799528_2190601967,4,2,23
9992.0,cluster_12013799529_12013799530_473195061,0,0,15
9993.0,2496228891,1,0,15
9993.0,cluster_12013799525_12013799526_2496228894,0,0,15
9993.0,cluster_12013799527_12013799528_2190601967,2,2,15
9993.0,cluster_12013799529_12013799530_473195061,0,0,15
9994.0,2496228891,1,0,15
9994.0,cluster_12013799525_12013799526_2496228894,0,0,15
9994.0,cluster_12013799527_12013799528_2190601967,2,2,15
9994.0,cluster_12013799529_12013799530_473195061,0,0,15
9995.0,2496228891,1,0,15
9995.0,cluster_12013799525_12013799526_2496228894,0,0,15
9995.0,cluster_12013799527_12013799528_2190601967,2,2,15
9995.0,cluster_12013799529_12013799530_473195061,0,0,15
9996.0,2496228891,1,0,15
9996.0,cluster_12013799527_12013799528_2190601967,2,2,15
9996.0,cluster_12013799529_12013799530_473195061,0,0,15
9997.0,2496228891,2,0,15
9997.0,cluster_12013799527_12013799528_2190601967,2,2,15
9997.0,cluster_12013799529_12013799530_473195061,0,0,15
9998.0,cluster_12013799527_12013799528_2190601967,1,2,15
9999.0,cluster_12013799525_12013799526_2496228894,5,2,21
10000.0,cluster_12013799525_12013799526_2496228894,4,2,21
10001.0,2496228891,3,2,15
10001.0,cluster_12013799525_12013799526_2496228894,4,2,21
10001.0,cluster_12013799529_12013799530_473195061,8,2,21
10002.0,2496228891,2,2,15
10002.0,cluster_12013799525_12013799526_2496228894,3,2,15
10002.0,cluster_12013799527_12013799528_2190601967,5,0,21
10002.0,cluster_12013799529_12013799530_473195061,7,2,21
10003.0,2496228891,2,2,15
10003.0,cluster_12013799525_12013799526_2496228894,2,2,15
10003.0,cluster_12013799527_12013799528_2190601967,5,0,21
10003.0,cluster_12013799529_12013799530_473195061,7,2,21
10004.0,2496228891,2,2,15
10004.0,cluster_12013799525_12013799526_2496228894,2,2,15
10004.0,cluster_12013799527_12013799528_2190601967,5,0,21
10004.0,cluster_12013799529_12013799530_473195061,7,2,23
10005.0,2496228891,2,2,15
10005.0,cluster_12013799525_12013799526_2496228894,2,2,15
10005.0,cluster_12013799527_12013799528_2190601967,5,0,21
10005.0,cluster_12013799529_12013799530_473195061,7,2,21
10006.0,2496228891,1,2,15
10006.0,cluster_12013799525_12013799526_2496228894,2,2,15
10006.0,cluster_12013799527_12013799528_2190601967,4,0,21
10006.0,cluster_12013799529_12013799530_473195061,5,2,21
10007.0,2496228891,1,2,15
10007.0,cluster_12013799525_12013799526_2496228894,2,2,15
10007.0,cluster_12013799527_12013799528_2190601967,4,0,21
10007.0,cluster_12013799529_12013799530_473195061,6,2,23
10008.0,2496228891,1,2,15
10008.0,cluster_12013799525_12013799526_2496228894,3,2,15
10008.0,cluster_12013799527_12013799528_2190601967,4,0,21
10008.0,cluster_12013799529_12013799530_473195061,6,2,21
10009.0,2496228891,0,2,15
10009.0,cluster_12013799525_12013799526_2496228894,2,2,15
10009.0,cluster_12013799527_12013799528_2190601967,3,0,15
10009.0,cluster_12013799529_12013799530_473195061,5,2,21
10010.0,2496228891,0,2,15
10010.0,cluster_12013799525_12013799526_2496228894,2,2,15
10010.0,cluster_12013799527_12013799528_2190601967,3,0,15
10010.0,cluster_12013799529_12013799530_473195061,6,2,23
10011.0,2496228891,0,2,15
10011.0,cluster_12013799525_12013799526_2496228894,2,2,15
10011.0,cluster_12013799527_12013799528_2190601967,3,0,15
10011.0,cluster_12013799529_12013799530_473195061,5,2,21
10012.0,2496228891,0,2,15
10012.0,cluster_12013799525_12013799526_2496228894,3,2,15
10012.0,cluster_12013799527_12013799528_2190601967,2,0,15
10012.0,cluster_12013799529_12013799530_473195061,5,2,23
10013.0,2496228891,0,2,15
10013.0,cluster_12013799525_12013799526_2496228894,3,2,15
10013.0,cluster_12013799527_12013799528_2190601967,2,0,15
10013.0,cluster_12013799529_12013799530_473195061,5,2,21
10014.0,2496228891,0,2,15
10014.0,cluster_12013799525_12013799526_2496228894,3,2,15
10014.0,cluster_12013799527_12013799528_2190601967,1,0,15
10014.0,cluster_12013799529_12013799530_473195061,5,2,23
10015.0,2496228891,0,2,15
10015.0,cluster_12013799525_12013799526_2496228894,3,2,15
10015.0,cluster_12013799527_12013799528_2190601967,1,0,15
10015.0,cluster_12013799529_12013799530_473195061,5,2,21
10016.0,2496228891,0,2,15
10016.0,cluster_12013799525_12013799526_2496228894,3,2,15
10016.0,cluster_12013799527_12013799528_2190601967,0,0,15
10016.0,cluster_12013799529_12013799530_473195061,5,2,23
10017.0,cluster_12013799525_12013799526_2496228894,2,2,15
10017.0,cluster_12013799527_12013799528_2190601967,0,0,15
10017.0,cluster_12013799529_12013799530_473195061,4,2,21
10018.0,cluster_12013799525_12013799526_2496228894,1,2,15
10018.0,cluster_12013799527_12013799528_2190601967,0,0,15
10018.0,cluster_12013799529_12013799530_473195061,5,2,23
10019.0,cluster_12013799525_12013799526_2496228894,1,2,15
10019.0,cluster_12013799527_12013799528_2190601967,0,0,15
10019.0,cluster_12013799529_12013799530_473195061,5,2,21
10020.0,2496228891,3,0,15
10020.0,cluster_12013799525_12013799526_2496228894,1,2,15
10020.0,cluster_12013799527_12013799528_2190601967,0,0,15
10020.0,cluster_12013799529_12013799530_473195061,4,2,21
10021.0,2496228891,5,0,23
10021.0,cluster_12013799527_12013799528_2190601967,0,0,15
10021.0,cluster_12013799529_12013799530_473195061,4,2,21
10022.0,2496228891,5,0,23
10022.0,cluster_12013799527_12013799528_2190601967,0,0,15
10022.0,cluster_12013799529_12013799530_473195061,3,2,15
10023.0,2496228891,5,0,21
10023.0,cluster_12013799527_12013799528_2190601967,0,0,15
10024.0,2496228891,4,0,21
10024.0,cluster_12013799525_12013799526_2496228894,0,0,15
10025.0,2496228891,4,0,21
10025.0,cluster_12013799525_12013799526_2496228894,0,0,15
10026.0,2496228891,2,0,15
10026.0,cluster_12013799525_12013799526_2496228894,0,0,15
10026.0,cluster_12013799529_12013799530_473195061,0,0,15
10027.0,2496228891,1,0,15
10027.0,cluster_12013799525_12013799526_2496228894,0,0,15
10027.0,cluster_12013799527_12013799528_2190601967,2,2,15
10027.0,cluster_12013799529_12013799530_473195061,0,0,15
10028.0,2496228891,2,0,15
10028.0,cluster_12013799525_12013799526_2496228894,0,0,15
10028.0,cluster_12013799527_12013799528_2190601967,1,2,15
10028.0,cluster_12013799529_12013799530_473195061,0,0,15
10029.0,2496228891,2,0,15
10029.0,cluster_12013799525_12013799526_2496228894,0,0,15
10029.0,cluster_12013799527_12013799528_2190601967,1,2,15
10029.0,cluster_12013799529_12013799530_473195061,0,0,15
10030.0,2496228891,2,0,15
10030.0,cluster_12013799525_12013799526_2496228894,0,0,15
10030.0,cluster_12013799527_12013799528_2190601967,1,2,15
10030.0,cluster_12013799529_12013799530_473195061,0,0,15
10031.0,2496228891,2,0,15
10031.0,cluster_12013799525_12013799526_2496228894,0,0,15
10031.0,cluster_12013799527_12013799528_2190601967,0,2,15
10031.0,cluster_12013799529_12013799530_473195061,0,0,15
10032.0,2496228891,2,0,15
10032.0,cluster_12013799525_12013799526_2496228894,0,0,15
10032.0,cluster_12013799527_12013799528_2190601967,0,2,15
10032.0,cluster_12013799529_12013799530_473195061,0,0,15
10033.0,2496228891,1,0,15
10033.0,cluster_12013799525_12013799526_2496228894,0,0,15
10033.0,cluster_12013799527_12013799528_2190601967,0,2,15
10033.0,cluster_12013799529_12013799530_473195061,0,0,15
10034.0,2496228891,0,0,15
10034.0,cluster_12013799525_12013799526_2496228894,0,0,15
10034.0,cluster_12013799527_12013799528_2190601967,0,2,15
10034.0,cluster_12013799529_12013799530_473195061,0,0,15
10035.0,2496228891,0,0,15
10035.0,cluster_12013799525_12013799526_2496228894,0,0,15
10035.0,cluster_12013799527_12013799528_2190601967,0,2,15
10035.0,cluster_12013799529_12013799530_473195061,0,0,15
10036.0,cluster_12013799525_12013799526_2496228894,1,0,15
10036.0,cluster_12013799527_12013799528_2190601967,1,2,15
10036.0,cluster_12013799529_12013799530_473195061,1,0,15
10037.0,cluster_12013799525_12013799526_2496228894,1,0,15
10037.0,cluster_12013799527_12013799528_2190601967,1,2,15
10037.0,cluster_12013799529_12013799530_473195061,1,0,15
10038.0,cluster_12013799525_12013799526_2496228894,1,0,15
10038.0,cluster_12013799527_12013799528_2190601967,1,2,15
10038.0,cluster_12013799529_12013799530_473195061,1,0,15
10039.0,2496228891,1,2,15
10039.0,cluster_12013799525_12013799526_2496228894,1,0,15
10039.0,cluster_12013799527_12013799528_2190601967,1,2,15
10039.0,cluster_12013799529_12013799530_473195061,1,0,15
10040.0,2496228891,2,2,15
10040.0,cluster_12013799527_12013799528_2190601967,2,2,15
10040.0,cluster_12013799529_12013799530_473195061,2,0,15
10041.0,2496228891,2,2,15
10041.0,cluster_12013799527_12013799528_2190601967,2,2,15
10041.0,cluster_12013799529_12013799530_473195061,2,0,15
10042.0,2496228891,2,2,15
10042.0,cluster_12013799527_12013799528_2190601967,2,2,15
10043.0,2496228891,2,2,15
10043.0,cluster_12013799525_12013799526_2496228894,6,2,21
10044.0,2496228891,2,2,15
10044.0,cluster_12013799525_12013799526_2496228894,5,2,21
10045.0,2496228891,3,2,15
10045.0,cluster_12013799525_12013799526_2496228894,6,2,21
10045.0,cluster_12013799529_12013799530_473195061,6,2,21
10046.0,2496228891,3,2,15
10046.0,cluster_12013799525_12013799526_2496228894,6,2,21
10046.0,cluster_12013799527_12013799528_2190601967,3,0,15
10046.0,cluster_12013799529_12013799530_473195061,5,2,21
10047.0,2496228891,3,2,15
10047.0,cluster_12013799525_12013799526_2496228894,4,2,21
10047.0,cluster_12013799527_12013799528_2190601967,3,0,15
10047.0,cluster_12013799529_12013799530_473195061,5,2,21
10048.0,2496228891,2,2,15
10048.0,cluster_12013799525_12013799526_2496228894,3,2,15
10048.0,cluster_12013799527_12013799528_2190601967,4,0,23
10048.0,cluster_12013799529_12013799530_473195061,6,2,21
10049.0,2496228891,3,2,15
10049.0,cluster_12013799525_12013799526_2496228894,4,2,21
10049.0,cluster_12013799527_12013799528_2190601967,4,0,21
10049.0,cluster_12013799529_12013799530_473195061,5,2,21
10050.0,2496228891,3,2,15
10050.0,cluster_12013799525_12013799526_2496228894,3,2,15
10050.0,cluster_12013799527_12013799528_2190601967,4,0,21
10050.0,cluster_12013799529_12013799530_473195061,5,2,21
10051.0,2496228891,3,2,15
10051.0,cluster_12013799525_12013799526_2496228894,3,2,15
10051.0,cluster_12013799527_12013799528_2190601967,4,0,21
10051.0,cluster_12013799529_12013799530_473195061,5,2,21
10052.0,2496228891,2,2,15
10052.0,cluster_12013799525_12013799526_2496228894,2,2,15
10052.0,cluster_12013799527_12013799528_2190601967,5,0,23
10052.0,cluster_12013799529_12013799530_473195061,5,2,21
10053.0,2496228891,2,2,15
10053.0,cluster_12013799525_12013799526_2496228894,2,2,15
10053.0,cluster_12013799527_12013799528_2190601967,5,0,21
10053.0,cluster_12013799529_12013799530_473195061,5,2,21
10054.0,2496228891,2,2,15
10054.0,cluster_12013799525_12013799526_2496228894,3,2,15
10054.0,cluster_12013799527_12013799528_2190601967,5,0,21
10054.0,cluster_12013799529_12013799530_473195061,5,2,21
10055.0,cluster_12013799525_12013799526_2496228894,3,2,15
10055.0,cluster_12013799527_12013799528_2190601967,4,0,21
10055.0,cluster_12013799529_12013799530_473195061,4,2,21
10056.0,cluster_12013799525_12013799526_2496228894,3,2,15
10056.0,cluster_12013799527_12013799528_2190601967,5,0,23
10056.0,cluster_12013799529_12013799530_473195061,5,2,21
10057.0,cluster_12013799525_12013799526_2496228894,3,2,15
10057.0,cluster_12013799527_12013799528_2190601967,5,0,21
10057.0,cluster_12013799529_12013799530_473195061,5,2,21
10058.0,2496228891,6,0,21
10058.0,cluster_12013799525_12013799526_2496228894,3,2,15
10058.0,cluster_12013799527_12013799528_2190601967,4,0,21
10058.0,cluster_12013799529_12013799530_473195061,4,2,21
10059.0,2496228891,7,0,23
10059.0,cluster_12013799525_12013799526_2496228894,3,2,15
10059.0,cluster_12013799527_12013799528_2190601967,4,0,21
10059.0,cluster_12013799529_12013799530_473195061,4,2,21
10060.0,2496228891,7,0,23
10060.0,cluster_12013799525_12013799526_2496228894,3,2,15
10060.0,cluster_12013799527_12013799528_2190601967,5,0,23
10060.0,cluster_12013799529_12013799530_473195061,6,2,23
10061.0,2496228891,7,0,23
10061.0,cluster_12013799525_12013799526_2496228894,3,2,15
10061.0,cluster_12013799527_12013799528_2190601967,4,0,21
10061.0,cluster_12013799529_12013799530_473195061,5,2,21
10062.0,2496228891,6,0,21
10062.0,cluster_12013799525_12013799526_2496228894,3,2,15
10062.0,cluster_12013799529_12013799530_473195061,5,2,21
10063.0,2496228891,6,0,21
10063.0,cluster_12013799525_12013799526_2496228894,4,2,23
10063.0,cluster_12013799529_12013799530_473195061,6,2,23
10064.0,2496228891,6,0,21
10064.0,cluster_12013799525_12013799526_2496228894,3,2,15
10064.0,cluster_12013799529_12013799530_473195061,6,2,21
10065.0,2496228891,6,0,23
10065.0,cluster_12013799527_12013799528_2190601967,5,2,21
10065.0,cluster_12013799529_12013799530_473195061,6,2,21
10066.0,2496228891,5,0,21
10066.0,cluster_12013799527_12013799528_2190601967,4,2,21
10066.0,cluster_12013799529_12013799530_473195061,6,2,21
10067.0,2496228891,5,0,21
10067.0,cluster_12013799527_12013799528_2190601967,4,2,21
10068.0,2496228891,5,0,21
10068.0,cluster_12013799525_12013799526_2496228894,3,0,15
10068.0,cluster_12013799527_12013799528_2190601967,3,2,15
10069.0,2496228891,5,0,21
10069.0,cluster_12013799525_12013799526_2496228894,3,0,15
10069.0,cluster_12013799527_12013799528_2190601967,3,2,15
10070.0,2496228891,4,0,21
10070.0,cluster_12013799525_12013799526_2496228894,3,0,15
10070.0,cluster_12013799527_12013799528_2190601967,3,2,15
10070.0,cluster_12013799529_12013799530_473195061,4,0,21
10071.0,2496228891,4,0,21
10071.0,cluster_12013799525_12013799526_2496228894,3,0,15
10071.0,cluster_12013799527_12013799528_2190601967,3,2,15
10071.0,cluster_12013799529_12013799530_473195061,4,0,21
10072.0,2496228891,4,0,21
10072.0,cluster_12013799525_12013799526_2496228894,2,0,15
10072.0,cluster_12013799527_12013799528_2190601967,2,2,15
10072.0,cluster_12013799529_12013799530_473195061,4,0,21
10073.0,2496228891,4,0,21
10073.0,cluster_12013799525_12013799526_2496228894,2,0,15
10073.0,cluster_12013799527_12013799528_2190601967,3,2,15
10073.0,cluster_12013799529_12013799530_473195061,4,0,21
10074.0,2496228891,3,0,15
10074.0,cluster_12013799525_12013799526_2496228894,2,0,15
10074.0,cluster_12013799527_12013799528_2190601967,3,2,15
10074.0,cluster_12013799529_12013799530_473195061,3,0,15
10075.0,2496228891,5,0,23
10075.0,cluster_12013799525_12013799526_2496228894,1,0,15
10075.0,cluster_12013799527_12013799528_2190601967,2,2,15
10075.0,cluster_12013799529_12013799530_473195061,3,0,15
10076.0,2496228891,5,0,21
10076.0,cluster_12013799525_12013799526_2496228894,1,0,15
10076.0,cluster_12013799527_12013799528_2190601967,3,2,15
10076.0,cluster_12013799529_12013799530_473195061,3,0,15
10077.0,2496228891,4,0,21
10077.0,cluster_12013799525_12013799526_2496228894,1,0,15
10077.0,cluster_12013799527_12013799528_2190601967,3,2,15
10077.0,cluster_12013799529_12013799530_473195061,2,0,15
10078.0,2496228891,6,0,23
10078.0,cluster_12013799525_12013799526_2496228894,0,0,15
10078.0,cluster_12013799527_12013799528_2190601967,3,2,15
10078.0,cluster_12013799529_12013799530_473195061,2,0,15
10079.0,2496228891,6,0,21
10079.0,cluster_12013799525_12013799526_2496228894,0,0,15
10079.0,cluster_12013799527_12013799528_2190601967,3,2,15
10079.0,cluster_12013799529_12013799530_473195061,2,0,15
10080.0,cluster_12013799525_12013799526_2496228894,0,0,15
10080.0,cluster_12013799527_12013799528_2190601967,3,2,15
10080.0,cluster_12013799529_12013799530_473195061,1,0,15
10081.0,cluster_12013799525_12013799526_2496228894,0,0,15
